0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.258487987729098,0.349709789315164,0.2848892157507289,0.1253042955712697,0.16277006168692376,0.3052832353004845,0.1593625032696835,0.2343839981460798,0.30662593118196413,0.1757730796417915,0.23003761648127616,0.1759394813475816,0.13510976400019664,0.17318763067744203,0.13706377812479986,0.1863926133448081,0.13477991611538734,0.21393720589008272,0.10855263166016155,0.1157648529619372,0.15626519562599625,0.2664013699846138,0.30348986716825554,0.23946417102081485,0.1845126718583234,0.27754203404431466,0.35776783857482697,0.2149795904846691,0.1426301394194425,0.22498777078211918,0.19801325515125615,0.16547603530811678,0.250118651100921,0.18538806492567284,0.3255526995613319,0.19646994961801037,0.21801623394847805,0.35566861478279543,0.4435609286207771,0.21324724571535256,0.47934409015296175,0.39108895570953706,0.9999999999999999,0.2191200415145884,0.5805219490975886,0.3160772561956342,0.40390831645701786,0.2701565654560261,0.220082823013781,0.2695700681865164,0.25815265700190615,0.24033567779935947,0.28294243054677565,0.18044787830213527,0.28565510945711453,0.35178566792940585,0.19454749470991953,0.2175753988682433,0.1637340132704342,0.24215162236371018,0.1725657907934049,0.11340395160322472,0.15782141430362354,0.24439003366677992,0.3037898437026476,0.14233198230225183,0.3528788598053235,0.1493404723491315,0.21795814618715703,0.2293943464899336,0.3791021408252665,0.37906495166284904,0.12327022840731144,0.23693368200782622,0.14629552878347943,0.22726671065170012,0.11994694452033842,0.18106926831850698,0.3659248400788217,0.17260477577431804,0.2502244011038228,0.34748069593317915,0.5029732304080613,0.3982461914364914,0.19379808148655372,0.32573099873307826,0.22352679880023615,0.32846284059709163,0.24840852839700958,0.5704465800919273,0.29945418524391454,0.21938610473371406,0.2432797873302438,0.3791170304958636,0.5713347266822602,0.38342784553822534,0.3026568933435831,0.19706518250564975,0.31039399155089226,0.2146607699127057
0.34625037626642396,0.19833993935397343,0.28939842557681233,0.3236346677737309,0.19082474260632842,0.3256219346978475,0.22011333401459102,0.23210541869112514,0.25401652085780313,0.49806854440911635,0.45676817739808323,0.4670171347677342,0.3079742916933155,0.22769602307143555,0.28151028390152166,0.1514341784006744,0.21248688233942606,0.16442825996765864,0.19808221904197396,0.24970532572499707,0.14452384757820552,0.16663710432059514,0.20081088870988156,0.3051979551119755,0.4201546484945852,0.34612438658255207,0.1525743317105336,0.24084468975481488,0.24876318708637407,0.1895842787576791,0.37302607655212916,0.2039623436659706,0.12655222044216752,0.21566963039643533,0.18194524678100352,0.3057022585510048,0.28336192281036937,0.4136912749674365,0.27113311025710674,0.20713663067576124,0.22749874310102938,0.5341697904946269,0.2191200415145884,1.0,0.19322049789842166,0.26178630567686245,0.22148964803197188,0.21757831892506055,0.29346476830208235,0.22465049125440523,0.24743708218860683,0.23146583641881374,0.2528451401275273,0.2362899585501064,0.17469127742702856,0.25183319259244563,0.2321516263081822,0.201301153462681,0.5535581526426823,0.47365500442672326,0.5467832611991438,0.32422854838544807,0.2843604042877137,0.2963469505143674,0.22263894586949068,0.2649928701626016,0.208418012647077,0.31755087865011833,0.12951154762807732,0.17128233991894024,0.1676967883542151,0.20565107362681218,0.15719090198545912,0.32827175482034165,0.3655021419877709,0.500473974925046,0.30943523862303335,0.25505422592749677,0.2678300392340011,0.23661429607000312,0.20087588498614,0.1505277916335758,0.22327498073623644,0.16769360747517242,0.16281871001938286,0.1810598568790304,0.3253116417312083,0.2477125014538498,0.20497284942103422,0.18095648960982724,0.17215466123917167,0.24002143029505363,0.47682934694999246,0.4306483521789919,0.3404737851163003,0.5227913064178624,0.26787145533363893,0.16153538710897383,0.2930206990992883,0.19393762562299474
0.24495972125601162,0.3215234792686546,0.1970725843773492,0.17965979885788183,0.13608142375514018,0.21166617053463369,0.12349126451043965,0.24375673430635456,0.23939833030493943,0.10195678365128423,0.1458174278329332,0.1188250995778298,0.23053460667070816,0.14967698862126322,0.17934981173377498,0.1658856964921137,0.16889756437725978,0.17127097257498725,0.1340472758951291,0.11389851315001918,0.08380865130739938,0.2695064096357125,0.331438756412922,0.1848848343421827,0.19203702304200804,0.20873961673377775,0.23912982436840868,0.20003272276070483,0.12082028962362398,0.14687544866052143,0.24774168535602933,0.20167529966112632,0.20548936036105772,0.21509823061887073,0.33451407454635407,0.15175773352937663,0.19379877903639184,0.23863251828683973,0.30519665744166147,0.2027143559637626,0.2622921224403639,0.3007072324315675,0.5805219490975886,0.19322049789842166,1.0,0.1613973293451073,0.24158352755693535,0.21718463055857876,0.1917216526829747,0.2169834487444285,0.25921822554773255,0.2611226868841455,0.29534709312848,0.19062757993352458,0.19172719076809652,0.24664560955699508,0.23041084475876733,0.17119182536825917,0.12666123646355607,0.1753616173466984,0.13088709235329474,0.15764665555565197,0.16837462983630513,0.25603552021165027,0.27959707162410846,0.15358071014792077,0.2632721591219253,0.15434673867664528,0.1816487532584492,0.16364771246111687,0.25010219736927697,0.24069773991800503,0.1325547683125605,0.16336809872767105,0.1448287031990905,0.16923341619518223,0.13873170136768095,0.18719068912107203,0.3773826207528898,0.255410193836387,0.1843641511366113,0.22176468748286005,0.6419461741468055,0.37623955869904163,0.23037007362326764,0.27168029778598807,0.21079742440925817,0.2219474872685749,0.13542761529740155,0.37864262185426795,0.2803341734397091,0.2163729027372872,0.2090196670242149,0.35506582013984683,0.3545748561005735,0.29154569846092326,0.22764942949093467,0.1897485810080944,0.17458142502996923,0.18349359438806784
0.22886600934491166,0.21909239458814483,0.30248159146043796,0.17342607207350436,0.12286195259112828,0.18721905819303206,0.19211098988521746,0.24573514763250398,0.16490135351150095,0.30064174694476775,0.1666151607065885,0.14526597621465892,0.1908492572837044,0.28679684969852554,0.2636579726623105,0.2651394932871545,0.2654590573597479,0.1909615594400628,0.31130880093033536,0.23749895995021741,0.34923681746491897,0.20325026514216255,0.16658187715948805,0.2105808921745992,0.25534843616553365,0.13508496859203611,0.44346633724205325,0.3440481316109802,0.2597259409798069,0.3127522252319648,0.2795743549051548,0.18900626786919245,0.24487786945010556,0.21515732723782827,0.20014695159083998,0.3207692656708278,0.25651430723844454,0.19392376277691922,0.20277177081628764,0.2111621502884169,0.31783598112554584,0.28889318430398914,0.3160772561956342,0.26178630567686245,0.1613973293451073,1.0,0.5490427605503971,0.47091692613199804,0.17918557299451976,0.23968067462032702,0.29835607186202084,0.33594178219021736,0.28188783734542355,0.24858341826974203,0.13197206341612527,0.2571025033142845,0.2239124551062068,0.1330091087526405,0.24812724670332537,0.250845107542481,0.20599464820623614,0.17799650593256644,0.3549905396497421,0.29424791680791734,0.3180269089699677,0.34394849821316087,0.1336500962320994,0.23099122942244935,0.15289592630433943,0.2945652665697039,0.3448554925245098,0.1359874797022826,0.1969861089061815,0.2475198944553451,0.21122027329093268,0.2548942866488467,0.38520862557398977,0.18161789654795718,0.24175147789884066,0.2728491881780368,0.15419875421764082,0.2812801027632215,0.20158171197025232,0.12636136129337813,0.24979476118180433,0.20819777856767807,0.24031997939649155,0.15580010142701683,0.1786732442315746,0.16234302741390694,0.25188907149227274,0.3221608648734444,0.3529264072678775,0.25134984762334206,0.27001688276260194,0.18577927827081958,0.46419073740478045,0.3063386183415564,0.24392961449196346,0.1780683741204769
0.25759604797804925,0.16130136272089818,0.3202611069151711,0.1164311676488389,0.12763487038034582,0.23017863191399773,0.21458689296832706,0.21239188968234085,0.1744139472564267,0.2052985815692574,0.15809962599953015,0.12284566426695454,0.18105378227361868,0.2001707691415304,0.23557697163471364,0.3207330885992212,0.28582297687518465,0.20319043336625087,0.2700040037344297,0.21011489761807056,0.24384336996712896,0.39432020297316456,0.3729701621052127,0.21823081628910437,0.18777236184507362,0.18841570726214685,0.43719451851243846,0.35485976715633294,0.21736155052883105,0.3834434320112215,0.23357770777852166,0.18008016715638753,0.22276171537631767,0.47925553022082423,0.5592267899481158,0.26607124235379953,0.25979387518415953,0.21604066011307146,0.23369133644091097,0.23877391199168396,0.38896538151150173,0.34585348046512543,0.40390831645701786,0.22148964803197188,0.24158352755693535,0.5490427605503971,1.0,0.5648347624699521,0.23008799378715383,0.23072782210481882,0.20253205583665385,0.2975716755137197,0.2192846793778547,0.25733262620821273,0.15500355428814033,0.15178302245451522,0.20518313336905997,0.20154041536704784,0.1996653407622443,0.21437517216783897,0.17479353043580914,0.19923041286988674,0.24464792997918658,0.27827124809623804,0.2506951060461568,0.2758093509235644,0.24048707664932376,0.19877178797860398,0.2412131656358437,0.2861760861541504,0.2387932561628319,0.2369380446794578,0.22239078554120387,0.18085648183387038,0.09725014326734704,0.19115281417950064,0.23499307987241383,0.20055527770838308,0.18920518885276758,0.2223548818445846,0.15522972905240112,0.4009561098143162,0.16879813129636825,0.2835497219660005,0.31913710090106484,0.4439776546663057,0.19989529650331556,0.19772175952206353,0.1265250276961816,0.2024558919994561,0.22857519871401022,0.2203053348587488,0.2167149669370125,0.2789931891879718,0.2403312160400584,0.18530545144734717,0.32048297503309625,0.40199726109526845,0.2598095393622772,0.1700632960658448
0.25218935282262733,0.2148117008305539,0.1818861882137674,0.1676960701555863,0.16023119615421164,0.17900432891764326,0.2797134108609556,0.2506516427893966,0.13816556879752204,0.2729527957775351,0.17462584655535301,0.21367677744809094,0.19723157464515265,0.1574630073659158,0.2910458024499475,0.26685677499188765,0.2594606134656648,0.1949437270878763,0.2542197335727149,0.23857610433759938,0.2824400144343599,0.21649877715698873,0.3261676179363197,0.19658416769761908,0.26403697760020484,0.1089016388294259,0.38012696992914163,0.26097142792576844,0.23135131848545945,0.3008647940853795,0.3677817634844287,0.24317820278742905,0.23010155012663217,0.3125334726327907,0.38088760892453977,0.23971688001249253,0.2737635246934413,0.25076211625493405,0.20863400204545599,0.1522401657725179,0.2843122531640766,0.29348690513226666,0.2701565654560261,0.21757831892506055,0.21718463055857876,0.47091692613199804,0.5648347624699521,1.0,0.20681102534579057,0.2602466372411519,0.30154323505843394,0.3124657990202569,0.2366291761963408,0.20476628601098756,0.13114292059529023,0.18251814134829863,0.28246631070161227,0.18683805353214328,0.24830793535661067,0.25197953562684616,0.22383361488164497,0.20421588236477584,0.28430381896184215,0.30967382714072517,0.31990383276841156,0.3151199403563488,0.21468480776810284,0.23038294591902767,0.2313575180250096,0.2712189211627366,0.2572409254348993,0.1958470330747385,0.13642762766962033,0.19080040083198782,0.20675481319972192,0.26920956140110164,0.25757934993572307,0.18161875311959944,0.30229567281156017,0.29710367896900003,0.1545536750277818,0.3591029797622969,0.18172358143438866,0.1908998002896402,0.22460649418867557,0.32683588350256637,0.20211003215370973,0.23216812646361695,0.13178886837763437,0.11217773984934948,0.23908783617205182,0.23646749235772396,0.2570467790713458,0.3130616018294797,0.29622249610925366,0.2808370669041911,0.3814976255474785,0.4270000052827648,0.1892703171966386,0.1832068424730889
0.30216744230572573,0.2019134954929385,0.19863992141758288,0.2959213725715481,0.1508124524709519,0.4427652407077656,0.27031172392730485,0.21853801273398493,0.1940623436010104,0.13895826103167075,0.26137580726488524,0.15547043228185553,0.2172142866177199,0.15732554072875146,0.2674802499142228,0.1350523038467051,0.17494312566568693,0.19452392885943762,0.19111848165934625,0.20420040625922656,0.19875855184804667,0.21168153259595038,0.22688151790281424,0.16754189801322347,0.09779010487698118,0.1552284971151966,0.1978223850178397,0.13037088635915633,0.17727621415175204,0.23842764118007523,0.196073576023117,0.13006529945251508,0.11469947195206842,0.20060841658545098,0.19696618652713294,0.3259026610444775,0.3546786351889664,0.16752574829803546,0.23802632440019067,0.1366944006442471,0.37660712490769965,0.20092570621510855,0.220082823013781,0.29346476830208235,0.1917216526829747,0.17918557299451976,0.23008799378715383,0.20681102534579057,0.9999999999999999,0.5088549012537799,0.16105586906718358,0.24421262651400205,0.23852068728790018,0.19508033024633317,0.15493263433567686,0.24797275847818598,0.23122874235001403,0.20115464605723132,0.2199575957300776,0.23569198456397647,0.17087538381810938,0.2925608142090962,0.12125026216634206,0.1672136055603656,0.18559008924116804,0.2257184548874051,0.27122762503159514,0.21661850315373601,0.18537130379894734,0.19633050814105005,0.1621123104009821,0.2348460006103788,0.2343459844885949,0.2771060269730803,0.12021129032507308,0.17107756863164347,0.12308078364581024,0.2880645270975266,0.15835207123222383,0.1409531662236088,0.12187647214712992,0.1752471044472048,0.17162100842042144,0.18780562731939962,0.11601324901760479,0.2778548555899045,0.3404506434200342,0.20998899701653018,0.3841752372384363,0.1926166754692763,0.10325125641085256,0.17280418137104087,0.216365452412026,0.177357806995066,0.21387041968349302,0.26055859479411986,0.23252249226875427,0.2539407684433889,0.6563575096788752,0.4168757209746827
0.2948523266733902,0.169681968302178,0.17934437786894375,0.18371363886407405,0.13012919390902883,0.24042670876601288,0.21332386031748637,0.18924190596273568,0.20107849838096814,0.1465501544569349,0.11236969078091433,0.09922169420545096,0.1647589718340053,0.13799736665964818,0.2865161988641681,0.16250343153290778,0.1722274508428312,0.20358473845197556,0.1933113351264243,0.2004056389310818,0.11964570672079496,0.23565531639196424,0.16554276559876627,0.1419505421039492,0.14641264422775502,0.1738910420376704,0.14797588558928176,0.154989352812982,0.3089888891068001,0.12933365364484403,0.20131100691552323,0.18451812920845664,0.14490166014951328,0.20256524143482793,0.22764457831928936,0.3009838345569014,0.4160718294215313,0.1892093741160581,0.2589846239392838,0.1193853456855413,0.5210580542193953,0.1984211089246532,0.2695700681865164,0.22465049125440523,0.2169834487444285,0.23968067462032702,0.23072782210481882,0.2602466372411519,0.5088549012537799,1.0,0.16073168605249394,0.18926293432764474,0.13359605517254938,0.15527106103531185,0.16169744514822798,0.18208961547786096,0.19145194263830295,0.1860464206723065,0.11803870781474492,0.144239756158765,0.0952523274447011,0.22079198314764825,0.11028163633434827,0.15749070999843243,0.19177590972259181,0.23190747322349778,0.232021156838569,0.13966571448164522,0.271330070043942,0.27332955676275483,0.14506940557451597,0.27392281353553344,0.17211164375680338,0.2079176439668277,0.11621422852712633,0.14317701810707173,0.2478571825823731,0.22425763361692122,0.169420772199157,0.1430705207577871,0.2870556662335045,0.16956126259062512,0.17255459569657486,0.2696110774583168,0.17777587813180354,0.29758329595261146,0.4073065880181943,0.22743870083307055,0.42929643016647306,0.2012900241526115,0.20473783902948062,0.16976031236033645,0.20987697414944798,0.15775505091042438,0.19616679432118123,0.2306933417491831,0.32413726964905726,0.2627664996511587,0.3353017250356409,0.712545423190996
0.36420280998083515,0.3027423436060424,0.20484678031727901,0.23305670502459083,0.17194208728322452,0.17686730554472038,0.31211774419147115,0.33554378176388,0.12192093693304398,0.3468938424593535,0.22282733104281902,0.3400713368538016,0.21443574179711725,0.18579893508259532,0.16730769037955387,0.2783771233360811,0.20185068707088955,0.22078883450310727,0.16732079412821882,0.19355078708897178,0.1360291957748038,0.16258998460991397,0.20551682681539024,0.3227369904201223,0.44823529429641423,0.24943733695972298,0.16080282929785894,0.188564968261132,0.1903670305887264,0.1766825272030138,0.4774635137928678,0.33882518462011724,0.21044319135642373,0.17478545387091352,0.17938151552815376,0.22445661068143777,0.14306017791374073,0.3084550568716212,0.28884813415703375,0.251696167830437,0.20323288497814687,0.3775039261792307,0.25815265700190615,0.24743708218860683,0.25921822554773255,0.29835607186202084,0.20253205583665385,0.30154323505843394,0.16105586906718358,0.16073168605249394,1.0,0.30795864232932546,0.2979228798363563,0.14327484819768554,0.1457096963187604,0.22184669976261087,0.25812279995855375,0.1838558295900877,0.32808107024421973,0.23704516025139902,0.2953143703755853,0.25533037012874493,0.25827250792488343,0.2577371186003592,0.16567100990043826,0.20248428315356237,0.16440344990558897,0.21823130866774865,0.19442682340799372,0.1335009822927058,0.21037544176355716,0.15506724679450248,0.0797922873948209,0.22526792551998032,0.3560779737568068,0.36466080714150406,0.1730193675945316,0.15626935938672196,0.3530880007679815,0.5286015203217869,0.2191094328557127,0.1701278464584792,0.307570080768458,0.20157636016007272,0.178319500283477,0.17152364635917894,0.14924673968515145,0.1398888827627623,0.18550868542294438,0.21156170156222448,0.2843138837861442,0.3229330102468122,0.38502945348967677,0.43834290260795133,0.3108869226316995,0.21962433786698732,0.26569099270053287,0.2606149564215647,0.14233247912973968,0.20152633054546307
0.20182949801913153,0.6477311548930286,0.46152054668171677,0.28379133995982353,0.24933804565779194,0.20647543783288647,0.2378303927846505,0.5714420315000293,0.3164114939942733,0.27397691838693977,0.24490722136051563,0.17381764409976996,0.15210746554832177,0.21687845364390557,0.23476996060433694,0.20112758395151153,0.3283368310368708,0.18104220944710167,0.2455178012751013,0.21682387959916036,0.30345173656302327,0.18140569916262209,0.14263837879640784,0.20344300128575313,0.3133949661362007,0.13515242710434433,0.2419786374886424,0.26670825376527973,0.21178241116301727,0.24822700651572638,0.36330847140825767,0.18517618102098768,0.14594328748487764,0.21404817538243115,0.16096113950796975,0.2797989730722521,0.2606665432048574,0.23799089873581825,0.2084037551787404,0.2164093903909403,0.1996385323849564,0.26638745047380086,0.24033567779935947,0.23146583641881374,0.2611226868841455,0.33594178219021736,0.2975716755137197,0.3124657990202569,0.24421262651400205,0.18926293432764474,0.30795864232932546,1.0,0.5477677141759205,0.28283928188082863,0.3073435010758101,0.2910711756153739,0.5550197622841564,0.3293003677376437,0.2402045198005553,0.30298755919826165,0.25410056337725456,0.18803158775429885,0.2507509676424115,0.2298485540802745,0.2482357749124119,0.18229441235287894,0.15944423341816155,0.20672881077457117,0.1683856180236898,0.25189024319142395,0.26204083265832834,0.16364510733778434,0.19125493717492784,0.2867794239026318,0.17324727723639982,0.2932961202540962,0.1883872901837493,0.1964914650577056,0.33480909535579784,0.31122081963999126,0.1519877919435095,0.0918972440746059,0.31062890582461655,0.12230463598321606,0.1909187882870915,0.13082676117020722,0.18898455660033345,0.1753491290685655,0.15537113682063483,0.22124688769709117,0.21068055929860618,0.3691163077956707,0.30888508777786533,0.35700144594524297,0.3067225669718427,0.29225894599843216,0.1629839354029386,0.20647143118682953,0.26187462746492596,0.1552867219419249
0.24167326521323843,0.44057169079988284,0.32602071488981976,0.15915541785410756,0.11629745541084752,0.20652227423973912,0.14926839107883158,0.33744201042589966,0.275726929744377,0.2826865111462146,0.26894042900922,0.19520609194483785,0.25724177919997343,0.2192914870270936,0.19996022615421935,0.18542081103069052,0.38376856336733967,0.16985733769890185,0.1871734011687813,0.24169055952955687,0.20833238661505454,0.2037319438080431,0.14942150050431968,0.17697554688114,0.34323982301568934,0.16983657311619718,0.26274217128989696,0.28810148750952214,0.1521096507264161,0.32613253368882844,0.3521849303730755,0.24836433760158422,0.15293571463121977,0.22902428484577794,0.16459105056917087,0.24204729922358273,0.20144534913788312,0.28081765348058846,0.2387693908262834,0.19329824861144132,0.15539423931667318,0.25247352607813195,0.28294243054677565,0.2528451401275273,0.29534709312848,0.28188783734542355,0.2192846793778547,0.2366291761963408,0.23852068728790018,0.13359605517254938,0.2979228798363563,0.5477677141759205,0.9999999999999997,0.2744465293102467,0.15077088386592302,0.3048781345981484,0.41763296818098233,0.17593749324112928,0.24476970072542023,0.30285229892527876,0.2846854454933983,0.14578988100025275,0.2110249386868951,0.20019948429770612,0.19415586401232404,0.12896693283050303,0.21391601755484724,0.2152015848906488,0.2259499080175231,0.20597084653616082,0.18787686318132774,0.17957711674578522,0.21569578810424805,0.337499166189962,0.19875816058358722,0.24371973736527686,0.1646263284766215,0.2518904188357597,0.2713424749002535,0.3211675500105684,0.15132494224174062,0.17229692838100177,0.3441173710765347,0.15687601541380594,0.2249502714450406,0.16579640782569693,0.16130338445254463,0.18248370624064422,0.21894000112813664,0.23031510874660582,0.3214714568842892,0.3346422284893836,0.33138627873943594,0.3322005786100683,0.361715226894001,0.3702910306114932,0.16717102369018477,0.1750059913416639,0.27764019842902055,0.14137393388934597
0.16853365107796453,0.2009040932452272,0.26734141432813074,0.30253226554792156,0.18236527082228782,0.20036106605395687,0.1756793466113875,0.26880181630051914,0.2225323475352272,0.25621235603497206,0.22820999609877726,0.1811524426072293,0.18159341171131282,0.1424739042747892,0.17823591571412858,0.18582106362356934,0.30413915311565093,0.20676498277532718,0.16415529895361858,0.22540770692639428,0.11004760181410296,0.25207557438445344,0.19899245022200354,0.21420891370423553,0.24589240088610456,0.16405772754291173,0.17130455950066545,0.2619617880637461,0.1709425295406512,0.16134277020323423,0.2308834308598476,0.2587120474766941,0.10486782359131729,0.3433118682647045,0.24523856854925602,0.1138619283738584,0.20031760628726258,0.18901717024343756,0.2095769128484184,0.18683767968807444,0.1497647997697681,0.21447448952189796,0.18044787830213527,0.2362899585501064,0.19062757993352458,0.24858341826974203,0.25733262620821273,0.20476628601098756,0.19508033024633317,0.15527106103531185,0.14327484819768554,0.28283928188082863,0.2744465293102467,1.0,0.20757347584180633,0.2426423675307674,0.29873437634598665,0.16763703120209758,0.18299782674499043,0.26523743667051286,0.23162864345718237,0.15564550712604888,0.14986624110498079,0.15388368202417935,0.144796841873779,0.12778259492526622,0.08002591943474188,0.12884591585088861,0.24547455490386144,0.24632923492407396,0.12806320793220305,0.21810843850250813,0.16013882063360516,0.1978600277472775,0.13708052169397458,0.24329690432543494,0.22904067920249208,0.1435117988093777,0.22898885080312237,0.2325515833621613,0.1479649141784266,0.11482047687237676,0.1684529815593741,0.20483425247910272,0.2767396750132201,0.23037307448631922,0.19111104105812543,0.2090321135784447,0.18773765666412956,0.10962198273950975,0.11721444070925675,0.21940430392652452,0.2958301345592797,0.21006614173046073,0.18595576870971212,0.1201660223792358,0.1248848101984976,0.21443497486024618,0.22561978561538035,0.14150352128809815
0.12174364412559786,0.34137790310178606,0.38306510947130434,0.13765632371296627,0.42675613627214354,0.5722622403102534,0.19590637165950656,0.33785890891234804,0.39383365383317825,0.17844583174523837,0.21799239327606265,0.14343765709007955,0.16036151843720892,0.2366047436075621,0.13315910010279886,0.13760353577104176,0.19424557207087376,0.21346409311285744,0.17504405376114027,0.22940885010292206,0.2223599371389986,0.23893943374363083,0.21618239769082923,0.2552287738216531,0.15954526918380585,0.2715548300108401,0.16002853672594128,0.2233115984847861,0.13556155386215113,0.15581372541915792,0.1503479609910352,0.11820776327745083,0.12045960762818696,0.24518710989067924,0.23810095320683367,0.23681745603165427,0.13201008942178055,0.1073045588097608,0.16176289365520244,0.22708081683621054,0.21210602340154222,0.09123074257865275,0.28565510945711453,0.17469127742702856,0.19172719076809652,0.13197206341612527,0.15500355428814033,0.13114292059529023,0.15493263433567686,0.16169744514822798,0.1457096963187604,0.3073435010758101,0.15077088386592302,0.20757347584180633,1.0,0.449281701662385,0.16423301606178242,0.40873970147702665,0.1360733550165197,0.24895965727446603,0.16790301606614957,0.16986960523520905,0.2015386823849734,0.15168978358072638,0.1096752461910884,0.196092748724905,0.14103493507542594,0.21515900618889652,0.23092026345469382,0.2154948806562148,0.21120193264786355,0.23608163892922168,0.21189318506972799,0.11836195480321747,0.18088440990809088,0.19274187365370885,0.14146004020827613,0.19501552309415882,0.20934635466533613,0.1654599091846025,0.2578172142480574,0.15985932372983894,0.16178823490912758,0.21204607110572668,0.2202775424861717,0.15770454293549477,0.18916960724494256,0.2324048842698716,0.14773745663756255,0.24113243056039735,0.11313380573346807,0.12353400050645727,0.17716604773000624,0.1738642927747302,0.14734750891445259,0.15787957135332317,0.09578731775361049,0.11836259964251827,0.18634158370077714,0.18008183183744716
0.14885734417492408,0.38145633192760153,0.49207352555347095,0.10168192273651956,0.19633885285954072,0.4274536810647097,0.2565318780033721,0.2874217545705963,0.4061345268357907,0.3425383586869366,0.4459559309700276,0.25827173870545106,0.16591189807801424,0.3059832864865979,0.15854134707554446,0.1433215365006956,0.19387069422103956,0.2978150022436783,0.24351027364421207,0.1942280451597573,0.26078178566846827,0.21016040034370045,0.1797514538990989,0.24335422299207424,0.2954168081405054,0.30837425335808044,0.22813431309249066,0.2099361354955547,0.09899094204817997,0.22048079357909414,0.19069671073043895,0.10477546109730274,0.14341566798726874,0.12358176259437335,0.15286271086887773,0.17953087876910856,0.1652025963868005,0.22882177582006746,0.2230992757593232,0.3402759499949677,0.19150202326433752,0.18267371162188012,0.35178566792940585,0.25183319259244563,0.24664560955699508,0.2571025033142845,0.15178302245451522,0.18251814134829863,0.24797275847818598,0.18208961547786096,0.22184669976261087,0.2910711756153739,0.3048781345981484,0.2426423675307674,0.449281701662385,0.9999999999999997,0.21543763270341085,0.30038207014516094,0.25810930382598807,0.4000755755384122,0.34025286675031874,0.17156983460177624,0.20811090794737455,0.15999031278046838,0.21882297027988165,0.16970612476744842,0.2728386267666675,0.2701906264031922,0.16474937192771708,0.24889343488131602,0.23126892291405227,0.3520221462279748,0.20121710583598118,0.4022489175754042,0.2938539883215973,0.332931893730909,0.1600321737072688,0.23059558082156154,0.27071696434825193,0.17357399319066488,0.2510916472230532,0.17175742066772068,0.31013645279354984,0.31118912870824794,0.153213925154202,0.16669522108889778,0.19812162275474254,0.3400881923011844,0.31159446408274966,0.29915236526558225,0.17962361198129378,0.23200622721324626,0.3173728071134479,0.26312327322539586,0.3373365619823902,0.32746059105120495,0.11538798432537194,0.21038485389185987,0.388621513007054,0.16731879898735413
