0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.2613461571668268,0.4975517218625453,0.21258313650649746,0.3940701913111706,0.20749175828810343,0.1267596002011484,0.30750844139056205,0.7260620799134142,0.2625289024187605,0.21596975344622005,0.18116260979581925,0.16516272647681873,0.18413094118035844,0.11536006810134651,0.1698792370149353,0.2743184734994974,0.21656414962227694,0.3234098898809534,0.15619091514671563,0.19488300324111485,0.19008957458742282,0.14818120695883322,0.13968814135292446,0.1861209825419869,0.29809165121242337,0.12607136518785061,0.24350072497259853,0.1894937629813781,0.1691398611765924,0.2442397334128855,0.32508935406802203,0.306584475138951,0.1990220999937167,0.21956808436362565,0.1602777076111516,0.15709228602452227,0.2407457628471829,0.29198662156075933,0.21322689820931923,0.1428595859152793,0.19946641479595872,0.2307155109054236,0.19454749470991953,0.2321516263081822,0.23041084475876733,0.2239124551062068,0.20518313336905997,0.28246631070161227,0.23122874235001403,0.19145194263830295,0.25812279995855375,0.5550197622841564,0.41763296818098233,0.29873437634598665,0.16423301606178242,0.21543763270341085,1.0,0.4382592159592999,0.23990130468852594,0.19931721015259318,0.22262452736566118,0.16777009242865348,0.18328569983780116,0.20143706732259734,0.16998011850135303,0.10927862839529265,0.2152704060914107,0.1826710455795771,0.21551920597181545,0.2554296131851903,0.1614486453524316,0.16769181528611316,0.2205434449060051,0.2486125908483747,0.19639944959076164,0.2607059688554994,0.12443970866318611,0.14007329636427518,0.37479112556252336,0.3299704571225906,0.1842850029196887,0.1372932079486716,0.32016177578913335,0.15868115819120532,0.1829656701162656,0.1445218341198271,0.17898308901198437,0.1740261430976931,0.13275611945045482,0.13050774541618526,0.3337357305699538,0.3951431795235898,0.21375466135729218,0.3411027507699248,0.36591148226349857,0.32975803994314534,0.1891146126427477,0.20704000528831654,0.22754031980951298,0.20555026507877844
0.20211850018428162,0.365377641956406,0.2769421752729339,0.2814084302188341,0.263219035545964,0.2645716367219604,0.25995481195751163,0.5067113804820409,0.40800052570117606,0.1690467181723702,0.2166560239874524,0.14230820087690554,0.10573228267131173,0.1554083234675804,0.13817100183626865,0.16675172449904896,0.1305936378565915,0.19400875800679834,0.1803231025268478,0.20097248439425974,0.19477484883258542,0.17698037817607015,0.19755153726248917,0.20434793120500555,0.24891290099072486,0.19073472812458575,0.12252790421404755,0.16349398715106048,0.1704696756648564,0.19011395381995894,0.17973459999431948,0.15410118635647954,0.17629786473611642,0.22445536859181292,0.19548185584429636,0.16415798103794457,0.2347324750676074,0.20978074522126253,0.16237804263026734,0.18584784741565696,0.2243948093163514,0.17228997654737987,0.2175753988682433,0.201301153462681,0.17119182536825917,0.1330091087526405,0.20154041536704784,0.18683805353214328,0.20115464605723132,0.1860464206723065,0.1838558295900877,0.3293003677376437,0.17593749324112928,0.16763703120209758,0.40873970147702665,0.30038207014516094,0.4382592159592999,0.9999999999999999,0.18596531332824784,0.2139887276718672,0.16914497168826262,0.1387526169172223,0.1542014964421878,0.1671938779475006,0.16397094516863853,0.15177805809135247,0.15741618127630677,0.16923642437757194,0.13165426691397764,0.17657133587394724,0.18293619186154292,0.21153499230310033,0.1937758617557561,0.18408534260021614,0.15337349092986832,0.21560627710817212,0.1618590804986075,0.18205511329672677,0.29112476854910124,0.19241118857325668,0.2080610009544831,0.11469780348443778,0.20114736502316263,0.22082717070168822,0.12885554995832216,0.20221655295056926,0.2223166943786553,0.1915694211850743,0.1642890732733029,0.20022473080449038,0.13149537149376644,0.18371602517774668,0.18058897253579562,0.26571011807483885,0.17285360402751493,0.20174590170022644,0.13479836816197838,0.12941428261925822,0.15985644661392875,0.20559510626207864
0.30308547670539965,0.18953982748768383,0.2157890559166412,0.3074777668522753,0.22199985951299567,0.24759615476951807,0.27133232689283204,0.26678984107110537,0.20700416986705966,0.635281202291466,0.4730854437258751,0.6756131436042861,0.2672925022681122,0.22451461003477383,0.3198357722641128,0.15444353006794392,0.14901748744907128,0.1584492688361278,0.17432399326487238,0.1571292635694496,0.16394895575018698,0.1895145447028716,0.2356705897183824,0.2683934477203481,0.48898686568726474,0.4347051250643301,0.13844889541009228,0.19639627890240427,0.21501620543859684,0.2647613671108207,0.3702540379303635,0.2625405609265526,0.12458295324088615,0.1523999207428091,0.14693057108160443,0.26863086178843376,0.2875021252900228,0.2921980034280773,0.14745865108475933,0.18981992313308604,0.11757829340133943,0.45236445973900935,0.1637340132704342,0.5535581526426823,0.12666123646355607,0.24812724670332537,0.1996653407622443,0.24830793535661067,0.2199575957300776,0.11803870781474492,0.32808107024421973,0.2402045198005553,0.24476970072542023,0.18299782674499043,0.1360733550165197,0.25810930382598807,0.23990130468852594,0.18596531332824784,0.9999999999999997,0.45631154477111197,0.6632263488921631,0.28180028816538055,0.26752454420023686,0.2655296688262052,0.20466179903113918,0.2703965077642472,0.15890918466061363,0.33927141611598605,0.17794191680363633,0.1704598902575707,0.15360777432788356,0.18372985202497716,0.11969338713932584,0.320557434526,0.5441135951896944,0.64306472658613,0.251289360274098,0.3511962979648754,0.29745300615114717,0.2841884245527956,0.255058271334864,0.19637896743459884,0.190547977915845,0.15065211980905277,0.1538950599627935,0.20984836454998157,0.3294615003806339,0.3017431322226154,0.1816658385824964,0.15927498434111217,0.13882409311946295,0.2612173331893077,0.4069814915125204,0.4781415415209232,0.3564793845122212,0.39838307451926175,0.2189644365335599,0.22543100724809942,0.2830193621460064,0.1677799019939856
0.19128591910508838,0.2624507405647991,0.406906986929587,0.1759532675295567,0.13994021324797076,0.3787303137750099,0.14257692163862004,0.2291554343081928,0.31072103800967,0.5424699422760387,0.6765038231641171,0.5064773378530556,0.23710165896750943,0.2923438185550344,0.27643676219886254,0.1490274775074777,0.2151416721769847,0.13915167640882814,0.18038404306485892,0.14980330675609183,0.23050087833355093,0.20136965566501583,0.1508387314717553,0.2822626713263178,0.394233190182978,0.3670525490708746,0.16045020301550506,0.20830174548364996,0.1307948629223267,0.18279511720958155,0.33090582471069757,0.18044953583600112,0.14741480472321392,0.1979554044561172,0.15743181734640424,0.21917575110156293,0.18076276941403774,0.2560857908835597,0.21287961636481234,0.21359677807726885,0.13843857656663963,0.32988768861449386,0.24215162236371018,0.47365500442672326,0.1753616173466984,0.250845107542481,0.21437517216783897,0.25197953562684616,0.23569198456397647,0.144239756158765,0.23704516025139902,0.30298755919826165,0.30285229892527876,0.26523743667051286,0.24895965727446603,0.4000755755384122,0.19931721015259318,0.2139887276718672,0.45631154477111197,0.9999999999999999,0.6861664256071525,0.3903078460066608,0.31291122942592897,0.28599569682079007,0.1935392391487497,0.3395867424744074,0.1962531935874301,0.33256938058639274,0.12865597758315694,0.1593984578314349,0.18306854072722206,0.22670188381930279,0.21821761363850495,0.4450542252225204,0.4504574719137986,0.5296647047698834,0.21164011660378124,0.2407285489928301,0.27964983252195785,0.2307098799002558,0.15654352109608938,0.152821131278965,0.2478419767092216,0.19295587992390356,0.15039765781134043,0.19237800610566075,0.2833893580385078,0.29638874552949007,0.2721067936735193,0.2575629904106703,0.16637695347558823,0.24331939890903548,0.4317250224560783,0.3381253144266802,0.32254326971234476,0.36053343335013804,0.20524251183698664,0.20260951133465468,0.32979769509120593,0.15535205590748205
0.27833505122389623,0.26060483024593595,0.31892164537660334,0.23358605051323583,0.17547584175537717,0.2971985172353311,0.21194807281945993,0.23375338331013334,0.30248634857335227,0.6732849470540561,0.6601399954858038,0.7440755070112907,0.39378042952023695,0.26473478470755396,0.29244850411532797,0.20316371866448807,0.1925418951004948,0.17704440203605362,0.18569737379661297,0.1655361346015969,0.15497820588854153,0.2154719154394988,0.1707345080228178,0.32730055939746683,0.4980616794074624,0.4587094085258184,0.12650545971032937,0.18297733575388475,0.15763211518100007,0.22098434339520595,0.3501909029556748,0.2531519911107419,0.18800368694509662,0.1972780816562572,0.15756500717599609,0.2229631154069039,0.19627359860457086,0.34614179538416806,0.22140205624939413,0.2556252983025786,0.12319996471030857,0.3895889571823195,0.1725657907934049,0.5467832611991438,0.13088709235329474,0.20599464820623614,0.17479353043580914,0.22383361488164497,0.17087538381810938,0.0952523274447011,0.2953143703755853,0.25410056337725456,0.2846854454933983,0.23162864345718237,0.16790301606614957,0.34025286675031874,0.22262452736566118,0.16914497168826262,0.6632263488921631,0.6861664256071525,1.0,0.48464368202254804,0.3415277481543908,0.26769728172362073,0.1659092938121133,0.26127664570693215,0.2085662307637616,0.38011286865975796,0.1596345650322537,0.18856418912149697,0.1189896518511187,0.24087991003176012,0.14219755085470992,0.4528900579217845,0.6175708420328456,0.7340537258009421,0.2462633455722841,0.3192648939697913,0.28370284869225787,0.29187515449320905,0.24638856962073896,0.19045204390521292,0.22405494815990007,0.17797334271393614,0.17659463738862788,0.18074161876358358,0.2875829680357376,0.29868615112175373,0.2334784353518313,0.22842807975550655,0.1720992440011511,0.2579854507233257,0.4638407129573949,0.412482867748989,0.38645969027053434,0.3875727263479218,0.17668066505587388,0.20783375737358667,0.2651570489699449,0.13886658365122087
0.1957946297769702,0.14293884369059875,0.20793496752285998,0.2690020426312854,0.22865424009533095,0.2592908608335195,0.2676197029644395,0.20542021927779866,0.14155758530858106,0.3130582300389817,0.41191277806580673,0.40808853267049244,0.6951454953878432,0.32738404433653706,0.30464521040848447,0.2685802020344191,0.1491820520892621,0.20001949559064386,0.29369293777182615,0.20007170021215945,0.15961371376577,0.10522674987286848,0.20320195222557622,0.2845220171003125,0.19265053500974244,0.2548219418602982,0.1626155007375047,0.21164726438557577,0.25888644402222,0.14296936318787787,0.19452134779389355,0.12658664266663963,0.24389104951644544,0.23011215820838418,0.1985155092321004,0.18676892038250614,0.23008026457498518,0.21059295423362345,0.2114239874627042,0.22539190544780413,0.16077641020590502,0.1802057992043055,0.11340395160322472,0.32422854838544807,0.15764665555565197,0.17799650593256644,0.19923041286988674,0.20421588236477584,0.2925608142090962,0.22079198314764825,0.25533037012874493,0.18803158775429885,0.14578988100025275,0.15564550712604888,0.16986960523520905,0.17156983460177624,0.16777009242865348,0.1387526169172223,0.28180028816538055,0.3903078460066608,0.48464368202254804,1.0,0.48339371498990497,0.3882413445738459,0.18987844430026093,0.3533100305978965,0.22585035640936355,0.4369288245944128,0.1832688134755777,0.18593438846055915,0.191081996608259,0.18796101267318424,0.1573320039211426,0.36830868512065174,0.2937246433974577,0.3263902875774006,0.2843824953835334,0.3690466374485707,0.14334034877136323,0.18125890952912083,0.1576953306405281,0.16611116546772395,0.11981866126082485,0.19368901375706307,0.21480717331697366,0.22330722099004097,0.26204819740724483,0.26392075885099203,0.2605059628483347,0.18397519642073043,0.16997119933779026,0.22821795154114669,0.31079935019875,0.2013870516153995,0.15134815185947473,0.158958206560435,0.3135136838542538,0.248379013334045,0.274172075335195,0.2165095602541286
0.1900572152355098,0.19807239564374046,0.2705488826201332,0.25659880243527355,0.1390297487927102,0.18105990762177993,0.21653537038651777,0.21428009514698826,0.15460818662699538,0.31988556335212925,0.267413059914981,0.33091010213205757,0.4398726906062052,0.6275541512390472,0.311635733547474,0.31438929979709423,0.29445906402592387,0.22499937378189624,0.387722033259932,0.21265250023752683,0.4013310789817374,0.19839972452955,0.1828305578271037,0.32959828763365434,0.19470692115698895,0.2518062325618283,0.29569058145492433,0.25995045820483,0.21657991910837196,0.12314824525171764,0.27303172893861977,0.14551688508041638,0.2895060132578336,0.14268921455189,0.18464417416524476,0.2744485337430724,0.1686113930241262,0.17125064709714866,0.11145382041438825,0.24401397407477682,0.15849244137127783,0.16618693609295057,0.15782141430362354,0.2843604042877137,0.16837462983630513,0.3549905396497421,0.24464792997918658,0.28430381896184215,0.12125026216634206,0.11028163633434827,0.25827250792488343,0.2507509676424115,0.2110249386868951,0.14986624110498079,0.2015386823849734,0.20811090794737455,0.18328569983780116,0.1542014964421878,0.26752454420023686,0.31291122942592897,0.3415277481543908,0.48339371498990497,0.9999999999999999,0.5088062911027215,0.3766900323803341,0.40317558185001745,0.18212574421336836,0.46404518347822377,0.1255210090666323,0.18343773702311,0.3362937484564339,0.16528437827842413,0.19856396027017947,0.24797596072519365,0.37557978715541074,0.3072311695610994,0.35887554677592415,0.23412209971283868,0.19902676197966726,0.204707454900972,0.1689690732635995,0.15421613562726297,0.17886815337648337,0.1397668981567038,0.21679340273443629,0.17020590628688165,0.23395760494908607,0.1861445090910336,0.1785361964242437,0.1483264041444594,0.1675518075566525,0.18151286951478135,0.2984729528594452,0.16340162582552162,0.13365046440403566,0.16869749819934143,0.28045790205039506,0.20117153117769182,0.17132859245582996,0.16008716108574006
0.23752783141296685,0.1976950331972536,0.20911425942488912,0.28241617808036595,0.19754670318492276,0.2056809086270491,0.1840376716336919,0.17952374357860862,0.22719794528275178,0.26884584938611716,0.1796213069041303,0.2626290200392553,0.3177147620804621,0.5669304234693939,0.40721642415401155,0.20000105160899065,0.2252301394242231,0.1616041532007885,0.38557841833215456,0.1745757699310927,0.4195677434897495,0.15626588746276532,0.21849796829669813,0.12248152832735462,0.13791508002012828,0.16291461168725577,0.2805156316746744,0.14864278754307847,0.22905344399368802,0.15094016974280788,0.2822832796545146,0.18138569822286063,0.25242501265368583,0.1282201525371258,0.1993561560894919,0.1894753005539214,0.23669339636490735,0.27360061680833636,0.2200340385309574,0.12665622951203961,0.15840756111534035,0.25784843721846396,0.24439003366677992,0.2963469505143674,0.25603552021165027,0.29424791680791734,0.27827124809623804,0.30967382714072517,0.1672136055603656,0.15749070999843243,0.2577371186003592,0.2298485540802745,0.20019948429770612,0.15388368202417935,0.15168978358072638,0.15999031278046838,0.20143706732259734,0.1671938779475006,0.2655296688262052,0.28599569682079007,0.26769728172362073,0.3882413445738459,0.5088062911027215,0.9999999999999999,0.5843966674607569,0.5576998827713231,0.11968577688871296,0.6217081337087401,0.14648441407932647,0.18523320304598456,0.42093949089149374,0.1350920279943162,0.15903387756077214,0.22098602083188537,0.3333855519813377,0.24473854342752874,0.27427707567915166,0.26779254504147004,0.2825292304483494,0.17020600009288372,0.11592262469875504,0.1451671841453596,0.18775729484139828,0.13545327742597488,0.18116766093190229,0.14665550365956773,0.23242291507382631,0.17727334497231048,0.12307478284762687,0.1449599768909331,0.15983975425644315,0.18469134110542956,0.30212169873092526,0.22222583862869288,0.17740544161478702,0.16672856686913343,0.30582067269046287,0.18798323802030165,0.16269998504922797,0.14618491696981986
0.21632650006025453,0.23637380561810914,0.19826681283535813,0.22293841299516767,0.13452528670961555,0.15353699684790142,0.194151228000641,0.15851775890915412,0.17062693398474166,0.15499872611615104,0.1474344169832981,0.22098723839145187,0.32602876692927224,0.43198471532523414,0.38579883419965566,0.2070096879003689,0.23935687500652483,0.2128054788229889,0.3200570769695002,0.20943650406563907,0.5647671254785008,0.1750242167209595,0.17229193660501313,0.16326069629150047,0.11847460264702842,0.1827307039127897,0.3061594593370683,0.20237357307776738,0.27763299858242846,0.21440778478182326,0.24411861675582366,0.1358644967396855,0.26648228674492663,0.10830989296458915,0.2016457081491058,0.2161315322883957,0.2657014092696265,0.21069098168570516,0.21102112171190965,0.11535136529774867,0.2784761207070906,0.24370233627334056,0.3037898437026476,0.22263894586949068,0.27959707162410846,0.3180269089699677,0.2506951060461568,0.31990383276841156,0.18559008924116804,0.19177590972259181,0.16567100990043826,0.2482357749124119,0.19415586401232404,0.144796841873779,0.1096752461910884,0.21882297027988165,0.16998011850135303,0.16397094516863853,0.20466179903113918,0.1935392391487497,0.1659092938121133,0.18987844430026093,0.3766900323803341,0.5843966674607569,1.0,0.46381843797294064,0.1975875362728368,0.41470668522988896,0.16024220430425307,0.25023738114044997,0.5612945809763528,0.14886473565708389,0.24284301730411909,0.09321537393653076,0.2604116244763357,0.15659842210932923,0.2957036365246748,0.23784155553011715,0.2710076796678508,0.10506326477202893,0.1540743062087448,0.19544343507923329,0.2131562890791461,0.1677400995184855,0.15493660214640634,0.16234737053468046,0.24951805957982473,0.28823782984948193,0.2055046174268317,0.18504416249412792,0.2425238275179624,0.16670395492744536,0.12278615897497928,0.2053091326740542,0.1836479680705317,0.2716190168786513,0.3120372341329489,0.24350060907300186,0.18018099742347707,0.1917788434481839
0.15419743164315444,0.16008195942242856,0.20687345776891225,0.22083420288234692,0.20047306470351794,0.18172843409208606,0.23942761546862287,0.14489202836339393,0.10427879537930526,0.30179237793175556,0.23919031630237483,0.26400735803771824,0.31303836853037703,0.478988797543548,0.758219547755579,0.19110967003848942,0.15079090261109265,0.20679398947220018,0.2754186952272991,0.21897401737804065,0.4946927389981298,0.14925242566462404,0.18938871353836226,0.18758638547543796,0.19540650790644476,0.18309675531201106,0.1760980929982761,0.1785741853829788,0.3097494833934664,0.14849288767649194,0.31721994068924464,0.11333915446947404,0.25214967304833874,0.17569414903722072,0.15083430770126477,0.23816421811942365,0.22488402534973947,0.11027110992315876,0.1426144799645264,0.1396521299017192,0.18581670431702765,0.17546344840349565,0.14233198230225183,0.2649928701626016,0.15358071014792077,0.34394849821316087,0.2758093509235644,0.3151199403563488,0.2257184548874051,0.23190747322349778,0.20248428315356237,0.18229441235287894,0.12896693283050303,0.12778259492526622,0.196092748724905,0.16970612476744842,0.10927862839529265,0.15177805809135247,0.2703965077642472,0.3395867424744074,0.26127664570693215,0.3533100305978965,0.40317558185001745,0.5576998827713231,0.46381843797294064,1.0,0.1112920074584994,0.3591501330604644,0.1402456973301135,0.22299178276538265,0.49405090746802816,0.1145752821130021,0.29533602760325,0.17115336901000952,0.2882588228122169,0.26596878980558425,0.43395670054168534,0.3191033054637017,0.1930623667809073,0.14997620966705047,0.11818861119203142,0.1714066748502755,0.11775339147329027,0.1430161550759289,0.12095728734279147,0.19398483330293975,0.28521572606981194,0.14556644957550005,0.12938617445181758,0.09662663670232816,0.14137810281799565,0.15660764801017119,0.2387166337858568,0.13182890338177566,0.08456619273117917,0.1282854256864692,0.3182112202395155,0.2408115573335733,0.17904607570065,0.19302555177967995
0.3186716715565452,0.24123134737502291,0.16399991819317938,0.12769253757260426,0.13814708335253337,0.22588394479348217,0.288948268263886,0.13992842250022597,0.16226491162399706,0.13485628944126085,0.2046894203189183,0.17284370978894648,0.255925645169994,0.14806436762262495,0.13037080510600593,0.2750701895469528,0.14500485126550583,0.2601994353793194,0.1597995604310365,0.23986489005381398,0.12551661555834034,0.13275400184402256,0.15574790204996877,0.14854840597441243,0.1190266865174058,0.18189332481379483,0.2494047252677215,0.17796527800318884,0.17804595336520873,0.2444504908467259,0.10818549418011734,0.18628443493404656,0.24117382627539374,0.24303568106410772,0.24226992905383823,0.22882009956728788,0.14204962762075268,0.32379689777478726,0.35218599875294115,0.26678549139281105,0.376032844375231,0.21699983725617883,0.3528788598053235,0.208418012647077,0.2632721591219253,0.1336500962320994,0.24048707664932376,0.21468480776810284,0.27122762503159514,0.232021156838569,0.16440344990558897,0.15944423341816155,0.21391601755484724,0.08002591943474188,0.14103493507542594,0.2728386267666675,0.2152704060914107,0.15741618127630677,0.15890918466061363,0.1962531935874301,0.2085662307637616,0.22585035640936355,0.18212574421336836,0.11968577688871296,0.1975875362728368,0.1112920074584994,1.0,0.16442602068925855,0.3358034678627401,0.2767742125867009,0.16243518391222955,0.2860699944463154,0.19152723381730852,0.3476455305436555,0.2084079508926645,0.1313947583950416,0.13434906907148403,0.2540678899193547,0.1724923419695018,0.23133474077349941,0.20634515206475906,0.5341398092491407,0.3273202272560123,0.33946687335308423,0.12567039191024368,0.31575733639533593,0.17592487219691005,0.2300542537351369,0.36003156673726344,0.46172290173912744,0.4271868732548478,0.35885951752610395,0.20099529358278198,0.272452442904641,0.36299289830838943,0.3378357192999726,0.2531158906423981,0.397455380216331,0.2852863855009056,0.19635486352463188
0.18908179381110402,0.17372655247881696,0.25926789396751976,0.2474522798261548,0.23671807135697762,0.2658771755403376,0.21585833451352443,0.1326908789522253,0.22419663931984382,0.29679415449280766,0.32735198740807264,0.37360093904911856,0.3893833437110463,0.6093342906883966,0.26191333628188057,0.17788727656857464,0.31744319697454026,0.3377597662164537,0.5863360206927126,0.2254535090553799,0.3973423422304442,0.1849310909843643,0.21711996268477027,0.16152397809417404,0.2007688273366896,0.33648793565362795,0.18766384251060544,0.19510733345336168,0.1884687452386609,0.19757721024862052,0.25490549088481335,0.16956990777855277,0.20174085637005276,0.17134084789711157,0.2196140988262056,0.17821389133254908,0.24394874824007762,0.25712779518123186,0.15698011981662977,0.23127252275295473,0.1277251794767795,0.20271398505792884,0.1493404723491315,0.31755087865011833,0.15434673867664528,0.23099122942244935,0.19877178797860398,0.23038294591902767,0.21661850315373601,0.13966571448164522,0.21823130866774865,0.20672881077457117,0.2152015848906488,0.12884591585088861,0.21515900618889652,0.2701906264031922,0.1826710455795771,0.16923642437757194,0.33927141611598605,0.33256938058639274,0.38011286865975796,0.4369288245944128,0.46404518347822377,0.6217081337087401,0.41470668522988896,0.3591501330604644,0.16442602068925855,1.0,0.21605821951162807,0.22439643230163753,0.3158659610398073,0.2908616003592043,0.14645958853272775,0.30633139808527,0.538875524061485,0.3442955637770852,0.32605865870500755,0.3386866469583903,0.17164015915361153,0.15841476054946904,0.2540298224742026,0.17803163628376828,0.13847467333471036,0.17081789441562492,0.2768443741773651,0.21776167196436527,0.3451963033421943,0.32838014485186373,0.20764841925075028,0.1650668603463613,0.1593416337563698,0.19960761405846408,0.2531809864966338,0.21180245815231255,0.18482368038228955,0.2362522568858708,0.2422765494156019,0.21497637441027756,0.3065187484835721,0.21591940256227246
0.2093769089783484,0.12572201638665428,0.1653645132837956,0.18114250184500905,0.191215077431156,0.1520892914015011,0.27721696198087625,0.17205652970085036,0.1644992005188836,0.15979622615064923,0.16251245862597796,0.1747621580983581,0.19121567587269897,0.13127442644785173,0.216389609905908,0.2242244637670569,0.3107330818745782,0.35544936238654756,0.20915330529341675,0.3030449956387796,0.0972544298741314,0.22378133773889794,0.224363919319378,0.2251633657908398,0.12873786111137664,0.23330155251000853,0.17961635828828337,0.1919680935050431,0.24655982713560615,0.25997455206360964,0.18170534466409663,0.2251500820054396,0.12474620264406147,0.4991844085375454,0.2927614094025344,0.24030354466003578,0.18837921255557916,0.15360837579152625,0.15434471959649854,0.2115911381303659,0.2588144771930038,0.1630429863784623,0.21795814618715703,0.12951154762807732,0.1816487532584492,0.15289592630433943,0.2412131656358437,0.2313575180250096,0.18537130379894734,0.271330070043942,0.19442682340799372,0.1683856180236898,0.2259499080175231,0.24547455490386144,0.23092026345469382,0.16474937192771708,0.21551920597181545,0.13165426691397764,0.17794191680363633,0.12865597758315694,0.1596345650322537,0.1832688134755777,0.1255210090666323,0.14648441407932647,0.16024220430425307,0.1402456973301135,0.3358034678627401,0.21605821951162807,1.0,0.5292341674955173,0.11177037660557464,0.3832371538621527,0.1397244432635635,0.18315706080531136,0.2345795300625697,0.16478943828848178,0.19961550913778542,0.172927818077616,0.18999286894479503,0.2636134274965679,0.5194242394561376,0.5321396789185239,0.19487396563932205,0.46394383184545646,0.41035476940948934,0.5417766720735038,0.23936086737732037,0.34108612523959164,0.3195570729189206,0.29080705224745973,0.29287149388066713,0.21484182219864031,0.21802154484677203,0.2165146068213958,0.23177422774700676,0.22365695323385515,0.21181082105859855,0.4368674413486629,0.22057911174585165,0.28072970375978906
0.16090478040560532,0.20167153946096925,0.21662627316285588,0.15877475035871397,0.21121814735201394,0.16434163069277388,0.2458403676634756,0.2393907833578376,0.2500586483458984,0.17091205081635127,0.17937355670877017,0.18855980894918944,0.2423136834068704,0.1369270313408624,0.2976694175621549,0.2953809792622131,0.24184251942560211,0.5664778634199705,0.23971505015464717,0.3582295802457516,0.23033002986761195,0.19218387789833702,0.216137402027891,0.21862265193474273,0.14050000910535657,0.2363911811616671,0.2074236666654317,0.2451913020260072,0.23267355871981654,0.2544977459298277,0.12448686773397688,0.13163431294219025,0.13045857358969742,0.4219686481073401,0.22084792295530403,0.2942827931862802,0.17532747221670736,0.17923942587582092,0.17598543138345513,0.23277699242748084,0.2647179624677797,0.15675204207976798,0.2293943464899336,0.17128233991894024,0.16364771246111687,0.2945652665697039,0.2861760861541504,0.2712189211627366,0.19633050814105005,0.27332955676275483,0.1335009822927058,0.25189024319142395,0.20597084653616082,0.24632923492407396,0.2154948806562148,0.24889343488131602,0.2554296131851903,0.17657133587394724,0.1704598902575707,0.1593984578314349,0.18856418912149697,0.18593438846055915,0.18343773702311,0.18523320304598456,0.25023738114044997,0.22299178276538265,0.2767742125867009,0.22439643230163753,0.5292341674955173,1.0,0.22511785820740676,0.2852083731103429,0.19920840463712594,0.1620487327036745,0.22045005040465449,0.2083840231420847,0.238512275606884,0.23605155679440318,0.18480703182723254,0.17610612080933502,0.3779927462566729,0.3481006799824906,0.16137037266420431,0.3011038947830339,0.2557283413397867,0.29431550678629237,0.20759626168331938,0.2801641361338349,0.34014476565665924,0.20232568729915534,0.15715330800928395,0.16873539882647262,0.21166393948006682,0.15375343036633626,0.11639595946937016,0.18411799207345578,0.25283608044705536,0.3239631412198492,0.19986001147886756,0.2141210377957106
