0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.20883480634486076,0.2615723061030442,0.27757002728786623,0.2295423693971895,0.1830612711749111,0.19604307605006357,0.17763353966839246,0.1993240194626277,0.1641782045460418,0.22002534372655844,0.17453398496076378,0.18418090910678714,0.2228869052422502,0.38515063019095386,0.3556908908495373,0.21730570886482303,0.19842625091438304,0.2702047631681229,0.3000368896734105,0.314853025850276,0.5821537623761784,0.17308364084417197,0.17913776652954883,0.15685846960670363,0.21360419601826247,0.17190540006132046,0.2538436568757873,0.1750298258573291,0.26988136286022757,0.18371511360107318,0.2489415092797545,0.11214345321911065,0.2673185389406452,0.10375655812297285,0.1442992540107552,0.22486367908860574,0.18810243758816403,0.12925311067528705,0.15847410077993113,0.1249386841195873,0.28517291038661374,0.23343959779147508,0.3791021408252665,0.1676967883542151,0.25010219736927697,0.3448554925245098,0.2387932561628319,0.2572409254348993,0.1621123104009821,0.14506940557451597,0.21037544176355716,0.26204083265832834,0.18787686318132774,0.12806320793220305,0.21120193264786355,0.23126892291405227,0.1614486453524316,0.18293619186154292,0.15360777432788356,0.18306854072722206,0.1189896518511187,0.191081996608259,0.3362937484564339,0.42093949089149374,0.5612945809763528,0.49405090746802816,0.16243518391222955,0.3158659610398073,0.11177037660557464,0.22511785820740676,1.0,0.1446495175402788,0.263319350990491,0.1197149747032924,0.21996816323970855,0.15457298224831637,0.36713311974365326,0.2786898112468062,0.25092369254321434,0.09976193410079398,0.14301074163147864,0.22700759061251807,0.25181362113071964,0.1798938538239229,0.18849414800049152,0.14721312831414074,0.2140542346095853,0.24121168408975774,0.13251029187948338,0.21996506479949296,0.23644172926163143,0.1956323278542849,0.11402714208140213,0.17821279860798417,0.20785867358505367,0.2043516310911195,0.223759739976143,0.19204801688401368,0.19055998443169053,0.1595897337821387
0.21421876791719313,0.26959761269499444,0.22482613269929835,0.16883757661548798,0.19805345788077358,0.2622289725629807,0.2550422588338321,0.16557181184629516,0.27813886860032594,0.17814850411637728,0.23772023937968179,0.22322008971640991,0.18492912126724687,0.25394429862093965,0.17361362076843193,0.18119141324852364,0.30147775173664126,0.32787725484160246,0.263011056592032,0.18208958402228387,0.10456700438419037,0.45107038630464624,0.259544910063961,0.24082498572040267,0.12191564633957291,0.3596100556791445,0.1631085082812842,0.18281290648627896,0.13157186853075248,0.21458058376875358,0.13958580931986825,0.17415696073120074,0.14056454613913985,0.2563405146335683,0.3402308315320271,0.13922600345408553,0.15560255798456216,0.21474466601799627,0.1992694086508304,0.196113905957398,0.2345124556624374,0.1877884769539918,0.37906495166284904,0.20565107362681218,0.24069773991800503,0.1359874797022826,0.2369380446794578,0.1958470330747385,0.2348460006103788,0.27392281353553344,0.15506724679450248,0.16364510733778434,0.17957711674578522,0.21810843850250813,0.23608163892922168,0.3520221462279748,0.16769181528611316,0.21153499230310033,0.18372985202497716,0.22670188381930279,0.24087991003176012,0.18796101267318424,0.16528437827842413,0.1350920279943162,0.14886473565708389,0.1145752821130021,0.2860699944463154,0.2908616003592043,0.3832371538621527,0.2852083731103429,0.1446495175402788,0.9999999999999999,0.163116877209587,0.22408329501591046,0.25108812059969565,0.25172553865320896,0.14088418176494388,0.2632962382008753,0.14719505759623505,0.15861602332835362,0.32968711783405685,0.2907332986513896,0.2389343183833654,0.5392922720841891,0.3196146886194132,0.5048340660980642,0.2370595432131996,0.4693947580960409,0.30311112462517953,0.3190454739564452,0.17155161623147394,0.12231510396981822,0.18060730491463878,0.2063378189482978,0.381437824374343,0.29803469076945366,0.28413790297735075,0.322295496202131,0.24343678125838758,0.23794634986167473
0.09950951574885902,0.1862701953409524,0.2051563192749504,0.171740629476574,0.20090109542517617,0.2002615868369597,0.23140128143070818,0.19003975919252164,0.16647438880683288,0.17923486179290948,0.2042064258648154,0.1642420587111874,0.20068781262152663,0.2319612001003321,0.22666491997948143,0.18281801607842993,0.29703074037646965,0.23296773675664983,0.1854613405894726,0.3004486677622822,0.37205988071120016,0.364886033495711,0.305412350689808,0.2869978005750622,0.19681189811513985,0.23913277619304232,0.35150945240829506,0.26781945266614693,0.176339070349262,0.33434771290426374,0.16017779708993352,0.12397163111499468,0.16898418532748175,0.1786668560376235,0.29143019033670575,0.17901323367316113,0.12296683730194927,0.14450308142131538,0.16354644602349824,0.2125650575710586,0.23011371099500752,0.18901182773314817,0.12327022840731144,0.15719090198545912,0.1325547683125605,0.1969861089061815,0.22239078554120387,0.13642762766962033,0.2343459844885949,0.17211164375680338,0.0797922873948209,0.19125493717492784,0.21569578810424805,0.16013882063360516,0.21189318506972799,0.20121710583598118,0.2205434449060051,0.1937758617557561,0.11969338713932584,0.21821761363850495,0.14219755085470992,0.1573320039211426,0.19856396027017947,0.15903387756077214,0.24284301730411909,0.29533602760325,0.19152723381730852,0.14645958853272775,0.1397244432635635,0.19920840463712594,0.263319350990491,0.163116877209587,1.0,0.21492869201969195,0.1803879816271494,0.1438518329344549,0.2677108178790782,0.39931423356760104,0.14250043686268765,0.14227206445448415,0.2207443234354718,0.144890642995037,0.13519040618574943,0.14959324758358422,0.21077180478460295,0.14414112062998835,0.1298625642611028,0.1489534659750566,0.2283882976164765,0.1470045664539939,0.2982946012734065,0.1827699380412786,0.11504777404369827,0.10632366445446656,0.14323306238987413,0.17722546298078046,0.09344034780149117,0.071163334736904,0.22436910870367177,0.1797521899027955
0.18231792908078923,0.31298463681024047,0.37975916258907705,0.17381041621014529,0.1488326949537631,0.2723888540043335,0.18953698185908052,0.17897779294175942,0.19652486250066123,0.4368766369115856,0.4574578157942216,0.3391478064137625,0.24143534277292825,0.2676930998921528,0.17318561440046765,0.17410439231934707,0.20439775987877762,0.1510320317622349,0.22224241080221965,0.1284640715311455,0.18151032954091315,0.16185130364379893,0.13269719693203977,0.2103725021366409,0.28650846580317685,0.2239121993746516,0.18709482830972743,0.18140306119373106,0.16300061585346057,0.25232243051548375,0.19660344594124599,0.15014494073378004,0.1745553532194313,0.1662895062033753,0.1257952570942155,0.1424816137205075,0.24534240534957819,0.29029935802846935,0.3530119723302105,0.36060290097905295,0.21969885996317526,0.22037834560598824,0.23693368200782622,0.32827175482034165,0.16336809872767105,0.2475198944553451,0.18085648183387038,0.19080040083198782,0.2771060269730803,0.2079176439668277,0.22526792551998032,0.2867794239026318,0.337499166189962,0.1978600277472775,0.11836195480321747,0.4022489175754042,0.2486125908483747,0.18408534260021614,0.320557434526,0.4450542252225204,0.4528900579217845,0.36830868512065174,0.24797596072519365,0.22098602083188537,0.09321537393653076,0.17115336901000952,0.3476455305436555,0.30633139808527,0.18315706080531136,0.1620487327036745,0.1197149747032924,0.22408329501591046,0.21492869201969195,1.0,0.2948938298378474,0.3798038262022401,0.25275499098169246,0.193518668621863,0.22387464378022767,0.22167945353264648,0.2155314562564194,0.2302688586445895,0.24388698706618184,0.26263256816938774,0.17289719609812118,0.24934493924735374,0.28363491061399204,0.25715888110386725,0.39516546354401405,0.4253706750772948,0.2675518632867332,0.44746518669913593,0.5694858718054802,0.31951913291544665,0.39689969594805163,0.35725355549709575,0.20833779526320526,0.17666007091542607,0.39675481221781267,0.2434425859525648
0.22016997454208262,0.19136259371316655,0.22130708381381076,0.2411373017685567,0.1850014595878394,0.20627501238638865,0.25648051331653604,0.2300940272933102,0.2225458431027751,0.496711870948511,0.4496374458196942,0.6609317873771551,0.28206063347816523,0.3714244530642321,0.2867529211823338,0.1721134404770629,0.268497915395044,0.3343407296880611,0.2794488839531881,0.1386755790729184,0.2305157273655869,0.2651436547446593,0.2138976511906419,0.3343177862669662,0.36641452317145967,0.543116237233497,0.11660362631118948,0.19550767413031914,0.11006658939351993,0.16245859506213847,0.3699066940475776,0.22857861399015522,0.12968601544734762,0.13085939766555055,0.1968867212777286,0.2229537144510835,0.16030828481041862,0.24406180897401625,0.11295206055269581,0.2659560407202644,0.12471940406237943,0.2680578935943022,0.14629552878347943,0.3655021419877709,0.1448287031990905,0.21122027329093268,0.09725014326734704,0.20675481319972192,0.12021129032507308,0.11621422852712633,0.3560779737568068,0.17324727723639982,0.19875816058358722,0.13708052169397458,0.18088440990809088,0.2938539883215973,0.19639944959076164,0.15337349092986832,0.5441135951896944,0.4504574719137986,0.6175708420328456,0.2937246433974577,0.37557978715541074,0.3333855519813377,0.2604116244763357,0.2882588228122169,0.2084079508926645,0.538875524061485,0.2345795300625697,0.22045005040465449,0.21996816323970855,0.25108812059969565,0.1803879816271494,0.2948938298378474,0.9999999999999999,0.5503955247551745,0.2427041884885103,0.3410916285650783,0.2759967650739083,0.26816140697070373,0.40436130882162646,0.18590864075354963,0.24623602264688313,0.19291352785764226,0.17912422565531969,0.17332339503767524,0.21890793067797243,0.25851506733093915,0.16699005109832576,0.1879810406415584,0.20632301948678008,0.23682282935960025,0.3171900545040994,0.3100937522378424,0.28611014681633123,0.26349712198899106,0.1734153315965551,0.2355588255396004,0.17564713396737663,0.1840055226892102
0.29943958309019775,0.2986528720982713,0.25171909799495557,0.28864916502350946,0.1748701588598324,0.26667194402425703,0.22776695676880931,0.3203949379153743,0.33673999142359284,0.6967364417390197,0.5672896010701624,0.6773516128368421,0.315539985369116,0.254485692196962,0.31862991248185607,0.2021316445283933,0.20815695720388575,0.20309663820554424,0.2247870959608479,0.1908864554254907,0.16292099188954026,0.2323675184895732,0.20392699475845877,0.4146235285030936,0.6293143328177299,0.502389452995732,0.13306936736658678,0.24145630412766408,0.18754591491294634,0.23013833825033017,0.37724800402781483,0.2619684362195421,0.19833894837022492,0.1948504645362756,0.15714921649605912,0.21351829683344575,0.18504915061273214,0.34576441745235514,0.2650201806402782,0.24741497604880267,0.1636935757107134,0.45899701366844115,0.22726671065170012,0.500473974925046,0.16923341619518223,0.2548942866488467,0.19115281417950064,0.26920956140110164,0.17107756863164347,0.14317701810707173,0.36466080714150406,0.2932961202540962,0.24371973736527686,0.24329690432543494,0.19274187365370885,0.332931893730909,0.2607059688554994,0.21560627710817212,0.64306472658613,0.5296647047698834,0.7340537258009421,0.3263902875774006,0.3072311695610994,0.24473854342752874,0.15659842210932923,0.26596878980558425,0.1313947583950416,0.3442955637770852,0.16478943828848178,0.2083840231420847,0.15457298224831637,0.25172553865320896,0.1438518329344549,0.3798038262022401,0.5503955247551745,1.0,0.30518900239544455,0.34300090275705464,0.3508379166277896,0.3082626680616135,0.2814847851010439,0.1527728266174078,0.22367426685388506,0.1851504841175185,0.19833881535825743,0.17727061811279626,0.2707379180349052,0.26514894155035795,0.19235292220658903,0.23176106995691978,0.17446811924673386,0.2410319261263107,0.4330937325694127,0.5069179199785736,0.377786102158273,0.3380861153717145,0.23467711080668802,0.23594111896534536,0.23546856868340377,0.18172314829713113
0.19189664834306408,0.18402281692296768,0.2764724757275712,0.19510435327570796,0.10975125061958638,0.15311986017746965,0.17666974396864876,0.13015249588574648,0.11165204294566361,0.3747616526534199,0.2670845876919058,0.24019119494421126,0.3460888931107504,0.3813160103854243,0.37078858671774745,0.27541117155441913,0.22993200261668092,0.2568766007948968,0.33556726020104605,0.3056996643415876,0.4208303131818558,0.19095551871898184,0.20863267985650538,0.35353064821572433,0.23284849283141618,0.2671540732872386,0.13595747990166174,0.26157350698104187,0.5968653372105872,0.1805568102835312,0.22118434931208697,0.13351390804801277,0.24160314432069435,0.22443501577780822,0.19828426798609017,0.31110531486047593,0.3422222081393366,0.18879589085783832,0.2041040123187645,0.28706833276666066,0.19988815124634293,0.17159558308754008,0.11994694452033842,0.30943523862303335,0.13873170136768095,0.38520862557398977,0.23499307987241383,0.25757934993572307,0.12308078364581024,0.2478571825823731,0.1730193675945316,0.1883872901837493,0.1646263284766215,0.22904067920249208,0.14146004020827613,0.1600321737072688,0.12443970866318611,0.1618590804986075,0.251289360274098,0.21164011660378124,0.2462633455722841,0.2843824953835334,0.35887554677592415,0.27427707567915166,0.2957036365246748,0.43395670054168534,0.13434906907148403,0.32605865870500755,0.19961550913778542,0.238512275606884,0.36713311974365326,0.14088418176494388,0.2677108178790782,0.25275499098169246,0.2427041884885103,0.30518900239544455,0.9999999999999999,0.28897106545247,0.09897913666311407,0.14798866603663324,0.2884430194458315,0.15636136429688274,0.10728958045199283,0.19670063512713107,0.2619533360140849,0.22692754991708455,0.47672757676820815,0.1952229987387137,0.21711944053982468,0.13518637533176184,0.16004845115355176,0.1759263474149077,0.30838223901621775,0.1025677138346175,0.12670176777916597,0.12086046189054517,0.3516536031800948,0.24056756224962744,0.17816744181351385,0.2772165658291317
0.1863943678077735,0.18805102758346204,0.1729954703824323,0.33188764201775023,0.21898042747006777,0.25261870310256257,0.22398295102891821,0.1842493148886583,0.24895844268133419,0.30467242633173813,0.34755768484307437,0.4331588319993411,0.46057107470539554,0.20984573887323585,0.3035698266943423,0.21382777898857988,0.21299691243827706,0.23429181030588236,0.351460365242128,0.31333500834260036,0.18274081425679797,0.22609585978986396,0.3192005356400742,0.3002765060310033,0.2332164026404826,0.368074304569504,0.2164573392265682,0.2919160407869992,0.2698780120381843,0.33044246551556566,0.1621374949609803,0.14076805112134605,0.1343311209975152,0.17351859899748268,0.2710125501494233,0.2412594132480682,0.22749367685323663,0.214359134843211,0.1518426611962581,0.19541149551387274,0.17763739078668256,0.17044350142407513,0.18106926831850698,0.25505422592749677,0.18719068912107203,0.18161789654795718,0.20055527770838308,0.18161875311959944,0.2880645270975266,0.22425763361692122,0.15626935938672196,0.1964914650577056,0.2518904188357597,0.1435117988093777,0.19501552309415882,0.23059558082156154,0.14007329636427518,0.18205511329672677,0.3511962979648754,0.2407285489928301,0.3192648939697913,0.3690466374485707,0.23412209971283868,0.26779254504147004,0.23784155553011715,0.3191033054637017,0.2540678899193547,0.3386866469583903,0.172927818077616,0.23605155679440318,0.2786898112468062,0.2632962382008753,0.39931423356760104,0.193518668621863,0.3410916285650783,0.34300090275705464,0.28897106545247,0.9999999999999997,0.12455441501185746,0.1654493903297512,0.27920513355586,0.1638951641512788,0.1552360378241499,0.15652006300629467,0.23619241635153276,0.17121149367837582,0.24058345690529984,0.3092591724574351,0.22317849207930415,0.14658522959558093,0.17418169881075612,0.12758020498945158,0.1837039332862374,0.146612484422355,0.19896424945746743,0.1733158596866607,0.26420728590031467,0.20560131415934574,0.22252222811469313,0.20260196425073762
0.3004451750153722,0.3735476522179119,0.18686297666064808,0.25453739159678224,0.184525860810402,0.15462013151161216,0.23064610393768,0.3994313834549179,0.306016136609204,0.29944410134426375,0.23039021419184708,0.259938054120811,0.11939516705529826,0.15570285714978102,0.2074965921938606,0.20255504375260538,0.14334234810948707,0.15871268753736867,0.15269652167923328,0.17263387061743476,0.1951764647270056,0.14417792654099165,0.1699767383130947,0.2606770134702161,0.33359046768911127,0.20618586013646956,0.15421094658027498,0.13388214042170563,0.11282161282643227,0.1360160927642105,0.48217220228027885,0.3348308385329253,0.33111153761407486,0.21695317247664012,0.20524953150033945,0.13879626401420586,0.217128850614767,0.36134446220176664,0.3050423463706386,0.20747536420913837,0.14451967319378395,0.3618754797330399,0.3659248400788217,0.2678300392340011,0.3773826207528898,0.24175147789884066,0.18920518885276758,0.30229567281156017,0.15835207123222383,0.169420772199157,0.3530880007679815,0.33480909535579784,0.2713424749002535,0.22898885080312237,0.20934635466533613,0.27071696434825193,0.37479112556252336,0.29112476854910124,0.29745300615114717,0.27964983252195785,0.28370284869225787,0.14334034877136323,0.19902676197966726,0.2825292304483494,0.2710076796678508,0.1930623667809073,0.1724923419695018,0.17164015915361153,0.18999286894479503,0.18480703182723254,0.25092369254321434,0.14719505759623505,0.14250043686268765,0.22387464378022767,0.2759967650739083,0.3508379166277896,0.09897913666311407,0.12455441501185746,1.0,0.35320064322566813,0.20837658729336145,0.17824425656922202,0.48410690615238655,0.15759887565154068,0.20359453678803047,0.17140055319430092,0.22411354786758156,0.17808697070839583,0.12768250779848184,0.23905645991414676,0.27060585584946006,0.2765401967502548,0.3526697683769479,0.5452877739947934,0.4197218828118786,0.3246075239108845,0.177980884884552,0.16621077784948948,0.16361233793281213,0.22154511187129963
0.27919917365564656,0.3328483707491132,0.1793610365000583,0.15871490727329884,0.09316464278163152,0.148022673093135,0.3369397842683098,0.3534806813323182,0.18127752316230708,0.2790029469396434,0.19190795372317382,0.23764120582582354,0.1498559319329664,0.12330389735219661,0.17459615760918493,0.3420462739984665,0.2533481568641738,0.1863292696496349,0.16390168418358392,0.19699729177871902,0.10155511575497292,0.16505870479258855,0.2041287894342707,0.309506561634887,0.34406427768210185,0.15275292343537059,0.18924535277340304,0.19727769268833184,0.13466042414583873,0.24285595397165946,0.37895850340060766,0.6244946936873242,0.21520458133904696,0.27608723026306964,0.187135386125085,0.1997676929070107,0.1375390354926235,0.45226808193948587,0.3169024999858363,0.2796661302385735,0.16243479089608417,0.3951680222704854,0.17260477577431804,0.23661429607000312,0.255410193836387,0.2728491881780368,0.2223548818445846,0.29710367896900003,0.1409531662236088,0.1430705207577871,0.5286015203217869,0.31122081963999126,0.3211675500105684,0.2325515833621613,0.1654599091846025,0.17357399319066488,0.3299704571225906,0.19241118857325668,0.2841884245527956,0.2307098799002558,0.29187515449320905,0.18125890952912083,0.204707454900972,0.17020600009288372,0.10506326477202893,0.14997620966705047,0.23133474077349941,0.15841476054946904,0.2636134274965679,0.17610612080933502,0.09976193410079398,0.15861602332835362,0.14227206445448415,0.22167945353264648,0.26816140697070373,0.3082626680616135,0.14798866603663324,0.1654493903297512,0.35320064322566813,1.0,0.20585655883226006,0.22781721939004398,0.316811084209857,0.2020134333290946,0.2918367652816157,0.23837226987801524,0.12773290962639172,0.15737090545652355,0.13186745169588993,0.16948110077917886,0.33548583911307867,0.38217534751725873,0.34935665741317684,0.4424932816991415,0.3267258207162715,0.22741946857096856,0.20529054572606312,0.2979740956282,0.14351922020002708,0.14940475395242114
0.2247961544487136,0.19540595824573107,0.2321324441802753,0.24248792739018082,0.1739710222388608,0.19764511202445895,0.2326260092837914,0.2020979730062596,0.2446675155717756,0.25166124123472355,0.2459751627121128,0.33437572317455944,0.20130580228323397,0.22497134394001883,0.1740985198533535,0.26525784878439335,0.2641229592992767,0.43993206294971526,0.23254989232434908,0.22725463970609472,0.11549568098275166,0.354500582664716,0.3091055782057932,0.3602697614344043,0.1853367835151326,0.40437557627922127,0.1541941316683382,0.28999487274451086,0.2327557930233277,0.17955138086392478,0.18071999147076862,0.19502501860860594,0.19238944755119047,0.3422158398366083,0.35668105415376233,0.24718536151852522,0.18578187228984408,0.2284533066339802,0.12315713787382815,0.26366060429925675,0.2234837232806218,0.18154483846347,0.2502244011038228,0.20087588498614,0.1843641511366113,0.15419875421764082,0.15522972905240112,0.1545536750277818,0.12187647214712992,0.2870556662335045,0.2191094328557127,0.1519877919435095,0.15132494224174062,0.1479649141784266,0.2578172142480574,0.2510916472230532,0.1842850029196887,0.2080610009544831,0.255058271334864,0.15654352109608938,0.24638856962073896,0.1576953306405281,0.1689690732635995,0.11592262469875504,0.1540743062087448,0.11818861119203142,0.20634515206475906,0.2540298224742026,0.5194242394561376,0.3779927462566729,0.14301074163147864,0.32968711783405685,0.2207443234354718,0.2155314562564194,0.40436130882162646,0.2814847851010439,0.2884430194458315,0.27920513355586,0.20837658729336145,0.20585655883226006,1.0,0.3146865173483419,0.21770254689638052,0.42859935898107365,0.4732366318147135,0.37537113040761483,0.2382264957257552,0.31950160278017004,0.25084594432840995,0.25276407289832037,0.22236570896999253,0.14302345626801186,0.18319578436353545,0.21091223264864678,0.25500395981198326,0.19583505958942876,0.1506387533166977,0.2492152474227548,0.1351184283085329,0.2972883084611263
0.24285612756617125,0.0784959951405997,0.14499028618797785,0.11439814725382759,0.1503226075053176,0.18299596362446927,0.20913549485532676,0.08148552978034326,0.1315244323754717,0.2088959477384031,0.18393448838952384,0.18290460196328745,0.21452547546550377,0.09686194583970231,0.16242566126027988,0.23653393750779864,0.21085687232395678,0.23657512814077802,0.15884796342790777,0.2576828147362012,0.14314248951646746,0.1595204235689553,0.2095821374641509,0.1881314670238318,0.13411002644464667,0.1783473358752489,0.3161362344002392,0.16340710100483488,0.185147176864286,0.284304351023083,0.13688350332523383,0.2255144357756958,0.22059075075147372,0.4394112746619381,0.3063886173720678,0.25042844830830635,0.1584271113770926,0.20852557542822023,0.2393232105893709,0.1951160181489183,0.4257397505966333,0.2725015691480663,0.34748069593317915,0.1505277916335758,0.22176468748286005,0.2812801027632215,0.4009561098143162,0.3591029797622969,0.1752471044472048,0.16956126259062512,0.1701278464584792,0.0918972440746059,0.17229692838100177,0.11482047687237676,0.15985932372983894,0.17175742066772068,0.1372932079486716,0.11469780348443778,0.19637896743459884,0.152821131278965,0.19045204390521292,0.16611116546772395,0.15421613562726297,0.1451671841453596,0.19544343507923329,0.1714066748502755,0.5341398092491407,0.17803163628376828,0.5321396789185239,0.3481006799824906,0.22700759061251807,0.2907332986513896,0.144890642995037,0.2302688586445895,0.18590864075354963,0.1527728266174078,0.15636136429688274,0.1638951641512788,0.17824425656922202,0.22781721939004398,0.3146865173483419,1.0,0.34952569194227673,0.45151145291370876,0.26424772134684604,0.565610722199559,0.2224681920506,0.27543469890755423,0.3480771600442513,0.4879057627535212,0.44118423755334296,0.25579171778958604,0.1988568180151265,0.28770591072144763,0.395379486997103,0.3104629462282974,0.34393974087489615,0.49469580515698014,0.22941912111550192,0.17319113568459132
0.31008977308097085,0.3955898550788136,0.23435510604696044,0.1918482693327697,0.16148217491810082,0.21651297570443334,0.15409386282101678,0.3357660484662787,0.26602708555420174,0.18551322051086794,0.1535702439004643,0.15163186500623427,0.16968179350359777,0.15949016879332364,0.12114948227220063,0.1534324688909795,0.14497612962961123,0.20796571846621947,0.1393052599215168,0.13602548703799855,0.10204769152054542,0.18902440124035189,0.17570400767706928,0.19457934580799502,0.23321399410511046,0.18234743923339064,0.22387032453943922,0.1356024003088062,0.1307713542526903,0.1283424224783451,0.29195383757403404,0.22936373733613177,0.24550443500224664,0.17898988343023073,0.2262140580739481,0.19083348675835748,0.17104232138070471,0.2987342258963128,0.2677590714806912,0.20179083065734374,0.19498939288246966,0.3260120209445306,0.5029732304080613,0.22327498073623644,0.6419461741468055,0.20158171197025232,0.16879813129636825,0.18172358143438866,0.17162100842042144,0.17255459569657486,0.307570080768458,0.31062890582461655,0.3441173710765347,0.1684529815593741,0.16178823490912758,0.31013645279354984,0.32016177578913335,0.20114736502316263,0.190547977915845,0.2478419767092216,0.22405494815990007,0.11981866126082485,0.17886815337648337,0.18775729484139828,0.2131562890791461,0.11775339147329027,0.3273202272560123,0.13847467333471036,0.19487396563932205,0.16137037266420431,0.25181362113071964,0.2389343183833654,0.13519040618574943,0.24388698706618184,0.24623602264688313,0.22367426685388506,0.10728958045199283,0.1552360378241499,0.48410690615238655,0.316811084209857,0.21770254689638052,0.34952569194227673,1.0,0.4044149474573277,0.24115950734141017,0.2821946064740422,0.2179265098074703,0.22246085616316258,0.19482606229304086,0.4124803294174592,0.39137164726890206,0.2706480889631308,0.28998552201742894,0.48383415287616266,0.5340773511276404,0.43533915381378097,0.23217112529311656,0.2159621420524764,0.21104131069000343,0.19444780802268735
0.19552064883327092,0.21792256813481437,0.26251766903555385,0.1732073545145529,0.1724597696239762,0.2309910944506335,0.28255131515113296,0.14228389489286491,0.24267151393669306,0.1431143610414565,0.1995243045249465,0.17674837886286895,0.20359077697175562,0.1746469892549771,0.17654005712693766,0.20265755143441577,0.1791301566902722,0.3785918490050478,0.155577916567611,0.14808153821004685,0.09158310124653932,0.3924795358301364,0.3481301875069767,0.24337732754150704,0.16566273798768136,0.3209549102717566,0.15378705772547568,0.2135860076890872,0.18130891503458332,0.22949321855316612,0.1325038044332019,0.18670739509655823,0.1265906621889358,0.45460617237589873,0.49881964993623096,0.17868068592935318,0.15783425757912672,0.13024912834209482,0.19976333569654767,0.25510591262020227,0.2706640782872934,0.26719999979547643,0.3982461914364914,0.16769360747517242,0.37623955869904163,0.12636136129337813,0.2835497219660005,0.1908998002896402,0.18780562731939962,0.2696110774583168,0.20157636016007272,0.12230463598321606,0.15687601541380594,0.20483425247910272,0.21204607110572668,0.31118912870824794,0.15868115819120532,0.22082717070168822,0.15065211980905277,0.19295587992390356,0.17797334271393614,0.19368901375706307,0.1397668981567038,0.13545327742597488,0.1677400995184855,0.1430161550759289,0.33946687335308423,0.17081789441562492,0.46394383184545646,0.3011038947830339,0.1798938538239229,0.5392922720841891,0.14959324758358422,0.26263256816938774,0.19291352785764226,0.1851504841175185,0.19670063512713107,0.15652006300629467,0.15759887565154068,0.2020134333290946,0.42859935898107365,0.45151145291370876,0.4044149474573277,0.9999999999999999,0.4115771265448056,0.6744251521864274,0.24110855837056988,0.3896998628227893,0.33867379298631656,0.482703217195282,0.23430782350491275,0.19548688186370072,0.21349597868118855,0.26110536307723875,0.3086609936401263,0.2946260201516673,0.2532848885550058,0.47648724914477414,0.22203984423597017,0.2668332466860278
0.25520899394568797,0.1358147524916119,0.23031917611508235,0.19210302256829098,0.22089272086781872,0.12918824096160736,0.1551358328160867,0.18483332160726865,0.14268325725326825,0.1613793629907937,0.11820418388689963,0.1176780120633477,0.2591648653422768,0.23069665127801262,0.14747597173608618,0.27783511411479067,0.45129960720236134,0.27050968670846853,0.3650064576253845,0.23846382463306356,0.19587686819429664,0.4279427546656484,0.2794892721016811,0.24495779732231118,0.16794280601175232,0.27899557395107816,0.35772905230622576,0.41344414686748115,0.18205043906325227,0.18169299939242123,0.19637941396505706,0.3213529382376749,0.26122487571786585,0.4367890854193506,0.4732882475135064,0.24658164114337114,0.18757836490791305,0.165922707192095,0.14190365447162434,0.25675418207756695,0.11615263921507146,0.2536969068558528,0.19379808148655372,0.16281871001938286,0.23037007362326764,0.24979476118180433,0.31913710090106484,0.22460649418867557,0.11601324901760479,0.17777587813180354,0.178319500283477,0.1909187882870915,0.2249502714450406,0.2767396750132201,0.2202775424861717,0.153213925154202,0.1829656701162656,0.12885554995832216,0.1538950599627935,0.15039765781134043,0.17659463738862788,0.21480717331697366,0.21679340273443629,0.18116766093190229,0.15493660214640634,0.12095728734279147,0.12567039191024368,0.2768443741773651,0.41035476940948934,0.2557283413397867,0.18849414800049152,0.3196146886194132,0.21077180478460295,0.17289719609812118,0.17912422565531969,0.19833881535825743,0.2619533360140849,0.23619241635153276,0.20359453678803047,0.2918367652816157,0.4732366318147135,0.26424772134684604,0.24115950734141017,0.4115771265448056,1.0,0.4092839797985411,0.21654632744437805,0.3540623205215734,0.20581558855605667,0.20470174028333918,0.2564183589558561,0.2075831039495883,0.23162452105675352,0.2208735501209836,0.2078068299062409,0.1214577611331912,0.255106381551232,0.28633583861329137,0.1699638642041308,0.24172571668895318
