0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.23853496158047421,0.12712741355530024,0.1746573455338164,0.11789101496917559,0.15287331110593066,0.19442089577180177,0.3158927764861357,0.13995818257913337,0.1964941257392402,0.16477866459423585,0.1772098344076689,0.16303018222154061,0.23449308437061755,0.17055010646068655,0.24475516589837565,0.2001448927048452,0.24176322661708638,0.28258694382956706,0.21002056423780704,0.20319441974731403,0.08655049727889061,0.3377507849100024,0.3432149027579891,0.24806809295600657,0.17151839050369527,0.23050392328806735,0.18187025216692196,0.20487453925334848,0.20162985991585505,0.23204039581646083,0.23048863369894523,0.24713658206538128,0.12762789938694963,0.5467116586630262,0.455085793134642,0.15807672521435273,0.21636073131557723,0.14015047048991844,0.20068097546491107,0.21219600508332243,0.33321214100559243,0.30512611167605913,0.32573099873307826,0.1810598568790304,0.27168029778598807,0.20819777856767807,0.4439776546663057,0.32683588350256637,0.2778548555899045,0.29758329595261146,0.17152364635917894,0.13082676117020722,0.16579640782569693,0.23037307448631922,0.15770454293549477,0.16669522108889778,0.1445218341198271,0.20221655295056926,0.20984836454998157,0.19237800610566075,0.18074161876358358,0.22330722099004097,0.17020590628688165,0.14665550365956773,0.16234737053468046,0.19398483330293975,0.31575733639533593,0.21776167196436527,0.5417766720735038,0.29431550678629237,0.14721312831414074,0.5048340660980642,0.14414112062998835,0.24934493924735374,0.17332339503767524,0.17727061811279626,0.22692754991708455,0.17121149367837582,0.17140055319430092,0.23837226987801524,0.37537113040761483,0.565610722199559,0.2821946064740422,0.6744251521864274,0.4092839797985411,1.0,0.3046604561296173,0.34991517866524274,0.3379680462961446,0.3820389436891984,0.21636266886764782,0.18292472026222675,0.21654605514859143,0.2840566612177105,0.30714953132944095,0.2536983887315653,0.38136954073444174,0.5575723174789463,0.23251731424633731,0.299355185616255
0.23825926590467109,0.1739034413815018,0.23115496463735055,0.23973428361396074,0.20484128888299427,0.2640232780214253,0.1728437025609929,0.15269280844859615,0.1191414765086069,0.2798554092589068,0.2717426847579638,0.24477681364318563,0.2920667557902296,0.289294760309647,0.22635350603040258,0.2003629437434924,0.15718775991262748,0.20456845327363143,0.2464876545534523,0.18352083908403224,0.24876335473603625,0.22322061632396856,0.2554827117857113,0.21805675886910522,0.1619144228122589,0.25395505692535847,0.15253647958913796,0.15224931203737305,0.43171324168988057,0.20856466180937044,0.2256565812820282,0.12735969885623386,0.19991977442353417,0.3153128267845927,0.2504075259770391,0.3089217635512194,0.6830997240295593,0.14912530617317546,0.125529065798391,0.15396099244826372,0.28540623935735204,0.18780823882007364,0.22352679880023615,0.3253116417312083,0.21079742440925817,0.24031997939649155,0.19989529650331556,0.20211003215370973,0.3404506434200342,0.4073065880181943,0.14924673968515145,0.18898455660033345,0.16130338445254463,0.19111104105812543,0.18916960724494256,0.19812162275474254,0.17898308901198437,0.2223166943786553,0.3294615003806339,0.2833893580385078,0.2875829680357376,0.26204819740724483,0.23395760494908607,0.23242291507382631,0.24951805957982473,0.28521572606981194,0.17592487219691005,0.3451963033421943,0.23936086737732037,0.20759626168331938,0.2140542346095853,0.2370595432131996,0.1298625642611028,0.28363491061399204,0.21890793067797243,0.2707379180349052,0.47672757676820815,0.24058345690529984,0.22411354786758156,0.12773290962639172,0.2382264957257552,0.2224681920506,0.2179265098074703,0.24110855837056988,0.21654632744437805,0.3046604561296173,1.0,0.3458497048660724,0.3609554364222752,0.2278488252801375,0.1441210203546347,0.1917618808196921,0.26018066512266436,0.20160007396620552,0.22760879788180133,0.3371786039449061,0.2565336677876184,0.22719993326548973,0.4580272528157603,0.5771934762032018
0.1578715214896609,0.21683490399198738,0.2287537667678573,0.18503634462732535,0.2901642807917639,0.24533379950416986,0.18567180419754148,0.1673282748823348,0.22330588520171635,0.23261597617701438,0.3912985221449167,0.32450230154377635,0.2668571756669374,0.26691489635362997,0.18544639709064825,0.12918307040374263,0.179374253535159,0.2888680852229909,0.27533938290714277,0.21921868150524346,0.24389143128583604,0.2555983108156651,0.2608892009652092,0.22770436082490278,0.14363124703874056,0.42765037957936997,0.16630613121048377,0.3797436150863846,0.14406666933738085,0.3036552982011463,0.1801609386639146,0.20494865939947463,0.22401302585832325,0.24448736722484402,0.29611143024096576,0.2023123208690878,0.2867469712947536,0.18360197851989724,0.1453928363176823,0.1872458177415641,0.20302467629317097,0.28003739516411313,0.32846284059709163,0.2477125014538498,0.2219474872685749,0.15580010142701683,0.19772175952206353,0.23216812646361695,0.20998899701653018,0.22743870083307055,0.1398888827627623,0.1753491290685655,0.18248370624064422,0.2090321135784447,0.2324048842698716,0.3400881923011844,0.1740261430976931,0.1915694211850743,0.3017431322226154,0.29638874552949007,0.29868615112175373,0.26392075885099203,0.1861445090910336,0.17727334497231048,0.28823782984948193,0.14556644957550005,0.2300542537351369,0.32838014485186373,0.34108612523959164,0.2801641361338349,0.24121168408975774,0.4693947580960409,0.1489534659750566,0.25715888110386725,0.25851506733093915,0.26514894155035795,0.1952229987387137,0.3092591724574351,0.17808697070839583,0.15737090545652355,0.31950160278017004,0.27543469890755423,0.22246085616316258,0.3896998628227893,0.3540623205215734,0.34991517866524274,0.3458497048660724,0.9999999999999999,0.3179035728798183,0.286891853318408,0.10735379474266571,0.13043538287767056,0.17199526472708931,0.2927853627248807,0.30420060340630306,0.42940645971304797,0.2233462145687057,0.2578547574681587,0.3392785081583775,0.24314201290768492
0.1796207507632239,0.17639608689279002,0.2835419089600913,0.2132725494662856,0.1566015219611909,0.23334826026623945,0.3178570687262845,0.15382313842215903,0.1706515888237738,0.2530522499833123,0.3017191843670103,0.21363510457997875,0.25428302966490424,0.2281810616331044,0.200828287797344,0.14440284559355662,0.1734690554377022,0.24915185049363653,0.26744885703948273,0.2680409415248741,0.2076077664378415,0.16582131792925103,0.1286718116718159,0.23175902875867288,0.16204453794209936,0.20954861704549935,0.14200411088340395,0.1452087693921125,0.23492557999649147,0.16007182326058056,0.11858136881778898,0.12226242211393078,0.06831371068993555,0.2566498597603201,0.15055561685587573,0.35880646323078613,0.2541952047135727,0.16179648877362315,0.26860844665882333,0.23557607647437961,0.4425408432910411,0.19111205895313366,0.24840852839700958,0.20497284942103422,0.13542761529740155,0.1786732442315746,0.1265250276961816,0.13178886837763437,0.3841752372384363,0.42929643016647306,0.18550868542294438,0.15537113682063483,0.21894000112813664,0.18773765666412956,0.14773745663756255,0.31159446408274966,0.13275611945045482,0.1642890732733029,0.1816658385824964,0.2721067936735193,0.2334784353518313,0.2605059628483347,0.1785361964242437,0.12307478284762687,0.2055046174268317,0.12938617445181758,0.36003156673726344,0.20764841925075028,0.3195570729189206,0.34014476565665924,0.13251029187948338,0.30311112462517953,0.2283882976164765,0.39516546354401405,0.16699005109832576,0.19235292220658903,0.21711944053982468,0.22317849207930415,0.12768250779848184,0.13186745169588993,0.25084594432840995,0.3480771600442513,0.19482606229304086,0.33867379298631656,0.20581558855605667,0.3379680462961446,0.3609554364222752,0.3179035728798183,1.0,0.4296005231752681,0.1643327525126517,0.21258370218974637,0.3457836899944135,0.17624726020663814,0.22388829656888337,0.25009946670020694,0.28029677904960915,0.25472167329829387,0.42182714815772504,0.560370626948438
0.25222978485899084,0.23542067058141988,0.31657356567222555,0.1189712780536878,0.1486425135432987,0.24445320487412606,0.13210250670729057,0.17223307015017955,0.2581012761791802,0.1841556161658221,0.2881525188902352,0.20817710089994637,0.15953261846333402,0.17435057953578567,0.12166489706672033,0.1601091011602059,0.12523862574982747,0.20896810501702565,0.10836776737776593,0.1368341599485383,0.10846095874335722,0.16022683857000553,0.25172931275347316,0.20063757072764926,0.15661638198341546,0.2694467674294723,0.18415356888043277,0.13479380046309675,0.13167360638195316,0.21853450295299062,0.14774927890051676,0.1533983196005649,0.19132908086314246,0.21607913242912086,0.22958933697972697,0.23853442300538588,0.15528090743308323,0.2697285175141586,0.40845000532356124,0.25172379866801575,0.44434844146183666,0.3160951906974916,0.5704465800919273,0.18095648960982724,0.37864262185426795,0.16234302741390694,0.2024558919994561,0.11217773984934948,0.1926166754692763,0.2012900241526115,0.21156170156222448,0.22124688769709117,0.23031510874660582,0.10962198273950975,0.24113243056039735,0.29915236526558225,0.13050774541618526,0.20022473080449038,0.15927498434111217,0.2575629904106703,0.22842807975550655,0.18397519642073043,0.1483264041444594,0.1449599768909331,0.18504416249412792,0.09662663670232816,0.46172290173912744,0.1650668603463613,0.29080705224745973,0.20232568729915534,0.21996506479949296,0.3190454739564452,0.1470045664539939,0.4253706750772948,0.1879810406415584,0.23176106995691978,0.13518637533176184,0.14658522959558093,0.23905645991414676,0.16948110077917886,0.25276407289832037,0.4879057627535212,0.4124803294174592,0.482703217195282,0.20470174028333918,0.3820389436891984,0.2278488252801375,0.286891853318408,0.4296005231752681,1.0,0.3389849946781929,0.29015780281436826,0.3361445097546272,0.3127149931814051,0.46597406484730847,0.3208977331472005,0.28415031216791153,0.21599029652278467,0.28981641738070807,0.2597527390084473
0.3270717701169092,0.2127973835232543,0.20430668652413086,0.10135284792266674,0.11709569505282014,0.14838106059957712,0.12122869813068103,0.24544185806442756,0.16500272084691844,0.21092725906617205,0.11330048885015068,0.15074704893226176,0.2716885385752368,0.12743625599684605,0.09988087053655217,0.31945158246603184,0.29594161920886025,0.18010501139788282,0.17869294734363453,0.17715667927282047,0.2078233266511997,0.1467124624007828,0.10944977174410069,0.10555438396500684,0.23037256296660635,0.1299542965948187,0.3856969792940403,0.1874131808889544,0.1520216285610284,0.19318672840515094,0.23893222444335616,0.3419800647657031,0.3544591770918747,0.20937409633554377,0.20185114060101586,0.13490691479251096,0.14354757032246943,0.42943561973974664,0.3171378779204462,0.13568774357303726,0.26219192128694735,0.309425767032205,0.29945418524391454,0.17215466123917167,0.2803341734397091,0.25188907149227274,0.22857519871401022,0.23908783617205182,0.10325125641085256,0.20473783902948062,0.2843138837861442,0.21068055929860618,0.3214714568842892,0.11721444070925675,0.11313380573346807,0.17962361198129378,0.3337357305699538,0.13149537149376644,0.13882409311946295,0.16637695347558823,0.1720992440011511,0.16997119933779026,0.1675518075566525,0.15983975425644315,0.2425238275179624,0.14137810281799565,0.4271868732548478,0.1593416337563698,0.29287149388066713,0.15715330800928395,0.23644172926163143,0.17155161623147394,0.2982946012734065,0.2675518632867332,0.20632301948678008,0.17446811924673386,0.16004845115355176,0.17418169881075612,0.27060585584946006,0.33548583911307867,0.22236570896999253,0.44118423755334296,0.39137164726890206,0.23430782350491275,0.2564183589558561,0.21636266886764782,0.1441210203546347,0.10735379474266571,0.1643327525126517,0.3389849946781929,1.0,0.39700250566767836,0.24166265170505213,0.36846726359912735,0.5083863395209001,0.3759243267489543,0.26424959508325035,0.2848994913637776,0.14112389767006975,0.19707599619600802
0.1879317441737513,0.3673477297602112,0.24586175976950458,0.17174989692492215,0.10862405973708984,0.13355659741151948,0.24038183404675276,0.31986913129275285,0.16756798138599616,0.33315721755397304,0.1977113861504258,0.19148168818106107,0.17024259048332802,0.18363281624044844,0.1540749568863081,0.18462879397656984,0.2922462975798338,0.16774487240749,0.1690045007853903,0.19695195754847533,0.1585823329430723,0.16142347783101585,0.10694209343841315,0.13940266794885933,0.30642929563461235,0.11899950810666034,0.2985059337273641,0.16846393037710386,0.18679258707596363,0.24024917276191604,0.3244791607052507,0.2491654279051817,0.13929542411750673,0.2043518446156702,0.1268349047666213,0.13219020556987895,0.2165976447071644,0.2846758922211088,0.3012785708703766,0.2390604396889885,0.2369757044896996,0.2603677513260022,0.21938610473371406,0.24002143029505363,0.2163729027372872,0.3221608648734444,0.2203053348587488,0.23646749235772396,0.17280418137104087,0.16976031236033645,0.3229330102468122,0.3691163077956707,0.3346422284893836,0.21940430392652452,0.12353400050645727,0.23200622721324626,0.3951431795235898,0.18371602517774668,0.2612173331893077,0.24331939890903548,0.2579854507233257,0.22821795154114669,0.18151286951478135,0.18469134110542956,0.16670395492744536,0.15660764801017119,0.35885951752610395,0.19960761405846408,0.21484182219864031,0.16873539882647262,0.1956323278542849,0.12231510396981822,0.1827699380412786,0.44746518669913593,0.23682282935960025,0.2410319261263107,0.1759263474149077,0.12758020498945158,0.2765401967502548,0.38217534751725873,0.14302345626801186,0.25579171778958604,0.2706480889631308,0.19548688186370072,0.2075831039495883,0.18292472026222675,0.1917618808196921,0.13043538287767056,0.21258370218974637,0.29015780281436826,0.39700250566767836,1.0,0.42410662353439077,0.3900312410361573,0.38352445992602957,0.29620629377369023,0.1984569066110766,0.24966161798414835,0.28189637664224043,0.16440826316967708
0.2564062783011584,0.2637218317408079,0.3230478185923515,0.20945717640468026,0.12533287127012527,0.2292043409822696,0.19485209551403793,0.20957095699222625,0.21138869059487145,0.5362526660245199,0.3599167557301559,0.3198198100413016,0.2582646589425297,0.29201219078991003,0.2774700305419794,0.1736019249587345,0.2216344075617922,0.14327404017934936,0.22042958463009282,0.1765229684793243,0.12684844236473983,0.13249200043293644,0.12789484606722873,0.30767618392449103,0.3717804639043382,0.2185571442988525,0.15417243441706074,0.1845322159123444,0.2328433374753059,0.19221978528073716,0.3234238638104154,0.23751581154538734,0.1317725482619821,0.2248354168388553,0.1408861602416108,0.24429393080914508,0.21236421437096642,0.37090869725205855,0.4732791981233864,0.33427562954326456,0.19368655183562258,0.3798739963973595,0.2432797873302438,0.47682934694999246,0.2090196670242149,0.3529264072678775,0.2167149669370125,0.2570467790713458,0.216365452412026,0.20987697414944798,0.38502945348967677,0.30888508777786533,0.33138627873943594,0.2958301345592797,0.17716604773000624,0.3173728071134479,0.21375466135729218,0.18058897253579562,0.4069814915125204,0.4317250224560783,0.4638407129573949,0.31079935019875,0.2984729528594452,0.30212169873092526,0.12278615897497928,0.2387166337858568,0.20099529358278198,0.2531809864966338,0.21802154484677203,0.21166393948006682,0.11402714208140213,0.18060730491463878,0.11504777404369827,0.5694858718054802,0.3171900545040994,0.4330937325694127,0.30838223901621775,0.1837039332862374,0.3526697683769479,0.34935665741317684,0.18319578436353545,0.1988568180151265,0.28998552201742894,0.21349597868118855,0.23162452105675352,0.21654605514859143,0.26018066512266436,0.17199526472708931,0.3457836899944135,0.3361445097546272,0.24166265170505213,0.42410662353439077,1.0,0.4605309872087803,0.417766958308696,0.3129089545170541,0.31097581099926125,0.19869918132984954,0.30705827987370704,0.20157097342746655
0.35418519877856225,0.3278843324742041,0.253835392106857,0.1993763639843073,0.179181657623247,0.21347192031174692,0.2317469288380003,0.40356397150448486,0.30523547721923344,0.4297224681413995,0.3090176202729414,0.34808763799869263,0.16130570119282747,0.15074723927732636,0.1520638166741578,0.19451002725450262,0.2199392876439262,0.14637840655488324,0.15999089861580076,0.18396518926568373,0.11461213734863335,0.19170506441270108,0.19638919765866336,0.2435845317143878,0.4510113858119088,0.24939089699619785,0.20065289912636156,0.231022518809205,0.13238449689557027,0.17314368359776522,0.45332683630118537,0.3970885894086431,0.2380764877555336,0.22239235767492432,0.27471933346099403,0.17908178590075438,0.19691453736414868,0.4407003717360415,0.3764080535822433,0.27380303347770024,0.18940452802641317,0.6258841237129166,0.3791170304958636,0.4306483521789919,0.35506582013984683,0.25134984762334206,0.2789931891879718,0.3130616018294797,0.177357806995066,0.15775505091042438,0.43834290260795133,0.35700144594524297,0.3322005786100683,0.21006614173046073,0.1738642927747302,0.26312327322539586,0.3411027507699248,0.26571011807483885,0.4781415415209232,0.3381253144266802,0.412482867748989,0.2013870516153995,0.16340162582552162,0.22222583862869288,0.2053091326740542,0.13182890338177566,0.272452442904641,0.21180245815231255,0.2165146068213958,0.15375343036633626,0.17821279860798417,0.2063378189482978,0.10632366445446656,0.31951913291544665,0.3100937522378424,0.5069179199785736,0.1025677138346175,0.146612484422355,0.5452877739947934,0.4424932816991415,0.21091223264864678,0.28770591072144763,0.48383415287616266,0.26110536307723875,0.2208735501209836,0.2840566612177105,0.20160007396620552,0.2927853627248807,0.17624726020663814,0.3127149931814051,0.36846726359912735,0.3900312410361573,0.4605309872087803,1.0,0.6030985647132219,0.4939209808423557,0.21048187766610188,0.23368724078606665,0.2508038474355796,0.18980358532850022
0.415789120807797,0.36923303761924786,0.2542908982482326,0.16817215133879027,0.1645199059280243,0.27421489221548284,0.18583358164867889,0.3004607833187225,0.2557424937769236,0.3436975300940355,0.28746059379024635,0.32005913818408116,0.17028112608589022,0.1226803863966722,0.1156158376261595,0.2403881641571087,0.20991047504482752,0.15265764670177576,0.16081637342327348,0.18316844195907464,0.13056293699217905,0.18481679887520427,0.15800081986448744,0.16383667473063074,0.29914276610389273,0.22280424487622053,0.3051839634858224,0.122604252408688,0.1496754266364207,0.22141248861468316,0.3095803602561425,0.358626690112771,0.26083802394157296,0.14464466130519202,0.19351197091413017,0.17518669321343885,0.23129745154009335,0.5225969483159139,0.4720901253980198,0.17059818507508293,0.2896681543232844,0.5270762190408957,0.5713347266822602,0.3404737851163003,0.3545748561005735,0.27001688276260194,0.2403312160400584,0.29622249610925366,0.21387041968349302,0.19616679432118123,0.3108869226316995,0.3067225669718427,0.361715226894001,0.18595576870971212,0.14734750891445259,0.3373365619823902,0.36591148226349857,0.17285360402751493,0.3564793845122212,0.32254326971234476,0.38645969027053434,0.15134815185947473,0.13365046440403566,0.17740544161478702,0.1836479680705317,0.08456619273117917,0.36299289830838943,0.18482368038228955,0.23177422774700676,0.11639595946937016,0.20785867358505367,0.381437824374343,0.14323306238987413,0.39689969594805163,0.28611014681633123,0.377786102158273,0.12670176777916597,0.19896424945746743,0.4197218828118786,0.3267258207162715,0.25500395981198326,0.395379486997103,0.5340773511276404,0.3086609936401263,0.2078068299062409,0.30714953132944095,0.22760879788180133,0.30420060340630306,0.22388829656888337,0.46597406484730847,0.5083863395209001,0.38352445992602957,0.417766958308696,0.6030985647132219,0.9999999999999999,0.5705737475733278,0.31668813778221255,0.1924682834839558,0.3267836078781183,0.19704947670615394
0.3284850193182444,0.3256957739936187,0.25799056614413557,0.18536666538396623,0.20727942772284244,0.2843131950418647,0.15500798246864966,0.24350541794876954,0.2097148059051857,0.31279675747831326,0.3549967733242744,0.31067328063279376,0.22653026896582823,0.14973049614237183,0.14201155714744967,0.17128168452790798,0.2020994250316818,0.19974955794825128,0.12826882260608144,0.17756630563566791,0.1723321724697343,0.16152770025622862,0.18074006404306356,0.15802928342261624,0.27435993927576335,0.2698309129076324,0.248230111433161,0.2035638088672342,0.13973267330813113,0.267800057801666,0.38127440792614875,0.15268580140872592,0.1369871231642983,0.18500009946162732,0.18376522100576845,0.20576218222767304,0.24258250694958952,0.34217152339777357,0.23596987198550246,0.1793535787156607,0.25962874946511383,0.4163820065981869,0.38342784553822534,0.5227913064178624,0.29154569846092326,0.18577927827081958,0.18530545144734717,0.2808370669041911,0.26055859479411986,0.2306933417491831,0.21962433786698732,0.29225894599843216,0.3702910306114932,0.1201660223792358,0.15787957135332317,0.32746059105120495,0.32975803994314534,0.20174590170022644,0.39838307451926175,0.36053343335013804,0.3875727263479218,0.158958206560435,0.16869749819934143,0.16672856686913343,0.2716190168786513,0.1282854256864692,0.3378357192999726,0.2362522568858708,0.22365695323385515,0.18411799207345578,0.2043516310911195,0.29803469076945366,0.17722546298078046,0.35725355549709575,0.26349712198899106,0.3380861153717145,0.12086046189054517,0.1733158596866607,0.3246075239108845,0.22741946857096856,0.19583505958942876,0.3104629462282974,0.43533915381378097,0.2946260201516673,0.1214577611331912,0.2536983887315653,0.3371786039449061,0.42940645971304797,0.25009946670020694,0.3208977331472005,0.3759243267489543,0.29620629377369023,0.3129089545170541,0.4939209808423557,0.5705737475733278,1.0,0.23708985779499062,0.16590000792131437,0.3858617296025793,0.2398532493257646
0.2560664623288812,0.16082548032426505,0.16228502044804533,0.2299628944024152,0.1391609985776007,0.19089095851944726,0.24374303876261294,0.14402522553177247,0.1663250292644906,0.2432078053366678,0.16299232464733474,0.20225056173069006,0.36064577588183666,0.19136250768812368,0.31188003274113707,0.2474360099156587,0.17445871753061162,0.20519486949368607,0.25404386120808836,0.220336926174514,0.2120232960068355,0.13015754686630968,0.13351338858827075,0.2329538856098017,0.19663535362708623,0.17004271092910894,0.21952468258171826,0.1789095710004039,0.3560062703936754,0.16796972171981442,0.2292909784526864,0.17618975806831133,0.25259428742638224,0.2029848026773628,0.17682491649194357,0.28602958515555343,0.2904283913276322,0.21417219314448754,0.26204104893347113,0.1408606080856254,0.2937948627968315,0.2433156037256906,0.3026568933435831,0.26787145533363893,0.22764942949093467,0.46419073740478045,0.32048297503309625,0.3814976255474785,0.23252249226875427,0.32413726964905726,0.26569099270053287,0.1629839354029386,0.16717102369018477,0.1248848101984976,0.09578731775361049,0.11538798432537194,0.1891146126427477,0.13479836816197838,0.2189644365335599,0.20524251183698664,0.17668066505587388,0.3135136838542538,0.28045790205039506,0.30582067269046287,0.3120372341329489,0.3182112202395155,0.2531158906423981,0.2422765494156019,0.21181082105859855,0.25283608044705536,0.223759739976143,0.28413790297735075,0.09344034780149117,0.20833779526320526,0.1734153315965551,0.23467711080668802,0.3516536031800948,0.26420728590031467,0.177980884884552,0.20529054572606312,0.1506387533166977,0.34393974087489615,0.23217112529311656,0.2532848885550058,0.255106381551232,0.38136954073444174,0.2565336677876184,0.2233462145687057,0.28029677904960915,0.28415031216791153,0.26424959508325035,0.1984569066110766,0.31097581099926125,0.21048187766610188,0.31668813778221255,0.23708985779499062,1.0,0.4222376685422471,0.20572808730307496,0.25523944794925457
0.23835978518612147,0.16587287620123697,0.20502959435971693,0.15552384277929523,0.06150989880820629,0.20518693799214813,0.35932355210173056,0.17917298404677445,0.1932739828023194,0.24202681141365634,0.1931719281619403,0.21840245950491424,0.2868699687168229,0.14380418517143517,0.295229260861404,0.2805492066360891,0.23414269670446458,0.27096424168311645,0.2291131134171141,0.26871373057536463,0.1765411740615139,0.18003933544778372,0.2113029765137799,0.23540791074292802,0.2152474758147008,0.1482370250177337,0.19670148852083216,0.19293609986165944,0.22360873347250398,0.20797491100320273,0.24733922847057904,0.2410446427946534,0.21354808877185552,0.4797089478439668,0.30407805495915163,0.2066367322823609,0.1997058621391101,0.1516247050241434,0.15777764446703876,0.15815473140958103,0.3122725386768617,0.24595350458968923,0.19706518250564975,0.16153538710897383,0.1897485810080944,0.3063386183415564,0.40199726109526845,0.4270000052827648,0.2539407684433889,0.2627664996511587,0.2606149564215647,0.20647143118682953,0.1750059913416639,0.21443497486024618,0.11836259964251827,0.21038485389185987,0.20704000528831654,0.12941428261925822,0.22543100724809942,0.20260951133465468,0.20783375737358667,0.248379013334045,0.20117153117769182,0.18798323802030165,0.24350060907300186,0.2408115573335733,0.397455380216331,0.21497637441027756,0.4368674413486629,0.3239631412198492,0.19204801688401368,0.322295496202131,0.071163334736904,0.17666007091542607,0.2355588255396004,0.23594111896534536,0.24056756224962744,0.20560131415934574,0.16621077784948948,0.2979740956282,0.2492152474227548,0.49469580515698014,0.2159621420524764,0.47648724914477414,0.28633583861329137,0.5575723174789463,0.22719993326548973,0.2578547574681587,0.25472167329829387,0.21599029652278467,0.2848994913637776,0.24966161798414835,0.19869918132984954,0.23368724078606665,0.1924682834839558,0.16590000792131437,0.4222376685422471,0.9999999999999997,0.21633580225560534,0.2446308400830767
0.19953696299360896,0.21586717887522322,0.33754690360833345,0.22609809679208845,0.1565774588207148,0.4461758141713997,0.22690969764535068,0.1649647155325396,0.12902842488723537,0.25289854128700123,0.3671941221808174,0.1990601033401923,0.1997855282728498,0.260784678570914,0.2027536394025836,0.13565194485730162,0.18758747815947488,0.2191359981588499,0.18218522027900838,0.17677781738283982,0.2219099825249584,0.1924738448214254,0.20732373064837176,0.15050363459145288,0.13970436124306018,0.20630151194430416,0.2770722151083636,0.16342570157700087,0.17025896473162724,0.3150823310393125,0.19107308968651857,0.15260302840781914,0.10881353450421312,0.1896604884498239,0.17658209027176253,0.2383602608767443,0.36986004666228367,0.1517709877985195,0.21907596131661403,0.17341667301846894,0.30713703918488044,0.21083979275516654,0.31039399155089226,0.2930206990992883,0.17458142502996923,0.24392961449196346,0.2598095393622772,0.1892703171966386,0.6563575096788752,0.3353017250356409,0.14233247912973968,0.26187462746492596,0.27764019842902055,0.22561978561538035,0.18634158370077714,0.388621513007054,0.22754031980951298,0.15985644661392875,0.2830193621460064,0.32979769509120593,0.2651570489699449,0.274172075335195,0.17132859245582996,0.16269998504922797,0.18018099742347707,0.17904607570065,0.2852863855009056,0.3065187484835721,0.22057911174585165,0.19986001147886756,0.19055998443169053,0.24343678125838758,0.22436910870367177,0.39675481221781267,0.17564713396737663,0.23546856868340377,0.17816744181351385,0.22252222811469313,0.16361233793281213,0.14351922020002708,0.1351184283085329,0.22941912111550192,0.21104131069000343,0.22203984423597017,0.1699638642041308,0.23251731424633731,0.4580272528157603,0.3392785081583775,0.42182714815772504,0.28981641738070807,0.14112389767006975,0.28189637664224043,0.30705827987370704,0.2508038474355796,0.3267836078781183,0.3858617296025793,0.20572808730307496,0.21633580225560534,0.9999999999999997,0.4382953157511817
0.31348976462926104,0.1439096961162165,0.18608249137196725,0.18941912802446503,0.15888516938553088,0.21565877853108667,0.24928176485557216,0.2755556503844619,0.18305847850687282,0.17463736524303392,0.13101204698518132,0.15489877912028105,0.1795073272758037,0.2525305988739164,0.20757649589401844,0.21879700017687712,0.15908541421752914,0.2437146563254744,0.26361432734949714,0.20017485611076766,0.18700655996713444,0.2460393465883281,0.15985373745505665,0.15878044928493762,0.17297082519498383,0.23541459555693223,0.1406864370902202,0.13375331394017542,0.27612402396552205,0.13764084512056005,0.2014294756156626,0.21093404062833618,0.17082871650378678,0.2262300115676482,0.25747911915569366,0.26243808250480877,0.45491623842821566,0.15162581677707668,0.14435476212389048,0.12682634771411821,0.4014602191452978,0.18823209330642482,0.2146607699127057,0.19393762562299474,0.18349359438806784,0.1780683741204769,0.1700632960658448,0.1832068424730889,0.4168757209746827,0.712545423190996,0.20152633054546307,0.1552867219419249,0.14137393388934597,0.14150352128809815,0.18008183183744716,0.16731879898735413,0.20555026507877844,0.20559510626207864,0.1677799019939856,0.15535205590748205,0.13886658365122087,0.2165095602541286,0.16008716108574006,0.14618491696981986,0.1917788434481839,0.19302555177967995,0.19635486352463188,0.21591940256227246,0.28072970375978906,0.2141210377957106,0.1595897337821387,0.23794634986167473,0.1797521899027955,0.2434425859525648,0.1840055226892102,0.18172314829713113,0.2772165658291317,0.20260196425073762,0.22154511187129963,0.14940475395242114,0.2972883084611263,0.17319113568459132,0.19444780802268735,0.2668332466860278,0.24172571668895318,0.299355185616255,0.5771934762032018,0.24314201290768492,0.560370626948438,0.2597527390084473,0.19707599619600802,0.16440826316967708,0.20157097342746655,0.18980358532850022,0.19704947670615394,0.2398532493257646,0.25523944794925457,0.2446308400830767,0.4382953157511817,1.0
