0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.9999999999999993,-0.198676621304554,1.5819161309835488,-0.4324458643915692,-0.6550460345682757,1.083920035569862,0.36636221157972815,0.31390025154207085,0.3783776870004544,0.12261754393656459,0.9268174448801487,1.1580662218625617,0.9002840574804977,1.0557853173812006,1.5185070014149757,1.8139295053269158,0.6788409338279605,1.012809140283251,0.720167332933631,-0.3351871665254257,0.8669057328448935,0.9533551838153292,0.5980094854006552,0.1700129447190357,0.2775394103414899,0.8996597074402464,-0.5278128961226208,-0.393902760800918,1.1786409586710074,1.0460627051498865,1.5492974160572033,0.948364558034589,0.13596861865703475,0.5217115700224902,0.03063331801326169,0.9022832383035106,-0.5109311704172004,0.6287991906626855,0.4754468912024163,0.570686230853872,-0.5760145055880218,0.1730898168113758,0.3231458619276464,-0.9791818531711531,-0.016967982928056298,-1.0657539875686166,-0.6250023294960529,-0.31434852672969077,1.2395823281598168,0.15209841479123062,2.981733177243594,-0.0721088385793109,-0.31428506187332017,-0.6144980942190715,0.5291543065309405,1.2948557871822965,0.46215806221761835,-0.0241873457082155,0.1648695736466908,0.3547895764963609,0.8013639084639756,0.6981928216416594,0.6450828815694736,0.6636342823997909,0.7306783303409743,1.2082601163328202,1.0913937830707976,0.9415127180465466,0.9013322180528218,0.7926988878730912,0.8225600249096756,1.2618458398790664,1.167628632322869,0.6990626645475664,0.8646309901885998,1.2737198756664414,0.8192430912809754,0.9697753730678513,0.981013635888105,1.5439541436263773,-0.33829819919209747,-0.403694619041265,0.5776395252155523,-0.522387972721596,-1.0427347820369255,0.06217674396954931,-0.30851351503215574,-0.6673012341091673,0.5199560744417552,-1.0520133233716666,0.7101969928894594,1.2962594639445315,-0.3378272486264411,0.6919018083023658,1.1968458712472114,-0.817018077277034,-0.5808368067287897,-0.4399726683870454,1.811679117572135,-0.14023036512085923
-0.198676621304554,2.0,1.7584394407783883,2.4363055628836903,3.003977056322461,2.5247128835164774,0.7461790501326713,2.9554550509683253,2.7032600361872916,0.7819440166677945,-0.2680556638257377,0.1966236202534718,-0.3730149016795231,-1.3922569614675542,-1.4949162376769791,0.9192311797847543,0.8123710168333063,0.8142693461709732,-0.5973801823043883,-0.2934626391330164,-1.1996925057924366,1.086529370441803,-0.6360909638396219,2.2461010360037443,-0.6823531576033309,1.5047089385005281,0.2907833187185354,1.1908670592545239,0.5203586193509275,-1.5606314019205212,0.18258115257054988,-1.1888638820560908,-0.9647354510522312,0.2321340892256493,2.014507972491861,1.4331692977927881,0.6586998845609207,-2.0543426951157504,-1.4549111218038735,1.146770432696849,-0.6665545491413984,0.4629912349383908,0.9345267989783215,0.3380102452427124,1.553656215028432,-1.3096884763711505,-1.1710880301477253,-1.2368098188407854,-1.0261908306296985,-1.458540890092698,0.39042287386975016,2.807851395454978,1.2782337397059405,2.8015953515266814,2.8449365128445665,2.006515944200058,2.572333755756667,2.9196168250312358,0.8587300085493834,-0.5491746823000776,0.581694688998877,-1.5186728546040378,-0.1502931388249943,-1.4086541035149567,-1.1021617961113122,-1.632603027111245,1.3054784373441826,-0.45604166876456453,0.6016499903601606,0.2543974467451257,-1.5789097293582777,0.5278083043525944,-1.235333412847214,1.8507155495418788,0.8191333453593674,0.2880745386200019,0.2421688001126288,-0.38237271720620347,1.1748822010519178,-1.3009059825807872,1.9381014763119624,-0.8281648811109625,1.5071819097256571,1.6402129270426267,0.5560175504846544,0.8309821902616326,0.891484208633841,0.9261979934019555,0.5198045444456311,0.3241310049094838,-0.8763036950617503,-1.8307780837127923,0.8375763528813462,0.2392620096115505,0.5938471330107501,0.521193746662614,-0.5466372610269994,-0.5866698722359592,-1.1760876285624233,-0.7487188334313954
1.5819161309835488,1.7584394407783883,1.9999999999999996,0.5522785073326044,1.2171367419532342,3.0331404041545857,1.7514384501854776,2.6825882203355986,2.8950233901493334,1.7649945896693584,1.7204339336726895,2.4206866209637985,1.0270124217741379,0.9560413915763497,1.3054634658981483,2.574576081949777,2.5614736109141107,1.8569806030052478,1.32584853325695,-1.3251092904873052,1.31383041269143,2.3499438865281177,1.062382054082221,2.5884920414425943,1.2643306083237342,2.758692076201432,-0.5596676742400788,1.6987705171995406,1.8238485538446176,0.5242088657409644,0.1002746958423715,-0.8875950754829639,-1.528980011823628,0.5164477436387749,0.8965547196371941,1.5533464792032725,-0.23206563827081,-1.2691028911206546,-0.0566533382030161,2.1118582568725457,-1.9033021932317862,-0.5523611059075273,-0.31654570486804023,-1.0035952130591612,0.1414508788314715,-2.125678284800062,-2.3448765680437993,-2.295063960172549,-0.6416720528924957,-1.5436699393655502,2.1447385718757084,2.324104766038374,0.1383775604155604,0.0263088600156003,2.937601008696954,3.470935875560505,2.3015800886098474,2.6429191255723725,1.3602427847692058,1.5245019053291133,2.123083215015682,0.22679750313386,1.849021574003511,0.6551506110615668,1.0068427195106984,1.01081341671587,1.403525076941273,1.4865811082140403,2.3086964312572174,0.8916592562430057,0.9935051695725318,2.1222751787439673,0.7299049570287205,2.270657959201824,2.6976378493022493,2.6348647098765343,2.2270603447811808,1.7870717253314319,0.5980532615262018,-0.4803340003282872,2.3826136504230546,-1.358876752837422,0.8261178288784619,0.9924475548551783,-0.24609288177732122,0.3742171419634416,0.1537827066874288,0.45018975367683733,0.5275452154245865,-0.5925156606809604,-0.96168411559145,0.3760925210043927,1.243739425953912,0.020341775708696608,1.7332057783983472,-0.2073218865639371,-1.285791236328088,-1.2161505836821294,-0.029737563943729395,-0.9261083846882372
-0.4324458643915692,2.4363055628836903,0.5522785073326044,2.0000000000000004,2.605020068879076,1.5988783324297922,-0.36110222076080534,1.202351309691094,1.3233711150448721,0.624404029064253,-0.24676743440766258,-0.2967954184459713,-1.223240576124181,-1.7156748440788654,-1.7159135796152425,-0.204209560407359,-0.4704698913025249,-0.5039594911035947,-1.471458456831857,0.5079820809061368,-1.7289029477793818,0.0944491820946832,-1.6029746818751647,1.05897601259288,-0.6780730135571418,0.5344879256619335,0.4117378349911258,0.371593062011165,-0.5078454788929261,-1.4376445509658846,0.3597574558163776,-0.2826979785357666,0.18843836539151912,-0.5051861503153792,1.2713231591306253,1.2239492739897222,1.1854683630932805,-0.8561698649994294,-0.36489883399233314,0.12003526436183491,0.4540040441955756,1.359405318428235,0.5682636790670353,0.8743980083295024,0.6101775576125135,0.014128422590501497,-0.08853895368840081,0.1264782173607179,0.1550897858952136,0.022173987529174894,-0.4260086969061282,1.2838619219088587,0.9981433480222175,2.9472014112935683,1.763200351733156,0.7573922787094807,1.0609134019711095,1.2854916931174718,0.9004256736900901,-1.0187627157064134,-0.3278853778172769,-2.003375430849023,-1.1477852809375686,-1.9212532756741743,-1.9404037898180502,-1.9622059496355257,1.0633782983555817,-1.2852580045952777,-0.6564865994822552,-0.862551220420655,-1.8563893629764778,-0.33239179645722494,-1.527922338619998,1.2806098179350722,-0.10227054812475321,-0.4649036170557578,-0.6060655102720206,-0.8727323746058367,0.5143560705366679,-0.7302466863997426,1.0547869149781468,0.4061297703016882,0.8931560589802406,1.32947623382685,1.0689708171416437,0.9806055405740124,1.395714727342352,1.5057753867692325,0.9393034568738229,1.3481396921455429,0.7027025489596714,-1.1003440584933757,0.9763744320684482,1.3466851523372778,-0.3966412455382588,1.248066593066325,0.6754151996970335,0.8756077069291779,-0.2391772430753734,0.6420962047257956
-0.6550460345682757,3.003977056322461,1.2171367419532342,2.605020068879076,1.9999999999999998,2.660245723900889,0.01023393778398881,2.343132000987617,2.4349252680095477,0.8370216081041654,-0.5082337299964907,-0.1863303859690948,-1.1361171307641285,-2.121984696123664,-2.179497081071542,-0.11437441783601501,-0.1022499968039921,0.046622056551666194,-1.6563638027071832,0.2079457650256301,-1.8397972319660187,0.7434897870472033,-1.706912465818415,2.006070987413846,-0.5486350010606945,1.134035422926194,0.6773770670298911,1.2353665445250777,-0.08623074734601469,-1.8117332688549992,0.0918216949538935,-1.193740872784865,-0.6588687103422108,-0.1410897759103354,2.026200348801202,1.5946132865068776,1.3344471455597207,-1.96998962259353,-1.0380464813192267,1.0691324146945442,-0.0784054224983713,1.2814896126936495,1.0944731971422095,1.1812323948356083,1.4020557446747204,-0.6965957993972042,-0.6223763468348245,-0.8036010715282936,-0.34006243968369587,-0.9121168181769163,-0.6553621423014823,2.2048266973100716,1.200520928248796,2.7866902480043243,2.8732050388155876,1.8293752095702107,1.8092092997625682,2.4418937650637575,1.045954085152545,-1.036703770716985,-0.11007197647259209,-2.209777722368199,-0.8417927612220568,-2.0020064313292405,-2.0843131280339873,-2.347809024186592,1.2302426228392944,-1.3691610733677284,-0.024076510813619195,-0.3551507307287834,-2.046317034814357,-0.016746934082529696,-1.7984096076077116,1.7076752064767897,0.3457601964588862,-0.1691426076522492,-0.4120624715645921,-0.7151877095247001,1.1381726987873624,-1.7861596499166832,1.9950399617631969,0.0639671908241147,1.6472589030040852,2.25691167810621,1.153984558708602,1.3708448439838428,1.5995448356693467,1.9204543619579386,1.1547987629006762,0.9657399148754107,-0.41394801877423393,-1.918217430681422,1.0431444055151884,0.7972561332768814,-0.09504349105700109,1.3640576628066334,-0.1929260401971623,0.0696495340104945,-0.6884036802823789,-0.0925285552078762
1.083920035569862,2.5247128835164774,3.0331404041545857,1.5988783324297922,2.660245723900889,1.9999999999999993,1.176705728087196,2.7915859099313014,3.3603115873892864,1.253567774787622,0.45278241750639997,1.242176668879793,0.1541361836772947,-0.6114638884951054,-0.1968851661313751,1.5455844729211707,1.4561181277425903,1.3262361243223253,-0.1112592936528617,-0.3262373865115657,-0.1722760987642207,1.751172688079651,-0.3482724785324514,2.450299697621244,-0.03307971668748959,2.179131982703782,0.167537871116831,1.562009797375507,1.6082707395796787,-0.6271057883686195,0.1585232074362184,-1.3435125377702186,-0.951499047761794,0.5158664598500508,1.6708008184407441,2.3709447344851213,0.9146115859651236,-1.7965456020935187,-0.4470243257424781,1.9211210742268183,-0.9031734600898427,0.3934029087694361,0.7328729998561297,0.2970313053680843,1.1129944031858394,-1.538510284738356,-1.54412110849354,-1.5838802648861066,0.1335518239762199,-1.0346562012579739,1.1939623956537568,2.3012694115038776,0.7559422737486148,1.3898088721168718,3.596378043476457,3.4064720845543732,2.5271520796505307,3.0385099625538685,1.0643398178918027,0.15435522502117832,0.9346249530471877,-0.8964135474851962,0.7072840277798873,-0.6871624890164225,-0.5958307408103065,-0.5238528556701617,2.042021961155988,0.16090125698765512,1.4476337487347517,0.6717615534781755,-0.3087130212112774,1.4691712727093935,-0.3469452944550311,2.10060860194337,1.6060576274471496,1.5899904651443868,1.3372141627788328,0.7478182524072011,1.0263830085593177,-1.3281388530192162,2.244732524048674,-0.3509102665983146,1.741715082299903,2.0804942744735913,0.560009535646918,1.4881100024536593,1.2792618535038431,1.5630172274280483,1.5148016064286907,0.17592076982550497,-0.7787701747674927,-0.8688107784676187,1.142187543320715,0.6011618945568613,1.2426393618435971,0.7640215306065552,-0.6030850689452465,-0.32656060371559237,0.4760414130225832,-0.3196875847934456
0.36636221157972815,0.7461790501326713,1.7514384501854776,-0.36110222076080534,0.01023393778398881,1.176705728087196,2.0,1.5512308418001126,1.4276214331270434,0.8442584472334305,0.8017602968569955,1.246407486788548,1.2710899699266736,0.9512375691004653,0.6970611730889953,1.8375362018370283,1.680525647092229,1.3967866915110858,1.3204059624431033,-0.045427539313657866,1.063081039475549,1.276284787995396,1.3686015673576952,1.3607617826254241,0.7094146468525802,0.9999069343388127,-0.19278038419514332,1.5512216492257886,1.2857746458615225,0.7577323910996037,-1.0507771523971745,-0.051164040445075804,-0.010983372676851677,0.7343071744325971,-0.1834371680561599,0.2774022824259928,-0.17751053154807908,0.4630684007972671,0.036474550714831605,1.8720435671484181,-0.14511059922079234,-1.296644001302484,-0.03454090070731797,-0.2892786017487386,-0.5344388817773504,-0.06535367940448628,-0.5548683859197199,-0.5717004887023514,-0.6842803485423079,-0.5777211729428398,0.4748782154003507,1.6779983942410839,1.1783492285671096,-0.06259106042055859,1.1278751117915553,1.4030222155444902,1.2468059616260696,1.4586277946021022,0.49823449723776514,0.7485005922498951,1.4463116945113066,1.3492988602953275,1.4635839046904813,1.020725523899036,1.3437760072172735,0.950430949436146,1.2683381316057454,1.3528353274429472,1.2815012422516017,0.9171669567667579,1.055934508851457,0.5697538259279858,0.6292367259831655,0.6285057226933519,1.4810633434531097,1.0499068127572677,1.615836781968421,0.7466768055888066,-0.7504297286560262,-0.09045464740981231,0.8122510436530838,-1.1565839226625736,-1.2542198198526435,-0.7885754263069811,-0.6842286510566055,-1.3188821946967872,-0.3125439583432234,-0.4327694499905867,-0.17185689698276418,-0.402386930814291,-0.6570186730556886,0.45401998862526327,0.854974441125779,-1.2651785839686727,0.3371633870879167,-0.27817678295111714,-0.46580621419674983,-0.6943497142246922,-0.651527385187687,-0.7537684903118389
0.31390025154207085,2.9554550509683253,2.682588220335599,1.202351309691094,2.343132000987617,2.7915859099313014,1.5512308418001124,2.0,3.2905616759643177,1.535855719676088,0.6986243417157403,1.338174082996034,0.5558770378272089,-0.44733995865642107,-0.45132583945151206,2.0352496362787544,2.028424503736625,2.50132612062654,0.4525573991951229,-0.2193824640696901,0.14331892915545758,2.46143197393543,0.7703558419931449,2.827122674983601,0.6546834756529929,2.0940367601106136,-0.08225277805294089,1.6327390385695093,1.687231898139526,-0.7660270539190679,-0.22559095842071508,-1.2060124400925432,-1.389365476685327,1.3924472822497798,2.0079126571096153,1.8813738843708856,-0.003078489822195697,-2.1545653834723435,-1.3593413626712714,2.1894883352213004,-1.2059679333787718,-0.09800173429726178,0.4071165155114415,-0.4320473179420114,1.2370595958156998,-2.157984336661034,-1.8166790331267086,-1.7780975091391498,-1.4319738084615135,-2.0001198553747286,0.8072836479009631,2.844266908576775,1.2514128476215864,1.3205197701903628,3.1080822500733607,2.8454765265663036,3.42448712817937,3.49646656439338,1.3687247159113316,0.6748774743255909,1.7145808581810842,-0.4422529858890464,1.195143772276884,-0.4280659606674464,-0.0771942451306489,-0.5497655220489419,1.975616264669104,0.7733632177354794,2.048423714564806,1.6871587473422234,-0.217541289532275,1.7425361728919966,0.008801157494165397,1.9983305001238811,2.0390492863749463,1.1709717480597366,1.5896981937156545,0.3881510590116369,0.6475832129652845,-1.4047464560618363,2.6056510572524134,-1.1441194837256288,1.1115886097132976,1.4631262651689552,-0.0749510411430125,0.48259580343828307,0.5967745060773831,0.21677739396358242,0.864064176170987,-0.5545374792658879,-1.4544039720237028,-1.0200341106461528,0.8651804413963573,-0.5042106681685234,1.0937175311217844,-0.146632821615813,-1.5735887365401335,-1.0944600371733784,-0.9476975316502325,-1.3677718129995688
0.3783776870004544,2.7032600361872916,2.8950233901493334,1.3233711150448721,2.4349252680095477,3.3603115873892864,1.4276214331270434,3.2905616759643177,2.0,1.4867114502281131,0.2473324104052924,1.0605308627980594,-0.1080538586186259,-0.7321166708180401,-0.3481687083809646,1.466854389179233,1.7053522081739532,1.9112764442959334,0.20561691620473233,0.09985663898941351,0.3482143210694022,1.5417180975082145,0.28817581096044986,2.647223740156276,0.1476457506209583,1.8940935906038328,0.7761728957331366,2.092644248899615,2.2549311796149785,-0.8579664283556139,-0.48079303324710976,-1.401674313218403,-0.966950078060228,0.5869552153819422,1.5261887314064482,2.687156535929491,1.2078810579835932,-1.921728571791477,-0.8905062706615954,1.6607477443513745,-0.9355955427880702,-0.1254888639946869,-0.1542147369017678,0.5033047026226551,1.0947797754285453,-1.363697493460013,-1.7531830775450592,-1.5843298013191363,-0.17221214340051236,-1.0616257778580505,0.5122249040804113,2.8645120096863574,1.6701562077505367,1.1235062123381083,3.3663496775069164,3.174732448596071,2.957368550750655,3.5613219240503584,1.302030141627764,0.172063268531559,1.2280852026684157,-0.9694447072874071,0.8395429177071099,-0.8449911363715215,-0.3718460190356207,-0.537948268595369,2.214805312569778,0.0541014798036163,1.4063582934927013,1.235599270577323,0.20706871797810006,1.2104988353945632,-0.3179430664517397,2.221169402741467,1.6653251369180198,1.1498682093530639,2.0247972831122287,0.4778276171366721,0.5355014047857001,-1.500099670889952,2.3027889727816087,-0.5983235467252598,1.4204919706249777,2.0847072861665312,1.039462447114464,0.8938832506011534,1.466312761655262,1.3731311384778326,1.8097149980554388,0.16757977339378163,-1.105125273281311,-1.0121419033481707,1.3091448113964181,0.09366209931638399,0.8942069511737631,0.7757067190068561,-0.6129190536014919,-0.3807462754547666,0.04870350249770289,-0.22835093543606652
0.12261754393656459,0.7819440166677945,1.7649945896693584,0.624404029064253,0.8370216081041654,1.253567774787622,0.8442584472334305,1.535855719676088,1.4867114502281131,1.9999999999999996,2.673815279287235,2.6341797012069836,0.23812164642995948,-0.2576084543810392,-0.1837664537531998,0.3829942000533309,0.7847720037045842,0.4422969915708633,-0.5416988112469845,-0.494468967456979,-0.17863441330744328,0.8490008361984689,-0.010940747158452904,1.9870375598897752,2.2620692007380727,1.5113701105766968,-0.855430605042522,1.2039273854508044,-0.012121906400371505,-0.2430126197879477,-0.9301413831159469,0.621231364191288,-1.1815264847490938,-0.8335557383879446,-0.3939654217937143,0.7952660136181988,0.6577232917326896,0.1876185037478421,1.1526513778953238,1.4780837742548543,-0.06449683036613268,0.3657553482344009,-1.3874276243425856,-0.3179949886402461,-1.6399621060623195,-0.7817415099648894,-1.0163772240541524,-0.9690112019396648,-0.3114680923241997,-0.39866283897258914,0.24794101259639217,0.9528044748289599,-0.31853005262895207,-0.33366731017405626,1.3582534293071795,1.357143646144054,0.8067173812356496,1.4451982342065615,3.4533760797829878,1.825803133660903,2.1774210263325826,-0.0614852279792891,0.7811091211999448,-0.38337227594478474,-0.6701986531078784,-0.3961549360341312,0.7164746019538051,-0.1259292929136987,0.4384545653041416,-0.22381994122856963,-0.3612668891452805,0.1924359901342387,-0.5149913378105297,2.3380939378825185,1.9828424738901407,1.4263990259841668,0.6020386147111593,0.2359224970227582,-1.2024639485449011,-0.6831661180522504,1.7479402497151437,0.0998815338482498,-0.5313553399520564,0.4010009716223015,0.11183035381783238,-0.3260143316589804,1.0750524136812396,0.5801017580131703,0.7119296417554593,0.9013369283633483,-0.3076281382039096,1.0313211031622276,2.720515194124867,-0.198083395722294,-0.08352288459490789,0.5088022506077056,-0.8091392210905564,-0.525195122594232,-0.6921499046902927,0.1362389979046616
0.9268174448801487,-0.2680556638257377,1.7204339336726895,-0.24676743440766258,-0.5082337299964907,0.45278241750639997,0.8017602968569955,0.6986243417157403,0.2473324104052924,2.673815279287235,1.9999999999999998,3.1939596408871385,1.6097820319643374,1.382994681387252,1.485821642174598,1.063282802312112,1.3021565007444345,0.4431399539575768,0.7557250241152627,-1.504781920452104,1.141913542240392,1.4013185474754088,0.8938467617245155,1.2349017305580898,2.550394538750068,1.8928256945880995,-1.6765091900910025,0.7371988990066539,-0.21762228428952793,1.3154443524259254,-0.8298521703393222,1.0567493305480837,-1.3450768470300711,-0.5706029036977532,-0.8166984314773873,-0.38732238808440234,-0.7434658440533931,0.8320182002238206,1.6723249724414981,1.620388021522434,-0.8400389372875419,-0.11667735289384257,-0.8656391736821885,-1.5421852805794098,-2.000071031014381,-1.22932439447271,-1.130152252103493,-1.1855878578697963,-0.7438248057032932,-0.7341226540230631,1.2327581661128746,0.2204503679603521,-1.4136791895697378,-1.1232144973689353,0.46332788009821446,1.217883587484102,0.1249131824974706,0.3284271837229553,2.234297488374498,2.8327326743270733,2.7150650172047537,1.3830443264121466,1.5575658196699307,1.087263279683004,0.8086983723229864,1.2190547086704975,-0.1449759519245453,1.2003683324490046,1.1112368728548598,-0.18059866201223912,0.7860385751678551,1.2364345829553747,0.6934771615324079,1.9132475095476544,2.320627227422451,2.2035191826291314,0.6822557907061817,1.3126079259416925,-1.3114679854683413,0.4056457186526817,1.1204448932613973,-0.5572075728271012,-1.2765866753587374,-0.5307296253222991,-1.1969407709170072,-0.923083071946845,-0.446792516572059,-0.6090914425093039,-0.659184033611212,-0.4493095309370518,-0.6034329221299721,2.1844494715760407,1.9497135324991466,-0.48169971029297753,0.7349581120722566,-0.9859815626719814,-1.5309111631892147,-1.3702106057647327,-0.5638466748055911,-0.6493379269634993
1.1580662218625617,0.1966236202534718,2.4206866209637985,-0.2967954184459713,-0.1863303859690948,1.242176668879793,1.246407486788548,1.338174082996034,1.0605308627980594,2.6341797012069836,3.1939596408871385,1.9999999999999998,2.02168067669636,1.5775495331187153,1.7944986574182453,1.8700991281701111,2.1695158268093233,1.059451751496205,1.3040082171360665,-1.9207557911606734,1.4171691343427573,2.152746207669351,1.335191066619906,2.0860247031206693,2.9064952534141257,2.721988131989831,-1.6116346630974698,1.5200976028424376,0.6075500364892047,1.5826616047700894,-0.2737906852506753,0.5346001426154408,-1.8814204972794357,-0.2370918575961418,-0.2614797419597758,-0.005097792723646938,-0.8115679268036039,0.23226385688339668,1.2066644597234142,2.2389639931900396,-1.6990063609799166,-0.5021142430395857,-0.6942805505510103,-1.669085515676327,-1.4290335215659442,-1.9612713047567065,-2.0507629823602445,-1.905079303344951,-1.193587807288602,-1.5460572142488798,1.753686130475931,0.7921222552101843,-1.389654133227872,-1.0726141908495093,1.2789599614300808,2.008068905880553,0.7753488248497973,1.0630585832777995,2.2706506681238583,2.778998109396101,3.1602778169331067,1.5553324662633385,2.296430641563655,1.3411069151069994,1.2905916987615782,1.6772731578599203,-0.056477866686656775,1.6264835731738834,1.9820448730086762,0.1714707373475281,1.2366091331119062,1.9457839546637374,1.079139599692601,1.9405704249590041,2.9941861216053596,2.900649642694604,1.3890598339366549,2.1418525006172877,-0.4336102206182766,0.214970694539333,1.7258346804541245,-1.155314573369456,-0.6599029406384336,0.021293162392078124,-1.2457556742703983,-0.7086912406587029,-0.45652723067989587,-0.29091004623917704,-0.588662208516388,-0.9231737931140216,-1.0766687144314182,1.9492319709988701,1.7970029994939127,-0.49076642898780487,1.6307686490002409,-0.7634972405432228,-1.8383070229228688,-1.694139909897622,-0.7174694129167765,-1.3650655327040968
0.9002840574804977,-0.3730149016795231,1.0270124217741379,-1.223240576124181,-1.1361171307641285,0.1541361836772947,1.2710899699266736,0.5558770378272089,-0.1080538586186259,0.23812164642995948,1.6097820319643374,2.02168067669636,2.0,2.2831921177763728,2.3386797910594055,2.0828753248345455,1.7853589526807356,1.2417945569685966,1.799339427157208,-1.2503589165642532,1.6976337576034597,1.8346889696721997,2.1279682354538583,0.41954126934755087,1.6249218246830748,1.585000665315498,-0.8360972134390323,0.6356263093715059,0.651063611734572,2.2956728030079256,-0.4185121635020762,0.2762660797676121,-1.0265645190163144,1.0670151909095984,0.47926384836532615,-1.0503779109616025,-1.7373133210624891,0.3478360218899919,0.5990641269410147,1.7360261104819799,-1.2654261333057042,-1.435633152077479,0.728003396918427,-1.7661712549464934,-0.1221956169167185,-1.3993847999777063,-0.7303908652575419,-0.720049674608974,-1.6434364888160216,-1.5479847156142217,1.300711647337113,-0.13049985458130653,-1.2181909313675305,-1.1628033317120743,0.11143434367640928,0.8665241776255355,0.169387748239649,0.056580824472083305,-0.3478703156258533,1.838013465253758,2.169104148683289,3.4139918370562774,2.7106473286109245,2.3869604508758533,2.241846215694102,2.4093701988616525,-0.7827674773718775,2.06115707694431,1.9946609606368912,0.7314380969734169,1.3625664094063472,1.9771436097637984,1.9158460118612108,0.44886417797637657,1.422878862106493,1.8621180416631558,1.052174713133903,2.182873827783583,-0.4035641585537192,0.41681267101973285,0.5825029706898209,-1.217761261880939,-0.7143541723610635,-0.830086970392742,-1.8159753780573156,-0.832168712176337,-1.6820200982104483,-1.4100403952452312,-1.5030123701475115,-1.6616064411066542,-1.58854850912937,1.474003373100068,0.13240518842969742,-1.4929180088934746,1.2449813048667357,-1.6748124249439593,-1.3862294516425244,-1.4301763669536012,-0.8691910904759801,-2.1671469309286735
1.0557853173812006,-1.3922569614675542,0.9560413915763497,-1.7156748440788654,-2.121984696123664,-0.6114638884951054,0.9512375691004653,-0.44733995865642107,-0.7321166708180401,-0.2576084543810392,1.382994681387252,1.5775495331187153,2.2831921177763728,1.9999999999999998,3.4068878450613895,2.1424738198039215,1.9771266688001283,1.0604464271807617,3.1558359025571106,-1.409737840276116,2.825746394935799,1.3687996256392163,2.63897717472539,-0.39101271195057885,1.3639292973835067,0.7385772576017795,-1.0091618439805379,-0.1693786295580725,0.47297626135855103,2.8728743911273344,0.23393287127289966,0.249426598168832,-0.4831979241088074,0.9499170313530524,-0.643535766630597,-1.2584590648312535,-2.232820998357603,0.7978850683240287,0.9765622576718661,0.9078044695462908,-1.3277774041297206,-1.9428097364382904,-0.1597255709183434,-1.9992392762849303,-0.641774286382581,-0.8827602465029016,-0.7026000437274293,-0.6055932186407302,-0.8179092766219269,-0.6895712504885435,1.6024126038334665,-0.3871032596359269,-1.3377529071032201,-1.776126573697041,-0.6245610581133338,0.39417099097007346,-0.5091894939281725,-0.839140383185027,-1.10136962900068,1.573161349496091,1.3450973680042508,2.6625394015983126,2.378598469732616,3.176462663274242,3.3328103493681924,3.328835916001191,-1.1701513475660592,2.7129520841431227,1.5324867281740864,0.5570770947124548,2.3502406855571834,1.7713496304107497,2.4554043902648326,-0.257715567377792,1.0840688203828552,1.5223940199183166,1.2768968172710982,2.4245184392721004,-0.2596353183406833,1.1980418617251272,-0.4844280274219288,-1.492301375425746,-1.1175766293744507,-1.7358419001688052,-2.011350462353252,-1.4456164406875591,-2.278255882210822,-1.8764860001612442,-1.6208771057559181,-1.859363598746666,-0.4108973579192348,1.9904055906550773,-0.34205954637617797,-1.0847262004509106,1.3809278900763302,-2.032761017089769,-0.8393798465778468,-1.4098145486407923,0.13642117266731374,-1.3857680973208673
