0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.5185070014149757,-1.4949162376769791,1.3054634658981483,-1.7159135796152425,-2.179497081071542,-0.1968851661313751,0.6970611730889953,-0.45132583945151206,-0.3481687083809646,-0.1837664537531998,1.485821642174598,1.7944986574182453,2.3386797910594055,3.4068878450613895,2.000000000000001,2.1375550301752932,1.8879130421382175,1.0367560238326443,2.8824793274964167,-1.4839268790674485,3.2448090298656473,1.3011675190330707,2.4678372051997046,-0.17522827650702952,1.4813730635276423,1.075094412435234,-0.7228863184935219,0.335324392086701,1.2214069700411683,3.0755046363643137,0.0895120300856833,0.0424111325123784,-0.5381285624823056,0.6837720523344901,-0.6267268427339873,-0.7119125909535898,-1.6359400049211135,0.7680595968510984,1.281620392003282,0.7815201923956109,-1.4712693093639535,-1.7851012056309536,-0.3084000512174613,-1.7503282986761066,-0.5636230535255159,-0.8841815567123246,-0.8558009231247409,-0.7954156994296697,-0.3633215813624875,-0.4169318934868001,1.8449731152344073,-0.5787760447134382,-1.614949147132753,-2.2106859148183426,-0.4584600793477706,0.7620268692115588,-0.3807710228208897,-0.6696756422460275,-1.0137544947073835,1.9470109086562977,1.4296622950616618,2.5781840355644707,2.5564008338653306,3.019183711450767,3.2212939658393505,3.7180941842950195,-0.9373032035417916,2.589657369124782,1.7416021552162704,0.7347391980970135,2.806024560683781,1.982346354160525,2.6419638583965397,0.0014680329425137417,1.25710226153991,1.86843096550465,1.7565153757094913,2.890979537872946,-0.22696954397120478,1.2148238932629787,-0.35823233886127887,-1.0658868874861223,-0.5619132032598955,-1.1876468117356267,-1.5945400581168254,-0.7747361386105787,-1.7928749672681215,-1.2853696884164423,-1.0321106306143772,-1.7858667615253467,-0.4213590231744168,2.0613559924027007,-0.15703018711749372,-0.8329543936394485,1.5545661311593644,-1.5746976767405316,-0.4767436341266713,-1.1313506336102737,0.5966522971520215,-0.9979961289403988
1.8139295053269158,0.9192311797847543,2.574576081949777,-0.204209560407359,-0.11437441783601501,1.5455844729211707,1.8375362018370283,2.0352496362787544,1.466854389179233,0.3829942000533309,1.063282802312112,1.8700991281701111,2.0828753248345455,2.1424738198039215,2.1375550301752932,1.9999999999999991,2.978952662112618,2.485345921059087,2.517047494387842,-1.088521177594648,1.922382114198696,2.9566373319746027,2.311950829318809,1.7822702560547992,1.3257325062389569,2.1287177767894696,-0.44064638623885566,1.3378699959216096,1.7973179730762479,1.5739441598273873,0.46625478408251453,-0.6889798932779514,-0.9793841732729404,1.9809055186022957,1.4395611419188978,0.7953564944092938,-1.486482281174645,-0.9361327698420252,-0.6615927158350507,1.929053225089322,-1.8988470197493035,-1.5714553888294711,0.27014784251086066,-1.637034880743386,0.8684389932808865,-2.203709168621633,-1.7918205759622996,-1.4395316750468106,-1.3178236102240946,-1.8170386658537003,2.5530242587302006,1.8206492789666857,0.20186357542562727,-0.23810539730323751,1.7865526911140115,2.3037230063090215,2.0268953480928515,1.6542389736966356,-0.0647387939635627,1.2277613449342395,1.9492555630769326,1.6716375145858557,2.425745759384159,2.0352267664866908,2.3643076782027883,2.1091159662972205,0.7685817021243969,2.7182666544463308,2.7138048868926274,1.6941179370890662,1.5564032887873607,2.618221459040486,2.1278975830743243,0.977020299293769,2.3388280447951306,1.9731414467769341,2.2294534841004396,2.3064056240577666,0.605600690366354,0.09595485939394044,1.3732263253991024,-2.0798260904208843,0.1968913891250563,-0.37224343750512734,-1.6746742503054428,-0.5454316169128558,-1.1353831473235552,-1.0993496144871138,-0.39620535447287375,-1.9230376749365812,-1.1460595454414753,0.3789383189700349,-0.2550564018895603,-1.2016634964735053,1.5639261485740437,-1.4500879194495087,-1.6676824355323836,-1.5980800494910206,-0.28975041714245653,-1.9352023373286955
0.6788409338279605,0.8123710168333063,2.5614736109141107,-0.4704698913025249,-0.1022499968039921,1.4561181277425903,1.680525647092229,2.028424503736625,1.7053522081739532,0.7847720037045842,1.3021565007444345,2.1695158268093233,1.7853589526807356,1.9771266688001283,1.8879130421382175,2.978952662112618,1.9999999999999991,2.4631098428366975,2.863499849923096,-1.3332589845644724,2.2358649892143556,2.974771140662674,2.5192290964172077,2.453127454173217,1.7327539482374128,2.4978846165699107,-0.4835948838966696,1.981704002377192,1.6401783487796446,1.2752099132919201,-0.3522065722272981,-1.4098076608970809,-1.5567232001258822,1.8740021128002429,1.388159939845539,0.8265449628899251,-1.2169829573816437,-1.6053602048826383,-0.7782962822911594,1.876359374841369,-2.1960575729334813,-1.7604322641472248,-0.4315025436713906,-1.4561999548626203,0.6623834791944728,-2.2826831219137915,-2.394556334008012,-2.2014940575496382,-1.8460928349616803,-2.188753988180728,1.5568735199255381,1.9674850460168591,0.0702612017216292,-0.6004592793757444,1.885390421755532,2.3776719844240493,2.1832811663947895,2.0037162507583233,0.3588182641896634,1.766179729305367,2.327654672302501,1.3660761240094255,2.5821253026271007,1.8637066040673056,2.2973487415229874,1.9716218564884487,0.3828458360664573,2.7683655470773405,2.9530097303357237,1.5896720755045566,1.9582821458053796,2.717362189122361,1.8152057581381786,0.8574068070076766,3.071357785641368,2.496772313207846,2.5558668598967538,2.2318547020210984,0.2109713932834828,-0.7878049180327849,2.174394276702735,-2.0339963729915906,0.1745480399377599,0.4133475827714944,-1.0190943453009398,-0.5155555577481437,-0.9274089399505039,-0.554937188502231,-0.438696751267065,-1.508822452099089,-1.8703013469261847,-0.031199425141530096,0.12888183601033418,-1.402774442961066,1.6626249452941702,-1.1980488470885815,-1.7937072930879285,-1.711707025262832,-0.7423115264256684,-1.8867534895765448
1.012809140283251,0.8142693461709732,1.8569806030052478,-0.5039594911035947,0.046622056551666194,1.3262361243223253,1.3967866915110858,2.5013261206265396,1.9112764442959334,0.4422969915708633,0.4431399539575768,1.059451751496205,1.2417945569685966,1.0604464271807617,1.0367560238326443,2.485345921059087,2.4631098428366975,1.9999999999999991,1.8138372677988635,0.9636507599814224,1.8023626518189824,2.3802464974685624,2.695303634105044,1.0996049637124328,0.8543165441293881,0.9400366745805822,0.35768426192815084,0.8468424352765538,2.5297249308280643,0.6742169792401157,-0.31357327829770393,-0.6878780876421358,-0.10433612644834128,3.041093932430919,1.5323169202124918,1.880993270678641,-0.9106497793858084,-1.0331252005418132,-1.0610225230151487,1.3535575069102572,-0.6854700996543737,-0.9642193351669304,-0.2100333810753571,-0.8913667953242561,0.9670160109590283,-1.5835894762110998,-0.7622673483504658,-0.4155956931427692,-0.5476283721301896,-0.8030941279008692,1.0932757078145223,1.5196048022529118,1.449283185713061,-0.3733321743539229,1.299973798477926,1.693959445714984,2.7035743323628085,1.7878864890342332,0.3406202976269596,0.8602227964588073,1.5533340443685173,0.9718105463302104,1.7098776194189118,1.1029515338034432,1.4447613583217451,1.025767577438169,1.8474233348926279,1.9242947521247031,2.476182078183273,3.2921363216144046,1.645153418452732,2.4126184617800237,2.146483870392639,0.4013261833846461,1.6190797710477862,0.8901876231989618,2.393393155729226,0.7645246668131576,-0.034814431728710515,-0.5696581155919376,1.1550018286254546,-0.582120032275184,0.3644023700347427,0.6360812270960937,-0.5106476075102446,-0.0339482615536002,-0.38705309329789556,-1.1283767907604871,1.0776549216990006,-1.4126585225949353,-0.9171658724814608,0.0015488498851327082,-0.29635667918574893,-1.1290312232160735,1.1212249033991004,-1.1466405507973276,-1.3265320394354987,-0.5068766759696726,0.39746673151206413,-1.0261915618182884
0.720167332933631,-0.5973801823043883,1.32584853325695,-1.471458456831857,-1.6563638027071832,-0.1112592936528617,1.3204059624431033,0.4525573991951229,0.20561691620473233,-0.5416988112469845,0.7557250241152627,1.3040082171360665,1.799339427157208,3.1558359025571106,2.8824793274964167,2.517047494387842,2.863499849923096,1.8138372677988635,2.0,-0.8628678530537037,3.1177924921255222,1.836235541444158,3.0806660767124643,0.524744424313481,1.1491050862766483,1.0654847130696141,-0.4159280466623564,0.625949164294233,1.5922230441378296,1.9830446793351908,0.24264064205098887,-0.7130391205008649,-0.5839309812063729,1.8410647915232592,0.1450314471557044,-0.2780790407804905,-1.876818935973005,-0.43654559696892403,-0.3966920943699478,0.7573658178544628,-1.8397312470569438,-2.158814938706631,-0.6001035315120142,-1.3645682209523184,0.5061691307711824,-1.3688819589593622,-1.569032927488698,-1.1841185027856906,-1.1526186324111865,-1.0779683630464965,1.4002943029668242,0.6318648286699191,-0.02115905537003515,-1.436673905903115,0.0020139276501641053,0.8827906741094472,0.8088109425939324,0.1577513893119029,-1.1766354479714045,1.3057067327463603,1.4696602161038341,1.9506928925744051,2.2640203514991972,2.7671721007380725,3.391230594759606,2.944731876943041,-0.18325457742963353,3.0461426021799776,2.373101168692724,1.7063344575977144,2.8848979754215036,2.3207199240115037,2.671678040130277,-0.3864225989905409,1.629611453703013,1.5243002662389642,2.3729095378229026,2.2656821467492843,0.3136423463863874,0.548756797341313,0.183254949767379,-1.7064392494785143,-0.4204327912926523,-0.9953985518001395,-1.4327770910625146,-1.1275904664831826,-1.8183462403498707,-1.495487369724156,-0.8649443349760277,-2.0692669597393434,-0.7965794580730612,0.847558522513808,-0.8996339947306573,-1.0582909021374656,1.6748501469707486,-1.5636945266806013,-1.0754019972347453,-1.2325102425695378,0.010021911579676968,-1.359258637645648
-0.3351871665254257,-0.2934626391330164,-1.3251092904873052,0.5079820809061368,0.2079457650256301,-0.3262373865115657,-0.045427539313657866,-0.2193824640696901,0.09985663898941351,-0.494468967456979,-1.504781920452104,-1.9207557911606734,-1.2503589165642532,-1.409737840276116,-1.4839268790674485,-1.088521177594648,-1.3332589845644724,0.9636507599814224,-0.8628678530537037,2.0,-0.587328555421379,-0.887848729149539,0.09657595322562462,-1.1553181631580067,-1.2241407921804357,-1.8123624800625864,2.096000036186319,-0.523892137195949,0.834462890135658,-1.2013450680460371,-0.2598593972647542,0.3064758942793205,2.2293358229298317,1.4653229384697948,0.4773899265158137,1.6041140749069758,1.2106759196561763,0.3931489007111644,-0.7800637365994422,-1.3363528437983387,2.3601481066347363,0.7739750296529624,-0.4648511352431076,1.9269185212387754,0.5651820275092558,1.6503136700158059,1.9032290826960083,2.5413491187937156,1.8899058090174647,2.0743021637959673,-1.1787304145302424,-0.08330866240520911,2.4439152070897134,0.5287887064146053,-0.4746089444256836,-0.850811345290431,0.3822178970277529,-0.14187088191450742,0.14733553228807839,-1.424599485693137,-1.0748356816650873,-0.7174269675365466,-1.4448729893160008,-1.2023940754349338,-1.1389108579372742,-1.3300434382102284,2.317344986868945,-1.009413136502919,-0.7520437761931941,1.4261119374183389,-0.008004645610243943,-0.9545688094976824,0.07480182814430786,-0.7767385456579867,-1.4122077330722602,-1.6618577779777208,0.5551297920280411,-1.7431072527689664,-0.6380662107962916,-0.09456789751187669,-0.7267195347258917,2.0708238219282005,0.008023363124403687,0.3305837008425005,1.4789731979505225,0.2974579573762917,1.4380862908272842,0.4748369244904995,2.622374615214638,1.4096211026516237,1.5729302060397252,-0.588412847362068,-0.2275242134645769,0.6895168270040357,-1.4485421109948233,1.2734589974011812,1.4333458390935476,2.7071247366305546,1.7399230694589696,1.9458922731127433
0.8669057328448935,-1.1996925057924366,1.31383041269143,-1.7289029477793818,-1.8397972319660187,-0.1722760987642207,1.063081039475549,0.14331892915545758,0.3482143210694022,-0.17863441330744328,1.141913542240392,1.4171691343427573,1.6976337576034597,2.825746394935799,3.2448090298656473,1.922382114198696,2.2358649892143556,1.8023626518189824,3.1177924921255222,-0.587328555421379,2.0,1.1837067084176056,2.984554386696152,0.2452368232359188,1.2964572439742712,0.7994277848719706,0.1711508142354936,0.8948621928719562,1.9012036647200916,2.3986679988409025,-0.5940730851056366,-0.4464285768620879,-0.3407559321524868,1.060748039881351,-0.5223952583012406,0.12585669000356448,-1.1003925354336022,0.2450907023514128,0.4506787906644642,0.4668363395409515,-1.4114580973237745,-2.1588456500446815,-1.0276851609059885,-1.133729037600688,-0.3418734939144058,-0.7048019290310374,-0.9898784990332784,-0.7615392847053604,-0.3383673548499029,-0.18067813954513398,1.0182375876754366,0.10457464719322332,-0.20968787108180298,-2.2085984492091497,-0.33691856946018883,0.7508093113100309,0.3898624997445478,-0.030771303206166598,-0.7253774159769482,1.82833748755695,1.4455127895033515,2.0647260465167605,2.3399179100625846,2.6148804948447912,3.1285205938656087,3.1950594345133503,-0.12192474061887656,2.468190495703525,1.8236979539970761,1.59770246269989,3.4142653383782897,1.9087261418949215,2.676553325325709,-0.0852954761958707,1.4367862997556269,1.4027539331321441,2.5394628926942673,2.23285533317398,-0.5295082313851357,0.568198632828915,-0.12228235805973921,-1.1930826932820064,-0.7409292895099517,-0.8470812654588892,-0.8746142105139799,-1.0474926534620543,-1.370075352698326,-1.1800672451020149,-0.26237302122328515,-1.7258672476599553,-0.5728097932333595,1.3132707398795043,-0.2283794292675581,-1.2113717617007487,1.1722901387052471,-1.3291712014731532,-0.6061485155010656,-0.9615602225458652,0.636667518587667,-0.5425110480859299
0.9533551838153292,1.086529370441803,2.3499438865281177,0.0944491820946832,0.7434897870472033,1.751172688079651,1.276284787995396,2.46143197393543,1.5417180975082145,0.8490008361984689,1.4013185474754088,2.152746207669351,1.8346889696721997,1.3687996256392163,1.3011675190330707,2.9566373319746027,2.974771140662674,2.3802464974685624,1.836235541444158,-0.887848729149539,1.1837067084176056,1.9999999999999996,2.005920274783103,2.4628416390969825,1.7892100488382097,2.73866976642089,-0.8685629523317671,1.589372368676703,1.3878957115297297,1.1761833268096376,0.1699242228245385,-0.8439153391755878,-1.411850719778787,2.3953722982156833,2.1409335207001376,0.6442740952863428,-1.2983137463775674,-1.5653256573612473,-0.7845358871339807,2.5396768547922433,-1.9739725652470614,-0.6642097720100608,0.7264596820528411,-1.611511244328371,0.8802261710968766,-2.669746660887197,-1.845570335847126,-1.7376337500946075,-2.087844050787211,-2.4984875476234225,1.7229686739035912,1.7300723727992309,-0.2053487433578266,0.07921009295884018,2.0848441284539483,2.422793753934653,2.243942461322502,1.9588017797630801,0.49431457433543813,1.4385944393615675,2.318293523983423,1.1494785542900086,2.2788089471076676,1.3642590795846636,1.479178441641969,1.265913203845218,0.5509059360002861,2.3609856555876885,3.028789587117673,1.6203843744274826,0.9806009285322679,3.054911042484478,1.728961685916302,1.1729806013489252,2.652499562975904,2.1421048889812377,1.8576232076589148,2.004891604502717,0.4340724392850844,-0.594500205323026,2.420910492388574,-1.6861555007498568,0.24439756259693812,0.6469128311105936,-1.654146671716926,-0.15985804146178179,-0.5705139951222691,-0.8608789991408925,-0.3961512033367542,-1.7797799353263444,-1.521906028222051,0.0351605495204775,-0.0692998162069351,-1.2237303209951842,1.8572887630724244,-1.4590939600379005,-2.338685322372097,-1.7599666211765752,-1.0638850776877173,-2.3833072636659636
0.5980094854006552,-0.6360909638396219,1.062382054082221,-1.6029746818751647,-1.706912465818415,-0.3482724785324514,1.3686015673576952,0.7703558419931448,0.28817581096044986,-0.010940747158452904,0.8938467617245155,1.335191066619906,2.1279682354538583,2.63897717472539,2.4678372051997046,2.311950829318809,2.5192290964172077,2.695303634105044,3.0806660767124643,0.09657595322562462,2.984554386696152,2.005920274783103,2.0,0.2435069040293011,1.5601588524568923,0.8720320851404136,0.10763092572568106,0.7813776647361854,1.7020093757793184,2.2834570197195396,-0.6728649582692905,-0.4289790362977701,-0.3518252288791898,2.34102508711537,0.3675535897358768,0.16105502957001522,-1.8076522793848286,-0.031962668957434,-0.11236010707658439,0.9220466963420324,-1.2033470134459059,-2.203015599371075,-0.8003028945742855,-1.6903310105209721,-0.1512894523554088,-1.1091299146747304,-0.836715026261206,-0.27360727694696796,-1.1159549469979728,-0.7604615954789313,0.9606644161890652,0.5304126755395028,0.30759071047234954,-1.6119730494239795,-0.2647935102178856,0.6158777281452326,1.034196539957412,0.3165209008796044,-0.35827995279783165,1.6401714529067242,1.9580885394751826,2.44846303524863,2.5916526776831805,2.6426249522410123,2.9964815248392958,2.7364731902932835,0.05855135389718652,2.8320491590913424,2.322221741588282,2.381667480407798,2.7848273461872672,2.3056639119256013,3.012825292654321,-0.2812474176950251,1.6967954230842155,1.3598259056739213,2.4327698032050398,1.9598633763662172,-0.8611851682605741,0.2497134673135023,0.3474482590659631,-1.2141197184236163,-1.0569688246109712,-0.87187023298479,-1.3022766328189885,-1.467029850955861,-1.6371940350802212,-1.9578558917442042,-0.43200640372606697,-1.8745521924021613,-1.044756693432701,0.958962533519059,-0.3959420503956297,-1.8961615663060662,1.0898429492597699,-1.9262150369179933,-1.1363518106467416,-0.9009207010275799,-0.1082442788475985,-1.354079252048645
0.1700129447190357,2.2461010360037443,2.5884920414425943,1.05897601259288,2.006070987413846,2.450299697621244,1.3607617826254241,2.827122674983601,2.647223740156276,1.9870375598897752,1.2349017305580898,2.0860247031206693,0.41954126934755087,-0.39101271195057885,-0.17522827650702952,1.7822702560547992,2.453127454173217,1.0996049637124328,0.524744424313481,-1.1553181631580067,0.2452368232359188,2.4628416390969825,0.2435069040293011,1.9999999999999998,1.3022351669167644,2.7636830497938476,-0.2356620345759662,2.4864569496813034,1.2775365271594028,-0.46387423061706,-0.0385165751113109,-1.0303610802723435,-1.7043150048364013,0.30393727162143314,1.5824728061148479,1.3518935650224837,0.6553363860954319,-1.8048198008860794,-0.7656122108577337,2.194624400258241,-1.5730972600773478,-0.1774868421756378,-0.05486122202247241,-0.33690843182126706,0.5752121536028462,-1.9686408901523242,-2.2554635694285814,-2.300089156621851,-1.6023951484023127,-2.139029947625524,0.9008970385154302,2.3312348607996234,0.4016656117724088,0.6933385075970733,2.8445008162252625,2.573705047338401,2.2678035723324905,2.8381541589892065,1.9204525119167322,0.9395930304450747,2.0092392428422423,-0.45757511001251583,1.313189359419881,-0.39841234175516393,-0.06965783398002909,-0.28241733597020263,0.9540114349609756,0.7038327929543963,1.9835488322566168,0.3377011977523273,-0.050223458093596594,1.4203809779452978,-0.2252410531191954,2.0741672285109427,2.640437748117418,1.8755537922684886,1.5940121559978122,1.1731498573979775,0.7366924197977663,-1.2841799121236201,3.041867480109056,-1.3661230999052831,0.9891526724027044,1.5698923989031512,0.2709638357241527,0.4473735193511824,1.0774116856376608,1.1668765485253778,0.4702272532489832,-0.06452486877542782,-1.1407230366871914,-0.8963186047223701,1.1733054846936604,-0.3618570629425474,1.067449812910048,0.49554273894042433,-1.3577838031863747,-1.2558854871551368,-1.3057360935897222,-1.1373885466784497
0.2775394103414899,-0.6823531576033309,1.2643306083237342,-0.6780730135571418,-0.5486350010606945,-0.03307971668748959,0.7094146468525802,0.6546834756529929,0.1476457506209583,2.2620692007380727,2.550394538750068,2.9064952534141257,1.6249218246830748,1.3639292973835067,1.4813730635276423,1.3257325062389569,1.7327539482374128,0.8543165441293881,1.1491050862766483,-1.2241407921804357,1.2964572439742712,1.7892100488382097,1.5601588524568923,1.3022351669167644,2.000000000000001,1.6801096988421689,-1.386865260207132,1.1523311869114448,0.0668300430463733,1.4957946248529597,-0.6544724491042594,0.5710107370526208,-1.1844595767675843,0.0929900226207821,-0.4548098518056263,-0.3735462169696364,-1.0555381327348092,0.3739470800211357,1.132950391630573,1.460022176760428,-1.0406023594184726,-0.6110923850576333,-1.292197383289426,-1.494421006077515,-1.525950966894429,-1.3372246448738365,-1.4039369579042835,-1.2313126967364616,-1.3345330346634066,-1.1133623493086058,0.627699262365925,0.2446043294031935,-1.144448502451323,-1.1542113276293247,0.2657526792785137,0.8257437259902135,0.1915164437351325,0.2826013205651615,1.9727410034012471,2.3530329051891274,2.551801935976467,1.3744063682600949,1.6688514710113487,1.2322840819178231,1.095459147838284,1.386350733664722,-0.6390019239951708,1.2621054768879056,1.4056939664765684,0.2611539474880837,1.0795938233903781,1.1326748007489393,0.993787169720252,1.1400551923432896,2.3566019757214116,1.7531293041544371,0.9950644997234424,1.440993554535623,-1.1006898664368108,0.0462548538107602,1.247237019364468,-0.6804146298247173,-1.2581323916793659,-0.4932750749977091,-1.177723009381234,-1.178360935216321,-0.7529556120246179,-0.7838579670338841,-0.6795931273776687,-0.6179405427285078,-0.8597015766735387,1.7581273281554919,1.4474125562702431,-0.9685177346651089,0.426410371473815,-0.7339647300044885,-1.569170654719863,-1.1672874016573345,-1.0622012004505228,-1.1205262764945103
0.8996597074402464,1.504708938500528,2.758692076201432,0.5344879256619335,1.134035422926194,2.179131982703782,0.9999069343388127,2.0940367601106136,1.8940935906038328,1.5113701105766968,1.8928256945880995,2.721988131989831,1.5850006653154978,0.7385772576017795,1.075094412435234,2.1287177767894696,2.4978846165699107,0.9400366745805822,1.0654847130696141,-1.8123624800625864,0.7994277848719706,2.73866976642089,0.8720320851404136,2.7636830497938476,1.6801096988421689,1.9999999999999998,-0.7300673536189916,2.291382215200657,1.0051699616438596,0.9628881395937603,0.24569926898847883,-0.5909194549031578,-1.8703576786923044,0.20451125792097918,1.5162990414132265,0.6097607169254096,-0.1265432245115992,-1.21283478546401,-0.2333963174623273,2.0738025981501798,-2.246831939427136,0.060580853647643984,0.487276111678445,-1.0218366012454938,0.2317096580724474,-2.297958118052457,-2.456883068716567,-2.2130115838700486,-1.683283733360773,-2.367751227051939,1.8091232265647332,1.6779964918103403,-0.7621025188520731,0.17682985293590558,2.3965481034798977,2.642769763010047,1.5628905884146556,2.0285478931949523,1.2702524966846362,1.6910945594481346,2.4523632192725096,0.5767246438645008,2.040309592251397,0.5295714217659404,0.6842042897466867,0.9732751368881736,0.16547605449986888,1.4378050381725735,2.296888440237867,0.1661161065392918,0.4520048879990318,2.371717112371707,0.7467503474180561,2.1038854196429715,2.8784135640753736,3.1225572602443394,1.8073958491886981,2.3934373823333597,0.5786582207527018,-0.47739214044998046,2.708840518388056,-1.4900158140177018,0.7663534834555078,1.2219339149685586,-0.6041133283955554,0.20335399936469728,0.3376491157445974,0.7450918895858125,-0.3629749400140513,-0.8239402797618383,-1.5193073045465009,0.1894373028754606,0.9780881886340712,-0.17973353695748207,2.0250251010655345,-0.23506543456934087,-1.748396870494287,-1.4463166687855415,-1.1716581484472997,-1.7423856287040533
-0.5278128961226208,0.2907833187185354,-0.5596676742400788,0.4117378349911258,0.6773770670298911,0.167537871116831,-0.19278038419514332,-0.08225277805294089,0.7761728957331366,-0.855430605042522,-1.6765091900910025,-1.6116346630974698,-0.8360972134390323,-1.0091618439805379,-0.7228863184935219,-0.44064638623885566,-0.4835948838966696,0.35768426192815084,-0.4159280466623564,2.096000036186319,0.1711508142354936,-0.8685629523317671,0.10763092572568106,-0.2356620345759662,-1.386865260207132,-0.7300673536189916,2.0,1.2572829646232742,0.8713755960467564,-0.34961161133560903,-0.43623908274981726,-0.9451485184287285,0.8511486026837769,0.43822373163772177,1.6016119802072626,1.7868897298177928,1.6164631039787432,-0.5313012600802356,-0.8423430615076284,-1.3880486835556092,0.9339265580419542,-0.35816545250087456,-0.3582352484877137,2.163954538007567,1.469439377584345,1.520689421226884,1.1435520444007163,1.746494424941361,1.3055214370399764,1.2325311489796031,-1.0279787959215971,0.8530292982803366,1.930194377742803,0.4442520155872639,0.3218059890998146,-0.40170269254204327,0.5015355242788533,0.6390904123622353,-0.4044552692271597,-1.073781889342573,-1.1109673297492102,-0.40450292095899054,-0.3670594627889829,-0.6336327584459207,-0.4272388844573902,-0.3373380221728437,0.9502633384113732,-0.8422652659879368,-0.7355602451658116,0.80867212454127,0.35993978115292014,-0.6983836510341661,0.475571908216314,-0.5219411503939708,-0.885414557223517,-1.0418612995358887,0.993342814133583,0.08969758510992198,-0.0838126897255834,-0.961437318747654,-0.3031595688688069,0.8130982755614942,1.0722239420803383,1.101113708980844,1.967227855983086,0.6280766139711802,1.4592393812627207,1.5250152614412413,1.9961205168250935,0.8392982226088833,0.1706171809160335,-1.621490175969717,-0.38441324364393603,-0.2137199926929523,-1.601390737783852,1.4886187259666397,1.499126192188944,1.902050625132464,1.1621207255945991,1.282787605181953
-0.393902760800918,1.1908670592545239,1.6987705171995406,0.371593062011165,1.2353665445250777,1.562009797375507,1.5512216492257886,1.6327390385695093,2.092644248899615,1.2039273854508044,0.7371988990066539,1.5200976028424376,0.6356263093715059,-0.1693786295580725,0.335324392086701,1.3378699959216096,1.981704002377192,0.8468424352765538,0.625949164294233,-0.523892137195949,0.8948621928719562,1.589372368676703,0.7813776647361854,2.4864569496813034,1.1523311869114448,2.291382215200657,1.2572829646232742,2.0,1.3112250425785206,0.47207645764660583,-1.2500339486830225,-1.2861579605285423,-1.171771302481804,0.039390291240224,1.3575474537437646,1.3160340620032045,1.121386499673782,-0.9888559375247432,-0.5702975138196208,0.9394229990081335,-1.1176584340100368,-1.0099197353653668,-0.830646625761728,0.5693049793818425,0.2286023140327038,-0.4510775451265768,-1.365947471359909,-0.9820697548639549,-0.835541469575731,-1.1086593077810543,-0.09115263838806259,1.9437878555719146,0.8296952138129002,0.0422478111668238,1.7787097341358784,1.5661875605867417,1.277122271974815,1.8796090251594548,1.151820897045927,0.90975288954528,1.436845629662778,0.2247692353396268,1.4008954792672896,0.26298875694375523,0.3348598670622984,0.46487266120519444,0.39110218146299297,0.5508590560227333,1.0915576132896159,0.4553685677397312,0.7456000202115691,0.9578561597491633,0.5392606846573812,1.0225925173683086,1.681101891054544,1.395862667894698,1.9976536069548771,1.5993251908110218,-0.5405375482057598,-1.4641809772989807,1.7312758174414893,-1.001346738775636,-0.0319012133722249,1.3433138563591087,0.3667166838398665,-0.2807525133034881,1.0061585616655189,1.6262971608475743,0.5253382416215092,-0.2992135593886086,-1.599713873974578,-0.810082759286358,0.9683945448926967,-1.2412209283300732,-0.01160001231387417,0.7321784193235171,-0.6529845189639649,-0.5578892098546303,-0.9425680879314311,-0.6776829351197413
