0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.1786409586710074,0.5203586193509275,1.8238485538446176,-0.5078454788929261,-0.08623074734601469,1.6082707395796787,1.2857746458615225,1.687231898139526,2.2549311796149785,-0.012121906400371505,-0.21762228428952793,0.6075500364892047,0.651063611734572,0.47297626135855103,1.2214069700411683,1.7973179730762479,1.6401783487796446,2.5297249308280643,1.5922230441378296,0.834462890135658,1.9012036647200916,1.3878957115297297,1.7020093757793184,1.2775365271594028,0.0668300430463733,1.0051699616438596,0.8713755960467564,1.3112250425785206,1.9999999999999993,0.25676650558307745,0.13934114202829206,-0.19271382479917132,0.34797878501684043,1.3857109786837225,0.721642206613792,1.9277482650468407,0.9063063748586636,-0.33418881152774227,-0.647100308887792,0.6184302425704737,-0.5405879641956715,-0.4544129068748629,-0.43394022931047205,0.1185540356548194,0.974591660528239,-0.7224073316199622,-0.7996849358321677,-0.4213972525002877,0.4293888504568132,-0.018623985540470622,1.0212674509103958,0.9432209550142765,1.4586210118794083,-0.7718244063453243,1.0944558977457777,1.6294228522225147,1.6661819311973018,1.3840839964389982,-0.08126408208991359,0.1324690589931419,0.8733617688820998,0.47178434949608067,1.2393559629068982,0.33417728335342267,1.040523211940883,0.9605687142934163,1.9082106040409426,0.8595243358781153,1.7878675127860377,2.092774690201238,1.7564926162765508,1.5927318008982145,1.3552470215469432,0.5856956406198128,0.8810373591864978,0.8129388543203866,2.7545178150360563,1.00871917676242,0.48100110369711624,0.3108034760007043,0.6887235526124099,-0.05597568696214511,0.9064592323804781,1.155311558217365,0.7413129142588168,0.7480439620991451,1.0169981185534271,0.42188628734579664,1.628971001722027,-0.6741202454787646,-0.12205157801527461,0.25823645705363824,-0.2035922114949795,0.1613331202801772,1.2742166227404983,0.21598736257059334,-0.0853937140718056,0.31028832915643556,1.0928225212447151,0.1887330329420665
1.0460627051498865,-1.5606314019205212,0.5242088657409644,-1.4376445509658846,-1.8117332688549992,-0.6271057883686195,0.7577323910996037,-0.7660270539190679,-0.8579664283556139,-0.2430126197879477,1.3154443524259254,1.5826616047700894,2.2956728030079256,2.8728743911273344,3.0755046363643137,1.5739441598273873,1.2752099132919201,0.6742169792401157,1.9830446793351908,-1.2013450680460371,2.3986679988409025,1.1761833268096376,2.2834570197195396,-0.46387423061706,1.4957946248529597,0.9628881395937603,-0.34961161133560903,0.47207645764660583,0.25676650558307745,2.0,-0.2321217020347767,0.5121837771608821,-0.14768438975136078,0.5120562826799641,-0.4870026691823647,-1.1833545348898906,-1.8080163394435282,1.481217445351458,1.7700448095075831,1.0097951184126022,-0.9347816674773501,-1.3344354080177003,0.3214130301841984,-1.9267482166871939,-1.1906856687020257,-0.24352053203218899,0.08081196270241686,-0.07028118890726318,-0.5846172738256465,-0.2977959174935999,1.2137543544704252,-0.7546904667668076,-1.6020434127039467,-1.659489684692172,-0.7614842946046797,0.02211792851535381,-0.816369939599598,-1.0024843209382985,-0.7559311741198003,1.6860073179036716,1.2386000201746745,2.5641914489885367,2.230440545633182,2.614020253393816,2.525866244770593,3.1076207260875677,-1.6107260523688645,2.0411016030631854,1.2256051378055417,0.4944437229650775,2.077175466677465,1.4496003209585244,2.4966626403350185,-0.2665504095944282,0.8617735710525343,1.4677083688569907,0.9179881701203014,2.76761413609753,-0.6881662080247846,1.0709020487097227,-0.5226906528853568,-0.7481846795572884,-1.1995423528955418,-1.128425354476539,-1.5136075318854463,-1.1375069540523348,-1.866722292959485,-1.4643614021812303,-1.4432815829536625,-1.5095820423346358,-0.5210487320175698,1.9834431572114752,-0.2056187157716552,-1.2210801210434412,1.0083268749654664,-1.9325760569240278,-0.4932104544501554,-0.9527063501351214,-0.011783770813204586,-1.2555032422494738
1.5492974160572033,0.18258115257054988,0.1002746958423715,0.3597574558163776,0.0918216949538935,0.1585232074362184,-1.0507771523971745,-0.22559095842071508,-0.48079303324710976,-0.9301413831159469,-0.8298521703393222,-0.2737906852506753,-0.4185121635020762,0.23393287127289966,0.0895120300856833,0.46625478408251453,-0.3522065722272981,-0.31357327829770393,0.24264064205098887,-0.2598593972647542,-0.5940730851056366,0.1699242228245385,-0.6728649582692905,-0.0385165751113109,-0.6544724491042594,0.24569926898847883,-0.43623908274981726,-1.2500339486830225,0.13934114202829206,-0.2321217020347767,2.0,0.7552418588392968,0.068341693292617,0.09677534427445031,0.37346665780230237,-0.3068885269335508,-0.6185456917772726,-0.1503441372426998,-0.9212894770596988,-0.4564457599645761,-0.4679156697252727,1.2979336302834574,1.1832457267841312,0.1814041320008498,1.3308746125530408,-0.6448274011932356,-0.5589623478073241,-0.30553978159431205,0.45048127046194436,-0.331954990319168,1.6904287191114853,-0.8105700314592426,-0.34282198113741624,0.38280055912697386,-0.015249416585128989,0.0742762570428297,-0.2685398172164925,-0.5517667417196385,-0.4653308429969845,-1.253013444501991,-0.5319361599854591,-0.6114558048157206,-0.4089745188845698,-0.2779085978155982,0.09793253504333578,0.0025984011641839028,0.17002718639118983,-0.0006794492317174008,0.3281168244383831,-0.2087874441766828,-0.3877561856366774,0.2138853310408959,-0.0635117078504668,-0.48944843487493817,-0.4708553855848657,0.0611351736672598,-0.1024662182998203,0.3244833879111523,3.0113978573158544,1.3732562423909653,-0.4858242748353466,-0.1137066059864076,1.8061435180248147,-0.29565698649729066,-0.3053495016025275,0.4960413457480589,-0.1296149712808335,0.0660151106825303,0.07799050261801763,-0.238191495754214,1.2042640411082512,-0.019426266094905394,-1.2451262715590312,2.186456115184039,1.2730553832559464,0.6630207543956934,0.17794277813195708,0.2704809724763637,0.8315311990624715,-0.0856701256130704
0.948364558034589,-1.1888638820560908,-0.8875950754829639,-0.2826979785357666,-1.193740872784865,-1.3435125377702188,-0.051164040445075804,-1.2060124400925432,-1.401674313218403,0.621231364191288,1.0567493305480837,0.5346001426154408,0.2762660797676121,0.249426598168832,0.0424111325123784,-0.6889798932779513,-1.4098076608970809,-0.6878780876421358,-0.7130391205008649,0.3064758942793205,-0.4464285768620879,-0.8439153391755878,-0.4289790362977701,-1.0303610802723435,0.5710107370526208,-0.5909194549031578,-0.9451485184287285,-1.2861579605285423,-0.19271382479917132,0.5121837771608821,0.7552418588392968,2.0,1.4511959302096993,-0.8885700973316146,-1.5264139112707324,-1.0628700002281053,0.2349830856879417,2.5052495030273207,0.9123021623323853,-0.32575396948238594,1.0203374021825529,1.6621309713119796,0.0947448943342577,-0.6744016893647518,-1.6431230012096205,0.5035246147015796,0.9522318968812307,0.9924526200760027,0.5460567487611898,0.7570335217396909,0.6349374458302869,-1.5042989942204463,-0.2820938505083598,-0.6574162705617521,-1.4062635632298242,-1.0805478447816874,-1.5016635242395338,-1.58999560403449,0.701747613692963,-0.07089204424787889,0.47421146502810707,0.6506408426679587,-0.7033419185215204,-0.38787107411750876,-0.2164438955269444,-0.1841238013061926,-0.2493163545150151,-0.5814874120423588,-0.5285298090666993,-0.655984762451416,-0.3691133757231935,-0.7544522442348249,-0.0627493999863524,-0.10182588508060969,-0.3643604010439859,-0.3418935924994374,-0.7084523577112583,-0.5554294374346738,-0.4703333187141351,2.9348303308535475,-0.8571386143795283,0.7063497232147452,-1.1897563654763963,-0.9477304547578371,-0.2242335171633209,-0.6110895155717266,0.393660891442533,-0.6084924353165133,-0.3979441912241661,0.3670206494075111,1.839458123312218,2.2973523463662224,0.0657595066520274,1.1701059003928764,0.041923041423567314,-0.35994323749491575,0.1712568623205556,0.29095529045502677,0.1889052196485142,0.48300808516384386
0.13596861865703475,-0.964735451052231,-1.528980011823628,0.18843836539151912,-0.6588687103422108,-0.951499047761794,-0.010983372676851677,-1.389365476685327,-0.966950078060228,-1.1815264847490938,-1.3450768470300711,-1.8814204972794357,-1.0265645190163144,-0.4831979241088074,-0.5381285624823056,-0.9793841732729404,-1.5567232001258822,-0.10433612644834128,-0.5839309812063729,2.2293358229298317,-0.3407559321524868,-1.411850719778787,-0.3518252288791898,-1.7043150048364013,-1.1844595767675843,-1.8703576786923044,0.8511486026837769,-1.171771302481804,0.34797878501684043,-0.14768438975136078,0.068341693292617,1.4511959302096993,1.9999999999999996,0.8653005353189258,-0.3986930011550774,0.30491247994226944,1.2724770715011648,1.6780490582199468,0.33125023176088897,-1.5114210712093015,2.6147876608007454,1.2573051408213392,0.5615114528805991,1.1434431490261292,-0.21009652532873302,2.274086271960943,2.6209602933711453,2.5917696481510033,1.6989620945394717,2.5681537794694833,-0.6799635935894046,-0.888821058106046,1.2713787080040972,0.33670669616137494,-1.2412274807507147,-1.5836337463100925,-0.8344686193535766,-1.3343305641529561,-0.9219776931948507,-1.472609537983057,-1.32943331625717,-0.17999344540083279,-1.333205447107975,-0.527350864509868,-0.35111434063856994,-0.5242395856822136,0.7226957428923417,-0.3739931339686007,-0.774091282950371,0.561944119588751,0.011289679797681612,-1.0425134374500482,0.3357238987350584,-1.491103953287723,-1.513875636179454,-1.5910902793533088,-0.3358043256727039,-1.2506546220830734,-0.7800497387084383,1.5271455709654342,-1.2647126961611639,2.082098827611843,-0.478371091041665,0.04524463541309509,1.3505689201750086,0.7145151124485902,0.9913796809501948,0.1325959683335989,1.1738337956444376,1.4301195559426327,2.6481019938248913,0.3021106489902153,-1.0099510655640682,1.0227178227628837,-0.6884012400745899,0.5360692975345499,2.13638774237033,2.3049565058534944,1.2294078457758855,2.100198312386123
0.5217115700224902,0.2321340892256493,0.5164477436387749,-0.5051861503153792,-0.1410897759103354,0.5158664598500508,0.7343071744325971,1.3924472822497798,0.5869552153819422,-0.8335557383879446,-0.5706029036977531,-0.2370918575961418,1.0670151909095984,0.9499170313530524,0.6837720523344901,1.9809055186022957,1.8740021128002429,3.041093932430919,1.8410647915232592,1.4653229384697948,1.060748039881351,2.3953722982156833,2.34102508711537,0.30393727162143325,0.0929900226207821,0.20451125792097918,0.43822373163772177,0.039390291240224,1.3857109786837225,0.5120562826799641,0.09677534427445031,-0.8885700973316146,0.8653005353189258,1.9999999999999993,2.077976167480914,1.1226585222418697,-1.0592529698363167,-1.23242376131761,-1.3347154082909032,0.6780051111483515,0.1339099068667533,-0.5224090822628048,0.6114545268124021,-0.370710464009399,1.6984105218468952,-0.8998451751431511,0.24573694355157633,0.5093290764616555,-0.5547397871143384,-0.3866490491144092,0.38304550414608074,0.7317400264628591,1.171602624082861,0.026960652225528292,0.5245691010492864,0.5915076090306991,1.7598759216040456,0.7187021589956579,-0.8601237378246536,-0.09498572916961201,0.5032084872275268,0.8750008964516298,0.9214861218259615,1.0235080971782053,1.1762155683176212,0.6382672191031056,1.1982441033366222,1.8623472307088846,2.12021653826133,2.8897626699424452,1.0315428300923404,2.0574362167645877,2.0048739380075005,-0.7840158532461174,0.7049007491664541,0.02526291383763589,1.328833240689615,0.35103672456592083,0.08006834777592581,-0.5200616269054243,0.7353640542368828,0.13990207622844714,0.4582184849673213,0.49248207967335655,-0.6183270671204444,0.4224649758705372,-0.5319062870691726,-1.146301901509824,0.7469469937515631,-1.0113460246986758,-0.2755424201821814,-0.7632961504130134,-1.390242435557399,-0.8899105607855848,0.7368719133324879,-1.0429917916111977,-0.6766327619168948,0.24734095775691478,0.2565650106149134,-0.7893779032877882
0.03063331801326169,2.014507972491861,0.8965547196371941,1.2713231591306253,2.026200348801202,1.6708008184407441,-0.1834371680561599,2.0079126571096153,1.5261887314064482,-0.3939654217937143,-0.8166984314773873,-0.2614797419597758,0.47926384836532615,-0.643535766630597,-0.6267268427339873,1.4395611419188978,1.388159939845539,1.5323169202124918,0.1450314471557044,0.4773899265158137,-0.5223952583012406,2.1409335207001376,0.3675535897358768,1.5824728061148479,-0.4548098518056263,1.5162990414132265,1.6016119802072626,1.3575474537437646,0.721642206613792,-0.4870026691823647,0.37346665780230237,-1.5264139112707324,-0.3986930011550774,2.0779761674809145,2.0,1.673020170477358,0.3549036805997339,-2.2831888878041395,-1.6594479707574674,0.6119730331581232,-0.4950646778059784,0.1497816436963592,1.3908443095361585,0.5490344895181523,2.7514458478633466,-1.094728278692342,-0.1812390378334481,0.05372296205454108,-0.8882644506952415,-1.241358938334478,0.2280652985629252,1.734407903837269,0.950384746826457,1.658480765712248,2.003101231659123,1.2019681913382898,2.127053821763454,1.8667607085519902,-0.293175153509309,-0.6586567764941962,0.0957723918006825,-0.4287033686552206,0.6577941986393239,-0.2594980458588993,-0.2626288194372723,-0.49161585428615623,0.6499020486455032,0.5027579891603329,1.2064612558031083,1.332256642392298,-0.6197680584212784,1.6483231776813612,0.6664873430379985,0.374908515900222,0.611215943726943,0.23644380021080008,0.7743536602060558,0.8459344243181324,1.0870729397419097,-1.5866127481078212,1.6523470959530984,-0.33472269106592656,2.025057828838765,2.048191755530155,0.3413684322550603,1.4528545099057726,0.8508067930878561,0.8402141144539657,0.902908820679278,-0.4478821319921685,-1.057340155718735,-2.1699616241568096,-0.9197390600141571,-0.4926552594522227,0.3852857360042466,0.09376440996326721,-0.5750338033465849,0.1815212305005948,-0.4639103614050637,-1.0410787976053417
0.9022832383035106,1.4331692977927881,1.5533464792032725,1.2239492739897222,1.5946132865068776,2.3709447344851213,0.2774022824259928,1.881373884370886,2.687156535929491,0.7952660136181988,-0.38732238808440234,-0.005097792723646938,-1.0503779109616025,-1.2584590648312535,-0.7119125909535898,0.7953564944092938,0.8265449628899251,1.880993270678641,-0.2780790407804905,1.6041140749069758,0.12585669000356448,0.6442740952863428,0.16105502957001522,1.3518935650224837,-0.3735462169696364,0.6097607169254096,1.7868897298177928,1.3160340620032045,1.9277482650468407,-1.1833545348898906,-0.3068885269335508,-1.0628700002281053,0.30491247994226944,1.1226585222418697,1.673020170477358,2.0,1.6887965404447447,-1.3941250817085782,-0.6356364128209352,0.18497504361056263,0.3807997213670989,0.14206109892843,-0.9249922881877926,1.177857287235727,1.1398452440772167,-0.46169928818939,-0.39419214262889263,0.09648233014661399,1.68762588314814,0.7816286870912512,0.4016888545035857,1.663113779242535,2.074877599085182,0.675401642881311,2.063447616408718,1.813440795703546,2.316478512574732,2.1117492599471994,1.0499875176289248,-0.5140420965609915,0.3087953634909786,-1.2514966761709783,0.04229874965390154,-1.0017255486002417,-0.7791073899511851,-0.6967709497781798,2.7071791806392005,-0.2047873459732322,0.5318073419261466,1.7993184023692828,0.23793798874145447,0.8223097049453975,0.34938658958595015,1.0377441802895437,0.8014847261780673,0.1253751407158924,1.733360184916962,-0.2056986538733844,-0.024275149872942298,-1.3779313829988113,0.9336493004680365,0.7273460132165597,1.4877794539108777,1.9962497724840658,1.444372679660333,1.411893735502519,2.012687256122418,1.5319391215258804,3.070857279172503,0.37472464323941534,0.008841971019043826,-1.164311213564106,0.6850345557060341,0.23644203202988961,-0.3373114486674215,1.0759904052070317,0.23175384196932491,1.1043204552038142,1.9285362866757039,1.2241279362314577
-0.5109311704172004,0.6586998845609207,-0.23206563827081,1.1854683630932805,1.3344471455597207,0.9146115859651236,-0.17751053154807908,-0.003078489822195697,1.2078810579835932,0.6577232917326896,-0.7434658440533931,-0.8115679268036039,-1.7373133210624891,-2.232820998357603,-1.6359400049211135,-1.486482281174645,-1.2169829573816437,-0.9106497793858084,-1.876818935973005,1.2106759196561763,-1.1003925354336022,-1.2983137463775674,-1.8076522793848286,0.6553363860954319,-1.0555381327348092,-0.1265432245115992,1.6164631039787432,1.121386499673782,0.9063063748586636,-1.8080163394435282,-0.6185456917772726,0.2349830856879417,1.2724770715011648,-1.0592529698363167,0.3549036805997339,1.6887965404447447,2.0,-0.028586673797417098,0.0641811318291423,-0.939015403850893,1.5641968405733968,1.406164276318386,-0.4799846345241824,2.3135955168083635,0.035071504135867196,1.559109134340668,0.7403325436329576,0.8865010282494308,1.6393645092636522,1.6672919380754692,-1.2074799023422695,0.5028764812132868,1.4524822234117019,0.7078779035670016,0.7251419741023165,0.050058088630590525,0.1326352089564147,0.8023490893982669,0.9414051825683549,-1.3347964247224988,-0.7702840397216011,-1.6775545533487297,-1.1999230135089298,-2.193461229195247,-2.0229578840948355,-1.7601176493286887,1.2502655687491875,-1.9303193302601507,-1.2524231114324986,-0.6847428386561725,-0.9839275612534351,-1.2689429172112026,-1.5453061910748667,0.6964246206004905,-0.4783447344116322,-0.6703516408475227,0.3374259917367597,-1.020260889497747,-0.6021793592910957,-0.2904483704605832,0.5336666445601629,1.6681909478852108,0.6560833841436322,1.8732644216670047,2.534937976695392,1.3867719341593179,3.4156693801130507,2.7443354663378945,2.3102758742470435,2.139056430841324,1.1493392576865866,-0.9057114308507039,0.9062791416297491,1.054152474681798,-1.0126016227766415,2.3731035128690223,1.7370639925605658,1.7704526006110615,0.7964270960646922,2.3692150878801286
0.6287991906626855,-2.0543426951157504,-1.2691028911206546,-0.8561698649994294,-1.96998962259353,-1.7965456020935187,0.4630684007972671,-2.1545653834723435,-1.921728571791477,0.1876185037478421,0.8320182002238206,0.23226385688339668,0.3478360218899919,0.7978850683240287,0.7680595968510984,-0.9361327698420252,-1.6053602048826383,-1.0331252005418132,-0.43654559696892403,0.3931489007111644,0.2450907023514128,-1.5653256573612473,-0.031962668957434,-1.8048198008860794,0.3739470800211357,-1.21283478546401,-0.5313012600802356,-0.9888559375247432,-0.33418881152774227,1.481217445351458,-0.1503441372426998,2.5052495030273207,1.6780490582199468,-1.2324237613176101,-2.2831888878041395,-1.3941250817085782,-0.028586673797417098,2.0,2.526257300620049,-0.3539347691291845,1.6362623802265026,0.5773221862046438,0.2480531910416871,-0.2341149490538893,-2.258344704079785,1.9479410088032885,1.8756651861305196,1.667269230922809,1.1159613676399416,1.763385264751283,0.18663543154291523,-1.8893190805404736,-0.8594832590322408,-1.1236432821717142,-2.0192362913463904,-1.6634057932417752,-2.2587080024119186,-2.2683088615771414,0.2817776852773579,0.48010311123792515,-0.24456619954436143,1.224690008904242,-0.3864021875875303,0.5747656440841988,0.30048451576823487,0.7959615762490396,-0.5222848110984141,-0.48029351963696093,-1.1890164369795162,-1.000270561982691,0.3315087084792982,-1.3697370290197863,0.2997140416454082,-0.4234127859493374,-0.9589388225378253,-0.3785735456258284,-0.8450044956361417,-0.1443078794766006,-1.26846475511018,2.1743073348489865,-1.8514366153737374,0.928635883098019,-1.9450651102745016,-1.8341079612288214,-0.30840706317157573,-1.0495401669390574,-0.3952710002166713,-0.792482136210189,-0.6963358204063936,0.7228170907337542,1.6796503766680289,2.679720578282947,0.840059403670445,0.3519289073052563,-0.5229760773188373,-0.1224016848592486,1.1240996802625982,0.7250522871183265,0.5867276114035846,0.9362935569596
0.4754468912024163,-1.4549111218038735,-0.05665333820301599,-0.36489883399233314,-1.0380464813192267,-0.4470243257424781,0.036474550714831605,-1.3593413626712714,-0.8905062706615954,1.1526513778953238,1.6723249724414981,1.2066644597234142,0.5990641269410147,0.9765622576718661,1.281620392003282,-0.6615927158350507,-0.7782962822911594,-1.0610225230151487,-0.3966920943699478,-0.7800637365994422,0.4506787906644642,-0.7845358871339807,-0.11236010707658439,-0.7656122108577337,1.132950391630573,-0.2333963174623273,-0.8423430615076284,-0.5702975138196208,-0.647100308887792,1.7700448095075834,-0.9212894770596988,0.9123021623323853,0.33125023176088897,-1.3347154082909032,-1.6594479707574674,-0.6356364128209352,0.0641811318291423,2.526257300620049,2.0,0.8600702810698808,0.9548428307788795,0.1520761150964283,0.21977696601486446,-0.647449706199272,-1.946247823341654,1.0447380743610324,1.0760577643933948,0.4706191587021952,0.7731602653128282,1.2336032770564143,-0.06683461526437301,-1.1439298915863922,-1.6960509876775132,-0.8335521363415781,-0.4814658694875509,-0.22297680267303538,-1.3581615279310495,-0.9067598063253798,0.7269418138858111,1.1900644885441984,0.2869222832985426,0.7748590927837608,0.4897560884495811,0.7099023574989057,0.1228266189794579,0.9985612514035305,-0.8235420951118693,-0.33766136832664184,-0.5808830500805995,-1.0468221284421464,0.19740734070055238,-0.4139448076730441,0.19825048722861546,0.8528477942332924,0.021792089319414995,0.36805498551803917,-0.8638592093424918,0.7518296551808527,-1.467110107691605,0.3831247140324131,-0.499112803373093,1.0318496880531214,-1.081845142682428,-0.6128709954700198,-0.1381172900649967,-0.040954490008795974,-0.05622274721167839,-0.07885373840822368,-0.2567391539624798,0.8318886826588918,0.6755221989394151,2.1085414881010074,2.0481669277968932,-0.162727475592114,-0.276359425999514,-0.2429176860552941,0.6867337478419266,0.1772584543298418,0.44557464583474576,0.6743006415194415
0.570686230853872,1.146770432696849,2.1118582568725457,0.12003526436183491,1.0691324146945442,1.9211210742268183,1.8720435671484181,2.1894883352213004,1.6607477443513747,1.4780837742548543,1.620388021522434,2.2389639931900396,1.7360261104819799,0.9078044695462908,0.7815201923956109,1.929053225089322,1.876359374841369,1.3535575069102572,0.7573658178544628,-1.3363528437983387,0.4668363395409515,2.5396768547922433,0.9220466963420323,2.194624400258241,1.460022176760428,2.0738025981501798,-1.3880486835556092,0.9394229990081335,0.6184302425704737,1.0097951184126022,-0.4564457599645761,-0.32575396948238594,-1.5114210712093015,0.6780051111483515,0.6119730331581232,0.18497504361056263,-0.939015403850893,-0.3539347691291845,0.8600702810698808,2.0,-1.1556768904247008,-0.634889768730357,1.0775922119756742,-1.6082365386853597,-0.10450138404686159,-2.0049482398824403,-1.1844104133429934,-1.9553836734096086,-1.790450045812141,-2.0387030151598067,0.8617656700518209,1.253436667572407,-0.44429937976407663,0.1270777637299556,1.9610870826437852,2.3190572361502673,1.417041391398007,1.7722171989542788,0.8274864430283155,1.2400641490166278,1.9610277520813146,0.9266954197343393,1.981478736854271,1.1471562997105167,0.8265357306529009,0.7057918159456174,0.2488278748992869,1.365752816846341,2.0377502165709322,0.7314579423361561,0.14360489275276248,1.797015136613947,0.6161865151384531,1.753407073787979,1.8729793704269968,1.5931753178068662,0.5328361865198221,1.336475265712636,0.1385358862159587,-0.8707763974580233,2.036435263972778,-1.1208282874223947,0.0260667844357481,0.4018050662268553,-1.2641791963822602,0.039119045380136996,-0.5715057813244163,-0.582786716339388,-0.6261090480328587,-0.8588516274837704,-1.654061016923056,0.4366052565864452,1.2812277558022551,-1.2275827370109917,1.2654338107397323,-1.1373694781850083,-1.9341796439238788,-1.9774305051254817,-1.279491420784816,-2.106605683185373
-0.5760145055880218,-0.6665545491413984,-1.9033021932317862,0.4540040441955756,-0.0784054224983713,-0.9031734600898427,-0.14511059922079234,-1.2059679333787718,-0.9355955427880702,-0.06449683036613268,-0.8400389372875419,-1.6990063609799164,-1.2654261333057042,-1.3277774041297206,-1.4712693093639535,-1.8988470197493035,-2.1960575729334813,-0.6854700996543738,-1.8397312470569438,2.3601481066347363,-1.4114580973237745,-1.9739725652470614,-1.2033470134459059,-1.5730972600773478,-1.0406023594184726,-2.246831939427136,0.9339265580419542,-1.1176584340100368,-0.5405879641956715,-0.9347816674773501,-0.4679156697252727,1.0203374021825529,2.6147876608007454,0.1339099068667533,-0.4950646778059784,0.3807997213670989,1.5641968405733968,1.6362623802265026,0.9548428307788795,-1.1556768904247008,2.0,1.5151430103614028,0.46566668356280844,1.8569065235136093,-0.5770317971840327,2.994030964339182,3.202242653496743,2.9745301608816153,2.1273811446304354,2.9092620998402583,-1.6540689190021216,-1.0082492047850682,0.8935047095174415,0.6069402693884529,-1.133251085873499,-1.7970851145006255,-1.0496256045072745,-1.1537296367318446,0.1762520145446637,-1.3387940941151815,-1.5079935988225457,-0.561412656910602,-1.8714475583275114,-1.3369324837087766,-1.6630956647172699,-1.5317597464610104,0.9946203361418775,-1.658027288663976,-1.8998746119740013,-0.2516865059337101,-1.3697986802196984,-2.2720759946777362,-0.9669448216033354,-1.039997834760425,-1.963559926312878,-2.1262374190932833,-1.358854695585848,-2.0456638546358152,-1.4410377438161417,0.4020117650663607,-1.0878521535266312,2.900739047447991,-0.6525189127315462,-0.2431502757282039,1.4038779522160185,0.6080894682653375,1.4237151719130074,0.7500965995177573,1.4513651147792341,2.7142608302148385,2.214903125449124,-0.0352337442995954,0.6453753392299073,0.7388412260097105,-1.9941925187153662,1.4793367778386224,2.4876732586932784,2.6324938396914015,1.195013819569358,2.49437536000144
0.1730898168113757,0.4629912349383908,-0.5523611059075273,1.359405318428235,1.2814896126936495,0.3934029087694361,-1.296644001302484,-0.09800173429726178,-0.1254888639946869,0.3657553482344009,-0.11667735289384257,-0.5021142430395859,-1.435633152077479,-1.9428097364382904,-1.7851012056309536,-1.5714553888294711,-1.7604322641472248,-0.9642193351669304,-2.158814938706631,0.7739750296529624,-2.1588456500446815,-0.6642097720100608,-2.203015599371075,-0.1774868421756378,-0.6110923850576333,0.060580853647643984,-0.35816545250087456,-1.0099197353653668,-0.4544129068748629,-1.3344354080177003,1.2979336302834574,1.6621309713119796,1.2573051408213392,-0.5224090822628048,0.1497816436963592,0.14206109892843,1.406164276318386,0.5773221862046438,0.1520761150964283,-0.634889768730357,1.5151430103614028,1.9999999999999998,1.4159243151452061,0.8519348493834427,0.1128035566490415,0.5968984139614084,0.8785444784545763,0.5953365291501311,0.8560306555683994,0.7701526186233048,-0.04796808534229763,-0.8576922261086762,-0.15671847221604346,0.8659088181268493,0.1043693285944059,-0.35414038788394986,-0.3329170383583867,-0.38649874182878796,0.72658980676672,-0.8986051655531901,-0.5782512317020424,-1.5426305984830497,-1.6848043213051773,-2.096793371507714,-2.2085464219127817,-1.8558636652809115,0.7216145675625374,-1.6737122519326635,-0.4227020254423043,-0.5866663367210136,-1.6485056701717302,-0.6919808505419867,-1.2954405625719354,0.3586585012118129,-0.7253910361647493,-0.4100269569241135,-1.282564375233838,-1.0770145810537501,0.8362514332828128,1.0342604410897753,0.5138787286082868,2.0787580363809948,1.110487473031157,1.308299345296318,1.2915354007559552,1.6694115934913314,1.9184202732784121,1.3693324200896064,1.0303539601117007,1.6939043965125893,1.6125358932917198,0.23431508976076737,0.2273457962242947,2.6894234112128608,0.31360672635377984,1.2398217428047014,0.8190935810445872,1.3971473074930933,0.41980769804180784,1.3127454419533944
