0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3231458619276464,0.9345267989783215,-0.31654570486804023,0.5682636790670353,1.0944731971422095,0.7328729998561297,-0.03454090070731797,0.4071165155114415,-0.1542147369017678,-1.3874276243425856,-0.8656391736821885,-0.6942805505510103,0.728003396918427,-0.1597255709183434,-0.3084000512174613,0.27014784251086066,-0.4315025436713906,-0.2100333810753571,-0.6001035315120142,-0.4648511352431076,-1.0276851609059885,0.7264596820528411,-0.8003028945742855,-0.05486122202247241,-1.2921973832894258,0.4872761116784451,-0.3582352484877137,-0.830646625761728,-0.43394022931047205,0.3214130301841984,1.1832457267841312,0.0947448943342577,0.5615114528805991,0.6114545268124022,1.3908443095361585,-0.9249922881877926,-0.4799846345241824,0.2480531910416871,0.21977696601486457,1.0775922119756742,0.46566668356280844,1.4159243151452061,2.0,0.0951078136863282,1.4917046308499218,0.1742616400732989,0.985249715845719,0.283807693631926,-0.6387885343652902,-0.6102135810904132,0.3742726375347318,-0.2185193278220376,-0.7642629910506848,1.245637342897787,0.6199424867068088,0.1878187961728881,0.06513740557518749,0.0343552127247153,-1.3320829283298012,-0.7599038759528454,-0.6575960053795654,0.27174239194039856,-0.04249495962671998,0.08197546005995582,-0.1969784320630535,-0.1651896320868031,-0.32355614381288167,-0.044887682171018406,0.38388014940482307,-0.20208809552052143,-0.9752608234000664,0.40594983621888087,-0.1359637059318001,-0.1482391735952005,-0.6256668875203825,-0.08333859119281939,-1.1168897459516458,0.32118432621803383,1.4422156057625457,0.1879578060637143,0.2295879163677648,0.147344101802914,1.0537703418260085,0.32091864806086073,-0.5664373909106769,0.9521109110755104,-0.3410487743472495,-0.11088810476610261,-0.8111932255193341,0.05157368147112047,-0.05182665595270371,-0.3751246311809525,-0.6069197890565894,0.4204546412092798,1.196353550867304,-0.2531205217751936,0.07545098064098281,-0.2210638430085181,-0.5145357869610931,-0.9600150924159916
-0.9791818531711531,0.3380102452427124,-1.0035952130591612,0.8743980083295024,1.1812323948356083,0.2970313053680843,-0.2892786017487386,-0.4320473179420114,0.5033047026226551,-0.3179949886402461,-1.5421852805794098,-1.669085515676327,-1.7661712549464934,-1.9992392762849303,-1.7503282986761066,-1.6370348807433859,-1.4561999548626203,-0.8913667953242561,-1.3645682209523184,1.9269185212387754,-1.133729037600688,-1.611511244328371,-1.6903310105209721,-0.33690843182126706,-1.4944210060775152,-1.0218366012454938,2.163954538007567,0.5693049793818425,0.1185540356548194,-1.9267482166871939,0.1814041320008498,-0.6744016893647518,1.1434431490261292,-0.370710464009399,0.5490344895181523,1.177857287235727,2.3135955168083635,-0.2341149490538893,-0.6474497061992721,-1.6082365386853597,1.8569065235136093,0.8519348493834427,0.0951078136863282,2.0000000000000004,1.495082407061968,2.107859421677456,1.140677272460536,1.417959602762482,1.8922288981447721,1.8117892575209718,-1.8321699690218287,0.3780565417115921,1.7131086623730307,0.9318934788394615,0.3361546943596272,-0.5686242757659711,-0.05793780192283019,0.3767844117826502,0.1764073796176928,-1.6697837745019875,-1.7416780935989058,-1.5112340521249261,-1.7421524178450105,-1.696828438921674,-1.6316265985521223,-1.6416919725555732,1.5186628674360914,-1.9107298092070104,-1.5799684422078262,-0.33598238670925706,-0.8259649939266245,-1.7564214116969903,-1.349277320614324,-0.3630863867605264,-1.4396593023581288,-1.416181668984254,0.12215065749345738,-1.4786134135758573,0.3130197349386792,-1.1286680776272267,-0.4009112284660654,1.6321069213007615,1.0691252495676635,0.8761309531372741,1.8390584928122635,0.8084371219742013,2.1203847580328663,2.335175739305587,2.1921254698408084,1.9174359102961385,0.9916866470630404,-1.5514175031140447,0.39027046669831533,1.0468659736384394,-1.488681345763517,3.1260498528309606,1.8735454099796625,2.2647235222475404,1.2668702669141472,2.305517042585805
-0.016967982928056298,1.553656215028432,0.1414508788314715,0.6101775576125135,1.4020557446747204,1.1129944031858394,-0.5344388817773504,1.2370595958156998,1.0947797754285453,-1.6399621060623195,-2.000071031014381,-1.4290335215659442,-0.1221956169167185,-0.641774286382581,-0.5636230535255159,0.8684389932808865,0.6623834791944728,0.9670160109590283,0.5061691307711824,0.5651820275092558,-0.3418734939144058,0.8802261710968766,-0.1512894523554088,0.5752121536028462,-1.525950966894429,0.2317096580724474,1.4694393775843453,0.2286023140327038,0.974591660528239,-1.1906856687020257,1.3308746125530408,-1.6431230012096205,-0.21009652532873302,1.6984105218468952,2.7514458478633466,1.1398452440772167,0.035071504135867196,-2.258344704079785,-1.946247823341654,-0.10450138404686159,-0.5770317971840327,0.1128035566490415,1.4917046308499218,1.495082407061968,2.0,-0.7696268451148056,-0.3573731561781466,-0.3115746190772905,-0.38132053499448004,-0.8603473084419501,-0.058863183422401294,0.9550054611428176,1.072436609423784,1.1862213222673503,1.2650501405363848,0.6334683014904138,1.5044390137588641,1.1782185891152654,-1.5606698843608113,-1.4428957126921063,-1.06738352510433,-0.6672395360393527,-0.1531165742175863,-0.17613297277340761,0.026834428381766903,-0.4166922436536772,0.7946322541692095,0.0896821427033546,0.7882426433218049,1.2857030054279757,-0.2742812162400653,0.9317867576299614,0.2087529050894697,-0.2753027473782913,-0.5174936826490818,-0.7885147164604767,0.4189610516320404,0.0429418651030333,2.345544990830488,-1.22619501932247,0.4671891580779364,-0.23959053851311912,2.720986585813793,1.2044515248497922,0.2155447734896201,1.4372722891267038,0.2104792953380657,0.584933567838732,0.7678786108434295,-0.5730387879823624,-0.8607341687893271,-2.2777579040704383,-1.5223656865284247,0.2318356080651729,0.49506529463879667,0.6594996829606478,-0.1530780193029267,0.1844550327317002,0.191331258755578,-0.6189147052629903
-1.0657539875686166,-1.3096884763711505,-2.125678284800062,0.014128422590501497,-0.6965957993972042,-1.538510284738356,-0.06535367940448628,-2.157984336661034,-1.363697493460013,-0.7817415099648894,-1.22932439447271,-1.9612713047567065,-1.3993847999777063,-0.8827602465029016,-0.8841815567123246,-2.203709168621633,-2.2826831219137915,-1.5835894762110998,-1.3688819589593622,1.6503136700158059,-0.7048019290310374,-2.669746660887197,-1.1091299146747304,-1.9686408901523242,-1.3372246448738365,-2.297958118052457,1.520689421226884,-0.4510775451265768,-0.7224073316199622,-0.24352053203218899,-0.6448274011932356,0.5035246147015796,2.274086271960943,-0.8998451751431511,-1.094728278692342,-0.46169928818939,1.559109134340668,1.9479410088032885,1.0447380743610324,-2.0049482398824403,2.994030964339182,0.5968984139614084,0.1742616400732989,2.107859421677456,-0.7696268451148056,2.0,2.899505954005514,2.859148138602996,2.01095047387038,2.9919775274794533,-1.960726026126247,-1.1651416272994326,0.6608922858957738,0.008011850535178701,-1.7363852753884057,-2.3383278974368076,-1.852513397334334,-1.6010277433619344,-0.5117369998319079,-1.1203700305058146,-2.0299687429716675,-0.33013714069783295,-1.596413987353174,-0.7972156565156581,-1.0034473317093926,-0.7031445892393744,-0.07353388636657539,-1.6868764039254955,-2.4209375068131624,-0.9994013790096596,-0.5085689519236548,-2.7430186418871494,-0.8285432923236276,-1.5373313978717134,-2.2817252149288185,-1.8454858952968674,-1.0905556598782873,-1.2779856478630531,-1.406855153322062,0.4002196264767741,-1.8585391263059403,2.09336645316447,-1.052023444995494,-0.6805977831279596,1.5526128758925282,-0.14725702995040313,0.9586012841153152,0.9326106253054616,0.6479613722692724,2.2879953967949156,1.8770229514170051,0.005763771173477501,0.18629588541397477,0.5101491181875771,-2.0438429823610056,1.6249321582531335,3.02811257616957,2.4545609107927513,0.878355588295935,2.550077120026079
-0.6250023294960529,-1.1710880301477253,-2.3448765680437993,-0.08853895368840081,-0.6223763468348245,-1.54412110849354,-0.5548683859197199,-1.8166790331267086,-1.7531830775450594,-1.0163772240541524,-1.130152252103493,-2.050762982360244,-0.7303908652575419,-0.7026000437274293,-0.8558009231247409,-1.7918205759622996,-2.394556334008012,-0.7622673483504658,-1.569032927488698,1.9032290826960083,-0.9898784990332784,-1.845570335847126,-0.836715026261206,-2.2554635694285814,-1.4039369579042835,-2.456883068716567,1.1435520444007163,-1.365947471359909,-0.7996849358321677,0.08081196270241686,-0.5589623478073241,0.9522318968812307,2.6209602933711453,0.24573694355157633,-0.1812390378334481,-0.39419214262889263,0.7403325436329576,1.8756651861305196,1.0760577643933948,-1.1844104133429934,3.202242653496743,0.8785444784545763,0.985249715845719,1.140677272460536,-0.35737315617814647,2.899505954005514,1.9999999999999998,3.2039052092754394,1.5275693275498623,2.514555215006549,-1.3934960872023896,-1.460779747744771,0.2658193639698339,0.298459206376299,-1.7149464131083811,-2.301644025526752,-1.4916922624063154,-1.7783845851454119,-0.9733194660907485,-1.0626382495378597,-1.9738518863221988,0.07515081140040697,-1.2755753931378706,-0.3437970320200863,-0.871833605075234,-0.7468203267991759,-0.2182255061653523,-1.0762795970445274,-1.8045533427873865,-0.11575757820324956,-0.9595160787220438,-1.8184066231900933,0.024759944588557847,-1.65127048144159,-2.530149354426169,-2.2340260931414755,-1.6848218121785643,-1.307466136606704,-1.2231548248721698,0.5203220539409255,-1.7764962724150046,2.2528479002995745,-0.6044309115171005,-0.3523023487425774,0.9882405897328521,0.7490959287866262,0.5403950680390995,-0.07713729064222749,0.5293967039564098,1.5888951562341136,1.7486192076203033,0.0362462019880253,-0.4273012890922528,0.007553565742574708,-1.80523070173453,0.4193897422748035,2.116702267563432,2.098449113241653,0.821220850868609,1.597128145045256
-0.31434852672969077,-1.2368098188407854,-2.295063960172549,0.1264782173607179,-0.8036010715282936,-1.5838802648861066,-0.5717004887023514,-1.7780975091391498,-1.5843298013191363,-0.9690112019396648,-1.1855878578697963,-1.905079303344951,-0.720049674608974,-0.6055932186407302,-0.7954156994296697,-1.4395316750468106,-2.2014940575496382,-0.4155956931427692,-1.1841185027856906,2.5413491187937156,-0.7615392847053604,-1.7376337500946075,-0.27360727694696796,-2.300089156621851,-1.2313126967364616,-2.2130115838700486,1.746494424941361,-0.9820697548639549,-0.4213972525002877,-0.07028118890726318,-0.30553978159431205,0.9924526200760027,2.5917696481510033,0.5093290764616555,0.05372296205454108,0.09648233014661399,0.8865010282494308,1.667269230922809,0.4706191587021952,-1.9553836734096086,2.9745301608816153,0.5953365291501311,0.283807693631926,1.417959602762482,-0.3115746190772905,2.859148138602996,3.2039052092754394,2.0,1.9420133542321443,2.6149709881047616,-1.1394191773970483,-1.2001073210462216,0.9095203752162205,0.32681286120928993,-1.7296329107573727,-2.274719736212188,-1.4031680298040325,-1.6693937229496485,-0.519864267595687,-1.2404095229024499,-1.5714193099767364,0.1732424420875876,-1.3624877381227956,-0.638635077505944,-0.8319303989249289,-0.6485967023596229,0.30808739220717796,-1.169587930113742,-1.8958490929547003,-0.09029858537658861,-0.676201896963821,-1.5847193469976975,0.22901338081254388,-1.5790020606474804,-2.1672643803479597,-1.8646618699206876,-0.9141590047683059,-1.207834587662818,-1.3608793859558843,0.7280154986719662,-1.9856824835340836,1.8604437769340851,-0.940646117214981,-0.5903889936680039,0.8613351085932905,-0.003835686749243908,0.6660623681542548,-0.008044155326490915,0.9628918084558648,1.2532072798761886,2.019928138500034,0.125225091512576,-0.4962699932018932,0.253168184344857,-1.6111886912728823,0.6909412377222544,2.11722166648439,2.5557324423517,1.2741310416421512,1.7811028431030602
1.2395823281598168,-1.0261908306296985,-0.6416720528924957,0.1550897858952136,-0.34006243968369587,0.1335518239762199,-0.6842803485423079,-1.4319738084615135,-0.17221214340051236,-0.3114680923241997,-0.7438248057032932,-1.193587807288602,-1.6434364888160216,-0.8179092766219269,-0.3633215813624875,-1.3178236102240946,-1.8460928349616803,-0.5476283721301896,-1.1526186324111865,1.8899058090174647,-0.3383673548499029,-2.087844050787211,-1.1159549469979728,-1.6023951484023127,-1.3345330346634066,-1.683283733360773,1.3055214370399764,-0.835541469575731,0.4293888504568132,-0.5846172738256465,0.45048127046194436,0.5460567487611898,1.6989620945394714,-0.5547397871143384,-0.8882644506952415,1.68762588314814,1.6393645092636522,1.1159613676399416,0.7731602653128282,-1.790450045812141,2.1273811446304354,0.8560306555683993,-0.6387885343652902,1.8922288981447721,-0.38132053499448004,2.01095047387038,1.5275693275498623,1.9420133542321443,2.0,3.0875640338882326,0.12178315587456129,-0.8430663278258388,1.0051485951128485,-0.2454558302891791,-0.5507690452955896,-0.40368427529767376,-0.7334094394374049,-0.8635659626754368,0.11456285764166921,-1.3141477269706994,-1.4391617501486995,-1.0074954453432223,-1.5775745684544527,-1.1640770621332712,-1.0959394147244255,-0.525600619031702,1.6300393097980437,-1.4994081739315397,-1.8103528750475573,-0.07170646526481508,-0.066255385355344,-1.4346274435900805,-0.40743154134336945,-0.5137850424274509,-1.4753328216932793,-0.9090634858840991,-0.07995296107551825,-1.12791889321766,-0.2100999162511743,0.6384817278790248,-1.9395828749831399,1.972257547956847,0.31387903024204744,-0.07392668010508541,1.2534389926047704,0.5607105267447554,1.3954521828503834,1.1091645653489426,2.3822207893537137,1.156497075500035,2.020702994894446,0.4129965031144045,0.24755620417712249,1.6176631280965024,-1.174351885481799,1.5041116370317758,2.013518103945201,2.1952723161179293,3.3243090191166065,2.91250060433311
0.15209841479123062,-1.458540890092698,-1.5436699393655502,0.022173987529174894,-0.9121168181769163,-1.0346562012579739,-0.5777211729428398,-2.0001198553747286,-1.0616257778580505,-0.39866283897258914,-0.7341226540230631,-1.5460572142488798,-1.5479847156142217,-0.6895712504885435,-0.4169318934868001,-1.8170386658537003,-2.188753988180728,-0.8030941279008692,-1.0779683630464965,2.0743021637959673,-0.18067813954513398,-2.4984875476234225,-0.7604615954789313,-2.139029947625524,-1.1133623493086058,-2.367751227051939,1.2325311489796031,-1.1086593077810543,-0.018623985540470622,-0.2977959174935999,-0.331954990319168,0.7570335217396909,2.5681537794694833,-0.3866490491144092,-1.241358938334478,0.7816286870912512,1.6672919380754692,1.763385264751283,1.2336032770564143,-2.0387030151598067,2.9092620998402583,0.7701526186233048,-0.6102135810904132,1.8117892575209718,-0.8603473084419501,2.9919775274794533,2.514555215006549,2.6149709881047616,3.0875640338882326,2.0,-1.1043728677254876,-1.3490599668452385,0.837741945617847,-0.4467356402454839,-1.6100205126494571,-1.7537181615888622,-1.3635140501575755,-1.6037861658985288,-0.1182819015916997,-0.9562035645906451,-1.5886439835226123,-0.5164603500446617,-1.5376588717447204,-0.7911569471046453,-0.8517668972471413,-0.44738696637543546,0.8969995442238143,-1.3107221983562725,-2.034903696120238,-0.057128018659254653,0.03964040752790582,-2.0005957872578843,-0.2277238474403743,-1.2234517843507178,-1.8526493342456565,-1.58158523896543,-0.5556603091871632,-1.4881636103330425,-1.3887916283042108,0.8113619591578376,-2.1143641033417415,2.626133792194536,-0.6617061725770703,-0.4421370428760806,1.5470869212928717,0.313058277878301,1.2908807812825918,0.6276319292447103,1.9113532214932094,1.8250527426106142,2.4383330670423176,0.5328725287205075,0.2887555839731413,1.0774192154689106,-1.7084933971712413,1.3156737263732676,2.681854465509992,2.578677194756835,2.402706929983338,3.4485738699372934
2.981733177243594,0.39042287386975016,2.1447385718757084,-0.4260086969061282,-0.6553621423014823,1.1939623956537568,0.4748782154003507,0.8072836479009631,0.5122249040804113,0.24794101259639217,1.2327581661128746,1.753686130475931,1.300711647337113,1.6024126038334665,1.8449731152344073,2.5530242587302006,1.5568735199255381,1.0932757078145223,1.4002943029668242,-1.1787304145302424,1.0182375876754366,1.7229686739035912,0.9606644161890652,0.9008970385154302,0.627699262365925,1.8091232265647332,-1.0279787959215971,-0.09115263838806259,1.0212674509103958,1.2137543544704252,1.6904287191114853,0.6349374458302869,-0.6799635935894046,0.38304550414608074,0.2280652985629252,0.4016888545035857,-1.2074799023422695,0.18663543154291523,-0.06683461526437301,0.8617656700518209,-1.6540689190021216,-0.04796808534229763,0.3742726375347318,-1.8321699690218287,-0.058863183422401294,-1.960726026126247,-1.3934960872023896,-1.1394191773970483,0.12178315587456129,-1.1043728677254876,2.0,0.3892356411880224,-0.6554518466337319,-0.2836742366090908,0.8130180331183021,1.5305838683109139,0.8065187338081194,0.288214552775158,0.22028492744153075,0.8443176704530337,1.0657844643234011,0.6719205594765547,1.0052956211844248,0.85883871840928,1.1181629904848736,1.331736874593231,0.6767382493705553,1.4401131868746617,1.4143910958208543,0.5190558419614103,0.6969017783908724,1.54283874988573,1.188251611979375,0.8701506570453741,1.2591504689840147,1.9088693649781519,1.0484471097197523,1.519364666643682,1.4964995743326521,1.4960993704779726,0.1140844160975666,-1.1420414073871485,0.7218518811141885,-0.4844382704271504,-1.186244221937598,0.11170745976807928,-0.7259036840236844,-0.80256252241604,-0.26916704321068696,-1.3299547351417802,0.3155700797369249,1.171389193913328,-0.42309726092615385,0.6577993075745137,1.7428079811106494,-0.9152729524418118,-0.8738521494597749,-0.8542235991613235,0.8295851965311106,-0.9525964475033917
-0.0721088385793109,2.807851395454978,2.324104766038374,1.2838619219088587,2.2048266973100716,2.3012694115038776,1.6779983942410839,2.8442669085767744,2.8645120096863574,0.9528044748289599,0.2204503679603521,0.7921222552101843,-0.13049985458130653,-0.3871032596359269,-0.5787760447134382,1.8206492789666855,1.9674850460168591,1.5196048022529118,0.6318648286699191,-0.08330866240520911,0.10457464719322332,1.7300723727992309,0.5304126755395028,2.3312348607996234,0.2446043294031935,1.6779964918103403,0.8530292982803366,1.9437878555719146,0.9432209550142765,-0.7546904667668076,-0.8105700314592426,-1.5042989942204463,-0.888821058106046,0.7317400264628591,1.734407903837269,1.663113779242535,0.5028764812132868,-1.8893190805404736,-1.1439298915863922,1.253436667572407,-1.0082492047850682,-0.8576922261086762,-0.2185193278220376,0.3780565417115921,0.9550054611428176,-1.1651416272994326,-1.460779747744771,-1.2001073210462216,-0.8430663278258388,-1.3490599668452385,0.3892356411880224,1.9999999999999993,1.9255412776039522,1.9247197587116913,2.767467527482516,2.2554793310602257,2.7832651605136323,3.0472945133041582,1.0061496361573932,0.16608023896060842,1.1274603983304918,-0.8418604010022419,0.4371021998070762,-0.4172070422619271,0.06716969943961598,-0.5287993027226943,1.5491342304059503,0.5075254115174155,1.0015387887392817,0.983243784821993,-0.0780258608294362,0.8885230370326495,-0.1690310354869832,1.93796344642992,1.673381492391611,0.7413694544377232,1.4875808236394041,0.2956800295637473,0.1999567503760581,-1.525103555883558,1.9174507347446168,-1.3575498330260078,0.4990959376910747,1.2107826573991325,0.35761745536106027,-0.02258249400264241,0.4928717347877496,0.5407157359480271,0.7277141387684396,-0.1668070879693473,-1.1690352052712534,-1.3349121242503954,0.7925286871377243,-0.8358099513775457,0.2727938117805234,0.0545062914048754,-0.896430741076253,-0.6477729874306543,-0.8787308670250336,-0.680329868567625
-0.31428506187332017,1.2782337397059405,0.1383775604155604,0.9981433480222175,1.200520928248796,0.7559422737486148,1.1783492285671096,1.2514128476215864,1.6701562077505367,-0.31853005262895207,-1.4136791895697378,-1.389654133227872,-1.2181909313675305,-1.3377529071032201,-1.614949147132753,0.20186357542562727,0.0702612017216292,1.449283185713061,-0.02115905537003515,2.4439152070897134,-0.20968787108180298,-0.2053487433578266,0.30759071047234954,0.4016656117724088,-1.1444485024513233,-0.7621025188520731,1.930194377742803,0.8296952138129002,1.4586210118794083,-1.6020434127039467,-0.34282198113741624,-0.2820938505083598,1.2713787080040972,1.171602624082861,0.950384746826457,2.074877599085182,1.4524822234117019,-0.8594832590322408,-1.6960509876775132,-0.44429937976407663,0.8935047095174415,-0.15671847221604346,-0.7642629910506848,1.7131086623730307,1.072436609423784,0.6608922858957738,0.2658193639698339,0.9095203752162208,1.0051485951128485,0.837741945617847,-0.6554518466337319,1.9255412776039522,2.0000000000000004,1.1110438074625988,0.7894978824970603,0.4028548783495861,1.618690879792139,1.400346542754081,0.19788921944577192,-1.4578634867521008,-0.28509688691153257,-0.9831549559396826,-0.7650646033806293,-1.0045160195589615,-0.4521121675752986,-1.2684833570614353,2.2955801640743756,-0.4297870581751549,-0.0934988642298346,1.6709271645772223,0.0653129170334715,-0.3233026554028454,-0.10813899581703501,0.13034023764732688,-0.2995252500717926,-1.0506217846098869,1.3160296991366347,-1.307873357635239,0.018135196867736597,-0.6062053478199227,0.028953137037937594,0.179147354243003,0.16716794425677392,0.6354926099830323,1.2351330891115615,-0.2044036976889447,1.234386830195695,0.4279162619085829,1.9540712719027333,0.3317258560384454,0.40308370122213244,-1.3285413001702802,-0.4410308141414039,0.0746768746127938,-0.8955868972667269,0.7739957560071955,0.42090090998411833,1.0210671674459806,0.640536136382994,0.9733096620592874
-0.6144980942190715,2.8015953515266814,0.0263088600156003,2.9472014112935683,2.7866902480043243,1.3898088721168718,-0.06259106042055859,1.3205197701903628,1.1235062123381083,-0.33366731017405626,-1.1232144973689353,-1.0726141908495093,-1.1628033317120743,-1.776126573697041,-2.2106859148183426,-0.23810539730323751,-0.6004592793757444,-0.3733321743539229,-1.436673905903115,0.5287887064146053,-2.2085984492091497,0.07921009295884018,-1.6119730494239795,0.6933385075970733,-1.1542113276293247,0.17682985293590558,0.4442520155872639,0.0422478111668238,-0.7718244063453243,-1.659489684692172,0.38280055912697386,-0.6574162705617521,0.33670669616137494,0.026960652225528292,1.658480765712248,0.675401642881311,0.7078779035670016,-1.1236432821717142,-0.8335521363415781,0.1270777637299556,0.6069402693884529,0.8659088181268493,1.245637342897787,0.9318934788394615,1.1862213222673503,0.008011850535178701,0.298459206376299,0.32681286120928993,-0.2454558302891791,-0.4467356402454839,-0.2836742366090908,1.9247197587116913,1.1110438074625988,1.9999999999999996,1.7456689543937716,0.43794294425065217,1.286706681934839,1.3293547918393003,0.0379740249315732,-1.6728161831370443,-0.8178872315937877,-1.899042883466997,-1.4326581209885272,-1.728101037135132,-1.6984853268104398,-2.0923445278048107,0.6519491528327852,-1.1936948870437092,-0.9246766776308573,-0.6539654860575229,-2.209753359325272,-0.5827261923877765,-1.6870770146578475,0.8253751482362427,-0.566334758408829,-0.9416829417258674,-1.1407561413108338,-1.197359938222394,0.9949897507090779,-0.918045826330541,0.4892733554514881,-0.10674566575321282,0.9215324510216913,0.9934002815125222,0.5651715678731124,0.6244319127174321,0.5986625276967822,0.6711588142924982,0.22399580642971112,0.8484112197340132,0.276002588601378,-1.6929826100698495,0.24635165369994377,0.6898602388831715,-0.2200594873234764,0.5987903125306813,0.3644211519377744,0.40753512419678006,-0.7597442235380767,-0.20441834268031328
0.5291543065309405,2.8449365128445665,2.937601008696954,1.763200351733156,2.8732050388155876,3.596378043476457,1.1278751117915553,3.1080822500733607,3.3663496775069164,1.3582534293071795,0.46332788009821446,1.2789599614300808,0.11143434367640928,-0.6245610581133338,-0.4584600793477706,1.7865526911140115,1.885390421755532,1.299973798477926,0.0020139276501641053,-0.4746089444256836,-0.33691856946018883,2.0848441284539483,-0.2647935102178856,2.8445008162252625,0.2657526792785137,2.3965481034798977,0.3218059890998146,1.7787097341358784,1.0944558977457777,-0.7614842946046797,-0.015249416585128989,-1.4062635632298242,-1.2412274807507147,0.5245691010492864,2.003101231659123,2.063447616408718,0.7251419741023165,-2.0192362913463904,-0.481465869487551,1.9610870826437852,-1.133251085873499,0.1043693285944059,0.6199424867068088,0.3361546943596272,1.2650501405363848,-1.7363852753884057,-1.7149464131083811,-1.7296329107573727,-0.5507690452955896,-1.6100205126494571,0.8130180331183021,2.767467527482516,0.7894978824970603,1.7456689543937716,2.0,3.2944510771023743,2.811526111525638,3.3938083632368157,1.2859327787674382,0.2649193088777429,1.0041369570743046,-1.0148582911264645,0.7896216430477414,-0.616561943971013,-0.5456637108553255,-0.6782177737246424,1.7260449432318543,0.21569333687603823,1.441718069585353,0.5984064832615716,-0.5650941457370295,1.4239558521857891,-0.4150249315043439,2.297160224189924,1.7767457752788856,1.4446512404017278,1.3024793992447292,0.8123396897911315,0.990861644578285,-1.8312482503372403,2.564159498745443,-0.7700451565107038,1.6862031921222238,2.0756426196068958,0.45181227276450747,1.162086908283214,1.149544385259012,1.4714973295284899,1.2078734543733265,0.1950766295364458,-1.1395688895962448,-1.2641533279638189,1.2989299670911851,0.10327084485737502,1.0104330086545699,0.7246301359790598,-0.8683171323191383,-0.5908770518390256,-0.2972505142209906,-0.7634963712634599
1.2948557871822965,2.006515944200058,3.470935875560505,0.7573922787094807,1.8293752095702107,3.4064720845543732,1.4030222155444902,2.8454765265663036,3.174732448596071,1.357143646144054,1.217883587484102,2.008068905880553,0.8665241776255355,0.39417099097007346,0.7620268692115588,2.3037230063090215,2.3776719844240493,1.693959445714984,0.8827906741094472,-0.850811345290431,0.7508093113100309,2.422793753934653,0.6158777281452326,2.573705047338401,0.8257437259902135,2.642769763010047,-0.40170269254204327,1.5661875605867417,1.6294228522225147,0.02211792851535381,0.0742762570428297,-1.0805478447816874,-1.5836337463100925,0.5915076090306991,1.2019681913382898,1.813440795703546,0.050058088630590525,-1.6634057932417752,-0.22297680267303538,2.3190572361502673,-1.7970851145006255,-0.35414038788394986,0.1878187961728881,-0.5686242757659711,0.6334683014904138,-2.3383278974368076,-2.301644025526752,-2.274719736212188,-0.40368427529767376,-1.7537181615888622,1.5305838683109139,2.2554793310602257,0.4028548783495861,0.43794294425065217,3.2944510771023743,2.0,2.3863293771123884,2.9333817284483095,1.092638311412189,0.8870297605902087,1.8582654742649918,-0.1620050600691446,1.5458465441224467,0.27011266319127053,0.49743267914812717,0.4743604073301898,1.722684037119139,1.0950537744236244,2.1069631992366036,0.8912801489909217,0.596490800349922,2.156482044205588,0.3031477209541948,2.321684761125444,2.3224004360486457,2.2894016958815118,2.0393770902448427,1.4356440742036605,0.8378938128860304,-0.9505110971176041,2.3925706990415714,-1.1208844426009257,1.1883859807515496,1.4618063412041042,-0.19348813166678258,0.6879942561388702,0.4442239437644425,0.815583471189358,0.9872925729543469,-0.5775417567656409,-1.3301325981805188,-0.025123010738752727,1.20313294634576,0.14288477177395847,1.6901150502098947,-0.013230655007107017,-1.4437578912335711,-1.0923806120092543,0.2515164503600852,-0.9785528461720703
