0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.46215806221761835,2.572333755756667,2.3015800886098474,1.0609134019711095,1.8092092997625682,2.5271520796505307,1.2468059616260694,3.42448712817937,2.957368550750655,0.8067173812356496,0.1249131824974706,0.7753488248497973,0.169387748239649,-0.5091894939281725,-0.3807710228208897,2.0268953480928515,2.1832811663947895,2.7035743323628085,0.8088109425939324,0.3822178970277529,0.3898624997445478,2.243942461322502,1.034196539957412,2.2678035723324905,0.1915164437351325,1.5628905884146556,0.5015355242788533,1.277122271974815,1.6661819311973018,-0.816369939599598,-0.2685398172164925,-1.5016635242395338,-0.8344686193535766,1.7598759216040456,2.1270538217634543,2.316478512574732,0.1326352089564147,-2.2587080024119186,-1.3581615279310495,1.417041391398007,-1.0496256045072745,-0.3329170383583867,0.06513740557518749,-0.05793780192283019,1.5044390137588641,-1.852513397334334,-1.4916922624063154,-1.4031680298040325,-0.7334094394374049,-1.3635140501575755,0.8065187338081194,2.783265160513632,1.618690879792139,1.286706681934839,2.811526111525638,2.3863293771123884,1.9999999999999996,3.2155615544326563,0.8678853614294741,0.45874769273538396,1.0534645038439805,-0.6946055145218031,0.9492328389797766,-0.2462382834576653,0.1512520125038351,-0.3861245058784084,2.226525590487743,0.976625044780291,1.8702359054396656,2.450237235560768,0.30557834988745847,1.7620289658243418,0.573093067919741,1.3264705160783978,1.6490622700973763,0.8152190914427554,1.8305049664330797,0.3518431225808255,0.6891991141269812,-1.6176824150857114,1.8789798344580753,-0.7222506733619847,1.399536643244403,1.561180132983135,0.20994019959920124,0.8625258462748708,0.6595864208412783,0.1812286200336788,1.4044295037767198,-0.6618772317325105,-1.3139124355791523,-1.4869026473030391,0.0706786300533038,-0.5456882333975877,0.7529540717945926,-0.150757601429434,-1.001959533844317,-0.4623616721662459,-0.11869988341293058,-0.7897810116048787
-0.0241873457082155,2.9196168250312358,2.6429191255723725,1.2854916931174718,2.4418937650637575,3.0385099625538685,1.4586277946021022,3.49646656439338,3.5613219240503584,1.4451982342065615,0.3284271837229553,1.0630585832777995,0.056580824472083305,-0.839140383185027,-0.6696756422460275,1.6542389736966356,2.0037162507583233,1.7878864890342332,0.1577513893119029,-0.14187088191450742,-0.030771303206166598,1.9588017797630801,0.3165209008796044,2.8381541589892065,0.2826013205651615,2.0285478931949523,0.6390904123622353,1.8796090251594548,1.3840839964389984,-1.0024843209382985,-0.5517667417196385,-1.58999560403449,-1.3343305641529561,0.718702158995658,1.8667607085519902,2.1117492599471994,0.8023490893982669,-2.2683088615771414,-0.9067598063253798,1.772217198954279,-1.1537296367318446,-0.38649874182878796,0.0343552127247153,0.3767844117826502,1.1782185891152654,-1.6010277433619344,-1.7783845851454119,-1.6693937229496485,-0.8635659626754368,-1.6037861658985288,0.288214552775158,3.0472945133041587,1.400346542754081,1.3293547918393003,3.3938083632368157,2.9333817284483095,3.2155615544326563,1.9999999999999991,1.4288531204522505,0.4085131725248903,1.2375020469120852,-0.8677433740721364,0.9686962993342519,-0.7415325859361466,-0.3791278507804224,-0.7178517106314707,1.8326376051948896,0.2235126134668125,1.4121366136255098,1.1780012179855273,-0.22540988815500157,1.1686781748800867,-0.4314063703382326,2.1057635916436133,1.8049385990339895,1.1677338254349374,1.738695761700635,0.427609838517775,0.40658838739620196,-2.0806737863708644,2.512904279855805,-0.987688666786251,1.292711370723116,1.858889563868864,0.6179297314565979,0.6420619368376683,1.1917039023973004,0.958119661233896,1.3201849507511185,0.021930509541138288,-1.6197433520987836,-1.5486116196194732,1.1655396840233996,-0.5480934863629825,0.6697633724872789,0.4916536966951579,-0.973036224904315,-0.7061740119501518,-0.7437206295491212,-0.7282795912486117
0.1648695736466908,0.8587300085493834,1.3602427847692058,0.9004256736900901,1.045954085152545,1.0643398178918027,0.49823449723776514,1.3687247159113316,1.302030141627764,3.4533760797829878,2.234297488374498,2.2706506681238583,-0.3478703156258533,-1.10136962900068,-1.0137544947073835,-0.0647387939635627,0.3588182641896634,0.3406202976269596,-1.1766354479714045,0.14733553228807839,-0.7253774159769482,0.49431457433543813,-0.35827995279783165,1.9204525119167322,1.9727410034012471,1.2702524966846362,-0.4044552692271597,1.151820897045927,-0.08126408208991359,-0.7559311741198003,-0.4653308429969845,0.701747613692963,-0.9219776931948507,-0.8601237378246536,-0.293175153509309,1.0499875176289248,0.9414051825683551,0.2817776852773579,0.7269418138858111,0.8274864430283155,0.1762520145446637,0.72658980676672,-1.3320829283298012,0.1764073796176928,-1.5606698843608113,-0.5117369998319079,-0.9733194660907485,-0.519864267595687,0.11456285764166921,-0.1182819015916997,0.22028492744153075,1.0061496361573932,0.19788921944577192,0.0379740249315732,1.2859327787674382,1.092638311412189,0.8678853614294741,1.4288531204522505,1.9999999999999996,1.3772287144931192,1.7939192803943145,-0.414759944316326,0.1045444078479886,-1.007006125417734,-1.1805843088726866,-0.9510904528518593,1.0708550223013211,-0.6595981605111778,0.0591671317102486,-0.275925865774083,-0.5734112450474391,-0.2602749786984371,-0.8457361575720495,2.013787980550333,1.6865099347548531,1.1972407384042554,0.5324695460853563,-0.3365972779578319,-0.9192406350343951,-0.546731583061951,1.4022857285355912,0.2505144809229931,-0.5906181492964604,0.4041652741733688,0.3675337355694086,-0.4981587128593644,1.2229652226808299,0.751810213944543,1.051769231607498,1.0456428093522832,0.19364361936109759,0.8084281119398204,2.349462619531102,0.18493335206227912,-0.32930175867360467,0.9011657179936341,-0.6379927057945131,0.10775288790051579,-0.32220151622164117,0.5516575472386991
0.3547895764963609,-0.5491746823000776,1.5245019053291133,-1.0187627157064134,-1.036703770716985,0.15435522502117832,0.7485005922498951,0.6748774743255909,0.172063268531559,1.825803133660903,2.8327326743270733,2.778998109396101,1.838013465253758,1.573161349496091,1.9470109086562977,1.2277613449342395,1.766179729305367,0.8602227964588073,1.3057067327463603,-1.424599485693137,1.82833748755695,1.4385944393615675,1.6401714529067242,0.9395930304450747,2.3530329051891274,1.6910945594481346,-1.073781889342573,0.90975288954528,0.1324690589931419,1.6860073179036716,-1.253013444501991,-0.07089204424787889,-1.472609537983057,-0.09498572916961201,-0.6586567764941962,-0.5140420965609915,-1.3347964247224988,0.48010311123792515,1.1900644885441984,1.2400641490166278,-1.3387940941151815,-0.8986051655531901,-0.7599038759528454,-1.6697837745019875,-1.4428957126921063,-1.1203700305058146,-1.0626382495378597,-1.2404095229024499,-1.3141477269706994,-0.9562035645906451,0.8443176704530337,0.16608023896060842,-1.4578634867521008,-1.6728161831370443,0.2649193088777429,0.8870297605902087,0.45874769273538396,0.4085131725248903,1.3772287144931192,1.9999999999999996,2.309187944788919,1.835733750388577,2.2178215316202996,1.8722503398523171,1.5313386762581382,1.9079017841538848,-0.438689499636767,1.8283513206793764,1.6415531824783294,0.5561321627782723,1.649163892135141,1.4571742941765913,1.575136698238881,1.110787976413591,2.085197755549239,2.2137833334361137,1.085029608388466,1.8287047996590693,-1.392081806989273,-0.1381936671909726,1.1136615370377854,-0.7300762108433397,-1.077628194695758,-0.35849479032138737,-1.0332331629455298,-0.5914226296292884,-1.0386086125570384,-0.8716446495511289,-0.8954180341907628,-0.7351625020082735,-1.175286263752946,1.6824934381511532,1.4221951643705242,-1.204607174494255,0.7396871293826208,-1.1278744604486333,-1.2175164116679706,-1.2042683766507412,-0.8876777831431335,-0.9506044844025336
0.8013639084639756,0.581694688998877,2.123083215015682,-0.3278853778172769,-0.11007197647259209,0.9346249530471877,1.4463116945113066,1.7145808581810842,1.2280852026684157,2.1774210263325826,2.7150650172047537,3.1602778169331067,2.169104148683289,1.3450973680042508,1.4296622950616618,1.9492555630769326,2.327654672302501,1.553334044368517,1.4696602161038341,-1.0748356816650873,1.4455127895033515,2.318293523983423,1.9580885394751826,2.0092392428422423,2.551801935976467,2.4523632192725096,-1.1109673297492102,1.436845629662778,0.8733617688820998,1.2386000201746745,-0.5319361599854591,0.47421146502810707,-1.32943331625717,0.5032084872275268,0.0957723918006825,0.3087953634909786,-0.7702840397216011,-0.24456619954436143,0.2869222832985426,1.9610277520813146,-1.5079935988225457,-0.5782512317020424,-0.6575960053795654,-1.7416780935989058,-1.06738352510433,-2.0299687429716675,-1.9738518863221988,-1.5714193099767364,-1.4391617501486995,-1.5886439835226123,1.0657844643234011,1.1274603983304918,-0.28509688691153257,-0.8178872315937877,1.0041369570743046,1.8582654742649918,1.0534645038439805,1.2375020469120852,1.7939192803943145,2.309187944788919,2.0,1.7938640361421112,2.404295189487472,1.2377507714985048,1.3814161471426283,1.3912038757010732,0.2783041546041061,1.8857675702685546,2.291746227556809,0.8758161400534965,1.293434944860631,2.147175086320206,1.250224692224475,1.7087537468611882,2.9087125650255317,2.583305974946489,1.8777284752634504,1.6726325583995652,-0.909123987379836,0.25391996533895533,1.9483422308535978,-1.2526362402901632,-1.0762902459739183,0.08289370179603534,-1.1763271281198098,-1.0802277276030838,-0.4433720451658919,-0.6495599607556647,-0.3880192148483661,-1.0621190691550655,-1.2202954975415363,1.4974484147691325,1.3493312782819602,-0.7723210476649527,1.648579543822024,-1.286043633678167,-2.0220733180993675,-1.602923007049033,-1.0362037030683355,-1.3297269762633708
0.6981928216416595,-1.5186728546040378,0.22679750313386,-2.003375430849023,-2.209777722368199,-0.8964135474851962,1.3492988602953275,-0.4422529858890464,-0.9694447072874071,-0.0614852279792891,1.3830443264121466,1.5553324662633385,3.4139918370562774,2.6625394015983126,2.5781840355644707,1.6716375145858557,1.3660761240094255,0.9718105463302104,1.9506928925744051,-0.7174269675365466,2.0647260465167605,1.1494785542900086,2.44846303524863,-0.45757511001251583,1.3744063682600949,0.5767246438645008,-0.40450292095899054,0.2247692353396268,0.47178434949608067,2.5641914489885367,-0.6114558048157206,0.6506408426679587,-0.17999344540083279,0.8750008964516298,-0.4287033686552206,-1.2514966761709783,-1.6775545533487297,1.224690008904242,0.7748590927837608,0.9266954197343393,-0.561412656910602,-1.5426305984830497,0.27174239194039856,-1.5112340521249261,-0.6672395360393527,-0.33013714069783295,0.07515081140040697,0.1732424420875876,-1.0074954453432223,-0.5164603500446617,0.6719205594765547,-0.8418604010022419,-0.9831549559396826,-1.899042883466997,-1.0148582911264645,-0.1620050600691446,-0.6946055145218031,-0.8677433740721364,-0.414759944316326,1.835733750388577,1.7938640361421112,2.0,2.5443631015822197,2.7598789948112508,2.5708408036414356,2.7658285190150127,-1.0126087041751082,2.118563911035885,1.4964153399511768,0.7469204566511651,1.8857213425807369,1.274391212342185,2.2034562725918287,-0.5604864195717404,0.8858055590307476,1.3236389137374243,0.952098938206138,1.814108937733464,-1.1928920286191287,0.8731782396447094,-0.3061050830536859,-0.7980785650095976,-1.591392652670546,-1.5846218398146164,-1.732974587171371,-1.4086209763007036,-1.8933578414009835,-1.7519782705266391,-1.5536036091749363,-1.436930381935697,-0.955666162818775,1.879888390648917,-0.1126561668104645,-1.7378088621708958,0.6536393464241759,-1.6566358778825645,-0.7751481786190227,-0.967632187730233,-0.46863884181984417,-1.3842206754383968
0.6450828815694736,-0.1502931388249943,1.8490215740035112,-1.1477852809375682,-0.8417927612220568,0.7072840277798873,1.4635839046904813,1.195143772276884,0.8395429177071099,0.7811091211999448,1.5575658196699307,2.296430641563655,2.7106473286109245,2.378598469732616,2.5564008338653306,2.425745759384159,2.5821253026271007,1.7098776194189118,2.2640203514991972,-1.4448729893160008,2.3399179100625846,2.2788089471076676,2.5916526776831805,1.313189359419881,1.6688514710113487,2.040309592251397,-0.3670594627889829,1.4008954792672896,1.2393559629068982,2.230440545633182,-0.4089745188845698,-0.7033419185215204,-1.333205447107975,0.9214861218259615,0.6577941986393239,0.04229874965390154,-1.1999230135089298,-0.3864021875875303,0.4897560884495811,1.981478736854271,-1.8714475583275114,-1.6848043213051773,-0.04249495962671998,-1.7421524178450105,-0.1531165742175863,-1.596413987353174,-1.2755753931378706,-1.3624877381227956,-1.5775745684544527,-1.5376588717447204,1.0052956211844248,0.4371021998070762,-0.7650646033806293,-1.4326581209885272,0.7896216430477414,1.5458465441224467,0.9492328389797766,0.9686962993342519,0.1045444078479886,2.2178215316202996,2.404295189487472,2.5443631015822197,1.9999999999999996,2.966593961638041,2.731001378744676,2.8623067483972973,-0.5971078666001566,2.932448844413466,2.595220842472896,1.4084061649821904,2.0926693685433353,2.614551658855402,2.5348043108559355,0.5541951276727147,2.0347037477806698,2.417122942414015,2.031791185680933,2.9620015329092007,-0.3904636421230408,-0.3343903381772313,1.3176846554951775,-1.5032443059779226,-0.1940265813239098,0.025130977686601996,-1.1548511215320383,-0.3556108452615273,-1.0874401453342308,-0.8155054951886685,-0.8511896375247424,-1.7213161368613572,-1.8028650152473906,0.9213161947542172,0.34119744148843784,-1.7651545919777698,1.512826887866704,-1.4871979714597072,-1.1619988999480289,-1.5683548342790763,-0.850728640635113,-1.8748011538381455
0.6636342823997909,-1.4086541035149567,0.6551506110615668,-1.9212532756741743,-2.0020064313292405,-0.6871624890164225,1.020725523899036,-0.4280659606674464,-0.8449911363715215,-0.38337227594478474,1.087263279683004,1.3411069151069994,2.3869604508758533,3.176462663274242,3.019183711450767,2.0352267664866908,1.8637066040673056,1.1029515338034432,2.7671721007380725,-1.2023940754349338,2.6148804948447912,1.3642590795846636,2.6426249522410123,-0.39841234175516393,1.2322840819178231,0.5295714217659404,-0.6336327584459207,0.26298875694375523,0.33417728335342267,2.614020253393816,-0.2779085978155982,-0.38787107411750876,-0.527350864509868,1.0235080971782053,-0.2594980458588993,-1.0017255486002417,-2.193461229195247,0.5747656440841988,0.7099023574989057,1.1471562997105167,-1.3369324837087766,-2.096793371507714,0.08197546005995582,-1.696828438921674,-0.17613297277340761,-0.7972156565156581,-0.3437970320200863,-0.638635077505944,-1.1640770621332712,-0.7911569471046453,0.85883871840928,-0.4172070422619271,-1.0045160195589615,-1.728101037135132,-0.616561943971013,0.27011266319127053,-0.2462382834576653,-0.7415325859361466,-1.007006125417734,1.8722503398523171,1.2377507714985048,2.7598789948112508,2.966593961638041,1.9999999999999998,3.428008167934853,3.3178603164022347,-1.2614685065584186,3.153292540116743,1.7884508626909268,1.1381609772007073,2.4118936668645525,1.9322817579639364,2.89211306826582,-0.6705622490693572,0.9202959505014128,1.3213418977588778,1.0737736416569736,2.435173352391375,-0.45009290761966236,0.4379518650155574,-0.3428980383002525,-1.3942316418931704,-0.9006921759858206,-1.4551598634914515,-1.9953796700937572,-0.9582727841524173,-2.4468934328057688,-1.823151252412223,-1.705593950173407,-1.9679181367810203,-1.1140615369129345,1.3673612160842956,-0.5359079352565652,-1.855995617024388,0.9668108301303359,-1.9804013008695893,-0.8037657376643101,-1.4636596160903672,-0.347269245990374,-1.693624239536069
0.7306783303409743,-1.1021617961113122,1.0068427195106984,-1.9404037898180504,-2.0843131280339873,-0.5958307408103065,1.3437760072172735,-0.0771942451306489,-0.3718460190356207,-0.6701986531078784,0.8086983723229864,1.2905916987615784,2.241846215694102,3.3328103493681924,3.22129396583935,2.3643076782027883,2.2973487415229874,1.4447613583217451,3.3912305947596066,-1.1389108579372742,3.1285205938656087,1.479178441641969,2.9964815248392958,-0.06965783398002909,1.095459147838284,0.6842042897466867,-0.4272388844573902,0.3348598670622984,1.040523211940883,2.5258662447705933,0.09793253504333578,-0.2164438955269444,-0.35111434063856994,1.1762155683176212,-0.2626288194372723,-0.7791073899511851,-2.0229578840948355,0.30048451576823487,0.1228266189794579,0.8265357306529009,-1.6630956647172699,-2.2085464219127817,-0.1969784320630535,-1.631626598552122,0.026834428381766903,-1.0034473317093926,-0.871833605075234,-0.8319303989249289,-1.0959394147244255,-0.8517668972471413,1.1181629904848736,0.06716969943961609,-0.4521121675752986,-1.6984853268104398,-0.5456637108553255,0.49743267914812717,0.1512520125038351,-0.3791278507804224,-1.1805843088726866,1.5313386762581382,1.3814161471426283,2.5708408036414356,2.731001378744676,3.428008167934853,1.9999999999999998,3.489250739284191,-0.8656486277651534,3.168520738170136,2.106055291416897,1.3742273703790764,2.914171203306727,2.043675456863743,2.8764901953566295,-0.6845903772744997,1.2563379011298212,1.3573347243969875,1.86133934713403,2.5091997392444436,0.0064756460806585925,0.9153041312829875,-0.38379125769108446,-1.7921525125738942,-0.8183668889087573,-1.4371026502322548,-1.7448274908645298,-1.1653237267535934,-2.317474519761476,-1.8859689728471531,-1.4326984302687236,-2.233087522457701,-0.8477622560114868,1.2720337928736538,-0.9142926769634729,-1.4479217793838088,1.4397176913534853,-1.8766958090963999,-0.813742859041538,-1.4204015042329385,-0.1178448064915803,-1.5051175288809504
1.2082601163328202,-1.632603027111245,1.01081341671587,-1.9622059496355257,-2.347809024186592,-0.5238528556701617,0.950430949436146,-0.5497655220489419,-0.537948268595369,-0.3961549360341312,1.2190547086704975,1.6772731578599203,2.4093701988616525,3.328835916001191,3.7180941842950195,2.1091159662972205,1.9716218564884487,1.025767577438169,2.944731876943041,-1.3300434382102284,3.1950594345133503,1.265913203845218,2.7364731902932835,-0.28241733597020263,1.386350733664722,0.9732751368881736,-0.3373380221728437,0.46487266120519444,0.9605687142934163,3.1076207260875672,0.0025984011641839028,-0.1841238013061926,-0.5242395856822136,0.6382672191031056,-0.49161585428615623,-0.6967709497781798,-1.7601176493286887,0.7959615762490396,0.9985612514035305,0.7057918159456174,-1.5317597464610104,-1.8558636652809115,-0.1651896320868031,-1.6416919725555732,-0.4166922436536772,-0.7031445892393744,-0.7468203267991759,-0.6485967023596229,-0.525600619031702,-0.44738696637543546,1.331736874593231,-0.5287993027226943,-1.2684833570614353,-2.0923445278048107,-0.6782177737246424,0.4743604073301898,-0.3861245058784084,-0.7178517106314707,-0.9510904528518593,1.9079017841538848,1.3912038757010732,2.7658285190150127,2.8623067483972973,3.3178603164022347,3.4892507392841914,1.9999999999999998,-1.0918159229399722,2.781475915538171,1.7553527801707698,0.9018638728726207,3.0245634584588177,1.9116422106543574,2.8610456767756887,-0.4031638967175766,1.2457455896732574,1.7805385382142571,1.7069455553033452,2.953772388802662,-0.3123947710576907,0.9849294141544183,-0.4839068165092115,-1.253711226600302,-0.7308734721271164,-1.3262465616424,-1.5890114675599283,-1.0369964647835488,-2.0671053838028497,-1.4879344776677659,-1.230611370498373,-1.9573315720793403,-0.7514621918915765,1.8430478202395608,-0.3399387552380049,-1.1994159010139944,1.3707713891820918,-1.6339377633020673,-0.4721967238162846,-1.1606349661846247,0.3350429860529146,-1.1667025600486107
1.0913937830707976,1.3054784373441826,1.403525076941273,1.0633782983555817,1.2302426228392944,2.042021961155988,1.2683381316057454,1.975616264669104,2.214805312569778,0.7164746019538051,-0.1449759519245454,-0.056477866686656775,-0.7827674773718775,-1.1701513475660592,-0.9373032035417916,0.7685817021243969,0.3828458360664573,1.8474233348926279,-0.18325457742963353,2.317344986868945,-0.12192474061887656,0.5509059360002861,0.05855135389718652,0.9540114349609756,-0.6390019239951708,0.16547605449986888,0.9502633384113732,0.39110218146299297,1.9082106040409426,-1.6107260523688645,0.17002718639118983,-0.2493163545150151,0.7226957428923417,1.1982441033366222,0.6499020486455032,2.7071791806392005,1.2502655687491875,-0.5222848110984141,-0.8235420951118693,0.2488278748992869,0.9946203361418775,0.7216145675625374,-0.32355614381288167,1.5186628674360914,0.7946322541692095,-0.07353388636657539,-0.2182255061653523,0.30808739220717796,1.6300393097980437,0.8969995442238143,0.6767382493705553,1.5491342304059503,2.295580164074376,0.6519491528327852,1.7260449432318543,1.722684037119139,2.226525590487743,1.8326376051948896,1.0708550223013211,-0.438689499636767,0.2783041546041061,-1.0126087041751082,-0.5971078666001566,-1.2614685065584186,-0.8656486277651534,-1.0918159229399722,2.0,-0.06959969484646641,0.7658781041149644,1.7212830037798648,0.27106198517902336,0.4179372762386832,0.06053687720577405,1.1397210011696026,0.6450974417488967,0.0611676092638789,1.6540541998374734,-0.8531426620721196,0.1789586487382655,-0.3452030455423378,0.7173018171989785,0.8613148682202423,0.7055865672996338,0.6241219741205712,0.8192738273640789,0.6895148900584321,1.4529572992569275,0.773606116319709,2.6726213652077178,0.7218657417304426,0.7971795919514173,-0.2481410552996137,0.9010210198926955,0.9146014195241896,-0.064203189900772,1.3121877011250669,0.3451701389648248,1.4215856556995226,1.8742988288540443,1.2782124683898572
0.9415127180465466,-0.45604166876456453,1.4865811082140403,-1.2852580045952777,-1.3691610733677284,0.16090125698765512,1.3528353274429472,0.7733632177354794,0.0541014798036163,-0.1259292929136987,1.2003683324490046,1.6264835731738834,2.06115707694431,2.7129520841431227,2.589657369124782,2.7182666544463308,2.7683655470773405,1.9242947521247034,3.0461426021799776,-1.009413136502919,2.468190495703525,2.3609856555876885,2.8320491590913424,0.7038327929543963,1.2621054768879059,1.4378050381725735,-0.8422652659879368,0.5508590560227333,0.8595243358781153,2.0411016030631854,-0.0006794492317174008,-0.5814874120423588,-0.3739931339686007,1.8623472307088846,0.5027579891603329,-0.2047873459732322,-1.9303193302601505,-0.48029351963696093,-0.33766136832664184,1.365752816846341,-1.658027288663976,-1.6737122519326635,-0.044887682171018406,-1.9107298092070104,0.0896821427033546,-1.6868764039254955,-1.0762795970445274,-1.169587930113742,-1.4994081739315397,-1.3107221983562725,1.4401131868746617,0.5075254115174155,-0.4297870581751549,-1.1936948870437092,0.21569333687603823,1.0950537744236244,0.976625044780291,0.2235126134668125,-0.6595981605111778,1.8283513206793764,1.8857675702685546,2.118563911035885,2.932448844413466,3.153292540116743,3.168520738170136,2.781475915538171,-0.06959969484646641,2.0,2.8659371510515372,2.0262513152658572,2.3542225150304255,2.8146786056821234,3.0159848749146074,-0.4043512532308157,2.021422078452481,1.950405932084439,1.9677442851947498,2.324134607095252,-0.0332931176302647,0.48811866040990437,0.83864961691247,-1.4167096609091414,-0.3609152177024072,-0.6064219345042645,-1.635638796643315,-0.4545463181349447,-1.8842926935298925,-1.671814245745603,-1.0712637281606332,-1.9544611557450127,-1.004701247908569,0.7429568221960003,-0.9840924066406314,-1.4272894678872698,1.7152020669910246,-1.9843757444133254,-1.2713347913292479,-1.3604140308074717,-0.5042145214366074,-1.7484723904066972
0.9013322180528218,0.6016499903601606,2.3086964312572174,-0.6564865994822552,-0.024076510813619195,1.4476337487347517,1.2815012422516017,2.048423714564806,1.4063582934927013,0.4384545653041416,1.1112368728548598,1.9820448730086762,1.9946609606368912,1.5324867281740864,1.7416021552162704,2.7138048868926274,2.9530097303357237,2.476182078183273,2.373101168692724,-0.7520437761931941,1.8236979539970757,3.028789587117673,2.322221741588282,1.9835488322566168,1.4056939664765684,2.296888440237867,-0.7355602451658116,1.0915576132896159,1.7878675127860377,1.2256051378055417,0.3281168244383831,-0.5285298090666993,-0.774091282950371,2.12021653826133,1.2064612558031083,0.5318073419261466,-1.2524231114324986,-1.1890164369795162,-0.5808830500805995,2.0377502165709322,-1.8998746119740013,-0.4227020254423043,0.38388014940482307,-1.5799684422078262,0.7882426433218049,-2.4209375068131624,-1.8045533427873865,-1.8958490929547003,-1.8103528750475573,-2.034903696120238,1.4143910958208543,1.0015387887392817,-0.0934988642298346,-0.9246766776308573,1.441718069585353,2.106963199236603,1.8702359054396656,1.4121366136255098,0.0591671317102486,1.6415531824783294,2.291746227556809,1.4964153399511768,2.595220842472896,1.7884508626909268,2.106055291416897,1.7553527801707698,0.7658781041149644,2.8659371510515372,1.9999999999999998,2.397002062633067,1.9029742423997882,3.2188581001317482,2.3858267869888636,0.6310076750390213,2.4800647281571586,2.1819460202450562,2.294369004898962,2.211768146581317,0.7522143842430519,-0.10805016482036368,2.3453212130212044,-0.8292832604187235,0.7473020405046944,1.009550855754178,-0.7048299872485922,0.6437459051488513,-0.5922028410598524,-0.43461156351154506,-0.05339605560221006,-1.4254844357214733,-1.215597112082469,0.3103283462598472,-0.34791734888839787,-0.6014498437825035,2.2239766492899244,-1.0982593822445825,-1.6937691767916345,-1.0450376011232576,-0.6664321987074682,-1.7373425214051659
0.7926988878730912,0.2543974467451257,0.8916592562430057,-0.862551220420655,-0.3551507307287834,0.6717615534781755,0.9171669567667579,1.6871587473422234,1.235599270577323,-0.22381994122856963,-0.18059866201223912,0.1714707373475281,0.7314380969734169,0.5570770947124548,0.7347391980970135,1.6941179370890662,1.5896720755045566,3.2921363216144046,1.7063344575977144,1.4261119374183389,1.59770246269989,1.6203843744274826,2.381667480407798,0.3377011977523273,0.2611539474880837,0.1661161065392918,0.80867212454127,0.4553685677397312,2.092774690201238,0.4944437229650775,-0.2087874441766828,-0.655984762451416,0.561944119588751,2.8897626699424452,1.332256642392298,1.7993184023692828,-0.6847428386561725,-1.000270561982691,-1.0468221284421464,0.7314579423361561,-0.25168650593371,-0.5866663367210136,-0.20208809552052143,-0.33598238670925706,1.2857030054279757,-0.9994013790096596,-0.11575757820324956,-0.09029858537658861,-0.07170646526481508,-0.057128018659254653,0.5190558419614103,0.983243784821993,1.6709271645772223,-0.6539654860575229,0.5984064832615716,0.8912801489909217,2.450237235560768,1.1780012179855273,-0.275925865774083,0.5561321627782723,0.8758161400534965,0.7469204566511651,1.4084061649821904,1.1381609772007073,1.3742273703790764,0.9018638728726207,1.7212830037798648,2.0262513152658572,2.397002062633067,1.9999999999999998,1.6435790806873594,1.864896679199429,2.27024347573715,-0.36935139519030846,0.6502443108100854,0.09748734061419059,1.8179717945845673,0.3755223962708891,0.0808713044845596,-0.42675240620509114,0.43907445853068117,0.5607570413281512,0.814481864121119,0.777480986679031,0.12885152425724447,0.6031348192165047,-0.06889694918226168,-0.8322144668436661,1.5019688074748057,-1.0338099960908738,-0.5998431607504974,-0.39699282058089236,-1.0378559468810915,-0.7333632356119897,0.4747968847268214,-0.8364037331923884,-0.6178230339779887,0.23749930648617001,0.6952442643564954,-0.24071498254173718
