0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.8225600249096756,-1.5789097293582777,0.9935051695725318,-1.8563893629764778,-2.046317034814357,-0.3087130212112774,1.055934508851457,-0.217541289532275,0.20706871797810006,-0.3612668891452805,0.7860385751678551,1.2366091331119062,1.3625664094063472,2.3502406855571834,2.806024560683781,1.5564032887873607,1.9582821458053796,1.645153418452732,2.8848979754215036,-0.008004645610243943,3.4142653383782897,0.9806009285322679,2.7848273461872672,-0.050223458093596594,1.0795938233903781,0.4520048879990318,0.35993978115292014,0.7456000202115691,1.7564926162765508,2.0771754666774647,-0.3877561856366774,-0.3691133757231935,0.011289679797681612,1.0315428300923404,-0.6197680584212784,0.23793798874145447,-0.9839275612534351,0.3315087084792982,0.19740734070055238,0.14360489275276248,-1.3697986802196984,-1.6485056701717302,-0.9752608234000664,-0.8259649939266245,-0.2742812162400653,-0.5085689519236548,-0.9595160787220438,-0.676201896963821,-0.066255385355344,0.03964040752790582,0.6969017783908724,-0.0780258608294362,0.0653129170334715,-2.209753359325272,-0.5650941457370295,0.596490800349922,0.30557834988745847,-0.22540988815500157,-0.5734112450474391,1.649163892135141,1.293434944860631,1.8857213425807369,2.0926693685433353,2.4118936668645525,2.9141712033067266,3.0245634584588177,0.27106198517902347,2.3542225150304255,1.9029742423997882,1.6435790806873594,2.0,1.6345590164966999,2.534139020758846,-0.4043294099362571,1.1885832412935626,1.2538157610823553,2.475877969184266,1.9427489023950484,-0.3836019863173076,0.6818957306674331,-0.22039871582026627,-0.6511645750520108,-0.5879357805381618,-0.441128296623632,-0.2821122161491175,-0.8683598925109537,-1.031978017194829,-0.8595477354989345,0.27100529376902216,-1.416496980945455,-0.41583871810811657,1.286570027313266,-0.5453241354520642,-0.6290782130713605,1.0872515971903953,-1.0243023836083323,-0.3867626925370729,-0.298887870467235,0.9729883321956487,-0.06929524182837848
1.2618458398790664,0.5278083043525944,2.1222751787439673,-0.33239179645722483,-0.016746934082529696,1.4691712727093935,0.5697538259279858,1.7425361728919966,1.2104988353945632,0.1924359901342387,1.2364345829553747,1.9457839546637374,1.9771436097637984,1.7713496304107497,1.982346354160525,2.618221459040486,2.717362189122361,2.4126184617800237,2.3207199240115037,-0.9545688094976824,1.9087261418949215,3.054911042484478,2.3056639119256013,1.4203809779452978,1.1326748007489393,2.371717112371707,-0.6983836510341661,0.9578561597491633,1.5927318008982145,1.4496003209585244,0.2138853310408959,-0.7544522442348249,-1.0425134374500482,2.0574362167645877,1.6483231776813612,0.8223097049453977,-1.2689429172112026,-1.3697370290197863,-0.4139448076730441,1.797015136613947,-2.2720759946777362,-0.6919808505419865,0.40594983621888087,-1.7564214116969903,0.9317867576299614,-2.7430186418871494,-1.8184066231900933,-1.5847193469976975,-1.4346274435900805,-2.0005957872578843,1.54283874988573,0.8885230370326495,-0.3233026554028454,-0.5827261923877765,1.4239558521857891,2.156482044205588,1.7620289658243418,1.1686781748800867,-0.2602749786984371,1.4571742941765913,2.147175086320206,1.274391212342185,2.614551658855402,1.9322817579639364,2.043675456863743,1.9116422106543574,0.4179372762386833,2.8146786056821234,3.2188581001317482,1.864896679199429,1.6345590164966999,2.0,2.562392710094299,0.8663336977741827,2.2818063022238397,2.179784991065203,2.020770854757112,2.361388348963784,0.67872534317076,-0.24418374973602638,1.69279574772486,-1.292058438226579,0.8028845405702291,1.117329095301377,-1.254592205321222,0.6315713618001149,-0.8288214982460806,-0.778533699911361,-0.22217299816570643,-2.2807496182158884,-1.513427696711402,0.3538537340414655,-0.6115776442644965,-0.7451793244254445,2.556061072807754,-1.7571015788256643,-2.0857995057434193,-1.450949413742205,-0.25034160036831465,-2.038618711376484
1.167628632322869,-1.235333412847214,0.7299049570287205,-1.527922338619998,-1.7984096076077116,-0.3469452944550311,0.6292367259831655,0.008801157494165397,-0.3179430664517397,-0.5149913378105297,0.6934771615324079,1.079139599692601,1.9158460118612108,2.4554043902648326,2.6419638583965397,2.1278975830743243,1.8152057581381786,2.146483870392639,2.671678040130277,0.07480182814430786,2.676553325325709,1.728961685916302,3.012825292654321,-0.2252410531191954,0.993787169720252,0.7467503474180561,0.475571908216314,0.5392606846573812,1.3552470215469432,2.4966626403350185,-0.0635117078504668,-0.0627493999863524,0.3357238987350584,2.0048739380075005,0.6664873430379985,0.34938658958595015,-1.5453061910748667,0.2997140416454082,0.19825048722861546,0.6161865151384531,-0.9669448216033354,-1.2954405625719354,-0.1359637059318001,-1.349277320614324,0.2087529050894697,-0.8285432923236276,0.024759944588557847,0.22901338081254388,-0.40743154134336956,-0.2277238474403743,1.188251611979375,-0.1690310354869832,-0.10813899581703501,-1.6870770146578475,-0.4150249315043439,0.3031477209541948,0.573093067919741,-0.4314063703382326,-0.8457361575720495,1.575136698238881,1.2502246922244753,2.2034562725918287,2.5348043108559355,2.8921130682658207,2.8764901953566295,2.8610456767756887,0.06053687720577405,3.0159848749146074,2.3858267869888636,2.27024347573715,2.534139020758846,2.562392710094299,2.0,-0.874574735317476,0.911046860132063,1.112013590514745,1.9545150334239514,2.423986702517601,-0.37648908363201167,0.6286072038023391,-0.0615463959410828,-0.36937009295207346,-0.22659119356786717,-0.1690103139181316,-0.8539309127139778,0.10098919370576537,-1.117180220317921,-1.2074401070223368,-0.03595567963906926,-1.7639920298158147,-0.39818052981751273,0.9464252812229096,-1.125863309381459,-1.2148511029012283,0.9218113710198749,-1.542902437052279,-0.5457496618384378,-0.1282731834782494,0.6596529422917418,-0.8929299257865444
0.6990626645475664,1.8507155495418788,2.270657959201824,1.2806098179350722,1.7076752064767897,2.10060860194337,0.6285057226933519,1.9983305001238811,2.2211694027414675,2.3380939378825185,1.9132475095476544,1.9405704249590041,0.44886417797637657,-0.257715567377792,0.0014680329425137417,0.977020299293769,0.8574068070076766,0.4013261833846461,-0.3864225989905409,-0.7767385456579867,-0.0852954761958707,1.1729806013489252,-0.2812474176950251,2.0741672285109427,1.1400551923432896,2.1038854196429715,-0.5219411503939708,1.0225925173683086,0.5856956406198128,-0.2665504095944282,-0.48944843487493817,-0.10182588508060969,-1.491103953287723,-0.7840158532461174,0.374908515900222,1.0377441802895437,0.6964246206004905,-0.4234127859493374,0.8528477942332924,1.753407073787979,-1.039997834760425,0.3586585012118129,-0.1482391735952005,-0.3630863867605264,-0.2753027473782913,-1.5373313978717134,-1.65127048144159,-1.5790020606474804,-0.5137850424274509,-1.2234517843507178,0.8701506570453741,1.93796344642992,0.13034023764732688,0.8253751482362427,2.297160224189924,2.321684761125444,1.3264705160783978,2.1057635916436133,2.013787980550333,1.110787976413591,1.7087537468611882,-0.5604864195717404,0.5541951276727147,-0.6705622490693572,-0.6845903772744995,-0.4031638967175766,1.1397210011696026,-0.4043512532308157,0.6310076750390213,-0.36935139519030846,-0.4043294099362571,0.8663336977741827,-0.874574735317476,2.0000000000000004,1.6299463809170278,1.2069166672621843,0.680606363195593,0.48593608833496416,-0.014688782851906501,-0.6171172046658662,1.754225795227371,-0.6038928475494214,0.47894680959961955,0.786621759359573,0.14713946872967731,0.2279656544293692,0.858720872803322,0.585703064107249,0.6765464877086137,0.3295150325808867,-0.507914754844637,0.7337783364499401,2.465621131566095,0.2223356639981278,0.6550816049036865,0.161196419324725,-0.9534627520693961,-0.6747233574557019,-0.4656928039739456,-0.3881437476873578
0.8646309901885998,0.8191333453593674,2.6976378493022493,-0.10227054812475321,0.3457601964588862,1.60605762744715,1.4810633434531097,2.0390492863749463,1.6653251369180198,1.9828424738901407,2.320627227422451,2.9941861216053596,1.422878862106493,1.0840688203828552,1.2571022615399101,2.3388280447951306,3.071357785641368,1.619079771047786,1.629611453703013,-1.4122077330722602,1.4367862997556269,2.652499562975904,1.6967954230842155,2.640437748117418,2.3566019757214116,2.8784135640753736,-0.885414557223517,1.681101891054544,0.8810373591864978,0.8617735710525343,-0.4708553855848657,-0.3643604010439859,-1.513875636179454,0.7049007491664541,0.611215943726943,0.8014847261780673,-0.4783447344116322,-0.9589388225378253,0.021792089319414995,1.8729793704269968,-1.963559926312878,-0.7253910361647493,-0.6256668875203825,-1.4396593023581288,-0.5174936826490818,-2.2817252149288185,-2.530149354426169,-2.1672643803479597,-1.4753328216932793,-1.8526493342456565,1.259150468984015,1.673381492391611,-0.2995252500717926,-0.566334758408829,1.7767457752788856,2.3224004360486457,1.6490622700973758,1.8049385990339895,1.6865099347548531,2.085197755549239,2.9087125650255317,0.8858055590307476,2.0347037477806698,0.9202959505014128,1.2563379011298212,1.2457455896732574,0.6450974417488967,2.021422078452481,2.4800647281571586,0.6502443108100854,1.1885832412935626,2.2818063022238397,0.911046860132063,1.6299463809170278,1.9999999999999996,2.811160935470322,2.063987784032453,1.734199578500606,-0.3935784958925631,-0.4447892638883501,2.553972775487071,-1.5302705267254284,-0.2740713316069186,0.539742092294219,-0.8173930368266833,-0.5687474582352815,-0.2650361715077469,-0.213539191771446,-0.20315046110084373,-0.951665431064939,-1.2806804856710339,0.6286755801570075,1.236137805379781,-0.8548614589851702,1.6027141815038668,-0.70765356923877,-1.9492899286879986,-1.578609277855323,-0.8283143203515153,-1.2881734664787245
1.2737198756664414,0.2880745386200019,2.6348647098765343,-0.4649036170557578,-0.1691426076522492,1.5899904651443868,1.0499068127572677,1.1709717480597366,1.1498682093530639,1.4263990259841668,2.2035191826291314,2.900649642694604,1.8621180416631558,1.5223940199183166,1.86843096550465,1.9731414467769341,2.496772313207846,0.8901876231989618,1.5243002662389642,-1.6618577779777208,1.4027539331321441,2.1421048889812377,1.3598259056739213,1.8755537922684886,1.7531293041544371,3.1225572602443394,-1.0418612995358887,1.395862667894698,0.8129388543203866,1.4677083688569907,0.0611351736672598,-0.3418935924994374,-1.5910902793533088,0.02526291383763589,0.23644380021080008,0.1253751407158924,-0.6703516408475227,-0.3785735456258284,0.36805498551803917,1.5931753178068662,-2.1262374190932833,-0.4100269569241135,-0.08333859119281939,-1.416181668984254,-0.7885147164604767,-1.8454858952968674,-2.2340260931414755,-1.8646618699206876,-0.9090634858840991,-1.58158523896543,1.9088693649781519,0.7413694544377232,-1.0506217846098869,-0.9416829417258674,1.4446512404017278,2.2894016958815118,0.8152190914427554,1.1677338254349374,1.1972407384042554,2.2137833334361137,2.583305974946489,1.3236389137374243,2.417122942414015,1.3213418977588778,1.3573347243969875,1.7805385382142571,0.0611676092638789,1.950405932084439,2.1819460202450562,0.09748734061419059,1.2538157610823553,2.179784991065203,1.112013590514745,1.2069166672621843,2.811160935470322,1.9999999999999998,1.9763793453287168,2.4341412902469477,0.0669124797754337,0.13560336331658232,1.8590331026152374,-1.2534975793022456,-0.014802945015267813,0.4393853772613007,-0.794855226354345,-0.3719551111241646,-0.35073337241472113,0.18004967735477428,-0.48147233525814104,-0.9518796365005417,-1.093782122269802,1.1979160883065623,0.8628120525272882,0.017469818614590904,2.289521269913708,-0.5704032849480529,-1.312528749212655,-1.2067608315606324,-0.3531145376741999,-1.1333478984962646
0.8192430912809754,0.2421688001126288,2.2270603447811808,-0.6060655102720206,-0.4120624715645921,1.337214162778833,1.615836781968421,1.5896981937156545,2.0247972831122287,0.6020386147111593,0.6822557907061817,1.3890598339366549,1.052174713133903,1.2768968172710982,1.7565153757094913,2.2294534841004396,2.5558668598967538,2.393393155729226,2.3729095378229026,0.5551297920280411,2.5394628926942673,1.8576232076589148,2.4327698032050398,1.5940121559978122,0.9950644997234424,1.8073958491886981,0.993342814133583,1.9976536069548771,2.7545178150360563,0.9179881701203014,-0.1024662182998203,-0.7084523577112583,-0.3358043256727039,1.3288332406896148,0.7743536602060558,1.733360184916962,0.3374259917367597,-0.8450044956361417,-0.8638592093424918,0.5328361865198221,-1.358854695585848,-1.282564375233838,-1.1168897459516458,0.12215065749345749,0.4189610516320404,-1.0905556598782873,-1.6848218121785643,-0.9141590047683059,-0.07995296107551825,-0.5556603091871632,1.0484471097197523,1.4875808236394041,1.3160296991366347,-1.1407561413108338,1.3024793992447292,2.0393770902448427,1.8305049664330797,1.738695761700635,0.5324695460853563,1.085029608388466,1.8777284752634504,0.952098938206138,2.031791185680933,1.0737736416569736,1.86133934713403,1.7069455553033452,1.6540541998374734,1.9677442851947498,2.294369004898962,1.8179717945845673,2.475877969184266,2.020770854757112,1.9545150334239514,0.680606363195593,2.063987784032453,1.9763793453287168,1.9999999999999996,1.7303577864449928,-0.0884725612414555,-0.06049515184347315,1.2597533519106823,-0.6903187628098917,0.1718728240247746,0.5447261058975337,0.31490229233094313,-0.33058272926459287,0.70138563518375,0.47265065390641664,1.491356706717876,-0.6135040034557443,-0.43073374829896277,0.2777911133116004,0.09597439764009441,-0.3126327103665114,1.084619119707216,0.3461967673043563,-0.464329903799695,0.22751410870192296,0.8368354876946219,0.06629138998433537
0.9697753730678513,-0.38237271720620347,1.7870717253314319,-0.8727323746058367,-0.7151877095247001,0.7478182524072011,0.7466768055888066,0.3881510590116369,0.4778276171366721,0.2359224970227582,1.3126079259416925,2.1418525006172877,2.182873827783583,2.4245184392721004,2.890979537872946,2.3064056240577666,2.2318547020210984,0.7645246668131576,2.2656821467492843,-1.7431072527689664,2.23285533317398,2.004891604502717,1.9598633763662172,1.1731498573979775,1.440993554535623,2.3934373823333597,0.08969758510992198,1.5993251908110218,1.00871917676242,2.76761413609753,0.3244833879111523,-0.5554294374346738,-1.2506546220830734,0.35103672456592083,0.8459344243181324,-0.2056986538733844,-1.020260889497747,-0.1443078794766006,0.7518296551808527,1.336475265712636,-2.0456638546358152,-1.0770145810537501,0.32118432621803383,-1.4786134135758573,0.0429418651030333,-1.2779856478630531,-1.307466136606704,-1.207834587662818,-1.12791889321766,-1.4881636103330425,1.519364666643682,0.2956800295637473,-1.307873357635239,-1.197359938222394,0.8123396897911315,1.4356440742036605,0.3518431225808255,0.427609838517775,-0.3365972779578319,1.8287047996590693,1.6726325583995652,1.814108937733464,2.9620015329092007,2.435173352391375,2.5091997392444436,2.953772388802662,-0.8531426620721196,2.324134607095252,2.211768146581317,0.3755223962708891,1.9427489023950484,2.361388348963784,2.4239867025176016,0.48593608833496416,1.734199578500606,2.4341412902469477,1.7303577864449928,1.9999999999999998,0.4156831322568301,0.2826302726226489,1.0477375213525035,-1.202705306556377,0.37972182731577064,0.28971682942107574,-0.7784270005729576,0.148438222140795,-0.7180718263351777,0.1719955007899508,-0.7849765912265017,-1.3378605789928546,-1.1008265030854238,0.8617450832219193,-0.05665244371146538,-0.6076751121711337,1.654661918504142,-0.8722454238956671,-0.5751879968717801,-0.9195817221076212,-0.25858142044440185,-1.4988043715131303
0.981013635888105,1.1748822010519178,0.5980532615262018,0.5143560705366679,1.1381726987873624,1.0263830085593177,-0.7504297286560262,0.6475832129652845,0.5355014047857001,-1.2024639485449011,-1.3114679854683413,-0.4336102206182767,-0.4035641585537192,-0.2596353183406833,-0.22696954397120478,0.605600690366354,0.2109713932834828,-0.034814431728710515,0.3136423463863874,-0.6380662107962916,-0.5295082313851357,0.4340724392850844,-0.8611851682605741,0.7366924197977663,-1.1006898664368108,0.5786582207527018,-0.0838126897255834,-0.5405375482057598,0.48100110369711624,-0.6881662080247846,3.0113978573158544,-0.4703333187141351,-0.7800497387084383,0.08006834777592581,1.0870729397419097,-0.024275149872942298,-0.6021793592910957,-1.26846475511018,-1.467110107691605,0.1385358862159587,-1.4410377438161417,0.8362514332828128,1.4422156057625457,0.3130197349386791,2.345544990830488,-1.406855153322062,-1.2231548248721698,-1.3608793859558843,-0.2100999162511743,-1.3887916283042108,1.4964995743326521,0.1999567503760581,0.018135196867736597,0.9949897507090779,0.990861644578285,0.8378938128860304,0.6891991141269812,0.40658838739620196,-0.9192406350343951,-1.392081806989273,-0.909123987379836,-1.1928920286191287,-0.3904636421230408,-0.45009290761966236,0.0064756460806585925,-0.3123947710576907,0.1789586487382655,-0.0332931176302647,0.7522143842430519,0.0808713044845596,-0.3836019863173076,0.67872534317076,-0.37648908363201167,-0.014688782851906501,-0.3935784958925631,0.0669124797754337,-0.0884725612414555,0.4156831322568301,1.9999999999999998,0.3109604876035561,-0.0781226956519219,-0.6294902575063113,2.6623130748489587,0.5636127013340744,0.04564904268174991,1.0550951086442266,-0.32486842335651533,0.3453643781065755,-0.010841387191006698,-0.7019540845950236,0.11325368981503389,-0.9068627741134121,-1.3741805242235374,1.7308492605830985,1.4698763782698412,0.5986800792555607,-0.23114269295837958,-0.315895779408429,0.3339113652753692,-0.782063910776058
1.5439541436263773,-1.3009059825807872,-0.4803340003282872,-0.7302466863997426,-1.7861596499166832,-1.3281388530192162,-0.09045464740981231,-1.4047464560618363,-1.500099670889952,-0.6831661180522504,0.4056457186526817,0.214970694539333,0.41681267101973285,1.1980418617251272,1.2148238932629787,0.09595485939394044,-0.7878049180327849,-0.5696581155919376,0.548756797341313,-0.09456789751187669,0.568198632828915,-0.594500205323026,0.2497134673135023,-1.2841799121236201,0.0462548538107602,-0.47739214044998046,-0.961437318747654,-1.4641809772989807,0.3108034760007043,1.0709020487097227,1.3732562423909653,2.9348303308535475,1.527145570965434,-0.5200616269054243,-1.5866127481078212,-1.3779313829988113,-0.2904483704605832,2.1743073348489865,0.3831247140324131,-0.8707763974580233,0.4020117650663607,1.0342604410897753,0.1879578060637143,-1.1286680776272267,-1.22619501932247,0.4002196264767741,0.5203220539409255,0.7280154986719662,0.6384817278790248,0.8113619591578376,1.4960993704779726,-1.525103555883558,-0.6062053478199227,-0.918045826330541,-1.8312482503372403,-0.9505110971176041,-1.6176824150857114,-2.0806737863708644,-0.546731583061951,-0.1381936671909726,0.25391996533895533,0.8731782396447094,-0.3343903381772313,0.4379518650155574,0.9153041312829875,0.9849294141544183,-0.3452030455423378,0.48811866040990437,-0.10805016482036368,-0.42675240620509114,0.6818957306674331,-0.24418374973602638,0.6286072038023391,-0.6171172046658662,-0.4447892638883501,0.13560336331658232,-0.06049515184347315,0.2826302726226489,0.3109604876035561,2.000000000000001,-1.1138808949427288,0.2631153598093612,-0.8023071518917908,-1.2806701059224033,-0.4364114278359058,-0.5397724211253039,-0.29381517304326343,-0.8588153082950409,-0.6482003330714,-0.1431961524014875,2.075121640315874,2.3018770639479365,-1.0035681856790488,1.6119582831598283,0.8719394439443815,-0.6729761110206416,0.5399243485829868,0.31349233096182805,0.6511893723789264,0.4238457749285365
-0.33829819919209747,1.9381014763119624,2.3826136504230546,1.0547869149781468,1.9950399617631969,2.244732524048674,0.8122510436530838,2.6056510572524134,2.3027889727816087,1.7479402497151437,1.1204448932613973,1.7258346804541245,0.5825029706898209,-0.4844280274219288,-0.35823233886127887,1.3732263253991024,2.174394276702735,1.1550018286254546,0.183254949767379,-0.7267195347258917,-0.12228235805973921,2.420910492388574,0.3474482590659631,3.041867480109056,1.247237019364468,2.708840518388056,-0.3031595688688069,1.7312758174414893,0.6887235526124099,-0.5226906528853568,-0.4858242748353466,-0.8571386143795283,-1.2647126961611639,0.7353640542368828,1.6523470959530984,0.9336493004680365,0.5336666445601629,-1.8514366153737374,-0.499112803373093,2.036435263972778,-1.0878521535266312,0.5138787286082868,0.2295879163677648,-0.4009112284660654,0.46718915807793626,-1.8585391263059403,-1.7764962724150046,-1.9856824835340836,-1.9395828749831399,-2.1143641033417415,0.1140844160975666,1.9174507347446168,0.028953137037937594,0.4892733554514881,2.564159498745443,2.3925706990415714,1.8789798344580753,2.512904279855805,1.4022857285355912,1.1136615370377854,1.9483422308535978,-0.3061050830536859,1.3176846554951775,-0.3428980383002525,-0.38379125769108446,-0.4839068165092115,0.7173018171989785,0.83864961691247,2.3453212130212044,0.43907445853068117,-0.22039871582026627,1.6927957477248605,-0.0615463959410828,1.754225795227371,2.553972775487071,1.8590331026152374,1.2597533519106823,1.0477375213525035,-0.0781226956519219,-1.1138808949427288,2.0,-0.2604931653760107,0.9060052036444911,2.0671158073781055,0.6537070942933012,1.0327619267126187,1.2069311333695592,1.3606413266964323,0.5314949115380918,0.799886151447698,-1.0048781548311467,-0.7411736013767609,1.3257241286236054,-0.2144293480035962,0.9753496243733968,0.4599831634050645,-1.1460440475938616,-0.5775401971776488,-1.5393428751608342,-0.9168234181002257
-0.403694619041265,-0.8281648811109625,-1.358876752837422,0.4061297703016882,0.0639671908241147,-0.3509102665983146,-1.1565839226625736,-1.1441194837256288,-0.5983235467252598,0.0998815338482498,-0.5572075728271012,-1.155314573369456,-1.217761261880939,-1.492301375425746,-1.0658868874861223,-2.0798260904208843,-2.0339963729915906,-0.582120032275184,-1.7064392494785143,2.0708238219282005,-1.1930826932820064,-1.6861555007498568,-1.2141197184236163,-1.3661230999052831,-0.6804146298247173,-1.4900158140177018,0.8130982755614942,-1.001346738775636,-0.05597568696214511,-0.7481846795572884,-0.1137066059864076,0.7063497232147452,2.082098827611843,0.13990207622844714,-0.33472269106592656,0.7273460132165597,1.6681909478852108,0.928635883098019,1.0318496880531214,-1.1208282874223947,2.900739047447991,2.0787580363809948,0.147344101802914,1.6321069213007615,-0.23959053851311912,2.09336645316447,2.2528479002995745,1.8604437769340851,1.972257547956847,2.626133792194536,-1.1420414073871485,-1.3575498330260078,0.179147354243003,-0.10674566575321282,-0.7700451565107038,-1.1208844426009257,-0.7222506733619847,-0.987688666786251,0.2505144809229931,-0.7300762108433397,-1.2526362402901632,-0.7980785650095976,-1.5032443059779226,-1.3942316418931704,-1.7921525125738942,-1.253711226600302,0.8613148682202423,-1.4167096609091414,-0.8292832604187235,0.5607570413281512,-0.6511645750520108,-1.292058438226579,-0.36937009295207346,-0.6038928475494214,-1.5302705267254284,-1.2534975793022456,-0.6903187628098917,-1.202705306556377,-0.6294902575063113,0.2631153598093612,-0.2604931653760107,1.9999999999999996,0.6997755466724322,1.1946223185623632,2.146371596202598,1.8554427268918539,1.9221961824851277,1.51416649151954,2.144525266814294,2.5637562657351145,1.888646337297361,0.11961494390229152,0.5718292499027878,1.6101955224982551,-1.2730005562621245,1.7645244057691527,2.2467262988381176,2.8413687475863445,1.5315046056665265,2.6152351166769816
0.5776395252155523,1.5071819097256571,0.8261178288784619,0.8931560589802406,1.6472589030040852,1.741715082299903,-1.2542198198526435,1.1115886097132976,1.4204919706249777,-0.5313553399520564,-1.2765866753587374,-0.6599029406384336,-0.7143541723610635,-1.1175766293744507,-0.5619132032598955,0.1968913891250563,0.1745480399377599,0.3644023700347427,-0.4204327912926523,0.008023363124403687,-0.7409292895099517,0.24439756259693812,-1.0569688246109712,0.9891526724027044,-1.2581323916793659,0.7663534834555078,1.0722239420803383,-0.0319012133722249,0.9064592323804781,-1.1995423528955418,1.8061435180248147,-1.1897563654763963,-0.478371091041665,0.4582184849673213,2.025057828838765,1.4877794539108777,0.6560833841436322,-1.9450651102745016,-1.081845142682428,0.0260667844357481,-0.6525189127315462,1.110487473031157,1.0537703418260085,1.0691252495676635,2.720986585813793,-1.052023444995494,-0.6044309115171005,-0.940646117214981,0.31387903024204744,-0.6617061725770703,0.7218518811141885,0.4990959376910747,0.16716794425677392,0.9215324510216913,1.6862031921222238,1.1883859807515496,1.399536643244403,1.292711370723116,-0.5906181492964604,-1.077628194695758,-1.0762902459739183,-1.591392652670546,-0.1940265813239098,-0.9006921759858206,-0.8183668889087573,-0.7308734721271164,0.7055865672996338,-0.3609152177024072,0.7473020405046944,0.814481864121119,-0.5879357805381618,0.8028845405702291,-0.22659119356786717,0.47894680959961955,-0.2740713316069186,-0.014802945015267813,0.1718728240247746,0.37972182731577064,2.6623130748489587,-0.8023071518917908,0.9060052036444911,0.6997755466724322,2.0,2.2103284167045505,1.4991007056033263,2.6814813974783105,0.9813764096301081,1.5119257293340318,1.3763178508897447,0.2725069076867712,-0.1870606415268167,-1.6310708389484332,-0.6569001764827307,1.5407663276434764,0.8152159280170563,1.2694251647805104,0.5058395194568974,0.6307600361665606,0.7380299345752097,0.05179552361759229
-0.522387972721596,1.6402129270426267,0.9924475548551783,1.32947623382685,2.25691167810621,2.0804942744735913,-0.7885754263069811,1.4631262651689552,2.0847072861665312,0.4010009716223015,-0.5307296253222991,0.021293162392078124,-0.830086970392742,-1.7358419001688052,-1.1876468117356267,-0.37224343750512734,0.4133475827714944,0.6360812270960937,-0.9953985518001395,0.3305837008425005,-0.8470812654588892,0.6469128311105936,-0.87187023298479,1.5698923989031515,-0.4932750749977091,1.2219339149685586,1.101113708980844,1.3433138563591087,1.155311558217365,-1.128425354476539,-0.29565698649729066,-0.9477304547578371,0.04524463541309509,0.49248207967335655,2.048191755530155,1.9962497724840658,1.8732644216670047,-1.8341079612288214,-0.6128709954700198,0.4018050662268553,-0.2431502757282039,1.308299345296318,0.32091864806086073,0.876130953137274,1.2044515248497922,-0.6805977831279596,-0.3523023487425774,-0.5903889936680039,-0.07392668010508541,-0.4421370428760806,-0.4844382704271504,1.2107826573991325,0.6354926099830323,0.9934002815125222,2.0756426196068958,1.4618063412041042,1.561180132983135,1.858889563868864,0.4041652741733688,-0.3584947903213873,0.08289370179603534,-1.5846218398146164,0.025130977686601996,-1.4551598634914515,-1.4371026502322548,-1.3262465616424,0.6241219741205712,-0.6064219345042645,1.009550855754178,0.777480986679031,-0.441128296623632,1.117329095301377,-0.1690103139181316,0.786621759359573,0.539742092294219,0.4393853772613007,0.5447261058975337,0.28971682942107574,0.5636127013340744,-1.2806701059224033,2.0671158073781055,1.1946223185623632,2.2103284167045505,2.0,2.3778064365439415,2.745045475375772,2.1564597415505955,2.2802185274764923,1.7644805936429204,0.730885098043208,-0.4048694563524861,-1.3861545325474756,0.25496241854157087,0.8577604605505967,0.7116737104524031,1.009173898541766,0.21369277428807587,0.8246055529012435,0.061797478823521185,0.4338054479142414
-1.0427347820369255,0.5560175504846544,-0.24609288177732122,1.0689708171416437,1.153984558708602,0.560009535646918,-0.6842286510566055,-0.0749510411430125,1.039462447114464,0.11183035381783238,-1.1969407709170072,-1.2457556742703983,-1.8159753780573156,-2.011350462353252,-1.5945400581168254,-1.6746742503054428,-1.0190943453009398,-0.5106476075102446,-1.4327770910625146,1.4789731979505225,-0.8746142105139799,-1.654146671716926,-1.3022766328189885,0.2709638357241527,-1.177723009381234,-0.6041133283955554,1.967227855983086,0.3667166838398665,0.7413129142588168,-1.5136075318854463,-0.3053495016025275,-0.2242335171633209,1.3505689201750086,-0.6183270671204444,0.3413684322550603,1.444372679660333,2.534937976695392,-0.30840706317157573,-0.1381172900649967,-1.2641791963822602,1.4038779522160185,1.2915354007559552,-0.5664373909106769,1.8390584928122635,0.2155447734896201,1.5526128758925282,0.9882405897328521,0.8613351085932905,1.2534389926047704,1.5470869212928717,-1.1862442219375975,0.35761745536106027,1.2351330891115615,0.5651715678731124,0.45181227276450747,-0.19348813166678258,0.20994019959920124,0.617929731456598,0.3675337355694086,-1.0332331629455298,-1.1763271281198098,-1.732974587171371,-1.1548511215320383,-1.9953796700937572,-1.7448274908645298,-1.5890114675599283,0.8192738273640789,-1.635638796643315,-0.7048299872485922,0.12885152425724447,-0.2821122161491175,-1.254592205321222,-0.8539309127139778,0.14713946872967731,-0.8173930368266833,-0.794855226354345,0.31490229233094313,-0.7784270005729576,0.04564904268174991,-0.4364114278359058,0.6537070942933012,2.1463715962025987,1.4991007056033263,2.3778064365439415,2.0,2.178771763463849,2.5366723111895784,2.464836871798466,2.312341960326104,2.4283874438080453,1.1271624931769222,-1.0353431895096952,0.5232798413907853,1.6270879122071982,-0.9575283630182135,2.1661844831573123,2.2044186310679095,2.4570937934238297,0.7733138400876797,2.2948936563677886
