0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.06217674396954931,0.8309821902616326,0.3742171419634416,0.9806055405740124,1.3708448439838428,1.4881100024536595,-1.3188821946967872,0.48259580343828307,0.8938832506011534,-0.3260143316589804,-0.923083071946845,-0.7086912406587029,-0.832168712176337,-1.4456164406875591,-0.7747361386105787,-0.5454316169128558,-0.5155555577481437,-0.0339482615536002,-1.1275904664831826,0.2974579573762917,-1.0474926534620543,-0.15985804146178179,-1.4670298509558608,0.4473735193511824,-1.178360935216321,0.20335399936469728,0.6280766139711802,-0.2807525133034881,0.7480439620991451,-1.1375069540523348,0.4960413457480589,-0.6110895155717266,0.7145151124485902,0.4224649758705372,1.4528545099057726,1.411893735502519,1.3867719341593179,-1.0495401669390574,-0.040954490008795974,0.039119045380136996,0.6080894682653375,1.6694115934913314,0.9521109110755104,0.8084371219742013,1.4372722891267038,-0.14725702995040313,0.7490959287866262,-0.003835686749243908,0.5607105267447554,0.313058277878301,0.11170745976807928,-0.02258249400264241,-0.2044036976889447,0.6244319127174321,1.162086908283214,0.6879942561388702,0.8625258462748708,0.6420619368376683,-0.4981587128593644,-0.5914226296292884,-1.0802277276030838,-1.4086209763007036,-0.3556108452615273,-0.9582727841524173,-1.1653237267535934,-1.0369964647835488,0.6895148900584321,-0.4545463181349447,0.6437459051488513,0.6031348192165047,-0.8683598925109537,0.6315713618001149,0.10098919370576537,0.2279656544293692,-0.5687474582352815,-0.3719551111241646,-0.33058272926459287,0.148438222140795,1.0550951086442266,-0.5397724211253039,1.0327619267126187,1.8554427268918539,2.6814813974783105,2.745045475375772,2.178771763463849,1.9999999999999998,1.5563709430238941,1.8003974479122453,1.3773054972659793,1.0349702403824947,0.4637062222819981,-1.005815676283766,-0.24139654059464377,1.307105188457716,0.32327960014614543,1.1245153446428657,1.1189533420477127,1.3949909107678624,0.7529026685782685,0.7059826177594125
-0.30851351503215574,0.891484208633841,0.1537827066874288,1.395714727342352,1.5995448356693467,1.2792618535038431,-0.3125439583432234,0.5967745060773831,1.466312761655262,1.0750524136812396,-0.446792516572059,-0.45652723067989587,-1.6820200982104483,-2.278255882210822,-1.7928749672681215,-1.1353831473235552,-0.9274089399505039,-0.38705309329789556,-1.8183462403498707,1.4380862908272842,-1.370075352698326,-0.5705139951222691,-1.6371940350802212,1.0774116856376608,-0.7529556120246179,0.3376491157445974,1.4592393812627207,1.0061585616655189,1.0169981185534271,-1.866722292959485,-0.1296149712808335,0.393660891442533,0.9913796809501949,-0.5319062870691726,0.8508067930878561,2.012687256122418,3.4156693801130507,-0.3952710002166713,-0.05622274721167839,-0.5715057813244163,1.4237151719130074,1.9184202732784121,-0.3410487743472495,2.1203847580328663,0.2104792953380657,0.9586012841153152,0.5403950680390995,0.6660623681542548,1.3954521828503834,1.2908807812825918,-0.7259036840236844,0.4928717347877496,1.234386830195695,0.5986625276967822,1.149544385259012,0.4442239437644425,0.659586420841278,1.1917039023973,1.2229652226808299,-1.0386086125570384,-0.4433720451658919,-1.8933578414009835,-1.0874401453342308,-2.4468934328057688,-2.317474519761476,-2.0671053838028497,1.4529572992569275,-1.8842926935298925,-0.5922028410598524,-0.06889694918226168,-1.031978017194829,-0.8288214982460806,-1.117180220317921,0.858720872803322,-0.2650361715077469,-0.35073337241472113,0.70138563518375,-0.7180718263351777,-0.32486842335651533,-0.29381517304326343,1.2069311333695592,1.9221961824851277,0.9813764096301081,2.1564597415505955,2.5366723111895784,1.5563709430238941,2.000000000000001,2.8550481197234543,2.7799437548118013,2.1346984414405954,1.2266675004200809,-0.8901195408819094,0.9729494153083589,1.3612163353780593,-0.8159418256623243,2.3394265643730705,1.2950685541418443,1.9626326428031793,0.8860334646945363,2.1753753855662326
-0.6673012341091673,0.9261979934019555,0.45018975367683733,1.5057753867692325,1.9204543619579386,1.5630172274280483,-0.4327694499905867,0.21677739396358242,1.3731311384778326,0.5801017580131703,-0.6090914425093039,-0.29091004623917704,-1.4100403952452312,-1.8764860001612442,-1.2853696884164423,-1.0993496144871138,-0.554937188502231,-1.1283767907604871,-1.495487369724156,0.4748369244904995,-1.1800672451020149,-0.8608789991408925,-1.9578558917442042,1.1668765485253778,-0.7838579670338841,0.7450918895858125,1.5250152614412413,1.6262971608475743,0.42188628734579664,-1.4643614021812303,0.0660151106825303,-0.6084924353165133,0.1325959683335989,-1.146301901509824,0.8402141144539657,1.5319391215258804,2.7443354663378945,-0.792482136210189,-0.07885373840822368,-0.582786716339388,0.7500965995177573,1.3693324200896064,-0.11088810476610261,2.335175739305587,0.584933567838732,0.9326106253054616,-0.07713729064222749,-0.008044155326490915,1.1091645653489426,0.6276319292447103,-0.80256252241604,0.5407157359480271,0.4279162619085829,0.6711588142924982,1.4714973295284899,0.815583471189358,0.1812286200336788,0.958119661233896,0.751810213944543,-0.8716446495511289,-0.6495599607556647,-1.7519782705266391,-0.8155054951886685,-1.823151252412223,-1.8859689728471531,-1.4879344776677659,0.773606116319709,-1.671814245745603,-0.43461156351154506,-0.8322144668436661,-0.8595477354989345,-0.778533699911361,-1.2074401070223368,0.585703064107249,-0.213539191771446,0.18004967735477428,0.47265065390641664,0.1719955007899508,0.3453643781065755,-0.8588153082950409,1.3606413266964323,1.51416649151954,1.5119257293340318,2.2802185274764923,2.464836871798466,1.8003974479122453,2.8550481197234543,1.9999999999999993,1.9527263335848715,2.0182063397936383,0.5456953720521499,-1.1353073274417929,1.068163966600003,1.4780020524640054,-0.621179334174096,2.8348172049863045,1.4862165859654608,1.80074802285863,0.8085927432656003,1.6551792266043859
0.5199560744417552,0.5198045444456311,0.5275452154245865,0.9393034568738229,1.1547987629006762,1.5148016064286907,-0.1718568969827643,0.864064176170987,1.8097149980554388,0.7119296417554593,-0.659184033611212,-0.588662208516388,-1.5030123701475118,-1.620877105755918,-1.0321106306143772,-0.39620535447287375,-0.438696751267065,1.0776549216990006,-0.8649443349760277,2.622374615214638,-0.26237302122328515,-0.3961512033367542,-0.43200640372606697,0.4702272532489832,-0.6795931273776687,-0.3629749400140513,1.9961205168250935,0.5253382416215092,1.628971001722027,-1.4432815829536625,0.07799050261801763,-0.3979441912241661,1.1738337956444376,0.7469469937515631,0.902908820679278,3.070857279172503,2.3102758742470435,-0.6963358204063936,-0.2567391539624798,-0.6261090480328587,1.4513651147792341,1.0303539601117007,-0.8111932255193341,2.1921254698408084,0.7678786108434295,0.6479613722692724,0.5293967039564098,0.9628918084558648,2.3822207893537137,1.9113532214932094,-0.26916704321068696,0.7277141387684396,1.9540712719027333,0.22399580642971112,1.2078734543733265,0.9872925729543469,1.4044295037767198,1.3201849507511185,1.051769231607498,-0.8954180341907628,-0.3880192148483661,-1.5536036091749363,-0.8511896375247424,-1.705593950173407,-1.4326984302687236,-1.230611370498373,2.6726213652077178,-1.0712637281606332,-0.05339605560221006,1.5019688074748057,0.27100529376902205,-0.22217299816570643,-0.03595567963906926,0.6765464877086137,-0.20315046110084373,-0.48147233525814104,1.491356706717876,-0.7849765912265017,-0.010841387191006698,-0.6482003330714,0.5314949115380918,2.144525266814294,1.3763178508897447,1.7644805936429204,2.312341960326104,1.3773054972659793,2.779943754811802,1.9527263335848715,2.0,1.4383127647858498,1.158234267042503,-0.6693997741234055,0.7489982892185859,1.2730207927359918,-0.7360593099836745,1.9756749559746503,1.1101534832873865,2.298287234187396,2.4575913209724933,2.3877759477528353
-1.0520133233716666,0.3241310049094838,-0.5925156606809604,1.3481396921455429,0.9657399148754107,0.17592076982550497,-0.402386930814291,-0.5545374792658877,0.16757977339378163,0.9013369283633483,-0.4493095309370518,-0.9231737931140216,-1.6616064411066542,-1.859363598746666,-1.7858667615253467,-1.9230376749365812,-1.508822452099089,-1.4126585225949353,-2.0692669597393434,1.4096211026516237,-1.7258672476599553,-1.7797799353263444,-1.8745521924021613,-0.06452486877542782,-0.6179405427285078,-0.8239402797618383,0.8392982226088833,-0.2992135593886086,-0.6741202454787646,-1.5095820423346358,-0.238191495754214,0.3670206494075111,1.4301195559426327,-1.0113460246986758,-0.4478821319921685,0.37472464323941534,2.139056430841324,0.7228170907337542,0.8318886826588918,-0.8588516274837704,2.7142608302148385,1.6939043965125893,0.05157368147112047,1.9174359102961385,-0.5730387879823624,2.2879953967949156,1.5888951562341136,1.2532072798761886,1.156497075500035,1.8250527426106142,-1.3299547351417802,-0.1668070879693473,0.3317258560384454,0.8484112197340132,0.1950766295364458,-0.5775417567656409,-0.6618772317325105,0.021930509541138288,1.0456428093522832,-0.7351625020082735,-1.0621190691550655,-1.436930381935697,-1.7213161368613572,-1.9679181367810203,-2.233087522457701,-1.9573315720793403,0.7218657417304426,-1.9544611557450127,-1.4254844357214733,-1.0338099960908738,-1.416496980945455,-2.2807496182158884,-1.7639920298158147,0.3295150325808867,-0.951665431064939,-0.9518796365005417,-0.6135040034557443,-1.3378605789928546,-0.7019540845950236,-0.1431961524014875,0.799886151447698,2.5637562657351145,0.2725069076867712,0.730885098043208,2.4283874438080453,1.0349702403824947,2.1346984414405954,2.0182063397936383,1.4383127647858498,2.0,1.7948107955469819,-0.4299185419449661,1.707663839125233,1.521064131589591,-1.6361816587676348,2.5329113377392574,2.439213231058643,2.502308288021962,0.3193542251795592,2.439273468618043
0.7101969928894594,-0.8763036950617503,-0.96168411559145,0.7027025489596714,-0.41394801877423393,-0.7787701747674927,-0.6570186730556886,-1.4544039720237028,-1.105125273281311,-0.3076281382039096,-0.6034329221299721,-1.0766687144314182,-1.58854850912937,-0.4108973579192348,-0.4213590231744168,-1.1460595454414753,-1.8703013469261847,-0.9171658724814608,-0.7965794580730612,1.5729302060397252,-0.5728097932333595,-1.521906028222051,-1.044756693432701,-1.1407230366871914,-0.8597015766735387,-1.5193073045465009,0.1706171809160335,-1.599713873974578,-0.12205157801527461,-0.5210487320175698,1.204264041108251,1.839458123312218,2.6481019938248913,-0.2755424201821814,-1.057340155718735,0.008841971019043826,1.1493392576865866,1.6796503766680289,0.6755221989394151,-1.654061016923056,2.214903125449124,1.6125358932917193,-0.05182665595270371,0.9916866470630404,-0.8607341687893271,1.8770229514170051,1.7486192076203033,2.019928138500034,2.020702994894446,2.4383330670423176,0.315570079736925,-1.1690352052712534,0.40308370122213244,0.276002588601378,-1.1395688895962448,-1.3301325981805188,-1.3139124355791523,-1.6197433520987836,0.19364361936109759,-1.175286263752946,-1.2202954975415363,-0.955666162818775,-1.8028650152473906,-1.1140615369129345,-0.8477622560114868,-0.7514621918915765,0.7971795919514173,-1.004701247908569,-1.215597112082469,-0.5998431607504974,-0.41583871810811657,-1.513427696711402,-0.39818052981751284,-0.507914754844637,-1.2806804856710339,-1.093782122269802,-0.43073374829896277,-1.1008265030854238,0.11325368981503389,2.0751216403158734,-1.0048781548311467,1.888646337297361,-0.1870606415268167,-0.4048694563524861,1.1271624931769222,0.4637062222819981,1.2266675004200809,0.5456953720521499,1.158234267042503,1.7948107955469819,2.0,1.0317962812656338,-0.025828275438098014,2.2018911126292813,-0.41826578170735973,1.2995402293808946,2.19451225156462,2.2296515930358964,1.631850773752963,2.38169027660165
1.2962594639445315,-1.8307780837127923,0.3760925210043927,-1.1003440584933757,-1.918217430681422,-0.8688107784676187,0.45401998862526327,-1.0200341106461528,-1.0121419033481707,1.0313211031622276,2.1844494715760407,1.9492319709988701,1.474003373100068,1.9904055906550768,2.0613559924027007,0.378938318970035,-0.031199425141530096,0.0015488498851327082,0.847558522513808,-0.588412847362068,1.3132707398795043,0.0351605495204775,0.958962533519059,-0.8963186047223701,1.758127328155492,0.1894373028754606,-1.621490175969717,-0.810082759286358,0.25823645705363835,1.9834431572114752,-0.019426266094905394,2.2973523463662224,0.3021106489902153,-0.7632961504130134,-2.1699616241568096,-1.164311213564106,-0.9057114308507039,2.679720578282947,2.1085414881010074,0.4366052565864452,-0.0352337442995954,0.23431508976076737,-0.3751246311809525,-1.5514175031140447,-2.2777579040704383,0.005763771173477501,0.0362462019880253,0.125225091512576,0.4129965031144045,0.5328725287205075,1.171389193913328,-1.3349121242503954,-1.3285413001702802,-1.6929826100698495,-1.264153327963819,-0.025123010738752727,-1.4869026473030391,-1.5486116196194732,0.8084281119398204,1.6824934381511532,1.4974484147691325,1.879888390648917,0.9213161947542172,1.3673612160842956,1.2720337928736538,1.8430478202395608,-0.2481410552996137,0.7429568221960003,0.3103283462598472,-0.39699282058089236,1.286570027313266,0.3538537340414655,0.9464252812229095,0.7337783364499401,0.6286755801570075,1.1979160883065623,0.2777911133116004,0.8617450832219193,-0.9068627741134121,2.3018770639479365,-0.7411736013767609,0.11961494390229152,-1.6310708389484332,-1.3861545325474756,-1.0353431895096952,-1.005815676283766,-0.8901195408819094,-1.1353073274417929,-0.6693997741234055,-0.4299185419449661,1.0317962812656338,2.0,1.102234397758694,0.527270128232179,0.8328166949990954,-0.9964688201994554,-0.30730914003900967,-0.26018863452833974,0.602960584297712,0.0593998757492088
-0.3378272486264411,0.8375763528813462,1.243739425953912,0.9763744320684482,1.0431444055151884,1.142187543320715,0.854974441125779,0.8651804413963573,1.3091448113964184,2.720515194124867,1.9497135324991466,1.7970029994939127,0.13240518842969753,-0.34205954637617797,-0.15703018711749372,-0.2550564018895603,0.12888183601033418,-0.29635667918574893,-0.8996339947306573,-0.2275242134645769,-0.2283794292675581,-0.0692998162069351,-0.3959420503956297,1.1733054846936604,1.4474125562702431,0.9780881886340712,-0.38441324364393603,0.9683945448926967,-0.2035922114949795,-0.2056187157716552,-1.2451262715590312,0.0657595066520274,-1.0099510655640682,-1.390242435557399,-0.9197390600141573,0.6850345557060341,0.9062791416297491,0.840059403670445,2.0481669277968932,1.281227755802255,0.6453753392299073,0.2273457962242947,-0.6069197890565894,0.39027046669831533,-1.5223656865284247,0.18629588541397477,-0.4273012890922528,-0.4962699932018932,0.24755620417712249,0.2887555839731413,-0.42309726092615385,0.7925286871377243,-0.4410308141414039,0.24635165369994377,1.2989299670911851,1.20313294634576,0.0706786300533038,1.1655396840233996,2.349462619531102,1.4221951643705242,1.3493312782819602,-0.1126561668104645,0.34119744148843784,-0.5359079352565652,-0.9142926769634729,-0.3399387552380049,0.9010210198926955,-0.9840924066406314,-0.34791734888839787,-1.0378559468810915,-0.5453241354520642,-0.6115776442644965,-1.125863309381459,2.465621131566095,1.236137805379781,0.8628120525272882,0.09597439764009441,-0.05665244371146538,-1.3741805242235374,-1.0035681856790488,1.3257241286236054,0.5718292499027878,-0.6569001764827307,0.25496241854157087,0.5232798413907853,-0.24139654059464377,0.9729494153083589,1.068163966600003,0.7489982892185859,1.707663839125233,-0.025828275438098014,1.102234397758694,1.9999999999999996,-0.0985067575276007,-0.4374973852252003,1.1568259759106874,0.2542878970636692,0.13119819777933034,-0.1558011649002794,0.6723728416799593
0.6919018083023656,0.2392620096115505,0.020341775708696608,1.3466851523372778,0.7972561332768814,0.6011618945568613,-1.2651785839686727,-0.5042106681685234,0.09366209931638399,-0.198083395722294,-0.48169971029297753,-0.49076642898780487,-1.4929180088934744,-1.0847262004509106,-0.8329543936394485,-1.2016634964735053,-1.402774442961066,-1.1290312232160735,-1.0582909021374656,0.6895168270040357,-1.2113717617007487,-1.2237303209951842,-1.8961615663060662,-0.3618570629425474,-0.9685177346651089,-0.17973353695748207,-0.2137199926929523,-1.2412209283300732,0.1613331202801772,-1.2210801210434412,2.186456115184039,1.1701059003928764,1.0227178227628837,-0.8899105607855848,-0.4926552594522227,0.23644203202988961,1.054152474681798,0.3519289073052563,-0.162727475592114,-1.2275827370109917,0.7388412260097105,2.6894234112128608,0.4204546412092798,1.0468659736384394,0.2318356080651729,0.5101491181875771,0.007553565742574708,0.253168184344857,1.6176631280965024,1.0774192154689106,0.6577993075745137,-0.8358099513775457,0.07467687461279371,0.6898602388831715,0.1032708448573751,0.14288477177395847,-0.5456882333975877,-0.5480934863629825,0.18493335206227912,-1.204607174494255,-0.7723210476649527,-1.7378088621708958,-1.7651545919777698,-1.855995617024388,-1.4479217793838088,-1.1994159010139944,0.9146014195241896,-1.4272894678872698,-0.6014498437825035,-0.7333632356119897,-0.6290782130713605,-0.7451793244254445,-1.2148511029012283,0.2223356639981278,-0.8548614589851702,0.017469818614590904,-0.3126327103665114,-0.6076751121711337,1.7308492605830985,1.6119582831598283,-0.2144293480035962,1.6101955224982551,1.5407663276434764,0.8577604605505967,1.6270879122071982,1.307105188457716,1.3612163353780593,1.4780020524640054,1.2730207927359918,1.521064131589591,2.2018911126292813,0.527270128232179,-0.0985067575276007,2.0,1.0619983173643979,1.5836268545791805,1.322687563183927,1.5929819319377376,1.4276855729690727,1.675686613718087
1.1968458712472114,0.5938471330107501,1.7332057783983472,-0.3966412455382588,-0.09504349105700109,1.2426393618435971,0.3371633870879167,1.0937175311217844,0.8942069511737631,-0.08352288459490789,0.7349581120722566,1.6307686490002409,1.2449813048667357,1.3809278900763302,1.5545661311593644,1.5639261485740437,1.6626249452941702,1.1212249033991004,1.6748501469707486,-1.4485421109948233,1.1722901387052471,1.8572887630724244,1.0898429492597699,1.067449812910048,0.426410371473815,2.0250251010655345,-1.601390737783852,-0.01160001231387417,1.2742166227404983,1.0083268749654664,1.2730553832559464,0.041923041423567314,-0.6884012400745899,0.7368719133324879,0.3852857360042466,-0.3373114486674215,-1.0126016227766415,-0.5229760773188373,-0.276359425999514,1.2654338107397323,-1.9941925187153662,0.31360672635377984,1.196353550867304,-1.488681345763517,0.49506529463879667,-2.0438429823610056,-1.80523070173453,-1.6111886912728823,-1.174351885481799,-1.7084933971712413,1.7428079811106494,0.2727938117805234,-0.8955868972667269,-0.2200594873234764,1.0104330086545699,1.6901150502098947,0.7529540717945926,0.6697633724872789,-0.32930175867360467,0.7396871293826208,1.648579543822024,0.6536393464241759,1.512826887866704,0.9668108301303359,1.4397176913534853,1.3707713891820918,-0.064203189900772,1.7152020669910246,2.2239766492899244,0.4747968847268214,1.0872515971903953,2.556061072807754,0.9218113710198749,0.6550816049036865,1.6027141815038668,2.289521269913708,1.084619119707216,1.654661918504142,1.4698763782698412,0.8719394439443815,0.9753496243733968,-1.2730005562621245,0.8152159280170563,0.7116737104524031,-0.9575283630182135,0.32327960014614543,-0.8159418256623243,-0.621179334174096,-0.7360593099836745,-1.6361816587676348,-0.41826578170735973,0.8328166949990954,-0.4374973852252003,1.0619983173643979,2.0,-1.0485519319186367,-1.2175095463785135,-1.309370033734106,-0.3408720800054773,-1.3299595893767968
-0.817018077277034,0.521193746662614,-0.2073218865639371,1.248066593066325,1.3640576628066334,0.7640215306065552,-0.27817678295111714,-0.146632821615813,0.7757067190068561,0.5088022506077056,-0.9859815626719814,-0.7634972405432228,-1.6748124249439593,-2.032761017089769,-1.5746976767405316,-1.4500879194495087,-1.1980488470885815,-1.1466405507973276,-1.5636945266806013,1.2734589974011812,-1.3291712014731532,-1.4590939600379005,-1.9262150369179933,0.49554273894042433,-0.7339647300044885,-0.23506543456934087,1.4886187259666397,0.7321784193235171,0.21598736257059334,-1.9325760569240278,0.6630207543956934,-0.35994323749491575,0.5360692975345499,-1.0429917916111977,0.09376440996326721,1.0759904052070317,2.3731035128690223,-0.1224016848592486,-0.2429176860552941,-1.1373694781850083,1.4793367778386224,1.2398217428047014,-0.2531205217751936,3.1260498528309606,0.6594996829606478,1.6249321582531335,0.4193897422748035,0.6909412377222544,1.5041116370317758,1.3156737263732676,-0.9152729524418118,0.0545062914048754,0.7739957560071955,0.5987903125306813,0.7246301359790598,-0.013230655007107017,-0.150757601429434,0.4916536966951579,0.9011657179936341,-1.1278744604486333,-1.286043633678167,-1.6566358778825645,-1.4871979714597072,-1.9804013008695893,-1.8766958090963999,-1.6339377633020673,1.3121877011250669,-1.9843757444133254,-1.0982593822445825,-0.8364037331923884,-1.0243023836083323,-1.7571015788256643,-1.542902437052279,0.161196419324725,-0.70765356923877,-0.5704032849480529,0.3461967673043563,-0.8722454238956671,0.5986800792555607,-0.6729761110206416,0.4599831634050645,1.7645244057691527,1.2694251647805104,1.009173898541766,2.1661844831573123,1.1245153446428657,2.3394265643730705,2.8348172049863045,1.9756749559746503,2.5329113377392574,1.2995402293808946,-0.9964688201994554,1.1568259759106874,1.5836268545791805,-1.0485519319186367,2.000000000000001,2.0759295825644752,2.3255649067067092,1.0205087646148117,2.141017756754846
-0.5808368067287897,-0.5466372610269994,-1.285791236328088,0.6754151996970335,-0.1929260401971623,-0.6030850689452465,-0.46580621419674983,-1.5735887365401335,-0.6129190536014919,-0.8091392210905564,-1.5309111631892147,-1.8383070229228688,-1.3862294516425244,-0.8393798465778468,-0.4767436341266713,-1.6676824355323836,-1.7937072930879285,-1.3265320394354987,-1.0754019972347453,1.4333458390935476,-0.6061485155010656,-2.338685322372097,-1.1363518106467416,-1.3577838031863747,-1.569170654719863,-1.748396870494287,1.499126192188944,-0.6529845189639649,-0.0853937140718056,-0.4932104544501554,0.17794277813195708,0.1712568623205556,2.13638774237033,-0.6766327619168948,-0.5750338033465849,0.23175384196932491,1.7370639925605658,1.1240996802625982,0.6867337478419266,-1.9341796439238788,2.4876732586932784,0.8190935810445872,0.07545098064098281,1.8735454099796625,-0.1530780193029267,3.02811257616957,2.116702267563432,2.11722166648439,2.013518103945201,2.681854465509992,-0.8738521494597749,-0.896430741076253,0.42090090998411833,0.3644211519377744,-0.8683171323191383,-1.4437578912335711,-1.001959533844317,-0.973036224904315,-0.6379927057945131,-1.2175164116679706,-2.0220733180993675,-0.7751481786190227,-1.1619988999480289,-0.8037657376643101,-0.813742859041538,-0.4721967238162846,0.3451701389648248,-1.2713347913292479,-1.6937691767916345,-0.6178230339779887,-0.3867626925370729,-2.0857995057434193,-0.5457496618384378,-0.9534627520693961,-1.9492899286879986,-1.312528749212655,-0.464329903799695,-0.5751879968717803,-0.23114269295837958,0.5399243485829868,-1.1460440475938616,2.2467262988381176,0.5058395194568974,0.21369277428807587,2.2044186310679095,1.1189533420477127,1.2950685541418443,1.4862165859654608,1.1101534832873865,2.439213231058643,2.19451225156462,-0.30730914003900967,0.2542878970636692,1.322687563183927,-1.2175095463785135,2.0759295825644752,1.9999999999999996,2.885304983553855,1.3768079418462715,2.6325287720363244
-0.4399726683870454,-0.5866698722359592,-1.2161505836821294,0.8756077069291779,0.0696495340104945,-0.32656060371559237,-0.6943497142246922,-1.0944600371733784,-0.3807462754547666,-0.525195122594232,-1.3702106057647327,-1.694139909897622,-1.4301763669536012,-1.4098145486407923,-1.1313506336102737,-1.5980800494910206,-1.711707025262832,-0.5068766759696726,-1.2325102425695378,2.7071247366305546,-0.9615602225458652,-1.7599666211765752,-0.9009207010275799,-1.2558854871551368,-1.1672874016573345,-1.4463166687855415,1.902050625132464,-0.5578892098546303,0.31028832915643556,-0.9527063501351214,0.2704809724763637,0.29095529045502677,2.3049565058534944,0.24734095775691478,0.1815212305005948,1.1043204552038142,1.7704526006110615,0.7250522871183265,0.1772584543298418,-1.9774305051254817,2.6324938396914015,1.3971473074930933,-0.2210638430085181,2.2647235222475404,0.1844550327317002,2.4545609107927513,2.098449113241653,2.5557324423517,2.1952723161179293,2.578677194756835,-0.8542235991613235,-0.6477729874306543,1.0210671674459806,0.40753512419678006,-0.5908770518390256,-1.0923806120092543,-0.4623616721662459,-0.7061740119501518,0.10775288790051579,-1.2042683766507412,-1.602923007049033,-0.967632187730233,-1.5683548342790763,-1.463659616090367,-1.4204015042329385,-1.1606349661846247,1.4215856556995226,-1.3604140308074717,-1.0450376011232576,0.23749930648617001,-0.298887870467235,-1.450949413742205,-0.1282731834782494,-0.6747233574557019,-1.578609277855323,-1.2067608315606324,0.22751410870192296,-0.9195817221076212,-0.3158957794084289,0.31349233096182805,-0.5775401971776488,2.8413687475863445,0.6307600361665606,0.8246055529012435,2.4570937934238297,1.3949909107678624,1.9626326428031793,1.80074802285863,2.298287234187396,2.502308288021962,2.2296515930358964,-0.26018863452833974,0.13119819777933034,1.5929819319377376,-1.309370033734106,2.3255649067067092,2.885304983553855,1.9999999999999996,2.037399729492589,2.8324252515451054
1.811679117572135,-1.1760876285624233,-0.029737563943729395,-0.2391772430753734,-0.6884036802823789,0.4760414130225832,-0.651527385187687,-0.9476975316502325,0.04870350249770289,-0.6921499046902927,-0.5638466748055911,-0.7174694129167765,-0.8691910904759801,0.13642117266731374,0.5966522971520215,-0.28975041714245653,-0.7423115264256684,0.39746673151206413,0.010021911579676968,1.7399230694589696,0.636667518587667,-1.0638850776877173,-0.1082442788475985,-1.3057360935897222,-1.0622012004505228,-1.1716581484472997,1.1621207255945991,-0.9425680879314311,1.0928225212447151,-0.011783770813204586,0.8315311990624715,0.1889052196485142,1.2294078457758855,0.2565650106149134,-0.4639103614050637,1.9285362866757039,0.7964270960646922,0.5867276114035846,0.44557464583474576,-1.279491420784816,1.195013819569358,0.41980769804180784,-0.5145357869610931,1.2668702669141472,0.191331258755578,0.878355588295935,0.821220850868609,1.2741310416421512,3.3243090191166065,2.402706929983338,0.8295851965311106,-0.8787308670250336,0.640536136382994,-0.7597442235380767,-0.2972505142209906,0.2515164503600852,-0.11869988341293058,-0.7437206295491212,-0.32220151622164117,-0.8876777831431335,-1.0362037030683355,-0.46863884181984417,-0.850728640635113,-0.347269245990374,-0.1178448064915803,0.3350429860529146,1.8742988288540443,-0.5042145214366074,-0.6664321987074682,0.6952442643564954,0.9729883321956487,-0.25034160036831465,0.6596529422917418,-0.4656928039739456,-0.8283143203515153,-0.3531145376741999,0.8368354876946219,-0.25858142044440185,0.3339113652753692,0.6511893723789264,-1.5393428751608342,1.5315046056665265,0.7380299345752097,0.061797478823521185,0.7733138400876797,0.7529026685782685,0.8860334646945363,0.8085927432656003,2.4575913209724933,0.3193542251795592,1.631850773752963,0.602960584297712,-0.1558011649002795,1.4276855729690727,-0.3408720800054773,1.0205087646148117,1.3768079418462715,2.037399729492589,2.0,2.012439547273472
-0.1402303651208593,-0.7487188334313954,-0.9261083846882372,0.6420962047257956,-0.0925285552078762,-0.3196875847934456,-0.7537684903118389,-1.3677718129995688,-0.22835093543606652,0.1362389979046616,-0.6493379269634993,-1.3650655327040968,-2.1671469309286735,-1.3857680973208673,-0.9979961289403988,-1.9352023373286955,-1.8867534895765448,-1.0261915618182884,-1.359258637645648,1.9458922731127433,-0.5425110480859299,-2.3833072636659636,-1.354079252048645,-1.1373885466784497,-1.1205262764945103,-1.7423856287040533,1.282787605181953,-0.6776829351197413,0.1887330329420665,-1.2555032422494738,-0.0856701256130704,0.48300808516384386,2.100198312386123,-0.7893779032877882,-1.0410787976053417,1.2241279362314577,2.3692150878801286,0.9362935569596,0.6743006415194415,-2.106605683185373,2.49437536000144,1.3127454419533944,-0.9600150924159916,2.305517042585805,-0.6189147052629903,2.550077120026079,1.597128145045256,1.7811028431030602,2.91250060433311,3.448573869937293,-0.9525964475033917,-0.680329868567625,0.9733096620592874,-0.20441834268031328,-0.7634963712634599,-0.9785528461720703,-0.7897810116048787,-0.7282795912486117,0.5516575472386991,-0.9506044844025336,-1.3297269762633708,-1.3842206754383968,-1.8748011538381455,-1.693624239536069,-1.5051175288809504,-1.1667025600486107,1.2782124683898572,-1.7484723904066972,-1.7373425214051659,-0.24071498254173718,-0.06929524182837848,-2.038618711376484,-0.8929299257865444,-0.3881437476873578,-1.2881734664787245,-1.1333478984962646,0.06629138998433537,-1.4988043715131303,-0.782063910776058,0.4238457749285365,-0.9168234181002257,2.6152351166769816,0.05179552361759229,0.4338054479142414,2.2948936563677886,0.7059826177594125,2.175375385566233,1.6551792266043859,2.3877759477528353,2.439273468618043,2.38169027660165,0.0593998757492088,0.6723728416799593,1.675686613718087,-1.3299595893767968,2.141017756754846,2.6325287720363244,2.8324252515451054,2.012439547273472,2.0
