0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.0,1.4925734828604145,2.0060226517780153,0.7456953248566909,1.3084012790562924,1.530788444732336,1.2274346255188129,0.6588542965693701,1.033101146407832,1.5050728127954298,0.9713793031064795,0.7285677699230432,0.30478449571609284,-0.8738960287642853,-0.1327450901930897,0.7374506932633231,-1.5834884693399731,-1.8014048369427815,-2.0974164259982437,-1.1919286848671558,-1.6048930623479518,-1.4365261418550284,-1.7045865946068206,-1.04952390438466,1.39423541496886,0.1645528402086338,0.19552884389822028,0.32825409771238157,0.6163461654135699,0.42046061433905746,1.8195958393328295,1.8666115562912533,0.7360667219504586,-1.0743886992823892,0.10195559140297139,2.0770690695312055,1.5827183881021374,1.1507592416622885,1.093976028682823,1.086052424349141,0.5167159091820309,1.6813521600692307,0.4149688942042414,1.03485060384663,0.21030326304464642,0.8644472171097726,0.9220470343119,0.1448429335201141,1.936991138743486,1.1076557735342436,1.0477033969124314,1.611914996587306,-1.1006489545223328,0.797051600802636,1.5740210140778155,1.4973669893714139,0.6437341606664599,0.8797492879716019,1.9898452537078735,0.9352380309366382,1.1372481217451793,-0.010471158023445615,-0.03111697373075442,-1.2383284467066271,-1.5180078643668984,-0.2032230646691392,1.231004771479875,-1.8754315935341497,-2.524252078631207,-2.267200469148007,-2.09214856114061,-0.6834511465686359,-2.177596883459797,1.7861975875184144,-0.339589074863863,0.7061002397471657,-0.5419377786452129,-0.7164208959519587,0.8871306626615008,0.9794551632610169,-1.7941084107550997,-0.6588351866415847,-0.4297103100877655,-0.27180498973935663,-1.4864467116982778,0.07776300904532663,1.320350870302025,0.32062301225158574,0.7498864733156141,-0.3143008728582728,1.3847498977983677,1.612828670296266,1.8525674694596819,1.6270724017021339,1.1238125797466805,0.9660369375646409,0.535103201599742,-1.2608953148784425,1.8326541660984987,1.2613183491729378
1.4925734828604145,1.9999999999999998,2.757210379642569,3.1879002805723613,3.581601006039569,2.7663873748621435,0.8345158990742032,2.869492003218401,2.159412067604684,1.049303533952303,1.073648696175136,0.9238402239566567,-0.5065159378258817,-1.013866200947485,-0.8535338219195601,0.6841795149544739,-0.998344437629445,-0.6914423027271375,-2.2758470947284297,-0.3900458162213587,-0.5110752748067624,-1.8708348601493563,-1.9119256253687484,0.1995558269305894,1.3467247779135332,0.8808302520482112,-0.5072730424329857,0.13945389803769814,0.6979816251052864,0.015082925987590617,0.2669976611311874,2.112166717645452,-0.9792113962678597,-2.216688794470449,-1.579227783260169,2.1698155617630146,0.46769966142236197,1.2212230602201495,-0.19933344676962328,-0.1210275745068985,-1.2947615915045974,-0.014025535447409095,-0.768782098426227,-0.2526247904227371,-1.1516082957833427,-0.8757385727071495,-1.039616636056011,-1.7901470403049577,1.665118068779659,-0.3186536101835319,-0.33928195358146873,3.6345006671817024,1.0407521124905952,3.059525858887967,3.0572293297040396,2.600205674423118,3.0757251705601174,2.673226484839549,1.937598322598313,2.0014713641223745,1.0397495538539858,-0.8682361256545064,-0.6168627629303127,-1.4395656228183753,-0.573779294389604,-0.41737291726032677,-0.1387814939738092,-1.9750398585466942,-2.2494408221299,-0.9730598697651608,-0.7009198065794863,-2.0357717441537426,-2.162297171281323,0.5739810697026166,0.6937567578395536,1.4713222147436538,0.6668240991098042,-0.336798918967692,-0.5701702898699792,0.859298869338616,-1.1069551394138513,-2.464064405461948,-2.2054235970899887,-2.140210369101199,-2.164822892898711,-1.9756088629298623,0.497425834538359,-0.9968137638412757,0.1597415426698814,-1.5284180435110915,0.2130046161940072,2.245660025064323,-0.1693123285796671,-0.143501998775138,-0.3781763606717597,-0.5362037453866153,-1.5546003341438175,-2.660793296446653,0.7699313125435523,-0.0935180107865817
2.0060226517780153,2.757210379642569,2.0000000000000004,0.9855860499573186,2.3432652860192844,3.458265904104328,-0.1510821616369353,2.447981650620678,3.2417854977756178,1.4907336962274704,1.419650092317244,1.1556820152280811,-0.0361169465454195,-0.5772258315872724,-0.1662230414109588,-0.32366197649831474,-1.0099428246765894,-1.081190533550096,-2.077714991807572,-0.6344094423949114,-0.4169645538533455,-1.790541600654263,-1.5780317817147478,-0.0676975246634468,1.6934277669523707,0.9452094157766671,0.5326797257466578,0.7660215187012797,0.5523692008133659,-0.0044067919697330996,0.530738950943441,1.5133120020301112,-0.7447449873934817,-2.280450732953035,-1.140925889277645,2.730580503333843,-0.1355333801031352,0.9232279270610418,-0.1904204612463274,-0.1348157610829303,-1.2520182784444627,0.2675551918959288,-0.638073803252976,-0.0423579726698766,-0.9004091366026995,-0.3629190536823679,-0.678151763617692,-0.9023067804424882,1.6270202031619845,-0.8563913573998216,-0.31382169455219006,2.94663907515849,-0.12329801352983788,0.9020383690266851,3.4366333418376813,3.512188411896921,1.8897252434438596,2.685840280124582,1.8748287713297254,1.9885126601085252,1.5101500920523505,-0.1365503089470827,-0.0256807654888001,-1.1898460458699711,-0.1653394817736585,0.2742297080017304,-0.5323730481659855,-1.3672502648828315,-2.135575518149366,-1.5629064713842722,-0.3851945554901919,-2.051900730947797,-2.0389997752592572,0.2057866841666548,0.6966039001443758,1.4292483275201957,0.7138439677597654,-0.0651606965567407,-0.7375068572918981,-0.06388270910058148,-1.015891117330386,-1.983907416884981,-1.4381061142065759,-1.421118097810027,-1.4335720499445765,-1.828624638198591,-0.1417390043007619,-0.1346470588302363,0.17006807700174392,-2.3017691856783205,-0.41460619760120854,1.5511126857425297,0.04286291485554092,0.2505970974934434,-0.31921215018383253,-0.4658915828214403,-0.7976787085046824,-1.8345770098178682,0.9183896391970869,-0.8509592701330626
0.7456953248566909,3.1879002805723613,0.9855860499573186,1.9999999999999996,2.996399980431602,0.9357522479587217,1.417473665025137,2.0292650417268723,0.23258322063326997,-0.008541113411399497,0.0471107353964305,0.0785228540529705,-1.0364161057011438,-1.1453296231593706,-1.3853374220943464,1.1490017609308267,-0.7969928854194869,0.4153119135571107,-1.4255647912698213,0.39963778852171206,-0.4579682951437025,-1.3322039686721472,-1.474977044362512,0.017377960065849594,0.2842870707396317,-0.0507342146857753,-1.7097992528142665,-0.9994074105590899,-0.006395797384702195,-0.5412368564588792,-0.206984108203817,1.824451935503286,-0.6912331002441077,-0.8855622741684281,-1.374914775296944,0.9321041211557087,0.33225254452646863,0.7417974098665419,-0.2877011278371607,-0.201472811208307,-0.7885541206381275,-0.6225996923306121,-0.8371196962933448,-0.8221702848175618,-0.9479116682970565,-1.357050417201307,-1.0614615137056724,-1.6722009421356785,0.9126068258161661,0.09971799182482183,0.0839720655293519,2.641473601671643,1.9874357524283965,3.751043515327918,1.5855623187647427,0.7567779482872549,2.9378480599476178,1.4356291537520294,0.9177329661841256,0.8869672380248883,-0.05708112280115529,-1.4000339893856484,-1.1870708873864548,-1.152925108352,-0.773494594364837,-1.2392839808094733,0.2973816504938605,-1.6069868755342103,-1.1891648192708917,0.31074091267355153,-0.5751082496703028,-1.4339610266829563,-1.3246491845969623,0.34402546807925277,0.0773490072817903,0.5217995822475575,0.0399063145010532,-0.776494060945575,-0.2490335741862581,1.3172842106162075,-0.7417163809593961,-1.5269476320664488,-1.7440775461437723,-1.9447190014779778,-1.8911800933432912,-1.2001701146654775,0.39611944067892607,-1.84093039652333,0.33321010212362445,-0.39117722513662123,0.46142654983499,1.726649893866249,-0.4643035380469604,-0.5704146521342002,-0.6419579185551774,-0.7512866449523119,-1.879293710974375,-2.2922732338641048,0.4380242512253161,0.4193766300773798
1.3084012790562924,3.5816010060395684,2.3432652860192844,2.996399980431602,2.0,2.405508684562968,0.3592887416903929,3.039325785999208,2.102671406076158,1.08907931561646,1.0207102628554048,1.0640429932393007,-0.5200320164455976,-1.2753544599368178,-1.2446478302201927,0.09292177814932889,-0.4802761359078569,-0.7792075674187973,-2.1668958825050164,-0.3287916350758797,-0.1459924703876554,-2.2530287458064215,-2.1491684069624033,0.7197178593075472,1.7810134206673405,0.9452325304748266,-0.8122472961413107,-0.23496607537576408,0.5701990019351466,-0.263323942112631,0.1681334863164598,2.3771202399847557,-1.3836974293633235,-2.3056190429199916,-2.397288860432898,1.9482167668466004,0.38377602589658905,1.2919075419873947,-0.7300301618835647,-0.6389669323754505,-1.6941119598600842,-0.39934010438918066,-1.5166702312731961,-0.6106747401673311,-1.7563289304598562,-1.3641557639785404,-1.6776253157401373,-2.3706361633026307,1.116780453069007,-0.6436845115339863,-0.6562286539117461,3.390964229929123,1.1083873423729642,3.1856453230509656,2.9320670708444156,2.2579708539677488,3.16755179143512,3.050339831395269,2.198711723839946,2.3360798373424934,1.4452409622396196,-0.8657019196220384,-0.525701674489369,-1.6577178920640385,-0.3995514776464882,-0.7803790444105726,-0.35941844669928946,-1.9789849431337405,-1.8025836906481194,-0.8669064528739249,-0.403260889075083,-2.2489428028778193,-2.0313803611802204,0.2641108100413422,1.2055888863559592,1.9830746454214876,0.8780181991644254,-0.17103479014972342,-0.2753078666112187,1.2615543221703092,-0.4092164061646005,-2.5219065793212807,-2.049728363136616,-2.541526132760259,-2.058685293240261,-2.322075447757572,0.5872897281355707,-1.3304102625176535,0.2037404823939196,-1.3306134201647573,0.454040432289057,2.5616602042039145,-0.44033925159846266,-0.3750118677447619,-0.6670642080784777,-0.8195709417005426,-1.854979123507909,-2.8650470051753616,0.2490462299272182,-0.3144663342749735
1.530788444732336,2.7663873748621435,3.458265904104328,0.9357522479587217,2.405508684562968,2.0,-0.050993226108400805,2.0531340309468384,3.3963475828410874,1.3603754984282534,1.7299884423821958,1.311347182966193,0.3927825572748075,-0.06473850532854668,0.41690696461736076,-0.10482377512960321,-0.9005436317431111,-1.358908745824398,-2.03790548253769,-0.907611631917868,0.0844177701446773,-1.5067704387518979,-1.4809580332063368,-0.0853066033927319,1.4627335205271148,1.1457542740619684,0.5222738583875391,1.063999332187355,1.043188806697066,0.364918335475773,0.5136957501232264,1.1100627182960898,-0.6463497878280589,-2.4310165679751137,-1.0635247968879638,2.3312889098876592,-0.27307094797710474,1.0311069806048454,0.04255631650099369,0.2291980948274974,-1.1508768455628324,0.3103474305981297,-0.20778683230147343,0.2713541542943724,-0.7593103407836956,-0.27247086366134643,-0.5682082012579794,-1.0585131951102125,1.8302974131472092,-0.68586351397531,-0.7779751326064808,2.816242807716754,-0.2104403037761461,0.8837274092796708,3.441752443224448,3.6078579408021585,1.5300904271042066,2.3190313010850545,1.5773176144585181,2.119696336346795,1.4856726628908996,0.33791507690075834,0.18000992392285478,-1.0161680650405434,-0.1182765885390711,0.904520199816089,-0.47680088393923387,-1.2573945457392028,-2.2804771969374524,-1.6965424133712517,-0.3018698679543447,-1.8817829284612202,-2.0994109046525837,0.2558806345283597,0.7231699965425968,1.1786574134998904,0.678670600498544,0.045807537654007,-1.087587359799249,-0.5418003360854708,-1.2837730267571141,-2.225671274082421,-1.5341151434713538,-1.4265548958936738,-1.6057011014569544,-1.9888502203224636,-0.4383256285688277,0.032631293086037794,-0.2359942404758798,-2.4793667701195794,-0.8071895633740881,1.2665952695478195,-0.2062535776003666,0.024006678503428698,-0.1625931614608448,-0.2414757659539786,-0.9664854470927892,-1.98137285220583,0.8501561848897455,-0.8016951749424905
1.2274346255188129,0.8345158990742032,-0.1510821616369353,1.417473665025137,0.3592887416903929,-0.050993226108400805,2.0,-0.3646198075000392,-0.9722564349070255,-0.3559024763073972,-0.4333815174523188,-1.0538816031299632,-1.051434183219139,-0.447711967853056,-0.0758294950509556,2.540082343671087,-2.135080771083555,-0.4679169575773311,-1.1586601998959218,-0.2929182708830978,-1.6562665357624526,-0.7786245918356632,-1.0823377878400162,-1.8915459439167024,-1.2330498873234885,-1.6055366552040375,-1.2431327310154954,-0.8783099776331533,-0.05626643946740423,-0.2844732466916944,1.3328698392196814,0.36418746974693367,1.3517412337847112,0.33628188081072896,1.4069460297191372,1.0303850219508126,1.6334017980201094,0.470291881766962,2.281209675071258,2.497611708864806,2.2741246393707946,1.4210164904586429,2.0167379150667273,1.540824208513483,1.5487021219585393,1.5199379167905103,1.87979221735211,0.8774203412076094,2.4096442375448612,2.9565909746445564,1.0721315778025593,0.6614547820410617,1.3474009199906198,1.3633737009526803,-0.1449470793238469,0.007673813702975502,0.7659134495954164,-0.8890425549445324,-0.1708066512619827,-0.8367764564495406,-1.3832284852447823,-1.2118823654727597,-1.443324288216031,-0.49401592789203763,-1.929197687019762,-0.6262474697674923,3.220021058489906,-1.1098253269354266,-1.7678255896084218,-0.6314557793328586,-2.006469921756434,0.4921425623493641,-1.490823562457417,2.188207226829217,-1.6411329189679456,-1.492782098269838,-1.5646547416232273,-1.8477968078130809,1.2367759667385538,0.6088511135448721,-2.2874957136240743,0.4520697707956843,-0.1164311232841238,0.8762128609885771,-1.7860498972412775,1.1663866098426132,0.812172456794986,-0.554589388096904,1.6618967891995644,1.2115232328250842,1.1351596401366586,0.2180556312194039,1.6504073363886858,1.776919968024826,1.7567101481362268,1.7682503911999214,0.8290000526604409,-0.7764400150843491,2.555442835537747,2.947094023556537
0.65885429656937,2.869492003218401,2.447981650620678,2.0292650417268723,3.039325785999208,2.0531340309468384,-0.3646198075000392,1.9999999999999996,2.655475386300104,0.5416583045466545,0.7679884717925266,0.5745033631566565,-1.1169548858494238,-1.0794613884423376,-1.3644679636553119,-1.005017810151244,-0.0360891307998077,0.3987079703388781,-1.3684935793663424,0.5330593817047724,0.421907900341624,-2.0023451314492218,-1.118555179070303,1.1838640861875258,1.7190101758925846,1.2178687951026832,-0.15545013914490202,-0.2790424620682242,0.3517531512603219,-0.7125042449408376,-0.6832509058189044,2.3360653269868603,-1.9281889975489888,-2.1861129259433003,-2.3331270249863643,1.9217459038256233,-0.6246599335030671,0.6800451668842381,-1.6840449287441124,-1.6756634288113794,-2.251536098457204,-0.8576105978918251,-2.0208480480231357,-1.171736085054333,-1.905881193662727,-1.8292024269501463,-2.2741789456376997,-2.0710837867918235,0.034181869703801195,-1.7216881818083216,-0.5435227714944769,2.9085192654854235,1.3017168969700772,1.96648930769916,2.6540176920119714,2.11680377632041,3.4177536168372233,3.599500722221263,1.5060666925499082,1.8747343809558044,0.9938440632947292,-1.1750204995994615,-0.3769449663233879,-1.2574100533480932,0.6406841996004753,-0.8138865348917519,-1.1645390786711298,-1.2928045740006353,-0.9554568613303507,0.0746475414428831,0.8696046529690824,-1.9777037483387252,-0.8790809939955712,-0.996702348546466,1.4242471025485135,2.1305206008437567,1.5485273502489412,0.3677219517262386,-0.9321457834761987,1.1375570432736462,0.4480376426806523,-2.4005314043610118,-2.023442942069085,-2.1922143470034863,-1.1418998893171437,-2.3694436251870465,-0.08846575538324769,-1.195704866087066,0.22294007431910498,-1.835178970940425,-0.163977653882751,2.1770573185971402,-1.4848605765291678,-0.6772780634753434,-1.344235657589668,-1.420926427647282,-1.9972676063298942,-2.057120806872952,-0.6706436745275872,-1.3416937697741276
1.033101146407832,2.159412067604684,3.2417854977756178,0.23258322063326992,2.102671406076158,3.3963475828410874,-0.9722564349070255,2.655475386300104,2.0000000000000004,1.2303935285631062,1.5923844328730563,1.2864433319997919,0.3399912137784971,0.09221580089263381,0.45331586910494515,-0.8809170138578918,-0.2162415635541006,-1.0332976765566626,-1.5492292952929714,-0.6918233261152726,0.7178664332205762,-1.4224539203870026,-1.0264999732984912,0.6140641686502859,1.7669344216687581,1.4905558260844072,0.9609714523538763,1.0287322340718843,1.0848858883850792,0.3187971148020624,0.1303872548142196,1.1298810162105644,-0.9908204194029608,-2.4356151963239587,-1.3803854206162969,1.978111191271104,-0.6891809815852572,0.7768243861428319,-0.5827499827715368,-0.4877313304414007,-1.482092927399127,0.0239428754732074,-0.7210001364614719,-0.030560306635910722,-1.191822287738896,-0.4950711202044169,-0.9979504429254811,-1.1446118038569624,0.6693817120018317,-1.481074837526504,-0.9495565844690533,2.2186814986000343,-0.4986992743678027,0.10081102884074211,2.991308734827809,3.2741426944628333,1.3989112028689712,2.9034918618590817,1.4805472673768123,1.9936007918398853,1.7023059226396224,0.303022103576399,0.6384305070027477,-0.8900043037136526,0.4610669653351343,1.0337910019595173,-0.9542559210991859,-1.0226396518818737,-1.6753652601389093,-1.4599238565313506,0.43555921635658573,-1.6536013135154985,-1.5197268806693471,-0.42106397927880884,1.194496463646076,1.6751061036980643,1.2733181767841646,0.6318590620613419,-1.1094022181274745,-0.607794280236766,-0.3364059098762811,-2.0004220407109594,-1.1405823415113767,-1.1954110631462849,-0.9419207689422919,-2.022041270492584,-0.7047164617581247,0.1669868463497826,-0.4733013486659834,-2.440704988637493,-0.9011090867283196,1.1162006125761805,-0.6010264332100909,-0.1947130618553995,-0.44015767522017324,-0.5279933581139669,-0.8904720247954219,-1.5462586642783762,-0.1669957380198836,-1.5784786437102272
1.5050728127954298,1.049303533952303,1.4907336962274704,-0.008541113411399497,1.08907931561646,1.3603754984282534,-0.3559024763073972,0.5416583045466545,1.2303935285631062,1.9999999999999998,2.9899514268680187,3.3539561120986354,2.5707410189824476,1.4712805939608644,1.7331195272920432,0.04886374904928692,1.1033087837627085,-2.2882006444097196,-0.28382980367774613,-2.25105522641641,0.7331078256503318,-0.06334451479776071,0.3147522627955352,1.44718453891292,2.801118986810586,2.5551305919646583,2.028905061672786,2.641177135818682,2.4072115972590504,2.6341625110475273,1.3200810876517433,1.3622402209877758,-0.28200701866121936,-1.897062591205751,-0.46855904223601097,0.3603931032981346,1.7192067813688092,2.7851657299865606,0.8319483116623608,0.8355397971199134,-0.7465260181582154,1.9692931904324746,0.25208367356698996,1.469504918535524,-0.7841685050806965,1.1359557593584781,0.11191706617146449,-0.6424679337146821,0.3822544919713864,-0.1254320765592406,-1.2611702556104656,0.8624452310562305,-1.1019524829201786,0.009920305184004895,1.0314885372110758,1.1620868773738955,0.12055411647565831,1.1481961482910208,3.18921273504011,2.6441762694219553,3.0864851533180646,2.1531198477384534,2.565947757624688,0.6643219203747692,0.797674560941759,1.7519283929167155,0.041447841286288714,0.35124547059912287,-0.9746013824280054,-2.2070458601463234,-0.6551688374123904,0.18592966533815813,-0.4477117755168379,2.1908419465364153,2.214179519139648,2.2883873029424455,1.6650117280369119,1.9427995399693856,0.066772455513223,0.6034282708528622,0.0672715822070645,-1.573161571191253,-1.1083555997892467,-0.20775721930618568,-0.142381120033383,-0.5510050191271588,1.8142355028318384,2.067475702004282,-1.595384917497272,-0.25901987608457033,0.9721989180969746,1.9055402005295383,1.9341311488615403,1.127811117165697,1.1531087874087227,1.1004276199698462,1.230013193165286,-0.7334292366351602,-0.31157706340236246,-0.1175909403275061
0.9713793031064794,1.073648696175136,1.419650092317244,0.0471107353964305,1.0207102628554048,1.7299884423821958,-0.4333815174523188,0.7679884717925266,1.5923844328730563,2.9899514268680187,1.9999999999999991,2.9684695347898344,2.030404711283973,1.8396226831408353,1.7576952891872826,-0.2648395790224821,0.8677421713221727,-1.9343425978140232,-0.1105512325620412,-2.118244911686557,1.1456324734030294,-0.31076051819862516,0.1835012104816355,1.0165743156135059,2.529409407735702,2.5089770426194073,1.3906740799302195,2.3445638951679664,2.3509307842427822,2.0052056015248727,0.8515462239390605,1.4724413327155452,-0.30938959296942903,-2.1058015862443913,-0.5590305658391272,0.2962985174950698,1.1570966574011745,2.468443236376732,0.7602467739424627,0.7448908584214056,-0.8821948412861302,1.5587145266106113,0.2961863501842661,1.1963585250559732,-1.233912218211936,0.42115918210638104,-0.2552172741120352,-1.181011548890588,0.3603120205293862,-0.39811906639993844,-1.1207383612842026,1.003332821366619,-0.5194739161215628,0.05690490482410811,1.192211362551874,1.4234999982376797,0.3846325665845889,1.1074333544828656,2.6119168720376136,2.5784620126039948,2.760461378645498,1.818440007141492,2.2996469133526163,0.8791086912999357,1.2195280825800183,1.8788830457274042,-0.13581143489954378,0.5596936094251631,-0.8864851032441137,-1.8392864260270907,-0.29034588928575683,0.07962799746016541,-0.34332580014993147,1.3526672157839037,2.0348907264351803,1.928922636128924,1.792086237083261,1.6698485536098957,-0.6654960386804344,0.4043451597549419,-0.0431559275322047,-1.6741471508037806,-1.2135573479589634,-0.16601071331498143,-0.47645141105928235,-0.712626411887773,1.3392886569339,1.7319906577885704,-1.498341487256989,-0.7122756633825753,0.5377309117203751,1.6234829851755588,1.127041121181695,0.8207295361343762,1.0904822735785447,0.8212308698515508,0.4780945514849333,-1.0686007627861862,-0.4699858164142625,-0.34253400675526646
0.7285677699230432,0.9238402239566567,1.1556820152280811,0.0785228540529705,1.0640429932393007,1.311347182966193,-1.0538816031299632,0.5745033631566565,1.2864433319997919,3.3539561120986354,2.9684695347898344,2.0,3.0601118296750744,1.9538382298631656,1.9009900875868944,-0.4586350831080178,1.9643112140472705,-1.773871267341768,0.349767381802323,-1.9522020772498263,1.60513433465611,0.2751232539136862,0.6967047302914974,2.0868768335242684,2.586362591505404,2.9976385677243904,1.8092743047601338,2.614720324320936,2.5989515605625604,2.675054347016848,0.7033036541682595,1.2211431174044567,-0.7668381029508013,-2.0827835756402875,-0.9500056215825451,-0.18338630254967372,1.0426004297013753,2.405235654794965,0.2926116244003103,0.4346167119305674,-1.3434430211902246,1.1738452666398378,-0.044610096123705006,0.7546932339734188,-1.5059206177525173,0.2572457729582835,-0.54679532818325,-1.3059961169277021,-0.3072150098709697,-0.8534651323383571,-1.5085615263210204,0.8236104840151975,-0.7669926589041027,0.0974468447481682,0.9924976039916187,1.1257264262414106,0.12890415277573838,1.1525761746685421,2.6915363343380303,2.888023272951595,3.4040142572873466,2.740701732523939,3.017419671951503,1.0479522729184296,1.6139326070816002,2.137689814933618,-0.6379211490651655,0.9064757261619386,-0.33842171510241587,-1.6706717124581525,0.2304482350053088,0.2671885103692245,0.0731357004773638,1.4462636736272412,2.820174052233508,2.3412055619687973,2.410189831981414,2.5357786132695077,-0.6241840970669572,0.163185173503509,0.7934635881807827,-1.8464368169811722,-1.3665647529298197,-0.3660629223564667,0.020242145362796195,-1.0276789792502627,1.3652000242951556,1.6613832411091765,-2.0459455696679805,-0.5857304104796732,-0.05944947647289088,1.3137362184468317,1.042218834741722,0.32064380547694193,0.7494640219559886,0.4215238655736529,0.3680873383960645,-0.8167381491140765,-1.1233025510988852,-0.8852868211030438
0.30478449571609284,-0.5065159378258817,-0.0361169465454195,-1.0364161057011438,-0.5200320164455977,0.3927825572748075,-1.051434183219139,-1.1169548858494238,0.3399912137784971,2.5707410189824476,2.030404711283973,3.0601118296750744,1.9999999999999993,2.431110867984938,2.6775537242267142,0.14474849405075238,1.7657872767542386,-1.50439239765459,1.0936253962838007,-1.6967319017232807,1.6281045178497635,1.5748835537670454,1.4297708675833607,1.343090673693964,1.522401462721572,2.254633619495631,1.834841555082086,2.76256998652691,2.5323907940621404,3.036075110232827,0.6353185149152184,-0.08306534023700081,0.30773219327240103,-0.7070276664281365,0.4005312059804275,-1.2360722347543587,0.8824364873219046,1.7191940697607222,0.8691654800251867,0.8974248969952929,-0.31479126241406774,1.3749860947606845,0.9629737668435092,1.1962791655000666,-0.5391365036078476,1.0168940075671453,0.6652703938367194,0.028789892759386967,-0.5583560781244464,-0.2780569269794996,-0.8955765352020202,-0.7377396212290999,-1.8122670689454998,-1.0305805284138394,-0.2116513950541629,0.1884911222409714,-1.5967430629101418,-0.4364814003847519,1.5523624193786878,1.3550842557511316,2.625833841028,3.566549416246031,3.2883154609111678,1.7058347556934776,1.1448044089411988,2.735079130684858,-0.304965974988914,1.5331069033103342,0.1549460942568207,-1.4206701870397012,0.2861720061631534,1.4331594500074458,0.6937263944597807,1.6037818298699558,1.7911644171935064,1.1328922151298118,1.5973965422544127,2.410946862201028,-0.46165643102166243,-0.5905868821125203,0.5798352173741699,-0.6874964497285376,-0.035983801285143294,0.6966481136093424,0.7851974783310687,0.156709042082126,0.8104966679711069,2.1311741855564263,-2.241391985532199,0.04228396886311871,-0.17733472138234088,0.10344485054265301,1.4249494082173961,0.3603895658036999,1.1374666142862255,0.9273921002318641,1.0426251012441805,0.4309262834938184,-0.9690387625654213,-0.5751744412930235
-0.8738960287642853,-1.013866200947485,-0.5772258315872724,-1.1453296231593706,-1.2753544599368178,-0.06473850532854668,-0.447711967853056,-1.0794613884423376,0.09221580089263381,1.4712805939608644,1.8396226831408353,1.9538382298631656,2.431110867984938,2.0,3.4916283811102238,0.09383874339304829,1.5732689524957761,-0.7498282104545773,1.934466639872316,-1.5345219932597303,2.3516197647994788,1.8411066692193812,2.327893825127438,0.7477419544764681,0.7497693559679347,1.6906262706333366,1.3707947292522982,2.2790690681766574,2.1832129883250135,2.749509226768067,0.12466699932179659,-0.7950549814134719,0.22042117186978122,-0.5711175062613192,0.8767644745406202,-2.064422886127046,0.0027635547454597092,1.6438157568856846,1.2208828892652546,1.2324792394746786,-0.112569865811444,1.121520644247935,1.4821876910093654,1.272926561886272,-0.331701919988053,1.0417375951786436,0.635389112179227,-0.17480415054577358,-1.1167017167821214,-0.22882513197966997,-1.1403352403135876,-1.0727909752882892,-0.7170087605074639,-1.2967071819454434,-0.6033108195504093,-0.15621412773677779,-1.3542064808540362,-0.7795615683207163,0.4877670960051659,0.7481175569456389,1.1636439274132861,2.5522340608754885,2.8813453069911694,3.0310915196020822,2.1961919724458134,3.3726680454839255,0.23715723027621952,2.4300285433516438,0.6867262761639581,-0.6763593529416946,0.7862973283079671,1.701850375797766,1.5381058014811777,1.323262171119658,1.383971559447941,0.31936714877037975,1.4745030829216619,2.2428620783745417,-0.9804700337872552,-1.1374593196678404,0.35505062155113687,-0.4251081629852711,-0.147203086098769,1.2667638713566571,0.6041545024313664,0.4995075905010327,-0.24877220568782632,1.7911697320854534,-2.4920597880480386,0.40826668016914813,-0.3489014891801703,-0.4090226250383615,1.2267117506592662,0.2861656186174966,1.2618855428907292,1.1348030925430097,1.1449921021427152,0.32114301311495297,-1.385434434655614,-0.4525902468478089
