0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.1327450901930897,-0.8535338219195601,-0.1662230414109588,-1.3853374220943464,-1.2446478302201927,0.41690696461736076,-0.0758294950509556,-1.3644679636553119,0.4533158691049452,1.7331195272920432,1.7576952891872826,1.9009900875868944,2.6775537242267142,3.4916283811102238,2.0,0.6415329873115173,0.8116848046370321,-1.4893149325358257,1.2157800586875755,-2.107354960043782,1.7518277550303074,1.6709064178561608,1.690258043821701,0.1538402264650273,0.6953824068252489,1.3827975236415764,1.4993347450513093,2.401101981219691,2.3058478198185473,2.8191180637405866,0.6892998546269395,-1.0354711764968125,0.752354589268946,-0.6342091250858787,1.259966792925362,-1.582109828396442,0.4998468235204594,1.6117184980105617,1.761530518605477,1.8919073231035344,0.4964623095932589,1.6717481631390616,2.0710855808323836,1.8512772043649988,0.1782333393810837,1.735113811718124,1.423788124141762,0.3570785779530232,-0.31480569026868643,0.3671439385125184,-1.0747039737173307,-0.9918853328843684,-1.3717431996165048,-1.5107494214423354,-0.3890190947790302,0.2658398665840207,-1.7604505554873366,-0.8805844855141627,0.6154212538015313,0.5931230268049468,1.2345915389009618,2.6059582266414,2.6649278548840876,2.5472118696825348,1.410901504771658,3.7249277161235086,0.6410303606405734,1.7217253299841024,-0.195976314896196,-1.5167059967873198,0.0864339824212929,1.5511269262558411,0.6572447643085185,1.792836640566176,0.7933255752868089,0.10016903823640011,1.0152704659507255,1.7431289754643642,-0.5927034962423411,-1.5299786360137346,-0.46396658808775754,-0.17597792413517482,0.2508682007186903,1.5104619399161634,0.3874944473414857,0.823344998233609,-0.06254932101578917,2.146368236708808,-2.201884009682332,0.3332182809163652,-0.316632725242812,-0.5534044304322194,1.8008556366256765,0.8136431090320299,1.7074501479249566,1.698157210262306,1.6735694166682125,0.2741584004512204,-0.6746309091887474,0.039844975165224804
0.7374506932633231,0.684179514954474,-0.32366197649831474,1.1490017609308267,0.09292177814932889,-0.10482377512960321,2.540082343671087,-1.005017810151244,-0.8809170138578918,0.04886374904928692,-0.2648395790224821,-0.4586350831080178,0.14474849405075238,0.09383874339304829,0.6415329873115173,2.0,-1.1606542403050266,-0.008592454286959095,-0.3612816778409398,-0.626978587046735,-1.1928356996935783,0.9014076912801888,-0.3610454508601233,-1.0733046448269323,-1.091398761406093,-0.8118019927324533,-0.42820908940191604,0.27990417260465217,0.126950315486038,0.5797620315267267,0.7205066715106796,0.04293725375483992,2.2624915397663052,1.206967894863852,1.8822610621963385,-0.07590887870835329,1.3127701259142721,0.0444625133514764,2.1801203102357882,2.1708360395387136,1.9031478924660332,1.3092593699800736,2.058278336075448,0.975372363293459,1.4003508044151551,1.2348621540626552,1.9781003298836315,1.097732385738508,1.308042497752613,1.6056074742567454,0.7675059021743539,0.33539768750564825,0.8044389616938119,1.0512137972628526,-0.2713169531020704,-0.16919799163100302,-0.2637611580161494,-1.1219489074193318,-0.1937333713514492,-0.9720207860052015,-0.7633703653801801,-0.15801606681762947,-0.39803012045087893,-0.2706283604676336,-1.821602962004564,0.30682781875909576,1.9205814306594737,-0.812223663213204,-0.7987349934874526,-0.2060969465855515,-1.5107946961441074,1.310455187428973,-0.8776009540308842,1.6964231326614283,-1.3895496681448432,-1.164710294849553,-1.1727601696272694,-0.8905900470315053,0.5718825380672453,0.11341959998601878,-1.3079880993514101,0.8604094997223807,0.5808911523926571,1.4643090945539325,-0.46638541840127956,1.4973204344686168,0.5612954202440495,0.3087058784960103,0.17135534469639774,1.2348232193449564,0.4365832896462848,-0.453417202786461,1.6256035026757285,0.8839658461209503,1.4819337497255538,1.1388647640970309,0.7727021845431927,0.009806678556830498,1.2724150210361664,1.498446610870547
-1.5834884693399731,-0.998344437629445,-1.0099428246765894,-0.7969928854194869,-0.4802761359078569,-0.9005436317431111,-2.135080771083555,-0.0360891307998077,-0.2162415635541006,1.1033087837627085,0.8677421713221727,1.9643112140472705,1.7657872767542386,1.5732689524957764,0.8116848046370321,-1.1606542403050266,2.0,0.6127464325109158,2.8331558067648768,0.0816827070336984,2.8152565342140106,1.5564743074676033,2.1522742246300486,3.246162246801327,1.242253099474966,2.2952938270953904,1.4024531366146027,1.3084626221375886,1.360546883240264,1.3439775968907832,-0.8578333811714596,-0.2136949519646996,-1.413624776800228,-0.2776940464120028,-1.185420860038321,-1.8446092124910276,-0.5091312166970805,0.41435360930055853,-1.4023169819700922,-1.4800203690779536,-1.8132049472947553,-0.797472604487347,-1.2442349573649443,-0.6850623229298908,-1.2500712211267402,-0.9683727409973815,-1.7646439714215165,-1.2366697598763836,-2.588157879001513,-1.8185960415342057,-1.2066375862640442,-1.204640650687789,0.24133556934918224,-0.9100360998834738,-0.9074049085649879,-1.0251251745381484,-0.6774304834681113,0.36540561105817393,0.4455414469741238,1.2148920503346352,1.7632934600200032,1.9774630299275302,2.372641457733192,1.4993700611184455,2.7724517760599268,1.0713904482204981,-1.5483451566923676,2.58936726911745,2.621789181659139,0.9521222300687003,2.5173350809573236,1.0198664307541525,2.4113573948970877,-0.5937214625973023,3.002239394862378,1.9039815741520445,2.594446361899333,2.980896425917749,-0.3778268314244683,0.5771049122613094,3.1825325672314975,-0.5098420906969952,-0.12080644424999,-0.060985978477079206,1.9841367442916256,-0.8184553468898803,0.49295683373245647,0.9311825205477327,-1.744579526665874,0.6354165919086127,-0.24597952059868317,0.0919528277942708,-0.7025180489038912,-0.9359548488296207,-0.7369868500141459,-0.6231171116246605,0.012629014665260008,0.9288252146748446,-2.7200948770370754,-1.5935462604388528
-1.8014048369427815,-0.6914423027271375,-1.081190533550096,0.4153119135571107,-0.7792075674187973,-1.358908745824398,-0.4679169575773311,0.3987079703388781,-1.0332976765566626,-2.2882006444097196,-1.9343425978140232,-1.773871267341768,-1.50439239765459,-0.7498282104545773,-1.4893149325358257,-0.008592454286959095,0.6127464325109158,2.0,1.6352137300331213,2.9594449393295315,0.41480100295179545,1.3745540480474026,1.5033536538464114,0.3055685139417028,-1.8167351815062973,-0.9778312252037942,-1.0870156798700894,-1.6030468237268933,-1.7486861352864382,-1.8011671223866412,-2.245227612638822,-0.38017178354039605,-0.22114271551166362,2.1235292090066773,0.33896277114302753,-0.715820317077812,-2.243853804192238,-2.049413096557925,-1.7846400855247169,-1.8690651071299795,-0.6990626047619978,-2.2962106728182228,-1.1012528651103373,-2.4247047656469607,0.018021792464267,-2.0401806573613417,-1.1632293333413788,0.5463451591178966,-1.7120906578610897,-1.493700399217911,1.140787634860983,-0.5344924098264686,1.7265845877074897,0.2524902545114098,-0.9268938145326022,-1.2450726146677755,0.5153030211417826,-0.38343029045353294,-2.2682129347240005,-1.85197723608343,-1.8944799622685533,-1.1201205953237654,-1.285447728194197,-0.0910477756525294,0.3270575698694448,-1.3821259905228667,-1.1548871902086295,0.6294275472023592,2.193260761857139,3.543922241133064,2.137631543489851,0.407391406242002,2.0207487940635236,-2.4492471439276535,-0.8251716328933401,-1.0895643478792487,-0.14121548020030159,-0.2697008782978063,-0.9953155286302697,0.30229487077375716,1.31596836020201,0.9757931761782672,0.5679086430901039,-0.0054976203518462136,1.1888790828166735,0.037897826395254394,-1.6855671916418897,-1.5709454354601464,0.40383959877850084,-0.19037475669721068,-1.109546596255182,-1.1544120614166289,-2.299350651803974,-1.721317257666879,-1.9656190111260694,-2.148344895198623,-1.636982490396198,1.2771097148141426,-1.0388831830224972,-1.3241587510658637
-2.0974164259982437,-2.2758470947284297,-2.077714991807572,-1.4255647912698213,-2.1668958825050164,-2.03790548253769,-1.1586601998959218,-1.3684935793663424,-1.5492292952929714,-0.28382980367774613,-0.1105512325620412,0.349767381802323,1.0936253962838007,1.934466639872316,1.2157800586875755,-0.3612816778409398,2.8331558067648768,1.6352137300331213,1.9999999999999996,0.7457638077253588,2.2473360609448503,2.6586412272754836,2.94173957500867,1.5057512023534572,-0.5625567287047677,0.6978576846565618,0.758995079739555,0.6546543331323055,0.2768414160266345,0.6518480466608958,-1.262639234365137,-1.3410623543544853,0.003740745766792895,1.5569758443477164,0.7380246671444678,-2.624234455881888,-0.7686495273766014,-0.5093627063253284,-0.565325327819286,-0.7212950838818535,-0.3973332949882713,-0.9562005342506338,-0.011205235873232501,-0.5930353935913821,0.10335401124658129,-0.4356297451461032,-0.3951188352049158,0.3992319738342096,-2.5412689048824317,-0.8918635364686984,-0.015277474760932302,-2.4075734024666473,0.487791690404643,-1.599393730813791,-2.209440840654689,-2.132116736849713,-1.6291654111776601,-1.3347802197287504,-1.1688801080580498,-0.7934977687137506,-0.0766730482242339,1.551031326675146,1.668893554693641,2.4828518436604154,2.1984183670925628,1.1455630566249142,-0.7480357540104162,3.3458543927085875,3.255111130831705,1.8639538148252122,2.438262100683521,2.0359386652056846,3.2398148043249346,-0.7272286130742436,1.1627962571063033,-0.2313179802630117,1.3900388248710698,1.8306686501350447,-0.44281701622741965,0.0981939408515512,2.4005381270024126,1.1674051533059213,1.0822810526492592,1.3143737143282581,2.4383379441643775,0.7933323369824867,-0.16832094813486784,0.8575244768238384,-1.3202281536966005,1.3167563600314864,-0.25013006654000336,-1.232406746452277,-0.4317337834325327,-0.8435047122955582,-0.4254315251547651,-0.3201323606167422,0.5361394689607109,2.0838940891745237,-2.12791286823338,-0.8186017652121036
-1.1919286848671558,-0.3900458162213587,-0.6344094423949114,0.39963778852171206,-0.3287916350758797,-0.907611631917868,-0.2929182708830978,0.5330593817047724,-0.6918233261152726,-2.25105522641641,-2.118244911686557,-1.9522020772498263,-1.6967319017232807,-1.5345219932597303,-2.107354960043782,-0.626978587046735,0.0816827070336984,2.9594449393295315,0.7457638077253588,2.000000000000001,0.2530680305918859,0.2536322219070256,0.6088691174100942,0.2800968092683126,-1.5758836838260804,-1.322366710286234,-1.3102985444657764,-2.017985401331837,-1.4776889860087241,-2.229727255475484,-2.1170116719926764,-0.49162584858971736,-0.41550705255718234,1.4506558491033994,-0.3818070181829949,0.4035024153151262,-2.3015120472141932,-2.1622963572726577,-2.0277888637395627,-2.012496313352753,-0.6317458246873501,-2.5423458634824603,-1.5928313072107823,-2.5398883083718817,0.013470538805915408,-2.1291173462683552,-1.3329042321047964,0.6878056314601151,-0.9655857068229696,-1.0843782202582788,1.6591583644534837,-0.2787758678752129,1.2569647714155152,0.2935369740444283,-0.32228855299195147,-0.5149145922686617,0.5628682784827714,-0.1438137319636692,-1.9180524898515734,-1.6295128489715978,-1.6460962613157675,-1.1767748192985816,-1.6705589362846158,-0.915158281283162,-0.26790106807463687,-2.005863822651692,-0.7551007391352006,0.1160953615639652,1.4418301240470592,2.748816900266838,2.011793016821135,-0.5853302355916888,1.092130769177317,-2.292403662240541,-0.7713821310105435,-1.0268804487905203,-0.2547866742819309,-0.7630763873200885,-0.7459607647132764,0.2308349237464552,1.1315423005082574,0.6600858619685173,0.3442890489040633,-0.9047452012065014,0.8359370490051077,-0.6501990356563984,-1.703907037855502,-2.0779089001060225,1.2845831467862494,-0.5083711013440925,-1.283508359333002,-0.9038008961021622,-2.403684752257786,-1.9381309504215372,-2.3400668604606514,-2.4440399654988356,-1.9213785325095007,1.1755181530972036,-0.41628417562523046,-1.267164208129349
-1.6048930623479518,-0.5110752748067624,-0.4169645538533455,-0.4579682951437025,-0.1459924703876554,0.0844177701446773,-1.6562665357624526,0.421907900341624,0.7178664332205762,0.7331078256503318,1.1456324734030294,1.60513433465611,1.6281045178497635,2.3516197647994788,1.7518277550303074,-1.1928356996935783,2.8152565342140106,0.41480100295179545,2.2473360609448503,0.2530680305918859,2.0,1.1319280618319931,2.033109778453328,2.3176252814867944,1.0653030080281232,2.0404011156490713,0.8240152514174295,1.15934950062432,1.9908450746767747,1.384140099961739,-1.2651431402716067,-0.4918745822800575,-1.4615298455458694,-1.1096655863851028,-1.2424696702100824,-1.654154298973117,-1.3536235423668068,0.8789667563818165,-1.1891282270945238,-0.970519100269805,-1.8958223448931992,-1.0053812294861741,-0.9221832504400538,-0.6333413777496696,-1.7304493311814009,-1.1971184781795545,-1.7502135976913524,-1.594351334351972,-2.1566140962036155,-1.8253053211405685,-1.1313669103563002,-0.5767238242140577,0.3358074736923164,-0.7017642575421019,-0.051068803321055595,0.047670544157488996,-0.3107788541557699,0.5764151851833592,0.11402459850220571,1.0650887270740574,1.3539286778587822,2.0828597757451677,2.2674681487228323,1.803710999759113,2.92828735023371,2.0558516301459018,-1.0317758405168036,2.4198302439033696,1.681858000981739,0.6736657229845917,2.8425933869045714,0.44116301888950415,1.8697778878317175,-0.473017714640681,2.452727941816999,1.301490016608979,2.5251966096424505,2.6208266650460548,-1.3738447446862856,-0.6222265365967419,2.0771558377024766,-1.144576695112797,-0.6878591731740584,-0.3821339876655617,0.988298484303659,-1.3774818466177638,-0.7835721149829029,0.191133605927841,-2.099416017514358,-0.4662393412263223,-1.0795915138460912,0.05586869855414511,-1.0292135610896327,-1.3554210053304176,-0.9454682973277471,-0.6888750667784418,-0.720879965497242,0.026050389847779104,-2.4858483105788913,-1.8281171351366154
-1.4365261418550284,-1.8708348601493563,-1.790541600654263,-1.3322039686721472,-2.2530287458064215,-1.5067704387518979,-0.7786245918356632,-2.0023451314492218,-1.4224539203870026,-0.06334451479776071,-0.31076051819862516,0.2751232539136862,1.5748835537670454,1.8411066692193812,1.6709064178561608,0.9014076912801888,1.5564743074676033,1.3745540480474026,2.6586412272754836,0.2536322219070256,1.1319280618319931,1.9999999999999993,3.0082659309583932,0.7781598609621216,-0.8464921575175015,0.7984647423308612,1.413388502834961,1.6967842609404442,0.5566053880846501,1.6903503700417608,-0.9150779634988528,-1.63548512932614,1.0692004306546503,2.2011925842543856,2.145264812388711,-2.4701406583060437,-0.5106545127993538,-0.4918125966568634,0.41438404844440957,0.2614971440533977,0.314434974741918,0.1271135013245866,1.3299507386998817,0.0478024467535295,1.1579507400443618,0.6048254173820835,1.0647121723585353,1.6200445787252755,-1.8387772552998318,-0.6587465451439979,-0.0155216378681903,-2.1093450913570924,-0.7785840614777251,-1.5391754798018513,-1.8991803184309544,-1.7289719495327285,-2.246501336733002,-2.053086889441381,-1.0319391665115059,-1.4505973519637714,-0.1812290711900767,1.6795989837941465,1.4476934465774316,1.635693544698447,0.5910654683582113,1.4886320855141009,-0.7542566452419636,1.8824665287369506,2.1112516916685466,1.3079163540141943,1.0375958636859632,2.6932204656607084,2.502139409350037,0.09167478760860297,-0.10796505470249629,-0.6849804219398978,0.3686721802971842,1.5966252144390474,-0.7793265486948093,-0.940939090708123,1.0644369117595305,1.3422747615618844,1.4570810710041875,1.78253166290675,2.414834557930996,1.592414357821954,-0.5202098416359335,1.7846511619467682,-1.7891724771880062,0.9567655200769549,-0.6375486060036519,-1.5641927661201058,0.483651046262983,-0.59600133587465,0.33386577222784325,0.12227301611253949,0.9985321219070686,2.4474781020146184,-1.44847319446151,-0.8669718343868885
-1.7045865946068206,-1.9119256253687484,-1.5780317817147478,-1.474977044362512,-2.1491684069624033,-1.4809580332063368,-1.0823377878400162,-1.118555179070303,-1.0264999732984912,0.3147522627955352,0.1835012104816355,0.6967047302914974,1.4297708675833607,2.327893825127438,1.690258043821701,-0.3610454508601233,2.1522742246300486,1.5033536538464114,2.94173957500867,0.6088691174100942,2.033109778453328,3.0082659309583932,1.9999999999999998,1.4029906292376033,-0.0966925623492577,1.2682092121515143,1.4265902387279663,1.5421949907224646,0.8952082829359441,1.763719551199348,-1.4157525302436031,-1.1820764903865353,0.0559169819061686,1.1218185375957175,1.1791303402345255,-2.21119252508472,-0.9785001566874644,0.1153971130240116,-0.2100040741933622,-0.3627164348117844,-0.607431024858794,-0.2329462796731074,0.40943898622969904,-0.17579670155902238,0.12183655090385428,0.2246877388208651,-0.0032048836470464012,0.8961649371499237,-2.3243161894190867,-1.1612354743833588,-0.2841388414052066,-2.0174374948834872,-0.35679067122667407,-1.8409803564753653,-1.8263314883413742,-1.4266135857533486,-1.5200584510842208,-1.2576523503345396,-0.6141728947302267,-0.5666498276411939,0.2011917282522292,1.8198169844370387,1.9692850438076044,2.4046499770861054,1.9532311964549538,1.6111972374639674,-0.8188678938479408,2.708417775126227,2.3590853031241865,1.5817871976675744,2.0206137964169604,2.282460125691462,3.422686949051335,-0.15335998001826862,0.947737419467191,0.1131789547162889,1.3313218079808333,2.438150383603387,-1.258338177118286,-0.3693822313632793,1.6593490983863015,0.486036073381887,0.2773228662402296,1.225613839874717,2.175329181435682,0.7093873805550059,-0.6627084400549859,1.4907720348090885,-1.7238536576944368,0.5666004088794143,-0.35679611186726845,-0.8362511079129007,0.04519209469247132,-0.5733727534884301,-0.1310334943984888,-0.1894760430959313,0.8839294457220621,2.2485285888110544,-1.8340039058949222,-1.2529525756822322
-1.04952390438466,0.1995558269305894,-0.0676975246634468,0.017377960065849594,0.7197178593075472,-0.0853066033927319,-1.8915459439167024,1.1838640861875258,0.6140641686502859,1.44718453891292,1.0165743156135059,2.0868768335242684,1.343090673693964,0.7477419544764681,0.1538402264650273,-1.0733046448269323,3.246162246801327,0.3055685139417028,1.5057512023534572,0.2800968092683126,2.3176252814867944,0.7781598609621216,1.4029906292376033,2.0,1.8283790022974533,2.706450680498519,1.6551003163664795,1.283100353316675,1.8442978946926893,1.278983993889753,-0.7531769301436229,0.6130818140687242,-2.0694188959141426,-1.0367712357871657,-1.8138992409606065,-0.7737696158555896,-0.4186379428807236,0.5693942031222671,-1.7637830842860236,-1.6934602276743942,-2.2594219895527745,-0.5146721426852301,-1.641543901410327,-0.8165217988104476,-1.5409104292821598,-1.1589985022390599,-2.1794775586531197,-1.7072625744824228,-1.9221453769201635,-2.0166282168083667,-1.3085813095076997,-0.052393129699749706,0.501593719051854,-0.1825973190965175,0.0789788773080723,-0.08486391983487068,0.4399918371816107,1.393480810738347,1.151009128062483,1.6757358050206026,2.1169837713601547,1.3838909027070643,1.8724602449397971,0.198156241897321,2.0808159438058946,0.4356307559504064,-1.5917710602022148,1.2786848489618312,1.7639267686286888,0.6810522672342858,2.1915555159727065,0.5356919008608594,1.593828743360793,-0.4389848028646127,3.1753730428536415,2.7888443447785494,2.803187879870931,2.9534873720210153,-0.34560361711477,0.8368657085814976,3.149232526551861,-1.3474101044495124,-0.8755974666257669,-0.720711701881699,1.6182699367529745,-1.514766060465497,0.6434899543147314,0.7439576830043007,-1.3557194259267216,0.19974309526921258,-0.4162697797784545,0.8126757560339378,-0.8550960502378357,-0.7650590749564037,-0.8739728184819572,-0.8617834663746793,-0.3845365213611157,0.39106637995091853,-2.470431914177856,-1.8160932326093502
1.39423541496886,1.3467247779135332,1.6934277669523707,0.2842870707396317,1.7810134206673405,1.4627335205271148,-1.2330498873234887,1.7190101758925846,1.7669344216687581,2.801118986810586,2.529409407735702,2.586362591505404,1.522401462721572,0.7497693559679347,0.6953824068252489,-1.091398761406093,1.242253099474966,-1.8167351815062973,-0.5625567287047677,-1.5758836838260804,1.0653030080281232,-0.8464921575175015,-0.0966925623492577,1.8283790022974533,2.0,2.832318404451181,1.5814648479049762,2.0539159591522282,2.1594012646019856,1.832709978499324,0.7431892028893152,2.101464476867987,-1.5756304262750436,-2.5415261328805414,-1.9354353557536483,0.8613744689807447,0.8411569008194406,2.55587967582529,-0.7433441476447344,-0.7499964172181581,-2.0848490637967556,1.0988762121946154,-1.2993848165925905,0.5019328899076645,-1.9242273399413485,-0.2068990292009257,-1.4272820544821219,-1.9391263121783728,-0.363434803635793,-1.1631836057352083,-1.228976956134897,1.2076942858320265,-0.8192518233635749,0.40370653923863653,1.5702057754941856,1.2480224034006864,0.9642394210066998,2.2581805575322527,3.3276064887533012,3.04396942703576,3.1464591523620995,1.3580878605895688,2.052193091268978,-0.0510803305495519,1.3322690278199663,0.9483826486014946,-0.8627231552873653,-0.0451119514659246,-0.7306057333666991,-1.8516320882434656,-0.04881670246941261,-0.7253093770450939,-0.2968034126336567,0.9791511943910695,2.7289034252475357,3.3582640503801953,2.046154934803699,2.199675795542768,-0.18704439795893169,1.2015484258265008,0.8344489615544443,-2.514543166579606,-1.5824434732131403,-1.5158370446609593,-0.2882640210481146,-1.6978348084251693,1.4427165063343392,1.2554311830234237,-1.3415145524791916,-0.7628288550808169,1.2619678971367065,2.879468368684001,0.7306081030094611,0.37048513314902715,0.019814089736334903,0.22411786184948634,4.5918971153441346e-05,-1.4279243054400648,-1.1692552222248016,-0.8945204048159383
0.1645528402086338,0.8808302520482112,0.9452094157766671,-0.0507342146857753,0.9452325304748266,1.1457542740619684,-1.6055366552040375,1.2178687951026832,1.4905558260844072,2.5551305919646583,2.5089770426194073,2.9976385677243904,2.254633619495631,1.6906262706333366,1.3827975236415764,-0.8118019927324533,2.2952938270953904,-0.9778312252037942,0.6978576846565618,-1.322366710286234,2.0404011156490713,0.7984647423308612,1.2682092121515143,2.706450680498519,2.8323184044511813,1.9999999999999996,2.638196173232615,2.998042860451908,2.880544270442546,2.72497001546334,-0.1799606717184625,1.3213264849538962,-1.423137597957907,-2.0521232131444664,-1.0654021074218787,-0.2649603936603535,0.570913389804599,2.0334014006844163,-0.6275616429113234,-0.5941775993120906,-2.1402177518670356,0.8232506524506408,-0.5177766477396701,0.5246160044847397,-1.56927466831741,-0.1200633152382971,-1.270197364199631,-1.6463709816491556,-1.1472586574515549,-1.6603600789874307,-1.4825121038703988,0.6907161952841594,-0.5619869409087157,-0.2096002487948025,0.9262838115081212,0.8521232675382282,0.42376250505921254,1.5480745774114395,2.3922298219078884,2.567422937544227,3.075592716023128,2.2334574963434304,2.8478635235381655,0.7509283936017922,1.958924993497876,1.7471083775481475,-1.3757791278437592,0.9969633508928268,0.297997113469363,-0.8835345665563756,0.9887929248338833,0.7207165596852106,0.9099527631901941,0.7370893357814513,3.0827406766014818,3.1000661051958707,2.9073191133410594,3.322743541863404,-1.1554939346682036,0.4926907432937977,1.5930675791347924,-2.181695900348725,-1.5527488615391531,-0.4681511394092251,0.8916595263180515,-1.3697267037281833,1.2747954994149695,2.111544486620413,-2.146911775302131,-0.53108860895159,0.189641397859131,1.668889783831243,0.2611873373311617,-0.144687066415825,0.32030578032531265,0.22044369993160648,0.1315424327144664,-0.3603352966099417,-1.9412127176949565,-1.4644685436514622
0.19552884389822028,-0.5072730424329857,0.5326797257466578,-1.7097992528142665,-0.8122472961413107,0.5222738583875391,-1.2431327310154954,-0.15545013914490202,0.9609714523538763,2.028905061672786,1.3906740799302195,1.8092743047601338,1.834841555082086,1.3707947292522982,1.4993347450513093,-0.42820908940191604,1.4024531366146027,-1.0870156798700894,0.758995079739555,-1.3102985444657764,0.8240152514174295,1.413388502834961,1.4265902387279663,1.6551003163664795,1.5814648479049764,2.638196173232615,2.0,2.7341316454970324,1.8883033061195182,2.296278740126434,0.5889644364666855,0.03524157552528122,-0.2975118047816487,-0.5635791853175347,0.7806324569235054,-0.28220026079623173,0.6097701502301947,0.8942445833721793,0.08684067077528079,0.1491015003449911,-0.3573366096631807,1.4395832217426927,0.6314233054418136,1.2422201916676532,0.7866767772613514,1.5113569971119343,0.4686618989155164,0.3995231627617522,-0.7471113874301825,-0.660855711997056,-0.8582706677236657,-0.5685700005649839,-1.6331899391183313,-1.7719988210684863,-0.1032781007930964,0.2220363676128301,-0.9772594001211888,0.2057055273248394,1.1342255038692308,0.9183542944421735,1.4651870674420084,1.5870799741546178,2.0015878617209,0.6218929896181582,0.8379308371483368,1.4776551249173675,-0.845927130163399,0.9261467002443398,0.2162368449743913,-1.0436354060153747,0.1558549103822517,1.336423935953022,0.7406469864352674,0.7935819196454021,1.4649644612198691,1.4929231270465833,1.4946786045268563,2.180539276252374,-0.224199166910449,-0.2929818530585011,0.8324852501891371,-0.5628193869402206,-0.298889619831036,0.9890937994527451,1.7830723496913639,0.1893654419435562,0.8934954485168399,2.7883284870929197,-1.63495362215242,-0.0074801029724978,0.1046807975083711,0.27972690932836497,0.8662859071336413,0.5543927499604593,0.6673549354026321,1.0029294095753385,1.6455108254635773,1.1093585298399287,-1.1576164153380515,-0.831311797180299
0.32825409771238157,0.13945389803769814,0.7660215187012797,-0.9994074105590899,-0.23496607537576408,1.063999332187355,-0.8783099776331533,-0.2790424620682242,1.0287322340718843,2.641177135818682,2.3445638951679664,2.614720324320936,2.76256998652691,2.2790690681766574,2.401101981219691,0.27990417260465217,1.3084626221375886,-1.6030468237268933,0.6546543331323055,-2.017985401331837,1.15934950062432,1.6967842609404442,1.5421949907224644,1.283100353316675,2.0539159591522282,2.998042860451908,2.7341316454970324,2.0,2.504167524913201,3.294609656108697,0.5518507738420952,0.04782014331883071,0.24690808013882937,-0.9939697140844475,0.7355819381729843,-0.5086434669131377,1.2430871633483889,1.9070421280083236,1.0309801847365083,0.9179242699259664,-0.4857982932166407,1.8256452023630234,1.2502076837279292,1.7613860904823968,-0.0955783917283601,1.5382262690187316,0.7188282857221592,0.09494857927682969,-0.28144779153823457,-0.48394583322110574,-1.4293794602996526,-0.074646921393663,-1.420245410699404,-1.0791705058474514,0.36375710693078706,0.7345115074282802,-0.9084994583677293,0.1352123973756392,1.877083268349328,1.5725116754873483,2.317647010616164,2.456687542111314,2.7818480704479724,1.2906054936865146,1.0027043597310334,2.3252297641511537,-0.5778694501134413,1.114708817289587,-0.07759212446837101,-1.4492904183189315,-0.1070554927237391,1.5068683039246904,0.6128490746215358,1.5057092823592555,1.6229193077462307,1.6572109099014443,1.6406234030712559,2.4839919472738714,-0.8982796675434539,-0.5870886273484572,0.3018744328253164,-1.0458446417877418,-0.5703140609321654,0.8520960384247049,0.9717304891295792,0.0365108267836391,1.094935690116396,3.078786597120716,-2.2003743795970054,-0.1620356012252365,0.10496723203705072,0.5965537506918555,1.4389094610190383,0.6177187324761066,1.4533903768143548,1.3741174453413458,1.4408816012009686,0.42854616805824625,-0.885324914649725,-0.7153157385029423
