0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6163461654135698,0.6979816251052864,0.5523692008133659,-0.006395797384702195,0.5701990019351466,1.043188806697066,-0.05626643946740434,0.3517531512603219,1.0848858883850792,2.4072115972590504,2.3509307842427822,2.5989515605625604,2.5323907940621404,2.1832129883250135,2.3058478198185473,0.126950315486038,1.360546883240264,-1.7486861352864382,0.2768414160266345,-1.4776889860087241,1.9908450746767747,0.5566053880846501,0.8952082829359441,1.8442978946926893,2.1594012646019856,2.880544270442546,1.8883033061195182,2.504167524913201,2.000000000000001,2.6450114290216,0.7226655859538905,0.7203756179313068,-0.38214819489816687,-1.7503453595024558,-0.2760504772809099,-0.27964952985563907,1.2025916376235546,1.959376999374311,0.6077192648472575,0.7799888143086304,-0.5259455383408517,1.693193364308778,0.7489133976968609,1.4385567669096628,-0.6616522581234829,0.7553970290399674,-0.0023988388361445012,-0.8383456343825821,-0.1528003096766045,0.06188526451505058,-0.4472667382388144,0.21307168057564088,-0.7258699901812273,-0.2333315343299424,0.5858551360935347,0.7861484592112389,-0.2207880803898693,0.5777051398659835,1.897539472446007,1.5614375427577203,2.229628540105253,2.184227831574603,2.494893207155641,0.8634827323852663,1.0632777579732307,2.290892876391017,0.5722701129628436,0.6819290567707864,-0.674748322876913,-1.5718151514733119,0.2646468391273719,1.1697038202746899,0.0867291696345147,1.7891217673890234,2.0726414533429662,1.9963622282101405,2.452192203270862,2.54302598968265,-0.1885162782677579,0.21901096434142397,0.4924165570462395,-1.3628585039863663,-0.931621753458093,0.2256639623576884,0.3289539331993327,-0.3245075763284282,1.471918198785825,1.9483841055230127,-1.362011070262454,0.37780993135673324,0.29545778961910407,0.9432951507268893,1.1133697779428262,0.734292559790837,1.1284947703410781,1.3492976998102866,0.7647666771913981,-0.1594476028751857,-0.8443654989397944,0.033473301438373904
0.42046061433905746,0.015082925987590617,-0.0044067919697330996,-0.5412368564588792,-0.263323942112631,0.364918335475773,-0.2844732466916944,-0.7125042449408376,0.3187971148020624,2.6341625110475273,2.0052056015248727,2.6750543470168475,3.036075110232827,2.749509226768067,2.8191180637405866,0.5797620315267267,1.3439775968907832,-1.8011671223866412,0.6518480466608958,-2.229727255475484,1.384140099961739,1.690350370041761,1.763719551199348,1.278983993889753,1.832709978499324,2.72497001546334,2.296278740126434,3.294609656108697,2.6450114290216,1.9999999999999996,0.8872143982726222,0.0948779240799383,0.10425831178749359,-1.0682161951830471,0.7259335732495501,-1.1522629659832797,1.2747274992110242,2.3096297273867132,1.3935513539106426,1.3951609045358104,-0.2180648860776196,2.0328626340431697,1.4443565455917027,1.9911490820981004,-0.17566832314915148,1.817758225634493,0.9335914329547603,-0.209173705602139,-0.3877963788573935,0.049379356970791904,-1.4774141175723898,-0.3496712280217156,-1.547240551758236,-0.6981580103612754,-0.1959741084385916,0.1412803987618699,-1.0198470548386278,-0.33198352382146734,1.8647103185280185,1.469733901045248,2.1448916037799455,2.611303885838666,2.986536209073826,1.779053792975964,1.0494606981158692,2.709547469101134,0.15601605632849053,1.0944260991417023,-0.3681725381758762,-1.6333944373280327,-0.4270027619720013,1.6658461272772007,0.6715146919634971,2.3930632543118575,1.5921082784197265,1.4741978519770316,1.3389032806219574,2.548726436502721,-0.5357000694897298,-0.562621741621314,-0.030075312882519106,-1.1937816186814647,-0.9099194995797892,0.8155054373884308,0.3437467793737266,0.1595262514607398,0.8535156841567835,2.560380777178115,-2.62220672803386,0.3107554169785166,0.4932293423703791,0.7931237659454049,2.043220373757755,0.9114583474223836,1.7271805030795175,1.6808332019079253,1.5811805580782377,0.008364270820087802,-0.8530274177268192,-0.1994029582434101
1.8195958393328295,0.2669976611311874,0.530738950943441,-0.206984108203817,0.1681334863164598,0.5136957501232264,1.3328698392196814,-0.6832509058189044,0.1303872548142196,1.3200810876517433,0.8515462239390605,0.7033036541682595,0.6353185149152184,0.12466699932179659,0.6892998546269395,0.7205066715106796,-0.8578333811714596,-2.245227612638822,-1.262639234365137,-2.1170116719926764,-1.2651431402716067,-0.9150779634988528,-1.4157525302436031,-0.7531769301436229,0.7431892028893152,-0.1799606717184625,0.5889644364666855,0.5518507738420952,0.7226655859538905,0.8872143982726222,1.9999999999999996,0.1084949475915989,0.5934664987834334,-0.6697391250202276,0.6629561829407411,0.639529124811429,2.1200331430351103,1.510900351701877,1.9043247933188923,1.8300548265222873,1.5161914563309136,2.687721612764229,1.6516723163958016,2.769785495428307,1.5115246934311655,2.305120665653803,1.572876931109314,0.2951124618019556,1.9078980527185314,2.2100957958519967,0.04509723604692161,0.2528913599730859,-1.1908941141684855,-0.07780804815381871,0.1888325898543522,0.4075877869888016,-0.4524411081703991,-0.1974572719910004,1.0102561170466602,0.5607278172621855,0.5222486697616999,0.1057361025377774,0.2532967130082217,-0.0750419667678033,-0.8845879705825479,0.4654487766186517,1.6985972480470881,-0.640420819788265,-1.6933145940384988,-2.230663890080383,-2.076711106764432,0.1701881223348034,-1.7037583914762617,2.0754950267182823,-0.1760720581232732,0.009699396771758906,-0.97956530145711,-0.5547179589651299,2.929269966643527,0.1410740403887045,-1.4994325299418394,0.0832295496716976,0.2007507186351435,0.748427850882101,-1.2733484463387839,0.6208830039776299,1.355973683878887,1.047200214599859,0.0442306352979171,0.6233389494929977,1.3615582435460198,0.3409988709330197,2.186959670066653,3.0022589912219697,2.1985867813831668,2.7497523795550776,1.8629334173689451,-0.8177623666434293,1.5881471104403087,2.0967935533687374
1.8666115562912533,2.112166717645452,1.5133120020301112,1.824451935503286,2.3771202399847557,1.1100627182960898,0.36418746974693367,2.3360653269868603,1.1298810162105644,1.3622402209877758,1.4724413327155452,1.2211431174044567,-0.08306534023700081,-0.7950549814134719,-1.0354711764968125,0.04293725375483992,-0.2136949519646996,-0.38017178354039605,-1.3410623543544853,-0.49162584858971736,-0.4918745822800575,-1.63548512932614,-1.1820764903865353,0.6130818140687242,2.101464476867987,1.3213264849538962,0.03524157552528122,0.04782014331883071,0.7203756179313068,0.0948779240799383,0.1084949475915989,2.0,-0.5002822633737765,-1.4573131431630149,-1.2473186048092106,1.4560346060049798,0.6147486959756152,1.3642953253597454,-0.4137726057476826,-0.49180438223737577,-1.0188734972617925,0.4869507816557818,-1.1506950184334555,-0.46130778315997867,-1.3817594878518689,-0.9226319795621019,-1.037571479325596,-1.5942913273784065,0.2143379129024674,-0.6004076638634592,0.3488403935547747,2.0254538895627188,0.5856880591577539,1.8786476825331784,1.590991146211468,0.8886438865152613,2.181174858288933,2.090358063723321,2.270715139866737,1.728183982984524,1.4710652205113386,-0.3158031542565451,0.29112521403518765,-1.0774081711689856,-0.1360870806438431,-0.7000383836151229,-0.04376162778259929,-1.4274414915124967,-1.2069056674665974,-0.6891809638398715,-0.5860423023257287,-0.7588505845148954,-0.8752369812376464,0.49178632774209224,1.0825914172143645,1.9113989775120974,1.0585471957995698,0.3767450609476079,-0.1514235519229765,2.56026761210957,-0.060604858865428796,-1.7536944085818706,-1.6358667755765022,-1.2692298563825484,-1.1503699194497883,-0.9992897224931427,1.2702736383071238,-0.4972665875056886,0.2311406974423982,-0.5611251245851464,1.4490558379294025,2.6699975251125525,0.1137247953969214,0.19444910929232923,-0.1872992911176486,-0.5997525319042174,-1.135261663788776,-1.7068035890813085,-0.13102084329653996,-0.1552688881281516
0.7360667219504586,-0.9792113962678597,-0.7447449873934817,-0.6912331002441077,-1.3836974293633235,-0.6463497878280589,1.3517412337847112,-1.9281889975489888,-0.9908204194029608,-0.28200701866121936,-0.30938959296942903,-0.7668381029508013,0.3077321932724009,0.22042117186978122,0.752354589268946,2.2624915397663052,-1.4136247768002277,-0.22114271551166362,0.003740745766792895,-0.41550705255718234,-1.4615298455458694,1.0692004306546503,0.0559169819061686,-2.0694188959141426,-1.5756304262750436,-1.423137597957907,-0.2975118047816487,0.24690808013882937,-0.38214819489816687,0.10425831178749359,0.5934664987834334,-0.5002822633737765,1.9999999999999996,2.0980842237191673,2.8116003534632528,-0.5230114408015378,1.058004840431085,-0.6813782735860083,2.6245070765842065,2.1467549811065005,2.878619017566468,1.2396107116310373,2.486980609265224,1.1266927181307005,2.020353224785797,1.6721172121823644,2.924191355169934,2.579752152091255,0.795942579909238,1.6843042149719634,1.6458801610853928,-1.031322224681042,-0.8290112411587058,-0.7099709986265632,-0.9486124374450008,-0.5896859089077251,-1.7524993281135859,-1.9055427402775322,-0.6860533326900142,-1.7714127590027644,-0.9899537893689507,0.1436358126267094,-0.15632755521399377,0.3699088841414218,-1.9556537183847236,0.4679816501844452,1.6558420147389412,-0.3576337800156064,-0.4910144398168732,-0.4388998902341525,-1.4779389574343007,1.7272571014284814,-0.4442652220175567,0.8505080237026064,-2.1515747157330916,-2.0715252255404324,-1.4639502512059384,-1.2623364415482188,0.6587642903021015,-0.05197429423314376,-1.4423267227768775,2.492853758911205,1.8390287738206696,2.2450436134187663,0.35018428068980934,2.6646909449608254,0.3478842467117709,1.0105799480174467,0.5868009736023792,1.45009101278331,0.6237115899345596,-1.5893994830282268,1.828822044305827,1.0059381881883973,1.7388959729224895,1.2435025350130764,1.481003631159234,1.5208402260625056,1.4094137328156555,1.3658006106204814
-1.0743886992823892,-2.216688794470449,-2.280450732953035,-0.8855622741684281,-2.3056190429199916,-2.4310165679751137,0.33628188081072896,-2.1861129259433003,-2.4356151963239587,-1.897062591205751,-2.1058015862443913,-2.0827835756402875,-0.7070276664281365,-0.5711175062613192,-0.6342091250858787,1.206967894863852,-0.2776940464120028,2.1235292090066773,1.5569758443477164,1.4506558491033994,-1.1096655863851028,2.2011925842543856,1.1218185375957175,-1.0367712357871657,-2.5415261328805414,-2.0521232131444664,-0.5635791853175347,-0.9939697140844475,-1.7503453595024558,-1.0682161951830471,-0.6697391250202276,-1.4573131431630149,2.0980842237191673,1.9999999999999996,2.42140401270093,-1.5964073394163742,-0.5521493904808484,-2.3619641927080304,0.33039676040072613,-0.006497960478785397,1.878567526799178,-0.6683821685897082,0.8830121791223,-0.8226880532965797,2.0506774456023398,0.18397045193831357,1.5758653226652939,2.5512768717435006,-1.0272970008918452,0.5049017767617763,1.5137435300631972,-2.392855165836842,-0.0626270702499164,-0.9150319974244137,-2.5018179097447795,-2.5491859736558276,-1.8864601477553202,-2.5635212052176013,-2.3384471498215493,-3.0425411087450245,-2.233918687614336,-0.6611801644263008,-1.0827040358046807,0.0717186449013208,-1.4697806245738074,-1.0493056352452133,0.11804642028970891,0.36118805014606387,1.8364862423608124,2.0607649799241843,-0.06424129062753299,1.8626236454517107,1.4266480883132675,-0.9665000201435119,-2.2717240009105506,-2.4007212796327932,-1.738571341105423,-1.1634541233088393,0.5525684510584721,-0.1200084093706138,0.2775363309062059,3.1586205206789875,2.5663801055489373,1.753801878282283,1.9057451686728253,2.61250295995245,-0.6283388868443573,0.0469327162813995,0.7016357708737517,1.7444721166588077,-0.09259922592986569,-2.3034551107079038,-0.0828517859410726,-0.5261694451195312,-0.15358997477484893,-0.3742172165530119,0.5723415793545048,2.608898463332925,0.001093846431597989,0.3673284986051257
0.10195559140297139,-1.579227783260169,-1.140925889277645,-1.374914775296944,-2.397288860432898,-1.0635247968879638,1.4069460297191372,-2.3331270249863643,-1.3803854206162969,-0.46855904223601097,-0.5590305658391272,-0.9500056215825451,0.4005312059804275,0.8767644745406202,1.259966792925362,1.8822610621963385,-1.185420860038321,0.33896277114302764,0.7380246671444678,-0.3818070181829949,-1.2424696702100824,2.145264812388711,1.1791303402345255,-1.8138992409606065,-1.9354353557536483,-1.0654021074218787,0.7806324569235054,0.7355819381729843,-0.2760504772809099,0.7259335732495501,0.6629561829407411,-1.2473186048092106,2.8116003534632528,2.42140401270093,1.9999999999999998,-1.0269311082841035,0.6576961605924806,-0.5817433993619634,2.498520784034824,2.2200954289237944,2.7589406355496915,1.6376057398702095,3.1679679600824846,1.6375415504492894,2.7474151731624183,2.405605011295544,3.2887684233680017,2.9990774543864522,0.4987208506731084,1.7329316097025236,1.1817068239963597,-1.70792722429916,-1.1106730030349334,-1.5934889650616977,-1.7862418089978163,-1.1299081675110005,-2.1656295883731715,-2.5671143815026145,-1.2912975711867283,-2.285221420360094,-1.5039673111049199,0.39083536232466964,0.0029622787747554113,1.0579806940582897,-1.4577208659004364,0.9058838063940166,1.4092360392748067,0.4519159348457387,-0.09179825479476919,-0.009064778110131698,-1.2381048683789655,2.598627558557132,0.48539409052032456,1.1370069937050107,-2.175605177589607,-2.3812264886404595,-1.5909095709573804,-0.8312841373991985,0.48401027479544434,-0.8271308745666095,-1.5187451172141242,2.2826839142001347,1.6566521473439129,3.013856728740773,0.7797558903357902,2.9466070349510143,-0.150132383314419,1.640420945237196,-0.06044187523616909,1.2573793161262024,0.2041267621024973,-1.961013865638656,1.8499924295407597,1.3776573517743662,2.095170626626376,1.6650542707683451,2.0927624988507776,2.0253012085001085,1.1317117921568864,1.346428306305116
2.0770690695312055,2.1698155617630146,2.730580503333843,0.9321041211557087,1.9482167668466004,2.3312889098876592,1.0303850219508126,1.9217459038256233,1.978111191271104,0.3603931032981346,0.2962985174950698,-0.18338630254967372,-1.2360722347543587,-2.064422886127046,-1.582109828396442,-0.07590887870835329,-1.8446092124910276,-0.715820317077812,-2.624234455881888,0.4035024153151262,-1.654154298973117,-2.4701406583060437,-2.21119252508472,-0.7737696158555896,0.8613744689807447,-0.2649603936603535,-0.28220026079623173,-0.5086434669131377,-0.27964952985563907,-1.1522629659832797,0.639529124811429,1.4560346060049798,-0.5230114408015378,-1.5964073394163742,-1.0269311082841035,1.9999999999999998,0.4720421297595848,0.0696878614458872,-0.1768379261599505,-0.026289176944922905,-0.24206428493479099,0.1833990259813419,-0.6530863181880544,-0.0901564956290981,-0.1655724615978288,-0.2420914926675239,-0.37356277388734926,-0.2650409342199517,2.3446081268954373,0.4714077197059402,0.7664163241502849,2.33114995975542,0.3263985991876483,1.0239620436739116,2.3544820921900955,2.501044421706148,1.8251315272633701,1.8855791480552975,1.0984254999457033,1.015641555349153,0.3321073231111989,-1.2997350695456409,-1.4613507076897045,-2.3288336015684994,-1.4608280981616113,-1.4663518995893405,0.58472970748184,-2.156814284600973,-2.2561675163712493,-1.0757065506272865,-1.1217960124586013,-2.035098843309716,-2.263639649893581,0.1462059955501367,-0.3133483721442778,0.6235132312380135,-0.3233491494929159,-1.2933168271472661,0.209413304132743,0.5647163435488478,-1.3224592862197238,-1.2331309497288907,-1.1774483698109126,-1.3007692077131368,-1.7350804125532866,-1.409753412772474,0.43188345034044473,-0.8718127171766871,2.2423434305866947,-1.5931735885317961,0.1357315177667351,1.2939053762975172,-0.18666812410823921,0.5853628169963236,-0.21615218464228897,-0.3058372531153813,-0.814912294485303,-1.4815807498274454,2.105581867109468,0.4788302260082239
1.5827183881021374,0.46769966142236197,-0.1355333801031352,0.33225254452646874,0.38377602589658893,-0.27307094797710474,1.6334017980201094,-0.6246599335030671,-0.6891809815852572,1.7192067813688092,1.1570966574011745,1.0426004297013753,0.8824364873219046,0.0027635547454597092,0.4998468235204594,1.3127701259142721,-0.5091312166970805,-2.243853804192238,-0.7686495273766014,-2.3015120472141932,-1.3536235423668068,-0.5106545127993538,-0.9785001566874644,-0.4186379428807236,0.8411569008194406,0.570913389804599,0.6097701502301947,1.2430871633483889,1.2025916376235546,1.2747274992110242,2.1200331430351103,0.6147486959756152,1.058004840431085,-0.5521493904808484,0.6576961605924806,0.4720421297595848,1.9999999999999993,1.6712687084253077,2.144223119813316,2.049867861716923,1.5593553265538076,2.5771974915622953,1.590651638505053,2.535904135289186,0.5761039658204922,2.2079248928231214,1.636095250148457,0.311752460669106,1.4968192060130767,2.413389370601928,0.0161774549182068,0.1814425619200469,-0.3691060425182916,0.46264134586817335,-0.4156616096202787,-0.3806660546876575,-0.08506997864636738,-0.24298477053360779,1.5847375032116124,0.6095351355070244,0.9193695397018782,0.2464870744258753,0.6404355172707774,-0.0813978379576761,-0.9613567769012871,0.12459007568849739,1.8874501911836614,-0.621609750413598,-1.1120892846032489,-1.8101690657519425,-2.175736378347499,1.0668272859437486,-1.0994495346352007,2.4135842625040125,0.1245149249319481,0.5786703131072104,0.0517571310495879,-0.0020442015305894845,1.7283707178203458,1.0432668413215545,-0.775518328370861,0.3451269529335043,0.0868322028097364,1.154177238238723,-0.4952897764894264,1.3186547121153118,3.384186692666116,1.8601039234480825,0.6803988702264849,1.7600931019332726,2.0485016055366336,0.8105732775527184,2.464179428112962,2.2788599212010032,2.548870029395278,2.7444043961812024,2.14209056244917,-0.1980330085431658,1.4101905594025232,2.6253246354221913
1.1507592416622885,1.2212230602201495,0.9232279270610418,0.7417974098665419,1.2919075419873947,1.0311069806048454,0.4702918817669621,0.6800451668842381,0.7768243861428319,2.7851657299865606,2.468443236376732,2.405235654794965,1.7191940697607222,1.6438157568856846,1.6117184980105617,0.0444625133514764,0.41435360930055853,-2.049413096557925,-0.5093627063253284,-2.1622963572726577,0.8789667563818165,-0.4918125966568634,0.11539711302401148,0.5693942031222671,2.55587967582529,2.0334014006844163,0.8942445833721793,1.9070421280083236,1.959376999374311,2.3096297273867132,1.510900351701877,1.3642953253597454,-0.6813782735860083,-2.3619641927080304,-0.5817433993619634,0.0696878614458872,1.6712687084253077,1.9999999999999996,1.1846119941809272,1.2190399547724615,-0.6351032470750555,2.204555572041287,0.6238375047954391,2.0883896215524995,-0.8636636460448683,1.3686313518513729,0.0964973150420071,-1.2046297204025622,0.5652495265268178,0.5729516469714927,-1.4526596806709025,1.1057467330748307,-0.5914379743089212,0.7683060364817094,0.9084598246715436,0.7589156072873686,0.7671828563629884,1.0070096742333832,2.4952874968724683,2.14222899962174,2.079791047699483,1.341200564350528,1.7925658730833822,1.2033171311588116,1.0682363578818164,1.6536119365755366,0.5870914859799193,0.3605195790279735,-1.0723241608913423,-1.7323816534729053,-0.6195895667981264,-0.0817378713159039,-0.3909925127052241,2.268495974892798,1.628484836888475,1.6604913207387937,1.0213317118507916,1.3217334686457645,0.2429743538901328,0.5021241247642185,-0.558970210437962,-1.9861754728039713,-1.720797944220835,-0.409255431607239,-1.2352290400784904,-0.8550986696596488,1.4508955283110354,1.3220494396043372,-1.7030708203092768,-0.4514377950616645,1.4037393023025193,2.3067967009424355,1.703078419661001,1.5632260776758944,1.5189030730973845,1.6633482793495067,0.9885345971102866,-1.507583568135758,-0.1248684344577882,0.568043068019012
1.093976028682823,-0.19933344676962328,-0.1904204612463274,-0.2877011278371607,-0.7300301618835647,0.04255631650099369,2.281209675071258,-1.6840449287441124,-0.5827499827715368,0.8319483116623608,0.7602467739424627,0.2926116244003103,0.8691654800251867,1.2208828892652546,1.761530518605477,2.1801203102357882,-1.4023169819700922,-1.7846400855247169,-0.565325327819286,-2.0277888637395627,-1.1891282270945238,0.41438404844440957,-0.2100040741933622,-1.7637830842860236,-0.7433441476447344,-0.6275616429113234,0.08684067077528079,1.0309801847365083,0.6077192648472575,1.3935513539106426,1.9043247933188923,-0.4137726057476826,2.6245070765842065,0.33039676040072613,2.498520784034824,-0.1768379261599505,2.144223119813316,1.1846119941809272,1.9999999999999998,3.6587778179546424,2.953025196793809,2.6850177536946847,3.440813098745907,2.98559534896088,1.8078047505161683,3.1188572698555186,3.284681084649595,1.5505150305962392,2.0608996007562466,2.852951038605622,0.1349943968551586,-0.2442291564594049,-0.7088715251385959,-0.3588808983662889,-0.5328721032761223,0.15025900952954926,-1.1308704906451328,-1.552755635005846,0.3221003385098711,-0.5154750160564594,-0.23112284757997342,0.5023920451231666,0.3944148084045792,0.9505126086917645,-1.3518640198719878,1.378607889802942,2.6503744060798877,-0.2056127833835147,-1.5520492193428947,-1.861136961031975,-2.2951609650020828,1.6198956521985128,-1.0826648220236064,2.733575026134097,-1.2742511014433964,-1.4264066926254317,-1.1872528876902535,-0.8337702547547088,1.164179042606246,-0.45068726226158173,-2.1862516051766647,1.1792501862432863,0.6446321462494327,2.384700138775866,-0.9897107296724248,2.127002581389201,1.030937472627417,1.5088022784246513,0.1583588907396236,1.3942364197119925,1.0941305721747419,-0.7383585945177505,3.1357902942271982,2.565210105635821,3.29536377850847,2.891681330242462,2.51887698750349,0.1432828753175852,2.1274821981080945,2.511820133648415
1.0860524243491407,-0.1210275745068985,-0.1348157610829303,-0.201472811208307,-0.6389669323754505,0.2291980948274974,2.497611708864806,-1.6756634288113794,-0.4877313304414007,0.8355397971199134,0.7448908584214056,0.4346167119305675,0.8974248969952929,1.2324792394746786,1.8919073231035344,2.1708360395387136,-1.4800203690779536,-1.8690651071299795,-0.7212950838818535,-2.012496313352753,-0.970519100269805,0.2614971440533977,-0.3627164348117844,-1.6934602276743942,-0.7499964172181581,-0.5941775993120906,0.1491015003449911,0.9179242699259664,0.7799888143086307,1.3951609045358104,1.8300548265222873,-0.49180438223737577,2.1467549811065005,-0.006497960478785397,2.2200954289237944,-0.026289176944922905,2.049867861716923,1.2190399547724615,3.6587778179546424,2.0,2.7664315784228704,2.5830321783698054,3.3127087710160987,2.8031531076133556,1.5886896450909314,2.969151431133693,3.1199318033966446,1.299465070637414,2.2149088813750506,2.870856393858193,-0.022165517490859016,-0.1577329495633769,-0.4875603401783276,-0.2663251377678411,-0.4387965810068934,0.3380046466878771,-1.036686702059861,-1.5668475745383172,0.2144924053391918,-0.33853536332518097,-0.1836912975381184,0.6264238537387776,0.28249926124567093,0.7481875562917291,-1.2344799952501129,1.478821515903211,2.7731487778008255,-0.2756032823737838,-1.7325960324101999,-1.99845184474973,-2.2620305663688987,1.3200618224010936,-1.3166318654393852,2.8601027716013365,-1.15560367975256,-1.4811804870573235,-1.152289880847281,-0.8145742345034332,0.9313991725551887,-0.8286283001235779,-2.287276797395382,0.7881865896704858,0.4610641479682981,2.18874949032599,-1.1864580849958508,1.8089808528974256,0.9053808954869998,1.3053352995741163,0.11472017008420371,1.0690604747065051,0.646644484368612,-0.7140158101579062,2.9103232385622277,2.324533858334755,3.040668362458689,2.7829468730140605,2.2908320014518515,-0.17479231513625212,2.1170407989806064,2.4723385119577967
0.5167159091820309,-1.2947615915045974,-1.2520182784444627,-0.7885541206381275,-1.6941119598600842,-1.1508768455628324,2.2741246393707946,-2.251536098457204,-1.482092927399127,-0.7465260181582154,-0.8821948412861302,-1.3434430211902246,-0.31479126241406774,-0.112569865811444,0.4964623095932589,1.9031478924660332,-1.8132049472947553,-0.6990626047619978,-0.3973332949882713,-0.6317458246873501,-1.8958223448931992,0.314434974741918,-0.607431024858794,-2.2594219895527745,-2.0848490637967556,-2.1402177518670356,-0.3573366096631807,-0.4857982932166407,-0.5259455383408517,-0.2180648860776196,1.5161914563309136,-1.0188734972617925,2.878619017566468,1.878567526799178,2.7589406355496915,-0.24206428493479099,1.5593553265538076,-0.6351032470750555,2.953025196793809,2.7664315784228704,1.9999999999999991,1.7382344747322036,3.002180996852968,2.0480869816585954,2.7869796692706186,2.670601289845945,3.4748674750158988,2.656861061861025,1.6505619620237844,3.196544400787335,1.3068055918466812,-1.4614453432388754,-0.6005087040356035,-0.8308356917686814,-1.681525893132822,-1.0688087987540027,-1.7595058278399849,-2.400508266816025,-1.2010844012693105,-2.1449069908494365,-1.7397752933168076,-0.6224252608885827,-0.9889545264887252,0.0345848940831771,-2.25687983826389,-0.0182717597355848,2.7532674690016394,-0.6743639909758773,-0.9455936123546423,-0.8675034687175439,-2.232601335688187,1.5545151584811325,-1.033418453724043,1.502315569715587,-2.570492660276714,-2.6244363383846103,-2.207611951592091,-2.0767647151862882,1.8093390208829185,-0.3053223494896307,-1.970584910703415,2.7873102652062984,1.8554423526288746,2.5181071748586485,-0.20050574744102373,2.965268071973881,0.6266642358033604,0.677364655786747,1.4311697313489105,2.0984128995027014,0.9225169428320841,-1.8515858178003926,2.1999904941627504,1.9382233750607445,2.330045020352772,2.341189331051563,2.2642487185061655,1.265878810814534,2.3313624339333265,2.7696229643293
1.6813521600692307,-0.014025535447409095,0.2675551918959288,-0.6225996923306121,-0.39934010438918066,0.3103474305981297,1.4210164904586429,-0.8576105978918251,0.0239428754732074,1.9692931904324746,1.5587145266106113,1.1738452666398378,1.3749860947606845,1.121520644247935,1.6717481631390616,1.3092593699800736,-0.797472604487347,-2.2962106728182228,-0.9562005342506338,-2.5423458634824603,-1.0053812294861741,0.1271135013245866,-0.2329462796731074,-0.5146721426852301,1.0988762121946154,0.8232506524506408,1.4395832217426927,1.8256452023630234,1.6931933643087778,2.0328626340431697,2.687721612764229,0.4869507816557818,1.2396107116310373,-0.6683821685897082,1.6376057398702095,0.1833990259813419,2.5771974915622953,2.204555572041287,2.6850177536946847,2.5830321783698054,1.7382344747322036,2.0,2.5168605692349333,3.226239757160527,1.2888034596042033,3.0104621180227302,2.294545242019665,0.8690686770233602,1.4539536526630918,2.0667764529263355,-0.11219071121183062,-0.11744294490682909,-1.575395861415779,-0.6691404727153961,-0.12172365076618971,0.13963319825494042,-0.8197366626472553,-0.4962123716223087,1.512096962169283,0.3455255476788094,0.8652979405478354,0.8420185192521901,1.193850824795683,0.5550645733133085,-0.66831668953213,1.402823436166764,1.7466387154230434,-0.4630687747278206,-1.6665819169134437,-2.3220030168479417,-2.227153863190915,1.4644654159520387,-0.9689135474824737,2.7146542871505486,-0.0815402386213645,0.4289876932869714,-0.2234422942841488,0.41954462232045103,1.684833940259519,0.20139766678364882,-1.3709407056858742,-0.07309602181622181,0.11003743826195869,1.7769758598979826,-0.4930265234767126,1.4853936333645827,1.970509781446001,2.5448020500965494,-0.4736171920243102,0.9085205791460408,1.433154652922171,0.6324129564155383,2.8459204070516,3.0891981106694217,2.994623164442236,3.1098478139304384,2.6298794154551457,-0.020737582456914393,1.1589021563489716,1.9481782144199231
