0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.4149688942042414,-0.768782098426227,-0.638073803252976,-0.8371196962933448,-1.5166702312731961,-0.20778683230147343,2.0167379150667273,-2.0208480480231357,-0.7210001364614719,0.25208367356698996,0.2961863501842661,-0.044610096123705006,0.9629737668435092,1.4821876910093654,2.0710855808323836,2.058278336075448,-1.2442349573649443,-1.1012528651103373,-0.011205235873232501,-1.5928313072107823,-0.9221832504400538,1.3299507386998817,0.40943898622969904,-1.641543901410327,-1.2993848165925905,-0.5177766477396701,0.6314233054418136,1.2502076837279292,0.7489133976968608,1.4443565455917027,1.6516723163958016,-1.1506950184334555,2.486980609265224,0.8830121791223,3.1679679600824846,-0.6530863181880544,1.590651638505053,0.623837504795439,3.440813098745907,3.3127087710160987,3.002180996852968,2.5168605692349333,2.000000000000001,2.9152781009662005,2.438205957541271,3.1045067989043607,3.4471040451450348,2.169373723718881,1.55340179861425,2.554569684304536,0.3339904894551442,-0.9408872613453051,-0.9695239738909587,-1.022420474307807,-1.0035091106386744,-0.238024435640704,-1.6869255199272497,-2.0462746006868007,-0.5382444471375822,-1.2699995733847607,-0.725878076494252,0.7459600257447677,0.4377953065625306,1.24856780681813,-1.198824096832267,1.696554990181389,2.249870762774526,0.22036575316009277,-1.1062067067272463,-1.311990452543091,-1.7656127301220055,2.2701229533510188,-0.5139437562597254,2.231487323265401,-1.5160604676661653,-1.8429059302925874,-1.1430990418792502,-0.6067877395161819,0.9305063314179642,-1.0673963222186162,-1.9806308457986346,1.4273333176180136,1.06379772843631,2.820651311701875,-0.25816760948284234,2.3751788327151786,0.4969548953318923,1.899755589867942,-0.21038218014986126,1.2740820947909814,0.2999433564945956,-1.507109784225569,2.5910951490776153,2.3157084937330104,3.209383620533502,2.894070887632947,2.471716230004184,0.8700579537288434,1.644964241115185,2.1096620719356713
1.03485060384663,-0.2526247904227371,-0.0423579726698766,-0.8221702848175618,-0.6106747401673311,0.2713541542943724,1.540824208513483,-1.171736085054333,-0.030560306635910722,1.469504918535524,1.1963585250559732,0.7546932339734188,1.1962791655000666,1.272926561886272,1.8512772043649988,0.975372363293459,-0.6850623229298908,-2.4247047656469607,-0.5930353935913821,-2.5398883083718817,-0.6333413777496696,0.0478024467535295,-0.17579670155902238,-0.8165217988104476,0.5019328899076645,0.5246160044847397,1.2422201916676532,1.7613860904823968,1.4385567669096628,1.9911490820981004,2.769785495428307,-0.46130778315997867,1.1266927181307005,-0.8226880532965797,1.6375415504492894,-0.0901564956290981,2.535904135289186,2.0883896215524995,2.98559534896088,2.8031531076133556,2.0480869816585954,3.226239757160527,2.9152781009662005,2.0,1.5825173752553452,3.446603022752734,2.400642046506784,0.8826071983826219,1.7680605049816085,2.6020244092558875,-0.574773707805412,-0.3681548522075158,-1.31059517967688,-0.9147006632706371,-0.42471066228630483,0.1943720663248994,-0.9871998912515438,-0.7535417827559574,0.9149447900871344,0.3384970275251727,0.4930137066258353,0.6720991511713494,0.9132446695484001,1.0762763919891287,-0.43617488944630944,1.509071511158096,2.091984758414686,0.16541877208056988,-1.506097085303207,-2.2331985760072808,-1.8299540155952485,1.3344311252235435,-0.886660899983424,2.674876618077565,-0.1666882243773412,-0.086637828565959,-0.5499916535119381,0.108787607337925,1.829392509447096,-0.220709866680657,-1.657766778460364,0.09608513401211041,0.059509396102976286,1.7743580418792795,-0.8284057590605185,1.136773315599728,1.5248102502273593,2.3290326237737946,-0.4771042164950272,1.0141184525801545,1.5368754553152224,0.23373754238669242,2.776283627954621,3.204966700132219,3.2408185610554536,3.701233642541602,2.92533050943339,-0.0440201540194087,1.48542619237116,2.337804469376669
0.21030326304464642,-1.1516082957833427,-0.9004091366026995,-0.9479116682970565,-1.7563289304598562,-0.7593103407836956,1.5487021219585397,-1.905881193662727,-1.191822287738896,-0.7841685050806965,-1.233912218211936,-1.5059206177525173,-0.5391365036078476,-0.331701919988053,0.1782333393810837,1.4003508044151551,-1.2500712211267402,0.018021792464267,0.10335401124658129,0.013470538805915408,-1.7304493311814009,1.1579507400443618,0.12183655090385428,-1.5409104292821598,-1.9242273399413485,-1.56927466831741,0.7866767772613514,-0.0955783917283601,-0.6616522581234829,-0.17566832314915148,1.5115246934311655,-1.3817594878518689,2.020353224785797,2.0506774456023398,2.7474151731624183,-0.1655724615978288,0.5761039658204922,-0.8636636460448683,1.8078047505161683,1.5886896450909314,2.7869796692706186,1.2888034596042033,2.438205957541271,1.5825173752553452,1.9999999999999991,2.3329982187257063,2.600829122274821,2.8130741737340053,1.1258859356792794,2.050398783862027,1.3359883770630097,-1.3665430925849997,-0.9471568522494678,-1.0749880723950507,-1.2972697348423337,-0.9236349007745432,-1.6128163531811899,-2.018875788203939,-1.3801331719399503,-2.1438459930434104,-1.8612258739864809,-0.7271029883183591,-1.0696340081174227,0.0430278716993909,-1.8416014907537934,-0.25365349380909596,1.415314286762069,-0.1443362444225575,-0.3322688924777038,-0.2063911234523854,-1.3799716859591065,1.290810358193669,-0.20199942182694208,0.716943449141509,-2.0734425367101568,-2.157687183303272,-1.896830389874912,-1.4117129311456165,1.7750023649021283,-0.3332168409665921,-1.3646888576940088,2.208293168834085,1.7823197880878943,1.8068113423060332,0.8169360186843548,2.174859892877339,-0.07440706862041091,1.0785065785620411,0.8234553357762588,1.3037716069345582,0.5711739714448836,-1.605446535451331,1.3951762983746012,1.5518862931183597,1.233176863399919,1.7577783534139615,2.107560892619744,1.7744156356911345,1.626728867967595,1.69531178448996
0.8644472171097726,-0.8757385727071495,-0.3629190536823679,-1.357050417201307,-1.3641557639785402,-0.27247086366134643,1.5199379167905103,-1.8292024269501463,-0.4950711202044169,1.1359557593584781,0.42115918210638104,0.2572457729582835,1.0168940075671453,1.0417375951786436,1.735113811718124,1.2348621540626552,-0.9683727409973815,-2.0401806573613417,-0.4356297451461032,-2.1291173462683552,-1.1971184781795545,0.6048254173820835,0.2246877388208651,-1.1589985022390599,-0.2068990292009257,-0.1200633152382971,1.5113569971119343,1.5382262690187316,0.7553970290399674,1.817758225634493,2.305120665653803,-0.9226319795621019,1.6721172121823644,0.18397045193831357,2.405605011295544,-0.2420914926675239,2.2079248928231214,1.3686313518513729,3.1188572698555186,2.969151431133693,2.670601289845945,3.0104621180227302,3.1045067989043607,3.4466030227527336,2.3329982187257063,2.0000000000000004,3.132910744200169,1.908305754640308,1.5951643605519363,2.6704890841456,-0.31954202055953185,-1.0156003040306534,-1.7150716757864846,-1.4902253241453751,-1.0661835659028414,-0.2427583609890836,-1.6925764411475668,-1.4856955561991212,0.3742980441172831,-0.44184266058949206,-0.05072443346087921,0.5797371903764033,0.6285414573032999,0.8959835118176487,-0.9352878202233392,1.3535449547806429,2.017177938231599,0.0699743929670707,-1.2269347320711004,-1.999816053220166,-2.1118768931089598,1.648851082089851,-0.6012023790343499,2.5744664819269403,-0.8670763273286258,-0.7891939994956392,-1.0814714141211337,-0.1829566577329821,1.667611754558362,-0.6397064700482137,-1.6740496855753721,1.0154212702567622,0.7887006510635644,2.3364298890232433,-0.0962897580794216,1.989901198964068,1.2150474912354068,2.4691270397990803,-0.2006782619378063,1.3376635510063672,1.3417193547182453,-0.5299776463428609,3.0253592927198603,2.878844326156945,3.071082412645699,3.371423226065687,3.48657512145674,0.906814249050197,1.6628828412823173,2.250635461802723
0.9220470343119,-1.039616636056011,-0.678151763617692,-1.0614615137056724,-1.6776253157401373,-0.5682082012579794,1.87979221735211,-2.2741789456376997,-0.9979504429254811,0.11191706617146449,-0.2552172741120352,-0.54679532818325,0.6652703938367194,0.635389112179227,1.423788124141762,1.9781003298836313,-1.7646439714215165,-1.1632293333413788,-0.3951188352049158,-1.3329042321047964,-1.7502135976913524,1.0647121723585353,-0.0032048836470464012,-2.1794775586531197,-1.4272820544821219,-1.270197364199631,0.4686618989155164,0.7188282857221592,-0.0023988388361445012,0.9335914329547603,1.572876931109314,-1.037571479325596,2.924191355169934,1.5758653226652939,3.2887684233680017,-0.37356277388734926,1.6360952501484567,0.0964973150420071,3.284681084649595,3.1199318033966446,3.4748674750158988,2.294545242019665,3.4471040451450348,2.400642046506784,2.600829122274821,3.132910744200169,2.0,2.8183062346682948,1.5821645969512064,2.756214437204202,0.8062711722487532,-1.2555903005773046,-1.586398044407545,-1.1797912547022655,-1.2993266621046948,-0.5790538121001463,-2.0596538299851166,-2.300044755159198,-0.4700406224284932,-1.674726994980233,-0.9370746897329213,0.3646729849536196,-0.0244041145413762,0.5837435000751967,-2.0329212921135693,1.010455093633155,2.1865999821648954,-0.4255283491776368,-1.2592271829188326,-1.5012185396490008,-2.4132603593212947,1.9167949941145603,-0.8619856464960146,2.1157461719925847,-2.2214528445593187,-2.192754837933752,-1.8508836421747659,-1.3222321013218847,1.1787326239139995,-0.8861176548559839,-2.2497534380550444,2.1368892559349164,1.6831687884319146,2.714541005237231,-0.0419962233048666,2.986116251298999,0.6036222659079831,1.7575282342127456,0.371204515467611,1.4743187272228027,0.7222933252707736,-1.4989307512273895,2.803740766113599,2.0512982477691275,2.8074508389419135,2.5487453783357075,2.641278050379803,1.2663902467606436,1.9861654496629524,2.2341025478951084
0.1448429335201141,-1.7901470403049577,-0.9023067804424882,-1.6722009421356785,-2.3706361633026307,-1.0585131951102125,0.8774203412076094,-2.0710837867918235,-1.1446118038569624,-0.6424679337146821,-1.181011548890588,-1.3059961169277021,0.028789892759386967,-0.17480415054577358,0.3570785779530232,1.097732385738508,-1.2366697598763836,0.5463451591178966,0.3992319738342096,0.6878056314601151,-1.594351334351972,1.6200445787252757,0.8961649371499237,-1.7072625744824228,-1.9391263121783728,-1.6463709816491556,0.3995231627617522,0.09494857927682969,-0.8383456343825821,-0.209173705602139,0.2951124618019556,-1.5942913273784065,2.579752152091255,2.5512768717435006,2.9990774543864522,-0.2650409342199517,0.311752460669106,-1.2046297204025622,1.5505150305962392,1.299465070637414,2.656861061861025,0.8690686770233602,2.169373723718881,0.8826071983826219,2.8130741737340053,1.908305754640308,2.8183062346682948,1.9999999999999998,0.46449129091056507,1.4340801988424967,1.6069953290246097,-1.9345014103732296,-1.513690649883214,-1.8423308831712888,-1.5815635900484215,-0.9488559851695841,-2.209821747224715,-2.2079426510793123,-1.4137441508149018,-2.4903981831481077,-1.464645974956381,-0.086425931444498,-0.6528935246257268,0.3237132427371131,-1.7115808584433196,-0.0660945264355948,0.9896446403498024,-0.005423980027374105,-0.0076098393811249165,0.12899941270909648,-0.9713226027660107,1.552551566611882,0.3352931857078061,0.2330351037075972,-2.3067050776069555,-2.311924324411029,-1.7553912669604248,-1.1942333800974767,0.5998817653147579,-0.6897461551991069,-1.0943503685324478,2.6257096972664424,2.335533211230202,2.0042068910962474,1.174289071361628,2.5057819767905123,-0.378085683798643,1.2255731623725454,0.8545349940106957,0.9778913138913128,0.03210486122757851,-2.006659236033295,1.1980691553911702,0.940949880484685,1.0488112769012408,0.9501398619091433,1.9170384867067858,2.7255054693509617,1.395521283130135,0.8936365578149041
1.936991138743486,1.6651180687796587,1.6270202031619845,0.9126068258161661,1.116780453069007,1.8302974131472092,2.4096442375448612,0.034181869703801195,0.6693817120018317,0.3822544919713864,0.3603120205293862,-0.3072150098709697,-0.5583560781244464,-1.1167017167821214,-0.31480569026868643,1.308042497752613,-2.588157879001513,-1.7120906578610897,-2.5412689048824317,-0.9655857068229696,-2.1566140962036155,-1.8387772552998318,-2.3243161894190867,-1.9221453769201635,-0.363434803635793,-1.1472586574515549,-0.7471113874301825,-0.28144779153823457,-0.1528003096766045,-0.3877963788573935,1.9078980527185314,0.21433791290246748,0.795942579909238,-1.0272970008918452,0.4987208506731084,2.3446081268954373,1.4968192060130767,0.5652495265268178,2.0608996007562466,2.2149088813750506,1.6505619620237844,1.4539536526630918,1.55340179861425,1.7680605049816085,1.1258859356792794,1.5951643605519363,1.5821645969512064,0.46449129091056507,2.0000000000000004,2.5064083812659463,0.4384930304698992,1.8006144981029075,0.19509874711365655,0.981523040953286,1.5155154212364457,1.9803770615812617,0.7753884029502728,0.03982923653424541,0.47411081305123026,0.4260087533959648,-0.3545019177772353,-0.884833318142656,-1.5442220128337558,-1.3361250300620966,-2.096527096506014,-0.5680313418637368,2.0819365116177444,-1.775218849358445,-2.8535789525207904,-1.866665618108963,-2.3894942952656555,-1.1130714289248007,-2.770171988980473,1.6461238580424595,-1.3660295165290277,-0.8931238977060942,-1.6846081127648382,-2.1253209005059954,1.1177699619480026,-0.1371489655896297,-2.8043756190975073,-0.3652675681309284,-0.6061609722548145,-0.008106199964649802,-2.497897844423104,-0.07626723804822917,0.6229560844419995,-0.3430925245799637,1.6697499081368616,-0.5057498201974279,0.4443007303507497,0.3069158755595741,1.404290527155698,1.9434836127359192,1.544374853998321,1.6316972202377311,0.6687521465902528,-1.4764656496950768,3.3883172025699038,2.2934395539803902
1.1076557735342436,-0.3186536101835319,-0.8563913573998216,0.09971799182482183,-0.6436845115339863,-0.68586351397531,2.9565909746445564,-1.7216881818083216,-1.481074837526504,-0.1254320765592406,-0.39811906639993844,-0.8534651323383571,-0.2780569269794996,-0.22882513197966997,0.3671439385125184,1.6056074742567454,-1.8185960415342057,-1.493700399217911,-0.8918635364686984,-1.0843782202582788,-1.8253053211405685,-0.6587465451439979,-1.1612354743833588,-2.0166282168083667,-1.1631836057352083,-1.6603600789874307,-0.660855711997056,-0.48394583322110574,0.06188526451505058,0.049379356970791904,2.2100957958519967,-0.6004076638634592,1.6843042149719634,0.5049017767617763,1.7329316097025236,0.4714077197059402,2.413389370601928,0.5729516469714927,2.852951038605622,2.870856393858193,3.196544400787335,2.0667764529263355,2.554569684304536,2.6020244092558875,2.0503987838620263,2.6704890841456,2.7562144372042026,1.4340801988424967,2.5064083812659463,2.0,0.9818160066870334,-0.49491943463037646,-0.06841714750580194,0.17618163930147498,-1.0967170939755115,-0.6296855863513631,-0.7394138528932179,-1.7404176132201696,-0.272859666457175,-0.9936796748353101,-1.1565379661320627,-0.6696470506973184,-1.0467254388169225,-0.009677047832928887,-1.9037821334499943,-0.2179945704897909,3.304962802700761,-0.6874203115397162,-1.5963246233664856,-1.430422087056611,-2.4885666114047913,0.824498184245799,-1.4767359818849708,2.437449250637915,-1.7211215237369402,-1.7136638650108793,-1.8674203757647203,-1.889005517787993,2.3091614200023787,0.30215127324736146,-2.2409692644595265,1.3971931115878435,0.7171983860075797,1.5732683182273437,-1.3159574367734574,1.9126564146295615,1.5442555965092344,0.4527140378663659,1.6693898412923718,1.958408082575283,1.652474498933537,-0.4552705190710694,2.466887316710798,2.5705123855700505,2.606976909250844,2.986919479576198,2.2147780245803874,0.025990334572173007,2.8629291282098954,3.717385859032622
1.0477033969124314,-0.33928195358146873,-0.31382169455219006,0.0839720655293518,-0.6562286539117461,-0.7779751326064808,1.0721315778025593,-0.5435227714944769,-0.9495565844690533,-1.2611702556104656,-1.1207383612842026,-1.5085615263210201,-0.8955765352020202,-1.1403352403135876,-1.0747039737173307,0.7675059021743539,-1.2066375862640442,1.140787634860983,-0.015277474760932302,1.6591583644534837,-1.1313669103563002,-0.0155216378681903,-0.2841388414052066,-1.3085813095077,-1.228976956134897,-1.4825121038703988,-0.8582706677236657,-1.4293794602996526,-0.4472667382388144,-1.4774141175723898,0.04509723604692161,0.3488403935547747,1.6458801610853924,1.5137435300631972,1.1817068239963597,0.7664163241502849,0.0161774549182068,-1.4526596806709025,0.1349943968551586,-0.022165517490859016,1.3068055918466812,-0.11219071121183062,0.3339904894551442,-0.574773707805412,1.3359883770630099,-0.31954202055953185,0.8062711722487532,1.6069953290246097,0.4384930304698992,0.9818160066870334,1.9999999999999991,-0.22529332782458308,0.1348885906070601,0.10449232336695481,-0.3494306965105055,-0.3132709012125626,-0.2790190910193895,-0.6437437656467575,-0.6849404910066998,-1.5605755031462647,-1.0463576247466615,-0.5901447688637325,-0.8211928532765305,-0.4918564245201343,-1.2123902937160485,-1.0016993535808116,1.0571196038540274,-0.27538070454309527,-0.2047804088858397,0.4944065770992002,-0.19714608888308283,0.3609757461844479,-0.0466355847244421,-0.27941791940872784,-1.1761961322620982,-1.0358648337416851,-0.444683400413958,-0.9187727269842331,0.8564398038419079,1.3361909442933417,-0.4034040441036857,1.277351669101787,0.9964543889764502,0.40499513672667786,0.310292519559292,1.00448444958915,0.30413304682571746,-0.5726344792406919,1.651532042826152,0.5813726971707419,0.616172179645585,-0.4565769438183902,0.12780758892999936,0.16751665741720037,-0.3042345029302398,-0.1203795479576268,-0.13142667604812572,1.0577066789899348,0.9899944604797631,0.8131164437665128
1.611914996587306,3.634500667181703,2.94663907515849,2.641473601671643,3.390964229929123,2.816242807716754,0.6614547820410617,2.9085192654854235,2.2186814986000343,0.8624452310562305,1.003332821366619,0.8236104840151975,-0.7377396212290999,-1.0727909752882892,-0.9918853328843684,0.33539768750564825,-1.204640650687789,-0.5344924098264686,-2.4075734024666473,-0.2787758678752129,-0.5767238242140577,-2.1093450913570924,-2.0174374948834872,-0.052393129699749706,1.2076942858320265,0.6907161952841594,-0.5685700005649839,-0.074646921393663,0.21307168057564088,-0.3496712280217156,0.2528913599730859,2.0254538895627188,-1.031322224681042,-2.392855165836842,-1.70792722429916,2.33114995975542,0.1814425619200469,1.1057467330748307,-0.2442291564594049,-0.1577329495633769,-1.4614453432388754,-0.11744294490682909,-0.9408872613453051,-0.3681548522075158,-1.3665430925849997,-1.0156003040306534,-1.2555903005773046,-1.9345014103732296,1.8006144981029075,-0.49491943463037646,-0.22529332782458308,2.0,1.1971226307646226,2.7669692428357546,3.3178424518056473,2.8631428858626427,3.173170681903324,2.7065818686183847,1.7064599773661975,2.0296921127254084,0.9026000194536521,-0.9681302226966675,-0.8095786471003901,-1.5816013394441015,-0.4752767246969615,-0.6119230916124125,-0.3124303025654415,-1.929040175109992,-2.1729766380173308,-0.8090648928584793,-0.5721504028898912,-2.297843849665289,-2.2258933817667086,0.2473362101332219,0.5686312599855131,1.2717859503213076,0.4429282548130119,-0.637215670944658,-0.6806461662141619,0.6120388555896913,-1.1502988845275346,-2.4882936253031938,-2.291756441445433,-2.0293523118860746,-2.3414173753267833,-2.180680165904355,0.2090371339375753,-1.3078553713274448,0.32576254907347457,-2.0136262708625643,-0.15197421266461614,2.092291135938874,-0.4151993752615507,-0.15081591381136222,-0.4671561433824437,-0.736016506766491,-1.7510292444529183,-2.857728396276022,0.9252564589364283,-0.2978654886609089
-1.1006489545223328,1.0407521124905952,-0.12329801352983788,1.9874357524283965,1.1083873423729642,-0.2104403037761461,1.3474009199906198,1.3017168969700772,-0.4986992743678027,-1.1019524829201786,-0.5194739161215628,-0.7669926589041027,-1.8122670689454998,-0.7170087605074639,-1.3717431996165048,0.8044389616938119,0.24133556934918224,1.7265845877074897,0.487791690404643,1.2569647714155152,0.3358074736923164,-0.7785840614777251,-0.35679067122667407,0.501593719051854,-0.8192518233635749,-0.5619869409087157,-1.6331899391183313,-1.420245410699404,-0.7258699901812273,-1.547240551758236,-1.1908941141684855,0.5856880591577539,-0.8290112411587058,-0.0626270702499164,-1.1106730030349334,0.3263985991876483,-0.3691060425182916,-0.5914379743089212,-0.7088715251385959,-0.4875603401783276,-0.6005087040356035,-1.575395861415779,-0.9695239738909587,-1.31059517967688,-0.9471568522494678,-1.7150716757864846,-1.586398044407545,-1.513690649883214,0.19509874711365655,-0.06841714750580194,0.1348885906070601,1.1971226307646226,2.0,1.7289232111162454,0.1812148497439388,-0.06719498714042639,1.9672868753896144,0.4872161619293096,-0.7341497371217764,0.06444782432028646,-0.8927974530607465,-1.2845053166201146,-1.223444188357097,-0.5366084848123145,0.3823947125462396,-1.3195984078426823,0.7363276106618963,0.2710025149549178,0.9004733564644456,1.7971976820965725,0.9706333995613621,-0.30038513881282275,0.2973305546976047,-0.5298457904174074,0.2542758515928305,-0.1112195397465356,0.29283703071917117,-0.43192044003152,-0.3110171824248688,1.0109092007025107,0.7115814310995935,-0.2556550999501579,-0.9141373467470152,-0.3497237039499721,-0.4675938510921626,-0.7223315475275326,0.09554305248075387,-1.737469538329179,1.0096730913820544,0.40854603471683487,-0.2409104587964357,0.176299361132195,-1.12548305000065,-0.6759595264433091,-0.7558091425129867,-0.7559094326262956,-1.2391383994184118,-0.8044682904703485,0.09765317016927941,0.43721682133473194
0.797051600802636,3.059525858887967,0.9020383690266851,3.751043515327918,3.1856453230509656,0.8837274092796708,1.3633737009526803,1.96648930769916,0.10081102884074211,0.009920305184004895,0.05690490482410811,0.0974468447481682,-1.0305805284138394,-1.2967071819454434,-1.5107494214423354,1.0512137972628526,-0.9100360998834738,0.2524902545114098,-1.599393730813791,0.2935369740444283,-0.7017642575421019,-1.5391754798018513,-1.8409803564753653,-0.1825973190965175,0.40370653923863653,-0.2096002487948025,-1.7719988210684863,-1.0791705058474514,-0.2333315343299424,-0.6981580103612754,-0.07780804815381871,1.8786476825331784,-0.7099709986265632,-0.9150319974244137,-1.5934889650616977,1.0239620436739116,0.46264134586817335,0.7683060364817094,-0.3588808983662889,-0.2663251377678411,-0.8308356917686814,-0.6691404727153961,-1.022420474307807,-0.9147006632706371,-1.0749880723950507,-1.4902253241453751,-1.1797912547022655,-1.842330883171289,0.981523040953286,0.17618163930147498,0.10449232336695481,2.7669692428357546,1.7289232111162454,2.0,1.5532149294292465,0.5851824575320783,2.8109460484688795,1.343152659248303,1.0205198084659868,0.9326583072196444,-0.0021819522906279115,-1.3935583428800047,-1.2412394276329062,-1.229844016925092,-0.8896327412651052,-1.3639754767238415,0.2462206490291936,-1.6736724288442701,-1.1544810361476943,0.19781676618398927,-0.7690454423174614,-1.6301614431140785,-1.4683347803584434,0.3266452854227838,0.009893561430708298,0.44104685779209085,-0.134226986958922,-0.994995795563506,-0.1008453553833438,1.3732308743767996,-0.7738977888177685,-1.4404200392869086,-1.6092637314419305,-2.052750326506518,-1.9399380216920263,-1.2107333900174433,0.5536335230932846,-1.9237975284006765,0.37891477718335276,-0.37814092161012214,0.5982995229210584,1.7870392782842566,-0.4213849737674351,-0.6610240377999301,-0.6862418566971387,-0.8080987081910613,-1.9574099402531497,-2.4213101830031705,0.4609692611235801,0.5010797634564651
1.5740210140778155,3.0572293297040396,3.4366333418376813,1.5855623187647427,2.9320670708444156,3.441752443224448,-0.1449470793238469,2.6540176920119714,2.991308734827809,1.0314885372110758,1.1922113625518738,0.9924976039916187,-0.2116513950541629,-0.6033108195504093,-0.3890190947790302,-0.2713169531020704,-0.9074049085649879,-0.9268938145326022,-2.209440840654689,-0.32228855299195147,-0.051068803321055595,-1.8991803184309544,-1.8263314883413742,0.0789788773080723,1.5702057754941856,0.9262838115081212,-0.1032781007930964,0.36375710693078706,0.5858551360935347,-0.1959741084385916,0.1888325898543522,1.590991146211468,-0.9486124374450008,-2.5018179097447795,-1.7862418089978163,2.3544820921900955,-0.4156616096202787,0.9084598246715436,-0.5328721032761223,-0.4387965810068934,-1.681525893132822,-0.12172365076618971,-1.0035091106386744,-0.42471066228630483,-1.2972697348423337,-1.0661835659028414,-1.2993266621046948,-1.5815635900484215,1.5155154212364457,-1.0967170939755115,-0.3494306965105055,3.3178424518056473,0.1812148497439388,1.5532149294292465,1.9999999999999998,3.403318160931197,2.304233290217453,2.8285002691136287,1.824893844020809,2.1497068592370314,1.3804427811457094,-0.27939860719907217,-0.2615697050787737,-1.2779967792249929,-0.09996596473884971,0.10582661636083228,-0.7892378594614231,-1.5613583617955573,-2.0531465191576737,-1.2571793311433441,-0.15404463666834317,-2.477256254823229,-2.159335008542002,-0.0880764767930279,0.8160345103289041,1.507202899561766,0.779965015531609,-0.158979202990823,-0.9769277628312799,0.1728396885650585,-0.887257554857382,-2.449915896697001,-1.906590241242374,-2.206421498598645,-1.8872543820221122,-2.4470649278456817,-0.31034579403909923,-0.7606741353486663,-0.047324055943070105,-2.4766418857293293,-0.49087416398934136,1.8518702445123745,-0.5520081053437154,-0.27884067240748733,-0.7947287256770253,-0.9191796569503434,-1.7622263649860597,-2.418460755263769,0.6430079930626155,-1.0322159599856024
1.4973669893714139,2.600205674423118,3.512188411896921,0.7567779482872549,2.2579708539677488,3.6078579408021585,0.007673813702975502,2.11680377632041,3.2741426944628333,1.1620868773738955,1.4234999982376797,1.1257264262414106,0.1884911222409714,-0.15621412773677779,0.2658398665840207,-0.16919799163100302,-1.0251251745381484,-1.2450726146677755,-2.132116736849713,-0.5149145922686617,0.047670544157488996,-1.7289719495327285,-1.4266135857533486,-0.08486391983487068,1.2480224034006864,0.8521232675382282,0.2220363676128301,0.7345115074282802,0.7861484592112389,0.1412803987618699,0.4075877869888016,0.8886438865152613,-0.5896859089077251,-2.5491859736558276,-1.1299081675110005,2.501044421706148,-0.3806660546876575,0.7589156072873686,0.15025900952954926,0.3380046466878771,-1.0688087987540027,0.13963319825494042,-0.238024435640704,0.1943720663248994,-0.9236349007745432,-0.2427583609890836,-0.5790538121001463,-0.9488559851695841,1.9803770615812617,-0.6296855863513631,-0.3132709012125626,2.8631428858626427,-0.06719498714042639,0.5851824575320783,3.4033181609311973,2.0,1.484009422611182,2.2922639859014193,1.320968093521727,1.8437095623249466,1.3497704215704711,0.22101654310880636,-0.012620948838176695,-0.9920440125724395,-0.0807861180830407,0.7015255757464678,-0.1360190899329337,-1.1222741530266616,-2.198619515104066,-1.5413761590650021,-0.054064424427230195,-1.9018777945795422,-2.035806315293868,0.2224753945846587,0.6317684224960478,0.967038962002825,0.5637172974336733,-0.0483792566090956,-0.8738040973079015,-0.6005649980622857,-1.1759524993194674,-1.967097505672839,-1.4554902899398598,-1.2642044050090433,-1.7706222634274296,-2.0188729515374506,-0.6525274261614085,-0.35795847917784307,0.2370090895084712,-2.393963121665088,-0.8998144727570427,0.9689387835855541,-0.08042217426888928,0.2090924994556587,-0.0761544084071882,-0.3249488283608136,-0.8286212757296623,-1.7356603531308237,1.1624590528049097,-0.7909865614166969
