0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6437341606664599,3.0757251705601174,1.8897252434438596,2.9378480599476178,3.1675517914351206,1.5300904271042066,0.7659134495954164,3.4177536168372233,1.3989112028689712,0.12055411647565831,0.3846325665845889,0.12890415277573838,-1.5967430629101418,-1.3542064808540362,-1.7604505554873362,-0.2637611580161494,-0.6774304834681113,0.5153030211417826,-1.6291654111776601,0.5628682784827714,-0.3107788541557699,-2.246501336733002,-1.5200584510842208,0.4399918371816107,0.9642394210066998,0.42376250505921254,-0.9772594001211888,-0.9084994583677293,-0.2207880803898693,-1.0198470548386278,-0.4524411081703991,2.181174858288933,-1.7524993281135859,-1.8864601477553202,-2.1656295883731715,1.8251315272633701,-0.08506997864636738,0.7671828563629884,-1.1308704906451328,-1.036686702059861,-1.7595058278399849,-0.8197366626472553,-1.6869255199272497,-0.9871998912515438,-1.6128163531811899,-1.6925764411475668,-2.0596538299851166,-2.2098217472247152,0.7753884029502728,-0.7394138528932179,-0.2790190910193895,3.173170681903324,1.9672868753896144,2.8109460484688795,2.304233290217453,1.484009422611182,2.0,2.85454287032524,1.1556548666997561,1.5373674345198751,0.256527913800089,-1.7874290652072073,-1.206960253799008,-1.369977286614052,0.0633295255490032,-1.5365841154162472,-0.38175767272482,-1.5173775579731088,-1.092161663536354,0.44685721222064606,0.18719125670498088,-2.0997106287320153,-1.1537271515108998,-0.523245177730947,0.7367264980406605,1.3276438876228838,0.6677107070404389,-0.5187257816040515,-0.618436831415131,1.3329097457763373,-0.2340563823641374,-2.2261688497002377,-2.3050486744261733,-2.2549043938757927,-1.849710160977811,-2.1344097216341775,0.2378113687314862,-1.8724628108204726,0.7195405880546404,-1.4307310201526628,0.1343683307252273,2.157499003532362,-1.2672821445016609,-0.45335693204025346,-1.0799849087029825,-1.1784899736142078,-2.1217552404188926,-2.5478914009270026,0.14102492271193562,-0.28029290029870413
0.8797492879716019,2.673226484839549,2.685840280124582,1.4356291537520294,3.050339831395269,2.3190313010850545,-0.8890425549445324,3.599500722221263,2.9034918618590817,1.1481961482910208,1.1074333544828656,1.1525761746685421,-0.4364814003847519,-0.7795615683207163,-0.8805844855141627,-1.1219489074193318,0.36540561105817393,-0.38343029045353294,-1.3347802197287502,-0.1438137319636692,0.5764151851833592,-2.0530868894413814,-1.2576523503345396,1.3934808107383472,2.2581805575322527,1.5480745774114395,0.2057055273248394,0.1352123973756392,0.5777051398659835,-0.33198352382146734,-0.1974572719910004,2.090358063723321,-1.9055427402775322,-2.5635212052176013,-2.5671143815026145,1.8855791480552975,-0.24298477053360779,1.0070096742333832,-1.552755635005846,-1.5668475745383172,-2.400508266816025,-0.4962123716223087,-2.0462746006868007,-0.7535417827559574,-2.018875788203939,-1.4856955561991212,-2.300044755159198,-2.2079426510793123,0.03982923653424541,-1.7404176132201696,-0.6437437656467575,2.7065818686183847,0.4872161619293096,1.343152659248303,2.8285002691136287,2.292263985901419,2.85454287032524,2.000000000000001,2.092890003281995,2.4116661676658016,1.7949513087237479,-0.5614476125523273,0.23993277455931192,-1.1300571751541817,0.8394739408129246,-0.3197415952444228,-1.2442910040991038,-1.1734643393216013,-1.0112582679772462,-0.582142870984136,0.8347794664051249,-2.1358848851783225,-1.0891910789146142,-0.7471137376166155,1.9324803529670442,2.62830796332658,1.7611377024925778,0.7050414058313765,-0.5611090977005566,1.0934888116075339,0.6281626933000403,-2.4921462122311264,-1.846997227498922,-2.256264793113014,-1.1069908634389667,-2.645710394405321,0.2415078944956412,-0.7673567949898047,0.016375879304707117,-1.8891065113197634,0.0921024287472748,2.3632205607610963,-1.0810812641424246,-0.3978857452930709,-1.108223217701846,-1.1541933680554943,-1.6338972133844143,-2.1199165334936025,-0.6936004827781624,-1.3803223357444514
1.9898452537078735,1.937598322598313,1.8748287713297254,0.9177329661841256,2.198711723839946,1.5773176144585181,-0.1708066512619827,1.5060666925499082,1.4805472673768123,3.18921273504011,2.6119168720376136,2.6915363343380303,1.5523624193786878,0.4877670960051659,0.6154212538015313,-0.1937333713514492,0.4455414469741238,-2.2682129347240005,-1.1688801080580498,-1.9180524898515734,0.11402459850220571,-1.0319391665115059,-0.6141728947302267,1.151009128062483,3.3276064887533012,2.3922298219078884,1.1342255038692308,1.877083268349328,1.897539472446007,1.8647103185280187,1.0102561170466602,2.270715139866737,-0.6860533326900142,-2.3384471498215493,-1.2912975711867283,1.0984254999457033,1.5847375032116124,2.4952874968724683,0.3221003385098711,0.2144924053391918,-1.2010844012693103,1.512096962169283,-0.5382444471375822,0.9149447900871344,-1.3801331719399503,0.3742980441172831,-0.4700406224284932,-1.4137441508149018,0.47411081305123026,-0.272859666457175,-0.6849404910066998,1.7064599773661975,-0.7341497371217764,1.0205198084659868,1.824893844020809,1.320968093521727,1.1556548666997566,2.092890003281995,1.9999999999999993,2.982901207340308,3.1331948230491293,1.1978772563487714,1.7838683807234972,-0.19307939561767917,0.18537326309017219,0.7671519002605447,-0.06763373077642759,-0.6856452775991819,-1.4816481409395508,-2.367343716212714,-1.1124650995641492,-0.6187272651836183,-1.0488410693147359,1.995199555994232,2.135686484536265,2.8690316840228847,1.5590284774144982,1.4333697537595258,0.034635882945351,1.5732767325583752,-0.0759080057288743,-2.1444459217491088,-1.60354516425995,-1.3061702664657915,-0.8745212023833113,-1.1452210431163308,1.9611577608538593,1.3043240241299094,-0.9045271349431767,-0.2949437401643814,1.9094313414890247,3.067849486576022,1.7399451562660475,0.8407113257789351,0.7036627264704373,0.5788655532600606,0.2752412945659511,-1.6483615648688705,-0.1507435754310057,-0.0166381943438995
0.9352380309366382,2.0014713641223745,1.9885126601085252,0.8869672380248883,2.3360798373424934,2.119696336346795,-0.8367764564495406,1.8747343809558044,1.9936007918398853,2.6441762694219553,2.5784620126039948,2.888023272951595,1.3550842557511316,0.7481175569456389,0.5931230268049468,-0.9720207860052015,1.2148920503346352,-1.85197723608343,-0.7934977687137506,-1.6295128489715978,1.0650887270740574,-1.4505973519637714,-0.5666498276411939,1.6757358050206026,3.04396942703576,2.567422937544227,0.9183542944421735,1.5725116754873483,1.5614375427577203,1.469733901045248,0.5607278172621855,1.728183982984524,-1.7714127590027644,-3.042541108745024,-2.285221420360094,1.015641555349153,0.6095351355070244,2.14222899962174,-0.5154750160564594,-0.33853536332518097,-2.1449069908494365,0.3455255476788094,-1.2699995733847607,0.3384970275251727,-2.1438459930434104,-0.44184266058949206,-1.674726994980233,-2.4903981831481077,0.4260087533959648,-0.9936796748353101,-1.5605755031462647,2.0296921127254084,0.06444782432028646,0.9326583072196444,2.1497068592370314,1.8437095623249466,1.5373674345198751,2.4116661676658016,2.982901207340308,2.0,3.1437565892718897,1.349179966985234,1.7253140867122518,0.0524396826036239,1.5028209748822767,0.9675705929512008,-0.8453139761665424,0.09545171555425003,-0.9708985724068713,-1.7515134911230672,0.028124729068576895,-1.4180707592152264,-0.7667910986254982,0.8828134469153293,2.941385666235493,2.9486797448523445,2.0008691219450854,1.7352460054805054,-0.6577469352380074,0.8723474580767028,0.43193972249001567,-2.936510351326265,-2.5029288202448647,-1.880798375978424,-1.2311100590340551,-2.380640897849484,1.0813318331106132,0.5023844526926006,-1.2149249141192036,-1.1656099205925878,0.6424351861431634,2.54950361597862,0.2996611551622135,0.02154202633907809,-0.07738725449484739,-0.07283349104610112,-0.5886787590818912,-2.309416063965964,-0.6347550315727659,-0.7867466225757151
1.1372481217451793,1.0397495538539858,1.5101500920523505,-0.05708112280115529,1.4452409622396194,1.4856726628908996,-1.3832284852447823,0.9938440632947292,1.7023059226396224,3.0864851533180646,2.760461378645498,3.4040142572873466,2.625833841028,1.1636439274132861,1.2345915389009618,-0.7633703653801801,1.7632934600200032,-1.8944799622685533,-0.0766730482242339,-1.6460962613157675,1.3539286778587822,-0.1812290711900767,0.2011917282522292,2.1169837713601543,3.1464591523620995,3.075592716023128,1.4651870674420084,2.317647010616164,2.229628540105253,2.1448916037799455,0.5222486697616999,1.4710652205113386,-0.9899537893689507,-2.233918687614336,-1.5039673111049199,0.3321073231111989,0.9193695397018782,2.079791047699483,-0.23112284757997342,-0.1836912975381184,-1.7397752933168076,0.8652979405478354,-0.725878076494252,0.4930137066258353,-1.8612258739864809,-0.05072443346087921,-0.9370746897329213,-1.464645974956381,-0.3545019177772353,-1.1565379661320627,-1.0463576247466615,0.9026000194536521,-0.8927974530607465,-0.0021819522906279115,1.3804427811457094,1.3497704215704711,0.256527913800089,1.7949513087237479,3.1331948230491293,3.1437565892718897,1.9999999999999998,2.5115665278904595,2.7140582726031504,0.22201722173724453,1.238841072476264,1.5459145116576716,-0.8451397085308285,0.3257680324956112,-0.3962013423905414,-1.8280165261057182,0.21814719472467128,-0.1235261486932406,-0.19408058450520752,1.1997444028618531,2.8507829216099068,2.9731077991973893,2.2543081871548596,2.4934813093429673,-0.47656859713280786,0.642426636300856,1.0518749191193626,-1.9038257136151302,-1.0707182006826317,-0.9519687567183586,0.08545082686413001,-1.4187528522098776,1.471752043812324,1.5782270762083854,-1.5183744982581033,-0.5409181311274157,0.6157929295921857,1.9514877386791736,0.9907505654668802,0.22517318257255797,0.48500723364854575,0.1537159880925478,0.1655053502201152,-0.8944675526235263,-1.0329298090772636,-1.0087161631761328
-0.010471158023445615,-0.8682361256545064,-0.1365503089470827,-1.4000339893856484,-0.8657019196220384,0.33791507690075834,-1.2118823654727597,-1.1750204995994615,0.303022103576399,2.1531198477384534,1.818440007141492,2.740701732523939,3.566549416246031,2.5522340608754885,2.6059582266414,-0.15801606681762947,1.9774630299275302,-1.1201205953237654,1.551031326675146,-1.1767748192985816,2.0828597757451677,1.6795989837941465,1.8198169844370387,1.3838909027070643,1.3580878605895688,2.2334574963434304,1.5870799741546178,2.456687542111314,2.184227831574603,2.611303885838666,0.1057361025377774,-0.3158031542565451,0.14363581262670946,-0.6611801644263008,0.39083536232466964,-1.2997350695456409,0.2464870744258753,1.341200564350528,0.5023920451231666,0.6264238537387776,-0.6224252608885827,0.8420185192521901,0.7459600257447677,0.6720991511713494,-0.7271029883183591,0.5797371903764033,0.3646729849536196,-0.086425931444498,-0.884833318142656,-0.6696470506973184,-0.5901447688637325,-0.9681302226966675,-1.2845053166201146,-1.3935583428800047,-0.27939860719907217,0.22101654310880636,-1.7874290652072073,-0.5614476125523273,1.1978772563487714,1.349179966985234,2.5115665278904595,2.000000000000001,3.271831072155191,1.7797152629373882,1.5217033762146384,2.6850382433472544,-0.4051454064180976,2.0357001641277903,0.6511085970298025,-0.9731883983389498,0.8894456790170613,1.5006894120867817,1.1187244391922837,1.2547896905263505,1.915258087935618,0.9154185584372004,1.6259714325602217,2.4391352106356514,-0.7979092853502097,-0.7480348931308489,0.9394847761498275,-0.6398719314433147,-0.041452506844241205,0.767326105501069,1.016930896266798,-0.0072521054841459005,0.3858026306815778,1.811280913481756,-2.0375591225367273,-0.0625432075322464,-0.513762985663428,-0.1345164162387849,1.0537664728195932,-0.166709927909773,0.8017404354301734,0.4268074750057684,0.6869492094988616,0.5183003426973412,-1.0989788971520174,-0.8310222793630042
-0.03111697373075442,-0.6168627629303127,-0.0256807654888001,-1.1870708873864548,-0.525701674489369,0.18000992392285478,-1.443324288216031,-0.3769449663233879,0.6384305070027477,2.565947757624688,2.2996469133526163,3.017419671951503,3.2883154609111678,2.8813453069911694,2.6649278548840876,-0.39803012045087893,2.372641457733192,-1.285447728194197,1.668893554693641,-1.6705589362846158,2.2674681487228323,1.4476934465774316,1.9692850438076044,1.8724602449397971,2.052193091268978,2.8478635235381655,2.0015878617209,2.7818480704479724,2.494893207155641,2.986536209073826,0.2532967130082217,0.29112521403518765,-0.15632755521399377,-1.0827040358046807,0.0029622787747554113,-1.4613507076897045,0.6404355172707774,1.7925658730833822,0.3944148084045792,0.28249926124567093,-0.9889545264887252,1.193850824795683,0.4377953065625306,0.9132446695484001,-1.0696340081174227,0.6285414573032999,-0.0244041145413762,-0.6528935246257268,-1.5442220128337558,-1.0467254388169225,-0.8211928532765305,-0.80957864710039,-1.223444188357097,-1.2412394276329062,-0.2615697050787737,-0.012620948838176695,-1.206960253799008,0.23993277455931192,1.7838683807234972,1.7253140867122518,2.7140582726031504,3.271831072155191,1.9999999999999998,2.2538473654769495,2.135899673585014,2.870187420046757,-0.6539063935753012,2.1032966777861763,0.7921500578003764,-1.1359679144192587,0.9163626105417315,1.5903201330651187,1.4561549524901207,1.2282354084207947,2.4662799630651415,1.7590742522688447,2.3553322928478213,3.0517147038262102,-0.7661177401435761,-0.2880680707683333,1.356951320826219,-0.9077665501941821,-0.32973709126423634,0.7506208756447069,1.2707079677745148,0.01787821887427911,0.8760643068526829,2.2998618089205514,-2.4739220512925164,0.1683077748363001,-0.005022884926841102,0.4717183143894508,1.1197295543782768,0.049114980600282805,0.8931144787264589,0.6898081650942692,0.9321978060582943,0.3603310214753972,-1.8797706107050427,-1.0703586656288808
-1.2383284467066271,-1.4395656228183753,-1.1898460458699711,-1.152925108352,-1.6577178920640385,-1.0161680650405434,-0.49401592789203763,-1.2574100533480932,-0.8900043037136526,0.6643219203747692,0.8791086912999357,1.0479522729184296,1.7058347556934776,3.0310915196020822,2.5472118696825348,-0.2706283604676336,1.4993700611184455,-0.0910477756525294,2.4828518436604154,-0.915158281283162,1.803710999759113,1.635693544698447,2.4046499770861054,0.198156241897321,-0.0510803305495519,0.7509283936017922,0.6218929896181582,1.2906054936865146,0.8634827323852663,1.779053792975964,-0.0750419667678033,-1.0774081711689856,0.3699088841414218,0.0717186449013208,1.0579806940582897,-2.3288336015684994,-0.0813978379576761,1.2033171311588116,0.9505126086917645,0.7481875562917291,0.0345848940831771,0.5550645733133085,1.24856780681813,1.0762763919891287,0.0430278716993909,0.8959835118176487,0.5837435000751967,0.3237132427371131,-1.3361250300620966,-0.009677047832928887,-0.4918564245201343,-1.5816013394441015,-0.5366084848123145,-1.229844016925092,-1.2779967792249929,-0.9920440125724395,-1.369977286614052,-1.1300571751541817,-0.19307939561767917,0.0524396826036239,0.22201722173724453,1.7797152629373882,2.2538473654769495,2.0,2.2968271300009597,2.4094686020523497,0.005812209058889101,2.9359805488137303,1.2061794836753448,0.06907839662603531,1.049872001232178,1.214705762693188,2.0464518638366482,0.6268617093646586,0.8688756170303495,-0.3893212588146288,1.0198374968986856,1.3596383168349133,-0.555835123285796,-0.4752996444577659,0.37000353416532805,0.05256806883561721,-0.23346239638208763,0.9986568742893844,0.5610754760794296,0.5260513725753175,-0.3704428521816451,1.138804727575617,-2.023357443485642,0.4777601037492361,0.1792712681989167,-0.44993119708311646,0.7528552121194354,0.4452399550064919,0.7796970987702041,0.9013824849163958,1.0261752126306838,0.6627124220609305,-1.0882168670537962,-0.1716442255037153
-1.5180078643668984,-0.573779294389604,-0.1653394817736586,-0.773494594364837,-0.3995514776464882,-0.1182765885390711,-1.929197687019762,0.6406841996004753,0.4610669653351343,0.797674560941759,1.2195280825800183,1.6139326070816002,1.1448044089411988,2.1961919724458134,1.410901504771658,-1.821602962004564,2.7724517760599268,0.3270575698694448,2.1984183670925628,-0.26790106807463687,2.92828735023371,0.5910654683582113,1.9532311964549538,2.0808159438058946,1.3322690278199663,1.958924993497876,0.8379308371483368,1.0027043597310334,1.0632777579732307,1.049460698115869,-0.8845879705825479,-0.1360870806438431,-1.9556537183847236,-1.4697806245738074,-1.4577208659004364,-1.4608280981616113,-0.9613567769012871,1.0682363578818164,-1.3518640198719878,-1.2344799952501129,-2.25687983826389,-0.66831668953213,-1.198824096832267,-0.43617488944630944,-1.8416014907537934,-0.9352878202233392,-2.0329212921135693,-1.7115808584433196,-2.096527096506014,-1.9037821334499943,-1.2123902937160485,-0.4752767246969615,0.3823947125462396,-0.8896327412651052,-0.09996596473884971,-0.0807861180830407,0.0633295255490032,0.8394739408129246,0.18537326309017219,1.5028209748822767,1.238841072476264,1.5217033762146384,2.135899673585014,2.2968271300009597,1.9999999999999996,1.7875793461795866,-1.517092382953709,2.768917317318807,1.8978839216698271,0.6912963751267514,2.6064774785652993,-0.039716607657886684,2.2130417458322666,-0.7927682488596658,2.6100987333461596,1.483448381046132,2.4348295836736105,2.514077118638661,-1.1723982442532503,-0.2015855552967592,2.106821176785929,-1.3727940464677024,-1.1441914820165102,-0.4904835009602224,0.9044696874654753,-1.3470740953527753,-0.3560500972199076,0.366832772220773,-1.8895702205351794,-0.5762588399614558,-0.663889257327726,0.356047780573701,-1.0364238293554182,-0.7809909140632318,-0.8834712748000688,-0.5830231482567692,-0.2693127002660112,0.005559306759561004,-2.340422638552965,-1.6404103986522567
-0.2032230646691392,-0.41737291726032677,0.2742297080017304,-1.2392839808094733,-0.7803790444105725,0.904520199816089,-0.6262474697674923,-0.8138865348917519,1.0337910019595173,1.7519283929167155,1.8788830457274042,2.137689814933618,2.735079130684858,3.3726680454839255,3.7249277161235086,0.30682781875909576,1.0713904482204983,-1.3821259905228667,1.1455630566249142,-2.005863822651692,2.0558516301459018,1.4886320855141009,1.6111972374639674,0.4356307559504064,0.9483826486014946,1.7471083775481475,1.4776551249173675,2.3252297641511537,2.290892876391017,2.709547469101134,0.4654487766186517,-0.7000383836151229,0.4679816501844452,-1.0493056352452133,0.9058838063940166,-1.4663518995893405,0.12459007568849739,1.6536119365755366,1.3786078898029417,1.478821515903211,-0.0182717597355848,1.402823436166764,1.696554990181389,1.509071511158096,-0.25365349380909596,1.3535449547806429,1.010455093633155,-0.0660945264355948,-0.5680313418637368,-0.2179945704897909,-1.0016993535808116,-0.6119230916124125,-1.3195984078426823,-1.3639754767238415,0.10582661636083228,0.7015255757464678,-1.5365841154162472,-0.3197415952444228,0.7671519002605446,0.9675705929512008,1.5459145116576716,2.6850382433472544,2.870187420046757,2.4094686020523497,1.7875793461795866,2.0,0.058781279594725705,1.6002596435532102,-0.2185540805596076,-1.3739583722409847,0.5474611296065908,1.077173677288977,0.605921886066866,1.2992729876217983,1.0606696415864787,0.4083116252193051,1.4274414843413321,1.8900814190132404,-0.93750742324752,-1.4973149521089684,-0.2715573793826044,-0.5742440898667154,-0.08980873858045671,1.0767744456499848,0.3204866247590994,0.2727626237283617,-0.2629260733338431,1.887688454936024,-2.3770999556743053,-0.2936993244553409,-0.5884204729172346,-0.3563821214470857,1.291339627910347,0.43504549408300275,1.2384759672725791,1.1775372481523516,1.1223315494926234,0.046249658866414606,-0.9858471057209319,-0.5093605251885689
1.231004771479875,-0.1387814939738092,-0.5323730481659855,0.2973816504938605,-0.35941844669928946,-0.47680088393923387,3.220021058489906,-1.1645390786711298,-0.9542559210991859,0.041447841286288714,-0.13581143489954378,-0.6379211490651655,-0.304965974988914,0.23715723027621952,0.6410303606405734,1.9205814306594737,-1.5483451566923676,-1.1548871902086295,-0.7480357540104162,-0.7551007391352006,-1.0317758405168036,-0.7542566452419636,-0.8188678938479408,-1.5917710602022148,-0.8627231552873653,-1.3757791278437592,-0.845927130163399,-0.5778694501134413,0.5722701129628436,0.15601605632849053,1.6985972480470881,-0.04376162778259929,1.6558420147389412,0.11804642028970891,1.4092360392748067,0.58472970748184,1.8874501911836614,0.5870914859799193,2.6503744060798877,2.7731487778008255,2.7532674690016394,1.7466387154230434,2.249870762774526,2.091984758414686,1.415314286762069,2.017177938231599,2.1865999821648954,0.9896446403498024,2.0819365116177444,3.304962802700761,1.0571196038540274,-0.3124303025654415,0.7363276106618963,0.2462206490291936,-0.7892378594614231,-0.1360190899329337,-0.38175767272482,-1.2442910040991038,-0.06763373077642759,-0.8453139761665424,-0.8451397085308285,-0.4051454064180976,-0.6539063935753012,0.005812209058889101,-1.517092382953709,0.058781279594725705,2.0,-0.5684101566491327,-1.5587687881009296,-1.215705820712815,-1.7772345523096327,0.963268486962293,-1.308566075615165,2.5569102397043153,-1.2046143432784566,-1.2824901459795979,-1.1969727349952721,-1.2855703264600065,1.8202736848258847,0.47653597045413193,-1.8331282981330528,0.9834613527666156,0.435631900478791,1.5240149515015085,-1.4405299951079666,1.4579060813658309,1.0953700992331008,-0.09053042327639563,1.5631034771906522,1.8709847702868898,1.5010879028949236,-0.1468140355127865,2.312257955651576,2.231606133042834,2.254610883504718,2.4333093887337554,1.6669059759929556,-0.2598884381789015,2.456704445583856,3.1655072642305453
-1.8754315935341497,-1.9750398585466942,-1.3672502648828315,-1.6069868755342103,-1.9789849431337405,-1.2573945457392028,-1.1098253269354266,-1.2928045740006353,-1.0226396518818737,0.35124547059912287,0.5596936094251631,0.9064757261619386,1.5331069033103342,2.4300285433516438,1.7217253299841022,-0.812223663213204,2.58936726911745,0.6294275472023592,3.3458543927085875,0.1160953615639652,2.4198302439033696,1.8824665287369506,2.708417775126227,1.2786848489618312,-0.0451119514659246,0.9969633508928268,0.9261467002443398,1.114708817289587,0.6819290567707864,1.0944260991417023,-0.640420819788265,-1.4274414915124967,-0.3576337800156064,0.36118805014606387,0.4519159348457387,-2.156814284600973,-0.621609750413598,0.3605195790279735,-0.2056127833835147,-0.2756032823737838,-0.6743639909758773,-0.4630687747278206,0.22036575316009277,0.16541877208056988,-0.1443362444225575,0.0699743929670707,-0.4255283491776368,-0.005423980027374105,-1.775218849358445,-0.6874203115397162,-0.27538070454309527,-1.929040175109992,0.2710025149549179,-1.6736724288442701,-1.5613583617955573,-1.1222741530266616,-1.5173775579731088,-1.1734643393216013,-0.6856452775991819,0.09545171555425003,0.3257680324956112,2.0357001641277903,2.1032966777861763,2.9359805488137303,2.768917317318807,1.6002596435532102,-0.5684101566491327,2.0000000000000004,2.526708246066756,0.9618548705106411,2.234470806390387,1.4274906066650788,2.799091561407822,-0.1796299931689333,1.6827397984911676,-0.07695813936216951,1.5042379160937922,1.945483522796116,-0.45139309374245995,-0.2454490259277217,1.835111643225885,0.2273378583553005,0.11530220058413018,0.9758363371028393,1.6648767382695786,0.1622911900025936,-0.2766173526046119,0.9873149083262742,-1.5618571133132186,0.6009281450220026,-0.3116817818208656,-0.8703796171487896,-0.1143465074457362,-0.3793359228583372,-0.1252081870146474,0.2049130325959002,0.7614280417555208,1.3591370759203314,-1.625490211945832,-0.7137935815887059
-2.524252078631207,-2.2494408221299,-2.135575518149366,-1.1891648192708917,-1.8025836906481194,-2.2804771969374524,-1.7678255896084218,-0.9554568613303507,-1.6753652601389093,-0.9746013824280054,-0.8864851032441137,-0.33842171510241587,0.1549460942568207,0.6867262761639581,-0.195976314896196,-0.7987349934874526,2.621789181659139,2.193260761857139,3.255111130831705,1.4418301240470592,1.681858000981739,2.1112516916685466,2.3590853031241865,1.7639267686286888,-0.7306057333666991,0.297997113469363,0.2162368449743913,-0.07759212446837101,-0.674748322876913,-0.3681725381758762,-1.6933145940384988,-1.2069056674665974,-0.4910144398168732,1.8364862423608124,-0.09179825479476919,-2.2561675163712493,-1.1120892846032489,-1.0723241608913423,-1.5520492193428947,-1.7325960324101999,-0.9455936123546423,-1.6665819169134437,-1.1062067067272463,-1.506097085303207,-0.3322688924777038,-1.2269347320711004,-1.2592271829188326,-0.0076098393811249165,-2.8535789525207904,-1.5963246233664856,-0.2047804088858397,-2.1729766380173308,0.9004733564644456,-1.1544810361476943,-2.0531465191576737,-2.198619515104066,-1.092161663536354,-1.0112582679772462,-1.4816481409395508,-0.9708985724068713,-0.3962013423905414,0.6511085970298025,0.7921500578003764,1.2061794836753448,1.8978839216698271,-0.2185540805596076,-1.5587687881009296,2.526708246066756,1.9999999999999993,2.815061613656085,2.6830054912292987,1.4260834590557838,3.2650980477332023,-1.7912414062564115,0.9613691716450286,-0.011356349285032697,1.0253050701066995,1.4392453656303852,-0.44400139171094755,0.14602499876744246,3.165673974195654,1.2992691037130104,1.049356446474064,0.6358358226463681,2.820217450564183,0.38891280726948835,-0.3434406070851408,0.1657469166818688,-0.6877420525359652,1.1082062004800277,-0.573295589678708,-1.2601184680449153,-1.4338408054356409,-1.5527994492776482,-1.3270644786845833,-1.25550143085792,-0.1590677020361459,2.1523417909838605,-2.2986004888572795,-1.3876451479984582
-2.267200469148007,-0.9730598697651608,-1.5629064713842722,0.31074091267355153,-0.8669064528739249,-1.6965424133712517,-0.6314557793328586,0.0746475414428831,-1.4599238565313506,-2.2070458601463234,-1.8392864260270907,-1.6706717124581525,-1.4206701870397012,-0.6763593529416946,-1.5167059967873198,-0.2060969465855515,0.9521222300687003,3.543922241133064,1.8639538148252122,2.748816900266838,0.6736657229845917,1.3079163540141943,1.5817871976675744,0.6810522672342858,-1.8516320882434656,-0.8835345665563756,-1.0436354060153747,-1.4492904183189315,-1.5718151514733119,-1.6333944373280327,-2.230663890080383,-0.6891809638398715,-0.4388998902341525,2.0607649799241843,-0.009064778110131698,-1.0757065506272865,-1.8101690657519425,-1.7323816534729053,-1.861136961031975,-1.9984518447497297,-0.8675034687175439,-2.3220030168479417,-1.311990452543091,-2.2331985760072808,-0.2063911234523854,-1.999816053220166,-1.5012185396490005,0.12899941270909648,-1.866665618108963,-1.430422087056611,0.4944065770992002,-0.8090648928584793,1.7971976820965725,0.19781676618398927,-1.2571793311433441,-1.5413761590650021,0.44685721222064606,-0.582142870984136,-2.367343716212714,-1.7515134911230672,-1.8280165261057182,-0.9731883983389498,-1.1359679144192587,0.06907839662603531,0.6912963751267514,-1.3739583722409847,-1.215705820712815,0.9618548705106411,2.815061613656085,1.9999999999999996,2.383082120857215,0.4757848597644343,2.344675014029405,-2.5002603586155434,-0.558389229609629,-0.882645140322514,-0.05423251413205521,-0.06594344316515849,-0.9080893452188872,0.243563557574694,1.7659903436127509,0.9638303871713796,0.3265494830965499,-0.0664112684999965,1.4114409190697592,-0.10291873184093579,-1.2946421652506404,-1.4247815092379685,0.40916703759186757,0.04901886229139431,-1.0948891536523275,-1.1844166656252368,-2.438304359427549,-1.7585021683700521,-1.903842124689914,-1.9671910965934125,-1.4615881949006462,1.4027059551602354,-1.1694831691351948,-1.1658602739908115
