0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-2.09214856114061,-0.7009198065794863,-0.3851945554901919,-0.5751082496703028,-0.403260889075083,-0.3018698679543447,-2.006469921756434,0.8696046529690824,0.43555921635658573,-0.6551688374123904,-0.29034588928575683,0.2304482350053088,0.2861720061631534,0.7862973283079671,0.0864339824212929,-1.5107946961441074,2.5173350809573236,2.137631543489851,2.438262100683521,2.011793016821135,2.8425933869045714,1.0375958636859632,2.0206137964169604,2.1915555159727065,-0.04881670246941261,0.9887929248338833,0.1558549103822517,-0.1070554927237391,0.2646468391273719,-0.42700276197200143,-2.076711106764432,-0.5860423023257287,-1.4779389574343007,-0.06424129062753299,-1.2381048683789655,-1.121796012458601,-2.175736378347499,-0.6195895667981264,-2.2951609650020828,-2.2620305663688987,-2.232601335688187,-2.227153863190915,-1.7656127301220055,-1.8299540155952485,-1.3799716859591062,-2.1118768931089598,-2.4132603593212947,-0.9713226027660107,-2.3894942952656555,-2.4885666114047913,-0.19714608888308283,-0.5721504028898912,0.9706333995613621,-0.7690454423174614,-0.15404463666834317,-0.054064424427230195,0.18719125670498088,0.8347794664051249,-1.1124650995641492,0.028124729068576895,0.21814719472467128,0.8894456790170613,0.9163626105417315,1.049872001232178,2.6064774785652993,0.5474611296065908,-1.7772345523096327,2.234470806390387,2.6830054912292987,2.383082120857215,2.0,0.06040191843161589,2.524649584541652,-2.239561215014267,1.701822952980525,0.6818363212587893,2.0511035443383925,1.7760246356487523,-1.37398746780709,-0.11718803337814089,2.7507976657899094,-0.4008481826064672,-0.2595022139091612,-0.5696067126389593,1.6875930675632935,-1.5147243251278981,-1.39225186063311,-0.7252218890982483,-0.8872069391045643,-0.8046154074756884,-1.5483430248295718,-0.5711942811624747,-2.424482732539659,-1.9297426488796896,-2.061238534795927,-1.9490150217008921,-1.4189629055280386,1.0032286568708968,-2.3810932383283774,-2.3966444454536817
-0.6834511465686359,-2.0357717441537426,-2.051900730947797,-1.4339610266829563,-2.248942802877819,-1.8817829284612202,0.4921425623493641,-1.9777037483387252,-1.6536013135154985,0.18592966533815813,0.07962799746016541,0.2671885103692245,1.4331594500074458,1.701850375797766,1.5511269262558411,1.310455187428973,1.0198664307541525,0.407391406242002,2.0359386652056846,-0.5853302355916888,0.44116301888950415,2.6932204656607084,2.282460125691462,0.5356919008608594,-0.7253093770450939,0.7207165596852106,1.336423935953022,1.5068683039246904,1.1697038202746899,1.6658461272772005,0.1701881223348034,-0.7588505845148954,1.7272571014284814,1.8626236454517107,2.598627558557132,-2.035098843309716,1.0668272859437486,-0.0817378713159039,1.619895652198513,1.3200618224010936,1.5545151584811325,1.4644654159520387,2.2701229533510188,1.3344311252235435,1.290810358193669,1.648851082089851,1.9167949941145603,1.552551566611882,-1.1130714289248007,0.824498184245799,0.3609757461844479,-2.297843849665289,-0.30038513881282275,-1.6301614431140785,-2.477256254823229,-1.9018777945795422,-2.0997106287320153,-2.1358848851783225,-0.6187272651836183,-1.4180707592152264,-0.1235261486932406,1.5006894120867817,1.5903201330651187,1.214705762693188,-0.039716607657886684,1.077173677288977,0.963268486962293,1.4274906066650788,1.4260834590557838,0.4757848597644343,0.06040191843161589,2.0,1.8872575500440625,1.17968412570425,-0.032507854424442206,-0.4556159601570597,0.3902373372334901,1.3889669413248142,0.5007429202471393,0.023815784578503196,0.8715637422826569,1.698369023355201,1.413162975924133,3.055241439550772,1.9746409660336584,2.537541469075869,0.9780222960889493,2.205617485910773,-0.6489848867529534,2.374098757765076,0.3944114955033602,-1.420441606122152,1.5309806870752412,1.0041469575136464,2.1432636343873672,1.654676881207478,2.03903333414429,2.2677629408393685,-0.5676519857700457,0.8224832760289483
-2.177596883459797,-2.162297171281323,-2.0389997752592572,-1.3246491845969623,-2.0313803611802204,-2.0994109046525837,-1.490823562457417,-0.8790809939955712,-1.5197268806693471,-0.4477117755168379,-0.34332580014993147,0.0731357004773638,0.6937263944597807,1.5381058014811777,0.6572447643085185,-0.8776009540308842,2.4113573948970877,2.0207487940635236,3.2398148043249346,1.092130769177317,1.8697778878317175,2.502139409350037,3.422686949051335,1.593828743360793,-0.2968034126336567,0.9099527631901941,0.7406469864352674,0.6128490746215358,0.0867291696345147,0.6715146919634971,-1.7037583914762617,-0.8752369812376464,-0.4442652220175567,1.4266480883132675,0.48539409052032456,-2.263639649893581,-1.0994495346352007,-0.3909925127052241,-1.0826648220236064,-1.3166318654393852,-1.033418453724043,-0.9689135474824737,-0.5139437562597254,-0.886660899983424,-0.20199942182694208,-0.6012023790343499,-0.8619856464960148,0.3352931857078061,-2.770171988980473,-1.4767359818849708,-0.0466355847244421,-2.2258933817667086,0.2973305546976047,-1.4683347803584434,-2.159335008542002,-2.035806315293868,-1.1537271515108998,-1.0891910789146142,-1.0488410693147359,-0.7667910986254982,-0.19408058450520752,1.1187244391922837,1.4561549524901207,2.0464518638366482,2.2130417458322666,0.605921886066866,-1.308566075615165,2.799091561407822,3.2650980477332023,2.344675014029405,2.524649584541652,1.8872575500440625,2.0,-1.140513723328748,1.0791974575038623,0.2165730350983808,1.3517269809085999,2.154131663204459,-0.9895317464394857,0.3279687670712832,2.5025041716613687,0.700769747003816,0.3667630194144841,0.7854499446456726,2.5590623222171245,0.4929771394880277,-0.4996108027059205,0.7828128835149676,-1.1209488380851018,0.7882022233504898,-0.20840917670792675,-0.7990070764990342,-0.8758832923639992,-1.055865582122027,-0.8639164311006451,-0.7777580417456642,0.305872210876014,2.293343968269168,-2.1975437624836025,-1.3180810098139295
1.7861975875184144,0.5739810697026166,0.2057866841666548,0.34402546807925277,0.2641108100413422,0.2558806345283597,2.188207226829217,-0.996702348546466,-0.42106397927880884,2.1908419465364153,1.3526672157839037,1.4462636736272412,1.6037818298699558,1.3232621711196577,1.792836640566176,1.6964231326614283,-0.5937214625973023,-2.4492471439276535,-0.7272286130742436,-2.292403662240541,-0.473017714640681,0.09167478760860297,-0.15335998001826862,-0.4389848028646127,0.9791511943910695,0.7370893357814513,0.7935819196454021,1.5057092823592555,1.7891217673890234,2.3930632543118575,2.0754950267182823,0.49178632774209224,0.8505080237026064,-0.9665000201435119,1.1370069937050107,0.1462059955501367,2.4135842625040125,2.268495974892798,2.733575026134097,2.860102771601337,1.502315569715587,2.7146542871505486,2.231487323265401,2.674876618077565,0.716943449141509,2.5744664819269403,2.1157461719925847,0.2330351037075972,1.6461238580424595,2.437449250637915,-0.27941791940872784,0.2473362101332219,-0.5298457904174074,0.3266452854227838,-0.0880764767930279,0.2224753945846587,-0.523245177730947,-0.7471137376166154,1.995199555994232,0.8828134469153293,1.1997444028618531,1.2547896905263505,1.2282354084207947,0.6268617093646586,-0.7927682488596658,1.2992729876217983,2.5569102397043153,-0.1796299931689333,-1.7912414062564115,-2.5002603586155434,-2.239561215014267,1.17968412570425,-1.140513723328748,1.9999999999999998,0.33108548397383264,0.38171797820723785,-0.181748803210435,0.4096809176622748,1.1530950731528307,0.2798755958929902,-1.4961370754654206,-0.4957644262606214,-0.5252861479397618,1.0124232993678637,-1.1347581304380074,0.8783421863582146,1.7210408659047278,1.4646245109979787,-0.49322958309081966,1.3242135224515585,1.816103353004443,1.2247776859935133,3.319239519405035,2.2250151290731544,2.6302499206664907,2.580009215897104,2.051930207701057,-0.8083164713159465,1.467242873662813,2.237789736122411
-0.339589074863863,0.6937567578395536,0.6966039001443758,0.0773490072817903,1.2055888863559592,0.7231699965425968,-1.6411329189679456,1.4242471025485135,1.194496463646076,2.214179519139648,2.0348907264351803,2.820174052233508,1.7911644171935064,1.383971559447941,0.7933255752868089,-1.3895496681448432,3.002239394862378,-0.8251716328933401,1.1627962571063033,-0.7713821310105435,2.452727941816999,-0.10796505470249629,0.947737419467191,3.1753730428536415,2.7289034252475357,3.0827406766014818,1.4649644612198691,1.6229193077462307,2.0726414533429662,1.5921082784197265,-0.1760720581232732,1.0825914172143645,-2.1515747157330916,-2.2717240009105506,-2.175605177589607,-0.3133483721442778,0.1245149249319481,1.628484836888475,-1.2742511014433964,-1.15560367975256,-2.570492660276714,-0.0815402386213645,-1.5160604676661653,-0.1666882243773412,-2.0734425367101568,-0.8670763273286258,-2.2214528445593187,-2.3067050776069555,-1.3660295165290277,-1.7211215237369402,-1.1761961322620982,0.5686312599855131,0.2542758515928305,0.0098935614307082,0.816034510328904,0.6317684224960478,0.7367264980406605,1.9324803529670442,2.135686484536265,2.941385666235493,2.8507829216099068,1.915258087935618,2.4662799630651415,0.8688756170303495,2.6100987333461596,1.0606696415864787,-1.2046143432784566,1.6827397984911676,0.9613691716450286,-0.558389229609629,1.701822952980525,-0.032507854424442206,1.0791974575038623,0.33108548397383264,2.0000000000000004,3.137556909058149,3.1354900365553364,3.0759646475236617,-0.44732352329207703,1.024591675559432,2.4978596804468416,-2.249607051474401,-1.6409740996029583,-1.136683462550446,0.6248276975562833,-1.971977128739574,1.035405235440261,0.8548208645713584,-1.5761973658399322,-0.25358313377836317,0.266907826255115,1.694949803119324,-0.253076545538523,-0.4254632706766071,-0.4616850097878557,-0.377599024766012,-0.30563413826587327,-0.7248136008861543,-2.113883150493946,-1.4159164187228632
0.7061002397471657,1.4713222147436538,1.4292483275201957,0.5217995822475575,1.9830746454214876,1.1786574134998904,-1.492782098269838,2.1305206008437567,1.6751061036980643,2.2883873029424455,1.928922636128924,2.3412055619687973,1.1328922151298118,0.31936714877037975,0.10016903823640011,-1.164710294849553,1.9039815741520445,-1.0895643478792487,-0.2313179802630117,-1.0268804487905203,1.301490016608979,-0.6849804219398978,0.1131789547162888,2.7888443447785494,3.3582640503801953,3.1000661051958707,1.4929231270465833,1.6572109099014443,1.9963622282101405,1.4741978519770316,0.009699396771758906,1.9113989775120974,-2.0715252255404324,-2.4007212796327932,-2.3812264886404595,0.6235132312380135,0.5786703131072104,1.6604913207387937,-1.4264066926254317,-1.4811804870573235,-2.6244363383846103,0.4289876932869714,-1.8429059302925874,-0.086637828565959,-2.1576871833032714,-0.7891939994956392,-2.192754837933752,-2.311924324411029,-0.8931238977060942,-1.7136638650108793,-1.0358648337416851,1.2717859503213076,-0.1112195397465356,0.44104685779209085,1.507202899561766,0.967038962002825,1.3276438876228838,2.62830796332658,2.8690316840228847,2.948679744852345,2.9731077991973893,0.9154185584372004,1.7590742522688447,-0.3893212588146288,1.483448381046132,0.4083116252193051,-1.2824901459795979,-0.07695813936216951,-0.011356349285032697,-0.882645140322514,0.6818363212587893,-0.4556159601570597,0.2165730350983808,0.38171797820723785,3.137556909058149,1.9999999999999996,2.6510217602366337,2.6372112882075593,-0.33169795327044993,1.5597350302425066,1.8354110557225436,-2.4179757079372046,-1.718752719567585,-1.6249288323798492,0.30823098829577855,-2.006125310582392,1.5040492991604892,1.0491813923806677,-1.0306760880899695,-0.3633840062340531,0.998354878553112,2.6683024546037517,-0.0203968537762097,0.0027101152652131977,-0.388035155360383,-0.2638605286114601,-0.3377513766624764,-1.0462540360514143,-1.5762662386684954,-1.2114817718528739
-0.5419377786452129,0.6668240991098042,0.7138439677597654,0.0399063145010532,0.8780181991644254,0.678670600498544,-1.5646547416232273,1.5485273502489412,1.2733181767841646,1.6650117280369119,1.792086237083261,2.410189831981414,1.5973965422544127,1.4745030829216619,1.0152704659507255,-1.1727601696272694,2.594446361899333,-0.14121548020030159,1.3900388248710698,-0.2547866742819309,2.5251966096424505,0.3686721802971842,1.3313218079808333,2.803187879870931,2.046154934803699,2.9073191133410594,1.4946786045268563,1.6406234030712559,2.452192203270862,1.3389032806219574,-0.97956530145711,1.0585471957995698,-1.4639502512059384,-1.738571341105423,-1.5909095709573804,-0.3233491494929159,0.0517571310495879,1.0213317118507916,-1.1872528876902535,-1.152289880847281,-2.207611951592091,-0.2234422942841488,-1.1430990418792502,-0.5499916535119381,-1.896830389874912,-1.0814714141211337,-1.8508836421747659,-1.7553912669604248,-1.6846081127648382,-1.8674203757647203,-0.444683400413958,0.4429282548130119,0.29283703071917117,-0.134226986958922,0.779965015531609,0.5637172974336733,0.6677107070404389,1.7611377024925778,1.5590284774144982,2.0008691219450854,2.2543081871548596,1.6259714325602217,2.3553322928478213,1.0198374968986856,2.4348295836736105,1.4274414843413321,-1.1969727349952721,1.5042379160937922,1.0253050701066995,-0.05423251413205521,2.0511035443383925,0.3902373372334901,1.3517269809085999,-0.181748803210435,3.1354900365553364,2.651021760236633,1.9999999999999998,2.992378091305694,-1.1166298767433291,0.8081637939320871,2.3788865040906235,-1.4717329681793163,-1.2422345590768074,-0.521523277118568,1.3236694813568217,-1.155917901069043,1.182285498033309,1.1214292873652738,-1.1786502934875769,-0.13286068184026606,-0.3079278237025738,1.0101501841860676,-0.6059734703362811,-0.7953308957150345,-0.6323005475833299,-0.5861477622596144,-0.4112143013721956,0.0703803223310421,-2.19552414671357,-1.5287613056430636
-0.7164208959519588,-0.336798918967692,-0.0651606965567407,-0.776494060945575,-0.17103479014972342,0.045807537654007,-1.8477968078130809,0.3677219517262386,0.6318590620613419,1.9427995399693856,1.6698485536098957,2.5357786132695077,2.410946862201028,2.2428620783745417,1.7431289754643642,-0.8905900470315053,2.980896425917749,-0.2697008782978063,1.8306686501350447,-0.7630763873200885,2.6208266650460548,1.5966252144390474,2.438150383603387,2.9534873720210153,2.199675795542768,3.322743541863404,2.1805392762523734,2.4839919472738714,2.5430259896826497,2.5487264365027213,-0.5547179589651299,0.3767450609476079,-1.2623364415482188,-1.1634541233088393,-0.8312841373991986,-1.2933168271472661,-0.0020442015305894845,1.3217334686457645,-0.8337702547547088,-0.8145742345034332,-2.0767647151862882,0.41954462232045103,-0.6067877395161819,0.108787607337925,-1.4117129311456165,-0.1829566577329821,-1.3222321013218847,-1.1942333800974767,-2.1253209005059954,-1.889005517787993,-0.9187727269842331,-0.6372156709446581,-0.43192044003152,-0.994995795563506,-0.158979202990823,-0.0483792566090956,-0.5187257816040515,0.7050414058313765,1.4333697537595258,1.7352460054805054,2.4934813093429673,2.4391352106356514,3.0517147038262102,1.359638316834913,2.514077118638661,1.890081419013241,-1.2855703264600065,1.945483522796116,1.4392453656303852,-0.06594344316515849,1.7760246356487523,1.3889669413248142,2.154131663204459,0.4096809176622748,3.0759646475236617,2.6372112882075593,2.992378091305694,2.0,-0.9734448555453847,0.2881855697249715,2.408217443295864,-1.362704194048495,-0.8264985487377277,-0.0237577417666075,1.7243277930244805,-0.8082691415714738,0.7776514643672957,1.9929923441946755,-2.155124785440779,0.13199988204856128,-0.03826539403823831,0.7549239162796064,0.09865608363209818,-0.358862012233235,-0.09605749116211261,-0.014566546299840027,0.48433577056010824,0.729618267748868,-2.470155595597901,-1.6340117608285678
0.8871306626615008,-0.5701702898699792,-0.7375068572918981,-0.2490335741862581,-0.2753078666112187,-1.087587359799249,1.2367759667385538,-0.9321457834761987,-1.1094022181274745,0.066772455513223,-0.6654960386804344,-0.6241840970669572,-0.46165643102166243,-0.9804700337872552,-0.5927034962423411,0.5718825380672453,-0.3778268314244683,-0.9953155286302697,-0.44281701622741965,-0.7459607647132764,-1.3738447446862856,-0.7793265486948092,-1.258338177118286,-0.34560361711477,-0.18704439795893169,-1.1554939346682036,-0.224199166910449,-0.8982796675434539,-0.1885162782677579,-0.5357000694897298,2.929269966643527,-0.1514235519229765,0.6587642903021015,0.5525684510584721,0.48401027479544434,0.209413304132743,1.7283707178203458,0.2429743538901328,1.164179042606246,0.9313991725551887,1.8093390208829185,1.684833940259519,0.9305063314179642,1.829392509447096,1.7750023649021283,1.667611754558362,1.1787326239139995,0.5998817653147579,1.1177699619480026,2.3091614200023782,0.8564398038419079,-0.6806461662141619,-0.3110171824248688,-0.1008453553833438,-0.9769277628312799,-0.8738040973079015,-0.618436831415131,-0.5611090977005566,0.034635882945351,-0.6577469352380074,-0.47656859713280786,-0.7979092853502097,-0.7661177401435761,-0.555835123285796,-1.1723982442532503,-0.93750742324752,1.8202736848258847,-0.45139309374245995,-0.44400139171094755,-0.9080893452188872,-1.37398746780709,0.5007429202471393,-0.9895317464394857,1.1530950731528307,-0.44732352329207703,-0.33169795327044993,-1.1166298767433291,-0.9734448555453847,2.0,1.1622664014440351,-0.2238749461693256,1.1607232974114436,1.121793043357005,0.7703109504567647,-0.301954735449404,0.9591954499956027,1.4392891933050267,0.2120376069913662,1.1222233836796238,1.808741353801737,1.7205454066638086,-0.0916581547199099,1.4376532145869845,2.420621595653011,1.3938871326201923,2.023970652858678,1.65950424608164,0.1568652311476239,1.1570839056755022,2.130063192582782
0.9794551632610169,0.859298869338616,-0.06388270910058148,1.3172842106162075,1.2615543221703094,-0.5418003360854708,0.6088511135448721,1.1375570432736462,-0.607794280236766,0.6034282708528622,0.4043451597549419,0.163185173503509,-0.5905868821125203,-1.1374593196678404,-1.5299786360137346,0.11341959998601889,0.5771049122613094,0.30229487077375716,0.0981939408515512,0.2308349237464552,-0.6222265365967419,-0.940939090708123,-0.3693822313632793,0.8368657085814976,1.2015484258265008,0.4926907432937977,-0.2929818530585011,-0.5870886273484572,0.21901096434142397,-0.562621741621314,0.1410740403887045,2.56026761210957,-0.05197429423314376,-0.1200084093706138,-0.8271308745666095,0.5647163435488478,1.0432668413215545,0.5021241247642185,-0.45068726226158173,-0.8286283001235779,-0.3053223494896307,0.20139766678364882,-1.0673963222186162,-0.220709866680657,-0.3332168409665921,-0.6397064700482137,-0.8861176548559839,-0.6897461551991069,-0.1371489655896297,0.30215127324736146,1.3361909442933417,0.6120388555896913,1.0109092007025107,1.3732308743767996,0.1728396885650585,-0.6005649980622857,1.3329097457763373,1.0934888116075339,1.5732767325583752,0.8723474580767028,0.642426636300856,-0.7480348931308489,-0.2880680707683333,-0.4752996444577659,-0.2015855552967592,-1.4973149521089684,0.47653597045413193,-0.2454490259277217,0.14602499876744246,0.243563557574694,-0.11718803337814089,0.023815784578503196,0.3279687670712832,0.2798755958929902,1.024591675559432,1.5597350302425066,0.8081637939320871,0.2881855697249715,1.1622664014440351,2.0,0.7056790245324677,-0.2150087015655947,-0.6408164682586545,-0.6190291745640837,-0.05183864868135141,-0.08556677277300381,1.871938637308184,-0.082621280649609,0.9192576314171694,1.2946577795612018,2.669496299458854,1.9590649160227274,0.49907454321820965,0.6912122659456597,-0.051846717486712005,0.16436753261030368,0.00988268336725251,-0.03591132026652702,0.121599046137267,0.8470498733428357
-1.7941084107550997,-1.1069551394138513,-1.015891117330386,-0.7417163809593961,-0.4092164061646005,-1.2837730267571141,-2.2874957136240743,0.4480376426806523,-0.3364059098762811,0.0672715822070645,-0.0431559275322047,0.7934635881807827,0.5798352173741699,0.35505062155113687,-0.46396658808775754,-1.3079880993514101,3.1825325672314975,1.31596836020201,2.4005381270024126,1.1315423005082574,2.0771558377024766,1.0644369117595305,1.6593490983863015,3.149232526551861,0.8344489615544443,1.5930675791347924,0.8324852501891371,0.3018744328253164,0.4924165570462395,-0.030075312882519106,-1.4994325299418394,-0.060604858865428796,-1.4423267227768775,0.2775363309062059,-1.5187451172141242,-1.3224592862197238,-0.775518328370861,-0.558970210437962,-2.1862516051766647,-2.287276797395382,-1.970584910703415,-1.3709407056858742,-1.9806308457986346,-1.657766778460364,-1.3646888576940088,-1.6740496855753721,-2.2497534380550444,-1.0943503685324478,-2.8043756190975073,-2.2409692644595265,-0.4034040441036857,-1.1502988845275346,0.7115814310995935,-0.7738977888177685,-0.887257554857382,-1.1759524993194674,-0.2340563823641374,0.6281626933000402,-0.0759080057288743,0.43193972249001567,1.0518749191193626,0.9394847761498275,1.356951320826219,0.37000353416532805,2.106821176785929,-0.2715573793826044,-1.8331282981330528,1.835111643225885,3.165673974195654,1.7659903436127509,2.750797665789909,0.8715637422826569,2.5025041716613687,-1.4961370754654206,2.4978596804468416,1.8354110557225436,2.3788865040906235,2.408217443295864,-0.2238749461693256,0.7056790245324677,2.0,0.07605110576298707,0.3036682506929598,-0.1988380761271588,2.6031161982568243,-0.6866439741024781,0.4101562324803639,0.303288911834896,-0.6295349864897661,0.828073319964935,-0.4215370827208766,-0.1689594891020606,-1.4769313429520643,-1.4601994747545093,-1.4348262280134465,-1.465459552442368,-0.47868896148887574,1.4150880535264887,-2.6870525264913168,-1.854016006244824
-0.6588351866415847,-2.464064405461948,-1.983907416884981,-1.526947632066449,-2.5219065793212807,-2.225671274082421,0.4520697707956843,-2.4005314043610118,-2.0004220407109594,-1.573161571191253,-1.6741471508037806,-1.8464368169811722,-0.6874964497285376,-0.4251081629852711,-0.17597792413517482,0.8604094997223807,-0.5098420906969952,0.9757931761782672,1.1674051533059213,0.6600858619685173,-1.144576695112797,1.3422747615618844,0.486036073381887,-1.3474101044495124,-2.514543166579606,-2.181695900348725,-0.5628193869402206,-1.0458446417877418,-1.3628585039863663,-1.193781618681465,0.0832295496716976,-1.7536944085818706,2.492853758911205,3.1586205206789875,2.2826839142001347,-1.2331309497288907,0.3451269529335043,-1.9861754728039713,1.1792501862432863,0.7881865896704858,2.7873102652062984,-0.07309602181622181,1.4273333176180136,0.09608513401211041,2.208293168834085,1.0154212702567622,2.1368892559349164,2.6257096972664424,-0.3652675681309284,1.3971931115878435,1.277351669101787,-2.4882936253031938,-0.2556550999501579,-1.4404200392869086,-2.449915896697001,-1.967097505672839,-2.2261688497002377,-2.4921462122311264,-2.1444459217491088,-2.936510351326265,-1.9038257136151302,-0.6398719314433147,-0.9077665501941821,0.05256806883561721,-1.3727940464677024,-0.5742440898667154,0.9834613527666156,0.2273378583553005,1.2992691037130104,0.9638303871713796,-0.4008481826064672,1.698369023355201,0.700769747003816,-0.4957644262606214,-2.249607051474401,-2.4179757079372046,-1.4717329681793163,-1.362704194048495,1.1607232974114436,-0.2150087015655947,0.07605110576298707,1.9999999999999998,3.055439573640313,2.4080067332000605,1.7972878597067923,3.0738243337066327,0.10584726640028853,0.434134853916916,1.3604008299137769,2.3407249996414623,0.1753765649286737,-2.7819986846857323,0.6793751966291621,0.39000818959394434,0.7286855000374506,0.6902683610750804,1.64717869383027,2.711982896232032,0.7803007536559545,1.2684860439063295
-0.4297103100877655,-2.2054235970899887,-1.4381061142065759,-1.7440775461437723,-2.049728363136616,-1.5341151434713538,-0.1164311232841238,-2.023442942069085,-1.1405823415113767,-1.1083555997892467,-1.2135573479589634,-1.3665647529298197,-0.035983801285143294,-0.147203086098769,0.2508682007186903,0.5808911523926571,-0.12080644424999,0.5679086430901039,1.0822810526492592,0.3442890489040633,-0.6878591731740584,1.4570810710041875,0.2773228662402296,-0.8755974666257669,-1.5824434732131403,-1.5527488615391531,-0.298889619831036,-0.5703140609321654,-0.931621753458093,-0.9099194995797892,0.2007507186351435,-1.6358667755765022,1.8390287738206696,2.5663801055489373,1.6566521473439129,-1.1774483698109126,0.0868322028097364,-1.720797944220835,0.6446321462494327,0.4610641479682981,1.8554423526288746,0.11003743826195869,1.06379772843631,0.059509396102976286,1.7823197880878945,0.7887006510635644,1.6831687884319146,2.335533211230202,-0.6061609722548145,0.7171983860075797,0.9964543889764502,-2.291756441445433,-0.9141373467470152,-1.6092637314419305,-1.906590241242374,-1.4554902899398598,-2.3050486744261733,-1.846997227498922,-1.60354516425995,-2.5029288202448647,-1.0707182006826317,-0.041452506844241205,-0.3297370912642362,-0.23346239638208763,-1.1441914820165102,-0.08980873858045671,0.435631900478791,0.11530220058413018,1.049356446474064,0.3265494830965499,-0.2595022139091612,1.413162975924133,0.3667630194144841,-0.5252861479397618,-1.6409740996029583,-1.7187527195675851,-1.2422345590768074,-0.8264985487377277,1.121793043357005,-0.6408164682586545,0.3036682506929598,3.055439573640313,2.0,1.8251337483511403,1.844963382380736,2.3660043617416413,-0.1263315614433887,0.7207128543461017,0.8002839545517357,1.612052690935418,-0.17066555088131768,-2.1679710814970803,0.5484716274119927,0.1407543323972397,0.5527966471100149,0.47474898034731466,1.3572278048130872,2.1551494524205563,0.1292126173081484,0.5774082665353331
-0.27180498973935663,-2.140210369101199,-1.421118097810027,-1.9447190014779778,-2.541526132760259,-1.4265548958936738,0.8762128609885771,-2.1922143470034863,-1.1954110631462849,-0.20775721930618568,-0.16601071331498143,-0.3660629223564667,0.6966481136093424,1.2667638713566571,1.5104619399161634,1.4643090945539325,-0.060985978477079206,-0.0054976203518462136,1.3143737143282583,-0.9047452012065014,-0.3821339876655617,1.78253166290675,1.225613839874717,-0.720711701881699,-1.5158370446609593,-0.4681511394092251,0.9890937994527451,0.8520960384247049,0.2256639623576884,0.8155054373884308,0.748427850882101,-1.2692298563825484,2.2450436134187663,1.753801878282283,3.013856728740773,-1.3007692077131368,1.154177238238723,-0.409255431607239,2.384700138775866,2.18874949032599,2.5181071748586485,1.7769758598979826,2.820651311701875,1.7743580418792795,1.8068113423060332,2.3364298890232433,2.714541005237231,2.0042068910962474,-0.008106199964649802,1.5732683182273437,0.40499513672667786,-2.0293523118860746,-0.3497237039499721,-2.052750326506518,-2.206421498598645,-1.2642044050090433,-2.2549043938757927,-2.256264793113014,-1.3061702664657915,-1.880798375978424,-0.9519687567183586,0.767326105501069,0.7506208756447069,0.9986568742893844,-0.4904835009602224,1.0767744456499848,1.5240149515015085,0.9758363371028393,0.6358358226463681,-0.0664112684999965,-0.5696067126389593,3.055241439550772,0.7854499446456726,1.0124232993678637,-1.136683462550446,-1.6249288323798492,-0.521523277118568,-0.0237577417666075,0.7703109504567647,-0.6190291745640837,-0.19883807612715892,2.4080067332000605,1.8251337483511403,1.9999999999999996,1.3596654073742118,2.9967637858981657,0.6277487199605015,1.9497654604135355,-0.005529473711543398,1.9479014618515489,-0.09519873845877691,-2.266797082956794,1.779489443239132,1.6393709476195713,2.56569835403319,2.11233175691966,2.597196811401697,2.027378688995221,0.493216881126433,1.3904776695841126
