0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.4864467116982778,-2.164822892898711,-1.4335720499445765,-1.8911800933432912,-2.058685293240261,-1.6057011014569544,-1.7860498972412775,-1.1418998893171437,-0.9419207689422919,-0.142381120033383,-0.47645141105928235,0.020242145362796195,0.7851974783310687,0.6041545024313664,0.38749444734148564,-0.46638541840127956,1.9841367442916256,1.1888790828166735,2.4383379441643775,0.8359370490051077,0.988298484303659,2.414834557930996,2.175329181435682,1.6182699367529745,-0.2882640210481146,0.8916595263180515,1.7830723496913639,0.9717304891295792,0.3289539331993327,0.3437467793737266,-1.2733484463387839,-1.1503699194497883,0.35018428068980934,1.9057451686728253,0.7797558903357902,-1.7350804125532866,-0.4952897764894264,-1.2352290400784904,-0.9897107296724248,-1.1864580849958508,-0.20050574744102373,-0.4930265234767126,-0.25816760948284234,-0.8284057590605185,0.8169360186843548,-0.0962897580794216,-0.0419962233048666,1.174289071361628,-2.497897844423104,-1.3159574367734574,0.310292519559292,-2.3414173753267833,-0.4675938510921626,-1.9399380216920263,-1.8872543820221122,-1.7706222634274296,-1.849710160977811,-1.1069908634389667,-0.8745212023833113,-1.2311100590340551,0.08545082686413001,1.016930896266798,1.2707079677745148,0.5610754760794296,0.9044696874654753,0.3204866247590994,-1.4405299951079666,1.6648767382695788,2.820217450564183,1.4114409190697592,1.6875930675632935,1.9746409660336584,2.5590623222171245,-1.1347581304380074,0.6248276975562833,0.30823098829577855,1.3236694813568217,1.7243277930244805,-0.301954735449404,-0.05183864868135141,2.6031161982568243,1.7972878597067923,1.844963382380736,1.3596654073742118,1.9999999999999998,1.4143056430617462,0.33417883229443424,1.8068069902602024,-0.564971212721355,1.3768746535319956,-0.5346350433390981,-1.3898262124426481,-0.5067412020186507,-1.1602193824125808,-0.6999148495474012,-0.4955091069990579,1.0278837959383886,3.0005055387640063,-1.9972805417188555,-1.2682680876385648
0.07776300904532663,-1.9756088629298623,-1.828624638198591,-1.2001701146654775,-2.322075447757572,-1.9888502203224636,1.1663866098426132,-2.3694436251870465,-2.022041270492584,-0.5510050191271588,-0.712626411887773,-1.0276789792502627,0.156709042082126,0.4995075905010327,0.823344998233609,1.4973204344686168,-0.8184553468898803,0.037897826395254394,0.7933323369824867,-0.6501990356563984,-1.3774818466177638,1.592414357821954,0.7093873805550059,-1.514766060465497,-1.6978348084251693,-1.3697267037281833,0.1893654419435562,0.0365108267836391,-0.3245075763284282,0.1595262514607398,0.6208830039776299,-0.9992897224931427,2.6646909449608254,2.6125029599524505,2.9466070349510143,-1.409753412772474,1.3186547121153118,-0.8550986696596488,2.127002581389201,1.8089808528974256,2.965268071973881,1.4853936333645827,2.3751788327151786,1.136773315599728,2.174859892877339,1.989901198964068,2.986116251298999,2.5057819767905123,-0.07626723804822917,1.9126564146295615,1.00448444958915,-2.180680165904355,-0.7223315475275326,-1.2107333900174433,-2.4470649278456817,-2.0188729515374506,-2.1344097216341775,-2.645710394405321,-1.1452210431163308,-2.380640897849484,-1.4187528522098776,-0.0072521054841459005,0.01787821887427911,0.5260513725753175,-1.3470740953527753,0.2727626237283617,1.4579060813658309,0.1622911900025936,0.38891280726948835,-0.10291873184093579,-1.5147243251278981,2.537541469075869,0.4929771394880277,0.8783421863582146,-1.971977128739574,-2.006125310582392,-1.155917901069043,-0.8082691415714738,0.9591954499956027,-0.08556677277300381,-0.6866439741024781,3.0738243337066327,2.3660043617416413,2.9967637858981657,1.4143056430617462,2.0,0.9677173311211678,1.5645433050829571,0.6927988313430528,2.574409180949672,0.6840681450417196,-1.9809722581727263,1.8772736362659224,1.1160471208741594,1.87870446174615,1.7417052106148874,2.390114177330892,2.213665200378225,0.8097616899569477,1.8819727200309129
1.320350870302025,0.497425834538359,-0.1417390043007619,0.39611944067892607,0.5872897281355707,-0.4383256285688277,0.8121724567949857,-0.08846575538324769,-0.7047164617581249,1.8142355028318384,1.3392886569339,1.3652000242951556,0.8104966679711069,-0.24877220568782632,-0.06254932101578917,0.5612954202440495,0.49295683373245647,-1.6855671916418897,-0.16832094813486784,-1.703907037855502,-0.7835721149829029,-0.5202098416359335,-0.6627084400549859,0.6434899543147314,1.4427165063343392,1.2747954994149695,0.8934954485168399,1.094935690116396,1.471918198785825,0.8535156841567835,1.355973683878887,1.2702736383071238,0.3478842467117709,-0.6283388868443575,-0.150132383314419,0.43188345034044473,3.384186692666116,1.4508955283110354,1.030937472627417,0.9053808954869998,0.6266642358033604,1.970509781446001,0.4969548953318923,1.5248102502273593,-0.07440706862041091,1.2150474912354068,0.6036222659079831,-0.378085683798643,0.6229560844419995,1.5442555965092344,0.30413304682571746,0.2090371339375753,0.09554305248075387,0.5536335230932846,-0.31034579403909923,-0.6525274261614085,0.2378113687314862,0.2415078944956412,1.9611577608538593,1.0813318331106132,1.471752043812324,0.3858026306815778,0.8760643068526829,-0.3704428521816451,-0.3560500972199076,-0.2629260733338431,1.0953700992331008,-0.2766173526046119,-0.3434406070851408,-1.2946421652506404,-1.39225186063311,0.9780222960889493,-0.4996108027059205,1.7210408659047278,1.035405235440261,1.5040492991604892,1.182285498033309,0.7776514643672957,1.4392891933050267,1.871938637308184,0.4101562324803639,0.10584726640028853,-0.1263315614433887,0.6277487199605015,0.33417883229443424,0.9677173311211678,2.0,1.6820185189776689,0.8003357849249502,1.791506375970389,1.9599582796506114,1.1256172895328125,1.5267369530683552,1.3149950012589873,1.444323208641189,1.6084271890090693,1.400574312757567,0.1558698616061328,0.41756788941469336,1.8035500809210439
0.32062301225158574,-0.9968137638412757,-0.1346470588302363,-1.84093039652333,-1.3304102625176535,0.032631293086037794,-0.554589388096904,-1.195704866087066,0.1669868463497826,2.067475702004282,1.7319906577885704,1.6613832411091765,2.1311741855564263,1.7911697320854534,2.146368236708808,0.3087058784960103,0.9311825205477327,-1.5709454354601464,0.8575244768238384,-2.0779089001060225,0.191133605927841,1.7846511619467682,1.4907720348090885,0.7439576830043007,1.2554311830234237,2.111544486620413,2.7883284870929197,3.078786597120716,1.9483841055230127,2.560380777178115,1.047200214599859,-0.4972665875056886,1.0105799480174467,0.0469327162813995,1.640420945237196,-0.8718127171766871,1.8601039234480825,1.3220494396043372,1.5088022784246513,1.3053352995741163,0.677364655786747,2.5448020500965494,1.899755589867942,2.3290326237737946,1.078506578562041,2.4691270397990803,1.7575282342127456,1.2255731623725454,-0.3430925245799637,0.4527140378663659,-0.5726344792406919,-1.3078553713274448,-1.737469538329179,-1.9237975284006765,-0.7606741353486663,-0.35795847917784307,-1.8724628108204726,-0.7673567949898047,1.3043240241299094,0.5023844526926006,1.5782270762083854,1.811280913481756,2.2998618089205514,1.138804727575617,0.366832772220773,1.887688454936024,-0.09053042327639563,0.9873149083262742,0.1657469166818688,-1.4247815092379685,-0.7252218890982483,2.205617485910773,0.7828128835149676,1.4646245109979787,0.8548208645713584,1.0491813923806677,1.1214292873652738,1.9929923441946755,0.2120376069913662,-0.082621280649609,0.303288911834896,0.434134853916916,0.7207128543461017,1.9497654604135355,1.8068069902602024,1.5645433050829571,1.6820185189776689,2.0,-1.319555023910145,1.0093011724948386,0.8435912757851978,-0.0199934765855979,1.9368638278892116,1.4596172573719084,2.005287114474408,2.1459131516109826,2.6564105372907734,1.5879003532359304,-0.5150611915931961,0.2734190301441745
0.7498864733156141,0.1597415426698814,0.17006807700174392,0.33321010212362445,0.2037404823939196,-0.23599424047587972,1.6618967891995644,0.22294007431910498,-0.4733013486659834,-1.595384917497272,-1.498341487256989,-2.0459455696679805,-2.241391985532199,-2.4920597880480386,-2.201884009682332,0.17135534469639782,-1.744579526665874,0.40383959877850084,-1.3202281536966005,1.2845831467862494,-2.099416017514358,-1.7891724771880062,-1.7238536576944368,-1.3557194259267216,-1.3415145524791916,-2.146911775302131,-1.63495362215242,-2.2003743795970054,-1.362011070262454,-2.62220672803386,0.0442306352979171,0.2311406974423982,0.5868009736023792,0.7016357708737517,-0.06044187523616909,2.2423434305866947,0.6803988702264849,-1.7030708203092768,0.1583588907396236,0.11472017008420371,1.4311697313489105,-0.4736171920243102,-0.21038218014986126,-0.4771042164950272,0.8234553357762588,-0.2006782619378063,0.371204515467611,0.8545349940106957,1.6697499081368616,1.6693898412923718,1.651532042826152,0.32576254907347457,1.0096730913820544,0.37891477718335276,-0.047324055943070105,0.2370090895084712,0.7195405880546404,0.016375879304707117,-0.9045271349431767,-1.2149249141192036,-1.5183744982581031,-2.0375591225367273,-2.4739220512925164,-2.023357443485642,-1.8895702205351794,-2.3770999556743053,1.5631034771906522,-1.5618571133132186,-0.6877420525359652,0.40916703759186757,-0.8872069391045643,-0.6489848867529534,-1.1209488380851018,-0.49322958309081966,-1.5761973658399322,-1.0306760880899695,-1.1786502934875769,-2.155124785440779,1.1222233836796238,0.9192576314171694,-0.6295349864897661,1.3604008299137769,0.8002839545517355,-0.005529473711543398,-0.564971212721355,0.6927988313430528,0.8003357849249502,-1.319555023910145,1.9999999999999998,0.769318985447621,0.503221444769482,-0.49143165576334014,-0.278303880454062,0.4546126701219484,-0.0527351677886479,-0.0869231401482569,-0.0833558316117782,0.3588153839642731,2.2326240717916472,1.8070067189961612
-0.3143008728582728,-1.5284180435110915,-2.3017691856783205,-0.39117722513662123,-1.3306134201647573,-2.4793667701195794,1.2115232328250842,-1.835178970940425,-2.440704988637493,-0.2590198760845704,-0.7122756633825753,-0.5857304104796732,0.04228396886311871,0.40826668016914813,0.3332182809163652,1.2348232193449564,0.6354165919086127,-0.19037475669721068,1.3167563600314864,-0.5083711013440925,-0.4662393412263223,0.9567655200769549,0.5666004088794143,0.19974309526921258,-0.7628288550808169,-0.53108860895159,-0.0074801029724978,-0.1620356012252365,0.37780993135673324,0.3107554169785166,0.6233389494929977,-0.5611251245851464,1.45009101278331,1.7444721166588077,1.2573793161262024,-1.5931735885317961,1.7600931019332726,-0.4514377950616645,1.3942364197119925,1.0690604747065051,2.0984128995027014,0.9085205791460408,1.2740820947909814,1.0141184525801545,1.3037716069345582,1.3376635510063672,1.4743187272228027,0.9778913138913128,-0.505749820197428,1.958408082575283,0.5813726971707419,-2.0136262708625643,0.40854603471683476,-0.37814092161012214,-2.4766418857293298,-2.393963121665088,-1.4307310201526626,-1.8891065113197634,-0.2949437401643814,-1.1656099205925878,-0.5409181311274157,-0.0625432075322464,0.1683077748363001,0.4777601037492361,-0.5762588399614558,-0.2936993244553409,1.8709847702868898,0.6009281450220026,1.1082062004800277,0.04901886229139431,-0.8046154074756884,2.374098757765076,0.7882022233504898,1.3242135224515585,-0.25358313377836317,-0.3633840062340531,-0.13286068184026606,0.13199988204856133,1.808741353801737,1.2946577795612018,0.828073319964935,2.3407249996414623,1.612052690935418,1.9479014618515487,1.3768746535319956,2.574409180949672,1.791506375970389,1.0093011724948386,0.769318985447621,1.9999999999999998,1.931031154107783,-0.6421791007683949,1.7604415947268612,1.042387239566649,1.5786163382691487,1.6809775697624987,2.023503580554779,1.458603155019552,0.1977567673528086,2.0971877603757543
1.3847498977983677,0.2130046161940072,-0.41460619760120854,0.46142654983499,0.454040432289057,-0.8071895633740881,1.1351596401366586,-0.163977653882751,-0.9011090867283196,0.9721989180969746,0.5377309117203751,-0.05944947647289088,-0.17733472138234088,-0.3489014891801703,-0.316632725242812,0.4365832896462848,-0.24597952059868317,-1.109546596255182,-0.25013006654000336,-1.283508359333002,-1.0795915138460912,-0.6375486060036519,-0.35679611186726845,-0.4162697797784545,1.2619678971367065,0.189641397859131,0.1046807975083711,0.10496723203705072,0.29545778961910407,0.4932293423703791,1.3615582435460198,1.4490558379294025,0.6237115899345596,-0.09259922592986569,0.2041267621024973,0.1357315177667351,2.0485016055366336,1.4037393023025193,1.0941305721747419,0.646644484368612,0.9225169428320841,1.433154652922171,0.2999433564945956,1.5368754553152224,0.5711739714448836,1.3417193547182453,0.7222933252707736,0.03210486122757851,0.4443007303507497,1.652474498933537,0.616172179645585,-0.15197421266461614,-0.2409104587964357,0.5982995229210584,-0.49087416398934136,-0.8998144727570427,0.1343683307252273,0.0921024287472748,1.9094313414890247,0.6424351861431634,0.6157929295921857,-0.513762985663428,-0.005022884926841102,0.1792712681989167,-0.663889257327726,-0.5884204729172346,1.5010879028949236,-0.3116817818208656,-0.573295589678708,-1.0948891536523275,-1.5483430248295718,0.3944114955033602,-0.20840917670792675,1.816103353004443,0.266907826255115,0.9983548785531121,-0.3079278237025738,-0.03826539403823831,1.7205454066638086,2.669496299458854,-0.4215370827208766,0.1753765649286737,-0.17066555088131768,-0.09519873845877691,-0.5346350433390981,0.6840681450417196,1.9599582796506114,0.8435912757851978,0.503221444769482,1.931031154107783,1.9999999999999998,2.044428063104643,1.9134278734326755,1.5524574260832902,0.9556547307562835,1.4828860437660332,1.3598273005178247,-0.1726775348965904,0.748848888959498,1.7719877261169998
