0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.612828670296266,2.245660025064323,1.5511126857425297,1.726649893866249,2.5616602042039145,1.2665952695478195,0.2180556312194039,2.1770573185971402,1.1162006125761805,1.9055402005295383,1.6234829851755588,1.3137362184468315,0.10344485054265301,-0.4090226250383615,-0.5534044304322194,-0.453417202786461,0.0919528277942708,-1.1544120614166289,-1.232406746452277,-0.9038008961021622,0.05586869855414511,-1.5641927661201058,-0.8362511079129007,0.8126757560339378,2.879468368684001,1.6688897838312433,0.27972690932836497,0.5965537506918555,0.9432951507268893,0.7931237659454049,0.3409988709330197,2.6699975251125525,-1.5893994830282268,-2.3034551107079038,-1.961013865638656,1.2939053762975172,0.8105732775527184,2.3067967009424355,-0.7383585945177505,-0.7140158101579062,-1.8515858178003926,0.6324129564155383,-1.507109784225569,0.23373754238669242,-1.605446535451331,-0.5299776463428609,-1.4989307512273895,-2.006659236033295,0.306915875559574,-0.4552705190710694,-0.4565769438183902,2.092291135938874,0.176299361132195,1.7870392782842566,1.8518702445123745,0.9689387835855541,2.157499003532362,2.3632205607610963,3.067849486576022,2.54950361597862,1.951487738679174,-0.1345164162387849,0.4717183143894508,-0.44993119708311646,0.356047780573701,-0.3563821214470857,-0.1468140355127865,-0.8703796171487896,-1.2601184680449153,-1.1844166656252368,-0.5711942811624747,-1.420441606122152,-0.7990070764990342,1.2247776859935133,1.694949803119324,2.6683024546037517,1.0101501841860676,0.7549239162796064,-0.0916581547199099,1.9590649160227274,-0.1689594891020606,-2.7819986846857323,-2.1679710814970803,-2.266797082956794,-1.3898262124426481,-1.9809722581727263,1.1256172895328125,-0.0199934765855979,-0.49143165576334014,-0.6421791007683949,2.044428063104643,2.0,0.5911339579399687,0.35226921402606104,-0.3284207031019426,-0.015028366947314103,-0.65667863632099,-2.1534115985787063,-0.1501689618046792,0.007867472541539633
1.8525674694596819,-0.169312328579667,0.04286291485554092,-0.4643035380469604,-0.44033925159846266,-0.2062535776003666,1.6504073363886858,-1.4848605765291678,-0.6010264332100909,1.9341311488615403,1.127041121181695,1.042218834741722,1.4249494082173961,1.2267117506592662,1.8008556366256765,1.6256035026757285,-0.7025180489038912,-2.299350651803974,-0.4317337834325327,-2.403684752257786,-1.0292135610896327,0.483651046262983,0.04519209469247132,-0.8550960502378357,0.7306081030094611,0.2611873373311617,0.8662859071336413,1.4389094610190383,1.1133697779428262,2.043220373757755,2.186959670066653,0.1137247953969214,1.828822044305827,-0.0828517859410726,1.8499924295407597,-0.18666812410823921,2.4641794281129616,1.703078419661001,3.1357902942271982,2.9103232385622277,2.1999904941627504,2.8459204070516,2.5910951490776153,2.776283627954621,1.3951762983746012,3.0253592927198603,2.803740766113599,1.1980691553911702,1.404290527155698,2.466887316710798,0.12780758892999936,-0.4151993752615507,-1.12548305000065,-0.4213849737674351,-0.5520081053437154,-0.08042217426888928,-1.2672821445016609,-1.0810812641424246,1.7399451562660475,0.2996611551622135,0.9907505654668802,1.0537664728195932,1.1197295543782768,0.7528552121194354,-1.0364238293554182,1.291339627910347,2.312257955651576,-0.1143465074457362,-1.4338408054356409,-2.438304359427549,-2.424482732539659,1.5309806870752412,-0.8758832923639992,3.319239519405035,-0.253076545538523,-0.0203968537762097,-0.6059734703362811,0.09865608363209818,1.4376532145869845,0.49907454321820965,-1.4769313429520643,0.6793751966291621,0.5484716274119927,1.779489443239132,-0.5067412020186507,1.8772736362659224,1.5267369530683552,1.9368638278892116,-0.278303880454062,1.7604415947268612,1.9134278734326755,0.5911339579399687,1.9999999999999998,2.615991494151456,2.9677750699800027,2.853184064200107,2.8782447447294017,0.0902229260209437,1.5746539184677655,2.3144435757195425
1.6270724017021339,-0.143501998775138,0.2505970974934434,-0.5704146521342002,-0.3750118677447619,0.024006678503428698,1.776919968024826,-0.6772780634753434,-0.1947130618553995,1.127811117165697,0.8207295361343762,0.32064380547694193,0.3603895658036999,0.2861656186174966,0.8136431090320299,0.8839658461209503,-0.9359548488296207,-1.721317257666879,-0.8435047122955582,-1.9381309504215372,-1.3554210053304176,-0.59600133587465,-0.5733727534884301,-0.7650590749564037,0.37048513314902715,-0.144687066415825,0.5543927499604593,0.6177187324761066,0.734292559790837,0.9114583474223836,3.0022589912219693,0.19444910929232923,1.0059381881883973,-0.5261694451195312,1.3776573517743662,0.5853628169963236,2.2788599212010032,1.5632260776758944,2.565210105635821,2.324533858334755,1.9382233750607445,3.0891981106694217,2.3157084937330104,3.204966700132219,1.5518862931183597,2.8788443261569454,2.0512982477691275,0.940949880484685,1.9434836127359192,2.5705123855700505,0.16751665741720037,-0.15081591381136222,-0.6759595264433091,-0.6610240377999302,-0.27884067240748733,0.2090924994556587,-0.45335693204025346,-0.39788574529307097,0.8407113257789351,0.02154202633907809,0.22517318257255797,-0.166709927909773,0.049114980600282805,0.4452399550064919,-0.7809909140632318,0.43504549408300275,2.231606133042834,-0.3793359228583372,-1.5527994492776482,-1.7585021683700521,-1.9297426488796896,1.0041469575136464,-1.055865582122027,2.2250151290731544,-0.4254632706766071,0.0027101152652131977,-0.7953308957150345,-0.358862012233235,2.420621595653011,0.6912122659456597,-1.4601994747545093,0.39000818959394434,0.1407543323972397,1.6393709476195713,-1.1602193824125808,1.1160471208741594,1.3149950012589873,1.4596172573719084,0.4546126701219484,1.042387239566649,1.5524574260832902,0.35226921402606104,2.615991494151456,1.9999999999999993,2.9231167046154543,3.11352250508611,2.5728447762172433,-0.0842582833469673,1.9394998347128685,2.470838078126765
1.1238125797466805,-0.3781763606717597,-0.31921215018383253,-0.6419579185551774,-0.6670642080784777,-0.1625931614608448,1.7567101481362268,-1.344235657589668,-0.44015767522017324,1.1531087874087227,1.0904822735785447,0.7494640219559886,1.1374666142862255,1.2618855428907292,1.7074501479249566,1.4819337497255538,-0.7369868500141459,-1.9656190111260694,-0.4254315251547651,-2.3400668604606514,-0.9454682973277471,0.33386577222784325,-0.1310334943984888,-0.8739728184819572,0.019814089736334903,0.32030578032531265,0.6673549354026321,1.453390376814355,1.1284947703410781,1.7271805030795175,2.198586781383167,-0.1872992911176486,1.7388959729224895,-0.15358997477484893,2.095170626626376,-0.21615218464228897,2.548870029395278,1.5189030730973845,3.29536377850847,3.040668362458689,2.330045020352772,2.994623164442236,3.209383620533502,3.2408185610554536,1.233176863399919,3.071082412645699,2.8074508389419135,1.0488112769012408,1.544374853998321,2.606976909250844,-0.3042345029302398,-0.4671561433824437,-0.7558091425129867,-0.6862418566971387,-0.7947287256770253,-0.0761544084071882,-1.0799849087029825,-1.108223217701846,0.7036627264704371,-0.07738725449484739,0.48500723364854575,0.8017404354301734,0.8931144787264589,0.7796970987702041,-0.8834712748000688,1.2384759672725791,2.254610883504718,-0.1252081870146474,-1.3270644786845833,-1.903842124689914,-2.061238534795927,2.1432636343873672,-0.8639164311006451,2.6302499206664907,-0.4616850097878557,-0.388035155360383,-0.6323005475833299,-0.09605749116211261,1.3938871326201923,-0.051846717486712005,-1.4348262280134465,0.7286855000374506,0.5527966471100149,2.56569835403319,-0.6999148495474012,1.87870446174615,1.444323208641189,2.005287114474408,-0.0527351677886479,1.5786163382691487,0.9556547307562835,-0.3284207031019426,2.9677750699800027,2.9231167046154543,2.0,3.2500955263024496,2.653921943068436,0.1020695700290444,1.4859439759388446,2.395309081729748
0.9660369375646409,-0.5362037453866153,-0.4658915828214403,-0.7512866449523119,-0.8195709417005426,-0.2414757659539786,1.7682503911999214,-1.420926427647282,-0.5279933581139669,1.1004276199698462,0.8212308698515508,0.4215238655736529,0.9273921002318641,1.1348030925430097,1.698157210262306,1.1388647640970309,-0.6231171116246605,-2.148344895198623,-0.3201323606167422,-2.4440399654988356,-0.6888750667784418,0.12227301611253949,-0.1894760430959313,-0.8617834663746793,0.22411786184948634,0.22044369993160648,1.0029294095753385,1.3741174453413458,1.3492976998102866,1.6808332019079253,2.7497523795550776,-0.5997525319042174,1.2435025350130764,-0.3742172165530119,1.6650542707683451,-0.3058372531153813,2.7444043961812024,1.6633482793495067,2.891681330242462,2.7829468730140605,2.341189331051563,3.1098478139304384,2.894070887632947,3.701233642541602,1.7577783534139615,3.371423226065687,2.5487453783357075,0.9501398619091433,1.6316972202377311,2.986919479576198,-0.1203795479576268,-0.736016506766491,-0.7559094326262956,-0.8080987081910613,-0.9191796569503434,-0.3249488283608136,-1.1784899736142078,-1.1541933680554943,0.5788655532600606,-0.07283349104610112,0.1537159880925478,0.4268074750057684,0.6898081650942692,0.9013824849163958,-0.5830231482567692,1.1775372481523516,2.4333093887337554,0.2049130325959002,-1.25550143085792,-1.9671910965934125,-1.9490150217008921,1.654676881207478,-0.7777580417456642,2.580009215897104,-0.377599024766012,-0.2638605286114601,-0.5861477622596144,-0.014566546299840027,2.023970652858678,0.16436753261030368,-1.465459552442368,0.6902683610750804,0.47474898034731466,2.11233175691966,-0.4955091069990579,1.7417052106148876,1.6084271890090693,2.1459131516109826,-0.0869231401482569,1.6809775697624987,1.4828860437660332,-0.015028366947314103,2.853184064200107,3.11352250508611,3.2500955263024496,2.0,3.0817678102351684,0.1750832568506008,1.5622929993058343,2.798500707957212
0.535103201599742,-1.5546003341438175,-0.7976787085046824,-1.879293710974375,-1.854979123507909,-0.9664854470927892,0.8290000526604409,-1.9972676063298942,-0.8904720247954219,1.230013193165286,0.4780945514849333,0.3680873383960645,1.0426251012441805,1.144992102142715,1.6735694166682125,0.7727021845431927,0.012629014665260008,-1.636982490396198,0.5361394689607109,-1.9213785325095007,-0.720879965497242,0.9985321219070686,0.8839294457220621,-0.3845365213611157,4.5918971153441346e-05,0.1315424327144664,1.6455108254635773,1.4408816012009686,0.7647666771913981,1.5811805580782377,1.8629334173689451,-1.135261663788776,1.481003631159234,0.5723415793545048,2.0927624988507776,-0.814912294485303,2.14209056244917,0.9885345971102866,2.51887698750349,2.2908320014518515,2.2642487185061655,2.6298794154551457,2.471716230004184,2.92533050943339,2.107560892619744,3.48657512145674,2.641278050379803,1.9170384867067858,0.6687521465902528,2.2147780245803874,-0.13142667604812572,-1.7510292444529183,-1.2391383994184118,-1.9574099402531497,-1.7622263649860597,-0.8286212757296623,-2.1217552404188926,-1.6338972133844143,0.2752412945659511,-0.5886787590818912,0.1655053502201152,0.6869492094988616,0.9321978060582943,1.0261752126306838,-0.2693127002660112,1.1223315494926234,1.6669059759929556,0.7614280417555208,-0.1590677020361459,-1.4615881949006462,-1.4189629055280386,2.03903333414429,0.305872210876014,2.051930207701057,-0.30563413826587327,-0.3377513766624764,-0.4112143013721956,0.4843357705601081,1.65950424608164,0.009882683367252426,-0.47868896148887574,1.64717869383027,1.3572278048130872,2.597196811401697,1.0278837959383886,2.390114177330892,1.400574312757567,2.6564105372907734,-0.0833558316117782,2.023503580554779,1.3598273005178247,-0.65667863632099,2.8782447447294017,2.5728447762172433,2.653921943068436,3.0817678102351684,1.9999999999999998,1.7733454971616731,1.0321485736170524,1.9979090241784512
-1.2608953148784425,-2.660793296446653,-1.8345770098178682,-2.2922732338641048,-2.8650470051753616,-1.98137285220583,-0.7764400150843491,-2.057120806872952,-1.5462586642783762,-0.7334292366351602,-1.0686007627861862,-0.8167381491140765,0.4309262834938184,0.32114301311495297,0.2741584004512204,0.009806678556830498,0.9288252146748446,1.2771097148141426,2.0838940891745237,1.1755181530972036,0.026050389847779104,2.4474781020146184,2.2485285888110544,0.39106637995091853,-1.4279243054400648,-0.3603352966099417,1.1093585298399287,0.42854616805824625,-0.1594476028751857,0.008364270820087802,-0.8177623666434293,-1.7068035890813085,1.5208402260625056,2.608898463332925,2.0253012085001085,-1.4815807498274454,-0.1980330085431658,-1.507583568135758,0.1432828753175852,-0.17479231513625212,1.265878810814534,-0.020737582456914393,0.8700579537288434,-0.0440201540194087,1.7744156356911345,0.906814249050197,1.2663902467606436,2.7255054693509617,-1.4764656496950768,0.025990334572173007,1.0577066789899345,-2.857728396276022,-0.8044682904703485,-2.4213101830031705,-2.418460755263769,-1.7356603531308237,-2.5478914009270026,-2.1199165334936025,-1.6483615648688705,-2.309416063965964,-0.8944675526235263,0.5183003426973412,0.3603310214753972,0.6627124220609305,0.005559306759561004,0.046249658866414606,-0.2598884381789015,1.3591370759203314,2.1523417909838605,1.4027059551602354,1.0032286568708968,2.2677629408393685,2.293343968269168,-0.8083164713159465,-0.7248136008861543,-1.0462540360514143,0.0703803223310421,0.729618267748868,0.1568652311476239,-0.03591132026652702,1.4150880535264887,2.711982896232032,2.1551494524205563,2.027378688995221,3.0005055387640063,2.213665200378225,0.1558698616061328,1.5879003532359304,0.3588153839642731,1.458603155019552,-0.1726775348965904,-2.1534115985787063,0.0902229260209437,-0.0842582833469673,0.1020695700290444,0.1750832568506008,1.7733454971616731,1.9999999999999993,-0.5664230339099472,-0.2525910532262012
1.8326541660984987,0.7699313125435523,0.9183896391970869,0.4380242512253161,0.2490462299272182,0.8501561848897455,2.555442835537747,-0.6706436745275872,-0.1669957380198836,-0.31157706340236246,-0.4699858164142625,-1.1233025510988852,-0.9690387625654213,-1.385434434655614,-0.6746309091887474,1.2724150210361664,-2.7200948770370754,-1.0388831830224972,-2.12791286823338,-0.41628417562523046,-2.4858483105788913,-1.44847319446151,-1.8340039058949222,-2.470431914177856,-1.1692552222248016,-1.9412127176949565,-1.1576164153380515,-0.885324914649725,-0.8443654989397944,-0.8530274177268192,1.5881471104403087,-0.13102084329653996,1.4094137328156555,0.001093846431597989,1.1317117921568864,2.105581867109468,1.4101905594025232,-0.1248684344577882,2.1274821981080945,2.1170407989806064,2.3313624339333265,1.1589021563489716,1.644964241115185,1.48542619237116,1.626728867967595,1.6628828412823173,1.9861654496629524,1.395521283130135,3.3883172025699038,2.8629291282098954,0.9899944604797631,0.9252564589364283,0.09765317016927941,0.4609692611235801,0.6430079930626155,1.1624590528049097,0.14102492271193562,-0.6936004827781624,-0.1507435754310057,-0.6347550315727659,-1.0329298090772636,-1.0989788971520174,-1.8797706107050427,-1.0882168670537962,-2.340422638552965,-0.9858471057209319,2.456704445583856,-1.625490211945832,-2.2986004888572795,-1.1694831691351948,-2.3810932383283774,-0.5676519857700457,-2.1975437624836025,1.467242873662813,-2.113883150493946,-1.5762662386684954,-2.19552414671357,-2.470155595597901,1.1570839056755022,0.121599046137267,-2.6870525264913168,0.7803007536559545,0.1292126173081484,0.493216881126433,-1.9972805417188555,0.8097616899569477,0.41756788941469336,-0.5150611915931961,2.2326240717916472,0.1977567673528086,0.748848888959498,-0.1501689618046792,1.5746539184677655,1.9394998347128685,1.4859439759388446,1.5622929993058343,1.0321485736170524,-0.5664230339099472,2.0,2.732440456882908
1.2613183491729376,-0.0935180107865817,-0.8509592701330626,0.4193766300773798,-0.3144663342749735,-0.8016951749424905,2.947094023556537,-1.3416937697741276,-1.5784786437102272,-0.1175909403275061,-0.34253400675526646,-0.8852868211030438,-0.5751744412930235,-0.4525902468478089,0.039844975165224804,1.498446610870547,-1.5935462604388528,-1.3241587510658637,-0.8186017652121036,-1.267164208129349,-1.8281171351366154,-0.8669718343868885,-1.2529525756822322,-1.8160932326093502,-0.8945204048159383,-1.4644685436514624,-0.831311797180299,-0.7153157385029423,0.033473301438373904,-0.1994029582434101,2.0967935533687374,-0.1552688881281516,1.3658006106204814,0.3673284986051257,1.346428306305116,0.4788302260082239,2.6253246354221913,0.568043068019012,2.511820133648415,2.4723385119577967,2.7696229643293,1.948178214419923,2.1096620719356713,2.337804469376669,1.69531178448996,2.250635461802723,2.2341025478951084,0.8936365578149041,2.2934395539803902,3.717385859032622,0.8131164437665128,-0.2978654886609089,0.43721682133473194,0.5010797634564651,-1.0322159599856022,-0.7909865614166969,-0.28029290029870413,-1.3803223357444514,-0.0166381943438995,-0.7867466225757151,-1.0087161631761328,-0.8310222793630042,-1.0703586656288808,-0.1716442255037153,-1.6404103986522567,-0.5093605251885689,3.1655072642305453,-0.7137935815887059,-1.3876451479984582,-1.1658602739908115,-2.3966444454536817,0.8224832760289483,-1.3180810098139295,2.237789736122411,-1.4159164187228632,-1.2114817718528739,-1.5287613056430636,-1.6340117608285678,2.130063192582782,0.8470498733428357,-1.854016006244824,1.2684860439063295,0.5774082665353331,1.3904776695841126,-1.2682680876385648,1.8819727200309129,1.8035500809210439,0.2734190301441745,1.8070067189961612,2.0971877603757543,1.7719877261169998,0.007867472541539633,2.3144435757195425,2.470838078126765,2.395309081729748,2.798500707957212,1.9979090241784512,-0.2525910532262012,2.732440456882908,1.9999999999999998
