0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.9999999999999991,1.7171623169916432,1.6315844726910678,-0.009234199923181006,0.7529438668433297,2.1349146677071875,1.427460734288107,0.3934416531993967,1.7628396157088715,1.6215392401581166,-1.1899151346074732,-1.0566047746204963,0.017791391774225604,0.7167758785647302,1.02723060049929,2.1522744913426046,0.8419733034696034,1.572556317207722,0.25641490579013193,0.9691034073836897,0.4720624555452598,0.6024343779207696,1.440840665375549,0.1825543498693993,0.8312342867368951,-0.5482538713848559,0.39938270659487984,1.107649468732543,0.9449721474937749,0.8511576559925799,1.1624874641180947,1.3105128417529948,2.416554146854347,0.7771226414205056,0.535352298011324,1.932265414576676,0.9338067018427365,1.452778146286457,1.0476494479331526,0.7314807030513057,1.593540140619617,-0.4625161034071837,-0.2734714331370845,1.0674306791737957,0.6585715236775995,1.0244067961126333,1.0503694765591418,0.4991210618480079,1.9346035812654037,0.3988389109174651,1.5645086518087636,1.9594387849480073,1.3479603185801032,-0.43275628799754245,1.6481796406624725,1.9633180869379285,0.8159884086512756,0.9965364888145092,0.19007536870764807,0.18683870421945767,-0.4748170055965326,-0.13796501717756893,0.4378297181871266,-0.5136735775631971,0.1741031425499427,1.060526199073278,0.8735410082306531,0.029367021495154508,0.4075341823951184,1.7850776448168868,0.7787575455984925,-0.1449301845211278,1.4581713351406518,0.629171506568623,0.41388541847075133,0.223969399293009,1.048049754800643,1.146864950181996,2.5187523707161157,0.26158167781651054,0.3197595348006848,0.498661831120427,2.0036200677890177,0.7707293380886082,0.3460672313288662,0.5941047012691865,0.8373458589923404,0.9672517471338566,1.8546731225307407,0.2712726588282073,0.9939758070880793,-0.30247023109534477,-0.12605880124201138,1.3708418954005879,-0.17481254828931891,0.4248095456701997,0.0712957623107355,0.9798555586452589,2.023928488700641,0.5842597048337965
1.7171623169916432,1.9999999999999996,2.6825690289538535,1.8856502702237363,1.2570717025406082,1.9869178514429802,2.866295666791031,2.091792928214477,2.3036422639517777,1.8044048421897152,-2.158952929512587,-0.290236595203336,1.2222143546386164,2.3417801189850698,2.3200309596419078,3.308010898036226,2.3076156770353573,2.556860879546274,2.388653303533877,2.230192588430644,2.3529763502529297,2.1141462127042976,3.104407565017408,1.5441152597865515,-0.1330658238006811,0.964373088658659,2.4058687419542903,1.2895446128102241,2.5762260282434566,2.04781844507666,0.22106917982477223,0.5656352889444161,1.7139707018130637,1.3010331750786888,1.437971468164469,1.6366910622989688,1.1500114711885008,1.405229157914242,1.551264935758649,1.9458014883946901,1.9306985540163466,-1.4705339817692766,0.1990345955463898,-0.06855632410726659,0.1576118763095816,1.013063126459285,2.0394846077376987,0.5987448601307569,0.7844578313745675,-0.26891335216577106,0.8079287064752896,3.2388561101764144,2.6208525889646204,0.4318452287046424,2.5046696071587484,2.3118386739968555,2.3042539080283744,2.567733866967597,0.20838054125208882,-0.7811159401618222,-0.270376218766827,0.3885431728842497,2.2482459782897006,0.9985161102847013,1.35339509280876,2.4026256530140926,1.3639941081022997,1.1244627640649638,2.1279354079476063,2.1238648962464137,2.0921254143618278,2.0162737438492218,2.809010749013133,1.494117054896462,1.043570927400645,1.6306803098389766,2.3044854879140604,2.5193501076674427,1.4363891648054814,-0.4228455154813835,1.3913740749238181,0.1351751662625003,2.2615466045564707,1.980117656450007,2.072272175699146,2.2515029957028956,1.2230454090355165,1.1795517746328372,1.510484334635264,0.6641309744911346,0.323719934533319,-1.046512846359533,0.44715497524759307,1.3206486130253177,0.48414419551943255,-0.5583196731883597,0.5352367806846888,1.499793847091789,1.0030127223891852,-0.2502931340794147
1.6315844726910678,2.6825690289538535,2.0,1.2769597567882836,1.402346533866137,3.0694781495853722,2.649842078181451,2.9453756877869033,3.5581769596931303,2.010356543131523,-1.698496192985488,0.22326473056845358,0.5052189163251243,1.9953033289910231,2.1721306250216252,2.3314216120783104,1.6035927083816501,2.690284952490127,2.315359414265813,1.4114277923445282,2.231136757836948,1.0820678359059344,2.0900741308983743,0.9919058714783998,0.31617369641950654,1.3878910738535855,2.3012688961897294,1.1598161264605618,2.1234442335972847,1.669852251433206,1.108219384109931,-0.4124892914050372,0.9362136250323292,1.020372504190981,1.302154000161107,2.1949758769711734,0.9086479539117307,0.3740961682542959,0.042560502130311095,1.3233034424656438,1.062574316742217,-1.965165492337671,0.6634271541607364,0.45363266244112316,0.5129605398080663,0.6715559114926125,0.5507828921537219,0.4578814537153299,1.668930367246413,-0.4679106366867022,-0.1771659158753594,3.3511065748180924,1.654277056422897,0.3013912483147203,3.2608436927363416,3.450804053619252,2.9566478029140244,3.517440265823864,0.438295760486279,-0.1462712644389399,0.22114081528457882,-0.0097543308185047,2.2581912672098623,1.5483458945539452,1.8193140499632987,2.0479955289383027,1.039528657099362,1.9414460114633647,2.253058723554598,2.284374988280048,2.020139105448382,0.7885380988328301,2.534550598604706,1.3215607895296562,0.9255761823694864,1.5207667689141675,2.353448961742384,2.496576269684687,2.0743094676431992,-1.1202528663260232,0.6687468499288665,-0.0691402658665739,2.378561180152028,1.7544622797047102,2.007448873173353,1.7134927324689353,1.4509932564679953,1.1965294788134566,1.6349141169900658,-0.003802834053897499,-0.9022478003415746,-1.5470320461994134,0.09776684493820169,0.6777937656081847,0.07596882441016989,0.02673118128389354,0.236951518185484,1.4918325977905726,1.3705895983433627,-0.16772764475450372
-0.009234199923181006,1.8856502702237363,1.2769597567882836,2.0,2.8413854367678804,0.9934210730564321,0.5361692687904054,2.74420392130492,1.2586031798545576,-0.10914950771497589,-0.1112594609352763,-0.3654601390477803,-0.6155346022712492,-0.06992717819145329,-0.0796731516705399,1.2248526879305,1.93128870045508,0.5290379701791532,1.4764043463116328,-0.12746392949906132,0.4213537959626362,1.8287500524944003,0.4991769198011684,-0.5172416433822655,-1.8179726409705932,0.6479845014054377,0.47543988395250697,1.6862428552320936,0.5166035645844123,-0.4751680984484285,0.18576982070435796,-1.9511558952274848,0.2530357534917106,2.263135838206465,2.551767024211649,-0.6296415814952874,0.46188160129445033,-1.1938661548966478,-1.0783981405289433,-0.8228721375249364,-0.3170153036615315,-0.959735114284434,2.5359290384577373,-1.0300334644663263,2.081350691862744,-0.6659895636290244,0.1643928723551186,2.0101575132082923,0.4314188294505662,0.15179198521238602,-1.854888677826358,1.1125192093241094,0.7554634058659605,3.247303701667062,1.7634536803928769,1.168608203500123,1.0088537282465662,2.238371984396802,-0.03344927112032431,0.567629111989513,0.16061785482262309,0.5607788478476627,-0.005510383680793096,1.9666711976056797,1.0262915635174479,-0.3210109791845024,-1.4315399525528179,1.255800286804754,0.3720265008263632,-0.1733191155361803,-0.21029727934303452,0.2706821527673703,0.08509971978691569,-0.8721609745698908,-1.054352856224111,0.1092938235547502,-0.004419742306665905,-9.81558650303832e-05,-0.2516096610429499,-2.139013846196955,-0.8649070459648096,0.5803917006099172,1.1811945357621019,2.3546061659885664,-0.0376261002926641,0.6046929443956691,0.8098692485367212,1.959946586961245,0.3331373289964302,-1.4539474610946974,-1.529958613302337,-1.5760815450748766,-1.371896031634734,-0.9141274436738208,-0.9639863413897993,-0.9988683406376233,-0.4196148786932219,1.8642109475821267,-0.5646376954512965,-0.1429596816343047
0.7529438668433297,1.2570717025406082,1.402346533866137,2.8413854367678804,2.0,2.1189124293568655,-0.10912939415395002,1.8939649696757415,1.4145114742907292,0.012517096638567399,0.6422275214515267,-0.446146677646292,-0.5905744045034028,-0.19615326607703787,-0.40505891110966674,1.0779225320165788,1.451544989890955,0.02742969710049599,0.8146976085654136,-0.9948222698860483,-0.766360482508043,1.7083262000800998,0.026527082879212294,-1.0837618504328037,-1.8130499101098616,-0.37886482853238324,0.04073541544645409,2.4681279826174385,-0.3903678311348473,-0.041034382487888044,1.226415297536654,-1.3660589562936183,1.1167251944370196,2.654009783134863,2.580965871298774,-0.4756511498569035,0.2986521822629675,-0.724552332693492,-0.8194035148089136,-1.2499208197267748,0.18468544233829648,0.1438397438421028,2.562539483051595,0.0769699233452042,2.5376570210801335,0.0891284942997698,0.6082603825461326,2.607905919127688,1.373136447825878,0.780878516716768,-1.165798767908099,1.2207172369939745,0.3859122627344369,2.8661052179640434,2.503764369570555,1.5804658729182015,0.11405921347816178,1.934566836248785,0.46148533167853323,1.6345614905503072,0.8150784994490372,0.7744589713067067,-0.2972450688487961,1.7891567185826287,-0.1556532419647046,-0.7806340244373504,-1.651857432694922,0.6769430275909742,-0.5276557944369551,-0.6067313822893363,-1.152542036888718,-0.5848241176954029,-0.11127190011503371,-1.6258704085357754,-1.7966316600522747,-0.4518034501482143,-0.7647297572149876,-0.12397142044545201,0.4223457630054144,-1.5793844907359653,-1.8685130096109568,0.9519448781069179,1.5251749811737239,1.953542123276522,-0.8135891119118202,0.05328846101041018,0.2940409193953296,2.35720039363037,0.15513974636684746,-1.8002547738853307,-0.7720898135605758,-1.206325402341625,-1.7195752493442953,-0.175110697588569,-1.4985160305068552,-0.284698856838494,-0.39161192119238186,2.322209138899688,-0.1663678791364841,0.1515498829724468
2.1349146677071875,1.9869178514429802,3.0694781495853722,0.9934210730564321,2.1189124293568655,1.9999999999999996,1.7092397300888533,1.7708430895092406,3.000165291213997,1.4874845138585,-0.957151481482037,-0.9377343492742506,-0.5250075624185664,0.9321403121217453,1.1213728444545592,1.8837557427135054,1.0051317082604887,1.8846340755109194,1.395868256884826,0.7565708929295129,0.912235379341332,0.4245778769807823,1.0151363689738824,-0.3849551620378044,0.0809350823524696,-0.5166906632819226,1.2591907834769682,1.588098989748862,1.0817198345919028,0.9809497362767459,1.464744263835655,0.0047193361815691115,1.875024434235216,1.562210294592607,1.2808043363093398,2.2401944589598752,1.0213270729915036,0.691860061774252,0.17933271209752166,0.4636819005957857,1.5940051792240504,-0.9192229211340267,1.0015023803696357,1.346287089904229,1.2512963371665606,1.3489700963482176,0.7996255253036774,1.153637276125508,2.889173154665473,0.9166371365442447,-0.1356002455697769,2.5244238240843533,1.2294194157226808,0.44890989042827645,3.3930328087341164,3.533021086853382,1.6877437976192415,2.811622166709741,-0.2059179107636629,0.2042220694236137,-0.369195911350484,-0.6664233604285839,0.9395879612974516,1.2431435393556867,1.0618870801645461,1.096948942156538,0.714527741332535,1.392161692175859,1.4233365311557526,1.9873883480051033,1.1833356079800925,-0.6015706902653611,1.8504175622406318,0.2522487945460473,-0.1827762052245603,0.05347773847421351,1.175871113276949,1.4539181089384041,2.3256636260240837,-0.9077171823512586,-0.2513068128340976,1.3032685859061044,2.5129222369123134,1.7415224749886016,0.9442424162983216,0.8083933221951937,1.3876598962130897,1.5974428618542957,2.095563059308798,-0.0436273512259243,-0.11135852577636729,-1.6384303095075619,-0.5548533372870187,1.0305937823786548,-0.8842341254119253,0.8200352478189267,0.7320737956011583,2.2271628400726926,2.280500487807441,1.0916354846051053
1.427460734288107,2.866295666791031,2.649842078181451,0.5361692687904054,-0.10912939415395002,1.7092397300888533,1.9999999999999996,1.821072595312056,2.710151230820877,2.0597573891309926,-2.707205012319573,-0.261241026295792,1.1452979096059284,2.3268900304295106,2.838984961980476,3.223064205872986,1.8707977957326503,3.522335400502647,2.8906543577807766,2.9837409039407192,3.298245573022072,1.1682003694536127,3.0444561849210574,2.084591077495982,0.6289732861568522,1.1441226351105236,2.3320843763915144,-0.2462104705200968,3.30374762233354,1.8517399204843188,-0.09612275261982067,0.9987783819654521,1.0031707475316902,0.6254950802461233,0.4042583550680557,2.7181273358163454,1.433175673383898,1.2881554240768736,1.3735932706419838,2.69910878071897,2.089756552038833,-2.0976991736460917,-0.7692122953314772,-0.3900493431434363,-1.0639578368515088,0.4178006339389332,1.4122467980439959,-0.6609483065943018,0.7791506546242897,-0.6370976732621021,1.1623346055668242,2.9611204368414,2.8503851237847786,-0.9942969114578413,2.006326173612946,2.418805723474714,2.9313297653566126,2.3946025643267985,0.34234866518669993,-1.0383598983854725,-0.5476001038060959,-0.0713108025360254,2.5345078115164617,0.6614873633417306,1.745142830010383,3.0047511655288552,2.4371829466782935,2.124947670165596,3.1444787017665816,3.003142827638633,3.1158372794277858,1.8336516964259961,3.4233985206456605,2.3927231947900367,2.4426256887220936,1.8700228304178443,3.3241059399517146,2.681704740005693,1.5307782811121635,0.18465601330370668,2.2835092135030277,-0.4578947069763564,1.7784155085727327,1.276043810729358,2.5649601498488748,2.0007039107149893,1.8339530629841159,-0.3238827409001034,1.9801195207236792,1.20138570782697,0.18187052407321191,-0.8424034383463576,1.5293168942076576,1.4891475059357788,0.9456626080562683,-0.7618751015177261,0.46071856149452306,0.47634369063773047,1.448938140759218,-0.3245596169353351
0.3934416531993967,2.091792928214477,2.9453756877869033,2.74420392130492,1.8939649696757415,1.7708430895092406,1.821072595312056,2.0000000000000004,2.916953696190004,0.7703426105086926,-1.1744715456336705,0.2656810050778706,-0.2419681370289108,0.6739584997450555,1.0106963668332607,1.3315358972702653,1.6936655121992714,1.9319467484054167,2.076492588046775,0.6780309993431587,1.7361471146715848,1.2996388723051897,1.2123212197912934,0.32001253350641023,-0.7352017873830289,1.744900840956649,1.6146154298687092,0.9417767654954734,1.5010968779290437,0.3002093725957636,0.4680209264110339,-2.054833339150717,-0.2301680608505659,1.4324838307161551,1.967609222381122,0.8354881816162902,0.4550578578533358,-1.1939972661261542,-1.2920421819973569,0.136188615839311,-0.2205117303212103,-2.2305712294977917,2.038888187579169,-0.8374429411733112,1.3308797815081201,-0.5437860995780874,-0.4136785804214981,0.9365876222220106,0.7555124416890526,-0.7938381892559608,-1.7249888090772234,2.189813130453594,0.9295790310357372,1.9427839757646606,2.438091359902569,2.4829680888597014,2.721340866688678,3.415203014180843,0.0377993942468854,0.029817289091279675,0.1167153311174094,0.08063515757262711,1.3065174716425987,1.879320266982206,1.9280468778644642,0.8537776023339716,-0.28946184630794514,2.08209530693717,1.5908964867139694,1.1440563266019046,1.0904687709344791,0.6624538251930392,1.1702700885202817,0.4977408044760565,0.16441213415297148,1.0578239160566392,1.502892591586705,1.3244707934321687,0.8616906714529037,-2.396709323871948,0.09479887026481729,-0.23457008945465718,1.6135021202304625,2.19825561659187,1.3996788428942024,1.3596448710284375,1.1196528337897886,1.275510912572891,0.778293301847933,-0.9533382266397482,-2.309766066216716,-1.8661603364403092,-0.8310057760174281,-0.6626898836313959,-0.1577823744563127,-0.7558116656915506,-0.26226316598294996,1.3182770799334398,0.011956544014579101,-0.6331581608142522
1.7628396157088715,2.3036422639517777,3.5581769596931307,1.2586031798545576,1.4145114742907292,3.000165291213997,2.710151230820877,2.9169536961900038,1.9999999999999998,1.5935971769273798,-1.705707442109532,-0.4209003561161787,-0.06783293493644259,1.2222378470741038,1.8688768128566906,2.251621518273515,1.2753225487409288,2.7026623099828346,2.173605103092261,1.4381415448514705,2.01439633497414,0.5148131650573885,1.6458897398254648,0.702637209051634,0.2635622844012494,0.9791966601463284,1.8135085792948007,0.5784934547636598,2.0098467576043415,1.1454615399028358,0.6451145176718188,-0.46080754564926085,0.6107958928452932,1.1284151458726435,0.9940257897426782,2.3961863439707454,1.0874855022469863,0.20090968994588101,0.060874300080868485,1.16464524579302,1.180532452117753,-1.8403445003929164,0.915902027862238,-0.00524257909935541,0.6274013654562508,0.2954787341293247,0.3300091775900688,0.2599917955127491,1.9528253096799324,-0.1653737179666957,-0.31267765610781617,3.1054045872843767,1.9215437938837794,0.4712668085284486,3.0519460268446172,3.4925407711652827,2.9510935665640545,3.3241205889983445,0.24681463312807217,-0.02271551539444927,-0.12986178687271777,-0.2754539376254214,1.5381120427507606,1.2057202529147206,1.5957065991135009,1.724295992330627,1.1238478684522986,2.1165357211578746,1.996078748655791,2.1661802548415343,1.9560760254152498,0.0987737616181801,2.116868425168027,1.3353114003552267,1.0066065197194112,1.1120249472872388,2.135288262065931,1.9004138480147685,1.9472774381647922,-1.3337680306564434,0.5159902112336058,-0.07640254975320719,1.9619486751445545,1.339262535861441,1.552996542972738,1.3321755424133765,1.609824127361835,0.6700718162124167,1.8448888706554796,0.0313866441410296,-0.8785857203816823,-1.631680652146457,0.3731463174888316,0.5742605940629086,-0.1010150612473059,-0.3092934567551876,0.1812029552325311,1.2114750768471596,1.551621740648128,0.18008286627237266
1.6215392401581166,1.8044048421897152,2.010356543131523,-0.10914950771497589,0.012517096638567399,1.4874845138585,2.0597573891309926,0.7703426105086926,1.5935971769273798,1.9999999999999996,-0.5493464275545716,1.4323350280429463,1.4735224120122292,2.088416766960841,1.7180467891477678,1.9942242731712665,1.0640555395671145,1.3909088593311523,1.1076533006736706,0.718070709052105,1.3823464115049044,0.9374390631997044,1.7417686383832165,1.4223298215686295,1.955852539473443,1.3616794590760848,0.9508962556796947,0.6677204871362018,1.293532199310441,1.779543744718257,1.5169036331729957,0.8544525487714476,1.4760275268243908,0.03352372559235818,0.44375479477575974,1.1948093708315113,-0.2031858605907648,1.4432624653649089,0.6713951390077474,1.5962902891397615,0.5240558971139565,-1.360908789571268,-0.9133412381116413,0.5424391414444711,-0.1987158097738366,-0.2449475405811262,0.021235593933650695,-0.2652166643054785,0.45370073858795096,-1.3905635952614328,1.2199393091618402,2.000057730317159,0.9664756794741354,-0.8204843181670227,1.4261440713590305,1.4359005068380872,0.9826827188422624,1.0621975878247787,1.8360577693394762,0.3087631436138726,1.4405462244700424,0.6988350291411576,2.061409353841436,-0.022548747083993397,0.3977333138948841,1.4453987256681402,0.936923403760932,0.36190856017685014,1.0402629994988288,1.5824102533574178,1.589064725424635,0.9649993367940721,2.079386913989693,1.6924095766967704,1.1846741539002288,2.0916237046311537,1.5356159727811056,2.1461210925320255,1.6034905689355947,-0.033513300052383205,0.6087824773855208,-0.9132301812821483,1.775050629062149,0.1696244863032999,1.007676033441959,0.9720329255689704,0.20967137219993,0.2692614993883551,0.5184952440845383,0.1408396215661819,0.28335015895636745,0.1958525611536095,0.39323734062555094,0.7658819283572597,0.1791928127027993,-0.11549410047649061,-0.9209052954990932,0.0711771259797474,0.666376264155525,-1.1562699712767053
-1.1899151346074732,-2.158952929512587,-1.698496192985488,-0.1112594609352763,0.6422275214515267,-0.957151481482037,-2.707205012319573,-1.1744715456336705,-1.705707442109532,-0.5493464275545716,2.0,1.4796802064490118,-1.0505154731281816,-1.5977534687727,-2.1580558903554934,-2.0855160864365465,-0.963242028621976,-2.5091759689122837,-1.793523623505494,-2.833084813199231,-2.7348115711413445,-0.659183641290653,-2.6071471980337693,-1.8018446490531081,-0.24072848543863545,-0.9934062394250768,-2.1885871260612744,0.6939593089019327,-2.9873700652596056,-1.340844574588732,1.093496719498662,-0.5962568894893165,-0.47625348391094136,0.3824749205756462,0.1854603997798449,-2.157878799248561,-1.2780686852519396,-1.2797821381045371,-1.4436497579877208,-2.486816834005494,-1.3697326637443004,1.7235218348204968,1.1359925243553928,0.2010436825523164,1.248081141231812,-0.7401668633170838,-1.5345802834864484,1.1198251958939869,-0.06070895572368079,0.6155567822977704,-1.1130557535633825,-1.864436282603572,-1.6766001374974842,1.2569753909188657,-1.0946455183189991,-1.6554251092264947,-2.18711460419734,-1.6661709162556664,1.3104157919441233,1.9767536005095068,1.853389515553611,0.3743049254692793,-2.198364018909596,0.0688943827008628,-1.422532836249967,-2.3058114063507817,-2.1226472449929483,-1.3777973523069273,-2.3115055121150854,-2.365068946377272,-2.368947125386909,-1.9233238832512325,-2.559712586391418,-2.054305737188925,-1.8581221024090255,-1.517715636020861,-2.8329799193714518,-2.194682928592813,-1.3457514473970251,-0.25450681519528073,-2.5575799725854518,0.5284982382182439,-1.127347036410531,-1.0652374100245796,-2.651544498280697,-2.4653905234023625,-1.4874485332369336,0.6323398991704392,-1.765590315656893,-1.6739468108975615,-0.1649909536170281,0.7869804525889479,-1.2269089755014615,-0.9524456894899238,-1.4451889395991635,0.405708584011399,-1.1966179710161298,-0.050619423505851774,-1.1729392403986776,0.1000503566514848
-1.0566047746204963,-0.290236595203336,0.22326473056845358,-0.3654601390477803,-0.446146677646292,-0.9377343492742506,-0.261241026295792,0.2656810050778706,-0.4209003561161787,1.4323350280429463,1.4796802064490118,2.0,1.7763913721349127,1.2004625950575802,0.2780207413822111,-0.44124506957812315,-0.3230267661626275,-0.6479437344724303,-0.46167017158759893,-0.8963047470226496,-0.0304305112096189,0.3216224647069111,0.028376804202579396,1.2740840489194818,0.9807681066748697,1.8307865493238502,0.3808161931688276,0.10087123960024588,-0.6090890427688715,1.180675413895695,0.9696925326040102,-0.08827619494409239,-0.7140768149508037,-1.036289617329844,-0.2653780212248979,-1.0589391920630755,-1.4875101001474893,0.100786626721862,-0.4237110373313579,0.38171233110189084,-1.0394657497413031,0.0388732915523765,-0.4098441029450182,-0.22206622238117887,-0.7861145063614474,-0.692885866335514,-1.0473800897568908,-0.5915573044673954,-1.6628279000141695,-1.8215089539713034,0.4125671414162058,0.027545751782129313,-0.5663057105976776,-0.3435919479112618,-0.5220322561777939,-0.831992885495114,0.015469144621465591,-0.1974078082037779,2.480508422757892,0.9278914670119868,2.8147678975448156,1.1593991104453893,1.1597043475670772,0.26618338580654555,-0.4452018622682631,0.1400134838365613,-0.2324508665432279,-0.5963335331308848,-0.48069601543700524,-0.7352577262894815,-0.12648397345687729,0.6842325154731695,-0.14619415427938381,1.051889975210106,0.5633295438872298,1.5326006243751973,-0.16172325115336122,0.8181250339490895,-0.8698769954145703,0.47735631919398097,-0.1837872301580546,-1.6860720688626434,-0.5169891800509532,-1.0459784215407777,0.25057959315890027,-0.4238143859353337,-1.4542426557485877,-0.1647064099356809,-1.9556286651932702,-0.382083115624214,-0.41886917074442,1.6062234632741488,0.3491505236773374,-0.0033694820320072927,0.8541430085535504,-0.2018246510995794,-1.1339548341342933,-1.1861655298354705,-1.8600518529499903,-1.9706799573246523
0.017791391774225604,1.2222143546386164,0.5052189163251243,-0.6155346022712492,-0.5905744045034028,-0.5250075624185664,1.1452979096059284,-0.2419681370289108,-0.06783293493644259,1.4735224120122292,-1.0505154731281816,1.7763913721349127,1.9999999999999996,2.7834158548045584,1.665432672712701,1.2780263672617402,0.5624538081223757,0.4022841218948482,0.6079300140164502,1.1017226706189018,1.2361937732959238,1.144524591894781,2.1288465023825887,2.9496654841002163,0.7293262479048725,1.8230023350182951,1.6036159653062614,-0.09844284189725439,1.1659305295091587,2.903484589784691,-0.8070769662003108,1.2147032724976112,0.1384928556215343,-1.237798141834575,-0.7361435061664703,-0.17820792475404168,-0.3609481401462559,1.7423995909835446,2.041816614301553,2.4769216395922795,0.7086012297095323,0.0488500131110113,-1.8370189998470081,-0.3530919311541975,-2.0303350224933605,0.3975949621890333,1.3793242002319266,-1.3585727454357235,-1.9453612934941629,-1.5663661892325433,2.2108713813432463,0.9830009588085125,0.8881196670029885,-1.5740699559789877,-0.2976489711918987,-0.3863666912124446,0.3341815858997401,-0.23968858070504628,1.4798985403085059,-0.2620219804725102,1.3615251717282786,2.054940764140511,2.760397061007499,-0.008218449039951226,-0.4565887732901447,1.5551584583673324,1.3990203824079346,-0.3019324637823604,0.39807054498752337,0.1151212230899494,0.9005200509963689,2.4536213371478235,1.6268135803219446,2.1756737142044154,1.2435996873847128,2.412409633525774,1.3658317463758625,2.417527070013093,-0.5741554859768327,1.4463598101079538,1.5894843578243796,-1.8834602139043772,-0.11461403072914511,-0.8597369292752122,1.6612211763919442,1.6067676176364292,-0.7749754114614664,-0.7149567583706864,-1.05573425215327,1.4563264798411477,1.032753105828061,1.7529973811034543,1.924900888424714,1.5352479230845102,1.9408289567367893,-0.6213281693462587,-0.0349623256147414,-1.1924272035582217,-1.0370132967043122,-1.7294554272949876
0.7167758785647302,2.3417801189850698,1.9953033289910231,-0.06992717819145329,-0.19615326607703787,0.9321403121217453,2.3268900304295106,0.6739584997450555,1.2222378470741038,2.088416766960841,-1.5977534687727,1.2004625950575802,2.7834158548045584,1.9999999999999998,2.7580780493682453,2.3239074257654466,1.4479015280306222,1.7801378665674314,2.1029772433195175,1.8797075523525408,2.250640303202426,1.365894662978169,2.75333984132067,2.4969865925920827,0.6550984263259603,1.7180797642813341,2.5397572979361276,0.8785192150831675,2.1046328211495515,3.08137428549448,-0.0916816476053458,1.0421572855113455,0.8599888570284752,-0.4037955955402407,0.030007852329269308,1.3858625818933603,0.770862164402741,1.8446216994708546,1.740924150238949,2.5816583695055497,1.1520398954326474,-0.8895217795497417,-1.293615212992131,0.3967470560706613,-1.315531803753722,0.9180498303391335,1.4416210674860637,-0.7046559114443793,-0.354033576957041,-0.9460301769469199,1.7987702519471251,2.5021373709633377,1.7826008996241876,-1.2790550097633433,1.2947726704424785,1.2004236063125169,1.7442248378628378,1.295851855921929,1.0511195575069974,-0.6530502679314287,0.8620617541150563,1.2195662315019533,3.1196517178238965,1.0231909974802453,1.2328863753032708,2.5937192965249767,1.8443859141462968,0.9421710111948569,2.0544715213934763,1.7677773847654306,2.2130014067178303,2.334745684534881,2.9178512361944193,2.138023882080901,1.6238534412664325,2.3850905876122717,2.329025191167417,3.2672614049946453,0.6084626474260324,0.831830622627704,1.7599356422051808,-0.6790255736730686,1.2452107405588408,0.4895442463571905,2.400614768127381,2.1303920253994746,0.721292312700956,0.4391375721399206,0.6841108619885368,1.4556977235991322,0.7529524769456074,0.2534460981778946,1.612155752238418,1.672605065855072,1.2371588616686793,-0.012773330171167663,0.5497031213811256,0.1565540626268841,0.479365533942317,-0.6629449988556502
