0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.02723060049929,2.3200309596419078,2.1721306250216252,-0.0796731516705399,-0.40505891110966674,1.1213728444545592,2.838984961980476,1.0106963668332607,1.8688768128566906,1.7180467891477678,-2.1580558903554934,0.2780207413822111,1.665432672712701,2.7580780493682453,2.0,2.3860203141160596,1.8780599981087456,2.7581011119779077,2.53654645586814,2.312004378735147,2.759587912691429,1.590684831099694,2.5210848393187817,2.1167428500524124,0.2341723566280736,1.2105585839208453,2.706602800220599,0.5658138547531515,3.0120687359596774,2.0527148486053512,0.3161673187998387,0.9434993134074041,1.0771332007635321,0.5362896366888401,0.6163278947638003,2.5806554199357277,2.277737257503502,1.3137483015996234,1.5166839982097262,2.379320716369254,2.0284263871206574,-1.665856124452375,-1.2085250832023091,1.1292235040638732,-0.8712354928511565,1.2884063964154848,1.5412057359362727,-0.10942845080762609,0.5872059312113148,0.17022357131590193,1.2994748834848293,2.5537981135850654,1.6192918573952328,-1.336887288063864,1.6640362869979408,1.4800498411227578,2.0188404125270765,1.7184984667571515,0.9354935905256958,-0.049861568118974464,0.5772532408467121,1.133504992666811,2.945120139397841,1.4205255792424278,1.9247615135446448,3.365914619067849,1.7635309303269702,2.012414352776288,2.4343846497830315,2.1474298224079598,2.5351137483871176,1.8326075562336674,3.0353983927662704,1.9626477824503616,2.6730299610859363,1.8672736822713114,3.1438782152637255,2.5915457411436833,1.5029269137911987,0.3847095222074997,1.7795772573122897,-0.2731457436593772,1.3284335234685711,0.9005999210945865,2.451579279492532,1.7353269263964104,2.152135978083727,0.14346245038291944,1.7788502389351417,0.7603545391023518,-0.05671482425412119,-0.48277137692445626,1.5054999877475768,1.050389447705074,0.6151426986328539,0.5209410387175548,0.763682837353012,0.5692410458786921,1.331771800124021,0.21863725628309416
2.1522744913426046,3.308010898036226,2.3314216120783104,1.2248526879305,1.0779225320165788,1.8837557427135054,3.223064205872986,1.3315358972702653,2.251621518273515,1.9942242731712665,-2.0855160864365465,-0.44124506957812315,1.2780263672617402,2.3239074257654466,2.3860203141160596,1.9999999999999998,2.0967839648501903,2.6433136423715227,2.274052912909614,2.1866008063490465,2.02486669596395,1.8769087681936445,2.7709340811787064,1.663205755910835,0.2031760927134892,0.4501671496375734,1.8474184772153324,0.8983241603271924,2.3502055434164624,1.8852251392170993,0.30517393469641224,1.4874536551031339,2.0812435978652655,1.430244252181179,1.1513887128820677,1.8906728249409257,1.235088618615671,1.7051448978634858,1.8175861432900324,1.9924957790188818,2.352520819792465,-1.0332071713445397,-0.3197176673467501,-0.20983662234176992,-0.2789582203622699,0.7736753830874473,2.114930311226217,0.39462551877505836,0.8682076056635999,-0.2736126341117166,1.4970228618222197,3.125871636881617,3.03023802486761,-0.09187246335474313,2.1608786789504593,2.048785449710279,1.838359440754932,1.8768844365212212,0.7907173922413442,-0.15590324799569963,0.07951848433190684,0.30761055438700347,1.8121204764370713,0.5621762644263211,0.8142838431327839,2.241737142600224,1.643242368279188,0.9987619908800937,1.887201870741129,2.174273500740452,1.9676381555924056,1.6567249200543899,2.7394846880565833,1.5285930257101803,1.2987081253801924,1.4988159128543517,2.0928536161756686,2.1476972544371655,1.376603461587563,0.3218868508202395,1.2789705150979804,0.10109461239888719,1.794440041640241,1.3983517877147391,1.5262509713819221,1.7248991788159924,1.1338010237356513,0.603800462315494,1.5097548536969077,0.6821634464491159,1.0026819598861656,-0.5507944491381638,0.9580050914595137,1.700492142997132,0.30220079277891687,-0.6936338380308541,0.1856549613680919,1.1008743411211976,1.081293319652738,-0.2684660168856091
0.8419733034696034,2.3076156770353573,1.6035927083816501,1.93128870045508,1.451544989890955,1.0051317082604887,1.8707977957326503,1.6936655121992714,1.2753225487409288,1.0640555395671145,-0.963242028621976,-0.3230267661626275,0.5624538081223757,1.4479015280306222,1.8780599981087456,2.0967839648501903,2.0,2.0683045272967804,2.8417449614428003,0.9350780911102929,1.6979105707529918,3.0507753913890863,2.087320546087274,0.49397340707487497,-1.3717995719933194,1.1250232298525145,0.8820202426578164,1.996412050062079,1.947960125283803,0.3598431513084268,0.8890735161924468,-0.8036090031405989,1.780441478006642,2.3340953202157673,2.6292294411064,0.7599769502597571,1.6621679121764352,-0.4824969701585898,0.14336474809553237,0.161951417624778,0.4990064038105211,-1.9427413946458572,0.40213135699516245,0.2604010104344491,1.1475821301677072,-0.2411271857961678,0.35563995159893264,1.7669806800242986,0.6996222471269962,0.11834831538130079,-0.2643597319333283,1.8174570557995162,1.0866743352258146,0.9639701548496845,1.900650911251783,1.2314608049734352,0.8571326941496489,1.7011342872397892,0.13219230773559706,0.41662448633974214,0.30622831473612383,1.6742818698894497,1.5253379047870632,2.0200550072117025,1.8403193366184047,1.552054603546696,-0.5212926044474154,2.0702893814465897,1.6283049494609687,1.2218527121223715,0.777261734711636,1.4551379772734796,1.985836028842013,-0.1274582760122113,0.3115334452787983,0.2516336773351546,1.6623556859274864,1.5822871598962502,1.5877831204380406,-1.4826022858211931,0.21609410640167623,0.7710352545203336,2.3121219946842917,2.6307035319387198,0.7444478376932518,0.8491165226319188,1.915839983220343,2.130491526834742,1.2828658134383193,-1.1440943024597343,-0.8891879040640568,-1.8721296271912227,-0.639121093273884,-0.23942057118001542,-1.2570914339698942,-0.169839378841167,-0.6772507407277067,2.1199302437038874,0.5235242182185259,-0.085392655130091
1.572556317207722,2.556860879546274,2.690284952490127,0.5290379701791532,0.02742969710049599,1.8846340755109194,3.522335400502647,1.9319467484054167,2.7026623099828346,1.3909088593311523,-2.5091759689122837,-0.6479437344724303,0.4022841218948482,1.7801378665674314,2.7581011119779077,2.6433136423715227,2.0683045272967804,1.9999999999999998,2.935524861790968,2.9637907764949554,3.2676930342253985,1.3328957208345906,2.830917735358586,1.3551939217967444,0.48167276213058896,1.0440962264207436,2.4632148845438864,0.3303809337226556,3.268966294643256,1.2516362600900068,0.1929413131977389,0.5642021778437675,1.1140915508950973,1.208228705974152,1.0303925531225238,3.2195146978619387,2.145997857612323,0.6783570507743453,0.7049355569105394,1.8843305861691113,2.0521104132721675,-2.278283516307276,-0.054684196932483775,0.0992978786569667,-0.3426618035256534,0.6461440782758039,1.1999382008535033,0.07793891098055819,1.5245980375931336,0.0699407179648211,0.6200295718370524,2.806287410870876,2.367335085878472,-0.7502030368331853,2.2239003882535497,2.571509219577023,2.9276760415799234,2.602218479315295,0.01884978371900825,-0.8610271442198522,-0.8414380425313959,-0.428291113792697,2.1590367450380454,1.1776390542064292,2.4322416245715184,2.9716180669148997,1.8821957191223075,2.4864594331198795,3.069563429122639,3.2073250516088523,2.8996965182778403,1.2185089452018225,3.275130267428705,1.6875352609274064,2.281528362246772,1.1542725844613753,3.308119570446826,2.34270703743352,1.8287599080333654,-0.4453025877999626,1.8103749064326444,-0.024190924669754303,1.830516181187818,1.7206395315712997,2.4506584451667983,1.6909630557199602,2.4664807447482278,0.3373942468298764,2.745270053126932,0.6434455890671489,-0.46112287146220965,-1.4805731682615098,0.7043598318343074,0.8459548787954911,0.2350551182495188,-0.35506193558062116,0.45679737788146413,1.0640168095547113,2.016306800467892,0.26221646061568493
0.25641490579013193,2.388653303533877,2.3153594142658127,1.4764043463116328,0.8146976085654136,1.395868256884826,2.8906543577807766,2.076492588046775,2.173605103092261,1.1076533006736706,-1.793523623505494,-0.46167017158759893,0.6079300140164502,2.1029772433195175,2.53654645586814,2.274052912909614,2.8417449614427994,2.935524861790968,2.0,2.022182887265949,2.827127469055762,1.8995475533383868,2.3486155551484345,1.292077384939211,-0.8191051346068111,1.4341538552025475,2.0431909373868096,0.6391899555735645,2.812495709965666,0.9251572031334536,-0.2132514059592407,-0.7809360903474,0.4017333791333161,1.6787631245039303,1.5917998772414417,1.8483288099562525,1.8328225123558903,-0.2693946769318627,0.36887237056024647,1.4069411253251682,1.0635448384010062,-2.3098253547294947,0.28076123031944,-0.4521867598551189,0.0611244302144475,-0.3046195370071765,0.7152371167421442,0.5063428230322621,0.7710715046412598,-0.11335851340302501,-0.2166194042946969,2.4651768236015053,2.084624456238494,0.3491026744134651,2.2507575575064394,1.9407839396066995,2.282202655650656,2.4724726308984932,0.10261861029918051,-0.3403776223469669,-0.2721160013146954,0.6794517884781062,2.046694264718661,2.10517993113638,2.371324288362979,2.3728927802261803,0.9207475563608831,2.9065699793719912,2.8252172019262694,2.1052878814764924,2.2660317046507026,1.4953304916649601,2.7727484494299057,1.0145212781195005,1.5002122343353566,1.155716967870594,2.6197093115234242,2.2454093619041045,0.8823012627958611,-1.0784937927422367,1.0886560607780225,0.16348968442716552,1.6126503670525847,1.9445357766843347,1.8332014094820042,1.5310863915723831,2.2992480875895405,0.7848129736214254,1.7575710765978996,-0.0022644402117686993,-1.0228108729207208,-1.921008565357927,0.7998238101566254,-0.07014204321083368,-0.375903859683971,-0.7762894141166099,0.0560686832848909,1.413218651049786,0.9874999238281883,-0.0217805923157868
0.9691034073836897,2.230192588430644,1.4114277923445282,-0.12746392949906132,-0.9948222698860483,0.7565708929295129,2.9837409039407192,0.6780309993431587,1.4381415448514705,0.718070709052105,-2.833084813199231,-0.8963047470226496,1.1017226706189018,1.8797075523525408,2.312004378735147,2.1866008063490465,0.9350780911102929,2.9637907764949554,2.022182887265949,2.0,3.2026483960975907,0.2823554565317329,2.8575712083477764,2.235878636590583,1.015550594241051,0.8938083566609156,2.7245076744520755,-0.88179442572818,3.3017196849324453,1.5261031333439035,-1.5927449482734217,1.4937918518232385,0.3538733925081544,-0.4920900897540227,-0.7075891714520481,2.864853788528447,1.7862698969460846,1.851320665940869,1.928277731091829,2.935981709345692,2.2631019690035297,-1.0106763914128036,-1.0882027927708084,-0.1458923046627482,-1.576796334301813,1.2789295109777408,2.0013458608489905,-1.453707079381664,0.4189636721217772,0.0847748232578574,1.676180530358078,1.9364478447977291,2.5165524228126412,-1.6074554334797688,0.8550890199577463,1.4863698774414629,2.4726216734371405,1.363772536723017,-1.0719032964982533,-2.3514248133404623,-1.8899965100816107,-0.9532975932333291,2.1497364566992108,-0.1351262282784937,1.664914349053034,3.047978940823242,3.0390429110780657,1.3382562676578897,2.9345721601436834,3.0009615931049582,3.192248253981621,2.060545625499186,3.016969078317746,2.4897229563081114,2.507341492886504,1.688336353174161,3.172774679201335,2.284379243669373,0.6804519084508981,0.9923684716060834,3.2796260055751207,-0.1909034520539885,0.55352166330239,0.8317808569548969,3.0701257776516386,2.681839026330323,1.8312176317604185,-0.9928391650747698,2.5376335026059404,2.6296454547138155,0.8296241925713188,-0.40422162377297194,1.8215257189024046,1.4919915546130096,1.9596952261394684,-0.3080996282597017,1.8296483467766125,-0.2733599805917721,1.8341446097455492,0.45517705702730815
0.4720624555452598,2.3529763502529297,2.231136757836948,0.4213537959626362,-0.766360482508043,0.912235379341332,3.298245573022072,1.7361471146715848,2.01439633497414,1.3823464115049044,-2.7348115711413445,-0.0304305112096189,1.2361937732959238,2.250640303202426,2.759587912691429,2.02486669596395,1.6979105707529918,3.2676930342253985,2.827127469055762,3.2026483960975907,2.0,1.038446366627408,2.993940215305407,2.2947185682423052,0.6722881057367174,2.0727000464680967,2.708684687969194,-0.4630447748825206,3.5374905612169796,1.6436704955776869,-0.7780778704146605,0.2966211206660441,0.03900602661432298,-0.023244647901042192,0.23379973960367417,2.5413025017799287,1.5000427872847286,0.7355838052917822,0.8962907247695029,2.6485673714902047,1.1594905628583214,-2.5559877833537743,-0.9137846826193134,-0.5375340995390621,-1.3643028872764518,0.009917609764147114,0.897362056762663,-1.0638793507212347,0.09014992520480053,-0.8789363535832959,0.6749256974063997,2.208969675433718,2.103896528621757,-1.0995216082669195,1.4520230130877778,1.8451155926909255,2.9842683103121455,2.245775477711218,-0.12710980618245232,-1.5746898530636892,-0.8230672459932713,-0.16036756671969798,2.8727005010566558,1.1100179356601865,2.6094237938579337,3.1792392021900335,2.0939838879022465,2.449290298702329,3.4118041453315175,2.9711491181929275,3.4487817529002975,2.022270261509384,3.244012039751775,2.4099975759904417,2.815082242236837,2.1508999963273956,3.5389596091021454,2.7658712968686547,0.7985386996996153,-0.12065751300504382,2.68778740691395,-0.808753871516231,1.1930447884849116,1.205758160210879,2.958692449039049,2.0907575690407922,2.0605980266458452,-0.452016883615463,2.0653812400734664,1.2563361475379335,-0.6512775747413699,-1.0852695346517105,1.4398238453585774,0.4347061625159782,1.1049027658018806,-0.8466110088331327,0.3848094222124723,0.00914857985441353,1.210076757828471,-0.4828427757395254
0.6024343779207696,2.1141462127042976,1.0820678359059341,1.8287500524944003,1.7083262000800998,0.4245778769807823,1.1682003694536127,1.2996388723051897,0.5148131650573885,0.9374390631997044,-0.659183641290653,0.3216224647069111,1.144524591894781,1.365894662978169,1.590684831099694,1.8769087681936445,3.0507753913890863,1.3328957208345906,1.8995475533383868,0.2823554565317329,1.038446366627408,2.0,2.0845105163993485,0.7198678283156014,-1.2878667409392899,0.9678052300641744,1.169302282227909,2.4096270716423778,1.3003096325560421,1.0733343150846586,1.1011076576929875,-0.2674778897905741,2.0169165888994947,2.2142269387448037,2.854973731250351,-0.0324446465133272,1.002159542972806,0.2951339715129294,0.509648327802561,0.14834026644875808,0.4379874250959865,-1.251542546333841,0.470600587703759,0.1402109860008225,0.9626404149454377,0.1888270580177793,1.2414378204502972,1.84927079723227,-0.3176984271026723,-0.29549968466404686,0.07718212130674112,1.3947617724084571,0.5198173401728222,0.7978871723795948,1.3812838193875523,0.37396533974689405,-0.017354009336957785,1.0380727393966054,0.7874011286548919,1.1186755244881639,1.2473061794564042,1.9683227921451498,1.6116860420794235,1.7048343002280741,0.8030217674663045,1.16610562750394,-1.0471367502450009,0.85744226128074,0.5516139973282264,0.1108263014176234,-0.15446221857259818,1.869351982024313,1.4284279859272235,-0.39120628281422665,0.026380315945715285,0.5719295402700163,1.0190540220121682,1.2223830653787293,0.8181242192200366,-0.8794421558055865,-0.1728393664684987,-0.0466748315562841,1.4878918457222399,2.028443560922358,0.6041877849810484,0.8124660815329857,0.7337128836304796,1.8927411460387746,0.1268404417812394,-1.3881933751662663,-0.6090733168761833,-1.0643238435459341,-0.9440456482613698,-0.17335413873090497,-0.812478157332521,-0.4205208981996481,-0.8509246241828368,1.4941771940727437,-0.6861703372509276,-0.9747967506273796
1.440840665375549,3.104407565017408,2.0900741308983743,0.4991769198011684,0.026527082879212294,1.0151363689738824,3.0444561849210574,1.2123212197912934,1.6458897398254648,1.7417686383832165,-2.6071471980337693,0.028376804202579396,2.1288465023825887,2.75333984132067,2.5210848393187817,2.7709340811787064,2.087320546087274,2.830917735358586,2.3486155551484345,2.8575712083477764,2.993940215305407,2.0845105163993485,2.0,2.423760416473043,0.6772063258598622,1.7749738323081528,2.6641797589051057,0.815356399259643,3.0519733178067945,2.6503314012398853,-0.2952848919691349,1.0203631964839062,1.208853321936523,0.4194890058413169,0.7661797452701857,1.8469537175456678,1.137119110019561,1.6879175518300573,1.7550743503924668,2.5814288924205187,1.5490925975661265,-1.5151320569553894,-0.7333579787299143,-0.46001281062107907,-0.8148918053576865,0.541971394315915,2.0076465112315507,-0.2980582082378237,-0.1253341724795981,-1.0295252734842248,1.6486410343368587,2.676372464733015,2.4080346865857547,-0.9298402375410517,1.5831015770014196,1.576383783848467,2.0115079386668686,1.6878318856484003,0.1903014634914682,-1.2149875037604745,-0.2928097238372042,0.7096679374282531,2.9607155965936527,0.623944949382913,1.3877531701243537,2.83822752093885,1.7994947197809,1.1431638138582232,2.2537412547681512,2.278972783343642,2.417774331790828,2.5768533069934496,3.3080122926141415,2.1498636130081494,1.873824079540269,2.111322859658788,2.870307797929401,3.128088004695572,1.0948883011804484,0.24215880467335998,2.17963474756552,-1.027031261540161,1.6995753175616715,1.2163954351707347,2.5750438865014984,2.3968807468284927,1.1349052201651473,0.504295943889959,1.431640088898169,1.2162885524419331,0.4480798932838301,-0.5226528520395395,0.9186177591995535,1.3243241695386792,1.1292199752516747,-1.0021065028143048,0.1742019093923532,0.4635431982996448,0.6877644558891534,-1.016710817372066
0.1825543498693993,1.5441152597865515,0.9919058714783998,-0.5172416433822655,-1.0837618504328037,-0.3849551620378044,2.0845910774959826,0.32001253350641023,0.702637209051634,1.4223298215686295,-1.8018446490531081,1.2740840489194818,2.9496654841002163,2.4969865925920827,2.1167428500524124,1.663205755910835,0.49397340707487497,1.3551939217967444,1.292077384939211,2.235878636590583,2.2947185682423052,0.7198678283156014,2.423760416473043,2.0000000000000004,1.3495153287276884,2.0914355721691313,2.2752448667294627,-1.1333964343435867,2.2260271134115817,2.6386974289424434,-1.4889819496492502,1.3280334946472547,-0.4902267647508787,-1.4436860487701768,-1.1095136738448852,0.878201000176674,-0.17364274864834747,1.7910296722962424,1.9664118234557366,3.293805080976894,1.0408856888360087,-0.4926392847795392,-2.0208462851011992,-1.0175957740981614,-2.5040893660237695,0.015746357776879216,1.3784011819063673,-2.172352935339801,-1.9377191344652922,-2.0276468085524963,2.358549231627448,1.4693884916246351,1.871728599092119,-1.8113502164765496,-0.175230607085364,0.055756812299492704,1.4610503513960398,0.32569021673450615,1.0976685528843082,-0.9395756759186333,0.6073893526786889,0.8098554954889351,2.8035051128046886,-0.35360895588285707,0.18464763128710932,2.3396678850613255,2.320522087467754,0.26746165370941866,1.488120472346336,1.1313904483216581,2.1756235394112786,2.719633608053606,2.1170552206141577,3.168711901162815,2.6800881059635495,3.204984691583208,2.250035678249213,2.7358217645206846,-0.4654236813840808,1.6105812511164148,2.720833794226376,-2.215421681163832,-0.39223968265034104,-0.7755909854577072,2.4263488988044997,2.0893627854572348,-0.2479587139425505,-1.5494000749629275,-0.3527575779315395,2.034907094580913,0.633052366971027,1.3536426874504102,2.5334172121789242,1.289835762133777,2.752569679536794,-1.3164297197858468,0.1764906884280039,-1.8535127607889892,-0.657815509323157,-1.924200147672002
0.8312342867368951,-0.1330658238006811,0.31617369641950654,-1.8179726409705932,-1.8130499101098616,0.0809350823524696,0.6289732861568522,-0.7352017873830289,0.2635622844012494,1.955852539473443,-0.24072848543863545,0.9807681066748697,0.7293262479048725,0.6550984263259603,0.2341723566280736,0.2031760927134892,-1.3717995719933194,0.48167276213058896,-0.8191051346068111,1.015550594241051,0.6722881057367174,-1.2878667409392899,0.6772063258598622,1.3495153287276884,2.0,0.9151506945602725,0.5446829160526048,-1.0582064636250852,0.43885784837846986,0.8547860913649408,0.1539663672733641,1.3011747453387579,-0.4235468872747153,-1.9573878386551042,-1.5532514078434743,1.0893879492709722,-1.041449522248859,1.4255146883833196,0.23045959189606316,1.305299514581028,-0.12636008314280828,0.2968954167779797,-0.9096069181970542,-0.04886460650127791,-1.1508147824469466,-0.1644886976894311,-0.3987777766108799,-1.8131928490781442,-0.16545564297986606,-1.4514008567763963,1.5429773583993844,0.3978487278711711,0.5106314037858919,-1.7650627093753775,-0.5186763631144242,0.2797002397251819,0.6239537139543235,-0.4583745793284332,0.6074268581137027,-1.3921856504685668,0.01958067847086771,-1.460713594319509,0.5741824857342016,-1.834819138558124,-0.5017030779562367,0.5348367380438926,1.6520816658798445,-1.0988084789225732,0.3073986080665418,1.2259323062986283,1.3197055267973115,0.2106606196984666,0.756953381172363,1.955636888327186,1.309056345213605,1.613795875645766,0.6487382454539867,1.008656068103736,0.24455031417422407,0.9667811305898306,1.216661729206853,-1.4642143506207024,-0.4278965912839879,-1.3625615989421127,0.9079233594493368,0.804129141262772,-0.8676894979197143,-1.2170317411072906,0.3378506149177765,1.5441779865161283,0.9841520076278123,1.3572958008763192,0.6773201645196525,0.7219517687663632,1.4733712960484158,-0.06768775601762281,-0.12555070724741338,-1.5467160410584542,0.3825341308400832,-0.9302467965516902
-0.5482538713848559,0.964373088658659,1.3878910738535855,0.6479845014054377,-0.37886482853238324,-0.5166906632819226,1.1441226351105236,1.744900840956649,0.9791966601463282,1.3616794590760848,-0.9934062394250768,1.8307865493238502,1.8230023350182951,1.7180797642813341,1.2105585839208453,0.4501671496375734,1.1250232298525145,1.0440962264207436,1.4341538552025475,0.8938083566609156,2.0727000464680967,0.9678052300641744,1.7749738323081528,2.0914355721691313,0.9151506945602725,1.9999999999999996,1.44322271352081,0.0385322127354191,1.608362796105992,0.9858237230470742,-0.5462742667603722,-1.270084144965089,-1.3754415462236798,-0.9359212971089704,0.2648728508326037,-0.06111914351081822,-0.3019872792478979,-0.47514005117783625,-0.6564436279644965,1.1552109845750853,-1.512534282911938,-1.633129049242827,-0.37363152207045947,-1.1581942043702518,-0.6115556063659674,-1.4896389547060642,-1.1305411212343015,-0.939237503516623,-1.5938315119829305,-2.3457992900993814,-0.1423508930088713,1.0067662145575034,0.19540600116975446,-0.06478657700901119,0.3453113798894178,0.3003195882949035,1.40087465297354,1.1479407231735625,0.7211252749984709,-0.5794485822014814,0.9737714936295023,1.0047508742079465,2.173337537690051,0.628383256514506,1.161569255891792,1.1011145446160144,0.14405716285250197,0.9251013701331079,0.9791733902950046,0.5166711522370822,1.1519077842224792,1.6784134102163177,1.060236254489611,1.6450707121164356,1.2169500294431888,2.485631248916171,1.6213025089393205,1.8592438770839643,-0.3355701894110181,-0.8997001947923118,1.207344674320588,-2.215513392039562,0.2412774641323972,0.2531195210366735,1.5928396428032723,1.3457262410624056,0.1758902530663871,0.004029773438014028,-0.46707727063283755,0.011215510938726608,-1.5723367906830095,-0.27525600669671585,0.26065462386184546,-0.8552512008642158,1.0951716335757513,-1.1100696967294772,-1.0154434549652827,-0.8326794037476448,-1.258545251012581,-2.122389785413519
0.39938270659487984,2.4058687419542903,2.3012688961897294,0.47543988395250697,0.04073541544645409,1.2591907834769682,2.3320843763915144,1.6146154298687092,1.8135085792948007,0.9508962556796947,-2.1885871260612744,0.3808161931688276,1.6036159653062614,2.5397572979361276,2.706602800220599,1.8474184772153324,0.8820202426578164,2.4632148845438864,2.0431909373868096,2.7245076744520755,2.708684687969194,1.169302282227909,2.6641797589051057,2.2752448667294627,0.5446829160526048,1.44322271352081,2.0,0.5861977680500454,2.611128009806347,2.3126675424119956,-0.5730579704550204,0.5737090006022402,0.2913731112153402,0.03166197992186287,0.4788642353345599,2.155128074391432,1.3493970161531874,1.2703915297409751,1.0346836327844011,2.2334314635845063,1.7332458193795481,-1.0492992308508318,0.02918304691996565,0.4207918216342409,-0.8343842249716464,1.7327373442663614,1.9732316861856245,-0.36076364305681285,0.16880794827738446,-0.29014870102106893,0.8794163114799952,2.4385732137834326,1.6711274047175522,-0.8355446632385769,1.7228869240082982,1.7417202056869259,2.3438833786527287,2.1541200647114978,-0.02932292756395999,-1.135937137609698,-0.1975218647550115,-0.2073947381221718,2.83624666967385,1.2134327681342285,1.710796237996477,2.817456918425374,1.8235022892539772,1.283453700765019,2.2721147511215154,2.0418020414394187,2.2988344132377803,2.076058958540054,2.7092349396553126,1.9175928061399863,1.8840295756618477,2.16958709987705,2.6415038655150758,2.716010913303851,0.40978166108436304,0.2271652030104196,2.0145059301067603,-0.6416741027372748,0.6333954653114215,1.1100387973746029,3.3070857764116863,2.601378190743584,1.1500816869153518,0.2427942174143331,1.5314922777086122,1.4156999827499197,-0.3826508649915932,-0.44923466904938514,0.8384230678253832,0.8610661328053728,1.5666158658906455,0.08319697048776689,1.5080084806349212,0.36987629668132016,0.8355461252752909,-0.3390842410945554
1.107649468732543,1.2895446128102241,1.1598161264605618,1.6862428552320936,2.4681279826174385,1.588098989748862,-0.2462104705200968,0.9417767654954734,0.5784934547636598,0.6677204871362018,0.6939593089019327,0.10087123960024588,-0.09844284189725439,0.8785192150831675,0.5658138547531515,0.8983241603271924,1.996412050062079,0.3303809337226556,0.6391899555735645,-0.88179442572818,-0.4630447748825206,2.4096270716423778,0.815356399259643,-1.1333964343435867,-1.0582064636250852,0.0385322127354191,0.5861977680500454,2.0,-0.06168783030695532,0.7202391568388293,2.136706837671615,-0.6757487628552145,2.3353798974973747,2.259852561084596,2.861237099107311,0.07156264115719993,1.0593631049005559,0.019939486930689088,-0.4680084438656946,-1.1960705174780257,0.0585138549552279,-0.17185512931539818,1.5944101294718744,1.5867028254485671,2.3781717606013446,1.0095494795436621,0.5761331612866959,2.856169855127369,1.3678145405168587,0.962575639198739,-0.6856111962176322,1.209901494442532,-0.3836900332900947,1.5008950982582494,2.05184712923284,1.1461456486433759,-0.4050120816010572,1.2580829378099794,0.416963975450685,1.3770441999533545,1.2985789509626373,1.305892730832649,0.6623131650519014,2.0541503679409105,0.7716330546251764,0.15944010053684454,-1.6479587488762069,0.4309877517401022,-0.2421587508067856,-0.07980362192446482,-0.86358506095675,-0.03637152099029259,0.7391391884665899,-1.4610101091632446,-1.3821168751605766,-0.4649681840827543,-0.14246574117108363,0.7278274232421521,1.306482720627223,-1.5341073044402136,-1.46690832703699,1.1508235638794266,2.0702118627451433,2.0943631458803846,-0.1438709722851827,0.1116703868056747,0.8354509404819561,3.358490132610024,0.7053543061422143,-1.6255980454565377,-0.6003120286506801,-1.512454479640673,-2.215230211159091,-0.09616327960992654,-1.833819291705947,0.9750156081192384,-0.3171941948275468,2.6537666254145282,0.3776548338239317,0.4426002184837141
