0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.9449721474937749,2.5762260282434566,2.1234442335972847,0.5166035645844123,-0.3903678311348473,1.0817198345919028,3.30374762233354,1.5010968779290437,2.0098467576043415,1.293532199310441,-2.9873700652596056,-0.6090890427688715,1.1659305295091587,2.104632821149552,3.0120687359596774,2.3502055434164624,1.947960125283803,3.268966294643256,2.812495709965666,3.3017196849324453,3.5374905612169796,1.3003096325560421,3.0519733178067945,2.2260271134115817,0.43885784837846986,1.608362796105992,2.611128009806347,-0.06168783030695532,1.9999999999999996,1.3721501663465472,-0.7560704519778887,0.3932574474770074,0.4743524721943487,0.4028825889841605,0.5588420387434077,2.6819043265654154,2.274072499442748,0.9332040807928581,1.20913286227951,2.668815868132907,1.7630941042782324,-2.0687126432830145,-0.7814454771239385,0.0964780038682663,-0.7893693868462551,0.6952434517876565,1.4018956241508949,-0.514786149320402,0.5373968434643408,-0.19549167257515718,0.9039799422639649,2.4071070784507675,2.1698616088514857,-0.9735182110208567,1.6740041006453679,1.8655893692313097,2.5635907033816,2.126940144928085,-0.3895069304361777,-1.441758475682811,-0.9484274548157952,0.2962119794718273,2.7984792296318943,1.0498480089262683,2.1969830118959326,3.2544873573021507,2.1678362253127417,2.4508059501453476,3.044556800819475,2.6933062050394594,2.9740797774362395,2.195712645809446,3.2676333007698695,2.209060141717671,2.5829640102022084,1.9015417628181002,3.6240690648084195,2.5477089403494872,1.2544078687578937,-0.0642522965387877,2.6199006180923496,-0.3947330036819755,1.4754403716982882,1.5919728625337377,2.929860305792659,2.4512456291442914,2.5545193386932903,-0.196909651558196,2.3753465543002306,1.341358131048711,-0.21289458066595668,-1.1456544674561806,1.314303884701801,0.8467284028507983,1.099298734079177,-0.2578274922182629,1.0534390063749715,0.5824521538798642,1.5138821877732205,0.09646681874521859
0.8511576559925799,2.04781844507666,1.669852251433206,-0.4751680984484285,-0.041034382487888044,0.9809497362767459,1.8517399204843188,0.3002093725957636,1.1454615399028358,1.779543744718257,-1.340844574588732,1.180675413895695,2.903484589784691,3.08137428549448,2.0527148486053512,1.8852251392170993,0.3598431513084268,1.2516362600900068,0.9251572031334536,1.5261031333439035,1.6436704955776869,1.0733343150846586,2.6503314012398853,2.6386974289424434,0.8547860913649408,0.9858237230470742,2.3126675424119956,0.7202391568388293,1.3721501663465472,2.0,-0.10628602511062882,1.5599441372060956,0.8387065406191591,-0.5462842909243163,-0.43613549167983756,1.0025237483335399,-0.1530647100702003,2.4343491306972664,2.1491150204039626,2.522892089044216,1.4413027975177797,-0.2077079453228427,-1.1135868342924837,-0.02808691298880517,-1.4467624289710894,1.0857117583739169,2.144098862016248,-0.8967615879931843,-0.554642076185726,-1.0445353576343575,2.023775049284973,2.0687254123412444,1.7044269151565556,-1.3874298332697426,1.0322087590914624,1.0750541777734433,1.2786782611517526,0.8955317622509239,1.358253197053126,-0.3118873834506913,1.18066962766417,0.9144709015753052,2.694953601569387,0.3230720063556885,0.013001324779058196,1.9645410685146238,1.7525185836082682,-0.013558628700223303,1.1183775724689708,1.0230781626922627,1.6154834515854022,1.6606383158071847,2.331663953876201,2.124445450724326,1.430093536281544,2.1930388860569208,1.6038930294823097,2.83347710730155,0.2780109915853412,1.1222754875899363,1.3565512284604742,-1.4270079654277488,0.7379297710626708,-0.5701337700223172,1.953839144895427,1.7778740093109224,-0.4488663300354936,-0.06396600637708122,-0.0372584206581972,1.4788054912114819,1.137528788841192,0.9554846675074236,1.5360065360142832,2.003694328397489,1.5019327871077475,-0.7531129832365179,0.19667259283173824,-0.4429234265548528,0.06713330376890221,-1.1625256633811512
1.1624874641180947,0.22106917982477223,1.108219384109931,0.18576982070435796,1.226415297536654,1.464744263835655,-0.09612275261982067,0.4680209264110339,0.6451145176718188,1.5169036331729957,1.093496719498662,0.9696925326040102,-0.8070769662003108,-0.0916816476053458,0.3161673187998387,0.30517393469641224,0.8890735161924468,0.1929413131977389,-0.2132514059592407,-1.5927449482734217,-0.7780778704146605,1.1011076576929875,-0.2952848919691349,-1.4889819496492502,0.1539663672733641,-0.5462742667603722,-0.5730579704550204,2.136706837671615,-0.7560704519778887,-0.10628602511062882,2.0,0.020606174622836204,1.985210073384673,1.2642181882091152,1.6700244940067757,0.3282168387197978,-0.0950456801664935,-0.04376216551855505,-1.0112802268767676,-1.2116191390723032,-0.3313614854232973,-0.43566566357936787,0.6517195978832537,1.7683545737135562,1.4966644214023768,0.1758047755360923,-0.8196757063589499,1.7130010058209926,1.2776431375785775,0.1253212211634065,-0.5025795983692483,0.7335582468361008,-0.9737477585008307,0.331758768997532,1.4195871236839765,0.9010111059998813,-0.3059859574571749,0.7601682936550962,1.3671325110122186,1.5174808636252444,1.7464318057859063,0.4074222798537866,0.1311990874198673,0.6868038511676363,0.012883933289630098,-0.1482812929334892,-1.2394099755097132,0.0316239833033369,-0.3464032826843402,0.2508818033549945,-0.6751340019759173,-0.8221376858637399,0.33606220146559285,-0.9756791306133463,-0.5596606710427522,-0.5530015796448218,-0.258577634912312,0.08098150905845941,2.083870245108659,-0.7852044844700952,-1.5662771874234491,0.5319345109238716,1.708987035540229,0.9187571008698987,-0.7757567847900337,-0.9410680815647191,0.09405159316566108,1.735429526806742,0.16341335175898059,-1.9869594976263816,-0.5777691786720558,-0.5556525283547903,-1.6524003087088608,-0.22061458341582763,-1.7701686012201105,1.2693768646466594,-1.1924023566350972,1.435895904345599,0.3104201611093772,-0.0851005807517166
1.3105128417529945,0.5656352889444161,-0.4124892914050372,-1.9511558952274848,-1.3660589562936183,0.0047193361815691115,0.9987783819654521,-2.054833339150717,-0.46080754564926085,0.8544525487714476,-0.5962568894893165,-0.08827619494409239,1.2147032724976112,1.0421572855113455,0.943499313407404,1.4874536551031339,-0.8036090031405989,0.5642021778437675,-0.7809360903474,1.4937918518232385,0.2966211206660441,-0.26747788979057396,1.0203631964839062,1.3280334946472547,1.3011747453387579,-1.270084144965089,0.5737090006022402,-0.6757487628552145,0.3932574474770074,1.5599441372060956,0.020606174622836204,1.9999999999999996,1.6005557842847224,-0.9672633802247544,-1.541059217477042,1.199511827321837,0.21474166565330066,2.8329234544550763,2.4987481163122736,1.742521523339464,2.2020790989070727,1.2942731396793643,-2.09922420624415,0.5900845038061877,-2.014416530735651,1.5957776580882896,2.0385888071877214,-1.3125046395936346,-0.10224988856482303,0.30464203177025573,2.8217393235325963,0.5074538475747761,1.3251416327301324,-2.4022753695632937,-0.6631617429613947,-0.2556298012114727,-0.32900289846781705,-1.2199944791161246,0.6070200231790697,-0.30966253156507906,-0.1896185189595826,-0.6183208960806484,0.5358922446632837,-1.658152442071117,-0.8939163640220258,1.4082192815447039,2.0452777638646094,-1.4567388145274927,0.32481129051003627,1.0848388468428918,1.0028649366383449,0.7784472724040583,1.0442359282028322,1.3038228195077608,1.3075806242548822,0.5948748046714585,0.6279173628175059,0.6543479065382403,0.25183311183914436,2.9577716127784344,1.4990327940280572,-0.0952022600552483,-0.5619384636444402,-1.2194718996924103,0.6856789841044876,0.33098234783988373,-0.4503576420535059,-1.304437501848717,0.4874268743103195,1.820491078923998,2.6989370641464223,1.7461259438495131,1.5921616751104648,2.3664496455361346,1.354872915741949,0.4148213217446931,0.7725146101814089,-1.0771629223066184,0.9449714044214812,0.2150856566318826
2.416554146854347,1.7139707018130637,0.9362136250323292,0.2530357534917106,1.1167251944370196,1.875024434235216,1.0031707475316902,-0.2301680608505659,0.6107958928452935,1.4760275268243908,-0.47625348391094136,-0.7140768149508037,0.1384928556215343,0.8599888570284752,1.0771332007635324,2.0812435978652655,1.780441478006642,1.1140915508950973,0.4017333791333161,0.3538733925081544,0.03900602661432298,2.0169165888994947,1.2088533219365232,-0.4902267647508787,-0.4235468872747153,-1.3754415462236798,0.2913731112153402,2.3353798974973747,0.4743524721943487,0.8387065406191591,1.985210073384673,1.6005557842847224,2.0,1.6293792789685937,1.6046237078567835,1.122911818047491,1.1150747622273869,1.6660458811871237,1.3301090003493528,0.1244593844728901,1.7605143706436488,-0.4390420364111541,-0.4126704068064959,1.8832377835001017,0.7829530114920884,1.7051371783254743,1.381511565790178,1.4537307025759683,1.5179715537157428,0.9184620035925234,1.0865893717856712,1.3321768966874523,0.4778159386012836,-0.43600704973776505,1.5038370938608034,1.217935284377451,-0.5337318250489217,0.4539765785202966,0.02719469423030199,0.7487851067287467,0.24969236133234543,0.5045431599900814,0.7389644052010237,0.329144464589463,0.2604911835809192,0.9157428174456831,-0.03623797184186089,-0.16074607666852558,0.3054148098116854,1.1746554300923333,0.0012957760494882037,0.4665834825183714,1.3997239092651597,-0.47702683074124375,-0.45091207739369477,-0.46383565668513127,0.5317066311682604,0.818599821987646,2.295843747995093,0.1337206362645342,-0.1936340021719756,1.6244358087953559,1.9834683233204689,1.5890909113679608,0.24953401016717253,0.2488058410274911,0.7510393616805554,1.761847227632452,1.3041983234295107,-0.3933386893680051,1.008667129296739,-0.8666977925056791,-0.8694885539554741,1.101662753520501,-1.147865768124975,1.356969516742631,0.2561053541327014,1.7218710066094949,1.4873503371239907,0.6975097570391735
0.7771226414205056,1.3010331750786888,1.020372504190981,2.263135838206465,2.654009783134863,1.562210294592607,0.6254950802461233,1.4324838307161551,1.1284151458726435,0.03352372559235818,0.3824749205756462,-1.036289617329844,-1.237798141834575,-0.4037955955402407,0.5362896366888401,1.430244252181179,2.3340953202157673,1.208228705974152,1.6787631245039303,-0.4920900897540227,-0.023244647901042192,2.2142269387448037,0.4194890058413169,-1.4436860487701768,-1.9573878386551042,-0.9359212971089704,0.03166197992186287,2.259852561084596,0.4028825889841605,-0.5462842909243163,1.2642181882091152,-0.9672633802247544,1.629379278968594,2.0,3.310806941373665,0.37869439315365805,1.5464092686092232,-1.211236968832909,-0.59679056187256,-1.424922124346372,1.1106141620064405,-1.06835690217926,2.1272287897618694,0.2738984187379404,2.4806004036915876,0.149320429803381,0.8584747060881991,3.2719890541694494,1.9173378701813402,1.4840720190155972,-1.4168378278424054,1.1633608483981173,0.7253697655242215,2.2849010860388717,2.242666993275334,1.270145809404754,-0.008847233192650093,1.620837652395317,0.4876569258371878,1.951919662030461,0.5270481984141355,0.8213759858538034,-0.4413465837717565,2.2532940672698274,0.8537230700818608,-0.023848762196862716,-1.6490753951889467,1.5492924600238203,0.28427058094817625,0.1194891939957644,-0.6265303175988333,-0.5431361498142665,0.4847465733801788,-1.8631057233656279,-0.9593333671640542,-1.3082119953004987,-0.0790051413290875,-0.4030760477298853,1.0175193543542136,-1.8982965021157576,-1.9077301608921133,1.7007062004985385,1.879795747815364,2.3865218443323206,-0.8988981379029203,-0.7149001498872604,1.4745789653293038,2.400487016342495,1.0468645239214212,-2.3851883473631412,-1.0363911586906693,-2.035481795710127,-1.6493800868037458,-0.5944012391946766,-2.651551315192519,-0.2225375834816313,-0.8021530481940106,2.9735177150185192,0.6480645443175509,0.7161025339446664
0.5353522980113241,1.437971468164469,1.302154000161107,2.551767024211649,2.580965871298774,1.2808043363093398,0.4042583550680557,1.967609222381122,0.9940257897426782,0.44375479477575974,0.1854603997798449,-0.2653780212248979,-0.7361435061664703,0.030007852329269308,0.6163278947638003,1.1513887128820677,2.6292294411064,1.0303925531225235,1.5917998772414417,-0.7075891714520481,0.23379973960367417,2.854973731250351,0.7661797452701856,-1.1095136738448852,-1.5532514078434743,0.2648728508326037,0.4788642353345599,2.861237099107311,0.5588420387434077,-0.43613549167983756,1.6700244940067757,-1.541059217477042,1.6046237078567835,3.310806941373665,1.9999999999999996,-0.04564618892637079,1.1806576300786629,-1.3113849014250092,-1.2323894116357552,-1.517783259407576,-0.07206778735670849,-1.4948381536667172,2.24347357841834,0.4187900652611498,2.6330422663890602,-0.1629712235533731,0.15167111898487623,3.3023722181179274,1.1658736978045443,0.4975424869008108,-1.6795257297493618,1.2177599620608848,-0.07048419514530138,2.366963808602808,2.2431449664981584,1.1871936318693836,0.0595949660808872,1.9000197705967565,0.41164089903761036,1.6534983821651732,0.9357316601803686,1.134447276184276,0.38444090280428594,2.5413513226804048,1.3433475974528268,0.1026220466807996,-2.2183629937090115,1.4643011047255514,0.24113099922699263,0.013938455894215482,-0.7433604038957929,0.20954166701044924,0.5990595050082382,-1.7268687830261673,-1.100252256400021,-0.5871910618577744,0.14610462551063388,0.15037202128896457,1.0269794117405018,-2.4088518150722846,-1.6847078716446924,1.064936602837067,1.9185985991654653,2.893522861837952,-0.3307865007897974,-0.1752107383222312,1.2481282984493576,2.982580719933809,0.6872689282182984,-2.6888271683062017,-1.77154634839414,-2.2337972048123937,-2.3890209885987326,-1.2459161029692214,-2.393504074870724,0.07841406709019151,-1.0493104358052854,2.8783263576284233,-0.0893787753028866,-0.09509466738474731
1.932265414576676,1.6366910622989688,2.1949758769711734,-0.6296415814952874,-0.4756511498569035,2.2401944589598752,2.7181273358163454,0.8354881816162902,2.3961863439707454,1.1948093708315113,-2.157878799248561,-1.0589391920630755,-0.17820792475404168,1.3858625818933605,2.5806554199357277,1.8906728249409257,0.7599769502597571,3.2195146978619387,1.8483288099562525,2.864853788528447,2.5413025017799287,-0.0324446465133272,1.8469537175456678,0.878201000176674,1.0893879492709722,-0.06111914351081822,2.155128074391432,0.07156264115719993,2.6819043265654154,1.0025237483335399,0.3282168387197978,1.199511827321837,1.122911818047491,0.37869439315365805,-0.04564618892637079,2.0,2.4479354960587454,1.3136527161451683,0.8441416192747941,1.778832516576435,2.3728949813922413,-1.2996002037945453,-0.4532207485034705,1.3686621952486853,-0.369737714744662,1.6036726367886682,1.1526141741071039,-0.3706200034840404,2.3214408287966566,1.1046684404408518,1.0685259190883545,2.181977409103575,1.6835303286368628,-1.5072751057615563,1.968591981591481,2.5418618699910684,2.363641788970238,1.9406674649794087,-0.4658253898690141,-0.9798975791599145,-1.2700406822652504,-1.2072874855677584,1.5625828300378608,0.6372874297590906,2.1360715391553287,2.8111990645910683,2.3760362464220703,1.8710920336340782,2.5487315543251055,3.221098601702964,2.831619386948011,0.2710504096291068,2.807529761675717,1.6590719922241408,2.226408526412425,0.641640209050288,2.9072739493362922,1.8966939447032436,2.1334692514594793,0.2894433150191938,1.7362432057033084,0.692537975070453,1.3747869463869449,1.0292608509565995,2.29392000776624,1.3964450689055647,2.5159233790409523,-0.042512612786953605,3.262124550152098,1.4148696408972465,0.1830675448491833,-0.9631807806381831,0.8800254733143194,1.327404783447716,0.396446641696638,1.0020121256426158,1.5352003227363646,0.7874731235565421,2.9762686289246534,1.4982229273340142
0.9338067018427365,1.1500114711885008,0.9086479539117307,0.46188160129445033,0.2986521822629675,1.0213270729915036,1.433175673383898,0.4550578578533358,1.0874855022469863,-0.2031858605907648,-1.2780686852519396,-1.4875101001474893,-0.3609481401462559,0.770862164402741,2.277737257503502,1.235088618615671,1.6621679121764352,2.145997857612323,1.8328225123558903,1.7862698969460846,1.5000427872847286,1.002159542972806,1.137119110019561,-0.17364274864834747,-1.041449522248859,-0.3019872792478979,1.3493970161531874,1.0593631049005559,2.274072499442748,-0.1530647100702003,-0.0950456801664935,0.21474166565330066,1.1150747622273869,1.5464092686092232,1.1806576300786629,2.4479354960587454,2.0,0.08728857271066402,0.6066311003527851,0.4806507102189136,2.059371086683348,-0.6666252389814409,0.18228508936300908,1.7289115470141758,0.7529299874619526,1.7573164437252506,1.2518903462936979,1.1264442175357008,1.9322881335276074,2.5753505126281744,-0.0807331742059378,1.106145756314589,0.6706035108946511,-0.10841619752043619,1.2346419605863388,1.0566302655198625,0.8712820670462157,1.1294301600713768,-0.61621170048728,0.15820763757318418,-0.8188323049362198,0.7927574459377159,0.9621747767835906,1.9654245936075838,2.2322906864956527,2.1068604402573503,0.7132402641965468,2.168766037280608,1.3758934994333623,1.28543746517499,1.1472761426224345,0.3501487798481012,1.6404700578478537,-0.02593417989240411,0.9953125501374601,-0.6218373484027099,2.0691874592328747,0.557789226840189,1.2564328777782088,-0.29192976167417906,0.541381499073209,1.6059643687258378,0.9969952232996011,1.602370933573843,1.1509021787033133,0.5920083324425668,3.4017207358389414,0.8961683216501812,2.6578604271661486,0.3134792384884354,-0.06874593034323312,-1.3230602403289202,0.38658818891830415,0.6953458071203374,-0.6482879353254042,1.6436340442245316,1.7314183717114207,1.7328116710032113,2.260147940231827,2.502216833162002
1.452778146286457,1.405229157914242,0.3740961682542959,-1.1938661548966478,-0.724552332693492,0.691860061774252,1.2881554240768736,-1.1939972661261542,0.20090968994588101,1.4432624653649089,-1.2797821381045371,0.100786626721862,1.7423995909835446,1.8446216994708546,1.3137483015996234,1.7051448978634858,-0.4824969701585898,0.6783570507743453,-0.2693946769318627,1.851320665940869,0.7355838052917822,0.2951339715129294,1.6879175518300573,1.7910296722962424,1.4255146883833196,-0.47514005117783625,1.2703915297409751,0.019939486930689088,0.9332040807928581,2.4343491306972664,-0.04376216551855505,2.8329234544550763,1.6660458811871237,-1.211236968832909,-1.3113849014250092,1.3136527161451683,0.08728857271066402,2.0,2.8998642314521246,2.436332139689763,1.9337445485126472,0.8467464812654103,-1.7421228908753412,0.8570372448055242,-1.4984885239250276,1.8575018893157536,2.250570748920198,-1.434444510341085,-0.03264529576435268,-0.044043164820995934,2.692454493415735,1.157199692736016,1.3071195624506031,-2.027273840158709,0.18357227536941945,0.5441482366553733,0.2237240955130842,-0.3123821239897946,0.1385485985027898,-0.9360612706572633,0.0414973428586739,-0.3836117653853444,1.4162505454538423,-1.3593444671383956,-0.8414478986389387,1.574853033717773,2.1906469011186256,-1.1703965343480385,0.5742379326437457,1.2061128453880576,1.2522696985708215,1.2112240972361568,1.6684269551308895,1.9070404080793517,1.0603223199593772,1.307227511973607,1.060775319278139,1.4643491176746968,0.6625523284866847,2.2317834205458285,1.7965455256927396,-0.3577632161485704,0.116311184092116,-0.8079870908843345,1.3973797797367242,1.714520319644302,-0.33777216410843247,-0.8327226891659122,0.721790967249316,2.3039751498934278,2.6005350535829437,1.2300517686263674,1.5207503960668773,2.404188879106904,1.7261982625224752,0.3980949761158856,1.2817695856123452,-0.86785568587047,1.012240338109757,0.13861343139521287
1.0476494479331526,1.551264935758649,0.042560502130311095,-1.0783981405289433,-0.8194035148089136,0.17933271209752166,1.3735932706419838,-1.2920421819973569,0.060874300080868485,0.6713951390077474,-1.4436497579877208,-0.4237110373313579,2.041816614301553,1.740924150238949,1.5166839982097262,1.8175861432900324,0.14336474809553237,0.7049355569105394,0.36887237056024647,1.928277731091829,0.8962907247695029,0.509648327802561,1.7550743503924668,1.9664118234557366,0.23045959189606316,-0.6564436279644965,1.0346836327844011,-0.4680084438656946,1.20913286227951,2.1491150204039626,-1.0112802268767676,2.4987481163122736,1.3301090003493528,-0.59679056187256,-1.2323894116357552,0.8441416192747941,0.6066311003527851,2.8998642314521246,1.9999999999999998,2.486921332643731,2.386505718921054,0.5998759030400135,-2.0435621232041026,0.2433014071381149,-1.8006050440926078,1.6510058585387193,2.7051171068871884,-1.2618291370311767,-0.2580388311621068,0.4213951188383174,2.440560524906375,1.1124012188762076,2.034356757537107,-1.7260685712258756,-0.03466161083625219,0.07574053291446252,0.2107107281848658,-0.5865446211851211,0.17956043348717912,-0.6320520735350813,-0.2236682997120013,0.6583012674723414,1.2036626542673576,-0.9134146505723457,-0.7836025683888904,1.719259606736015,2.076791507926621,-0.564111585468267,0.8356337406202095,0.8814664156878936,1.1819698213734047,1.5769477319306853,1.5004613870155112,1.6875597795951909,1.2044000714762726,0.9396327877975728,0.9750456266065712,1.2497017934267565,0.1893382286550741,1.976366631512559,1.6848396037532143,0.03687356692561028,-0.06823302804697298,-0.8882459261655256,0.8385605747284799,1.3207380587970423,0.03464159668459789,-1.1101566680786883,0.4025511187269357,2.065135673683895,2.6588230897429157,0.9709838184048839,2.4211108509905843,2.2219453335826667,1.3612979559447735,-0.2201758639188227,1.0694045894672537,-0.6213327781236068,0.8772329830441232,0.3872409984257849
0.7314807030513057,1.9458014883946901,1.3233034424656438,-0.8228721375249364,-1.2499208197267748,0.4636819005957857,2.6991087807189698,0.136188615839311,1.16464524579302,1.5962902891397615,-2.486816834005494,0.38171233110189084,2.4769216395922795,2.5816583695055497,2.379320716369254,1.9924957790188818,0.161951417624778,1.8843305861691113,1.4069411253251682,2.935981709345692,2.6485673714902047,0.14834026644875808,2.5814288924205187,3.293805080976894,1.305299514581028,1.1552109845750853,2.2334314635845063,-1.1960705174780257,2.668815868132907,2.522892089044216,-1.2116191390723032,1.742521523339464,0.1244593844728901,-1.424922124346372,-1.517783259407576,1.778832516576435,0.4806507102189136,2.436332139689763,2.486921332643731,1.9999999999999998,1.906357676732888,-0.7236036233307532,-2.2233827872622456,-0.42011585454026346,-2.662035492573176,0.8040694906421922,1.914495888131761,-2.4196133129717903,-0.7677183886601046,-1.1511891558299903,2.5838606777702364,1.9225578434568151,2.365190728853032,-2.338359727424976,0.406785334070693,0.9089165259082236,2.005113975928831,0.7129141980393878,0.4347923369572959,-1.6274612880747494,-0.3333679076680618,0.1061705625275634,2.787175925755434,-0.5843801479950534,0.41450726562477247,2.8487556913344108,3.289613821245344,0.6146076588232392,2.2211011435657957,2.0741607665229322,2.9174902987932674,2.345475620451263,2.7628512323637002,3.4060712708719696,2.776619815165422,2.763002649085931,2.8034252793306464,2.713330327671461,0.1624680805818831,1.8966524125823985,3.1197703534369796,-1.4387370713341734,0.17950621677560707,-0.6393446331537394,2.748766518567126,2.459518175558255,0.5042678843809528,-1.8264373837810592,0.829572867202814,2.8168064979747736,1.4642117704533328,1.074338611268851,2.922646769401043,1.9956749507077682,2.6832845547945827,-0.7073720787397635,1.1317548192788642,-1.399453619258069,0.7726050099573369,-0.7203149383215366
1.593540140619617,1.9306985540163466,1.062574316742217,-0.3170153036615315,0.18468544233829648,1.5940051792240504,2.089756552038833,-0.2205117303212103,1.1805324521177532,0.5240558971139565,-1.3697326637443004,-1.0394657497413031,0.7086012297095323,1.1520398954326474,2.0284263871206574,2.352520819792465,0.4990064038105211,2.0521104132721675,1.0635448384010062,2.2631019690035297,1.1594905628583214,0.4379874250959865,1.5490925975661265,1.0408856888360087,-0.12636008314280828,-1.512534282911938,1.7332458193795481,0.0585138549552279,1.7630941042782324,1.4413027975177797,-0.3313614854232973,2.2020790989070727,1.7605143706436488,1.1106141620064405,-0.07206778735670849,2.3728949813922413,2.059371086683348,1.9337445485126472,2.386505718921054,1.906357676732888,1.9999999999999998,0.16654458228302088,-0.4832242898462164,1.1474518934134812,-0.5060959798952128,2.5591441808252458,2.9231697074086647,0.34322139728594575,1.6427202351189627,1.7902151818209533,1.5010138594856173,1.7357581481094444,2.0605632881500355,-0.9185940645570752,1.2657927397512752,1.2810367186721061,0.8771799350046156,0.8173481119443342,0.2739234649432931,-0.018166527653232234,-0.5428525602209706,-0.214417511262618,0.9196878409162872,0.3047809879452119,0.2630672034894867,2.006398601144118,2.048899407755384,0.5083811442759756,1.143565020838202,1.4761023477420774,1.346415749947226,0.594566998699144,1.86525703347731,0.95994099333173,1.1769377791208766,0.0993256827554008,1.5611837461865719,0.8824136237685328,0.9839383764354769,1.1954243168467227,0.9636117029900522,1.1110195208956144,0.7919318276821733,0.46183781003188495,1.3008129017143528,0.914895554721429,1.3222357385490588,-0.2433794017422734,1.707534997471483,1.3810077809599857,1.527862468383149,0.14887016186431998,1.3540536528339682,2.2450777619259568,0.4673896411724698,0.6832460884030527,1.8045859942025027,0.9816779435795854,2.085723704392034,1.4442133761901608
-0.4625161034071837,-1.4705339817692764,-1.965165492337671,-0.959735114284434,0.1438397438421028,-0.9192229211340267,-2.0976991736460917,-2.2305712294977917,-1.8403445003929164,-1.360908789571268,1.7235218348204968,0.0388732915523765,0.0488500131110113,-0.8895217795497417,-1.665856124452375,-1.0332071713445397,-1.9427413946458572,-2.278283516307276,-2.3098253547294947,-1.0106763914128036,-2.5559877833537743,-1.251542546333841,-1.5151320569553894,-0.4926392847795392,0.2968954167779797,-1.633129049242827,-1.0492992308508318,-0.17185512931539818,-2.0687126432830145,-0.2077079453228427,-0.43566566357936787,1.2942731396793643,-0.4390420364111541,-1.06835690217926,-1.4948381536667172,-1.2996002037945453,-0.6666252389814409,0.8467464812654103,0.5998759030400135,-0.7236036233307532,0.16654458228302088,2.0,0.04646391553718107,0.43870532084505015,-0.105726035361873,1.1678750666452329,0.782364601220799,-0.23339171869965458,-0.5603342473702535,1.1010581465934066,0.8634189055805473,-1.3752903065747328,-0.5277056842712946,-0.1175288857160412,-1.550911786099061,-1.6442254135674688,-1.8054021022761964,-2.0955728190895133,-0.0890553256377871,0.0121122798528462,0.0956497025608196,-0.37633379852561455,-1.5929243781134588,-1.4402033678575856,-2.3269080255955785,-1.4207631260649194,0.08704673483668376,-2.342835798134958,-2.0050579517616995,-1.8165552380604435,-1.6931803347876255,-0.5617566451317441,-1.7476260742584433,-0.653656341401666,-1.234653429933635,-0.8806433902416543,-2.013055115577431,-1.4839325672392822,-1.2365566064773428,1.7370438236135788,-0.5065433443604705,0.3225244259128486,-1.6012187571910221,-1.4659725329583164,-1.2281149067345698,-0.4440013511393563,-1.5824180822447942,-0.48397288099870106,-1.2355060644671743,1.0164735279360904,2.1166490357184933,2.0214480173818608,0.1437823175865779,1.4654919854905024,0.9635210212962856,0.7057844415992167,1.1546131390707746,-0.7973220705352926,-0.8717790056602789,0.7489267390102092
