0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.2734714331370845,0.1990345955463898,0.6634271541607364,2.5359290384577373,2.562539483051595,1.0015023803696357,-0.7692122953314772,2.038888187579169,0.915902027862238,-0.9133412381116411,1.1359925243553928,-0.4098441029450182,-1.8370189998470081,-1.293615212992131,-1.2085250832023091,-0.3197176673467502,0.40213135699516245,-0.054684196932483775,0.28076123031944,-1.0882027927708084,-0.9137846826193134,0.470600587703759,-0.7333579787299143,-2.0208462851011992,-0.9096069181970542,-0.37363152207045947,0.02918304691996565,1.5944101294718744,-0.7814454771239385,-1.1135868342924837,0.6517195978832537,-2.09922420624415,-0.4126704068064959,2.1272287897618694,2.24347357841834,-0.4532207485034705,0.18228508936300908,-1.7421228908753412,-2.0435621232041026,-2.2233827872622456,-0.4832242898462164,0.04646391553718107,2.0000000000000004,-0.592317473312781,2.73089444171812,-0.4169070094793609,-0.4383383896876336,2.295718351119428,1.3049249288014504,0.8068372850703112,-2.3952042473292376,0.2741150340366754,-0.16176867787995408,3.0373704958540926,1.352889661925069,1.0002611291699726,0.5150667501423167,1.6311987486163115,-0.2666816983512186,0.6497366085663857,0.0356657454084872,-0.5142622492740846,-1.300034971541781,1.5398062785108313,0.49232399617244726,-1.3717554208548597,-1.796642865375298,0.7322315473204086,-0.6054631712952734,-0.6506933648290487,-1.1423097613846491,-1.305514184398011,-0.9032839284529338,-1.7585358511734515,-1.825041633987192,-1.2000067703904838,-1.1339377186594097,-1.0316302069472811,-0.4775657928330022,-2.4191255801377496,-1.9783459747352028,0.7336046880795115,0.427283422477796,1.5924461556597653,-0.811550920627035,-0.3663201331759997,0.31319716686755183,1.9667307972499986,0.3647932021719515,-1.7042567231318664,-1.5828139322248334,-1.3535906046501536,-2.209948078131814,-1.1661966483468162,-1.4590670340571628,-0.3119640624304605,-0.285542042239284,1.9160743285826425,-0.2413820809780319,0.47677163004752565
1.0674306791737955,-0.0685563241072667,0.45363266244112316,-1.0300334644663263,0.0769699233452042,1.3462870899042287,-0.3900493431434363,-0.8374429411733112,-0.00524257909935541,0.5424391414444711,0.2010436825523164,-0.22206622238117887,-0.3530919311541975,0.3967470560706614,1.1292235040638732,-0.20983662234176992,0.2604010104344491,0.0992978786569667,-0.4521867598551189,-0.1458923046627482,-0.5375340995390621,0.1402109860008225,-0.46001281062107907,-1.0175957740981614,-0.04886460650127791,-1.1581942043702518,0.4207918216342409,1.5867028254485671,0.0964780038682663,-0.02808691298880517,1.7683545737135562,0.5900845038061877,1.8832377835001017,0.2738984187379404,0.4187900652611498,1.3686621952486853,1.7289115470141758,0.8570372448055242,0.2433014071381149,-0.42011585454026346,1.1474518934134812,0.43870532084505015,-0.592317473312781,2.0,0.9777835373784076,2.7495607341784285,0.38402904332821,1.0765001782297765,1.9166602056256696,2.0659726771946207,0.32331655831070555,0.3209194602039485,-1.3454179961838961,-0.9228043618621332,0.9409955661400649,0.6910756010496449,-0.5748846838100277,0.1608128827888565,-0.3616092098676686,0.3687232563538648,0.274522517426927,0.34922894305744745,0.5984977981264262,0.5028843561425513,0.46806231815848365,0.8808344588875641,0.19516402457946713,0.19510714823353542,0.03942193856774388,0.465979320117678,-0.2033718819892684,-0.2959356795172994,0.6765633179072852,-0.5603670841942912,-0.23953089433695532,-0.7893375240044789,0.60901547505759,0.2297214897885211,2.296286118963613,0.1929203767296909,-0.2076610182571497,1.878393374305059,1.3674538719919753,0.8714363266771525,0.5655377988602,0.24895161509909255,1.3512040749027279,1.1711397401294579,1.406591722130555,0.1328371337601273,0.5111105199946095,-0.4141931489754419,-0.6614593035743515,0.7983194045353649,-0.6065630917156019,3.3171120920742734,1.8826144829581324,1.5262682310418143,1.95218213871725,2.096802407633582
0.6585715236775995,0.1576118763095816,0.5129605398080663,2.081350691862744,2.5376570210801335,1.2512963371665606,-1.0639578368515088,1.3308797815081201,0.6274013654562508,-0.1987158097738366,1.248081141231812,-0.7861145063614474,-2.0303350224933605,-1.315531803753722,-0.8712354928511565,-0.2789582203622699,1.1475821301677072,-0.3426618035256534,0.0611244302144475,-1.576796334301813,-1.3643028872764518,0.9626404149454377,-0.8148918053576865,-2.5040893660237695,-1.1508147824469466,-0.6115556063659674,-0.8343842249716464,2.3781717606013446,-0.7893693868462551,-1.4467624289710894,1.4966644214023768,-2.014416530735651,0.7829530114920884,2.4806004036915876,2.6330422663890602,-0.369737714744662,0.7529299874619526,-1.4984885239250278,-1.8006050440926078,-2.662035492573176,-0.5060959798952128,-0.105726035361873,2.73089444171812,0.9777835373784076,1.9999999999999998,0.07223235081796389,-0.800370645503381,3.1865144053477,2.134795709947386,1.6154880217018786,-2.2775840095905573,0.16544097090248155,-1.081862605762883,2.9514523836303788,1.7392043791409213,1.032434892999964,-0.6010677779192726,1.2262087494593406,-0.48254299879641227,1.3277593526370537,0.2506119479314315,0.507834882122076,-1.3340753639013374,1.4314035689577367,0.4284684822222889,-1.442748546526713,-2.459352767260474,0.5989176185864529,-1.128544720565786,-0.9043184529787978,-1.714300465956145,-1.4678901693931445,-0.9501994237120461,-2.4790873789912404,-2.3538136751775367,-1.851233513176923,-1.1305277920187364,-1.2172980176511214,1.3485932357101296,-2.709233089889014,-2.5384180773063534,1.8002603270553157,1.8461408175101242,2.13037199473875,-1.4562209355118276,-0.7345567508149572,1.0486320147485335,2.790260578070665,0.7597210796178262,-2.3720296741041986,-1.335204316188611,-1.983368898159707,-2.87365067314591,-1.2015356439221287,-2.529865074519486,0.9525455604497954,-0.272760713323817,2.7560129346037123,0.5205537246445728,1.2840222900518607
1.0244067961126333,1.013063126459285,0.6715559114926125,-0.6659895636290244,0.0891284942997698,1.3489700963482176,0.4178006339389332,-0.5437860995780874,0.2954787341293247,-0.2449475405811262,-0.7401668633170838,-0.692885866335514,0.3975949621890333,0.9180498303391333,1.2884063964154848,0.7736753830874473,-0.2411271857961678,0.6461440782758039,-0.3046195370071765,1.2789295109777408,0.009917609764147114,0.1888270580177793,0.541971394315915,0.015746357776879216,-0.1644886976894311,-1.489638954706064,1.7327373442663614,1.0095494795436621,0.6952434517876565,1.0857117583739169,0.1758047755360923,1.5957776580882896,1.7051371783254743,0.149320429803381,-0.1629712235533731,1.6036726367886682,1.7573164437252506,1.8575018893157536,1.6510058585387193,0.8040694906421922,2.5591441808252458,1.1678750666452329,-0.4169070094793609,2.7495607341784285,0.07223235081796389,2.0000000000000004,2.368629840671172,0.5694348424115894,1.4598644582055025,2.1627153272903215,0.8936065018933729,0.981515221847499,0.2016134218563895,-0.9850898597220996,0.8864149668528207,0.9068987138593116,0.18212509431293197,0.48300333307695886,-0.8761664590483036,-0.4896827184059286,-0.5561646631451598,-0.3379735579255527,0.8289018529339147,0.24437999599435165,0.18058313437642742,1.3874746167411216,1.351312275936602,-0.3369013044122722,0.5319921809616812,0.7409634750736643,0.3191346977524885,0.696605892922586,1.0709611434389208,0.19710598444677063,-0.0670706608445298,-0.4030677606278416,0.9006715183460515,0.5478776538937733,1.3341120351181615,1.0007249008282182,0.7247894002292962,1.7855778530284354,0.7313125271535571,0.84416187868144,1.5329067382432089,1.380974277371943,0.862143124321608,0.6176633314887001,1.4062954181935974,1.485289302231624,1.4199940654637757,0.0629849050757994,0.2344206103763417,2.019901035012711,0.6957204358634077,2.483915113614147,2.99787147865129,1.2360791979303447,1.6984369397557346,2.007950480066152
1.0503694765591418,2.0394846077376987,0.5507828921537219,0.1643928723551186,0.6082603825461326,0.7996255253036774,1.4122467980439959,-0.4136785804214981,0.3300091775900688,0.021235593933650695,-1.5345802834864484,-1.0473800897568908,1.3793242002319266,1.4416210674860637,1.5412057359362727,2.114930311226217,0.35563995159893264,1.1999382008535033,0.7152371167421443,2.0013458608489905,0.897362056762663,1.2414378204502972,2.0076465112315507,1.3784011819063673,-0.3987777766108799,-1.1305411212343015,1.9732316861856245,0.5761331612866959,1.4018956241508949,2.144098862016248,-0.8196757063589499,2.0385888071877214,1.381511565790178,0.8584747060881991,0.15167111898487623,1.1526141741071039,1.2518903462936979,2.250570748920198,2.7051171068871884,1.914495888131761,2.9231697074086647,0.782364601220799,-0.4383383896876336,0.38402904332821,-0.800370645503381,2.368629840671172,2.0,0.4151773810359326,0.39434994857283895,1.1470258227709123,1.555049024341419,1.3330183937808493,1.9352758875846312,-0.4589049066060917,0.805601442413654,0.4988215028347205,0.44126148608722876,0.4288920476524908,0.023637237721544385,-0.30355916309532915,-0.39481919772354634,0.05017818314083321,1.0653579299632845,0.25332815131886455,-0.29611383140504083,1.5630306174560085,1.424510788891672,-0.23346199820191488,0.823506126886679,0.6613644499789708,0.8373061313869425,1.3941450152448898,1.5765334396861541,0.6665577081465617,0.6737326401502151,0.5155207883961236,0.9804539518393947,0.9294842073886557,-0.0001304915877754914,1.3562368489255348,0.9672023445147142,0.4257467450957433,0.30974468990764337,0.3619472068910919,1.161845126591639,1.579706706839064,0.3445878040800897,-0.08174710134113558,0.8982166370658776,1.3628434739548343,1.8617670729852538,0.5876941214981275,1.110588653356969,1.9848379929658382,0.9445466084554466,-0.2604773314957492,1.541313668811604,0.655992692326429,0.838318398330222,0.5897056039627541
0.4991210618480079,0.598744860130757,0.4578814537153299,2.0101575132082923,2.607905919127688,1.153637276125508,-0.6609483065943018,0.9365876222220106,0.2599917955127491,-0.2652166643054785,1.1198251958939869,-0.5915573044673954,-1.3585727454357235,-0.7046559114443793,-0.10942845080762609,0.39462551877505836,1.7669806800242986,0.07793891098055819,0.5063428230322621,-1.453707079381664,-1.0638793507212347,1.84927079723227,-0.2980582082378237,-2.172352935339801,-1.8131928490781442,-0.939237503516623,-0.36076364305681285,2.856169855127369,-0.514786149320402,-0.8967615879931843,1.7130010058209926,-1.3125046395936346,1.4537307025759683,3.2719890541694494,3.3023722181179274,-0.3706200034840404,1.1264442175357008,-1.434444510341085,-1.2618291370311767,-2.4196133129717903,0.34322139728594575,-0.23339171869965458,2.295718351119428,1.0765001782297765,3.1865144053477,0.5694348424115894,0.4151773810359326,1.9999999999999996,1.8767099881410843,1.7483366070205042,-1.8268684072112698,0.424292452438521,-0.6819467531331014,2.547546484160839,1.771336694825485,0.6293058040766188,-0.8642381777416221,1.0538710494738095,0.2593453515914178,1.9603909891770295,0.8217719983545997,0.9566293050993395,-0.782115523566806,2.179780726151014,0.5704325562658003,-0.7586465739687689,-2.456947522584316,0.7845141229031423,-0.7582792009540793,-0.814880705257252,-1.6674805708387,-0.9748761646350199,-0.3360559168400533,-2.6849726384389454,-1.9389207014514482,-1.8247624272462812,-0.9226458874989611,-0.9785349841470622,0.9731130930703553,-2.130903260685806,-2.5791723790524284,1.9166239903294047,1.7853871264104813,2.343005429245771,-1.3387686595045314,-1.0274355038173146,1.0307156812590967,3.093847884753273,0.578647862818786,-2.6984742098901533,-1.099053011793469,-1.7938506527480573,-2.6589321815047255,-0.9263770592450047,-2.902459636569194,0.8491889994033233,-0.46987880132677257,3.2885256881380918,0.33970800547941826,1.0155991031778617
1.9346035812654037,0.7844578313745675,1.668930367246413,0.4314188294505662,1.3731364478258783,2.889173154665473,0.7791506546242897,0.7555124416890526,1.9528253096799322,0.45370073858795096,-0.06070895572368079,-1.6628279000141695,-1.9453612934941629,-0.354033576957041,0.5872059312113148,0.8682076056635999,0.6996222471269962,1.5245980375931336,0.7710715046412598,0.4189636721217772,0.09014992520480053,-0.3176984271026723,-0.1253341724795981,-1.9377191344652922,-0.16545564297986606,-1.5938315119829305,0.16880794827738446,1.3678145405168587,0.5373968434643408,-0.554642076185726,1.2776431375785775,-0.10224988856482303,1.5179715537157428,1.9173378701813402,1.1658736978045443,2.3214408287966566,1.9322881335276074,-0.03264529576435268,-0.2580388311621068,-0.7677183886601046,1.6427202351189627,-0.5603342473702535,1.3049249288014504,1.9166602056256696,2.134795709947386,1.4598644582055025,0.39434994857283895,1.8767099881410843,1.9999999999999991,2.536158818271906,-0.7401367630946336,1.4263860620878321,0.5421612874439707,0.6575993265369144,2.479255647984073,2.655291774203068,0.9255478539676997,1.8207612161260665,-0.690825259950361,0.42722835165055856,-0.9313280548330206,-0.927710618442259,-0.5371368777215584,1.0793446129974562,1.263009748269174,0.6753876247913376,0.31778512846722995,1.4587597879012244,0.8111829816930702,1.570203690127043,0.5835066254167872,-1.8088696485397215,0.9758448126906548,-0.8357877492669543,-0.4906093809634071,-1.5719136507734022,0.6351879326631491,-0.09736341195277412,2.2839974498882682,-1.1071187686433765,-0.8822791039232254,2.3490489829977586,1.9867540998824518,1.4584494853314713,-0.1260779585212812,-0.2187604247091498,2.238602958899851,1.5227658477489157,2.8188432602869034,-0.3244629433813806,0.09613007839804938,-1.810113425241627,-0.8657530974499398,0.512456790090076,-1.776911247271618,1.6689355594053548,1.124717503252096,2.627622912737401,3.29721329944946,2.7483138320131597
0.3988389109174651,-0.26891335216577106,-0.4679106366867022,0.15179198521238602,0.780878516716768,0.9166371365442447,-0.6370976732621021,-0.7938381892559608,-0.1653737179666957,-1.3905635952614328,0.6155567822977704,-1.8215089539713034,-1.5663661892325433,-0.9460301769469199,0.17022357131590193,-0.2736126341117166,0.11834831538130079,0.0699407179648211,-0.11335851340302501,0.0847748232578574,-0.8789363535832959,-0.29549968466404686,-1.0295252734842248,-2.0276468085524963,-1.4514008567763963,-2.3457992900993814,-0.29014870102106893,0.962575639198739,-0.19549167257515718,-1.0445353576343575,0.1253212211634065,0.30464203177025573,0.9184620035925234,1.4840720190155972,0.4975424869008108,1.1046684404408518,2.5753505126281744,-0.044043164820995934,0.4213951188383174,-1.1511891558299903,1.7902151818209533,1.1010581465934066,0.8068372850703112,2.0659726771946207,1.6154880217018786,2.1627153272903215,1.1470258227709123,1.7483366070205042,2.536158818271906,2.0,-0.69623243839632,-0.3448353616620778,-0.3427131786081667,0.5477135791568983,0.630205013680925,0.4030910813601757,-0.6040566154448344,0.04748668242221909,-1.0460852799477913,0.5520105423689271,-1.0295358883710048,-0.06354531715990308,-1.1711860651802026,1.1332510675110965,0.6474697960424848,0.20510138468470565,-0.09189801483524579,0.6571347739867713,-0.12380105108432772,-0.1094717445096784,-0.46926411429448794,-1.3673604060191462,-0.2629791970871389,-1.518717230966637,-0.8122583688336897,-2.410867302423149,-0.15388233829715295,-1.3891617605889262,0.7414082455643236,0.00011499431151629214,-0.9039236668314587,2.786225709837696,0.4162925394898286,0.807491838442721,-0.5934570771374743,-0.6646489032394391,2.15643565972711,0.8919813722598631,1.910589513833787,0.07959757033231943,0.7671518524186595,-0.7836239768072191,-0.2570524809563805,0.7239696613481131,-1.2989183557003414,2.1587047442491567,2.0881493811329768,1.9352352921928082,2.276023883514043,3.574466355577066
1.5645086518087636,0.8079287064752896,-0.1771659158753594,-1.854888677826358,-1.165798767908099,-0.1356002455697769,1.1623346055668242,-1.7249888090772234,-0.31267765610781617,1.2199393091618402,-1.1130557535633823,0.4125671414162058,2.2108713813432463,1.7987702519471251,1.2994748834848293,1.4970228618222197,-0.2643597319333283,0.6200295718370524,-0.2166194042946969,1.676180530358078,0.6749256974063997,0.07718212130674112,1.6486410343368587,2.358549231627448,1.5429773583993844,-0.1423508930088713,0.8794163114799952,-0.6856111962176322,0.9039799422639649,2.023775049284973,-0.5025795983692483,2.8217393235325963,1.0865893717856712,-1.4168378278424054,-1.6795257297493618,1.0685259190883545,-0.0807331742059378,2.692454493415735,2.440560524906375,2.5838606777702364,1.5010138594856173,0.8634189055805473,-2.3952042473292376,0.32331655831070555,-2.2775840095905573,0.8936065018933729,1.555049024341419,-1.8268684072112698,-0.7401367630946336,-0.69623243839632,1.9999999999999996,0.8691189922313476,1.5890749494183192,-2.584440444683424,-0.5550805206918765,-0.3619510231192065,-0.005654968725569615,-1.157066443506431,0.8556616294304937,-0.8197950663500606,-0.05617789589630759,0.18027780157142678,1.2776205843625776,-1.7967185364421518,-1.1128035775217522,1.4879808624475224,2.294909383204203,-1.2852158140777359,0.3618329804803563,1.1511284419563867,1.253446300990826,1.562731786501769,1.475793456380878,2.116228630656691,1.7180426426441442,1.5101718506799588,1.061092876865879,1.744398987539849,0.4121508401885298,2.9622249204151982,1.9133829365049988,-0.9038332895345258,-0.11146390385506821,-1.2057965487517341,1.1947751904043031,1.036794767322709,-0.7353863670753329,-1.2116084768393192,0.19886370734875958,2.1557862091986078,2.591256045544151,2.3337186619414094,1.9833457866409656,2.350798168613186,2.018065546682517,-0.06588329057242238,0.549979971421056,-1.5214424526273618,0.33961659360923413,-0.7137652282478311
1.9594387849480073,3.2388561101764144,3.3511065748180924,1.1125192093241092,1.2207172369939745,2.5244238240843533,2.9611204368414,2.189813130453594,3.1054045872843767,2.000057730317159,-1.864436282603572,0.027545751782129313,0.9830009588085125,2.5021373709633377,2.5537981135850654,3.125871636881617,1.8174570557995162,2.806287410870876,2.4651768236015053,1.9364478447977291,2.208969675433718,1.3947617724084571,2.676372464733015,1.4693884916246351,0.3978487278711711,1.0067662145575034,2.4385732137834326,1.209901494442532,2.4071070784507675,2.0687254123412444,0.7335582468361008,0.5074538475747761,1.3321768966874523,1.1633608483981173,1.2177599620608848,2.181977409103575,1.106145756314589,1.157199692736016,1.1124012188762076,1.9225578434568151,1.7357581481094444,-1.3752903065747328,0.2741150340366754,0.3209194602039485,0.16544097090248155,0.981515221847499,1.3330183937808493,0.424292452438521,1.4263860620878321,-0.3448353616620778,0.8691189922313476,2.0,2.6509943936445874,0.0838816356763308,2.941669504439217,2.8938157481133273,2.697213183658077,2.8244546131373798,0.7685818989678082,-0.3440610764511923,0.24209948103371917,0.2575967531823419,2.157038351545054,0.9614491364713773,1.3181009868686178,2.3686326403960507,1.5541925128692529,1.3157487767047114,2.0106665736846865,2.1978889004657947,2.1022317700245443,1.3714808415085171,2.7265186377374295,1.5869889676365876,1.1283903537271314,1.61474620482114,2.274477619104074,2.5574984501460163,1.8550893034781457,-0.45879270215364854,0.922294389981708,-0.0507927301269859,2.183931137850105,1.426003982595712,1.880297821197701,1.9133310813151116,1.2474729975665948,1.0062744273161734,1.560149706783567,0.5064500309729771,0.35307470333584745,-0.932438822893882,0.6848815650366625,1.3715764621570825,0.2802498559042879,-0.14300527909180483,0.40915770856779454,1.3949761347226017,1.2542894333715364,-0.0829621752003349
1.3479603185801032,2.6208525889646204,1.654277056422897,0.7554634058659605,0.3859122627344369,1.2294194157226808,2.8503851237847786,0.9295790310357372,1.9215437938837794,0.9664756794741354,-1.6766001374974842,-0.5663057105976776,0.8881196670029885,1.7826008996241876,1.6192918573952328,3.03023802486761,1.0866743352258146,2.367335085878472,2.084624456238494,2.5165524228126412,2.103896528621757,0.5198173401728222,2.4080346865857547,1.871728599092119,0.5106314037858919,0.19540600116975446,1.6711274047175522,-0.3836900332900947,2.1698616088514857,1.7044269151565556,-0.9737477585008307,1.3251416327301324,0.4778159386012836,0.7253697655242215,-0.07048419514530138,1.6835303286368628,0.6706035108946511,1.3071195624506031,2.034356757537107,2.365190728853032,2.0605632881500355,-0.5277056842712946,-0.16176867787995408,-1.3454179961838961,-1.081862605762883,0.2016134218563895,1.9352758875846312,-0.6819467531331014,0.5421612874439707,-0.3427131786081667,1.5890749494183192,2.6509943936445874,1.9999999999999998,-0.02721420640645561,1.4477711047509925,1.6229017055918291,2.261441498184175,1.4295729926815288,0.5708330040580364,-0.9426461098425611,-0.614776794746325,-0.4826578908437289,0.9760124921030204,0.07928047795120209,0.49982522373365923,1.8865222711258915,2.118983376001025,0.8835447427635197,2.046937013763737,2.00336799823791,2.307516710596208,1.218574372513932,2.140092711971633,1.9013082779280182,1.6184187230281282,1.305325019933854,1.5847962499018582,1.7229626704944023,0.1069336902179578,0.6498086099949064,1.4717804112459973,-0.2500962889400493,0.7737732969450024,0.3519719740262601,1.1511031454525678,1.357245173231013,0.659268575976545,-0.4188843358038534,1.2287804894157996,1.3515956796252178,1.405073263680365,0.0839615925204111,1.8433053962310857,1.7087287871077506,0.8902416910556255,-1.7230476174333489,0.1806857604214327,0.2506174107243481,0.878904581367516,-0.1894046441508195
-0.43275628799754245,0.4318452287046424,0.3013912483147203,3.247303701667062,2.8661052179640434,0.44890989042827645,-0.9942969114578413,1.9427839757646606,0.4712668085284486,-0.8204843181670227,1.2569753909188657,-0.3435919479112618,-1.5740699559789877,-1.2790550097633433,-1.336887288063864,-0.09187246335474313,0.9639701548496845,-0.7502030368331853,0.3491026744134651,-1.6074554334797688,-1.0995216082669195,0.7978871723795948,-0.9298402375410517,-1.8113502164765496,-1.7650627093753775,-0.06478657700901119,-0.8355446632385769,1.5008950982582494,-0.9735182110208567,-1.3874298332697426,0.331758768997532,-2.4022753695632937,-0.43600704973776516,2.2849010860388717,2.366963808602808,-1.5072751057615563,-0.10841619752043619,-2.027273840158709,-1.7260685712258756,-2.338359727424976,-0.9185940645570752,-0.1175288857160412,3.0373704958540926,-0.9228043618621332,2.9514523836303788,-0.9850898597220996,-0.4589049066060917,2.547546484160839,0.6575993265369144,0.5477135791568983,-2.584440444683424,0.0838816356763308,-0.02721420640645561,2.0,1.1812535505071509,0.45363296451795243,-0.04518350987744882,1.3660439565064904,0.06951242313643201,1.226264993916792,0.4500860053978759,0.43927452123095234,-1.5146047187404372,1.6180087174135487,0.18388910166179762,-1.730034013473737,-2.4893544415766966,0.5851354152439894,-0.9822847210232715,-1.459355560836131,-1.519181526971836,-1.0901006538907994,-1.464664017900852,-2.0259038308494404,-2.066400910616312,-1.0401308251734083,-1.5697945116114476,-1.3757797455499587,-0.6737883857862275,-2.4886047722209974,-2.2676224504927047,0.7950957381755877,0.5590115918350107,1.506644849301415,-1.6743652711710024,-0.7521649178176856,0.15003140843978852,1.9323629542122522,-0.43196740065481987,-2.275190355568803,-1.5060434761613604,-1.3723879565010537,-1.9437314387425852,-1.575353215765213,-1.7960694799248702,-0.9140361854978966,-0.9736191848540969,1.8614326147722853,-0.8516443939901261,0.19056254379818288
1.6481796406624725,2.5046696071587484,3.2608436927363416,1.7634536803928773,2.503764369570555,3.3930328087341164,2.006326173612946,2.438091359902569,3.0519460268446172,1.4261440713590305,-1.0946455183189991,-0.5220322561777939,-0.2976489711918988,1.2947726704424785,1.6640362869979408,2.1608786789504593,1.900650911251783,2.2239003882535497,2.2507575575064394,0.8550890199577463,1.4520230130877778,1.3812838193875523,1.5831015770014196,-0.175230607085364,-0.5186763631144242,0.3453113798894178,1.7228869240082982,2.05184712923284,1.674004100645368,1.0322087590914624,1.4195871236839765,-0.6631617429613947,1.5038370938608034,2.242666993275334,2.2431449664981584,1.968591981591481,1.2346419605863388,0.18357227536941945,-0.03466161083625219,0.406785334070693,1.2657927397512752,-1.550911786099061,1.352889661925069,0.9409955661400649,1.7392043791409213,0.8864149668528207,0.805601442413654,1.771336694825485,2.479255647984073,0.630205013680925,-0.5550805206918765,2.941669504439217,1.4477711047509925,1.1812535505071509,2.0,3.448516667680029,1.9877504027949564,3.332095829439268,0.14185481659482474,0.37987094803196486,0.08956345482157607,0.0545553651384606,1.461499235238426,1.9843595219526058,1.5500501781959377,1.5008311266193946,0.2548951980803792,1.9013219667131773,1.667530127079523,1.8243830588177592,1.3141780821325684,0.08552550950986659,2.111785862064122,0.217709126176825,0.03994944619919271,0.4833866828139234,1.543603922177711,1.7365159749641943,2.10767576999809,-1.4427261863985446,-0.2887023739723905,0.9674463598579381,2.7188897286125617,2.284260098568665,1.1448871322621756,1.0517040511820535,1.7031027223403714,1.9723605132022364,1.9554332274574295,-0.6583257704436919,-0.7067898482716599,-2.0050184295320563,-0.6887723205729399,0.39212659900463787,-1.1147694615180537,0.36701065114717335,0.2884947711918142,2.5492816689933253,1.7057042372331395,0.6058148601337232
1.963318086937928,2.3118386739968555,3.450804053619252,1.168608203500123,1.5804658729182015,3.533021086853382,2.418805723474714,2.4829680888597014,3.4925407711652827,1.4359005068380872,-1.6554251092264947,-0.831992885495114,-0.3863666912124446,1.2004236063125169,1.4800498411227578,2.048785449710279,1.2314608049734352,2.571509219577023,1.9407839396066995,1.4863698774414629,1.8451155926909255,0.37396533974689405,1.576383783848467,0.055756812299492704,0.2797002397251819,0.3003195882949035,1.7417202056869259,1.1461456486433759,1.8655893692313097,1.0750541777734433,0.9010111059998813,-0.2556298012114727,1.217935284377451,1.270145809404754,1.1871936318693836,2.5418618699910684,1.0566302655198625,0.5441482366553733,0.07574053291446252,0.9089165259082236,1.2810367186721061,-1.6442254135674688,1.0002611291699726,0.6910756010496449,1.032434892999964,0.9068987138593116,0.4988215028347205,0.6293058040766188,2.655291774203068,0.4030910813601757,-0.3619510231192065,2.8938157481133273,1.6229017055918291,0.45363296451795243,3.448516667680029,2.0000000000000004,2.5531859450939023,3.342254275308088,-0.463943107611384,-0.4298909146046066,-0.6751145763217833,-0.7227166782712484,1.3950950926537615,1.2397362574182842,1.6491654097598119,1.5885176596807402,1.0974934353389068,1.8785508707468606,2.033215063413873,2.40600405409394,1.8590393449301286,-0.13408540678071382,2.2092440430095275,0.9042959849786323,0.3454015441247983,0.574547143207825,1.889320246807751,1.8975774304170905,2.215107534603157,-1.2310439123985326,0.46688597134091947,0.7689291830870238,2.395790444935662,1.7940868974856627,1.5890672221577593,1.339964651726317,1.6994210361977362,1.2067512758725754,2.3389627905923085,0.2750078243984041,-0.4579174912877816,-1.9238361231488397,-0.18790752662782562,0.8092161977583424,-0.4011189656429619,0.35162467101840766,0.6660844985524249,1.8958292302332844,2.257149526460947,0.8166445359745691
