0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.8159884086512756,2.3042539080283744,2.9566478029140244,1.0088537282465662,0.11405921347816178,1.6877437976192415,2.9313297653566126,2.721340866688678,2.9510935665640545,0.9826827188422624,-2.18711460419734,0.015469144621465591,0.3341815858997401,1.7442248378628378,2.0188404125270765,1.838359440754932,0.8571326941496489,2.9276760415799234,2.282202655650656,2.4726216734371405,2.9842683103121455,-0.017354009336957785,2.0115079386668686,1.4610503513960398,0.6239537139543235,1.40087465297354,2.3438833786527287,-0.4050120816010572,2.5635907033816,1.2786782611517526,-0.3059859574571749,-0.32900289846781705,-0.5337318250489217,-0.008847233192650093,0.0595949660808872,2.363641788970238,0.8712820670462157,0.2237240955130842,0.2107107281848658,2.005113975928831,0.8771799350046156,-1.8054021022761964,0.5150667501423165,-0.5748846838100277,-0.6010677779192726,0.18212509431293197,0.44126148608722876,-0.8642381777416221,0.9255478539676997,-0.6040566154448344,-0.005654968725569615,2.6972131836580773,2.261441498184175,-0.04518350987744882,1.9877504027949564,2.5531859450939023,2.0,3.0168971168132197,0.05182936168727559,-1.4900549276235548,-0.818842074865369,-0.911352781583368,1.83296434514501,0.9290937097023974,2.2205743178429174,2.298118018235497,1.9915791472323205,2.160979056143555,2.8852357462645886,2.6393604247009073,2.9624156989063186,0.9659992695499475,2.396924895953267,2.0995057146667246,1.9963519277614843,1.627789560250286,2.6948036105224604,2.196270034639587,0.9277170388316813,-0.684821850082733,1.791159312226513,-0.6232345683934397,1.2230452050269551,1.0386713328543795,2.3234288309848083,1.9859732073287988,1.553053334089686,-0.234946215505173,1.8002944951468,1.0612187796190227,-0.6527428368187276,-0.8280506223359493,1.13324750044842,0.7789746563350808,1.1413438559531768,-0.8055395907721212,0.6014027447787743,0.2760587763795063,1.218842582040704,0.0069570476890147
0.9965364888145092,2.567733866967597,3.517440265823864,2.238371984396802,1.934566836248785,2.811622166709741,2.3946025643267985,3.415203014180843,3.3241205889983445,1.0621975878247787,-1.6661709162556664,-0.1974078082037779,-0.23968858070504628,1.295851855921929,1.7184984667571515,1.8768844365212212,1.7011342872397892,2.602218479315295,2.4724726308984932,1.363772536723017,2.245775477711218,1.0380727393966054,1.6878318856484003,0.32569021673450615,-0.4583745793284332,1.1479407231735625,2.1541200647114978,1.2580829378099794,2.126940144928085,0.8955317622509239,0.7601682936550962,-1.2199944791161246,0.4539765785202966,1.620837652395317,1.9000197705967565,1.9406674649794087,1.1294301600713768,-0.3123821239897946,-0.5865446211851211,0.7129141980393878,0.8173481119443342,-2.0955728190895133,1.6311987486163115,0.1608128827888565,1.2262087494593406,0.48300333307695886,0.4288920476524908,1.0538710494738095,1.8207612161260665,0.0474866824222192,-1.157066443506431,2.8244546131373798,1.4295729926815288,1.3660439565064901,3.332095829439268,3.342254275308088,3.0168971168132197,2.0,-0.055853514062205706,-0.2556005555632355,-0.2305305365665456,-0.3104058625382512,1.7065179812078273,2.120545303795969,2.242464277354186,1.6856231802970838,0.4916682354746119,2.3786334084999092,2.2349302756411435,2.009232913601188,1.833681520309286,0.4260517377857881,2.0886573807095075,0.793440443803826,0.5615568801141342,0.9419864480758586,2.110487395766626,1.8684592369764945,1.5461213032378502,-1.7949064609601222,0.3631831322238448,0.3277506794488042,2.1836291408034936,2.3066244968322036,1.84428845409677,1.5156427323889072,1.8519432377253051,1.454652487786996,1.8558489121633501,-0.3772216611906245,-1.5091964282418044,-2.0217595054845594,-0.4026792790217095,0.07192152064217722,-0.3113134902161924,-0.1566556161169554,0.38726487980178015,1.9777237293861623,1.296415974899373,0.2657953817886265
0.19007536870764807,0.20838054125208882,0.438295760486279,-0.03344927112032431,0.46148533167853323,-0.2059179107636629,0.34234866518669993,0.0377993942468854,0.24681463312807217,1.8360577693394762,1.3104157919441233,2.4805084227578917,1.4798985403085059,1.0511195575069974,0.9354935905256957,0.7907173922413442,0.13219230773559706,0.01884978371900825,0.10261861029918051,-1.0719032964982533,-0.12710980618245232,0.7874011286548919,0.1903014634914682,1.0976685528843082,0.6074268581137027,0.7211252749984709,-0.02932292756395999,0.416963975450685,-0.3895069304361777,1.3582531970531262,1.3671325110122183,0.6070200231790698,0.02719469423030199,0.4876569258371878,0.41164089903761036,-0.4658253898690141,-0.61621170048728,0.1385485985027898,0.17956043348717912,0.4347923369572959,0.2739234649432931,-0.0890553256377871,-0.2666816983512186,-0.3616092098676686,-0.48254299879641227,-0.8761664590483036,0.023637237721544385,0.2593453515914179,-0.690825259950361,-1.0460852799477913,0.8556616294304937,0.7685818989678082,0.5708330040580364,0.06951242313643201,0.14185481659482474,-0.463943107611384,0.0518293616872757,-0.055853514062205706,1.9999999999999996,2.2348314428632547,3.0409015234662027,1.5537578048805325,0.5865552131440038,0.5235286335024787,-0.6759267387669204,0.33859536460040635,-0.2742112187083721,-0.062291090844873304,-0.48976359657044577,-0.566297319548079,0.04434379958837581,-0.161807426341117,0.1893953060246752,0.6722463766126164,1.184135382437859,1.2603415076978584,-0.0117506506422618,0.51529735955455,-0.4497339717022351,0.4556877692982276,-0.947032041072195,-1.6015877468158084,-0.0910781309279029,-1.3019036816161673,-0.700683094505119,-1.1002400168647888,-0.7522484218989552,-0.1999834757855215,-1.3357402476438445,-1.1429126988925058,0.02803377203885571,1.6590002258607048,0.7608569807796861,0.371252123966707,-0.1264841418523527,-1.067157221216821,-2.018360859078436,-0.515741146269349,-1.024471427665833,-1.4683997811678458
0.18683870421945767,-0.7811159401618224,-0.1462712644389399,0.567629111989513,1.6345614905503072,0.2042220694236137,-1.0383598983854725,0.029817289091279675,-0.02271551539444927,0.3087631436138726,1.9767536005095068,0.9278914670119868,-0.2620219804725102,-0.6530502679314287,-0.049861568118974464,-0.15590324799569963,0.41662448633974214,-0.8610271442198522,-0.3403776223469669,-2.3514248133404623,-1.5746898530636892,1.1186755244881639,-1.2149875037604745,-0.9395756759186333,-1.3921856504685668,-0.5794485822014814,-1.135937137609698,1.3770441999533545,-1.441758475682811,-0.3118873834506913,1.5174808636252444,-0.30966253156507906,0.7487851067287465,1.951919662030461,1.6534983821651732,-0.9798975791599145,0.15820763757318418,-0.9360612706572633,-0.6320520735350813,-1.6274612880747494,-0.018166527653232234,0.0121122798528462,0.6497366085663857,0.3687232563538648,1.3277593526370537,-0.4896827184059286,-0.30355916309532915,1.9603909891770295,0.42722835165055856,0.5520105423689271,-0.8197950663500606,-0.3440610764511923,-0.9426461098425611,1.226264993916792,0.37987094803196486,-0.4298909146046066,-1.4900549276235548,-0.2556005555632355,2.2348314428632547,1.9999999999999996,2.6485778058631158,1.9143235722043648,-0.6907010834663403,1.3006735639197777,-0.5646335908187254,-0.7329437661895628,-2.0011239657553963,0.24187670430539754,-1.5887812679373647,-1.6763784388301155,-1.7435261231986998,-1.3501118522299855,-1.167065784720786,-1.4732689865955164,-0.5677368613995196,-0.6187584521371738,-1.2151298248285596,-1.0682966737325992,-0.1130166217329525,-0.4528443933448634,-2.340136831497542,0.038547108031066785,-0.0985444570683335,-0.3906062658352246,-1.9412157087648647,-2.141737216605616,-0.1683933837050936,0.8540007553873046,-1.1550895261391165,-2.5031652094103567,-0.8713662182927444,0.08398085680845169,-0.7150369850241332,-0.7405816701297421,-1.7208192540023215,-0.0974559098218682,-1.7378427594768906,0.6467713072364272,-0.6461493982558071,-0.2439027555243432
-0.4748170055965326,-0.270376218766827,0.22114081528457882,0.16061785482262309,0.8150784994490372,-0.369195911350484,-0.5476001038060959,0.11671533111740928,-0.12986178687271777,1.4405462244700424,1.853389515553611,2.8147678975448156,1.3615251717282786,0.8620617541150563,0.5772532408467121,0.07951848433190684,0.30622831473612383,-0.8414380425313959,-0.2721160013146954,-1.8899965100816107,-0.8230672459932712,1.2473061794564042,-0.2928097238372042,0.6073893526786889,0.01958067847086771,0.9737714936295023,-0.1975218647550115,1.2985789509626373,-0.9484274548157952,1.18066962766417,1.7464318057859063,-0.1896185189595826,0.24969236133234543,0.5270481984141355,0.9357316601803686,-1.2700406822652504,-0.8188323049362198,0.0414973428586739,-0.2236682997120013,-0.3333679076680618,-0.5428525602209706,0.0956497025608196,0.0356657454084872,0.274522517426927,0.2506119479314315,-0.5561646631451598,-0.39481919772354634,0.8217719983545997,-0.9313280548330206,-1.0295358883710048,-0.05617789589630759,0.24209948103371917,-0.614776794746325,0.4500860053978759,0.08956345482157607,-0.6751145763217833,-0.818842074865369,-0.2305305365665456,3.0409015234662027,2.6485778058631158,2.0000000000000004,2.0674239774967345,0.7562485993936673,0.8816957627110278,-0.960287877508149,-0.15803083154419909,-1.1051259507700122,-0.19100308268272131,-1.0090452343606227,-1.4480950195352613,-0.9627601580208113,-0.031776042723105996,-0.3104022383451578,0.025784361435523456,0.2090750935740829,1.0958771497038875,-0.6154958835365689,0.2567341876718964,-0.4258352493917561,-0.23991115557331189,-1.2830073187358535,-1.2588966941074933,-0.1405414050000447,-0.9442638540588137,-0.8311475616500872,-0.8582643425975163,-1.0475884941465727,0.42536323686131094,-1.9020994211358024,-1.5396002871015166,-0.3870408110808128,0.9501750003774423,-0.07007719363908801,-0.13491964820437488,-0.424128292294847,-0.31284745513518963,-1.7532168518659141,-0.19635652201062848,-1.5480938068030068,-1.5041618631696738
-0.13796501717756893,0.3885431728842497,-0.0097543308185047,0.5607788478476627,0.7744589713067067,-0.6664233604285839,-0.0713108025360254,0.08063515757262711,-0.2754539376254214,0.6988350291411576,0.3743049254692793,1.1593991104453893,2.054940764140511,1.2195662315019533,1.133504992666811,0.30761055438700347,1.6742818698894497,-0.428291113792697,0.6794517884781062,-0.9532975932333291,-0.16036756671969798,1.9683227921451498,0.7096679374282531,0.8098554954889351,-1.460713594319509,1.0047508742079465,-0.2073947381221718,1.305892730832649,0.2962119794718273,0.9144709015753053,0.4074222798537866,-0.6183208960806484,0.5045431599900814,0.8213759858538034,1.134447276184276,-1.2072874855677584,0.7927574459377159,-0.3836117653853444,0.6583012674723414,0.1061705625275634,-0.214417511262618,-0.37633379852561455,-0.5142622492740846,0.34922894305744745,0.507834882122076,-0.3379735579255527,0.05017818314083321,0.9566293050993395,-0.927710618442259,-0.06354531715990308,0.18027780157142678,0.2575967531823419,-0.4826578908437289,0.43927452123095234,0.0545553651384606,-0.7227166782712484,-0.911352781583368,-0.3104058625382512,1.5537578048805325,1.9143235722043648,2.0674239774967345,1.9999999999999996,1.3096256849529997,1.2629717695462892,-0.1492860680122176,0.3366983186197493,-0.9060173433854258,0.7873831008879393,-0.6191195887321048,-1.2625418559362023,-0.7612912089467537,0.9878928917417964,0.28337481041491036,-0.1380723405474096,-0.0544013355947294,0.4919087383141957,0.3123697260843037,0.7428861607528482,0.12263255665701578,-0.36740620762010934,-0.5874266373135294,-0.5195929027680736,0.7017259600235363,0.018546815678684797,-0.3445861196850517,-0.2004101568245102,0.6032098886755463,0.7123046493182602,-0.9231352696439743,-0.9562952039792278,-0.17561130517993317,0.1868981075495413,0.45956898257477424,0.053644682976932256,-0.4735698126347063,0.0349348835978385,-0.8427909625005108,0.37307419016521903,-0.9148199634170572,-0.4411379311861161
0.4378297181871266,2.2482459782897006,2.2581912672098623,-0.005510383680793096,-0.2972450688487961,0.9395879612974516,2.5345078115164617,1.3065174716425987,1.5381120427507606,2.061409353841436,-2.198364018909596,1.1597043475670772,2.760397061007499,3.1196517178238965,2.945120139397841,1.8121204764370717,1.5253379047870632,2.1590367450380454,2.046694264718661,2.1497364566992108,2.8727005010566558,1.6116860420794232,2.9607155965936527,2.8035051128046886,0.5741824857342016,2.173337537690051,2.83624666967385,0.6623131650519014,2.7984792296318943,2.694953601569387,0.1311990874198673,0.5358922446632837,0.7389644052010237,-0.4413465837717565,0.38444090280428594,1.5625828300378608,0.9621747767835908,1.4162505454538423,1.2036626542673576,2.787175925755434,0.9196878409162872,-1.5929243781134588,-1.300034971541781,0.5984977981264262,-1.3340753639013374,0.8289018529339147,1.0653579299632845,-0.782115523566806,-0.5371368777215584,-1.1711860651802026,1.2776205843625776,2.157038351545054,0.9760124921030205,-1.5146047187404372,1.461499235238426,1.3950950926537615,1.83296434514501,1.7065179812078273,0.5865552131440038,-0.6907010834663403,0.7562485993936673,1.3096256849529997,1.9999999999999996,1.245316757353642,1.5220310834755904,2.892366262616172,1.6017145721928416,1.4681609511236626,2.1762563921709908,1.7479948500470925,2.2658118577513213,2.6730958102637654,3.0801107763324937,2.2393494355675374,1.9622977842461649,2.695879636315136,2.973454295561968,3.306963972911132,0.9399470606982063,0.236213294886692,2.1458761959163763,-1.2135716729904646,1.3562454469515617,0.8803539712121495,2.9890308658299674,2.4222649883169978,1.0883900254641954,0.11665873971532759,0.756887071869164,1.0929602656531612,-0.3002805366267481,-0.24055823623166459,1.0736361358852904,1.0550784499419452,1.376525669937661,0.1073198005819685,0.5270148379738303,0.008672044331408918,0.3349261570126062,-1.0893940252673935
-0.5136735775631971,0.9985161102847013,1.5483458945539452,1.9666711976056797,1.7891567185826287,1.2431435393556867,0.6614873633417306,1.879320266982206,1.2057202529147206,-0.022548747083993397,0.0688943827008628,0.26618338580654555,-0.008218449039951226,1.0231909974802453,1.4205255792424278,0.5621762644263211,2.0200550072117025,1.1776390542064292,2.10517993113638,-0.1351262282784937,1.1100179356601865,1.7048343002280741,0.623944949382913,-0.35360895588285707,-1.834819138558124,0.628383256514506,1.2134327681342285,2.0541503679409105,1.0498480089262683,0.3230720063556885,0.6868038511676363,-1.658152442071117,0.329144464589463,2.2532940672698274,2.5413513226804048,0.6372874297590906,1.9654245936075838,-1.3593444671383956,-0.9134146505723457,-0.5843801479950534,0.3047809879452119,-1.4402033678575856,1.5398062785108313,0.5028843561425513,1.4314035689577367,0.24437999599435165,0.25332815131886455,2.179780726151014,1.0793446129974562,1.1332510675110965,-1.7967185364421518,0.9614491364713773,0.07928047795120209,1.6180087174135487,1.9843595219526058,1.2397362574182842,0.9290937097023974,2.120545303795969,0.5235286335024787,1.3006735639197777,0.8816957627110278,1.2629717695462892,1.245316757353642,2.0,2.442147150865108,1.0475911075664741,-1.0249532794587282,2.65145488100741,1.133176673442077,0.29169217106382883,0.4379536080995958,0.002678734281790787,1.0514613513032334,-0.6918551042070474,0.012492027950194495,-0.30156541472155163,0.9800093114619803,0.7838212227869127,0.033549917169340526,-1.5010755761647374,-0.9349851278486203,0.9155280395560951,1.1093417365352196,1.9574159236832338,0.5324648115043668,-0.1465705009072898,2.1421399648793944,2.065935734313071,1.0083696267701814,-1.3989880120739249,-1.8261303891017628,-1.629993058290967,-0.5844370751799192,-0.6987586743183095,-1.5712218408764633,0.3819266132906069,-0.0653900011665437,2.1495993881025353,0.5067887319858435,0.8443492634015006
0.1741031425499427,1.35339509280876,1.8193140499632983,1.0262915635174479,-0.1556532419647046,1.0618870801645461,1.745142830010383,1.9280468778644642,1.5957065991135009,0.3977333138948841,-1.422532836249967,-0.4452018622682631,-0.4565887732901447,1.2328863753032708,1.9247615135446448,0.8142838431327839,1.8403193366184047,2.4322416245715184,2.371324288362979,1.664914349053034,2.6094237938579337,0.8030217674663045,1.3877531701243537,0.18464763128710932,-0.5017030779562367,1.161569255891792,1.7107962379964765,0.7716330546251764,2.196983011895932,0.013001324779058196,0.012883933289630098,-0.8939163640220258,0.2604911835809192,0.8537230700818608,1.3433475974528268,2.1360715391553287,2.2322906864956527,-0.8414478986389387,-0.7836025683888904,0.41450726562477247,0.2630672034894867,-2.3269080255955785,0.4923239961724472,0.46806231815848365,0.4284684822222889,0.18058313437642742,-0.29611383140504094,0.5704325562658004,1.263009748269174,0.6474697960424848,-1.1128035775217522,1.3181009868686178,0.49982522373365923,0.18388910166179762,1.5500501781959377,1.6491654097598119,2.2205743178429174,2.242464277354186,-0.6759267387669204,-0.5646335908187254,-0.960287877508149,-0.1492860680122176,1.5220310834755904,2.442147150865108,2.0,2.1687835388398127,0.3917873926405999,2.7035433113954883,2.3725281750683074,2.1634590296085072,2.170833382042157,0.46009986934935976,1.8398188236481865,0.5127184669249444,1.258443997839323,0.0933466131699803,2.297479567484347,1.3702049369351506,0.9855027306342118,-1.3114960140631782,0.8635551391475229,0.795372107645079,1.2386412795385073,2.025565796888177,1.7397897933779325,0.5999400531347594,2.7873102414186,1.2201710793476415,2.392714470706034,-0.0714470106504107,-1.658007447622042,-1.9212281923309749,-0.2257205192434174,-0.6385627638712129,-0.6130977670731559,0.5941484839937349,0.5597842125046688,1.3302272013764784,1.6171250546482039,1.1478116959379738
1.060526199073278,2.4026256530140926,2.0479955289383027,-0.3210109791845024,-0.7806340244373504,1.096948942156538,3.0047511655288552,0.8537776023339716,1.724295992330627,1.4453987256681402,-2.3058114063507817,0.1400134838365613,1.5551584583673324,2.5937192965249767,3.365914619067849,2.241737142600224,1.552054603546696,2.9716180669148997,2.3728927802261803,3.047978940823242,3.1792392021900335,1.16610562750394,2.83822752093885,2.3396678850613255,0.5348367380438926,1.1011145446160144,2.817456918425374,0.15944010053684454,3.2544873573021507,1.9645410685146238,-0.1482812929334892,1.4082192815447039,0.9157428174456831,-0.023848762196862716,0.1026220466807996,2.8111990645910683,2.1068604402573503,1.574853033717773,1.719259606736015,2.8487556913344108,2.006398601144118,-1.4207631260649194,-1.3717554208548597,0.8808344588875641,-1.442748546526713,1.3874746167411216,1.5630306174560085,-0.7586465739687689,0.6753876247913376,0.20510138468470565,1.4879808624475224,2.3686326403960507,1.8865222711258915,-1.730034013473737,1.5008311266193946,1.5885176596807402,2.298118018235497,1.6856231802970838,0.33859536460040635,-0.7329437661895628,-0.15803083154419909,0.3366983186197493,2.892366262616172,1.0475911075664741,2.1687835388398127,1.9999999999999998,2.428167869509189,1.9375724317780207,2.8874612816692746,2.673631803903337,3.0445179166041005,2.0682991311129015,3.2807004615701394,2.3444699791469676,2.861791507794509,1.8524399617047016,3.418528167455416,2.6986619540573944,1.2281419280890755,0.7707795906472099,2.568513375027004,-0.24645003412655792,1.0276147628003827,0.9010401779246757,2.8432485004201657,1.9887914716409876,2.13484346380375,-0.2646619406456175,2.1656751027835695,1.5759411321487082,0.3776151238584159,-0.4205349827199701,1.6759315414329141,1.4281167193875985,1.2993244570931703,0.40658425771247103,1.3080328246400843,0.3452216629875283,1.7734886708542297,0.4270010748667048
0.8735410082306531,1.3639941081022997,1.039528657099362,-1.4315399525528179,-1.651857432694922,0.714527741332535,2.4371829466782935,-0.28946184630794514,1.1238478684522986,0.936923403760932,-2.1226472449929483,-0.2324508665432279,1.3990203824079346,1.8443859141462968,1.7635309303269702,1.643242368279188,-0.5212926044474154,1.8821957191223075,0.9207475563608831,3.0390429110780657,2.0939838879022465,-1.0471367502450009,1.7994947197809,2.320522087467754,1.6520816658798445,0.14405716285250197,1.8235022892539772,-1.6479587488762069,2.1678362253127417,1.7525185836082682,-1.2394099755097132,2.0452777638646094,-0.03623797184186089,-1.6490753951889467,-2.2183629937090115,2.3760362464220703,0.7132402641965468,2.1906469011186256,2.076791507926621,3.289613821245344,2.048899407755384,0.08704673483668376,-1.796642865375298,0.19516402457946713,-2.459352767260474,1.351312275936602,1.424510788891672,-2.456947522584316,0.31778512846722995,-0.09189801483524579,2.294909383204203,1.5541925128692529,2.118983376001025,-2.4893544415766966,0.2548951980803792,1.0974934353389068,1.9915791472323205,0.491668235474612,-0.2742112187083721,-2.0011239657553963,-1.1051259507700122,-0.9060173433854258,1.6017145721928416,-1.0249532794587282,0.3917873926405999,2.428167869509189,2.0,0.2788964255699382,2.1428468201735846,2.400442789152322,2.92441200019582,1.4500340219427952,2.3936904081014525,3.081295326119397,2.392611912135256,1.6321502927611289,2.485591884455091,2.045502111857534,0.5550911226168922,1.9972071074916937,3.097704274269055,-0.42057359771938196,0.0402794317029562,-0.7096282893602435,2.5812133357319245,2.2279612458016445,0.6334074906607446,-2.0069427791664585,1.447234892075062,3.471871016331178,1.961332047565246,1.0041699423074204,2.7613272072692654,2.553761929627795,2.5916929714266534,0.14146494782155403,2.1337288883516603,-1.0861479581207916,1.628537797272256,0.5282616540940677
0.029367021495154508,1.1244627640649638,1.9414460114633647,1.255800286804754,0.6769430275909742,1.392161692175859,2.124947670165596,2.08209530693717,2.1165357211578746,0.36190856017685014,-1.3777973523069273,-0.5963335331308848,-0.3019324637823604,0.9421710111948569,2.012414352776288,0.9987619908800937,2.0702893814465897,2.4864594331198795,2.9065699793719912,1.3382562676578897,2.449290298702329,0.85744226128074,1.1431638138582232,0.26746165370941866,-1.0988084789225732,0.9251013701331079,1.283453700765019,0.4309877517401022,2.4508059501453476,-0.013558628700223303,0.0316239833033369,-1.4567388145274927,-0.16074607666852558,1.5492924600238203,1.4643011047255514,1.8710920336340782,2.168766037280608,-1.1703965343480385,-0.564111585468267,0.6146076588232392,0.5083811442759756,-2.342835798134958,0.7322315473204086,0.19510714823353542,0.5989176185864529,-0.3369013044122722,-0.23346199820191488,0.7845141229031423,1.4587597879012244,0.6571347739867713,-1.2852158140777359,1.3157487767047114,0.8835447427635197,0.5851354152439894,1.9013219667131773,1.8785508707468606,2.160979056143555,2.3786334084999092,-0.062291090844873304,0.24187670430539754,-0.19100308268272131,0.7873831008879393,1.4681609511236626,2.65145488100741,2.7035433113954883,1.9375724317780207,0.2788964255699382,2.0,2.43216719645192,1.6290819803077357,1.6786658428054553,0.1050513432649282,1.8932196641804704,0.3169319619273311,1.3723803802065757,0.1833803377554504,2.2122585928196283,1.141550615790051,0.799848562464643,-1.530332286202412,0.5027362582084358,0.4435435025752799,1.3510622355344646,1.7363556375043274,1.1129500867083149,0.45887158174681564,2.9756394456013116,0.6509464130652469,2.071087734066375,-0.6078983982741215,-1.7102882070635983,-2.0006782070494378,0.2873439834766044,-0.5313359293506257,-0.8411931106059701,-0.0964341690987522,0.12068929079561551,1.4785804377081946,1.4888268823393052,0.9114452383905568
0.4075341823951184,2.1279354079476063,2.253058723554598,0.3720265008263632,-0.5276557944369551,1.4233365311557526,3.1444787017665816,1.5908964867139694,1.996078748655791,1.0402629994988288,-2.3115055121150854,-0.48069601543700524,0.39807054498752337,2.0544715213934763,2.4343846497830315,1.887201870741129,1.6283049494609687,3.069563429122639,2.8252172019262694,2.9345721601436834,3.4118041453315175,0.5516139973282264,2.2537412547681512,1.488120472346336,0.3073986080665418,0.9791733902950046,2.2721147511215154,-0.2421587508067856,3.044556800819475,1.1183775724689708,-0.3464032826843402,0.32481129051003627,0.3054148098116854,0.28427058094817625,0.24113099922699263,2.5487315543251055,1.3758934994333623,0.5742379326437457,0.8356337406202095,2.2211011435657957,1.143565020838202,-2.0050579517616995,-0.6054631712952734,0.03942193856774388,-1.128544720565786,0.5319921809616812,0.823506126886679,-0.7582792009540793,0.8111829816930702,-0.12380105108432772,0.3618329804803563,2.0106665736846865,2.046937013763737,-0.9822847210232715,1.667530127079523,2.033215063413873,2.8852357462645886,2.2349302756411435,-0.48976359657044577,-1.5887812679373647,-1.0090452343606227,-0.6191195887321048,2.1762563921709908,1.133176673442077,2.3725281750683074,2.8874612816692746,2.1428468201735846,2.43216719645192,2.0,3.210220968501255,3.265889109537394,1.7123230563453928,3.0608195915791567,1.813792496519168,2.2606552614182327,1.4619618635610447,3.0025226010718815,2.318127271887014,1.0313100205670596,-0.10690248061897228,2.409033540367514,0.4324563035551353,1.423734017996345,1.6599230565702705,2.5735363218726466,1.9460297184929696,2.09889800003634,-0.1238390844748309,2.3617235929828593,1.2309506549130342,-0.31367984764301915,-1.312889962820639,1.1570137893868588,0.8448726501952879,0.803342642038734,-0.211741078087434,0.9378616914707092,0.6422574816636718,1.6716360181601373,0.34784140490278215
1.7850776448168868,2.1238648962464137,2.284374988280048,-0.1733191155361803,-0.6067313822893363,1.9873883480051033,3.003142827638633,1.1440563266019046,2.1661802548415343,1.5824102533574178,-2.365068946377272,-0.7352577262894815,0.1151212230899494,1.7677773847654306,2.1474298224079598,2.174273500740452,1.2218527121223715,3.2073250516088523,2.1052878814764924,3.0009615931049582,2.9711491181929275,0.1108263014176234,2.2789727833436424,1.1313904483216581,1.2259323062986283,0.5166711522370822,2.0418020414394187,-0.07980362192446482,2.6933062050394594,1.0230781626922627,0.2508818033549944,1.0848388468428916,1.1746554300923333,0.1194891939957644,0.013938455894215482,3.221098601702964,1.28543746517499,1.2061128453880576,0.8814664156878936,2.0741607665229322,1.4761023477420774,-1.8165552380604435,-0.6506933648290487,0.465979320117678,-0.9043184529787978,0.7409634750736642,0.6613644499789709,-0.814880705257252,1.570203690127043,-0.1094717445096784,1.1511284419563867,2.1978889004657947,2.00336799823791,-1.459355560836131,1.8243830588177592,2.40600405409394,2.6393604247009073,2.009232913601188,-0.566297319548079,-1.6763784388301155,-1.4480950195352613,-1.2625418559362023,1.7479948500470925,0.29169217106382883,2.1634590296085072,2.673631803903337,2.400442789152322,1.6290819803077357,3.210220968501255,2.000000000000001,3.216900876937604,0.9490000243944116,3.063482745554489,1.9041219505844054,2.069202547411022,1.1767953610578836,2.7601822787940966,2.35273528839003,1.8520914652502785,0.22575780490106198,2.2010372614472287,0.535770454435699,1.7025821885616121,1.462417735501636,2.391135920916431,1.6409571079312215,1.8669107647808705,0.2308828990058066,3.007519731142989,1.3811782960029593,0.0679713452917302,-1.0984936768257785,0.6927208458940259,1.0134893386862949,0.5312839287788516,0.2473700792886016,0.8147575919013947,0.6678576211136902,2.465801559104873,0.5117184981101145
