0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.7787575455984924,2.0921254143618278,2.020139105448382,-0.21029727934303452,-1.152542036888718,1.1833356079800925,3.1158372794277858,1.0904687709344791,1.9560760254152498,1.589064725424635,-2.368947125386909,-0.12648397345687729,0.9005200509963689,2.2130014067178303,2.5351137483871176,1.9676381555924056,0.777261734711636,2.8996965182778403,2.2660317046507026,3.192248253981621,3.4487817529002975,-0.15446221857259818,2.417774331790828,2.1756235394112786,1.3197055267973115,1.1519077842224792,2.2988344132377803,-0.86358506095675,2.9740797774362395,1.6154834515854022,-0.6751340019759173,1.0028649366383449,0.0012957760494882037,-0.6265303175988333,-0.7433604038957929,2.831619386948011,1.1472761426224345,1.2522696985708215,1.1819698213734047,2.9174902987932674,1.346415749947226,-1.6931803347876255,-1.1423097613846491,-0.2033718819892684,-1.714300465956145,0.3191346977524885,0.8373061313869425,-1.6674805708387,0.5835066254167872,-0.46926411429448794,1.253446300990826,2.1022317700245443,2.307516710596208,-1.519181526971836,1.3141780821325684,1.8590393449301286,2.9624156989063186,1.833681520309286,0.04434379958837581,-1.7435261231986998,-0.9627601580208113,-0.7612912089467537,2.2658118577513213,0.4379536080995958,2.170833382042157,3.0445179166041005,2.92441200019582,1.6786658428054553,3.265889109537394,3.216900876937604,2.0,1.4910154667186746,3.1089540655371186,2.883733386015429,2.986428585127554,2.08696540010002,3.1796314338549156,2.6672307884457465,0.8169263779732034,0.5630320819086188,2.787616463551611,-0.4851294511590935,0.9884013583836745,0.48327544131928857,2.744156046156485,1.8867358256949425,1.7143862038928566,-0.9032685069789268,2.257603014054214,2.0368302707758197,0.2148603987080715,-0.3469760525285638,1.9340432900338556,1.1743948783021525,1.4000873546238595,-0.5372813328831942,0.8093025884184455,-0.32114760253160607,1.742127177914091,0.1061921774063665
-0.1449301845211278,2.0162737438492218,0.7885380988328301,0.2706821527673703,-0.5848241176954029,-0.6015706902653611,1.8336516964259961,0.6624538251930392,0.0987737616181801,0.9649993367940721,-1.9233238832512325,0.6842325154731695,2.4536213371478235,2.334745684534881,1.8326075562336674,1.6567249200543899,1.4551379772734796,1.2185089452018225,1.4953304916649601,2.060545625499186,2.022270261509384,1.869351982024313,2.5768533069934496,2.719633608053606,0.2106606196984666,1.6784134102163177,2.076058958540054,-0.03637152099029259,2.195712645809446,1.6606383158071847,-0.8221376858637399,0.7784472724040583,0.4665834825183714,-0.5431361498142665,0.20954166701044924,0.2710504096291068,0.3501487798481012,1.2112240972361568,1.5769477319306853,2.345475620451263,0.594566998699144,-0.5617566451317441,-1.305514184398011,-0.2959356795172994,-1.4678901693931445,0.696605892922586,1.3941450152448898,-0.9748761646350199,-1.8088696485397215,-1.3673604060191462,1.562731786501769,1.3714808415085171,1.218574372513932,-1.0901006538907994,0.08552550950986659,-0.13408540678071382,0.9659992695499475,0.4260517377857881,-0.161807426341117,-1.3501118522299855,-0.031776042723105996,0.9878928917417964,2.6730958102637654,0.002678734281790787,0.46009986934935976,2.0682991311129015,1.4500340219427952,0.1050513432649282,1.712323056345393,0.9490000243944116,1.4910154667186746,1.9999999999999996,1.934193421502055,1.6838544384053589,1.1710971995761283,2.205190005988273,1.907828915039921,2.2032013262891867,0.11823679311906972,0.7595942651537654,2.350577961112813,-0.6167909031320027,0.5145057021431685,1.1296077740743777,2.317101376345562,2.570270196888781,0.044439404702125804,-0.32788634881529066,-0.19923728246413316,1.32647576842923,0.5687848118972592,0.3618298662580276,0.9464301289345984,1.1991219750084072,1.9671034594266146,-0.21154550138123593,0.8526268702914568,-0.4698710903222224,-0.9584945363031869,-1.3577889220846577
1.4581713351406518,2.809010749013133,2.534550598604706,0.08509971978691569,-0.11127190011503371,1.8504175622406318,3.4233985206456605,1.1702700885202817,2.116868425168027,2.079386913989693,-2.559712586391418,-0.14619415427938381,1.6268135803219446,2.9178512361944193,3.0353983927662704,2.7394846880565833,1.985836028842013,3.275130267428705,2.7727484494299057,3.016969078317746,3.244012039751775,1.4284279859272235,3.3080122926141415,2.1170552206141577,0.756953381172363,1.060236254489611,2.7092349396553126,0.7391391884665899,3.2676333007698695,2.331663953876201,0.33606220146559285,1.0442359282028322,1.3997239092651597,0.4847465733801788,0.5990595050082382,2.807529761675717,1.6404700578478537,1.6684269551308895,1.5004613870155112,2.7628512323637002,1.86525703347731,-1.7476260742584433,-0.9032839284529339,0.6765633179072852,-0.9501994237120461,1.0709611434389208,1.5765334396861541,-0.3360559168400533,0.9758448126906548,-0.2629791970871389,1.475793456380878,2.7265186377374295,2.140092711971633,-1.464664017900852,2.111785862064122,2.2092440430095275,2.396924895953267,2.0886573807095075,0.1893953060246752,-1.167065784720786,-0.3104022383451578,0.28337481041491036,3.0801107763324937,1.0514613513032334,1.8398188236481865,3.2807004615701394,2.3936904081014525,1.8932196641804704,3.0608195915791567,3.063482745554488,3.1089540655371186,1.934193421502055,2.0,2.1540445022189973,2.222701696754812,1.9147987539398361,3.33369607708079,3.2516626306535756,1.7186364012552633,0.2252305140419243,2.240428092691422,-0.2063773637408862,2.023188367141554,1.4358198854457074,2.866038847181216,2.364460994811557,1.9351579090713305,0.41413838184294527,2.354255105977096,1.4044316986574976,0.338846910595912,-0.8983515089560024,1.1726783446466373,1.4968946271303145,0.7242973859731779,0.003815999317196006,0.8414815664517785,0.9356339046567395,1.813450934327848,-0.035893835016650694
0.629171506568623,1.494117054896462,1.3215607895296562,-0.8721609745698908,-1.6258704085357754,0.2522487945460473,2.3927231947900367,0.4977408044760565,1.3353114003552267,1.6924095766967704,-2.054305737188925,1.051889975210106,2.1756737142044154,2.138023882080901,1.9626477824503619,1.5285930257101803,-0.1274582760122113,1.6875352609274068,1.0145212781195005,2.4897229563081114,2.4099975759904417,-0.39120628281422665,2.1498636130081494,3.168711901162815,1.955636888327186,1.6450707121164356,1.9175928061399863,-1.4610101091632446,2.209060141717671,2.124445450724326,-0.9756791306133463,1.3038228195077608,-0.47702683074124375,-1.8631057233656279,-1.7268687830261673,1.6590719922241408,-0.02593417989240411,1.9070404080793517,1.6875597795951909,3.4060712708719696,0.95994099333173,-0.653656341401666,-1.7585358511734515,-0.5603670841942912,-2.47908737899124,0.19710598444677063,0.6665577081465617,-2.6849726384389454,-0.8357877492669543,-1.518717230966637,2.116228630656691,1.5869889676365876,1.9013082779280182,-2.0259038308494404,0.217709126176825,0.9042959849786323,2.0995057146667246,0.793440443803826,0.6722463766126164,-1.4732689865955164,0.025784361435523456,-0.1380723405474096,2.2393494355675374,-0.6918551042070474,0.5127184669249444,2.3444699791469676,3.081295326119397,0.3169319619273311,1.8137924965191679,1.9041219505844054,2.883733386015429,1.6838544384053589,2.1540445022189973,2.0,2.8715299851290865,2.79590325033187,2.506147827137894,2.6091861642044725,0.21723046681897662,1.4383028095710664,2.9107096909866756,-1.9204875012780012,-0.02596874846831912,-1.0386745193061486,2.5750592367732943,1.9966776769452497,0.06724712923882181,-1.800779141827377,0.49884512401482717,2.6352899889818655,0.972702771681005,1.3705786660117283,2.652223576550231,1.6896141877682624,2.773967598085333,-0.8945961944363419,0.5910469141681057,-1.7598337636903183,0.2887283789063993,-1.0836609424544272
0.41388541847075133,1.043570927400645,0.9255761823694864,-1.054352856224111,-1.7966316600522747,-0.1827762052245603,2.4426256887220936,0.16441213415297148,1.0066065197194112,1.1846741539002288,-1.8581221024090255,0.5633295438872298,1.2435996873847128,1.6238534412664325,2.6730299610859363,1.2987081253801924,0.3115334452787983,2.281528362246772,1.5002122343353566,2.507341492886504,2.815082242236837,0.026380315945715285,1.873824079540269,2.6800881059635495,1.309056345213605,1.2169500294431888,1.8840295756618477,-1.3821168751605766,2.5829640102022084,1.430093536281544,-0.5596606710427522,1.3075806242548822,-0.45091207739369477,-0.9593333671640542,-1.100252256400021,2.226408526412425,0.9953125501374601,1.0603223199593772,1.2044000714762726,2.776619815165422,1.1769377791208764,-1.234653429933635,-1.825041633987192,-0.23953089433695532,-2.3538136751775367,-0.0670706608445298,0.6737326401502151,-1.9389207014514482,-0.4906093809634071,-0.8122583688336897,1.7180426426441442,1.1283903537271314,1.6184187230281282,-2.066400910616312,0.03994944619919271,0.3454015441247983,1.9963519277614843,0.5615568801141342,1.184135382437859,-0.5677368613995196,0.2090750935740829,-0.0544013355947294,1.9622977842461649,0.012492027950194495,1.258443997839323,2.861791507794509,2.392611912135256,1.372380380206576,2.2606552614182327,2.069202547411022,2.986428585127554,1.1710971995761283,2.222701696754812,2.8715299851290865,2.0,2.2982956926510894,2.7383782126342293,1.9649139404927054,0.1931116567075902,1.225826750528817,2.520985628755512,-1.7190002428008833,-0.3349510274115234,-0.8197647701720445,2.0458879040316544,0.9762762359416697,1.102306175676887,-1.7931132185556238,1.0910390456458499,1.354208262158795,-0.03529493079994661,0.7851766931724746,2.2514644239650954,0.7483396020874761,1.77384544496537,-0.9659825024118904,-0.029067736056021504,-1.5141198966049338,0.6705577136108323,-0.7394868158189997
0.223969399293009,1.6306803098389766,1.5207667689141675,0.1092938235547502,-0.4518034501482143,0.05347773847421351,1.8700228304178443,1.0578239160566392,1.1120249472872388,2.0916237046311537,-1.517715636020861,1.5326006243751973,2.412409633525774,2.3850905876122717,1.8672736822713114,1.4988159128543517,0.2516336773351546,1.1542725844613753,1.155716967870594,1.688336353174161,2.1508999963273956,0.5719295402700163,2.111322859658788,3.204984691583208,1.613795875645766,2.485631248916171,2.16958709987705,-0.4649681840827543,1.9015417628181002,2.1930388860569208,-0.5530015796448218,0.5948748046714585,-0.46383565668513127,-1.3082119953004987,-0.5871910618577744,0.641640209050288,-0.6218373484027099,1.307227511973607,0.9396327877975728,2.763002649085931,0.0993256827554008,-0.8806433902416543,-1.2000067703904838,-0.7893375240044789,-1.851233513176923,-0.4030677606278416,0.5155207883961236,-1.8247624272462812,-1.5719136507734022,-2.410867302423149,1.5101718506799588,1.61474620482114,1.305325019933854,-1.0401308251734083,0.4833866828139234,0.574547143207825,1.627789560250286,0.9419864480758586,1.2603415076978584,-0.6187584521371738,1.0958771497038875,0.4919087383141957,2.695879636315136,-0.30156541472155163,0.0933466131699803,1.8524399617047016,1.6321502927611289,0.1833803377554504,1.4619618635610447,1.1767953610578836,2.08696540010002,2.205190005988273,1.9147987539398361,2.79590325033187,2.2982956926510894,1.9999999999999996,1.8807894685127189,2.6956935592740003,-0.4465783040818816,0.5407278595882861,2.2416901095640647,-2.4721349549253024,-0.0924945736271789,-0.5151358786639098,2.236013445509831,2.2083516029499326,-0.5777683126971783,-1.1062840188231973,-0.4210441063776822,1.2140832112170337,-0.25160051598804867,0.7711179304711122,1.4401965567041086,0.5255146243866117,2.3333940638022868,-1.4254441924420038,-0.4430973422751296,-1.5699754967003168,-0.8537220894860978,-2.4615379327325355
1.048049754800643,2.3044854879140604,2.353448961742384,-0.004419742306665905,-0.7647297572149876,1.175871113276949,3.3241059399517146,1.502892591586705,2.1352882620659304,1.5356159727811056,-2.8329799193714518,-0.16172325115336122,1.3658317463758625,2.329025191167417,3.1438782152637255,2.0928536161756686,1.6623556859274864,3.308119570446826,2.6197093115234242,3.172774679201335,3.5389596091021454,1.0190540220121682,2.870307797929401,2.250035678249213,0.6487382454539867,1.6213025089393205,2.6415038655150758,-0.14246574117108363,3.6240690648084195,1.6038930294823097,-0.258577634912312,0.6279173628175059,0.5317066311682604,-0.0790051413290875,0.14610462551063388,2.9072739493362922,2.0691874592328747,1.060775319278139,0.9750456266065712,2.8034252793306464,1.5611837461865719,-2.013055115577431,-1.1339377186594097,0.60901547505759,-1.1305277920187364,0.9006715183460515,0.9804539518393947,-0.9226458874989611,0.6351879326631491,-0.15388233829715295,1.061092876865879,2.274477619104074,1.5847962499018582,-1.5697945116114476,1.543603922177711,1.889320246807751,2.6948036105224604,2.110487395766626,-0.0117506506422618,-1.2151298248285596,-0.6154958835365689,0.3123697260843036,2.973454295561968,0.9800093114619803,2.297479567484347,3.418528167455416,2.485591884455091,2.2122585928196283,3.0025226010718815,2.7601822787940966,3.1796314338549156,1.907828915039921,3.33369607708079,2.506147827137894,2.7383782126342293,1.8807894685127189,2.0000000000000004,2.807490568061276,1.6481605248855142,0.16434388303061,2.6587300263169777,-0.5309735617203416,1.491578513610778,1.2824637532517222,3.197742996831085,2.3691759940833323,2.4929263157944876,-0.36139679637379424,2.321733414128735,1.4962745463173417,-0.31304814175576373,-0.7951198019571026,1.4659764154276114,1.1648297785625097,1.3112031299911957,0.2175982907762974,1.1662196159220117,0.26052470221331636,1.6998533640788933,0.19420352544262642
1.146864950181996,2.5193501076674427,2.496576269684687,-9.81558650303832e-05,-0.12397142044545201,1.4539181089384041,2.681704740005693,1.3244707934321687,1.9004138480147685,2.1461210925320255,-2.194682928592813,0.8181250339490895,2.417527070013093,3.2672614049946453,2.5915457411436833,2.1476972544371655,1.5822871598962502,2.34270703743352,2.2454093619041045,2.284379243669373,2.7658712968686547,1.2223830653787293,3.128088004695572,2.7358217645206846,1.008656068103736,1.8592438770839643,2.716010913303851,0.7278274232421521,2.5477089403494872,2.83347710730155,0.08098150905845941,0.6543479065382403,0.818599821987646,-0.4030760477298853,0.15037202128896457,1.8966939447032436,0.557789226840189,1.4643491176746968,1.2497017934267565,2.713330327671461,0.8824136237685328,-1.4839325672392822,-1.0316302069472811,0.2297214897885211,-1.2172980176511214,0.5478776538937733,0.9294842073886557,-0.9785349841470622,-0.09736341195277412,-1.3891617605889262,1.744398987539849,2.5574984501460163,1.7229626704944023,-1.3757797455499587,1.7365159749641943,1.8975774304170905,2.196270034639587,1.8684592369764945,0.51529735955455,-1.0682966737325992,0.2567341876718964,0.7428861607528482,3.306963972911132,0.7838212227869127,1.3702049369351508,2.6986619540573944,2.045502111857534,1.1415506157900508,2.318127271887014,2.35273528839003,2.6672307884457465,2.2032013262891867,3.2516626306535756,2.6091861642044725,1.9649139404927054,2.6956935592740003,2.807490568061276,1.9999999999999996,1.2446565019742457,0.21253216269474717,2.1138075425343414,-1.0612487817662035,1.6204735606268508,0.8254021958168748,2.932293664324746,2.4036145915716216,0.8042835496270102,0.46504845299125114,1.0677839537505205,1.3965324534659804,-0.011128753670743806,-0.2640323529740073,1.1586942034457026,1.3308404162579963,1.3640116049426365,-0.3538131508254588,0.2775730031010992,0.1409031081660152,0.6927781529605266,-1.1544385300546298
2.5187523707161157,1.4363891648054814,2.0743094676431992,-0.2516096610429499,0.4223457630054144,2.3256636260240837,1.5307782811121635,0.8616906714529037,1.9472774381647922,1.6034905689355947,-1.3457514473970251,-0.8698769954145703,-0.5741554859768327,0.6084626474260324,1.5029269137911987,1.376603461587563,1.5877831204380406,1.8287599080333654,0.8823012627958611,0.6804519084508981,0.7985386996996153,0.8181242192200366,1.0948883011804484,-0.4654236813840808,0.24455031417422407,-0.3355701894110181,0.40978166108436304,1.306482720627223,1.2544078687578937,0.2780109915853412,2.083870245108659,0.25183311183914436,2.295843747995093,1.0175193543542136,1.0269794117405018,2.1334692514594793,1.2564328777782088,0.6625523284866847,0.1893382286550741,0.1624680805818831,0.9839383764354769,-1.2365566064773428,-0.4775657928330022,2.296286118963613,1.3485932357101296,1.3341120351181615,-0.0001304915877754914,0.9731130930703553,2.2839974498882682,0.7414082455643236,0.4121508401885298,1.8550893034781457,0.1069336902179578,-0.6737883857862275,2.10767576999809,2.215107534603157,0.9277170388316813,1.5461213032378502,-0.4497339717022351,-0.1130166217329525,-0.4258352493917561,0.12263255665701578,0.9399470606982063,0.033549917169340526,0.9855027306342118,1.2281419280890755,0.5550911226168922,0.799848562464643,1.0313100205670596,1.8520914652502785,0.8169263779732034,0.11823679311906972,1.7186364012552633,0.21723046681897662,0.1931116567075902,-0.4465783040818816,1.6481605248855142,1.2446565019742457,2.0,-0.7094438075380891,0.1880472550506603,1.2038827451446976,2.880601553637951,1.5810336114360004,0.7681251326855325,0.7392144778288292,1.4703387807060924,1.275268301712619,1.7949186725945099,-0.22192105072821888,0.1262211019734628,-1.2073960074641934,-0.7111665909754674,0.9087149670230134,-0.7284115919385261,1.6767640459789714,0.5386671523058003,1.5373495918895204,1.9242075141346766,0.9892837491992571
0.26158167781651054,-0.4228455154813835,-1.1202528663260232,-2.139013846196955,-1.5793844907359653,-0.9077171823512586,0.18465601330370668,-2.396709323871948,-1.3337680306564434,-0.033513300052383205,-0.25450681519528073,0.47735631919398097,1.4463598101079538,0.831830622627704,0.3847095222074997,0.3218868508202395,-1.4826022858211931,-0.4453025877999626,-1.0784937927422367,0.9923684716060834,-0.12065751300504382,-0.8794421558055865,0.24215880467335998,1.6105812511164148,0.9667811305898306,-0.8997001947923118,0.2271652030104196,-1.5341073044402136,-0.0642522965387877,1.1222754875899363,-0.7852044844700952,2.9577716127784344,0.1337206362645342,-1.8982965021157576,-2.4088518150722846,0.2894433150191938,-0.29192976167417906,2.2317834205458285,1.976366631512559,1.8966524125823985,1.1954243168467227,1.7370438236135788,-2.4191255801377496,0.19292037672969098,-2.709233089889014,1.0007249008282182,1.3562368489255348,-2.130903260685806,-1.1071187686433765,0.00011499431151629214,2.9622249204151982,-0.45879270215364854,0.6498086099949064,-2.4886047722209974,-1.4427261863985446,-1.2310439123985326,-0.684821850082733,-1.7949064609601222,0.4556877692982276,-0.4528443933448634,-0.23991115557331189,-0.36740620762010934,0.236213294886692,-1.5010755761647374,-1.3114960140631782,0.7707795906472099,1.9972071074916937,-1.530332286202412,-0.10690248061897228,0.22575780490106198,0.5630320819086188,0.7595942651537654,0.2252305140419243,1.4383028095710664,1.225826750528817,0.5407278595882861,0.16434388303061,0.21253216269474717,-0.7094438075380891,2.0,1.501409675101832,-0.5230917114533149,-1.4425238144804362,-1.839921925312931,0.49088884152254275,0.10306625060044172,-0.9690698465907039,-1.9598878122315635,-0.4106629021542051,2.1034454054252367,2.5640588665225654,2.723931557839499,2.1810697766144385,2.032133762793828,2.0529218380534813,0.2523301636566242,1.0173019905448974,-2.02254347720407,-0.0212639514965784,-0.042729776904092506
0.3197595348006848,1.3913740749238181,0.6687468499288665,-0.8649070459648096,-1.8685130096109568,-0.2513068128340976,2.2835092135030277,0.09479887026481729,0.5159902112336058,0.6087824773855208,-2.5575799725854518,-0.1837872301580546,1.5894843578243796,1.7599356422051808,1.7795772573122897,1.2789705150979804,0.21609410640167623,1.8103749064326444,1.0886560607780225,3.2796260055751207,2.68778740691395,-0.1728393664684987,2.17963474756552,2.720833794226376,1.216661729206853,1.207344674320588,2.0145059301067603,-1.46690832703699,2.6199006180923496,1.3565512284604742,-1.5662771874234491,1.4990327940280572,-0.1936340021719756,-1.9077301608921133,-1.6847078716446924,1.7362432057033084,0.541381499073209,1.7965455256927396,1.6848396037532143,3.1197703534369796,0.9636117029900522,-0.5065433443604705,-1.9783459747352028,-0.2076610182571497,-2.5384180773063534,0.7247894002292962,0.9672023445147142,-2.5791723790524284,-0.8822791039232254,-0.9039236668314587,1.9133829365049988,0.922294389981708,1.4717804112459973,-2.2676224504927047,-0.2887023739723905,0.46688597134091947,1.791159312226513,0.3631831322238448,-0.947032041072195,-2.340136831497542,-1.2830073187358535,-0.5874266373135294,2.1458761959163763,-0.9349851278486203,0.8635551391475229,2.568513375027004,3.097704274269055,0.5027362582084358,2.409033540367514,2.2010372614472287,2.787616463551611,2.350577961112813,2.240428092691422,2.9107096909866756,2.520985628755512,2.2416901095640647,2.6587300263169777,2.1138075425343414,0.1880472550506603,1.501409675101832,1.9999999999999991,-0.9299309012476374,-0.20272516138763913,0.01228971358084896,3.0076631894988965,2.71701139645874,0.6602807612169865,-1.8508208291030468,1.213816349559416,3.0323570910211934,0.9024811259857766,0.4432621768409659,2.0188829563707005,1.5420598567446429,2.9809579854429358,-0.2848773939464316,1.666902053598818,-1.5252470713418296,0.7498712164526208,-0.4186245853752174
0.498661831120427,0.1351751662625003,-0.0691402658665739,0.5803917006099172,0.9519448781069179,1.3032685859061044,-0.4578947069763564,-0.23457008945465718,-0.07640254975320719,-0.9132301812821483,0.5284982382182439,-1.6860720688626434,-1.8834602139043772,-0.6790255736730686,-0.2731457436593772,0.10109461239888719,0.7710352545203336,-0.024190924669754303,0.16348968442716552,-0.1909034520539885,-0.808753871516231,-0.0466748315562841,-1.027031261540161,-2.215421681163832,-1.4642143506207024,-2.215513392039562,-0.6416741027372748,1.1508235638794266,-0.3947330036819755,-1.4270079654277488,0.5319345109238716,-0.0952022600552483,1.6244358087953559,1.7007062004985385,1.064936602837067,0.692537975070453,1.6059643687258378,-0.3577632161485704,0.03687356692561028,-1.4387370713341734,1.1110195208956144,0.3225244259128486,0.7336046880795115,1.878393374305059,1.8002603270553157,1.7855778530284354,0.4257467450957433,1.9166239903294047,2.3490489829977586,2.786225709837696,-0.9038332895345258,-0.0507927301269859,-0.2500962889400493,0.7950957381755877,0.9674463598579381,0.7689291830870238,-0.6232345683934397,0.3277506794488042,-1.6015877468158084,0.038547108031066785,-1.2588966941074933,-0.5195929027680736,-1.2135716729904646,0.9155280395560951,0.795372107645079,-0.24645003412655792,-0.42057359771938196,0.4435435025752799,0.4324563035551353,0.535770454435699,-0.4851294511590935,-0.6167909031320027,-0.2063773637408862,-1.9204875012780012,-1.7190002428008833,-2.472134954925302,-0.5309735617203416,-1.0612487817662035,1.2038827451446976,-0.5230917114533149,-0.9299309012476374,2.0,1.327751986308053,2.0862453735028055,-0.5432888669731053,-0.4443433702777183,1.5354819381198455,1.6687126207633884,1.6919395679071736,-0.1812312348650541,0.554494212597227,-1.5586047362204651,-1.018230693229274,0.5207838099253262,-1.7112702508612618,2.5023601427758724,1.875366486118831,2.506616264377209,1.9715113142988316,2.973683167299361
2.0036200677890177,2.2615466045564707,2.378561180152028,1.1811945357621019,1.5251749811737239,2.5129222369123134,1.7784155085727327,1.6135021202304625,1.9619486751445545,1.775050629062149,-1.127347036410531,-0.5169891800509532,-0.11461403072914511,1.2452107405588408,1.3284335234685711,1.794440041640241,2.3121219946842917,1.830516181187818,1.6126503670525847,0.55352166330239,1.1930447884849116,1.4878918457222399,1.6995753175616715,-0.39223968265034104,-0.4278965912839879,0.2412774641323972,0.6333954653114215,2.0702118627451433,1.4754403716982882,0.7379297710626708,1.708987035540229,-0.5619384636444402,1.9834683233204689,1.879795747815364,1.9185985991654653,1.3747869463869449,0.9969952232996011,0.116311184092116,-0.06823302804697298,0.17950621677560707,0.7919318276821733,-1.6012187571910221,0.427283422477796,1.3674538719919753,1.8461408175101242,0.7313125271535571,0.30974468990764337,1.7853871264104813,1.9867540998824518,0.4162925394898286,-0.11146390385506821,2.183931137850105,0.7737732969450024,0.5590115918350107,2.7188897286125617,2.395790444935662,1.2230452050269551,2.1836291408034936,-0.0910781309279029,-0.0985444570683335,-0.1405414050000447,0.7017259600235363,1.3562454469515617,1.1093417365352196,1.2386412795385073,1.0276147628003827,0.0402794317029562,1.3510622355344646,1.423734017996345,1.7025821885616121,0.9884013583836745,0.5145057021431685,2.023188367141554,-0.02596874846831912,-0.3349510274115234,-0.0924945736271789,1.491578513610778,1.6204735606268508,2.880601553637951,-1.4425238144804362,-0.20272516138763913,1.327751986308053,2.0,2.3832517743931625,0.7374685781268695,0.7781714795496268,1.5741722064509491,2.152296691816642,1.6204456413710504,-0.5964634084398404,-0.16836125656908466,-1.5265818880525783,-1.072722031269391,0.9263101181323823,-1.1479176491348324,0.7675642160641916,0.0037525230738021977,2.389578689770098,1.4942584337198714,0.5498829720929295
0.7707293380886082,1.980117656450007,1.7544622797047102,2.3546061659885664,1.953542123276522,1.7415224749886016,1.2760438107293577,2.19825561659187,1.339262535861441,0.1696244863032999,-1.0652374100245796,-1.0459784215407777,-0.8597369292752122,0.4895442463571905,0.9005999210945865,1.3983517877147391,2.6307035319387198,1.7206395315712997,1.9445357766843347,0.8317808569548969,1.205758160210879,2.028443560922358,1.2163954351707347,-0.7755909854577072,-1.3625615989421127,0.2531195210366735,1.1100387973746029,2.0943631458803846,1.5919728625337377,-0.5701337700223172,0.9187571008698987,-1.2194718996924103,1.5890909113679608,2.3865218443323206,2.8935228618379525,1.0292608509565995,1.602370933573843,-0.8079870908843345,-0.8882459261655256,-0.6393446331537394,0.46183781003188495,-1.4659725329583164,1.5924461556597653,0.8714363266771525,2.1303719947387494,0.84416187868144,0.3619472068910919,2.343005429245771,1.4584494853314713,0.807491838442721,-1.2057965487517341,1.426003982595712,0.3519719740262601,1.506644849301415,2.284260098568665,1.7940868974856627,1.0386713328543795,2.3066244968322036,-1.3019036816161673,-0.3906062658352246,-0.9442638540588137,0.018546815678684797,0.8803539712121495,1.9574159236832338,2.025565796888177,0.9010401779246757,-0.7096282893602435,1.7363556375043274,1.6599230565702705,1.462417735501636,0.48327544131928857,1.1296077740743777,1.4358198854457074,-1.0386745193061486,-0.8197647701720445,-0.5151358786639098,1.2824637532517222,0.8254021958168748,1.5810336114360004,-1.839921925312931,0.01228971358084896,2.0862453735028055,2.3832517743931625,2.0,1.1705676259657345,1.1857696861548477,2.0109738640817647,2.5862159043579345,1.9195673845749222,-0.9313636538299681,-1.2974628810273554,-2.451999795573892,-1.8872451427108936,-0.14993079601838488,-1.1753099360311992,1.1289282581029811,0.8468686171507044,2.826413234960319,0.957982645448507,0.847878978393868
0.3460672313288662,2.072272175699146,2.007448873173353,-0.0376261002926641,-0.8135891119118202,0.9442424162983216,2.5649601498488748,1.3996788428942024,1.552996542972738,1.007676033441959,-2.651544498280697,0.25057959315890027,1.6612211763919442,2.400614768127381,2.451579279492532,1.5262509713819221,0.7444478376932518,2.4506584451667983,1.8332014094820042,3.0701257776516386,2.958692449039049,0.6041877849810484,2.5750438865014984,2.4263488988044997,0.9079233594493368,1.5928396428032723,3.3070857764116863,-0.1438709722851827,2.929860305792659,1.953839144895427,-0.7757567847900337,0.6856789841044876,0.24953401016717253,-0.8988981379029203,-0.3307865007897974,2.29392000776624,1.1509021787033133,1.3973797797367242,0.8385605747284799,2.748766518567126,1.3008129017143528,-1.2281149067345698,-0.811550920627035,0.5655377988602,-1.4562209355118276,1.5329067382432089,1.161845126591639,-1.3387686595045314,-0.1260779585212812,-0.5934570771374743,1.1947751904043031,1.880297821197701,1.1511031454525678,-1.6743652711710026,1.1448871322621756,1.5890672221577593,2.3234288309848083,1.84428845409677,-0.700683094505119,-1.9412157087648647,-0.8311475616500872,-0.3445861196850517,2.9890308658299674,0.5324648115043668,1.7397897933779325,2.8432485004201657,2.581213335731924,1.1129500867083149,2.5735363218726466,2.391135920916431,2.744156046156485,2.317101376345562,2.866038847181216,2.5750592367732943,2.0458879040316544,2.236013445509831,3.197742996831085,2.932293664324746,0.7681251326855325,0.49088884152254275,3.0076631894988965,-0.5432888669731053,0.7374685781268695,1.1705676259657343,2.0,2.9704709616749554,1.2618952857155303,-0.3017979991769146,1.6391882184928628,2.2090012795731777,-0.2962134597083344,-0.3941895509256615,1.0685341521220708,1.192069181407618,2.164827086570502,0.5308141700481026,1.9957343654924156,-0.15037802536741768,0.9387694449197397,-0.2907728570214629
