0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5941047012691865,2.2515029957028956,1.7134927324689353,0.6046929443956691,0.05328846101041018,0.8083933221951936,2.0007039107149893,1.3596448710284375,1.3321755424133765,0.9720329255689704,-2.4653905234023625,-0.4238143859353337,1.6067676176364292,2.1303920253994746,1.7353269263964104,1.7248991788159924,0.8491165226319188,1.6909630557199602,1.5310863915723831,2.681839026330323,2.0907575690407922,0.8124660815329857,2.3968807468284927,2.0893627854572348,0.804129141262772,1.3457262410624056,2.601378190743584,0.1116703868056747,2.4512456291442914,1.7778740093109224,-0.9410680815647191,0.33098234783988373,0.2488058410274911,-0.7149001498872604,-0.1752107383222312,1.3964450689055647,0.5920083324425668,1.714520319644302,1.3207380587970423,2.459518175558255,0.914895554721429,-0.4440013511393563,-0.3663201331759997,0.24895161509909244,-0.7345567508149572,1.380974277371943,1.579706706839064,-1.0274355038173146,-0.2187604247091498,-0.6646489032394391,1.036794767322709,1.9133310813151116,1.357245173231013,-0.7521649178176856,1.0517040511820532,1.339964651726317,1.9859732073287988,1.5156427323889072,-1.1002400168647888,-2.141737216605616,-0.8582643425975163,-0.2004101568245102,2.4222649883169978,-0.1465705009072898,0.5999400531347594,1.9887914716409876,2.2279612458016445,0.45887158174681564,1.9460297184929696,1.6409571079312215,1.8867358256949425,2.570270196888781,2.364460994811557,1.9966776769452497,0.9762762359416697,2.2083516029499326,2.3691759940833323,2.4036145915716216,0.7392144778288292,0.10306625060044172,2.71701139645874,-0.4443433702777183,0.7781714795496268,1.1857696861548477,2.9704709616749554,1.9999999999999996,0.5945556549045115,-0.2923658844774436,1.1390032398694379,2.147543203847242,0.5444359478440693,-0.35175589634603355,0.831862583793407,1.2981254362374837,2.138371881509109,0.05541831723954499,1.9822801730673079,-0.02729816076683389,0.5649312808538359,-0.2635399339271291
0.8373458589923404,1.2230454090355165,1.4509932564679953,0.8098692485367212,0.2940409193953296,1.3876598962130897,1.8339530629841159,1.1196528337897886,1.609824127361835,0.20967137219993,-1.4874485332369336,-1.4542426557485877,-0.7749754114614664,0.721292312700956,2.152135978083727,1.1338010237356513,1.915839983220343,2.4664807447482278,2.2992480875895405,1.8312176317604185,2.0605980266458452,0.7337128836304796,1.1349052201651473,-0.2479587139425505,-0.8676894979197143,0.1758902530663871,1.1500816869153518,0.8354509404819561,2.5545193386932903,-0.4488663300354936,0.09405159316566108,-0.4503576420535059,0.7510393616805554,1.4745789653293038,1.2481282984493576,2.5159233790409523,3.4017207358389414,-0.33777216410843247,0.03464159668459789,0.5042678843809528,1.3222357385490588,-1.5824180822447942,0.31319716686755183,1.3512040749027279,1.0486320147485335,0.862143124321608,0.3445878040800897,1.0307156812590967,2.238602958899851,2.15643565972711,-0.7353863670753329,1.2474729975665948,0.659268575976545,0.15003140843978852,1.7031027223403714,1.6994210361977362,1.553053334089686,1.8519432377253051,-0.7522484218989552,-0.1683933837050936,-1.0475884941465727,0.6032098886755463,1.0883900254641954,2.1421399648793944,2.7873102414186,2.13484346380375,0.6334074906607446,2.9756394456013116,2.09889800003634,1.8669107647808705,1.7143862038928566,0.044439404702125804,1.9351579090713305,0.06724712923882181,1.102306175676887,-0.5777683126971783,2.4929263157944876,0.8042835496270102,1.4703387807060924,-0.9690698465907039,0.6602807612169865,1.5354819381198455,1.5741722064509491,2.0109738640817647,1.2618952857155303,0.5945556549045115,1.9999999999999991,0.9381637585556601,3.01102700437061,0.033017541954093295,-0.6876525483878216,-2.0234003822661712,0.2268734666059837,0.10043493718306898,-0.9277656300934823,1.2642932100853557,1.246211614190513,1.8250278743567199,2.5689306890094135,2.3969012450362817
0.9672517471338566,1.1795517746328372,1.1965294788134566,1.959946586961245,2.35720039363037,1.5974428618542957,-0.3238827409001034,1.275510912572891,0.6700718162124167,0.2692614993883551,0.6323398991704392,-0.1647064099356809,-0.7149567583706864,0.4391375721399206,0.14346245038291955,0.603800462315494,2.130491526834742,0.3373942468298764,0.7848129736214254,-0.9928391650747698,-0.452016883615463,1.8927411460387749,0.504295943889959,-1.5494000749629275,-1.2170317411072906,0.004029773438014028,0.2427942174143331,3.358490132610024,-0.196909651558196,-0.06396600637708122,1.735429526806742,-1.304437501848717,1.761847227632452,2.400487016342495,2.982580719933809,-0.042512612786953605,0.8961683216501812,-0.8327226891659122,-1.1101566680786883,-1.8264373837810592,-0.2433794017422734,-0.48397288099870106,1.9667307972499986,1.1711397401294579,2.790260578070665,0.6176633314887001,-0.08174710134113558,3.093847884753273,1.5227658477489157,0.8919813722598631,-1.2116084768393192,1.0062744273161734,-0.4188843358038534,1.9323629542122522,1.9723605132022364,1.2067512758725754,-0.234946215505173,1.454652487786996,-0.1999834757855215,0.8540007553873046,0.42536323686131094,0.7123046493182602,0.11665873971532759,2.065935734313071,1.2201710793476415,-0.2646619406456175,-2.0069427791664585,0.6509464130652469,-0.1238390844748309,0.2308828990058066,-0.9032685069789268,-0.32788634881529066,0.41413838184294527,-1.800779141827377,-1.7931132185556238,-1.1062840188231973,-0.36139679637379424,0.46504845299125114,1.275268301712619,-1.9598878122315635,-1.8508208291030468,1.6687126207633884,2.152296691816642,2.586215904357934,-0.3017979991769146,-0.2923658844774436,0.9381637585556601,2.0,0.9718371457072036,-1.8908686283259484,-1.1100458864193454,-1.9021454301164558,-2.593486298755326,-0.5525285090550132,-2.248467046096941,1.129814411936665,-0.35850307416186317,3.0694460868828912,0.46324528698506595,0.6800057716341685
1.8546731225307407,1.510484334635264,1.6349141169900658,0.3331373289964302,0.15513974636684746,2.095563059308798,1.9801195207236792,0.778293301847933,1.8448888706554796,0.5184952440845383,-1.765590315656893,-1.9556286651932702,-1.05573425215327,0.6841108619885368,1.7788502389351417,1.5097548536969077,1.2828658134383193,2.745270053126932,1.7575710765978996,2.5376335026059404,2.0653812400734664,0.1268404417812394,1.431640088898169,-0.3527575779315395,0.3378506149177765,-0.46707727063283755,1.5314922777086122,0.7053543061422143,2.3753465543002306,-0.0372584206581972,0.16341335175898059,0.4874268743103195,1.3041983234295107,1.0468645239214212,0.6872689282182984,3.262124550152098,2.6578604271661486,0.721790967249316,0.4025511187269357,0.829572867202814,1.707534997471483,-1.2355060644671743,0.3647932021719515,1.406591722130555,0.7597210796178262,1.4062954181935974,0.8982166370658776,0.578647862818786,2.8188432602869034,1.910589513833787,0.19886370734875958,1.560149706783567,1.2287804894157996,-0.43196740065481987,1.9554332274574295,2.3389627905923085,1.8002944951468,1.8558489121633501,-1.3357402476438445,-1.1550895261391165,-1.9020994211358027,-0.9231352696439743,0.756887071869164,1.0083696267701814,2.392714470706034,2.1656751027835695,1.447234892075062,2.071087734066375,2.3617235929828593,3.0075197311429895,2.257603014054214,-0.19923728246413316,2.354255105977096,0.49884512401482717,1.0910390456458499,-0.4210441063776822,2.321733414128735,1.0677839537505205,1.7949186725945099,-0.4106629021542051,1.213816349559416,1.6919395679071736,1.6204456413710504,1.9195673845749222,1.6391882184928628,1.1390032398694379,3.01102700437061,0.9718371457072036,2.0,0.8970122739629603,0.08089758652295669,-1.7466835215232488,-0.008910784814184104,0.4920185046898588,-0.5217173585837741,1.206119472523868,1.6340401059297767,1.7237176042841447,3.3259577589843685,2.3406409183950307
0.2712726588282073,0.6641309744911346,-0.003802834053897499,-1.4539474610946976,-1.8002547738853307,-0.0436273512259243,1.20138570782697,-0.9533382266397482,0.0313866441410296,0.1408396215661819,-1.6739468108975615,-0.382083115624214,1.4563264798411477,1.4556977235991322,0.7603545391023518,0.6821634464491159,-1.1440943024597343,0.6434455890671489,-0.0022644402117686993,2.6296454547138155,1.2563361475379335,-1.3881933751662663,1.2162885524419331,2.034907094580913,1.5441779865161283,0.011215510938726608,1.4156999827499197,-1.6255980454565377,1.341358131048711,1.4788054912114819,-1.9869594976263816,1.820491078923998,-0.3933386893680051,-2.3851883473631412,-2.688827168306202,1.4148696408972465,0.3134792384884354,2.3039751498934278,2.065135673683895,2.8168064979747736,1.3810077809599854,1.0164735279360904,-1.7042567231318664,0.1328371337601273,-2.3720296741041986,1.485289302231624,1.3628434739548343,-2.6984742098901533,-0.3244629433813806,0.07959757033231943,2.1557862091986078,0.5064500309729771,1.3515956796252178,-2.275190355568803,-0.6583257704436919,0.2750078243984041,1.0612187796190227,-0.3772216611906245,-1.1429126988925058,-2.5031652094103567,-1.5396002871015166,-0.9562952039792278,1.0929602656531612,-1.3989880120739249,-0.0714470106504107,1.5759411321487082,3.471871016331178,-0.6078983982741215,1.2309506549130342,1.3811782960029593,2.0368302707758197,1.32647576842923,1.4044316986574976,2.6352899889818655,1.354208262158795,1.2140832112170337,1.4962745463173417,1.3965324534659804,-0.22192105072821888,2.1034454054252367,3.0323570910211934,-0.1812312348650541,-0.5964634084398404,-0.9313636538299681,2.2090012795731777,2.147543203847242,0.033017541954093295,-1.8908686283259484,0.8970122739629603,1.9999999999999996,2.2809256969882856,1.2864221485985137,2.4510697885385446,2.3180304102389147,2.918414582249654,0.36918431374482086,2.638513846680468,-1.4796491012859128,1.0880364823652013,0.7313670756529103
0.9939758070880793,0.323719934533319,-0.9022478003415746,-1.529958613302337,-0.7720898135605758,-0.11135852577636729,0.18187052407321191,-2.309766066216716,-0.8785857203816823,0.28335015895636745,-0.1649909536170281,-0.41886917074442,1.032753105828061,0.7529524769456074,-0.05671482425412119,1.0026819598861656,-0.8891879040640568,-0.46112287146220965,-1.0228108729207208,0.8296241925713188,-0.6512775747413699,-0.6090733168761833,0.4480798932838301,0.633052366971027,0.9841520076278123,-1.5723367906830095,-0.3826508649915932,-0.6003120286506801,-0.21289458066595668,1.137528788841192,-0.5777691786720558,2.6989370641464223,1.008667129296739,-1.0363911586906693,-1.77154634839414,0.1830675448491833,-0.06874593034323312,2.6005350535829437,2.6588230897429157,1.4642117704533328,1.527862468383149,2.1166490357184933,-1.5828139322248334,0.5111105199946095,-1.335204316188611,1.4199940654637757,1.8617670729852538,-1.099053011793469,0.09613007839804938,0.7671518524186595,2.591256045544151,0.35307470333584745,1.405073263680365,-1.5060434761613604,-0.7067898482716599,-0.4579174912877816,-0.6527428368187276,-1.5091964282418044,0.02803377203885571,-0.8713662182927444,-0.3870408110808128,-0.17561130517993317,-0.3002805366267481,-1.8261303891017628,-1.658007447622042,0.3776151238584159,1.961332047565246,-1.7102882070635983,-0.31367984764301915,0.0679713452917302,0.2148603987080715,0.5687848118972592,0.338846910595912,0.972702771681005,-0.03529493079994661,-0.25160051598804867,-0.31304814175576373,-0.011128753670743806,0.1262211019734628,2.5640588665225654,0.9024811259857766,0.554494212597227,-0.16836125656908466,-1.2974628810273554,-0.2962134597083344,0.5444359478440693,-0.6876525483878216,-1.1100458864193454,0.08089758652295669,2.2809256969882856,2.0,1.9226936341316458,1.6726898481349353,2.629475302163362,1.184296267860142,0.427252182886994,1.3136744242577572,-0.5249112683692579,0.7017271643463278,0.9749816513404514
-0.30247023109534477,-1.046512846359533,-1.5470320461994134,-1.5760815450748766,-1.206325402341625,-1.6384303095075619,-0.8424034383463576,-1.8661603364403092,-1.631680652146457,0.1958525611536095,0.786980452588948,1.6062234632741488,1.7529973811034543,0.2534460981778946,-0.48277137692445626,-0.5507944491381638,-1.8721296271912227,-1.4805731682615098,-1.921008565357927,-0.40422162377297194,-1.0852695346517105,-1.0643238435459341,-0.5226528520395395,1.3536426874504102,1.3572958008763192,-0.27525600669671585,-0.44923466904938514,-1.512454479640673,-1.1456544674561806,0.9554846675074236,-0.5556525283547903,1.7461259438495131,-0.8666977925056791,-2.035481795710127,-2.2337972048123937,-0.9631807806381831,-1.3230602403289202,1.2300517686263674,0.9709838184048839,1.074338611268851,0.14887016186431998,2.0214480173818608,-1.3535906046501536,-0.4141931489754419,-1.983368898159707,0.0629849050757994,0.5876941214981275,-1.7938506527480573,-1.810113425241627,-0.7836239768072191,2.3337186619414094,-0.932438822893882,0.0839615925204111,-1.3723879565010537,-2.0050184295320563,-1.9238361231488397,-0.8280506223359493,-2.0217595054845594,1.6590002258607048,0.08398085680845169,0.9501750003774423,0.1868981075495413,-0.24055823623166459,-1.629993058290967,-1.9212281923309749,-0.4205349827199701,1.0041699423074204,-2.0006782070494378,-1.312889962820639,-1.0984936768257785,-0.3469760525285638,0.3618298662580276,-0.8983515089560024,1.3705786660117283,0.7851766931724746,0.7711179304711122,-0.7951198019571026,-0.2640323529740073,-1.2073960074641934,2.723931557839499,0.4432621768409659,-1.5586047362204651,-1.5265818880525783,-2.451999795573892,-0.3941895509256615,-0.35175589634603355,-2.0234003822661712,-1.9021454301164558,-1.7466835215232488,1.2864221485985134,1.9226936341316458,1.9999999999999996,1.584595124511532,1.5869269036960971,2.1035784907558006,-0.4798449892936933,-0.1413132152895901,-2.4123910578364027,-1.4580260599131323,-1.0306217215109648
-0.12605880124201138,0.44715497524759307,0.09776684493820169,-1.371896031634734,-1.7195752493442953,-0.5548533372870187,1.5293168942076576,-0.8310057760174281,0.3731463174888316,0.39323734062555094,-1.2269089755014615,0.3491505236773374,1.924900888424714,1.612155752238418,1.5054999877475768,0.9580050914595137,-0.639121093273884,0.7043598318343074,0.7998238101566254,1.8215257189024046,1.4398238453585774,-0.9440456482613698,0.9186177591995535,2.5334172121789242,0.6773201645196525,0.26065462386184546,0.8384230678253832,-2.215230211159091,1.314303884701801,1.5360065360142832,-1.6524003087088608,1.5921616751104648,-0.8694885539554741,-1.6493800868037458,-2.3890209885987326,0.8800254733143194,0.38658818891830415,1.5207503960668773,2.4211108509905843,2.922646769401043,1.3540536528339677,0.1437823175865779,-2.209948078131814,-0.6614593035743515,-2.87365067314591,0.2344206103763417,1.110588653356969,-2.6589321815047255,-0.8657530974499398,-0.25705248095638056,1.9833457866409656,0.6848815650366625,1.8433053962310857,-1.9437314387425852,-0.6887723205729399,-0.18790752662782562,1.13324750044842,-0.4026792790217095,0.7608569807796861,-0.7150369850241332,-0.07007719363908801,0.45956898257477424,1.0736361358852904,-0.5844370751799193,-0.2257205192434174,1.6759315414329141,2.7613272072692654,0.2873439834766044,1.1570137893868588,0.6927208458940259,1.9340432900338556,0.9464301289345984,1.1726783446466373,2.652223576550231,2.2514644239650954,1.4401965567041086,1.4659764154276114,1.1586942034457026,-0.7111665909754674,2.1810697766144385,2.0188829563707005,-1.018230693229274,-1.072722031269391,-1.8872451427108936,1.0685341521220708,0.831862583793407,0.2268734666059837,-2.593486298755326,-0.008910784814184104,2.4510697885385446,1.6726898481349353,1.5845951245115324,2.0000000000000004,1.5305688259453687,1.9994746090769229,-0.8453610632626414,0.78578059500655,-1.8973393442219653,0.3605676721799441,0.0477112254452946
1.3708418954005877,1.3206486130253177,0.6777937656081847,-0.9141274436738208,-0.175110697588569,1.0305937823786548,1.4891475059357788,-0.6626898836313959,0.5742605940629086,0.7658819283572597,-0.9524456894899238,-0.0033694820320072927,1.5352479230845102,1.672605065855072,1.050389447705074,1.700492142997132,-0.23942057118001542,0.8459548787954911,-0.07014204321083368,1.4919915546130096,0.4347061625159782,-0.17335413873090497,1.3243241695386792,1.289835762133777,0.7219517687663632,-0.8552512008642158,0.8610661328053728,-0.09616327960992654,0.8467284028507983,2.003694328397489,-0.22061458341582763,2.3664496455361346,1.101662753520501,-0.5944012391946766,-1.2459161029692214,1.327404783447716,0.6953458071203374,2.404188879106904,2.2219453335826667,1.9956749507077682,2.2450777619259568,1.4654919854905024,-1.1661966483468162,0.7983194045353649,-1.2015356439221287,2.019901035012711,1.9848379929658382,-0.9263770592450047,0.512456790090076,0.7239696613481131,2.350798168613186,1.3715764621570825,1.7087287871077506,-1.575353215765213,0.39212659900463787,0.8092161977583424,0.7789746563350808,0.0719215206421771,0.371252123966707,-0.7405816701297421,-0.13491964820437488,0.053644682976932256,1.0550784499419452,-0.6987586743183095,-0.6385627638712129,1.4281167193875985,2.553761929627795,-0.5313359293506257,0.8448726501952879,1.0134893386862949,1.1743948783021525,1.1991219750084072,1.4968946271303145,1.6896141877682624,0.7483396020874761,0.5255146243866117,1.1648297785625097,1.3308404162579963,0.9087149670230134,2.032133762793828,1.5420598567446429,0.5207838099253262,0.9263101181323823,-0.14993079601838488,1.192069181407618,1.2981254362374837,0.10043493718306898,-0.5525285090550132,0.4920185046898588,2.3180304102389147,2.629475302163362,1.5869269036960971,1.5305688259453687,2.0,1.6291015377213196,0.7785410703653416,1.7051424252832164,0.06259245019103771,0.9287249883020979,0.8412583667258223
-0.17481254828931891,0.48414419551943255,0.07596882441016989,-0.9639863413897993,-1.4985160305068552,-0.8842341254119253,0.9456626080562683,-0.1577823744563127,-0.1010150612473059,0.1791928127027993,-1.4451889395991635,0.8541430085535504,1.9408289567367893,1.2371588616686793,0.6151426986328539,0.30220079277891687,-1.2570914339698942,0.2350551182495188,-0.375903859683971,1.9596952261394684,1.1049027658018806,-0.812478157332521,1.1292199752516747,2.752569679536794,1.4733712960484158,1.0951716335757513,1.5666158658906455,-1.833819291705947,1.099298734079177,1.5019327871077475,-1.7701686012201105,1.354872915741949,-1.147865768124975,-2.651551315192519,-2.393504074870724,0.396446641696638,-0.6482879353254042,1.7261982625224752,1.3612979559447735,2.6832845547945827,0.4673896411724698,0.9635210212962856,-1.4590670340571628,-0.6065630917156019,-2.529865074519486,0.6957204358634077,0.9445466084554466,-2.902459636569194,-1.776911247271618,-1.2989183557003414,2.018065546682517,0.2802498559042879,0.8902416910556255,-1.7960694799248702,-1.1147694615180537,-0.4011189656429619,1.1413438559531768,-0.3113134902161924,-0.1264841418523527,-1.7208192540023215,-0.424128292294847,-0.4735698126347063,1.376525669937661,-1.5712218408764633,-0.6130977670731559,1.2993244570931703,2.5916929714266534,-0.8411931106059702,0.803342642038734,0.5312839287788516,1.4000873546238595,1.9671034594266146,0.7242973859731779,2.773967598085333,1.77384544496537,2.3333940638022868,1.3112031299911957,1.3640116049426365,-0.7284115919385261,2.0529218380534813,2.9809579854429358,-1.7112702508612623,-1.1479176491348324,-1.1753099360311992,2.164827086570502,2.138371881509109,-0.9277656300934823,-2.248467046096941,-0.5217173585837741,2.918414582249654,1.184296267860142,2.1035784907558006,1.9994746090769229,1.6291015377213196,2.0,-0.6133438651150551,1.5239716950626105,-2.5421138856537357,-0.6832535119674128,-1.112455242509383
0.4248095456701997,-0.5583196731883597,0.02673118128389354,-0.9988683406376233,-0.284698856838494,0.8200352478189267,-0.7618751015177261,-0.7558116656915506,-0.3092934567551876,-0.11549410047649061,0.405708584011399,-0.2018246510995795,-0.6213281693462587,-0.012773330171167663,0.5209410387175548,-0.6936338380308541,-0.169839378841167,-0.35506193558062116,-0.7762894141166099,-0.3080996282597017,-0.8466110088331327,-0.4205208981996481,-1.0021065028143048,-1.3164297197858468,-0.06768775601762281,-1.1100696967294772,0.08319697048776689,0.9750156081192384,-0.2578274922182629,-0.753112983236518,1.2693768646466594,0.4148213217446931,1.356969516742631,-0.2225375834816313,0.07841406709019151,1.0020121256426158,1.6436340442245316,0.3980949761158855,-0.2201758639188227,-0.7073720787397635,0.6832460884030527,0.7057844415992167,-0.3119640624304605,3.3171120920742734,0.9525455604497954,2.483915113614147,-0.2604773314957492,0.8491889994033233,1.6689355594053548,2.1587047442491567,-0.06588329057242238,-0.14300527909180483,-1.7230476174333489,-0.9140361854978966,0.36701065114717335,0.35162467101840766,-0.8055395907721212,-0.1566556161169554,-1.067157221216821,-0.0974559098218682,-0.31284745513518963,0.0349348835978385,0.1073198005819685,0.3819266132906069,0.5941484839937349,0.40658425771247103,0.14146494782155414,-0.0964341690987522,-0.211741078087434,0.2473700792886016,-0.5372813328831942,-0.21154550138123593,0.003815999317196006,-0.8945961944363419,-0.9659825024118904,-1.4254441924420038,0.2175982907762974,-0.3538131508254588,1.6767640459789714,0.2523301636566242,-0.2848773939464316,2.5023601427758724,0.7675642160641916,1.1289282581029811,0.5308141700481026,0.05541831723954499,1.2642932100853557,1.129814411936665,1.206119472523868,0.36918431374482086,0.427252182886994,-0.4798449892936933,-0.8453610632626414,0.7785410703653416,-0.6133438651150551,2.0,2.295331010815973,1.2812819576453771,1.5155133757658403,2.2838900581533363
0.0712957623107355,0.5352367806846888,0.236951518185484,-0.4196148786932219,-0.39161192119238186,0.7320737956011583,0.46071856149452306,-0.26226316598294996,0.1812029552325311,-0.9209052954990932,-1.1966179710161298,-1.1339548341342933,-0.0349623256147414,0.5497031213811256,0.763682837353012,0.1856549613680919,-0.6772507407277067,0.45679737788146413,0.0560686832848909,1.8296483467766125,0.3848094222124723,-0.8509246241828368,0.1742019093923532,0.1764906884280039,-0.12555070724741338,-1.0154434549652829,1.5080084806349212,-0.3171941948275468,1.0534390063749715,0.19667259283173824,-1.1924023566350972,0.7725146101814089,0.2561053541327014,-0.8021530481940106,-1.0493104358052854,1.5352003227363646,1.7314183717114207,1.2817695856123452,1.0694045894672537,1.1317548192788642,1.8045859942025027,1.1546131390707746,-0.285542042239284,1.8826144829581324,-0.272760713323817,2.99787147865129,1.541313668811604,-0.46987880132677257,1.124717503252096,2.0881493811329768,0.549979971421056,0.40915770856779443,0.1806857604214327,-0.9736191848540969,0.2884947711918141,0.6660844985524249,0.6014027447787743,0.38726487980178015,-2.018360859078436,-1.7378427594768906,-1.7532168518659141,-0.8427909625005108,0.5270148379738303,-0.0653900011665437,0.5597842125046688,1.3080328246400843,2.1337288883516603,0.12068929079561551,0.9378616914707092,0.8147575919013947,0.8093025884184455,0.8526268702914568,0.8414815664517785,0.5910469141681057,-0.029067736056021504,-0.4430973422751296,1.1662196159220117,0.2775730031010992,0.5386671523058003,1.0173019905448974,1.666902053598818,1.875366486118831,0.0037525230738021977,0.8468686171507044,1.9957343654924156,1.9822801730673079,1.246211614190513,-0.35850307416186317,1.6340401059297767,2.638513846680468,1.3136744242577572,-0.1413132152895901,0.78578059500655,1.7051424252832164,1.5239716950626105,2.2953310108159726,2.0,0.6100385937984072,1.5841769854520495,2.3636189014680076
0.9798555586452589,1.499793847091789,1.4918325977905726,1.8642109475821267,2.322209138899688,2.2271628400726926,0.47634369063773047,1.3182770799334398,1.2114750768471596,0.0711771259797474,-0.050619423505851774,-1.1861655298354705,-1.1924272035582217,0.1565540626268841,0.5692410458786921,1.1008743411211976,2.1199302437038874,1.0640168095547113,1.413218651049786,-0.2733599805917721,0.00914857985441353,1.4941771940727437,0.4635431982996448,-1.8535127607889892,-1.5467160410584542,-0.8326794037476448,0.36987629668132016,2.6537666254145282,0.5824521538798642,-0.4429234265548528,1.435895904345599,-1.0771629223066184,1.7218710066094949,2.9735177150185192,2.878326357628423,0.7874731235565421,1.7328116710032113,-0.86785568587047,-0.6213327781236068,-1.399453619258069,0.9816779435795854,-0.7973220705352926,1.9160743285826425,1.5262682310418143,2.7560129346037123,1.2360791979303447,0.655992692326429,3.2885256881380918,2.627622912737401,1.9352352921928082,-1.5214424526273618,1.3949761347226017,0.2506174107243481,1.8614326147722853,2.5492816689933253,1.8958292302332844,0.2760587763795063,1.9777237293861623,-0.515741146269349,0.6467713072364272,-0.19635652201062848,0.37307419016521903,0.008672044331408918,2.1495993881025353,1.3302272013764784,0.3452216629875283,-1.0861479581207916,1.4785804377081946,0.6422574816636718,0.6678576211136902,-0.32114760253160607,-0.4698710903222224,0.9356339046567395,-1.7598337636903183,-1.5141198966049338,-1.5699754967003168,0.26052470221331636,0.1409031081660152,1.5373495918895204,-2.02254347720407,-1.5252470713418296,2.506616264377209,2.389578689770098,2.826413234960319,-0.15037802536741768,-0.02729816076683389,1.8250278743567199,3.0694460868828912,1.7237176042841447,-1.4796491012859128,-0.5249112683692579,-2.4123910578364027,-1.8973393442219653,0.06259245019103771,-2.5421138856537357,1.2812819576453771,0.6100385937984072,2.0,1.698896610302574,1.8800455864876569
2.023928488700641,1.0030127223891852,1.3705895983433627,-0.5646376954512965,-0.1663678791364841,2.2805004878074415,1.448938140759218,0.011956544014579101,1.551621740648128,0.666376264155525,-1.1729392403986776,-1.8600518529499903,-1.0370132967043122,0.479365533942317,1.331771800124021,1.081293319652738,0.5235242182185259,2.016306800467892,0.9874999238281883,1.8341446097455492,1.210076757828471,-0.6861703372509276,0.6877644558891534,-0.657815509323157,0.3825341308400832,-1.258545251012581,0.8355461252752909,0.3776548338239317,1.5138821877732205,0.06713330376890221,0.3104201611093772,0.9449714044214812,1.4873503371239907,0.6480645443175509,-0.0893787753028866,2.9762686289246534,2.260147940231827,1.012240338109757,0.8772329830441232,0.7726050099573369,2.085723704392034,-0.8717790056602789,-0.2413820809780319,1.95218213871725,0.5205537246445728,1.6984369397557346,0.838318398330222,0.33970800547941826,3.29721329944946,2.276023883514043,0.33961659360923413,1.2542894333715364,0.878904581367516,-0.8516443939901261,1.7057042372331395,2.257149526460947,1.218842582040704,1.296415974899373,-1.024471427665833,-0.6461493982558071,-1.5480938068030068,-0.9148199634170572,0.3349261570126062,0.5067887319858435,1.6171250546482039,1.7734886708542297,1.628537797272256,1.4888268823393054,1.6716360181601373,2.465801559104873,1.742127177914091,-0.9584945363031869,1.813450934327848,0.2887283789063993,0.6705577136108323,-0.8537220894860978,1.6998533640788933,0.6927781529605266,1.9242075141346766,-0.0212639514965784,0.7498712164526208,1.9715113142988316,1.4942584337198714,0.957982645448507,0.9387694449197397,0.5649312808538359,2.5689306890094135,0.46324528698506595,3.3259577589843685,1.0880364823652013,0.7017271643463278,-1.4580260599131323,0.3605676721799441,0.9287249883020979,-0.6832535119674128,1.5155133757658403,1.5841769854520495,1.698896610302574,1.9999999999999996,2.7396860530359026
0.5842597048337965,-0.2502931340794147,-0.16772764475450372,-0.1429596816343047,0.1515498829724468,1.0916354846051053,-0.3245596169353351,-0.6331581608142522,0.18008286627237266,-1.1562699712767053,0.1000503566514848,-1.9706799573246523,-1.7294554272949876,-0.6629449988556502,0.21863725628309416,-0.2684660168856091,-0.085392655130091,0.26221646061568493,-0.0217805923157868,0.45517705702730815,-0.4828427757395254,-0.9747967506273796,-1.016710817372066,-1.924200147672002,-0.9302467965516902,-2.122389785413519,-0.3390842410945554,0.4426002184837141,0.09646681874521859,-1.1625256633811512,-0.0851005807517166,0.2150856566318826,0.6975097570391735,0.7161025339446664,-0.09509466738474731,1.4982229273340144,2.5022168331620014,0.13861343139521287,0.3872409984257848,-0.7203149383215366,1.4442133761901608,0.7489267390102092,0.47677163004752565,2.096802407633582,1.2840222900518607,2.007950480066152,0.5897056039627541,1.0155991031778617,2.7483138320131597,3.574466355577066,-0.7137652282478311,-0.0829621752003349,-0.1894046441508195,0.19056254379818288,0.6058148601337232,0.8166445359745691,0.0069570476890147,0.2657953817886265,-1.4683997811678458,-0.2439027555243432,-1.5041618631696738,-0.4411379311861161,-1.0893940252673935,0.8443492634015006,1.1478116959379738,0.4270010748667048,0.5282616540940677,0.9114452383905568,0.34784140490278215,0.5117184981101145,0.1061921774063665,-1.3577889220846577,-0.035893835016650694,-1.0836609424544272,-0.7394868158189997,-2.4615379327325355,0.19420352544262642,-1.1544385300546298,0.9892837491992571,-0.042729776904092506,-0.4186245853752174,2.973683167299361,0.5498829720929295,0.847878978393868,-0.2907728570214629,-0.2635399339271291,2.3969012450362817,0.6800057716341685,2.3406409183950307,0.7313670756529103,0.9749816513404514,-1.0306217215109648,0.047711225445294714,0.8412583667258223,-1.112455242509383,2.2838900581533363,2.3636189014680076,1.8800455864876569,2.7396860530359026,1.9999999999999991
