0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.6887750999657833,0.689318262917812,0.4800549429273808,0.27691805456680135,0.6723837045958554,0.07302869707167772,0.15970482519488807,0.023481585283676054,0.13905259841205533,-0.004943663793281706,-0.6457570558686296,-0.3587622961247972,-0.49911903196081125,-0.29608309376247144,0.675554935501898,-0.016118096847181893,0.44789079494084005,-0.6423436358608705,0.7059881238253859,-0.2714212932541611,0.10809068199271078,-0.05227550558237657,-0.47200706647503893,0.2767126969674128,-0.3525854753887135,0.31365386396706985,0.13782389161393946,0.07332052219815384,-0.35450843211636257,-0.027758065898575837,0.621793990142891,0.5594689094560623,0.2973331990749803,0.2124367643945798,0.7240292811757328,0.3726952542314174,0.6708597031294852,0.5474264440738473,0.34220921985792696,0.6762408188438915,0.16126698865882855,0.3816498228608833,0.22428830378845752,-0.4498222541633374,0.18754295805174792,0.4811498537869968,0.25233509458242814,0.7500691764538556,0.5914449829429642,0.7275344411176667,0.6188537196687303,0.24701022816237309,0.0871123689573805,0.4620669514101268,0.8096596210696207,0.2017192678505245,0.09063260815394741,-0.15942954467854603,0.20358187133909675,-0.00037414801059591237,-0.6215278691564621,-0.4136961671897549,-0.5033418102843303,-0.23316918609325957,-0.40293658860075493,0.2486228947661609,-0.32236117258663227,0.1045950175683288,0.5070931574135564,-0.040960736168962245,0.08581109801271822,-0.25391676564823323,0.07846151638795922,-0.40812706298087437,-0.27154229787794787,-0.05273720036502371,-0.4148579632842836,-0.16358757197418414,0.4244619073334345,-0.13394141866839904,0.578061759768408,-0.2766426211427502,-0.030225854707586226,0.17070166279101726,0.6887117285105391,0.338295786455757,-0.07242726518371016,0.6710398072594276,0.6113367525578073,-0.028809581673769128,0.44895190714901234,0.2088869978989713,0.16127542611105897,0.3480381499033924,0.17325054969630702,0.474209756410216,0.3425547687343081,0.7811053816714331,0.6531292469115266
0.6887750999657833,0.0,0.8752044862869,0.786670378727397,0.6800604019130957,0.797393951324805,0.19398507562194617,0.498939111884481,0.2612731066741386,0.17237974774858203,-0.02368477032853778,-0.5898662481349387,-0.2399776910195617,0.010733723408438567,0.1405666836589864,0.7571715340287413,-0.15940702197611764,0.46751897824076627,-0.5854280668800844,0.7033814788389586,0.0316704425483489,0.23556606076796135,-0.1192403864728932,-0.36550525777001147,0.17298539478573496,-0.3817251519870767,0.32071303636944026,0.23216064189290192,0.12234168856786526,-0.03670432523487056,0.09034534072207014,0.6295509610931906,0.39168090029158875,0.28673757287096024,0.27776204811535005,0.7169073972959825,0.41122257052465533,0.7361010182520411,0.7064355136106036,0.4571010457518886,0.6877029513801154,0.146224075931192,0.6247665287997941,0.20667155521960656,-0.13247495025654976,0.25547080032596875,0.5150402382306801,0.2321595254800834,0.6673722678648422,0.5709423658727429,0.6633292809318054,0.8843877896978802,0.5732564339462319,0.4707360974460141,0.7712491787037592,0.8275918116690646,0.6105218730467661,0.5013422855324808,0.04360792148505411,0.1555183087667062,-0.10445600341474763,-0.6146302758530399,-0.42688846378357825,-0.1862686610445465,0.03946554094231977,0.01700129302511718,0.37452187878008,-0.30766815285256355,0.1079403716021325,0.5497188107228814,0.1680246231938862,0.039783145649861566,-0.2896325480014468,0.16299732741863684,-0.3812923215748801,-0.3795433688774653,-0.16632462741008677,-0.38365894828982466,-0.15566618187595008,0.6778238470086497,-0.1879729889763613,0.5587633764717899,-0.2083303279714492,-0.08933902688006011,0.12444518886646573,0.6439352392360528,0.2975226700010127,-0.24198166117574163,0.692575702126615,0.5615763569229703,0.187076870686654,0.49026875714333473,0.2707575074546205,0.19513202767148163,0.3266335879679857,0.20348816190825933,0.3878595312762507,0.1958167824329691,0.7052529049591875,0.5632187871355214
0.689318262917812,0.8752044862869,0.0,0.5138393901929291,0.7311823605983645,0.8759969617012353,0.12733747591877725,0.5100646642139591,0.5515947590098866,0.18032410412571795,-0.1932543515815888,-0.618231871814068,-0.5107569491836912,-0.008973243649934695,0.2986220615619836,0.7597924078243267,0.1064779838589297,0.647994749063281,-0.48690170532869465,0.7682780340021429,0.24738642358071533,0.39377550917840115,0.1459738084288917,-0.07080210372438465,0.23945557868788747,-0.28078735447353736,0.1022137426140441,0.5406470897876766,0.44008159605531183,0.01187934924047716,0.12429406238203995,0.47318687481553817,0.2773796340941842,0.5127482014316065,0.48419819352732774,0.7484579726017384,0.448053687991281,0.5206788613300656,0.5588751659071205,0.43990659252536557,0.53761745768201,0.2126141246912399,0.47116718120723716,0.12150699023432546,0.08493658244261507,0.08010469853980838,0.39628208200825865,0.2936016721278211,0.5561153067641286,0.3852327637245205,0.6265993152655593,0.8098970116015596,0.574346187759069,0.3655651144847067,0.8783291853994175,0.8580213501872903,0.5655805641092967,0.5574846743616697,0.09834059916716466,-0.05204922725020328,-0.1953611498401076,-0.6200755039768834,-0.11903231809917383,0.03273772345612563,0.2684870517437156,0.144276996150906,0.4275513167110119,-0.011106249254802842,0.39604389638875104,0.7131759475608501,0.4239251371050249,0.36484196268724917,0.049781579343081694,0.2510164114020156,-0.10502398644074197,-0.15087514609806582,0.16579920455102745,-0.14301161007574853,-0.09076169821644416,0.6867887663626072,0.12122119323983005,0.5137502335857849,0.005368276847692477,0.23015457019564586,0.33017208376494306,0.5958759704482216,0.42437235930247974,-0.003962084257593162,0.7508019552785015,0.5757660295865871,0.314713395049434,0.43634068475454696,0.3547820163898819,0.30399199815921657,0.44839628887273886,0.059443193455947375,0.3279101600237509,0.2836739336611001,0.6064498118419915,0.421534718744709
0.4800549429273808,0.786670378727397,0.5138393901929291,0.0,0.5868645592878579,0.4332009151481387,0.3745223211942071,0.5310005467134661,0.0004371612890890575,0.10826319308807812,0.22971681787902817,-0.2718220935087983,0.025160546173279678,0.17375052196870536,-0.009355630307175762,0.4908537879909352,-0.46897985658690733,0.11911543642596359,-0.38874936191301385,0.31066150752842425,-0.06175272493880666,-0.13790976915588246,-0.31693537568482677,-0.48430891962358485,0.03465357972556429,-0.2639818986106331,0.2725293830037459,-0.2436057879490756,-0.25203408576499253,-0.16294618719626208,-0.14985100438448662,0.4301976438859593,0.17950434786614466,-0.13398786418664668,-0.11480299707935544,0.3485229775949006,0.11588176146755512,0.6295023932574052,0.5944150910766752,0.3841147675060389,0.49742185233247066,0.010186070086488027,0.5347067637361541,0.054582805357176585,-0.4016777354570281,0.2337757653629413,0.386159620570947,-0.04196867663677621,0.4300522020255807,0.4224427455293705,0.37182666113767837,0.7862082328997821,0.5787444922180471,0.7104419485215029,0.42594480109332694,0.4877945314226816,0.6272342824466736,0.5154937143633529,0.060202036767296754,0.31433424672358323,0.08166512155820581,-0.3048723632488677,-0.4493590607276852,-0.28094379867027397,-0.14197437735079807,-0.07707417702093583,0.31345671911429884,-0.4338676267538216,-0.24010419854719453,0.16365722947295824,-0.008517046808239823,-0.3077241743258867,-0.49211842089954383,0.15325582777935423,-0.4200144145823364,-0.3878724067701864,-0.4414866462396149,-0.37704315535647626,-0.22805861407891678,0.5150851714272005,-0.36675661256596337,0.2667220980225447,-0.413130226331249,-0.3451519909124751,-0.17665884765116074,0.4403080642272818,-0.03088662667432141,-0.5210676534859524,0.3387020467478903,0.26718309204815,-0.029406727460138976,0.40804089588901876,0.19269591793160015,0.03782252656801546,0.14547521561731572,0.12730565106262368,0.16986912657544626,-0.17140740257560141,0.45463465686218746,0.3466207704555362
0.27691805456680135,0.6800604019130957,0.7311823605983645,0.5868645592878579,0.0,0.6979966875851853,0.12851985890499962,0.5777724225829909,0.6223439898292762,0.12017079563511701,-0.06522286421013165,-0.20953427325233864,-0.2215742028616268,0.4776076800863636,0.5097731922130848,0.5025463327101245,0.023858412910972772,0.32126904600401657,-0.1370739581948218,0.32114519816877457,0.445756988164754,0.3345693317805452,0.051406727130876996,0.05231849803877378,0.10140866851138702,-0.06722150058377392,-0.043228166943003465,0.2494479454120788,0.3303943542665867,0.11988641114386595,-0.058891253426033977,0.17679441241569743,-0.017926851996326675,0.3025296516996252,0.4643304799447079,0.2642783722378522,0.2062343701723033,0.31747898816204684,0.35291560862195437,0.27485839035079607,0.23117142187679834,0.11589454180529056,0.46615811999948503,-0.16618267743718798,0.10819526053926282,-0.006154085686787514,0.2080463379818801,0.0813132727941942,0.206728125995729,0.0947865448741021,0.14893766264189406,0.6578302183222337,0.591998107872611,0.6815393859483154,0.8401192922004302,0.5244717945122662,0.5831503309546003,0.692598865255653,0.22498543108140304,0.05406806377091796,-0.12467267882221686,-0.29523370572678664,0.021738719947228164,0.33820817900525085,0.35548546639831136,0.4381840816490897,0.2639131107460241,0.05982663241421403,0.2774134812513519,0.3785174071062574,0.4647301992055462,0.22954139043716798,0.05340414092860637,0.14612705751078195,0.026495472548721165,-0.07933118148487253,0.02883571164413451,-0.005659809081866373,-0.07260179763095478,0.5533611248546744,0.05345561335801757,0.1962083361528499,0.018825203383901055,0.24526646599898805,0.14835177954374762,0.22690822985486842,0.22670136318282816,-0.2229835996907875,0.28159544906955736,0.09171725122781378,0.3278110945831682,0.3101257083248702,0.22670787427813904,0.15353388728761663,0.3610402566832756,-0.17720248693631724,-0.03074380203218423,-0.025127428453723906,0.21485509749181453,0.028204093696991717
0.6723837045958554,0.797393951324805,0.8759969617012353,0.4332009151481387,0.6979966875851853,0.0,-0.20025456170483089,0.14236211451958478,0.3409281675643365,0.07648923512546385,-0.1816840432156811,-0.6351991080741701,-0.305269353895844,0.04206000826518439,0.32110368370860415,0.6282794486600508,0.06090017454808491,0.4328031844828851,-0.606201359937453,0.733128821294896,0.14894725322241417,0.5412667741129757,-0.07277674354069155,-0.26042499258404433,0.13449465442488037,-0.5038444433187282,0.31491219183459174,0.456860668915152,0.40917989971248575,0.09006066827592317,0.24151195445884704,0.5472765751769272,0.38223403790873256,0.5345735424968769,0.6058636618186158,0.7070215734186116,0.5305610371577355,0.6116377349151103,0.5443338532477299,0.2173529856399866,0.6703268937471754,0.1747210977364196,0.5802090759643799,0.28549096012189684,0.02653602193480047,0.322847496945843,0.5552083922037364,0.45575070467079637,0.7470709320658822,0.5797138550448396,0.6832648795193587,0.6384482464035526,0.3152930764060041,0.18194686422059664,0.9390487923858293,0.9135985326802398,0.23918903093547966,0.24076730098490515,-0.023141053064130553,0.06664232618699213,-0.32997765256691475,-0.63853859819314,-0.3176293303856565,0.0902101565131942,0.2981258425674305,0.26370967511007837,0.12260953787257985,-0.20389535504507023,0.293153254497134,0.5798468650801513,0.27411087543799184,0.18458011350401352,-0.11257826613965731,-0.06927984451187275,-0.3393884912485445,-0.40950234091615034,0.012951197002911615,-0.4194752651652495,-0.03675462995400462,0.619219756113662,-0.15137888005066644,0.6564893142210316,-0.049295512780194194,0.06898392110731354,0.1315618588124774,0.4815553778386794,0.5151711020992328,-0.21536755470618002,0.5932160821333473,0.43833253534133215,0.38769304851784764,0.42217646567683603,0.10892862907463534,0.1598034848007174,0.2695958337599251,0.15919846515814015,0.3813779344932887,0.4197893389297694,0.7385501695134128,0.5701017507459277
0.07302869707167772,0.19398507562194617,0.12733747591877725,0.3745223211942071,0.12851985890499962,-0.20025456170483089,0.0,0.6541729381929708,0.2832960625548454,0.47654080362325263,0.18043126342349675,0.17432681123419105,-0.20210311588956295,-0.012547376996154238,-0.2185952037832118,0.4401730628256281,-0.1700802367913,0.2513254151770611,0.22804285129232665,0.046026545393161415,-0.009427418646520434,-0.4738070927765681,0.21492075591583534,0.27787938439275806,0.43588865333812105,0.4707853320392982,-0.1754212097277657,-0.0833607981465543,-0.06710315400296732,-0.19962558559971702,-0.47872357225872114,0.10760813322582663,0.12065539981439731,-0.16940014558370112,-0.1714730529113914,0.04964256054130042,-0.14820560312783396,0.12751593561146027,0.4016003093238774,0.8083098829138015,-0.08596317045880239,0.22595631171934005,0.1486360661412067,-0.3636878540464262,0.048705179536215164,-0.3928762031932096,-0.17119556308207393,-0.42974480233221846,-0.31934926287756643,-0.26449428270584346,-0.22351724877137177,0.48149531967876413,0.7052745220656915,0.5767999083795439,-0.14775902531622556,-0.033708897952103196,0.7217603443959258,0.5240304852967191,0.4549436447886281,-0.040494280481994036,0.4171447338443604,0.015175810442340062,0.10443475020831092,-0.3386618796561806,-0.3274697786891992,-0.3271682247658686,0.8160032750989644,0.13277352590552008,0.026047910361255384,0.1361188715193047,0.21468921399915988,0.2523072838034543,0.07480328565727969,0.8719133242814525,0.3727581191025462,0.4411416784204179,0.11350780951246235,0.42955743767024834,-0.23044823272589296,0.2389612352300523,0.32185660603194277,-0.2988598508815284,0.08593201734643753,0.22064406156194946,0.3297770323661679,0.37218234924653654,-0.20378443386061684,0.24722571129236084,0.30808181853297295,0.27994394360970015,-0.052637983294495476,0.3873578952250045,0.7424778754954148,0.31908899883688835,0.5333119765664842,-0.1426907300113771,-0.09176200616023651,-0.3964788540911059,-0.2116596970830406,-0.23963330508485373
0.15970482519488807,0.498939111884481,0.5100646642139591,0.5310005467134661,0.5777724225829909,0.14236211451958478,0.6541729381929708,0.0,0.6186202748750078,0.24474438546383784,0.025729821958334568,0.005236700803174817,-0.3396392888583366,0.16984004657795723,0.1409758339994977,0.39264678369532496,-0.09585292479636306,0.4088062488321925,0.013817856650318181,0.14452779414044115,0.2942775206727819,-0.1256423603233236,0.27650627450689585,0.23994608928713504,0.2010826747774845,0.37375251248315,-0.3173406133122565,0.1387560387908903,0.0859998967999006,0.012703765379732517,-0.3106747483388171,0.020913820072806392,-0.19074064257972517,-0.039903527514307154,-0.023352142529731123,0.1335460567621266,-0.17730045157462856,0.08506609129277039,0.2551997227257424,0.4847778189467499,-0.06883417130439011,0.0465585445938099,0.18146263110969374,-0.40548126818965546,0.0023121586120643974,-0.33140629954208195,-0.114869745761787,-0.2858285200933937,-0.17546560563158312,-0.2561029285086018,-0.0006150099576880143,0.6847090116014014,0.6879786095984436,0.6884493010881506,0.28583464210757686,0.174966266042499,0.9312543443800424,0.9517355395749433,0.3143489928050978,-0.12776331322444023,0.2355146650067219,-0.09611242430951104,0.2769069069044337,-0.01645771391260107,0.01718110150516555,-0.04061228359551849,0.630847153097973,0.19056562760030382,0.16744009289820713,0.3430789796701887,0.40028671949464456,0.29927811116317427,0.1735717269158014,0.5489010044767149,0.28488373005422574,0.3170032686793367,0.07578865425430613,0.41130435799133674,-0.23818213189473936,0.39348484316934385,0.33996303142397427,-0.1498466375964769,-0.08360920174608893,0.2868209528849484,0.2793545012722059,0.2808913181372317,-0.19169660188035556,0.08620907465297327,0.3302818799903427,0.18042578482500332,0.03192348024470664,0.19570271195870978,0.4664271100576278,0.15909014624163878,0.43556871486187504,-0.3021674510291577,-0.13232566823288336,-0.35948090318585263,-0.055146022568642504,-0.2409622972216431
0.023481585283676054,0.2612731066741386,0.5515947590098866,0.0004371612890890575,0.6223439898292762,0.3409281675643365,0.2832960625548454,0.6186202748750078,0.0,0.21075684713065335,-0.39747122935012785,-0.17060907399606545,-0.6362610659832454,0.2610420839869109,0.5079810632180647,0.42242610174972184,0.43962653511508093,0.6146663287257962,0.18264120654801544,0.2913762380050781,0.703383538507976,0.34300464542073017,0.6222643789097265,0.6641010549569732,0.27661955978350683,0.32688277267167815,-0.43473610500673543,0.678880226396477,0.6796086765141534,0.09888646916392814,0.03713974265487378,-0.11726270290359483,-0.16063487855952455,0.5411693865478686,0.5254958515092024,0.19334796755609526,0.1529961457434494,-0.1672656750239285,-0.022436117218363832,0.35389784806705477,-0.19271652942275247,0.2574127689829623,-0.001699423324522017,-0.33729780459790587,0.52430658828017,-0.4503463150730771,-0.19458344501729605,0.0005620975521329172,-0.25484305118105777,-0.3671215674173488,-0.10833391982295475,0.3244619472378803,0.562889177070695,0.38291718650563195,0.527197188002621,0.21456279909792614,0.5131428095209524,0.683809283072965,0.33548993001522376,-0.4117677662633483,-0.11907413554812699,-0.23055392581632064,0.6249105882845631,0.4947969300821253,0.43611003947948507,0.34906553840045546,0.5276575069979517,0.6504717430976842,0.7030901737211717,0.5740732212820471,0.761975224640051,0.8127261468195752,0.6695062959912504,0.48294445827587185,0.6401759723993564,0.559209921027018,0.6060166002754228,0.6079088037238007,0.032910639908284404,0.3617623326197635,0.72143352750438,-0.09309733609465175,0.4677500308178144,0.8221417751889023,0.6549355109857407,0.17478535373164455,0.2885436181192386,0.4872895557264715,0.3636678826342792,0.16093017688451136,0.33827902427305717,0.055588765652538195,0.4489685520028864,0.3433665987138015,0.5637727302097468,-0.37791284018895727,-0.1395032658784015,0.004980060297025279,-0.17155374342125657,-0.3157474538364935
0.13905259841205533,0.17237974774858203,0.18032410412571795,0.10826319308807812,0.12017079563511701,0.07648923512546385,0.47654080362325263,0.24474438546383784,0.21075684713065335,0.0,0.47231953490038653,0.12395832017665825,-0.16837229783192345,-0.058288042587808564,-0.10147579722335867,0.3127796412827699,-0.26543540637116975,-0.16176545269097065,-0.05386724194604958,-0.0681808109121509,-0.03825333931135033,-0.5071300165560739,-0.21031235716497057,0.08618317006741257,0.9356805661988817,0.48059959742740616,-0.21163041258966095,0.07578977024672315,0.20476503844603952,0.0011941396321457432,0.03254216097151431,0.3465480607593502,0.5740190729644977,-0.25808293870979687,0.01595218304725684,-0.07397208686609429,0.18092490508304748,0.2754975733739644,0.551361340591245,0.6379784016082665,-0.21399835431183756,0.7332580205146213,0.35921090124982813,-0.24702348913821806,0.14420409284481567,-0.4078532963517662,-0.2601803943030463,-0.5243110519334225,-0.14365216540130668,-0.23200631576722286,-0.03322257205397401,0.32826525509916227,0.1899446425354085,0.07199692882755847,0.05314057140984614,-0.004736964946482293,0.2867016420687218,0.2072362588435235,0.862583498547709,0.17549717045040555,0.2467275558442667,-0.14072576934507172,-0.12475025006885056,-0.3582056900081916,-0.3899607448037851,-0.2691492513602502,0.26683535212529075,-0.08699254310109662,-0.23312474050729184,-0.21388767135373207,-0.0776576112468298,0.17157206991932983,-0.16625451085019707,0.5671487135644359,0.2813437493817732,0.3706198531360816,0.13560342645858003,0.30916379960413937,0.1835563344416191,0.28340616113476624,0.05978998841156154,-0.4065029659392034,0.38676033842985735,0.2305808077296085,0.213326650659713,0.15092301676187525,0.07422031805250705,0.36870710949780205,0.0950194219922172,0.03353957420369211,0.22189527909525075,0.8060513547945248,0.784567330712759,0.6841857654547279,0.672172647048469,0.038970467089731266,-0.16453339543175946,-0.3863839602135156,-0.1770013491665925,-0.20692962435858178
-0.004943663793281706,-0.02368477032853778,-0.1932543515815888,0.22971681787902817,-0.06522286421013165,-0.1816840432156811,0.18043126342349675,0.025729821958334568,-0.39747122935012785,0.47231953490038653,0.0,0.5756354564179622,0.46589645864963725,0.1394317233436008,-0.15594423902752044,-0.24931940008656542,-0.43430624639769577,-0.6469169970037868,-0.028571100558526356,-0.5259025351794484,-0.2760625074319559,-0.6537609726565166,-0.4834080739705736,-0.3065820540461646,0.34190196152673274,0.37258024932149564,-0.17715878997227613,-0.5093404480247794,-0.3805414416794067,0.19569486785274068,-0.28037544231407435,-0.05351448300376536,0.1266115559521596,-0.762122972474102,-0.5399660822292394,-0.4495905063333636,-0.2215835674605723,0.0169126731448013,0.17446045636443203,-0.01068619092709795,-0.2751181159560029,0.24316786984159525,0.10481144374204467,-0.1977529524124563,-0.326848483458381,-0.18115825422576295,-0.3152854653959367,-0.6265198017133062,-0.0632328558157676,-0.17325180042039431,-0.009374697367030043,0.1759937142084606,-0.07844347097689469,0.03364221387169298,-0.23904961100188415,-0.201799118063305,0.04491343799832445,-0.02728804420216987,0.40972123495814144,0.6719611156894856,0.32046809540251997,0.3303819068037915,-0.45228425020040985,-0.4266244259771307,-0.47660731768116765,-0.20981011934283797,-0.2688338929806419,-0.46155466550454866,-0.7759541068134675,-0.6856910116999443,-0.48337702459317655,-0.5818945538915185,-0.49334381612728423,-0.014000800387643291,-0.17202297642915082,-0.07993004495807475,-0.37477232722669945,-0.03616307781339819,-0.1214893995854121,-0.2547770292668528,-0.5299616793157406,-0.4926771581685625,-0.323384168494578,-0.4886201133538583,-0.5801692985283896,-0.3938491827386921,-0.31762177145220577,-0.3271721730061402,-0.4512347863490832,-0.45100624484279084,-0.24424220534818764,0.41144105712741463,0.04833281716051748,0.00010922684923699999,-0.13069209922308778,0.06567690589008277,-0.4863988589964124,-0.6002573221730855,-0.1528580009569891,-0.21317367765856676
-0.6457570558686296,-0.5898662481349387,-0.618231871814068,-0.2718220935087983,-0.20953427325233864,-0.6351991080741701,0.17432681123419105,0.005236700803174817,-0.17060907399606545,0.12395832017665825,0.5756354564179622,0.0,0.5140451501774458,0.42855696638879204,0.07822278161773076,-0.5903491618911741,-0.07337564201698091,-0.6141746297067585,0.6023202775877007,-0.8529887720975411,0.027612738760913594,-0.45183640016567217,-0.054182038980904984,0.3246196529334178,-0.021172438145714012,0.6631376442836956,-0.4024033010779016,-0.40718304814048983,-0.24877099179908718,0.32079144319285124,-0.4892631071830782,-0.5571661120711928,-0.43369641368886025,-0.6417471308836502,-0.4129826180467198,-0.8559367014454732,-0.5871652634528715,-0.5764435832122258,-0.3717083018188951,-0.22726532374645306,-0.7036811145496662,-0.0955737770343872,-0.2883516651122447,-0.4677521676048804,0.08813095913200393,-0.3735653383774354,-0.6005530125304376,-0.5761480339922396,-0.6734781880543055,-0.6571091998034546,-0.6635799679161956,-0.32418976783330244,-0.15443834257657135,0.05359000206995332,-0.5195225632591884,-0.694681627196113,-0.036881716906176525,-0.006706825377352543,0.33185124556347645,0.28385782595794007,0.3951834517542844,0.7682198313633912,0.22329433704719095,0.11215837584090889,-0.10600665062422476,0.12901291852979838,-0.2211670492308879,0.08078815654579784,-0.4106902164512863,-0.699640042584217,-0.13169994935150856,-0.28856957267303596,0.057110662118528846,0.023136199440008276,0.33213838412270097,0.3123728416352367,-0.09574097655138612,0.4286585997392198,-0.16645128587286837,-0.5675889282807957,-0.0749002664238209,-0.7477605657487932,-0.08874725511251633,-0.1358070571851136,-0.4110327669376053,-0.7564343519963616,-0.533389142181305,-0.0764378594121663,-0.7708373620109503,-0.7417479432722642,-0.1740770726170281,-0.11644496989329181,-0.11710136026404316,-0.29097291735600334,-0.29348113780332136,-0.2815243724313692,-0.7072336002408672,-0.6374526074854705,-0.7141811189232791,-0.7078732219625758
-0.3587622961247972,-0.2399776910195617,-0.5107569491836912,0.025160546173279678,-0.2215742028616268,-0.305269353895844,-0.20210311588956295,-0.3396392888583366,-0.6362610659832454,-0.16837229783192345,0.46589645864963725,0.5140451501774458,0.0,0.20529870912609752,-0.10129389647566349,-0.4446828866396492,-0.29569384454198494,-0.6391156575444179,0.14124500528758988,-0.5011307512512091,-0.35221510485525537,-0.14096743907991013,-0.5705948344820672,-0.4247829078930081,-0.34426430883825154,-0.1128081297624281,0.424165233381066,-0.6018407928157551,-0.6065466155809718,0.2975252242175533,-0.22319315719307478,-0.18707329651648646,-0.06149817274894288,-0.5226849594003186,-0.35399593327144396,-0.44482329809125287,-0.25419373043071103,0.047836647367017544,-0.05754622005672419,-0.4076433438011316,0.015900146389127165,-0.3305650291930273,0.1048926507713478,0.14278036398210595,-0.21091040932486782,0.4679622865547259,0.14302201703928738,0.05665357846647739,0.017307280500671447,0.1722871880218057,-0.19079690042576447,-0.1725116827920708,-0.38171936624383196,0.024046084244651954,-0.302612098690213,-0.3106577842916719,-0.24904343647934618,-0.3506477891564361,-0.1888847991666467,0.6272634235152257,0.3917941991651523,0.5690343306648307,-0.4297884195337135,-0.058662257504241394,-0.19114378845259872,0.06512814733794026,-0.5155585990867051,-0.440964238089374,-0.5863950000158813,-0.5956664120892468,-0.5061516421524199,-0.7192491429167246,-0.5202962357125294,-0.49369543933267035,-0.45041782294727806,-0.4168441373193695,-0.6006909879970631,-0.4384522338672837,0.05657805128518479,-0.44758938788799935,-0.7191073689110735,-0.04365239609733791,-0.28028669953515795,-0.6778229788686279,-0.6557041905376282,-0.3858006044900665,-0.3386289168312275,-0.4735298547620786,-0.5606212282543233,-0.45439935402732184,-0.2509790369947749,-0.1865830097151167,-0.5130608313995411,-0.38266200400165395,-0.4737871582252784,0.2523176420324069,-0.01671421513860726,-0.05407223132835983,-0.07880854650471768,0.056234633016345965
-0.49911903196081125,0.010733723408438567,-0.008973243649934695,0.17375052196870536,0.4776076800863636,0.04206000826518439,-0.012547376996154238,0.16984004657795723,0.2610420839869109,-0.058288042587808564,0.1394317233436008,0.42855696638879204,0.20529870912609752,0.0,0.7815389331770937,-0.2080883056901187,-0.03985914922326295,-0.24365959496587075,0.3214066971370868,-0.3224593503008563,0.5773701734641042,0.11336130617619292,0.018854076638594026,0.31633680365689715,-0.2237484904545379,0.10363784333744705,-0.2225933763778493,0.0792997334442642,0.2069140299792013,0.46259861810832387,-0.06742767166975851,-0.3230441047488587,-0.4857857652328248,-0.09500286378139657,0.07191133223467981,-0.3703874679177291,-0.10744460008046813,-0.3075535526904987,-0.13765316219672996,-0.12811377602892626,-0.27823044164011257,0.011345485570629477,0.09676618971006454,-0.20415313258905646,0.452107146619736,-0.09685984312233374,-0.1940188764702137,-0.1669015736530747,-0.3068276679850158,-0.2964667482949167,-0.2900495607469594,0.053265391265710775,0.3123692642694449,0.44273396678297205,0.28849764052867904,-0.18645143358012414,0.228113277429271,0.33922965649379244,0.35493127427799215,0.04448578763829707,-0.22224747456422927,0.32558158318133334,0.21599133845730809,0.6380834229857586,0.5053328432985961,0.7994058928977109,-0.04625892376374098,0.15238670352187814,-0.029124324266146504,-0.20383519848810294,0.3711015864037153,-0.0731807748882259,0.12439070477878153,-0.027070221421120925,0.20910434405505027,-0.031535784730805407,-0.017367905130816638,0.21702387792118544,-0.07397818327093642,0.039448768262736654,-0.05712908246467342,-0.29238005320108096,0.05679693018116926,-0.011272712409059192,-0.2817032756936513,-0.5006442777786716,-0.07455039563238507,-0.3095863108166687,-0.3896969915672726,-0.5028653935812368,0.31069207693032946,-0.019529325115449876,-0.09548787603562,-0.145886786297549,-0.2200848353083135,-0.19181189910248736,-0.52364153613454,-0.3964978513806382,-0.35197173194037923,-0.41772167106122166
