0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.29608309376247144,0.1405666836589864,0.2986220615619836,-0.009355630307175762,0.5097731922130848,0.32110368370860415,-0.2185952037832118,0.1409758339994977,0.5079810632180647,-0.10147579722335867,-0.15594423902752044,0.07822278161773076,-0.10129389647566349,0.7815389331770937,0.0,0.01293728850082032,0.3565174879755863,0.16058697993857454,0.26273228194902454,0.07499200222048855,0.832306839500873,0.38181582698481054,0.3000875338524578,0.46339988437448654,-0.17003592348591795,-0.02730928096187177,-0.25796709293393527,0.563417869782034,0.588385563818526,0.3616171685200294,0.19748125491270163,-0.3164977858004317,-0.39819491796287904,0.33163601797939996,0.2561344923894152,-0.022427725540915412,0.13349423611726616,-0.32003365217222135,-0.18523411227592737,-0.13602846941908955,-0.15030814774304338,0.025855816663640657,-0.07057394647099319,-0.026289019160245168,0.6262777161648859,-0.16089845317620646,-0.17658256494015348,0.12842727424819142,-0.12890081713080384,-0.18327968138080666,-0.011982698431282995,0.11127024425503215,0.3183820130592023,0.22823313707728304,0.5508639823938161,0.11234639210242361,0.1638912993062718,0.3051147449626714,0.22950256280921108,-0.10344677100217775,-0.32195821831325294,0.1338617916522004,0.3831835494452054,0.8431095689138272,0.8339093154651144,0.945345447427674,0.04512286246646379,0.4549374392425669,0.3674039100554321,0.1912171832949754,0.6898352211012467,0.22681931385504897,0.45112235096323405,-0.008232250865602381,0.3440052664320957,0.06662186427479484,0.3613242113415722,0.24208048027232537,-0.018189703296701873,0.1486922214393671,0.2123896486447769,-0.06146578897349739,0.21718644835634446,0.2252714682050402,0.032878878687037025,-0.3131297532531815,0.24495064969503563,-0.02549713570202921,-0.031291315447629704,-0.1613616341368926,0.3614849623206001,-0.04689484163356191,-0.06225053400637105,-0.04784081112989456,-0.12836627063631198,-0.10966874095869172,-0.32928575727607484,-0.07821992342302682,-0.14441103875716216,-0.19854754505574349
0.675554935501898,0.7571715340287413,0.7597924078243267,0.4908537879909352,0.5025463327101245,0.6282794486600508,0.4401730628256281,0.39264678369532496,0.42242610174972184,0.3127796412827699,-0.24931940008656542,-0.5903491618911741,-0.4446828866396492,-0.2080883056901187,0.01293728850082032,0.0,0.21988625262509687,0.7250942302166464,-0.21228245466251372,0.7904968157423653,0.08927812861089456,0.2007383750113986,0.24479802069213122,0.005154204481905684,0.41829820241027954,-0.16904150482490443,0.2536326213565518,0.3655364366885156,0.30778058420005655,-0.3476346687902867,-0.06334334008826331,0.5482976971745607,0.5652790624091911,0.5622816288719211,0.44427172416111393,0.7294564082566394,0.4327545730170111,0.6212024348478472,0.6571962934358659,0.7437439281778009,0.5797195860579613,0.2604180650310672,0.41697062165345705,0.06264712424675944,0.07136376140656214,-0.0013119240704147577,0.39124803221599624,0.28205771361405274,0.4126914441537845,0.38570341550671644,0.3512981246301331,0.7059668935835272,0.6835171442694407,0.4287919262791628,0.5997874953622983,0.7358249169591701,0.5090661202805359,0.3382670863326972,0.11392633931845693,0.03096844468275226,0.12314105738216807,-0.5881114948603557,-0.14396031086225403,-0.1625709975036837,0.027633513700953044,-0.09621244535348203,0.6790818245576644,0.09058944096693178,0.4706121237662626,0.72457548963136,0.3915766294815533,0.4487367854831428,0.06382164662889316,0.5372750589268608,0.03198709506451123,0.07484053332690088,0.23650134827620517,-0.10559536542258627,-0.14547571174258805,0.5634297577065922,0.2507045483449134,0.4747310803592442,0.17668920101299748,0.33644472783996876,0.5918751771471883,0.8372908456909238,0.4150135221256995,0.24461123705187032,0.8439933998012683,0.7791774584049275,0.11184537475748746,0.4936338296953795,0.5901203394297512,0.39266309878489614,0.6718071983103335,0.08710305168463402,0.4812096352413242,0.3521073982882585,0.4851377821117222,0.4507309240655423
-0.016118096847181893,-0.15940702197611764,0.1064779838589297,-0.46897985658690733,0.023858412910972772,0.06090017454808491,-0.1700802367913,-0.09585292479636306,0.43962653511508093,-0.26543540637116975,-0.43430624639769577,-0.07337564201698091,-0.29569384454198494,-0.03985914922326295,0.3565174879755863,0.21988625262509687,0.0,0.5733937442366018,0.4787466890680281,0.2373778318267246,0.5001509120968283,0.41643362378559673,0.7890614679687565,0.600099089151814,-0.08407904023618189,0.13628672997070004,-0.2261041894944218,0.5423239329178746,0.5128595147095318,-0.17710065137362643,-0.0038980321353253764,-0.41698011252311573,-0.17356365391053277,0.6925620544781762,0.3174872178993904,0.1103895529590016,0.12163756453772201,-0.43441009919368245,-0.4857843275502866,-0.14581871710557404,-0.134585569640349,-0.14548358754972981,-0.5589823424208632,-0.02106850606277612,0.4046060922968687,-0.32729682961507844,-0.23922643079777034,0.33799883918657364,-0.17450809719568905,-0.19533538670277664,-0.15503888704328128,-0.20632269815715645,0.13795249525285255,-0.1327439778591266,0.1448191858674924,0.09864572193836015,-0.20535137291005282,-0.13627733210262835,-0.26052563106902804,-0.10688441069422085,0.057649123566825035,0.054225999638180734,0.5347991945647674,0.5214629468002936,0.4876670175970217,0.33404306829695873,0.15436445495940787,0.7773691707227839,0.7693709574632833,0.4853767746227907,0.5771664523069845,0.5893208775874357,0.8147372741349351,0.07167867661589626,0.5317693529989675,0.4799863190735283,0.7178495485619578,0.33979788475715633,-0.060828906337084376,-0.28982961542842683,0.6323343389573008,0.06440726803253566,0.3614556735372351,0.6084863370626044,0.5584065811439191,-0.006273985423274739,0.38843477353695444,0.5341671261052277,0.19427565528337523,0.1902373092649558,-0.10538152609648709,-0.3768608251441729,-0.09076417303614348,-0.08750492953022608,0.07613773665679921,-0.1446854453865693,-0.018127979929297034,0.4256368105077037,-0.13492761127971553,-0.05682900104118551
0.44789079494084005,0.46751897824076627,0.647994749063281,0.11911543642596359,0.32126904600401657,0.4328031844828851,0.2513254151770611,0.4088062488321925,0.6146663287257962,-0.16176545269097065,-0.6469169970037868,-0.6141746297067585,-0.6391156575444179,-0.24365959496587075,0.16058697993857454,0.7250942302166464,0.5733937442366018,0.0,-0.03521419735648059,0.7991757131102746,0.34811565967848945,0.4729082650248761,0.685961023037755,0.3235014826739718,-0.002362292547716804,-0.1659043862642135,0.02066844648262403,0.6402795675120668,0.4749703123218946,-0.28500041991054204,0.015378457211374997,0.14659046580438262,0.08216959254157408,0.8138682414971451,0.44454214418739624,0.7331493504664652,0.3203429361324408,0.14447041610028707,0.12509203674970176,0.4182802555287817,0.3944274252023002,-0.07868023978555408,-0.05998814836190123,0.10150481295238896,0.2176686327484159,-0.09496288498700915,0.22308986659479466,0.45658206108914634,0.2244505803584563,0.19994621540491714,0.29342857715976495,0.4173842839450595,0.5933179121630268,0.23071587141402358,0.46945767163604496,0.592243049620508,0.3993220182433699,0.3477597901541813,-0.2453628381105366,-0.3781805290016805,-0.07514886216211579,-0.44314883886754,0.3114653713366523,0.17277885218533015,0.36655841091840863,0.06808294988793516,0.6893559405496784,0.49835685820090636,0.8421982678046979,0.963570454788822,0.6642167102823936,0.7093190425252306,0.5598836455168907,0.4281689123867598,0.2591963901967587,0.22405294756090713,0.550026832370293,0.15117296561644575,-0.14190653141603388,0.35228876635519196,0.6189481812298631,0.48100829142510076,0.18825916883957627,0.553935546913778,0.7293727212217163,0.6764471552482876,0.43574609757103844,0.39944588613717275,0.8461865629289101,0.7694124013683359,0.09351450801128092,-0.0654338122471944,0.30420724669173466,0.15599205227311058,0.4039136489549395,-0.030328921625945745,0.4110976189024075,0.49694821810424633,0.365337098527855,0.3283476694980679
-0.6423436358608705,-0.5854280668800844,-0.48690170532869465,-0.38874936191301385,-0.1370739581948218,-0.606201359937453,0.22804285129232665,0.013817856650318181,0.18264120654801544,-0.05386724194604958,-0.028571100558526356,0.6023202775877007,0.14124500528758988,0.3214066971370868,0.26273228194902454,-0.21228245466251372,0.4787466890680281,-0.03521419735648059,0.0,-0.47810675465285596,0.4251594759974408,-0.22878798366841113,0.45155273618986175,0.677323457442135,-0.08240468875745467,0.534709675118182,-0.4165324946066785,-0.07746740655341812,0.11847191958935432,-0.12964327037542026,-0.32705815491606266,-0.7015221388873453,-0.41218680000937424,-0.019846398505005983,-0.18663618203366394,-0.5776261076918794,-0.3224137494874527,-0.6695502835459127,-0.5377257421082591,-0.04752399258154145,-0.6452500177822162,-0.1774416175180472,-0.6107931719198283,-0.38963278716505173,0.36950840423714626,-0.5269758031552865,-0.6059971033968549,-0.23572777574570652,-0.8036423757849727,-0.6530284765688796,-0.8227368481965658,-0.41711918657936853,0.12208767098759822,0.1556552921703508,-0.39409847756369093,-0.6188263268919405,-0.07168155168031079,-0.013454069717243472,0.13383878962242787,-0.028165584679246847,0.3847835856020781,0.6716339626609602,0.6307854081008717,0.4745988042188797,0.26631807733010254,0.31506265038435044,0.12913434663523768,0.7120177964060262,0.25723346382410817,-0.2176146949866401,0.36040465636144653,0.20728781187348058,0.5719030813061621,0.2931057355017051,0.7326577856720293,0.64829793489206,0.4543269790536933,0.6168843815992184,-0.019205980668673336,-0.47236238911557493,0.5006143589928473,-0.5878010621205885,0.36816717719613945,0.35216294783957397,0.21603370003397857,-0.3997756669592595,-0.15916394162909495,0.37450567163919896,-0.39405924884959226,-0.31049633312179775,-0.21592854183401947,-0.3342065591000127,0.06414752094418802,-0.07787385667248253,-0.02248093615001639,-0.27667626177267246,-0.44021807975241894,-0.25467626361339685,-0.7978812403991815,-0.625108887211891
0.7059881238253859,0.7033814788389586,0.7682780340021429,0.31066150752842425,0.32114519816877457,0.733128821294896,0.046026545393161415,0.14452779414044115,0.2913762380050781,-0.0681808109121509,-0.5259025351794484,-0.8529887720975411,-0.5011307512512091,-0.3224593503008563,0.07499200222048855,0.7904968157423653,0.2373778318267246,0.7991757131102746,-0.47810675465285596,0.0,0.07525743554100409,0.4769105656999925,0.23166618564563637,-0.1303645332482824,0.04537068056195362,-0.5723624878504302,0.4024933808677339,0.562483532474782,0.38287475109689534,-0.2538743657090431,0.2221915435408307,0.5705974485714725,0.4394249517431216,0.7340035940637275,0.46424678827908944,0.9748811520157674,0.575051310636381,0.5863569152967288,0.5013586365883471,0.4387839448516656,0.7945829044608094,0.030813968790905474,0.3189575161001581,0.42845262057388206,0.05034272552526859,0.2712970040686785,0.5742101404999906,0.5906007031732076,0.6932753196074872,0.6656569202710481,0.6851084382687777,0.5491152720198601,0.4251094835290846,0.109792984219834,0.640887310226338,0.8712582875744644,0.26238949027819497,0.12131393299175065,-0.24558952191720654,-0.18665050867525015,-0.23738448954003472,-0.687037438174987,-0.17176841797845138,-0.05759771247018607,0.24231137445164072,0.006611535162804746,0.5002734848921377,0.026755733505506276,0.5534680504499203,0.8691478655459834,0.39437538095140234,0.3837466074929665,0.09777748900372608,0.2140199913065449,-0.20380632590103032,-0.24803840042848763,0.23357151971832374,-0.3325446976907593,-0.053013312745705116,0.605615570942237,0.1627829095910038,0.7888606949393959,0.03118052194323262,0.17685898742320058,0.4681473705258195,0.8185842788561261,0.5699280351414018,0.10844859710565245,0.9459577459090169,0.8891900634582184,0.24331638388017718,0.25297415137088197,0.24969377132190732,0.1961322803289338,0.32711109113723313,0.2802575347119397,0.6612498818190653,0.6193743776651345,0.7746821625770254,0.7464967544935094
-0.2714212932541611,0.0316704425483489,0.24738642358071533,-0.06175272493880666,0.445756988164754,0.14894725322241417,-0.009427418646520434,0.2942775206727819,0.703383538507976,-0.03825333931135033,-0.2760625074319559,0.027612738760913594,-0.35221510485525537,0.5773701734641042,0.832306839500873,0.08927812861089456,0.5001509120968283,0.34811565967848945,0.4251594759974408,0.07525743554100409,0.0,0.25477817826155585,0.5013299567952364,0.6541448105285292,-0.027036033799383286,0.21024902971993809,-0.5186647972564872,0.5882767994569941,0.7065587449041187,0.029398048412561665,0.2155328864053667,-0.4008474675830652,-0.4112502667800501,0.43223898810871786,0.20397678597926466,-0.04916323863834273,0.16364293672478142,-0.4634961527625365,-0.34735328059792475,0.006035746860813453,-0.3434714596936193,0.1057293308123123,-0.340973921602527,-0.150147291760039,0.5520360847034845,-0.4726468416737264,-0.4235542452244329,-0.027670986628796208,-0.3533009847070392,-0.3819862716917901,-0.14633531799345442,0.04234344382905795,0.4427211248363095,0.2565729495544368,0.3826160960524878,-0.006835047219590148,0.20975198655300822,0.3853190986477033,0.2559034424945327,-0.2634138197848156,-0.22480275782878975,0.175633902851029,0.6377117611748312,0.8083731382879142,0.7641951561592863,0.7260183986066743,0.2701740801526717,0.7515258325971521,0.5801658637893283,0.29368541314374597,0.8518014166178088,0.5024739844534118,0.6902420184624463,0.24274099718739128,0.6492382800093924,0.43402716877939157,0.6333280858469233,0.5282943003964932,0.044352586126250954,0.11827551049964503,0.566832417211462,-0.2500727425593777,0.32778200573496963,0.5372904150621165,0.2986914833881229,-0.22247606255797897,0.327866557458834,0.26357054310932054,0.05356257635959565,-0.09735206515402779,0.29244845796908603,-0.13332435261568473,0.11775785033786079,0.10288557927676154,0.07690074023995898,-0.2194675037615198,-0.4166798291168562,-0.155020712328722,-0.3273098407723851,-0.342895071165115
0.10809068199271078,0.23556606076796135,0.39377550917840115,-0.13790976915588246,0.3345693317805452,0.5412667741129757,-0.4738070927765681,-0.1256423603233236,0.34300464542073017,-0.5071300165560739,-0.6537609726565166,-0.45183640016567217,-0.14096743907991013,0.11336130617619292,0.38181582698481054,0.2007383750113986,0.41643362378559673,0.4729082650248761,-0.22878798366841113,0.4769105656999925,0.25477817826155585,0.0,0.2707536148720352,0.10141018477009359,-0.3893269368312591,-0.46354128059981436,0.286445031330058,0.5231471670844611,0.31126243336298753,0.31589207599127,0.23224213387311618,0.09194734790797418,-0.15035412678435162,0.7435519844612571,0.7761399153881164,0.43103732405999823,0.22630862551211142,0.07665981104846582,-0.08041295793175836,-0.24492104563157435,0.41007886757889117,-0.2304734499405469,0.19145227841539333,0.21866098293873792,0.3499881935140896,0.4504667438515412,0.5182291133961732,0.7692963198634665,0.34714548445094595,0.3194511396307164,0.23791099700500265,0.008698951973010592,0.021432225798260394,-0.05467617283914903,0.5913895880054085,0.45607090716413157,-0.07855778229136344,0.013478737306658998,-0.43191736515782675,-0.26505961832806885,-0.4137360942154399,-0.35320475046049077,0.10715920424107711,0.5050272036097638,0.5642283448244941,0.46325589491145447,-0.07843276816274992,0.1360388210310094,0.6074827853724308,0.6254019387116087,0.36462370597364896,0.38561085435766734,0.258600577767461,-0.36270670318428294,-0.16603601299409654,-0.27403528124196913,0.10109888729006503,-0.26782711863946457,-0.000949513261432977,0.1452373169471354,0.1092133139483585,0.659453068648816,0.1134696057120743,0.25861108670722194,0.2012130984231404,0.1642310443012162,0.3092627596619195,-0.0426753236593954,0.30586493986167856,0.1983279024506046,0.28128918231184263,-0.3734253112696677,-0.35774178642895776,-0.2238339934194261,-0.06923116432666163,-0.07742295204062585,0.392708607596783,0.6873156920468221,0.37658013019589587,0.3016159606962272
-0.05227550558237657,-0.1192403864728932,0.1459738084288917,-0.31693537568482677,0.051406727130876996,-0.07277674354069155,0.21492075591583534,0.27650627450689585,0.6222643789097265,-0.21031235716497057,-0.4834080739705736,-0.054182038980904984,-0.5705948344820672,0.018854076638594026,0.3000875338524578,0.24479802069213122,0.7890614679687565,0.685961023037755,0.45155273618986175,0.23166618564563637,0.5013299567952364,0.2707536148720352,0.0,0.7666403294637804,-0.046281242026386164,0.3097199003060563,-0.42127791239397966,0.540518326843669,0.42872888573075474,-0.1402251259006465,-0.19240601222900122,-0.4145401454226717,-0.35340742588817387,0.5632640192404926,0.2264622641152609,0.12945853559889547,-0.13639598770172964,-0.5021551194780838,-0.4153116679126928,0.10027214285817858,-0.22300675130059755,-0.09403898107988205,-0.5078442655501909,-0.281669419436201,0.43349871913217164,-0.4926931201370402,-0.2981022100332319,0.11675580020536705,-0.353680839589057,-0.41070434909973297,-0.23387281223317913,-0.06565175732707179,0.38456233479678487,0.06912611390961847,0.03973619821660938,0.0224041612622188,0.1684080015812568,0.2337763559715843,-0.12004919449856911,-0.3977700331847325,0.012339735265566074,-0.062077639376258965,0.7028472527230036,0.40456195937579575,0.38644450031945127,0.2208347059530763,0.4947496003979504,0.7985780884465271,0.7586695431834423,0.579661256087303,0.6787986862028379,0.7121312047338139,0.8845157582093733,0.3865601960153367,0.6628851952492535,0.6385251681209466,0.6816812633989281,0.595914021644371,-0.2829627744793782,-0.11005022514879896,0.8358729084534686,-0.06457640286086401,0.28668780888779377,0.7000915156986208,0.6649146104034916,0.0853586098285591,0.10919942740545237,0.5545848398852302,0.2972305199235175,0.2656292758562851,-0.15092450404020433,-0.3492638799616703,0.16000830111804945,-0.06278889764507442,0.19175856643867215,-0.4046762621142958,-0.10962129603425502,0.15567039446967842,-0.22886491053748442,-0.2717710765359927
-0.47200706647503893,-0.36550525777001147,-0.07080210372438465,-0.48430891962358485,0.05231849803877378,-0.26042499258404433,0.27787938439275806,0.23994608928713504,0.6641010549569732,0.08618317006741257,-0.3065820540461646,0.3246196529334178,-0.4247829078930081,0.31633680365689715,0.46339988437448654,0.005154204481905684,0.600099089151814,0.3235014826739718,0.677323457442135,-0.1303645332482824,0.6541448105285292,0.10141018477009359,0.7666403294637804,0.0,0.15097498585016852,0.6032232101985855,-0.6326266430723845,0.49043976880931045,0.5511500645476587,0.08765614217507692,-0.13677771237321454,-0.48277918077620413,-0.418127649770014,0.31920982612777316,0.2251791629483328,-0.25433346288124614,-0.19735986832475147,-0.6678407645346575,-0.40727718046783296,0.16519348151165492,-0.589266664103153,0.10992151447033145,-0.4531622228143946,-0.46658095959751134,0.6988792325866563,-0.6816271137728768,-0.5859886964156956,-0.19874848495489691,-0.7215135772275612,-0.7314308572111887,-0.5612889435189966,-0.23570233278578467,0.31994304221428177,0.05876302686195111,-0.053099202932787644,-0.32139529346809353,0.1674292631203274,0.26806987370458557,0.3447437925272683,-0.43063962329726496,0.018892600958891462,0.23619005544062002,0.8199071286354992,0.573108179191817,0.45016636809555116,0.39926010068194795,0.4107553206064049,0.8503554543620782,0.6013647116656585,0.20926099315864033,0.7031893689974189,0.6939465654230521,0.859774718387198,0.5115300420008212,0.9179765217506546,0.791644152224262,0.7156758183858671,0.8454631262887636,-0.1243741143997476,-0.1197279054850615,0.843143610858196,-0.46281502074568387,0.4996371871609859,0.746120837834464,0.5247096826125983,-0.25240634588430655,0.00850570305109381,0.6056021723954124,-0.03438489173915077,-0.09525823678193045,0.14238976013105573,-0.18692636633659965,0.32527507103069836,0.07720877731717654,0.2247912545133689,-0.4732961742732938,-0.4401588105668347,-0.19110111886552797,-0.6448070072660994,-0.6512156845937926
0.2767126969674128,0.17298539478573496,0.23945557868788747,0.03465357972556429,0.10140866851138702,0.13449465442488037,0.43588865333812105,0.2010826747774845,0.27661955978350683,0.9356805661988817,0.34190196152673274,-0.021172438145714012,-0.34426430883825154,-0.2237484904545379,-0.17003592348591795,0.41829820241027954,-0.08407904023618189,-0.002362292547716804,-0.08240468875745467,0.04537068056195362,-0.027036033799383286,-0.3893269368312591,-0.046281242026386164,0.15097498585016852,0.0,0.5000555841451989,-0.25465751759942923,0.16075600830727463,0.26025066162572363,-0.14224795443853708,0.04844032347091007,0.36754586701753994,0.5982182427542694,-0.08163330849791682,0.13876185929180068,0.015559600185232768,0.19186651929897372,0.2590514056322034,0.4834488776795412,0.6295738928959875,-0.18566494498782268,0.7855289539771795,0.2772052105494666,-0.2956720921194578,0.1355753155237918,-0.46565653713539384,-0.24727828176502387,-0.4500642896988244,-0.1208800617782864,-0.2437697232599753,-0.004990041316274257,0.2758145521790966,0.19525932538020488,-0.009578703997157248,0.07835124822807255,0.07165303512829027,0.21583569337315453,0.15229082201655664,0.7542915300822344,0.10619780638805697,0.20674501193086545,-0.2874247057412974,-0.07353732096882022,-0.3675177174670481,-0.3977104732237548,-0.3449089955483838,0.3047256464529388,0.01709836531430579,-0.06476008628837925,-0.05542585885168544,-0.01964380672490485,0.33311686144771885,-0.04133521389429057,0.5676086877230011,0.33279932788940325,0.47099698121050215,0.24139233457712775,0.32466317998830924,0.11014244248039905,0.27772725825321665,0.21001328439839773,-0.3291531290164178,0.4136093961555281,0.3941161390573376,0.38565148721058423,0.24227248811141716,0.13254652670656453,0.4881317877940886,0.1988055903990714,0.1395675860755339,0.1396019221679009,0.743180029369058,0.7899635373334468,0.6937205284592545,0.7561526616767084,-0.073016483528668,-0.10185987891759361,-0.25653050110254105,-0.13487474912195457,-0.18182948421033862
-0.3525854753887135,-0.3817251519870767,-0.28078735447353736,-0.2639818986106331,-0.06722150058377392,-0.5038444433187282,0.4707853320392982,0.37375251248315,0.32688277267167815,0.48059959742740616,0.37258024932149564,0.6631376442836956,-0.1128081297624281,0.10363784333744705,-0.02730928096187177,-0.16904150482490443,0.13628672997070004,-0.1659043862642135,0.534709675118182,-0.5723624878504302,0.21024902971993809,-0.46354128059981436,0.3097199003060563,0.6032232101985855,0.5000555841451989,0.0,-0.726258237213624,-0.07249214984046981,0.07957947306982663,0.026139395881563852,-0.35896866529131227,-0.3873073874457406,-0.21512667192676613,-0.3484149798546941,-0.1863033272743303,-0.6244331578730488,-0.4539787189541835,-0.5228646349847503,-0.26165877803702786,0.19162588087786114,-0.8046757723805663,0.3011600995401018,-0.3259564970202375,-0.699642892543603,0.16681130391600826,-0.805945876841569,-0.7855758068780756,-0.7382100349924008,-0.779698594221909,-0.8663330124033836,-0.6081303773546355,-0.13696527506906975,0.1289199784843557,0.06808803722073786,-0.3923645105109068,-0.5458580150827153,0.22891320586544134,0.29788415352060915,0.5780823234979869,0.00012082664414465513,0.39328875589038276,0.3904502439295613,0.46453691271065284,-0.02418030116404729,-0.22473157096079502,-0.1485028018212582,0.20153356906384348,0.4011920241967037,-0.037123640190401,-0.3201269944127329,0.12020853846682875,0.29397310473229316,0.3707489191252039,0.4786048436952596,0.7118954420480105,0.7934688330415132,0.3155660516037967,0.8166543970430574,-0.14419847203462907,-0.3180320096247117,0.46665211051394306,-0.8313010765092308,0.20041313163835234,0.44866153530683717,0.20158017493836397,-0.3878880691604507,-0.33982673331209123,0.45767311263298416,-0.3610123444641392,-0.41022920615130076,-0.12417967050498942,0.09269798631192842,0.39421527224075237,0.1419678498609569,0.28356847182669015,-0.4862224762567295,-0.6776182534848013,-0.6373459989437829,-0.7445744256224002,-0.808671130317569
0.31365386396706985,0.32071303636944026,0.1022137426140441,0.2725293830037459,-0.043228166943003465,0.31491219183459174,-0.1754212097277657,-0.3173406133122565,-0.43473610500673543,-0.21163041258966095,-0.17715878997227613,-0.4024033010779016,0.424165233381066,-0.2225933763778493,-0.25796709293393527,0.2536326213565518,-0.2261041894944218,0.02066844648262403,-0.4165324946066785,0.4024933808677339,-0.5186647972564872,0.286445031330058,-0.42127791239397966,-0.6326266430723845,-0.25465751759942923,-0.726258237213624,0.0,-0.13148559787266229,-0.3598838780155262,0.02055203824727072,0.07356745507070345,0.4778431782742453,0.45414449795048234,0.12775761931872887,0.16002763938028408,0.4461359430636289,0.275315040665376,0.7151932143817533,0.46104196193839825,0.00093156502145312,0.7974264211974453,-0.21685954816618222,0.5372344630117282,0.6068280603840445,-0.1828644926663944,0.8678703288950124,0.8515564269233681,0.6720649149296274,0.6620875351460591,0.8393056195428849,0.37074159515196004,0.1986218422032643,-0.14322790929109838,0.08978730849119697,0.17800336526236388,0.4112202253034721,-0.129364407112043,-0.3269682763206241,-0.4398903411307579,0.32154518361926726,0.11494813170324403,-0.311421473944363,-0.5817791047143345,-0.26380482182037013,-0.18772585465932112,-0.129283801532306,-0.11857409285653199,-0.538730647778583,-0.15469527954888918,0.15381190324682162,-0.3526858603807371,-0.35894027288021957,-0.5318730686624793,-0.350757989428736,-0.7176557951221084,-0.6570103476174887,-0.5041723455116207,-0.8027268633905221,0.1927485976130762,0.23657778368953428,-0.5722851125260756,0.7527116240256243,-0.08457328296670226,-0.45919321758690934,-0.09097352827406523,0.49786444445663347,0.14223820542558377,-0.29493114632483397,0.28182999393061187,0.3921120119372677,0.04506236129847633,0.07282751429401378,-0.2288754752401426,-0.07049760731634619,-0.060607733766653925,0.5461990464777401,0.8143187746356779,0.6453696583165869,0.6283698459980842,0.7662901054501949
0.13782389161393946,0.23216064189290192,0.5406470897876766,-0.2436057879490756,0.2494479454120788,0.456860668915152,-0.0833607981465543,0.1387560387908903,0.678880226396477,0.07578977024672315,-0.5093404480247794,-0.40718304814048983,-0.6018407928157551,0.0792997334442642,0.563417869782034,0.3655364366885156,0.5423239329178746,0.6402795675120668,-0.07746740655341812,0.562483532474782,0.5882767994569941,0.5231471670844611,0.540518326843669,0.49043976880931045,0.16075600830727463,-0.07249214984046981,-0.13148559787266229,0.0,0.8111076658508137,0.1546748969490598,0.4213490041022488,0.0659939180215737,0.00978044823299978,0.7145499191572602,0.5248468159282151,0.49397469034906993,0.47787400574328404,-0.08629169415450146,0.004192672611041586,0.18491705053477242,0.09292004155943526,0.24812632902256446,-0.04197150597365132,0.22167285004161144,0.6451022538641761,-0.17479325671809842,-0.006296680613780795,0.3427840918627338,0.11093463970499214,0.019357697887279035,0.32325295295621187,0.1790891197042067,0.2942455603129302,-0.07768074024698364,0.5257773811270267,0.4061989619404355,0.12884306058908096,0.19109517577348284,0.1405934762282863,-0.4305856577846052,-0.3928472774033396,-0.38776272709822535,0.43011064518538594,0.4793049949124937,0.5827431437661557,0.4220081342211711,0.36096823791609634,0.5284228252398605,0.700627588135905,0.663626474950248,0.6831807097503799,0.7096151940440337,0.6355596737358039,0.24514191235564378,0.39741974311609307,0.24343366451556098,0.6767982122186708,0.2964641127427463,0.19953709471266612,0.3704092882595536,0.5456907854624414,0.23957323390893265,0.4764008634718865,0.6013571141884357,0.5779780253850992,0.2249763653268926,0.5686987669489876,0.4999088019106505,0.5418239719215621,0.40239664668637964,0.5109741962245953,0.07982329075896084,0.25877356832118176,0.31798084690202066,0.27650390644108663,0.08461271206834392,0.1301949078018493,0.3591973751449097,0.16689806871759744,0.127740639224681
