0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.07332052219815384,0.12234168856786526,0.44008159605531183,-0.25203408576499253,0.3303943542665867,0.40917989971248575,-0.06710315400296732,0.0859998967999006,0.6796086765141534,0.20476503844603952,-0.3805414416794067,-0.24877099179908718,-0.6065466155809718,0.2069140299792013,0.588385563818526,0.30778058420005655,0.5128595147095318,0.4749703123218946,0.11847191958935432,0.38287475109689534,0.7065587449041187,0.31126243336298753,0.42872888573075474,0.5511500645476587,0.26025066162572363,0.07957947306982663,-0.3598838780155262,0.8111076658508137,0.0,-0.016689054654585703,0.4044515907573546,0.025333793780691807,0.0551598343452817,0.6397160116590873,0.4844612434692409,0.2836286877732733,0.5642958676947288,-0.18690036459539497,-0.06506230556931826,0.23985613943396758,-0.11217041372885404,0.36084865270171373,-0.14836776216278053,0.09720928680291395,0.554162664609462,-0.43754188359542845,-0.2811806760210245,0.06542519462492451,-0.04475991556286546,-0.13723270404554064,0.15214088111291962,0.07172255234553475,0.32072517739009326,-0.08589942273152945,0.5009292051923423,0.2797670422196561,0.0383358725455104,0.14987052167723822,0.33184656633198334,-0.4385499774336666,-0.4208810257141083,-0.1471209477102656,0.4864358037640233,0.5191064710087608,0.5838221251530317,0.46978320377374977,0.32303439069711,0.6207431273568924,0.6815242348689973,0.45273140626421904,0.7021968867185078,0.7208622463342096,0.6497754908513075,0.3470296170856492,0.5743831901223478,0.35152467325750986,0.8386532295039619,0.46634734997593125,0.2325469399819736,0.3122333174655364,0.5945334490276313,-0.0293328127103772,0.4864946481657097,0.6701530201676874,0.4922988297731444,0.06042683691680522,0.6968498155835097,0.4824584404545529,0.3499308412133615,0.1856257002735726,0.6258175155131159,0.20716196090744846,0.34945703461004507,0.3991205691318008,0.30938370158476486,0.04028736797935701,-0.17738675013813968,0.1100333123189032,-0.036183388512335234,-0.053517821599257324
-0.35450843211636257,-0.03670432523487056,0.01187934924047716,-0.16294618719626208,0.11988641114386595,0.09006066827592317,-0.19962558559971702,0.012703765379732517,0.09888646916392814,0.0011941396321457432,0.19569486785274068,0.32079144319285124,0.2975252242175533,0.46259861810832387,0.3616171685200294,-0.3476346687902867,-0.17710065137362643,-0.28500041991054204,-0.12964327037542026,-0.2538743657090431,0.029398048412561665,0.31589207599127,-0.1402251259006465,0.08765614217507692,-0.14224795443853708,0.026139395881563852,0.02055203824727072,0.1546748969490598,-0.016689054654585703,0.0,0.0007686231372692335,-0.10161821097129811,-0.2874037803934348,-0.16632134642473165,0.19763938337104847,-0.20256278368426656,-0.1612498956335429,-0.14566908207863186,0.0010075260188399104,-0.2785680945931242,-0.1300993324707051,0.0011577098658915447,0.3031549309911856,-0.08423830196371403,0.41644252427756906,0.22513474064354472,0.0776556326773341,0.027462886084869156,-0.03470811760664472,-0.12629814581701013,-0.010360565122253352,0.018936206096609596,-0.14388499110928255,-0.05215441693806137,0.18918153499819068,-0.08229644228106679,0.08392019364647905,0.16548539462186085,0.17990782343357697,0.07443758055967713,-0.2032463511018613,0.11404862126643033,-0.02426644321703631,0.2530976802070984,0.17355379215260183,0.38392615183021206,-0.3030244838684112,-0.2137194286277257,-0.20778147699633068,-0.17250301585812208,-0.08805995054063083,-0.11761640329000551,-0.1063149799948694,-0.28325203816717914,-0.1359795959032777,-0.24910493746408116,-0.24780184791784549,0.016269514097388086,0.010364612941968524,-0.07739099772906542,-0.29180888823474976,-0.056641915327829674,-0.004867709939813022,-0.1521324734660416,-0.36580644295100434,-0.4307919187702664,-0.22047421209466084,-0.2443106748861915,-0.30452440920367646,-0.43784732396033577,0.24951281382041646,-0.07964793918397914,-0.24728913528524532,-0.2241668718611311,-0.28263558647801834,-0.09754916638558192,-0.2052888606809063,-0.09210909032546408,-0.07109187545909944,-0.2210427398183299
-0.027758065898575837,0.09034534072207014,0.12429406238203995,-0.14985100438448662,-0.058891253426033977,0.24151195445884704,-0.47872357225872114,-0.3106747483388171,0.03713974265487378,0.03254216097151431,-0.28037544231407435,-0.4892631071830782,-0.22319315719307478,-0.06742767166975851,0.19748125491270163,-0.06334334008826331,-0.0038980321353253764,0.015378457211374997,-0.32705815491606266,0.2221915435408307,0.2155328864053667,0.23224213387311618,-0.19240601222900122,-0.13677771237321454,0.04844032347091007,-0.35896866529131227,0.07356745507070345,0.4213490041022488,0.4044515907573546,0.0007686231372692335,0.0,0.24346788149567666,0.15953180077544324,0.2770980094795247,0.1314067855719945,0.238075510584641,0.6169345598329249,0.08671385723671664,-0.03884299993304798,-0.17161723651979086,0.07801461300679667,0.3033452953339437,-0.023031522807488942,0.611640161513969,0.20104847510781756,0.13222876296473562,0.03423846302797857,0.21265849899845765,0.23695464228844934,0.26627764161851936,0.38885730612481334,-0.18456498540814273,-0.2555946588440741,-0.4133503265301123,0.208543193407537,0.10608799690889172,-0.3554933071472592,-0.25656042532785456,-0.001969351287753274,-0.2906371301029031,-0.566922641568471,-0.3490383891374213,-0.04384865612074723,0.214135125548493,0.242611906740526,0.16514456335312191,-0.2571025103288029,0.030333442946126502,0.084261164728796,0.06269229883499543,-0.015449515167618203,0.08600909578632801,0.015508562805910252,-0.2424426002451988,-0.08001826746496798,-0.1714975727624418,0.2113531424272954,-0.1454721844662628,0.6478376921359914,0.3407172782688571,-0.004674838744188081,0.17218080980137448,0.3287839958351463,0.0671929756602481,0.11136974955851879,0.037579051707129864,0.5237163462576424,0.10667577274202471,0.13571120767779082,0.11324638920174866,0.4304262829908324,0.04498975853179614,-0.04837905504883811,0.38868254980436723,-0.07107050798777714,0.504044912787056,0.17044896252082417,0.26972303257835095,0.15936535176611719,0.2873800738325795
0.621793990142891,0.6295509610931906,0.47318687481553817,0.4301976438859593,0.17679441241569743,0.5472765751769272,0.10760813322582663,0.020913820072806392,-0.11726270290359483,0.3465480607593502,-0.05351448300376536,-0.5571661120711928,-0.18707329651648646,-0.3230441047488587,-0.3164977858004317,0.5482976971745607,-0.41698011252311573,0.14659046580438262,-0.7015221388873453,0.5705974485714725,-0.4008474675830652,0.09194734790797418,-0.4145401454226717,-0.48277918077620413,0.36754586701753994,-0.3873073874457406,0.4778431782742453,0.0659939180215737,0.025333793780691807,-0.10161821097129811,0.24346788149567666,0.0,0.7074442755885193,0.12951250388520982,0.33059038405182234,0.6198618059408484,0.4846610037651053,0.8486209579560325,0.7959700209126265,0.4945072824413418,0.6608179809402479,0.3820911028152778,0.72358530558067,0.297781582196561,-0.17000164048822605,0.33236387444317644,0.5479501288257899,0.13941413865112892,0.6407588360088008,0.6212407653181451,0.5656331815083344,0.4449675244749622,0.1164379382830948,0.006562394166959174,0.38495376965952854,0.5837095864083937,0.19805448532921865,0.018061759784973104,0.129258491326369,-0.005504048992296067,-0.18890648019356443,-0.6767098537932101,-0.5675814290043777,-0.5237487603683133,-0.3249956464231596,-0.34577100541922806,0.19126472584575438,-0.5467681811654391,-0.09836054193965643,0.26051018890770755,-0.2279286691488018,-0.017729938671743276,-0.5252809108291692,0.10737436835699722,-0.4752758150569373,-0.4186747158336488,-0.2622753355269895,-0.46266570730077716,0.037037770568162945,0.6676046321299569,-0.297592877267506,0.5182935119271858,-0.09073070213915746,-0.13827659363224218,0.0708566955158977,0.6274512430583957,0.2729807155005346,-0.1226256844795996,0.5527736424296574,0.4986805150044774,0.33874235726813595,0.6425499120508035,0.34661709273016333,0.3286591141489056,0.34610220644817835,0.30763054337187873,0.5023626428455719,0.21657393626120058,0.6391367969087378,0.5935156091899527
0.5594689094560623,0.39168090029158875,0.2773796340941842,0.17950434786614466,-0.017926851996326675,0.38223403790873256,0.12065539981439731,-0.19074064257972517,-0.16063487855952455,0.5740190729644977,0.1266115559521596,-0.43369641368886025,-0.06149817274894288,-0.4857857652328248,-0.39819491796287904,0.5652790624091911,-0.17356365391053277,0.08216959254157408,-0.41218680000937424,0.4394249517431216,-0.4112502667800501,-0.15035412678435162,-0.35340742588817387,-0.418127649770014,0.5982182427542694,-0.21512667192676613,0.45414449795048234,0.00978044823299978,0.0551598343452817,-0.2874037803934348,0.15953180077544324,0.7074442755885193,0.0,0.11863144902391741,0.21089149942914975,0.44674135588129127,0.5243642955177994,0.7353521430001102,0.6911873802130746,0.5217809872248939,0.48615892399202004,0.4541670338205695,0.4885597973481263,0.2952605491203367,-0.176073514355993,0.16538195841628905,0.3487916282091823,0.09358451732002245,0.5076772127570425,0.506806265898189,0.3841007753888646,0.29966275902622097,-0.0017891301202188166,-0.14228467854835916,0.19414551175632488,0.44069227522899923,-0.07480314137984051,-0.2671869345599517,0.19814975299680468,0.24541333821124728,0.11580814668888616,-0.46538813315073985,-0.5622322489844633,-0.5752312118309014,-0.46928664968175543,-0.4411166712681112,0.12657583243932408,-0.36759207002882566,-0.09562261037943005,0.10766066293713897,-0.29912997717885936,0.026596040263346072,-0.4108510884412537,0.20117548967519233,-0.27728067074315654,-0.15538772599465053,-0.0434206146224333,-0.356086733637233,0.22007099643439643,0.3158669046997937,-0.22379685624998227,0.32273069378430164,0.21063200071279034,-0.0331574048555164,0.2532356931005096,0.6097673682703919,0.4122287872180278,0.21154984787674425,0.4514728026106355,0.4959665331177796,0.1578936984008532,0.6680862311488467,0.4464159565180324,0.5312272835774587,0.5266961873818352,0.43275030446474,0.4864126856371713,0.30728293578857696,0.46540807393499795,0.5420194111203981
0.2973331990749803,0.28673757287096024,0.5127482014316065,-0.13398786418664668,0.3025296516996252,0.5345735424968769,-0.16940014558370112,-0.039903527514307154,0.5411693865478686,-0.25808293870979687,-0.762122972474102,-0.6417471308836502,-0.5226849594003186,-0.09500286378139657,0.33163601797939996,0.5622816288719211,0.6925620544781762,0.8138682414971451,-0.019846398505005983,0.7340035940637275,0.43223898810871786,0.7435519844612571,0.5632640192404926,0.31920982612777316,-0.08163330849791682,-0.3484149798546941,0.12775761931872887,0.7145499191572602,0.6397160116590873,-0.16632134642473165,0.2770980094795247,0.12951250388520982,0.11863144902391741,0.0,0.7263249498574714,0.6428166830256942,0.5300001249541856,0.09121924312390409,-0.018909676381058945,0.15399898528738556,0.3900189137250871,-0.046905812374259954,-0.038952355086567504,0.259779654377501,0.4010281599300034,0.06567779602438478,0.2875278213746402,0.652827785847113,0.2779821553639339,0.28311527779178874,0.2393926044519113,0.10386626624420384,0.3314583935229346,-0.009003640440953583,0.5709814072538881,0.5519732528173429,-0.02941624496305655,-0.005453876301412764,-0.2883727059293017,-0.365984192625021,-0.33590225789542894,-0.43967461765148486,0.2740845921865646,0.4344549153982654,0.5417451845161244,0.3281739448732278,0.3430512451677876,0.500395978431014,0.9108288191332773,0.8473067132705738,0.6257854519841533,0.7134091758661918,0.5629295237907089,0.11352202778337059,0.20556500555072513,0.08679356131916285,0.5905012375277877,0.003985431238715855,0.07983461935080208,0.25979031664399854,0.5141818031893842,0.5583143444674892,0.3982122259642149,0.5968211298534073,0.6490268659202659,0.4708163742648604,0.6782163730486453,0.3660145864988561,0.6452814741318879,0.5624705856412624,0.30258217488594713,-0.14879035532824061,0.06834188315629053,0.12526017507150186,0.27780661513296084,0.04856913168646703,0.40897150751643274,0.7066952119717582,0.33854986884041144,0.36525807617402944
0.2124367643945798,0.27776204811535005,0.48419819352732774,-0.11480299707935544,0.4643304799447079,0.6058636618186158,-0.1714730529113914,-0.023352142529731123,0.5254958515092024,0.01595218304725684,-0.5399660822292394,-0.4129826180467198,-0.35399593327144396,0.07191133223467981,0.2561344923894152,0.44427172416111393,0.3174872178993904,0.44454214418739624,-0.18663618203366394,0.46424678827908944,0.20397678597926466,0.7761399153881164,0.2264622641152609,0.2251791629483328,0.13876185929180068,-0.1863033272743303,0.16002763938028408,0.5248468159282151,0.4844612434692409,0.19763938337104847,0.1314067855719945,0.33059038405182234,0.21089149942914975,0.7263249498574714,0.0,0.3964750190855972,0.3465527454584328,0.2423958801479068,0.223344599060771,0.19172129922984424,0.30013245934994404,0.16826137450777684,0.43300088978534346,-0.03500415194303046,0.4496248800486399,0.1895629218837547,0.4077632379233469,0.489856598439435,0.22521966888035766,0.15285594153507073,0.07972583723464498,0.11635582945918237,0.17441886417537478,0.028581493793151936,0.6506332984296782,0.4626350202432131,0.04464657494749645,0.11988974073643444,0.035797385551521906,-0.3156697431919637,-0.34013782603699644,-0.4804409622112513,0.10881453540602573,0.31768942733881655,0.3259795115733428,0.29310727767494105,0.13800964554303005,0.14912714570255925,0.628718901469441,0.5710208004654129,0.3620339468965744,0.6327393204891388,0.24249873223188625,0.02156873167522001,0.06689114134630866,-0.011473024797134346,0.24543108671942376,-0.038673881432502465,0.0573829216308028,0.3196277424172058,0.2660819141798589,0.45615399955266045,0.4255650079941664,0.5601489421496528,0.4505323933551075,0.3208249847308539,0.4118570989092904,0.214604274446203,0.3731859563717212,0.22519925895805448,0.49408521253468834,0.08836293554732147,0.14133650470934728,0.18962645549377474,0.428685826927906,-0.18988559505790806,0.3213095467974187,0.5298060936878145,0.2442695067742482,0.13129608469756962
0.7240292811757328,0.7169073972959825,0.7484579726017384,0.3485229775949006,0.2642783722378522,0.7070215734186116,0.04964256054130042,0.1335460567621266,0.19334796755609526,-0.07397208686609429,-0.4495905063333636,-0.8559367014454732,-0.44482329809125287,-0.3703874679177291,-0.022427725540915412,0.7294564082566394,0.1103895529590016,0.7331493504664652,-0.5776261076918794,0.9748811520157674,-0.04916323863834273,0.43103732405999823,0.12945853559889547,-0.25433346288124614,0.015559600185232768,-0.6244331578730488,0.4461359430636289,0.49397469034906993,0.2836286877732733,-0.20256278368426656,0.238075510584641,0.6198618059408484,0.44674135588129127,0.6428166830256942,0.3964750190855972,0.0,0.6037799222975933,0.6339257194421514,0.5351767765592013,0.42028239410162754,0.827891305826029,0.019308996662944885,0.36047306818988734,0.48574859057590053,-0.02317475548207058,0.34617584215328406,0.6152824824950567,0.5597926028166222,0.757299761819825,0.7296551520609099,0.7609625608320497,0.5699386314659767,0.37973508912190435,0.08215559625423681,0.5912630466539681,0.8645686015358711,0.2580130907511655,0.10193391926802678,-0.2788092085004393,-0.17550203714424947,-0.2867694735308307,-0.7112871409608049,-0.28341278386975416,-0.16837919962367634,0.13536145884743045,-0.08664665659201917,0.4528638159590603,-0.10775627343952247,0.4389844259600784,0.8128692685328635,0.2549367116573718,0.28642997772440526,-0.021175753208833824,0.16475035248351805,-0.32099006551569575,-0.3525058780042573,0.13285977190539502,-0.40440779731968346,-0.020679532959569615,0.6120721146961744,0.049407031432920065,0.8058412773906096,-0.037761742694795264,0.060781268934793534,0.3657707546086112,0.8110710385876999,0.548719095142215,0.03300621300915242,0.9369557448176838,0.8743881688393088,0.23132745977791822,0.25690206414055744,0.2074754456344445,0.20128075178877067,0.26648820738651813,0.351365936705259,0.6824053830697778,0.6042668580399984,0.8329758184047725,0.7970946306327059
0.3726952542314174,0.41122257052465533,0.448053687991281,0.11588176146755512,0.2062343701723033,0.5305610371577355,-0.14820560312783396,-0.17730045157462856,0.1529961457434494,0.18092490508304748,-0.2215835674605723,-0.5871652634528715,-0.25419373043071103,-0.10744460008046813,0.13349423611726616,0.4327545730170111,0.12163756453772201,0.3203429361324408,-0.3224137494874527,0.575051310636381,0.16364293672478142,0.22630862551211142,-0.13639598770172964,-0.19735986832475147,0.19186651929897372,-0.4539787189541835,0.275315040665376,0.47787400574328404,0.5642958676947288,-0.1612498956335429,0.6169345598329249,0.4846610037651053,0.5243642955177994,0.5300001249541856,0.3465527454584328,0.6037799222975933,0.0,0.4235844855879103,0.3017404644768067,0.2621206215396081,0.4158122126113677,0.35515999986785474,0.18590927965363008,0.6304715853388893,0.17003940329688202,0.12491462497288634,0.20539837638685224,0.2663555750251389,0.5061865415287866,0.5503274192315712,0.5407465494804669,0.22969858141239904,0.19055614357660994,-0.07136893540687317,0.4800762699164547,0.5001454478867515,-0.136227834334296,-0.1776939943968473,0.033100958539636495,-0.10194815634688285,-0.4549858441806919,-0.4210793306485977,-0.22802576238380415,0.04030612167635194,0.12407721329584294,0.0789807261529448,0.12958754670722017,0.02527741928814252,0.30759571374565225,0.34879320956056376,0.12335870896105033,0.25050754476330755,0.005361043587500414,0.06687188717389482,-0.08993743192874318,-0.22950869529825846,0.36384001269497307,-0.20918948830457237,0.538355328063956,0.46350509031747256,-0.004820508844271565,0.37354737069389704,0.34374852830090924,0.16267219630890353,0.26497100036592475,0.39895584087349345,0.9225785387211304,0.1749318466424767,0.5147959763380855,0.4175809672330971,0.5661189821471647,0.35735952053627174,0.18809988542068398,0.5372748934147359,0.22277197995871006,0.6289533587742371,0.30474992291260555,0.42486761574187204,0.4493275185996435,0.5747190422634226
0.6708597031294852,0.7361010182520411,0.5206788613300656,0.6295023932574052,0.31747898816204684,0.6116377349151103,0.12751593561146027,0.08506609129277039,-0.1672656750239285,0.2754975733739644,0.0169126731448013,-0.5764435832122258,0.047836647367017544,-0.3075535526904987,-0.32003365217222135,0.6212024348478472,-0.43441009919368245,0.14447041610028707,-0.6695502835459127,0.5863569152967288,-0.4634961527625365,0.07665981104846582,-0.5021551194780838,-0.6678407645346575,0.2590514056322034,-0.5228646349847503,0.7151932143817533,-0.08629169415450146,-0.18690036459539497,-0.14566908207863186,0.08671385723671664,0.8486209579560325,0.7353521430001102,0.09121924312390409,0.2423958801479068,0.6339257194421514,0.4235844855879103,0.0,0.8694240211792695,0.45711131066469235,0.8177742756616276,0.17310244513312534,0.8067610963336963,0.35545129799380054,-0.3159460542827423,0.562524605288767,0.7482538179890121,0.31519925236053264,0.7483308362204392,0.7796919338116494,0.5604444708566811,0.6273161644749861,0.17181211030131774,0.2588913600438815,0.45635885538064386,0.6711343934882585,0.26642528340240257,0.06272316351846567,-0.020539352983107273,0.2812984571700262,0.06552696789017204,-0.6102936377944547,-0.7064592436315499,-0.520325049232637,-0.3512934112125595,-0.32593292689167325,0.16465953723643176,-0.6298243944789705,-0.17510353235987927,0.2610800985336518,-0.2747662690897117,-0.1948066600732124,-0.6456301704553866,0.018974789312622527,-0.6378643986584055,-0.5389592147217394,-0.43822412986032994,-0.6718551433000883,0.07348520461315255,0.6193802165184963,-0.4772033778461359,0.6441302846689336,-0.12386735977012238,-0.293900060388428,0.02956141312201185,0.7400045162784178,0.2263725234283073,-0.2611075453172153,0.5566398119965914,0.5539201598830368,0.15897658521063707,0.5837683560484088,0.25563793854615086,0.27616319508035364,0.37446237293686724,0.4014102046412489,0.685434602107655,0.3480273299807888,0.7391065935006809,0.7279990905405741
0.5474264440738473,0.7064355136106036,0.5588751659071205,0.5944150910766752,0.35291560862195437,0.5443338532477299,0.4016003093238774,0.2551997227257424,-0.022436117218363832,0.551361340591245,0.17446045636443203,-0.3717083018188951,-0.05754622005672419,-0.13765316219672996,-0.18523411227592737,0.6571962934358659,-0.4857843275502866,0.12509203674970176,-0.5377257421082591,0.5013586365883471,-0.34735328059792475,-0.08041295793175836,-0.4153116679126928,-0.40727718046783296,0.4834488776795412,-0.26165877803702786,0.46104196193839825,0.004192672611041586,-0.06506230556931826,0.0010075260188399104,-0.03884299993304798,0.7959700209126265,0.6911873802130746,-0.018909676381058945,0.223344599060771,0.5351767765592013,0.3017404644768067,0.8694240211792695,0.0,0.7145147508638945,0.6201664690432369,0.34684395826067127,0.8499239690558267,0.1366545013138241,-0.09871115477468949,0.3136515760978455,0.5499755279258368,0.07470300470821797,0.5241120041831929,0.5066140380591888,0.4390026355981214,0.7232791163079212,0.36557886236495873,0.3225429727461215,0.44337233280573085,0.5903897237322442,0.4915756811454718,0.2483643734994559,0.3623100416532636,0.20671106347660018,0.10832060455871358,-0.5064756828902994,-0.5859559926771449,-0.49449187667837974,-0.28166146622683547,-0.23826042699971414,0.38278262603637775,-0.5370407192014849,-0.1954276958935218,0.21377583682344264,-0.11095018896941868,-0.07155162478175087,-0.5482233792808279,0.35833077142925035,-0.3860264484644945,-0.3427263972477012,-0.3110610447140775,-0.39524967674910544,-0.03899830104605803,0.6547886469313857,-0.3311922455285377,0.3975169871890169,-0.03226540652564975,-0.19360111389617135,0.05497902850538031,0.668944982790862,0.09413777576954564,-0.1729342034048772,0.5520922296976895,0.519760889724857,0.2640026238704604,0.7974499684066372,0.5754798214378626,0.39542715868348943,0.5093556610150887,0.2648450743496802,0.46267264969317506,0.07239669419392813,0.5354753908905456,0.46882144158179834
0.34220921985792696,0.4571010457518886,0.43990659252536557,0.3841147675060389,0.27485839035079607,0.2173529856399866,0.8083098829138015,0.4847778189467499,0.35389784806705477,0.6379784016082665,-0.01068619092709795,-0.22726532374645306,-0.4076433438011316,-0.12811377602892626,-0.13602846941908955,0.7437439281778009,-0.14581871710557404,0.4182802555287817,-0.04752399258154145,0.4387839448516656,0.006035746860813453,-0.24492104563157435,0.10027214285817858,0.16519348151165492,0.6295738928959875,0.19162588087786114,0.00093156502145312,0.18491705053477242,0.23985613943396758,-0.2785680945931242,-0.17161723651979086,0.4945072824413418,0.5217809872248939,0.15399898528738556,0.19172129922984424,0.42028239410162754,0.2621206215396081,0.45711131066469235,0.7145147508638945,0.0,0.22583846471119803,0.4332963321501743,0.4101780810794054,-0.133388707782152,0.1305239613726591,-0.2657870531322321,0.06432554499439945,-0.20182469746342246,0.025096976130478003,0.04702112519224526,0.0760539163309898,0.5881561444898225,0.6932970460442203,0.4154030339501425,0.21456384612110532,0.3317872242617324,0.6251971664122483,0.40202173536625396,0.5395784516797082,-0.13424391576818218,0.16968508347692324,-0.3273310691862322,-0.07051051673020362,-0.34161139668799684,-0.2041685528439391,-0.25636655599919517,0.8356207888878487,0.054821764059014774,0.20651496869344188,0.36589048212177705,0.28927547002657883,0.4204503427248962,0.005889701135538473,0.8857962055066079,0.262717654102864,0.2687477783307447,0.24338907054243897,0.22977782733134275,-0.06933807693412679,0.5442813576862479,0.3094066063748426,0.01944756066397875,0.25798426767120297,0.31623217781165597,0.4963046173338266,0.6588506171155918,0.1861961009107689,0.32866301722897356,0.634087045138498,0.5818445902164174,0.26770240170082993,0.6842046361505794,0.9104062186580376,0.573523695542429,0.7411881617840995,0.053009695842657266,0.17477497127922284,-0.1164013398265978,0.10959127433480534,0.0916342944342524
0.6762408188438915,0.6877029513801154,0.53761745768201,0.49742185233247066,0.23117142187679834,0.6703268937471754,-0.08596317045880239,-0.06883417130439011,-0.19271652942275247,-0.21399835431183756,-0.2751181159560029,-0.7036811145496662,0.015900146389127165,-0.27823044164011257,-0.15030814774304338,0.5797195860579613,-0.134585569640349,0.3944274252023002,-0.6452500177822162,0.7945829044608094,-0.3434714596936193,0.41007886757889117,-0.22300675130059755,-0.589266664103153,-0.18566494498782268,-0.8046757723805663,0.7974264211974453,0.09292004155943526,-0.11217041372885404,-0.1300993324707051,0.07801461300679667,0.6608179809402479,0.48615892399202004,0.3900189137250871,0.30013245934994404,0.827891305826029,0.4158122126113677,0.8177742756616276,0.6201664690432369,0.22583846471119803,0.0,-0.18340744056324146,0.5775360074187854,0.5619927651693358,-0.26220381936216647,0.7158925676435386,0.8762132524197922,0.6716028406552491,0.8922625959446944,0.9340913815426204,0.6995489964068421,0.5240864634389257,0.181096437991681,0.1509171262797199,0.5094729822897063,0.8191303746892099,0.1285263550309594,-0.0845336962621998,-0.4353338355351219,0.15873149315762486,-0.11253780249495833,-0.5819462998566048,-0.5976499525178106,-0.2807901998274315,-0.014400753360811003,-0.09717725902016316,0.16973443995354595,-0.48126861466390447,0.09746480177967282,0.5409255073311477,-0.05800287396065259,-0.1422931658708404,-0.409930875632182,-0.14956865797404817,-0.7005593197068642,-0.6867140345053343,-0.3271426746626269,-0.7845289079639864,-0.08247130014796579,0.4855455397782808,-0.3984559211801085,0.9294211297231508,-0.27181183294673433,-0.3371345934886985,0.017574529163018042,0.729543546717012,0.3172610446960367,-0.3508715945281535,0.6773966766789966,0.6962596753530351,0.10355248316840142,0.2209772725393315,-0.06635245213078036,-0.06625440273515883,0.05443241813938123,0.4343087634042305,0.7908337590940411,0.6339672723355474,0.9194457989415913,0.9156432663542826
0.16126698865882855,0.146224075931192,0.2126141246912399,0.010186070086488027,0.11589454180529056,0.1747210977364196,0.22595631171934005,0.0465585445938099,0.2574127689829623,0.7332580205146213,0.24316786984159525,-0.0955737770343872,-0.3305650291930273,0.011345485570629477,0.025855816663640657,0.2604180650310672,-0.14548358754972981,-0.07868023978555408,-0.1774416175180472,0.030813968790905474,0.1057293308123123,-0.2304734499405469,-0.09403898107988205,0.10992151447033145,0.7855289539771795,0.3011600995401018,-0.21685954816618222,0.24812632902256446,0.36084865270171373,0.0011577098658915447,0.3033452953339437,0.3820911028152778,0.4541670338205695,-0.046905812374259954,0.16826137450777684,0.019308996662944885,0.35515999986785474,0.17310244513312534,0.34684395826067127,0.4332963321501743,-0.18340744056324146,0.0,0.2525164505213512,-0.14398457797356257,0.28797046878647514,-0.3607755840789813,-0.20782595172126941,-0.41007396139638197,-0.06229558442646066,-0.1721566174102896,0.08224124462419133,0.11583859944050216,0.12300731451823295,-0.02551798106037299,0.14836455625928938,0.02339793854135805,0.08181532272325491,0.09731090081695248,0.671136161134362,-0.060817444690413364,-0.13823161426053324,-0.3019953117547696,-0.0813245142899886,-0.17839407190136494,-0.2607530757233818,-0.13615891656779688,0.16043481882991198,0.002167556247867655,-0.08052810758251894,-0.09061776521522438,-0.010131623093051177,0.27901160906117184,-0.05122552169023151,0.36983470768823284,0.24705939086604758,0.30589858770821354,0.20523653552509263,0.2670453303859235,0.24336315602294709,0.3836846592765687,0.11894050637130371,-0.2875187084445396,0.37237322870983686,0.3225389919337928,0.2632915856827656,0.08273731459566676,0.2651791395276607,0.3657225748977741,0.09785283870672329,-0.003411388464543294,0.30485738362002973,0.6341768849161562,0.6085178908139959,0.7534763172627444,0.5327207034169086,-0.029212935275747455,-0.17581462262053585,-0.24213247663671902,-0.11654343864288137,-0.15701021244201918
