0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3816498228608833,0.6247665287997941,0.47116718120723716,0.5347067637361541,0.46615811999948503,0.5802090759643799,0.1486360661412067,0.18146263110969374,-0.001699423324522017,0.35921090124982813,0.10481144374204467,-0.2883516651122447,0.1048926507713478,0.09676618971006454,-0.07057394647099319,0.41697062165345705,-0.5589823424208632,-0.05998814836190123,-0.6107931719198283,0.3189575161001581,-0.340973921602527,0.19145227841539333,-0.5078442655501909,-0.4531622228143946,0.2772052105494666,-0.3259564970202375,0.5372344630117282,-0.04197150597365132,-0.14836776216278053,0.3031549309911856,-0.023031522807488942,0.72358530558067,0.4885597973481263,-0.038952355086567504,0.43300088978534346,0.36047306818988734,0.18590927965363008,0.8067610963336963,0.8499239690558267,0.4101780810794054,0.5775360074187854,0.2525164505213512,0.0,0.07565258552351246,-0.02172706809159261,0.5345477078094382,0.6853344969661329,0.1892290302069589,0.5072027690507988,0.4740635465503294,0.3469857194106039,0.5851304069340048,0.18759468187424247,0.3316963096920587,0.5241580748673936,0.49606282244814215,0.3985720617697665,0.2728712958744204,0.2733371972923793,0.17716610583815798,-0.05403823521491505,-0.49429858431169965,-0.57157123552668,-0.31402322306634334,-0.22696908513439434,-0.06160194784307518,0.09717914475001176,-0.6511119819895107,-0.24330876277185337,0.11523915358665375,-0.2066617352633716,-0.12438424596040555,-0.6174861424139123,0.018385509919812158,-0.5306999674055526,-0.49732489371715594,-0.525907702667086,-0.48499100186255756,0.0015053369606059417,0.586352462504,-0.4820543660403838,0.4474838158568344,-0.03623842802870781,-0.21200375537317315,-0.10496813573739872,0.4494710338975162,-0.016765036549405928,-0.3436234855150527,0.28727607288013923,0.20435549745743037,0.35855283965077045,0.592379078680016,0.27588296586698796,0.22230315246573254,0.37630909062097956,0.118045744564047,0.42541528285002683,0.12673895719689815,0.48954051013193517,0.3525449140736793
0.22428830378845752,0.20667155521960656,0.12150699023432546,0.054582805357176585,-0.16618267743718798,0.28549096012189684,-0.3636878540464262,-0.40548126818965546,-0.33729780459790587,-0.24702348913821806,-0.1977529524124563,-0.4677521676048804,0.14278036398210595,-0.20415313258905646,-0.026289019160245168,0.06264712424675944,-0.02106850606277612,0.10150481295238896,-0.38963278716505173,0.42845262057388206,-0.150147291760039,0.21866098293873792,-0.281669419436201,-0.46658095959751134,-0.2956720921194578,-0.699642892543603,0.6068280603840445,0.22167285004161144,0.09720928680291395,-0.08423830196371403,0.611640161513969,0.297781582196561,0.2952605491203367,0.259779654377501,-0.03500415194303046,0.48574859057590053,0.6304715853388893,0.35545129799380054,0.1366545013138241,-0.133388707782152,0.5619927651693358,-0.14398457797356257,0.07565258552351246,0.0,-0.11440776907628936,0.5273094215970571,0.41125774583114777,0.5343027004447912,0.6188453573401494,0.7507063342890548,0.6104478927999496,0.04491579026755226,-0.1613367389492964,-0.2540207650512326,0.14716076017593818,0.3865539918347956,-0.35206112144242663,-0.46350068256324833,-0.40744941822744357,0.06526988750544035,-0.2874528950696762,-0.24564753418694024,-0.36889154652705314,-0.05191164074439312,0.10750392822573523,0.031978451437136755,-0.1523794940678682,-0.24064803098830254,-0.017225399282702305,0.1609469466166945,-0.15482389533763039,-0.21852996148542575,-0.185933908667831,-0.3059527043294416,-0.46266926018327065,-0.5535824335409414,-0.01388574464114081,-0.5531043386545054,0.5382786028476791,0.25379968152040505,-0.32608447698691606,0.5711351827217082,0.015903344337896128,-0.34788879830020203,-0.051038326197872935,0.29719893335213365,0.5491845202474556,-0.16172644719746349,0.31894819904854216,0.403921233919568,0.3251883143294835,0.03188893199414094,-0.23956804893644526,0.09406344236604657,-0.28121078428370905,0.9144324992143866,0.5185378943498011,0.5733447595327537,0.5591061667463697,0.7724495308322611
-0.4498222541633374,-0.13247495025654976,0.08493658244261507,-0.4016777354570281,0.10819526053926282,0.02653602193480047,0.048705179536215164,0.0023121586120643974,0.52430658828017,0.14420409284481567,-0.326848483458381,0.08813095913200393,-0.21091040932486782,0.452107146619736,0.6262777161648859,0.07136376140656214,0.4046060922968687,0.2176686327484159,0.36950840423714626,0.05034272552526859,0.5520360847034845,0.3499881935140896,0.43349871913217164,0.6988792325866563,0.1355753155237918,0.16681130391600826,-0.1828644926663944,0.6451022538641761,0.554162664609462,0.41644252427756906,0.20104847510781756,-0.17000164048822605,-0.176073514355993,0.4010281599300034,0.4496248800486399,-0.02317475548207058,0.17003940329688202,-0.3159460542827423,-0.09871115477468949,0.1305239613726591,-0.26220381936216647,0.28797046878647514,-0.02172706809159261,-0.11440776907628936,0.0,-0.19857111684765363,-0.1623112588483036,0.12200720612269132,-0.3758204250124521,-0.33616604004879247,-0.2752777292801448,-0.1250215325476089,0.23213300679756016,0.024420713441704836,0.23208065824250865,-0.12846680661434076,0.08763325160894082,0.1363959417085194,0.36438443962316086,-0.3579373007291734,-0.22926149900000783,0.011166137165773953,0.4614872533667324,0.6250735513045871,0.5060716597256275,0.5957678011231448,0.22485424191809433,0.5481562885121091,0.4737046362227531,0.2177671510789933,0.5309580506054932,0.5339618862728358,0.5433149618385024,0.2691466971220745,0.5527852563700797,0.3679766341155923,0.4833991086230018,0.4388757969410155,0.13753473766112131,0.1133364982731004,0.4639975275009569,-0.13569078121656655,0.6857304773578811,0.5209520932635674,0.39621638841840373,-0.1486544306035515,0.20318423479328246,0.45883800484147064,0.05390059076899083,-0.031126106838414866,0.39451976867973815,-0.025704517014274137,0.23443245964419945,0.27590768963204654,0.1944817510790455,-0.14530741101899927,-0.12097735029007733,0.0983842311379362,-0.36691531829237356,-0.33254189915272947
0.18754295805174792,0.25547080032596875,0.08010469853980838,0.2337757653629413,-0.006154085686787514,0.322847496945843,-0.3928762031932096,-0.33140629954208195,-0.4503463150730771,-0.4078532963517662,-0.18115825422576295,-0.3735653383774354,0.4679622865547259,-0.09685984312233374,-0.16089845317620646,-0.0013119240704147577,-0.32729682961507844,-0.09496288498700915,-0.5269758031552865,0.2712970040686785,-0.4726468416737264,0.4504667438515412,-0.4926931201370402,-0.6816271137728768,-0.46565653713539384,-0.805945876841569,0.8678703288950124,-0.17479325671809842,-0.43754188359542845,0.22513474064354472,0.13222876296473562,0.33236387444317644,0.16538195841628905,0.06567779602438478,0.1895629218837547,0.34617584215328406,0.12491462497288634,0.562524605288767,0.3136515760978455,-0.2657870531322321,0.7158925676435386,-0.3607755840789813,0.5345477078094382,0.5273094215970571,-0.19857111684765363,0.0,0.891116339691187,0.7183804046407937,0.6429107209592237,0.7595308503281525,0.3905226063964045,0.1149951083660321,-0.28010172094350794,0.004111130464776086,0.21618241921960973,0.34723928129139003,-0.16013460432019308,-0.26216184403883264,-0.5300427081812104,0.2080792828322298,-0.0816369965768785,-0.24486290447004988,-0.5720913532714244,-0.11767778722317195,-0.029559051020551414,0.006431991263300608,-0.34011107102585686,-0.6263493258832339,-0.21664052769715278,0.09563632458558663,-0.3832451453723328,-0.4408412948667333,-0.5797209738024941,-0.589944415205986,-0.8373853025096474,-0.803795290774273,-0.6505809029226162,-0.8729047471207312,0.12256073600968412,0.13702318951473538,-0.6730243807460123,0.7525277239406164,-0.22169273332322062,-0.5595241848747864,-0.34614623392088145,0.2810274535459463,-0.025728221801636312,-0.5320468619027546,0.10711272369265666,0.17366093147171646,0.01953165976840993,-0.15392780356978666,-0.4706171752920746,-0.24396704366319769,-0.25648255193914316,0.3756736931035656,0.7127436201852754,0.5908451335317998,0.6054936775463873,0.6463331545109775
0.4811498537869968,0.5150402382306801,0.39628208200825865,0.386159620570947,0.2080463379818801,0.5552083922037364,-0.17119556308207393,-0.114869745761787,-0.19458344501729605,-0.2601803943030463,-0.3152854653959367,-0.6005530125304376,0.14302201703928738,-0.1940188764702137,-0.17658256494015348,0.39124803221599624,-0.23922643079777034,0.22308986659479466,-0.6059971033968549,0.5742101404999906,-0.4235542452244329,0.5182291133961732,-0.2981022100332319,-0.5859886964156956,-0.24727828176502387,-0.7855758068780756,0.8515564269233681,-0.006296680613780795,-0.2811806760210245,0.0776556326773341,0.03423846302797857,0.5479501288257899,0.3487916282091823,0.2875278213746402,0.4077632379233469,0.6152824824950567,0.20539837638685224,0.7482538179890121,0.5499755279258368,0.06432554499439945,0.8762132524197922,-0.20782595172126941,0.6853344969661329,0.41125774583114777,-0.1623112588483036,0.891116339691187,0.0,0.7568671267856467,0.7328736751345113,0.7962207958631343,0.4779839004295589,0.36872880138083564,-0.0020601396477602095,0.16741926336680346,0.4370034979718771,0.6090469410306678,0.08012065901460748,-0.049121971400954416,-0.4330035871488348,0.11228773971116104,-0.06925777659605445,-0.5331409192413599,-0.5225720894360226,-0.19950601750953476,-0.037521629499963405,-0.06931006496540576,-0.026188259920685228,-0.5431424328491378,0.010615828602400275,0.40795532517139793,-0.18491223201000812,-0.1676396896840801,-0.48965876715264023,-0.31300613188730675,-0.741598234979494,-0.6752119096890979,-0.5154200080239657,-0.8047093160352075,-0.006346772795831008,0.3926996236331381,-0.45860179406839424,0.8893274813151043,-0.14506418165344978,-0.32253893336878575,-0.048552961432149364,0.6058388051655103,0.06500659691012783,-0.37647907174141954,0.440157504682941,0.471394773060957,0.05522102933141387,0.050430430714413686,-0.16647580477494883,-0.07537982249307737,0.08175628664157147,0.249588853205018,0.8471917960523015,0.666052104338434,0.7407053333311902,0.714254814467527
0.25233509458242814,0.2321595254800834,0.2936016721278211,-0.04196867663677621,0.0813132727941942,0.45575070467079637,-0.42974480233221846,-0.2858285200933937,0.0005620975521329172,-0.5243110519334225,-0.6265198017133062,-0.5761480339922396,0.05665357846647739,-0.1669015736530747,0.12842727424819142,0.28205771361405274,0.33799883918657364,0.45658206108914634,-0.23572777574570652,0.5906007031732076,-0.027670986628796208,0.7692963198634665,0.11675580020536705,-0.19874848495489691,-0.4500642896988244,-0.7382100349924008,0.6720649149296274,0.3427840918627338,0.06542519462492451,0.027462886084869156,0.21265849899845765,0.13941413865112892,0.09358451732002245,0.652827785847113,0.489856598439435,0.5597926028166222,0.2663555750251389,0.31519925236053264,0.07470300470821797,-0.20182469746342246,0.6716028406552491,-0.41007396139638197,0.1892290302069589,0.5343027004447912,0.12200720612269132,0.7183804046407937,0.7568671267856467,0.0,0.5364381426215584,0.6296849790530498,0.34358804400739557,0.06210327631396401,-0.08130513992427027,-0.06058121301252542,0.4089289801351346,0.5131771332644836,-0.18998828621143526,-0.23074012661296842,-0.6363872565671722,-0.046042839065817576,-0.10218035724960992,-0.3206427286285463,-0.08599147323593498,0.27466846719674753,0.4124086927443,0.254304923342872,-0.06823998017249465,-0.004654593521121162,0.4432908572521967,0.583546206918054,0.16948576312731017,0.12402691295647164,0.055659325659003736,-0.3806868260438197,-0.3847029606654246,-0.4051243194860734,-0.035373164872016194,-0.5703488709151574,0.11969503022185733,0.13566949280440374,-0.08022042896937485,0.8554491289523412,0.1136908937123117,-0.021515316626161324,0.1903926918663456,0.4356420929724443,0.28630393940945364,-0.07445255662331969,0.418249949112751,0.4735492366202932,0.051954671628043916,-0.33113268996142686,-0.354772546131905,-0.17763163216045627,-0.061695760132830915,0.2819942905197268,0.781278253652506,0.9018186997676125,0.5519377209210166,0.6312903868137184
0.7500691764538556,0.6673722678648422,0.5561153067641286,0.4300522020255807,0.206728125995729,0.7470709320658822,-0.31934926287756643,-0.17546560563158312,-0.25484305118105777,-0.14365216540130668,-0.0632328558157676,-0.6734781880543055,0.017307280500671447,-0.3068276679850158,-0.12890081713080384,0.4126914441537845,-0.17450809719568905,0.2244505803584563,-0.8036423757849727,0.6932753196074872,-0.3533009847070392,0.34714548445094595,-0.353680839589057,-0.7215135772275612,-0.1208800617782864,-0.779698594221909,0.6620875351460591,0.11093463970499214,-0.04475991556286546,-0.03470811760664472,0.23695464228844934,0.6407588360088008,0.5076772127570425,0.2779821553639339,0.22521966888035766,0.757299761819825,0.5061865415287866,0.7483308362204392,0.5241120041831929,0.025096976130478003,0.8922625959446944,-0.06229558442646066,0.5072027690507988,0.6188453573401494,-0.3758204250124521,0.6429107209592237,0.7328736751345113,0.5364381426215584,0.0,0.9201976479650945,0.8713964674266648,0.4735485513918627,-0.021472605594507983,-0.06834411911595106,0.5383256869682199,0.837984792806604,-0.05045603683338287,-0.17679624990010367,-0.3971477360929219,0.2430684920820622,-0.252763129656252,-0.5762043213394663,-0.6825422811108848,-0.32229207452120917,-0.05752612282757924,-0.11939132346194711,-0.09126933845175865,-0.5844440261497945,-0.059423416692478394,0.3807880484366086,-0.21041856020202934,-0.25193760834553075,-0.47469752788585406,-0.34191467321993985,-0.7775237902609582,-0.7608848529225811,-0.3243125308425488,-0.8004738594791045,0.003960664932694423,0.40204352460109155,-0.5366229530228345,0.827877339438334,-0.36422365629523307,-0.4164920021312338,-0.1574363261654314,0.5294377395319668,0.41454508832792697,-0.41390259983705535,0.541665152938854,0.5123964623168029,0.1331992606093159,0.28490487312591434,-0.19452459691477986,-0.04739339748735797,-0.07787208355116075,0.49625372588762234,0.6134554618247292,0.5446588615739685,0.977683986424531,0.915337085021719
0.5914449829429642,0.5709423658727429,0.3852327637245205,0.4224427455293705,0.0947865448741021,0.5797138550448396,-0.26449428270584346,-0.2561029285086018,-0.3671215674173488,-0.23200631576722286,-0.17325180042039431,-0.6571091998034546,0.1722871880218057,-0.2964667482949167,-0.18327968138080666,0.38570341550671644,-0.19533538670277664,0.19994621540491714,-0.6530284765688796,0.6656569202710481,-0.3819862716917901,0.3194511396307164,-0.41070434909973297,-0.7314308572111887,-0.2437697232599753,-0.8663330124033836,0.8393056195428849,0.019357697887279035,-0.13723270404554064,-0.12629814581701013,0.26627764161851936,0.6212407653181451,0.506806265898189,0.28311527779178874,0.15285594153507073,0.7296551520609099,0.5503274192315712,0.7796919338116494,0.5066140380591888,0.04702112519224526,0.9340913815426204,-0.1721566174102896,0.4740635465503294,0.7507063342890548,-0.33616604004879247,0.7595308503281525,0.7962207958631343,0.6296849790530498,0.9201976479650945,0.0,0.7378485183842445,0.3742937367008231,-0.019277121458032634,0.007796592510831872,0.39831214887003363,0.7033291841668929,-0.09699691378909876,-0.2817893959394135,-0.4793033034305611,0.24902817324042,-0.16494469127069625,-0.47333813081325216,-0.6764284941955712,-0.2895520191336345,-0.06696980062740243,-0.11788063274195264,-0.05520612927479258,-0.5475499169667374,-0.053507578858311734,0.33586068205779346,-0.23140557709629087,-0.31224931641339543,-0.5048649244541054,-0.329035761099049,-0.7784534795584883,-0.7818006326800558,-0.354537207121499,-0.8574473884338695,0.1491131257401287,0.39649096488777064,-0.548679443036955,0.8607192096648784,-0.26648598214332603,-0.4725777544308618,-0.1289806388469257,0.582188648402498,0.42715974055108774,-0.390052189720461,0.523171876938862,0.5597451704912831,0.14096623979018363,0.18484006077392873,-0.2178173033733666,-0.03925874539360802,-0.11310946074967926,0.6488892643632834,0.7425895658937082,0.6281445108983287,0.8948549914128132,0.9721011006703592
0.7275344411176667,0.6633292809318054,0.6265993152655593,0.37182666113767837,0.14893766264189406,0.6832648795193587,-0.22351724877137177,-0.0006150099576880143,-0.10833391982295475,-0.03322257205397401,-0.009374697367030043,-0.6635799679161956,-0.19079690042576447,-0.2900495607469594,-0.011982698431282995,0.3512981246301331,-0.15503888704328128,0.29342857715976495,-0.8227368481965658,0.6851084382687777,-0.14633531799345442,0.23791099700500265,-0.23387281223317913,-0.5612889435189966,-0.004990041316274257,-0.6081303773546355,0.37074159515196004,0.32325295295621187,0.15214088111291962,-0.010360565122253352,0.38885730612481334,0.5656331815083344,0.3841007753888646,0.2393926044519113,0.07972583723464498,0.7609625608320497,0.5407465494804669,0.5604444708566811,0.4390026355981214,0.0760539163309898,0.6995489964068421,0.08224124462419133,0.3469857194106039,0.6104478927999496,-0.2752777292801448,0.3905226063964045,0.4779839004295589,0.34358804400739557,0.8713964674266648,0.7378485183842445,0.0,0.5231718525575437,0.07698026381736117,-0.15384400464850226,0.49749513068162343,0.7775558848786761,0.07825580738323212,-0.028763065545165254,-0.2219870130010377,0.0822218427293322,-0.3711879836983466,-0.5453013555452473,-0.5205612662114831,-0.29396088591548947,0.013937860267784364,-0.10791726006694759,0.03843132060003798,-0.4266918392773479,-0.025250673486331154,0.41418079259885554,-0.06638586653333084,-0.1144772414030608,-0.30681025376951343,-0.17910985910006094,-0.5789188093384514,-0.590693936813665,-0.11374884167680299,-0.5476977709316477,0.034267612379311696,0.4577727251135176,-0.35354620154368943,0.6401977962800723,-0.347254234332897,-0.31863014379880444,-0.11496445033887365,0.44918823932744234,0.4435695139527195,-0.26162281030539575,0.5958032036286928,0.5133306168825126,0.22468156233900224,0.32164264886641647,-0.060789989439869664,0.08309814054900376,-0.06109279177840288,0.5029313092574638,0.4182375625438348,0.3515202535066567,0.8749988818437758,0.7832770655093174
0.6188537196687303,0.8843877896978802,0.8098970116015596,0.7862082328997821,0.6578302183222337,0.6384482464035526,0.48149531967876413,0.6847090116014014,0.3244619472378803,0.32826525509916227,0.1759937142084606,-0.32418976783330244,-0.1725116827920708,0.053265391265710775,0.11127024425503215,0.7059668935835272,-0.20632269815715645,0.4173842839450595,-0.41711918657936853,0.5491152720198601,0.04234344382905795,0.008698951973010592,-0.06565175732707179,-0.23570233278578467,0.2758145521790966,-0.13696527506906975,0.1986218422032643,0.1790891197042067,0.07172255234553475,0.018936206096609596,-0.18456498540814273,0.4449675244749622,0.29966275902622097,0.10386626624420384,0.11635582945918237,0.5699386314659767,0.22969858141239904,0.6273161644749861,0.7232791163079212,0.5881561444898225,0.5240864634389257,0.11583859944050216,0.5851304069340048,0.04491579026755226,-0.1250215325476089,0.1149951083660321,0.36872880138083564,0.06210327631396401,0.4735485513918627,0.3742937367008231,0.5231718525575437,0.0,0.7020952345909838,0.6257888390949936,0.6312001817364136,0.7144002127136169,0.7920658649649472,0.6455184644122778,0.21400179650545495,0.2544551478993978,0.14831707543962808,-0.3915283240034276,-0.31376159824210753,-0.23703709994190503,-0.030930884039085876,-0.037180232285617155,0.5424972673932713,-0.24225694224393834,0.029969810201805006,0.4566185527454168,0.2294728565920833,0.051222157545846934,-0.22230873069306648,0.3872161916767216,-0.2166335826612517,-0.19685726415561405,-0.12428514581122008,-0.18340824747485346,-0.2072838857714716,0.5956127332120306,-0.12872889269551557,0.3401594126369451,-0.19193598512726598,-0.06565893803500181,0.10292655732390874,0.5855992608840918,0.13441268837273243,-0.1953178377570831,0.6244075664919495,0.49015105303247863,0.13080937100500611,0.5539995819985373,0.4277326754597685,0.20933127373294602,0.4185888901616992,0.13797165561448488,0.24762538807946302,-0.006292593499316545,0.5362169043875465,0.37270025184123945
0.24701022816237309,0.5732564339462319,0.574346187759069,0.5787444922180471,0.591998107872611,0.3152930764060041,0.7052745220656915,0.6879786095984436,0.562889177070695,0.1899446425354085,-0.07844347097689469,-0.15443834257657135,-0.38171936624383196,0.3123692642694449,0.3183820130592023,0.6835171442694407,0.13795249525285255,0.5933179121630268,0.12208767098759822,0.4251094835290846,0.4427211248363095,0.021432225798260394,0.38456233479678487,0.31994304221428177,0.19525932538020488,0.1289199784843557,-0.14322790929109838,0.2942455603129302,0.32072517739009326,-0.14388499110928255,-0.2555946588440741,0.1164379382830948,-0.0017891301202188166,0.3314583935229346,0.17441886417537478,0.37973508912190435,0.19055614357660994,0.17181211030131774,0.36557886236495873,0.6932970460442203,0.181096437991681,0.12300731451823295,0.18759468187424247,-0.1613367389492964,0.23213300679756016,-0.28010172094350794,-0.0020601396477602095,-0.08130513992427027,-0.021472605594507983,-0.019277121458032634,0.07698026381736117,0.7020952345909838,0.0,0.7297429395771603,0.44778928783425337,0.4015612315038644,0.7731171708766518,0.6490105653215528,0.2880743254920345,-0.07230888965404493,0.03341708962717474,-0.17298422167078828,0.13517299214149495,0.1095414971524482,0.21583908760070356,0.1978160573734124,0.835797336322708,0.3001267621867959,0.41395599878725414,0.5400079856917706,0.6291230463689584,0.414123497444002,0.27763182228095645,0.7155293431902737,0.32411378081210457,0.21717799620523973,0.30923123865373836,0.28261818848095993,-0.27751947384452946,0.43117595254534596,0.3758561776372238,0.037288657276365066,0.07813652559841475,0.3282181852182951,0.3819525761455962,0.4387187088580977,0.21685715274349493,0.07731509354737039,0.5532694010258025,0.41582704676915294,0.18884124339228964,0.31517924339365716,0.555850086587786,0.2178181932651915,0.42102759351267566,-0.08202393622650812,-0.05945740664750808,-0.13630248838292955,0.08233225560018834,0.0019590834914179458
0.0871123689573805,0.4707360974460141,0.3655651144847067,0.7104419485215029,0.6815393859483154,0.18194686422059664,0.5767999083795439,0.6884493010881506,0.38291718650563195,0.07199692882755847,0.03364221387169298,0.05359000206995332,0.024046084244651954,0.44273396678297205,0.22823313707728304,0.4287919262791628,-0.1327439778591266,0.23071587141402358,0.1556552921703508,0.109792984219834,0.2565729495544368,-0.05467617283914903,0.06912611390961847,0.05876302686195111,-0.009578703997157248,0.06808803722073786,0.08978730849119697,-0.07768074024698364,-0.08589942273152945,-0.05215441693806137,-0.4133503265301123,0.006562394166959174,-0.14228467854835916,-0.009003640440953583,0.028581493793151936,0.08215559625423681,-0.07136893540687317,0.2588913600438815,0.3225429727461215,0.4154030339501425,0.1509171262797199,-0.02551798106037299,0.3316963096920587,-0.2540207650512326,0.024420713441704836,0.004111130464776086,0.16741926336680346,-0.06058121301252542,-0.06834411911595106,0.007796592510831872,-0.15384400464850226,0.6257888390949936,0.7297429395771603,0.0,0.3431370292443855,0.1771323521427898,0.7428436430652081,0.7050068869705401,0.1865175842567755,0.1796675484394927,0.2833609638593085,-0.01672651013450868,0.06620596495495845,0.12430911385756988,0.07223306487249782,0.16908013134294184,0.5103626671926856,0.06096146353375939,0.0766454312421188,0.21061988588453007,0.354171559237973,0.034309694350138205,-0.027251064317220557,0.3705258289795999,0.0799137021426104,0.05876523543232736,-0.14951875087293157,0.07147462456899088,-0.14573422776435677,0.3859653819022726,0.03820457338570969,0.009477572424554591,-0.04752986061441247,0.07546770404321412,0.11812343401420142,0.273752224856972,-0.10398128256559976,-0.18869004632169956,0.18747624984638603,0.10195271057949445,0.030602398376426594,0.1836397455956662,0.2978482973167048,0.08635043983492587,0.3130378762876973,-0.1667315372552191,0.008381370034488692,-0.1997884374450782,-0.015190512056334635,-0.07664589865506753
0.4620669514101268,0.7712491787037592,0.8783291853994175,0.42594480109332694,0.8401192922004302,0.9390487923858293,-0.14775902531622556,0.28583464210757686,0.527197188002621,0.05314057140984614,-0.23904961100188415,-0.5195225632591884,-0.302612098690213,0.28849764052867904,0.5508639823938161,0.5997874953622983,0.1448191858674924,0.46945767163604496,-0.39409847756369093,0.640887310226338,0.3826160960524878,0.5913895880054085,0.03973619821660938,-0.053099202932787644,0.07835124822807255,-0.3923645105109068,0.17800336526236388,0.5257773811270267,0.5009292051923423,0.18918153499819068,0.208543193407537,0.38495376965952854,0.19414551175632488,0.5709814072538881,0.6506332984296782,0.5912630466539681,0.4800762699164547,0.45635885538064386,0.44337233280573085,0.21456384612110532,0.5094729822897063,0.14836455625928938,0.5241580748673936,0.14716076017593818,0.23208065824250865,0.21618241921960973,0.4370034979718771,0.4089289801351346,0.5383256869682199,0.39831214887003363,0.49749513068162343,0.6312001817364136,0.44778928783425337,0.3431370292443855,0.0,0.7921115434982287,0.3670720678644279,0.4228365438256663,0.07337692609829416,-0.008220404616985215,-0.337171313311629,-0.506859465012316,-0.1245436849697197,0.3346784168067711,0.4809406821530715,0.48666552100595256,0.18161237176092845,-0.008363748171709031,0.40690350257520685,0.5908646991980984,0.45541444306354906,0.28573431192814525,0.04219762386950481,0.0005213463658241067,-0.14878611241333628,-0.2871936681492321,0.10998960254352524,-0.2384703286776227,-0.028121642312192302,0.6058801808177748,-0.014197924252868466,0.5281870963058152,0.0755151047047324,0.19499438251103945,0.18589475376307296,0.3718081821668925,0.48608982147724883,-0.16351754327422188,0.51950135718236,0.3324659365784652,0.44795642684541764,0.3330992785474652,0.13217229273925965,0.17553982117264874,0.2886878524104176,0.04154448718696503,0.24422763760891056,0.32752517749075644,0.5374420416259401,0.37115006203055756
0.8096596210696207,0.8275918116690646,0.8580213501872903,0.4877945314226816,0.5244717945122662,0.9135985326802398,-0.033708897952103196,0.174966266042499,0.21456279909792614,-0.004736964946482293,-0.201799118063305,-0.694681627196113,-0.3106577842916719,-0.18645143358012414,0.11234639210242361,0.7358249169591701,0.09864572193836015,0.592243049620508,-0.6188263268919405,0.8712582875744644,-0.006835047219590148,0.45607090716413157,0.0224041612622188,-0.32139529346809353,0.07165303512829027,-0.5458580150827153,0.4112202253034721,0.4061989619404355,0.2797670422196561,-0.08229644228106679,0.10608799690889172,0.5837095864083937,0.44069227522899923,0.5519732528173429,0.4626350202432131,0.8645686015358711,0.5001454478867515,0.6711343934882585,0.5903897237322442,0.3317872242617324,0.8191303746892099,0.02339793854135805,0.49606282244814215,0.3865539918347956,-0.12846680661434076,0.34723928129139003,0.6090469410306678,0.5131771332644836,0.837984792806604,0.7033291841668929,0.7775558848786761,0.7144002127136169,0.4015612315038644,0.1771323521427898,0.7921115434982287,0.0,0.29186220526157314,0.1755689783826845,-0.19426765240394975,0.09479553418028235,-0.1878740237468587,-0.6429280217402389,-0.38611456475247785,-0.11529699557175326,0.18534805212934896,0.05705281600680061,0.31218043159249453,-0.22459759411260494,0.3198102142819438,0.7070037914983166,0.2534984057661481,0.1637563219282413,-0.10367244817785266,0.05170937476261414,-0.396905339802753,-0.426477603004089,0.019243519064367016,-0.4745697156891939,-0.15642701723215463,0.5666440392868567,-0.12613773266119807,0.7661416627955375,-0.18466119799643133,-0.013610770474115835,0.18798121561332168,0.6758468922868831,0.4942575164543709,-0.19591618067406347,0.7838786285516772,0.6796494724946959,0.23527499700723514,0.39398357761272673,0.13802013780737676,0.0759389857286614,0.23782074927213906,0.2727585056520599,0.5210470451100381,0.5016638158510848,0.8777363266852081,0.7440526375644111
