0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.2017192678505245,0.6105218730467661,0.5655805641092967,0.6272342824466736,0.5831503309546003,0.23918903093547966,0.7217603443959258,0.9312543443800424,0.5131428095209524,0.2867016420687218,0.04491343799832445,-0.036881716906176525,-0.24904343647934618,0.228113277429271,0.1638912993062718,0.5090661202805359,-0.20535137291005282,0.3993220182433699,-0.07168155168031079,0.26238949027819497,0.20975198655300822,-0.07855778229136344,0.1684080015812568,0.1674292631203274,0.21583569337315453,0.22891320586544134,-0.129364407112043,0.12884306058908096,0.0383358725455104,0.08392019364647905,-0.3554933071472592,0.19805448532921865,-0.07480314137984051,-0.02941624496305655,0.04464657494749645,0.2580130907511655,-0.136227834334296,0.26642528340240257,0.4915756811454718,0.6251971664122483,0.1285263550309594,0.08181532272325491,0.3985720617697665,-0.35206112144242663,0.08763325160894082,-0.16013460432019308,0.08012065901460748,-0.18998828621143526,-0.05045603683338287,-0.09699691378909876,0.07825580738323212,0.7920658649649472,0.7731171708766518,0.7428436430652081,0.3670720678644279,0.29186220526157314,0.0,0.9076737277887159,0.3656832542366586,-0.06802527706220869,0.22679816869900848,-0.15054703572419928,0.08951279411503749,-0.07058589664719343,0.030092089330592257,0.012830406347892757,0.7118438845217108,0.0395040146738156,0.1177599448247212,0.3816249949458671,0.39858710598908426,0.22520527973876045,0.022108726196879456,0.6006988233250904,0.15052537332419622,0.1532482871222294,-0.04496495070316837,0.24397466840582965,-0.3415628629188291,0.4961078684097184,0.19669736717990943,-0.0063147417835648974,-0.1200122218486719,0.1488906570154715,0.19931207877796972,0.385210791704599,-0.20786036529118815,-0.028338348530608418,0.4306480875894371,0.28778693240589903,0.08868336373231851,0.33287360423728196,0.530527724112996,0.1507907085964563,0.4401471510963808,-0.24729401472835771,-0.01030316001710182,-0.3134235586674067,0.0718520259087552,-0.10967945370669943
0.09063260815394741,0.5013422855324808,0.5574846743616697,0.5154937143633529,0.692598865255653,0.24076730098490515,0.5240304852967191,0.9517355395749433,0.683809283072965,0.2072362588435235,-0.02728804420216987,-0.006706825377352543,-0.3506477891564361,0.33922965649379244,0.3051147449626714,0.3382670863326972,-0.13627733210262835,0.3477597901541813,-0.013454069717243472,0.12131393299175065,0.3853190986477033,0.013478737306658998,0.2337763559715843,0.26806987370458557,0.15229082201655664,0.29788415352060915,-0.3269682763206241,0.19109517577348284,0.14987052167723822,0.16548539462186085,-0.25656042532785456,0.018061759784973104,-0.2671869345599517,-0.005453876301412764,0.11988974073643444,0.10193391926802678,-0.1776939943968473,0.06272316351846567,0.2483643734994559,0.40202173536625396,-0.0845336962621998,0.09731090081695248,0.2728712958744204,-0.46350068256324833,0.1363959417085194,-0.26216184403883264,-0.049121971400954416,-0.23074012661296842,-0.17679624990010367,-0.2817893959394135,-0.028763065545165254,0.6455184644122778,0.6490105653215528,0.7050068869705401,0.4228365438256663,0.1755689783826845,0.9076737277887159,0.0,0.35972105699486506,-0.19294943721727312,0.08984792457307911,-0.12222845225598593,0.3103019210965216,0.1476069166080112,0.15974867614866486,0.1423138090719557,0.5224785867830558,0.17723871268141583,0.181644670645151,0.32477671651129064,0.4465874649198203,0.30342596027597585,0.1549325780488021,0.44809622832873913,0.26516175656829916,0.25087237272404544,0.030039294752664047,0.3812240805140404,-0.23348607606668134,0.455820485105943,0.3049463132234464,-0.12619657523583833,-0.03538101921182986,0.2983806652496098,0.211629494787529,0.18453201198006447,-0.20725550675367668,0.009000507442736895,0.25124126009367087,0.06816438092317943,0.12087742417005697,0.17697475243705887,0.40676545861821145,0.1569349290167288,0.40558157012196794,-0.4103730046697849,-0.16162396154402742,-0.3574132534590547,-0.07859021204535731,-0.309112327979802
-0.15942954467854603,0.04360792148505411,0.09834059916716466,0.060202036767296754,0.22498543108140304,-0.023141053064130553,0.4549436447886281,0.3143489928050978,0.33548993001522376,0.862583498547709,0.40972123495814144,0.33185124556347645,-0.1888847991666467,0.35493127427799215,0.22950256280921108,0.11392633931845693,-0.26052563106902804,-0.2453628381105366,0.13383878962242787,-0.24558952191720654,0.2559034424945327,-0.43191736515782675,-0.12004919449856911,0.3447437925272683,0.7542915300822344,0.5780823234979869,-0.4398903411307579,0.1405934762282863,0.33184656633198334,0.17990782343357697,-0.001969351287753274,0.129258491326369,0.19814975299680468,-0.2883727059293017,0.035797385551521906,-0.2788092085004393,0.033100958539636495,-0.020539352983107273,0.3623100416532636,0.5395784516797082,-0.4353338355351219,0.671136161134362,0.2733371972923793,-0.40744941822744357,0.36438443962316086,-0.5300427081812104,-0.4330035871488348,-0.6363872565671722,-0.3971477360929219,-0.4793033034305611,-0.2219870130010377,0.21400179650545495,0.2880743254920345,0.1865175842567755,0.07337692609829416,-0.19426765240394975,0.3656832542366586,0.35972105699486506,0.0,0.005881424645312649,0.060491390547817235,0.061065337499475236,0.12880059870793958,-0.02816431963517875,-0.0907674902416212,0.07197913793629174,0.27340780506950846,0.07491995742739009,-0.1739032626084621,-0.28448901437952534,0.15562317024675712,0.21825843274041934,-0.0037220037208501667,0.5801485538430134,0.46850434514668005,0.41886768607888836,0.1989769918483649,0.5172636749234463,0.10166408145685268,0.25199402184143876,0.1699297298229236,-0.590463727081734,0.37091877319347194,0.28771702676056954,0.09509549995039561,-0.13888715713159822,-0.03452380071246897,0.27801381329449487,-0.10556810493624993,-0.21686345455895722,0.3937952642780318,0.6791684311539582,0.7193075974935625,0.5377672814399718,0.4990042209164047,-0.16198817604587393,-0.46319153514162,-0.6171981297833568,-0.42426924629655666,-0.49544519209996685
0.20358187133909675,0.1555183087667062,-0.05204922725020328,0.31433424672358323,0.05406806377091796,0.06664232618699213,-0.040494280481994036,-0.12776331322444023,-0.4117677662633483,0.17549717045040555,0.6719611156894856,0.28385782595794007,0.6272634235152257,0.04448578763829707,-0.10344677100217775,0.03096844468275226,-0.10688441069422085,-0.3781805290016805,-0.028165584679246847,-0.18665050867525015,-0.2634138197848156,-0.26505961832806885,-0.3977700331847325,-0.43063962329726496,0.10619780638805697,0.00012082664414465513,0.32154518361926726,-0.4305856577846052,-0.4385499774336666,0.07443758055967713,-0.2906371301029031,-0.005504048992296067,0.24541333821124728,-0.365984192625021,-0.3156697431919637,-0.17550203714424947,-0.10194815634688285,0.2812984571700262,0.20671106347660018,-0.13424391576818218,0.15873149315762486,-0.060817444690413364,0.17716610583815798,0.06526988750544035,-0.3579373007291734,0.2080792828322298,0.11228773971116104,-0.046042839065817576,0.2430684920820622,0.24902817324042,0.0822218427293322,0.2544551478993978,-0.07230888965404493,0.1796675484394927,-0.008220404616985215,0.09479553418028235,-0.06802527706220869,-0.19294943721727312,0.005881424645312649,0.0,0.5484432599083946,0.20884190389745205,-0.5174235822257749,-0.2766376489609495,-0.31280242766086097,-0.1015386073168401,-0.30651353973265555,-0.41575202343678697,-0.5117991511488654,-0.3733970046139333,-0.3676456303937412,-0.5808470885031412,-0.4837117859606834,-0.26236441883220474,-0.37790642682074854,-0.24475281189948275,-0.43798938497559914,-0.4077955036904922,-0.0685695738904134,-0.23491773439685723,-0.6012950110581073,0.0024052709382422167,-0.27379775389944977,-0.48794942832419236,-0.41054280263518006,-0.10153914734143187,-0.11526200199681147,-0.33622120802318184,-0.22845227246343772,-0.17121396051645138,-0.3682269493803868,0.21985651968297332,-0.19692768403549,-0.21006234859241035,-0.13107769916261594,0.22447810363131845,-0.0023604567571843147,-0.04853891118818336,0.15239847335521992,0.2113799484148857
-0.00037414801059591237,-0.10445600341474763,-0.1953611498401076,0.08166512155820581,-0.12467267882221686,-0.32997765256691475,0.4171447338443604,0.2355146650067219,-0.11907413554812699,0.2467275558442667,0.32046809540251997,0.3951834517542844,0.3917941991651523,-0.22224747456422927,-0.32195821831325294,0.12314105738216807,0.057649123566825035,-0.07514886216211579,0.3847835856020781,-0.23738448954003472,-0.22480275782878975,-0.4137360942154399,0.012339735265566074,0.018892600958891462,0.20674501193086545,0.39328875589038276,0.11494813170324403,-0.3928472774033396,-0.4208810257141083,-0.2032463511018613,-0.566922641568471,-0.18890648019356443,0.11580814668888616,-0.33590225789542894,-0.34013782603699644,-0.2867694735308307,-0.4549858441806919,0.06552696789017204,0.10832060455871358,0.16968508347692324,-0.11253780249495833,-0.13823161426053324,-0.05403823521491505,-0.2874528950696762,-0.22926149900000783,-0.0816369965768785,-0.06925777659605445,-0.10218035724960992,-0.252763129656252,-0.16494469127069625,-0.3711879836983466,0.14831707543962808,0.03341708962717474,0.2833609638593085,-0.337171313311629,-0.1878740237468587,0.22679816869900848,0.08984792457307911,0.060491390547817235,0.5484432599083946,0.0,0.39373092432881984,0.018515874692036985,-0.2727867883803872,-0.33466629716326696,-0.33426851258554996,0.1544837396466139,0.03837457487253394,-0.19330752203265758,-0.18570927867339382,-0.10810530217007489,-0.16366352920578417,-0.08439825929197049,0.2247677485999617,0.11967317086369597,0.34856580655659286,-0.1615042731726604,0.07461139467347633,-0.16734568722014248,-0.28039664284588117,-0.02059307172025714,-0.20650175036330667,-0.03867692519213381,-0.06796449566613955,0.06968325051916299,0.1084125906563976,-0.4202145136425324,0.15957680015900758,-0.1107986986923328,0.014001818508904883,-0.5234102389973255,0.054510571453024355,0.17335147316744826,-0.06846516867996766,0.24720055590619527,-0.09279108338320659,0.097355519763053,-0.10779576864708863,-0.22801154916247096,-0.13075148492922084
-0.6215278691564621,-0.6146302758530399,-0.6200755039768834,-0.3048723632488677,-0.29523370572678664,-0.63853859819314,0.015175810442340062,-0.09611242430951104,-0.23055392581632064,-0.14072576934507172,0.3303819068037915,0.7682198313633912,0.5690343306648307,0.32558158318133334,0.1338617916522004,-0.5881114948603557,0.054225999638180734,-0.44314883886754,0.6716339626609602,-0.687037438174987,0.175633902851029,-0.35320475046049077,-0.062077639376258965,0.23619005544062002,-0.2874247057412974,0.3904502439295613,-0.311421473944363,-0.38776272709822535,-0.1471209477102656,0.11404862126643033,-0.3490383891374213,-0.6767098537932101,-0.46538813315073985,-0.43967461765148486,-0.4804409622112513,-0.7112871409608049,-0.4210793306485977,-0.6102936377944547,-0.5064756828902994,-0.3273310691862322,-0.5819462998566048,-0.3019953117547696,-0.49429858431169965,-0.24564753418694024,0.011166137165773953,-0.24486290447004988,-0.5331409192413599,-0.3206427286285463,-0.5762043213394663,-0.47333813081325216,-0.5453013555452473,-0.3915283240034276,-0.17298422167078828,-0.01672651013450868,-0.506859465012316,-0.6429280217402389,-0.15054703572419928,-0.12222845225598593,0.061065337499475236,0.20884190389745205,0.39373092432881984,0.0,0.28343013146289625,0.2648059972527241,0.13629701930990037,0.21607203403042927,-0.20397087431944053,0.25329748378923184,-0.20653542378849646,-0.547315558105133,0.005902630687952632,-0.25842363941359314,0.13534010121475756,-0.050032690703073895,0.29953652505162615,0.2103449936445451,0.05161993875884886,0.3194193372067355,-0.04687221370606735,-0.6575221756902099,-0.03589218781179668,-0.5864892238287469,-0.11245431448109597,-0.18325492253081277,-0.40785041860593757,-0.6433973252640824,-0.32520780520872633,-0.0715018007189327,-0.6542256616106162,-0.600350145613702,-0.1912265779534344,-0.34409007157090554,-0.2707977096165803,-0.32486645107107043,-0.4028691513951997,-0.10802881584284925,-0.5477138030042435,-0.4399895868108866,-0.6101673461404807,-0.49860893987510324
-0.4136961671897549,-0.42688846378357825,-0.11903231809917383,-0.4493590607276852,0.021738719947228164,-0.3176293303856565,0.10443475020831092,0.2769069069044337,0.6249105882845631,-0.12475025006885056,-0.45228425020040985,0.22329433704719095,-0.4297884195337135,0.21599133845730809,0.3831835494452054,-0.14396031086225403,0.5347991945647674,0.3114653713366523,0.6307854081008717,-0.17176841797845138,0.6377117611748312,0.10715920424107711,0.7028472527230036,0.8199071286354992,-0.07353732096882022,0.46453691271065284,-0.5817791047143345,0.43011064518538594,0.4864358037640233,-0.02426644321703631,-0.04384865612074723,-0.5675814290043777,-0.5622322489844633,0.2740845921865646,0.10881453540602573,-0.28341278386975416,-0.22802576238380415,-0.7064592436315499,-0.5859559926771449,-0.07051051673020362,-0.5976499525178106,-0.0813245142899886,-0.57157123552668,-0.36889154652705314,0.4614872533667324,-0.5720913532714244,-0.5225720894360226,-0.08599147323593498,-0.6825422811108848,-0.6764284941955712,-0.5205612662114831,-0.31376159824210753,0.13517299214149495,0.06620596495495845,-0.1245436849697197,-0.38611456475247785,0.08951279411503749,0.3103019210965216,0.12880059870793958,-0.5174235822257749,0.018515874692036985,0.28343013146289625,0.0,0.6186005867398034,0.4970242415687061,0.326921396775101,0.255645873959539,0.8604071542757021,0.5757686916658652,0.1958456557724668,0.6344087570100574,0.6172188132715124,0.8318667070466815,0.2914058587118445,0.8226008479656077,0.7362571927899435,0.6576969602314022,0.7892233537046724,0.050982050954103325,-0.13942992130600618,0.8204491645531489,-0.4083330502812754,0.4067484100353246,0.7076577510250683,0.467137414725025,-0.25154898959398125,-0.0444479841645087,0.5436986890144364,-0.1126994193456282,-0.1597497546435512,0.07734562662884478,-0.40235339506646317,0.12468247177095708,-0.0030959807627903516,0.11707357905568569,-0.44297224094899,-0.3366432369149993,-0.1492593350145842,-0.6119903990819853,-0.6095149408371648
-0.5033418102843303,-0.1862686610445465,0.03273772345612563,-0.28094379867027397,0.33820817900525085,0.0902101565131942,-0.3386618796561806,-0.01645771391260107,0.4947969300821253,-0.3582056900081916,-0.4266244259771307,0.11215837584090889,-0.058662257504241394,0.6380834229857586,0.8431095689138272,-0.1625709975036837,0.5214629468002936,0.17277885218533015,0.4745988042188797,-0.05759771247018607,0.8083731382879142,0.5050272036097638,0.40456195937579575,0.573108179191817,-0.3675177174670481,-0.02418030116404729,-0.26380482182037013,0.4793049949124937,0.5191064710087608,0.2530976802070984,0.214135125548493,-0.5237487603683133,-0.5752312118309014,0.4344549153982654,0.31768942733881655,-0.16837919962367634,0.04030612167635194,-0.520325049232637,-0.49449187667837974,-0.34161139668799684,-0.2807901998274315,-0.17839407190136494,-0.31402322306634334,-0.05191164074439312,0.6250735513045871,-0.11767778722317195,-0.19950601750953476,0.27466846719674753,-0.32229207452120917,-0.2895520191336345,-0.29396088591548947,-0.23703709994190503,0.1095414971524482,0.12430911385756988,0.3346784168067711,-0.11529699557175326,-0.07058589664719343,0.1476069166080112,-0.02816431963517875,-0.2766376489609495,-0.2727867883803872,0.2648059972527241,0.6186005867398034,0.0,0.8842540302543483,0.8914056544235873,-0.06911209211033456,0.6483871292497332,0.5292919801323764,0.18359174718167615,0.6755339951117052,0.3222188821522603,0.618166634297218,-0.13869184962861955,0.44907832377778595,0.20330346103073188,0.42492709814682644,0.29457877648000685,0.10585830637581242,-0.047072909719757146,0.3724513499158941,-0.07684637403430926,0.3383418449746738,0.3757027239657278,0.12943200984565686,-0.3868933070942435,0.18826247045965358,0.07559354783335155,-0.17647210563624247,-0.25401266878796613,0.24807214204087502,-0.4263452500025561,-0.24485634700433417,-0.14682506753997435,-0.18846182515694754,-0.21057713456085375,-0.2544084165415032,0.08478782335905242,-0.3350749721147328,-0.31115261752644663
-0.23316918609325957,0.03946554094231977,0.2684870517437156,-0.14197437735079807,0.35548546639831136,0.2981258425674305,-0.3274697786891992,0.01718110150516555,0.43611003947948507,-0.3899607448037851,-0.47660731768116765,-0.10600665062422476,-0.19114378845259872,0.5053328432985961,0.8339093154651144,0.027633513700953044,0.4876670175970217,0.36655841091840863,0.26631807733010254,0.24231137445164072,0.7641951561592863,0.5642283448244941,0.38644450031945127,0.45016636809555116,-0.3977104732237548,-0.22473157096079502,-0.18772585465932112,0.5827431437661557,0.5838221251530317,0.17355379215260183,0.242611906740526,-0.3249956464231596,-0.46928664968175543,0.5417451845161244,0.3259795115733428,0.13536145884743045,0.12407721329584294,-0.3512934112125595,-0.28166146622683547,-0.2041685528439391,-0.014400753360811003,-0.2607530757233818,-0.22696908513439434,0.10750392822573523,0.5060716597256275,-0.029559051020551414,-0.037521629499963405,0.4124086927443,-0.05752612282757924,-0.06696980062740243,0.013937860267784364,-0.030930884039085876,0.21583908760070356,0.07223306487249782,0.4809406821530715,0.18534805212934896,0.030092089330592257,0.15974867614866486,-0.0907674902416212,-0.31280242766086097,-0.33466629716326696,0.13629701930990037,0.4970242415687061,0.8842540302543483,0.0,0.8659287288322972,0.07173187721736647,0.5484804090202451,0.5820572048436587,0.3992880560887807,0.7665521358594556,0.3158303347733056,0.5591708999624161,-0.05932527882663382,0.3057694673549795,0.018531553691225836,0.4472839709106755,0.13789254902341766,-0.028373715568387418,0.0899494984658817,0.3343182533923385,0.15936712084328963,0.15168933688981145,0.2552575247783069,0.09404183465327833,-0.1607937763276453,0.2524661274397086,-0.041915507725092026,0.1126137736870791,0.03544332959709815,0.3010719863943511,-0.2915607113344728,-0.17143586491669213,-0.195154216844415,-0.21936189918445623,-0.08645474849988957,-0.09957465080093178,0.1688835859532052,-0.03682605373060063,-0.04847514707173983
-0.40293658860075493,0.01700129302511718,0.144276996150906,-0.07707417702093583,0.4381840816490897,0.26370967511007837,-0.3271682247658686,-0.04061228359551849,0.34906553840045546,-0.2691492513602502,-0.20981011934283797,0.12901291852979838,0.06512814733794026,0.7994058928977109,0.945345447427674,-0.09621244535348203,0.33404306829695873,0.06808294988793516,0.31506265038435044,0.006611535162804746,0.7260183986066743,0.46325589491145447,0.2208347059530763,0.39926010068194795,-0.3449089955483838,-0.1485028018212582,-0.129283801532306,0.4220081342211711,0.46978320377374977,0.38392615183021206,0.16514456335312191,-0.34577100541922806,-0.4411166712681112,0.3281739448732278,0.29310727767494105,-0.08664665659201917,0.0789807261529448,-0.32593292689167325,-0.23826042699971414,-0.25636655599919517,-0.09717725902016316,-0.13615891656779688,-0.06160194784307518,0.031978451437136755,0.5957678011231448,0.006431991263300608,-0.06931006496540576,0.254304923342872,-0.11939132346194711,-0.11788063274195264,-0.10791726006694759,-0.037180232285617155,0.1978160573734124,0.16908013134294184,0.48666552100595256,0.05705281600680061,0.012830406347892757,0.1423138090719557,0.07197913793629174,-0.1015386073168401,-0.33426851258554996,0.21607203403042927,0.326921396775101,0.8914056544235873,0.8659287288322972,0.0,-0.08065522113798754,0.3876465852732201,0.33725989635933196,0.12276246233647717,0.603631114559992,0.12053784466147877,0.3893071782810937,-0.15096982215158475,0.2368989412804843,-0.06173813465576836,0.25767976665422027,0.10681810853938549,-0.0196013999777522,0.05605890699354343,0.10668047944542007,0.01800144534336935,0.18631812389003855,0.12118668559193982,-0.07382494109252438,-0.36267378238787024,0.18465991850470684,-0.17223479140011047,-0.14129210705717724,-0.2228098355265472,0.3327927040248557,-0.17739653439510208,-0.21772418477452826,-0.1843169429411993,-0.26262326029774763,-0.08285025310493432,-0.26565655455245507,0.014582981607340699,-0.15106781555004095,-0.16744896720107202
0.2486228947661609,0.37452187878008,0.4275513167110119,0.31345671911429884,0.2639131107460241,0.12260953787257985,0.8160032750989644,0.630847153097973,0.5276575069979517,0.26683535212529075,-0.2688338929806419,-0.2211670492308879,-0.5155585990867051,-0.04625892376374098,0.04512286246646379,0.6790818245576644,0.15436445495940787,0.6893559405496784,0.12913434663523768,0.5002734848921377,0.2701740801526717,-0.07843276816274992,0.4947496003979504,0.4107553206064049,0.3047256464529388,0.20153356906384348,-0.11857409285653199,0.36096823791609634,0.32303439069711,-0.3030244838684112,-0.2571025103288029,0.19126472584575438,0.12657583243932408,0.3430512451677876,0.13800964554303005,0.4528638159590603,0.12958754670722017,0.16465953723643176,0.38278262603637775,0.8356207888878487,0.16973443995354595,0.16043481882991198,0.09717914475001176,-0.1523794940678682,0.22485424191809433,-0.34011107102585686,-0.026188259920685228,-0.06823998017249465,-0.09126933845175865,-0.05520612927479258,0.03843132060003798,0.5424972673932713,0.835797336322708,0.5103626671926856,0.18161237176092845,0.31218043159249453,0.7118438845217108,0.5224785867830558,0.27340780506950846,-0.30651353973265555,0.1544837396466139,-0.20397087431944053,0.255645873959539,-0.06911209211033456,0.07173187721736647,-0.08065522113798754,0.0,0.3826295807443314,0.49507568579313566,0.6118583940992897,0.6070428885046488,0.5757632266940469,0.38415209144313206,0.883540593657666,0.4333540252621976,0.39485841741870287,0.4282103187771066,0.3990703382210213,-0.23154040444135723,0.4384574805645527,0.5647283214860394,0.04400637653616439,0.16391168234831827,0.4526835189091652,0.6042724443660923,0.6057767744444731,0.16490457921222923,0.36549407180706406,0.6912131920364353,0.618699925252363,0.16764971657691904,0.318933112097445,0.7286528902351226,0.31590833171224586,0.5604706591195869,-0.07844559925292852,0.1141034599237062,-0.06403058833038462,0.06258374145673841,0.029893915444589064
-0.32236117258663227,-0.30766815285256355,-0.011106249254802842,-0.4338676267538216,0.05982663241421403,-0.20389535504507023,0.13277352590552008,0.19056562760030382,0.6504717430976842,-0.08699254310109662,-0.46155466550454866,0.08078815654579784,-0.440964238089374,0.15238670352187814,0.4549374392425669,0.09058944096693178,0.7773691707227839,0.49835685820090636,0.7120177964060262,0.026755733505506276,0.7515258325971521,0.1360388210310094,0.7985780884465271,0.8503554543620782,0.01709836531430579,0.4011920241967037,-0.538730647778583,0.5284228252398605,0.6207431273568924,-0.2137194286277257,0.030333442946126502,-0.5467681811654391,-0.36759207002882566,0.500395978431014,0.14912714570255925,-0.10775627343952247,0.02527741928814252,-0.6298243944789705,-0.5370407192014849,0.054821764059014774,-0.48126861466390447,0.002167556247867655,-0.6511119819895107,-0.24064803098830254,0.5481562885121091,-0.6263493258832339,-0.5431424328491378,-0.004654593521121162,-0.5844440261497945,-0.5475499169667374,-0.4266918392773479,-0.24225694224393834,0.3001267621867959,0.06096146353375939,-0.008363748171709031,-0.22459759411260494,0.0395040146738156,0.17723871268141583,0.07491995742739009,-0.41575202343678697,0.03837457487253394,0.25329748378923184,0.8604071542757021,0.6483871292497332,0.5484804090202451,0.3876465852732201,0.3826295807443314,0.0,0.7526807885688372,0.3451267294072971,0.7567485037777343,0.7061529292088031,0.9372975919254758,0.4018500515217938,0.8804368913019321,0.7630652997770901,0.8527169226085162,0.7346439070231995,0.06013521125292052,-0.13844792436761735,0.8808409955772223,-0.324046799801857,0.5189159757969781,0.7650048864540023,0.6296453287841765,-0.10460184175917764,0.25090697111854177,0.6577275740524601,0.08667169212613454,0.0543979984529607,0.04424712184033867,-0.32702937989214537,0.20323220367715328,0.14007754412699888,0.2070963539804623,-0.2815204149517355,-0.27527198714685336,0.016263390933994665,-0.5189856944347184,-0.43263160337838646
0.1045950175683288,0.1079403716021325,0.39604389638875104,-0.24010419854719453,0.2774134812513519,0.293153254497134,0.026047910361255384,0.16744009289820713,0.7030901737211717,-0.23312474050729184,-0.7759541068134675,-0.4106902164512863,-0.5863950000158813,-0.029124324266146504,0.3674039100554321,0.4706121237662626,0.7693709574632833,0.8421982678046979,0.25723346382410817,0.5534680504499203,0.5801658637893283,0.6074827853724308,0.7586695431834423,0.6013647116656585,-0.06476008628837925,-0.037123640190401,-0.15469527954888918,0.700627588135905,0.6815242348689973,-0.20778147699633068,0.084261164728796,-0.09836054193965643,-0.09562261037943005,0.9108288191332773,0.628718901469441,0.4389844259600784,0.30759571374565225,-0.17510353235987927,-0.1954276958935218,0.20651496869344188,0.09746480177967282,-0.08052810758251894,-0.24330876277185337,-0.017225399282702305,0.4737046362227531,-0.21664052769715278,0.010615828602400275,0.4432908572521967,-0.059423416692478394,-0.053507578858311734,-0.025250673486331154,0.029969810201805006,0.41395599878725414,0.0766454312421188,0.40690350257520685,0.3198102142819438,0.1177599448247212,0.181644670645151,-0.1739032626084621,-0.5117991511488654,-0.19330752203265758,-0.20653542378849646,0.5757686916658652,0.5292919801323764,0.5820572048436587,0.33725989635933196,0.49507568579313566,0.7526807885688372,0.0,0.8101877093904009,0.7842780067206618,0.8576894761947266,0.7894013496627064,0.31256090057575325,0.5142357444154407,0.3924169516423429,0.7429476782921373,0.3439445977092549,-0.024370069014230885,0.14659974584780272,0.7713534451573862,0.2831330942211997,0.4321807254094197,0.770894264923099,0.7378259859729758,0.34290550563867966,0.5103028855988829,0.5314751339526144,0.5425713546327353,0.4489365666666066,0.24313200629864606,-0.25131619648426523,0.1713537517084226,0.11257854018874845,0.3363286934185828,-0.18546917864759405,0.1891703746380122,0.4787546357036636,0.04228417067343508,0.04896717345608878
0.5070931574135564,0.5497188107228814,0.7131759475608501,0.16365722947295824,0.3785174071062574,0.5798468650801513,0.1361188715193047,0.3430789796701887,0.5740732212820471,-0.21388767135373207,-0.6856910116999443,-0.699640042584217,-0.5956664120892468,-0.20383519848810294,0.1912171832949754,0.72457548963136,0.4853767746227907,0.963570454788822,-0.2176146949866401,0.8691478655459834,0.29368541314374597,0.6254019387116087,0.579661256087303,0.20926099315864033,-0.05542585885168544,-0.3201269944127329,0.15381190324682162,0.663626474950248,0.45273140626421904,-0.17250301585812208,0.06269229883499543,0.26051018890770755,0.10766066293713897,0.8473067132705738,0.5710208004654129,0.8128692685328635,0.34879320956056376,0.2610800985336518,0.21377583682344264,0.36589048212177705,0.5409255073311477,-0.09061776521522438,0.11523915358665375,0.1609469466166945,0.2177671510789933,0.09563632458558663,0.40795532517139793,0.583546206918054,0.3807880484366086,0.33586068205779346,0.41418079259885554,0.4566185527454168,0.5400079856917706,0.21061988588453007,0.5908646991980984,0.7070037914983166,0.3816249949458671,0.32477671651129064,-0.28448901437952534,-0.3733970046139333,-0.18570927867339382,-0.547315558105133,0.1958456557724668,0.18359174718167615,0.3992880560887807,0.12276246233647717,0.6118583940992897,0.3451267294072971,0.8101877093904009,0.0,0.6245753251870597,0.6591358322803831,0.4418769896326309,0.293996556582216,0.08573444401055372,0.04478010532834632,0.41262878152459614,-0.016362937783830585,-0.16853861994511823,0.4237421932693231,0.47623886848121944,0.6379332381683203,0.12268191743270959,0.47267540486611515,0.6330642756256589,0.6960218384805945,0.4375804106284596,0.2655661818186888,0.8641610382424404,0.7621788428392745,0.1727376278724871,-0.05036818209853418,0.2158067929325173,0.09086263222911566,0.3622773165103798,-0.027176103114628845,0.5041231459890427,0.5796175804811519,0.5142035717205738,0.43227452871301614
