0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.040960736168962245,0.1680246231938862,0.4239251371050249,-0.008517046808239823,0.4647301992055462,0.27411087543799184,0.21468921399915988,0.40028671949464456,0.761975224640051,-0.0776576112468298,-0.48337702459317655,-0.13169994935150856,-0.5061516421524199,0.3711015864037153,0.6898352211012467,0.3915766294815533,0.5771664523069845,0.6642167102823936,0.36040465636144653,0.39437538095140234,0.8518014166178088,0.36462370597364896,0.6787986862028379,0.7031893689974189,-0.01964380672490485,0.12020853846682875,-0.3526858603807371,0.6831807097503799,0.7021968867185078,-0.08805995054063083,-0.015449515167618203,-0.2279286691488018,-0.29912997717885936,0.6257854519841533,0.3620339468965744,0.2549367116573718,0.12335870896105033,-0.2747662690897117,-0.11095018896941868,0.28927547002657883,-0.05800287396065259,-0.010131623093051177,-0.2066617352633716,-0.15482389533763039,0.5309580506054932,-0.3832451453723328,-0.18491223201000812,0.16948576312731017,-0.21041856020202934,-0.23140557709629087,-0.06638586653333084,0.2294728565920833,0.6291230463689584,0.354171559237973,0.45541444306354906,0.2534984057661481,0.39858710598908426,0.4465874649198203,0.15562317024675712,-0.3676456303937412,-0.10810530217007489,0.005902630687952632,0.6344087570100574,0.6755339951117052,0.7665521358594556,0.603631114559992,0.6070428885046488,0.7567485037777343,0.7842780067206618,0.6245753251870597,0.0,0.6700041401846307,0.7615180186620462,0.473043987351157,0.6276946205659579,0.4265855432284219,0.6752934912765204,0.47314566688925,-0.166858625399728,0.2586064905091604,0.6905150820110475,0.017078914570340404,0.2677727905355646,0.6141777481132861,0.5004686346112718,0.13389134810063458,0.30776380032915984,0.30948746529771226,0.40293745099340433,0.2767469006609525,0.288640592447484,-0.05104498018470419,0.30284110521390184,0.05439136755163651,0.24343045405457653,-0.26218279578005393,-0.13918062515439086,0.03208508378978022,-0.10929575941576458,-0.1561076943164938
0.08581109801271822,0.039783145649861566,0.36484196268724917,-0.3077241743258867,0.22954139043716798,0.18458011350401352,0.2523072838034543,0.29927811116317427,0.8127261468195752,0.17157206991932983,-0.5818945538915185,-0.28856957267303596,-0.7192491429167246,-0.0731807748882259,0.22681931385504897,0.4487367854831428,0.5893208775874357,0.7093190425252306,0.20728781187348058,0.3837466074929665,0.5024739844534118,0.38561085435766734,0.7121312047338139,0.6939465654230521,0.33311686144771885,0.29397310473229316,-0.35894027288021957,0.7096151940440337,0.7208622463342096,-0.11761640329000551,0.08600909578632801,-0.017729938671743276,0.026596040263346072,0.7134091758661918,0.6327393204891388,0.28642997772440526,0.25050754476330755,-0.1948066600732124,-0.07155162478175087,0.4204503427248962,-0.1422931658708404,0.27901160906117184,-0.12438424596040555,-0.21852996148542575,0.5339618862728358,-0.4408412948667333,-0.1676396896840801,0.12402691295647164,-0.25193760834553075,-0.31224931641339543,-0.1144772414030608,0.051222157545846934,0.414123497444002,0.034309694350138205,0.28573431192814525,0.1637563219282413,0.22520527973876045,0.30342596027597585,0.21825843274041934,-0.5808470885031412,-0.16366352920578417,-0.25842363941359314,0.6172188132715124,0.3222188821522603,0.3158303347733056,0.12053784466147877,0.5757632266940469,0.7061529292088031,0.8576894761947266,0.6591358322803831,0.6700041401846307,0.0,0.7507829053337661,0.5449954196425502,0.674721640417022,0.6240554728452765,0.783082337276483,0.6023792418788695,0.08089476958521419,0.20244094239774377,0.8613960005920251,0.004496924896095035,0.6006126809074842,0.9384811073556621,0.8295170184930639,0.31713403368469034,0.40925777542636504,0.7360036082427829,0.47248311461044773,0.3404752004405226,0.35351707525985676,-0.0024796009020911502,0.4965670039612115,0.4096081452427969,0.6183697044809395,-0.2836332016655028,0.03308542132712519,0.2387353910269085,-0.15322751241801588,-0.20458724090090014
-0.25391676564823323,-0.2896325480014468,0.049781579343081694,-0.49211842089954383,0.05340414092860637,-0.11257826613965731,0.07480328565727969,0.1735717269158014,0.6695062959912504,-0.16625451085019707,-0.49334381612728423,0.057110662118528846,-0.5202962357125294,0.12439070477878153,0.45112235096323405,0.06382164662889316,0.8147372741349351,0.5598836455168907,0.5719030813061621,0.09777748900372608,0.6902420184624463,0.258600577767461,0.8845157582093733,0.859774718387198,-0.04133521389429057,0.3707489191252039,-0.5318730686624793,0.6355596737358039,0.6497754908513075,-0.1063149799948694,0.015508562805910252,-0.5252809108291692,-0.4108510884412537,0.5629295237907089,0.24249873223188625,-0.021175753208833824,0.005361043587500414,-0.6456301704553866,-0.5482233792808279,0.005889701135538473,-0.409930875632182,-0.05122552169023151,-0.6174861424139123,-0.185933908667831,0.5433149618385024,-0.5797209738024941,-0.48965876715264023,0.055659325659003736,-0.47469752788585406,-0.5048649244541054,-0.30681025376951343,-0.22230873069306648,0.27763182228095645,-0.027251064317220557,0.04219762386950481,-0.10367244817785266,0.022108726196879456,0.1549325780488021,-0.0037220037208501667,-0.4837117859606834,-0.08439825929197049,0.13534010121475756,0.8318667070466815,0.618166634297218,0.5591708999624161,0.3893071782810937,0.38415209144313206,0.9372975919254758,0.7894013496627064,0.4418769896326309,0.7615180186620462,0.7507829053337661,0.0,0.35095416522473505,0.8154662613439739,0.6849440735241232,0.8577491113979515,0.7166970290196761,-0.014953905035504133,-0.13312504901006517,0.8763831677456788,-0.22464505194213033,0.43743242941662464,0.7753720265470726,0.6282057375882799,-0.10239914058454554,0.27119589147526735,0.6035431605691598,0.14598924437143265,0.0918547545621631,0.12033431333821086,-0.340774663991144,0.1423959128196983,0.044110449997247225,0.13505713409224118,-0.2817223392764959,-0.2666317155122273,0.09110853942654352,-0.38821103188449274,-0.372440898278566
0.07846151638795922,0.16299732741863684,0.2510164114020156,0.15325582777935423,0.14612705751078195,-0.06927984451187275,0.8719133242814525,0.5489010044767149,0.48294445827587185,0.5671487135644359,-0.014000800387643291,0.023136199440008276,-0.49369543933267035,-0.027070221421120925,-0.008232250865602381,0.5372750589268608,0.07167867661589626,0.4281689123867598,0.2931057355017051,0.2140199913065449,0.24274099718739128,-0.36270670318428294,0.3865601960153367,0.5115300420008212,0.5676086877230011,0.4786048436952596,-0.350757989428736,0.24514191235564378,0.3470296170856492,-0.28325203816717914,-0.2424426002451988,0.10737436835699722,0.20117548967519233,0.11352202778337059,0.02156873167522001,0.16475035248351805,0.06687188717389482,0.018974789312622527,0.35833077142925035,0.8857962055066079,-0.14956865797404817,0.36983470768823284,0.018385509919812158,-0.3059527043294416,0.2691466971220745,-0.589944415205986,-0.31300613188730675,-0.3806868260438197,-0.34191467321993985,-0.329035761099049,-0.17910985910006094,0.3872161916767216,0.7155293431902737,0.3705258289795999,0.0005213463658241067,0.05170937476261414,0.6006988233250904,0.44809622832873913,0.5801485538430134,-0.26236441883220474,0.2247677485999617,-0.050032690703073895,0.2914058587118445,-0.13869184962861955,-0.05932527882663382,-0.15096982215158475,0.883540593657666,0.4018500515217938,0.31256090057575325,0.293996556582216,0.473043987351157,0.5449954196425502,0.35095416522473505,0.0,0.6214608382360572,0.5919709461931331,0.5010133546651758,0.5989137641194049,-0.12097508015198156,0.3123969620895623,0.5984093801494235,-0.30498953245942073,0.331462434051136,0.4899021140046838,0.5598980689711435,0.4001286469136869,0.08509824186074844,0.4950462606206163,0.4539432192875295,0.4085848446543715,0.17114202991341787,0.4721643723189577,0.8968619975273237,0.49979208945201936,0.6423371207576991,-0.11483395200172203,-0.1293622777231719,-0.3066192002247121,-0.2363933175284742,-0.24247934381142938
-0.40812706298087437,-0.3812923215748801,-0.10502398644074197,-0.4200144145823364,0.026495472548721165,-0.3393884912485445,0.3727581191025462,0.28488373005422574,0.6401759723993564,0.2813437493817732,-0.17202297642915082,0.33213838412270097,-0.45041782294727806,0.20910434405505027,0.3440052664320957,0.03198709506451123,0.5317693529989675,0.2591963901967587,0.7326577856720293,-0.20380632590103032,0.6492382800093924,-0.16603601299409654,0.6628851952492535,0.9179765217506546,0.33279932788940325,0.7118954420480105,-0.7176557951221084,0.39741974311609307,0.5743831901223478,-0.1359795959032777,-0.08001826746496798,-0.4752758150569373,-0.27728067074315654,0.20556500555072513,0.06689114134630866,-0.32099006551569575,-0.08993743192874318,-0.6378643986584055,-0.3860264484644945,0.262717654102864,-0.7005593197068642,0.24705939086604758,-0.5306999674055526,-0.46266926018327065,0.5527852563700797,-0.8373853025096474,-0.741598234979494,-0.3847029606654246,-0.7775237902609582,-0.7784534795584883,-0.5789188093384514,-0.2166335826612517,0.32411378081210457,0.0799137021426104,-0.14878611241333628,-0.396905339802753,0.15052537332419622,0.26516175656829916,0.46850434514668005,-0.37790642682074854,0.11967317086369597,0.29953652505162615,0.8226008479656077,0.44907832377778595,0.3057694673549795,0.2368989412804843,0.4333540252621976,0.8804368913019321,0.5142357444154407,0.08573444401055372,0.6276946205659579,0.674721640417022,0.8154662613439739,0.6214608382360572,0.0,0.9101676448165545,0.7968896853244873,0.9286500687794059,0.039125470296443754,-0.11856122006574525,0.8638970281049948,-0.6343773264426713,0.5631282222845083,0.7776537477853968,0.5662440189894519,-0.21402175030610598,0.09274720237343047,0.7058729913467492,-0.05851167979809884,-0.10955194191615658,0.12412783967636765,-0.04664687944196564,0.4732636123105268,0.2925437867956674,0.3536341796370792,-0.3755115821856114,-0.5034055539848165,-0.3202239262559501,-0.7232090242487907,-0.6811128101347963
-0.27154229787794787,-0.3795433688774653,-0.15087514609806582,-0.3878724067701864,-0.07933118148487253,-0.40950234091615034,0.4411416784204179,0.3170032686793367,0.559209921027018,0.3706198531360816,-0.07993004495807475,0.3123728416352367,-0.4168441373193695,-0.031535784730805407,0.06662186427479484,0.07484053332690088,0.4799863190735283,0.22405294756090713,0.64829793489206,-0.24803840042848763,0.43402716877939157,-0.27403528124196913,0.6385251681209466,0.791644152224262,0.47099698121050215,0.7934688330415132,-0.6570103476174887,0.24343366451556098,0.35152467325750986,-0.24910493746408116,-0.1714975727624418,-0.4186747158336488,-0.15538772599465053,0.08679356131916285,-0.011473024797134346,-0.3525058780042573,-0.22950869529825846,-0.5389592147217394,-0.3427263972477012,0.2687477783307447,-0.6867140345053343,0.30589858770821354,-0.49732489371715594,-0.5535824335409414,0.3679766341155923,-0.803795290774273,-0.6752119096890979,-0.4051243194860734,-0.7608848529225811,-0.7818006326800558,-0.590693936813665,-0.19685726415561405,0.21717799620523973,0.05876523543232736,-0.2871936681492321,-0.426477603004089,0.1532482871222294,0.25087237272404544,0.41886768607888836,-0.24475281189948275,0.34856580655659286,0.2103449936445451,0.7362571927899435,0.20330346103073188,0.018531553691225836,-0.06173813465576836,0.39485841741870287,0.7630652997770901,0.3924169516423429,0.04478010532834632,0.4265855432284219,0.6240554728452765,0.6849440735241232,0.5919709461931331,0.9101676448165545,0.0,0.6407852100248425,0.864231252555889,-0.010929679479771144,-0.1736946831036133,0.8158003770266595,-0.6281213361881623,0.521838097664981,0.7592914586377422,0.6109104422882305,-0.11806465032381566,-0.0728970977905514,0.7793998990733897,-0.06817464513784756,-0.0818642667633977,-0.1407508845926169,-0.05098799909029743,0.49398795362772846,0.32369880076935464,0.4900346348461703,-0.4550989957024244,-0.380265027251529,-0.29010876583811485,-0.701685203946792,-0.6726825736147548
-0.05273720036502371,-0.16632462741008677,0.16579920455102745,-0.4414866462396149,0.02883571164413451,0.012951197002911615,0.11350780951246235,0.07578865425430613,0.6060166002754228,0.13560342645858003,-0.37477232722669945,-0.09574097655138612,-0.6006909879970631,-0.017367905130816638,0.3613242113415722,0.23650134827620517,0.7178495485619578,0.550026832370293,0.4543269790536933,0.23357151971832374,0.6333280858469233,0.10109888729006503,0.6816812633989281,0.7156758183858671,0.24139233457712775,0.3155660516037967,-0.5041723455116207,0.6767982122186708,0.8386532295039619,-0.24780184791784549,0.2113531424272954,-0.2622753355269895,-0.0434206146224333,0.5905012375277877,0.24543108671942376,0.13285977190539502,0.36384001269497307,-0.43822412986032994,-0.3110610447140775,0.24338907054243897,-0.3271426746626269,0.20523653552509263,-0.525907702667086,-0.01388574464114081,0.4833991086230018,-0.6505809029226162,-0.5154200080239657,-0.035373164872016194,-0.3243125308425488,-0.354537207121499,-0.11374884167680299,-0.12428514581122008,0.30923123865373836,-0.14951875087293157,0.10998960254352524,0.019243519064367016,-0.04496495070316837,0.030039294752664047,0.1989769918483649,-0.43798938497559914,-0.1615042731726604,0.05161993875884886,0.6576969602314022,0.42492709814682644,0.4472839709106755,0.25767976665422027,0.4282103187771066,0.8527169226085162,0.7429476782921373,0.41262878152459614,0.6752934912765204,0.783082337276483,0.8577491113979515,0.5010133546651758,0.7968896853244873,0.6407852100248425,0.0,0.6763814650393156,0.19365093405450454,0.000986750349456027,0.8259871483980284,-0.22392006398197387,0.5507368135879701,0.7675455047880717,0.6578055494097365,0.05150628664266995,0.5660370790949024,0.7056228120217032,0.30102810091700344,0.23475739455728103,0.3013565542990056,-0.01349041688214107,0.37895564572314683,0.35612085469510696,0.30299876169452367,-0.011116385291302973,-0.2269937941498689,0.0896923021096924,-0.27762184183020905,-0.20211351508643885
-0.4148579632842836,-0.38365894828982466,-0.14301161007574853,-0.37704315535647626,-0.005659809081866373,-0.4194752651652495,0.42955743767024834,0.41130435799133674,0.6079088037238007,0.30916379960413937,-0.03616307781339819,0.4286585997392198,-0.4384522338672837,0.21702387792118544,0.24208048027232537,-0.10559536542258627,0.33979788475715633,0.15117296561644575,0.6168843815992184,-0.3325446976907593,0.5282943003964932,-0.26782711863946457,0.595914021644371,0.8454631262887636,0.32466317998830924,0.8166543970430574,-0.8027268633905221,0.2964641127427463,0.46634734997593125,0.016269514097388086,-0.1454721844662628,-0.46266570730077716,-0.356086733637233,0.003985431238715855,-0.038673881432502465,-0.40440779731968346,-0.20918948830457237,-0.6718551433000883,-0.39524967674910544,0.22977782733134275,-0.7845289079639864,0.2670453303859235,-0.48499100186255756,-0.5531043386545054,0.4388757969410155,-0.8729047471207312,-0.8047093160352075,-0.5703488709151574,-0.8004738594791045,-0.8574473884338695,-0.5476977709316477,-0.18340824747485346,0.28261818848095993,0.07147462456899088,-0.2384703286776227,-0.4745697156891939,0.24397466840582965,0.3812240805140404,0.5172636749234463,-0.4077955036904922,0.07461139467347633,0.3194193372067355,0.7892233537046724,0.29457877648000685,0.13789254902341766,0.10681810853938549,0.3990703382210213,0.7346439070231995,0.3439445977092549,-0.016362937783830585,0.47314566688925,0.6023792418788695,0.7166970290196761,0.5989137641194049,0.9286500687794059,0.864231252555889,0.6763814650393156,0.0,-0.004714836030612063,-0.1474146683372848,0.7831688885548181,-0.7396218213919283,0.4056614870464494,0.7002949518516455,0.44010480730255225,-0.30087693107380165,-0.05056078264228783,0.6232941439125511,-0.14919365450476793,-0.24020470297604168,0.12595516116903924,-0.04098678349318609,0.4479506863652727,0.24249317674752963,0.2860276989763077,-0.4369528783273756,-0.6313513751658048,-0.49769365641745134,-0.7354860043013665,-0.7749436080440657
-0.16358757197418414,-0.15566618187595008,-0.09076169821644416,-0.22805861407891678,-0.07260179763095478,-0.03675462995400462,-0.23044823272589296,-0.23818213189473936,0.032910639908284404,0.1835563344416191,-0.1214893995854121,-0.16645128587286837,0.05657805128518479,-0.07397818327093642,-0.018189703296701873,-0.14547571174258805,-0.060828906337084376,-0.14190653141603388,-0.019205980668673336,-0.053013312745705116,0.044352586126250954,-0.000949513261432977,-0.2829627744793782,-0.1243741143997476,0.11014244248039905,-0.14419847203462907,0.1927485976130762,0.19953709471266612,0.2325469399819736,0.010364612941968524,0.6478376921359914,0.037037770568162945,0.22007099643439643,0.07983461935080208,0.0573829216308028,-0.020679532959569615,0.538355328063956,0.07348520461315255,-0.03899830104605803,-0.06933807693412679,-0.08247130014796579,0.24336315602294709,0.0015053369606059417,0.5382786028476791,0.13753473766112131,0.12256073600968412,-0.006346772795831008,0.11969503022185733,0.003960664932694423,0.1491131257401287,0.034267612379311696,-0.2072838857714716,-0.27751947384452946,-0.14573422776435677,-0.028121642312192302,-0.15642701723215463,-0.3415628629188291,-0.23348607606668134,0.10166408145685268,-0.0685695738904134,-0.16734568722014248,-0.04687221370606735,0.050982050954103325,0.10585830637581242,-0.028373715568387418,-0.0196013999777522,-0.23154040444135723,0.06013521125292052,-0.024370069014230885,-0.16853861994511823,-0.166858625399728,0.08089476958521419,-0.014953905035504133,-0.12097508015198156,0.039125470296443754,-0.010929679479771144,0.19365093405450454,-0.004714836030612063,0.0,0.19823956045526725,-0.00979891294441882,-0.012340601573585843,0.5730029230623115,0.140192856588692,0.19741242899284958,0.038183564189159254,0.4605416450843206,0.2732062147518497,-0.05571936376304644,-0.018946125546585518,0.46463397197116657,0.07020605741906126,0.07340065878331263,0.5680569189429184,0.14815160156585747,0.6044949855467642,0.1977257810409531,0.268499183777488,-0.10175241445284654,0.13500488101948968
0.4244619073334345,0.6778238470086497,0.6867887663626072,0.5150851714272005,0.5533611248546744,0.619219756113662,0.2389612352300523,0.39348484316934385,0.3617623326197635,0.28340616113476624,-0.2547770292668528,-0.5675889282807957,-0.44758938788799935,0.039448768262736654,0.1486922214393671,0.5634297577065922,-0.28982961542842683,0.35228876635519196,-0.47236238911557493,0.605615570942237,0.11827551049964503,0.1452373169471354,-0.11005022514879896,-0.1197279054850615,0.27772725825321665,-0.3180320096247117,0.23657778368953428,0.3704092882595536,0.3122333174655364,-0.07739099772906542,0.3407172782688571,0.6676046321299569,0.3158669046997937,0.25979031664399854,0.3196277424172058,0.6120721146961744,0.46350509031747256,0.6193802165184963,0.6547886469313857,0.5442813576862479,0.4855455397782808,0.3836846592765687,0.586352462504,0.25379968152040505,0.1133364982731004,0.13702318951473538,0.3926996236331381,0.13566949280440374,0.40204352460109155,0.39649096488777064,0.4577727251135176,0.5956127332120306,0.43117595254534596,0.3859653819022726,0.6058801808177748,0.5666440392868567,0.4961078684097184,0.455820485105943,0.25199402184143876,-0.23491773439685723,-0.28039664284588117,-0.6575221756902099,-0.13942992130600618,-0.047072909719757146,0.0899494984658817,0.05605890699354343,0.4384574805645527,-0.13844792436761735,0.14659974584780272,0.4237421932693231,0.2586064905091604,0.20244094239774377,-0.13312504901006517,0.3123969620895623,-0.11856122006574525,-0.1736946831036133,0.000986750349456027,-0.1474146683372848,0.19823956045526725,0.0,0.051000600356744905,0.3974793799106736,0.12320318921692117,0.12403828483449085,0.30722325491760866,0.5861483042679626,0.3160719588591046,-0.04419505001526127,0.6141952398050862,0.5265090753484482,0.4960568745665027,0.5730280199656856,0.5096947152526501,0.4935997445393292,0.45193454521617227,0.22204128509377197,0.37473325555759057,0.11331393189437942,0.4265814107755509,0.36902036361677015
-0.13394141866839904,-0.1879729889763613,0.12122119323983005,-0.36675661256596337,0.05345561335801757,-0.15137888005066644,0.32185660603194277,0.33996303142397427,0.72143352750438,0.05978998841156154,-0.5299616793157406,-0.0749002664238209,-0.7191073689110735,-0.05712908246467342,0.2123896486447769,0.2507045483449134,0.6323343389573008,0.6189481812298631,0.5006143589928473,0.1627829095910038,0.566832417211462,0.1092133139483585,0.8358729084534686,0.843143610858196,0.21001328439839773,0.46665211051394306,-0.5722851125260756,0.5456907854624414,0.5945334490276313,-0.29180888823474976,-0.004674838744188081,-0.297592877267506,-0.22379685624998227,0.5141818031893842,0.2660819141798589,0.049407031432920065,-0.004820508844271565,-0.4772033778461359,-0.3311922455285377,0.3094066063748426,-0.3984559211801085,0.11894050637130371,-0.4820543660403838,-0.32608447698691606,0.4639975275009569,-0.6730243807460123,-0.45860179406839424,-0.08022042896937485,-0.5366229530228345,-0.548679443036955,-0.35354620154368943,-0.12872889269551557,0.3758561776372238,0.03820457338570969,-0.014197924252868466,-0.12613773266119807,0.19669736717990943,0.3049463132234464,0.1699297298229236,-0.6012950110581073,-0.02059307172025714,-0.03589218781179668,0.8204491645531489,0.3724513499158941,0.3343182533923385,0.10668047944542007,0.5647283214860394,0.8808409955772223,0.7713534451573862,0.47623886848121944,0.6905150820110475,0.8613960005920251,0.8763831677456788,0.5984093801494235,0.8638970281049948,0.8158003770266595,0.8259871483980284,0.7831688885548181,-0.00979891294441882,0.051000600356744905,0.0,-0.2553964174540798,0.5251977607042937,0.8785084413452083,0.7951932639537871,0.12992703171761497,0.18799107998914927,0.758141518134837,0.29004661355597855,0.24813743230800078,0.10360621333244587,-0.17041433801731123,0.44499759346110174,0.2710970613549798,0.436867107809024,-0.36665246034299737,-0.16099236374317893,0.015663404052104077,-0.4262755473242816,-0.41524723409896414
0.578061759768408,0.5587633764717899,0.5137502335857849,0.2667220980225447,0.1962083361528499,0.6564893142210316,-0.2988598508815284,-0.1498466375964769,-0.09309733609465175,-0.4065029659392034,-0.4926771581685625,-0.7477605657487932,-0.04365239609733791,-0.29238005320108096,-0.06146578897349739,0.4747310803592442,0.06440726803253566,0.48100829142510076,-0.5878010621205885,0.7888606949393959,-0.2500727425593777,0.659453068648816,-0.06457640286086401,-0.46281502074568387,-0.3291531290164178,-0.8313010765092308,0.7527116240256243,0.23957323390893265,-0.0293328127103772,-0.056641915327829674,0.17218080980137448,0.5182935119271858,0.32273069378430164,0.5583143444674892,0.45615399955266045,0.8058412773906096,0.37354737069389704,0.6441302846689336,0.3975169871890169,0.01944756066397875,0.9294211297231508,-0.2875187084445396,0.4474838158568344,0.5711351827217082,-0.13569078121656655,0.7525277239406164,0.8893274813151043,0.8554491289523412,0.827877339438334,0.8607192096648784,0.6401977962800723,0.3401594126369451,0.037288657276365066,0.009477572424554591,0.5281870963058152,0.7661416627955375,-0.0063147417835648974,-0.12619657523583833,-0.590463727081734,0.0024052709382422167,-0.20650175036330667,-0.5864892238287469,-0.4083330502812754,-0.07684637403430926,0.15936712084328963,0.01800144534336935,0.04400637653616439,-0.324046799801857,0.2831330942211997,0.6379332381683203,0.017078914570340404,0.004496924896095035,-0.22464505194213033,-0.30498953245942073,-0.6343773264426713,-0.6281213361881623,-0.22392006398197387,-0.7396218213919283,-0.012340601573585843,0.3974793799106736,-0.2553964174540798,0.0,-0.15578081927692378,-0.1926394001592737,0.11288863609307298,0.6502296156834539,0.32362006805888777,-0.24358592541462262,0.6352938463176676,0.6576962524231128,0.10716450238021787,-0.03415470474491185,-0.22852662694772682,-0.12633826627772382,0.00028718619243463944,0.3504287885029529,0.8409832420388744,0.8171784636185457,0.8580305811711101,0.8556789473270934
-0.2766426211427502,-0.2083303279714492,0.005368276847692477,-0.413130226331249,0.018825203383901055,-0.049295512780194194,0.08593201734643753,-0.08360920174608893,0.4677500308178144,0.38676033842985735,-0.323384168494578,-0.08874725511251633,-0.28028669953515795,0.05679693018116926,0.21718644835634446,0.17668920101299748,0.3614556735372351,0.18825916883957627,0.36816717719613945,0.03118052194323262,0.32778200573496963,0.1134696057120743,0.28668780888779377,0.4996371871609859,0.4136093961555281,0.20041313163835234,-0.08457328296670226,0.4764008634718865,0.4864946481657097,-0.004867709939813022,0.3287839958351463,-0.09073070213915746,0.21063200071279034,0.3982122259642149,0.4255650079941664,-0.037761742694795264,0.34374852830090924,-0.12386735977012238,-0.03226540652564975,0.25798426767120297,-0.27181183294673433,0.37237322870983686,-0.03623842802870781,0.015903344337896128,0.6857304773578811,-0.22169273332322062,-0.14506418165344978,0.1136908937123117,-0.36422365629523307,-0.26648598214332603,-0.347254234332897,-0.19193598512726598,0.07813652559841475,-0.04752986061441247,0.0755151047047324,-0.18466119799643133,-0.1200122218486719,-0.03538101921182986,0.37091877319347194,-0.27379775389944977,-0.03867692519213381,-0.11245431448109597,0.4067484100353246,0.3383418449746738,0.15168933688981145,0.18631812389003855,0.16391168234831827,0.5189159757969781,0.4321807254094197,0.12268191743270959,0.2677727905355646,0.6006126809074842,0.43743242941662464,0.331462434051136,0.5631282222845083,0.521838097664981,0.5507368135879701,0.4056614870464494,0.5730029230623115,0.12320318921692117,0.5251977607042937,-0.15578081927692378,0.0,0.6699014642527042,0.6650867240951317,0.12016291630282608,0.37305266111599905,0.716956958780717,0.09149864119800159,0.10351339180533464,0.34950627137874063,0.09445919912506835,0.43529906734798735,0.6560200354454069,0.5660515179019283,0.08759963680210016,0.1177695479821032,0.2674394368809637,-0.3956069289797533,-0.23535217849530468
-0.030225854707586226,-0.08933902688006011,0.23015457019564586,-0.3451519909124751,0.24526646599898805,0.06898392110731354,0.22064406156194946,0.2868209528849484,0.8221417751889023,0.2305808077296085,-0.4886201133538583,-0.1358070571851136,-0.6778229788686279,-0.011272712409059192,0.2252714682050402,0.33644472783996876,0.6084863370626044,0.553935546913778,0.35216294783957397,0.17685898742320058,0.5372904150621165,0.25861108670722194,0.7000915156986208,0.746120837834464,0.3941161390573376,0.44866153530683717,-0.45919321758690934,0.6013571141884357,0.6701530201676874,-0.1521324734660416,0.0671929756602481,-0.13827659363224218,-0.0331574048555164,0.5968211298534073,0.5601489421496528,0.060781268934793534,0.16267219630890353,-0.293900060388428,-0.19360111389617135,0.31623217781165597,-0.3371345934886985,0.3225389919337928,-0.21200375537317315,-0.34788879830020203,0.5209520932635674,-0.5595241848747864,-0.32253893336878575,-0.021515316626161324,-0.4164920021312338,-0.4725777544308618,-0.31863014379880444,-0.06565893803500181,0.3282181852182951,0.07546770404321412,0.19499438251103945,-0.013610770474115835,0.1488906570154715,0.2983806652496098,0.28771702676056954,-0.48794942832419236,-0.06796449566613955,-0.18325492253081277,0.7076577510250683,0.3757027239657278,0.2552575247783069,0.12118668559193982,0.4526835189091652,0.7650048864540023,0.770894264923099,0.47267540486611515,0.6141777481132861,0.9384811073556621,0.7753720265470726,0.4899021140046838,0.7776537477853968,0.7592914586377422,0.7675455047880717,0.7002949518516455,0.140192856588692,0.12403828483449085,0.8785084413452083,-0.1926394001592737,0.6699014642527042,0.0,0.8263605480415656,0.16340708866358852,0.34137853585232786,0.7592067770544079,0.26352674047624064,0.14578702120642287,0.27159358159875835,-0.018996656106974586,0.4706151395359462,0.41103332526310343,0.623734324258549,-0.38130186600585625,-0.10792183087673995,0.11494705361895587,-0.34690533710318155,-0.3804572084771304
