0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.17070166279101726,0.12444518886646573,0.33017208376494306,-0.17665884765116074,0.14835177954374762,0.1315618588124774,0.3297770323661679,0.2793545012722059,0.6549355109857407,0.213326650659713,-0.5801692985283896,-0.4110327669376053,-0.6557041905376282,-0.2817032756936513,0.032878878687037025,0.5918751771471883,0.5584065811439191,0.7293727212217163,0.21603370003397857,0.4681473705258195,0.2986914833881229,0.2012130984231404,0.6649146104034916,0.5247096826125983,0.38565148721058423,0.20158017493836397,-0.09097352827406523,0.5779780253850992,0.4922988297731444,-0.36580644295100434,0.11136974955851879,0.0708566955158977,0.2532356931005096,0.6490268659202659,0.4505323933551075,0.3657707546086112,0.26497100036592475,0.02956141312201185,0.05497902850538031,0.4963046173338266,0.017574529163018042,0.2632915856827656,-0.10496813573739872,-0.051038326197872935,0.39621638841840373,-0.34614623392088145,-0.048552961432149364,0.1903926918663456,-0.1574363261654314,-0.1289806388469257,-0.11496445033887365,0.10292655732390874,0.3819525761455962,0.11812343401420142,0.18589475376307296,0.18798121561332168,0.19931207877796972,0.211629494787529,0.09509549995039561,-0.41054280263518006,0.06968325051916299,-0.40785041860593757,0.467137414725025,0.12943200984565686,0.09404183465327833,-0.07382494109252438,0.6042724443660923,0.6296453287841765,0.7378259859729758,0.6330642756256589,0.5004686346112718,0.8295170184930639,0.6282057375882799,0.5598980689711435,0.5662440189894519,0.6109104422882305,0.6578055494097365,0.44010480730255225,0.19741242899284958,0.30722325491760866,0.7951932639537871,0.11288863609307298,0.6650867240951317,0.8263605480415656,0.0,0.5616933999547631,0.39202202909112105,0.7976011704190573,0.5795536467435634,0.5804050304848032,0.159852514172013,0.08248196482005146,0.56561309270754,0.5203825825950693,0.7031955971401865,-0.0644761532488498,0.30883220657233185,0.38317344866542713,-0.0665586612229384,0.000981516979448381
0.6887117285105391,0.6439352392360528,0.5958759704482216,0.4403080642272818,0.22690822985486842,0.4815553778386794,0.37218234924653654,0.2808913181372317,0.17478535373164455,0.15092301676187525,-0.3938491827386921,-0.7564343519963616,-0.3858006044900665,-0.5006442777786716,-0.3131297532531815,0.8372908456909238,-0.006273985423274739,0.6764471552482876,-0.3997756669592595,0.8185842788561261,-0.22247606255797897,0.1642310443012162,0.0853586098285591,-0.25240634588430655,0.24227248811141716,-0.3878880691604507,0.49786444445663347,0.2249763653268926,0.06042683691680522,-0.4307919187702664,0.037579051707129864,0.6274512430583957,0.6097673682703919,0.4708163742648604,0.3208249847308539,0.8110710385876999,0.39895584087349345,0.7400045162784178,0.668944982790862,0.6588506171155918,0.729543546717012,0.08273731459566676,0.4494710338975162,0.29719893335213365,-0.1486544306035515,0.2810274535459463,0.6058388051655103,0.4356420929724443,0.5294377395319668,0.582188648402498,0.44918823932744234,0.5855992608840918,0.4387187088580977,0.273752224856972,0.3718081821668925,0.6758468922868831,0.385210791704599,0.18453201198006447,-0.13888715713159822,-0.10153914734143187,0.1084125906563976,-0.6433973252640824,-0.25154898959398125,-0.3868933070942435,-0.1607937763276453,-0.36267378238787024,0.6057767744444731,-0.10460184175917764,0.34290550563867966,0.6960218384805945,0.13389134810063458,0.31713403368469034,-0.10239914058454554,0.4001286469136869,-0.21402175030610598,-0.11806465032381566,0.05150628664266995,-0.30087693107380165,0.038183564189159254,0.5861483042679626,0.12992703171761497,0.6502296156834539,0.12016291630282608,0.16340708866358852,0.5616933999547631,0.0,0.326936355094083,0.17897402235069496,0.8800241721315607,0.9045664849532085,0.09363965500034407,0.3622077005072589,0.48600185795598677,0.38490777328736275,0.5945254972282006,0.2864744143840581,0.7760828907693167,0.5180001096516053,0.6190043899311384,0.6435588215191829
0.338295786455757,0.2975226700010127,0.42437235930247974,-0.03088662667432141,0.22670136318282816,0.5151711020992328,-0.20378443386061684,-0.19169660188035556,0.2885436181192386,0.07422031805250705,-0.31762177145220577,-0.533389142181305,-0.3386289168312275,-0.07455039563238507,0.24495064969503563,0.4150135221256995,0.38843477353695444,0.43574609757103844,-0.15916394162909495,0.5699280351414018,0.327866557458834,0.3092627596619195,0.10919942740545237,0.00850570305109381,0.13254652670656453,-0.33982673331209123,0.14223820542558377,0.5686987669489876,0.6968498155835097,-0.22047421209466084,0.5237163462576424,0.2729807155005346,0.4122287872180278,0.6782163730486453,0.4118570989092904,0.548719095142215,0.9225785387211304,0.2263725234283073,0.09413777576954564,0.1861961009107689,0.3172610446960367,0.2651791395276607,-0.016765036549405928,0.5491845202474556,0.20318423479328246,-0.025728221801636312,0.06500659691012783,0.28630393940945364,0.41454508832792697,0.42715974055108774,0.4435695139527195,0.13441268837273243,0.21685715274349493,-0.10398128256559976,0.48608982147724883,0.4942575164543709,-0.20786036529118815,-0.20725550675367668,-0.03452380071246897,-0.11526200199681147,-0.4202145136425324,-0.32520780520872633,-0.0444479841645087,0.18826247045965358,0.2524661274397086,0.18465991850470684,0.16490457921222923,0.25090697111854177,0.5103028855988829,0.4375804106284596,0.30776380032915984,0.40925777542636504,0.27119589147526735,0.08509824186074844,0.09274720237343047,-0.0728970977905514,0.5660370790949024,-0.05056078264228783,0.4605416450843206,0.3160719588591046,0.18799107998914927,0.32362006805888777,0.37305266111599905,0.34137853585232786,0.39202202909112105,0.326936355094083,0.0,0.28732739146666,0.49562097025657376,0.3932157812184836,0.5491482678960067,0.2318041836551661,0.13540051494891517,0.425916071337447,0.2006986398544703,0.5143273949499299,0.19641179758922508,0.46428273883431775,0.37815342725319834,0.4935196557043793
-0.07242726518371016,-0.24198166117574163,-0.003962084257593162,-0.5210676534859524,-0.2229835996907875,-0.21536755470618002,0.24722571129236084,0.08620907465297327,0.4872895557264715,0.36870710949780205,-0.3271721730061402,-0.0764378594121663,-0.4735298547620786,-0.3095863108166687,-0.02549713570202921,0.24461123705187032,0.5341671261052277,0.39944588613717275,0.37450567163919896,0.10844859710565245,0.26357054310932054,-0.0426753236593954,0.5545848398852302,0.6056021723954124,0.4881317877940886,0.45767311263298416,-0.29493114632483397,0.4999088019106505,0.4824584404545529,-0.2443106748861915,0.10667577274202471,-0.1226256844795996,0.21154984787674425,0.3660145864988561,0.214604274446203,0.03300621300915242,0.1749318466424767,-0.2611075453172153,-0.1729342034048772,0.32866301722897356,-0.3508715945281535,0.3657225748977741,-0.3436234855150527,-0.16172644719746349,0.45883800484147064,-0.5320468619027546,-0.37647907174141954,-0.07445255662331969,-0.41390259983705535,-0.390052189720461,-0.26162281030539575,-0.1953178377570831,0.07731509354737039,-0.18869004632169956,-0.16351754327422188,-0.19591618067406347,-0.028338348530608418,0.009000507442736895,0.27801381329449487,-0.33622120802318184,0.15957680015900758,-0.0715018007189327,0.5436986890144364,0.07559354783335155,-0.041915507725092026,-0.17223479140011047,0.36549407180706406,0.6577275740524601,0.5314751339526144,0.2655661818186888,0.30948746529771226,0.7360036082427829,0.6035431605691598,0.4950462606206163,0.7058729913467492,0.7793998990733897,0.7056228120217032,0.6232941439125511,0.2732062147518497,-0.04419505001526127,0.758141518134837,-0.24358592541462262,0.716956958780717,0.7592067770544079,0.7976011704190573,0.17897402235069496,0.28732739146666,0.0,0.24678800706766826,0.2504043693665995,0.08517550534895058,0.015398893029275712,0.47827342053448246,0.5254982637564253,0.5756184116925581,-0.0950255137449828,0.04292362724855317,0.16608554133119288,-0.3656610630755305,-0.2498245931312928
0.6710398072594276,0.692575702126615,0.7508019552785015,0.3387020467478903,0.28159544906955736,0.5932160821333473,0.30808181853297295,0.3302818799903427,0.3636678826342792,0.0950194219922172,-0.4512347863490832,-0.7708373620109503,-0.5606212282543233,-0.3896969915672726,-0.031291315447629704,0.8439933998012683,0.19427565528337523,0.8461865629289101,-0.39405924884959226,0.9459577459090169,0.05356257635959565,0.30586493986167856,0.2972305199235175,-0.03438489173915077,0.1988055903990714,-0.3610123444641392,0.28182999393061187,0.5418239719215621,0.3499308412133615,-0.30452440920367646,0.13571120767779082,0.5527736424296574,0.4514728026106355,0.6452814741318879,0.3731859563717212,0.9369557448176838,0.5147959763380855,0.5566398119965914,0.5520922296976895,0.634087045138498,0.6773966766789966,0.09785283870672329,0.28727607288013923,0.31894819904854216,0.05390059076899083,0.10711272369265666,0.440157504682941,0.418249949112751,0.541665152938854,0.523171876938862,0.5958032036286928,0.6244075664919495,0.5532694010258025,0.18747624984638603,0.51950135718236,0.7838786285516772,0.4306480875894371,0.25124126009367087,-0.10556810493624993,-0.22845227246343772,-0.1107986986923328,-0.6542256616106162,-0.1126994193456282,-0.17647210563624247,0.1126137736870791,-0.14129210705717724,0.6912131920364353,0.08667169212613454,0.5425713546327353,0.8641610382424404,0.40293745099340433,0.47248311461044773,0.14598924437143265,0.4539432192875295,-0.05851167979809884,-0.06817464513784756,0.30102810091700344,-0.14919365450476793,-0.05571936376304644,0.6141952398050862,0.29004661355597855,0.6352938463176676,0.09149864119800159,0.26352674047624064,0.5795536467435634,0.8800241721315607,0.49562097025657376,0.24678800706766826,0.0,0.9411667424343857,0.2104782476131858,0.3240454268654041,0.4589192803364115,0.32314866062871567,0.47105159460143203,0.25709303748239776,0.6034451244112977,0.48663859792103054,0.6550618272972057,0.6299211605674991
0.6113367525578073,0.5615763569229703,0.5757660295865871,0.26718309204815,0.09171725122781378,0.43833253534133215,0.27994394360970015,0.18042578482500332,0.16093017688451136,0.03353957420369211,-0.45100624484279084,-0.7417479432722642,-0.45439935402732184,-0.5028653935812368,-0.1613616341368926,0.7791774584049275,0.1902373092649558,0.7694124013683359,-0.31049633312179775,0.8891900634582184,-0.09735206515402779,0.1983279024506046,0.2656292758562851,-0.09525823678193045,0.1395675860755339,-0.41022920615130076,0.3921120119372677,0.40239664668637964,0.1856257002735726,-0.43784732396033577,0.11324638920174866,0.4986805150044774,0.4959665331177796,0.5624705856412624,0.22519925895805448,0.8743881688393088,0.4175809672330971,0.5539201598830368,0.519760889724857,0.5818445902164174,0.6962596753530351,-0.003411388464543294,0.20435549745743037,0.403921233919568,-0.031126106838414866,0.17366093147171646,0.471394773060957,0.4735492366202932,0.5123964623168029,0.5597451704912831,0.5133306168825126,0.49015105303247863,0.41582704676915294,0.10195271057949445,0.3324659365784652,0.6796494724946959,0.28778693240589903,0.06816438092317943,-0.21686345455895722,-0.17121396051645138,0.014001818508904883,-0.600350145613702,-0.1597497546435512,-0.25401266878796613,0.03544332959709815,-0.2228098355265472,0.618699925252363,0.0543979984529607,0.4489365666666066,0.7621788428392745,0.2767469006609525,0.3404752004405226,0.0918547545621631,0.4085848446543715,-0.10955194191615658,-0.0818642667633977,0.23475739455728103,-0.24020470297604168,-0.018946125546585518,0.5265090753484482,0.24813743230800078,0.6576962524231128,0.10351339180533464,0.14578702120642287,0.5804050304848032,0.9045664849532085,0.3932157812184836,0.2504043693665995,0.9411667424343857,0.0,0.06489336611535912,0.26423485635331123,0.4184395617094588,0.29387258557020535,0.41525820260680074,0.354173915444387,0.7134657956564231,0.5564151383186567,0.6156238478004237,0.6783174415490518
-0.028809581673769128,0.187076870686654,0.314713395049434,-0.029406727460138976,0.3278110945831682,0.38769304851784764,-0.052637983294495476,0.03192348024470664,0.33827902427305717,0.22189527909525075,-0.24424220534818764,-0.1740770726170281,-0.2509790369947749,0.31069207693032946,0.3614849623206001,0.11184537475748746,-0.10538152609648709,0.09351450801128092,-0.21592854183401947,0.24331638388017718,0.29244845796908603,0.28128918231184263,-0.15092450404020433,0.14238976013105573,0.1396019221679009,-0.12417967050498942,0.04506236129847633,0.5109741962245953,0.6258175155131159,0.24951281382041646,0.4304262829908324,0.33874235726813595,0.1578936984008532,0.30258217488594713,0.49408521253468834,0.23132745977791822,0.5661189821471647,0.15897658521063707,0.2640026238704604,0.26770240170082993,0.10355248316840142,0.30485738362002973,0.35855283965077045,0.3251883143294835,0.39451976867973815,0.01953165976840993,0.05522102933141387,0.051954671628043916,0.1331992606093159,0.14096623979018363,0.22468156233900224,0.13080937100500611,0.18884124339228964,0.030602398376426594,0.44795642684541764,0.23527499700723514,0.08868336373231851,0.12087742417005697,0.3937952642780318,-0.3682269493803868,-0.5234102389973255,-0.1912265779534344,0.07734562662884478,0.24807214204087502,0.3010719863943511,0.3327927040248557,0.16764971657691904,0.04424712184033867,0.24313200629864606,0.1727376278724871,0.288640592447484,0.35351707525985676,0.12033431333821086,0.17114202991341787,0.12412783967636765,-0.1407508845926169,0.3013565542990056,0.12595516116903924,0.46463397197116657,0.4960568745665027,0.10360621333244587,0.10716450238021787,0.34950627137874063,0.27159358159875835,0.159852514172013,0.09363965500034407,0.5491482678960067,0.08517550534895058,0.2104782476131858,0.06489336611535912,0.0,0.38972738957101927,0.29036418436394246,0.4010703303271639,0.18529758825587092,0.3293990186941721,-0.012837403259344038,0.07186720407404026,0.11046682346947947,0.10551420837166295
0.44895190714901234,0.49026875714333473,0.43634068475454696,0.40804089588901876,0.3101257083248702,0.42217646567683603,0.3873578952250045,0.19570271195870978,0.055588765652538195,0.8060513547945248,0.41144105712741463,-0.11644496989329181,-0.1865830097151167,-0.019529325115449876,-0.04689484163356191,0.4936338296953795,-0.3768608251441729,-0.0654338122471944,-0.3342065591000127,0.25297415137088197,-0.13332435261568473,-0.3734253112696677,-0.3492638799616703,-0.18692636633659965,0.743180029369058,0.09269798631192842,0.07282751429401378,0.07982329075896084,0.20716196090744846,-0.07964793918397914,0.04498975853179614,0.6425499120508035,0.6680862311488467,-0.14879035532824061,0.08836293554732147,0.25690206414055744,0.35735952053627174,0.5837683560484088,0.7974499684066372,0.6842046361505794,0.2209772725393315,0.6341768849161562,0.592379078680016,0.03188893199414094,-0.025704517014274137,-0.15392780356978666,0.050430430714413686,-0.33113268996142686,0.28490487312591434,0.18484006077392873,0.32164264886641647,0.5539995819985373,0.31517924339365716,0.1836397455956662,0.3330992785474652,0.39398357761272673,0.33287360423728196,0.17697475243705887,0.6791684311539582,0.21985651968297332,0.054510571453024355,-0.34409007157090554,-0.40235339506646317,-0.4263452500025561,-0.2915607113344728,-0.17739653439510208,0.318933112097445,-0.32702937989214537,-0.25131619648426523,-0.05036818209853418,-0.05104498018470419,-0.0024796009020911502,-0.340774663991144,0.4721643723189577,-0.04664687944196564,-0.05098799909029743,-0.01349041688214107,-0.04098678349318609,0.07020605741906126,0.5730280199656856,-0.17041433801731123,-0.03415470474491185,0.09445919912506835,-0.018996656106974586,0.08248196482005146,0.3622077005072589,0.2318041836551661,0.015398893029275712,0.3240454268654041,0.26423485635331123,0.38972738957101927,0.0,0.7097839981961438,0.5615735167654987,0.5207193470981175,0.24391147092992768,0.019390447631751403,-0.2462453452773644,0.24937436625529133,0.18846699748030518
