0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.2088869978989713,0.2707575074546205,0.3547820163898819,0.19269591793160015,0.22670787427813904,0.10892862907463534,0.7424778754954148,0.4664271100576278,0.4489685520028864,0.784567330712759,0.04833281716051748,-0.11710136026404316,-0.5130608313995411,-0.09548787603562,-0.06225053400637105,0.5901203394297512,-0.09076417303614348,0.30420724669173466,0.06414752094418802,0.24969377132190732,0.11775785033786079,-0.35774178642895776,0.16000830111804945,0.32527507103069836,0.7899635373334468,0.39421527224075237,-0.2288754752401426,0.25877356832118176,0.34945703461004507,-0.24728913528524532,-0.04837905504883811,0.34661709273016333,0.4464159565180324,0.06834188315629053,0.14133650470934728,0.2074754456344445,0.18809988542068398,0.25563793854615086,0.5754798214378626,0.9104062186580376,-0.06635245213078036,0.6085178908139959,0.27588296586698796,-0.23956804893644526,0.23443245964419945,-0.4706171752920746,-0.16647580477494883,-0.354772546131905,-0.19452459691477986,-0.2178173033733666,-0.060789989439869664,0.4277326754597685,0.555850086587786,0.2978482973167048,0.13217229273925965,0.13802013780737676,0.530527724112996,0.40676545861821145,0.7193075974935625,-0.19692768403549,0.17335147316744826,-0.2707977096165803,0.12468247177095708,-0.24485634700433417,-0.17143586491669213,-0.21772418477452826,0.7286528902351226,0.20323220367715328,0.1713537517084226,0.2158067929325173,0.30284110521390184,0.4965670039612115,0.1423959128196983,0.8968619975273237,0.4732636123105268,0.49398795362772846,0.37895564572314683,0.4479506863652727,0.07340065878331263,0.5096947152526501,0.44499759346110174,-0.22852662694772682,0.43529906734798735,0.4706151395359462,0.56561309270754,0.48600185795598677,0.13540051494891517,0.47827342053448246,0.4589192803364115,0.4184395617094588,0.29036418436394246,0.7097839981961438,0.0,0.7260862122923522,0.8121577870322746,-0.035007180980474936,0.00767167376923335,-0.24906270115897683,-0.1359015510324259,-0.15240554908533802
0.16127542611105897,0.19513202767148163,0.30399199815921657,0.03782252656801546,0.15353388728761663,0.1598034848007174,0.31908899883688835,0.15909014624163878,0.3433665987138015,0.6841857654547279,0.00010922684923699999,-0.29097291735600334,-0.38266200400165395,-0.145886786297549,-0.04784081112989456,0.39266309878489614,-0.08750492953022608,0.15599205227311058,-0.07787385667248253,0.1961322803289338,0.10288557927676154,-0.2238339934194261,-0.06278889764507442,0.07720877731717654,0.6937205284592545,0.1419678498609569,-0.07049760731634619,0.31798084690202066,0.3991205691318008,-0.2241668718611311,0.38868254980436723,0.3286591141489056,0.5312272835774587,0.12526017507150186,0.18962645549377474,0.20128075178877067,0.5372748934147359,0.27616319508035364,0.39542715868348943,0.573523695542429,-0.06625440273515883,0.7534763172627444,0.22230315246573254,0.09406344236604657,0.27590768963204654,-0.24396704366319769,-0.07537982249307737,-0.17763163216045627,-0.04739339748735797,-0.03925874539360802,0.08309814054900376,0.20933127373294602,0.2178181932651915,0.08635043983492587,0.17553982117264874,0.0759389857286614,0.1507907085964563,0.1569349290167288,0.5377672814399718,-0.21006234859241035,-0.06846516867996766,-0.32486645107107043,-0.0030959807627903516,-0.14682506753997435,-0.195154216844415,-0.1843169429411993,0.31590833171224586,0.14007754412699888,0.11257854018874845,0.09086263222911566,0.05439136755163651,0.4096081452427969,0.044110449997247225,0.49979208945201936,0.2925437867956674,0.32369880076935464,0.35612085469510696,0.24249317674752963,0.5680569189429184,0.4935997445393292,0.2710970613549798,-0.12633826627772382,0.6560200354454069,0.41103332526310343,0.5203825825950693,0.38490777328736275,0.425916071337447,0.5254982637564253,0.32314866062871567,0.29387258557020535,0.4010703303271639,0.5615735167654987,0.7260862122923522,0.0,0.7329346731780195,0.25795314311281803,0.1408895862446906,0.031259223221761036,-0.08243764254276394,-0.002740632883359909
0.3480381499033924,0.3266335879679857,0.44839628887273886,0.14547521561731572,0.3610402566832756,0.2695958337599251,0.5333119765664842,0.43556871486187504,0.5637727302097468,0.672172647048469,-0.13069209922308778,-0.29348113780332136,-0.4737871582252784,-0.2200848353083135,-0.12836627063631198,0.6718071983103335,0.07613773665679921,0.4039136489549395,-0.02248093615001639,0.32711109113723313,0.07690074023995898,-0.06923116432666163,0.19175856643867215,0.2247912545133689,0.7561526616767084,0.28356847182669015,-0.060607733766653925,0.27650390644108663,0.30938370158476486,-0.28263558647801834,-0.07107050798777714,0.34610220644817835,0.5266961873818352,0.27780661513296084,0.428685826927906,0.26648820738651813,0.22277197995871006,0.37446237293686724,0.5093556610150887,0.7411881617840995,0.05443241813938123,0.5327207034169086,0.37630909062097956,-0.28121078428370905,0.1944817510790455,-0.25648255193914316,0.08175628664157147,-0.061695760132830915,-0.07787208355116075,-0.11310946074967926,-0.06109279177840288,0.4185888901616992,0.42102759351267566,0.3130378762876973,0.2886878524104176,0.23782074927213906,0.4401471510963808,0.40558157012196794,0.4990042209164047,-0.13107769916261594,0.24720055590619527,-0.4028691513951997,0.11707357905568569,-0.18846182515694754,-0.21936189918445623,-0.26262326029774763,0.5604706591195869,0.2070963539804623,0.3363286934185828,0.3622773165103798,0.24343045405457653,0.6183697044809395,0.13505713409224118,0.6423371207576991,0.3536341796370792,0.4900346348461703,0.30299876169452367,0.2860276989763077,0.14815160156585747,0.45193454521617227,0.436867107809024,0.00028718619243463944,0.5660515179019283,0.623734324258549,0.7031955971401865,0.5945254972282006,0.2006986398544703,0.5756184116925581,0.47105159460143203,0.41525820260680074,0.18529758825587092,0.5207193470981175,0.8121577870322746,0.7329346731780195,0.0,-0.15185523429893943,0.25763341170682436,0.08894968388002313,-0.03161741074777715,-0.06897080705576791
0.17325054969630702,0.20348816190825933,0.059443193455947375,0.12730565106262368,-0.17720248693631724,0.15919846515814015,-0.1426907300113771,-0.3021674510291577,-0.37791284018895727,0.038970467089731266,0.06567690589008277,-0.2815243724313692,0.2523176420324069,-0.19181189910248736,-0.10966874095869172,0.08710305168463402,-0.1446854453865693,-0.030328921625945745,-0.27667626177267246,0.2802575347119397,-0.2194675037615198,-0.07742295204062585,-0.4046762621142958,-0.4732961742732938,-0.073016483528668,-0.4862224762567295,0.5461990464777401,0.08461271206834392,0.04028736797935701,-0.09754916638558192,0.504044912787056,0.30763054337187873,0.43275030446474,0.04856913168646703,-0.18988559505790806,0.351365936705259,0.6289533587742371,0.4014102046412489,0.2648450743496802,0.053009695842657266,0.4343087634042305,-0.029212935275747455,0.118045744564047,0.9144324992143866,-0.14530741101899927,0.3756736931035656,0.249588853205018,0.2819942905197268,0.49625372588762234,0.6488892643632834,0.5029313092574638,0.13797165561448488,-0.08202393622650812,-0.1667315372552191,0.04154448718696503,0.2727585056520599,-0.24729401472835771,-0.4103730046697849,-0.16198817604587393,0.22447810363131845,-0.09279108338320659,-0.10802881584284925,-0.44297224094899,-0.21057713456085375,-0.08645474849988957,-0.08285025310493432,-0.07844559925292852,-0.2815204149517355,-0.18546917864759405,-0.027176103114628845,-0.26218279578005393,-0.2836332016655028,-0.2817223392764959,-0.11483395200172203,-0.3755115821856114,-0.4550989957024244,-0.011116385291302973,-0.4369528783273756,0.6044949855467642,0.22204128509377197,-0.36665246034299737,0.3504287885029529,0.08759963680210016,-0.38130186600585625,-0.0644761532488498,0.2864744143840581,0.5143273949499299,-0.0950255137449828,0.25709303748239776,0.354173915444387,0.3293990186941721,0.24391147092992768,-0.035007180980474936,0.25795314311281803,-0.15185523429893943,0.0,0.3973834654623455,0.37247664235358363,0.4219953278920687,0.6717979586910146
0.474209756410216,0.3878595312762507,0.3279101600237509,0.16986912657544626,-0.03074380203218423,0.3813779344932887,-0.09176200616023651,-0.13232566823288336,-0.1395032658784015,-0.16453339543175946,-0.4863988589964124,-0.7072336002408672,-0.01671421513860726,-0.52364153613454,-0.32928575727607484,0.4812096352413242,-0.018127979929297034,0.4110976189024075,-0.44021807975241894,0.6612498818190653,-0.4166798291168562,0.392708607596783,-0.10962129603425502,-0.4401588105668347,-0.10185987891759361,-0.6776182534848013,0.8143187746356779,0.1301949078018493,-0.17738675013813968,-0.2052888606809063,0.17044896252082417,0.5023626428455719,0.4864126856371713,0.40897150751643274,0.3213095467974187,0.6824053830697778,0.30474992291260555,0.685434602107655,0.46267264969317506,0.17477497127922284,0.7908337590940411,-0.17581462262053585,0.42541528285002683,0.5185378943498011,-0.12097735029007733,0.7127436201852754,0.8471917960523015,0.781278253652506,0.6134554618247292,0.7425895658937082,0.4182375625438348,0.24762538807946302,-0.05945740664750808,0.008381370034488692,0.24422763760891056,0.5210470451100381,-0.01030316001710182,-0.16162396154402742,-0.46319153514162,-0.0023604567571843147,0.097355519763053,-0.5477138030042435,-0.3366432369149993,-0.2544084165415032,-0.09957465080093178,-0.26565655455245507,0.1141034599237062,-0.27527198714685336,0.1891703746380122,0.5041231459890427,-0.13918062515439086,0.03308542132712519,-0.2666317155122273,-0.1293622777231719,-0.5034055539848165,-0.380265027251529,-0.2269937941498689,-0.6313513751658048,0.1977257810409531,0.37473325555759057,-0.16099236374317893,0.8409832420388744,0.1177695479821032,-0.10792183087673995,0.30883220657233185,0.7760828907693167,0.19641179758922508,0.04292362724855317,0.6034451244112977,0.7134657956564231,-0.012837403259344038,0.019390447631751403,0.00767167376923335,0.1408895862446906,0.25763341170682436,0.3973834654623455,0.0,0.8097864806158239,0.64399513742567,0.7525664686511647
0.3425547687343081,0.1958167824329691,0.2836739336611001,-0.17140740257560141,-0.025127428453723906,0.4197893389297694,-0.3964788540911059,-0.35948090318585263,0.004980060297025279,-0.3863839602135156,-0.6002573221730855,-0.6374526074854705,-0.05407223132835983,-0.3964978513806382,-0.07821992342302682,0.3521073982882585,0.4256368105077037,0.49694821810424633,-0.25467626361339685,0.6193743776651345,-0.155020712328722,0.6873156920468221,0.15567039446967842,-0.19110111886552797,-0.25653050110254105,-0.6373459989437829,0.6453696583165869,0.3591973751449097,0.1100333123189032,-0.09210909032546408,0.26972303257835095,0.21657393626120058,0.30728293578857696,0.7066952119717582,0.5298060936878145,0.6042668580399984,0.42486761574187204,0.3480273299807888,0.07239669419392813,-0.1164013398265978,0.6339672723355474,-0.24213247663671902,0.12673895719689815,0.5733447595327537,0.0983842311379362,0.5908451335317998,0.666052104338434,0.9018186997676125,0.5446588615739685,0.6281445108983287,0.3515202535066567,-0.006292593499316545,-0.13630248838292955,-0.1997884374450782,0.32752517749075644,0.5016638158510848,-0.3134235586674067,-0.3574132534590547,-0.6171981297833568,-0.04853891118818336,-0.10779576864708863,-0.4399895868108866,-0.1492593350145842,0.08478782335905242,0.1688835859532052,0.014582981607340699,-0.06403058833038462,0.016263390933994665,0.4787546357036636,0.5796175804811519,0.03208508378978022,0.2387353910269085,0.09110853942654352,-0.3066192002247121,-0.3202239262559501,-0.29010876583811485,0.0896923021096924,-0.49769365641745134,0.268499183777488,0.11331393189437942,0.015663404052104077,0.8171784636185457,0.2674394368809637,0.11494705361895587,0.38317344866542713,0.5180001096516053,0.46428273883431775,0.16608554133119288,0.48663859792103054,0.5564151383186567,0.07186720407404026,-0.2462453452773644,-0.24906270115897683,0.031259223221761036,0.08894968388002313,0.37247664235358363,0.8097864806158239,0.0,0.5463262925544904,0.6693755155262012
0.7811053816714331,0.7052529049591875,0.6064498118419915,0.45463465686218746,0.21485509749181453,0.7385501695134128,-0.2116596970830406,-0.055146022568642504,-0.17155374342125657,-0.1770013491665925,-0.1528580009569891,-0.7141811189232791,-0.07880854650471768,-0.35197173194037923,-0.14441103875716216,0.4851377821117222,-0.13492761127971553,0.365337098527855,-0.7978812403991815,0.7746821625770254,-0.3273098407723851,0.37658013019589587,-0.22886491053748442,-0.6448070072660994,-0.13487474912195457,-0.7445744256224002,0.6283698459980842,0.16689806871759744,-0.036183388512335234,-0.07109187545909944,0.15936535176611719,0.6391367969087378,0.46540807393499795,0.33854986884041144,0.2442695067742482,0.8329758184047725,0.4493275185996435,0.7391065935006809,0.5354753908905456,0.10959127433480534,0.9194457989415913,-0.11654343864288137,0.48954051013193517,0.5591061667463697,-0.36691531829237356,0.6054936775463873,0.7407053333311902,0.5519377209210166,0.977683986424531,0.8948549914128132,0.8749988818437758,0.5362169043875465,0.08233225560018834,-0.015190512056334635,0.5374420416259401,0.8777363266852081,0.0718520259087552,-0.07859021204535731,-0.42426924629655666,0.15239847335521992,-0.22801154916247096,-0.6101673461404807,-0.6119903990819853,-0.3350749721147328,-0.03682605373060063,-0.15106781555004095,0.06258374145673841,-0.5189856944347184,0.04228417067343508,0.5142035717205738,-0.10929575941576458,-0.15322751241801588,-0.38821103188449274,-0.2363933175284742,-0.7232090242487907,-0.701685203946792,-0.27762184183020905,-0.7354860043013665,-0.10175241445284654,0.4265814107755509,-0.4262755473242816,0.8580305811711101,-0.3956069289797533,-0.34690533710318155,-0.0665586612229384,0.6190043899311384,0.37815342725319834,-0.3656610630755305,0.6550618272972057,0.6156238478004237,0.11046682346947947,0.24937436625529133,-0.1359015510324259,-0.08243764254276394,-0.03161741074777715,0.4219953278920687,0.64399513742567,0.5463262925544904,0.0,0.9108746360542508
0.6531292469115266,0.5632187871355214,0.421534718744709,0.3466207704555362,0.028204093696991717,0.5701017507459277,-0.23963330508485373,-0.2409622972216431,-0.3157474538364935,-0.20692962435858178,-0.21317367765856676,-0.7078732219625758,0.056234633016345965,-0.41772167106122166,-0.19854754505574349,0.4507309240655423,-0.05682900104118551,0.3283476694980679,-0.625108887211891,0.7464967544935094,-0.342895071165115,0.3016159606962272,-0.2717710765359927,-0.6512156845937926,-0.18182948421033862,-0.808671130317569,0.7662901054501949,0.127740639224681,-0.053517821599257324,-0.2210427398183299,0.2873800738325795,0.5935156091899527,0.5420194111203981,0.36525807617402944,0.13129608469756962,0.7970946306327059,0.5747190422634226,0.7279990905405741,0.46882144158179834,0.0916342944342524,0.9156432663542826,-0.15701021244201918,0.3525449140736793,0.7724495308322611,-0.33254189915272947,0.6463331545109775,0.714254814467527,0.6312903868137184,0.915337085021719,0.9721011006703592,0.7832770655093174,0.37270025184123945,0.0019590834914179458,-0.07664589865506753,0.37115006203055756,0.7440526375644111,-0.10967945370669943,-0.309112327979802,-0.49544519209996685,0.2113799484148857,-0.13075148492922084,-0.49860893987510324,-0.6095149408371648,-0.31115261752644663,-0.04847514707173983,-0.16744896720107202,0.029893915444589064,-0.43263160337838646,0.04896717345608878,0.43227452871301614,-0.1561076943164938,-0.20458724090090014,-0.372440898278566,-0.24247934381142938,-0.6811128101347963,-0.6726825736147548,-0.20211351508643885,-0.7749436080440657,0.13500488101948968,0.36902036361677015,-0.41524723409896414,0.8556789473270934,-0.23535217849530468,-0.3804572084771304,0.000981516979448381,0.6435588215191829,0.4935196557043793,-0.2498245931312928,0.6299211605674991,0.6783174415490518,0.10551420837166295,0.18846699748030518,-0.15240554908533802,-0.002740632883359909,-0.06897080705576791,0.6717979586910146,0.7525664686511647,0.6693755155262012,0.9108746360542508,0.0
