0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.6646544588981201,0.5623182521954214,0.43014198610801657,0.2786146261200688,0.570632047581452,0.5596768255428614,0.4595244622637237,0.418596352518799,-0.05455551853765279,-0.10135060289489743,-0.31501982288510366,-0.30473539536593997,-0.7138406658549162,-0.5114726004407706,0.8863838452730649,-0.4342560037322506,0.48759809153191086,-0.2915314004223707,0.25365694102205016,-0.3658783823865004,-0.19454087309442458,-0.4113275202080982,-0.39051301129248955,0.23439742334773406,-0.19861915599162616,-0.10560994850437934,-0.45439839124713394,-0.2822656744568744,-0.5317481892924972,0.14857798668559646,0.5637496730594043,0.3110137153394179,0.12966653080533308,-0.0839864842025272,0.615659968042276,-0.10745900073412346,-0.16496758140148524,-0.21204789990239234,0.1905851926333416,0.19134681560856184,-0.1758426040682967,-0.026241088526856412,-0.006324880584043511,0.21552599397269478,-0.46004358886565283,-0.22377162928836453,-0.10967922639805025,0.620976195882372,0.1093130337430363,0.7624427499003996,0.6435124023886262,0.37031323512076053,0.3179888430386799,0.5021876700633836,0.5076204209326326,0.4114002754223903,0.3116952070281676,-0.03870006961389254,0.35925795828040424,0.14336386863629436,-0.27376893757989795,-0.505272371429658,-0.3033943858635814,-0.424618626985954,-0.4508415890357317,0.38487788130959766,-0.10281749474621026,-0.16737308037724202,0.22744435993008513,-0.20722015766349683,-0.3923794205304743,-0.3683674304740719,0.34903357578395133,0.36289945032462245,0.353051854846788,-0.32841185483407453,-0.4813948448117506,0.14151261397458378,0.24847283991224095,0.21367396207329248,0.2447921159273058,0.13427747826363245,-0.004568088384343659,-0.016883331839251985,-0.2429100472956411,-0.05675945868956112,-0.2777180822521274,0.6113355231288875,0.24184149812684907,-0.1553583284727031,-0.18658303268434717,0.10960102485053155,0.21821949568502275,-0.2713356068563802,0.018333211036873645,-0.4315797432486477,-0.4790329001827635,0.6652214700451214,0.03639128847757558
0.6646544588981201,0.0,0.8614912245293477,0.9014681491606733,0.8814270130023131,0.7804638496346825,0.8982346141385188,0.8978449223861292,0.8544787163022586,-0.3128758196793753,-0.1203606374270928,0.014106665092442358,-0.10663540435358274,-0.7268633602966922,-0.5475880565598197,0.7493680460385709,-0.41195082145242984,0.8170269808530455,-0.014231599069360595,0.6747916471839758,0.01212762444982442,-0.7604751500347585,-0.6658202991991424,-0.24919020414561868,-0.27200074224515913,-0.24654654480727012,-0.4933857900354822,-0.6884564570910074,0.19227629900841525,-0.5957079141151116,-0.47436518510606995,-0.13920310264052854,-0.312239147618524,0.34636941542781025,0.23069029510219666,0.8710875055681375,0.4677979969414489,-0.6952815883594071,-0.5418853499285451,0.2886505428323263,0.6099000188967824,-0.541792304333542,-0.5062431786575526,-0.6570843551032347,-0.32327042888771956,-0.7843877115955744,0.2453179505374657,-0.296274996132272,0.8611617034970063,0.5924986644360444,0.5920378807798158,0.9592706517789601,0.888158178457626,0.8709994056567636,0.855240369316154,0.8061852004434189,0.8999331466251175,0.8283027965727104,0.31353025976887483,0.5398274956512769,0.4234150170749078,-0.20374845520549445,-0.2666121398165598,-0.31246719302847054,0.09546246220789939,-0.4368059427285815,0.8818641705500214,0.2901211166140591,0.29951969138767137,0.7004043663844749,0.20976017562743415,-0.6773672196088276,-0.4097751383490721,0.5993321516061979,0.5769500764406844,0.0844508798291888,-0.022479124630939745,-0.7757235376375167,-0.537396535792936,0.09136130271666545,-0.01306330573900322,0.6964943969496801,-0.36436935542110194,0.03891348747135473,-0.08178970362731627,-0.5676961500003466,0.3519453260228194,-0.7083148449992417,0.8425071208492563,0.664351173143435,-0.3314690791616924,-0.3095728743640583,0.22118867527051267,-0.37203599532658155,-0.7916716424535621,-0.572557672699179,-0.7788149240838901,-0.7478793708899765,0.7916693224206913,0.3893105362754425
0.5623182521954214,0.8614912245293477,0.0,0.8359139869077403,0.8272784052771359,0.9716030818756514,0.954681515713666,0.9047359460902898,0.9245042481650304,0.02581617816235081,0.06385176630869936,0.16875724223086003,0.11530523619491533,-0.7149302138896446,-0.47459177614013975,0.6533213603926685,-0.2859443021846139,0.6831934090703148,-0.03131436883047447,0.647145111524207,0.08627681840387805,-0.7365665221773992,-0.6715940429987758,-0.15596802404832183,-0.08217310693662852,-0.2893937389252953,-0.5691834173044238,-0.7070932812501848,0.28965810627062993,-0.6484218633225415,-0.43987989093433666,-0.22156810416550143,-0.35384467934210373,0.10189769052587473,-0.01625734034929516,0.8085275741559869,0.4616809946280432,-0.5744108424310382,-0.3401466025449267,0.37834470022445366,0.5814160004499067,-0.40683494978440565,-0.4792465765908715,-0.6171957730557659,-0.40252430483639656,-0.8175952884096716,0.020772851419201693,-0.4414474668423202,0.948850750225624,0.655590094439718,0.27032935660501406,0.9541998330656766,0.7975359888824356,0.7786689765701658,0.98093611780499,0.9821145236278136,0.8788149123923606,0.895815910056889,0.46778876216182264,0.6714462801474055,0.537252514420099,0.017673298042122785,-0.22646406248243248,-0.2888143962070436,0.08002154993172769,-0.41911036272950664,0.8634452826214833,0.2713499197038615,0.26371322356200105,0.5883760567193442,0.18296409474228426,-0.7966871930505844,-0.4854410725442064,0.7671904177765997,0.6041360302748617,0.050889983861442056,0.1219246572014309,-0.7192437193803084,-0.5121829959328372,-0.1460619511236424,-0.09398579475209133,0.3650213681023813,-0.5386257082968221,-0.17859843862430133,-0.28370357710736427,-0.7896459166521952,0.37808491612636824,-0.706721458340483,0.8104179611502821,0.5973374412901408,-0.617499922714554,-0.24094616696229174,0.3981463962372592,-0.44242358887727384,-0.6779887888156514,-0.5114840065236254,-0.8268791802967668,-0.854000415277282,0.938210155575601,0.5278948666168598
0.43014198610801657,0.9014681491606733,0.8359139869077403,0.0,0.9419365321702455,0.7487756562744033,0.9366974085054669,0.9791173040119655,0.9516555062023232,-0.18803830308368852,-0.07222379287463912,0.27721091852328356,0.2215181411524233,-0.5016693706621597,-0.32414381913189777,0.5893767640842459,-0.15124253184499664,0.8384478968508554,0.27789433599051205,0.8321030221242581,0.35739841140558315,-0.880116208090801,-0.519402928013584,-0.09155494616478173,-0.3382646104065575,-0.1574933560163091,-0.4596297076818262,-0.5145204632229471,0.5143202445574403,-0.38033385557676896,-0.7409315082922157,-0.3707609663772348,-0.5421133536567837,0.4469560838669503,0.424183636098632,0.758583234859966,0.6583823136764734,-0.8271696070495201,-0.6716801604634772,0.17531233563921444,0.6246148739165945,-0.6363422131223496,-0.5798520574396033,-0.804087013531011,-0.5341075752703073,-0.6972426939040708,0.4958805504968711,-0.1390876753017791,0.8233348680936445,0.6355358128278561,0.39408640599848727,0.9082981537196284,0.9263046966216792,0.9755882981630685,0.8329021057407706,0.8301228934893535,0.9664999055836219,0.9463695625733889,0.5339640682194499,0.6445490299783992,0.658479458787198,0.07477471280229285,0.046041743925536296,-0.10714887213242737,0.39893927926371736,-0.2141827607923455,0.9121250405401916,0.5434627498460252,0.5359166375496797,0.8201255962858367,0.4733370136417684,-0.6329977491421123,-0.21492173521957264,0.539652787975332,0.7029008304737355,0.074616857778345,0.2947929433059051,-0.6083735594733631,-0.7778372008128759,-0.0618091845857954,-0.023168134491054915,0.7105375771472596,-0.4847616540828364,0.2516930667347798,0.11896290864854764,-0.5625351514614777,0.48850302082138897,-0.6071331284206355,0.7708550310495715,0.6181973330556778,-0.5262958570878706,-0.3198014750720783,0.16981084418908163,-0.5703947609969161,-0.8573700727959455,-0.5556502376691655,-0.6611510852704616,-0.6324376097689355,0.7150253818516367,0.3759233786426858
0.2786146261200688,0.8814270130023131,0.8272784052771359,0.9419365321702455,0.0,0.7265176565192027,0.8656857584064916,0.931766050678411,0.9038142579433072,-0.30173526617622504,-0.07873523566838983,0.25084187962600135,0.12280748293588932,-0.5104379245211224,-0.361782597356912,0.40880785286973614,-0.26597790490736595,0.7668164161319505,0.16952020010163832,0.7604609154731561,0.29508976855366337,-0.9052558494102164,-0.623206383755802,-0.08601326590919062,-0.4276843700092652,-0.16805925593913348,-0.5889731979953255,-0.5917986796417181,0.48753200162574434,-0.4462296029216843,-0.7190558199738529,-0.5105303038072473,-0.664534578311754,0.3413264008838034,0.36168771392368904,0.7245316520427788,0.675282712334015,-0.8285961227909996,-0.6260280008327175,0.19152082457465336,0.623233395875703,-0.5716306309298961,-0.6288934223252602,-0.8542310923006067,-0.5726652401726049,-0.7513551867815244,0.46815048910013096,-0.32693833484253243,0.7647290739697504,0.6699917225284254,0.31932246407426873,0.8828402861703013,0.9439912078764275,0.9731358426320533,0.8472758905795258,0.8030118223528822,0.9617917192112421,0.9348169817552936,0.5386408932493018,0.544801916316593,0.5325766901162211,-0.01867965558275339,0.015643666731127038,-0.20040087751264957,0.4254342084169989,-0.25278399437116567,0.9397740881800104,0.4753943187656818,0.5218070672890934,0.7849260328511302,0.4445623152149722,-0.6420182435998988,-0.28581789945332237,0.5704307231672029,0.5737472024048371,-0.056699436310382545,0.2400007672494576,-0.7059629660704313,-0.7946844523162022,0.007065788796840903,-0.1574792507963759,0.6989827378510283,-0.5587008231347231,0.08335624693871291,-0.07582771385360823,-0.6205424572136562,0.48288047441214654,-0.734432970748251,0.6963224555088087,0.6738890138132264,-0.39065261734485823,-0.24327988332016615,0.21107442191166645,-0.5989284938470871,-0.8298861021696845,-0.7033343184293538,-0.7557123128409926,-0.6931592357277561,0.6489474684994627,0.4416405044391025
0.570632047581452,0.7804638496346825,0.9716030818756514,0.7487756562744033,0.7265176565192027,0.0,0.9035130856936627,0.832916405936115,0.8837290655519964,0.19266653539993872,0.21067359785680514,0.24555372362005468,0.19689949393719247,-0.6474869802801638,-0.3806370649243726,0.6639339658943061,-0.22240709395241556,0.6104339798350088,-0.06246584585807756,0.5998265367886799,0.08884728857389082,-0.639525223620087,-0.5820915988732132,-0.11807201739550795,0.06684531619829114,-0.22632212919365183,-0.5437430323665717,-0.6371188921397282,0.2723462959468785,-0.58562753923712,-0.40651428490171565,-0.1518552033546443,-0.2371782287282148,0.034622339615017005,-0.07841472935170625,0.7490169655643849,0.3982171883566625,-0.44412497795831585,-0.2043629087946517,0.4119335412559141,0.5386706647135613,-0.303645798625875,-0.4266070646025532,-0.5513832059696575,-0.4049583959884506,-0.7400885232759712,-0.0607749827010617,-0.40295714260094695,0.9471394913063114,0.6142045284729991,0.2197349153363447,0.8958321045701523,0.6861258358171707,0.6806390254746678,0.9644203169897899,0.9844425576860715,0.7921176439052123,0.8305652852852767,0.5021185564402847,0.7285146905745115,0.5781808412324541,0.10245437744223629,-0.19179190747631913,-0.2171250762511462,0.052982010076858356,-0.34836376472389086,0.7824839194679797,0.21813646055440075,0.2067323212796118,0.5031363026507236,0.16178158814331897,-0.7595231258481341,-0.44600363641442664,0.7753322238603676,0.6115722846548185,0.1221642589655933,0.15779702571387152,-0.6192692739978306,-0.46444754754348516,-0.2172187330237253,-0.033753315693003036,0.23463648574950233,-0.5564751569626964,-0.1893824521623093,-0.27402279159900644,-0.7547113345132631,0.3479209140621387,-0.6061723262878898,0.7645456489450598,0.5199125486382997,-0.6336808212756414,-0.16686140915147685,0.4523462954550963,-0.41067037491925307,-0.6058883040206104,-0.44104611397807664,-0.7611938195474739,-0.8096229169886945,0.949964503699495,0.5065957112475333
0.5596768255428614,0.8982346141385188,0.954681515713666,0.9366974085054669,0.8656857584064916,0.9035130856936627,0.0,0.9654153050488248,0.9686048891019522,-0.014987792797812725,0.012962787921158932,0.2255787745178138,0.17970307998267804,-0.629380920230917,-0.40878819802174293,0.7143124915386507,-0.18041132672416618,0.7881675103336189,0.13708638736233994,0.7699458277352518,0.22716663033296644,-0.7845236575603407,-0.5738994637155377,-0.09432819850282811,-0.16653364582120056,-0.22165452995640694,-0.46252737338301636,-0.6006333891444734,0.40458888956904704,-0.5219282282685455,-0.5745920697615384,-0.24350000657398976,-0.3717358958024597,0.3016422838298871,0.19986847852167366,0.8248708652862812,0.5546924812311765,-0.689609794537112,-0.4802678593460781,0.3370873611119744,0.6156506993356397,-0.5269112944125297,-0.4841828748525955,-0.675255938158074,-0.4206813394400457,-0.756603203159097,0.22878581342452783,-0.2416202287389046,0.9357991227163877,0.6489047449346433,0.32446172219482056,0.9545856666181997,0.8538566875524369,0.8664876375011398,0.9285372543063213,0.9440534349797919,0.9256656641711573,0.9355312133969294,0.467460943569494,0.6769148833953919,0.6161510825258919,0.04395077593213447,-0.12685831683717175,-0.19260224982240068,0.19684773555565838,-0.33677087883007634,0.8734763053656428,0.39245992045821,0.3700239268587211,0.6985107784283725,0.3113454609339415,-0.7547253618588536,-0.3685755438839501,0.6586451979732953,0.6742615552019678,0.08552884258938008,0.21911235616229555,-0.6453426447795898,-0.6231203942127639,-0.1688391044178741,-0.03758527015560519,0.5069912570376787,-0.49167107446289643,0.045550859775099276,-0.0608847474071182,-0.7005766989775943,0.4421495394004834,-0.6259765219738936,0.8497702428665731,0.5763544655702764,-0.6634873344914209,-0.3557013022115319,0.2781398766251879,-0.5179981244984587,-0.7935481306388602,-0.4852069740283239,-0.7407917700427058,-0.7575674495595861,0.8863396015611331,0.4499549964462806
0.4595244622637237,0.8978449223861292,0.9047359460902898,0.9791173040119655,0.931766050678411,0.832916405936115,0.9654153050488248,0.0,0.9780485362077187,-0.08354383490505493,0.012170532218800056,0.3121139495775057,0.25739936061682667,-0.5453370344357197,-0.3772089382326025,0.6062272875766539,-0.12431503091996154,0.8288312246762681,0.2736860721691098,0.7946195147279617,0.319433196182335,-0.8647959558600233,-0.5770657661774867,-0.08574860815942777,-0.2239122073011369,-0.16099638198045427,-0.5409069108036879,-0.566361385975633,0.4987974089988587,-0.4618924266432143,-0.6915769052212077,-0.3493644611797468,-0.5373994021951347,0.38854270547333214,0.3216727126566061,0.7588189443959253,0.6522854342887852,-0.768309721798651,-0.61282494628059,0.19956686210996624,0.5973547774209578,-0.5450962648860364,-0.5476792969794663,-0.7736086919408763,-0.5397281942863471,-0.773344554519658,0.3684159011003848,-0.26192812267355653,0.8612010816637466,0.6321372299180122,0.36021297193428,0.9445823348888197,0.9191594260160411,0.9496729322293586,0.8994895944825015,0.9002830221238525,0.9819145894212588,0.9725082349170996,0.5973170321717143,0.7204081569424621,0.6931742405388803,0.12461411547906444,0.010297044959269691,-0.13914528620145247,0.3405114162969335,-0.27469603634308876,0.9255881919247788,0.5507679107889664,0.5322233419773846,0.8001675570562993,0.41201729335462417,-0.6492902652142647,-0.25779163275250455,0.617025250161745,0.7502938734829246,0.13723802134108107,0.2869088511204471,-0.6296872541300066,-0.7189884995871481,-0.07111183480667463,-0.008634604308372271,0.6175671811064501,-0.4836167045447155,0.17427807568160217,0.03305022328227588,-0.6272926349944886,0.5088599200071562,-0.6209685181370742,0.775024687846393,0.6220542166463882,-0.5791342773470709,-0.25063862773779866,0.23409164150537776,-0.505778391689269,-0.7898726357700454,-0.5370154533985008,-0.7279311355674689,-0.7107235578112233,0.7859585497279636,0.41173199931389787
0.418596352518799,0.8544787163022586,0.9245042481650304,0.9516555062023232,0.9038142579433072,0.8837290655519964,0.9686048891019522,0.9780485362077187,0.0,0.03094264987227263,0.09048946484206653,0.3691414906962513,0.35008589240019167,-0.5286040094334079,-0.2969681862130853,0.5920518655077219,-0.08072293790258203,0.7928001974301129,0.2412388417516236,0.8269921117614081,0.3781734230174196,-0.8627414296775936,-0.5407609312536105,-0.049140724397619934,-0.21096349970634484,-0.20245912260994034,-0.5533676835460702,-0.564495549009326,0.5458112628092423,-0.43676240337599026,-0.6961259071184492,-0.36790732573240825,-0.5085521924773808,0.3230508923497834,0.23716667694205604,0.7627354069121189,0.6546007831775227,-0.7193233599586254,-0.5191107640513224,0.25164789562337964,0.6268520057188852,-0.5438406236263423,-0.5874029654436114,-0.7904579463050415,-0.6041460774477535,-0.7554235639330593,0.30471183226665915,-0.2548950571282916,0.8992304963959741,0.6944950266282397,0.2442678405645766,0.9220505361062276,0.863813926171289,0.9121247824008715,0.9308517940112482,0.9423322646005482,0.9476283571662546,0.983465146412062,0.629209074202109,0.7523948937964662,0.7304042761558864,0.21658669251437823,0.05867636205553986,-0.0751401924330071,0.3694612638775541,-0.2143437498728918,0.8946714109148545,0.5311687759037776,0.5225551621053165,0.7757937981422871,0.4524749495169889,-0.7048183886714854,-0.25806589160388826,0.6562214752155461,0.7454685724116827,0.08017146383547111,0.36893757370825275,-0.5897085403812887,-0.7385001120784483,-0.19477955843642594,-0.00037820233288954986,0.5373857979398035,-0.5898689291462688,0.10815700402926563,-0.014709286483438134,-0.6747395414678522,0.5320739582433618,-0.6158633826300899,0.7978073002464583,0.5996927486455604,-0.6559163684322338,-0.254173351325966,0.28484358199846216,-0.5911164169294549,-0.8076937456500738,-0.5575027838633251,-0.728910316481526,-0.7129389011207153,0.8287242752747573,0.48714776431229706
-0.05455551853765279,-0.3128758196793753,0.02581617816235081,-0.18803830308368852,-0.30173526617622504,0.19266653539993872,-0.014987792797812725,-0.08354383490505493,0.03094264987227263,0.0,0.7811592281590545,0.608213574911602,0.6239006047946747,0.2251461301016224,0.20990502686900225,0.07925444382636412,0.6789536312721353,-0.1410115548960279,0.2054708583171492,-0.04771943837446228,0.22222367789443453,0.29911835152651417,0.22901610302762251,0.49395704523614203,0.721867516718601,0.3517073353909087,-0.033570234869812164,0.2591967842040982,0.2591160780860341,0.1310166792619736,0.026692059813973237,0.09748988580676908,0.33242691840651034,-0.06069977205262484,-0.20061573455851023,-0.16519841457270126,0.11987026185893274,0.4465951789769573,0.5119377325001027,0.26598580639046576,-0.028453172993639815,0.5137745688120376,0.3394498681860445,0.24654085374584872,-0.11930168770245546,0.1024501436291261,-0.3577561834665934,0.01595592114117313,0.04034932220526236,0.028847211284413747,-0.4527510368702601,-0.15732020954604076,-0.36358644417710334,-0.2816554594422518,0.02794034620801435,0.1430129283927939,-0.2064175998010849,-0.04458252392473325,0.4142788881225357,0.46278414066373547,0.4421957245332686,0.5918922513616127,0.19665967935148465,0.20401376533764873,-0.05108712343533932,0.10316150813758326,-0.24375567742421983,0.08658954191914273,0.030356095918914396,-0.2018297614778578,-0.06991767399307851,0.11788700968777402,0.09544055067285409,0.09630646766062367,0.3433737307288182,0.49583436228117955,0.421004825790108,0.39265390292292457,0.09973680382847795,-0.4956213704513748,0.33686666588050623,-0.5278980404494531,-0.030027303829742263,0.06008078213290198,0.029649648749210604,-0.08961366286831944,0.301988632583059,0.4283686993676544,-0.0664084748643478,-0.19617309352272802,-0.4866602377151583,0.27276192792052634,0.22965596759665374,0.09765771861426792,0.3251548077488435,0.419475801404092,0.143143169170753,-0.0025638359562165465,0.13069761473709873,0.1411150972085001
-0.10135060289489743,-0.1203606374270928,0.06385176630869936,-0.07222379287463912,-0.07873523566838983,0.21067359785680514,0.012962787921158932,0.012170532218800056,0.09048946484206653,0.7811592281590545,0.0,0.7806140034396933,0.5051540570859737,0.19580369290339833,0.08490940235797943,0.0842441554166256,0.5906931110726285,0.07020399953262044,0.1698892289584779,0.03140860277810066,0.14716341355261092,0.18920949053237668,0.08299070807543739,0.6698989309549503,0.6864748433799678,0.6247062625619407,-0.17983688989869615,0.17388618516101642,0.2880940151565875,0.06209693887491879,-0.1678212995717212,-0.15335850099214035,0.2691792751422558,0.1339915738263515,0.031092497012300706,0.03384720410635354,0.34295406046324806,0.2691500900373008,0.42946483471281816,0.43198702310156795,0.2098388777873483,0.5853473001228023,0.3091837050178998,0.07877763315995591,-0.23598759663944788,-0.03131063207683415,-0.1700724629578541,-0.10031840856049062,0.11195698846309639,0.1866674665447689,-0.3197544340432621,-0.052829133120487905,-0.20566460920753293,-0.09744613278629674,0.08584671015386107,0.15380652374233078,-0.0716466757600834,0.02802723341544654,0.4733158872882629,0.5247058954255887,0.44980106439727496,0.36583344226688963,0.08560212810267137,0.0006366126292951863,0.0013516527124242475,-0.01760154550390178,-0.09391297328343619,0.06132893465966051,0.09671537297992215,-0.057902163757014874,-0.07654624283953766,0.09055508446542243,-0.01087909013382704,0.09941689300506018,0.37992958017070283,0.5733866294691811,0.36552477287255625,0.18964492548946607,-0.11789931139453441,-0.4630705772739886,0.3412708005757446,-0.20527066009507652,-0.10480457212421321,0.07823220617508847,-0.05114078976047543,-0.14432001295554997,0.4728141863759158,0.2947133026896145,0.06814141408083758,0.01961403906078949,-0.3203851992766148,0.2649117780460519,0.19753038922632885,0.02517544817149934,0.14832418797118818,0.18585734026465525,-0.047949907573294426,-0.16885797750673265,0.13957529738810895,0.23644880718773648
-0.31501982288510366,0.014106665092442358,0.16875724223086003,0.27721091852328356,0.25084187962600135,0.24555372362005468,0.2255787745178138,0.3121139495775057,0.3691414906962513,0.608213574911602,0.7806140034396933,0.0,0.8092555889585993,0.37100207475791913,0.2761698977433592,-0.01950786090691581,0.7170238439448555,0.27400688711975674,0.594285612210022,0.3663692479415914,0.6002813144923846,-0.20609969680766127,0.14238543359517547,0.6545733030715428,0.2944039132991956,0.5547552260979164,-0.2188359745572146,0.23331418329747694,0.6889557104189995,0.26279639934360116,-0.6733578535089318,-0.513713962611159,-0.21715741896545396,0.3553089307359443,0.4040556023047036,0.024506770353012935,0.6360141063911836,-0.15201948106086685,0.011982118430233732,0.1927615180298819,0.3184083466320883,0.1582098502538863,-0.025084994202206643,-0.3489753125007486,-0.5743407683121254,-0.04261617909551879,0.34818944538620056,0.07451945926380367,0.18258732267672553,0.3024567214092877,-0.33783255735667533,0.09995772750255352,0.15338719638023263,0.2903354469339931,0.21719855660421883,0.2911765717282086,0.2525036616168259,0.36288254510608614,0.7468638010222505,0.6539321242541386,0.7646527080233883,0.6069910260265199,0.4926136872540899,0.25968240505630424,0.5023249390560908,0.23950191413798905,0.19202760838792077,0.5130824408474661,0.5227213584951346,0.3144230870917089,0.38900292993664765,0.04485399477706708,0.23630871199633297,0.12422718159153126,0.5912527020128188,0.42442936373813483,0.6846129253307189,0.2154052895996082,-0.5946725863558979,-0.47755060337634536,0.23376121142817888,0.08708896345612271,-0.34478937000580406,0.40286028530758383,0.26188491664372154,-0.16191209463917014,0.6044462706009086,0.1969713211064006,0.09206771425495534,0.1228701940443857,-0.4744291988616267,0.16951630994942174,0.14396247153438035,-0.35487211181971223,-0.17131944990764064,-0.047989417896224136,-0.009325006666271172,-0.08842090045680531,0.11905946841385182,0.20315038723680748
