0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.30473539536593997,-0.10663540435358274,0.11530523619491533,0.2215181411524233,0.12280748293588932,0.19689949393719247,0.17970307998267804,0.25739936061682667,0.35008589240019167,0.6239006047946747,0.5051540570859737,0.8092555889585993,0.0,0.4169735482048159,0.4878686426998464,-0.08372922917035987,0.7418746770888304,0.18024527628577955,0.6808988746994353,0.39997973268374254,0.7682392505648827,-0.24148240184265776,0.29975864469683694,0.3284113190398561,0.15334167841980678,0.1812705328582743,-0.16659189290890095,0.2808026999002594,0.7204123036014181,0.3863223841588292,-0.5689771651254069,-0.33799454671645857,-0.3137695806651377,0.24619329551533503,0.21299803399860262,-0.14696869169214727,0.4640758239087425,-0.097038806097784,-0.12789219551519584,-0.20690861864600976,0.04056540540242867,-0.05715473341809453,-0.2078102840080341,-0.35679961641011565,-0.6332676190998477,0.01924926882730083,0.24324494364351554,0.1884850201792046,0.10804448396245908,0.13399443835805797,-0.36485845432428476,0.03970490614296052,0.08359104133570913,0.2110528090056876,0.17892595330128971,0.2630446595052656,0.19573462911657094,0.3504107963611555,0.7338252086523904,0.6082421532981624,0.7920147361933789,0.93062947488957,0.7550245383375471,0.6007870418035826,0.615259642689303,0.49209150982322797,0.09652615176508539,0.6789931077465998,0.6312986921456456,0.35798257858203786,0.5760334387281553,0.117705553705104,0.4841171740763435,0.07161004248536473,0.5882158202162413,0.27384382017930764,0.8033804004584523,0.4079923953172664,-0.4595341390684767,-0.4281303364442282,0.330415884094931,-0.05654274017197811,-0.31960136694518393,0.4535470117256294,0.4230426544419388,0.009627148168304496,0.4777969543272303,0.2797980055350624,0.0009970362606972977,-0.06635295324108116,-0.49841414291083835,0.19813285595267446,0.04124655514790726,-0.3143147423046494,-0.11050225225552535,-0.00048215348156523103,0.1288431941655523,0.13662921010337262,0.0823679596663139,0.0673052924871134
-0.7138406658549162,-0.7268633602966922,-0.7149302138896446,-0.5016693706621597,-0.5104379245211224,-0.6474869802801638,-0.629380920230917,-0.5453370344357197,-0.5286040094334079,0.2251461301016224,0.19580369290339833,0.37100207475791913,0.4169735482048159,0.0,0.8215369460389825,-0.6053708375781462,0.6255276581532742,-0.3872397073416272,0.5238311958876005,-0.22286874210182403,0.4886381864754408,0.4358084442577816,0.849072500415324,0.399333928183576,0.07232255775521726,0.45940131131214695,0.4688774481437412,0.8698099214219438,0.2696637102470184,0.9021551376006447,-0.10348396262244029,-0.14686017740370974,0.025163415106684704,0.17295591966801527,0.3507969150929979,-0.7783309094430466,-0.0721494399293285,0.25888415573484247,0.11987067440898251,-0.4254498214804397,-0.5026203611616794,0.24315788907040184,0.30632238465283446,0.21649377828637967,0.018089066971673666,0.7542979125484687,0.32650321738024896,0.5820772600657111,-0.6995225986348953,-0.5452513199411639,-0.4144124638953046,-0.7215053264071641,-0.48569466436377656,-0.42845015114651663,-0.666503137606869,-0.6120821881993654,-0.523250978669353,-0.48540659725233876,0.002808736771661877,-0.2947602639698772,-0.04227958544417286,0.3709264730723965,0.6723138879687887,0.6586928450355438,0.4438942310862794,0.7729397152975639,-0.5972996070445238,0.17462085949353412,0.18381339126354507,-0.20598719968749057,0.320567692385236,0.7409557520713181,0.7816362518143452,-0.6551474317978527,-0.2571585041832319,0.009400249870354637,0.4157586372572675,0.8727438944240323,0.02656874890581522,-0.12530562812301893,0.12061035516900417,-0.2945392003040416,0.21657324787768398,0.45831178095285946,0.5490360546753189,0.6962422423764861,-0.07482020320949069,0.7480865089433567,-0.6930865155935487,-0.6258158627252204,0.2380418398882396,0.18419263352958276,-0.38718598010589406,0.029493359683339375,0.3764499809458839,0.3006608572518264,0.7925163439485897,0.830579037985496,-0.7428459878670264,-0.5434355233268291
-0.5114726004407706,-0.5475880565598197,-0.47459177614013975,-0.32414381913189777,-0.361782597356912,-0.3806370649243726,-0.40878819802174293,-0.3772089382326025,-0.2969681862130853,0.20990502686900225,0.08490940235797943,0.2761698977433592,0.4878686426998464,0.8215369460389825,0.0,-0.4249852461384205,0.3982242690095492,-0.17142531256686933,0.3824289844138358,0.1233338790284452,0.6625704692146446,0.19506305145942138,0.8750733472117043,0.27570732637517176,-0.10815833727646322,0.17609518254444279,0.4126801276507352,0.7783374734889733,0.42460524919611403,0.9265571129051462,-0.14502119547588108,-0.1275639700862414,-0.019961834915045974,0.18663731721674764,0.24893922499832358,-0.5384621850804817,-0.028058232251390595,0.04830753656689251,-0.03472203683791331,-0.48439275904803725,-0.4593296220524437,-0.0469981666509813,0.10754676939045699,0.019293469562400155,-0.1179719425311746,0.6319440002451857,0.2725115836218688,0.6498873029675961,-0.4129454511750592,-0.40712355091474595,-0.31256250150376275,-0.5099060838858345,-0.3507881314428178,-0.26632497880694367,-0.42454120773381987,-0.34479421241018315,-0.3496997981216921,-0.28085322438148147,0.06253268233750867,-0.20337435599706927,0.06120834956723197,0.47465260713069773,0.787274611942266,0.8609992462040345,0.609454041246058,0.9765914934792046,-0.4688384963624,0.23210114408566224,0.2886355444303512,0.020654581431575194,0.6126415493735046,0.5220703737338198,0.8273281025998432,-0.5504995850161827,-0.17693824776704484,-0.18807340917100632,0.6266543796874317,0.8246236044580293,-0.0629511045115655,-0.23947883296219824,0.27422957538433723,-0.20881876265770416,-0.023720939276944113,0.3944835014706554,0.5328152638778663,0.6017499061947162,-0.02598961504855182,0.6311719627353686,-0.4019597131488692,-0.6144798940849462,0.07761803267665243,-0.0276678269865597,-0.4346447376465478,-0.19591400471138978,0.13089665674232878,0.09990958163315318,0.6469176748710863,0.7640321632114744,-0.46585763835206356,-0.46619733747594694
0.8863838452730649,0.7493680460385709,0.6533213603926685,0.5893767640842459,0.40880785286973614,0.6639339658943061,0.7143124915386507,0.6062272875766539,0.5920518655077219,0.07925444382636412,0.0842441554166256,-0.01950786090691581,-0.08372922917035987,-0.6053708375781462,-0.4249852461384205,0.0,-0.17992483777095178,0.6652884590756328,-0.036347207944689264,0.46413814828366684,-0.1279724079346936,-0.29268767754580216,-0.32120521438994054,-0.13558468825848327,0.16737205110319836,-0.11039287642054484,-0.12997877757084905,-0.40272769488271304,-0.03372314373274353,-0.42077840719688386,-0.1351847038355429,0.339098468720135,0.2945098953690144,0.3520282622452892,0.08614074415341937,0.7370332784548415,0.16499107114389214,-0.28258371600725085,-0.20340335299696427,0.37990775192684206,0.3937800165542567,-0.272615263492089,-0.08847015215034425,-0.19169246720691024,0.030009167646153613,-0.4801301089040076,-0.07071183196342341,0.0064019221890292905,0.7491927307880001,0.30498020848019536,0.599816958245283,0.7236147409154753,0.4973256859120942,0.4533922754949176,0.6078097477163591,0.6257923150644383,0.5317650417358425,0.47924608164618426,0.07906052855028232,0.5223486059694172,0.3711195006821771,-0.14721936623375748,-0.3733538295189653,-0.1833980078461844,-0.23923428508309286,-0.3778912754138422,0.4747549164534398,0.08792330494060518,0.026424747279071775,0.4056327397283868,-0.031699682308202554,-0.462563988101066,-0.29974813086897834,0.4214192014902466,0.5482721583848512,0.37478774936743736,-0.09325479045060597,-0.41363080913333594,-0.12322707485951928,-0.050816785396497054,0.299693211218087,0.37015319240546707,-0.037125707139570974,0.12772462473553853,0.09525863826388944,-0.3150022116768095,0.20214022002854728,-0.2505933882957003,0.7828103888924975,0.3309951382218018,-0.38988534567830246,-0.3110446537462329,0.16264121301309395,-0.049394451320932155,-0.493254281142183,-0.11003430483944263,-0.4475024124347848,-0.5109843101653037,0.7667664541323677,0.17794924838204826
-0.4342560037322506,-0.41195082145242984,-0.2859443021846139,-0.15124253184499664,-0.26597790490736595,-0.22240709395241556,-0.18041132672416618,-0.12431503091996154,-0.08072293790258203,0.6789536312721353,0.5906931110726285,0.7170238439448555,0.7418746770888304,0.6255276581532742,0.3982242690095492,-0.17992483777095178,0.0,-0.05399005706041479,0.7341282741774554,0.01904453720839921,0.544088339811241,0.24057765073188772,0.4757249731996904,0.5872361573697518,0.3721767494048468,0.4604604070072502,0.13834009786669482,0.5226007676093188,0.4778797853724052,0.47113242686907203,-0.24372772690373792,-0.14542863861724958,0.03614041777635674,0.3342218189930268,0.2465154735132487,-0.3899702548142891,0.2917376380172077,0.23782892216324214,0.15572981557258195,-0.06248236032177813,-0.1083131262656108,0.310185195873363,0.23689945958072328,0.08461698586455853,-0.2257865819570919,0.28529918934630594,0.1305489913414196,0.31174765322678216,-0.28677655214257536,-0.11593669045394076,-0.4794808717046456,-0.3448154174751769,-0.27562437219419944,-0.1839400608749671,-0.26466132341987775,-0.18532381058877234,-0.20845283684346996,-0.0827229744584818,0.3709357903278835,0.2732145671512499,0.43727664717673836,0.6493128410633355,0.5231358821349775,0.43466790982040027,0.301807717244512,0.3427147813052112,-0.3058233425388891,0.44269615853582617,0.379003738603624,0.024177130219694257,0.21645459965897698,0.4297179011446283,0.4892714381935962,-0.2667979341322911,0.31192838732264705,0.40039769064161357,0.5601002688729398,0.6082332347527429,-0.11399770465292318,-0.37874415791073973,0.2919397866891933,-0.2271569741036977,0.11676649673864242,0.4689555802804379,0.44897143391799943,0.2607454942529335,0.3892227537390323,0.5730043415293942,-0.2609576346266836,-0.2811741485167308,-0.3081881917945537,0.23189734277635282,-0.11951729078788824,-0.004517046467862525,0.21975336212498797,0.33105075203293416,0.4022891515598662,0.3487536335681503,-0.27733965959727536,-0.08866201810725217
0.48759809153191086,0.8170269808530455,0.6831934090703148,0.8384478968508554,0.7668164161319505,0.6104339798350088,0.7881675103336189,0.8288312246762681,0.7928001974301129,-0.1410115548960279,0.07020399953262044,0.27400688711975674,0.18024527628577955,-0.3872397073416272,-0.17142531256686933,0.6652884590756328,-0.05399005706041479,0.0,0.3620579110947621,0.8711555907633679,0.40789897685879395,-0.7364022828595643,-0.30655877259435715,0.11793118088126596,-0.2429458576394906,-0.04038568068865806,-0.3821757168960566,-0.3339014069202009,0.5466538150838347,-0.20163692119217896,-0.5633034935932762,-0.2381774152367789,-0.32539774548895545,0.7502872908362113,0.43945383116630216,0.7594976901816075,0.6937852167072588,-0.7890132445954046,-0.6822479015443303,0.10771591577444874,0.4652087846208547,-0.49635428868527653,-0.3194854894614729,-0.667457502100445,-0.4068372260500139,-0.6689001201048255,0.36200423358610484,-0.04648242219794534,0.7036791929049769,0.47091319604790716,0.5145998871368822,0.7835917881898242,0.8027724158958615,0.8287022685676714,0.6691697247094526,0.6719737148438081,0.8334801501641553,0.7818527148852824,0.45073997676046823,0.5652205325535954,0.5616763725729877,0.040440612893212415,0.08455797743415408,0.04867184387175747,0.4054142990128194,-0.059860027524074474,0.6976110896150618,0.5824790926991738,0.6404707912018156,0.9116914760850879,0.5374856545118332,-0.37477392726386904,0.012131083217863154,0.2820814142148605,0.6870833131064885,0.1856387048113781,0.3908061524647575,-0.41312638064858215,-0.5620447983419995,-0.029034817183955345,0.3392878043576759,0.7844269760357804,-0.2484289479395681,0.33710860641915974,0.20749056349689646,-0.2969202922637856,0.6255125498975929,-0.37025602518468087,0.8214092075127065,0.45913262806106425,-0.3819302449760519,-0.3577904113778883,-0.11229410722523565,-0.3806757905042954,-0.7541019868335197,-0.5255672879134874,-0.6034148974094664,-0.48867367761840896,0.6213893091369961,0.2404931280203496
-0.2915314004223707,-0.014231599069360595,-0.03131436883047447,0.27789433599051205,0.16952020010163832,-0.06246584585807756,0.13708638736233994,0.2736860721691098,0.2412388417516236,0.2054708583171492,0.1698892289584779,0.594285612210022,0.6808988746994353,0.5238311958876005,0.3824289844138358,-0.036347207944689264,0.7341282741774554,0.3620579110947621,0.0,0.37071959751778605,0.7520786911282604,-0.24409297431414168,0.3532668079067735,0.2952896494285277,-0.07443278399189725,0.22509954506375182,-0.029901920251215325,0.3567509949361872,0.6488566956333469,0.46379932380983135,-0.5771128545500385,-0.2947312353215376,-0.40751347296891904,0.6323481606052842,0.5414673804218599,-0.1984420305733437,0.472734103477076,-0.2944184358170479,-0.4462653464828518,-0.3713190304210875,-0.08284838171233054,-0.1893994152778436,-0.12275391358845222,-0.36968019445823963,-0.4233015720178853,0.026490405196614164,0.5174848594788779,0.31870232933945447,-0.07939097935275478,-0.07888884879082207,-0.07097175215251453,0.03425171921311438,0.2796126470827967,0.3002706128822768,0.005513991174329607,0.0467070079380232,0.26915930345799965,0.2930416673946127,0.5074336220949466,0.3606992430247342,0.582033135578046,0.5922064458224816,0.6868062627343314,0.5674729545762496,0.6473403376495963,0.45145142734639737,0.12986466347641185,0.8394723823732608,0.7722283790405294,0.5410453904230073,0.6041410158408317,0.3472006020723508,0.6626654093432117,-0.15827389004938583,0.5160589467436547,0.27799662231102473,0.6088148322950947,0.39958981745019645,-0.416535462934725,-0.0683343869874508,0.27039691912175906,0.2618712401945862,0.018779411217474132,0.6991018944770636,0.6764353959796944,0.28831414504930875,0.4204657941049027,0.29514237060393017,-0.059317941201762946,-0.07225290837280489,-0.22361822433334896,0.12421955775762071,-0.21322712811491001,-0.17419804249146717,-0.16281756570896663,-0.07922015193006729,0.20264657291400984,0.27623517596590924,-0.1363328046010809,-0.19559604132540184
0.25365694102205016,0.6747916471839758,0.647145111524207,0.8321030221242581,0.7604609154731561,0.5998265367886799,0.7699458277352518,0.7946195147279617,0.8269921117614081,-0.04771943837446228,0.03140860277810066,0.3663692479415914,0.39997973268374254,-0.22286874210182403,0.1233338790284452,0.46413814828366684,0.01904453720839921,0.8711555907633679,0.37071959751778605,0.0,0.6777934735235525,-0.7910925559477071,-0.13992288924331003,0.16945942242024617,-0.38919351363931465,-0.09479390404889361,-0.2789563908518827,-0.18507124450356163,0.7691465323219012,0.0001821235779629199,-0.6909468789879675,-0.40201322465398853,-0.45880842442430037,0.6361435746881603,0.4685494477922182,0.6488566670240586,0.7247156954226996,-0.8330866910932625,-0.6682012078496792,0.04053674038896753,0.45396542626945907,-0.6242651939054621,-0.4397413633032446,-0.7523751710616039,-0.538579597489376,-0.5034654056411269,0.4855179272210974,0.12286639951151236,0.6797989600547696,0.51887971966048,0.23861517338931562,0.6770299546589751,0.7164300301207039,0.8250655318775127,0.6493049700113651,0.6866434043187255,0.7846324342397051,0.8194942547417247,0.5069000653441847,0.5047663038861947,0.6171703134376141,0.2435282790614356,0.34461136414481225,0.2741548693682125,0.6501364774733571,0.21162571528504756,0.6302471084410797,0.6089370913519027,0.6833892727838854,0.8860897485257285,0.7741897485600887,-0.4371532160758206,0.12488965067276642,0.21224726914514258,0.5945505897257224,-0.059266086123670556,0.6593566672059055,-0.25260119853943785,-0.7266784674493396,-0.24922653978559212,0.22135227074424235,0.6460160756492938,-0.4699095546892859,0.34682260647546426,0.26369656399873936,-0.3276298740876291,0.6149455380594274,-0.3203820014182261,0.7380704721631984,0.3075926594543411,-0.5501015115336588,-0.4804894981682656,-0.16733666734479208,-0.6737616164765956,-0.833713403363634,-0.5280023080768312,-0.4710753599383294,-0.34488142142437495,0.5553163559575676,0.2427484585455067
-0.3658783823865004,0.01212762444982442,0.08627681840387805,0.35739841140558315,0.29508976855366337,0.08884728857389082,0.22716663033296644,0.319433196182335,0.3781734230174196,0.22222367789443453,0.14716341355261092,0.6002813144923846,0.7682392505648827,0.4886381864754408,0.6625704692146446,-0.1279724079346936,0.544088339811241,0.40789897685879395,0.7520786911282604,0.6777934735235525,0.0,-0.43641559396057816,0.4026701636359966,0.3630484661892536,-0.30436482077538835,0.0974703631881522,-0.06281065232677856,0.3689065586982822,0.9164435346788715,0.570706711613236,-0.6655093675859753,-0.49256137303309655,-0.5153571228601596,0.5639673682426237,0.49530528797061546,-0.06474874493946561,0.6037765732314982,-0.48509691660889415,-0.4642426730179926,-0.33029801254076385,0.018944548645767143,-0.3748963509698707,-0.26935969473463883,-0.5499057803176014,-0.5835931087001105,0.014848705658335971,0.5557708167697525,0.37098530344264946,0.07225934215670332,0.12447728629176559,-0.2192113137172585,0.06925281398023443,0.2743177347220254,0.40185015918418576,0.1362985963829485,0.20417190364768104,0.32370930848993906,0.42275254156073366,0.5706676110119339,0.29630623719447957,0.5769118902444488,0.6575996222426358,0.861695925386405,0.7317164357187644,0.9195233291461782,0.7129402283361549,0.16285129362665873,0.76326690280436,0.8111919014911751,0.6264479593838553,0.9176856366586951,0.13251676624551095,0.6631221698621661,-0.16633851232907976,0.4026612958381545,-0.06949402757913077,0.9267765660886779,0.3896015540511933,-0.6051580612310279,-0.311185372973253,0.24630746205087645,0.26478519528883315,-0.3230014416891548,0.555542434800911,0.5412918964604495,0.13797766189495406,0.528589442454923,0.18519556368960569,0.08350477351863206,-0.11182872638655593,-0.36896670482770816,-0.13376325771617117,-0.29563508908917285,-0.5586088389057862,-0.3796259560957436,-0.2685427449919514,0.10819103687599725,0.2507182721580909,-0.04233687668945456,-0.05793412217962468
-0.19454087309442458,-0.7604751500347585,-0.7365665221773992,-0.880116208090801,-0.9052558494102164,-0.639525223620087,-0.7845236575603407,-0.8647959558600233,-0.8627414296775936,0.29911835152651417,0.18920949053237668,-0.20609969680766127,-0.24148240184265776,0.4358084442577816,0.19506305145942138,-0.29268767754580216,0.24057765073188772,-0.7364022828595643,-0.24409297431414168,-0.7910925559477071,-0.43641559396057816,0.0,0.537701246228599,0.1728432710487285,0.568979022145364,0.38967151290239693,0.6176096453774618,0.585518249906334,-0.5456622015509055,0.33215814072148614,0.7154400491893055,0.5225888395005662,0.7470966280764318,-0.31308348183989837,-0.2252773562973533,-0.6501782702583399,-0.6441148892766693,0.8489648165347735,0.6659092587874681,-0.014864386062658795,-0.577380851095278,0.7369258727927681,0.7598022387200337,0.9213327776429001,0.7072010997770167,0.7284056498987956,-0.43262134890924797,0.30157471833782207,-0.6956301875242145,-0.6875851843619532,-0.2569588156239426,-0.7837836810470186,-0.8828739329330998,-0.9207543264526306,-0.7759766524441778,-0.7416138570146282,-0.9057508212238179,-0.9157692592393771,-0.5683429000132386,-0.5228249546854541,-0.5588315602036589,-0.1670514418247179,-0.20730109958532397,-0.014709405528916851,-0.5630244193249605,0.06703631272082475,-0.8882218993906811,-0.6088791542006536,-0.6456492733709179,-0.8472764153764456,-0.6077146865758621,0.611757512370008,0.12917555503083814,-0.5465409223394558,-0.5712655233572729,0.2147801626109851,-0.34710282719413416,0.6039536757800609,0.7714722238368105,0.0114647448277888,0.07029824651326814,-0.7231899741265018,0.6511378818595577,-0.06295475031192978,0.048819936706389844,0.5445545795986293,-0.46206132642379394,0.7262880357075004,-0.6584954739007663,-0.6754827817793548,0.3691685978666315,0.21015764479039004,-0.2053901308791571,0.6455613578272271,0.8122527437840998,0.7688327437887099,0.6973565120551748,0.5742473103488842,-0.5883032153115582,-0.48936513529404924
-0.4113275202080982,-0.6658202991991424,-0.6715940429987758,-0.519402928013584,-0.623206383755802,-0.5820915988732132,-0.5738994637155377,-0.5770657661774867,-0.5407609312536105,0.22901610302762251,0.08299070807543739,0.14238543359517547,0.29975864469683694,0.849072500415324,0.8750733472117043,-0.32120521438994054,0.4757249731996904,-0.30655877259435715,0.3532668079067735,-0.13992288924331003,0.4026701636359966,0.537701246228599,0.0,0.30835754080811284,0.09699810393522607,0.31539218668552127,0.6764659349905352,0.9110259589691319,0.15145466681991862,0.9418219206269106,0.09106189721079726,0.12845759360180492,0.3191227026788663,0.1988871434086375,0.25799265638568153,-0.6322136771120909,-0.2319842349134065,0.28480670709452116,0.11694207585220492,-0.4113206838830237,-0.5654515301415778,0.1492782324607122,0.41066975062531436,0.36128142740624963,0.22239032237043688,0.8284713126253445,0.167102307320673,0.8072227283592113,-0.5743145100832536,-0.6194803820023921,-0.25416323063375856,-0.6688144335282848,-0.5530812311558051,-0.5137209428370122,-0.6644910781268228,-0.5764049135511748,-0.5833796593630223,-0.5598192065455028,-0.22469626212227198,-0.33657667317201406,-0.10552398131264878,0.2954247528404873,0.5570014275993137,0.7227546222587827,0.27903736000782015,0.8228641688122554,-0.699227735756817,0.03769692316517816,0.03858276937354221,-0.2210079396419353,0.29326477980917437,0.694074432305645,0.786324778160449,-0.6981996588918304,-0.27325068422080834,0.004433017972615357,0.3746310059333475,0.9476627631461122,0.21092696393299737,-0.20537116775750328,0.3344294101684147,-0.32434362167159286,0.31582210544924766,0.4618903520037356,0.6292574784646449,0.7730202973354047,-0.16967405743654027,0.8602804628683617,-0.5070801876972358,-0.7494981952442695,0.15676433911805093,-0.04279237863075521,-0.5050975163396819,0.09287468833496487,0.34566656465554696,0.41405010375031576,0.8628301737113042,0.8945072592446544,-0.5839127247061673,-0.6361304680604221
-0.39051301129248955,-0.24919020414561868,-0.15596802404832183,-0.09155494616478173,-0.08601326590919062,-0.11807201739550795,-0.09432819850282811,-0.08574860815942777,-0.049140724397619934,0.49395704523614203,0.6698989309549503,0.6545733030715428,0.3284113190398561,0.399333928183576,0.27570732637517176,-0.13558468825848327,0.5872361573697518,0.11793118088126596,0.2952896494285277,0.16945942242024617,0.3630484661892536,0.1728432710487285,0.30835754080811284,0.0,0.2881323508991055,0.6855649541715583,0.14825401162970978,0.44288657103569423,0.49915567777980996,0.348914200192262,-0.2009330632030167,-0.3838939202220469,0.13668798820650738,0.41535460813661657,0.3587874404709223,-0.01726695958735825,0.4915037048261608,-0.026936834665640855,0.23363249264217928,0.39775703157275966,0.20306299067602057,0.3892385823045327,0.4916999595627266,0.10023260192791061,-0.03442282521042616,0.17883616354201942,0.16892803187692257,0.21486100409229608,-0.11569746980901753,0.14260249289301286,-0.43399308811046317,-0.2552667144030871,-0.20657175948937836,-0.08143326467895193,-0.18496533947436675,-0.10112254443927463,-0.13884650424683212,-0.05537747847092181,0.20672953636778962,0.08371918838487093,0.18679187278451634,0.10585945251406173,0.1699516734863593,0.05235602338816259,0.2212919926395418,0.1699544588854398,-0.23239558610437414,0.07153466698005424,0.1769034463219703,0.011931845782593112,0.1331517012971315,0.18345590985497823,0.1319860368890576,-0.292629798746692,0.08690510562990417,0.21575978103559304,0.5141514382934497,0.3239160907786353,-0.19428510302934232,-0.49455946547963997,0.20196795016501687,-0.019756052000297883,0.0057979828079789955,0.19661033281324317,0.07061741522188263,-0.03161368669865534,0.5312149798314061,0.38623343111216524,0.016898934705982433,-0.12628161611069758,-0.31412623058092687,-0.15121446425720642,-0.20769314299365804,-0.1962837664692535,0.044487282553867066,0.1800615389003752,0.1389945778909096,0.06501066514820925,-0.15814076832125865,0.10841498907812577
