0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.23439742334773406,-0.27200074224515913,-0.08217310693662852,-0.3382646104065575,-0.4276843700092652,0.06684531619829114,-0.16653364582120056,-0.2239122073011369,-0.21096349970634484,0.721867516718601,0.6864748433799678,0.2944039132991956,0.15334167841980678,0.07232255775521726,-0.10815833727646322,0.16737205110319836,0.3721767494048468,-0.2429458576394906,-0.07443278399189725,-0.38919351363931465,-0.30436482077538835,0.568979022145364,0.09699810393522607,0.2881323508991055,0.0,0.5749572758940941,0.1528652636019097,0.2367707520881438,-0.2264183175859501,-0.07236590059143533,0.3492100117242273,0.446405143193966,0.5639299556144868,-0.15268266866754857,-0.15101537797202527,-0.2005998673092703,-0.2283396574248849,0.590377384393445,0.4939455435237674,0.22015834435219941,-0.20357615347998362,0.7901364842025064,0.6283188122894034,0.5993270072020377,0.33125680671205926,0.16113996741063977,-0.436906716692633,-0.045358418453767986,-0.07442769187446183,-0.3042625077223941,-0.04266724534990389,-0.17767211438844938,-0.44974016580311466,-0.42062871682946334,-0.12941869885370788,-0.04158481450462043,-0.3263275787789315,-0.3087525209215099,0.11756132529508195,0.2901476882693993,0.12538902599404272,0.13423940336754814,-0.2468648215425269,-0.17649850180098095,-0.5049254654429386,-0.21340454689566077,-0.34379447967536664,-0.2717462530857956,-0.35064213000301264,-0.45512219081747335,-0.5223504429896066,0.24776499753470785,-0.10325067051846916,-0.05083020397905396,0.1396747669717849,0.7388434101961839,-0.10978357767887664,0.23928456605617118,0.43525802202028363,-0.06929406371594309,0.23070857170746925,-0.5607776147029194,0.4001649243132447,0.03401799869621515,-0.005403586864087639,0.04396352966172173,-0.056408996514592566,0.47373764487984726,-0.1965671041313602,-0.3021725461794374,-0.13286891153043326,0.34596798202833307,0.0999851740009916,0.5766820842121071,0.5578390812969712,0.6841535412743881,0.17851687392495263,-0.028001490097986415,0.041802759439798574,-0.17571249762975147
-0.19861915599162616,-0.24654654480727012,-0.2893937389252953,-0.1574933560163091,-0.16805925593913348,-0.22632212919365183,-0.22165452995640694,-0.16099638198045427,-0.20245912260994034,0.3517073353909087,0.6247062625619407,0.5547552260979164,0.1812705328582743,0.45940131131214695,0.17609518254444279,-0.11039287642054484,0.4604604070072502,-0.04038568068865806,0.22509954506375182,-0.09479390404889361,0.0974703631881522,0.38967151290239693,0.31539218668552127,0.6855649541715583,0.5749572758940941,0.0,0.3060800658085038,0.5857868816736086,0.2065439189894743,0.3502813705000169,-0.12924452581926213,-0.07280145952414102,0.23806926929374364,0.3369076011166075,0.5846948074754896,-0.24366555580491606,0.20416331444558664,0.13685223721404755,0.12456827654618166,0.14025305660168216,-0.0776890341105068,0.625125467693371,0.6391268503062999,0.31438663306251396,0.2074292351306931,0.35613114383448685,0.31087961325549673,0.2967487071571665,-0.2644855796991293,-0.2778163468649746,-0.05642816933299606,-0.28560642115480545,-0.25718662569141254,-0.13135984954635443,-0.3210145849866364,-0.24524249644711765,-0.20419541740601183,-0.24057525738642582,0.1751919053090594,0.084084613512925,0.13248602149594185,-0.018012848505589218,0.0699832762108329,-0.05031731038348851,0.03223786933833494,0.09741803924704186,-0.2867213608130424,-0.07064515867678807,-0.024711920690310224,-0.1792027742851155,-0.09671587680590416,0.4403624235502938,0.18030335537972253,-0.43836024702976345,0.05622729467550931,0.601672880988018,0.21227957442881012,0.3591741841938208,-0.05340942430463692,-0.08112545911594857,0.1475727536499172,-0.0996106698940105,0.3746301666118201,0.4748176761510452,0.3422892139292613,0.23791833343174454,0.1991590002309376,0.5701775510535056,-0.2739224480040728,-0.32109380583612523,0.01397334464490322,0.08149471168114893,-0.30031765828134177,0.21043067141172128,0.2516423129349318,0.4861398982557312,0.33191467124876634,0.20626218274623576,-0.3281311278185628,-0.36499473570535373
-0.10560994850437934,-0.4933857900354822,-0.5691834173044238,-0.4596297076818262,-0.5889731979953255,-0.5437430323665717,-0.46252737338301636,-0.5409069108036879,-0.5533676835460702,-0.033570234869812164,-0.17983688989869615,-0.2188359745572146,-0.16659189290890095,0.4688774481437412,0.4126801276507352,-0.12997877757084905,0.13834009786669482,-0.3821757168960566,-0.029901920251215325,-0.2789563908518827,-0.06281065232677856,0.6176096453774618,0.6764659349905352,0.14825401162970978,0.1528652636019097,0.3060800658085038,0.0,0.6905941469410715,-0.2225275157830489,0.5287109829655341,0.32622416320957687,0.3576862643161525,0.5091972767025443,0.0316430423098864,0.2794858123698462,-0.3907121686903142,-0.47462811870845345,0.2466175420129448,0.12708944635673358,-0.1635823767677456,-0.3619758902270047,0.11788990970143609,0.5663207099108521,0.6352914663700914,0.705249626346366,0.808651146892754,0.16354716318405008,0.8039396893663583,-0.4370932972752443,-0.596311439219643,-0.05437363682931707,-0.5597608647695451,-0.5549874179442027,-0.5146127962498395,-0.6516948338691276,-0.5643270693751458,-0.5898779353382646,-0.6110090181694858,-0.6400758906679468,-0.5610646885626409,-0.40711500908928905,-0.23706850121590892,-0.03663366414712817,0.18439028053553908,-0.211286766203575,0.3261041905851499,-0.6743741027636008,-0.4158260022742261,-0.4604097424806122,-0.4709707775616322,-0.15300886781240913,0.36866172658461754,0.2590283033851437,-0.7237630217922209,-0.5360295069884529,-0.09001323563492271,-0.10988196826319122,0.5735387364783209,0.3601192102936929,-0.0816723075167074,-0.0906829107501235,-0.3249870320765019,0.4970225141555025,0.2606843356177137,0.43276738251451463,0.5033118112782065,-0.47372153851905946,0.6451441730582346,-0.3824390592853032,-0.7458927581342744,0.08250794470810742,-0.39327490529188736,-0.5728859508312139,0.15745182354384862,0.2732230917470923,0.6617729960583023,0.7722383291223526,0.6559821080000537,-0.4561280924683262,-0.6498408896511987
-0.45439839124713394,-0.6884564570910074,-0.7070932812501848,-0.5145204632229471,-0.5917986796417181,-0.6371188921397282,-0.6006333891444734,-0.566361385975633,-0.564495549009326,0.2591967842040982,0.17388618516101642,0.23331418329747694,0.2808026999002594,0.8698099214219438,0.7783374734889733,-0.40272769488271304,0.5226007676093188,-0.3339014069202009,0.3567509949361872,-0.18507124450356163,0.3689065586982822,0.585518249906334,0.9110259589691319,0.44288657103569423,0.2367707520881438,0.5857868816736086,0.6905941469410715,0.0,0.20548206897075424,0.8989194148285998,0.0861459638963561,0.07510295857727364,0.26550738566112814,0.25763462043635105,0.432544654505581,-0.6894815437993189,-0.1420356195665606,0.2602664263459838,0.07947589287004735,-0.4061505532928005,-0.5904271191085265,0.3352212690212902,0.5875372135482951,0.4612821918714896,0.306410949835331,0.8301424073632003,0.25730956617357714,0.7400107784171935,-0.6630650482384486,-0.685814678101976,-0.23054360641654262,-0.6998216302316569,-0.5733619401911851,-0.48688625579834627,-0.7186540900147202,-0.6221090430053245,-0.5774691728745694,-0.5764754909169441,-0.12986832841660864,-0.34176619267162767,-0.10271723302103848,0.242490789770778,0.5187607285675176,0.5785832490266721,0.2601860634958898,0.7191936904789763,-0.7101884110231312,0.022569050667467616,0.03175878175694117,-0.2760299031994333,0.20865412847693968,0.7835508119317365,0.7316486108901875,-0.8070357767248293,-0.2654377501034922,0.1798265018835222,0.3846434297671586,0.9139817526517194,0.20507020077098023,-0.12002498561821578,0.2895341712340364,-0.34016564301881347,0.4746161202038556,0.5715136470851855,0.6454842031160376,0.7544034662244348,-0.09963878635416691,0.9232317497395817,-0.609494400161941,-0.7888682875524454,0.177147827366937,0.0029468450850180265,-0.5962364295605329,0.2062496982040109,0.4549306775175744,0.5860375054822916,0.8650560062135525,0.8588757584290495,-0.6908143473121217,-0.722047644977583
-0.2822656744568744,0.19227629900841525,0.28965810627062993,0.5143202445574403,0.48753200162574434,0.2723462959468785,0.40458888956904704,0.4987974089988587,0.5458112628092423,0.2591160780860341,0.2880940151565875,0.6889557104189995,0.7204123036014181,0.2696637102470184,0.42460524919611403,-0.03372314373274353,0.4778797853724052,0.5466538150838347,0.6488566956333469,0.7691465323219012,0.9164435346788715,-0.5456622015509055,0.15145466681991862,0.49915567777980996,-0.2264183175859501,0.2065439189894743,-0.2225275157830489,0.20548206897075424,0.0,0.33651537233152506,-0.7195533950467083,-0.6438918267164958,-0.5599185197607208,0.6149145162175925,0.5321571302415737,0.17363514877267172,0.8387460481898867,-0.6061704202972779,-0.48278237093222326,-0.10704419956350014,0.2314186694933696,-0.2897462318062452,-0.20647510910249076,-0.5941853988206169,-0.6015993067716365,-0.2165994539139259,0.5347982359115357,0.16850320251623005,0.25719921670693435,0.3389637136394514,-0.21673658290595976,0.25174077967924585,0.39788604131622574,0.5546238144006478,0.3130571192216996,0.38678429564964134,0.490034715401236,0.5819771439627794,0.6890742793331016,0.4302490084905383,0.6572335924614036,0.5552905494274017,0.6864761033698195,0.470860807330357,0.8492074249644054,0.4658483023547189,0.3386604888211105,0.734150664337262,0.8177167170776533,0.6904577952290577,0.8183050611576784,-0.03301387572097101,0.4094627598923214,-0.02036449932095707,0.5295305058440267,0.03948249871033273,0.9430914053593352,0.15557542980655895,-0.6983149742829482,-0.40120643928198424,0.25100717113490095,0.36933173458925783,-0.36280103165787475,0.4831278946947935,0.3593649721507025,-0.1213973251837514,0.7675980188733964,0.03308266326423238,0.26797441294476987,0.08789582975157403,-0.5222655476681733,-0.20504451556560668,-0.22718950077513603,-0.5897135088566015,-0.4574380987902108,-0.29682435331477375,-0.14378006349105368,-0.04197651289183433,0.13958913454479707,0.14528736045607424
-0.5317481892924972,-0.5957079141151116,-0.6484218633225415,-0.38033385557676896,-0.4462296029216843,-0.58562753923712,-0.5219282282685455,-0.4618924266432143,-0.43676240337599026,0.1310166792619736,0.06209693887491879,0.26279639934360116,0.3863223841588292,0.9021551376006447,0.9265571129051462,-0.42077840719688386,0.47113242686907203,-0.20163692119217896,0.46379932380983135,0.0001821235779629199,0.570706711613236,0.33215814072148614,0.9418219206269106,0.348914200192262,-0.07236590059143533,0.3502813705000169,0.5287109829655341,0.8989194148285998,0.33651537233152506,0.0,-0.13190150853959282,-0.08245960723678832,0.08027991023466222,0.3101173395023667,0.4164331440678369,-0.6161402620209467,-0.03691071840218738,0.0955890205556868,-0.0433243529509615,-0.4811317648228309,-0.49072150596295655,0.03639121900734677,0.2635696393496627,0.13826884004385875,0.011356746154013669,0.7534715474306649,0.38256825020282087,0.7645403804527032,-0.5722640357129509,-0.5176352202155758,-0.23190763277841508,-0.6148060141871158,-0.3968776142122276,-0.32551087307416215,-0.6117501467189062,-0.5395785934718077,-0.4377117757407796,-0.42097725911850303,-0.03892325528456026,-0.2780938568744939,0.006569215297377101,0.3636841934776553,0.732541946001529,0.7887576068149614,0.5292954841626338,0.9098627493288275,-0.5507047522584015,0.2218917065268599,0.25468975777786057,-0.04299125333548782,0.49694583912781176,0.6995056374749693,0.8681340982558889,-0.6790935032160691,-0.18200872471966562,-0.028409803523766153,0.5171910716968363,0.893609193919802,-0.011283048479606069,-0.15411015444283307,0.3372704798066181,-0.12676837600515356,0.19529425835264855,0.5745516445063885,0.6841221683319689,0.7592296977514654,-0.04036386136211224,0.7726028905793043,-0.4979369232772516,-0.6174870909632157,0.20722647497050126,0.003025938001701678,-0.49953295069094233,-0.04066925357018622,0.22183834017615986,0.24025453187843543,0.7918658315620667,0.8777193663773804,-0.6342708297422733,-0.5883047244042106
0.14857798668559646,-0.47436518510606995,-0.43987989093433666,-0.7409315082922157,-0.7190558199738529,-0.40651428490171565,-0.5745920697615384,-0.6915769052212077,-0.6961259071184492,0.026692059813973237,-0.1678212995717212,-0.6733578535089318,-0.5689771651254069,-0.10348396262244029,-0.14502119547588108,-0.1351847038355429,-0.24372772690373792,-0.5633034935932762,-0.5771128545500385,-0.6909468789879675,-0.6655093675859753,0.7154400491893055,0.09106189721079726,-0.2009330632030167,0.3492100117242273,-0.12924452581926213,0.32622416320957687,0.0861459638963561,-0.7195533950467083,-0.13190150853959282,0.0,0.6940459260134442,0.6148935301852625,-0.4437124252129906,-0.6061563308457131,-0.33135358871739345,-0.7225423762304622,0.6898678774182578,0.49452616839310437,-0.05712797581037519,-0.5357914213411296,0.5256595150625034,0.5525965890861999,0.8259773869247139,0.7474990053804927,0.26752564261555856,-0.7516766180481528,-0.11208930049804183,-0.4666907589383635,-0.5216669423597388,0.0024991175522728636,-0.49252954515786607,-0.6761552262813132,-0.7772991329879102,-0.5000983854989524,-0.5196411402586758,-0.6921471480843938,-0.7244967847780965,-0.6562986146186596,-0.5961369040682543,-0.7642246015423939,-0.37507403577434745,-0.49103957827332834,-0.24185379626999845,-0.7326894405290411,-0.21307906756669368,-0.6640667840826597,-0.6777804868069676,-0.6805043789811421,-0.6953147417213237,-0.6719285181027684,0.29069271228512905,-0.16336390252830665,-0.33197614920428936,-0.6287110556142558,-0.04668866873237047,-0.5732236067812905,0.15576693097517985,0.9651831626221643,0.2969539174434536,0.0029929422520122897,-0.5910543984745402,0.6112483647540535,-0.45981071497868764,-0.34382733452390984,0.28836757508787103,-0.5062495613423074,0.2720227642794363,-0.3613432335935839,-0.4481381040138792,0.42693810148153555,0.11686471261775465,-0.17066403448749504,0.7144395116725405,0.6979856851099361,0.5091043865986076,0.23491581736368783,0.2263631941113047,-0.3082885949404618,-0.26191100795180045
0.5637496730594043,-0.13920310264052854,-0.22156810416550143,-0.3707609663772348,-0.5105303038072473,-0.1518552033546443,-0.24350000657398976,-0.3493644611797468,-0.36790732573240825,0.09748988580676908,-0.15335850099214035,-0.513713962611159,-0.33799454671645857,-0.14686017740370974,-0.1275639700862414,0.339098468720135,-0.14542863861724958,-0.2381774152367789,-0.2947312353215376,-0.40201322465398853,-0.49256137303309655,0.5225888395005662,0.12845759360180492,-0.3838939202220469,0.446405143193966,-0.07280145952414102,0.3576862643161525,0.07510295857727364,-0.6438918267164958,-0.08245960723678832,0.6940459260134442,0.0,0.6528941576606725,-0.18902818620084247,-0.3046507284867807,-0.1934216952016551,-0.7181141887005191,0.5528643169255073,0.21927687583485617,-0.17474486475041867,-0.4666374008386823,0.28691548712834725,0.3580134299406387,0.6067665693626613,0.6182401416546114,0.2273560799581563,-0.45917404104788506,0.17213285797208305,-0.1801471648978686,-0.5607620045036259,0.45838706049902544,-0.17070309161740244,-0.36927457634506655,-0.4590095103955749,-0.2507512882332472,-0.25861603979286674,-0.3899413560429619,-0.4531773623425917,-0.4258485551009794,-0.18754301666200576,-0.34261842077469545,-0.17286807840605414,-0.34585873667153044,-0.02911386940570957,-0.6128079377554109,-0.1252781936014221,-0.41777605581995036,-0.39388431241672395,-0.4939068454871233,-0.39585467738998115,-0.45104191797685994,0.2424252928616858,0.021166877968391874,-0.22998404284888008,-0.20277602036912817,0.2985556916952167,-0.5076047589252579,0.1580164619915123,0.7481198814999355,0.48664115574860134,0.15849497872216814,-0.37063299900936797,0.6156885173426426,-0.006754566526916727,0.14550181406484874,0.38268235222652836,-0.5627981681642762,0.31713775136700156,-0.15428180519028853,-0.42016674649332725,0.330585875607357,0.15836275599706365,-0.14595169165015234,0.686666817818196,0.4069793242982799,0.5109256894767871,0.260190803219502,0.2348672647683857,-0.07570057235147713,-0.4611547885422618
0.3110137153394179,-0.312239147618524,-0.35384467934210373,-0.5421133536567837,-0.664534578311754,-0.2371782287282148,-0.3717358958024597,-0.5373994021951347,-0.5085521924773808,0.33242691840651034,0.2691792751422558,-0.21715741896545396,-0.3137695806651377,0.025163415106684704,-0.019961834915045974,0.2945098953690144,0.03614041777635674,-0.32539774548895545,-0.40751347296891904,-0.45880842442430037,-0.5153571228601596,0.7470966280764318,0.3191227026788663,0.13668798820650738,0.5639299556144868,0.23806926929374364,0.5091972767025443,0.26550738566112814,-0.5599185197607208,0.08027991023466222,0.6148935301852625,0.6528941576606725,0.0,-0.1340242415972963,-0.27047012318994973,-0.08403373009115109,-0.49944118632726925,0.6478483506004197,0.6396537983791187,0.3368919692472508,-0.16394764928426916,0.48924435624865165,0.6565374458886712,0.7488332654326332,0.6617324505218641,0.42509798524094866,-0.5026504462681685,0.2929721885353402,-0.18639680463829705,-0.32691588448945386,0.04445306520219674,-0.38108035567509463,-0.6255357284055195,-0.6620078239395073,-0.4082923954926875,-0.36459557326475606,-0.6241906031153738,-0.6326080849569352,-0.5617694433088066,-0.22950196926691024,-0.36299332743814405,-0.28412047393689804,-0.4480255610567229,-0.12313313372863172,-0.6796314728139247,-0.13345073259907,-0.6084144639386566,-0.63783794996615,-0.6669948688016215,-0.6028284038652336,-0.5892775415604402,0.2174269431404699,-0.12881341339385438,-0.2558277704731303,-0.28990510296861716,0.2879005516885909,-0.36974463801469215,0.3087743578435108,0.6491483236465643,-0.15423683350336653,0.2891037226024611,-0.40341300374007605,0.4586681048579463,-0.11579557141963849,-0.021868377516539056,0.27332151678502925,-0.29340498475443544,0.49450924248043876,-0.08107419760761982,-0.36473538966321206,0.12475327890602735,-0.08651687469601375,-0.05294202273597498,0.4703818570870761,0.420131338372807,0.589448968079792,0.3735028696810096,0.22106342889771427,-0.08891302910147326,-0.20447154777774057
0.12966653080533308,0.34636941542781025,0.10189769052587473,0.4469560838669503,0.3413264008838034,0.034622339615017005,0.3016422838298871,0.38854270547333214,0.3230508923497834,-0.06069977205262484,0.1339915738263515,0.3553089307359443,0.24619329551533503,0.17295591966801527,0.18663731721674764,0.3520282622452892,0.3342218189930268,0.7502872908362113,0.6323481606052842,0.6361435746881603,0.5639673682426237,-0.31308348183989837,0.1988871434086375,0.41535460813661657,-0.15268266866754857,0.3369076011166075,0.0316430423098864,0.25763462043635105,0.6149145162175925,0.3101173395023667,-0.4437124252129906,-0.18902818620084247,-0.1340242415972963,0.0,0.7263353940787514,0.2892874265748192,0.6491264667059844,-0.5708423950633863,-0.6067462954187547,-0.12251145304625036,0.1195039695107677,-0.24000386180135014,0.10507234113639269,-0.324713750599732,-0.14347466145560703,-0.17376603749259603,0.5336461772715119,0.3571475335302754,0.14177193900005397,0.04289684309622937,0.36119407580406127,0.24404962503177413,0.3988560503541114,0.4639298481199153,0.08467096371011071,0.11412961441867303,0.39320240161577025,0.32454809723748174,0.2768253484193559,0.22604637912867367,0.37291047202846567,0.0897037185919623,0.3411007159643393,0.3189468905580034,0.5095968282302783,0.2715848283199305,0.20044382010295456,0.5921583483931361,0.6622727323190333,0.70444706827646,0.5648795421948235,0.2098487748774154,0.4438685960978067,-0.2991838683380651,0.4594004301484145,0.30604224816969505,0.5307818384241171,0.12713842676079115,-0.36293741657311684,-0.022448419288385688,0.5024144209183399,0.6658793104986428,0.1920059289362757,0.7062818399270683,0.5927797100734253,0.24757940103621118,0.6349865631562718,0.1932149706242471,0.36916559377156877,0.034225144359059705,-0.13757623570683666,-0.32152648161638575,-0.5153671038835677,-0.16087326360144608,-0.4160421920223655,-0.15213481122583533,-0.05904421332550448,0.06903316867332016,0.035881509086043914,-0.17335603668145888
-0.0839864842025272,0.23069029510219666,-0.01625734034929516,0.424183636098632,0.36168771392368904,-0.07841472935170625,0.19986847852167366,0.3216727126566061,0.23716667694205604,-0.20061573455851023,0.031092497012300706,0.4040556023047036,0.21299803399860262,0.3507969150929979,0.24893922499832358,0.08614074415341937,0.2465154735132487,0.43945383116630216,0.5414673804218599,0.4685494477922182,0.49530528797061546,-0.2252773562973533,0.25799265638568153,0.3587874404709223,-0.15101537797202527,0.5846948074754896,0.2794858123698462,0.432544654505581,0.5321571302415737,0.4164331440678369,-0.6061563308457131,-0.3046507284867807,-0.27047012318994973,0.7263353940787514,0.0,0.05217991309478191,0.47547929367456615,-0.560436329084413,-0.5982004605977649,-0.1666417002971636,0.10737627044840431,-0.2067158948517018,0.08396778877493832,-0.2731289417185215,-0.06698464911840649,0.1598438550185127,0.8913129850141945,0.5441773150083391,0.018546167856692167,-0.08652277421597528,0.28297083726089217,0.13020868124092932,0.3490664191117925,0.47419122390528096,-0.029919276817651004,0.012326008273770603,0.32834417110787295,0.23987739063218264,0.23855403430711747,0.10843945485522918,0.3307820636487202,-0.01308361295532657,0.35049107579972616,0.2004419094886973,0.5246939505395553,0.3045365464258663,0.1882841576320652,0.39774114220021295,0.4281184553060264,0.4440695309753577,0.4822327468276811,0.20652658518174785,0.37855280098328975,-0.3786853127085201,0.2561082268774135,0.24944755075372535,0.402383626760912,0.15397410107686296,-0.5464544456427574,0.04816729201549268,0.06638386729789665,0.514240441227527,0.1440454001512334,0.8056279197620784,0.70582929176353,0.2351252536886338,0.2985203745295533,0.23483265741202372,0.05123165890854806,-0.09971549907081637,-0.07559273484483675,-0.29165743818852247,-0.48493511899580855,-0.2614960816401457,-0.3819155985067223,0.025047188979859563,0.19531255936248568,0.20593183449241975,-0.16201114271276332,-0.3953660122174039
0.615659968042276,0.8710875055681375,0.8085275741559869,0.758583234859966,0.7245316520427788,0.7490169655643849,0.8248708652862812,0.7588189443959253,0.7627354069121189,-0.16519841457270126,0.03384720410635354,0.024506770353012935,-0.14696869169214727,-0.7783309094430466,-0.5384621850804817,0.7370332784548415,-0.3899702548142891,0.7594976901816075,-0.1984420305733437,0.6488566670240586,-0.06474874493946561,-0.6501782702583399,-0.6322136771120909,-0.01726695958735825,-0.2005998673092703,-0.24366555580491606,-0.3907121686903142,-0.6894815437993189,0.17363514877267172,-0.6161402620209467,-0.33135358871739345,-0.1934216952016551,-0.08403373009115109,0.2892874265748192,0.05217991309478191,0.0,0.49561676246498454,-0.6101846047079392,-0.30203691953423667,0.5553767732311861,0.7591861218062488,-0.4509504252260858,-0.33763291886578795,-0.5021988850724601,-0.23537213384643546,-0.7498625980765452,0.04235110491732424,-0.28730512400435465,0.8884728214056725,0.7524998280842313,0.3576195897395361,0.8280096896379583,0.6695056036938458,0.6889798601964787,0.7635936180666798,0.7543057766040384,0.7233267150421242,0.710742458167572,0.15703810511082206,0.46249688525875354,0.3257710243724111,-0.27792393381648367,-0.41702048549987275,-0.40503177906850385,-0.05169766162902976,-0.4967081497461639,0.7140436080643904,0.08295848557354488,0.1333940947500496,0.5578718170660829,0.0840196452604244,-0.794782309393331,-0.5780419466867429,0.5721469196199133,0.46141613250467917,-0.025607821395115807,0.00816120210067069,-0.7533535329010409,-0.43929690578818104,-0.23278052173850236,0.058303803686710946,0.6204396119381765,-0.4354057235347427,-0.18165350628163432,-0.3024805348983358,-0.7009128130674405,0.44802142285821006,-0.6697535473484845,0.9632748905337453,0.6647289094399994,-0.4970901431796965,-0.5101415097321939,0.22095642217578304,-0.444090113932016,-0.7606203076150199,-0.4973331093537753,-0.79699928876163,-0.809143920670339,0.8487300170570952,0.6055521379436927
