0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.10745900073412346,0.4677979969414489,0.4616809946280432,0.6583823136764734,0.675282712334015,0.3982171883566625,0.5546924812311765,0.6522854342887852,0.6546007831775227,0.11987026185893274,0.34295406046324806,0.6360141063911836,0.4640758239087425,-0.0721494399293285,-0.028058232251390595,0.16499107114389214,0.2917376380172077,0.6937852167072588,0.472734103477076,0.7247156954226996,0.6037765732314982,-0.6441148892766693,-0.2319842349134065,0.4915037048261608,-0.2283396574248849,0.20416331444558664,-0.47462811870845345,-0.1420356195665606,0.8387460481898867,-0.03691071840218738,-0.7225423762304622,-0.7181141887005191,-0.49944118632726925,0.6491264667059844,0.47547929367456615,0.49561676246498454,0.0,-0.665897673349184,-0.436157129436488,0.2134244197359668,0.5366524342361558,-0.24432651263564104,-0.21356503700623458,-0.6494997050711293,-0.5922970381572782,-0.5228603321105876,0.4476570891502737,-0.14611746896700903,0.43714443288378385,0.6121311906710428,-0.0857837381899304,0.4674216735796486,0.574335768876214,0.6903174617421458,0.47372820947852967,0.4986873430018693,0.645656451539514,0.6874206952619659,0.6635808459077972,0.5291880559744571,0.6336073953220805,0.2759463096617583,0.3247128411387828,0.06411110519677751,0.6112208135552786,0.022564199452244218,0.5658602024792768,0.6360411547279013,0.7388374439202005,0.7276856293261404,0.5468668052505933,-0.23129609161777095,0.03370689579538487,0.24032738448575525,0.640650778638806,0.1541044995925226,0.689245823669818,-0.22449866870320526,-0.7289638491478192,-0.38415769167493186,0.26708303860066984,0.6189610596445452,-0.3722550651690292,0.3254704298230047,0.09013227699159392,-0.36893068133131707,0.9394498482747807,-0.2464780101030725,0.5115213376530692,0.4880936615651726,-0.49048526490309985,-0.21663258711531358,-0.008273106456915732,-0.5272920396761457,-0.5594058996073944,-0.4420422104004815,-0.4706488573491418,-0.4063111875006393,0.33226110193719366,0.4446941709359038
-0.16496758140148524,-0.6952815883594071,-0.5744108424310382,-0.8271696070495201,-0.8285961227909996,-0.44412497795831585,-0.689609794537112,-0.768309721798651,-0.7193233599586254,0.4465951789769573,0.2691500900373008,-0.15201948106086685,-0.097038806097784,0.25888415573484247,0.04830753656689251,-0.28258371600725085,0.23782892216324214,-0.7890132445954046,-0.2944184358170479,-0.8330866910932625,-0.48509691660889415,0.8489648165347735,0.28480670709452116,-0.026936834665640855,0.590377384393445,0.13685223721404755,0.2466175420129448,0.2602664263459838,-0.6061704202972779,0.0955890205556868,0.6898678774182578,0.5528643169255073,0.6478483506004197,-0.5708423950633863,-0.560436329084413,-0.6101846047079392,-0.665897673349184,0.0,0.8099551653668724,0.044303432895590834,-0.46719191829462303,0.7280192029267478,0.4570616702085471,0.7443448713951221,0.41637056153162777,0.49193173646097604,-0.6414933499892834,-0.015605994774496848,-0.5618560104245914,-0.4713920566340168,-0.34046461939892597,-0.6635207716517065,-0.8118695711147359,-0.8756694630437523,-0.5598843493425985,-0.5613716043829404,-0.8143927204677898,-0.7636499925753234,-0.3525452953552152,-0.28417685343224713,-0.40510200682624725,0.05625796194729908,-0.19347249260257748,-0.04301587066146998,-0.5899020612376978,-0.06272182956915177,-0.7189880533933194,-0.5284480886369387,-0.597081973910647,-0.829625596683476,-0.6451745870884168,0.43607907441374366,-0.001966448330894858,-0.18754981081017205,-0.4100175257907837,0.21503932918383956,-0.39341671859636534,0.43198157155099187,0.7388901977705143,0.043282214258973724,0.039197534571909845,-0.7874495344618031,0.405593995338973,-0.28011279232583336,-0.1636985074489089,0.34415422063601475,-0.4533629696820843,0.4877474139104443,-0.5998566135789817,-0.41961692988182797,0.3418845670188307,0.5043342191687503,0.1815561920788382,0.6267315473447467,0.7925435437869149,0.5765771343756481,0.4688886494661157,0.36662754083776605,-0.4178078573338896,-0.19152686164001084
-0.21204789990239234,-0.5418853499285451,-0.3401466025449267,-0.6716801604634772,-0.6260280008327175,-0.2043629087946517,-0.4802678593460781,-0.61282494628059,-0.5191107640513224,0.5119377325001027,0.42946483471281816,0.011982118430233732,-0.12789219551519584,0.11987067440898251,-0.03472203683791331,-0.20340335299696427,0.15572981557258195,-0.6822479015443303,-0.4462653464828518,-0.6682012078496792,-0.4642426730179926,0.6659092587874681,0.11694207585220492,0.23363249264217928,0.4939455435237674,0.12456827654618166,0.12708944635673358,0.07947589287004735,-0.48278237093222326,-0.0433243529509615,0.49452616839310437,0.21927687583485617,0.6396537983791187,-0.6067462954187547,-0.5982004605977649,-0.30203691953423667,-0.436157129436488,0.8099551653668724,0.0,0.512536992253146,-0.02205318801535268,0.6117355554296648,0.38201297977126386,0.572121107945128,0.2804428601340646,0.35667843770246305,-0.6264783489524895,-0.14745705234602724,-0.283922819539216,-0.034866294155958585,-0.53880781294825,-0.5105528461320187,-0.692222324592839,-0.7291409714005684,-0.3292244399096398,-0.319426831009785,-0.674777561393309,-0.5676108041618984,-0.3123109905695488,-0.19698845398082707,-0.3393138332316314,-0.08130413977317172,-0.33493921084334616,-0.22908434817270926,-0.558425213850496,-0.19959160550649227,-0.5249869737461517,-0.63652652910172,-0.6516135346368971,-0.7923802927240582,-0.632831531098098,0.06694849121085206,-0.30370978212109956,0.06825795406848849,-0.39257254454072515,0.009600493906126056,-0.31888857012564936,0.2078365051759804,0.4666854112913394,-0.3257246909854789,-0.11444496854453179,-0.6835991032031148,0.002723848570630277,-0.5426855868570301,-0.4815839986328243,-0.06094222558517324,-0.27454489229236123,0.22603821920890008,-0.33205705284031006,-0.13842810841563452,0.0717056690175965,0.2788159664621146,0.43162408875096325,0.2289048782312205,0.5489825376411781,0.3586402637356707,0.24730708050265962,0.06125320165257852,-0.16799816614644159,0.22093577631043554
0.1905851926333416,0.2886505428323263,0.37834470022445366,0.17531233563921444,0.19152082457465336,0.4119335412559141,0.3370873611119744,0.19956686210996624,0.25164789562337964,0.26598580639046576,0.43198702310156795,0.1927615180298819,-0.20690861864600976,-0.4254498214804397,-0.48439275904803725,0.37990775192684206,-0.06248236032177813,0.10771591577444874,-0.3713190304210875,0.04053674038896753,-0.33029801254076385,-0.014864386062658795,-0.4113206838830237,0.39775703157275966,0.22015834435219941,0.14025305660168216,-0.1635823767677456,-0.4061505532928005,-0.10704419956350014,-0.4811317648228309,-0.05712797581037519,-0.17474486475041867,0.3368919692472508,-0.12251145304625036,-0.1666417002971636,0.5553767732311861,0.2134244197359668,0.044303432895590834,0.512536992253146,0.0,0.7114586895231291,0.15543239018504565,0.08841818397023682,-0.011148149423538554,0.017003088340335412,-0.28279838767886883,-0.20970597050785578,-0.26610178114405775,0.4731899086924898,0.6435727519484769,-0.22258790484864083,0.26121202627048146,0.0683911289030313,0.08231931822507661,0.3314430961340733,0.3489658935344698,0.11718972089102017,0.18124832064872942,-0.07491013130561937,0.20547901785803488,0.03636700422338283,-0.38464473626061185,-0.6070911724431076,-0.6138564727413669,-0.4001986218939077,-0.6012434248258968,0.23005707698655692,-0.4108211538117974,-0.3721583749684891,-0.15837320885775855,-0.4097451673146655,-0.5962969036666049,-0.7334077813738616,0.4781178203036395,0.06462712445575541,0.026398695711066913,-0.19111777033452437,-0.4597993061497589,-0.17459766072030544,-0.500777124554648,-0.2028418880256425,0.03393798478355652,-0.35398991361757587,-0.45802791957264294,-0.5557835440830267,-0.6751751984360931,0.23748212440358238,-0.35288472678368193,0.485098265966857,0.4704320878525112,-0.4165323876836498,-0.23847433799255116,0.5192150370549081,-0.30072783555626403,-0.2637012710037224,-0.10983937298257575,-0.428631844651206,-0.6292621574369816,0.48462418682300445,0.6688012596545484
0.19134681560856184,0.6099000188967824,0.5814160004499067,0.6246148739165945,0.623233395875703,0.5386706647135613,0.6156506993356397,0.5973547774209578,0.6268520057188852,-0.028453172993639815,0.2098388777873483,0.3184083466320883,0.04056540540242867,-0.5026203611616794,-0.4593296220524437,0.3937800165542567,-0.1083131262656108,0.4652087846208547,-0.08284838171233054,0.45396542626945907,0.018944548645767143,-0.577380851095278,-0.5654515301415778,0.20306299067602057,-0.20357615347998362,-0.0776890341105068,-0.3619758902270047,-0.5904271191085265,0.2314186694933696,-0.49072150596295655,-0.5357914213411296,-0.4666374008386823,-0.16394764928426916,0.1195039695107677,0.10737627044840431,0.7591861218062488,0.5366524342361558,-0.46719191829462303,-0.02205318801535268,0.7114586895231291,0.0,-0.3754207481693102,-0.39734088636866133,-0.5268461774944616,-0.411556795404485,-0.5037667035404088,0.24168495649288188,-0.23873519015444933,0.68930004343654,0.9141682707273981,-0.009277033393258298,0.5600992154470468,0.5021409880197559,0.5814545600336317,0.5762571077439649,0.5704232658739533,0.5419526850751264,0.5992823429164301,0.2489207115111366,0.4640499184892174,0.40051419353307066,-0.15161973764070766,-0.2983329258500735,-0.46314016807173863,0.033998129706262814,-0.4753961340097669,0.6424958762145441,0.05935547125574008,0.08815283783150947,0.3463599333073499,0.03400574151465908,-0.7488339215651388,-0.6064226618948544,0.5888696587043617,0.39873474911816226,-0.08964436564002864,0.04615424547764798,-0.6479740927291724,-0.6487836232560564,-0.40899566687747063,-0.2168351004911036,0.5430554566802134,-0.6402539822615827,-0.19220798455911187,-0.3279212962605249,-0.7622208523675734,0.42435520733427373,-0.6358876997206934,0.6767770856733357,0.7726258308118782,-0.5035559637734977,-0.3059696984203538,0.46229023834543775,-0.630826708045599,-0.6649555281024941,-0.4373897238337448,-0.5776870502178161,-0.7126258949880391,0.5940827033298919,0.783677776950269
-0.1758426040682967,-0.541792304333542,-0.40683494978440565,-0.6363422131223496,-0.5716306309298961,-0.303645798625875,-0.5269112944125297,-0.5450962648860364,-0.5438406236263423,0.5137745688120376,0.5853473001228023,0.1582098502538863,-0.05715473341809453,0.24315788907040184,-0.0469981666509813,-0.272615263492089,0.310185195873363,-0.49635428868527653,-0.1893994152778436,-0.6242651939054621,-0.3748963509698707,0.7369258727927681,0.1492782324607122,0.3892385823045327,0.7901364842025064,0.625125467693371,0.11788990970143609,0.3352212690212902,-0.2897462318062452,0.03639121900734677,0.5256595150625034,0.28691548712834725,0.48924435624865165,-0.24000386180135014,-0.2067158948517018,-0.4509504252260858,-0.24432651263564104,0.7280192029267478,0.6117355554296648,0.15543239018504565,-0.3754207481693102,0.0,0.737504408515248,0.6972720706736384,0.41173865365659773,0.2859635067754666,-0.4692073921208144,-0.16960190404254724,-0.46818935377215715,-0.40916862116277597,-0.27438579716970585,-0.5077489954191171,-0.6377425576278533,-0.6350108326003909,-0.4351943632749862,-0.40575088182619906,-0.5809928367586762,-0.5740988486682275,-0.05416046126217175,-0.11442672263998194,-0.25682170161933593,-0.0414074031845051,-0.23347287633512262,-0.2427648341152006,-0.4658884074462433,-0.16643922557708213,-0.5704375160220713,-0.4234128676482164,-0.399614289497908,-0.633987864506791,-0.59004506601288,0.4768099895344815,-0.05886453381956803,-0.2740432909195848,-0.22857484535737205,0.5126209408378374,-0.17272396281922053,0.3195786991464305,0.5651991200881393,0.04521377486784953,0.11724976290765249,-0.6216602319557537,0.5110675654444624,-0.12225106706137723,-0.1854091809058789,0.19930737747095092,-0.0631456702808873,0.5069620154812152,-0.48610429560117135,-0.37975159988283547,0.22268106374270522,0.4338551530934745,-0.028422691518929198,0.6501002746378473,0.75510205690287,0.5998265874584309,0.25251837563495133,0.13984675292755983,-0.3640882654898789,-0.20696223931950897
-0.026241088526856412,-0.5062431786575526,-0.4792465765908715,-0.5798520574396033,-0.6288934223252602,-0.4266070646025532,-0.4841828748525955,-0.5476792969794663,-0.5874029654436114,0.3394498681860445,0.3091837050178998,-0.025084994202206643,-0.2078102840080341,0.30632238465283446,0.10754676939045699,-0.08847015215034425,0.23689945958072328,-0.3194854894614729,-0.12275391358845222,-0.4397413633032446,-0.26935969473463883,0.7598022387200337,0.41066975062531436,0.4916999595627266,0.6283188122894034,0.6391268503062999,0.5663207099108521,0.5875372135482951,-0.20647510910249076,0.2635696393496627,0.5525965890861999,0.3580134299406387,0.6565374458886712,0.10507234113639269,0.08396778877493832,-0.33763291886578795,-0.21356503700623458,0.4570616702085471,0.38201297977126386,0.08841818397023682,-0.39734088636866133,0.737504408515248,0.0,0.8318004093741931,0.7580328020830661,0.47687690300181296,-0.25191979032666184,0.26727780637928805,-0.462860715159091,-0.5524922164690268,-0.08435639738329974,-0.5310789968726264,-0.6267952925513023,-0.616741029513088,-0.5789968685852899,-0.4940214801852118,-0.5967827128962084,-0.6395215366111555,-0.3492100954544147,-0.3437454888488902,-0.3674030591521745,-0.25102864315242096,-0.24518544166658815,-0.12010557670210466,-0.42577383887692494,-0.0035616447844428684,-0.678336414121883,-0.4420015735219359,-0.4151138416427146,-0.5368510015833874,-0.4571921530432957,0.5320506385552835,0.07595100409826769,-0.5903701372191563,-0.32556711216953477,0.4029301710399391,-0.09052429221294238,0.47235218848823596,0.6129008969740855,-0.0387166974584957,0.23396919185478535,-0.42705764445803146,0.7352333869456859,0.11818034334045098,0.09371785857104262,0.36743182339661373,-0.06188162419460851,0.6987457468961656,-0.3646614791423216,-0.5786815917191799,0.11514658684262456,-0.07579168032469631,-0.42959133169860336,0.5786076135316192,0.6315507019045459,0.7706532476397284,0.46832576155080435,0.3376224300348291,-0.39432540014613116,-0.4599713550261288
-0.006324880584043511,-0.6570843551032347,-0.6171957730557659,-0.804087013531011,-0.8542310923006067,-0.5513832059696575,-0.675255938158074,-0.7736086919408763,-0.7904579463050415,0.24654085374584872,0.07877763315995591,-0.3489753125007486,-0.35679961641011565,0.21649377828637967,0.019293469562400155,-0.19169246720691024,0.08461698586455853,-0.667457502100445,-0.36968019445823963,-0.7523751710616039,-0.5499057803176014,0.9213327776429001,0.36128142740624963,0.10023260192791061,0.5993270072020377,0.31438663306251396,0.6352914663700914,0.4612821918714896,-0.5941853988206169,0.13826884004385875,0.8259773869247139,0.6067665693626613,0.7488332654326332,-0.324713750599732,-0.2731289417185215,-0.5021988850724601,-0.6494997050711293,0.7443448713951221,0.572121107945128,-0.011148149423538554,-0.5268461774944616,0.6972720706736384,0.8318004093741931,0.0,0.843676329273511,0.5986013628237432,-0.5056699772089708,0.20339450908354428,-0.5918790318891921,-0.6530368672527743,-0.1320353663031992,-0.672220439827166,-0.8361967153017225,-0.8639782322431545,-0.6969692179526006,-0.6494717199652716,-0.8276490139605095,-0.8486927383131198,-0.6014633643064536,-0.5214318110127859,-0.5944250075605807,-0.2693981901884351,-0.37534607035171236,-0.17131645562178185,-0.694023776370993,-0.10052414619776692,-0.8280363138473842,-0.6650588536173566,-0.7144562662135168,-0.8341859201923265,-0.7012314550015093,0.48087185942295524,-0.03945929489420303,-0.5312647169261069,-0.5608594084392439,0.21461822889094512,-0.42611412198555954,0.4415284862886929,0.8595304344647298,0.0778517340669833,0.04339440666589878,-0.6872318286291561,0.7316629314524318,-0.1335480315904676,-0.049714538587697005,0.4048369073568722,-0.4688960275324439,0.6253296265778509,-0.5417381765541645,-0.6426421273860735,0.2790619954758674,0.07360703761765158,-0.27267766815724287,0.7157628098708461,0.8088756007692812,0.8619356393939398,0.5759929240060958,0.4265037027055508,-0.4676963830607469,-0.4577986731568993
0.21552599397269478,-0.32327042888771956,-0.40252430483639656,-0.5341075752703073,-0.5726652401726049,-0.4049583959884506,-0.4206813394400457,-0.5397281942863471,-0.6041460774477535,-0.11930168770245546,-0.23598759663944788,-0.5743407683121254,-0.6332676190998477,0.018089066971673666,-0.1179719425311746,0.030009167646153613,-0.2257865819570919,-0.4068372260500139,-0.4233015720178853,-0.538579597489376,-0.5835931087001105,0.7072010997770167,0.22239032237043688,-0.03442282521042616,0.33125680671205926,0.2074292351306931,0.705249626346366,0.306410949835331,-0.6015993067716365,0.011356746154013669,0.7474990053804927,0.6182401416546114,0.6617324505218641,-0.14347466145560703,-0.06698464911840649,-0.23537213384643546,-0.5922970381572782,0.41637056153162777,0.2804428601340646,0.017003088340335412,-0.411556795404485,0.41173865365659773,0.7580328020830661,0.843676329273511,0.0,0.44910637547942645,-0.2807844317716067,0.26879794499982484,-0.37681005997798184,-0.6085727869194281,0.16878576278549753,-0.4006474824682483,-0.5150750196163038,-0.5892607223681342,-0.5108841328747753,-0.4889326676373058,-0.5612524466922284,-0.6561954468957618,-0.7641448091148542,-0.6336934835924153,-0.7069992969278057,-0.6123921206298649,-0.5472919337915912,-0.2921077900988729,-0.6692692012201076,-0.19238776187904236,-0.591422524511839,-0.7018877131338906,-0.7187145183371998,-0.6249337351762165,-0.6167365955268748,0.2837343102686695,-0.14992170536693372,-0.5176446606766874,-0.6200840089810848,0.04123473777927024,-0.5419406038312617,0.19310071353444175,0.7447960298079107,0.24277345639786244,-0.13329112861416503,-0.39216258034169516,0.7469076968621656,-0.11716259839844954,-0.021165384481785857,0.3184161845828505,-0.504631397619533,0.3908296683473858,-0.30762327730277766,-0.5620470896649549,0.2848630304797037,-0.25716630273059315,-0.41370827591992576,0.559732223228623,0.477235890383484,0.6591581297443359,0.40210648164940993,0.2880522000533724,-0.31001989400481583,-0.5283670085663641
-0.46004358886565283,-0.7843877115955744,-0.8175952884096716,-0.6972426939040708,-0.7513551867815244,-0.7400885232759712,-0.756603203159097,-0.773344554519658,-0.7554235639330593,0.1024501436291261,-0.03131063207683415,-0.04261617909551879,0.01924926882730083,0.7542979125484687,0.6319440002451857,-0.4801301089040076,0.28529918934630594,-0.6689001201048255,0.026490405196614164,-0.5034654056411269,0.014848705658335971,0.7284056498987956,0.8284713126253445,0.17883616354201942,0.16113996741063977,0.35613114383448685,0.808651146892754,0.8301424073632003,-0.2165994539139259,0.7534715474306649,0.26752564261555856,0.2273560799581563,0.42509798524094866,-0.17376603749259603,0.1598438550185127,-0.7498625980765452,-0.5228603321105876,0.49193173646097604,0.35667843770246305,-0.28279838767886883,-0.5037667035404088,0.2859635067754666,0.47687690300181296,0.5986013628237432,0.44910637547942645,0.0,0.13060080659583417,0.7189651579929588,-0.7185932561915078,-0.6555883559344203,-0.28805193777734917,-0.8185733893503234,-0.7257310070180808,-0.6892077376436008,-0.8168132988603941,-0.7576604485182934,-0.7871806264497776,-0.7776692705545508,-0.445302882755666,-0.5357746732956392,-0.3536325268360142,0.03398912546565632,0.2547775156638576,0.3674052221087236,-0.04985039796587892,0.5406536579335399,-0.7946181611406845,-0.33606682221194417,-0.3735587347662429,-0.6162199321315416,-0.10156713654153267,0.6260269655231584,0.46996081648306315,-0.6870019060955549,-0.5469167148356131,-0.05741928187213174,-0.02535332954754052,0.7958390478894258,0.3381423280144043,-0.06891664098541068,-0.02367102273143269,-0.492637110738737,0.3813113921553006,0.26638048856121516,0.42939422808320576,0.6750779754137824,-0.5135421476021943,0.7741135490371882,-0.7309644864486745,-0.7283773844297838,0.32505568663125195,0.0532787855772994,-0.34594490834709407,0.21527603006550142,0.5296941871415825,0.6122063717457965,0.9634358154166642,0.8676980259174274,-0.7305614132629704,-0.6295579983284061
-0.22377162928836453,0.2453179505374657,0.020772851419201693,0.4958805504968711,0.46815048910013096,-0.0607749827010617,0.22878581342452783,0.3684159011003848,0.30471183226665915,-0.3577561834665934,-0.1700724629578541,0.34818944538620056,0.24324494364351554,0.32650321738024896,0.2725115836218688,-0.07071183196342341,0.1305489913414196,0.36200423358610484,0.5174848594788779,0.4855179272210974,0.5557708167697525,-0.43262134890924797,0.167102307320673,0.16892803187692257,-0.436906716692633,0.31087961325549673,0.16354716318405008,0.25730956617357714,0.5347982359115357,0.38256825020282087,-0.7516766180481528,-0.45917404104788506,-0.5026504462681685,0.5336461772715119,0.8913129850141945,0.04235110491732424,0.4476570891502737,-0.6414933499892834,-0.6264783489524895,-0.20970597050785578,0.24168495649288188,-0.4692073921208144,-0.25191979032666184,-0.5056699772089708,-0.2807844317716067,0.13060080659583417,0.0,0.48753872184181585,0.059989345589091955,0.08793265970185674,0.18605266736343118,0.158086713737861,0.4529037326697674,0.5692846249809586,0.04267583516106672,0.058774573320180656,0.40121142943480975,0.3434981563704908,0.2612679882653279,0.08912227755982831,0.3438596916429666,0.04109109661905615,0.4377993904735706,0.22588998319607514,0.6569248633936944,0.3467494781898627,0.3368639538318843,0.441314414502678,0.4643633281036826,0.4818405119584285,0.5945444005076757,0.03656747993248162,0.33338964699825663,-0.20797660540304513,0.20459474006256143,-0.04402363117903729,0.3752589823694998,0.04157112828560259,-0.7207021130413114,0.05508743009363129,-0.1618782248082884,0.5900237772351427,-0.14487556395541892,0.665729693978645,0.6093392047501058,0.1162235923076152,0.1892597967273527,-0.0037771404081744933,0.028672889959187875,0.08336289521425798,-0.05454770765898573,-0.24697826693592845,-0.28818140313878665,-0.49407833817259617,-0.525790469739744,-0.2167187026578165,0.14559905180067279,0.17687813771331304,-0.15252043197811876,-0.22536309839990692
-0.10967922639805025,-0.296274996132272,-0.4414474668423202,-0.1390876753017791,-0.32693833484253243,-0.40295714260094695,-0.2416202287389046,-0.26192812267355653,-0.2548950571282916,0.01595592114117313,-0.10031840856049062,0.07451945926380367,0.1884850201792046,0.5820772600657111,0.6498873029675961,0.0064019221890292905,0.31174765322678216,-0.04648242219794534,0.31870232933945447,0.12286639951151236,0.37098530344264946,0.30157471833782207,0.8072227283592113,0.21486100409229608,-0.045358418453767986,0.2967487071571665,0.8039396893663583,0.7400107784171935,0.16850320251623005,0.7645403804527032,-0.11208930049804183,0.17213285797208305,0.2929721885353402,0.3571475335302754,0.5441773150083391,-0.28730512400435465,-0.14611746896700903,-0.015605994774496848,-0.14745705234602724,-0.26610178114405775,-0.23873519015444933,-0.16960190404254724,0.26727780637928805,0.20339450908354428,0.26879794499982484,0.7189651579929588,0.48753872184181585,0.0,-0.26587705742880047,-0.4220026516241024,0.04055809303979839,-0.36683010497079754,-0.2680151986199936,-0.18093551878302022,-0.46971780721155226,-0.37372222167511865,-0.3028049790508173,-0.3150927459288699,-0.2892661940080185,-0.24780071728314865,0.008218840130250845,0.0911264437194099,0.3737891799237796,0.5279577223162819,0.23974408982273462,0.6280141615051598,-0.4217319345156614,0.023381805764904114,-0.008533358917662973,-0.0434799273480054,0.3228346052043636,0.38722319158118246,0.5718096594350327,-0.6208808291872184,-0.14954504462859994,0.0030638463242866256,0.2793555457170751,0.6611484654083898,-0.032393531870123414,-0.1641257370098534,0.18258749786104803,0.0002923380135902463,0.26955028863381425,0.6220392704969687,0.7748964030855366,0.5865928794062685,-0.18193737640280794,0.6542229406115675,-0.19867366778675313,-0.569911810962847,-0.013470137207516743,-0.34570146569089555,-0.5348615765775875,-0.1091345972498426,-0.045338493763110416,0.38249023039223284,0.7329372677219012,0.7095364110586362,-0.35515846609652424,-0.5963228316238754
