0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.620976195882372,0.8611617034970063,0.948850750225624,0.8233348680936445,0.7647290739697504,0.9471394913063114,0.9357991227163877,0.8612010816637466,0.8992304963959741,0.04034932220526236,0.11195698846309639,0.18258732267672553,0.10804448396245908,-0.6995225986348953,-0.4129454511750592,0.7491927307880001,-0.28677655214257536,0.7036791929049769,-0.07939097935275478,0.6797989600547696,0.07225934215670332,-0.6956301875242145,-0.5743145100832536,-0.11569746980901753,-0.07442769187446183,-0.2644855796991293,-0.4370932972752443,-0.6630650482384486,0.25719921670693435,-0.5722640357129509,-0.4666907589383635,-0.1801471648978686,-0.18639680463829705,0.14177193900005397,0.018546167856692167,0.8884728214056725,0.43714443288378385,-0.5618560104245914,-0.283922819539216,0.4731899086924898,0.68930004343654,-0.46818935377215715,-0.462860715159091,-0.5918790318891921,-0.37681005997798184,-0.7185932561915078,0.059989345589091955,-0.26587705742880047,0.0,0.7083248321162405,0.2958932296507501,0.9185174259832742,0.7302246001631033,0.7396977089272387,0.9264426158129163,0.9476195744400661,0.8128789982130491,0.8347015232914986,0.3706703313231183,0.6782196098689912,0.5551377562052956,-0.017977360908706278,-0.2540583126516743,-0.2533798246532692,0.04366682475560214,-0.3741688460408693,0.8091035374353924,0.19527229211636674,0.1886819202261783,0.5657273667240723,0.18172502670075294,-0.8323994487029523,-0.4894231107789797,0.7373012764455806,0.6021156223488616,0.047213729991979356,0.11802611903648022,-0.671445282336068,-0.5378306331680996,-0.2740551290889253,-0.01637974533855633,0.43039657189415576,-0.578907311635994,-0.13664350817420312,-0.21480555367707077,-0.7540104916742447,0.35960487446204076,-0.6459910944734333,0.8884335432777295,0.5990315890101988,-0.6467108172019675,-0.3472110594040333,0.392584693837173,-0.5078023291736815,-0.7548755404498775,-0.4797410038038484,-0.7493046850330963,-0.8050546364712708,0.9695205296106836,0.5496905207816765
0.1093130337430363,0.5924986644360444,0.655590094439718,0.6355358128278561,0.6699917225284254,0.6142045284729991,0.6489047449346433,0.6321372299180122,0.6944950266282397,0.028847211284413747,0.1866674665447689,0.3024567214092877,0.13399443835805797,-0.5452513199411639,-0.40712355091474595,0.30498020848019536,-0.11593669045394076,0.47091319604790716,-0.07888884879082207,0.51887971966048,0.12447728629176559,-0.6875851843619532,-0.6194803820023921,0.14260249289301286,-0.3042625077223941,-0.2778163468649746,-0.596311439219643,-0.685814678101976,0.3389637136394514,-0.5176352202155758,-0.5216669423597388,-0.5607620045036259,-0.32691588448945386,0.04289684309622937,-0.08652277421597528,0.7524998280842313,0.6121311906710428,-0.4713920566340168,-0.034866294155958585,0.6435727519484769,0.9141682707273981,-0.40916862116277597,-0.5524922164690268,-0.6530368672527743,-0.6085727869194281,-0.6555883559344203,0.08793265970185674,-0.4220026516241024,0.7083248321162405,0.0,-0.15091289215058196,0.5949413109422242,0.537674476652045,0.6043491416941119,0.6712081671467957,0.6556336618550832,0.5973420406108326,0.6936337736632594,0.3784429178713853,0.5007245322215489,0.4331641238888168,0.009737428030711927,-0.1664161594614223,-0.34891564689971377,0.1576088995123105,-0.40561660305915254,0.695638033314325,0.18653529089443874,0.2380601839192875,0.4343895770764801,0.15687527980662622,-0.7916080478246452,-0.5577269749061309,0.7117124931874644,0.44351917705264443,-0.1986984483466342,0.17953933023139315,-0.6645433796030741,-0.6534534836772196,-0.45310965664011676,-0.13745443992312473,0.48586727145677644,-0.7771901297063096,-0.3172758437486358,-0.45797871294254056,-0.8201684963568291,0.5384359315539162,-0.7315448102307525,0.7111568336305778,0.832464337681046,-0.538050159713497,-0.21285575848147614,0.5494810101048141,-0.6787598090094251,-0.6625798561166989,-0.6082896559901464,-0.7185057946788261,-0.7632472239600908,0.6498987525936609,0.9288705630825173
0.7624427499003996,0.5920378807798158,0.27032935660501406,0.39408640599848727,0.31932246407426873,0.2197349153363447,0.32446172219482056,0.36021297193428,0.2442678405645766,-0.4527510368702601,-0.3197544340432621,-0.33783255735667533,-0.36485845432428476,-0.4144124638953046,-0.31256250150376275,0.599816958245283,-0.4794808717046456,0.5145998871368822,-0.07097175215251453,0.23861517338931562,-0.2192113137172585,-0.2569588156239426,-0.25416323063375856,-0.43399308811046317,-0.04266724534990389,-0.05642816933299606,-0.05437363682931707,-0.23054360641654262,-0.21673658290595976,-0.23190763277841508,0.0024991175522728636,0.45838706049902544,0.04445306520219674,0.36119407580406127,0.28297083726089217,0.3576195897395361,-0.0857837381899304,-0.34046461939892597,-0.53880781294825,-0.22258790484864083,-0.009277033393258298,-0.27438579716970585,-0.08435639738329974,-0.1320353663031992,0.16878576278549753,-0.28805193777734917,0.18605266736343118,0.04055809303979839,0.2958932296507501,-0.15091289215058196,0.0,0.48907282897276205,0.4670935112364631,0.4028366207431635,0.260032847450889,0.2089594221423344,0.4056362016868631,0.20608745703753836,-0.009794367679527594,0.15570566984948353,0.050223795577115884,-0.32230295774195605,-0.22365882641692725,-0.12418607905671332,-0.11157977863183657,-0.17539029815810875,0.36176351520721883,0.095539597030099,0.07718236136464106,0.3826176525530046,0.03836226682453187,-0.021805858732914605,-0.0009121084804959694,0.03297425049354429,0.2619700401813229,0.3172513871768872,-0.31042940851780315,-0.3559589082144598,0.04123020441419584,0.6583121480079646,0.20811276393864436,0.5230510274143133,0.30276447635921777,0.3212949819132958,0.2913280939385557,0.14986914126106368,-0.14122903234061904,-0.1769812238477906,0.3295024144632155,0.16537342359730028,0.31655420825659386,-0.02851944612598305,-0.16614261638418992,0.29338246600625,-0.2504184959689974,-0.10107395763361503,-0.23047862487286697,-0.16062017812457405,0.25225907318513935,-0.30541897415259023
0.6435124023886262,0.9592706517789601,0.9541998330656766,0.9082981537196284,0.8828402861703013,0.8958321045701523,0.9545856666181997,0.9445823348888197,0.9220505361062276,-0.15732020954604076,-0.052829133120487905,0.09995772750255352,0.03970490614296052,-0.7215053264071641,-0.5099060838858345,0.7236147409154753,-0.3448154174751769,0.7835917881898242,0.03425171921311438,0.6770299546589751,0.06925281398023443,-0.7837836810470186,-0.6688144335282848,-0.2552667144030871,-0.17767211438844938,-0.28560642115480545,-0.5597608647695451,-0.6998216302316569,0.25174077967924585,-0.6148060141871158,-0.49252954515786607,-0.17070309161740244,-0.38108035567509463,0.24404962503177413,0.13020868124092932,0.8280096896379583,0.4674216735796486,-0.6635207716517065,-0.5105528461320187,0.26121202627048146,0.5600992154470468,-0.5077489954191171,-0.5310789968726264,-0.672220439827166,-0.4006474824682483,-0.8185733893503234,0.158086713737861,-0.36683010497079754,0.9185174259832742,0.5949413109422242,0.48907282897276205,0.0,0.8969513751589223,0.8669189176797932,0.9462557210571533,0.9217415532774307,0.9384804635430328,0.8971704078059163,0.4445714209968425,0.6609137307818082,0.5417687236955151,-0.0424215411806455,-0.20316424077245884,-0.26486457628698623,0.11539255537139324,-0.4093130209647396,0.9180066845602323,0.35684944239796434,0.33999983047163285,0.6953915043829435,0.22828514833676314,-0.7122294548533354,-0.40080780466446625,0.7096791171684574,0.6590471848476991,0.11769210536391848,0.05718598650987621,-0.74526190076729,-0.540501399680158,0.02102929550679118,-0.013246524929792482,0.5554305815422217,-0.43768616388712334,-0.008332729597128632,-0.12401505246483013,-0.6512914433431992,0.35972529018629246,-0.7034890206957816,0.8232442121633388,0.6454009603589954,-0.4647848479549925,-0.2218855928211502,0.32229052815675246,-0.37398629381224857,-0.7335111742713131,-0.5495051998312525,-0.7999121702929405,-0.7917295878731919,0.8832461613499554,0.42347904540547565
0.37031323512076053,0.888158178457626,0.7975359888824356,0.9263046966216792,0.9439912078764275,0.6861258358171707,0.8538566875524369,0.9191594260160411,0.863813926171289,-0.36358644417710334,-0.20566460920753293,0.15338719638023263,0.08359104133570913,-0.48569466436377656,-0.3507881314428178,0.4973256859120942,-0.27562437219419944,0.8027724158958615,0.2796126470827967,0.7164300301207039,0.2743177347220254,-0.8828739329330998,-0.5530812311558051,-0.20657175948937836,-0.44974016580311466,-0.25718662569141254,-0.5549874179442027,-0.5733619401911851,0.39788604131622574,-0.3968776142122276,-0.6761552262813132,-0.36927457634506655,-0.6255357284055195,0.3988560503541114,0.3490664191117925,0.6695056036938458,0.574335768876214,-0.8118695711147359,-0.692222324592839,0.0683911289030313,0.5021409880197559,-0.6377425576278533,-0.6267952925513023,-0.8361967153017225,-0.5150750196163038,-0.7257310070180808,0.4529037326697674,-0.2680151986199936,0.7302246001631033,0.537674476652045,0.4670935112364631,0.8969513751589223,0.0,0.9491349953188194,0.8188086607429329,0.7674877829509249,0.9665105084873482,0.8995819538219998,0.48759662357156214,0.5390583301914506,0.5271508041494974,-0.01460389384685613,0.03241966552404248,-0.11627572646758094,0.3981938360732427,-0.21287060027173624,0.9400484069705455,0.5558141195807847,0.5644036142596773,0.8306976392683539,0.4516065572682276,-0.5412676293943878,-0.16667706958547843,0.5724568782037693,0.6128261875916604,-0.0037370955054659176,0.16041642730521866,-0.6465734330500963,-0.6991244852595991,0.146806412801304,-0.07353236160216355,0.7340629079181247,-0.444936275841456,0.16503200079993277,0.04455639443195868,-0.4827571222741342,0.3853387797345942,-0.6803437743121772,0.6733456744633108,0.6508208639180146,-0.2894226734704907,-0.1698278094800267,0.2176287625337304,-0.47220990889044445,-0.7879994169429526,-0.7026774629460263,-0.6866996106717044,-0.608389638070483,0.6387846690770125,0.3217885117039428
0.3179888430386799,0.8709994056567636,0.7786689765701658,0.9755882981630685,0.9731358426320533,0.6806390254746678,0.8664876375011398,0.9496729322293586,0.9121247824008715,-0.2816554594422518,-0.09744613278629674,0.2903354469339931,0.2110528090056876,-0.42845015114651663,-0.26632497880694367,0.4533922754949176,-0.1839400608749671,0.8287022685676714,0.3002706128822768,0.8250655318775127,0.40185015918418576,-0.9207543264526306,-0.5137209428370122,-0.08143326467895193,-0.42062871682946334,-0.13135984954635443,-0.5146127962498395,-0.48688625579834627,0.5546238144006478,-0.32551087307416215,-0.7772991329879102,-0.4590095103955749,-0.6620078239395073,0.4639298481199153,0.47419122390528096,0.6889798601964787,0.6903174617421458,-0.8756694630437523,-0.7291409714005684,0.08231931822507661,0.5814545600336317,-0.6350108326003909,-0.616741029513088,-0.8639782322431545,-0.5892607223681342,-0.6892077376436008,0.5692846249809586,-0.18093551878302022,0.7396977089272387,0.6043491416941119,0.4028366207431635,0.8669189176797932,0.9491349953188194,0.0,0.7968187394352061,0.7730206069637178,0.9714394496727005,0.9352987091049194,0.5806830984669916,0.5889721295459215,0.6206529406809548,0.06877086413440044,0.12896260425853795,-0.07440370180770774,0.505893898604127,-0.14090487136326896,0.9203275545455918,0.586595422790131,0.6112285658425133,0.8573789114377878,0.5469284700521334,-0.5581193012200306,-0.1418232826341622,0.48621629430779006,0.6547580614464736,0.020289751084471837,0.32095823491700143,-0.603732094526276,-0.8174461162152917,0.03302437305480405,-0.05330356636883307,0.7600815615799735,-0.49716860683779673,0.26265808186612577,0.11416297277826264,-0.5053474230851889,0.4934875223483962,-0.6267274193154996,0.6866529808092343,0.6205596124751046,-0.3972206902791024,-0.2513718575580762,0.12485557912880081,-0.5785150328370943,-0.8417403428116229,-0.6397904853291283,-0.6587385483196871,-0.5869415593579488,0.6105514584547175,0.3393880508463053
0.5021876700633836,0.855240369316154,0.98093611780499,0.8329021057407706,0.8472758905795258,0.9644203169897899,0.9285372543063213,0.8994895944825015,0.9308517940112482,0.02794034620801435,0.08584671015386107,0.21719855660421883,0.17892595330128971,-0.666503137606869,-0.42454120773381987,0.6078097477163591,-0.26466132341987775,0.6691697247094526,0.005513991174329607,0.6493049700113651,0.1362985963829485,-0.7759766524441778,-0.6644910781268228,-0.18496533947436675,-0.12941869885370788,-0.3210145849866364,-0.6516948338691276,-0.7186540900147202,0.3130571192216996,-0.6117501467189062,-0.5000983854989524,-0.2507512882332472,-0.4082923954926875,0.08467096371011071,-0.029919276817651004,0.7635936180666798,0.47372820947852967,-0.5598843493425985,-0.3292244399096398,0.3314430961340733,0.5762571077439649,-0.4351943632749862,-0.5789968685852899,-0.6969692179526006,-0.5108841328747753,-0.8168132988603941,0.04267583516106672,-0.46971780721155226,0.9264426158129163,0.6712081671467957,0.260032847450889,0.9462557210571533,0.8188086607429329,0.7968187394352061,0.0,0.9783802141827656,0.8869623156578912,0.9134744562871273,0.5407514550625845,0.7079032523125188,0.580981860745755,0.1022070296735424,-0.12672263628396688,-0.20546080694308097,0.1642451544054459,-0.35405489322819766,0.8852108923457898,0.3397017489040624,0.3351554217104353,0.6234839190885249,0.251028746744313,-0.7669433017490049,-0.4179419247326219,0.7998504395996267,0.6349245695519853,0.0344569432145165,0.15561289894258873,-0.7013352658995423,-0.5626582353480154,-0.11557858800849917,-0.07665651705000255,0.38161480578666795,-0.6067706400423153,-0.1638696765711496,-0.2666912666125975,-0.752804700895626,0.3829860942553713,-0.7263291016869453,0.7723340451734461,0.6297869564826419,-0.5514071498170462,-0.14122476254645006,0.45176601060720256,-0.4728003198824723,-0.6903382768820733,-0.5951722800775352,-0.8216424829210517,-0.8220413067980901,0.9065432457608943,0.5480425826546665
0.5076204209326326,0.8061852004434189,0.9821145236278136,0.8301228934893535,0.8030118223528822,0.9844425576860715,0.9440534349797919,0.9002830221238525,0.9423322646005482,0.1430129283927939,0.15380652374233078,0.2911765717282086,0.2630446595052656,-0.6120821881993654,-0.34479421241018315,0.6257923150644383,-0.18532381058877234,0.6719737148438081,0.0467070079380232,0.6866434043187255,0.20417190364768104,-0.7416138570146282,-0.5764049135511748,-0.10112254443927463,-0.04158481450462043,-0.24524249644711765,-0.5643270693751458,-0.6221090430053245,0.38678429564964134,-0.5395785934718077,-0.5196411402586758,-0.25861603979286674,-0.36459557326475606,0.11412961441867303,0.012326008273770603,0.7543057766040384,0.4986873430018693,-0.5613716043829404,-0.319426831009785,0.3489658935344698,0.5704232658739533,-0.40575088182619906,-0.4940214801852118,-0.6494717199652716,-0.4889326676373058,-0.7576604485182934,0.058774573320180656,-0.37372222167511865,0.9476195744400661,0.6556336618550832,0.2089594221423344,0.9217415532774307,0.7674877829509249,0.7730206069637178,0.9783802141827656,0.0,0.8663160189761973,0.9068049986209276,0.5690521276465876,0.7501856780159223,0.647729945294366,0.1596153309757494,-0.09141594051249124,-0.16150950941765366,0.17943963297128385,-0.29455032030963924,0.8455310256942644,0.3447995130323787,0.33201744389270005,0.6072542014852929,0.2766826343798328,-0.7564639482871195,-0.3848603313009959,0.7652342590249137,0.6696517183186615,0.08839759936806105,0.24928615588454048,-0.6154812592089242,-0.5719520139449021,-0.22606982733017963,-0.0318225454848265,0.329285591116124,-0.5977877669066355,-0.10485988478225095,-0.20489505477259023,-0.7555233910945467,0.41602718109834724,-0.6282066552474893,0.7759942490620455,0.5602396450269524,-0.6689279028743705,-0.19408602737183367,0.41939127599519566,-0.4906951595250071,-0.6715065693707487,-0.49295616161894357,-0.75941102026033,-0.7920979790404333,0.9295162950322867,0.5177548861594162
0.4114002754223903,0.8999331466251175,0.8788149123923606,0.9664999055836219,0.9617917192112421,0.7921176439052123,0.9256656641711573,0.9819145894212588,0.9476283571662546,-0.2064175998010849,-0.0716466757600834,0.2525036616168259,0.19573462911657094,-0.523250978669353,-0.3496997981216921,0.5317650417358425,-0.20845283684346996,0.8334801501641553,0.26915930345799965,0.7846324342397051,0.32370930848993906,-0.9057508212238179,-0.5833796593630223,-0.13884650424683212,-0.3263275787789315,-0.20419541740601183,-0.5898779353382646,-0.5774691728745694,0.490034715401236,-0.4377117757407796,-0.6921471480843938,-0.3899413560429619,-0.6241906031153738,0.39320240161577025,0.32834417110787295,0.7233267150421242,0.645656451539514,-0.8143927204677898,-0.674777561393309,0.11718972089102017,0.5419526850751264,-0.5809928367586762,-0.5967827128962084,-0.8276490139605095,-0.5612524466922284,-0.7871806264497776,0.40121142943480975,-0.3028049790508173,0.8128789982130491,0.5973420406108326,0.4056362016868631,0.9384804635430328,0.9665105084873482,0.9714394496727005,0.8869623156578912,0.8663160189761973,0.0,0.965173421017216,0.5916823723374203,0.6516861716953285,0.6290281443680725,0.08043535973255576,0.04547332154980328,-0.1182784674106908,0.4021185083871437,-0.22789330083670978,0.9521381268766407,0.5723880578221276,0.5783613473875614,0.8398135259661578,0.4621710180771695,-0.6048859812740051,-0.2080656780764751,0.602488934524318,0.6960382221714057,0.06600476666355928,0.265213806193923,-0.6501205011574578,-0.7221870552637969,0.03224059591656204,-0.03005326474621671,0.6718559049825003,-0.48475224162504593,0.15721663711556963,0.015611770316513032,-0.5759029584532513,0.48265512080612455,-0.6650555913987155,0.732343361597602,0.6393582811550276,-0.45005568750190555,-0.2038901213298315,0.21613567755716528,-0.4976911818727077,-0.790964442769863,-0.637688178417715,-0.7459058007353232,-0.6836777776420035,0.7297279680077309,0.379176122141819
0.3116952070281676,0.8283027965727104,0.895815910056889,0.9463695625733889,0.9348169817552936,0.8305652852852767,0.9355312133969294,0.9725082349170996,0.983465146412062,-0.04458252392473325,0.02802723341544654,0.36288254510608614,0.3504107963611555,-0.48540659725233876,-0.28085322438148147,0.47924608164618426,-0.0827229744584818,0.7818527148852824,0.2930416673946127,0.8194942547417247,0.42275254156073366,-0.9157692592393771,-0.5598192065455028,-0.05537747847092181,-0.3087525209215099,-0.24057525738642582,-0.6110090181694858,-0.5764754909169441,0.5819771439627794,-0.42097725911850303,-0.7244967847780965,-0.4531773623425917,-0.6326080849569352,0.32454809723748174,0.23987739063218264,0.710742458167572,0.6874206952619659,-0.7636499925753234,-0.5676108041618984,0.18124832064872942,0.5992823429164301,-0.5740988486682275,-0.6395215366111555,-0.8486927383131198,-0.6561954468957618,-0.7776692705545508,0.3434981563704908,-0.3150927459288699,0.8347015232914986,0.6936337736632594,0.20608745703753836,0.8971704078059163,0.8995819538219998,0.9352987091049194,0.9134744562871273,0.9068049986209276,0.965173421017216,0.0,0.6539068340164684,0.7032166613913658,0.6986401921252381,0.22622679202332516,0.11914372720561184,-0.0533816360907567,0.45039686694287645,-0.18505358835683158,0.9133103074352587,0.5942148269277528,0.5969785699941899,0.8133687833462923,0.5061493477885627,-0.6750799234904015,-0.2174359864152055,0.6397009007115564,0.711708238740077,0.00044582957512652596,0.38676991636375907,-0.5981022993831864,-0.7674455815870281,-0.13825336308676803,-0.05104990707939112,0.5684782190249039,-0.6136389583154407,0.08765757004780167,-0.041442933000457934,-0.6640665762484247,0.5419075459993106,-0.6610090342104489,0.7451014233619745,0.6220235463605079,-0.5993661544683812,-0.2207639847144127,0.2689831886392168,-0.6156676841781954,-0.8032585535244742,-0.6360456840978997,-0.7441391421585105,-0.6947446022457114,0.75889657417618,0.49592612258888097
-0.03870006961389254,0.31353025976887483,0.46778876216182264,0.5339640682194499,0.5386408932493018,0.5021185564402847,0.467460943569494,0.5973170321717143,0.629209074202109,0.4142788881225357,0.4733158872882629,0.7468638010222505,0.7338252086523904,0.002808736771661877,0.06253268233750867,0.07906052855028232,0.3709357903278835,0.45073997676046823,0.5074336220949466,0.5069000653441847,0.5706676110119339,-0.5683429000132386,-0.22469626212227198,0.20672953636778962,0.11756132529508195,0.1751919053090594,-0.6400758906679468,-0.12986832841660864,0.6890742793331016,-0.03892325528456026,-0.6562986146186596,-0.4258485551009794,-0.5617694433088066,0.2768253484193559,0.23855403430711747,0.15703810511082206,0.6635808459077972,-0.3525452953552152,-0.3123109905695488,-0.07491013130561937,0.2489207115111366,-0.05416046126217175,-0.3492100954544147,-0.6014633643064536,-0.7641448091148542,-0.445302882755666,0.2612679882653279,-0.2892661940080185,0.3706703313231183,0.3784429178713853,-0.009794367679527594,0.4445714209968425,0.48759662357156214,0.5806830984669916,0.5407514550625845,0.5690521276465876,0.5916823723374203,0.6539068340164684,0.0,0.8156490447734802,0.8559883504729541,0.679096224013651,0.5147495758539637,0.21822755438065533,0.5764429199120764,0.13040562374731324,0.5520295077124943,0.7294760303586015,0.7302027915623552,0.579859732690997,0.5044122423304984,-0.08961510514794435,0.18375114013688276,0.40750521396629324,0.7985608702307816,0.4223673063878645,0.629878846502027,-0.11003003440947483,-0.5988207755288313,-0.09055604643924774,0.26488770362914343,0.24524264643580856,-0.39809699707882756,0.3427749649846183,0.1581526568353618,-0.28362386826398683,0.6149804794150188,-0.151769988392413,0.21241782001243667,0.3737984274296009,-0.3668346856268177,0.3777050075065119,0.27615575362056527,-0.24640025761211282,-0.2382665876911291,-0.29011466814430564,-0.35485079807693937,-0.3252667636794188,0.32534574548317147,0.28519842877681045
0.35925795828040424,0.5398274956512769,0.6714462801474055,0.6445490299783992,0.544801916316593,0.7285146905745115,0.6769148833953919,0.7204081569424621,0.7523948937964662,0.46278414066373547,0.5247058954255887,0.6539321242541386,0.6082421532981624,-0.2947602639698772,-0.20337435599706927,0.5223486059694172,0.2732145671512499,0.5652205325535954,0.3606992430247342,0.5047663038861947,0.29630623719447957,-0.5228249546854541,-0.33657667317201406,0.08371918838487093,0.2901476882693993,0.084084613512925,-0.5610646885626409,-0.34176619267162767,0.4302490084905383,-0.2780938568744939,-0.5961369040682543,-0.18754301666200576,-0.22950196926691024,0.22604637912867367,0.10843945485522918,0.46249688525875354,0.5291880559744571,-0.28417685343224713,-0.19698845398082707,0.20547901785803488,0.4640499184892174,-0.11442672263998194,-0.3437454888488902,-0.5214318110127859,-0.6336934835924153,-0.5357746732956392,0.08912227755982831,-0.24780071728314865,0.6782196098689912,0.5007245322215489,0.15570566984948353,0.6609137307818082,0.5390583301914506,0.5889721295459215,0.7079032523125188,0.7501856780159223,0.6516861716953285,0.7032166613913658,0.8156490447734802,0.0,0.9246621027446716,0.5399312874863392,0.17050123194326203,0.02983130043511889,0.22267976154497485,-0.15526804984066395,0.6347889161579134,0.5664118929608298,0.4923385788486617,0.537651441370767,0.24876388936470162,-0.342708862322229,-0.08914959271882263,0.6361442925112063,0.9366307048041025,0.5643180855313582,0.37812277889896395,-0.2695668087936182,-0.5285690076312756,-0.23025639321424454,0.33156074057836027,0.27417604550615865,-0.4199317868343119,0.2530629968482082,0.11253859219221121,-0.44799720915877633,0.5125246619274562,-0.230277274235768,0.5193627343316728,0.5061905483874317,-0.5642615860393246,0.21843325018567358,0.4518393282867602,-0.20650288793607693,-0.36541566525828906,-0.2203777158876282,-0.45140853204056175,-0.5323027946975329,0.6755065966302354,0.4042504324930979
0.14336386863629436,0.4234150170749078,0.537252514420099,0.658479458787198,0.5325766901162211,0.5781808412324541,0.6161510825258919,0.6931742405388803,0.7304042761558864,0.4421957245332686,0.44980106439727496,0.7646527080233883,0.7920147361933789,-0.04227958544417286,0.06120834956723197,0.3711195006821771,0.43727664717673836,0.5616763725729877,0.582033135578046,0.6171703134376141,0.5769118902444488,-0.5588315602036589,-0.10552398131264878,0.18679187278451634,0.12538902599404272,0.13248602149594185,-0.40711500908928905,-0.10271723302103848,0.6572335924614036,0.006569215297377101,-0.7642246015423939,-0.34261842077469545,-0.36299332743814405,0.37291047202846567,0.3307820636487202,0.3257710243724111,0.6336073953220805,-0.40510200682624725,-0.3393138332316314,0.03636700422338283,0.40051419353307066,-0.25682170161933593,-0.3674030591521745,-0.5944250075605807,-0.7069992969278057,-0.3536325268360142,0.3438596916429666,0.008218840130250845,0.5551377562052956,0.4331641238888168,0.050223795577115884,0.5417687236955151,0.5271508041494974,0.6206529406809548,0.580981860745755,0.647729945294366,0.6290281443680725,0.6986401921252381,0.8559883504729541,0.9246621027446716,0.0,0.6923093398941935,0.4559343697286952,0.2725603653074522,0.49056755961509346,0.11893182871591844,0.5717292816245333,0.7370876469351444,0.6646567067455214,0.623043588667452,0.4980736177295186,-0.21443447615511632,0.16056621064136256,0.4521338306439134,0.9252733904666994,0.47130775378407536,0.6149167926338601,-0.05789519111968436,-0.674042835903792,-0.32003443385761193,0.3551251719713894,0.32626245304655493,-0.42952925838138933,0.4844864469547411,0.3580427622867156,-0.29643024988627853,0.5752417900164709,-0.07752517717159281,0.41242528195424305,0.3765814734499873,-0.604311509155917,0.13124206167123773,0.28132891562335804,-0.3577783558733089,-0.41828799108696973,-0.1977424616956668,-0.2467966220039856,-0.29885113193431334,0.5064060210996372,0.27369705290174395
