0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.27376893757989795,-0.20374845520549445,0.017673298042122785,0.07477471280229285,-0.01867965558275339,0.10245437744223629,0.04395077593213447,0.12461411547906444,0.21658669251437823,0.5918922513616127,0.36583344226688963,0.6069910260265199,0.93062947488957,0.3709264730723965,0.47465260713069773,-0.14721936623375748,0.6493128410633355,0.040440612893212415,0.5922064458224816,0.2435282790614356,0.6575996222426358,-0.1670514418247179,0.2954247528404873,0.10585945251406173,0.13423940336754814,-0.018012848505589218,-0.23706850121590892,0.242490789770778,0.5552905494274017,0.3636841934776553,-0.37507403577434745,-0.17286807840605414,-0.28412047393689804,0.0897037185919623,-0.01308361295532657,-0.27792393381648367,0.2759463096617583,0.05625796194729908,-0.08130413977317172,-0.38464473626061185,-0.15161973764070766,-0.0414074031845051,-0.25102864315242096,-0.2693981901884351,-0.6123921206298649,0.03398912546565632,0.04109109661905615,0.0911264437194099,-0.017977360908706278,0.009737428030711927,-0.32230295774195605,-0.0424215411806455,-0.01460389384685613,0.06877086413440044,0.1022070296735424,0.1596153309757494,0.08043535973255576,0.22622679202332516,0.679096224013651,0.5399312874863392,0.6923093398941935,0.0,0.7781886783328676,0.6642238044134406,0.5328544789636667,0.5060361901160548,0.007420292203175416,0.675676017028043,0.5991392409671339,0.27521815873429384,0.5071414921459934,0.2289763238772955,0.5420560073318881,0.08565339081488194,0.5442173406107494,0.2607119379967222,0.6923518466760649,0.45167509862602684,-0.25076277957577014,-0.2777773133396579,0.420752304854739,-0.16468324329603354,-0.23670161173809012,0.3838651885875049,0.3855582053288031,0.1334050496307433,0.3380399206417943,0.2989643133358063,-0.12334628687558456,-0.09588122545761699,-0.3288192098678607,0.37646850124029163,0.08798067451420029,-0.11510820367686796,0.07716970676322053,0.03303919759085774,0.1791017004012084,0.22783845923636525,0.002977687921686894,0.02100108661868506
-0.505272371429658,-0.2666121398165598,-0.22646406248243248,0.046041743925536296,0.015643666731127038,-0.19179190747631913,-0.12685831683717175,0.010297044959269691,0.05867636205553986,0.19665967935148465,0.08560212810267137,0.4926136872540899,0.7550245383375471,0.6723138879687887,0.787274611942266,-0.3733538295189653,0.5231358821349775,0.08455797743415408,0.6868062627343314,0.34461136414481225,0.861695925386405,-0.20730109958532397,0.5570014275993137,0.1699516734863593,-0.2468648215425269,0.0699832762108329,-0.03663366414712817,0.5187607285675176,0.6864761033698195,0.732541946001529,-0.49103957827332834,-0.34585873667153044,-0.4480255610567229,0.3411007159643393,0.35049107579972616,-0.41702048549987275,0.3247128411387828,-0.19347249260257748,-0.33493921084334616,-0.6070911724431076,-0.2983329258500735,-0.23347287633512262,-0.24518544166658815,-0.37534607035171236,-0.5472919337915912,0.2547775156638576,0.4377993904735706,0.3737891799237796,-0.2540583126516743,-0.1664161594614223,-0.22365882641692725,-0.20316424077245884,0.03241966552404248,0.12896260425853795,-0.12672263628396688,-0.09141594051249124,0.04547332154980328,0.11914372720561184,0.5147495758539637,0.17050123194326203,0.4559343697286952,0.7781886783328676,0.0,0.8825871796111516,0.8677563059384771,0.8569741089299245,-0.06777354638516554,0.7187246935938052,0.7312777279108972,0.3984674791407806,0.8159364797586838,0.4453820042187299,0.8513462784993988,-0.2728795153547501,0.2749439701329902,-0.017762260331357277,0.7908394793997463,0.6002633738615176,-0.376820571945169,-0.12034808194650244,0.3532120694662478,0.0735124012403547,-0.17642005643714534,0.5840605656169555,0.6099916662392321,0.44677387121167234,0.28261665282843446,0.38015775257845724,-0.27487491548665605,-0.24988402574312338,-0.027300009725496604,0.19019966898061938,-0.25764338335153664,-0.27162484200925696,-0.044655254801663914,-0.13557162082408583,0.37115458843095,0.5411648660465848,-0.3295598194536622,-0.26071475394255667
-0.3033943858635814,-0.31246719302847054,-0.2888143962070436,-0.10714887213242737,-0.20040087751264957,-0.2171250762511462,-0.19260224982240068,-0.13914528620145247,-0.0751401924330071,0.20401376533764873,0.0006366126292951863,0.25968240505630424,0.6007870418035826,0.6586928450355438,0.8609992462040345,-0.1833980078461844,0.43466790982040027,0.04867184387175747,0.5674729545762496,0.2741548693682125,0.7317164357187644,-0.014709405528916851,0.7227546222587827,0.05235602338816259,-0.17649850180098095,-0.05031731038348851,0.18439028053553908,0.5785832490266721,0.470860807330357,0.7887576068149614,-0.24185379626999845,-0.02911386940570957,-0.12313313372863172,0.3189468905580034,0.2004419094886973,-0.40503177906850385,0.06411110519677751,-0.04301587066146998,-0.22908434817270926,-0.6138564727413669,-0.46314016807173863,-0.2427648341152006,-0.12010557670210466,-0.17131645562178185,-0.2921077900988729,0.3674052221087236,0.22588998319607514,0.5279577223162819,-0.2533798246532692,-0.34891564689971377,-0.12418607905671332,-0.26486457628698623,-0.11627572646758094,-0.07440370180770774,-0.20546080694308097,-0.16150950941765366,-0.1182784674106908,-0.0533816360907567,0.21822755438065533,0.02983130043511889,0.2725603653074522,0.6642238044134406,0.8825871796111516,0.0,0.6782027027491726,0.9171490186435421,-0.2656284813441152,0.5466355892389804,0.539796433984141,0.29208566614774656,0.7274797394254965,0.4701950454592187,0.9005529711473773,-0.3712544845703429,0.12937163411952143,-0.06976703832995286,0.6583997388906424,0.7217584469195418,-0.10688910963489279,-0.13371027655193085,0.46968838288855824,-0.0514253079876998,-0.03871526345471973,0.5133469243027156,0.6448336802671544,0.5998176571472242,0.08731628683995946,0.5085599249508888,-0.22096867759271863,-0.4616167178490329,0.015107118227829404,0.03721717131093085,-0.36302034920388915,-0.15361890002876552,-0.0033462037248280715,-0.039568947926408665,0.47840968985323473,0.6628599683923079,-0.28123511739292195,-0.4105500382701768
-0.424618626985954,0.09546246220789939,0.08002154993172769,0.39893927926371736,0.4254342084169989,0.052982010076858356,0.19684773555565838,0.3405114162969335,0.3694612638775541,-0.05108712343533932,0.0013516527124242475,0.5023249390560908,0.615259642689303,0.4438942310862794,0.609454041246058,-0.23923428508309286,0.301807717244512,0.4054142990128194,0.6473403376495963,0.6501364774733571,0.9195233291461782,-0.5630244193249605,0.27903736000782015,0.2212919926395418,-0.5049254654429386,0.03223786933833494,-0.211286766203575,0.2601860634958898,0.8492074249644054,0.5292954841626338,-0.7326894405290411,-0.6128079377554109,-0.6796314728139247,0.5095968282302783,0.5246939505395553,-0.05169766162902976,0.6112208135552786,-0.5899020612376978,-0.558425213850496,-0.4001986218939077,0.033998129706262814,-0.4658884074462433,-0.42577383887692494,-0.694023776370993,-0.6692692012201076,-0.04985039796587892,0.6569248633936944,0.23974408982273462,0.04366682475560214,0.1576088995123105,-0.11157977863183657,0.11539255537139324,0.3981938360732427,0.505893898604127,0.1642451544054459,0.17943963297128385,0.4021185083871437,0.45039686694287645,0.5764429199120764,0.22267976154497485,0.49056755961509346,0.5328544789636667,0.8677563059384771,0.6782027027491726,0.0,0.701023670857164,0.28743662102468187,0.7599399195442211,0.8433701596618414,0.6791325418180789,0.9527101790635192,0.12292211567728778,0.635155664615727,-0.10878843348524402,0.3360187492610789,-0.18522994061622663,0.8194739390387841,0.24347764690318272,-0.6905997347927879,-0.13577557739972163,0.17184159336038468,0.4241595246293541,-0.4055677841499443,0.5032171449124864,0.4625552274166791,0.14697943855734497,0.47154267290622776,0.017040664923039253,0.0484085647462333,0.03840559969059238,-0.1409745507241112,-0.06596085113909386,-0.23705484533326654,-0.5859112449108033,-0.4401228886136434,-0.4784269501279305,0.017234500815319412,0.21801080833705266,-0.10059720679377523,-0.03966948519576667
-0.4508415890357317,-0.4368059427285815,-0.41911036272950664,-0.2141827607923455,-0.25278399437116567,-0.34836376472389086,-0.33677087883007634,-0.27469603634308876,-0.2143437498728918,0.10316150813758326,-0.01760154550390178,0.23950191413798905,0.49209150982322797,0.7729397152975639,0.9765914934792046,-0.3778912754138422,0.3427147813052112,-0.059860027524074474,0.45145142734639737,0.21162571528504756,0.7129402283361549,0.06703631272082475,0.8228641688122554,0.1699544588854398,-0.21340454689566077,0.09741803924704186,0.3261041905851499,0.7191936904789763,0.4658483023547189,0.9098627493288275,-0.21307906756669368,-0.1252781936014221,-0.13345073259907,0.2715848283199305,0.3045365464258663,-0.4967081497461639,0.022564199452244218,-0.06272182956915177,-0.19959160550649227,-0.6012434248258968,-0.4753961340097669,-0.16643922557708213,-0.0035616447844428684,-0.10052414619776692,-0.19238776187904236,0.5406536579335399,0.3467494781898627,0.6280141615051598,-0.3741688460408693,-0.40561660305915254,-0.17539029815810875,-0.4093130209647396,-0.21287060027173624,-0.14090487136326896,-0.35405489322819766,-0.29455032030963924,-0.22789330083670978,-0.18505358835683158,0.13040562374731324,-0.15526804984066395,0.11893182871591844,0.5060361901160548,0.8569741089299245,0.9171490186435421,0.701023670857164,0.0,-0.35836647471475164,0.3692879558582375,0.4215606569315717,0.17000784842453046,0.716568694311195,0.5312927830223089,0.8933668988090124,-0.5218859169800453,-0.0846882982157433,-0.17775498760075245,0.64428966939253,0.7693531988741269,-0.11872593969262207,-0.1164739102973472,0.32672936317847917,-0.07357165806628273,-0.02219603777613543,0.4805195504654149,0.6102182998196141,0.6389635324985902,0.004077878286367224,0.5649633394930749,-0.3547992382313505,-0.5467953439845883,0.12851462377845624,-0.003997475219649171,-0.45877690666314586,-0.19396844781513195,0.05286065733668717,-0.00036756530630183083,0.5868608500331329,0.753291184445687,-0.4402928676878061,-0.49329821013658204
0.38487788130959766,0.8818641705500214,0.8634452826214833,0.9121250405401916,0.9397740881800104,0.7824839194679797,0.8734763053656428,0.9255881919247788,0.8946714109148545,-0.24375567742421983,-0.09391297328343619,0.19202760838792077,0.09652615176508539,-0.5972996070445238,-0.4688384963624,0.4747549164534398,-0.3058233425388891,0.6976110896150618,0.12986466347641185,0.6302471084410797,0.16285129362665873,-0.8882218993906811,-0.699227735756817,-0.23239558610437414,-0.34379447967536664,-0.2867213608130424,-0.6743741027636008,-0.7101884110231312,0.3386604888211105,-0.5507047522584015,-0.6640667840826597,-0.41777605581995036,-0.6084144639386566,0.20044382010295456,0.1882841576320652,0.7140436080643904,0.5658602024792768,-0.7189880533933194,-0.5249869737461517,0.23005707698655692,0.6424958762145441,-0.5704375160220713,-0.678336414121883,-0.8280363138473842,-0.591422524511839,-0.7946181611406845,0.3368639538318843,-0.4217319345156614,0.8091035374353924,0.695638033314325,0.36176351520721883,0.9180066845602323,0.9400484069705455,0.9203275545455918,0.8852108923457898,0.8455310256942644,0.9521381268766407,0.9133103074352587,0.5520295077124943,0.6347889161579134,0.5717292816245333,0.007420292203175416,-0.06777354638516554,-0.2656284813441152,0.28743662102468187,-0.35836647471475164,0.0,0.45448654107978276,0.45019124259311555,0.7127000721349146,0.31256641955011394,-0.6747119056794431,-0.36237912347515633,0.7609022155987601,0.6431109354751933,0.017120248030710387,0.09908385362332653,-0.7636254104013067,-0.7140496348510725,0.038573720007949765,-0.14397836239377568,0.6511757702459293,-0.5761197839600021,0.0029998470711891144,-0.14437036466330122,-0.663468678713488,0.3954675410960896,-0.788452123793183,0.6780329518036782,0.8002686995825536,-0.3656149404792542,-0.06923105027869157,0.454893028727783,-0.48801099069929205,-0.7413913191230951,-0.6845741659102936,-0.7789632278734161,-0.7609809870676888,0.7330716324413384,0.5246322485762082
-0.10281749474621026,0.2901211166140591,0.2713499197038615,0.5434627498460252,0.4753943187656818,0.21813646055440075,0.39245992045821,0.5507679107889664,0.5311687759037776,0.08658954191914273,0.06132893465966051,0.5130824408474661,0.6789931077465998,0.17462085949353412,0.23210114408566224,0.08792330494060518,0.44269615853582617,0.5824790926991738,0.8394723823732608,0.6089370913519027,0.76326690280436,-0.6088791542006536,0.03769692316517816,0.07153466698005424,-0.2717462530857956,-0.07064515867678807,-0.4158260022742261,0.022569050667467616,0.734150664337262,0.2218917065268599,-0.6777804868069676,-0.39388431241672395,-0.63783794996615,0.5921583483931361,0.39774114220021295,0.08295848557354488,0.6360411547279013,-0.5284480886369387,-0.63652652910172,-0.4108211538117974,0.05935547125574008,-0.4234128676482164,-0.4420015735219359,-0.6650588536173566,-0.7018877131338906,-0.33606682221194417,0.441314414502678,0.023381805764904114,0.19527229211636674,0.18653529089443874,0.095539597030099,0.35684944239796434,0.5558141195807847,0.586595422790131,0.3397017489040624,0.3447995130323787,0.5723880578221276,0.5942148269277528,0.7294760303586015,0.5664118929608298,0.7370876469351444,0.675676017028043,0.7187246935938052,0.5466355892389804,0.7599399195442211,0.3692879558582375,0.45448654107978276,0.0,0.9604888932768011,0.8084646581412546,0.752369181088115,0.10776941750267102,0.5395474162174624,0.1394135704653442,0.738340790307157,0.21213020192997312,0.6713033057617559,0.09396845312843376,-0.5609792246634603,-0.010663344448371687,0.39955189735138325,0.4767906830514082,-0.2267931251699311,0.5930119971932214,0.5048702180878207,0.07041017042117875,0.570316145862715,-0.037458642369651525,0.2081022885791085,0.24160869759967415,-0.2638069320597302,0.15011630340533702,-0.06028735970213983,-0.2738270001661324,-0.354193308190295,-0.3762188421861701,-0.14943542170613047,0.0033183441714295407,0.13799630257195847,0.05397825842074532
-0.16737308037724202,0.29951969138767137,0.26371322356200105,0.5359166375496797,0.5218070672890934,0.2067323212796118,0.3700239268587211,0.5322233419773846,0.5225551621053165,0.030356095918914396,0.09671537297992215,0.5227213584951346,0.6312986921456456,0.18381339126354507,0.2886355444303512,0.026424747279071775,0.379003738603624,0.6404707912018156,0.7722283790405294,0.6833892727838854,0.8111919014911751,-0.6456492733709179,0.03858276937354221,0.1769034463219703,-0.35064213000301264,-0.024711920690310224,-0.4604097424806122,0.03175878175694117,0.8177167170776533,0.25468975777786057,-0.6805043789811421,-0.4939068454871233,-0.6669948688016215,0.6622727323190333,0.4281184553060264,0.1333940947500496,0.7388374439202005,-0.597081973910647,-0.6516135346368971,-0.3721583749684891,0.08815283783150947,-0.399614289497908,-0.4151138416427146,-0.7144562662135168,-0.7187145183371998,-0.3735587347662429,0.4643633281036826,-0.008533358917662973,0.1886819202261783,0.2380601839192875,0.07718236136464106,0.33999983047163285,0.5644036142596773,0.6112285658425133,0.3351554217104353,0.33201744389270005,0.5783613473875614,0.5969785699941899,0.7302027915623552,0.4923385788486617,0.6646567067455214,0.5991392409671339,0.7312777279108972,0.539796433984141,0.8433701596618414,0.4215606569315717,0.45019124259311555,0.9604888932768011,0.0,0.8585858968702967,0.8276430174271238,0.11007666008473514,0.544911713559441,0.08058963649281187,0.6658315418443431,0.1279849284038513,0.7483091092177069,0.0715831807284351,-0.5968251105572946,-0.027378252240937675,0.41748876575526284,0.5532506265497551,-0.2627185031276076,0.5429159687406655,0.4291511507051246,0.06445630335952302,0.6756535339085435,-0.06822695067990237,0.24823129363169674,0.25209076421623533,-0.2044971084506907,0.08821400412067382,-0.1421093402600426,-0.3434511821574222,-0.4078863389307138,-0.4856752308064231,-0.21988365737127372,-0.017575162050350937,0.10684810637350944,0.09275884977356552
0.22744435993008513,0.7004043663844749,0.5883760567193442,0.8201255962858367,0.7849260328511302,0.5031363026507236,0.6985107784283725,0.8001675570562993,0.7757937981422871,-0.2018297614778578,-0.057902163757014874,0.3144230870917089,0.35798257858203786,-0.20598719968749057,0.020654581431575194,0.4056327397283868,0.024177130219694257,0.9116914760850879,0.5410453904230073,0.8860897485257285,0.6264479593838553,-0.8472764153764456,-0.2210079396419353,0.011931845782593112,-0.45512219081747335,-0.1792027742851155,-0.4709707775616322,-0.2760299031994333,0.6904577952290577,-0.04299125333548782,-0.6953147417213237,-0.39585467738998115,-0.6028284038652336,0.70444706827646,0.4440695309753577,0.5578718170660829,0.7276856293261404,-0.829625596683476,-0.7923802927240582,-0.15837320885775855,0.3463599333073499,-0.633987864506791,-0.5368510015833874,-0.8341859201923265,-0.6249337351762165,-0.6162199321315416,0.4818405119584285,-0.0434799273480054,0.5657273667240723,0.4343895770764801,0.3826176525530046,0.6953915043829435,0.8306976392683539,0.8573789114377878,0.6234839190885249,0.6072542014852929,0.8398135259661578,0.8133687833462923,0.579859732690997,0.537651441370767,0.623043588667452,0.27521815873429384,0.3984674791407806,0.29208566614774656,0.6791325418180789,0.17000784842453046,0.7127000721349146,0.8084646581412546,0.8585858968702967,0.0,0.765179322889605,-0.2635877577843535,0.23888940298157768,0.2637406562585599,0.6909334368418036,0.0355170602904001,0.544192178859137,-0.29445398353269253,-0.6740746967966496,0.01661791982947492,0.3032714444720474,0.7843015647845973,-0.3620620353814737,0.4095029556968746,0.3052270520103459,-0.184805998791978,0.6197221580077522,-0.3760557686904407,0.6405454207523016,0.4403288783097166,-0.30641505932166413,-0.2135982132484303,-0.10908303860485115,-0.4763364026037878,-0.7435701372007818,-0.655286021400561,-0.5129709579418672,-0.3245037280518945,0.4625550847620004,0.20825514641051712
-0.20722015766349683,0.20976017562743415,0.18296409474228426,0.4733370136417684,0.4445623152149722,0.16178158814331897,0.3113454609339415,0.41201729335462417,0.4524749495169889,-0.06991767399307851,-0.07654624283953766,0.38900292993664765,0.5760334387281553,0.320567692385236,0.6126415493735046,-0.031699682308202554,0.21645459965897698,0.5374856545118332,0.6041410158408317,0.7741897485600887,0.9176856366586951,-0.6077146865758621,0.29326477980917437,0.1331517012971315,-0.5223504429896066,-0.09671587680590416,-0.15300886781240913,0.20865412847693968,0.8183050611576784,0.49694583912781176,-0.6719285181027684,-0.45104191797685994,-0.5892775415604402,0.5648795421948235,0.4822327468276811,0.0840196452604244,0.5468668052505933,-0.6451745870884168,-0.632831531098098,-0.4097451673146655,0.03400574151465908,-0.59004506601288,-0.4571921530432957,-0.7012314550015093,-0.6167365955268748,-0.10156713654153267,0.5945444005076757,0.3228346052043636,0.18172502670075294,0.15687527980662622,0.03836226682453187,0.22828514833676314,0.4516065572682276,0.5469284700521334,0.251028746744313,0.2766826343798328,0.4621710180771695,0.5061493477885627,0.5044122423304984,0.24876388936470162,0.4980736177295186,0.5071414921459934,0.8159364797586838,0.7274797394254965,0.9527101790635192,0.716568694311195,0.31256641955011394,0.752369181088115,0.8276430174271238,0.765179322889605,0.0,0.03138788461695567,0.6372525130221018,-0.09604610837012026,0.3716421731175818,-0.21062825612011987,0.8077088960279796,0.21323032812148146,-0.6370891835697347,-0.12325687693489347,0.25322876448247483,0.46491646367157535,-0.39556902690654827,0.5012657010136192,0.5055290642707038,0.14482540884510722,0.42792015168978126,-0.0041898168272893836,0.21891025760486116,0.006207238704080565,-0.20388299874376428,-0.19236613494486374,-0.2978191791331458,-0.5954747137018792,-0.5431671211412293,-0.49564318254584144,-0.030026558098389555,0.19158780719597798,0.04880546941137666,-0.06502236684409231
-0.3923794205304743,-0.6773672196088276,-0.7966871930505844,-0.6329977491421123,-0.6420182435998988,-0.7595231258481341,-0.7547253618588536,-0.6492902652142647,-0.7048183886714854,0.11788700968777402,0.09055508446542243,0.04485399477706708,0.117705553705104,0.7409557520713181,0.5220703737338198,-0.462563988101066,0.4297179011446283,-0.37477392726386904,0.3472006020723508,-0.4371532160758206,0.13251676624551095,0.611757512370008,0.694074432305645,0.18345590985497823,0.24776499753470785,0.4403624235502938,0.36866172658461754,0.7835508119317365,-0.03301387572097101,0.6995056374749693,0.29069271228512905,0.2424252928616858,0.2174269431404699,0.2098487748774154,0.20652658518174785,-0.794782309393331,-0.23129609161777095,0.43607907441374366,0.06694849121085206,-0.5962969036666049,-0.7488339215651388,0.4768099895344815,0.5320506385552835,0.48087185942295524,0.2837343102686695,0.6260269655231584,0.03656747993248162,0.38722319158118246,-0.8323994487029523,-0.7916080478246452,-0.021805858732914605,-0.7122294548533354,-0.5412676293943878,-0.5581193012200306,-0.7669433017490049,-0.7564639482871195,-0.6048859812740051,-0.6750799234904015,-0.08961510514794435,-0.342708862322229,-0.21443447615511632,0.2289763238772955,0.4453820042187299,0.4701950454592187,0.12292211567728778,0.5312927830223089,-0.6747119056794431,0.10776941750267102,0.11007666008473514,-0.2635877577843535,0.03138788461695567,0.0,0.7424833726935798,-0.7160697581686305,-0.20781497525504752,0.3424717700319297,0.1272364121152075,0.7900485147423366,0.4490344895107686,0.295669150197165,0.4145293369100541,-0.262712956949151,0.6816844947448366,0.5014882599024318,0.537334798871561,0.9022315923254935,-0.12049689371408513,0.8212504398913875,-0.7453460179847368,-0.6085857420842741,0.5728717939320668,0.4223775017501672,-0.47662191389683417,0.6033416374834555,0.6899229459479418,0.4891915202568238,0.7368757196282775,0.8130063066210914,-0.8107368122572844,-0.7083386595151397
-0.3683674304740719,-0.4097751383490721,-0.4854410725442064,-0.21492173521957264,-0.28581789945332237,-0.44600363641442664,-0.3685755438839501,-0.25779163275250455,-0.25806589160388826,0.09544055067285409,-0.01087909013382704,0.23630871199633297,0.4841171740763435,0.7816362518143452,0.8273281025998432,-0.29974813086897834,0.4892714381935962,0.012131083217863154,0.6626654093432117,0.12488965067276642,0.6631221698621661,0.12917555503083814,0.786324778160449,0.1319860368890576,-0.10325067051846916,0.18030335537972253,0.2590283033851437,0.7316486108901875,0.4094627598923214,0.8681340982558889,-0.16336390252830665,0.021166877968391874,-0.12881341339385438,0.4438685960978067,0.37855280098328975,-0.5780419466867429,0.03370689579538487,-0.001966448330894858,-0.30370978212109956,-0.7334077813738616,-0.6064226618948544,-0.05886453381956803,0.07595100409826769,-0.03945929489420303,-0.14992170536693372,0.46996081648306315,0.33338964699825663,0.5718096594350327,-0.4894231107789797,-0.5577269749061309,-0.0009121084804959694,-0.40080780466446625,-0.16667706958547843,-0.1418232826341622,-0.4179419247326219,-0.3848603313009959,-0.2080656780764751,-0.2174359864152055,0.18375114013688276,-0.08914959271882263,0.16056621064136256,0.5420560073318881,0.8513462784993988,0.9005529711473773,0.635155664615727,0.8933668988090124,-0.36237912347515633,0.5395474162174624,0.544911713559441,0.23888940298157768,0.6372525130221018,0.7424833726935798,0.0,-0.5777401249105807,0.06523441454190614,0.10046842265059779,0.5584023454643448,0.794903662206222,-0.0016754966499631352,0.11595929018740023,0.47068260525813227,-0.007221883358244527,0.25413779093508376,0.6742888161112576,0.7690468392657279,0.8055934324417585,0.05340659855131353,0.6570352940302306,-0.4219395099801284,-0.5365468011327443,0.2600399263146308,0.18720146402233945,-0.5149794893604398,0.0889504225178297,0.17968567789085038,0.09241800595362996,0.6035019838265865,0.7912482533361349,-0.5300760506888477,-0.6201154256462442
0.34903357578395133,0.5993321516061979,0.7671904177765997,0.539652787975332,0.5704307231672029,0.7753322238603676,0.6586451979732953,0.617025250161745,0.6562214752155461,0.09630646766062367,0.09941689300506018,0.12422718159153126,0.07161004248536473,-0.6551474317978527,-0.5504995850161827,0.4214192014902466,-0.2667979341322911,0.2820814142148605,-0.15827389004938583,0.21224726914514258,-0.16633851232907976,-0.5465409223394558,-0.6981996588918304,-0.292629798746692,-0.05083020397905396,-0.43836024702976345,-0.7237630217922209,-0.8070357767248293,-0.02036449932095707,-0.6790935032160691,-0.33197614920428936,-0.22998404284888008,-0.2558277704731303,-0.2991838683380651,-0.3786853127085201,0.5721469196199133,0.24032738448575525,-0.18754981081017205,0.06825795406848849,0.4781178203036395,0.5888696587043617,-0.2740432909195848,-0.5903701372191563,-0.5312647169261069,-0.5176446606766874,-0.6870019060955549,-0.20797660540304513,-0.6208808291872184,0.7373012764455806,0.7117124931874644,0.03297425049354429,0.7096791171684574,0.5724568782037693,0.48621629430779006,0.7998504395996267,0.7652342590249137,0.602488934524318,0.6397009007115564,0.40750521396629324,0.6361442925112063,0.4521338306439134,0.08565339081488194,-0.2728795153547501,-0.3712544845703429,-0.10878843348524402,-0.5218859169800453,0.7609022155987601,0.1394135704653442,0.08058963649281187,0.2637406562585599,-0.09604610837012026,-0.7160697581686305,-0.5777401249105807,0.0,0.5165145366383477,0.02996501195831786,-0.1343414892978633,-0.6860453058551594,-0.38364324327403393,-0.17918200313407914,-0.13423509403823244,0.18428532469262257,-0.6483145647710401,-0.40903562341149563,-0.49459744750677725,-0.7624414422915022,0.1956625612004186,-0.7319877417349746,0.5424695437581089,0.7974954422080655,-0.38489162450227365,0.18751044163862018,0.869455696684571,-0.29941034301263786,-0.39572321029296637,-0.5235203387727373,-0.709573342509578,-0.7940071146592851,0.7830561088752713,0.7425913355004432
