0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.36289945032462245,0.5769500764406844,0.6041360302748617,0.7029008304737355,0.5737472024048371,0.6115722846548185,0.6742615552019678,0.7502938734829246,0.7454685724116827,0.3433737307288182,0.37992958017070283,0.5912527020128188,0.5882158202162413,-0.2571585041832319,-0.17693824776704484,0.5482721583848512,0.31192838732264705,0.6870833131064885,0.5160589467436547,0.5945505897257224,0.4026612958381545,-0.5712655233572729,-0.27325068422080834,0.08690510562990417,0.1396747669717849,0.05622729467550931,-0.5360295069884529,-0.2654377501034922,0.5295305058440267,-0.18200872471966562,-0.6287110556142558,-0.20277602036912817,-0.28990510296861716,0.4594004301484145,0.2561082268774135,0.46141613250467917,0.640650778638806,-0.4100175257907837,-0.39257254454072515,0.06462712445575541,0.39873474911816226,-0.22857484535737205,-0.32556711216953477,-0.5608594084392439,-0.6200840089810848,-0.5469167148356131,0.20459474006256143,-0.14954504462859994,0.6021156223488616,0.44351917705264443,0.2619700401813229,0.6590471848476991,0.6128261875916604,0.6547580614464736,0.6349245695519853,0.6696517183186615,0.6960382221714057,0.711708238740077,0.7985608702307816,0.9366307048041025,0.9252733904666994,0.5442173406107494,0.2749439701329902,0.12937163411952143,0.3360187492610789,-0.0846882982157433,0.6431109354751933,0.738340790307157,0.6658315418443431,0.6909334368418036,0.3716421731175818,-0.20781497525504752,0.06523441454190614,0.5165145366383477,0.0,0.5881567226767372,0.4574149332403732,-0.21203709149077185,-0.53642478253709,-0.1570384486473319,0.48138948570844126,0.45034559701048105,-0.28069952860160735,0.452068780488116,0.28934350302689466,-0.2940015393635916,0.6296359070074856,-0.1689298938330034,0.5318741272109615,0.5082164848586052,-0.5045781569537203,0.16118760743741303,0.2902574316182564,-0.1681681812248681,-0.39589008626397243,-0.23301991960269444,-0.4058772352302706,-0.4283892925178187,0.5829453135286942,0.31583026180252394
0.353051854846788,0.0844508798291888,0.050889983861442056,0.074616857778345,-0.056699436310382545,0.1221642589655933,0.08552884258938008,0.13723802134108107,0.08017146383547111,0.49583436228117955,0.5733866294691811,0.42442936373813483,0.27384382017930764,0.009400249870354637,-0.18807340917100632,0.37478774936743736,0.40039769064161357,0.1856387048113781,0.27799662231102473,-0.059266086123670556,-0.06949402757913077,0.2147801626109851,0.004433017972615357,0.21575978103559304,0.7388434101961839,0.601672880988018,-0.09001323563492271,0.1798265018835222,0.03948249871033273,-0.028409803523766153,-0.04668866873237047,0.2985556916952167,0.2879005516885909,0.30604224816969505,0.24944755075372535,-0.025607821395115807,0.1541044995925226,0.21503932918383956,0.009600493906126056,0.026398695711066913,-0.08964436564002864,0.5126209408378374,0.4029301710399391,0.21461822889094512,0.04123473777927024,-0.05741928187213174,-0.04402363117903729,0.0030638463242866256,0.047213729991979356,-0.1986984483466342,0.3172513871768872,0.11769210536391848,-0.0037370955054659176,0.020289751084471837,0.0344569432145165,0.08839759936806105,0.06600476666355928,0.00044582957512652596,0.4223673063878645,0.5643180855313582,0.47130775378407536,0.2607119379967222,-0.017762260331357277,-0.06976703832995286,-0.18522994061622663,-0.17775498760075245,0.017120248030710387,0.21213020192997312,0.1279849284038513,0.0355170602904001,-0.21062825612011987,0.3424717700319297,0.10046842265059779,0.02996501195831786,0.5881567226767372,0.0,0.06698577285690724,0.13694648528928194,0.10206317182075839,0.11589316042806057,0.5277149630369914,-0.020667147234840137,0.4359653296223631,0.5189088170668266,0.36856871155976606,0.1561578299917165,0.26319883289112284,0.4008028242527111,-0.006725809682850182,-0.0018065040667000034,-0.06230346021275428,0.4141950315755519,0.05261335257824519,0.5436456160333274,0.2844791685184937,0.4538906536391987,0.0574866970590067,-0.06567723058812681,0.09097078080818922,-0.20763383974555036
-0.32841185483407453,-0.022479124630939745,0.1219246572014309,0.2947929433059051,0.2400007672494576,0.15779702571387152,0.21911235616229555,0.2869088511204471,0.36893757370825275,0.421004825790108,0.36552477287255625,0.6846129253307189,0.8033804004584523,0.4157586372572675,0.6266543796874317,-0.09325479045060597,0.5601002688729398,0.3908061524647575,0.6088148322950947,0.6593566672059055,0.9267765660886779,-0.34710282719413416,0.3746310059333475,0.5141514382934497,-0.10978357767887664,0.21227957442881012,-0.10988196826319122,0.3846434297671586,0.9430914053593352,0.5171910716968363,-0.5732236067812905,-0.5076047589252579,-0.36974463801469215,0.5307818384241171,0.402383626760912,0.00816120210067069,0.689245823669818,-0.39341671859636534,-0.31888857012564936,-0.19111777033452437,0.04615424547764798,-0.17272396281922053,-0.09052429221294238,-0.42611412198555954,-0.5419406038312617,-0.02535332954754052,0.3752589823694998,0.2793555457170751,0.11802611903648022,0.17953933023139315,-0.31042940851780315,0.05718598650987621,0.16041642730521866,0.32095823491700143,0.15561289894258873,0.24928615588454048,0.265213806193923,0.38676991636375907,0.629878846502027,0.37812277889896395,0.6149167926338601,0.6923518466760649,0.7908394793997463,0.6583997388906424,0.8194739390387841,0.64428966939253,0.09908385362332653,0.6713033057617559,0.7483091092177069,0.544192178859137,0.8077088960279796,0.1272364121152075,0.5584023454643448,-0.1343414892978633,0.4574149332403732,0.06698577285690724,0.0,0.4010650018558778,-0.5229663553070729,-0.4789894034372148,0.42072447517909184,0.1682694201124827,-0.2967328535721421,0.48662767942329693,0.4150129200556863,0.05297679544495474,0.6859103737528723,0.26128291797348263,0.14432945901678687,-0.10883628211136885,-0.4752329201853596,-0.14582525654518322,-0.2715264364255931,-0.48036869888388295,-0.27447170675610283,-0.15115002803101668,0.05106842850701001,0.15900915546538655,0.03746751307392455,0.037727083262474675
-0.4813948448117506,-0.7757235376375167,-0.7192437193803084,-0.6083735594733631,-0.7059629660704313,-0.6192692739978306,-0.6453426447795898,-0.6296872541300066,-0.5897085403812887,0.39265390292292457,0.18964492548946607,0.2154052895996082,0.4079923953172664,0.8727438944240323,0.8246236044580293,-0.41363080913333594,0.6082332347527429,-0.41312638064858215,0.39958981745019645,-0.25260119853943785,0.3896015540511933,0.6039536757800609,0.9476627631461122,0.3239160907786353,0.23928456605617118,0.3591741841938208,0.5735387364783209,0.9139817526517194,0.15557542980655895,0.893609193919802,0.15576693097517985,0.1580164619915123,0.3087743578435108,0.12713842676079115,0.15397410107686296,-0.7533535329010409,-0.22449866870320526,0.43198157155099187,0.2078365051759804,-0.4597993061497589,-0.6479740927291724,0.3195786991464305,0.47235218848823596,0.4415284862886929,0.19310071353444175,0.7958390478894258,0.04157112828560259,0.6611484654083898,-0.671445282336068,-0.6645433796030741,-0.3559589082144598,-0.74526190076729,-0.6465734330500963,-0.603732094526276,-0.7013352658995423,-0.6154812592089242,-0.6501205011574578,-0.5981022993831864,-0.11003003440947483,-0.2695668087936182,-0.05789519111968436,0.45167509862602684,0.6002633738615176,0.7217584469195418,0.24347764690318272,0.7693531988741269,-0.7636254104013067,0.09396845312843376,0.0715831807284351,-0.29445398353269253,0.21323032812148146,0.7900485147423366,0.794903662206222,-0.6860453058551594,-0.21203709149077185,0.13694648528928194,0.4010650018558778,0.0,0.30303442478581183,-0.18253315295129363,0.3834266728806016,-0.4578351445588185,0.3874538886953632,0.45498149412218275,0.5909638838369343,0.7761130690648291,-0.11966779879179072,0.9229682460806488,-0.625731259266048,-0.7711679480557811,0.15056882341097985,0.13030382882422037,-0.4561519104830418,0.23555405018585532,0.5207420019042905,0.5254221154085654,0.8680403709191737,0.8911142267091435,-0.6501804659268642,-0.6197270304411322
0.14151261397458378,-0.537396535792936,-0.5121829959328372,-0.7778372008128759,-0.7946844523162022,-0.46444754754348516,-0.6231203942127639,-0.7189884995871481,-0.7385001120784483,0.09973680382847795,-0.11789931139453441,-0.5946725863558979,-0.4595341390684767,0.02656874890581522,-0.0629511045115655,-0.12322707485951928,-0.11399770465292318,-0.5620447983419995,-0.416535462934725,-0.7266784674493396,-0.6051580612310279,0.7714722238368105,0.21092696393299737,-0.19428510302934232,0.43525802202028363,-0.05340942430463692,0.3601192102936929,0.20507020077098023,-0.6983149742829482,-0.011283048479606069,0.9651831626221643,0.7481198814999355,0.6491483236465643,-0.36293741657311684,-0.5464544456427574,-0.43929690578818104,-0.7289638491478192,0.7388901977705143,0.4666854112913394,-0.17459766072030544,-0.6487836232560564,0.5651991200881393,0.6129008969740855,0.8595304344647298,0.7447960298079107,0.3381423280144043,-0.7207021130413114,-0.032393531870123414,-0.5378306331680996,-0.6534534836772196,0.04123020441419584,-0.540501399680158,-0.6991244852595991,-0.8174461162152917,-0.5626582353480154,-0.5719520139449021,-0.7221870552637969,-0.7674455815870281,-0.5988207755288313,-0.5285690076312756,-0.674042835903792,-0.25076277957577014,-0.376820571945169,-0.10688910963489279,-0.6905997347927879,-0.11872593969262207,-0.7140496348510725,-0.5609792246634603,-0.5968251105572946,-0.6740746967966496,-0.6370891835697347,0.4490344895107686,-0.0016754966499631352,-0.38364324327403393,-0.53642478253709,0.10206317182075839,-0.5229663553070729,0.30303442478581183,0.0,0.3240758709656659,0.14053861780109392,-0.6047812234532979,0.7145426265894768,-0.2986645956905923,-0.17732217064553957,0.43526880196596296,-0.5010918168422139,0.42610826777052174,-0.4413450629182048,-0.517423206708758,0.4585122020817455,0.20868786643539372,-0.20086436336765998,0.8215758160055142,0.7767000367604686,0.5897708829567547,0.3516343819576037,0.3436495398071998,-0.3681783920532266,-0.39085743393553535
0.24847283991224095,0.09136130271666545,-0.1460619511236424,-0.0618091845857954,0.007065788796840903,-0.2172187330237253,-0.1688391044178741,-0.07111183480667463,-0.19477955843642594,-0.4956213704513748,-0.4630705772739886,-0.47755060337634536,-0.4281303364442282,-0.12530562812301893,-0.23947883296219824,-0.050816785396497054,-0.37874415791073973,-0.029034817183955345,-0.0683343869874508,-0.24922653978559212,-0.311185372973253,0.0114647448277888,-0.20537116775750328,-0.49455946547963997,-0.06929406371594309,-0.08112545911594857,-0.0816723075167074,-0.12002498561821578,-0.40120643928198424,-0.15411015444283307,0.2969539174434536,0.48664115574860134,-0.15423683350336653,-0.022448419288385688,0.04816729201549268,-0.23278052173850236,-0.38415769167493186,0.043282214258973724,-0.3257246909854789,-0.500777124554648,-0.40899566687747063,0.04521377486784953,-0.0387166974584957,0.0778517340669833,0.24277345639786244,-0.06891664098541068,0.05508743009363129,-0.1641257370098534,-0.2740551290889253,-0.45310965664011676,0.6583121480079646,0.02102929550679118,0.146806412801304,0.03302437305480405,-0.11557858800849917,-0.22606982733017963,0.03224059591656204,-0.13825336308676803,-0.09055604643924774,-0.23025639321424454,-0.32003443385761193,-0.2777773133396579,-0.12034808194650244,-0.13371027655193085,-0.13577557739972163,-0.1164739102973472,0.038573720007949765,-0.010663344448371687,-0.027378252240937675,0.01661791982947492,-0.12325687693489347,0.295669150197165,0.11595929018740023,-0.17918200313407914,-0.1570384486473319,0.11589316042806057,-0.4789894034372148,-0.18253315295129363,0.3240758709656659,0.0,-0.14257493389777426,0.12552609514555035,0.4684291481979028,0.10438680723893308,0.12388587086065692,0.3443394899108105,-0.43814117188591906,-0.09870891537339768,-0.27749619389498503,-0.06445872414461416,0.7037954755709968,0.3932783677142902,-0.17445877457754544,0.537593173608731,0.20481316670466776,-0.011856579471235909,-0.019037446169817795,0.11276653442132613,-0.28181365346772863,-0.446154957046106
0.21367396207329248,-0.01306330573900322,-0.09398579475209133,-0.023168134491054915,-0.1574792507963759,-0.033753315693003036,-0.03758527015560519,-0.008634604308372271,-0.00037820233288954986,0.33686666588050623,0.3412708005757446,0.23376121142817888,0.330415884094931,0.12061035516900417,0.27422957538433723,0.299693211218087,0.2919397866891933,0.3392878043576759,0.27039691912175906,0.22135227074424235,0.24630746205087645,0.07029824651326814,0.3344294101684147,0.20196795016501687,0.23070857170746925,0.1475727536499172,-0.0906829107501235,0.2895341712340364,0.25100717113490095,0.3372704798066181,0.0029929422520122897,0.15849497872216814,0.2891037226024611,0.5024144209183399,0.06638386729789665,0.058303803686710946,0.26708303860066984,0.039197534571909845,-0.11444496854453179,-0.2028418880256425,-0.2168351004911036,0.11724976290765249,0.23396919185478535,0.04339440666589878,-0.13329112861416503,-0.02367102273143269,-0.1618782248082884,0.18258749786104803,-0.01637974533855633,-0.13745443992312473,0.20811276393864436,-0.013246524929792482,-0.07353236160216355,-0.05330356636883307,-0.07665651705000255,-0.0318225454848265,-0.03005326474621671,-0.05104990707939112,0.26488770362914343,0.33156074057836027,0.3551251719713894,0.420752304854739,0.3532120694662478,0.46968838288855824,0.17184159336038468,0.32672936317847917,-0.14397836239377568,0.39955189735138325,0.41748876575526284,0.3032714444720474,0.25322876448247483,0.4145293369100541,0.47068260525813227,-0.13423509403823244,0.48138948570844126,0.5277149630369914,0.42072447517909184,0.3834266728806016,0.14053861780109392,-0.14257493389777426,0.0,0.17911942709294496,0.2588823689703082,0.4665329623995723,0.3968910707357528,0.4075634713896696,0.4573170464977487,0.46629380736130044,0.18092936547030036,-0.05746124419896041,0.0018976135504657375,0.11467269720196423,-0.20070286885909924,0.3076531947272063,0.12774006429482487,0.11539409981612289,0.10563557777844876,0.2127561648446151,0.04185011890131293,-0.12361745394352823
0.2447921159273058,0.6964943969496801,0.3650213681023813,0.7105375771472596,0.6989827378510283,0.23463648574950233,0.5069912570376787,0.6175671811064501,0.5373857979398035,-0.5278980404494531,-0.20527066009507652,0.08708896345612271,-0.05654274017197811,-0.2945392003040416,-0.20881876265770416,0.37015319240546707,-0.2271569741036977,0.7844269760357804,0.2618712401945862,0.6460160756492938,0.26478519528883315,-0.7231899741265018,-0.32434362167159286,-0.019756052000297883,-0.5607776147029194,-0.0996106698940105,-0.3249870320765019,-0.34016564301881347,0.36933173458925783,-0.12676837600515356,-0.5910543984745402,-0.37063299900936797,-0.40341300374007605,0.6658793104986428,0.514240441227527,0.6204396119381765,0.6189610596445452,-0.7874495344618031,-0.6835991032031148,0.03393798478355652,0.5430554566802134,-0.6216602319557537,-0.42705764445803146,-0.6872318286291561,-0.39216258034169516,-0.492637110738737,0.5900237772351427,0.0002923380135902463,0.43039657189415576,0.48586727145677644,0.5230510274143133,0.5554305815422217,0.7340629079181247,0.7600815615799735,0.38161480578666795,0.329285591116124,0.6718559049825003,0.5684782190249039,0.24524264643580856,0.27417604550615865,0.32626245304655493,-0.16468324329603354,0.0735124012403547,-0.0514253079876998,0.4241595246293541,-0.07357165806628273,0.6511757702459293,0.4767906830514082,0.5532506265497551,0.7843015647845973,0.46491646367157535,-0.262712956949151,-0.007221883358244527,0.18428532469262257,0.45034559701048105,-0.020667147234840137,0.1682694201124827,-0.4578351445588185,-0.6047812234532979,0.12552609514555035,0.17911942709294496,0.0,-0.2338401399172234,0.3439921674196831,0.20670029946865082,-0.14669857997599117,0.474723860218715,-0.4463630534921009,0.5921576983335103,0.6217094691982841,-0.008725225145652157,-0.28521510452544124,-0.07173320368687049,-0.386771606772576,-0.7221987458484378,-0.6059464149422074,-0.4499492595759593,-0.32295173962645946,0.28510209315036644,0.25457699369080516
0.13427747826363245,-0.36436935542110194,-0.5386257082968221,-0.4847616540828364,-0.5587008231347231,-0.5564751569626964,-0.49167107446289643,-0.4836167045447155,-0.5898689291462688,-0.030027303829742263,-0.10480457212421321,-0.34478937000580406,-0.31960136694518393,0.21657324787768398,-0.023720939276944113,-0.037125707139570974,0.11676649673864242,-0.2484289479395681,0.018779411217474132,-0.4699095546892859,-0.3230014416891548,0.6511378818595577,0.31582210544924766,0.0057979828079789955,0.4001649243132447,0.3746301666118201,0.4970225141555025,0.4746161202038556,-0.36280103165787475,0.19529425835264855,0.6112483647540535,0.6156885173426426,0.4586681048579463,0.1920059289362757,0.1440454001512334,-0.4354057235347427,-0.3722550651690292,0.405593995338973,0.002723848570630277,-0.35398991361757587,-0.6402539822615827,0.5110675654444624,0.7352333869456859,0.7316629314524318,0.7469076968621656,0.3813113921553006,-0.14487556395541892,0.26955028863381425,-0.578907311635994,-0.7771901297063096,0.30276447635921777,-0.43768616388712334,-0.444936275841456,-0.49716860683779673,-0.6067706400423153,-0.5977877669066355,-0.48475224162504593,-0.6136389583154407,-0.39809699707882756,-0.4199317868343119,-0.42952925838138933,-0.23670161173809012,-0.17642005643714534,-0.03871526345471973,-0.4055677841499443,-0.02219603777613543,-0.5761197839600021,-0.2267931251699311,-0.2627185031276076,-0.3620620353814737,-0.39556902690654827,0.6816844947448366,0.25413779093508376,-0.6483145647710401,-0.28069952860160735,0.4359653296223631,-0.2967328535721421,0.3874538886953632,0.7145426265894768,0.4684291481979028,0.2588823689703082,-0.2338401399172234,0.0,0.33585534011428225,0.34973177920963916,0.6420223693926059,-0.23063165645854072,0.6190222633685781,-0.44060110840478806,-0.5567544865590562,0.455675781961173,0.11651924744596037,-0.5508859821035139,0.8246997762182856,0.6043185936407851,0.6889803670686356,0.46412465244105905,0.46733162698431174,-0.512238046579571,-0.7002712058315695
-0.004568088384343659,0.03891348747135473,-0.17859843862430133,0.2516930667347798,0.08335624693871291,-0.1893824521623093,0.045550859775099276,0.17427807568160217,0.10815700402926563,0.06008078213290198,0.07823220617508847,0.40286028530758383,0.4535470117256294,0.45831178095285946,0.3944835014706554,0.12772462473553853,0.4689555802804379,0.33710860641915974,0.6991018944770636,0.34682260647546426,0.555542434800911,-0.06295475031192978,0.4618903520037356,0.19661033281324317,0.03401799869621515,0.4748176761510452,0.2606843356177137,0.5715136470851855,0.4831278946947935,0.5745516445063885,-0.45981071497868764,-0.006754566526916727,-0.11579557141963849,0.7062818399270683,0.8056279197620784,-0.18165350628163432,0.3254704298230047,-0.28011279232583336,-0.5426855868570301,-0.45802791957264294,-0.19220798455911187,-0.12225106706137723,0.11818034334045098,-0.1335480315904676,-0.11716259839844954,0.26638048856121516,0.665729693978645,0.6220392704969687,-0.13664350817420312,-0.3172758437486358,0.3212949819132958,-0.008332729597128632,0.16503200079993277,0.26265808186612577,-0.1638696765711496,-0.10485988478225095,0.15721663711556963,0.08765757004780167,0.3427749649846183,0.2530629968482082,0.4844864469547411,0.3838651885875049,0.5840605656169555,0.5133469243027156,0.5032171449124864,0.4805195504654149,0.0029998470711891144,0.5930119971932214,0.5429159687406655,0.4095029556968746,0.5012657010136192,0.5014882599024318,0.6742888161112576,-0.40903562341149563,0.452068780488116,0.5189088170668266,0.48662767942329693,0.45498149412218275,-0.2986645956905923,0.10438680723893308,0.4665329623995723,0.3439921674196831,0.33585534011428225,0.0,0.943747848792529,0.5328395686022341,0.26856125380459167,0.5265032042433495,-0.10068835156490134,-0.2347076506076277,-0.006531980854302001,0.017709483056440156,-0.45529145700739837,0.05752902146991899,-0.1014098999185546,0.2344138982189485,0.4128726264528773,0.4506989846102672,-0.24471259916745083,-0.5410973146898764
-0.016883331839251985,-0.08178970362731627,-0.28370357710736427,0.11896290864854764,-0.07582771385360823,-0.27402279159900644,-0.0608847474071182,0.03305022328227588,-0.014709286483438134,0.029649648749210604,-0.05114078976047543,0.26188491664372154,0.4230426544419388,0.5490360546753189,0.5328152638778663,0.09525863826388944,0.44897143391799943,0.20749056349689646,0.6764353959796944,0.26369656399873936,0.5412918964604495,0.048819936706389844,0.6292574784646449,0.07061741522188263,-0.005403586864087639,0.3422892139292613,0.43276738251451463,0.6454842031160376,0.3593649721507025,0.6841221683319689,-0.34382733452390984,0.14550181406484874,-0.021868377516539056,0.5927797100734253,0.70582929176353,-0.3024805348983358,0.09013227699159392,-0.1636985074489089,-0.4815839986328243,-0.5557835440830267,-0.3279212962605249,-0.1854091809058789,0.09371785857104262,-0.049714538587697005,-0.021165384481785857,0.42939422808320576,0.6093392047501058,0.7748964030855366,-0.21480555367707077,-0.45797871294254056,0.2913280939385557,-0.12401505246483013,0.04455639443195868,0.11416297277826264,-0.2666912666125975,-0.20489505477259023,0.015611770316513032,-0.041442933000457934,0.1581526568353618,0.11253859219221121,0.3580427622867156,0.3855582053288031,0.6099916662392321,0.6448336802671544,0.4625552274166791,0.6102182998196141,-0.14437036466330122,0.5048702180878207,0.4291511507051246,0.3052270520103459,0.5055290642707038,0.537334798871561,0.7690468392657279,-0.49459744750677725,0.28934350302689466,0.36856871155976606,0.4150129200556863,0.5909638838369343,-0.17732217064553957,0.12388587086065692,0.3968910707357528,0.20670029946865082,0.34973177920963916,0.943747848792529,0.0,0.6586265281621768,0.04042293408039214,0.6048659020993365,-0.18892695207022672,-0.40803938168010134,0.043255719702376814,-0.025365769357926646,-0.5046677404773687,0.05823921771845828,-0.06340289756162514,0.2746911460240915,0.5694565581000429,0.6208680470466005,-0.30808254714933897,-0.6644079685857314
-0.2429100472956411,-0.5676961500003466,-0.7896459166521952,-0.5625351514614777,-0.6205424572136562,-0.7547113345132631,-0.7005766989775943,-0.6272926349944886,-0.6747395414678522,-0.08961366286831944,-0.14432001295554997,-0.16191209463917014,0.009627148168304496,0.6962422423764861,0.6017499061947162,-0.3150022116768095,0.2607454942529335,-0.2969202922637856,0.28831414504930875,-0.3276298740876291,0.13797766189495406,0.5445545795986293,0.7730202973354047,-0.03161368669865534,0.04396352966172173,0.23791833343174454,0.5033118112782065,0.7544034662244348,-0.1213973251837514,0.7592296977514654,0.28836757508787103,0.38268235222652836,0.27332151678502925,0.24757940103621118,0.2351252536886338,-0.7009128130674405,-0.36893068133131707,0.34415422063601475,-0.06094222558517324,-0.6751751984360931,-0.7622208523675734,0.19930737747095092,0.36743182339661373,0.4048369073568722,0.3184161845828505,0.6750779754137824,0.1162235923076152,0.5865928794062685,-0.7540104916742447,-0.8201684963568291,0.14986914126106368,-0.6512914433431992,-0.4827571222741342,-0.5053474230851889,-0.752804700895626,-0.7555233910945467,-0.5759029584532513,-0.6640665762484247,-0.28362386826398683,-0.44799720915877633,-0.29643024988627853,0.1334050496307433,0.44677387121167234,0.5998176571472242,0.14697943855734497,0.6389635324985902,-0.663468678713488,0.07041017042117875,0.06445630335952302,-0.184805998791978,0.14482540884510722,0.9022315923254935,0.8055934324417585,-0.7624414422915022,-0.2940015393635916,0.1561578299917165,0.05297679544495474,0.7761130690648291,0.43526880196596296,0.3443394899108105,0.4075634713896696,-0.14669857997599117,0.6420223693926059,0.5328395686022341,0.6586265281621768,0.0,-0.2833387074818558,0.7696619965174835,-0.6247088428586076,-0.6563685178362398,0.6318575698155197,0.23015236939293413,-0.570274870979608,0.49556065541848454,0.4844221553772944,0.3787604542532784,0.7698588309887132,0.9056908656932727,-0.7555043173492522,-0.7957164693263757
