0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.05675945868956112,0.3519453260228194,0.37808491612636824,0.48850302082138897,0.48288047441214654,0.3479209140621387,0.4421495394004834,0.5088599200071562,0.5320739582433618,0.301988632583059,0.4728141863759158,0.6044462706009086,0.4777969543272303,-0.07482020320949069,-0.02598961504855182,0.20214022002854728,0.3892227537390323,0.6255125498975929,0.4204657941049027,0.6149455380594274,0.528589442454923,-0.46206132642379394,-0.16967405743654027,0.5312149798314061,-0.056408996514592566,0.1991590002309376,-0.47372153851905946,-0.09963878635416691,0.7675980188733964,-0.04036386136211224,-0.5062495613423074,-0.5627981681642762,-0.29340498475443544,0.6349865631562718,0.2985203745295533,0.44802142285821006,0.9394498482747807,-0.4533629696820843,-0.27454489229236123,0.23748212440358238,0.42435520733427373,-0.0631456702808873,-0.06188162419460851,-0.4688960275324439,-0.504631397619533,-0.5135421476021943,0.1892597967273527,-0.18193737640280794,0.35960487446204076,0.5384359315539162,-0.14122903234061904,0.35972529018629246,0.3853387797345942,0.4934875223483962,0.3829860942553713,0.41602718109834724,0.48265512080612455,0.5419075459993106,0.6149804794150188,0.5125246619274562,0.5752417900164709,0.3380399206417943,0.28261665282843446,0.08731628683995946,0.47154267290622776,0.004077878286367224,0.3954675410960896,0.570316145862715,0.6756535339085435,0.6197221580077522,0.42792015168978126,-0.12049689371408513,0.05340659855131353,0.1956625612004186,0.6296359070074856,0.26319883289112284,0.6859103737528723,-0.11966779879179072,-0.5010918168422139,-0.43814117188591906,0.4573170464977487,0.474723860218715,-0.23063165645854072,0.26856125380459167,0.04042293408039214,-0.2833387074818558,0.0,-0.10884859557133227,0.4884197334424148,0.40587271523692287,-0.47184035198431007,-0.14246311110733365,-0.021334563835103716,-0.34210160157539077,-0.38035300444898246,-0.31194772539298005,-0.44024375016492157,-0.3658831150732957,0.31202093175429635,0.45595753041361486
-0.2777180822521274,-0.7083148449992417,-0.706721458340483,-0.6071331284206355,-0.734432970748251,-0.6061723262878898,-0.6259765219738936,-0.6209685181370742,-0.6158633826300899,0.4283686993676544,0.2947133026896145,0.1969713211064006,0.2797980055350624,0.7480865089433567,0.6311719627353686,-0.2505933882957003,0.5730043415293942,-0.37025602518468087,0.29514237060393017,-0.3203820014182261,0.18519556368960569,0.7262880357075004,0.8602804628683617,0.38623343111216524,0.47373764487984726,0.5701775510535056,0.6451441730582346,0.9232317497395817,0.03308266326423238,0.7726028905793043,0.2720227642794363,0.31713775136700156,0.49450924248043876,0.1932149706242471,0.23483265741202372,-0.6697535473484845,-0.2464780101030725,0.4877474139104443,0.22603821920890008,-0.35288472678368193,-0.6358876997206934,0.5069620154812152,0.6987457468961656,0.6253296265778509,0.3908296683473858,0.7741135490371882,-0.0037771404081744933,0.6542229406115675,-0.6459910944734333,-0.7315448102307525,-0.1769812238477906,-0.7034890206957816,-0.6803437743121772,-0.6267274193154996,-0.7263291016869453,-0.6282066552474893,-0.6650555913987155,-0.6610090342104489,-0.151769988392413,-0.230277274235768,-0.07752517717159281,0.2989643133358063,0.38015775257845724,0.5085599249508888,0.017040664923039253,0.5649633394930749,-0.788452123793183,-0.037458642369651525,-0.06822695067990237,-0.3760557686904407,-0.0041898168272893836,0.8212504398913875,0.6570352940302306,-0.7319877417349746,-0.1689298938330034,0.4008028242527111,0.26128291797348263,0.9229682460806488,0.42610826777052174,-0.09870891537339768,0.46629380736130044,-0.4463630534921009,0.6190222633685781,0.5265032042433495,0.6048659020993365,0.7696619965174835,-0.10884859557133227,0.0,-0.5741456954896438,-0.7768104383686368,0.1735824653186237,0.1275716159601043,-0.5043376709284715,0.4554028224322626,0.6043863393430289,0.7327367063473894,0.8407942046602965,0.80559204831481,-0.6099049021128752,-0.6933048388917212
0.6113355231288875,0.8425071208492563,0.8104179611502821,0.7708550310495715,0.6963224555088087,0.7645456489450598,0.8497702428665731,0.775024687846393,0.7978073002464583,-0.0664084748643478,0.06814141408083758,0.09206771425495534,0.0009970362606972977,-0.6930865155935487,-0.4019597131488692,0.7828103888924975,-0.2609576346266836,0.8214092075127065,-0.059317941201762946,0.7380704721631984,0.08350477351863206,-0.6584954739007663,-0.5070801876972358,0.016898934705982433,-0.1965671041313602,-0.2739224480040728,-0.3824390592853032,-0.609494400161941,0.26797441294476987,-0.4979369232772516,-0.3613432335935839,-0.15428180519028853,-0.08107419760761982,0.36916559377156877,0.05123165890854806,0.9632748905337453,0.5115213376530692,-0.5998566135789817,-0.33205705284031006,0.485098265966857,0.6767770856733357,-0.48610429560117135,-0.3646614791423216,-0.5417381765541645,-0.30762327730277766,-0.7309644864486745,0.028672889959187875,-0.19867366778675313,0.8884335432777295,0.7111568336305778,0.3295024144632155,0.8232442121633388,0.6733456744633108,0.6866529808092343,0.7723340451734461,0.7759942490620455,0.732343361597602,0.7451014233619745,0.21241782001243667,0.5193627343316728,0.41242528195424305,-0.12334628687558456,-0.27487491548665605,-0.22096867759271863,0.0484085647462333,-0.3547992382313505,0.6780329518036782,0.2081022885791085,0.24823129363169674,0.6405454207523016,0.21891025760486116,-0.7453460179847368,-0.4219395099801284,0.5424695437581089,0.5318741272109615,-0.006725809682850182,0.14432945901678687,-0.625731259266048,-0.4413450629182048,-0.27749619389498503,0.18092936547030036,0.5921576983335103,-0.44060110840478806,-0.10068835156490134,-0.18892695207022672,-0.6247088428586076,0.4884197334424148,-0.5741456954896438,0.0,0.5898145740893022,-0.5548743067480411,-0.5046373959301463,0.17953514759293857,-0.46630575936007757,-0.785090517953615,-0.5112329865287059,-0.7542109379624767,-0.7262515839468883,0.8643618054602175,0.5633110889286987
0.24184149812684907,0.664351173143435,0.5973374412901408,0.6181973330556778,0.6738890138132264,0.5199125486382997,0.5763544655702764,0.6220542166463882,0.5996927486455604,-0.19617309352272802,0.01961403906078949,0.1228701940443857,-0.06635295324108116,-0.6258158627252204,-0.6144798940849462,0.3309951382218018,-0.2811741485167308,0.45913262806106425,-0.07225290837280489,0.3075926594543411,-0.11182872638655593,-0.6754827817793548,-0.7494981952442695,-0.12628161611069758,-0.3021725461794374,-0.32109380583612523,-0.7458927581342744,-0.7888682875524454,0.08789582975157403,-0.6174870909632157,-0.4481381040138792,-0.42016674649332725,-0.36473538966321206,0.034225144359059705,-0.09971549907081637,0.6647289094399994,0.4880936615651726,-0.41961692988182797,-0.13842810841563452,0.4704320878525112,0.7726258308118782,-0.37975159988283547,-0.5786815917191799,-0.6426421273860735,-0.5620470896649549,-0.7283773844297838,0.08336289521425798,-0.569911810962847,0.5990315890101988,0.832464337681046,0.16537342359730028,0.6454009603589954,0.6508208639180146,0.6205596124751046,0.6297869564826419,0.5602396450269524,0.6393582811550276,0.6220235463605079,0.3737984274296009,0.5061905483874317,0.3765814734499873,-0.09588122545761699,-0.24988402574312338,-0.4616167178490329,0.03840559969059238,-0.5467953439845883,0.8002686995825536,0.24160869759967415,0.25209076421623533,0.4403288783097166,0.006207238704080565,-0.6085857420842741,-0.5365468011327443,0.7974954422080655,0.5082164848586052,-0.0018065040667000034,-0.10883628211136885,-0.7711679480557811,-0.517423206708758,-0.06445872414461416,-0.05746124419896041,0.6217094691982841,-0.5567544865590562,-0.2347076506076277,-0.40803938168010134,-0.6563685178362398,0.40587271523692287,-0.7768104383686368,0.5898145740893022,0.0,-0.1875068298805954,0.0936371663602745,0.673542414930361,-0.34196936348739576,-0.5124643582620012,-0.6399666498009939,-0.7372541227221515,-0.7570814347851288,0.5673345130687265,0.8028705427362577
-0.1553583284727031,-0.3314690791616924,-0.617499922714554,-0.5262958570878706,-0.39065261734485823,-0.6336808212756414,-0.6634873344914209,-0.5791342773470709,-0.6559163684322338,-0.4866602377151583,-0.3203851992766148,-0.4744291988616267,-0.49841414291083835,0.2380418398882396,0.07761803267665243,-0.38988534567830246,-0.3081881917945537,-0.3819302449760519,-0.22361822433334896,-0.5501015115336588,-0.36896670482770816,0.3691685978666315,0.15676433911805093,-0.31412623058092687,-0.13286891153043326,0.01397334464490322,0.08250794470810742,0.177147827366937,-0.5222655476681733,0.20722647497050126,0.42693810148153555,0.330585875607357,0.12475327890602735,-0.13757623570683666,-0.07559273484483675,-0.4970901431796965,-0.49048526490309985,0.3418845670188307,0.0717056690175965,-0.4165323876836498,-0.5035559637734977,0.22268106374270522,0.11514658684262456,0.2790619954758674,0.2848630304797037,0.32505568663125195,-0.05454770765898573,-0.013470137207516743,-0.6467108172019675,-0.538050159713497,0.31655420825659386,-0.4647848479549925,-0.2894226734704907,-0.3972206902791024,-0.5514071498170462,-0.6689279028743705,-0.45005568750190555,-0.5993661544683812,-0.3668346856268177,-0.5642615860393246,-0.604311509155917,-0.3288192098678607,-0.027300009725496604,0.015107118227829404,-0.1409745507241112,0.12851462377845624,-0.3656149404792542,-0.2638069320597302,-0.2044971084506907,-0.30641505932166413,-0.20388299874376428,0.5728717939320668,0.2600399263146308,-0.38489162450227365,-0.5045781569537203,-0.06230346021275428,-0.4752329201853596,0.15056882341097985,0.4585122020817455,0.7037954755709968,0.0018976135504657375,-0.008725225145652157,0.455675781961173,-0.006531980854302001,0.043255719702376814,0.6318575698155197,-0.47184035198431007,0.1735824653186237,-0.5548743067480411,-0.1875068298805954,0.0,0.4555079643410102,-0.1617605929582733,0.5440508153324741,0.4391096002470362,0.014844197194391912,0.3075332405806425,0.4541904312306474,-0.6486835559588219,-0.43655014284363824
-0.18658303268434717,-0.3095728743640583,-0.24094616696229174,-0.3198014750720783,-0.24327988332016615,-0.16686140915147685,-0.3557013022115319,-0.25063862773779866,-0.254173351325966,0.27276192792052634,0.2649117780460519,0.16951630994942174,0.19813285595267446,0.18419263352958276,-0.0276678269865597,-0.3110446537462329,0.23189734277635282,-0.3577904113778883,0.12421955775762071,-0.4804894981682656,-0.13376325771617117,0.21015764479039004,-0.04279237863075521,-0.15121446425720642,0.34596798202833307,0.08149471168114893,-0.39327490529188736,0.0029468450850180265,-0.20504451556560668,0.003025938001701678,0.11686471261775465,0.15836275599706365,-0.08651687469601375,-0.32152648161638575,-0.29165743818852247,-0.5101415097321939,-0.21663258711531358,0.5043342191687503,0.2788159664621146,-0.23847433799255116,-0.3059696984203538,0.4338551530934745,-0.07579168032469631,0.07360703761765158,-0.25716630273059315,0.0532787855772994,-0.24697826693592845,-0.34570146569089555,-0.3472110594040333,-0.21285575848147614,-0.02851944612598305,-0.2218855928211502,-0.1698278094800267,-0.2513718575580762,-0.14122476254645006,-0.19408602737183367,-0.2038901213298315,-0.2207639847144127,0.3777050075065119,0.21843325018567358,0.13124206167123773,0.37646850124029163,0.19019966898061938,0.03721717131093085,-0.06596085113909386,-0.003997475219649171,-0.06923105027869157,0.15011630340533702,0.08821400412067382,-0.2135982132484303,-0.19236613494486374,0.4223775017501672,0.18720146402233945,0.18751044163862018,0.16118760743741303,0.4141950315755519,-0.14582525654518322,0.13030382882422037,0.20868786643539372,0.3932783677142902,0.11467269720196423,-0.28521510452544124,0.11651924744596037,0.017709483056440156,-0.025365769357926646,0.23015236939293413,-0.14246311110733365,0.1275716159601043,-0.5046373959301463,0.0936371663602745,0.4555079643410102,0.0,0.4466739968801921,0.5060295613504233,0.5490362215812823,0.07523544512056461,0.11996568414344806,0.11773791168401021,-0.27282862664852114,-0.024996906252106304
0.10960102485053155,0.22118867527051267,0.3981463962372592,0.16981084418908163,0.21107442191166645,0.4523462954550963,0.2781398766251879,0.23409164150537776,0.28484358199846216,0.22965596759665374,0.19753038922632885,0.14396247153438035,0.04124655514790726,-0.38718598010589406,-0.4346447376465478,0.16264121301309395,-0.11951729078788824,-0.11229410722523565,-0.21322712811491001,-0.16733666734479208,-0.29563508908917285,-0.2053901308791571,-0.5050975163396819,-0.20769314299365804,0.0999851740009916,-0.30031765828134177,-0.5728859508312139,-0.5962364295605329,-0.22718950077513603,-0.49953295069094233,-0.17066403448749504,-0.14595169165015234,-0.05294202273597498,-0.5153671038835677,-0.48493511899580855,0.22095642217578304,-0.008273106456915732,0.1815561920788382,0.43162408875096325,0.5192150370549081,0.46229023834543775,-0.028422691518929198,-0.42959133169860336,-0.27267766815724287,-0.41370827591992576,-0.34594490834709407,-0.28818140313878665,-0.5348615765775875,0.392584693837173,0.5494810101048141,-0.16614261638418992,0.32229052815675246,0.2176287625337304,0.12485557912880081,0.45176601060720256,0.41939127599519566,0.21613567755716528,0.2689831886392168,0.27615575362056527,0.4518393282867602,0.28132891562335804,0.08798067451420029,-0.25764338335153664,-0.36302034920388915,-0.23705484533326654,-0.45877690666314586,0.454893028727783,-0.06028735970213983,-0.1421093402600426,-0.10908303860485115,-0.2978191791331458,-0.47662191389683417,-0.5149794893604398,0.869455696684571,0.2902574316182564,0.05261335257824519,-0.2715264364255931,-0.4561519104830418,-0.20086436336765998,-0.17445877457754544,-0.20070286885909924,-0.07173320368687049,-0.5508859821035139,-0.45529145700739837,-0.5046677404773687,-0.570274870979608,-0.021334563835103716,-0.5043376709284715,0.17953514759293857,0.673542414930361,-0.1617605929582733,0.4466739968801921,0.0,-0.13928003294121438,-0.06803903479874712,-0.3075853846554949,-0.3946403123953192,-0.5437542220514939,0.45870762812907667,0.674176863565739
0.21821949568502275,-0.37203599532658155,-0.44242358887727384,-0.5703947609969161,-0.5989284938470871,-0.41067037491925307,-0.5179981244984587,-0.505778391689269,-0.5911164169294549,0.09765771861426792,0.02517544817149934,-0.35487211181971223,-0.3143147423046494,0.029493359683339375,-0.19591400471138978,-0.049394451320932155,-0.004517046467862525,-0.3806757905042954,-0.17419804249146717,-0.6737616164765956,-0.5586088389057862,0.6455613578272271,0.09287468833496487,-0.1962837664692535,0.5766820842121071,0.21043067141172128,0.15745182354384862,0.2062496982040109,-0.5897135088566015,-0.04066925357018622,0.7144395116725405,0.686666817818196,0.4703818570870761,-0.16087326360144608,-0.2614960816401457,-0.444090113932016,-0.5272920396761457,0.6267315473447467,0.2289048782312205,-0.30072783555626403,-0.630826708045599,0.6501002746378473,0.5786076135316192,0.7157628098708461,0.559732223228623,0.21527603006550142,-0.49407833817259617,-0.1091345972498426,-0.5078023291736815,-0.6787598090094251,0.29338246600625,-0.37398629381224857,-0.47220990889044445,-0.5785150328370943,-0.4728003198824723,-0.4906951595250071,-0.4976911818727077,-0.6156676841781954,-0.24640025761211282,-0.20650288793607693,-0.3577783558733089,-0.11510820367686796,-0.27162484200925696,-0.15361890002876552,-0.5859112449108033,-0.19396844781513195,-0.48801099069929205,-0.2738270001661324,-0.3434511821574222,-0.4763364026037878,-0.5954747137018792,0.6033416374834555,0.0889504225178297,-0.29941034301263786,-0.1681681812248681,0.5436456160333274,-0.48036869888388295,0.23555405018585532,0.8215758160055142,0.537593173608731,0.3076531947272063,-0.386771606772576,0.8246997762182856,0.05752902146991899,0.05823921771845828,0.49556065541848454,-0.34210160157539077,0.4554028224322626,-0.46630575936007757,-0.34196936348739576,0.5440508153324741,0.5060295613504233,-0.13928003294121438,0.0,0.7891359424765585,0.6072272428445976,0.2977110187593001,0.2743909082055511,-0.366279550431169,-0.47649491737760236
-0.2713356068563802,-0.7916716424535621,-0.6779887888156514,-0.8573700727959455,-0.8298861021696845,-0.6058883040206104,-0.7935481306388602,-0.7898726357700454,-0.8076937456500738,0.3251548077488435,0.14832418797118818,-0.17131944990764064,-0.11050225225552535,0.3764499809458839,0.13089665674232878,-0.493254281142183,0.21975336212498797,-0.7541019868335197,-0.16281756570896663,-0.833713403363634,-0.3796259560957436,0.8122527437840998,0.34566656465554696,0.044487282553867066,0.5578390812969712,0.2516423129349318,0.2732230917470923,0.4549306775175744,-0.4574380987902108,0.22183834017615986,0.6979856851099361,0.4069793242982799,0.420131338372807,-0.4160421920223655,-0.3819155985067223,-0.7606203076150199,-0.5594058996073944,0.7925435437869149,0.5489825376411781,-0.2637012710037224,-0.6649555281024941,0.75510205690287,0.6315507019045459,0.8088756007692812,0.477235890383484,0.5296941871415825,-0.525790469739744,-0.045338493763110416,-0.7548755404498775,-0.6625798561166989,-0.2504184959689974,-0.7335111742713131,-0.7879994169429526,-0.8417403428116229,-0.6903382768820733,-0.6715065693707487,-0.790964442769863,-0.8032585535244742,-0.2382665876911291,-0.36541566525828906,-0.41828799108696973,0.07716970676322053,-0.044655254801663914,-0.0033462037248280715,-0.4401228886136434,0.05286065733668717,-0.7413913191230951,-0.354193308190295,-0.4078863389307138,-0.7435701372007818,-0.5431671211412293,0.6899229459479418,0.17968567789085038,-0.39572321029296637,-0.39589008626397243,0.2844791685184937,-0.27447170675610283,0.5207420019042905,0.7767000367604686,0.20481316670466776,0.12774006429482487,-0.7221987458484378,0.6043185936407851,-0.1014098999185546,-0.06340289756162514,0.4844221553772944,-0.38035300444898246,0.6043863393430289,-0.785090517953615,-0.5124643582620012,0.4391096002470362,0.5490362215812823,-0.06803903479874712,0.7891359424765585,0.0,0.701705436000792,0.5709847066036597,0.48453848964981233,-0.6133123612209873,-0.393273103592874
0.018333211036873645,-0.572557672699179,-0.5114840065236254,-0.5556502376691655,-0.7033343184293538,-0.44104611397807664,-0.4852069740283239,-0.5370154533985008,-0.5575027838633251,0.419475801404092,0.18585734026465525,-0.047989417896224136,-0.00048215348156523103,0.3006608572518264,0.09990958163315318,-0.11003430483944263,0.33105075203293416,-0.5255672879134874,-0.07922015193006729,-0.5280023080768312,-0.2685427449919514,0.7688327437887099,0.41405010375031576,0.1800615389003752,0.6841535412743881,0.4861398982557312,0.6617729960583023,0.5860375054822916,-0.29682435331477375,0.24025453187843543,0.5091043865986076,0.5109256894767871,0.589448968079792,-0.15213481122583533,0.025047188979859563,-0.4973331093537753,-0.4420422104004815,0.5765771343756481,0.3586402637356707,-0.10983937298257575,-0.4373897238337448,0.5998265874584309,0.7706532476397284,0.8619356393939398,0.6591581297443359,0.6122063717457965,-0.2167187026578165,0.38249023039223284,-0.4797410038038484,-0.6082896559901464,-0.10107395763361503,-0.5495051998312525,-0.7026774629460263,-0.6397904853291283,-0.5951722800775352,-0.49295616161894357,-0.637688178417715,-0.6360456840978997,-0.29011466814430564,-0.2203777158876282,-0.1977424616956668,0.03303919759085774,-0.13557162082408583,-0.039568947926408665,-0.4784269501279305,-0.00036756530630183083,-0.6845741659102936,-0.3762188421861701,-0.4856752308064231,-0.655286021400561,-0.49564318254584144,0.4891915202568238,0.09241800595362996,-0.5235203387727373,-0.23301991960269444,0.4538906536391987,-0.15115002803101668,0.5254221154085654,0.5897708829567547,-0.011856579471235909,0.11539409981612289,-0.6059464149422074,0.6889803670686356,0.2344138982189485,0.2746911460240915,0.3787604542532784,-0.31194772539298005,0.7327367063473894,-0.5112329865287059,-0.6399666498009939,0.014844197194391912,0.07523544512056461,-0.3075853846554949,0.6072272428445976,0.701705436000792,0.0,0.6526354529195447,0.4456512333096318,-0.4034641307822005,-0.523105518793899
-0.4315797432486477,-0.7788149240838901,-0.8268791802967668,-0.6611510852704616,-0.7557123128409926,-0.7611938195474739,-0.7407917700427058,-0.7279311355674689,-0.728910316481526,0.143143169170753,-0.047949907573294426,-0.009325006666271172,0.1288431941655523,0.7925163439485897,0.6469176748710863,-0.4475024124347848,0.4022891515598662,-0.6034148974094664,0.20264657291400984,-0.4710753599383294,0.10819103687599725,0.6973565120551748,0.8628301737113042,0.1389945778909096,0.17851687392495263,0.33191467124876634,0.7722383291223526,0.8650560062135525,-0.14378006349105368,0.7918658315620667,0.23491581736368783,0.260190803219502,0.3735028696810096,-0.05904421332550448,0.19531255936248568,-0.79699928876163,-0.4706488573491418,0.4688886494661157,0.24730708050265962,-0.428631844651206,-0.5776870502178161,0.25251837563495133,0.46832576155080435,0.5759929240060958,0.40210648164940993,0.9634358154166642,0.14559905180067279,0.7329372677219012,-0.7493046850330963,-0.7185057946788261,-0.23047862487286697,-0.7999121702929405,-0.6866996106717044,-0.6587385483196871,-0.8216424829210517,-0.75941102026033,-0.7459058007353232,-0.7441391421585105,-0.35485079807693937,-0.45140853204056175,-0.2467966220039856,0.1791017004012084,0.37115458843095,0.47840968985323473,0.017234500815319412,0.5868608500331329,-0.7789632278734161,-0.14943542170613047,-0.21988365737127372,-0.5129709579418672,-0.030026558098389555,0.7368757196282775,0.6035019838265865,-0.709573342509578,-0.4058772352302706,0.0574866970590067,0.05106842850701001,0.8680403709191737,0.3516343819576037,-0.019037446169817795,0.10563557777844876,-0.4499492595759593,0.46412465244105905,0.4128726264528773,0.5694565581000429,0.7698588309887132,-0.44024375016492157,0.8407942046602965,-0.7542109379624767,-0.7372541227221515,0.3075332405806425,0.11996568414344806,-0.3946403123953192,0.2977110187593001,0.5709847066036597,0.6526354529195447,0.0,0.9221780760121469,-0.7510761840181917,-0.6894302817624784
-0.4790329001827635,-0.7478793708899765,-0.854000415277282,-0.6324376097689355,-0.6931592357277561,-0.8096229169886945,-0.7575674495595861,-0.7107235578112233,-0.7129389011207153,-0.0025638359562165465,-0.16885797750673265,-0.08842090045680531,0.13662921010337262,0.830579037985496,0.7640321632114744,-0.5109843101653037,0.3487536335681503,-0.48867367761840896,0.27623517596590924,-0.34488142142437495,0.2507182721580909,0.5742473103488842,0.8945072592446544,0.06501066514820925,-0.028001490097986415,0.20626218274623576,0.6559821080000537,0.8588757584290495,-0.04197651289183433,0.8777193663773804,0.2263631941113047,0.2348672647683857,0.22106342889771427,0.06903316867332016,0.20593183449241975,-0.809143920670339,-0.4063111875006393,0.36662754083776605,0.06125320165257852,-0.6292621574369816,-0.7126258949880391,0.13984675292755983,0.3376224300348291,0.4265037027055508,0.2880522000533724,0.8676980259174274,0.17687813771331304,0.7095364110586362,-0.8050546364712708,-0.7632472239600908,-0.16062017812457405,-0.7917295878731919,-0.608389638070483,-0.5869415593579488,-0.8220413067980901,-0.7920979790404333,-0.6836777776420035,-0.6947446022457114,-0.3252667636794188,-0.5323027946975329,-0.29885113193431334,0.22783845923636525,0.5411648660465848,0.6628599683923079,0.21801080833705266,0.753291184445687,-0.7609809870676888,0.0033183441714295407,-0.017575162050350937,-0.3245037280518945,0.19158780719597798,0.8130063066210914,0.7912482533361349,-0.7940071146592851,-0.4283892925178187,-0.06567723058812681,0.15900915546538655,0.8911142267091435,0.3436495398071998,0.11276653442132613,0.2127561648446151,-0.32295173962645946,0.46733162698431174,0.4506989846102672,0.6208680470466005,0.9056908656932727,-0.3658831150732957,0.80559204831481,-0.7262515839468883,-0.7570814347851288,0.4541904312306474,0.11773791168401021,-0.5437542220514939,0.2743909082055511,0.48453848964981233,0.4456512333096318,0.9221780760121469,0.0,-0.8189593874770368,-0.7431061520630402
0.6652214700451214,0.7916693224206913,0.938210155575601,0.7150253818516367,0.6489474684994627,0.949964503699495,0.8863396015611331,0.7859585497279636,0.8287242752747573,0.13069761473709873,0.13957529738810895,0.11905946841385182,0.0823679596663139,-0.7428459878670264,-0.46585763835206356,0.7667664541323677,-0.27733965959727536,0.6213893091369961,-0.1363328046010809,0.5553163559575676,-0.04233687668945456,-0.5883032153115582,-0.5839127247061673,-0.15814076832125865,0.041802759439798574,-0.3281311278185628,-0.4561280924683262,-0.6908143473121217,0.13958913454479707,-0.6342708297422733,-0.3082885949404618,-0.07570057235147713,-0.08891302910147326,0.035881509086043914,-0.16201114271276332,0.8487300170570952,0.33226110193719366,-0.4178078573338896,-0.16799816614644159,0.48462418682300445,0.5940827033298919,-0.3640882654898789,-0.39432540014613116,-0.4676963830607469,-0.31001989400481583,-0.7305614132629704,-0.15252043197811876,-0.35515846609652424,0.9695205296106836,0.6498987525936609,0.25225907318513935,0.8832461613499554,0.6387846690770125,0.6105514584547175,0.9065432457608943,0.9295162950322867,0.7297279680077309,0.75889657417618,0.32534574548317147,0.6755065966302354,0.5064060210996372,0.002977687921686894,-0.3295598194536622,-0.28123511739292195,-0.10059720679377523,-0.4402928676878061,0.7330716324413384,0.13799630257195847,0.10684810637350944,0.4625550847620004,0.04880546941137666,-0.8107368122572844,-0.5300760506888477,0.7830561088752713,0.5829453135286942,0.09097078080818922,0.03746751307392455,-0.6501804659268642,-0.3681783920532266,-0.28181365346772863,0.04185011890131293,0.28510209315036644,-0.512238046579571,-0.24471259916745083,-0.30808254714933897,-0.7555043173492522,0.31202093175429635,-0.6099049021128752,0.8643618054602175,0.5673345130687265,-0.6486835559588219,-0.27282862664852114,0.45870762812907667,-0.366279550431169,-0.6133123612209873,-0.4034641307822005,-0.7510761840181917,-0.8189593874770368,0.0,0.5669300747409006
0.03639128847757558,0.3893105362754425,0.5278948666168598,0.3759233786426858,0.4416405044391025,0.5065957112475333,0.4499549964462806,0.41173199931389787,0.48714776431229706,0.1411150972085001,0.23644880718773648,0.20315038723680748,0.0673052924871134,-0.5434355233268291,-0.46619733747594694,0.17794924838204826,-0.08866201810725217,0.2404931280203496,-0.19559604132540184,0.2427484585455067,-0.05793412217962468,-0.48936513529404924,-0.6361304680604221,0.10841498907812577,-0.17571249762975147,-0.36499473570535373,-0.6498408896511987,-0.722047644977583,0.14528736045607424,-0.5883047244042106,-0.26191100795180045,-0.4611547885422618,-0.20447154777774057,-0.17335603668145888,-0.3953660122174039,0.6055521379436927,0.4446941709359038,-0.19152686164001084,0.22093577631043554,0.6688012596545484,0.783677776950269,-0.20696223931950897,-0.4599713550261288,-0.4577986731568993,-0.5283670085663641,-0.6295579983284061,-0.22536309839990692,-0.5963228316238754,0.5496905207816765,0.9288705630825173,-0.30541897415259023,0.42347904540547565,0.3217885117039428,0.3393880508463053,0.5480425826546665,0.5177548861594162,0.379176122141819,0.49592612258888097,0.28519842877681045,0.4042504324930979,0.27369705290174395,0.02100108661868506,-0.26071475394255667,-0.4105500382701768,-0.03966948519576667,-0.49329821013658204,0.5246322485762082,0.05397825842074532,0.09275884977356552,0.20825514641051712,-0.06502236684409231,-0.7083386595151397,-0.6201154256462442,0.7425913355004432,0.31583026180252394,-0.20763383974555036,0.037727083262474675,-0.6197270304411322,-0.39085743393553535,-0.446154957046106,-0.12361745394352823,0.25457699369080516,-0.7002712058315695,-0.5410973146898764,-0.6644079685857314,-0.7957164693263757,0.45595753041361486,-0.6933048388917212,0.5633110889286987,0.8028705427362577,-0.43655014284363824,-0.024996906252106304,0.674176863565739,-0.47649491737760236,-0.393273103592874,-0.523105518793899,-0.6894302817624784,-0.7431061520630402,0.5669300747409006,0.0
