0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0000000000000002,0.17836931055697833,0.31613275864877866,0.01681572736996429,0.05449323176524737,0.287469167969033,0.25348042565041395,0.15305666728647793,0.08534749494406277,0.31239420630868575,0.20726461823793418,0.27798331641624174,0.052555158773433516,0.38121007556589637,0.4979331243378061,0.20633115029986818,0.06150663666263462,0.162897402982883,0.4059279368951298,0.22113027714964523,0.376933700942496,0.10471410633933596,0.356678193777011,-0.008710260953842525,-0.016742672639806753,0.06051379124638659,0.11548648600160218,0.44595644298161263,0.4197190552172714,0.3260171000483379,-0.17349139119524531,0.24577359498825116,0.36388075080896837,0.24603928026340255,-0.0073439792500250714,0.03301725965356323,0.07317258772831126,0.0954360781458505,0.21331289615053464,-0.03085426410625711,-0.11582899413650795,-0.21616038848830801,-0.0041943818682885535,0.17106036678984896,-0.20085721046715357,0.1024504343924322,0.012296624707426413,0.026738785307703364,0.3603611751500103,-0.034879179541629377,0.6858216690341818,0.2754417037091974,0.2224282589686011,0.0015853841462283576,0.19987379771639238,0.2285537008328658,0.15568937185430695,0.24135516436805365,0.3013160225718753,0.278743735556769,0.04655919239154662,-0.07148479506672967,0.1139291754958898,0.42679773310935964,0.4706289599913664,0.3434952052749658,0.2605572251112908,0.2440519843897828,0.16039208023592225,0.2868689363575344,0.4008312180267332,0.11080326519625845,0.3817094071373744,0.16511743714283442,0.03747689113631415,0.323786204604975,0.3937081625915319,0.25832571469920906,-0.08969594192860672,0.07095269785299377,-0.039065859098243325,-0.021179033511878054,-0.05903434025713296,0.13828467305524614,0.060473875638686676,0.05038785237247214,0.12120429681425142,0.28799886621656184,0.1135555073130434,-0.1540681920471668,0.4370540170089649,0.38226176724890615,0.11509380696163309,0.23338390278980384,-0.015327134266224342,0.09927062992863914,0.16159622276482405,0.15179415571193863,0.2257510611654462,0.08226329608328273
0.17836931055697833,1.0,0.48829674171115706,0.5671666527324194,0.597017804351484,0.3211875132186939,0.2964970282753229,0.711405672871472,0.17464369860806309,-0.04790531817337785,-0.04155442730652864,-0.08238637801304972,-0.058295794402865225,0.020897409146546298,-0.04890413051440468,0.5330435616944237,0.012596322976995878,0.6417778314087891,0.13397320917144878,0.0982282324818599,-0.08246365456053975,0.39186340618431054,0.30191480961512007,0.0687470304855039,-0.3270375157130837,0.1709461579749532,0.147404568704435,0.21891048053924136,0.16308009055211173,0.20781798235468177,-0.1072408817747527,-0.05505206278150087,-0.05520715688930957,0.49090307810162903,0.37781373397683543,-0.03961597682887845,-0.18429605992802758,-0.1657455765160962,0.13224564175456913,0.06128089771000959,-0.22031629972717334,-0.04885680764415846,0.08278244423994734,-0.07565057741362534,-0.21213144611286033,-0.01919403756695501,0.08833347158009401,-0.1873690881594352,-0.0795800836680475,-0.26564308322845576,0.2757464687602722,0.7575068749816057,0.486249103576804,0.4967023965715595,0.3530713031506272,0.22019247629786953,0.6532354897504938,0.469108737147775,0.07221276188420706,-0.03355399563055013,-0.130046557374833,-0.09260367941131495,0.015615396925978879,0.12370186745505322,-0.048769425682698965,-0.1063913559936123,0.20956079009368572,0.09938885550739011,0.32628195354884076,0.6673255904013867,0.15025658383029641,0.3155974089247363,0.4211697648030147,0.1203319518580272,0.021708943819768185,0.10320943081254398,0.15573849284795366,0.0053197293990969,-0.03834574751566741,-0.038348341788677215,0.1719439661352496,-0.12067778862629423,-0.1960828416551122,0.23122064044227425,0.3150582956291947,0.37576634025645667,-0.24600397956617995,0.1443233858424667,-0.07329005967902436,-0.147137075867936,-0.01099533709555708,0.09561522843194381,0.08160248155586987,-0.014260109650102782,0.13552081342943528,-0.17499920058774265,-0.062427953418129636,0.04426171738584674,0.002298964726470401,-0.21740759632012874
0.31613275864877866,0.48829674171115706,1.0000000000000004,0.04793733996449784,0.49341827794909415,0.7635115946107353,0.19581057570706123,0.39248336783956533,0.6775948719213887,0.3460393878558178,0.32731803164292345,0.4046683932991888,0.294713455623193,0.5354188350189736,0.3883360510166912,0.28378466486612114,0.3145428889339345,0.3654265163308017,0.5668479982085708,0.4514255976984403,0.5099642392974676,0.36724509559444957,0.4336000951348567,0.30248604449039074,-0.1280709811032575,0.3112724479800082,-0.012309270340211242,0.2684524358934807,0.5661659201695969,0.2938848060762653,-0.23797751194303302,0.029748023442102957,0.029549551086811954,0.20045128491753392,0.16158886586094096,0.27943631286107873,-0.08798892082093226,-0.16286611895109754,0.07014867219538211,0.09691240665801858,-0.3787435238084616,0.13358562672384727,0.06339481580875944,-0.08049269327233526,-0.38215808164327203,-0.25868520765810105,-0.18426579170588,-0.28522109316648175,0.19796227021997811,-0.06416413427645552,0.45451169478339304,0.48090495934441574,0.2671764913047047,0.17523868756041933,0.6120711360033835,0.7612148896619195,0.25492639116940596,0.586633492196383,0.32419761844731654,0.3126713830423794,0.18298489278713448,0.24225058309742536,0.3919277672777308,0.5326238304587546,0.3676776192309799,0.354799789604837,0.28611107611890163,0.3880802737609448,0.42135379117164895,0.3347978037475399,0.5537486521308975,0.4601825960711151,0.47261734118340937,0.4428258290934737,0.3861073089965187,0.22979390866145763,0.6445516263320032,0.36416997925237515,-0.1522073070881284,-0.07037432157010509,0.2739254163076725,-0.12821042173395822,-0.27777202729623257,0.3637004075802237,0.25290184239413455,0.1485230887066444,-0.02610728523099001,0.271676791061921,0.2664266324119924,-0.06480172875401786,0.15734404359081888,0.05248816591382609,-0.007087175881292277,0.09211299209438596,0.18947341687311678,-0.13118484125637994,-0.13960815842573654,-0.013208467247126491,0.378790099875596,0.05586467536538963
0.01681572736996429,0.5671666527324194,0.04793733996449784,1.0,0.2716257865466133,0.030462668580067357,0.44946016540387695,0.749714584203706,-0.09735834328048766,-0.021965505245481173,-0.16017947806974447,-0.2628780215387858,-0.25310479679064907,-0.21074729879176948,-0.08971810215644704,0.585327163842652,-0.09389293825236637,0.5257050993041171,-0.1805670815700178,-0.031076826602255612,-0.243744901011351,0.32160422301677827,0.11872205436951186,0.1776432314792087,-0.15525519713074848,0.12835499236926184,0.2382658903696021,0.13410168384456317,-0.007255416331970205,0.13546972416940112,-0.02724552332656059,0.017002018248278312,0.22539644289850772,0.39622669221342527,0.3310879580089639,-0.16002145830276743,-0.17413236650848657,0.01504005764664206,0.24976168317238814,0.11543267375435448,-0.01186003071695467,-0.1709994699439157,0.2261775977218413,-0.13492065420108765,-0.014794101730587697,0.13175332646677482,0.08943136143231019,-0.12720699611152933,-0.3011428614399857,-0.24122343591070058,0.10277371464496173,0.4764820768200573,0.4726852461730727,0.6721823021466656,0.03190204838305279,-0.12334219028188945,0.7439548299079224,0.3094954892870335,-0.10391699024807383,-0.15368030061990653,-0.16902323962937982,-0.3189813883485432,-0.2955177916845764,-0.21821158749962197,-0.17231971176524,-0.1353969549604571,0.1701042100424939,-0.1560349054338062,0.10633416637284998,0.5931892895302019,0.014719836984613913,0.11401033329784535,0.20827171025006644,-0.05058345820608761,-0.05433177445215051,0.004284698075206775,-0.10133161515871746,-0.07210633101924757,-0.10577403522266267,-0.002684759675505388,0.17990889192876847,-0.14493270386186413,-0.15014893394993653,0.11665689274215212,0.3518526311984049,0.21193803397701785,-0.23216526383610303,0.10489464932220541,-0.2757694418942605,-0.09615579460118472,-0.16683204427427223,0.03650802234074095,0.09557917477496354,-0.0916744669218386,0.08244546043132775,-0.1187350968809254,0.0047771858849982845,-0.05727730264744942,-0.20731405223823546,-0.30677665335786153
0.05449323176524737,0.597017804351484,0.49341827794909415,0.2716257865466133,1.0,0.397179970009411,0.1807470008673072,0.508814646631803,0.43645719448453457,0.08414233726719693,0.03608197798216191,0.11045412858147956,-0.010014998878765249,0.1983594450635848,0.06176239060357884,0.23414079559625464,0.09982271379045485,0.40352144451155103,0.23122348877089405,0.2487967020211907,0.12285103073204526,0.23928876135152985,0.27837038842101247,0.16317257551036618,-0.13583245959793994,0.24401553579387741,0.17911306928173487,0.21203549913686517,0.2362015646330888,0.19538699305715027,-0.08169198119289306,-0.08689204864836159,-0.13028252600523352,0.3309702677765856,0.2502590923290484,0.1255901511800362,-0.04322945573464209,-0.10244135455053632,0.1762004901234689,0.1595747727395625,-0.13571651027974238,0.08831372480822768,0.1045407848400833,-0.05762975081985739,-0.09737061936196005,-0.07148287508440584,-0.02520334837462644,-0.10881661900742044,-0.022343426467384422,-0.16910149829311963,0.2619108174689681,0.5297119412698016,0.22512170127911751,0.29751531269062786,0.5441457896780993,0.3291984276828607,0.32514436817881187,0.5865138464819639,0.1941023752573145,0.09086440766011566,0.011987120277417626,-0.07980037109901661,0.09851205483679193,0.25284076522526683,0.018348824508146646,0.04603938302088682,0.11454761813347361,0.08095648178592736,0.20105301605851278,0.29730486525260014,0.19687794755048646,0.21067509161128775,0.3019685323267336,0.23253057251557915,0.11169531636713158,0.11503354833317943,0.2557192395478278,0.10664652198627982,-0.032661041898519164,-0.17409577368368495,0.34773158364370277,0.009242959564287218,-0.14893212664264074,0.16471467922610653,0.3101990245871292,0.21295504289163666,-0.07341175585612293,0.17730775369017215,0.0737259416535705,0.02820149421790836,-0.04804959714900062,0.13129814558295116,0.19739127542523402,0.036592142025772885,0.16681289142196218,-0.11380254273683897,-0.10282147037049455,0.06795720165791666,0.056693739610118886,-0.10891152424600979
0.287469167969033,0.3211875132186939,0.7635115946107353,0.030462668580067357,0.397179970009411,0.9999999999999994,0.1433270731692961,0.249559261369604,0.8347316843268829,0.48906838162728117,0.46567772101212956,0.5211856062015947,0.3918410922730285,0.5684953298138234,0.43394959210580364,0.17853185496778584,0.38311758035744015,0.18349930654971203,0.5226193223385667,0.4132382007298279,0.49219613227948933,0.3332478880369563,0.42792620580495205,0.38499270171626676,0.09813367959958938,0.3173953088881652,0.12420462571722567,0.5024370571687894,0.6399273741596156,0.4520423747773592,-0.24229572985062622,-0.020880129346831797,0.20308651568717037,0.2520968215680383,0.15392759091699673,0.4452810737803913,0.18761606901537234,-0.11743995679280265,0.05450929993560674,0.060746070194020216,-0.22374431074167916,-0.003058229959772481,0.066881239235822,0.09777604736533065,-0.18113280098201076,-0.07900508920859863,-0.09737201639815538,-0.09554931955396345,0.3968748864637731,0.0768187446619459,0.4847525983892824,0.42854892874664213,0.25665228274231877,0.14330113970564312,0.8055762768603527,0.7816644618293968,0.11371592732708105,0.67012078386639,0.4227023236685794,0.373198330486591,0.33012178168904116,0.2337227245200758,0.3246078482942145,0.5070812995861484,0.3575977695919061,0.400889759928421,0.21156514987391792,0.3801181420502192,0.32609659267857055,0.13276429530530878,0.42915349399719305,0.3963265743281419,0.4337040917329508,0.3060214507698863,0.38800775679323535,0.39716529385623306,0.6264210781612484,0.5249675137550041,-0.16896707909867537,-0.07438404928648905,0.20928608276562552,-0.024843614077426995,-0.14848834410660472,0.36246568115571765,0.30395446827543443,0.2084170634036624,0.25690028256734154,0.4762502176902797,0.4014990339249336,-0.08813016594892654,0.21232041147538916,0.14549056154682716,0.0646520030895477,0.1816373318715103,0.17691376534915307,0.0495132166541872,0.030334932903211157,0.10719705747786105,0.5559998861766068,0.1354821477346377
0.25348042565041395,0.2964970282753229,0.19581057570706123,0.44946016540387695,0.1807470008673072,0.1433270731692961,0.9999999999999996,0.5788737159962823,0.20518277897338003,0.12349249863134046,-0.09631181972155499,-0.18532738119101683,-0.3248630754325089,0.07670464037628652,0.1154504963767154,0.45028189569075483,-0.26445630206008514,0.4405669823412874,0.0926588835934373,0.3027561974335005,0.15791479381390428,-0.14826150693730508,-0.08334168914732908,-0.09664993558162165,-0.17855728556797973,-0.3341730986116911,-0.20819498502255213,-0.10584052329376645,-0.029496976764092457,0.012497633872483217,0.03478945371721771,-0.06252522130237109,0.3105597770419612,0.008034586438604004,-0.230297358718485,0.12291448267811796,-0.21865367607372113,0.021751865872586332,0.3468874012489481,0.323673586671123,0.12494497004306829,-0.28757565710395494,-0.15235579219808776,-0.21652779645404496,-0.18435733734556678,-0.0706595579648868,-0.1439046416037566,-0.08791921578390217,0.01815469484018871,-0.006692059711997682,0.2880765274334427,0.24355740307765394,0.423556386220351,0.029281303144340867,0.08579587291221202,-0.009722881161020281,0.3883368891877069,0.3194317177117515,0.08927425588607321,0.005523889432740901,-0.14974527701033089,-0.4133386490839712,-0.23309446499753778,0.06828370945730432,0.08972493813247355,0.10104891672894346,0.5223249762553382,-0.14633487655262703,-0.20962010741853523,0.3417787956241571,0.237852978550176,-0.2638425770487349,-0.02078237190369103,0.19398470546756702,-0.17465448227946545,-0.23039440549093515,0.011867929905632953,-0.05927284629092662,-0.04063779826804367,-0.13204696310241745,-0.18037807649860974,0.027328229374535568,-0.24875674867189873,-0.31343933681541064,-0.1016366507885491,-0.22027026075286418,-0.24489556286072137,-0.21739276767607266,-0.06665643899712441,0.050482922518584196,0.011220511034718389,0.1374996759994403,0.1827072832160717,-0.12075386879241615,-0.27393693577749995,-0.10213428707409974,-0.057990158469478026,-0.10727567111988724,0.045131038780162364,-0.04299694944362867
0.15305666728647793,0.711405672871472,0.39248336783956533,0.749714584203706,0.508814646631803,0.249559261369604,0.5788737159962823,1.0000000000000004,0.218975737643819,0.0024564493975817937,-0.15384933962349637,-0.23452198453284784,-0.2672479633949801,-0.08523691606749628,-0.026859761565416636,0.6937516182541891,-0.08016433441794858,0.7994856889376207,0.057508863905266085,0.18853026861954386,-0.016133236796292673,0.3806133336996825,0.20864027136334462,0.14864880582379275,-0.24972146904839046,0.025509136690548606,0.026609648182042513,0.04269118617232377,0.11978403368340824,0.1260073813114754,-0.1955582402637555,-0.010290938645562695,0.13301483029786731,0.4322298541231999,0.3150235222647088,-0.07859843416204011,-0.3861695493776495,-0.13552818022399662,0.2137065173584676,0.20557052730904704,-0.21606435848574831,-0.24918185833569856,0.05985804334959781,-0.25830752320801154,-0.23963495167557808,-0.13991611259224374,-0.09201743402672452,-0.3404831778289735,-0.19992305802636515,-0.3474862470496943,0.2935990975386445,0.5807529928539878,0.5320678624528474,0.4968193318034117,0.217820524848066,0.13605941158994728,0.8222791886346611,0.5805049458277147,-0.10403936085618695,-0.18359483431091755,-0.2848439592985947,-0.33991330153067906,-0.154186503004743,0.022606479849602786,-0.09425997553959527,-0.09019505572595023,0.26540638372242514,-0.0649458707406617,0.14633775070440272,0.778945483881171,0.24466560210574456,0.17566946257830626,0.32329516130981195,0.13740272008895296,-0.11334442083515352,-0.09246163244028337,0.12194888435065084,-0.08513832846944296,-0.21621135670746494,-0.09710024114680228,0.08424518767714805,-0.303678414747865,-0.3723819312395404,0.08924468962938298,0.23006248309512137,0.0939986054400702,-0.4126864966364697,-0.02448628383948872,-0.23506444526118211,-0.24516852486756857,-0.10239531761135105,0.07314381454041195,0.11687395253505994,-0.16574281903751295,-0.02305047221318943,-0.2779554328176952,-0.2345272620054006,-0.15868544047139488,-0.1300037765350093,-0.36359194266317524
0.08534749494406277,0.17464369860806309,0.6775948719213887,-0.09735834328048766,0.43645719448453457,0.8347316843268829,0.20518277897338003,0.218975737643819,1.0000000000000007,0.4328166041411285,0.33448621937768463,0.39849155252608787,0.22092415787491773,0.472651827022973,0.34893610619427656,0.11230794996810198,0.25692511514259936,0.14729502724117702,0.47545364302572074,0.4293290670772568,0.5419347197559861,0.1403197047864872,0.28518034742831083,0.31800925591513585,0.13317776127319042,0.24168588765301888,0.024539638303630335,0.24129867936333593,0.5179375981612147,0.28569903897076143,-0.1680922138496754,0.06916884052352743,0.1783656787127483,0.05839937407420511,0.0279153591046502,0.4858549355356641,0.14047974468606822,0.0069614941853538585,0.15091099875135228,0.18435598157384048,-0.15933214474883864,0.12959573566810192,0.043953799322433,0.002477022602588954,-0.15194870131102664,-0.1306869731299783,-0.15850801270464634,-0.08426073974573245,0.2963033149573986,0.0999038670249052,0.28763867115833086,0.27213293612482803,0.14388789319948392,0.00893799312097452,0.7203111986229431,0.7448566729579542,-0.000945648605714887,0.7228882157953879,0.39346869883232266,0.34890844904674184,0.26418063987369816,0.09766836548466905,0.24489519395820572,0.4450156341476708,0.28227473040653306,0.3582614170248817,0.1949571557785414,0.2682707817298193,0.2137614337489876,0.03265253761718969,0.4548729804009395,0.26624045962230397,0.29603829218502076,0.3866595592221126,0.2857743994576553,0.2207797886328652,0.5830747502457198,0.3877489140098842,-0.0868905624704467,-0.04348078891677057,0.2157432185401988,-0.013810960093958947,-0.2444724909634314,0.2148941443568564,0.20888424861183527,0.08123083755236843,0.19440930063019846,0.2935529957129186,0.3861986585295651,0.0059940062785977756,0.11563958361645975,0.18107966395679784,0.11484571119997958,0.1315569406998727,0.16685683061411963,0.009820265114471254,-0.04156947711117371,0.015396635617645737,0.48951731905154233,0.13993129991021458
0.31239420630868575,-0.04790531817337785,0.3460393878558178,-0.021965505245481173,0.08414233726719693,0.48906838162728117,0.12349249863134046,0.0024564493975817937,0.4328166041411285,1.0,0.499815156840352,0.7098920750733528,0.3818715960388633,0.5843046276112448,0.7254332933946561,0.13768482183045974,0.37770058672523665,-0.06609898645373688,0.4296162583520531,0.2497972529527665,0.6325793825074373,0.12216661810491014,0.43397747926604785,0.4968458219810413,0.30950911880730353,0.14341584627768483,0.27289106382812256,0.38898718252953,0.6537751155284919,0.5542029284134042,-0.46078532300761077,-0.10731181718985572,0.23645890086742904,0.0048753560316812114,0.010420891600054518,0.14539749005382163,0.13479206343547329,0.0814625711911157,0.44743683305793885,0.4435776197496931,-0.22244818263326244,-0.2881796403577725,-0.05152512620716085,0.054906983864579914,-0.13940998837899418,-0.09141991155169238,-0.1200117067738275,-0.07315973900966209,0.23002645091571838,0.00043971281579616975,0.3855915166584353,0.11548881710310033,0.2931857851906977,0.006593586599416739,0.28416393482110675,0.36179199034977083,-0.014410641170068366,0.27839751160051446,0.6744673588903264,0.5653457596844454,0.5522930655259145,0.21106995742065884,0.4091863589850805,0.5660584955162248,0.5843409247507956,0.7361255226199503,0.3516848516682701,0.4414007765535589,0.1017442208217693,-0.010994225182243987,0.6285890428623072,0.2400500659766904,0.3711182462652229,0.4765805238453689,0.5260756920051955,0.453973437605535,0.6099366911998602,0.7289188053510746,-0.41212022863988046,-0.1400442938660127,0.2654550117043422,-0.17430877457997987,-0.19005424535795662,0.28182739997826944,0.30226461903089197,-0.018339993474844284,0.19691962552271824,0.384112645660314,0.15581312578666753,-0.01570426546353058,0.03993439544998285,0.5221783187813064,0.2965468914161818,-0.03926278572148827,0.09416402035178847,0.04147733261279754,0.028026733905628314,0.03464053285655924,0.3085268298291536,-0.0026287607995440624
0.20726461823793418,-0.04155442730652864,0.32731803164292345,-0.16017947806974447,0.03608197798216191,0.46567772101212956,-0.09631181972155499,-0.15384933962349637,0.33448621937768463,0.499815156840352,0.9999999999999993,0.7798953419964528,0.5046733197490816,0.4931605589214099,0.47034040147515555,-0.21725306745694462,0.36249329840333416,-0.14233768353452259,0.36955661540099805,0.21568656650932294,0.48309396165253166,0.0848931914375194,0.20393142559178934,0.24776623667684344,0.5930254081833635,0.33943974407817556,-0.08055847474470756,0.3946201340256119,0.44305819770166915,0.17921781755913962,-0.3267899253162215,-0.0020097615074520622,0.03428328547655709,-0.02181900480798473,-0.13376671989411704,0.36220346139425874,0.2658315577970442,-0.15446393624724797,-0.17828669523332785,-0.1633670576591566,-0.05287074553723443,0.05591821642120627,-0.0065910932419666725,0.29836266059863054,-0.10363234009004228,-0.07701241756059402,-0.17019304096545057,0.03159015083733944,0.42484165149352926,0.3205703207220576,0.3113475875271923,-0.08379703331829949,-0.0007743001214752851,-0.06485989240912235,0.4309286316334095,0.49145022823007983,-0.143004267927247,0.2033522470061571,0.5879726745006452,0.7388324033156208,0.5781812890879301,0.4369740585849018,0.33723490978116555,0.40123767087300294,0.4032835325293495,0.4625218863504742,0.32323876598238327,0.3791223628849242,0.2115244013976954,-0.1254745188263511,0.3751414971260952,0.2502665839681103,0.13059659646388122,0.291226663372085,0.45662039130407456,0.656592674684634,0.4281957894958417,0.37791802235421756,-0.171613913295692,0.03366091129065579,0.1656706407868184,0.16269798472599722,0.05283854768139877,0.20846099044442767,0.006922758519062415,-0.014679618128306085,0.3506143719799078,0.3894636718758705,0.4594856821988216,0.2039074857253971,0.2038579821486426,0.18809120117624029,-0.015995279954682626,0.19985882576763858,0.2874322192927187,0.2465822308156163,0.05144084068308821,0.11710233208894102,0.4771759590937615,0.33919835786963404
0.27798331641624174,-0.08238637801304972,0.4046683932991888,-0.2628780215387858,0.11045412858147956,0.5211856062015947,-0.18532738119101683,-0.23452198453284784,0.39849155252608787,0.7098920750733528,0.7798953419964528,1.0,0.701428075912705,0.6478144788350897,0.5575596316267929,-0.15456832510974003,0.614153544583958,-0.24396612776431925,0.5543649943241269,0.22605010241793608,0.6103405455119453,0.16353732905556598,0.3813651569376251,0.47754531217419866,0.41004729122079075,0.38567682150140215,0.106400022986958,0.4612862714094162,0.5999375318840037,0.4074210406035011,-0.4516740761080614,-0.06904798812082363,0.019143585401280312,0.03826928005207246,-0.002761442762943035,0.23431477524733083,0.2550630565796845,-0.15714028393505425,0.0399502320181204,0.07403661315035767,-0.20211063236614282,-0.022345553410623886,-0.010929807968843597,0.176083675265524,-0.1999459566294158,-0.14852588218625895,-0.19462505094401028,-0.05002701441684805,0.3276568606223266,0.15186211412832493,0.322399938693048,0.013743676859152091,0.008348773384053565,-0.11115722586827816,0.4228370731734879,0.4921434593674052,-0.22334800412970088,0.18668078807378322,0.7076124998661523,0.7079709217230642,0.775027429064452,0.5942681610206875,0.5750251934858197,0.6166250352686796,0.5676576501611125,0.5927652370277416,0.25169572829485515,0.63668255356029,0.28773289094285226,-0.18922852760326664,0.5116002932666434,0.4130820027708347,0.300588732000309,0.4100496933041123,0.7067169801766254,0.6722852029017518,0.5895315229595012,0.6374000706386374,-0.330598094010355,-0.08515446359557544,0.3341783499314574,-0.019947078252907997,-0.09670057108081992,0.3898285078668539,0.21659861688624515,0.052182834777415414,0.29947540800919614,0.44682121138137876,0.32791884669548077,0.03258916113790144,0.10096137845068513,0.2785449044044703,0.01559634009392113,0.07938620446675922,0.2282494294586004,0.07627602030590894,0.0030592623781097845,0.04988403740659806,0.38213332745900663,0.1883628381063212
0.052555158773433516,-0.058295794402865225,0.294713455623193,-0.25310479679064907,-0.010014998878765249,0.3918410922730285,-0.3248630754325089,-0.2672479633949801,0.22092415787491773,0.3818715960388633,0.5046733197490816,0.701428075912705,1.0000000000000002,0.5917727064519757,0.419019892124593,-0.10245134846076441,0.7879859864651566,-0.2329563144832397,0.4660336569472939,0.19005717667646052,0.46026771869341654,0.30384719207466204,0.42084152899230415,0.4206412713980715,0.044171565771623705,0.32409615805850456,0.19266453010040593,0.419617468619288,0.5467959918262862,0.4648887888906954,-0.3367832740761993,0.11312278055715015,0.012418936365280485,0.1428971781618357,0.160955775506813,0.15359556761661963,0.3260667940020045,-0.1870950461179078,-0.1240145939515622,-0.06108809814403117,-0.17880619957870905,-0.03940916122712053,-0.04022225147278188,0.06155026733193671,-0.2505361306814332,-0.1128055156138807,-0.07862459369763714,-0.03806534599401827,0.2584191444435373,0.1389719515338515,0.15831887947632145,0.02357745417557843,-0.08720831499978925,-0.15364753574704967,0.29880260567148,0.35390456777893226,-0.29943963023351916,0.006625173372792649,0.4829704008449344,0.4493454863429479,0.7147080260995671,0.8908304949413784,0.7566838851856869,0.5480977980633537,0.450368609514474,0.45116965647539903,-0.0223615596361489,0.6981186577402902,0.4401147681076689,-0.20869756443267348,0.35455057180090155,0.5262658282394961,0.30884839409489184,0.24580942763340216,0.634129003466918,0.4422088207393801,0.4100571701442865,0.5741088749132274,-0.26910121687968985,-0.005419415786974826,0.30156692341675095,-0.03983791450649554,-0.20599202966673813,0.4417025039366329,0.2896403297640591,0.20956931164130532,0.3040252131842705,0.4009047524633075,0.2749241430766869,-0.015832903372997156,-0.06340382555938893,-0.1021793431772339,-0.1170207079005421,-0.033176293512409465,0.10878054777820963,-0.022262066616267666,0.09201750148538111,0.06274566351480138,0.2951495084118143,0.17634424694521006
0.38121007556589637,0.020897409146546298,0.5354188350189736,-0.21074729879176948,0.1983594450635848,0.5684953298138234,0.07670464037628652,-0.08523691606749628,0.472651827022973,0.5843046276112448,0.4931605589214099,0.6478144788350897,0.5917727064519757,1.0,0.8061714611497146,-0.052774776994923396,0.5016273590141397,-0.0634204208997945,0.7474232395299962,0.30443832640177165,0.7710639783466636,0.17096246506504045,0.49115023221222703,0.25062197249956336,0.05462952542944153,0.21819066135762838,0.07706152948397843,0.3983415271906898,0.7163306576602053,0.5074498476209116,-0.24975205032165324,0.13089864889445169,0.12056751436650938,0.09313437955767377,-0.07147029338935218,0.25945677936240047,0.27945237619993635,-0.0482064413366115,0.1606729064674501,0.10357610944144409,-0.14241675831593367,-0.08483825675714758,-0.12244294990996385,0.09408829420556929,-0.3079735654182131,-0.1109788475258042,-0.1356789328285503,-0.007468962258824973,0.39853850708695837,0.1667027024387871,0.5174747448456418,0.18087403715875994,0.07413984350124511,-0.1642303344180641,0.42775648621935614,0.5383793012765157,-0.14309779821304638,0.22794008540669966,0.6127288602480236,0.6420552685546278,0.5110460762346248,0.44065670064196016,0.5652012443220705,0.8347542504815411,0.7563701583719762,0.7634568793362411,0.30222300446816386,0.546276662086372,0.33558805588530327,-0.06224122994163105,0.5678090748757723,0.28951911496949884,0.41951404948590376,0.409619248593002,0.45848499886517957,0.32759694593101607,0.7155216072846462,0.5699568750934007,-0.19081903592118854,-0.056893280494632506,0.13109895949409164,0.02227283876516988,-0.14511000687131578,0.19684836796981936,0.07606247726132924,-0.05052865699250752,0.3179722538624331,0.30815544832213965,0.32491546517432446,0.06768126119394216,0.15978715891521605,0.18176016032622697,0.03944192721040095,0.12028639521532379,0.07736566535230922,0.10503234678795814,0.0910717725258526,0.09358100497180158,0.46879991977856883,0.26403549600381704
