0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.4979331243378061,-0.04890413051440468,0.3883360510166912,-0.08971810215644704,0.06176239060357884,0.43394959210580364,0.1154504963767154,-0.026859761565416636,0.34893610619427656,0.7254332933946561,0.47034040147515555,0.5575596316267929,0.419019892124593,0.8061714611497146,1.0000000000000007,0.009412779114494538,0.32810531554009253,-0.019760626403137818,0.5437030428153655,0.36099877231387156,0.752098711462322,0.14301314446016294,0.5369762450679662,0.22904379323041332,0.10177897759047407,0.14953223674915225,0.2701934111248438,0.5370780461403039,0.7363394585868213,0.5952392939583776,-0.27144668056690924,0.07216601359920909,0.2915535030374788,0.18330610380686407,-0.03815861681530968,0.29224283014329644,0.3090969653791758,0.04133160047789489,0.26180023838426925,0.1628369124069336,-0.10162873418774339,-0.1546586566509355,-0.057790935629453304,0.23004978445601737,-0.19734709358902072,0.02281553013071349,-0.010757698541561595,0.1172451922540238,0.4400438861310653,0.19534756569238657,0.5681926713606409,0.07877282280265892,0.20425292188046248,-0.03495075990292077,0.28399806480884227,0.3931651505453582,-0.06007226020098085,0.2502853129302113,0.6233843994525655,0.623350243576615,0.39562361372377314,0.2578188826091365,0.46370512187531554,0.716113260924129,0.8178381486626005,0.9145513903225957,0.3259273658447538,0.4492687341632418,0.29532812533415376,0.08074632249653263,0.7218284555815394,0.2300841983772858,0.49513922069448124,0.4305558299371088,0.3685377414748115,0.35944134695420393,0.732028084929674,0.6099822564967794,-0.24133418200978848,-0.0565146057395627,0.1364405998901212,0.032306399455013735,-0.07606509777639935,0.1877256086663009,0.18684179693950276,0.031057436596989053,0.370969132805121,0.4831446057453629,0.34518682021247993,0.125052216706302,0.23134895522042567,0.3698825068553538,0.22032274253550063,0.12383301049335681,0.11104497688132234,0.26194476486259854,0.25857897141992076,0.2685697999090971,0.4473054513285558,0.24494564965335838
0.20633115029986818,0.5330435616944237,0.28378466486612114,0.585327163842652,0.23414079559625464,0.17853185496778584,0.45028189569075483,0.6937516182541891,0.11230794996810198,0.13768482183045974,-0.21725306745694462,-0.15456832510974003,-0.10245134846076441,-0.052774776994923396,0.009412779114494538,0.9999999999999997,0.1270252607394766,0.7322211571840391,0.1291903932866648,0.1617420910743097,0.08557751841481828,0.5218775211338207,0.34658036900572076,0.4046710481244381,-0.2582201373630424,0.016954697728735667,0.2292288421927268,0.08028193857122397,0.10412844250646802,0.28904014084398144,-0.2565364238872747,0.02854145535956019,0.3050549658046985,0.42287187337107,0.45753999009780366,-0.25073024737868044,-0.37994757401727663,-0.1081469529810915,0.3304051727105063,0.31723443055449,-0.3308904250938198,-0.32228204810350103,0.1260970186420624,-0.39929526895498857,-0.26363883805244526,-0.16176635239863005,-0.0348282498601662,-0.4313629158191974,-0.3900127134185638,-0.5332751421047426,0.1357276604120134,0.4844880152273223,0.56160178474495,0.3306579346790527,0.06084667131114072,-0.08849821599407212,0.6200046338492383,0.37340423435893105,-0.07465695116630768,-0.18393753357825252,-0.1941139515900318,-0.22900195036183527,-0.01947739730218461,0.10664928459462937,-0.011322674538568651,-0.06394273660758533,0.18423106267372663,0.12506934436720782,0.22895481291106723,0.7206726363422328,0.3239018418652258,0.3045074791513548,0.3871802842764335,0.22951802823982614,0.11154207331829107,-0.004401662461403609,0.12019810173417661,0.1333053588604539,-0.23653212539597598,-0.07424438291377831,0.26355899851396175,-0.4900432448367054,-0.4079489425081579,0.3209497033647061,0.37142804892824616,0.1826440384683669,-0.4729301598945325,-0.004053040451613646,-0.37956174468232384,-0.3772159982955724,-0.20108397999538777,0.06838549670256865,0.09963254602408694,-0.19213886376649483,-0.09545280850740896,-0.4928033689665471,-0.2404664944841975,-0.2824955353417027,-0.3353118072004118,-0.5517412056402123
0.06150663666263462,0.012596322976995878,0.3145428889339345,-0.09389293825236637,0.09982271379045485,0.38311758035744015,-0.26445630206008514,-0.08016433441794858,0.25692511514259936,0.37770058672523665,0.36249329840333416,0.614153544583958,0.7879859864651566,0.5016273590141397,0.32810531554009253,0.1270252607394766,1.0000000000000002,-0.015349443632433797,0.5687274323936181,-0.003158538339344016,0.43430462387879487,0.5806498631904443,0.5185213446461189,0.6747560771162056,0.10389080222675635,0.4670392265511137,0.3546583553191014,0.38446754515334997,0.4909733183898351,0.4642901473586405,-0.4232061922385794,0.0904512493299265,0.05269307013568123,0.28594682935237126,0.41970575995350345,-0.08956691991183703,0.01795617928311522,-0.30515210327223957,-0.026004381123388674,0.015711927887273897,-0.39710891467451415,-0.004614407329139806,0.08578739701927522,-0.11280788949082439,-0.24585293261430663,-0.20031938239366168,-0.19708988741360112,-0.2730570335687977,-0.09866629311033412,-0.20027022900454766,0.07159336754057767,0.06380267477307852,-0.025543084225778053,-0.04736406120960476,0.22882352242307344,0.22262104069810099,-0.06040833750291778,0.12590227445788627,0.36839017360139814,0.32881400444724845,0.5539163551865298,0.6364926852286102,0.5721600060658011,0.5496700451204615,0.41594114017482386,0.35640985527122165,-0.07477492629305471,0.7661838889903462,0.5246958186984103,-0.03454714208186783,0.37316874623759805,0.6787932938851474,0.40909823709465737,0.2920912232961165,0.7664738806934527,0.4777012756334595,0.4052097301496823,0.5527827389938635,-0.39236290327250056,0.06805440389948031,0.5226976813550616,-0.3013935646236492,-0.25503596644559123,0.602983043416931,0.49365025231896487,0.2820849557294454,0.025562456493190062,0.31748925965691693,-0.004239601509137199,-0.21158947293337338,-0.18496853426837348,0.01802931276057682,-0.14693770338620135,-0.0219754934424115,0.13140258352204656,-0.22893441001659423,-0.09135581940011109,-0.07989904299331839,-0.037934306415022,-0.17592553707551317
0.162897402982883,0.6417778314087891,0.3654265163308017,0.5257050993041171,0.40352144451155103,0.18349930654971203,0.4405669823412874,0.7994856889376207,0.14729502724117702,-0.06609898645373688,-0.14233768353452259,-0.24396612776431925,-0.2329563144832397,-0.0634204208997945,-0.019760626403137818,0.7322211571840391,-0.015349443632433797,1.0000000000000002,0.18661521304396222,0.23186076326417698,0.06515802413371069,0.4650637683189361,0.2737592709519801,0.1174950858015894,-0.3015498845463851,0.043355117892701286,0.05885639488636665,0.07957421547600523,0.08152407999196505,0.05624033480476834,-0.20917005345931816,-0.05422436560977379,0.11911252885319608,0.5462914184924608,0.3472990217827154,-0.10428518095094481,-0.47314323614909753,-0.26178065198455475,0.024237837563334343,0.04947359491904172,-0.3528394797485748,-0.22980645089143023,0.0036251204392839394,-0.2677877694926143,-0.25621911372104367,-0.25175003527622897,-0.15982917123587218,-0.4178525131376822,-0.2199374336068424,-0.46046891346941926,0.23709251630652411,0.4703567686134623,0.42594951278935295,0.2722253974733293,0.08988832301559153,0.00024484976922999464,0.6547179226253785,0.3768448577907762,-0.10402915169768898,-0.2051297739357713,-0.3449922510147846,-0.28989467193939783,-0.10217644060584496,0.08103987831626437,-0.04700356689048133,-0.1123554960764581,0.2603726251550101,0.003403941547352418,0.28133046110402427,0.8856384658708315,0.24457020859457518,0.25943640933149326,0.42734374977734296,0.09394785494467116,-0.03255990446748638,-0.034422156247065114,0.12322863323621258,-0.09504049721650644,-0.20629739824389998,-0.14306201344180872,0.06298130613859851,-0.3461993891236883,-0.2682762820423691,0.1822793099327126,0.16448557057039842,0.1107387164293418,-0.4875245627156276,-0.025173488756453692,-0.2521728633909876,-0.33863322649091254,-0.0333840565185031,-0.03831724453686259,-0.06351994378497994,-0.10001497950834004,-0.0605173217716406,-0.36825919121362943,-0.33665827642407065,-0.13434962565539765,-0.2214705931272735,-0.446195117478431
0.4059279368951298,0.13397320917144878,0.5668479982085708,-0.1805670815700178,0.23122348877089405,0.5226193223385667,0.0926588835934373,0.057508863905266085,0.47545364302572074,0.4296162583520531,0.36955661540099805,0.5543649943241269,0.4660336569472939,0.7474232395299962,0.5437030428153655,0.1291903932866648,0.5687274323936181,0.18661521304396222,1.0,0.16163212051142306,0.7640448043049399,0.3728442372878825,0.45422455775007947,0.3888428773128349,0.06918744312513381,0.319590267519032,0.04835652622914528,0.3280500890526592,0.5477418502850955,0.3701611175134147,-0.3065789234162477,0.14515532948459717,0.1515636927798869,0.1812067873572388,0.10199501040147542,0.05185778153248909,-0.016321618159846563,-0.20908494666719316,0.12425304081500564,0.06637303209751463,-0.334479553906613,0.045845487934568926,0.034546629453978066,0.019564508803243764,-0.32013471685449724,-0.12681046041326405,-0.284133155712557,-0.24758930746224136,0.11887463084131683,-0.05557589658720153,0.41356814789944824,0.16577097812221328,0.10039221540171067,-0.17353957401445044,0.35875910965687174,0.45789144774089713,0.023476524629679803,0.24717152280433352,0.47067228730835103,0.49430484952268205,0.3522305563738603,0.2945502735120731,0.4673787549490279,0.7677906122992811,0.6843544376926116,0.5317946246456738,0.24008067461119023,0.6339854528883866,0.3733188595768262,0.12699536822577687,0.5970235593134995,0.4621293073492211,0.442121121388597,0.4240155011379882,0.49486128209208197,0.362926020443434,0.636993480652601,0.46606300369685066,-0.23075456501206826,0.04586179189107737,0.20279054425892204,-0.2598316772629172,-0.19802584450259603,0.3071873917918769,0.12506231749292943,-0.017089482005867015,-0.021548690913023135,0.1702982070465089,0.11147866481387333,-0.1499680742972,0.26064084902377993,0.22311715814253683,0.018572449349812118,0.20050119443563913,0.18866977288131884,-0.04023786363562267,-0.09291131600303172,-0.15342854861957705,0.17394374112363306,0.02495067627983895
0.22113027714964523,0.0982282324818599,0.4514255976984403,-0.031076826602255612,0.2487967020211907,0.4132382007298279,0.3027561974335005,0.18853026861954386,0.4293290670772568,0.2497972529527665,0.21568656650932294,0.22605010241793608,0.19005717667646052,0.30443832640177165,0.36099877231387156,0.1617420910743097,-0.003158538339344016,0.23186076326417698,0.16163212051142306,0.9999999999999999,0.4401981266042735,-0.11267648941225367,0.2367100462984505,0.06623166277720585,-0.15864507574779102,-0.09164173067632614,-0.04811943034746897,0.16564665928124164,0.42144000547020194,0.14908445346688418,-0.10300982459754147,0.05774897472891804,0.10915918448119884,0.13203785558748718,-0.25527550520751335,0.6049335258265433,0.16954671362960824,0.0796590968783139,-0.09973558931297757,0.06724806706795816,0.10014096700860345,-0.013510537472568156,-0.23938278499475193,-0.07589447858041676,-0.4293632330175515,-0.16047408222695628,0.006004669810489282,0.1437203588290467,0.4737517916075267,0.2973613747962796,0.3056119868949977,0.09845557882844912,0.12005455388737775,0.00095127634950404,0.3677036522033569,0.32527816155668227,-0.13939490635678053,0.29874496279667495,0.27214041348527274,0.1478945493491727,0.1361627635154195,0.148819163338189,0.25444990985874993,0.2481488518065438,0.21595981589604785,0.33277749758012715,0.3869131092336657,0.07019254153104545,0.23218805842390028,0.15334913196074992,0.5536751917775261,-0.015534026964888085,0.2577624535436617,0.2591113995220081,0.08310813084735752,0.00022206478511890154,0.4331325814509651,0.20110998073954345,-0.12895944506207735,-0.21284724144091335,0.09221516146906943,0.3500075464768676,-0.18335718880748125,0.020162832010421468,0.0696494074579483,0.039604966585867755,0.31354753377926337,0.22375816165420445,0.6106470576954891,0.3133356159038333,0.12666574771882264,-0.04271473386527605,0.054816775074628676,-0.061202309505201995,-0.1566055254770262,0.009748318751310388,0.12379697862824016,0.3246433700658857,0.5297214432504824,0.39948193893176187
0.376933700942496,-0.08246365456053975,0.5099642392974676,-0.243744901011351,0.12285103073204526,0.49219613227948933,0.15791479381390428,-0.016133236796292673,0.5419347197559861,0.6325793825074373,0.48309396165253166,0.6103405455119453,0.46026771869341654,0.7710639783466636,0.752098711462322,0.08557751841481828,0.43430462387879487,0.06515802413371069,0.7640448043049399,0.4401981266042735,1.0,0.14127948467554785,0.43902381004918445,0.3513081079950881,0.15780358642052655,0.11916119152647978,-0.005707665618613213,0.27198913872524305,0.6539516026572978,0.42661832595305277,-0.2937933077368376,0.13030168572280076,0.23608799705701694,0.035641144944687966,-0.11785359988824853,0.23945227969131902,0.08268321168812318,-0.07881949307672954,0.14995696005727652,0.18866547116518056,-0.21592867052157186,-0.031143896880238144,-0.07655639877653443,-0.01571800643953804,-0.3881984986582313,-0.14218886567487707,-0.23988481267243314,-0.10248406463026019,0.24386597221405354,0.10851247463463479,0.45851866986290984,-0.07197012840626195,0.19273843415473313,-0.21506342010432428,0.3124680305653848,0.4660229797080609,-0.12760237984631992,0.2995540072017651,0.5714687553978326,0.5885669542348486,0.4340502250867153,0.3340780685598515,0.5317998693267932,0.7638564911179162,0.7560598882062719,0.7425503074353206,0.35424746515605393,0.5118340988003167,0.30693986731068074,0.03594449844329658,0.8018892373647712,0.28895139248524815,0.39301269312272696,0.5545069046213265,0.46805975158362145,0.28762028466552225,0.6907323990016991,0.5318358305020097,-0.24237331489030162,-0.032759533519252676,0.19742393249655396,-0.08504693482848304,-0.27928211998069324,0.18207814419565502,0.05888397901953616,-0.09588836772559053,0.16609713601863016,0.22052185491168338,0.29271199863010877,0.08050314903381038,0.27132752887824285,0.2677521768803059,0.1641677508978055,0.12129139298178415,0.10140423575006943,0.005803761987154967,-0.0004656305289256085,-0.03008507261955571,0.34024702256556394,0.18846407193613912
0.10471410633933596,0.39186340618431054,0.36724509559444957,0.32160422301677827,0.23928876135152985,0.3332478880369563,-0.14826150693730508,0.3806133336996825,0.1403197047864872,0.12216661810491014,0.0848931914375194,0.16353732905556598,0.30384719207466204,0.17096246506504045,0.14301314446016294,0.5218775211338207,0.5806498631904443,0.4650637683189361,0.3728442372878825,-0.11267648941225367,0.14127948467554785,0.9999999999999999,0.6315344332694287,0.6290529636935832,-0.12963240563844503,0.5697825525801332,0.4679881671383124,0.49976282139016404,0.3977808615960127,0.5117682525086971,-0.27452445037073,0.0008913680672141926,0.1065010249208906,0.5801760331850646,0.8630322325307067,-0.13798051530209413,-0.12403545689656212,-0.2657696505255626,0.05018991208742856,0.09272092225020243,-0.42205225593761614,0.014188040541788757,0.4804174631019391,0.014709468955634105,0.0003987291389896977,0.0043345213293716055,0.05340666390500185,-0.3863503139245565,-0.27626141377017405,-0.3810601275872659,0.10755582975922552,0.3868315914418439,0.22093533701437937,0.2770935910903042,0.17839168675284509,0.16543559956302267,0.4566920815471551,0.26965577494831905,-0.01796413143370279,-0.000765456450730924,0.034005554359376536,0.1735423408268807,0.27684903172698416,0.27003596013793624,0.17331446453572835,0.10416478528291684,-0.06847011085043518,0.43941461013841754,0.49181301899978785,0.4916335366691633,0.251730388622487,0.7783838636910673,0.6314846389232447,0.25819748789266905,0.4312211286706879,0.37067848410352483,0.285011567439466,0.3606504306073705,-0.21915386328885272,-0.017344876454288907,0.4689326755058754,-0.50682683146676,-0.143518219530672,0.6913802977386646,0.5561015537244366,0.48070670937092513,-0.20684500928550564,0.3764304020255936,-0.1696448155359843,-0.36401773693646716,-0.09699318892274394,-0.04325749497786671,-0.022873014663548186,0.11266521432193739,0.3594591555373865,-0.18908581054310072,-0.07426707259762189,-0.11277507960175005,-0.21950092727726578,-0.4191280104093336
0.356678193777011,0.30191480961512007,0.4336000951348567,0.11872205436951186,0.27837038842101247,0.42792620580495205,-0.08334168914732908,0.20864027136334462,0.28518034742831083,0.43397747926604785,0.20393142559178934,0.3813651569376251,0.42084152899230415,0.49115023221222703,0.5369762450679662,0.34658036900572076,0.5185213446461189,0.2737592709519801,0.45422455775007947,0.2367100462984505,0.43902381004918445,0.6315344332694287,1.0,0.4360858631739049,-0.17627187839687203,0.3952195986921913,0.6541664152513592,0.6615418192437456,0.6255856077889841,0.7625061799392813,-0.26759211372279673,0.0547922160027569,0.21837870395128067,0.5422057484660148,0.5285499859170838,0.043307053121122194,0.13467657931013466,-0.033276130128647,0.1858245826660357,0.15038858596383078,-0.29725681582358454,-0.09712414279752106,0.2205091426416,0.15082352141233482,-0.048071737360968606,0.06876558902196588,0.26705593914759235,0.008920808545761709,0.1468567098154588,-0.1689011260236816,0.3155508177431303,0.4105871893533356,0.17001366357625153,0.04037240676078908,0.31221235808507797,0.3003659405416363,0.09001756328795525,0.2550981006630009,0.28939701703134446,0.20231037252537495,0.23225443028094228,0.2714541822424028,0.4180200437176139,0.545078116642422,0.5379541058488941,0.5159351597824918,0.10020557314927311,0.5699535527727962,0.4605195899332704,0.2868591205477621,0.5509319356762182,0.6297478549694479,0.8269330120065337,0.32049777651537503,0.44510871025258275,0.47626448876377653,0.5708214979342492,0.6512647478848101,-0.12366591563941232,-0.1237252508978934,0.38529562875203377,-0.22827175401478728,-0.02796494448968773,0.5658714950231031,0.6419680151034542,0.5108327880878085,0.14025457933849148,0.6077079275190851,0.08805055580867815,-0.17334651533914597,0.07090289364706212,0.20427014852618877,0.08594569766758534,0.22922198015333822,0.30648934120049676,0.03721158602314537,0.23927767804416697,0.313144265542712,0.17450070009892418,-0.11421150680083199
-0.008710260953842525,0.0687470304855039,0.30248604449039074,0.1776432314792087,0.16317257551036618,0.38499270171626676,-0.09664993558162165,0.14864880582379275,0.31800925591513585,0.4968458219810413,0.24776623667684344,0.47754531217419866,0.4206412713980715,0.25062197249956336,0.22904379323041332,0.4046710481244381,0.6747560771162056,0.1174950858015894,0.3888428773128349,0.06623166277720585,0.3513081079950881,0.6290529636935832,0.4360858631739049,1.0,0.15687091317872512,0.4384251743385065,0.3682943367748629,0.311355364470923,0.4287750106727861,0.5467319917697481,-0.35609427090796847,0.036451181697344404,0.158383562606231,0.21446213958537538,0.5489786650810645,0.003522019705072692,-0.041280815342107924,-0.023966282466220838,0.3028722935821661,0.4458439948869899,-0.28839694016788925,0.04627481061767278,0.42083727510197944,-0.16294483032103957,-0.14533842217763152,-0.04307716218811888,-0.07524685031492746,-0.39580659289858405,-0.3091655858917148,-0.24253824096279217,-0.023487963598238605,0.1414512388879019,0.2301563794084526,0.1964729105742256,0.2244582835116184,0.1714577749402491,0.18789532664224812,0.2637765517638305,0.3263603513476265,0.285615823275139,0.42330144787554497,0.2546403355709148,0.40830648639904166,0.33975183349758936,0.24858497111902947,0.26528240187596464,0.1094989182817744,0.4985919289546585,0.3122514762203789,0.12727473629234645,0.40439976648095766,0.6447341052971385,0.37485207950120447,0.5319861583844488,0.7048270099282905,0.45135350854909134,0.39317095276977493,0.5438446635814385,-0.36206760513290626,0.10370357897242675,0.6802071116151128,-0.4328531636256072,-0.33416522204175514,0.6199551982747205,0.5375596516286818,0.2756975112062746,-0.10313858858837428,0.2844435770680061,-0.03429427694270748,-0.11885639872503483,-0.1958766375975974,0.21385266211107506,0.24881585166836462,-0.03040532036393472,0.32039005407077714,-0.26561342119719533,-0.08536776391504412,-0.30136436835398395,-0.13752307674972306,-0.3061791248195327
-0.016742672639806753,-0.3270375157130837,-0.1280709811032575,-0.15525519713074848,-0.13583245959793994,0.09813367959958938,-0.17855728556797973,-0.24972146904839046,0.13317776127319042,0.30950911880730353,0.5930254081833635,0.41004729122079075,0.044171565771623705,0.05462952542944153,0.10177897759047407,-0.2582201373630424,0.10389080222675635,-0.3015498845463851,0.06918744312513381,-0.15864507574779102,0.15780358642052655,-0.12963240563844503,-0.17627187839687203,0.15687091317872512,0.9999999999999992,0.1710620969823202,-0.10062781191503882,0.010874051361312946,0.012146716179969473,-0.11995866028236261,-0.18605395952904316,0.08050983769665417,0.026782896528943705,-0.19783138847631046,-0.18363349967109907,0.08330429913042715,0.10604697875236883,0.07628536392906897,-0.0953017253645031,-0.11881780558734506,0.07598242147256036,0.09781147263485247,0.012427622682733938,0.1985090974429298,0.16088979653691393,-0.005095477897302232,-0.20072763256288784,0.047452149347901706,0.06214662632046385,0.13063476812839656,-0.019650254651188182,-0.38851986478047756,-0.14998108610869926,-0.05136449188848854,0.09688842834089165,0.11653494301672532,-0.1874404407451272,-0.020151564555580464,0.2753395156471497,0.4074722977776556,0.2775996487482886,-0.01751079560748453,-0.143795153202491,-0.03797937866662741,0.03457300725419542,0.06755002177325849,0.1316288753790253,-0.044243962129238486,-0.23568642092878184,-0.281060027174881,-0.004653120312987109,-0.10263307549583713,-0.29002617379702944,0.03798904829790007,0.14430930850642396,0.430972007937255,0.07277284217527528,0.002985095312756904,-0.11207690007688823,0.21949585066843721,-0.017549949961696714,0.024172384159744535,0.09978910000923434,-0.07184876068963401,-0.173386417737276,-0.29572131332221,0.1397449279434543,0.004201516439357541,0.14487514782226296,0.10816863514023968,0.08949633619955213,0.3074371845421924,0.013617709224294158,0.1581369354655854,0.13063499424480948,0.18848847933931498,-0.09223442947489911,-0.1237817278922868,0.05702234298755871,0.08781094003572892
0.06051379124638659,0.1709461579749532,0.3112724479800082,0.12835499236926184,0.24401553579387741,0.3173953088881652,-0.3341730986116911,0.025509136690548606,0.24168588765301888,0.14341584627768483,0.33943974407817556,0.38567682150140215,0.32409615805850456,0.21819066135762838,0.14953223674915225,0.016954697728735667,0.4670392265511137,0.043355117892701286,0.319590267519032,-0.09164173067632614,0.11916119152647978,0.5697825525801332,0.3952195986921913,0.4384251743385065,0.1710620969823202,1.0000000000000002,0.4087940948894234,0.5476040129106575,0.3885157814040216,0.2620940657228357,-0.09637412236302696,0.16120909503333833,0.05028410059739915,0.3079657150665126,0.4801567561165865,0.05632941845557161,0.1886715105146528,-0.07468043750359458,-0.0025674753955411285,-0.1526928954493926,-0.1903981993461259,0.4276209501805857,0.5226060941648352,0.33089073452809314,0.13867477447541166,0.1467521585831297,0.07518683153243691,-0.06675119376535704,-0.0012600720800460161,-0.03941592017259488,0.06247961146478951,0.2174724064681897,-0.06318373522994371,0.27278459756585577,0.27353622390096777,0.35371234390747447,0.12535458949790704,0.21972962532398854,0.21540015345456295,0.29610189930043007,0.27697147676179346,0.2682540716589232,0.2643901044120522,0.24052476468347952,0.18088476746027055,0.15019912454837656,-0.1622087938201366,0.37389774126467923,0.41413247176568463,0.0706041307403339,0.1210680623976965,0.6218627051810348,0.4468601776602678,0.1542546237649892,0.43934597790656144,0.5426082166107361,0.31695437591753944,0.31277322918642064,-0.027588010731971535,0.09543397243984902,0.5152649317907922,-0.11949716807088291,0.21678486283368223,0.6155901063825666,0.45496104788784153,0.4139447027837234,0.20276934250483494,0.5506486613535362,0.11930838585749287,-0.0628294953402471,0.08357349623742483,0.07423488663308858,-0.10203610655886847,0.3733565533036043,0.634681364334331,0.2112290880138867,0.1427190856918608,0.10929914769972478,0.07708448845735434,0.004746310003974115
0.11548648600160218,0.147404568704435,-0.012309270340211242,0.2382658903696021,0.17911306928173487,0.12420462571722567,-0.20819498502255213,0.026609648182042513,0.024539638303630335,0.27289106382812256,-0.08055847474470756,0.106400022986958,0.19266453010040593,0.07706152948397843,0.2701934111248438,0.2292288421927268,0.3546583553191014,0.05885639488636665,0.04835652622914528,-0.04811943034746897,-0.005707665618613213,0.4679881671383124,0.6541664152513592,0.3682943367748629,-0.10062781191503882,0.4087940948894234,1.0000000000000004,0.6179953872192785,0.31713192720928685,0.5849125119482897,-0.039287558049273516,-0.03322395772059476,0.23378544357052292,0.45257434815720443,0.5969614621824124,-0.08385453556292556,0.22214933791752267,0.15239125620894875,0.2746529250349121,0.1498638869182789,-0.09011709450716925,0.0233734100661156,0.3470455186174621,0.29613234026311047,0.3277343432704189,0.3794182163195245,0.41878754421217906,0.2307786959422708,-0.03665072615342379,-0.17065257489293,0.0218689380069066,0.2482435170289089,0.09153752498968416,0.19936877707546327,0.12168427533611662,-0.0618142689840788,0.05240671160056604,0.08966662782152506,0.15151711216392325,0.016425974812667343,0.16106558359020537,0.10950793733754897,0.14576949576259618,0.1346606962944458,0.20861528881580854,0.26363550164131855,-0.1507420494252779,0.30475230215002,0.20497208354132962,0.13189889532303203,0.14699211884985364,0.4495181492127223,0.545589574287389,0.11747681498627911,0.3121697577683277,0.407338917881408,0.19410712923298565,0.47335002521345465,-0.012138569417227517,-0.014057572786782623,0.41659545060603503,-0.12465338452620302,0.21032332693479322,0.5226093201487314,0.7279318188005979,0.5458592115220002,0.15121042854749103,0.6275746311021838,-0.0652137052727849,-0.10289276232763275,-0.07066235154167774,0.3194282838330603,0.15289962985853314,0.18501757125656623,0.30978342521067176,0.2044697174752821,0.40790536805157246,0.3776046424573403,-0.07949007649389629,-0.20261668549431072
0.44595644298161263,0.21891048053924136,0.2684524358934807,0.13410168384456317,0.21203549913686517,0.5024370571687894,-0.10584052329376645,0.04269118617232377,0.24129867936333593,0.38898718252953,0.3946201340256119,0.4612862714094162,0.419617468619288,0.3983415271906898,0.5370780461403039,0.08028193857122397,0.38446754515334997,0.07957421547600523,0.3280500890526592,0.16564665928124164,0.27198913872524305,0.49976282139016404,0.6615418192437456,0.311355364470923,0.010874051361312946,0.5476040129106575,0.6179953872192785,1.0000000000000009,0.6064776182763503,0.7013178431009465,-0.07580600255650269,-0.007084539931179452,0.3581381069548378,0.577568366206449,0.46280812149010014,0.292949648633779,0.5194849457596261,-0.021057630499398128,0.08267549583263598,-0.06854003890498674,0.039903872370750555,0.016804914805758554,0.4104896888510275,0.6055945273671903,0.20956535427180656,0.40378195054540705,0.3517307050896017,0.29962493058900447,0.41304876348722624,0.18910837346901105,0.4635232167558073,0.35616800007745364,0.15781677199515112,0.1489932186160409,0.4552116750402018,0.3316115975593505,0.03138810061511835,0.2968991840327373,0.4015906175231514,0.35347580910408904,0.33023134057900627,0.2593811298993335,0.3390329144789662,0.4051631483308571,0.4602040498456878,0.4698756933780074,0.04811951668947308,0.43247882429757667,0.3857216092172996,0.15217746663143472,0.3152518764714515,0.5145503695149727,0.650802222692096,0.14993747616819175,0.3314763973319702,0.6575419039670259,0.42599882395308386,0.5739186824506659,0.014370172124621534,-0.05594205611600917,0.2598809097231632,0.08835448443387585,0.25004595638650373,0.538945868918117,0.5073816014510729,0.5822494315289867,0.4773005695755358,0.8618844349541379,0.3205676316744508,-0.04067308234449664,0.3281283776608677,0.26911963790024324,0.08620139019700382,0.47376994449895615,0.4642455007950695,0.46840667749299103,0.5169116598869072,0.48840945584561557,0.36700956938373097,0.18428885150937774
