0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.4197190552172714,0.16308009055211173,0.5661659201695969,-0.007255416331970205,0.2362015646330888,0.6399273741596156,-0.029496976764092457,0.11978403368340824,0.5179375981612147,0.6537751155284919,0.44305819770166915,0.5999375318840037,0.5467959918262862,0.7163306576602053,0.7363394585868213,0.10412844250646802,0.4909733183898351,0.08152407999196505,0.5477418502850955,0.42144000547020194,0.6539516026572978,0.3977808615960127,0.6255856077889841,0.4287750106727861,0.012146716179969473,0.3885157814040216,0.31713192720928685,0.6064776182763503,1.0,0.6381989647302013,-0.333493596183874,0.1616244497209888,0.17774202960325752,0.32213856779232913,0.23994850707636872,0.32085573973426673,0.3153354972908717,-0.0020950178354896404,0.1522305231627012,0.16236902715878077,-0.16827019318921888,-0.05602898134709851,0.08452119135197463,0.21451999584732018,-0.21764547093770828,0.014024710918102609,0.053261225919979234,0.03196794524983889,0.4443170639944824,0.138555527186983,0.5968028854752031,0.35339535917643894,0.24712433552593083,0.14682717908528664,0.4945985213722181,0.6132358855268708,0.08010689624380787,0.40395409387265735,0.5242425962173547,0.5050490430643116,0.4525735646338394,0.4061656792931446,0.5880256210556261,0.6442160028029658,0.5732483472859919,0.6881342248057566,0.2618936366721324,0.5018372615790628,0.39916591245483757,0.1500544907449945,0.6057882525272716,0.5016311159318613,0.6160042664317098,0.41837371736604556,0.45249092232194144,0.45725099163119176,0.7921626294097125,0.6020632617896888,-0.28882006050562214,-0.052142571261663266,0.3022852676347448,-0.06640841799061535,-0.19708401755448574,0.45303388098379255,0.36282634891283677,0.2441383856219284,0.3997523067515553,0.5460847347922605,0.389468142431634,0.0023942798180307946,0.12802794695729347,0.24373031160017605,0.1222813273680752,0.09312137612874907,0.21192046748027385,0.168371996680895,0.13928526945370973,0.2210272421785307,0.548133309434461,0.1914373462681819
0.3260171000483379,0.20781798235468177,0.2938848060762653,0.13546972416940112,0.19538699305715027,0.4520423747773592,0.012497633872483217,0.1260073813114754,0.28569903897076143,0.5542029284134042,0.17921781755913962,0.4074210406035011,0.4648887888906954,0.5074498476209116,0.5952392939583776,0.28904014084398144,0.4642901473586405,0.05624033480476834,0.3701611175134147,0.14908445346688418,0.42661832595305277,0.5117682525086971,0.7625061799392813,0.5467319917697481,-0.11995866028236261,0.2620940657228357,0.5849125119482897,0.7013178431009465,0.6381989647302013,0.9999999999999991,-0.186758817454396,0.043140946072643516,0.30615478425817955,0.4053013998169772,0.5111830782815093,0.14383044987998855,0.3330485610993775,0.11996095088012226,0.4213627699062481,0.38861116784841143,-0.058286855488568705,-0.18406964877927146,0.35887301188898774,0.1828235481098367,0.0462770498169246,0.2606449908042592,0.32796534082070095,0.06637291249635863,0.15396511601926852,-0.017134049933844892,0.3336735902408798,0.38160832788127935,0.2846990336541656,0.11734385539889076,0.3067963367796219,0.28427412340352415,0.08991455815118603,0.2734610380290882,0.40718371097397416,0.32931210061593397,0.36322069394950685,0.2507753660680854,0.5244633886559839,0.5537697018138114,0.5821623327176008,0.6102017010216536,0.15134838346523077,0.5339144396222635,0.26949575591201846,0.12925048203809397,0.4860484439509729,0.5347631847519781,0.6539704084043415,0.4017914083280254,0.4116396466453809,0.44906935550677846,0.4973027657942781,0.736721871562374,-0.10501365558100609,-0.002956010403965176,0.3550306810255058,-0.18913503546199079,-0.11132641891370672,0.46325499189347263,0.5042733307784554,0.45959036244197726,0.2512919567430687,0.547172974955666,0.1157627990400826,-0.05134484851990059,0.06892450640605789,0.3269215799178548,0.3624632931325843,0.19552520464765372,0.2870270568550103,0.08384683323044897,0.34169442523831556,0.17611113617460228,0.21427746281111704,-0.04790734424538911
-0.17349139119524531,-0.1072408817747527,-0.23797751194303302,-0.02724552332656059,-0.08169198119289306,-0.24229572985062622,0.03478945371721771,-0.1955582402637555,-0.1680922138496754,-0.46078532300761077,-0.3267899253162215,-0.4516740761080614,-0.3367832740761993,-0.24975205032165324,-0.27144668056690924,-0.2565364238872747,-0.4232061922385794,-0.20917005345931816,-0.3065789234162477,-0.10300982459754147,-0.2937933077368376,-0.27452445037073,-0.26759211372279673,-0.35609427090796847,-0.18605395952904316,-0.09637412236302696,-0.039287558049273516,-0.07580600255650269,-0.333493596183874,-0.186758817454396,1.000000000000001,0.09662374362729796,0.11420310395024605,-0.10275838333149148,-0.11921687258955542,0.1383862598021893,0.30661897121859727,0.37387005576790316,0.025557276238577075,0.005165481794200302,0.48744981181357927,0.5802998729229454,0.37464622007533915,0.39623600692418703,0.48662625885954414,0.5442624944139401,0.45530754960275127,0.4848862207593,0.0309327377362988,0.3384436935332625,-0.12617329353961035,-0.042251304153634546,-0.05107716568301153,-0.07263637597504534,-0.12321565817069215,-0.13492718264409992,-0.1428303043112663,-0.18609943563029696,-0.13820728009044142,-0.11521036815531627,-0.16488267325366132,-0.15371132420124012,-0.21724639506481136,-0.3034922038597497,-0.14807906012027905,-0.21857448283452693,-0.11625333573601886,-0.3050963335753202,-0.16231607631355768,-0.18751399052279433,-0.3834317002957685,-0.22418015754118265,-0.19018853492744306,-0.08858200539745069,-0.29149396016883605,-0.19555401057432206,-0.3256636489543423,-0.25471294356199004,0.8089854375951413,0.2207140954677793,-0.10798189192362692,0.4165857234970836,0.49368935927943436,-0.19849139742058378,-0.16570235661065552,0.18482829641958193,0.16420028857739843,0.032111992147737696,0.10154604551749534,0.3379803337733551,0.3606307134913045,-0.017934317067774937,0.15090537497769424,0.45670518327897824,0.24158928638361724,0.4368807171170384,0.5163345112418346,0.24403457319775843,0.04871658650347813,0.284124608570698
0.24577359498825116,-0.05505206278150087,0.029748023442102957,0.017002018248278312,-0.08689204864836159,-0.020880129346831797,-0.06252522130237109,-0.010290938645562695,0.06916884052352743,-0.10731181718985572,-0.0020097615074520622,-0.06904798812082363,0.11312278055715015,0.13089864889445169,0.07216601359920909,0.02854145535956019,0.0904512493299265,-0.05422436560977379,0.14515532948459717,0.05774897472891804,0.13030168572280076,0.0008913680672141926,0.0547922160027569,0.036451181697344404,0.08050983769665417,0.16120909503333833,-0.03322395772059476,-0.007084539931179452,0.1616244497209888,0.043140946072643516,0.09662374362729796,1.0000000000000002,0.19373080691955144,0.0018532322335786334,-0.014690620210641216,0.05627970156324804,0.15243792520860183,0.40849196714970537,0.03027517186205575,-0.07517199139233502,0.13722818513341112,0.18152799007257822,0.11591069288809888,-0.0574372751656763,-0.05849886540951497,0.14546954438878787,0.10667895855434728,0.11780479502555308,0.10804015741589651,0.0701141420501627,0.07863589665419471,0.021003384376629963,-0.11359899821181962,0.127126068882123,-0.09643895055943438,0.12143779550957985,-0.038981680590287116,0.06123858484007243,0.12374365002316927,0.15073705680594177,0.02868703890584643,0.05861035730019492,0.056965641855713726,0.04006752669715041,0.03765184823810864,0.026342070321732938,0.006160639182880716,0.03942936909427702,0.046508957520383615,0.005439225374044995,0.06816080508890386,0.09579749280641424,0.03144457648804318,0.054770644689929746,-0.05887480582296887,0.11832923702271708,0.0778754800360593,-0.06372028684872963,0.23577023334672487,0.6769850170066288,0.05630541231426956,0.05637001663260455,-0.08709060203469819,0.038692834904811874,-0.08491239255029445,0.032366965773039005,0.18831351031474616,-0.013944624769647114,0.16345989674671824,0.11111745548315587,0.238755214582916,0.11809018664622231,-0.04232579856915432,0.2748730028374942,0.08171834226536814,-0.009752888160740908,0.1505708089318538,-0.04843262174416215,0.12442284345907162,0.18278883057243883
0.36388075080896837,-0.05520715688930957,0.029549551086811954,0.22539644289850772,-0.13028252600523352,0.20308651568717037,0.3105597770419612,0.13301483029786731,0.1783656787127483,0.23645890086742904,0.03428328547655709,0.019143585401280312,0.012418936365280485,0.12056751436650938,0.2915535030374788,0.3050549658046985,0.05269307013568123,0.11911252885319608,0.1515636927798869,0.10915918448119884,0.23608799705701694,0.1065010249208906,0.21837870395128067,0.158383562606231,0.026782896528943705,0.05028410059739915,0.23378544357052292,0.3581381069548378,0.17774202960325752,0.30615478425817955,0.11420310395024605,0.19373080691955144,1.0000000000000002,0.2927999263501317,0.09801381883764643,0.11442531362553568,0.2414508763130363,0.20314771845018145,0.39805272687289284,0.05779716126765758,0.18544739097534155,-0.024030528697106136,0.2995608713021123,0.23912184840427617,0.11494331770885677,0.332631504950627,0.27632373225061957,0.21006387871520849,0.16229616813660672,0.09702266954316738,0.27805568560955196,0.045343377932542395,0.12057668879438585,0.0310493426025972,0.13752901388947042,0.12375643775025612,0.03555719865253933,0.2262293462088051,0.12482619998220086,0.06356286457640503,0.040450727962132574,-0.13959084940113156,-0.11437835416435022,0.1276203749025276,0.2416682274921848,0.18778945294522842,0.03238657042017895,0.012388280133823329,-0.010176396276643448,0.11684320362644007,0.22283840131509974,-0.017595366514192787,0.14528461250611546,0.04510447194478082,-0.03061076431355608,0.15153217708958433,0.07061327949732472,0.15663663390146712,0.12578161777300073,-0.02050745905002884,0.014492838137968816,-0.016638885989633864,0.01861221803221147,0.07673636694444713,0.1429085682898777,0.12216715101173604,0.1390404081427173,0.30259108558169345,0.010450233814587989,-0.08706466761652062,0.26275555726592553,0.15552295324276982,0.09880428057224606,0.24718430494731913,0.15372713954707673,0.23517788565259137,0.32360309967987255,0.1257190833252288,0.19227669581445803,0.04361220446417798
0.24603928026340255,0.49090307810162903,0.20045128491753392,0.39622669221342527,0.3309702677765856,0.2520968215680383,0.008034586438604004,0.4322298541231999,0.05839937407420511,0.0048753560316812114,-0.02181900480798473,0.03826928005207246,0.1428971781618357,0.09313437955767377,0.18330610380686407,0.42287187337107,0.28594682935237126,0.5462914184924608,0.1812067873572388,0.13203785558748718,0.035641144944687966,0.5801760331850646,0.5422057484660148,0.21446213958537538,-0.19783138847631046,0.3079657150665126,0.45257434815720443,0.577568366206449,0.32213856779232913,0.4053013998169772,-0.10275838333149148,0.0018532322335786334,0.2927999263501317,0.9999999999999997,0.5718277229685984,0.10763096467633333,0.11406731971494885,-0.221071330576828,0.0018223900771061868,-0.09954208943154597,-0.011487546881108866,-0.06203556404061848,0.23684896468234112,0.1931137664411625,0.045229887355181034,0.08772626417271429,0.30046230701855725,0.06956766260517383,0.06879796020592545,-0.14036807316082509,0.2743420103281288,0.4348382327719075,0.2187775955454711,0.2725649581426983,0.2101558905289625,0.11507897514171844,0.3376769990297612,0.22961474215485275,-0.00670302765551993,-0.08527638286523963,-0.07924651464807357,-0.0098125711056739,-0.00026684902893575916,0.15894030248485735,0.1287730462786535,0.04934445851674399,-0.00582339985690021,0.16511728478404805,0.468472040920031,0.5310153042468444,0.1619976709350217,0.3511678562664656,0.5584565552282337,-0.05204785203871241,0.057631832675988114,0.27647316924203685,0.19717312977063906,0.09569578540515934,-0.10026867774037615,-0.11134303877867628,0.1573248913172119,-0.02147546212577807,0.03600500226539376,0.3151337943366377,0.37659035199505253,0.47357957266461503,0.05573567107899038,0.4412885409310445,0.048169329693600195,-0.19603180707358933,0.05186665242097113,-0.05258102889657828,-0.10713659155546473,0.16702989204818797,0.14649007325883243,0.01943424788345633,0.14285271593587026,0.3039028370384741,0.020776618353213823,-0.13655505452652617
-0.0073439792500250714,0.37781373397683543,0.16158886586094096,0.3310879580089639,0.2502590923290484,0.15392759091699673,-0.230297358718485,0.3150235222647088,0.0279153591046502,0.010420891600054518,-0.13376671989411704,-0.002761442762943035,0.160955775506813,-0.07147029338935218,-0.03815861681530968,0.45753999009780366,0.41970575995350345,0.3472990217827154,0.10199501040147542,-0.25527550520751335,-0.11785359988824853,0.8630322325307067,0.5285499859170838,0.5489786650810645,-0.18363349967109907,0.4801567561165865,0.5969614621824124,0.46280812149010014,0.23994850707636872,0.5111830782815093,-0.11921687258955542,-0.014690620210641216,0.09801381883764643,0.5718277229685984,1.0,-0.2100285134258645,-0.07686350946024197,-0.10721123100749687,0.18385718559941547,0.20261786987122013,-0.2780500442984499,0.043812916356515456,0.5940269301824527,0.06562314745232208,0.2519083122623735,0.15530114628571828,0.27640034211383985,-0.2636981187703283,-0.36484516456546956,-0.4111569262980835,-0.03665421011552518,0.3755016493708539,0.19526115561932536,0.31574852426296346,0.07760031318990421,0.01757631982891014,0.4189872922464473,0.19648381310655982,-0.11279145049239366,-0.11105220814402224,-0.018780335958585765,0.07019835146844826,0.16488372373318827,0.044781705897235916,-0.03286169618484963,-0.055742440613083956,-0.2005442838924657,0.27019685508298014,0.30822556565473563,0.39464132090402987,0.02092996995540845,0.6929758505013939,0.48817283413327717,0.17116396056811428,0.28371633371594424,0.3354224681904019,0.08494977120405131,0.2636147926084929,-0.05357480646722042,0.062425785996326505,0.43658894890943906,-0.4838743076074762,-0.0790719155104251,0.6499432536579414,0.5658979075918981,0.5409368964261666,-0.2170107097169589,0.3674128903773595,-0.2979452813093299,-0.37575199157639805,-0.14809335025623643,0.04818882407649941,0.07772301698453661,0.11006322224936593,0.38611836719326326,-0.17230727656281059,-0.009215666509686998,-0.1106439145668541,-0.3267993213764615,-0.49072430828333613
0.03301725965356323,-0.03961597682887845,0.27943631286107873,-0.16002145830276743,0.1255901511800362,0.4452810737803913,0.12291448267811796,-0.07859843416204011,0.4858549355356641,0.14539749005382163,0.36220346139425874,0.23431477524733083,0.15359556761661963,0.25945677936240047,0.29224283014329644,-0.25073024737868044,-0.08956691991183703,-0.10428518095094481,0.05185778153248909,0.6049335258265433,0.23945227969131902,-0.13798051530209413,0.043307053121122194,0.003522019705072692,0.08330429913042715,0.05632941845557161,-0.08385453556292556,0.292949648633779,0.32085573973426673,0.14383044987998855,0.1383862598021893,0.05627970156324804,0.11442531362553568,0.10763096467633333,-0.2100285134258645,0.9999999999999992,0.6165931787377253,0.11629275827290274,-0.08334881161888413,-0.012752620873370634,0.48611913479124325,0.25443569661538873,0.04134523249502657,0.33162115831889283,-0.03186867671758987,0.18172974883997836,0.27642961208115274,0.4606264791729703,0.6641471229379994,0.7317803319463438,0.2144642017958008,-0.013355353407327502,-0.07697177561905912,-0.01645828237638379,0.4302268195910176,0.47200539637189,-0.30005554652601646,0.2626566725368272,0.23985185701392303,0.27131872479125296,0.15457111289543168,0.0826630286956558,0.11158928916851624,0.10381407476338278,0.15286383097648687,0.2580288221895821,0.280762505327809,-0.05683467241170978,0.15945552176582015,-0.18256744285820437,0.20202844821900873,-0.09852932000268488,0.060633554911487045,0.19896423623236914,-0.04402595452352544,0.10986907146954926,0.22729351277563695,0.08470596216267297,0.16068163929356408,-0.07026344623026706,-0.016162524263642432,0.6244214223774217,0.07952659794258572,-0.10434065788987464,-0.0746089558662553,0.1755165890557817,0.6663484332107765,0.3419964675818622,0.8827834129275048,0.5622998168849441,0.26806444217931363,-0.0472860469572573,0.050492457048334966,0.2318435116070381,0.16340706736901126,0.427622982574671,0.42179798978671523,0.4574892895350104,0.7143449879113827,0.7343773058010532
0.07317258772831126,-0.18429605992802758,-0.08798892082093226,-0.17413236650848657,-0.04322945573464209,0.18761606901537234,-0.21865367607372113,-0.3861695493776495,0.14047974468606822,0.13479206343547329,0.2658315577970442,0.2550630565796845,0.3260667940020045,0.27945237619993635,0.3090969653791758,-0.37994757401727663,0.01795617928311522,-0.47314323614909753,-0.016321618159846563,0.16954671362960824,0.08268321168812318,-0.12403545689656212,0.13467657931013466,-0.041280815342107924,0.10604697875236883,0.1886715105146528,0.22214933791752267,0.5194849457596261,0.3153354972908717,0.3330485610993775,0.30661897121859727,0.15243792520860183,0.2414508763130363,0.11406731971494885,-0.07686350946024197,0.6165931787377253,1.0,0.30789654817927337,0.054930332900722585,-0.12500422723732896,0.627479483530081,0.22709354254596764,0.23341309178999745,0.6398962805997614,0.2547894720552678,0.5741804235624068,0.5644777437671235,0.7556486772812336,0.6200221927430132,0.7733060917736878,0.1909005094823348,0.026178187811089812,-0.14577933716050806,-0.006319408831661144,0.3028698361949092,0.280155701038086,-0.41921862105373464,0.02781307902970639,0.24813537780598602,0.27432111580951146,0.2892091871196188,0.268191599242201,0.2159386853158985,0.15622669474156534,0.23117162714210424,0.255324949615707,-0.0035516258869647327,0.08596139521385411,0.15045834062188046,-0.393641668731528,-0.05139013309507778,-0.0565946576111479,0.11392714791401608,-0.0014890684611342279,-0.05840820307592857,0.21077090185003353,0.1270045813070313,0.20207402245619285,0.33082444389131593,0.04430898482941437,0.006603603651766785,0.6075027366921855,0.25921079616112824,0.026992948667874248,0.05750191945511021,0.37565144141890655,0.8763752571140246,0.5162737033387246,0.6551992126846091,0.4589778273008836,0.30806412228242885,0.03828235103544359,0.07641865321652642,0.3849225634240462,0.29887039728560755,0.6915222367447101,0.7365195344811049,0.5916629717496296,0.5873723392318256,0.735315927446973
0.0954360781458505,-0.1657455765160962,-0.16286611895109754,0.01504005764664206,-0.10244135455053632,-0.11743995679280265,0.021751865872586332,-0.13552818022399662,0.0069614941853538585,0.0814625711911157,-0.15446393624724797,-0.15714028393505425,-0.1870950461179078,-0.0482064413366115,0.04133160047789489,-0.1081469529810915,-0.30515210327223957,-0.26178065198455475,-0.20908494666719316,0.0796590968783139,-0.07881949307672954,-0.2657696505255626,-0.033276130128647,-0.023966282466220838,0.07628536392906897,-0.07468043750359458,0.15239125620894875,-0.021057630499398128,-0.0020950178354896404,0.11996095088012226,0.37387005576790316,0.40849196714970537,0.20314771845018145,-0.221071330576828,-0.10721123100749687,0.11629275827290274,0.30789654817927337,1.0000000000000002,0.4552280874466178,0.39570910686582395,0.4070974499662689,0.121340202094989,0.27409482861128676,0.22136947418188982,0.29873238434667115,0.4500224592528072,0.3833102391838068,0.35805819252844473,0.12985695449033388,0.2131765206806417,-0.08029256643154377,0.014080866247773258,-0.1083378605943071,0.06411238781400486,-0.04122271154721101,-0.04260149016996007,-0.1682455639117459,-0.03138358483462088,0.1410811514508814,0.08448966416669569,0.04356253533367561,-0.12388599070926894,-0.05587917996583742,-0.11593082965156012,-0.021130158316902323,0.04494242774011351,0.13379163450142406,-0.2050132154920306,-0.2881223161824265,-0.16184241488463472,-0.09733884301729218,-0.17790813406302816,-0.07128403698743595,0.16126478973055047,-0.19923022402774984,0.007287343330597208,-0.03836304925629358,-0.031201188844606938,0.3809009934543473,0.31840381920242067,0.005749734619120628,0.19445737964374668,0.07822859592599024,-0.1043648809718125,-0.041509265014748706,0.017953075275802807,0.24212070542344769,0.05898250990666279,0.16173192240484052,0.34033549886389036,0.16688968013975417,0.33557476145780774,0.46467846986462097,0.22232462182816823,0.16351475152206776,0.23844188779027461,0.41270682018303007,0.14994845061215722,0.12754200799363757,0.21336702091367016
0.21331289615053464,0.13224564175456913,0.07014867219538211,0.24976168317238814,0.1762004901234689,0.05450929993560674,0.3468874012489481,0.2137065173584676,0.15091099875135228,0.44743683305793885,-0.17828669523332785,0.0399502320181204,-0.1240145939515622,0.1606729064674501,0.26180023838426925,0.3304051727105063,-0.026004381123388674,0.024237837563334343,0.12425304081500564,-0.09973558931297757,0.14995696005727652,0.05018991208742856,0.1858245826660357,0.3028722935821661,-0.0953017253645031,-0.0025674753955411285,0.2746529250349121,0.08267549583263598,0.1522305231627012,0.4213627699062481,0.025557276238577075,0.03027517186205575,0.39805272687289284,0.0018223900771061868,0.18385718559941547,-0.08334881161888413,0.054930332900722585,0.4552280874466178,1.0,0.7248019342403186,0.061758549735420804,-0.13793847434114656,0.3477670039598921,-0.00882403436882488,0.12658997231548544,0.22475182999750265,0.23050188580635683,-0.01366911347279831,-0.16814888904524947,-0.13984573533301983,0.06391373444704242,0.296240202109111,0.24827643049863712,0.12555429392751774,0.0420518881186731,0.015057844826798724,0.23898080916658648,0.24739539077963152,0.19063068554264156,0.1159083858512377,0.044138862669634626,-0.2616736799578296,0.031257669665171045,0.22537466148290963,0.27087054615073686,0.25435954862606464,0.16422270790774796,0.07370517992180342,-0.09655107931842304,0.08399947893594019,0.20841682296014782,-0.005739653046144989,0.15103277281653749,0.3696808491496407,0.00797356448305304,0.032700733550538034,0.09388846034564614,0.20173606030365349,0.023715005876275272,-0.05394556304510258,0.21507155951785506,-0.25044649024026633,-0.19451241077900758,0.03651354298923,0.21539073781097193,0.04263082689101929,-0.09473603116385489,0.035646255061928665,-0.22266202553249828,-0.01938097203146166,-0.024429673713026987,0.4497085397329525,0.5472345841728444,0.02256185337579419,0.15334909037077937,-0.0649397488407865,0.12637386360311537,-0.10151691803470049,-0.09844363321432709,-0.20597245111028875
-0.03085426410625711,0.06128089771000959,0.09691240665801858,0.11543267375435448,0.1595747727395625,0.060746070194020216,0.323673586671123,0.20557052730904704,0.18435598157384048,0.4435776197496931,-0.1633670576591566,0.07403661315035767,-0.06108809814403117,0.10357610944144409,0.1628369124069336,0.31723443055449,0.015711927887273897,0.04947359491904172,0.06637303209751463,0.06724806706795816,0.18866547116518056,0.09272092225020243,0.15038858596383078,0.4458439948869899,-0.11881780558734506,-0.1526928954493926,0.1498638869182789,-0.06854003890498674,0.16236902715878077,0.38861116784841143,0.005165481794200302,-0.07517199139233502,0.05779716126765758,-0.09954208943154597,0.20261786987122013,-0.012752620873370634,-0.12500422723732896,0.39570910686582395,0.7248019342403186,1.0,0.03981890193362591,-0.12265171368077057,0.27811843041820394,-0.17062606547671008,0.1066083375042162,0.07814605796965897,0.1187204462262352,-0.1798004629513477,-0.26309859311842987,-0.15546465184101346,-0.021369190801107173,0.17915628470968195,0.33824694835797803,-0.024173248481504483,-0.015606359923079299,-0.0035007868089318582,0.19861220725685574,0.20100551108027756,0.2679865341178985,0.09623448887596546,0.16402376542825733,-0.1342797600065536,0.19189500879629665,0.18440753929713652,0.16673836017082386,0.25186494868478027,0.3325235848891362,0.11637810466991957,-0.16478308895432175,0.08258561933841968,0.2760774357314668,0.10821474720984893,0.11766133297679524,0.6578571856638817,0.20135821267185822,0.021477056000831225,0.1390236477609407,0.27014427131484214,0.034526941375999466,-0.003252263271225069,0.30086326052271195,-0.270939867732801,-0.2762810409019221,0.09262141714083494,0.1964636356263501,0.02474195227904802,-0.21389430971540102,-0.043416921616178154,-0.147576152157501,0.13036029465391838,-0.11054428340572196,0.4509495259915062,0.6688599874456398,-0.07868877773020713,0.14330854664361803,-0.20819505988857212,0.013003093071344597,-0.28379084301438035,-0.14468294592036995,-0.24456547476023924
-0.11582899413650795,-0.22031629972717334,-0.3787435238084616,-0.01186003071695467,-0.13571651027974238,-0.22374431074167916,0.12494497004306829,-0.21606435848574831,-0.15933214474883864,-0.22244818263326244,-0.05287074553723443,-0.20211063236614282,-0.17880619957870905,-0.14241675831593367,-0.10162873418774339,-0.3308904250938198,-0.39710891467451415,-0.3528394797485748,-0.334479553906613,0.10014096700860345,-0.21592867052157186,-0.42205225593761614,-0.29725681582358454,-0.28839694016788925,0.07598242147256036,-0.1903981993461259,-0.09011709450716925,0.039903872370750555,-0.16827019318921888,-0.058286855488568705,0.48744981181357927,0.13722818513341112,0.18544739097534155,-0.011487546881108866,-0.2780500442984499,0.48611913479124325,0.627479483530081,0.4070974499662689,0.061758549735420804,0.03981890193362591,0.9999999999999998,0.21278602077636014,0.18950586254927926,0.4543326119051438,0.4109449478574542,0.6149140872753097,0.6248718634543516,0.764245877475811,0.36835699381483383,0.7589081816404317,-0.09140982653646676,-0.16091038772184163,-0.09606055929549355,-0.008202141824541305,-0.04407724177583991,-0.04801830914098818,-0.2685418781374679,-0.18113364201699914,-0.03510201555980014,0.006511747501062073,-0.006092110235836736,-0.15913958714049214,-0.25577367442189436,-0.27841809052326066,-0.15522455161387858,-0.1104850254034814,0.21613820623881894,-0.375112288896527,-0.305118748987886,-0.3602572271274647,-0.3141009905575872,-0.4805260807430245,-0.34752990443716836,-0.11156267402385715,-0.409036586495725,-0.09683291807074917,-0.3563261865079548,-0.316636513235016,0.478162315477481,0.15127202044324617,-0.24928070885496537,0.7165419745333953,0.34904869345280887,-0.4379486172097962,-0.3124460110053058,0.06711312321088543,0.5418573379033859,0.007352240077290604,0.4674069052993227,0.6804951229945578,0.2269708487820241,-0.011752564077455332,0.1856527810478618,0.32123461997426755,0.14768492505241015,0.5737578825378706,0.6064053233836142,0.36804835862760155,0.3425710206301423,0.6689065158429921
-0.21616038848830801,-0.04885680764415846,0.13358562672384727,-0.1709994699439157,0.08831372480822768,-0.003058229959772481,-0.28757565710395494,-0.24918185833569856,0.12959573566810192,-0.2881796403577725,0.05591821642120627,-0.022345553410623886,-0.03940916122712053,-0.08483825675714758,-0.1546586566509355,-0.32228204810350103,-0.004614407329139806,-0.22980645089143023,0.045845487934568926,-0.013510537472568156,-0.031143896880238144,0.014188040541788757,-0.09712414279752106,0.04627481061767278,0.09781147263485247,0.4276209501805857,0.0233734100661156,0.016804914805758554,-0.05602898134709851,-0.18406964877927146,0.5802998729229454,0.18152799007257822,-0.024030528697106136,-0.06203556404061848,0.043812916356515456,0.25443569661538873,0.22709354254596764,0.121340202094989,-0.13793847434114656,-0.12265171368077057,0.21278602077636014,1.0000000000000002,0.49798398774145264,0.34030509627210326,0.23719099636020427,0.35225903257123264,0.27033128788051647,0.27109174081219223,-0.0021064326040769778,0.31794310165950096,-0.17515207017040468,-0.1637442364083274,-0.19799788244831226,0.06203197817103557,0.06499194817264616,0.24015429096966037,-0.17181064776488855,-0.02232059797237774,0.02420001181031902,0.14386110542906957,0.06590089676258126,0.1229621637581057,0.031012536912613745,-0.08508078546876509,-0.03535824436576215,-0.09526357919987687,-0.13846158762844157,0.027220349782255654,0.14165810082531913,-0.22041987474065833,-0.07261529396615574,0.1711889933998299,-0.04180072120908626,0.1796650080121201,0.1627359311982719,0.13029262258578467,0.017634531983515635,-0.10837522996913035,0.5552676444881104,0.3025525359975067,0.3157079243804524,0.29798165415790867,0.3586777968139802,0.14221911286829314,0.03548265363006712,0.28033838186197346,0.1716981541470355,0.18202551034155845,0.31701465087483377,0.3990109572067129,0.26922808045114527,-0.0013795719401189543,0.018145924820999422,0.47459664075481445,0.5671255738306348,0.36393204541001484,0.329941755292093,0.14090999730327164,0.12102644392899795,0.3185776643039378
