0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0041943818682885535,0.08278244423994734,0.06339481580875944,0.2261775977218413,0.1045407848400833,0.066881239235822,-0.15235579219808776,0.05985804334959781,0.043953799322433,-0.05152512620716085,-0.0065910932419666725,-0.010929807968843597,-0.04022225147278188,-0.12244294990996385,-0.057790935629453304,0.1260970186420624,0.08578739701927522,0.0036251204392839394,0.034546629453978066,-0.23938278499475193,-0.07655639877653443,0.4804174631019391,0.2205091426416,0.42083727510197944,0.012427622682733938,0.5226060941648352,0.3470455186174621,0.4104896888510275,0.08452119135197463,0.35887301188898774,0.37464622007533915,0.11591069288809888,0.2995608713021123,0.23684896468234112,0.5940269301824527,0.04134523249502657,0.23341309178999745,0.27409482861128676,0.3477670039598921,0.27811843041820394,0.18950586254927926,0.49798398774145264,0.9999999999999997,0.4260786367772046,0.5346291756387098,0.6074266951543834,0.47134498245466555,0.09896646968924064,-0.24569613306703855,0.04798426728387065,-0.0665519717765261,0.16937697992180925,0.10856165298728115,0.2724753416122954,0.09812161622354473,0.11500208369143156,0.21879173129335866,0.15925605283969593,0.0040602004415698795,0.0726716311844155,0.012270030341245944,-0.061685419190131735,0.08808045055667423,-0.01796295390339826,0.026766730570345273,-0.027899638933230293,-0.08234508861486008,0.09559087850417321,0.1061840275589221,0.07421723781788792,-0.04828828373314393,0.4266329499132542,0.24608889552589872,0.302730779004105,0.15627259329395185,0.35267901022717907,-0.032615164298893544,0.11634689527411411,0.43549082310191983,0.1984648156092358,0.44162249942055953,-0.12989152892429653,0.27145683004719773,0.44008882387238357,0.3000037213965063,0.5033046721550574,0.046256141801835425,0.37971646499173795,-0.03312886404537074,0.09546828185137082,0.2589916653289816,0.17122650828128658,0.36495346711112925,0.5608963707871082,0.7661929709859554,0.27221620940679736,0.3840127381275536,-0.03924076185004634,-0.12221956151472056,-0.07013797804383916
0.17106036678984896,-0.07565057741362534,-0.08049269327233526,-0.13492065420108765,-0.05762975081985739,0.09777604736533065,-0.21652779645404496,-0.25830752320801154,0.002477022602588954,0.054906983864579914,0.29836266059863054,0.176083675265524,0.06155026733193671,0.09408829420556929,0.23004978445601737,-0.39929526895498857,-0.11280788949082439,-0.2677877694926143,0.019564508803243764,-0.07589447858041676,-0.01571800643953804,0.014709468955634105,0.15082352141233482,-0.16294483032103957,0.1985090974429298,0.33089073452809314,0.29613234026311047,0.6055945273671903,0.21451999584732018,0.1828235481098367,0.39623600692418703,-0.0574372751656763,0.23912184840427617,0.1931137664411625,0.06562314745232208,0.33162115831889283,0.6398962805997614,0.22136947418188982,-0.00882403436882488,-0.17062606547671008,0.4543326119051438,0.34030509627210326,0.4260786367772046,0.9999999999999999,0.5787860538281865,0.6925454544701739,0.5219889461606718,0.6549657874245631,0.4787142482012996,0.5537252003505848,0.23597639806181017,0.05770573690895169,-0.10438304551796675,-0.04615747972985701,0.2433515254088509,0.22357817025577278,-0.20573923704017466,-0.009179783833506825,0.20438574237267546,0.26216275162422525,0.1454971936865596,0.08568782121905563,0.008681037451926162,0.030397763225932392,0.19327760955483905,0.19848913643342084,-0.004150500835989766,-0.0018901832786822812,-0.03817852071967389,-0.1858739782981706,-0.10348057706646266,0.03338499651052401,0.13868549596292573,-0.02379069295581845,-0.09011681055250595,0.40576996379733943,0.0863573811798136,0.08236778891394662,0.4216000816587747,0.0029802422542988126,-0.12823187440299344,0.3588326885317789,0.6087588340082727,0.0841702130312669,0.04821761742408723,0.3102336737935245,0.5087743362018341,0.5696758371688714,0.38879498701335485,0.25095438990182484,0.4356009162262565,0.20608872506728598,0.0851240865675482,0.5833243458974735,0.5242262184719717,0.9030096199623567,0.7025016844911218,0.5536368832739391,0.39701949221567484,0.47947751986354936
-0.20085721046715357,-0.21213144611286033,-0.38215808164327203,-0.014794101730587697,-0.09737061936196005,-0.18113280098201076,-0.18435733734556678,-0.23963495167557808,-0.15194870131102664,-0.13940998837899418,-0.10363234009004228,-0.1999459566294158,-0.2505361306814332,-0.3079735654182131,-0.19734709358902072,-0.26363883805244526,-0.24585293261430663,-0.25621911372104367,-0.32013471685449724,-0.4293632330175515,-0.3881984986582313,0.0003987291389896977,-0.048071737360968606,-0.14533842217763152,0.16088979653691393,0.13867477447541166,0.3277343432704189,0.20956535427180656,-0.21764547093770828,0.0462770498169246,0.48662625885954414,-0.05849886540951497,0.11494331770885677,0.045229887355181034,0.2519083122623735,-0.03186867671758987,0.2547894720552678,0.29873238434667115,0.12658997231548544,0.1066083375042162,0.4109449478574542,0.23719099636020427,0.5346291756387098,0.5787860538281865,0.9999999999999999,0.5836712295332095,0.5015449697994289,0.40706303720395604,-0.01615350912193999,0.14778618025682205,-0.21745566420674245,-0.06164592042962092,-0.1324784374299296,-0.06258434497870208,-0.10417594766175868,-0.12405480864193945,-0.09545262971337735,-0.15349894107747664,-0.04996363509649303,-0.05752141776926668,-0.035100868045745685,-0.22105430464311432,-0.2737195794133236,-0.3536099093980372,-0.18807143486179773,-0.12562682783854187,-0.10994801249335646,-0.22978582680641318,-0.38647617151963665,-0.22183768407516655,-0.44847321343369434,-0.04658638074316036,-0.12907460942587207,-0.10354908712785696,-0.15378359260179822,0.215361988674576,-0.3318345888575969,-0.037749899147543474,0.522224365807457,0.13220734927230637,-0.07127650000942024,0.12826334945910856,0.6815824334493958,-0.0003808890762598758,-0.014728241877244643,0.20271345360303544,0.12169921972777488,0.19300591600920952,-0.07886322934957417,0.1549754560193543,0.1630691643389464,0.17255513639639003,0.221282373387164,0.4564122262337639,0.4071832710293725,0.47757824282001515,0.3945142610343285,0.16362872654815208,-0.050894510692388095,0.020016412731918547
0.1024504343924322,-0.01919403756695501,-0.25868520765810105,0.13175332646677482,-0.07148287508440584,-0.07900508920859863,-0.0706595579648868,-0.13991611259224374,-0.1306869731299783,-0.09141991155169238,-0.07701241756059402,-0.14852588218625895,-0.1128055156138807,-0.1109788475258042,0.02281553013071349,-0.16176635239863005,-0.20031938239366168,-0.25175003527622897,-0.12681046041326405,-0.16047408222695628,-0.14218886567487707,0.0043345213293716055,0.06876558902196588,-0.04307716218811888,-0.005095477897302232,0.1467521585831297,0.3794182163195245,0.40378195054540705,0.014024710918102609,0.2606449908042592,0.5442624944139401,0.14546954438878787,0.332631504950627,0.08772626417271429,0.15530114628571828,0.18172974883997836,0.5741804235624068,0.4500224592528072,0.22475182999750265,0.07814605796965897,0.6149140872753097,0.35225903257123264,0.6074266951543834,0.6925454544701739,0.5836712295332095,1.0,0.729030109777239,0.6859388337962022,0.16824744646375409,0.4980620591937684,0.06741015219309077,0.0460198976061673,0.15159740186297033,0.1951962664120768,0.04603567893016627,-0.009780996230722507,-0.006098630001275079,-0.007874461239692081,0.07835046493231512,0.0629667205692031,0.014347324569467924,-0.09329328130285228,-0.060527525545190454,-0.10086520488967003,0.029569452355485325,0.023990273029396245,0.04114122856456858,-0.0747593855221457,-0.1271821170106545,-0.11588240321341295,-0.16326090309105573,0.0010970294404893505,0.07251702162943507,0.09844968174914989,-0.15524051241516978,0.18073665593531418,-0.17802314408547057,0.025318864293786054,0.5910334425697666,0.24938271286019176,0.06531793249274756,0.319635981335222,0.4645592530035064,0.05682799591569432,0.13618516608040865,0.4342729454366077,0.38223605171123565,0.37307324549852533,0.2107646117363486,0.40783348240093653,0.42949338789076935,0.3065191717636458,0.4166134044249626,0.563906957380691,0.5294255389314577,0.7145744462745296,0.8083140951914752,0.34201650656227534,0.16213220628459935,0.37173880422586864
0.012296624707426413,0.08833347158009401,-0.18426579170588,0.08943136143231019,-0.02520334837462644,-0.09737201639815538,-0.1439046416037566,-0.09201743402672452,-0.15850801270464634,-0.1200117067738275,-0.17019304096545057,-0.19462505094401028,-0.07862459369763714,-0.1356789328285503,-0.010757698541561595,-0.0348282498601662,-0.19708988741360112,-0.15982917123587218,-0.284133155712557,0.006004669810489282,-0.23988481267243314,0.05340666390500185,0.26705593914759235,-0.07524685031492746,-0.20072763256288784,0.07518683153243691,0.41878754421217906,0.3517307050896017,0.053261225919979234,0.32796534082070095,0.45530754960275127,0.10667895855434728,0.27632373225061957,0.30046230701855725,0.27640034211383985,0.27642961208115274,0.5644777437671235,0.3833102391838068,0.23050188580635683,0.1187204462262352,0.6248718634543516,0.27033128788051647,0.47134498245466555,0.5219889461606718,0.5015449697994289,0.729030109777239,1.0000000000000002,0.7105450420835969,0.2862658692502861,0.4334467541551209,-0.04057629130263133,0.15705777414487232,0.0534922822731094,0.176406088655897,-0.01114903107665446,0.01713494507659933,-0.0821035799840994,-0.07374063226532845,-0.08115066493502146,-0.0928087170764883,-0.06622117761995866,-0.03730990207332128,-0.009533672828948672,-0.12151727227192097,-0.02656888494199393,-0.005127819082905651,0.00771472434991945,-0.06202598315234118,-0.03964163331930026,-0.07887239213349909,-0.14433391109037477,0.023588951076716762,0.19061601377322576,0.0011106792222147597,-0.20400542433993252,0.10098156773455913,-0.17941386218122124,0.023638010835799535,0.54140982801608,0.09225131996696405,0.037413125537157,0.3477204955371305,0.38864563373797156,0.046180465603883177,0.16405648305377873,0.5531794405978413,0.4330131012156774,0.3628650275787884,0.2520756373484929,0.36245004062914077,0.21974284403989092,0.11567606863914844,0.23070390580330413,0.42797822549572906,0.41958317937209383,0.503527156971924,0.7105341974377476,0.5031904820479766,0.2553831850629308,0.3506156709995252
0.026738785307703364,-0.1873690881594352,-0.28522109316648175,-0.12720699611152933,-0.10881661900742044,-0.09554931955396345,-0.08791921578390217,-0.3404831778289735,-0.08426073974573245,-0.07315973900966209,0.03159015083733944,-0.05002701441684805,-0.03806534599401827,-0.007468962258824973,0.1172451922540238,-0.4313629158191974,-0.2730570335687977,-0.4178525131376822,-0.24758930746224136,0.1437203588290467,-0.10248406463026019,-0.3863503139245565,0.008920808545761709,-0.39580659289858405,0.047452149347901706,-0.06675119376535704,0.2307786959422708,0.29962493058900447,0.03196794524983889,0.06637291249635863,0.4848862207593,0.11780479502555308,0.21006387871520849,0.06956766260517383,-0.2636981187703283,0.4606264791729703,0.7556486772812336,0.35805819252844473,-0.01366911347279831,-0.1798004629513477,0.764245877475811,0.27109174081219223,0.09896646968924064,0.6549657874245631,0.40706303720395604,0.6859388337962022,0.7105450420835969,1.0,0.5838440777591948,0.746608062022286,0.061533468715326035,-0.11024764870100431,-0.1565134286124141,-0.010674666046597992,0.07847052036195583,0.030949137163348454,-0.41490588992526867,-0.11954593594386612,0.06351144436818455,0.04785922797638255,0.048371923653729165,0.01504081882749045,-0.11983826440851397,-0.11361575579721103,0.04173554531526819,0.1009183834057587,0.0392100529234094,-0.1548041649194701,-0.13169930004147565,-0.377394866227245,-0.1565798376213687,-0.32938174361332795,-0.04255708902012755,-0.1738055898800899,-0.3011356181519903,0.03497044349182555,-0.1531505703786322,-0.07079326409968331,0.527797109483228,0.06019053493387988,-0.1905832293986414,0.7263461708444571,0.5017899489459611,-0.24824915012043205,-0.057952927785904204,0.28608540857094816,0.7007405132730247,0.3280229479168944,0.5169470312546526,0.5655904940448303,0.34778058087653124,0.11508987320873691,0.0572734180786968,0.42559645896823184,0.1887383150133297,0.7606124972895877,0.7871117079939672,0.7474806326823772,0.47903427662475084,0.7105827143216056
0.3603611751500103,-0.0795800836680475,0.19796227021997811,-0.3011428614399857,-0.022343426467384422,0.3968748864637731,0.01815469484018871,-0.19992305802636515,0.2963033149573986,0.23002645091571838,0.42484165149352926,0.3276568606223266,0.2584191444435373,0.39853850708695837,0.4400438861310653,-0.3900127134185638,-0.09866629311033412,-0.2199374336068424,0.11887463084131683,0.4737517916075267,0.24386597221405354,-0.27626141377017405,0.1468567098154588,-0.3091655858917148,0.06214662632046385,-0.0012600720800460161,-0.03665072615342379,0.41304876348722624,0.4443170639944824,0.15396511601926852,0.0309327377362988,0.10804015741589651,0.16229616813660672,0.06879796020592545,-0.36484516456546956,0.6641471229379994,0.6200221927430132,0.12985695449033388,-0.16814888904524947,-0.26309859311842987,0.36835699381483383,-0.0021064326040769778,-0.24569613306703855,0.4787142482012996,-0.01615350912193999,0.16824744646375409,0.2862658692502861,0.5838440777591948,0.9999999999999998,0.6638054436385739,0.4666144865580505,0.07018847551517748,-0.12267216987098732,-0.13756445799122555,0.39381947283979063,0.5032996064522087,-0.36868306249202,0.12300890186763638,0.32351802987459716,0.3350970437323094,0.2498532375062398,0.24140618173144165,0.2151154503520828,0.2560155068174012,0.31885238752133876,0.39005458547292626,0.25372253587493176,0.10113913665645634,0.03601095935778573,-0.2051074947677994,0.1720129231677106,-0.13038907749012024,0.1449446183872342,-0.0651210448634905,-0.09679421184971482,0.22477932324124186,0.30823100851907675,0.20265037656040388,0.08417049053592254,-0.08837773614267491,-0.282881293230471,0.5731903269211837,0.19888995940996587,-0.13797610730076462,-0.16242869309164376,0.05769751397083136,0.7303058035305936,0.39934384328088673,0.7191761205054618,0.3131496505767196,0.3887262722765923,0.07087319335999688,-0.10191091347571472,0.25724510977648934,0.022272243983681474,0.5433738547820051,0.41105318915365624,0.6291364846520372,0.8832199057674972,0.7335804938088946
-0.034879179541629377,-0.26564308322845576,-0.06416413427645552,-0.24122343591070058,-0.16910149829311963,0.0768187446619459,-0.006692059711997682,-0.3474862470496943,0.0999038670249052,0.00043971281579616975,0.3205703207220576,0.15186211412832493,0.1389719515338515,0.1667027024387871,0.19534756569238657,-0.5332751421047426,-0.20027022900454766,-0.46046891346941926,-0.05557589658720153,0.2973613747962796,0.10851247463463479,-0.3810601275872659,-0.1689011260236816,-0.24253824096279217,0.13063476812839656,-0.03941592017259488,-0.17065257489293,0.18910837346901105,0.138555527186983,-0.017134049933844892,0.3384436935332625,0.0701141420501627,0.09702266954316738,-0.14036807316082509,-0.4111569262980835,0.7317803319463438,0.7733060917736878,0.2131765206806417,-0.13984573533301983,-0.15546465184101346,0.7589081816404317,0.31794310165950096,0.04798426728387065,0.5537252003505848,0.14778618025682205,0.4980620591937684,0.4334467541551209,0.746608062022286,0.6638054436385739,1.0000000000000004,0.13951317519138426,-0.21792059947971495,-0.10534115021405863,-0.08238416509608625,0.1743366543066276,0.2815036122807903,-0.3930956417599545,-0.04970181642257519,0.15765256129044788,0.25981296417379207,0.1959113847629504,0.17096791613600107,0.07343293313869413,-0.004892797568711559,0.12716918352382758,0.18917212660687285,0.2179471725504476,-0.08330864546715727,-0.02047974242573814,-0.4294043374941961,-0.008289225580687731,-0.27788794969886066,-0.16574049691996265,0.05257714636514007,-0.1698328503302995,0.006484262785300201,-0.007611591716744211,-0.04301390592844907,0.33620181963298124,0.04775584650628301,-0.18076446276963626,0.7575816725441185,0.26016940112900616,-0.28198745132269076,-0.24343865458814123,0.12533885312873988,0.7661514174277861,0.22611164199490905,0.7713372560557271,0.7173966149246251,0.35101463548044487,-0.048909476835102536,0.07303911764924814,0.29730763218193623,0.21909214015444392,0.7200601789590143,0.6397271450194866,0.5025958414437512,0.6512839756538631,0.9393038630710735
0.6858216690341818,0.2757464687602722,0.45451169478339304,0.10277371464496173,0.2619108174689681,0.4847525983892824,0.2880765274334427,0.2935990975386445,0.28763867115833086,0.3855915166584353,0.3113475875271923,0.322399938693048,0.15831887947632145,0.5174747448456418,0.5681926713606409,0.1357276604120134,0.07159336754057767,0.23709251630652411,0.41356814789944824,0.3056119868949977,0.45851866986290984,0.10755582975922552,0.3155508177431303,-0.023487963598238605,-0.019650254651188182,0.06247961146478951,0.0218689380069066,0.4635232167558073,0.5968028854752031,0.3336735902408798,-0.12617329353961035,0.07863589665419471,0.27805568560955196,0.2743420103281288,-0.03665421011552518,0.2144642017958008,0.1909005094823348,-0.08029256643154377,0.06391373444704242,-0.021369190801107173,-0.09140982653646676,-0.17515207017040468,-0.0665519717765261,0.23597639806181017,-0.21745566420674245,0.06741015219309077,-0.04057629130263133,0.061533468715326035,0.4666144865580505,0.13951317519138426,0.9999999999999994,0.3990474359917886,0.42416141780194394,0.12443926553942976,0.3933879283302388,0.4681244662074298,0.2763504759313192,0.42758767588077606,0.39240331638415304,0.33517861685059874,0.13060562413966076,0.07872760358880072,0.27619203752521215,0.5294986743130892,0.4958438897370174,0.4670914422738977,0.3355870851351265,0.2629287330463308,0.25534375197853276,0.3274275234308869,0.4257729867587783,0.16304171261758346,0.45408368906996066,0.27686418705128585,0.09022512811215874,0.24042048856003115,0.5431399003520645,0.3335868230566936,-0.07501503542030145,-0.042305892176144014,-0.05381840208461186,0.02820740155404195,-0.13504179024042562,0.1734957367535566,0.06569817203374609,0.0977872280995906,0.23093415210609816,0.37899119937152637,0.23640174359346916,-0.08836752515962053,0.44804993488389927,0.2982936854523377,0.06982870855473018,0.16829088802029568,0.036466815043352994,0.22894888746234945,0.15013218513943943,0.19231826801714016,0.41993958044101093,0.20475035930571983
0.2754417037091974,0.7575068749816057,0.48090495934441574,0.4764820768200573,0.5297119412698016,0.42854892874664213,0.24355740307765394,0.5807529928539878,0.27213293612482803,0.11548881710310033,-0.08379703331829949,0.013743676859152091,0.02357745417557843,0.18087403715875994,0.07877282280265892,0.4844880152273223,0.06380267477307852,0.4703567686134623,0.16577097812221328,0.09845557882844912,-0.07197012840626195,0.3868315914418439,0.4105871893533356,0.1414512388879019,-0.38851986478047756,0.2174724064681897,0.2482435170289089,0.35616800007745364,0.35339535917643894,0.38160832788127935,-0.042251304153634546,0.021003384376629963,0.045343377932542395,0.4348382327719075,0.3755016493708539,-0.013355353407327502,0.026178187811089812,0.014080866247773258,0.296240202109111,0.17915628470968195,-0.16091038772184163,-0.1637442364083274,0.16937697992180925,0.05770573690895169,-0.06164592042962092,0.0460198976061673,0.15705777414487232,-0.11024764870100431,0.07018847551517748,-0.21792059947971495,0.3990474359917886,1.0000000000000004,0.45042895722370974,0.4618320842028499,0.4966375424207309,0.33734859759607616,0.5672118398760821,0.5131564593111211,0.15881088682541747,0.004043509340484496,-0.008257815022349643,-0.04546630103562557,0.11992624174360302,0.22728071620331733,0.04529622101606158,0.029112411067590285,0.19504025793206659,0.16008202687396297,0.3033311549904611,0.5156351101849183,0.09171853567635253,0.341763230600983,0.5279756594124425,0.07992022593581033,0.05671634646513149,0.19076837477973807,0.3194874006214105,0.19816542782889718,-0.013852072767549658,-0.0998501883775202,0.16371286901105617,-0.16710157453312324,-0.13917532345867467,0.33728363690519664,0.41840186917281885,0.3903200257105351,-0.0473225044252431,0.3173135484175437,-0.05080102449799178,-0.26471165346376513,0.015675297751586423,0.1279055843828811,0.06892116274033416,0.0664852440677165,0.15237343461367697,-0.07330813551743781,0.04279507873118475,0.1235152616940526,0.17317251758173852,-0.19667580345983957
0.2224282589686011,0.486249103576804,0.2671764913047047,0.4726852461730727,0.22512170127911751,0.25665228274231877,0.423556386220351,0.5320678624528474,0.14388789319948392,0.2931857851906977,-0.0007743001214752851,0.008348773384053565,-0.08720831499978925,0.07413984350124511,0.20425292188046248,0.56160178474495,-0.025543084225778053,0.42594951278935295,0.10039221540171067,0.12005455388737775,0.19273843415473313,0.22093533701437937,0.17001366357625153,0.2301563794084526,-0.14998108610869926,-0.06318373522994371,0.09153752498968416,0.15781677199515112,0.24712433552593083,0.2846990336541656,-0.05107716568301153,-0.11359899821181962,0.12057668879438585,0.2187775955454711,0.19526115561932536,-0.07697177561905912,-0.14577933716050806,-0.1083378605943071,0.24827643049863712,0.33824694835797803,-0.09606055929549355,-0.19799788244831226,0.10856165298728115,-0.10438304551796675,-0.1324784374299296,0.15159740186297033,0.0534922822731094,-0.1565134286124141,-0.12267216987098732,-0.10534115021405863,0.42416141780194394,0.45042895722370974,1.0000000000000004,0.45420140564737665,0.19927383319586142,0.12618924461915573,0.6835636823942562,0.4035464995128161,0.22785077779473492,0.15601042375124402,0.04161856538942576,-0.13645723492293252,0.11634305802770657,0.16359513956806362,0.11344990822559768,0.19868172910176396,0.43431317092927035,0.11655674777071022,0.13889175601923792,0.5569443270554277,0.3482999881446032,0.2086796551138296,0.2994032531644968,0.3727763115505542,0.14348491424044477,0.06146784992586545,0.23270002307677146,0.23986424057415986,-0.08481113587873593,0.0884585439333503,0.18323546852287986,-0.19415089717922931,-0.211240587813801,0.1803193729565506,0.2538319583962344,0.17726304240044932,-0.15868118524754726,0.19724079762566948,-0.1009048178299031,-0.057190409861283396,0.15994559025138252,0.3587116322187276,0.4340074499113155,-0.03574965325761759,0.07771064069921094,-0.08819608616132649,0.009082454296663805,-0.18223833332704512,-0.005577021024583211,-0.19955405145291202
0.0015853841462283576,0.4967023965715595,0.17523868756041933,0.6721823021466656,0.29751531269062786,0.14330113970564312,0.029281303144340867,0.4968193318034117,0.00893799312097452,0.006593586599416739,-0.06485989240912235,-0.11115722586827816,-0.15364753574704967,-0.1642303344180641,-0.03495075990292077,0.3306579346790527,-0.04736406120960476,0.2722253974733293,-0.17353957401445044,0.00095127634950404,-0.21506342010432428,0.2770935910903042,0.04037240676078908,0.1964729105742256,-0.05136449188848854,0.27278459756585577,0.19936877707546327,0.1489932186160409,0.14682717908528664,0.11734385539889076,-0.07263637597504534,0.127126068882123,0.0310493426025972,0.2725649581426983,0.31574852426296346,-0.01645828237638379,-0.006319408831661144,0.06411238781400486,0.12555429392751774,-0.024173248481504483,-0.008202141824541305,0.06203197817103557,0.2724753416122954,-0.04615747972985701,-0.06258434497870208,0.1951962664120768,0.176406088655897,-0.010674666046597992,-0.13756445799122555,-0.08238416509608625,0.12443926553942976,0.4618320842028499,0.45420140564737665,1.0000000000000002,0.18994533290569177,0.11008757270344159,0.6437185581046032,0.3816332781397376,-0.012298965227729209,-0.007126899752128944,-0.07902411281440486,-0.120312963731943,-0.0880890760597042,-0.12752700211987084,-0.2154130365392904,-0.08352399972361618,0.0762859628668811,-0.11583826029340985,0.2063348701511417,0.44038811655283894,0.01674715470018439,0.1991663886113209,0.20398449449740746,-0.04554892729775465,0.02292364012701088,0.08526115802600341,0.07401262156157289,-0.06545625563051921,-0.0970176279595943,0.1407939332394316,0.3164149996571519,-0.03781334766069049,-0.0819037549522822,0.2541823319692177,0.3210463299223024,0.31698107282808025,0.021734408331613036,0.22301459424315864,0.014291813280415231,0.030392334623345844,0.005376881054245693,0.11003897731485919,0.14402943918354114,-0.045347790243318094,0.22364602935652694,-0.019790533823487843,0.027336544683950557,0.0517847419113076,0.022812098137719474,-0.11415977052380248
0.19987379771639238,0.3530713031506272,0.6120711360033835,0.03190204838305279,0.5441457896780993,0.8055762768603527,0.08579587291221202,0.217820524848066,0.7203111986229431,0.28416393482110675,0.4309286316334095,0.4228370731734879,0.29880260567148,0.42775648621935614,0.28399806480884227,0.06084667131114072,0.22882352242307344,0.08988832301559153,0.35875910965687174,0.3677036522033569,0.3124680305653848,0.17839168675284509,0.31221235808507797,0.2244582835116184,0.09688842834089165,0.27353622390096777,0.12168427533611662,0.4552116750402018,0.4945985213722181,0.3067963367796219,-0.12321565817069215,-0.09643895055943438,0.13752901388947042,0.2101558905289625,0.07760031318990421,0.4302268195910176,0.3028698361949092,-0.04122271154721101,0.0420518881186731,-0.015606359923079299,-0.04407724177583991,0.06499194817264616,0.09812161622354473,0.2433515254088509,-0.10417594766175868,0.04603567893016627,-0.01114903107665446,0.07847052036195583,0.39381947283979063,0.1743366543066276,0.3933879283302388,0.4966375424207309,0.19927383319586142,0.18994533290569177,1.0000000000000007,0.6898392232576988,0.057045067854013726,0.7136101364903367,0.3536423341108576,0.3393406077929457,0.2923111811394887,0.18475076893549597,0.1992067914194529,0.350674215188315,0.15766692898640425,0.21961628806516958,0.1869376695014059,0.18070466363393903,0.2217001170315116,0.03867113780191936,0.24795647955699132,0.23536194684728934,0.25166091955931785,0.19159708967771075,0.20720614325637335,0.3363208420364032,0.5218150086763024,0.28356683770454977,0.003994030427631127,-0.1591484692262144,0.17086129406200903,0.12303417992571355,-0.09993693195863726,0.21123009879107507,0.2772002300123554,0.16842341452683265,0.2951254158066394,0.46184685392321095,0.41184655661042413,0.032361671181561434,0.15542106704274083,0.13448074850280722,0.13688851118425693,0.18239659294361077,0.23084039611098223,0.18922779739747056,0.10027317749680073,0.19610855735724503,0.5403077903649925,0.20478048568926258
0.2285537008328658,0.22019247629786953,0.7612148896619195,-0.12334219028188945,0.3291984276828607,0.7816644618293968,-0.009722881161020281,0.13605941158994728,0.7448566729579542,0.36179199034977083,0.49145022823007983,0.4921434593674052,0.35390456777893226,0.5383793012765157,0.3931651505453582,-0.08849821599407212,0.22262104069810099,0.00024484976922999464,0.45789144774089713,0.32527816155668227,0.4660229797080609,0.16543559956302267,0.3003659405416363,0.1714577749402491,0.11653494301672532,0.35371234390747447,-0.0618142689840788,0.3316115975593505,0.6132358855268708,0.28427412340352415,-0.13492718264409992,0.12143779550957985,0.12375643775025612,0.11507897514171844,0.01757631982891014,0.47200539637189,0.280155701038086,-0.04260149016996007,0.015057844826798724,-0.0035007868089318582,-0.04801830914098818,0.24015429096966037,0.11500208369143156,0.22357817025577278,-0.12405480864193945,-0.009780996230722507,0.01713494507659933,0.030949137163348454,0.5032996064522087,0.2815036122807903,0.4681244662074298,0.33734859759607616,0.12618924461915573,0.11008757270344159,0.6898392232576988,0.9999999999999997,0.04071683438143849,0.553283002121641,0.375446677940493,0.43551216936013243,0.3319281709748858,0.2903262483686968,0.3528924525062526,0.46543947885680587,0.3553408949833091,0.39128384155242973,0.21745194355724226,0.2892499074168903,0.2484071820340669,0.003360520308909854,0.3764385060205179,0.2855262121287925,0.2975648373786004,0.30622135734378897,0.24662109764120627,0.32624380039449913,0.5979672389464342,0.34949852459223246,0.015207961351182795,0.029585474471534708,0.09935617386781838,0.09438437137676568,-0.09647903107694708,0.19499788353619818,0.08495044222120719,0.07890980751620276,0.3376093207666721,0.3818073173673403,0.4938456709995072,0.08873183020694589,0.2817814606643699,0.08950206010226114,0.012568495690429858,0.24414601260282645,0.3093991177907472,0.2042873487805296,0.05804668510242714,0.09962341039980027,0.7005670221479843,0.3450863225855089
