0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.15568937185430695,0.6532354897504938,0.25492639116940596,0.7439548299079224,0.32514436817881187,0.11371592732708105,0.3883368891877069,0.8222791886346611,-0.000945648605714887,-0.014410641170068366,-0.143004267927247,-0.22334800412970088,-0.29943963023351916,-0.14309779821304638,-0.06007226020098085,0.6200046338492383,-0.06040833750291778,0.6547179226253785,0.023476524629679803,-0.13939490635678053,-0.12760237984631992,0.4566920815471551,0.09001756328795525,0.18789532664224812,-0.1874404407451272,0.12535458949790704,0.05240671160056604,0.03138810061511835,0.08010689624380787,0.08991455815118603,-0.1428303043112663,-0.038981680590287116,0.03555719865253933,0.3376769990297612,0.4189872922464473,-0.30005554652601646,-0.41921862105373464,-0.1682455639117459,0.23898080916658648,0.19861220725685574,-0.2685418781374679,-0.17181064776488855,0.21879173129335866,-0.20573923704017466,-0.09545262971337735,-0.006098630001275079,-0.0821035799840994,-0.41490588992526867,-0.36868306249202,-0.3930956417599545,0.2763504759313192,0.5672118398760821,0.6835636823942562,0.6437185581046032,0.057045067854013726,0.04071683438143849,1.0000000000000004,0.43945247796650294,-0.08837182437710417,-0.09945247184437579,-0.25863188251989183,-0.31799145806342566,-0.13999322578989654,-0.02244280683434223,-0.09558566135937005,-0.10206719899120535,0.24525120605746553,-0.011556527405909338,0.17074829732041513,0.7906228992507016,0.11548120378458515,0.2686263218471872,0.2898277809691213,0.15707057250766407,-0.019164898855640017,-0.013120477746283579,0.08112450125004932,-0.0836485964354436,-0.19187750579411136,0.08404701517387426,0.1706906234424509,-0.4162982201091292,-0.2477601330017128,0.19747454792862537,0.23192965897425327,0.14312844250479181,-0.4566154637941418,-0.016712891207049926,-0.37367102931538554,-0.2808504621609263,-0.014182208330029162,0.16345691249365127,0.2264343701749454,-0.12160442851242619,0.08818460551943921,-0.25442799884666095,-0.24920601500014855,-0.30187853282198784,-0.2663508573396452,-0.46946503834997766
0.24135516436805365,0.469108737147775,0.586633492196383,0.3094954892870335,0.5865138464819639,0.67012078386639,0.3194317177117515,0.5805049458277147,0.7228882157953879,0.27839751160051446,0.2033522470061571,0.18668078807378322,0.006625173372792649,0.22794008540669966,0.2502853129302113,0.37340423435893105,0.12590227445788627,0.3768448577907762,0.24717152280433352,0.29874496279667495,0.2995540072017651,0.26965577494831905,0.2550981006630009,0.2637765517638305,-0.020151564555580464,0.21972962532398854,0.08966662782152506,0.2968991840327373,0.40395409387265735,0.2734610380290882,-0.18609943563029696,0.06123858484007243,0.2262293462088051,0.22961474215485275,0.19648381310655982,0.2626566725368272,0.02781307902970639,-0.03138358483462088,0.24739539077963152,0.20100551108027756,-0.18113364201699914,-0.02232059797237774,0.15925605283969593,-0.009179783833506825,-0.15349894107747664,-0.007874461239692081,-0.07374063226532845,-0.11954593594386612,0.12300890186763638,-0.04970181642257519,0.42758767588077606,0.5131564593111211,0.4035464995128161,0.3816332781397376,0.7136101364903367,0.553283002121641,0.43945247796650294,0.9999999999999998,0.22893876349554423,0.15472000632040378,0.01891398428538785,-0.1122818924646398,0.08187677330201924,0.30741370056643064,0.1374238219938294,0.19211968441449775,0.18113519708172668,0.16383930691396084,0.2778753069752043,0.40301857031120913,0.4029848986658508,0.25452157864268243,0.34844693983387376,0.3602750249174378,0.10977454950967706,0.14002222033977318,0.44053779533302684,0.19756539121892636,-0.046805029418461375,-0.022092483930068338,0.2606289456027441,-0.10194071301093866,-0.33304785858751335,0.2312817342910998,0.31485811762919713,0.2384109501549052,0.04155352978019672,0.31126880507577975,0.16402619663854173,-0.03446100359917743,0.11375504334894179,0.25927207691825194,0.24039934442952487,0.09686330641150788,0.18793024507659795,-0.029470276582471925,-0.019808614874926644,0.02824858131468848,0.25421673858110394,-0.02977801866910968
0.3013160225718753,0.07221276188420706,0.32419761844731654,-0.10391699024807383,0.1941023752573145,0.4227023236685794,0.08927425588607321,-0.10403936085618695,0.39346869883232266,0.6744673588903264,0.5879726745006452,0.7076124998661523,0.4829704008449344,0.6127288602480236,0.6233843994525655,-0.07465695116630768,0.36839017360139814,-0.10402915169768898,0.47067228730835103,0.27214041348527274,0.5714687553978326,-0.01796413143370279,0.28939701703134446,0.3263603513476265,0.2753395156471497,0.21540015345456295,0.15151711216392325,0.4015906175231514,0.5242425962173547,0.40718371097397416,-0.13820728009044142,0.12374365002316927,0.12482619998220086,-0.00670302765551993,-0.11279145049239366,0.23985185701392303,0.24813537780598602,0.1410811514508814,0.19063068554264156,0.2679865341178985,-0.03510201555980014,0.02420001181031902,0.0040602004415698795,0.20438574237267546,-0.04996363509649303,0.07835046493231512,-0.08115066493502146,0.06351144436818455,0.32351802987459716,0.15765256129044788,0.39240331638415304,0.15881088682541747,0.22785077779473492,-0.012298965227729209,0.3536423341108576,0.375446677940493,-0.08837182437710417,0.22893876349554423,0.9999999999999997,0.827344438004249,0.7874201438190693,0.4112914476009067,0.5253542577710648,0.5900417053520531,0.5639055313379004,0.672490480372902,0.493502548335184,0.5077676329467313,0.12435408975564533,-0.029946346363594997,0.5198401607303932,0.31888038400178725,0.2940660025802749,0.544957199623645,0.6342341605712435,0.6389950879118296,0.5581772391868336,0.6060778290819931,-0.0834806436223422,0.1775822628926919,0.3256679295261036,0.10366766894129283,0.04433622591926258,0.29193897907738886,0.15167542196138228,0.06470035634219432,0.25438175531760043,0.4299227904824448,0.3289040003884929,0.22436120608185484,0.26047513798855104,0.6025910173961557,0.3429855612502155,0.1969962159156167,0.2767198931775417,0.19080672944610025,0.19973259416101602,0.049048433206843906,0.421180523605325,0.19335591588279874
0.278743735556769,-0.03355399563055013,0.3126713830423794,-0.15368030061990653,0.09086440766011566,0.373198330486591,0.005523889432740901,-0.18359483431091755,0.34890844904674184,0.5653457596844454,0.7388324033156208,0.7079709217230642,0.4493454863429479,0.6420552685546278,0.623350243576615,-0.18393753357825252,0.32881400444724845,-0.2051297739357713,0.49430484952268205,0.1478945493491727,0.5885669542348486,-0.000765456450730924,0.20231037252537495,0.285615823275139,0.4074722977776556,0.29610189930043007,0.016425974812667343,0.35347580910408904,0.5050490430643116,0.32931210061593397,-0.11521036815531627,0.15073705680594177,0.06356286457640503,-0.08527638286523963,-0.11105220814402224,0.27131872479125296,0.27432111580951146,0.08448966416669569,0.1159083858512377,0.09623448887596546,0.006511747501062073,0.14386110542906957,0.0726716311844155,0.26216275162422525,-0.05752141776926668,0.0629667205692031,-0.0928087170764883,0.04785922797638255,0.3350970437323094,0.25981296417379207,0.33517861685059874,0.004043509340484496,0.15601042375124402,-0.007126899752128944,0.3393406077929457,0.43551216936013243,-0.09945247184437579,0.15472000632040378,0.827344438004249,1.0,0.7397538800735218,0.4062185550271181,0.46728079776339193,0.5496797365068291,0.6029570835188968,0.6832304041685112,0.42842341718904275,0.4620187963338248,0.11329169801046958,-0.1311091651945356,0.4657733366880828,0.2894881390216378,0.15296933132246818,0.47131572080341816,0.5572482294574086,0.6365868344496469,0.5411427309149319,0.48837360402651103,-0.07448278979333749,0.2967930806444585,0.24244663947970807,0.11476995950386974,0.07396519372117105,0.18203556932394824,-0.03703052066987669,-0.0703263273635599,0.30041624468799066,0.3616790563125011,0.35526599093944816,0.24556335908759808,0.24385806353815787,0.501952083318535,0.26325994662336244,0.26841816737063096,0.3316238576513984,0.23377024832321067,0.12584378315448339,-0.03531270922361498,0.43131016138593664,0.28102883366082254
0.04655919239154662,-0.130046557374833,0.18298489278713448,-0.16902323962937982,0.011987120277417626,0.33012178168904116,-0.14974527701033089,-0.2848439592985947,0.26418063987369816,0.5522930655259145,0.5781812890879301,0.775027429064452,0.7147080260995671,0.5110460762346248,0.39562361372377314,-0.1941139515900318,0.5539163551865298,-0.3449922510147846,0.3522305563738603,0.1361627635154195,0.4340502250867153,0.034005554359376536,0.23225443028094228,0.42330144787554497,0.2775996487482886,0.27697147676179346,0.16106558359020537,0.33023134057900627,0.4525735646338394,0.36322069394950685,-0.16488267325366132,0.02868703890584643,0.040450727962132574,-0.07924651464807357,-0.018780335958585765,0.15457111289543168,0.2892091871196188,0.04356253533367561,0.044138862669634626,0.16402376542825733,-0.006092110235836736,0.06590089676258126,0.012270030341245944,0.1454971936865596,-0.035100868045745685,0.014347324569467924,-0.06622117761995866,0.048371923653729165,0.2498532375062398,0.1959113847629504,0.13060562413966076,-0.008257815022349643,0.04161856538942576,-0.07902411281440486,0.2923111811394887,0.3319281709748858,-0.25863188251989183,0.01891398428538785,0.7874201438190693,0.7397538800735218,1.0000000000000002,0.6874372916649425,0.5870152381311581,0.4333796733080935,0.41615382848230464,0.516491902319387,0.25760030177143906,0.541673182404267,0.1089488821870176,-0.2892469427021836,0.33012810358322003,0.3800260840156364,0.13943900419076766,0.34873075972695206,0.7435421227221162,0.629113261182499,0.37579737207182046,0.6086044125170912,-0.17392873344440699,0.107012794008683,0.3165741825353294,0.06535389064712278,-0.01386622658815432,0.34659242796272416,0.16603602840833775,0.024606527770663106,0.28872338978309425,0.41254610339376,0.2561125728042592,0.13822460998613798,0.0034232448752154294,0.31574308103009957,0.1226522644090392,0.03327448059706178,0.24256863928504754,0.101005172146942,0.09277017880751319,-0.04082740636141519,0.36241343899754924,0.18519163469050182
-0.07148479506672967,-0.09260367941131495,0.24225058309742536,-0.3189813883485432,-0.07980037109901661,0.2337227245200758,-0.4133386490839712,-0.33991330153067906,0.09766836548466905,0.21106995742065884,0.4369740585849018,0.5942681610206875,0.8908304949413784,0.44065670064196016,0.2578188826091365,-0.22900195036183527,0.6364926852286102,-0.28989467193939783,0.2945502735120731,0.148819163338189,0.3340780685598515,0.1735423408268807,0.2714541822424028,0.2546403355709148,-0.01751079560748453,0.2682540716589232,0.10950793733754897,0.2593811298993335,0.4061656792931446,0.2507753660680854,-0.15371132420124012,0.05861035730019492,-0.13959084940113156,-0.0098125711056739,0.07019835146844826,0.0826630286956558,0.268191599242201,-0.12388599070926894,-0.2616736799578296,-0.1342797600065536,-0.15913958714049214,0.1229621637581057,-0.061685419190131735,0.08568782121905563,-0.22105430464311432,-0.09329328130285228,-0.03730990207332128,0.01504081882749045,0.24140618173144165,0.17096791613600107,0.07872760358880072,-0.04546630103562557,-0.13645723492293252,-0.120312963731943,0.18475076893549597,0.2903262483686968,-0.31799145806342566,-0.1122818924646398,0.4112914476009067,0.4062185550271181,0.6874372916649425,0.9999999999999999,0.7680160832786538,0.460592382798948,0.3314158685936805,0.3402731642907483,-0.05391900565319503,0.6387134939863577,0.4061459815544119,-0.22003279740700774,0.21836100357633564,0.4975661083230444,0.23427119075849806,0.2028508061903834,0.6070038191408728,0.36266326033426227,0.3236331887741159,0.44639015776502183,-0.14065296019564336,0.009564366416953443,0.26423951830044184,0.04354404932992779,-0.1311425506979178,0.4158498797464992,0.21245205149177493,0.22053912654077318,0.2502394647598377,0.3382530379736772,0.24372860573464045,0.03247443530415666,-0.014135461050797857,-0.1467693469027128,-0.16938391476937467,-0.023404788592904326,0.14466086221728072,0.016030294145237076,0.10385765539600979,0.11109596151630868,0.27780276017465466,0.21137325321044714
0.1139291754958898,0.015615396925978879,0.3919277672777308,-0.2955177916845764,0.09851205483679193,0.3246078482942145,-0.23309446499753778,-0.154186503004743,0.24489519395820572,0.4091863589850805,0.33723490978116555,0.5750251934858197,0.7566838851856869,0.5652012443220705,0.46370512187531554,-0.01947739730218461,0.5721600060658011,-0.10217644060584496,0.4673787549490279,0.25444990985874993,0.5317998693267932,0.27684903172698416,0.4180200437176139,0.40830648639904166,-0.143795153202491,0.2643901044120522,0.14576949576259618,0.3390329144789662,0.5880256210556261,0.5244633886559839,-0.21724639506481136,0.056965641855713726,-0.11437835416435022,-0.00026684902893575916,0.16488372373318827,0.11158928916851624,0.2159386853158985,-0.05587917996583742,0.031257669665171045,0.19189500879629665,-0.25577367442189436,0.031012536912613745,0.08808045055667423,0.008681037451926162,-0.2737195794133236,-0.060527525545190454,-0.009533672828948672,-0.11983826440851397,0.2151154503520828,0.07343293313869413,0.27619203752521215,0.11992624174360302,0.11634305802770657,-0.0880890760597042,0.1992067914194529,0.3528924525062526,-0.13999322578989654,0.08187677330201924,0.5253542577710648,0.46728079776339193,0.5870152381311581,0.7680160832786538,1.0000000000000004,0.7140182423500407,0.5515036559757898,0.5709871054137298,0.10709605292878725,0.7544338019808088,0.4186181707112643,-0.022423258155928664,0.5084694066864327,0.6218530460183822,0.48599531937685597,0.5280757294121357,0.6142915115280255,0.3373739946012683,0.5093345771070817,0.6231726307188585,-0.18131707540702705,-0.014773962472245598,0.39231291430892734,-0.1587205262453319,-0.24224751676933381,0.5161305961142196,0.23127036814710136,0.27482121973496887,0.1988204187235298,0.33863102571479553,0.19768505033981057,0.009249996490707419,0.061691669043409295,0.12456506419936454,0.14260642282888067,0.017401931481031505,0.23742702259421455,-0.048071241214784115,0.07796940737771856,-0.024532663977482137,0.2618937792344036,0.11236263493399719
0.42679773310935964,0.12370186745505322,0.5326238304587546,-0.21821158749962197,0.25284076522526683,0.5070812995861484,0.06828370945730432,0.022606479849602786,0.4450156341476708,0.5660584955162248,0.40123767087300294,0.6166250352686796,0.5480977980633537,0.8347542504815411,0.716113260924129,0.10664928459462937,0.5496700451204615,0.08103987831626437,0.7677906122992811,0.2481488518065438,0.7638564911179162,0.27003596013793624,0.545078116642422,0.33975183349758936,-0.03797937866662741,0.24052476468347952,0.1346606962944458,0.4051631483308571,0.6442160028029658,0.5537697018138114,-0.3034922038597497,0.04006752669715041,0.1276203749025276,0.15894030248485735,0.044781705897235916,0.10381407476338278,0.15622669474156534,-0.11593082965156012,0.22537466148290963,0.18440753929713652,-0.27841809052326066,-0.08508078546876509,-0.01796295390339826,0.030397763225932392,-0.3536099093980372,-0.10086520488967003,-0.12151727227192097,-0.11361575579721103,0.2560155068174012,-0.004892797568711559,0.5294986743130892,0.22728071620331733,0.16359513956806362,-0.12752700211987084,0.350674215188315,0.46543947885680587,-0.02244280683434223,0.30741370056643064,0.5900417053520531,0.5496797365068291,0.4333796733080935,0.460592382798948,0.7140182423500407,0.9999999999999993,0.8177649939832381,0.7205093588423076,0.23263266325185739,0.7456251185188516,0.4798276921461021,0.10804473891361945,0.6540778185085894,0.44891584621771746,0.6054037552323006,0.5257870876952367,0.5137424633821984,0.3421248426743042,0.7262012881944568,0.6130016170678299,-0.23557035214921693,-0.09605249752621638,0.2917951798662555,-0.14386980622913512,-0.22934220278912607,0.37874691468344374,0.21029775592373978,0.15255949410835143,0.14947655959313422,0.30227163466310214,0.1766472873174723,-0.05784766522635493,0.22432424048659053,0.28111658658168004,0.14105141019184506,0.15585965539290383,0.1606501646897923,4.880353010148403e-05,0.06274716787002084,0.057332179550147806,0.3038596905003493,0.09047848540742082
0.4706289599913664,-0.048769425682698965,0.3676776192309799,-0.17231971176524,0.018348824508146646,0.3575977695919061,0.08972493813247355,-0.09425997553959527,0.28227473040653306,0.5843409247507956,0.4032835325293495,0.5676576501611125,0.450368609514474,0.7563701583719762,0.8178381486626005,-0.011322674538568651,0.41594114017482386,-0.04700356689048133,0.6843544376926116,0.21595981589604785,0.7560598882062719,0.17331446453572835,0.5379541058488941,0.24858497111902947,0.03457300725419542,0.18088476746027055,0.20861528881580854,0.4602040498456878,0.5732483472859919,0.5821623327176008,-0.14807906012027905,0.03765184823810864,0.2416682274921848,0.1287730462786535,-0.03286169618484963,0.15286383097648687,0.23117162714210424,-0.021130158316902323,0.27087054615073686,0.16673836017082386,-0.15522455161387858,-0.03535824436576215,0.026766730570345273,0.19327760955483905,-0.18807143486179773,0.029569452355485325,-0.02656888494199393,0.04173554531526819,0.31885238752133876,0.12716918352382758,0.4958438897370174,0.04529622101606158,0.11344990822559768,-0.2154130365392904,0.15766692898640425,0.3553408949833091,-0.09558566135937005,0.1374238219938294,0.5639055313379004,0.6029570835188968,0.41615382848230464,0.3314158685936805,0.5515036559757898,0.8177649939832381,1.0000000000000002,0.8593276625392169,0.2749342504650164,0.6858324506604169,0.38097839080682183,0.056901536082467626,0.7151464111579213,0.34633734434831376,0.556185127405177,0.4625517113849715,0.45377913570386497,0.360443680336488,0.6678076119101144,0.6276589125540267,-0.15853064080161094,0.020230159492512858,0.16352140100107845,-0.07624928683763398,-0.05288480950165295,0.23007086299581023,0.16323621308768824,0.09467935640670967,0.2373871349893548,0.362459177922273,0.21647123588008585,0.0456278583880575,0.3231870286607361,0.35164371447030224,0.1861836688366423,0.2857458451399052,0.17477847747970712,0.18025476409861196,0.22945311987011116,0.1622593433195236,0.31686506541387977,0.1889359327962197
0.3434952052749658,-0.1063913559936123,0.354799789604837,-0.1353969549604571,0.04603938302088682,0.400889759928421,0.10104891672894346,-0.09019505572595023,0.3582614170248817,0.7361255226199503,0.4625218863504742,0.5927652370277416,0.45116965647539903,0.7634568793362411,0.9145513903225957,-0.06394273660758533,0.35640985527122165,-0.1123554960764581,0.5317946246456738,0.33277749758012715,0.7425503074353206,0.10416478528291684,0.5159351597824918,0.26528240187596464,0.06755002177325849,0.15019912454837656,0.26363550164131855,0.4698756933780074,0.6881342248057566,0.6102017010216536,-0.21857448283452693,0.026342070321732938,0.18778945294522842,0.04934445851674399,-0.055742440613083956,0.2580288221895821,0.255324949615707,0.04494242774011351,0.25435954862606464,0.25186494868478027,-0.1104850254034814,-0.09526357919987687,-0.027899638933230293,0.19848913643342084,-0.12562682783854187,0.023990273029396245,-0.005127819082905651,0.1009183834057587,0.39005458547292626,0.18917212660687285,0.4670914422738977,0.029112411067590285,0.19868172910176396,-0.08352399972361618,0.21961628806516958,0.39128384155242973,-0.10206719899120535,0.19211968441449775,0.672490480372902,0.6832304041685112,0.516491902319387,0.3402731642907483,0.5709871054137298,0.7205093588423076,0.8593276625392169,1.0,0.3407156234075318,0.5484831105471044,0.21691384040443856,-0.013262159416205874,0.7473588521279422,0.2780545267817735,0.48035524510113503,0.48099994256536355,0.46925846189293535,0.357608356853091,0.7016705276233468,0.7145741686843463,-0.20490020247075658,-0.0016629351960976335,0.14911381560004347,-0.009767290721660616,-0.01921930125776096,0.18604638745895336,0.17774752626055607,0.02522080028296017,0.32186918283591787,0.4516473536848959,0.31114711144045876,0.14337792557527448,0.19133658131644757,0.406733598977167,0.2685685436880468,0.13245328970602496,0.12455026356260812,0.23272824344636994,0.23787907932169214,0.19084751222885124,0.44482126876169487,0.21801148727716244
0.2605572251112908,0.20956079009368572,0.28611107611890163,0.1701042100424939,0.11454761813347361,0.21156514987391792,0.5223249762553382,0.26540638372242514,0.1949571557785414,0.3516848516682701,0.32323876598238327,0.25169572829485515,-0.0223615596361489,0.30222300446816386,0.3259273658447538,0.18423106267372663,-0.07477492629305471,0.2603726251550101,0.24008067461119023,0.3869131092336657,0.35424746515605393,-0.06847011085043518,0.10020557314927311,0.1094989182817744,0.1316288753790253,-0.1622087938201366,-0.1507420494252779,0.04811951668947308,0.2618936366721324,0.15134838346523077,-0.11625333573601886,0.006160639182880716,0.03238657042017895,-0.00582339985690021,-0.2005442838924657,0.280762505327809,-0.0035516258869647327,0.13379163450142406,0.16422270790774796,0.3325235848891362,0.21613820623881894,-0.13846158762844157,-0.08234508861486008,-0.004150500835989766,-0.10994801249335646,0.04114122856456858,0.00771472434991945,0.0392100529234094,0.25372253587493176,0.2179471725504476,0.3355870851351265,0.19504025793206659,0.43431317092927035,0.0762859628668811,0.1869376695014059,0.21745194355724226,0.24525120605746553,0.18113519708172668,0.493502548335184,0.42842341718904275,0.25760030177143906,-0.05391900565319503,0.10709605292878725,0.23263266325185739,0.2749342504650164,0.3407156234075318,1.0000000000000002,0.08731118345829758,-0.08463036473580315,0.2902593850662582,0.3560087884440161,0.009117830321803393,0.11142361692521512,0.48406429116634153,0.2042544395081565,0.2341293220710113,0.2782427396192441,0.12808253862283184,-0.03983181845369377,0.12170739612477668,0.016814835952202282,0.1762428835542295,-0.12213127714851318,-0.10463395885734215,-0.14347749175468624,-0.15652293157195224,0.016680781127441306,-0.015141325133909103,0.26760770934635986,0.3775762016234247,0.2550630836936012,0.36617632244901843,0.3326254777393391,0.09659371842417579,0.043207409961446036,0.03335961398046094,0.009845375154512238,-0.026561773238819038,0.3329449727848975,0.19774946474742977
0.2440519843897828,0.09938885550739011,0.3880802737609448,-0.1560349054338062,0.08095648178592736,0.3801181420502192,-0.14633487655262703,-0.0649458707406617,0.2682707817298193,0.4414007765535589,0.3791223628849242,0.63668255356029,0.6981186577402902,0.546276662086372,0.4492687341632418,0.12506934436720782,0.7661838889903462,0.003403941547352418,0.6339854528883866,0.07019254153104545,0.5118340988003167,0.43941461013841754,0.5699535527727962,0.4985919289546585,-0.044243962129238486,0.37389774126467923,0.30475230215002,0.43247882429757667,0.5018372615790628,0.5339144396222635,-0.3050963335753202,0.03942936909427702,0.012388280133823329,0.16511728478404805,0.27019685508298014,-0.05683467241170978,0.08596139521385411,-0.2050132154920306,0.07370517992180342,0.11637810466991957,-0.375112288896527,0.027220349782255654,0.09559087850417321,-0.0018901832786822812,-0.22978582680641318,-0.0747593855221457,-0.06202598315234118,-0.1548041649194701,0.10113913665645634,-0.08330864546715727,0.2629287330463308,0.16008202687396297,0.11655674777071022,-0.11583826029340985,0.18070466363393903,0.2892499074168903,-0.011556527405909338,0.16383930691396084,0.5077676329467313,0.4620187963338248,0.541673182404267,0.6387134939863577,0.7544338019808088,0.7456251185188516,0.6858324506604169,0.5484831105471044,0.08731118345829758,0.9999999999999998,0.5387014584145962,0.08005820771875395,0.5666626433668202,0.7228881596486327,0.6049770471160526,0.4866376963278104,0.755112432957928,0.49182756913910985,0.5345032288995188,0.6970875428449029,-0.2449873777850343,0.10552875237782802,0.4960165456543279,-0.27349597117914953,-0.16348233310042612,0.6005110579595396,0.4322034635113176,0.40784281045048726,0.06848076298920808,0.3748125209928796,0.04372112648110266,-0.1413465930676369,0.07806153654629917,0.24273953799304707,0.031067002652541413,0.1523153293000343,0.2502564577436066,-0.0989744181385435,0.07815976250285983,0.005643609026468909,0.0880014707533932,-0.04895133430334624
0.16039208023592225,0.32628195354884076,0.42135379117164895,0.10633416637284998,0.20105301605851278,0.32609659267857055,-0.20962010741853523,0.14633775070440272,0.2137614337489876,0.1017442208217693,0.2115244013976954,0.28773289094285226,0.4401147681076689,0.33558805588530327,0.29532812533415376,0.22895481291106723,0.5246958186984103,0.28133046110402427,0.3733188595768262,0.23218805842390028,0.30693986731068074,0.49181301899978785,0.4605195899332704,0.3122514762203789,-0.23568642092878184,0.41413247176568463,0.20497208354132962,0.3857216092172996,0.39916591245483757,0.26949575591201846,-0.16231607631355768,0.046508957520383615,-0.010176396276643448,0.468472040920031,0.30822556565473563,0.15945552176582015,0.15045834062188046,-0.2881223161824265,-0.09655107931842304,-0.16478308895432175,-0.305118748987886,0.14165810082531913,0.1061840275589221,-0.03817852071967389,-0.38647617151963665,-0.1271821170106545,-0.03964163331930026,-0.13169930004147565,0.03601095935778573,-0.02047974242573814,0.25534375197853276,0.3033311549904611,0.13889175601923792,0.2063348701511417,0.2217001170315116,0.2484071820340669,0.17074829732041513,0.2778753069752043,0.12435408975564533,0.11329169801046958,0.1089488821870176,0.4061459815544119,0.4186181707112643,0.4798276921461021,0.38097839080682183,0.21691384040443856,-0.08463036473580315,0.5387014584145962,1.0,0.3582311915812318,0.37958460207276323,0.5596164000953656,0.6333138267426045,0.21672575678567865,0.38646874425840044,0.23459768356287009,0.42655983705265027,0.2797332806769969,-0.17405823349847252,-0.08017515165848768,0.49658622129413343,0.019134183040451,-0.19271733349559914,0.5905606228715112,0.4868021838560344,0.5624748501781133,0.19235606231205687,0.40956543770318976,0.22070157187188302,-0.037640345477767616,0.14708830841763956,-0.15417059047440093,-0.17707292684956139,0.11635481649420763,0.21068884425454149,-0.1080949974619447,0.08952892219468847,0.24878219188910944,0.10296881914193391,0.08193167473344928
0.2868689363575344,0.6673255904013867,0.3347978037475399,0.5931892895302019,0.29730486525260014,0.13276429530530878,0.3417787956241571,0.778945483881171,0.03265253761718969,-0.010994225182243987,-0.1254745188263511,-0.18922852760326664,-0.20869756443267348,-0.06224122994163105,0.08074632249653263,0.7206726363422328,-0.03454714208186783,0.8856384658708315,0.12699536822577687,0.15334913196074992,0.03594449844329658,0.4916335366691633,0.2868591205477621,0.12727473629234645,-0.281060027174881,0.0706041307403339,0.13189889532303203,0.15217746663143472,0.1500544907449945,0.12925048203809397,-0.18751399052279433,0.005439225374044995,0.11684320362644007,0.5310153042468444,0.39464132090402987,-0.18256744285820437,-0.393641668731528,-0.16184241488463472,0.08399947893594019,0.08258561933841968,-0.3602572271274647,-0.22041987474065833,0.07421723781788792,-0.1858739782981706,-0.22183768407516655,-0.11588240321341295,-0.07887239213349909,-0.377394866227245,-0.2051074947677994,-0.4294043374941961,0.3274275234308869,0.5156351101849183,0.5569443270554277,0.44038811655283894,0.03867113780191936,0.003360520308909854,0.7906228992507016,0.40301857031120913,-0.029946346363594997,-0.1311091651945356,-0.2892469427021836,-0.22003279740700774,-0.022423258155928664,0.10804473891361945,0.056901536082467626,-0.013262159416205874,0.2902593850662582,0.08005820771875395,0.3582311915812318,0.9999999999999996,0.31625210278934673,0.3390912252344503,0.49848835662338437,0.17575921589936075,0.007515303117857106,0.023506803160259705,0.21481519798933296,-0.03938593117558243,-0.1882025804740213,-0.01940250937310646,0.10584594754907346,-0.3767401679258977,-0.27945624098156646,0.2595948258842102,0.23808760988168695,0.19702481056302315,-0.4442178164831229,0.0709020907128495,-0.26647670000397744,-0.3153636048729877,0.05970130167815157,0.10570473367950782,0.06716222530126242,-0.0899377052714341,-0.006696622684008491,-0.28443781122000933,-0.22401952188421798,-0.12695011520631708,-0.1992045151735744,-0.43015396919542387
