0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.4008312180267332,0.15025658383029641,0.5537486521308975,0.014719836984613913,0.19687794755048646,0.42915349399719305,0.237852978550176,0.24466560210574456,0.4548729804009395,0.6285890428623072,0.3751414971260952,0.5116002932666434,0.35455057180090155,0.5678090748757723,0.7218284555815394,0.3239018418652258,0.37316874623759805,0.24457020859457518,0.5970235593134995,0.5536751917775261,0.8018892373647712,0.251730388622487,0.5509319356762182,0.40439976648095766,-0.004653120312987109,0.1210680623976965,0.14699211884985364,0.3152518764714515,0.6057882525272716,0.4860484439509729,-0.3834317002957685,0.06816080508890386,0.22283840131509974,0.1619976709350217,0.02092996995540845,0.20202844821900873,-0.05139013309507778,-0.09733884301729218,0.20841682296014782,0.2760774357314668,-0.3141009905575872,-0.07261529396615574,-0.04828828373314393,-0.10348057706646266,-0.44847321343369434,-0.16326090309105573,-0.14433391109037477,-0.1565798376213687,0.1720129231677106,-0.008289225580687731,0.4257729867587783,0.09171853567635253,0.3482999881446032,0.01674715470018439,0.24795647955699132,0.3764385060205179,0.11548120378458515,0.4029848986658508,0.5198401607303932,0.4657733366880828,0.33012810358322003,0.21836100357633564,0.5084694066864327,0.6540778185085894,0.7151464111579213,0.7473588521279422,0.3560087884440161,0.5666626433668202,0.37958460207276323,0.31625210278934673,1.0000000000000007,0.399848268648685,0.5581343303087842,0.5999002263691171,0.4771590193327177,0.26111878878412875,0.688532650639877,0.5749204031040093,-0.3228372967566374,-0.06525974604882433,0.3176534155327514,-0.1980734599229701,-0.32361062039137106,0.29345265344427024,0.30310155064284416,0.10153964262800713,0.030339334871327676,0.3142210594977018,0.23893281892444482,0.042228178366740275,0.12558667832789772,0.34475029993374506,0.23505642910577595,-0.018872216627461035,0.0887101988271267,-0.07077326840446932,0.030849238698096533,0.007901427670767704,0.2570589975203654,0.04746572670924418
0.11080326519625845,0.3155974089247363,0.4601825960711151,0.11401033329784535,0.21067509161128775,0.3963265743281419,-0.2638425770487349,0.17566946257830626,0.26624045962230397,0.2400500659766904,0.2502665839681103,0.4130820027708347,0.5262658282394961,0.28951911496949884,0.2300841983772858,0.3045074791513548,0.6787932938851474,0.25943640933149326,0.4621293073492211,-0.015534026964888085,0.28895139248524815,0.7783838636910673,0.6297478549694479,0.6447341052971385,-0.10263307549583713,0.6218627051810348,0.4495181492127223,0.5145503695149727,0.5016311159318613,0.5347631847519781,-0.22418015754118265,0.09579749280641424,-0.017595366514192787,0.3511678562664656,0.6929758505013939,-0.09852932000268488,-0.0565946576111479,-0.17790813406302816,-0.005739653046144989,0.10821474720984893,-0.4805260807430245,0.1711889933998299,0.4266329499132542,0.03338499651052401,-0.04658638074316036,0.0010970294404893505,0.023588951076716762,-0.32938174361332795,-0.13038907749012024,-0.27788794969886066,0.16304171261758346,0.341763230600983,0.2086796551138296,0.1991663886113209,0.23536194684728934,0.2855262121287925,0.2686263218471872,0.25452157864268243,0.31888038400178725,0.2894881390216378,0.3800260840156364,0.4975661083230444,0.6218530460183822,0.44891584621771746,0.34633734434831376,0.2780545267817735,0.009117830321803393,0.7228881596486327,0.5596164000953656,0.3390912252344503,0.399848268648685,0.9999999999999999,0.7044259230073859,0.45224327245557655,0.7246300291827562,0.5845725719368947,0.46355465177344973,0.5867711623015651,-0.14523580738976102,0.13546247101907924,0.6401222287569611,-0.44606108900012437,-0.1322520884183721,0.8703628751125044,0.6144094510036772,0.5628672254025877,-0.09525678057450326,0.48999060894035246,-0.06141608201903438,-0.253995444148679,0.034374022759857514,0.15059032125550373,0.02725361430862564,0.18343636421005874,0.5082101790301026,-0.1342162557447201,-0.0018338616337711853,-0.09608547114038292,-0.04421349372600385,-0.2668994642893516
0.3817094071373744,0.4211697648030147,0.47261734118340937,0.20827171025006644,0.3019685323267336,0.4337040917329508,-0.02078237190369103,0.32329516130981195,0.29603829218502076,0.3711182462652229,0.13059659646388122,0.300588732000309,0.30884839409489184,0.41951404948590376,0.49513922069448124,0.3871802842764335,0.40909823709465737,0.42734374977734296,0.442121121388597,0.2577624535436617,0.39301269312272696,0.6314846389232447,0.8269330120065337,0.37485207950120447,-0.29002617379702944,0.4468601776602678,0.545589574287389,0.650802222692096,0.6160042664317098,0.6539704084043415,-0.19018853492744306,0.03144457648804318,0.14528461250611546,0.5584565552282337,0.48817283413327717,0.060633554911487045,0.11392714791401608,-0.07128403698743595,0.15103277281653749,0.11766133297679524,-0.34752990443716836,-0.04180072120908626,0.24608889552589872,0.13868549596292573,-0.12907460942587207,0.07251702162943507,0.19061601377322576,-0.04255708902012755,0.1449446183872342,-0.16574049691996265,0.45408368906996066,0.5279756594124425,0.2994032531644968,0.20398449449740746,0.25166091955931785,0.2975648373786004,0.2898277809691213,0.34844693983387376,0.2940660025802749,0.15296933132246818,0.13943900419076766,0.23427119075849806,0.48599531937685597,0.6054037552323006,0.556185127405177,0.48035524510113503,0.11142361692521512,0.6049770471160526,0.6333138267426045,0.49848835662338437,0.5581343303087842,0.7044259230073859,1.0,0.33730636770608724,0.4117941262464336,0.38213981864379365,0.5936038150358469,0.6097120639411346,-0.14772880811360886,-0.12436807804172813,0.41440149409986693,-0.23746098782784497,-0.07303737412522242,0.6685386115856407,0.60442050388341,0.6105256541957373,0.11832428138221053,0.6128695135668116,0.09919540023718267,-0.21792356748837557,0.20095128752394084,0.196313222902499,0.0502788486840275,0.248717750382997,0.3261724216461208,0.029091751876021223,0.21797725443736743,0.3176099573754456,0.1544886425352157,-0.10837146217970761
0.16511743714283442,0.1203319518580272,0.4428258290934737,-0.05058345820608761,0.23253057251557915,0.3060214507698863,0.19398470546756702,0.13740272008895296,0.3866595592221126,0.4765805238453689,0.291226663372085,0.4100496933041123,0.24580942763340216,0.409619248593002,0.4305558299371088,0.22951802823982614,0.2920912232961165,0.09394785494467116,0.4240155011379882,0.2591113995220081,0.5545069046213265,0.25819748789266905,0.32049777651537503,0.5319861583844488,0.03798904829790007,0.1542546237649892,0.11747681498627911,0.14993747616819175,0.41837371736604556,0.4017914083280254,-0.08858200539745069,0.054770644689929746,0.04510447194478082,-0.05204785203871241,0.17116396056811428,0.19896423623236914,-0.0014890684611342279,0.16126478973055047,0.3696808491496407,0.6578571856638817,-0.11156267402385715,0.1796650080121201,0.302730779004105,-0.02379069295581845,-0.10354908712785696,0.09844968174914989,0.0011106792222147597,-0.1738055898800899,-0.0651210448634905,0.05257714636514007,0.27686418705128585,0.07992022593581033,0.3727763115505542,-0.04554892729775465,0.19159708967771075,0.30622135734378897,0.15707057250766407,0.3602750249174378,0.544957199623645,0.47131572080341816,0.34873075972695206,0.2028508061903834,0.5280757294121357,0.5257870876952367,0.4625517113849715,0.48099994256536355,0.48406429116634153,0.4866376963278104,0.21672575678567865,0.17575921589936075,0.5999002263691171,0.45224327245557655,0.33730636770608724,0.9999999999999996,0.5317167882712803,0.3018316538963594,0.47237133426853245,0.43224663667442753,0.05946068307111241,0.1589551303613535,0.5565133864484143,-0.1529372960506601,-0.24730541337819986,0.36651100407017667,0.2420227810814014,0.19171966489604145,-0.06045135178449987,0.1850125654994996,0.15693217681952598,0.31136764072480877,0.15469351102116288,0.48431467006931544,0.562087985359079,0.13202963473079743,0.39737944128813446,-0.03448588978938289,0.12458919139787612,-0.21021160007234296,0.06316927917361391,0.036420882855394514
0.03747689113631415,0.021708943819768185,0.3861073089965187,-0.05433177445215051,0.11169531636713158,0.38800775679323535,-0.17465448227946545,-0.11334442083515352,0.2857743994576553,0.5260756920051955,0.45662039130407456,0.7067169801766254,0.634129003466918,0.45848499886517957,0.3685377414748115,0.11154207331829107,0.7664738806934527,-0.03255990446748638,0.49486128209208197,0.08310813084735752,0.46805975158362145,0.4312211286706879,0.44510871025258275,0.7048270099282905,0.14430930850642396,0.43934597790656144,0.3121697577683277,0.3314763973319702,0.45249092232194144,0.4116396466453809,-0.29149396016883605,-0.05887480582296887,-0.03061076431355608,0.057631832675988114,0.28371633371594424,-0.04402595452352544,-0.05840820307592857,-0.19923022402774984,0.00797356448305304,0.20135821267185822,-0.409036586495725,0.1627359311982719,0.15627259329395185,-0.09011681055250595,-0.15378359260179822,-0.15524051241516978,-0.20400542433993252,-0.3011356181519903,-0.09679421184971482,-0.1698328503302995,0.09022512811215874,0.05671634646513149,0.14348491424044477,0.02292364012701088,0.20720614325637335,0.24662109764120627,-0.019164898855640017,0.10977454950967706,0.6342341605712435,0.5572482294574086,0.7435421227221162,0.6070038191408728,0.6142915115280255,0.5137424633821984,0.45377913570386497,0.46925846189293535,0.2042544395081565,0.755112432957928,0.38646874425840044,0.007515303117857106,0.4771590193327177,0.7246300291827562,0.4117941262464336,0.5317167882712803,0.9999999999999993,0.6251323374895589,0.49369944056853243,0.7102867208389885,-0.28616438255452986,0.09133821687148905,0.6677413134462568,-0.2500208772761772,-0.10375337382706239,0.6607435223696895,0.47031562501571583,0.26048133351474173,-0.03655426226322274,0.38938382342427347,0.03825230645153922,-0.03555775216207505,-0.061900698187895946,0.2510840181104558,0.06373330116897613,0.03548686522975566,0.3288801237842517,-0.17320660902272325,-0.0758797244882321,-0.15945614613502915,0.035607061173519014,-0.16161417431744585
0.323786204604975,0.10320943081254398,0.22979390866145763,0.004284698075206775,0.11503354833317943,0.39716529385623306,-0.23039440549093515,-0.09246163244028337,0.2207797886328652,0.453973437605535,0.656592674684634,0.6722852029017518,0.4422088207393801,0.32759694593101607,0.35944134695420393,-0.004401662461403609,0.4777012756334595,-0.034422156247065114,0.362926020443434,0.00022206478511890154,0.28762028466552225,0.37067848410352483,0.47626448876377653,0.45135350854909134,0.430972007937255,0.5426082166107361,0.407338917881408,0.6575419039670259,0.45725099163119176,0.44906935550677846,-0.19555401057432206,0.11832923702271708,0.15153217708958433,0.27647316924203685,0.3354224681904019,0.10986907146954926,0.21077090185003353,0.007287343330597208,0.032700733550538034,0.021477056000831225,-0.09683291807074917,0.13029262258578467,0.35267901022717907,0.40576996379733943,0.215361988674576,0.18073665593531418,0.10098156773455913,0.03497044349182555,0.22477932324124186,0.006484262785300201,0.24042048856003115,0.19076837477973807,0.06146784992586545,0.08526115802600341,0.3363208420364032,0.32624380039449913,-0.013120477746283579,0.14002222033977318,0.6389950879118296,0.6365868344496469,0.629113261182499,0.36266326033426227,0.3373739946012683,0.3421248426743042,0.360443680336488,0.357608356853091,0.2341293220710113,0.49182756913910985,0.23459768356287009,0.023506803160259705,0.26111878878412875,0.5845725719368947,0.38213981864379365,0.3018316538963594,0.6251323374895589,1.0000000000000007,0.3866905203800417,0.5167033395438472,-0.05372622522685851,0.1896725924118044,0.4287906441757037,-0.04112626072552654,0.25299070263071577,0.607301008049232,0.3631260736776234,0.3241947556250208,0.2399363760141533,0.617741853563262,0.20503900225388624,-0.012836079110293459,0.27269260406759294,0.46855270957846235,0.08030993214110162,0.4444705913421631,0.5577567259578021,0.22184164238309403,0.18084748625693942,0.12726626481419295,0.2633967589877457,0.02484340014595147
0.3937081625915319,0.15573849284795366,0.6445516263320032,-0.10133161515871746,0.2557192395478278,0.6264210781612484,0.011867929905632953,0.12194888435065084,0.5830747502457198,0.6099366911998602,0.4281957894958417,0.5895315229595012,0.4100571701442865,0.7155216072846462,0.732028084929674,0.12019810173417661,0.4052097301496823,0.12322863323621258,0.636993480652601,0.4331325814509651,0.6907323990016991,0.285011567439466,0.5708214979342492,0.39317095276977493,0.07277284217527528,0.31695437591753944,0.19410712923298565,0.42599882395308386,0.7921626294097125,0.4973027657942781,-0.3256636489543423,0.0778754800360593,0.07061327949732472,0.19717312977063906,0.08494977120405131,0.22729351277563695,0.1270045813070313,-0.03836304925629358,0.09388846034564614,0.1390236477609407,-0.3563261865079548,0.017634531983515635,-0.032615164298893544,0.0863573811798136,-0.3318345888575969,-0.17802314408547057,-0.17941386218122124,-0.1531505703786322,0.30823100851907675,-0.007611591716744211,0.5431399003520645,0.3194874006214105,0.23270002307677146,0.07401262156157289,0.5218150086763024,0.5979672389464342,0.08112450125004932,0.44053779533302684,0.5581772391868336,0.5411427309149319,0.37579737207182046,0.3236331887741159,0.5093345771070817,0.7262012881944568,0.6678076119101144,0.7016705276233468,0.2782427396192441,0.5345032288995188,0.42655983705265027,0.21481519798933296,0.688532650639877,0.46355465177344973,0.5936038150358469,0.47237133426853245,0.49369944056853243,0.3866905203800417,0.9999999999999997,0.6007809557885079,-0.2844397933753327,-0.0188516752630274,0.29100924485122026,-0.16426845718837776,-0.21208335861488295,0.39233659130811066,0.3208578716198035,0.0972212133423606,0.189894541078167,0.4178978849116927,0.32362346409400233,-0.06237729212828358,0.17309437998244417,0.3013485727124144,0.1383046709503338,0.07581864235629761,0.14335996750911723,0.07500605888192129,0.001990602639835089,0.093392212781202,0.4350438370162229,0.07931701177074069
0.25832571469920906,0.0053197293990969,0.36416997925237515,-0.07210633101924757,0.10664652198627982,0.5249675137550041,-0.05927284629092662,-0.08513832846944296,0.3877489140098842,0.7289188053510746,0.37791802235421756,0.6374000706386374,0.5741088749132274,0.5699568750934007,0.6099822564967794,0.1333053588604539,0.5527827389938635,-0.09504049721650644,0.46606300369685066,0.20110998073954345,0.5318358305020097,0.3606504306073705,0.6512647478848101,0.5438446635814385,0.002985095312756904,0.31277322918642064,0.47335002521345465,0.5739186824506659,0.6020632617896888,0.736721871562374,-0.25471294356199004,-0.06372028684872963,0.15663663390146712,0.09569578540515934,0.2636147926084929,0.08470596216267297,0.20207402245619285,-0.031201188844606938,0.20173606030365349,0.27014427131484214,-0.316636513235016,-0.10837522996913035,0.11634689527411411,0.08236778891394662,-0.037749899147543474,0.025318864293786054,0.023638010835799535,-0.07079326409968331,0.20265037656040388,-0.04301390592844907,0.3335868230566936,0.19816542782889718,0.23986424057415986,-0.06545625563051921,0.28356683770454977,0.34949852459223246,-0.0836485964354436,0.19756539121892636,0.6060778290819931,0.48837360402651103,0.6086044125170912,0.44639015776502183,0.6231726307188585,0.6130016170678299,0.6276589125540267,0.7145741686843463,0.12808253862283184,0.6970875428449029,0.2797332806769969,-0.03938593117558243,0.5749204031040093,0.5867711623015651,0.6097120639411346,0.43224663667442753,0.7102867208389885,0.5167033395438472,0.6007809557885079,1.0000000000000004,-0.2331198129046777,-0.03559534013567651,0.41537163329687227,-0.20380173652757944,-0.038642872409274574,0.5587164680154466,0.5039725516425682,0.3101094740916892,0.21201218901806415,0.5620597888685577,0.13100169538734577,-0.1123860410567195,0.08138512385377487,0.3423850912586943,0.1916835498091524,0.10281003779133027,0.2091952030651344,0.029239288279322255,0.19213357037312911,0.09327813940672883,0.26296412516055917,-0.03350114415307965
-0.08969594192860672,-0.03834574751566741,-0.1522073070881284,-0.10577403522266267,-0.032661041898519164,-0.16896707909867537,-0.04063779826804367,-0.21621135670746494,-0.0868905624704467,-0.41212022863988046,-0.171613913295692,-0.330598094010355,-0.26910121687968985,-0.19081903592118854,-0.24133418200978848,-0.23653212539597598,-0.39236290327250056,-0.20629739824389998,-0.23075456501206826,-0.12895944506207735,-0.24237331489030162,-0.21915386328885272,-0.12366591563941232,-0.36206760513290626,-0.11207690007688823,-0.027588010731971535,-0.012138569417227517,0.014370172124621534,-0.28882006050562214,-0.10501365558100609,0.8089854375951413,0.23577023334672487,0.12578161777300073,-0.10026867774037615,-0.05357480646722042,0.16068163929356408,0.33082444389131593,0.3809009934543473,0.023715005876275272,0.034526941375999466,0.478162315477481,0.5552676444881104,0.43549082310191983,0.4216000816587747,0.522224365807457,0.5910334425697666,0.54140982801608,0.527797109483228,0.08417049053592254,0.33620181963298124,-0.07501503542030145,-0.013852072767549658,-0.08481113587873593,-0.0970176279595943,0.003994030427631127,0.015207961351182795,-0.19187750579411136,-0.046805029418461375,-0.0834806436223422,-0.07448278979333749,-0.17392873344440699,-0.14065296019564336,-0.18131707540702705,-0.23557035214921693,-0.15853064080161094,-0.20490020247075658,-0.03983181845369377,-0.2449873777850343,-0.17405823349847252,-0.1882025804740213,-0.3228372967566374,-0.14523580738976102,-0.14772880811360886,0.05946068307111241,-0.28616438255452986,-0.05372622522685851,-0.2844397933753327,-0.2331198129046777,0.9999999999999994,0.2860063421019839,-0.0726662189883151,0.3866656432681709,0.46502725882022355,-0.15313559577028737,-0.13775053481248475,0.2515958364597578,0.17874971071931983,0.08950820158428086,0.12266414818833647,0.40073266888577147,0.4400981178875784,0.10193565630475988,0.17650590775263456,0.5760545060157476,0.3912775700123051,0.4406586672479187,0.5331709984005929,0.22296367878313134,0.09914899263300571,0.31662068262970994
0.07095269785299377,-0.038348341788677215,-0.07037432157010509,-0.002684759675505388,-0.17409577368368495,-0.07438404928648905,-0.13204696310241745,-0.09710024114680228,-0.04348078891677057,-0.1400442938660127,0.03366091129065579,-0.08515446359557544,-0.005419415786974826,-0.056893280494632506,-0.0565146057395627,-0.07424438291377831,0.06805440389948031,-0.14306201344180872,0.04586179189107737,-0.21284724144091335,-0.032759533519252676,-0.017344876454288907,-0.1237252508978934,0.10370357897242675,0.21949585066843721,0.09543397243984902,-0.014057572786782623,-0.05594205611600917,-0.052142571261663266,-0.002956010403965176,0.2207140954677793,0.6769850170066288,-0.02050745905002884,-0.11134303877867628,0.062425785996326505,-0.07026344623026706,0.04430898482941437,0.31840381920242067,-0.05394556304510258,-0.003252263271225069,0.15127202044324617,0.3025525359975067,0.1984648156092358,0.0029802422542988126,0.13220734927230637,0.24938271286019176,0.09225131996696405,0.06019053493387988,-0.08837773614267491,0.04775584650628301,-0.042305892176144014,-0.0998501883775202,0.0884585439333503,0.1407939332394316,-0.1591484692262144,0.029585474471534708,0.08404701517387426,-0.022092483930068338,0.1775822628926919,0.2967930806444585,0.107012794008683,0.009564366416953443,-0.014773962472245598,-0.09605249752621638,0.020230159492512858,-0.0016629351960976335,0.12170739612477668,0.10552875237782802,-0.08017515165848768,-0.01940250937310646,-0.06525974604882433,0.13546247101907924,-0.12436807804172813,0.1589551303613535,0.09133821687148905,0.1896725924118044,-0.0188516752630274,-0.03559534013567651,0.2860063421019839,1.0000000000000002,0.09603918349273088,0.03564418701696536,0.09072300770223934,0.02587862676983137,-0.13102178429045316,0.03429991495433042,0.051469495282202994,-0.034143149388051686,0.05257768665593678,0.18259205635509043,0.3008924401831524,0.33865306272888235,0.18101128077164322,0.35694241300453483,0.18422225788039395,0.03210310244189458,0.1456656055423944,-0.2056716015912743,-0.0525338998237699,0.0719180417034498
-0.039065859098243325,0.1719439661352496,0.2739254163076725,0.17990889192876847,0.34773158364370277,0.20928608276562552,-0.18037807649860974,0.08424518767714805,0.2157432185401988,0.2654550117043422,0.1656706407868184,0.3341783499314574,0.30156692341675095,0.13109895949409164,0.1364405998901212,0.26355899851396175,0.5226976813550616,0.06298130613859851,0.20279054425892204,0.09221516146906943,0.19742393249655396,0.4689326755058754,0.38529562875203377,0.6802071116151128,-0.017549949961696714,0.5152649317907922,0.41659545060603503,0.2598809097231632,0.3022852676347448,0.3550306810255058,-0.10798189192362692,0.05630541231426956,0.014492838137968816,0.1573248913172119,0.43658894890943906,-0.016162524263642432,0.006603603651766785,0.005749734619120628,0.21507155951785506,0.30086326052271195,-0.24928070885496537,0.3157079243804524,0.44162249942055953,-0.12823187440299344,-0.07127650000942024,0.06531793249274756,0.037413125537157,-0.1905832293986414,-0.282881293230471,-0.18076446276963626,-0.05381840208461186,0.16371286901105617,0.18323546852287986,0.3164149996571519,0.17086129406200903,0.09935617386781838,0.1706906234424509,0.2606289456027441,0.3256679295261036,0.24244663947970807,0.3165741825353294,0.26423951830044184,0.39231291430892734,0.2917951798662555,0.16352140100107845,0.14911381560004347,0.016814835952202282,0.4960165456543279,0.49658622129413343,0.10584594754907346,0.3176534155327514,0.6401222287569611,0.41440149409986693,0.5565133864484143,0.6677413134462568,0.4287906441757037,0.29100924485122026,0.41537163329687227,-0.0726662189883151,0.09603918349273088,0.9999999999999996,-0.1179772125294931,-0.061997460753982984,0.7177084467393893,0.6600680885751055,0.5473215966822986,0.020183478274312144,0.3489211747143443,0.03846620649193963,0.1675877548199452,-0.04112087190248687,0.22099732812504258,0.3003086432081205,0.10355827320660922,0.4981292535577562,-0.1731491515373244,0.07651932996591505,-0.03014709943091785,-0.11755165023801714,-0.16053659560056674
-0.021179033511878054,-0.12067778862629423,-0.12821042173395822,-0.14493270386186413,0.009242959564287218,-0.024843614077426995,0.027328229374535568,-0.303678414747865,-0.013810960093958947,-0.17430877457997987,0.16269798472599722,-0.019947078252907997,-0.03983791450649554,0.02227283876516988,0.032306399455013735,-0.4900432448367054,-0.3013935646236492,-0.3461993891236883,-0.2598316772629172,0.3500075464768676,-0.08504693482848304,-0.50682683146676,-0.22827175401478728,-0.4328531636256072,0.024172384159744535,-0.11949716807088291,-0.12465338452620302,0.08835448443387585,-0.06640841799061535,-0.18913503546199079,0.4165857234970836,0.05637001663260455,-0.016638885989633864,-0.02147546212577807,-0.4838743076074762,0.6244214223774217,0.6075027366921855,0.19445737964374668,-0.25044649024026633,-0.270939867732801,0.7165419745333953,0.29798165415790867,-0.12989152892429653,0.3588326885317789,0.12826334945910856,0.319635981335222,0.3477204955371305,0.7263461708444571,0.5731903269211837,0.7575816725441185,0.02820740155404195,-0.16710157453312324,-0.19415089717922931,-0.03781334766069049,0.12303417992571355,0.09438437137676568,-0.4162982201091292,-0.10194071301093866,0.10366766894129283,0.11476995950386974,0.06535389064712278,0.04354404932992779,-0.1587205262453319,-0.14386980622913512,-0.07624928683763398,-0.009767290721660616,0.1762428835542295,-0.27349597117914953,0.019134183040451,-0.3767401679258977,-0.1980734599229701,-0.44606108900012437,-0.23746098782784497,-0.1529372960506601,-0.2500208772761772,-0.04112626072552654,-0.16426845718837776,-0.20380173652757944,0.3866656432681709,0.03564418701696536,-0.1179772125294931,0.9999999999999999,0.4041269986743168,-0.3428007300437795,-0.22409185909226204,0.13495557347651338,0.6980178428356921,0.16081113085952833,0.7094474960847642,0.7583398554589641,0.33018669894326597,-0.10159831076384553,-0.01829663817126412,0.2890714759978517,0.04570177313539233,0.522610145288971,0.552103670982494,0.6491431905163252,0.5460195795073237,0.8259903465195041
-0.05903434025713296,-0.1960828416551122,-0.27777202729623257,-0.15014893394993653,-0.14893212664264074,-0.14848834410660472,-0.24875674867189873,-0.3723819312395404,-0.2444724909634314,-0.19005424535795662,0.05283854768139877,-0.09670057108081992,-0.20599202966673813,-0.14511000687131578,-0.07606509777639935,-0.4079489425081579,-0.25503596644559123,-0.2682762820423691,-0.19802584450259603,-0.18335718880748125,-0.27928211998069324,-0.143518219530672,-0.02796494448968773,-0.33416522204175514,0.09978910000923434,0.21678486283368223,0.21032332693479322,0.25004595638650373,-0.19708401755448574,-0.11132641891370672,0.49368935927943436,-0.08709060203469819,0.01861221803221147,0.03600500226539376,-0.0790719155104251,0.07952659794258572,0.25921079616112824,0.07822859592599024,-0.19451241077900758,-0.2762810409019221,0.34904869345280887,0.3586777968139802,0.27145683004719773,0.6087588340082727,0.6815824334493958,0.4645592530035064,0.38864563373797156,0.5017899489459611,0.19888995940996587,0.26016940112900616,-0.13504179024042562,-0.13917532345867467,-0.211240587813801,-0.0819037549522822,-0.09993693195863726,-0.09647903107694708,-0.2477601330017128,-0.33304785858751335,0.04433622591926258,0.07396519372117105,-0.01386622658815432,-0.1311425506979178,-0.24224751676933381,-0.22934220278912607,-0.05288480950165295,-0.01921930125776096,-0.12213127714851318,-0.16348233310042612,-0.19271733349559914,-0.27945624098156646,-0.32361062039137106,-0.1322520884183721,-0.07303737412522242,-0.24730541337819986,-0.10375337382706239,0.25299070263071577,-0.21208335861488295,-0.038642872409274574,0.46502725882022355,0.09072300770223934,-0.061997460753982984,0.4041269986743168,1.0000000000000002,-0.015685004643047753,-0.10511055221659117,0.18121225434370838,0.2990984207018175,0.26695864773097905,0.1757214606469977,0.2704267357217783,0.36709391979032513,0.11539483027139676,0.012263032000035833,0.5488563729405174,0.3594823456383339,0.604631752339748,0.4663001174778574,0.40297499689308297,0.15999958321651894,0.26880732412253117
0.13828467305524614,0.23122064044227425,0.3637004075802237,0.11665689274215212,0.16471467922610653,0.36246568115571765,-0.31343933681541064,0.08924468962938298,0.2148941443568564,0.28182739997826944,0.20846099044442767,0.3898285078668539,0.4417025039366329,0.19684836796981936,0.1877256086663009,0.3209497033647061,0.602983043416931,0.1822793099327126,0.3071873917918769,0.020162832010421468,0.18207814419565502,0.6913802977386646,0.5658714950231031,0.6199551982747205,-0.07184876068963401,0.6155901063825666,0.5226093201487314,0.538945868918117,0.45303388098379255,0.46325499189347263,-0.19849139742058378,0.038692834904811874,0.07673636694444713,0.3151337943366377,0.6499432536579414,-0.10434065788987464,0.026992948667874248,-0.1043648809718125,0.03651354298923,0.09262141714083494,-0.4379486172097962,0.14221911286829314,0.44008882387238357,0.0841702130312669,-0.0003808890762598758,0.05682799591569432,0.046180465603883177,-0.24824915012043205,-0.13797610730076462,-0.28198745132269076,0.1734957367535566,0.33728363690519664,0.1803193729565506,0.2541823319692177,0.21123009879107507,0.19499788353619818,0.19747454792862537,0.2312817342910998,0.29193897907738886,0.18203556932394824,0.34659242796272416,0.4158498797464992,0.5161305961142196,0.37874691468344374,0.23007086299581023,0.18604638745895336,-0.10463395885734215,0.6005110579595396,0.5905606228715112,0.2595948258842102,0.29345265344427024,0.8703628751125044,0.6685386115856407,0.36651100407017667,0.6607435223696895,0.607301008049232,0.39233659130811066,0.5587164680154466,-0.15313559577028737,0.02587862676983137,0.7177084467393893,-0.3428007300437795,-0.015685004643047753,1.0000000000000009,0.7010404195343533,0.6175276773089168,0.022121441363759205,0.5834977076847963,-0.02869165648132831,-0.2535360670724795,0.06606450028884621,0.1466996705550774,-0.017869327999961302,0.17357233539253455,0.4893404060560092,-0.07502924327270723,0.07332430540589976,0.029508730191032537,-0.04476573122685251,-0.2456015951086033
