0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.060473875638686676,0.3150582956291947,0.25290184239413455,0.3518526311984049,0.3101990245871292,0.30395446827543443,-0.1016366507885491,0.23006248309512137,0.20888424861183527,0.30226461903089197,0.006922758519062415,0.21659861688624515,0.2896403297640591,0.07606247726132924,0.18684179693950276,0.37142804892824616,0.49365025231896487,0.16448557057039842,0.12506231749292943,0.0696494074579483,0.05888397901953616,0.5561015537244366,0.6419680151034542,0.5375596516286818,-0.173386417737276,0.45496104788784153,0.7279318188005979,0.5073816014510729,0.36282634891283677,0.5042733307784554,-0.16570235661065552,-0.08491239255029445,0.1429085682898777,0.37659035199505253,0.5658979075918981,-0.0746089558662553,0.05750191945511021,-0.041509265014748706,0.21539073781097193,0.1964636356263501,-0.3124460110053058,0.03548265363006712,0.3000037213965063,0.04821761742408723,-0.014728241877244643,0.13618516608040865,0.16405648305377873,-0.057952927785904204,-0.16242869309164376,-0.24343865458814123,0.06569817203374609,0.41840186917281885,0.2538319583962344,0.3210463299223024,0.2772002300123554,0.08495044222120719,0.23192965897425327,0.31485811762919713,0.15167542196138228,-0.03703052066987669,0.16603602840833775,0.21245205149177493,0.23127036814710136,0.21029775592373978,0.16323621308768824,0.17774752626055607,-0.14347749175468624,0.4322034635113176,0.4868021838560344,0.23808760988168695,0.30310155064284416,0.6144094510036772,0.60442050388341,0.2420227810814014,0.47031562501571583,0.3631260736776234,0.3208578716198035,0.5039725516425682,-0.13775053481248475,-0.13102178429045316,0.6600680885751055,-0.22409185909226204,-0.10511055221659117,0.7010404195343533,1.0000000000000002,0.6635263098960278,0.02565214503839087,0.5986941528528716,-0.04632258959248656,-0.14810667717325657,-0.13132040338863585,0.13809424624384986,0.11084217919827878,0.01814594323282904,0.31247363344744267,-0.006774116798979555,0.25160988895302694,0.25892842132753113,-0.06490169472917692,-0.2618824512999444
0.05038785237247214,0.37576634025645667,0.1485230887066444,0.21193803397701785,0.21295504289163666,0.2084170634036624,-0.22027026075286418,0.0939986054400702,0.08123083755236843,-0.018339993474844284,-0.014679618128306085,0.052182834777415414,0.20956931164130532,-0.05052865699250752,0.031057436596989053,0.1826440384683669,0.2820849557294454,0.1107387164293418,-0.017089482005867015,0.039604966585867755,-0.09588836772559053,0.48070670937092513,0.5108327880878085,0.2756975112062746,-0.29572131332221,0.4139447027837234,0.5458592115220002,0.5822494315289867,0.2441383856219284,0.45959036244197726,0.18482829641958193,0.032366965773039005,0.12216715101173604,0.47357957266461503,0.5409368964261666,0.1755165890557817,0.37565144141890655,0.017953075275802807,0.04263082689101929,0.02474195227904802,0.06711312321088543,0.28033838186197346,0.5033046721550574,0.3102336737935245,0.20271345360303544,0.4342729454366077,0.5531794405978413,0.28608540857094816,0.05769751397083136,0.12533885312873988,0.0977872280995906,0.3903200257105351,0.17726304240044932,0.31698107282808025,0.16842341452683265,0.07890980751620276,0.14312844250479181,0.2384109501549052,0.06470035634219432,-0.0703263273635599,0.024606527770663106,0.22053912654077318,0.27482121973496887,0.15255949410835143,0.09467935640670967,0.02522080028296017,-0.15652293157195224,0.40784281045048726,0.5624748501781133,0.19702481056302315,0.10153964262800713,0.5628672254025877,0.6105256541957373,0.19171966489604145,0.26048133351474173,0.3241947556250208,0.0972212133423606,0.3101094740916892,0.2515958364597578,0.03429991495433042,0.5473215966822986,0.13495557347651338,0.18121225434370838,0.6175276773089168,0.6635263098960278,0.9999999999999999,0.3134472811591714,0.6034767650937676,0.2166238114057392,0.12410112560973417,0.18940879687196804,0.07615284638943778,0.10943754427038509,0.37916670171110983,0.5228840772595721,0.23774258007334467,0.554284030760301,0.4737972167457333,0.07757534840701823,0.11036275895351472
0.12120429681425142,-0.24600397956617995,-0.02610728523099001,-0.23216526383610303,-0.07341175585612293,0.25690028256734154,-0.24489556286072137,-0.4126864966364697,0.19440930063019846,0.19691962552271824,0.3506143719799078,0.29947540800919614,0.3040252131842705,0.3179722538624331,0.370969132805121,-0.4729301598945325,0.025562456493190062,-0.4875245627156276,-0.021548690913023135,0.31354753377926337,0.16609713601863016,-0.20684500928550564,0.14025457933849148,-0.10313858858837428,0.1397449279434543,0.20276934250483494,0.15121042854749103,0.4773005695755358,0.3997523067515553,0.2512919567430687,0.16420028857739843,0.18831351031474616,0.1390404081427173,0.05573567107899038,-0.2170107097169589,0.6663484332107765,0.8763752571140246,0.24212070542344769,-0.09473603116385489,-0.21389430971540102,0.5418573379033859,0.1716981541470355,0.046256141801835425,0.5087743362018341,0.12169921972777488,0.38223605171123565,0.4330131012156774,0.7007405132730247,0.7303058035305936,0.7661514174277861,0.23093415210609816,-0.0473225044252431,-0.15868118524754726,0.021734408331613036,0.2951254158066394,0.3376093207666721,-0.4566154637941418,0.04155352978019672,0.25438175531760043,0.30041624468799066,0.28872338978309425,0.2502394647598377,0.1988204187235298,0.14947655959313422,0.2373871349893548,0.32186918283591787,0.016680781127441306,0.06848076298920808,0.19235606231205687,-0.4442178164831229,0.030339334871327676,-0.09525678057450326,0.11832428138221053,-0.06045135178449987,-0.03655426226322274,0.2399363760141533,0.189894541078167,0.21201218901806415,0.17874971071931983,0.051469495282202994,0.020183478274312144,0.6980178428356921,0.2990984207018175,0.022121441363759205,0.02565214503839087,0.3134472811591714,1.0000000000000002,0.5341256245760607,0.7794418243268306,0.5054867188911304,0.35331506902308,0.037776462477927306,-0.000527396595595701,0.37923215047203285,0.2424866442398474,0.6195144090725363,0.6267486435404371,0.6662406898242541,0.7117106013812097,0.8109301247778006
0.28799886621656184,0.1443233858424667,0.271676791061921,0.10489464932220541,0.17730775369017215,0.4762502176902797,-0.21739276767607266,-0.02448628383948872,0.2935529957129186,0.384112645660314,0.3894636718758705,0.44682121138137876,0.4009047524633075,0.30815544832213965,0.4831446057453629,-0.004053040451613646,0.31748925965691693,-0.025173488756453692,0.1702982070465089,0.22375816165420445,0.22052185491168338,0.3764304020255936,0.6077079275190851,0.2844435770680061,0.004201516439357541,0.5506486613535362,0.6275746311021838,0.8618844349541379,0.5460847347922605,0.547172974955666,0.032111992147737696,-0.013944624769647114,0.30259108558169345,0.4412885409310445,0.3674128903773595,0.3419964675818622,0.5162737033387246,0.05898250990666279,0.035646255061928665,-0.043416921616178154,0.007352240077290604,0.18202551034155845,0.37971646499173795,0.5696758371688714,0.19300591600920952,0.37307324549852533,0.3628650275787884,0.3280229479168944,0.39934384328088673,0.22611164199490905,0.37899119937152637,0.3173135484175437,0.19724079762566948,0.22301459424315864,0.46184685392321095,0.3818073173673403,-0.016712891207049926,0.31126880507577975,0.4299227904824448,0.3616790563125011,0.41254610339376,0.3382530379736772,0.33863102571479553,0.30227163466310214,0.362459177922273,0.4516473536848959,-0.015141325133909103,0.3748125209928796,0.40956543770318976,0.0709020907128495,0.3142210594977018,0.48999060894035246,0.6128695135668116,0.1850125654994996,0.38938382342427347,0.617741853563262,0.4178978849116927,0.5620597888685577,0.08950820158428086,-0.034143149388051686,0.3489211747143443,0.16081113085952833,0.26695864773097905,0.5834977076847963,0.5986941528528716,0.6034767650937676,0.5341256245760607,1.0000000000000002,0.40431708149940737,0.031273720808538935,0.31383459649168743,0.2638617799750528,0.09516046883847985,0.4288533593546491,0.549149217504007,0.4826695593321267,0.5554154948420416,0.5293355715085031,0.4137902945572903,0.21810438571131943
0.1135555073130434,-0.07329005967902436,0.2664266324119924,-0.2757694418942605,0.0737259416535705,0.4014990339249336,-0.06665643899712441,-0.23506444526118211,0.3861986585295651,0.15581312578666753,0.4594856821988216,0.32791884669548077,0.2749241430766869,0.32491546517432446,0.34518682021247993,-0.37956174468232384,-0.004239601509137199,-0.2521728633909876,0.11147866481387333,0.6106470576954891,0.29271199863010877,-0.1696448155359843,0.08805055580867815,-0.03429427694270748,0.14487514782226296,0.11930838585749287,-0.0652137052727849,0.3205676316744508,0.389468142431634,0.1157627990400826,0.10154604551749534,0.16345989674671824,0.010450233814587989,0.048169329693600195,-0.2979452813093299,0.8827834129275048,0.6551992126846091,0.16173192240484052,-0.22266202553249828,-0.147576152157501,0.4674069052993227,0.31701465087483377,-0.03312886404537074,0.38879498701335485,-0.07886322934957417,0.2107646117363486,0.2520756373484929,0.5169470312546526,0.7191761205054618,0.7713372560557271,0.23640174359346916,-0.05080102449799178,-0.1009048178299031,0.014291813280415231,0.41184655661042413,0.4938456709995072,-0.37367102931538554,0.16402619663854173,0.3289040003884929,0.35526599093944816,0.2561125728042592,0.24372860573464045,0.19768505033981057,0.1766472873174723,0.21647123588008585,0.31114711144045876,0.26760770934635986,0.04372112648110266,0.22070157187188302,-0.26647670000397744,0.23893281892444482,-0.06141608201903438,0.09919540023718267,0.15693217681952598,0.03825230645153922,0.20503900225388624,0.32362346409400233,0.13100169538734577,0.12266414818833647,0.05257768665593678,0.03846620649193963,0.7094474960847642,0.1757214606469977,-0.02869165648132831,-0.04632258959248656,0.2166238114057392,0.7794418243268306,0.40431708149940737,0.9999999999999997,0.6414842868506239,0.34713772336985155,-0.024677326879177956,0.051478173913923245,0.28005622886911846,0.17965071016526088,0.5020038046752388,0.48494232707332224,0.5581161701665419,0.7715956657138299,0.8327902591444847
-0.1540681920471668,-0.147137075867936,-0.06480172875401786,-0.09615579460118472,0.02820149421790836,-0.08813016594892654,0.050482922518584196,-0.24516852486756857,0.0059940062785977756,-0.01570426546353058,0.2039074857253971,0.03258916113790144,-0.015832903372997156,0.06768126119394216,0.125052216706302,-0.3772159982955724,-0.21158947293337338,-0.33863322649091254,-0.1499680742972,0.3133356159038333,0.08050314903381038,-0.36401773693646716,-0.17334651533914597,-0.11885639872503483,0.10816863514023968,-0.0628294953402471,-0.10289276232763275,-0.04067308234449664,0.0023942798180307946,-0.05134484851990059,0.3379803337733551,0.11111745548315587,-0.08706466761652062,-0.19603180707358933,-0.37575199157639805,0.5622998168849441,0.4589778273008836,0.34033549886389036,-0.01938097203146166,0.13036029465391838,0.6804951229945578,0.3990109572067129,0.09546828185137082,0.25095438990182484,0.1549754560193543,0.40783348240093653,0.36245004062914077,0.5655904940448303,0.3131496505767196,0.7173966149246251,-0.08836752515962053,-0.26471165346376513,-0.057190409861283396,0.030392334623345844,0.032361671181561434,0.08873183020694589,-0.2808504621609263,-0.03446100359917743,0.22436120608185484,0.24556335908759808,0.13822460998613798,0.03247443530415666,0.009249996490707419,-0.05784766522635493,0.0456278583880575,0.14337792557527448,0.3775762016234247,-0.1413465930676369,-0.037640345477767616,-0.3153636048729877,0.042228178366740275,-0.253995444148679,-0.21792356748837557,0.31136764072480877,-0.03555775216207505,-0.012836079110293459,-0.06237729212828358,-0.1123860410567195,0.40073266888577147,0.18259205635509043,0.1675877548199452,0.7583398554589641,0.2704267357217783,-0.2535360670724795,-0.14810667717325657,0.12410112560973417,0.5054867188911304,0.031273720808538935,0.6414842868506239,1.0,0.23248468546171183,0.07623498023550175,0.3621841142606276,0.24844719999588083,0.26481591665939397,0.45044973387956305,0.5150176016813274,0.36298488952764557,0.3831287142719906,0.7290405930869539
0.4370540170089649,-0.01099533709555708,0.15734404359081888,-0.16683204427427223,-0.04804959714900062,0.21232041147538916,0.011220511034718389,-0.10239531761135105,0.11563958361645975,0.03993439544998285,0.2038579821486426,0.10096137845068513,-0.06340382555938893,0.15978715891521605,0.23134895522042567,-0.20108397999538777,-0.18496853426837348,-0.0333840565185031,0.26064084902377993,0.12666574771882264,0.27132752887824285,-0.09699318892274394,0.07090289364706212,-0.1958766375975974,0.08949633619955213,0.08357349623742483,-0.07066235154167774,0.3281283776608677,0.12802794695729347,0.06892450640605789,0.3606307134913045,0.238755214582916,0.26275555726592553,0.05186665242097113,-0.14809335025623643,0.26806444217931363,0.30806412228242885,0.16688968013975417,-0.024429673713026987,-0.11054428340572196,0.2269708487820241,0.26922808045114527,0.2589916653289816,0.4356009162262565,0.1630691643389464,0.42949338789076935,0.21974284403989092,0.34778058087653124,0.3887262722765923,0.35101463548044487,0.44804993488389927,0.015675297751586423,0.15994559025138252,0.005376881054245693,0.15542106704274083,0.2817814606643699,-0.014182208330029162,0.11375504334894179,0.26047513798855104,0.24385806353815787,0.0034232448752154294,-0.014135461050797857,0.061691669043409295,0.22432424048659053,0.3231870286607361,0.19133658131644757,0.2550630836936012,0.07806153654629917,0.14708830841763956,0.05970130167815157,0.12558667832789772,0.034374022759857514,0.20095128752394084,0.15469351102116288,-0.061900698187895946,0.27269260406759294,0.17309437998244417,0.08138512385377487,0.4400981178875784,0.3008924401831524,-0.04112087190248687,0.33018669894326597,0.36709391979032513,0.06606450028884621,-0.13132040338863585,0.18940879687196804,0.35331506902308,0.31383459649168743,0.34713772336985155,0.23248468546171183,0.9999999999999996,0.344195387008334,0.2257027575443879,0.7257686770096115,0.39916794426664975,0.4552886727950969,0.42017281194503936,0.2795388419519346,0.383120135426023,0.42127600520356046
0.38226176724890615,0.09561522843194381,0.05248816591382609,0.03650802234074095,0.13129814558295116,0.14549056154682716,0.1374996759994403,0.07314381454041195,0.18107966395679784,0.5221783187813064,0.18809120117624029,0.2785449044044703,-0.1021793431772339,0.18176016032622697,0.3698825068553538,0.06838549670256865,0.01802931276057682,-0.03831724453686259,0.22311715814253683,-0.04271473386527605,0.2677521768803059,-0.04325749497786671,0.20427014852618877,0.21385266211107506,0.3074371845421924,0.07423488663308858,0.3194282838330603,0.26911963790024324,0.24373031160017605,0.3269215799178548,-0.017934317067774937,0.11809018664622231,0.15552295324276982,-0.05258102889657828,0.04818882407649941,-0.0472860469572573,0.03828235103544359,0.33557476145780774,0.4497085397329525,0.4509495259915062,-0.011752564077455332,-0.0013795719401189543,0.17122650828128658,0.20608872506728598,0.17255513639639003,0.3065191717636458,0.11567606863914844,0.11508987320873691,0.07087319335999688,-0.048909476835102536,0.2982936854523377,0.1279055843828811,0.3587116322187276,0.11003897731485919,0.13448074850280722,0.08950206010226114,0.16345691249365127,0.25927207691825194,0.6025910173961557,0.501952083318535,0.31574308103009957,-0.1467693469027128,0.12456506419936454,0.28111658658168004,0.35164371447030224,0.406733598977167,0.36617632244901843,0.24273953799304707,-0.15417059047440093,0.10570473367950782,0.34475029993374506,0.15059032125550373,0.196313222902499,0.48431467006931544,0.2510840181104558,0.46855270957846235,0.3013485727124144,0.3423850912586943,0.10193565630475988,0.33865306272888235,0.22099732812504258,-0.10159831076384553,0.11539483027139676,0.1466996705550774,0.13809424624384986,0.07615284638943778,0.037776462477927306,0.2638617799750528,-0.024677326879177956,0.07623498023550175,0.344195387008334,0.9999999999999999,0.5812821888944122,0.3213816610896732,0.31696136765071886,0.20087051402962355,0.20500477225455951,-0.03390175403037036,0.06992785541430026,-0.06400813593127613
