0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.11509380696163309,0.08160248155586987,-0.007087175881292277,0.09557917477496354,0.19739127542523402,0.0646520030895477,0.1827072832160717,0.11687395253505994,0.11484571119997958,0.2965468914161818,-0.015995279954682626,0.01559634009392113,-0.1170207079005421,0.03944192721040095,0.22032274253550063,0.09963254602408694,-0.14693770338620135,-0.06351994378497994,0.018572449349812118,0.054816775074628676,0.1641677508978055,-0.022873014663548186,0.08594569766758534,0.24881585166836462,0.013617709224294158,-0.10203610655886847,0.15289962985853314,0.08620139019700382,0.1222813273680752,0.3624632931325843,0.15090537497769424,-0.04232579856915432,0.09880428057224606,-0.10713659155546473,0.07772301698453661,0.050492457048334966,0.07641865321652642,0.46467846986462097,0.5472345841728444,0.6688599874456398,0.1856527810478618,0.018145924820999422,0.36495346711112925,0.0851240865675482,0.221282373387164,0.4166134044249626,0.23070390580330413,0.0572734180786968,-0.10191091347571472,0.07303911764924814,0.06982870855473018,0.06892116274033416,0.4340074499113155,0.14402943918354114,0.13688851118425693,0.012568495690429858,0.2264343701749454,0.24039934442952487,0.3429855612502155,0.26325994662336244,0.1226522644090392,-0.16938391476937467,0.14260642282888067,0.14105141019184506,0.1861836688366423,0.2685685436880468,0.3326254777393391,0.031067002652541413,-0.17707292684956139,0.06716222530126242,0.23505642910577595,0.02725361430862564,0.0502788486840275,0.562087985359079,0.06373330116897613,0.08030993214110162,0.1383046709503338,0.1916835498091524,0.17650590775263456,0.18101128077164322,0.3003086432081205,-0.01829663817126412,0.012263032000035833,-0.017869327999961302,0.11084217919827878,0.10943754427038509,-0.000527396595595701,0.09516046883847985,0.051478173913923245,0.3621841142606276,0.2257027575443879,0.5812821888944122,1.0,0.15803656375242103,0.3024651519547247,0.11622868170401972,0.2553828738224768,-0.12742203016126474,0.00838505963230396,-0.02077831073935991
0.23338390278980384,-0.014260109650102782,0.09211299209438596,-0.0916744669218386,0.036592142025772885,0.1816373318715103,-0.12075386879241615,-0.16574281903751295,0.1315569406998727,-0.03926278572148827,0.19985882576763858,0.07938620446675922,-0.033176293512409465,0.12028639521532379,0.12383301049335681,-0.19213886376649483,-0.0219754934424115,-0.10001497950834004,0.20050119443563913,-0.061202309505201995,0.12129139298178415,0.11266521432193739,0.22922198015333822,-0.03040532036393472,0.1581369354655854,0.3733565533036043,0.18501757125656623,0.47376994449895615,0.09312137612874907,0.19552520464765372,0.45670518327897824,0.2748730028374942,0.24718430494731913,0.16702989204818797,0.11006322224936593,0.2318435116070381,0.3849225634240462,0.22232462182816823,0.02256185337579419,-0.07868877773020713,0.32123461997426755,0.47459664075481445,0.5608963707871082,0.5833243458974735,0.4564122262337639,0.563906957380691,0.42797822549572906,0.42559645896823184,0.25724510977648934,0.29730763218193623,0.16829088802029568,0.0664852440677165,-0.03574965325761759,-0.045347790243318094,0.18239659294361077,0.24414601260282645,-0.12160442851242619,0.09686330641150788,0.1969962159156167,0.26841816737063096,0.03327448059706178,-0.023404788592904326,0.017401931481031505,0.15585965539290383,0.2857458451399052,0.13245328970602496,0.09659371842417579,0.1523153293000343,0.11635481649420763,-0.0899377052714341,-0.018872216627461035,0.18343636421005874,0.248717750382997,0.13202963473079743,0.03548686522975566,0.4444705913421631,0.07581864235629761,0.10281003779133027,0.5760545060157476,0.35694241300453483,0.10355827320660922,0.2890714759978517,0.5488563729405174,0.17357233539253455,0.01814594323282904,0.37916670171110983,0.37923215047203285,0.4288533593546491,0.28005622886911846,0.24844719999588083,0.7257686770096115,0.3213816610896732,0.15803656375242103,0.9999999999999987,0.6654786469371358,0.5228806703243848,0.5468218717867847,0.3310589497334205,0.2521280700953142,0.33778522720404963
-0.015327134266224342,0.13552081342943528,0.18947341687311678,0.08244546043132775,0.16681289142196218,0.17691376534915307,-0.27393693577749995,-0.02305047221318943,0.16685683061411963,0.09416402035178847,0.2874322192927187,0.2282494294586004,0.10878054777820963,0.07736566535230922,0.11104497688132234,-0.09545280850740896,0.13140258352204656,-0.0605173217716406,0.18866977288131884,-0.1566055254770262,0.10140423575006943,0.3594591555373865,0.30648934120049676,0.32039005407077714,0.13063499424480948,0.634681364334331,0.30978342521067176,0.4642455007950695,0.21192046748027385,0.2870270568550103,0.24158928638361724,0.08171834226536814,0.15372713954707673,0.14649007325883243,0.38611836719326326,0.16340706736901126,0.29887039728560755,0.16351475152206776,0.15334909037077937,0.14330854664361803,0.14768492505241015,0.5671255738306348,0.7661929709859554,0.5242262184719717,0.4071832710293725,0.5294255389314577,0.41958317937209383,0.1887383150133297,0.022272243983681474,0.21909214015444392,0.036466815043352994,0.15237343461367697,0.07771064069921094,0.22364602935652694,0.23084039611098223,0.3093991177907472,0.08818460551943921,0.18793024507659795,0.2767198931775417,0.3316238576513984,0.24256863928504754,0.14466086221728072,0.23742702259421455,0.1606501646897923,0.17477847747970712,0.12455026356260812,0.043207409961446036,0.2502564577436066,0.21068884425454149,-0.006696622684008491,0.0887101988271267,0.5082101790301026,0.3261724216461208,0.39737944128813446,0.3288801237842517,0.5577567259578021,0.14335996750911723,0.2091952030651344,0.3912775700123051,0.18422225788039395,0.4981292535577562,0.04570177313539233,0.3594823456383339,0.4893404060560092,0.31247363344744267,0.5228840772595721,0.2424866442398474,0.549149217504007,0.17965071016526088,0.26481591665939397,0.39916794426664975,0.31696136765071886,0.3024651519547247,0.6654786469371358,1.0000000000000004,0.4525921417362509,0.4407658788779652,0.1284637640169677,0.14208997875040752,0.17697723114795336
0.09927062992863914,-0.17499920058774265,-0.13118484125637994,-0.1187350968809254,-0.11380254273683897,0.0495132166541872,-0.10213428707409974,-0.2779554328176952,0.009820265114471254,0.04147733261279754,0.2465822308156163,0.07627602030590894,-0.022262066616267666,0.10503234678795814,0.26194476486259854,-0.4928033689665471,-0.22893441001659423,-0.36825919121362943,-0.04023786363562267,0.009748318751310388,0.005803761987154967,-0.18908581054310072,0.03721158602314537,-0.26561342119719533,0.18848847933931498,0.2112290880138867,0.2044697174752821,0.46840667749299103,0.168371996680895,0.08384683323044897,0.4368807171170384,-0.009752888160740908,0.23517788565259137,0.01943424788345633,-0.17230727656281059,0.427622982574671,0.6915222367447101,0.23844188779027461,-0.0649397488407865,-0.20819505988857212,0.5737578825378706,0.36393204541001484,0.27221620940679736,0.9030096199623567,0.47757824282001515,0.7145744462745296,0.503527156971924,0.7606124972895877,0.5433738547820051,0.7200601789590143,0.22894888746234945,-0.07330813551743781,-0.08819608616132649,-0.019790533823487843,0.18922779739747056,0.2042873487805296,-0.25442799884666095,-0.029470276582471925,0.19080672944610025,0.23377024832321067,0.101005172146942,0.016030294145237076,-0.048071241214784115,4.880353010148403e-05,0.18025476409861196,0.23272824344636994,0.03335961398046094,-0.0989744181385435,-0.1080949974619447,-0.28443781122000933,-0.07077326840446932,-0.1342162557447201,0.029091751876021223,-0.03448588978938289,-0.17320660902272325,0.22184164238309403,0.07500605888192129,0.029239288279322255,0.4406586672479187,0.03210310244189458,-0.1731491515373244,0.522610145288971,0.604631752339748,-0.07502924327270723,-0.006774116798979555,0.23774258007334467,0.6195144090725363,0.4826695593321267,0.5020038046752388,0.45044973387956305,0.4552886727950969,0.20087051402962355,0.11622868170401972,0.5228806703243848,0.4525921417362509,1.0000000000000002,0.7775360092222102,0.592876536134049,0.49634077282870076,0.6581100229043502
0.16159622276482405,-0.062427953418129636,-0.13960815842573654,0.0047771858849982845,-0.10282147037049455,0.030334932903211157,-0.057990158469478026,-0.2345272620054006,-0.04156947711117371,0.028026733905628314,0.05144084068308821,0.0030592623781097845,0.09201750148538111,0.0910717725258526,0.25857897141992076,-0.2404664944841975,-0.09135581940011109,-0.33665827642407065,-0.09291131600303172,0.12379697862824016,-0.0004656305289256085,-0.07426707259762189,0.23927767804416697,-0.08536776391504412,-0.09223442947489911,0.1427190856918608,0.40790536805157246,0.5169116598869072,0.13928526945370973,0.34169442523831556,0.5163345112418346,0.1505708089318538,0.32360309967987255,0.14285271593587026,-0.009215666509686998,0.42179798978671523,0.7365195344811049,0.41270682018303007,0.12637386360311537,0.013003093071344597,0.6064053233836142,0.329941755292093,0.3840127381275536,0.7025016844911218,0.3945142610343285,0.8083140951914752,0.7105341974377476,0.7871117079939672,0.41105318915365624,0.6397271450194866,0.15013218513943943,0.04279507873118475,0.009082454296663805,0.027336544683950557,0.10027317749680073,0.05804668510242714,-0.24920601500014855,-0.019808614874926644,0.19973259416101602,0.12584378315448339,0.09277017880751319,0.10385765539600979,0.07796940737771856,0.06274716787002084,0.22945311987011116,0.23787907932169214,0.009845375154512238,0.07815976250285983,0.08952892219468847,-0.22401952188421798,0.030849238698096533,-0.0018338616337711853,0.21797725443736743,0.12458919139787612,-0.0758797244882321,0.18084748625693942,0.001990602639835089,0.19213357037312911,0.5331709984005929,0.1456656055423944,0.07651932996591505,0.552103670982494,0.4663001174778574,0.07332430540589976,0.25160988895302694,0.554284030760301,0.6267486435404371,0.5554154948420416,0.48494232707332224,0.5150176016813274,0.42017281194503936,0.20500477225455951,0.2553828738224768,0.5468218717867847,0.4407658788779652,0.7775360092222102,0.9999999999999997,0.6625251954951686,0.3682398261591567,0.6033105165615988
0.15179415571193863,0.04426171738584674,-0.013208467247126491,-0.05727730264744942,0.06795720165791666,0.10719705747786105,-0.10727567111988724,-0.15868544047139488,0.015396635617645737,0.03464053285655924,0.11710233208894102,0.04988403740659806,0.06274566351480138,0.09358100497180158,0.2685697999090971,-0.2824955353417027,-0.07989904299331839,-0.13434962565539765,-0.15342854861957705,0.3246433700658857,-0.03008507261955571,-0.11277507960175005,0.313144265542712,-0.30136436835398395,-0.1237817278922868,0.10929914769972478,0.3776046424573403,0.48840945584561557,0.2210272421785307,0.17611113617460228,0.24403457319775843,-0.04843262174416215,0.1257190833252288,0.3039028370384741,-0.1106439145668541,0.4574892895350104,0.5916629717496296,0.14994845061215722,-0.10151691803470049,-0.28379084301438035,0.36804835862760155,0.14090999730327164,-0.03924076185004634,0.5536368832739391,0.16362872654815208,0.34201650656227534,0.5031904820479766,0.7474806326823772,0.6291364846520372,0.5025958414437512,0.19231826801714016,0.1235152616940526,-0.18223833332704512,0.0517847419113076,0.19610855735724503,0.09962341039980027,-0.30187853282198784,0.02824858131468848,0.049048433206843906,-0.03531270922361498,-0.04082740636141519,0.11109596151630868,-0.024532663977482137,0.057332179550147806,0.1622593433195236,0.19084751222885124,-0.026561773238819038,0.005643609026468909,0.24878219188910944,-0.12695011520631708,0.007901427670767704,-0.09608547114038292,0.3176099573754456,-0.21021160007234296,-0.15945614613502915,0.12726626481419295,0.093392212781202,0.09327813940672883,0.22296367878313134,-0.2056716015912743,-0.03014709943091785,0.6491431905163252,0.40297499689308297,0.029508730191032537,0.25892842132753113,0.4737972167457333,0.6662406898242541,0.5293355715085031,0.5581161701665419,0.36298488952764557,0.2795388419519346,-0.03390175403037036,-0.12742203016126474,0.3310589497334205,0.1284637640169677,0.592876536134049,0.6625251954951686,1.0,0.5051581547804296,0.5641514935906621
0.2257510611654462,0.002298964726470401,0.378790099875596,-0.20731405223823546,0.056693739610118886,0.5559998861766068,0.045131038780162364,-0.1300037765350093,0.48951731905154233,0.3085268298291536,0.4771759590937615,0.38213332745900663,0.2951495084118143,0.46879991977856883,0.4473054513285558,-0.3353118072004118,-0.037934306415022,-0.2214705931272735,0.17394374112363306,0.5297214432504824,0.34024702256556394,-0.21950092727726578,0.17450070009892418,-0.13752307674972306,0.05702234298755871,0.07708448845735434,-0.07949007649389629,0.36700956938373097,0.548133309434461,0.21427746281111704,0.04871658650347813,0.12442284345907162,0.19227669581445803,0.020776618353213823,-0.3267993213764615,0.7143449879113827,0.5873723392318256,0.12754200799363757,-0.09844363321432709,-0.14468294592036995,0.3425710206301423,0.12102644392899795,-0.12221956151472056,0.39701949221567484,-0.050894510692388095,0.16213220628459935,0.2553831850629308,0.47903427662475084,0.8832199057674972,0.6512839756538631,0.41993958044101093,0.17317251758173852,-0.005577021024583211,0.022812098137719474,0.5403077903649925,0.7005670221479843,-0.2663508573396452,0.25421673858110394,0.421180523605325,0.43131016138593664,0.36241343899754924,0.27780276017465466,0.2618937792344036,0.3038596905003493,0.31686506541387977,0.44482126876169487,0.3329449727848975,0.0880014707533932,0.10296881914193391,-0.1992045151735744,0.2570589975203654,-0.04421349372600385,0.1544886425352157,0.06316927917361391,0.035607061173519014,0.2633967589877457,0.4350438370162229,0.26296412516055917,0.09914899263300571,-0.0525338998237699,-0.11755165023801714,0.5460195795073237,0.15999958321651894,-0.04476573122685251,-0.06490169472917692,0.07757534840701823,0.7117106013812097,0.4137902945572903,0.7715956657138299,0.3831287142719906,0.383120135426023,0.06992785541430026,0.00838505963230396,0.2521280700953142,0.14208997875040752,0.49634077282870076,0.3682398261591567,0.5051581547804296,0.9999999999999997,0.7164623191998947
0.08226329608328273,-0.21740759632012874,0.05586467536538963,-0.30677665335786153,-0.10891152424600979,0.1354821477346377,-0.04299694944362867,-0.36359194266317524,0.13993129991021458,-0.0026287607995440624,0.33919835786963404,0.1883628381063212,0.17634424694521006,0.26403549600381704,0.24494564965335838,-0.5517412056402123,-0.17592553707551317,-0.446195117478431,0.02495067627983895,0.39948193893176187,0.18846407193613912,-0.4191280104093336,-0.11421150680083199,-0.3061791248195327,0.08781094003572892,0.004746310003974115,-0.20261668549431072,0.18428885150937774,0.1914373462681819,-0.04790734424538911,0.284124608570698,0.18278883057243883,0.04361220446417798,-0.13655505452652617,-0.49072430828333613,0.7343773058010532,0.735315927446973,0.21336702091367016,-0.20597245111028875,-0.24456547476023924,0.6689065158429921,0.3185776643039378,-0.07013797804383916,0.47947751986354936,0.020016412731918547,0.37173880422586864,0.3506156709995252,0.7105827143216056,0.7335804938088946,0.9393038630710735,0.20475035930571983,-0.19667580345983957,-0.19955405145291202,-0.11415977052380248,0.20478048568926258,0.3450863225855089,-0.46946503834997766,-0.02977801866910968,0.19335591588279874,0.28102883366082254,0.18519163469050182,0.21137325321044714,0.11236263493399719,0.09047848540742082,0.1889359327962197,0.21801148727716244,0.19774946474742977,-0.04895133430334624,0.08193167473344928,-0.43015396919542387,0.04746572670924418,-0.2668994642893516,-0.10837146217970761,0.036420882855394514,-0.16161417431744585,0.02484340014595147,0.07931701177074069,-0.03350114415307965,0.31662068262970994,0.0719180417034498,-0.16053659560056674,0.8259903465195041,0.26880732412253117,-0.2456015951086033,-0.2618824512999444,0.11036275895351472,0.8109301247778006,0.21810438571131943,0.8327902591444847,0.7290405930869539,0.42127600520356046,-0.06400813593127613,-0.02077831073935991,0.33778522720404963,0.17697723114795336,0.6581100229043502,0.6033105165615988,0.5641514935906621,0.7164623191998947,1.0
