0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.9999999999999999,0.34798420395918656,0.5063911729845074,0.32237645497167516,0.18899847495640307,0.23604371687877507,0.5813317990604333,0.43921837100068944,0.4065067783642004,0.2630612143497731,0.04286974434718002,0.02476744830976047,0.1950868332515583,0.22736441543465757,0.316227233187491,0.5867332925214762,0.1767173861031548,0.5179442508885929,0.232144105863919,0.36692625152945796,0.4200522506645788,0.18324866482439864,0.346951158390647,0.13171545029393886,0.07160489110378239,-0.08252866807163735,-0.011643377057475828,-0.09979029379220357,0.35373494860569427,-0.12915830450482538,0.17165427271876796,0.10365154932121057,0.43523396850282026,0.2782661710086399,0.19274235300346104,0.276200728427748,0.25675734211888074,0.24310966875955242,0.30342197756121264,0.323789447109379,0.35729862265002765,0.23582708104965552,0.2966442674239967,0.16157553842836828,0.1953107843848168,0.014378798502127263,0.1587817341678224,0.12347018411395487,0.4180468355459537,0.2983698873699429,0.6138817418648316,0.4849018791910067,0.47219067474243626,0.2792551588551498,0.2900333723795854,0.42686848104374775,0.38500916955677233,0.36488254749741844,0.18276704126096435,0.14779192005041383,0.17210282699156332,0.2586165599681114,0.1108311771579095,0.3513879486528997,0.3237050692302394,0.27602084440222363,0.39028352913605274,0.31961310637909623,0.45883675363389986,0.4360036115375416,0.3210415898366843,0.09309495371117071,0.3286963691253064,-0.036007421414099613,0.32493206194294627,-0.0016628747872713615,0.2371143579231458,-0.054732649010715055,0.06155126835102386,0.08603594158350783,0.13208813895274113,0.2727632206987067,0.23152094775009527,0.13398081416138005,0.004809038519458912,0.03551464468598998,0.29051862946106927,-0.029334612540204693,0.3004220886365466,0.22224272847743923,0.34567050221742196,0.15586505637606224,0.20162623173004662,0.27959367619941256,0.11427298462168323,0.1760538576639659,0.023639327743984303,0.1217404877852716,0.4519127065869166,0.32050095721176
0.34798420395918656,1.0,0.7058984837037122,0.8838749509873229,0.7570300328091099,0.3084247922519328,0.5272770929973605,0.7882037147097929,0.455715446825148,-0.14184326290591243,0.006807415688069466,-0.04019584399901258,0.13587345632562162,0.06477637266172843,0.18311115342820258,0.678974263006784,0.2585288140755066,0.5787038909223021,0.14510886217367397,0.17928009202625747,0.26416922291596107,0.35592698287560726,0.4150023861883542,-0.1370177432025062,-0.008513828066891455,0.05094178990381261,0.18050433138591715,-0.02123580623884883,0.09976354628520284,-0.1081177027913329,0.35231430652153234,0.13362845394021006,0.39621870333815207,0.36803913641485353,0.2867661506685564,0.22832425769184173,0.12170745473278297,-0.03018624634212002,-0.0693304535696502,0.2874825287344738,0.2717091246174509,0.20136490284614614,0.29806115288345,0.30402758155693316,0.41783834811877985,0.026019951843311948,0.23152825621913423,0.25038103147388796,0.21736502414082032,0.31676280541972873,0.3874499069659987,0.9002191404508124,0.5834495173445916,0.8769509590565616,0.6150377160589151,0.36949669844120636,0.675724641469193,0.4597332897565588,0.019060548613921844,0.18727135407157536,0.08025451389178444,0.16389276683969772,0.06573845616172938,0.33020933523094304,0.3648585016983839,0.20138930953342238,0.2904178379967793,0.22417318222784144,0.4317533330562294,0.46001730678839425,0.28010814704290105,0.10279537879747672,0.1955091752705608,-0.04536448646633459,0.15848908876210402,-0.11087209393428751,-0.044492790736799945,-0.013777643783113127,0.3263227196053181,0.027771694402696816,-0.06563287553203107,0.19797832594466552,0.3895564773645765,0.20947726547381268,0.011677370476460003,0.07198032032578391,0.0917753847789817,-0.04899419221179099,0.16705225493047124,0.09736287811539297,0.17109628546483235,-0.10095022565597754,-0.12544437582989204,0.26151058997163434,0.09525026250461523,0.2606734988551562,0.21084439380094364,0.007797702217736758,0.17998050678282473,0.2749207771407514
0.5063911729845074,0.7058984837037122,1.0000000000000002,0.5420175795160963,0.5876284650941483,0.7121715622599301,0.6463667179088165,0.8754669608487278,0.7783646092569028,-0.055336693854272506,0.012931223960218324,-0.004328684666071604,0.22235147688108794,0.18144954076014488,0.3768600927052518,0.5683918092520303,0.171025140475665,0.7263859366718902,0.18094089852408762,0.464974991066372,0.4008433696441623,0.278027654413283,0.487197178613738,-0.25589587106608597,-0.06475336925445169,0.13824412938953354,0.1882980172240734,0.2193440704065621,0.3191648301207023,0.014323761061487663,0.29731170464982126,-0.08100871370545144,0.30908837918997184,0.24211811589637833,0.25608127703586747,0.5285098748332584,0.33323313633429974,-0.08823082661103232,-0.11986168741642979,0.02325850822886099,0.2869786649239144,0.247255114183527,0.22384501518408662,0.4000236651118413,0.34524175678580926,-0.01094190673027519,0.15521493787070798,0.3056778368797449,0.5846916113690175,0.3050370311227946,0.42335690660439107,0.8149686718863508,0.4658361338854833,0.5523120022325081,0.804119346806728,0.7283003011954945,0.7594309644688412,0.7639769106745481,0.10237283946273082,0.22175299549310176,0.19288562911876153,0.2628191211926223,0.3244735041018377,0.4242907440191453,0.4947131400851184,0.3969240158563435,0.288598170108954,0.29640933636981426,0.4879095275352432,0.6315800957726313,0.48418365101209665,0.06252514553940454,0.49584739109203674,-0.3446468461640461,0.24937471339620954,0.10082705413987766,0.33616664728436396,0.1684470420267246,0.19551267856217286,-0.16256686203138676,-0.1403776103157253,0.1400243078429773,0.2668549454279118,0.1724583070693801,0.0012775316804950947,0.10335973493241546,0.3680459083423939,0.1505037821293385,0.4071024430516766,-0.0751977643812388,0.05507800831026646,-0.14603053826731133,-0.2382170170710889,0.19654447059853325,-0.14006068465268107,0.2520071030696709,0.08854977718501109,0.04345774118455475,0.4849995050204288,0.24090866737443692
0.32237645497167516,0.8838749509873229,0.5420175795160963,0.9999999999999997,0.7478788519134619,0.2701053137792742,0.5431092639829818,0.6433440537472692,0.4570120213531876,0.105830363905966,0.24125474167061378,0.19268656336887333,0.2802457001971116,0.24790650778978318,0.28392773087669243,0.6438428589280656,0.2654150629619874,0.40506738348996274,0.1918175685180109,0.20168465824794757,0.24218760815739968,0.2130668520974527,0.33324256938312924,-0.056053478280881225,0.22031576429928307,0.10599504140549477,0.10948188626004748,-0.0032409384031056713,0.21734919934032224,-0.02660352934545479,0.3859017231786744,0.35204553016650186,0.5059302733182544,0.25245695320815476,0.14720111087005214,0.10920686754069014,-0.035531718209094204,0.17250136976946107,0.11227482368296847,0.43789536322689127,0.22681918885066538,0.23335979230329706,0.26790942474541046,0.2594095621532089,0.35996038032753375,0.014669193743095289,0.22986787341588133,0.19719059449161289,0.16015032926340836,0.30827244510015245,0.47972752087878606,0.766580240414811,0.664553045030422,0.9373807746439327,0.527257659271677,0.38633687979877707,0.5400078623392647,0.42267083647941817,0.26610900263985104,0.3508748956221076,0.2484108604232471,0.33255906501543425,0.11092174732891051,0.3410790272623114,0.33507981741209636,0.2707250226261834,0.4334633477814675,0.1876295706661469,0.2806439525106708,0.33258008274712353,0.3270995928750326,0.10740213933033477,0.11610977784277404,0.1878266286593029,0.24410666052969116,-0.00556916977632358,0.054901548125099,0.1305414638201571,0.38908371790212426,0.24583496830892526,-0.0603903867946243,0.10758889891700237,0.26120822951558326,0.07004455143667303,-0.03136907154047676,-0.060563659514881796,-0.049466213013075945,-0.011080537373341087,0.12528918951225626,0.12302492685022903,0.3649072120714794,0.13309325438900707,0.11388015071426476,0.35438960112228374,0.2404995863234807,0.24323233156441987,0.21363545056285616,0.06130942378604072,0.19212692079996455,0.30462658839307694
0.18899847495640307,0.7570300328091099,0.5876284650941483,0.7478788519134619,0.9999999999999998,0.5971503986423207,0.3490653405302244,0.6079379493148187,0.6018704284996778,-0.13566661080306813,0.12998025347024197,-0.004755266087080515,0.13507025655369728,0.14167063548175507,0.14545518960272807,0.43663513513988256,0.097683613019355,0.3778490931706149,0.043265207662376806,0.19396253216031614,0.17222427159572526,0.1164790009291997,0.3080700822543846,-0.33361704043395607,0.057746278709698416,0.010001173758139682,0.11160041764941404,0.07037141760198644,0.10528595325244293,-0.025814996822911492,0.39019315783603886,0.1003734113634695,0.3802277221316702,0.15324864872921018,0.12645265505597103,0.29308168521520506,0.0878411506431814,-0.07109551576863601,-0.1890818969288685,0.03825183601316848,-0.010420532193590144,0.16637644347536268,0.15320270574980074,0.2464373462680017,0.3178274047184738,-0.08660546744727425,0.134840067483673,0.16541142417401888,0.28752103331257,0.14888371458057328,0.1879102212652158,0.6581231855302225,0.4028344910270839,0.8361917624254207,0.7682111831639106,0.5115809251004605,0.44277211884977025,0.5629311234440944,0.1050606391173164,0.137301692375847,0.08140319501277032,0.2346158379050269,0.11116888975110156,0.1929491916281085,0.25119310850570353,0.15528238584673035,0.34053306315342785,0.04958343932216981,0.17966945094702494,0.3604900699213166,0.25560082609990686,0.009564486091213537,0.23011621222805978,-0.04173217926598598,0.02067626873301163,-0.09334630183790561,0.03775704500624527,0.1702001288079689,0.4250353717237001,-0.04574322571349141,-0.18371010553285574,0.21010547588027148,0.3341690526215828,0.12919581394926202,0.0659731751528642,0.06692018216057283,0.17464320512026485,0.07437715225652146,0.24275830301386905,0.05888541874372476,0.14093073193673344,-0.15368074286411668,-0.20699734726328378,0.2893159100689427,0.108228528061813,0.19729470043864972,0.1539071517046883,0.06680005543053368,0.3583593427148133,0.20493963520306271
0.23604371687877507,0.3084247922519328,0.7121715622599301,0.2701053137792742,0.5971503986423207,0.9999999999999998,0.42237780717407336,0.5216504234057415,0.8368588835508979,0.10962991563753063,0.2859243947563249,0.16662236128665844,0.16114691025897956,0.31754957675538215,0.38138231785145627,0.20549472800153162,-0.08709410035544753,0.3579330849720799,0.0058026063453543355,0.44426921139416853,0.2710342145484736,-0.013744639452423048,0.3539888484963692,-0.3248719462741748,0.11097617452485635,0.25399720012615545,0.1988827684546075,0.4573616179384903,0.38380766336057054,0.21902549848990607,0.21693519694570987,-0.027674727101806743,0.2555599113717065,-0.03677287800552205,0.17053771442121873,0.5555530865387629,0.34495119239643424,0.0025670561687928008,-0.172872327739229,-0.14813931701098174,0.09700540459615437,0.31230669749541434,0.11717670663457921,0.40153962831488305,0.23031515186058032,-0.028344932361963768,0.13319367941298224,0.2318925722066974,0.6091592871050887,0.19013880298139443,0.25539179493261094,0.4506320385266198,0.26338216852385543,0.36349036508648563,0.8621461986668387,0.8475847861035092,0.38714663309424674,0.8028975549707954,0.3488361776553916,0.26624771146992504,0.26323548247111433,0.28266262889663873,0.4403017065505177,0.23058697156940924,0.36177161764552107,0.3588491760731706,0.3234374434096227,0.02613656799521465,0.11476333548135415,0.41463801669749006,0.40937578025966576,0.05237693963096486,0.48625202603293083,-0.2331169383522935,0.17575142481465866,0.28980502824603505,0.4788670634457853,0.4692071508008448,0.17693013064926993,-0.09567500705354628,-0.24667083830987963,0.10966157392506479,0.17624214289950874,0.14573404103834106,0.06941256701430697,0.12200665091011834,0.4788106075712183,0.4125764864890597,0.49150915816303226,-0.04786873870060867,0.11586941538028663,-0.03389662083084204,-0.20763248074534718,0.280866519676792,0.014047151072634538,0.28591440460688045,0.10126759381091656,0.0978531876745903,0.585441530894209,0.20740154801837615
0.5813317990604333,0.5272770929973605,0.6463667179088165,0.5431092639829818,0.3490653405302244,0.42237780717407336,0.9999999999999998,0.6499677401203974,0.6170324453101214,0.2885797757941612,0.21775767429900916,0.11592845940379527,0.2024806013641107,0.29347889576679953,0.42087630663363274,0.666300901507175,0.2627182190314322,0.5916105979427929,0.28809941545675954,0.5318684710463875,0.40295218563838453,0.20115733679904077,0.45522705262207874,0.1209717798129,0.1633985428470203,0.11295300271485734,0.19672840581540024,0.16876065574235993,0.46427411496063015,-0.06166534776637843,0.35984517719920994,0.30344312843699717,0.43007836438325614,0.21614035664065387,0.27468960599237485,0.33288451881386416,0.15125877030675494,0.2581219518930925,0.17887329205897926,0.535666125483523,0.432121959947453,0.31494240841591625,0.34711666755885195,0.35539952312891315,0.41649243463520286,0.1781098869300861,0.24310708416043736,0.34265711802712867,0.44479560657411843,0.4572904326121639,0.5844443797092417,0.6502999559374559,0.7487602495383311,0.47049250311890445,0.4987401469072864,0.5106629112636136,0.5618107175346119,0.6013773508393108,0.3495364537959456,0.3842700104499015,0.29850482400483724,0.3072566088751951,0.31471891137976726,0.4827738895808367,0.48163014292963086,0.398222025334189,0.6661441074979197,0.38211957677524927,0.4421765068997947,0.48998226242343323,0.5477103133731035,0.26729395677098067,0.4948109463676392,0.20590943727541786,0.4966205796424226,0.16743903553388298,0.34909662594707974,0.1764605267147946,0.24179701294392683,0.2673794379343684,0.06627442813040257,0.15054645958318183,0.17766845260753225,0.14398113505511664,-0.0016140467448217935,-0.02359842682399725,0.20885513894815308,0.061022819572678834,0.4259959762492001,0.1965452680259725,0.37204245853649126,0.18034336393231784,0.20328142797498452,0.31662464042185695,0.15128699674716192,0.2753910394651226,0.21791652383915947,0.1993328220862502,0.37413285443418426,0.44681735550968665
0.43921837100068944,0.7882037147097929,0.8754669608487278,0.6433440537472692,0.6079379493148187,0.5216504234057415,0.6499677401203974,0.9999999999999999,0.7383053133609067,-0.10071329019529057,-0.018646635653355777,-0.04917950602027851,0.2799890573749465,0.18390286416894686,0.3724070033673641,0.5989214901655701,0.28339549891615995,0.7804664876294961,0.266051740714179,0.40247642755424595,0.49568878100868197,0.2614505551276683,0.4714828096657178,-0.2791735849088671,-0.027412527277432187,0.05749137183949147,0.0771392466024229,0.05401299628767916,0.2746501399567335,-0.07799873834682516,0.24216967782632393,0.02330283614293179,0.2481681293294281,0.21005420288152676,0.17921849269375084,0.43287585527916145,0.2587385396465488,-0.008438884450435702,-0.09038775772751821,0.062113846108817365,0.23858968115098905,0.1989651455254816,0.20819716712727962,0.4055281966368975,0.3252871627436778,0.048266164472662354,0.07129798224857074,0.2707892331621621,0.481029574678486,0.36723772009378525,0.316609221839647,0.8435602395836114,0.4802632963238766,0.6446161128948726,0.7386963067562122,0.5623141681257856,0.9050974618992436,0.7343139110915912,0.028646800093823328,0.19240695732083393,0.18376012345222556,0.3422936670995533,0.21355801739777402,0.5043384757986316,0.5881972182839642,0.42361396397372464,0.29691206217149513,0.4094928410088967,0.5151374886835998,0.6383303970801061,0.5296167513396719,-0.009328617385263221,0.4371109713774606,-0.3002889252571671,0.29845653849627984,-0.007975256105213324,0.2560685819334088,0.03741861048283505,0.21594908493624707,-0.07212168456647661,-0.2446171100125695,0.052278151143586894,0.2691777743417509,0.06750848751837046,-0.14115075597143897,-0.06514167995855792,0.25077098778233237,-0.007543029576743142,0.3384589336722171,-0.08683462631859724,0.057124109116974506,-0.08193836421124073,-0.1865643666681596,0.21091090048460212,-0.12203941676566994,0.2751221002804861,0.12148386677656053,-0.029713601017473765,0.3812575828530448,0.32276605629148497
0.4065067783642004,0.455715446825148,0.7783646092569028,0.4570120213531876,0.6018704284996778,0.8368588835508979,0.6170324453101214,0.7383053133609067,1.0000000000000004,0.22427323474228594,0.2502913408310757,0.13941977290487215,0.29663602405113465,0.3760784097863071,0.484384133062743,0.3042939888367445,0.030054910591077,0.5030886607280207,0.1735521155958754,0.5730382722740097,0.47543741176267384,-0.038381437798885615,0.43317905137861273,-0.3190031316231236,0.09097833205909509,0.10700998532002759,0.09325138600155206,0.29594764466777196,0.4934324771086862,0.1020997026774416,0.16195654625294928,0.030093450692546837,0.34824356926107014,0.01571378364800257,0.03313755750644062,0.576920069908957,0.2730983120702171,0.14879202480673123,0.0007579799186454296,0.0027826449077831827,0.2057785718394592,0.2340810071746461,0.10919258754470607,0.39168877087626663,0.21810687154848613,0.011954969226701771,0.1104665792056229,0.2712804764262039,0.719952736753061,0.2768136848836842,0.3813710064390588,0.5755268484841977,0.4206533697406591,0.4785073489333948,0.8298477384259572,0.8424567491569417,0.5425308740680281,0.9461199992575315,0.31461147073088136,0.2600347160824398,0.3004895338658854,0.41182662162399014,0.32358288778189065,0.3536471111184152,0.516492876501927,0.4868194649392583,0.44554840333047363,0.14170288860485078,0.219043831651827,0.5290653435292161,0.6017628690986622,-0.0463288837294058,0.5197724149592715,-0.1750759570038605,0.2387319380541052,0.15159056548905986,0.5266717412238243,0.3544822559836745,0.14430087692942237,-0.07154822901126366,-0.2913812610304508,0.1265451876750954,0.10789329345525812,-0.020546474324505425,-0.028964293115604625,-0.04388333005738144,0.3874733062723991,0.25412998271979226,0.5194291300361386,-0.06146773524018052,0.18934208137269568,0.08102769828375035,-0.04240551796188549,0.22741105838246692,-0.05587864200307751,0.2451415258090047,0.10977449129794178,0.17872686981746727,0.6804442837869512,0.3136503501321649
0.2630612143497731,-0.14184326290591243,-0.055336693854272506,0.105830363905966,-0.13566661080306813,0.10962991563753063,0.2885797757941612,-0.10071329019529057,0.22427323474228594,0.9999999999999994,0.6963448594831069,0.6457696609037425,0.38604825261916575,0.5624536900582002,0.4908601423252212,0.06558219992486868,0.08543157973166958,-0.13576707388709866,0.1475450455932437,0.21039947168993042,0.1958338021082858,-0.16003229314944287,0.20995015998643854,0.3669005352567769,0.582996899961524,0.3265310841260216,0.0638177696227366,0.3837167518377239,0.5531880724088093,0.4199566344431776,0.045651391319524795,0.4625268406147991,0.3439361684508805,-0.05724747007659389,-0.041521469743223204,0.09529840852813197,0.1051933072716825,0.7188569534592673,0.772184349490035,0.5829141818833837,0.3413219251557246,0.50918498359389,0.37601325124624785,0.21042569482820447,0.045253195185666235,0.2305932448959607,0.3067771161199995,0.21174380450084476,0.27253386840372895,0.2618535224527571,0.4898941937381297,-0.0007462202055843869,0.3147233109425493,0.036869405166478686,-0.034999066039624604,0.27207965684969504,-0.14259974518962917,0.1865220956678553,0.7892301948112086,0.48007993619011236,0.5855553281593625,0.416748076025862,0.1982593491348917,0.11237203143801858,0.16017474166522097,0.4050630933546476,0.4175584785779641,-0.03277192905706806,-0.157420810536616,-0.04492203591171573,0.29586655119286814,0.23392254254759842,0.1284944892283396,0.5863908208111479,0.40362801793545683,0.4769079466741943,0.43904239011977486,0.4425355041124039,0.02851978739465284,0.4606230640675095,-0.012234666777927342,0.08893452280944146,-0.0544698936319415,-0.025906158508808314,0.10892381665561195,-0.029003289500246606,0.15761488022222575,0.40562661617156504,0.2677310424627597,0.2252522047879658,0.6651736371408347,0.7458749716685654,0.8197818894559806,0.45680247999748774,0.5496264825915645,0.2530330909859862,0.2295736209067003,0.43280933790500453,0.31150702256779694,0.38449694516491134
0.04286974434718002,0.006807415688069466,0.012931223960218324,0.24125474167061378,0.12998025347024197,0.2859243947563249,0.21775767429900916,-0.018646635653355777,0.2502913408310757,0.6963448594831069,1.0000000000000002,0.8093994780956514,0.236571141052752,0.6289221453433715,0.5996648529325492,0.07780274265747028,0.00823716234654298,-0.26874186507621384,-0.06253906568836712,0.11406835562537118,0.09845633792990469,-0.22656990453793074,0.09012668000840993,0.1433438669935214,0.696813117795168,0.4399319263837301,0.17370943170264497,0.54209723904817,0.5478588463754186,0.5424552892534823,0.22526374922061193,0.3905791101798821,0.17225008985003448,-0.2927116995894624,-0.006758332408767877,0.010444400322614364,0.06090073779518952,0.31402458254809534,0.23418965928687419,0.3097832483369851,-0.042253543560956806,0.461825105955033,0.1355914677164788,0.30686361743160356,0.2110601524771247,0.08299191071040622,0.1431850782767331,0.09478436963891086,0.23059196833543058,0.11049609481658867,0.33892812201889067,0.06459459961722325,0.21760566092770564,0.2128230886289858,0.14473137993024365,0.3728148401800173,-0.06688204405078749,0.22497323085911047,0.8449908812451888,0.755921284338388,0.5918218858982732,0.325654887125543,0.4823849658808088,0.10643297931021578,0.20395207719759814,0.4746947882742682,0.3089252408356735,-0.1889091516173454,-0.37212931302387636,-0.2537160652815588,0.21023120542428128,0.22035899046180707,0.04664779768048303,0.44056588061222257,0.5345876958629668,0.6266882737804542,0.5130179512326448,0.6736634454088509,0.2249870226857996,0.38184109208776046,-0.0803734566231779,-0.10609453691295939,0.02240255642998982,-0.07136438821238927,0.16559124295494834,-0.04737321423587083,0.1815240136562569,0.5002288659202717,0.2031351485158722,0.062176196228587124,0.4034619419910084,0.421283509832807,0.3689076768573882,0.437341467433536,0.5056096528206923,0.33857828543495516,0.2650778501578094,0.2530322091132163,0.283022760796105,0.3129046682661955
0.02476744830976047,-0.04019584399901258,-0.004328684666071604,0.19268656336887333,-0.004755266087080515,0.16662236128665844,0.11592845940379527,-0.04917950602027851,0.13941977290487215,0.6457696609037425,0.8093994780956514,1.0,0.4270601202990391,0.6154399561380586,0.5750972577507858,0.004278699733372662,0.2705920756828072,-0.23634797418682646,0.1816429785956397,0.14631687158558973,0.2815117769612185,-0.18215799959924167,0.054910851081280534,0.20259384725176455,0.7166720643648162,0.6838819115421793,0.13451440267662615,0.5132313745850864,0.5225994343375433,0.607823860858169,0.09688822874546703,0.2479404251884292,0.10977213643953915,-0.2859673659221281,-0.11366647053303794,0.04856268593816665,0.08014188664020938,0.28162821318230025,0.2812732930802738,0.28015631532476226,0.08640299659302869,0.49001298974837204,0.17310803501882968,0.3738818921492798,0.10926969485454106,0.07280895237650592,0.15001128348444143,0.10455397286479906,0.14874207366000716,0.23768961569117875,0.3086608494420569,0.05589325984011806,0.21331404558995815,0.15017523891967072,0.07499283899059145,0.2872472880596093,-0.036269909056430176,0.15128748122868022,0.7573230662674033,0.7047700292509603,0.7121557661564124,0.3983737867638096,0.344348961023568,0.2340925170121476,0.21270101713993833,0.4524245527092663,0.26440524225392664,0.01713606939208686,-0.29867442078276973,-0.28109391099006664,0.24895933815201965,0.1640029036474986,0.03740048257516152,0.35956583682740306,0.5903581832903467,0.7265941148300551,0.4863709207906575,0.6438599108110642,0.12142655193203608,0.3298302152867144,-0.10439380702542758,-0.18947700214559177,0.00525615628801261,-0.1301374592416509,0.1895738322757613,-0.08495096282165635,0.12019210623299188,0.543903447622055,0.23357469005074552,0.1133115469696909,0.4144644917482075,0.5201842610660475,0.42261493388882937,0.417728515821123,0.44326776540019913,0.4126016809466999,0.251670839445605,0.28160571038309024,0.18540319723620188,0.35752575659972663
0.1950868332515583,0.13587345632562162,0.22235147688108794,0.2802457001971116,0.13507025655369728,0.16114691025897956,0.2024806013641107,0.2799890573749465,0.29663602405113465,0.38604825261916575,0.236571141052752,0.4270601202990391,1.0000000000000004,0.5936185377113626,0.4121254469440918,0.21051358530717237,0.5206328064741547,0.25386527566325146,0.46897790646843296,0.16702908561351879,0.3896633224221597,0.11244596188689719,0.27917908884769216,0.07658792752404446,0.25884993922071153,0.21239260268986038,-0.006363828821927948,0.08377671502914441,0.28998206647277835,0.3644874536348481,0.19266545214860997,0.2598324923631043,0.28875740192583393,0.0557909841430535,-0.08748510935440283,0.09368684132186629,0.1052978019886361,0.4120999562657689,0.4164372973559844,0.20794773821397594,0.2461547473929572,0.2557790139140762,0.23801687763765855,0.21495413131419303,0.0761697294074691,0.17986148153177803,0.16674044868976565,0.24293567520161322,0.16710945855322398,0.36498750023165727,0.35080706707423526,0.22565185560915574,0.23300752458714546,0.2623147944250835,0.15920754420485442,0.1915097073097879,0.29807830841421085,0.24477999744133125,0.3649537235854588,0.25499594725860114,0.576447773495837,0.8899594866249586,0.2125761932513729,0.4153491740993776,0.2826511187191637,0.4393104016384974,0.24291207969416195,0.4079595546438498,0.2046311534497687,0.18614516059947245,0.30579678288276946,0.08880866694298056,0.17354273104113288,0.11580272330042453,0.26168373051916066,0.16469574683359625,0.27310336837723487,0.27117239442326896,0.22018678010000894,0.3724617924838732,-0.07938426486524892,-0.016038513164418535,0.0718924210866507,0.00994809520738365,0.04056023107773958,0.016873710995469856,0.09840205263446396,0.1898631040104241,0.10956517727156947,0.12492154600043931,0.4547529651184734,0.5083831096383955,0.37049756477548346,0.31534804483420914,0.16107689854744048,0.22811417250211558,0.2100645726479899,0.2178375276919247,0.22604371020740135,0.3745014838033266
0.22736441543465757,0.06477637266172843,0.18144954076014488,0.24790650778978318,0.14167063548175507,0.31754957675538215,0.29347889576679953,0.18390286416894686,0.3760784097863071,0.5624536900582002,0.6289221453433715,0.6154399561380586,0.5936185377113626,1.0,0.7480521395896146,0.1073887670742908,0.34749619607514287,0.09333960912509452,0.4338629421480366,0.2109480563361427,0.487165459353195,-0.062451031858569275,0.4003512323601647,0.036373423174250255,0.4268085989776372,0.31720124430443036,0.08759921092119849,0.35790516483181595,0.5830356918987899,0.5434125318268002,0.24556662203345803,0.282273789142996,0.17609159393536236,-0.16630717182631843,-0.04269649354221886,0.1869686258391582,0.289426428913921,0.44870306258020864,0.3339672888316664,0.25323868209241845,0.24164687219601366,0.46334384485183727,0.2822999529316392,0.43723901495157447,0.2535118919011072,0.3081074991434416,0.27717018236668184,0.37058017413565275,0.4194644779829814,0.4166715387798642,0.46681127713127224,0.27520330595930925,0.2906475636337232,0.2715240374141131,0.2534349452528703,0.4129706690298499,0.191520040948541,0.31385640691483857,0.6328262848968739,0.5840653891893409,0.642915605519329,0.6492192757426649,0.5052444113638309,0.5557119160883622,0.4867846189664164,0.7027336815012379,0.4234667586912944,0.25880171408891117,-0.05675503636195947,-0.0056456297519781404,0.35191043417049006,0.07239964818746848,0.32446570554167914,0.2412125003308952,0.5033304979272462,0.42659603985293076,0.5201264116968968,0.5769383350995821,0.3036517591861559,0.38975913140970986,-0.18551272891887932,-0.02595437008522535,0.15964295181922214,-0.11687923765995217,0.10118511844253028,-0.006581432018310383,0.35615640603543247,0.3841795906275734,0.3512097491640475,0.1463236715629709,0.4886480575156922,0.575841124223613,0.39420096177943087,0.39985344395740946,0.36385544291216076,0.43296512866535625,0.3998539068592012,0.4284357924934278,0.4602229295190626,0.5773628669997151
