0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.316227233187491,0.18311115342820258,0.3768600927052518,0.28392773087669243,0.14545518960272807,0.38138231785145627,0.42087630663363274,0.3724070033673641,0.484384133062743,0.4908601423252212,0.5996648529325492,0.5750972577507858,0.4121254469440918,0.7480521395896146,1.0000000000000002,0.20830397342977966,0.1484736113561683,0.2225474517593324,0.19869020432765658,0.40402127903910134,0.48329853469259776,-0.12245533574017357,0.3638926836582302,-0.03706082131112855,0.3643899504210431,0.3507008508703558,0.09509550033697628,0.4941534484893881,0.7730407451476716,0.43475366179206065,0.24571682229065708,0.08519775067374546,0.21075313144551286,-0.257510067689187,0.03663882639304733,0.34259312237917694,0.3183641909700506,0.3095954906233054,0.22819388538488747,0.19253744912889353,0.21356868099201487,0.49047455619012914,0.3033272434203114,0.562041803156835,0.3040939140281678,0.27003249151223946,0.2693253038046751,0.30667577355451087,0.46366856468233414,0.4153746261218351,0.4768982578795442,0.38698627669903146,0.31434052335386353,0.25113797928751685,0.339752459578827,0.5360085265244662,0.31533781216818024,0.4515860843890344,0.6677541807549342,0.6569133038744099,0.6380626767338606,0.5277044092053133,0.6147618891787157,0.5967348517548413,0.6976387930275845,0.9292214327495807,0.36152742267541693,0.15732257660542684,-0.004898064738384894,0.18116940049229827,0.6195534628725958,0.11835539614626832,0.49063835025208824,0.08218314976995231,0.6649744014104502,0.5387111331370685,0.7674380033231832,0.639176390408434,0.22579910451907564,0.18083859408251754,-0.13905439746894313,-0.11702201471828333,0.12053205811723237,-0.13886006922267363,0.021194940364376563,-0.06591569546087069,0.2915087433262443,0.4142943736286853,0.4304581017321152,0.05386971407776642,0.3466555177203941,0.33764462253164157,0.2435106884031523,0.5029561304548764,0.3271931204146552,0.5183243491224446,0.3648632975901841,0.2680021764429853,0.43510167286588214,0.540562382986854
0.5867332925214762,0.678974263006784,0.5683918092520303,0.6438428589280656,0.43663513513988256,0.20549472800153162,0.666300901507175,0.5989214901655701,0.3042939888367445,0.06558219992486868,0.07780274265747028,0.004278699733372662,0.21051358530717237,0.1073887670742908,0.20830397342977966,1.0000000000000002,0.3245901902522807,0.6147081982006875,0.1535129201083379,0.047615662603670734,0.1703049600610699,0.47546359793151727,0.40550309554494773,0.06233571584630713,0.1356978392352313,0.005917182243292915,0.2678122986730369,-0.019390866306709668,0.08683601588671484,-0.08604662413739982,0.44662482122517694,0.31951749597311935,0.521414215647472,0.39797757149505286,0.4591029565239157,0.1331949981579239,0.08099189931150796,0.13487236687358192,0.19982955651982365,0.497643011331358,0.21847953243437793,0.3174117089966476,0.4096159270539851,0.268772687140904,0.46983135955320354,0.15083197344904203,0.23154337007316755,0.23419330693774998,0.11690852213709105,0.2837443238017138,0.5118773584699378,0.6910706856981108,0.7391502065282382,0.5852779127339433,0.3533118406890538,0.28364179323260513,0.6208741553472621,0.2773387363138798,0.15550040434757695,0.2361173566661664,0.14492851503238013,0.2678896473863313,0.2001315047784444,0.4242378701430769,0.30267621095706054,0.23323816513446138,0.404553950571827,0.35113354924611206,0.5652948487267079,0.47906971301078144,0.17653969168784692,0.24980672728543166,0.27472350839551096,0.0779590801385898,0.3583929060593396,-0.07431137306256484,0.0111706694513083,-0.02170000119610769,0.3190871629717495,0.25561651995816165,0.041813742559381056,0.17902206418067215,0.41998107955844116,0.35295238646510363,0.09820299000654346,0.10229812325110592,0.03972392577027884,-0.03414609046214893,0.0809791743062793,0.06737961399969006,0.3947420191785688,0.0648284736357308,0.09333610838349023,0.3790428913351874,0.18671366580243934,0.28303049103630856,0.2035688934799934,0.054925084299886434,0.08037052037313554,0.2537155003670212
0.1767173861031548,0.2585288140755066,0.171025140475665,0.2654150629619874,0.097683613019355,-0.08709410035544753,0.2627182190314322,0.28339549891615995,0.030054910591077,0.08543157973166958,0.00823716234654298,0.2705920756828072,0.5206328064741547,0.34749619607514287,0.1484736113561683,0.3245901902522807,0.9999999999999998,0.45897895933891997,0.8411420935824789,-0.0005826603468721778,0.4810757342432651,0.3848112251178773,0.17437699956234642,0.37429845718877025,0.18935733205831853,0.22608938540744683,-0.001833926209465818,-0.1552222537147428,0.041864927003744355,0.09697668279679118,0.22700638265587675,0.21626847261717058,0.09539816417041101,0.3524035153024253,0.09193441990060469,-0.045214916771765375,0.03548783082371861,0.10894339565542839,0.2284765423790377,0.23545542382470747,0.2796057922296879,0.16720372995917607,0.3185768230804527,0.1761255959299501,0.23268835902585852,0.137010770665495,0.08314241087994839,0.15329493901217256,-0.007960685534360532,0.41358073883331,0.10283339102643459,0.3319980043825414,0.251420054811363,0.2673832008843043,0.050823260854535465,-0.060202371351718326,0.35246290180704154,-0.001159582952682038,0.023874898485799486,0.26838069353766725,0.3846771132111772,0.4307438112978266,0.03907573317301455,0.5318284515728608,0.3457394221179435,0.19456313393828137,0.17656314142315854,0.7491280760965116,0.4809058148824135,0.20269699164524477,0.18712369424903808,0.1605510093664882,0.08248308656983107,0.059672341221759344,0.3877056496647894,0.14476246839909543,-0.09580220544929186,-0.08840899905529093,0.1805020016198828,0.24006706628660654,0.04848849536953063,0.10678342341479771,0.32499833337862183,0.07975354839677007,0.04006930809967828,0.00876263314026768,0.005739266680662974,-0.11246870747583204,0.045334099521405574,0.1544513891161096,0.24461203080446875,0.2694255342255282,0.23736468273001796,0.14303527567639301,0.07288384457101475,0.2232920400852222,0.11616005075327086,0.072903516943202,-0.0383695956358816,0.36693106348065885
0.5179442508885929,0.5787038909223021,0.7263859366718902,0.40506738348996274,0.3778490931706149,0.3579330849720799,0.5916105979427929,0.7804664876294961,0.5030886607280207,-0.13576707388709866,-0.26874186507621384,-0.23634797418682646,0.25386527566325146,0.09333960912509452,0.2225474517593324,0.6147081982006875,0.45897895933891997,1.0000000000000002,0.45486279091894205,0.3165116370158479,0.47002397835774734,0.5342252013171194,0.5089276691310143,-0.037225271358175244,-0.19755450030925903,-0.017780460551007803,0.10644924802775352,-0.08438386599011491,0.10326194998814381,-0.19079550722274147,0.20395651956985297,0.0022323813542673657,0.29927134119372456,0.5432272793761522,0.3638183935842826,0.3544631110013127,0.1925554237061405,0.0014595389164213449,0.06746878423321565,0.09835218863764211,0.342823346714265,0.12840746423557758,0.3672040571240187,0.18750003688788297,0.30351249954081944,0.05218042913599204,0.11928746560193405,0.20682420162809032,0.32137313292740627,0.2930207835381651,0.2864422112144006,0.6839028232805829,0.3965501037325914,0.3823364935367451,0.49466053314985486,0.3632141776601367,0.7310928090118487,0.4665167642554648,-0.15285343146300495,-0.002848391029377633,0.03710924939842699,0.26772277094779107,0.18457068844489788,0.5792235202155942,0.5623377421539297,0.3048395681535514,0.15825293977249857,0.6170617605906709,0.8284652539507966,0.8056635717406974,0.40244251255564834,0.11798846840914667,0.4829928367861507,-0.321590979924086,0.20284314935073938,-0.08935393790013671,0.07624242099149005,-0.12631992558311478,0.1088446607771015,-0.062471467762672185,-0.03173347539337813,0.24926772389883312,0.35848146305790535,0.2768409806466482,-0.13411239884194623,0.09698658743094148,0.1781420607073994,-0.12876060575968648,0.16613698345822744,-0.060839678404157896,0.06442585811479469,-0.05454204136010149,-0.07687066136495199,0.1194981893759124,-0.17589374164483365,0.1014947630722782,-0.014687994766190026,-0.117526308306576,0.19577492512094222,0.16725068739579507
0.232144105863919,0.14510886217367397,0.18094089852408762,0.1918175685180109,0.043265207662376806,0.0058026063453543355,0.28809941545675954,0.266051740714179,0.1735521155958754,0.1475450455932437,-0.06253906568836712,0.1816429785956397,0.46897790646843296,0.4338629421480366,0.19869020432765658,0.1535129201083379,0.8411420935824789,0.45486279091894205,1.0000000000000004,0.1938424268649039,0.6484863199099309,0.1650466030703314,0.1858367414220125,0.2946831994852546,0.08378413182831142,0.1408073362910017,-0.17292736786929702,-0.16319501949544446,0.16903199589542223,0.0773341115965286,0.18347149579848793,0.169673994345331,0.11591712838281447,0.25160863509433207,-0.11736884940817272,0.03565154299631994,0.06473202066535481,0.2542357262713673,0.2991189461161238,0.1742731399503482,0.35337137663829604,0.13913939474098252,0.25908506796845865,0.19319155186905584,0.1421482418332573,0.09713093593293995,0.023899953779938244,0.11801390708441606,0.15967425030785382,0.4452090994804385,0.15926417046680935,0.24567040258998313,0.2351401025898869,0.18696176541471793,0.08474359530494198,0.02908137952090005,0.3241023270992625,0.1042135877129851,0.008366147937226029,0.19858812508363327,0.343319558332931,0.43832833600394666,0.008695761020172109,0.6171775005372837,0.4750344681177069,0.2749443205518315,0.26784846579581,0.8289514791838134,0.47620088280413636,0.25519416531295547,0.3486216277795616,-0.022220359882190142,0.19310427736640043,0.01870686047559601,0.3233774148786568,0.13846332424603436,0.07662606182077533,-0.048743332711049546,0.16015639888011207,0.21774521455417645,-0.06666538597600434,0.054588917528485464,0.2056120452221508,-0.12088599192178472,-0.09860190142179188,-0.1281243513201355,0.04134901285927464,-0.12156572347188088,0.13069136817247823,0.1295648491951898,0.22002502177794908,0.37201108870423893,0.2971131158915757,0.08884974215459758,0.010892410844331497,0.16174408615423835,0.025812105996190382,0.10472519760617306,0.17720329258519604,0.37939541867172905
0.36692625152945796,0.17928009202625747,0.464974991066372,0.20168465824794757,0.19396253216031614,0.44426921139416853,0.5318684710463875,0.40247642755424595,0.5730382722740097,0.21039947168993042,0.11406835562537118,0.14631687158558973,0.16702908561351879,0.2109480563361427,0.40402127903910134,0.047615662603670734,-0.0005826603468721778,0.3165116370158479,0.1938424268649039,0.9999999999999999,0.559287622356403,-0.2777394117360586,0.2801167466356009,0.0018503422766048437,0.08313505727653872,0.06739023116888936,-0.055948877951492546,0.18852768773403814,0.6752927547095344,-0.05667984040187619,0.09512727680642367,-0.013312416472064787,0.18482623901504464,-0.09482023650509228,-0.18520481583000814,0.4980501385041048,0.28156022837566996,0.19340286468957263,0.05598184509648164,0.04230975912873009,0.30625799738813575,0.1760892501167589,0.026367652195409142,0.21946229533264427,0.022675276645352523,-0.05483892184556478,0.06355302897257116,0.2289312371732335,0.5052121259918115,0.41127660073449224,0.33002317101726936,0.3228271126940784,0.2089723006512147,0.17632512942074013,0.46665596248856955,0.5316202918885194,0.2766116835275336,0.5794276002889212,0.24546875872107277,0.22132488584368207,0.24445677475990146,0.22888863263219694,0.1342160273445396,0.23197439777840034,0.4672443719178039,0.34522847101228016,0.3943297590911667,0.1969867425711913,0.16750938949001537,0.4297387132981567,0.8242556800272524,-0.08146541985518027,0.4418610392960838,0.008992956708558326,0.33346604188564066,0.2663981991779408,0.5634245053542816,0.2233199559566131,0.033077926596470006,0.0328373165027841,0.01126614560705341,0.012398296187943556,-0.13876699879556276,-0.1721683558659514,-0.0773877186111444,-0.16724144301088367,0.2877654162662227,0.0952813041654221,0.6015110914866569,0.20931188798926192,0.08627926852197763,0.09687365833805027,0.08409058296127993,0.1827724432475748,0.027639891050231666,0.07872515985049536,0.03642262123162255,0.23820413901356535,0.4741325322528512,0.3755357168849974
0.4200522506645788,0.26416922291596107,0.4008433696441623,0.24218760815739968,0.17222427159572526,0.2710342145484736,0.40295218563838453,0.49568878100868197,0.47543741176267384,0.1958338021082858,0.09845633792990469,0.2815117769612185,0.3896633224221597,0.487165459353195,0.48329853469259776,0.1703049600610699,0.4810757342432651,0.47002397835774734,0.6484863199099309,0.559287622356403,0.9999999999999999,-0.13010145792981612,0.2698049360433573,0.03496009039401981,0.1484088750496908,0.171146290055151,-0.25220863004736577,0.015927310241945526,0.5379354078952095,0.027219507732462716,-0.0015913834313173194,-0.05128456999262259,0.20211311419487368,-0.06781783764694538,-0.24897730536801427,0.2212066265997685,0.30908235378225873,0.27412957497338375,0.15499491320322736,0.03255387479506231,0.3222443266237665,0.29122047328182254,0.19674809880889269,0.39333576197646236,0.08760514112294052,0.08600837444455614,-0.0506185081961823,0.12844446401419085,0.4489150004951244,0.5040498416645817,0.3665552332128463,0.4464197236297144,0.2538606942579459,0.26711750673828777,0.3773609494565953,0.3987672689484536,0.4770604799598414,0.43814682441144825,0.14161159838145512,0.18287006631698027,0.3032110738776186,0.3833375570328821,0.0026203397536726887,0.5355938241668778,0.6491012244423415,0.4591481852857578,0.2868517955065793,0.5592957668363036,0.32005317194733923,0.2882620525510443,0.6408963647913031,-0.18757969706055103,0.34201865814806043,-0.12093909802220008,0.40107614362669686,0.23267177792156493,0.44020846639127814,0.11225004579569829,0.04330064631829782,0.058765104344840134,-0.19251030628844004,-0.10143149253925907,0.15956993077287812,-0.23924599087128964,-0.12466492788843608,-0.29468026866883984,0.2954421244949226,0.07013824388264317,0.37545271960358406,0.17742806842266237,0.22941116953027763,0.2681182789739358,0.1435666626727108,0.2419438191926746,0.08878011332023071,0.3171076752172295,0.1275863580011327,0.17294748188269168,0.460445581667396,0.5028869337226565
0.18324866482439864,0.35592698287560726,0.278027654413283,0.2130668520974527,0.1164790009291997,-0.013744639452423048,0.20115733679904077,0.2614505551276683,-0.038381437798885615,-0.16003229314944287,-0.22656990453793074,-0.18215799959924167,0.11244596188689719,-0.062451031858569275,-0.12245533574017357,0.47546359793151727,0.3848112251178773,0.5342252013171194,0.1650466030703314,-0.2777394117360586,-0.13010145792981612,1.0000000000000004,0.3885349161798207,0.2756022526049105,-0.1459350164690969,0.21463827963126023,0.4688251501593215,-0.0008245967075791121,-0.3404339273059366,-0.005443913926729068,0.1740303337277356,0.11333181793171831,0.11077654506803905,0.8110851656772343,0.7866064276786287,-0.0782536923557784,-0.14877234238201778,-0.20487774399604028,0.057684201644808565,0.21265406704116763,0.13659381123678668,0.015055087037150892,0.3854955138804936,-0.20909181853315015,0.27650221984267215,-0.057303136239402426,0.34101206136644974,0.09349307783790492,-0.22808085771495426,-0.14939265314692593,0.05717899730220197,0.3545711977889027,0.2371086930663131,0.17085939943175793,0.07438217491924673,-0.06842790286669596,0.21047397142156263,-0.06941366798774495,-0.19426767217089877,-0.07562989537519646,-0.09521106957082154,0.0241762750649236,0.15405557660374147,0.226798904534157,-0.045504273108928434,-0.10572818473100375,-0.0816754483088885,0.26525650438565335,0.6050396513669236,0.38523778706964273,-0.32647895354075046,0.5502292699603077,0.09257935245109579,-0.07787754702028388,-0.058885831940056504,-0.06534079220848539,-0.34800916864476106,-0.10709103472757767,0.03656302648835528,0.010765731474540168,0.29264050311693157,0.46057790463954895,0.45926562491495726,0.723257091341231,0.2536057448945269,0.5484610838933754,-0.05138786790734538,-0.009865382498412973,-0.2970306246826386,-0.11781875945831237,0.026518409706856583,-0.11351218847173698,-0.09900676587082767,-0.08681610291007083,-0.028100402836083612,-0.1315073609574472,-0.18186622006283842,-0.10963129092388559,-0.28831873114474393,-0.22594836291970033
0.346951158390647,0.4150023861883542,0.487197178613738,0.33324256938312924,0.3080700822543846,0.3539888484963692,0.45522705262207874,0.4714828096657178,0.43317905137861273,0.20995015998643854,0.09012668000840993,0.054910851081280534,0.27917908884769216,0.4003512323601647,0.3638926836582302,0.40550309554494773,0.17437699956234642,0.5089276691310143,0.1858367414220125,0.2801167466356009,0.2698049360433573,0.3885349161798207,1.0000000000000004,-0.0016663006965313054,0.05481206476587639,0.1621431235132205,0.3669696997968806,0.3750574089054016,0.3503353636437013,0.35663165626611604,0.13131006454598232,0.0816644530681764,0.2724887462371854,0.4016238577082014,0.3934245853775322,0.43174783940698547,0.395204163052489,0.2610354021749544,0.20260079552378862,0.2943437384702067,0.4455968940084501,0.4169258482458282,0.4317492297314732,0.2634490065757634,0.24355644289662423,0.26670082228471187,0.5243593343042786,0.5410790593636741,0.37780316377810563,0.2927382387249384,0.4047982060715974,0.5551850280698835,0.3634835986349705,0.339503738929068,0.45693767474609687,0.3862996421326787,0.3607851245289196,0.4229742886823447,0.16844277746519937,0.15289519947541627,0.20405817166513224,0.26981174869905533,0.22852832431616107,0.35261026676874485,0.34142887762783275,0.36524808091806205,0.20371844897491626,0.23143046406151216,0.3378142057365772,0.4680707494329624,0.22160149553677674,0.24620947830993636,0.6117783934910991,0.010953091703311046,0.17733715755092755,0.11243753964698201,0.2542981767191766,0.38861804276183143,0.12324269337891701,0.061357740681092045,-0.053414746978731185,0.30113088887020933,0.2638251352113512,0.3018817814742011,0.24553561623966752,0.33612013140321056,0.40789007039538056,0.34277706779372025,0.3169152051764489,0.12683559455467763,0.29403552192603377,0.1756576541161975,0.08442031225670146,0.2966950564340904,0.2313537239502634,0.21070622675185732,0.23953181724115397,0.40646146867474586,0.32128999488962057,0.3156505070325423
0.13171545029393886,-0.1370177432025062,-0.25589587106608597,-0.056053478280881225,-0.33361704043395607,-0.3248719462741748,0.1209717798129,-0.2791735849088671,-0.3190031316231236,0.3669005352567769,0.1433438669935214,0.20259384725176455,0.07658792752404446,0.036373423174250255,-0.03706082131112855,0.06233571584630713,0.37429845718877025,-0.037225271358175244,0.2946831994852546,0.0018503422766048437,0.03496009039401981,0.2756022526049105,-0.0016663006965313054,1.0,0.30974118714924664,0.25908702486283147,0.010369132148644203,0.035222912362368845,0.11775748776691594,0.06856064662956562,0.10831579177012388,0.34123157332335785,0.0841845796745484,0.31387479772867977,0.19443247005662684,-0.4151642147682493,-0.21690611157848536,0.248332620626512,0.40932779738112524,0.47559498369819536,0.1982970637725571,0.19760223591721782,0.2939981529984436,-0.23074619386762002,-0.03238942018067963,-0.05367247610939591,0.18743190294420795,-0.19102747768898867,-0.3952730543216673,0.05089681098058926,0.08520378349585986,-0.16451678663684766,0.051698386691129056,-0.16642017462857028,-0.34354311939132304,-0.27552904561239766,-0.27204474288580394,-0.3555828851994745,0.2074978442207817,0.1353703241162847,0.08923582479622645,-0.030870968606703637,-0.06553177977861765,-0.0867396014727037,-0.18793944529592374,-0.14200396674264804,0.008959920188316936,0.2725914192340718,0.19431931995105406,-0.09615079042980332,-0.08301892463355388,0.5581113692910527,-0.12288993138218185,0.4370311758817182,0.27391103120239857,0.32370657186354135,0.009945919887097471,-0.018294827027063115,-0.0535179781605769,0.3874429502435989,0.6426257855469811,0.13902143982982013,0.013002803052935314,0.21821103251492996,0.08227075425277633,0.09241445598842742,-0.2247159096885792,-0.061150537068740414,-0.2628851870721979,0.33841331901500477,0.27104567103568117,0.26368714173038194,0.42697715213094484,0.14798100813155682,0.4173113426193498,-0.14080913032608675,-0.1905450004602731,-0.00015934383259298313,-0.32276392736251536,0.020688789311690554
0.07160489110378239,-0.008513828066891455,-0.06475336925445169,0.22031576429928307,0.057746278709698416,0.11097617452485635,0.1633985428470203,-0.027412527277432187,0.09097833205909509,0.582996899961524,0.696813117795168,0.7166720643648162,0.25884993922071153,0.4268085989776372,0.3643899504210431,0.1356978392352313,0.18935733205831853,-0.19755450030925903,0.08378413182831142,0.08313505727653872,0.1484088750496908,-0.1459350164690969,0.05481206476587639,0.30974118714924664,1.0,0.4986615064003852,0.04406714588575078,0.3788459183431532,0.3815807148423298,0.3172252449955993,0.2398213523908726,0.553270496758629,0.2532523821335504,-0.2273605812547415,-0.03562342532856251,-0.1336412036774997,-0.06517062286490982,0.4514359793214339,0.3209138060663341,0.3662893246966655,-0.008437901201587104,0.6123904392263825,0.22712403470333373,0.26215479819238136,0.1525741600000561,0.06580880438239356,0.080330700291014,0.0009468431702611969,0.004142419810282945,0.11067619220556422,0.26473450458513337,0.05293872270000376,0.244039450566432,0.22139146957347358,0.042941430916256816,0.15635383757579213,-0.013866422164869467,0.04524243212220247,0.6465729291665344,0.4880878917790582,0.5131709510621407,0.31078703948897235,0.15750025989856525,0.0373052542378695,0.0761888559456663,0.21215488813130648,0.26725086184383146,0.023330939669484265,-0.26312381092103776,-0.20736429841890341,0.13627239134662314,0.20260454223361216,0.035631171043107764,0.37705245139841237,0.4633337877835503,0.6188205110872129,0.3166549343152913,0.36278961012213823,0.20735262750935607,0.4663587494943568,-0.02565979303010306,-0.20820429401833537,0.07526102422166286,-0.03410292679352953,0.033068053281903154,-0.15643472800963595,-0.06194436916121737,0.2950889715597634,0.07598284153048802,0.10397958571320202,0.4431879880772546,0.5374302782679965,0.3643052807894831,0.556282001234276,0.5706940560588065,0.3096152069061076,0.15267704449014122,0.19681685004612687,0.13068719683151245,0.23784646779997717
-0.08252866807163735,0.05094178990381261,0.13824412938953354,0.10599504140549477,0.010001173758139682,0.25399720012615545,0.11295300271485734,0.05749137183949147,0.10700998532002759,0.3265310841260216,0.4399319263837301,0.6838819115421793,0.21239260268986038,0.31720124430443036,0.3507008508703558,0.005917182243292915,0.22608938540744683,-0.017780460551007803,0.1408073362910017,0.06739023116888936,0.171146290055151,0.21463827963126023,0.1621431235132205,0.25908702486283147,0.4986615064003852,0.9999999999999999,0.33307034500099253,0.6328334580491476,0.26259460512466687,0.5331017487375471,0.019536082519026377,0.08816776525589758,-0.06257347691264817,-0.018841996590255043,0.2659982103991188,0.026141145331609727,-0.028977621701350296,0.03823303765483844,0.08361906732037055,0.12432562021938799,0.0771361849473932,0.5087266456603804,0.3096729675718207,0.34062696267842385,0.13722904457090246,-0.01980495757645506,0.13561706351904737,-0.03062820315129598,-0.051080676548497364,0.06151395033398872,0.12652275071054264,0.1418191581825814,0.12607934448123645,0.0842903304086407,0.16810266608218377,0.21389121551694992,0.04783396474927134,0.12157333261161156,0.46308943989802126,0.4325403933513439,0.4891632916637921,0.13934506767639035,0.2870943664014555,0.20011257459193543,0.08537500260887763,0.2426573930819757,0.03159776681234498,0.14003578112668832,-0.031238875260204035,-0.05047397979432596,0.07886154959112723,0.4444400011329856,0.1727102075597585,0.08933485390781186,0.41746399832658787,0.792920933889179,0.31623666770504405,0.569603848719637,-0.03708805695350663,0.10767796009577021,-0.002808919940416946,-0.13643497604663754,0.15486384218989185,0.21650450817368985,0.23742627225697993,0.1067474961758689,0.04587657307326646,0.6174784942050264,0.029375597856966883,-0.10498921287013828,0.1570124216926356,0.3192396177194223,0.1440364026365252,0.31492605560547055,0.29233590468226356,0.3336984886456705,0.0046818783235509365,0.06709625271803799,-0.061754289653860914,0.0412387687550632
-0.011643377057475828,0.18050433138591715,0.1882980172240734,0.10948188626004748,0.11160041764941404,0.1988827684546075,0.19672840581540024,0.0771392466024229,0.09325138600155206,0.0638177696227366,0.17370943170264497,0.13451440267662615,-0.006363828821927948,0.08759921092119849,0.09509550033697628,0.2678122986730369,-0.001833926209465818,0.10644924802775352,-0.17292736786929702,-0.055948877951492546,-0.25220863004736577,0.4688251501593215,0.3669696997968806,0.010369132148644203,0.04406714588575078,0.33307034500099253,0.9999999999999999,0.48631951049680705,-0.056054027909770314,0.3093767322947515,0.15490722314708386,0.055690101101975434,0.05097170764079616,0.31536807540719347,0.6515643292760066,0.31028467309035634,0.10353966994412822,-0.18389261247387717,-0.04882988494395985,0.20511187642319212,0.18176201922675106,0.26952233700681183,0.3189089333870216,0.211383929041107,0.5089192509166098,0.35838018448026854,0.5115428872521858,0.4254777880972777,0.08990514541515159,0.08087526730967078,0.1880116904881548,0.17794667310330212,0.2763271855256628,0.06743504277795556,0.15407771157010297,0.14707921723509138,-0.04590570976170003,0.14257885693416686,0.09871490769361389,0.10960543602856432,0.06386531967339838,-0.03811108993634027,0.3268970323645521,0.09685474790215355,0.006678942554091569,0.051413337847913534,0.12298924544200927,-0.16328213817297188,0.10303389991211014,0.10344628155010292,-0.14373927303229092,0.3320834060080218,0.19929792631813723,0.11910505786119974,0.043102937959688316,0.1512489207071445,-0.03699710573886078,0.3185111438762524,0.03497404382233047,0.003828966823507758,0.083265976029624,0.42536952451103455,0.3823896939672777,0.6392179309659183,0.6993505712037141,0.5987103931064366,0.19336572238315375,0.5133340533833036,0.16620451513967457,0.03268793006761949,0.10784130789414498,-0.08142423655850696,-0.0003609801609086553,0.12562629265369696,0.15523187584127826,0.2902885490007015,0.38421291232472593,0.2855564185791756,-0.05015865590379,0.048624347716833584
-0.09979029379220357,-0.02123580623884883,0.2193440704065621,-0.0032409384031056713,0.07037141760198644,0.4573616179384903,0.16876065574235993,0.05401299628767916,0.29594764466777196,0.3837167518377239,0.54209723904817,0.5132313745850864,0.08377671502914441,0.35790516483181595,0.4941534484893881,-0.019390866306709668,-0.1552222537147428,-0.08438386599011491,-0.16319501949544446,0.18852768773403814,0.015927310241945526,-0.0008245967075791121,0.3750574089054016,0.035222912362368845,0.3788459183431532,0.6328334580491476,0.48631951049680705,1.0000000000000004,0.48822129054913777,0.6831523355607968,0.0544778057155263,-0.08375621387048336,0.09607623834335621,-0.14025665765181955,0.30060330747878095,0.2723396200965916,0.3208250025844659,0.03841955229212966,0.017634960442881265,0.07760520520892032,0.12357439865035132,0.5702324527744469,0.28042564779150647,0.4298482186223138,0.10185693653251844,0.18942868340674618,0.36619916177858897,0.29680021284412256,0.22839342669367577,0.0611632361849158,0.17028459108610505,0.10792553287978159,0.12727251859385705,-0.021395718319109736,0.2933178695092971,0.4316792392208226,-0.04610008489722687,0.2973099308592136,0.5730896609953896,0.3884243028552737,0.3253112724030492,0.05769641098444727,0.5348892970989203,0.14334115145054585,0.20138711149195943,0.39207996152516494,0.08956085148813939,-0.1448154498000113,-0.17856437338830874,-0.027861247020877448,0.16271007285018121,0.2995080242706808,0.3921626304876975,0.16027758195743638,0.3199898070804201,0.6551919895354692,0.5722245360070419,0.8035381330565724,-0.04090261441486666,-0.08102448930818436,-0.03787103390835138,-0.01665782370111754,0.03658005321024854,0.1531345590374506,0.3650292078636173,0.23813519492737995,0.36498891879657464,0.8224681877542271,0.2585320901177306,0.004823779072302256,0.12062681211047896,0.12882414206772838,0.05723749120521653,0.40820783387414744,0.3258848108999953,0.3716892392603087,0.21761230218178768,0.3385555748017212,0.18411420022286334,0.11259958435695708
