0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.35373494860569427,0.09976354628520284,0.3191648301207023,0.21734919934032224,0.10528595325244293,0.38380766336057054,0.46427411496063015,0.2746501399567335,0.4934324771086862,0.5531880724088093,0.5478588463754186,0.5225994343375433,0.28998206647277835,0.5830356918987899,0.7730407451476716,0.08683601588671484,0.041864927003744355,0.10326194998814381,0.16903199589542223,0.6752927547095344,0.5379354078952095,-0.3404339273059366,0.3503353636437013,0.11775748776691594,0.3815807148423298,0.26259460512466687,-0.056054027909770314,0.48822129054913777,1.0000000000000004,0.36764115836786004,0.1016622071912634,0.02977230126752533,0.2593839956998921,-0.28309696761645425,-0.1388197184476631,0.3763232040634985,0.4581782325050773,0.34237264988425364,0.2425925876950672,0.21163776598240025,0.294017090762045,0.4382467435221056,0.12799295083893014,0.4347413432132797,0.023724734377418687,0.10888732700927924,0.1884062957301142,0.30255188175543973,0.5503086255759162,0.42204305875962816,0.4387574449043201,0.29442913297320816,0.25119503783127883,0.1856724486861285,0.3305731524666454,0.5462214952995527,0.18691890399141514,0.4439075607422474,0.6623964077756541,0.5477907855777318,0.5228000739528916,0.3801654215317432,0.42332420408159505,0.3812943782221882,0.5607488892230791,0.6797842090713861,0.4384395243599648,0.09450294998631933,-0.11390796526243559,0.0826382652554178,0.6930742066542137,0.07723615920135221,0.4466248112638112,0.2208694935664428,0.5932098208512552,0.5327382782854847,0.8400986478664663,0.5975383325045002,0.09818717237161213,0.17382102161729435,-0.042562922264824415,-0.141066223568232,-0.12385789449373469,-0.27310514346440645,-0.04669000469883068,-0.21044932149864762,0.4239974620112615,0.39006402402107593,0.5560454475190372,0.2506317949327986,0.3190637098658415,0.34616343819093487,0.31062782468946687,0.44904845635378643,0.3826295449969349,0.3504353228422285,0.23318732437306086,0.38511723665301745,0.5669688696201324,0.5584053980451437
-0.12915830450482538,-0.1081177027913329,0.014323761061487663,-0.02660352934545479,-0.025814996822911492,0.21902549848990607,-0.06166534776637843,-0.07799873834682516,0.1020997026774416,0.4199566344431776,0.5424552892534823,0.607823860858169,0.3644874536348481,0.5434125318268002,0.43475366179206065,-0.08604662413739982,0.09697668279679118,-0.19079550722274147,0.0773341115965286,-0.05667984040187619,0.027219507732462716,-0.005443913926729068,0.35663165626611604,0.06856064662956562,0.3172252449955993,0.5331017487375471,0.3093767322947515,0.6831523355607968,0.36764115836786004,1.0000000000000002,-0.0019319803337798191,-0.007403788574832254,-0.027963865524188627,-0.1019705576026997,0.08507728645681004,0.1848546656970619,0.3093529747881326,0.11301018984979982,0.1854633021481132,0.06917611832229564,0.10247009501675394,0.3877125538171792,0.091490121441174,0.35420485478027613,-0.029115625640227415,0.1569305304437514,0.26335663101151524,0.35433317510516654,0.1337908411985972,0.12157632721214849,0.11018211424964472,-0.024021011338441114,0.026151342674595485,-0.04919054978205917,0.08848945312848992,0.15741467419274435,-0.06999959903954976,0.06350155720393853,0.5349224560559802,0.5105495749056965,0.5408260043423563,0.28902284396390326,0.43188602548650373,0.20421614905601737,0.10545103656597618,0.4138377990125478,0.06559524175534256,-0.06794205782192848,-0.29015224179724664,-0.1605982521990113,-0.017972716760934947,0.15798454859144057,0.2503388569760957,0.16929949132369676,0.2958638845692447,0.5135711040084692,0.42511390897300877,0.7648186600527227,-0.003914152196525035,0.0947270304288352,-0.1913944032119673,-0.04467009707784331,-0.038161452103684865,0.03564134625538515,0.32996066420590325,0.19191367521781913,0.36204593432958265,0.6883572362239107,0.19088968411023807,-0.04494475509305002,0.16989239365077238,0.29090833933496607,0.18247074021616855,0.20782136093308842,0.24693146189863013,0.3603524440035289,0.21882051973661218,0.4261545652369765,0.11391125620073123,0.23434225761323893
0.17165427271876796,0.35231430652153234,0.29731170464982126,0.3859017231786744,0.39019315783603886,0.21693519694570987,0.35984517719920994,0.24216967782632393,0.16195654625294928,0.045651391319524795,0.22526374922061193,0.09688822874546703,0.19266545214860997,0.24556662203345803,0.24571682229065708,0.44662482122517694,0.22700638265587675,0.20395651956985297,0.18347149579848793,0.09512727680642367,-0.0015913834313173194,0.1740303337277356,0.13131006454598232,0.10831579177012388,0.2398213523908726,0.019536082519026377,0.15490722314708386,0.0544778057155263,0.1016622071912634,-0.0019319803337798191,1.0,0.40731365149710375,0.38428692881566245,0.07250864641317815,0.20734508259825568,0.10484418533384453,-0.047244212487278274,0.15500007851051878,0.04431529305243459,0.2905533245862991,-0.030073201615530665,0.4009366209541109,0.251547545929607,0.3091885241554234,0.7031238711109715,0.03816332487027375,0.08751975582353701,0.11551574550441071,0.036101242917731806,0.22878262751010858,0.28289072005813753,0.32560495825572006,0.4013492550142131,0.39179640211208405,0.2628815771345607,0.16759596025319604,0.2613128033771831,0.12373114762964449,0.2414049738471101,0.28018320978582284,0.2091006734186551,0.32110540104254354,0.2748810233696373,0.22845406300739365,0.150849142411675,0.23370983673626877,0.3585605557071173,0.25144479248256346,0.16651388687405666,0.14596801204730442,0.18857787732651468,0.24638072941703026,0.09781632673532226,0.20520558455662952,0.2868427719463504,0.1116608861692959,0.09285186982142471,0.13661988121683266,0.878555612742803,0.4292110540383701,0.0005933969875725144,0.017599877424320322,0.44169454053690405,0.22439593940686664,0.11026801200895088,0.05166286659006663,-0.040147719129931266,-0.02280724649200357,0.14781222176940895,0.037581455805627405,0.3800113481841547,0.09148252427730304,0.06060456837661046,0.4739081071548201,0.25214550741031205,0.25260844004254196,0.16948695591766658,-0.0037033636072764365,0.12264170292604522,0.2552682688060687
0.10365154932121057,0.13362845394021006,-0.08100871370545144,0.35204553016650186,0.1003734113634695,-0.027674727101806743,0.30344312843699717,0.02330283614293179,0.030093450692546837,0.4625268406147991,0.3905791101798821,0.2479404251884292,0.2598324923631043,0.282273789142996,0.08519775067374546,0.31951749597311935,0.21626847261717058,0.0022323813542673657,0.169673994345331,-0.013312416472064787,-0.05128456999262259,0.11333181793171831,0.0816644530681764,0.34123157332335785,0.553270496758629,0.08816776525589758,0.055690101101975434,-0.08375621387048336,0.02977230126752533,-0.007403788574832254,0.40731365149710375,1.0,0.2832216896270957,0.13602838749294668,0.12344461337900774,-0.19593967055157557,-0.2881132733801912,0.6228077786053606,0.4815933993399655,0.5591350919254228,0.051139590064161536,0.2768226217804526,0.2616663981040327,-0.032521011453285405,0.31038245493846467,0.06038795046170581,0.13902280176881684,0.05267033548439039,-0.09212837735418235,0.12164840238201585,0.3509681406786539,0.09705794493324814,0.36607779912843996,0.31897659276440615,-0.04123476791982077,-0.03588297554158423,0.07869683101144985,-0.01827886032896789,0.3615831233309283,0.3003423985776304,0.2929166729701731,0.35778622424924106,0.026104810027142943,0.0040143303374784505,-0.009658569097699873,0.05543624904001493,0.36475965725145737,0.17430119309008021,0.032528482280688824,0.022452771604181167,0.06648818806438982,0.26284129796919364,-0.05257120745684996,0.4935666418949163,0.2316983105564206,0.15465576685220297,-0.013458097774152883,0.024782621943903675,0.38641440843763103,0.8139763930216103,0.011128264055853486,0.03691872684916241,0.19170614335510272,0.17750178727674337,-0.023042274452882063,-0.01776412064566551,-0.20562283573173712,-0.1046190500112428,-0.053784891309306956,0.07959283118051194,0.5463492244551801,0.5923534028086826,0.5032792891255444,0.32237417159443466,0.4040576849080864,0.045611986978873684,0.10751520954821008,0.08869836653458978,0.024555668949080282,0.17464466135680867
0.43523396850282026,0.39621870333815207,0.30908837918997184,0.5059302733182544,0.3802277221316702,0.2555599113717065,0.43007836438325614,0.2481681293294281,0.34824356926107014,0.3439361684508805,0.17225008985003448,0.10977213643953915,0.28875740192583393,0.17609159393536236,0.21075313144551286,0.521414215647472,0.09539816417041101,0.29927134119372456,0.11591712838281447,0.18482623901504464,0.20211311419487368,0.11077654506803905,0.2724887462371854,0.0841845796745484,0.2532523821335504,-0.06257347691264817,0.05097170764079616,0.09607623834335621,0.2593839956998921,-0.027963865524188627,0.38428692881566245,0.2832216896270957,0.9999999999999994,0.32109638656798495,0.1853622243109669,0.17410054043581627,0.1415523893448305,0.4464680498362983,0.38429638705479024,0.4131262731494778,0.35116280893900215,0.3827023926605595,0.33705657083000934,0.18138720329816757,0.2975108127745116,0.08105814320186078,0.27204696527988725,0.20483051335554425,0.17992414965937842,0.16766130693573666,0.6011600003203981,0.40869510144283394,0.5450783283404965,0.47944426108851157,0.26676339577076097,0.2883670823358819,0.15454637790551362,0.2404736420768324,0.33548827564329714,0.07055145496821016,0.10189419268837878,0.3372745988229638,0.014133892268652755,0.15470636665169513,0.17519532433013907,0.15182773160720822,0.2987934313267993,0.05516256543756036,0.22813146214119923,0.3162605422715819,0.21806689159482467,0.0699226847791403,0.15577639558252615,0.1923425541635658,0.04097075371652378,-0.044127581678477516,0.09158078149810396,0.07998607343817418,0.35287648429193164,0.306218136718736,-0.00891775086455953,0.19568037722023152,0.27469827679011166,0.15314140306608015,-0.0042352098401190665,0.010499064454565384,0.07217595311998132,0.07221009029768677,0.10256926493334712,0.1950408753978319,0.6476323423830422,0.28381973962559764,0.2966600338662433,0.47482268000295985,0.3056441574014988,0.1571058980991588,0.09721289393751277,0.11193271141781909,0.2439241452533973,0.17730108451447865
0.2782661710086399,0.36803913641485353,0.24211811589637833,0.25245695320815476,0.15324864872921018,-0.03677287800552205,0.21614035664065387,0.21005420288152676,0.01571378364800257,-0.05724747007659389,-0.2927116995894624,-0.2859673659221281,0.0557909841430535,-0.16630717182631843,-0.257510067689187,0.39797757149505286,0.3524035153024253,0.5432272793761522,0.25160863509433207,-0.09482023650509228,-0.06781783764694538,0.8110851656772343,0.4016238577082014,0.31387479772867977,-0.2273605812547415,-0.018841996590255043,0.31536807540719347,-0.14025665765181955,-0.28309696761645425,-0.1019705576026997,0.07250864641317815,0.13602838749294668,0.32109638656798495,1.0000000000000004,0.5946147445261214,0.06471319229508908,-0.04554727425873197,-0.06742946558488543,0.1967872492212013,0.25861104361831316,0.35107157005784756,-0.056671776525066955,0.2897419908246407,-0.34551671031632075,0.107880040239533,-0.16856383996640215,0.3221396616067582,0.12747143822209708,-0.10581589359995963,-0.07299727229878239,0.18008797038906846,0.32173303586696117,0.2224078293153438,0.19849042426571553,0.038416540575909146,-0.08385469077984861,0.0978312489759971,-0.04821099763987262,-0.24013628678472468,-0.1599048513832292,-0.16797145765749572,-0.02569022493134948,-0.05384801263077268,0.1167681786275254,-0.034675716735148555,-0.21743546089573926,-0.05869410639168091,0.24447254400034674,0.6541778013525064,0.49593219850378645,-0.2239821954919034,0.36378181542046906,0.03548572614712403,-0.016161005820518284,-0.21787836746155706,-0.21701142590856648,-0.412170599963677,-0.2348081883030575,-0.0675407281176136,-0.018614770746674805,0.3123141756265633,0.6524494524909203,0.3101530830505103,0.5937213030261055,0.18137774511067162,0.5081836407684328,0.028198161783371676,-0.12702076223075492,-0.17411311184729827,0.030606503433791534,0.09583348203535882,-0.07446363760569821,0.0315953465505574,-0.1585266523004991,-0.08588852448897821,-0.29059159615715524,-0.27057548403006804,-0.06900157589948135,-0.14426569830692348,-0.17201079741584238
0.19274235300346104,0.2867661506685564,0.25608127703586747,0.14720111087005214,0.12645265505597103,0.17053771442121873,0.27468960599237485,0.17921849269375084,0.03313755750644062,-0.041521469743223204,-0.006758332408767877,-0.11366647053303794,-0.08748510935440283,-0.04269649354221886,0.03663882639304733,0.4591029565239157,0.09193441990060469,0.3638183935842826,-0.11736884940817272,-0.18520481583000814,-0.24897730536801427,0.7866064276786287,0.3934245853775322,0.19443247005662684,-0.03562342532856251,0.2659982103991188,0.6515643292760066,0.30060330747878095,-0.1388197184476631,0.08507728645681004,0.20734508259825568,0.12344461337900774,0.1853622243109669,0.5946147445261214,0.9999999999999999,0.07864688462325571,0.03300541599778691,-0.14953739865236257,-0.0011131662565548078,0.1876898161456215,0.12806360255657548,0.20811055149823252,0.42489473294662217,0.02903250299672475,0.4062590445386568,0.10214248653598348,0.4581973779673127,0.21349416541069524,-0.11123217773850715,-0.13305173957354868,0.12081639640046554,0.3240935718764824,0.2679371892919228,0.13377077066237794,0.16187234875743864,0.06850487232865597,0.09812988075673737,0.03817604492647042,0.04694751345656243,0.056205732938651554,-0.03430178627977428,-0.06450651833363244,0.28677052050529966,0.14210244040104175,-0.008388561974150728,0.004807087977427367,0.020165437338336385,0.049734361588203414,0.39136282706373215,0.34404226356200335,-0.22326236802279262,0.6009369218579573,0.25057804656602356,-0.03509569737200053,0.07811680900371946,0.1293701373784114,-0.14456026352628737,0.12444074889122078,0.04931259027175217,0.024631279757533507,0.2573878629421723,0.48922256255725804,0.5581601190000569,0.8111824798664976,0.4312351459553878,0.6255757901940608,0.13177609070914895,0.27689558980202134,-0.10082804647844089,-0.02244302024561481,0.11128774117138732,-0.11818154508451172,-0.1031278888009643,0.14205257806101793,0.15689734559123308,0.14201515716160812,0.02985893191990922,0.006694770003152147,-0.18534273448733096,-0.15350407003455546
0.276200728427748,0.22832425769184173,0.5285098748332584,0.10920686754069014,0.29308168521520506,0.5555530865387629,0.33288451881386416,0.43287585527916145,0.576920069908957,0.09529840852813197,0.010444400322614364,0.04856268593816665,0.09368684132186629,0.1869686258391582,0.34259312237917694,0.1331949981579239,-0.045214916771765375,0.3544631110013127,0.03565154299631994,0.4980501385041048,0.2212066265997685,-0.0782536923557784,0.43174783940698547,-0.4151642147682493,-0.1336412036774997,0.026141145331609727,0.31028467309035634,0.2723396200965916,0.3763232040634985,0.1848546656970619,0.10484418533384453,-0.19593967055157557,0.17410054043581627,0.06471319229508908,0.07864688462325571,1.0000000000000002,0.6756172201623011,0.013931149506649915,-0.015120634350246114,-0.07225994767005914,0.45680510409388525,0.3050411239430234,0.152538501332705,0.4966547773495981,0.2752917091571649,0.24352314104914852,0.29859581695928916,0.5569085084846847,0.713332250101025,0.49466792277284793,0.2715688960961538,0.4070199680087896,0.2125906459341271,0.152564495121943,0.545850599387021,0.5429142951941275,0.3145962220201566,0.6113871675763123,0.09183191924169692,0.15366184231374855,0.2250959448583705,0.17332605689298494,0.2253547181731788,0.3246503370664855,0.43265458899188847,0.37701648531151805,0.2903856816053686,-0.004957822658058416,0.11711145755352789,0.47368582626486366,0.4863670242304997,-0.2043012938587717,0.4768058775200189,-0.20356530824516844,0.15506469186237362,0.022370746336888882,0.2890814236844357,0.23799010840567306,0.0949052380471702,-0.20270334824705044,-0.3613931448014164,0.3041199028125478,0.11387138175271017,0.06794179893698707,0.16459123501109926,0.2181435373829597,0.6272971834314979,0.3144328989902554,0.8374672874441546,0.12930645544264535,0.1293308792322237,-0.01419915444463504,0.011629536217698827,0.18204193953011139,-0.07157775362407097,0.3863402858201566,0.34920877399392664,0.3107835430786219,0.5415834359054882,0.49174014638744423
0.25675734211888074,0.12170745473278297,0.33323313633429974,-0.035531718209094204,0.0878411506431814,0.34495119239643424,0.15125877030675494,0.2587385396465488,0.2730983120702171,0.1051933072716825,0.06090073779518952,0.08014188664020938,0.1052978019886361,0.289426428913921,0.3183641909700506,0.08099189931150796,0.03548783082371861,0.1925554237061405,0.06473202066535481,0.28156022837566996,0.30908235378225873,-0.14877234238201778,0.395204163052489,-0.21690611157848536,-0.06517062286490982,-0.028977621701350296,0.10353966994412822,0.3208250025844659,0.4581782325050773,0.3093529747881326,-0.047244212487278274,-0.2881132733801912,0.1415523893448305,-0.04554727425873197,0.03300541599778691,0.6756172201623011,1.0000000000000004,0.06359101572420751,0.018572210356443086,-0.056222467205914194,0.5275546997709293,0.358751784698592,0.2133300208385874,0.5199976517091178,0.06673494236495796,0.3850589194500531,0.3117655524077741,0.6024595008826374,0.5905617134168628,0.5492788534126927,0.22157252843419323,0.35978197605617035,0.05988321674744987,0.07517655278781331,0.3529824345442712,0.37417259743369463,0.280752021551567,0.3022559864417039,0.14441319677701925,0.14812994954961756,0.1820486540186019,0.12405660559691586,0.25745794429213337,0.29043143850349185,0.3761351589648708,0.3405901402590672,0.10369333584550669,0.04891015076223868,-0.0074985421602220895,0.1222728573612275,0.2993618159480094,-0.2711015493379277,0.33785737016267475,-0.16154395145185332,0.19241413484252773,0.04045106380733528,0.2833704408727997,0.18096654808112092,-0.01839731064806639,-0.1610607893937572,-0.3213688865300604,0.1170075709958481,0.0944038400935681,-0.06340553389462693,0.09105397263484787,0.12431294151719322,0.8244031896417692,0.30329703961218435,0.6634119299677699,0.3050453736784192,0.10438779131889593,0.02633758164167425,0.025497941342155755,0.22890973387213281,0.11882861309151535,0.45269256383872253,0.4166629887510119,0.3068389073162128,0.46137364121473184,0.5693694166811929
0.24310966875955242,-0.03018624634212002,-0.08823082661103232,0.17250136976946107,-0.07109551576863601,0.0025670561687928008,0.2581219518930925,-0.008438884450435702,0.14879202480673123,0.7188569534592673,0.31402458254809534,0.28162821318230025,0.4120999562657689,0.44870306258020864,0.3095954906233054,0.13487236687358192,0.10894339565542839,0.0014595389164213449,0.2542357262713673,0.19340286468957263,0.27412957497338375,-0.20487774399604028,0.2610354021749544,0.248332620626512,0.4514359793214339,0.03823303765483844,-0.18389261247387717,0.03841955229212966,0.34237264988425364,0.11301018984979982,0.15500007851051878,0.6228077786053606,0.4464680498362983,-0.06742946558488543,-0.14953739865236257,0.013931149506649915,0.06359101572420751,1.0000000000000002,0.8095498584796278,0.5717398282269116,0.40001094106439256,0.47702807460479146,0.4361869786756475,0.240645177300106,0.1079755402771808,0.37001156343636094,0.24633042783755776,0.24547978326687364,0.1735229401287561,0.3828893955333249,0.4679832908283948,0.0727035951371108,0.32148073605414457,0.16314960356901415,-0.027215559959857034,0.08881860808183546,0.052906390793767015,0.10127401335004071,0.4864687024532912,0.15778855501660663,0.41249536828210775,0.47273831162809477,-0.07610944605454112,0.11590750608022861,0.17834463497611996,0.3041063028497931,0.3622860547032283,0.18649965441185148,-0.022356398483950927,0.08615995034856516,0.3423648263384224,0.010606692034625843,0.15659707988587332,0.4253569355351138,0.22699670033678832,0.15886447683209187,0.22017791164334835,0.1316025553300155,0.20541978968425356,0.6309583952978386,-0.18515018115260176,-0.06988584038654096,0.03954798293392887,-0.11247546154786137,-0.1482848681716009,-0.206958029977689,-0.049556754461508486,0.06234279631863543,0.1549706389766886,0.21573830966110188,0.703936075069063,0.8162278285182569,0.7531924105378086,0.5052011497913294,0.473847487178848,0.24638955194744547,0.2913604160378811,0.3024789402511549,0.25355270395898755,0.40053441916508925
0.30342197756121264,-0.0693304535696502,-0.11986168741642979,0.11227482368296847,-0.1890818969288685,-0.172872327739229,0.17887329205897926,-0.09038775772751821,0.0007579799186454296,0.772184349490035,0.23418965928687419,0.2812732930802738,0.4164372973559844,0.3339672888316664,0.22819388538488747,0.19982955651982365,0.2284765423790377,0.06746878423321565,0.2991189461161238,0.05598184509648164,0.15499491320322736,0.057684201644808565,0.20260079552378862,0.40932779738112524,0.3209138060663341,0.08361906732037055,-0.04882988494395985,0.017634960442881265,0.2425925876950672,0.1854633021481132,0.04431529305243459,0.4815933993399655,0.38429638705479024,0.1967872492212013,-0.0011131662565548078,-0.015120634350246114,0.018572210356443086,0.8095498584796278,1.0000000000000002,0.6643677301172378,0.4558118543834147,0.36830445555025326,0.5417948624968613,0.07922443941811365,0.0026766412012996623,0.31076903292919467,0.34066447741260775,0.24307006910761578,0.0677928468646854,0.2910414560795228,0.379737758433941,0.018563098426566237,0.2936626297852975,0.034026671393227625,-0.2006907885720545,-0.02165229227568133,-0.05162471161782204,-0.045059106126733695,0.44547820816021283,0.1378986379741488,0.38796570776715994,0.4041158782401097,-0.0727376606157424,0.154388362725693,0.10820533249692998,0.23848879807834517,0.32664158861286696,0.18560841132254716,0.12857039980904011,0.12392505058656035,0.20798229863446707,0.12333056756749566,0.06027783360202185,0.48644077298126803,0.19859982566260362,0.11944595497032466,0.10552526860454631,0.042520247171459115,-0.012812519674203004,0.46038527140183005,-0.031568405498755135,0.13602859039297685,0.03707974937727476,0.043214419501269336,-0.02921966774597619,-0.0412443622869271,-0.08246033298826481,0.07668827295915673,0.05231289902327002,0.18513933274085392,0.6000423006308528,0.7624656820380264,0.8819888115963761,0.35128270792426386,0.4192152977799211,0.13809142470983277,0.1706506681458744,0.3196389279914654,0.08517228340812838,0.2815257067375706
0.323789447109379,0.2874825287344738,0.02325850822886099,0.43789536322689127,0.03825183601316848,-0.14813931701098174,0.535666125483523,0.062113846108817365,0.0027826449077831827,0.5829141818833837,0.3097832483369851,0.28015631532476226,0.20794773821397594,0.25323868209241845,0.19253744912889353,0.497643011331358,0.23545542382470747,0.09835218863764211,0.1742731399503482,0.04230975912873009,0.03255387479506231,0.21265406704116763,0.2943437384702067,0.47559498369819536,0.3662893246966655,0.12432562021938799,0.20511187642319212,0.07760520520892032,0.21163776598240025,0.06917611832229564,0.2905533245862991,0.5591350919254228,0.4131262731494778,0.25861104361831316,0.1876898161456215,-0.07225994767005914,-0.056222467205914194,0.5717398282269116,0.6643677301172378,1.0,0.49171089325287964,0.4108363283964236,0.5530074203283675,0.1300037102322876,0.2718474454895057,0.34655923147551826,0.46631715433163584,0.31371451304863424,-0.0013390438324456138,0.4267671641676313,0.4902875539633104,0.2962285804410853,0.684342910524941,0.32270362820779036,-0.05603400203890578,0.04832917330046527,0.07383723911526154,0.02346094172668709,0.46665384412206584,0.3142762489574896,0.2570215057000864,0.22794831727605652,0.08627430142673084,0.23275366298897357,0.11620733494714787,0.16038448243416134,0.5675689296615728,0.14295600830254057,0.20749810343378536,0.019773822682201205,0.10649963713624104,0.34818562555305904,-0.0011923976553060978,0.7538996661298889,0.3282989717394526,0.0784778424553928,-0.0017191700026138294,0.0909503580420491,0.2030985787366833,0.5728942652549015,0.19256921217393078,0.14959285613434262,0.08183918166164343,0.15052956414958732,0.0628582782711633,0.016869761522651388,-0.131029821408091,0.005831705900109441,0.10315710212994114,0.3574526689193251,0.614128328222599,0.5432920577308922,0.694914885449394,0.4047306838425316,0.53499926099404,0.18932229597052228,0.32558255728530866,0.2914202765130685,-0.027024282555977774,0.4080741719989814
0.35729862265002765,0.2717091246174509,0.2869786649239144,0.22681918885066538,-0.010420532193590144,0.09700540459615437,0.432121959947453,0.23858968115098905,0.2057785718394592,0.3413219251557246,-0.042253543560956806,0.08640299659302869,0.2461547473929572,0.24164687219601366,0.21356868099201487,0.21847953243437793,0.2796057922296879,0.342823346714265,0.35337137663829604,0.30625799738813575,0.3222443266237665,0.13659381123678668,0.4455968940084501,0.1982970637725571,-0.008437901201587104,0.0771361849473932,0.18176201922675106,0.12357439865035132,0.294017090762045,0.10247009501675394,-0.030073201615530665,0.051139590064161536,0.35116280893900215,0.35107157005784756,0.12806360255657548,0.45680510409388525,0.5275546997709293,0.40001094106439256,0.4558118543834147,0.49171089325287964,0.9999999999999997,0.3638125145927468,0.5811354123914633,0.35542284190557616,0.18514973181198294,0.5192636506196202,0.6178659161917812,0.6418555640972595,0.39325788624949376,0.6850414592182367,0.4902427997348336,0.4108677893224611,0.36039973132718744,0.16896643650662407,0.1791225564378088,0.22696302210097888,0.1948233357995676,0.2221446828517795,0.14758443075842104,0.10627002153440641,0.24045335575406482,0.19784789427936345,0.04574600984500898,0.33323997852324694,0.3155602531673535,0.22126014148944365,0.30716979887500895,0.23244441563691579,0.2961115942014558,0.2894004862872506,0.30158325718766965,-0.05353710283993874,0.24512804118586143,0.15712544057530436,0.12584021970834508,-0.0006354104503882017,0.006322444716647779,-0.03983822190682724,-0.1329772216209223,0.09997145232320284,-0.015883285049328316,0.3650226746066427,0.14027545906638925,0.09350140190863136,0.11454026591550538,0.20971273756019995,0.3483412841279987,0.11527441266775776,0.4839481619887556,0.5220843308271897,0.3856766171576085,0.3240958761924384,0.4375797983104311,0.24019254138638652,0.2160090163022635,0.3592850598514364,0.4349604550292239,0.3869574564802862,0.2474269477412246,0.5469073915294477
0.23582708104965552,0.20136490284614614,0.247255114183527,0.23335979230329706,0.16637644347536268,0.31230669749541434,0.31494240841591625,0.1989651455254816,0.2340810071746461,0.50918498359389,0.461825105955033,0.49001298974837204,0.2557790139140762,0.46334384485183727,0.49047455619012914,0.3174117089966476,0.16720372995917607,0.12840746423557758,0.13913939474098252,0.1760892501167589,0.29122047328182254,0.015055087037150892,0.4169258482458282,0.19760223591721782,0.6123904392263825,0.5087266456603804,0.26952233700681183,0.5702324527744469,0.4382467435221056,0.3877125538171792,0.4009366209541109,0.2768226217804526,0.3827023926605595,-0.056671776525066955,0.20811055149823252,0.3050411239430234,0.358751784698592,0.47702807460479146,0.36830445555025326,0.4108363283964236,0.3638125145927468,1.0000000000000004,0.6208814028202998,0.666113953530056,0.44346915674913945,0.4128960694328312,0.3440197610499602,0.28937174190683873,0.22316680779540068,0.4809652139383342,0.42505198967108204,0.35443054381504513,0.3889236613383615,0.2523203475657366,0.302082599411379,0.3561183102874393,0.18344255710847565,0.23016571421700713,0.5280221911033125,0.33666494070887143,0.40986987370644584,0.28219852052299876,0.18225973799938647,0.264712106174193,0.29402528415914764,0.37827534454686124,0.3063474060952635,0.16582753423710417,0.032091741510224044,0.10970417314726227,0.27561946195515913,0.20704423176052633,0.29353295033599613,0.2626121788233413,0.4263343758506439,0.49947083003362686,0.38420839709706456,0.4544977164739907,0.3359364856272921,0.29772101628765096,-0.11888808273187443,-0.016653679655386326,0.3381414819595544,0.21352213320382227,0.19344435123600698,0.05115924903279895,0.275801002595287,0.524557147161302,0.3661493345859683,0.2559130215299174,0.5800005086524591,0.443130959349056,0.3803417977541648,0.8154219399067902,0.6067103021187774,0.6478276727963325,0.43269160708942017,0.2545532644144151,0.24300962761446557,0.4884496745578765
