0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.2966442674239967,0.29806115288345,0.22384501518408662,0.26790942474541046,0.15320270574980074,0.11717670663457921,0.34711666755885195,0.20819716712727962,0.10919258754470607,0.37601325124624785,0.1355914677164788,0.17310803501882968,0.23801687763765855,0.2822999529316392,0.3033272434203114,0.4096159270539851,0.3185768230804527,0.3672040571240187,0.25908506796845865,0.026367652195409142,0.19674809880889269,0.3854955138804936,0.4317492297314732,0.2939981529984436,0.22712403470333373,0.3096729675718207,0.3189089333870216,0.28042564779150647,0.12799295083893014,0.091490121441174,0.251547545929607,0.2616663981040327,0.33705657083000934,0.2897419908246407,0.42489473294662217,0.152538501332705,0.2133300208385874,0.4361869786756475,0.5417948624968613,0.5530074203283675,0.5811354123914633,0.6208814028202998,0.9999999999999999,0.400893813666957,0.45813071941220235,0.5630835754142013,0.6501691772925393,0.34798160893570423,0.08425932877691727,0.427473827728305,0.3364624677540591,0.4169172314703041,0.38054700414364173,0.26717939709890737,0.21504197087987645,0.21808698910249025,0.18882226871353186,0.14773780092397223,0.27919681572426686,0.1397968235193582,0.23076716476866324,0.23416529768525837,0.12398482771782335,0.3311546655766469,0.26520088656269036,0.25318729071361573,0.245682553910319,0.3097871422462484,0.3482098650194389,0.2902698774945009,0.19687945934983506,0.31761098969745355,0.2687136970409266,0.24482226261793036,0.2728653477063458,0.20771969491899553,0.02838346022491203,0.08373864675511991,0.13118648459433316,0.19868582226601642,0.029264851921417517,0.2699357584044704,0.5464470551473104,0.39652889639127464,0.222081328276595,0.29181768871854064,0.10009124412571511,0.2280107939518452,0.1402692628163278,0.3240710479234178,0.44603355384116716,0.37963549993358714,0.48176664535241115,0.5809436683485608,0.5786750561483704,0.4515944699856882,0.3980744512442171,0.19670308346818502,0.03886338352796884,0.326351180730909
0.16157553842836828,0.30402758155693316,0.4000236651118413,0.2594095621532089,0.2464373462680017,0.40153962831488305,0.35539952312891315,0.4055281966368975,0.39168877087626663,0.21042569482820447,0.30686361743160356,0.3738818921492798,0.21495413131419303,0.43723901495157447,0.562041803156835,0.268772687140904,0.1761255959299501,0.18750003688788297,0.19319155186905584,0.21946229533264427,0.39333576197646236,-0.20909181853315015,0.2634490065757634,-0.23074619386762002,0.26215479819238136,0.34062696267842385,0.211383929041107,0.4298482186223138,0.4347413432132797,0.35420485478027613,0.3091885241554234,-0.032521011453285405,0.18138720329816757,-0.34551671031632075,0.02903250299672475,0.4966547773495981,0.5199976517091178,0.240645177300106,0.07922443941811365,0.1300037102322876,0.35542284190557616,0.666113953530056,0.400893813666957,0.9999999999999994,0.5318948559759796,0.5984719874921375,0.1631390520235134,0.4803929882822267,0.47012150936519187,0.6635052274151076,0.30427381467038456,0.4541058078439361,0.38362210122830337,0.2940989853878095,0.4522484404228859,0.438995820363555,0.4492030005560422,0.43391809193936104,0.38088195441501715,0.39616009534187424,0.5089470383666622,0.3112816855234769,0.2946715449002374,0.45017328618425834,0.5156029557489032,0.5628051284964957,0.361334169309846,0.2122293275308487,-0.0369472392014295,0.10777007839248803,0.4826242447389686,-0.13748281916473662,0.3858589597763623,-0.03595533015329382,0.5005428075703897,0.3324868115631868,0.4230315846711054,0.37968004612956235,0.2878690287782595,0.06841783141546076,-0.508589155891436,-0.2298896048657859,0.3410031933914583,-0.09073948583058154,0.1381825028920957,-0.17774183744935787,0.37984711357347667,0.43639610882878016,0.5743978668226661,0.10491649657331513,0.3343437614845756,0.24184653069657713,0.153294035629344,0.6031192386365053,0.24724305878897943,0.9206888020539238,0.6671604725576473,0.2691897661507343,0.3564447845184625,0.6427188635640746
0.1953107843848168,0.41783834811877985,0.34524175678580926,0.35996038032753375,0.3178274047184738,0.23031515186058032,0.41649243463520286,0.3252871627436778,0.21810687154848613,0.045253195185666235,0.2110601524771247,0.10926969485454106,0.0761697294074691,0.2535118919011072,0.3040939140281678,0.46983135955320354,0.23268835902585852,0.30351249954081944,0.1421482418332573,0.022675276645352523,0.08760514112294052,0.27650221984267215,0.24355644289662423,-0.03238942018067963,0.1525741600000561,0.13722904457090246,0.5089192509166098,0.10185693653251844,0.023724734377418687,-0.029115625640227415,0.7031238711109715,0.31038245493846467,0.2975108127745116,0.107880040239533,0.4062590445386568,0.2752917091571649,0.06673494236495796,0.1079755402771808,0.0026766412012996623,0.2718474454895057,0.18514973181198294,0.44346915674913945,0.45813071941220235,0.5318948559759796,1.0000000000000004,0.4035846235078695,0.2527662724508125,0.2893792333933097,0.2208653036748913,0.36499920314984036,0.3757734028092835,0.4403691588125655,0.4505406417290216,0.3698555870152783,0.2840023556427229,0.23704478798120993,0.29820645741011037,0.23484603402842708,0.12282101428965443,0.26062662858080704,0.20235056413235775,0.206335086608536,0.23437772743475568,0.28486226850924345,0.26868128501785216,0.262089643789804,0.30675376754221106,0.1799263845944993,0.20624749113266114,0.2018154588537205,0.17094179489881983,0.20992583365534068,0.18341315345848141,0.054064406892212126,0.27718344178396187,0.1028903979840431,-0.0003070513393218476,0.09149322558826842,0.6059786146589269,0.30723212496909963,-0.1451976220013281,0.16547679932098722,0.7161211427042864,0.41366460753387924,0.35879941478305516,0.20219642184102024,0.08818625166117784,0.1312535400390465,0.25502801541078723,0.04627701176077762,0.35817162122977353,0.06870853284693162,0.07585394117014149,0.39909719244161973,0.24740036205298271,0.53052514318077,0.46746122693050285,0.06196730926869113,0.16972149255649419,0.34383285684460396
0.014378798502127263,0.026019951843311948,-0.01094190673027519,0.014669193743095289,-0.08660546744727425,-0.028344932361963768,0.1781098869300861,0.048266164472662354,0.011954969226701771,0.2305932448959607,0.08299191071040622,0.07280895237650592,0.17986148153177803,0.3081074991434416,0.27003249151223946,0.15083197344904203,0.137010770665495,0.05218042913599204,0.09713093593293995,-0.05483892184556478,0.08600837444455614,-0.057303136239402426,0.26670082228471187,-0.05367247610939591,0.06580880438239356,-0.01980495757645506,0.35838018448026854,0.18942868340674618,0.10888732700927924,0.1569305304437514,0.03816332487027375,0.06038795046170581,0.08105814320186078,-0.16856383996640215,0.10214248653598348,0.24352314104914852,0.3850589194500531,0.37001156343636094,0.31076903292919467,0.34655923147551826,0.5192636506196202,0.4128960694328312,0.5630835754142013,0.5984719874921375,0.4035846235078695,1.0000000000000004,0.4967040041192111,0.629559770170219,0.21216750772906182,0.5883320576207824,0.1930359107559911,0.1546093201712513,0.27446667228544824,0.029097741008890687,0.03538917474035633,0.02938812359727038,0.12686271625883552,0.07739161093110111,0.15728369758182748,0.07229450665528676,0.19824771479412578,0.18515905949149375,0.11548925001230972,0.26703528464389503,0.2591786503668981,0.30455332645616956,0.23431802176165048,0.07166118948342513,-0.032191951328222244,-0.027495108289677137,0.16600425388836276,-0.14964021377660308,0.20228423640290166,0.17033138372007928,0.19350282735038332,-0.07722703846885427,0.03927755254367771,0.044598888944311035,0.037820867077160134,0.17743642115443517,-0.2667741015714064,0.01702714252080618,0.24671875744015706,0.022502509736893522,0.23625709323651972,0.08303277063585522,0.1742325132868945,0.19630356568329993,0.31201537093857307,0.31284565272921916,0.32192098015477455,0.280819254583116,0.3602963080433179,0.3747908506540005,0.32563078182191413,0.6355825406653185,0.819107745541248,0.38024542787880855,0.04645663006189646,0.5185362974566182
0.1587817341678224,0.23152825621913423,0.15521493787070798,0.22986787341588133,0.134840067483673,0.13319367941298224,0.24310708416043736,0.07129798224857074,0.1104665792056229,0.3067771161199995,0.1431850782767331,0.15001128348444143,0.16674044868976565,0.27717018236668184,0.2693253038046751,0.23154337007316755,0.08314241087994839,0.11928746560193405,0.023899953779938244,0.06355302897257116,-0.0506185081961823,0.34101206136644974,0.5243593343042786,0.18743190294420795,0.080330700291014,0.13561706351904737,0.5115428872521858,0.36619916177858897,0.1884062957301142,0.26335663101151524,0.08751975582353701,0.13902280176881684,0.27204696527988725,0.3221396616067582,0.4581973779673127,0.29859581695928916,0.3117655524077741,0.24633042783755776,0.34066447741260775,0.46631715433163584,0.6178659161917812,0.3440197610499602,0.6501691772925393,0.1631390520235134,0.2527662724508125,0.4967040041192111,0.9999999999999999,0.630854015888246,0.10560013138464938,0.3415619761765376,0.31583527368025327,0.3078573169371641,0.33718146836498636,0.20607014341590763,0.22051367220399504,0.18836583389263586,-0.03263882396919443,0.15425079279434112,0.2652875485533212,0.162792637105682,0.15665757219845447,0.11148564900355507,0.22281688551379936,0.18976203964852514,0.10923409064163624,0.2031773279502939,0.232921545051797,-0.06004869282898345,0.09342520986834951,0.157753510484278,0.053558096240921775,0.2572713970592928,0.2830967438458098,0.30619236085511387,0.12329802465744952,0.08920609467183867,0.019700901767170636,0.2284632550490007,0.012532299555389283,0.13175575326246203,0.1884413414684531,0.5372119412639449,0.2813561012755911,0.3991140649162776,0.461107811723743,0.6283234657564943,0.23583417956966127,0.3208561610669364,0.28564825026040325,0.5198255674603977,0.332640392445867,0.1868861204886422,0.3152470418961221,0.33825647414016247,0.510958109706533,0.2910462997602282,0.4958260815517912,0.5144135411789531,0.0536420369095877,0.33086059371775184
0.12347018411395487,0.25038103147388796,0.3056778368797449,0.19719059449161289,0.16541142417401888,0.2318925722066974,0.34265711802712867,0.2707892331621621,0.2712804764262039,0.21174380450084476,0.09478436963891086,0.10455397286479906,0.24293567520161322,0.37058017413565275,0.30667577355451087,0.23419330693774998,0.15329493901217256,0.20682420162809032,0.11801390708441606,0.2289312371732335,0.12844446401419085,0.09349307783790492,0.5410790593636741,-0.19102747768898867,0.0009468431702611969,-0.03062820315129598,0.4254777880972777,0.29680021284412256,0.30255188175543973,0.35433317510516654,0.11551574550441071,0.05267033548439039,0.20483051335554425,0.12747143822209708,0.21349416541069524,0.5569085084846847,0.6024595008826374,0.24547978326687364,0.24307006910761578,0.31371451304863424,0.6418555640972595,0.28937174190683873,0.34798160893570423,0.4803929882822267,0.2893792333933097,0.629559770170219,0.630854015888246,0.9999999999999997,0.4730153789129564,0.5951954270568577,0.3115836452745603,0.4080530888432454,0.36119581077492313,0.20747128515396446,0.2940259484434153,0.26408671631634656,0.26252336004670523,0.2901185140652512,0.20400988986309382,0.21151591968890743,0.3282288132549735,0.2688107586560383,0.27112852744979266,0.3442021962591258,0.34814818369326833,0.3697462799549672,0.4055520484728444,0.0010744040790306387,0.0129092990330605,0.1579035010872953,0.2632207737872287,-0.16675700342546587,0.35084350285796007,0.16467359758430233,0.15020870803738895,-0.05436322144270779,0.08533167720421635,0.19601220415573317,0.0800834915044141,0.0996256728977998,-0.3338340587836693,0.2757647933503194,0.18230147890235324,0.10611996576979164,0.32602645753701986,0.27505990153923776,0.5156154857123278,0.2699445384571779,0.6144240019915415,0.2946645381033154,0.2740079658735169,0.20156211717349387,0.21381224364950255,0.19841567336961222,0.1263457191845904,0.48687494545017307,0.6769503114091476,0.6698979416140294,0.30817853367496123,0.5943947210701058
0.4180468355459537,0.21736502414082032,0.5846916113690175,0.16015032926340836,0.28752103331257,0.6091592871050887,0.44479560657411843,0.481029574678486,0.719952736753061,0.27253386840372895,0.23059196833543058,0.14874207366000716,0.16710945855322398,0.4194644779829814,0.46366856468233414,0.11690852213709105,-0.007960685534360532,0.32137313292740627,0.15967425030785382,0.5052121259918115,0.4489150004951244,-0.22808085771495426,0.37780316377810563,-0.3952730543216673,0.004142419810282945,-0.051080676548497364,0.08990514541515159,0.22839342669367577,0.5503086255759162,0.1337908411985972,0.036101242917731806,-0.09212837735418235,0.17992414965937842,-0.10581589359995963,-0.11123217773850715,0.713332250101025,0.5905617134168628,0.1735229401287561,0.0677928468646854,-0.0013390438324456138,0.39325788624949376,0.22316680779540068,0.08425932877691727,0.47012150936519187,0.2208653036748913,0.21216750772906182,0.10560013138464938,0.4730153789129564,1.0000000000000002,0.42248149845423494,0.40891769997442545,0.4363870035863985,0.22470709478274462,0.22328896622714076,0.5268078118864677,0.6959039837805963,0.35551452925493915,0.6899390530765385,0.238415965147736,0.25948773828860117,0.302930071526627,0.2909223189081253,0.2946644441373019,0.3610205229976187,0.5637610315972299,0.5132014890841166,0.4284537323292627,0.038894150307589775,0.04412139419744981,0.27715947289676424,0.5372563134965002,-0.28232752766220776,0.4332719724072908,-0.16370725097008296,0.1999506782959983,0.06412382477045848,0.45454403159823226,0.2544989841870994,0.045634405648330864,-0.15177028292117603,-0.4259747415760461,0.14418019405137378,0.08333737912710788,-0.14377402062930128,0.017194061916014927,-0.01426724616418836,0.6519058841196727,0.2650856627155161,0.7414624290953366,0.03382766845219986,0.1476106841692709,0.14198845773348232,0.08038497614170306,0.11235806087623491,-0.09544046682215798,0.34263407011808555,0.31932561046837643,0.3720981861839031,0.8883864647110236,0.5046016011125964
0.2983698873699429,0.31676280541972873,0.3050370311227946,0.30827244510015245,0.14888371458057328,0.19013880298139443,0.4572904326121639,0.36723772009378525,0.2768136848836842,0.2618535224527571,0.11049609481658867,0.23768961569117875,0.36498750023165727,0.4166715387798642,0.4153746261218351,0.2837443238017138,0.41358073883331,0.2930207835381651,0.4452090994804385,0.41127660073449224,0.5040498416645817,-0.14939265314692593,0.2927382387249384,0.05089681098058926,0.11067619220556422,0.06151395033398872,0.08087526730967078,0.0611632361849158,0.42204305875962816,0.12157632721214849,0.22878262751010858,0.12164840238201585,0.16766130693573666,-0.07299727229878239,-0.13305173957354868,0.49466792277284793,0.5492788534126927,0.3828893955333249,0.2910414560795228,0.4267671641676313,0.6850414592182367,0.4809652139383342,0.427473827728305,0.6635052274151076,0.36499920314984036,0.5883320576207824,0.3415619761765376,0.5951954270568577,0.42248149845423494,1.0000000000000002,0.39458730260925573,0.46230110518668716,0.45017521520825243,0.3076544045467766,0.3055607447990742,0.31567597605968023,0.42045922700115046,0.32124706457359475,0.24768364423721242,0.3156052735164033,0.4248768241971753,0.39075622308041386,0.14205695512508112,0.5132967303621473,0.538263219187697,0.4382877578356334,0.5147303058367984,0.38032845803206944,0.21231997255220245,0.18744879224227665,0.549276489872023,-0.18419309948592735,0.20912116181632584,0.23197335132015803,0.42113149709572206,0.050878432683868324,0.20597756441352766,0.07921865984863499,0.19095409226835916,0.2704893925589918,-0.2118818235776078,0.039145946191031206,0.14857828871847267,-0.12382503480400349,0.019204870728478814,-0.11334283812457101,0.3610942495640946,0.06724871675655168,0.6893084761821346,0.4999405871156601,0.4249697349411183,0.3283375617840716,0.3839313705336536,0.4488764963631285,0.2611677313370093,0.6483902698898485,0.6525506783607898,0.31828456733803623,0.3122574113815865,0.90295411015448
0.6138817418648316,0.3874499069659987,0.42335690660439107,0.47972752087878606,0.1879102212652158,0.25539179493261094,0.5844443797092417,0.316609221839647,0.3813710064390588,0.4898941937381297,0.33892812201889067,0.3086608494420569,0.35080706707423526,0.46681127713127224,0.4768982578795442,0.5118773584699378,0.10283339102643459,0.2864422112144006,0.15926417046680935,0.33002317101726936,0.3665552332128463,0.05717899730220197,0.4047982060715974,0.08520378349585986,0.26473450458513337,0.12652275071054264,0.1880116904881548,0.17028459108610505,0.4387574449043201,0.11018211424964472,0.28289072005813753,0.3509681406786539,0.6011600003203981,0.18008797038906846,0.12081639640046554,0.2715688960961538,0.22157252843419323,0.4679832908283948,0.379737758433941,0.4902875539633104,0.4902427997348336,0.42505198967108204,0.3364624677540591,0.30427381467038456,0.3757734028092835,0.1930359107559911,0.31583527368025327,0.3115836452745603,0.40891769997442545,0.39458730260925573,1.0000000000000002,0.5020083404810755,0.6423849131574404,0.4037050215653268,0.2307794886596169,0.4377670085496676,0.28183100572369324,0.3247128719100562,0.4330723106497751,0.2964959269751563,0.3632539402034892,0.35756001769092927,0.24456706753950733,0.31143544072561796,0.32118514809848314,0.384956630069617,0.4543738510745234,0.15321661476374696,0.24375488514181498,0.30662322298776196,0.32726962813953353,0.16007469688063522,0.326030313440081,0.24696871340330812,0.32774943727799194,0.16881518460605469,0.3234011686404063,0.23407440745553368,0.19599206055261842,0.36786756000501325,0.03508887665462582,0.20938051323749302,0.2076415129725963,0.13343128978496616,0.15568564977010452,0.11872384345875303,0.2596486206374662,0.1928204440867047,0.3158458190233634,0.2630880054063272,0.622301706667195,0.42359947264559966,0.38889063366606036,0.4005798937972694,0.29158313498252,0.28019847941477716,0.28080054129731713,0.3085671933400399,0.4447971005950654,0.41228460171009235
0.4849018791910067,0.9002191404508124,0.8149686718863508,0.766580240414811,0.6581231855302225,0.4506320385266198,0.6502999559374559,0.8435602395836114,0.5755268484841977,-0.0007462202055843869,0.06459459961722325,0.05589325984011806,0.22565185560915574,0.27520330595930925,0.38698627669903146,0.6910706856981108,0.3319980043825414,0.6839028232805829,0.24567040258998313,0.3228271126940784,0.4464197236297144,0.3545711977889027,0.5551850280698835,-0.16451678663684766,0.05293872270000376,0.1418191581825814,0.17794667310330212,0.10792553287978159,0.29442913297320816,-0.024021011338441114,0.32560495825572006,0.09705794493324814,0.40869510144283394,0.32173303586696117,0.3240935718764824,0.4070199680087896,0.35978197605617035,0.0727035951371108,0.018563098426566237,0.2962285804410853,0.4108677893224611,0.35443054381504513,0.4169172314703041,0.4541058078439361,0.4403691588125655,0.1546093201712513,0.3078573169371641,0.4080530888432454,0.4363870035863985,0.46230110518668716,0.5020083404810755,0.9999999999999999,0.6239201311859801,0.8101511727323641,0.7075480547386894,0.5417320084845552,0.7732134962916634,0.5869061472302384,0.14460191611783085,0.2877066066909758,0.2022076674861716,0.2672342429936803,0.20709688965069617,0.5046142476865562,0.5243639046845425,0.39267412614306363,0.37362548286851777,0.3261561600377686,0.47370032385399397,0.5477309337308661,0.42962720209724226,0.10457773164224927,0.36802444867550016,-0.08617697054450388,0.32590405737560796,0.018155346028436166,0.12381160814428126,0.08129620493609041,0.30734409081912173,0.047022452660182124,-0.15173096976172146,0.17847551434978756,0.41510993208855446,0.19988368709227153,0.007652118450858179,0.09255750027927476,0.31932534523128564,0.06809615899938243,0.375407941111033,0.11725894716608247,0.2525660506190041,0.048751044529969485,-0.04866326046712846,0.33939764722746507,0.13303771331703101,0.38077547918720894,0.2866336170611281,0.12299070803303351,0.3510925199967205,0.4388872814138166
0.47219067474243626,0.5834495173445916,0.4658361338854833,0.664553045030422,0.4028344910270839,0.26338216852385543,0.7487602495383311,0.4802632963238766,0.4206533697406591,0.3147233109425493,0.21760566092770564,0.21331404558995815,0.23300752458714546,0.2906475636337232,0.31434052335386353,0.7391502065282382,0.251420054811363,0.3965501037325914,0.2351401025898869,0.2089723006512147,0.2538606942579459,0.2371086930663131,0.3634835986349705,0.051698386691129056,0.244039450566432,0.12607934448123645,0.2763271855256628,0.12727251859385705,0.25119503783127883,0.026151342674595485,0.4013492550142131,0.36607779912843996,0.5450783283404965,0.2224078293153438,0.2679371892919228,0.2125906459341271,0.05988321674744987,0.32148073605414457,0.2936626297852975,0.684342910524941,0.36039973132718744,0.3889236613383615,0.38054700414364173,0.38362210122830337,0.4505406417290216,0.27446667228544824,0.33718146836498636,0.36119581077492313,0.22470709478274462,0.45017521520825243,0.6423849131574404,0.6239201311859801,1.0,0.5881106362075761,0.37877693080984354,0.3777920366130703,0.476517243273102,0.4182560545605007,0.3874009417856116,0.3531455403554626,0.3058906870116712,0.30353791892284104,0.2532366892974407,0.4854181951033582,0.38144027422571547,0.2929747099178751,0.7271011584858672,0.27283835002900325,0.3812512440882712,0.34370208965734683,0.30315174092058567,0.23942622320560294,0.3037911627227139,0.4232879696011976,0.4209420434214641,0.05742426030657714,0.1710219967133837,0.18286568748298876,0.3260784084949662,0.38584523879427357,-0.019720527873417285,0.17296908263826205,0.2631814699071113,0.19075524587832846,0.11261948381507426,0.032432229238024086,0.058260010995249786,0.07709733291490337,0.2837264628791306,0.21032380914463028,0.5388241681985428,0.302298386298964,0.3270311735154533,0.4175274772028459,0.3126672506002711,0.3638377923629704,0.3532100304553437,0.2766650244974815,0.19685149772755536,0.4304028707561683
0.2792551588551498,0.8769509590565616,0.5523120022325081,0.9373807746439327,0.8361917624254207,0.36349036508648563,0.47049250311890445,0.6446161128948726,0.4785073489333948,0.036869405166478686,0.2128230886289858,0.15017523891967072,0.2623147944250835,0.2715240374141131,0.25113797928751685,0.5852779127339433,0.2673832008843043,0.3823364935367451,0.18696176541471793,0.17632512942074013,0.26711750673828777,0.17085939943175793,0.339503738929068,-0.16642017462857028,0.22139146957347358,0.0842903304086407,0.06743504277795556,-0.021395718319109736,0.1856724486861285,-0.04919054978205917,0.39179640211208405,0.31897659276440615,0.47944426108851157,0.19849042426571553,0.13377077066237794,0.152564495121943,0.07517655278781331,0.16314960356901415,0.034026671393227625,0.32270362820779036,0.16896643650662407,0.2523203475657366,0.26717939709890737,0.2940989853878095,0.3698555870152783,0.029097741008890687,0.20607014341590763,0.20747128515396446,0.22328896622714076,0.3076544045467766,0.4037050215653268,0.8101511727323641,0.5881106362075761,0.9999999999999998,0.6223610505800526,0.3972551764772674,0.5590912889538708,0.4513108707440539,0.2223767665756935,0.29241213017883855,0.21710972838149195,0.3355677008543492,0.0857834252677877,0.3085577384897565,0.31285292716533686,0.25042923546746093,0.4065406457977198,0.17371758960621475,0.21310761653087887,0.2996161940652458,0.30610467761498295,0.048227257589289335,0.13592569405378438,0.09521162287272342,0.18156938115292529,-0.04027717785617671,0.009763353917085958,0.10508206399202992,0.4677837978132513,0.21743072773011135,-0.15550487682103062,0.10417837894511224,0.34683949746872583,0.08155405312606238,-0.030156973283350163,-0.03761431014908312,0.06253482348492873,-0.007946908685395113,0.1783894301065957,0.1223230581758803,0.33837545040577516,0.1126739953264827,0.01838972479758623,0.3677310458958921,0.25873094081279124,0.2733174355219971,0.2460441898729176,0.053663208973177015,0.28576119271108946,0.34339888939454394
0.2900333723795854,0.6150377160589151,0.804119346806728,0.527257659271677,0.7682111831639106,0.8621461986668387,0.4987401469072864,0.7386963067562122,0.8298477384259572,-0.034999066039624604,0.14473137993024365,0.07499283899059145,0.15920754420485442,0.2534349452528703,0.339752459578827,0.3533118406890538,0.050823260854535465,0.49466053314985486,0.08474359530494198,0.46665596248856955,0.3773609494565953,0.07438217491924673,0.45693767474609687,-0.34354311939132304,0.042941430916256816,0.16810266608218377,0.15407771157010297,0.2933178695092971,0.3305731524666454,0.08848945312848992,0.2628815771345607,-0.04123476791982077,0.26676339577076097,0.038416540575909146,0.16187234875743864,0.545850599387021,0.3529824345442712,-0.027215559959857034,-0.2006907885720545,-0.05603400203890578,0.1791225564378088,0.302082599411379,0.21504197087987645,0.4522484404228859,0.2840023556427229,0.03538917474035633,0.22051367220399504,0.2940259484434153,0.5268078118864677,0.3055607447990742,0.2307794886596169,0.7075480547386894,0.37877693080984354,0.6223610505800526,1.0000000000000002,0.7951935015557183,0.5941869362446782,0.8581278251833435,0.2039011140222365,0.22473343655039302,0.18485301805667606,0.25376488942001224,0.271901606696582,0.2842552498004726,0.3945861942048667,0.32070108571674616,0.33647886356952,0.13091978981857216,0.20909370731536328,0.493104049992644,0.4744065772902398,0.0013327718263518576,0.46976740723983706,-0.22659443133059576,0.20060136796420075,0.13053094912699936,0.341877917703944,0.3099820714114397,0.27400348943180414,-0.106380271053457,-0.27453748763773284,0.10882978598630372,0.26139977224352023,0.12030916025297689,0.04984230703353718,0.06599813257462848,0.40447223574300684,0.25825251818224326,0.4936109574010763,0.04305787066359034,0.09449893775684398,-0.10792740372445105,-0.2438478930189767,0.31906012096696845,0.06493610768756365,0.3412933398068748,0.1928779031798332,0.1002692394192166,0.4810568506208696,0.30268693269272995
0.42686848104374775,0.36949669844120636,0.7283003011954945,0.38633687979877707,0.5115809251004605,0.8475847861035092,0.5106629112636136,0.5623141681257856,0.8424567491569417,0.27207965684969504,0.3728148401800173,0.2872472880596093,0.1915097073097879,0.4129706690298499,0.5360085265244662,0.28364179323260513,-0.060202371351718326,0.3632141776601367,0.02908137952090005,0.5316202918885194,0.3987672689484536,-0.06842790286669596,0.3862996421326787,-0.27552904561239766,0.15635383757579213,0.21389121551694992,0.14707921723509138,0.4316792392208226,0.5462214952995527,0.15741467419274435,0.16759596025319604,-0.03588297554158423,0.2883670823358819,-0.08385469077984861,0.06850487232865597,0.5429142951941275,0.37417259743369463,0.08881860808183546,-0.02165229227568133,0.04832917330046527,0.22696302210097888,0.3561183102874393,0.21808698910249025,0.438995820363555,0.23704478798120993,0.02938812359727038,0.18836583389263586,0.26408671631634656,0.6959039837805963,0.31567597605968023,0.4377670085496676,0.5417320084845552,0.3777920366130703,0.3972551764772674,0.7951935015557183,1.0000000000000004,0.41426157208799275,0.8504734528908473,0.4421086740623175,0.36105987406560996,0.32351777064905385,0.31001559798396766,0.4639877872067018,0.3253572279754893,0.4697545634019722,0.46892806039016083,0.4220623346788043,0.03509689834820877,0.14658527675739572,0.37636773319979755,0.5241489690832174,0.02384439810569238,0.4358565437683886,-0.07255383443460217,0.31196204831811486,0.28054877692078406,0.568254341852036,0.4644096515812762,0.10889109932066275,-0.0950244457022469,-0.20596621147438157,0.053235578702137167,0.12580402954654474,0.00777063018895022,0.04777899723161921,-0.008481771894068353,0.4582666858672064,0.3699338571258541,0.5487153602729105,0.032633492403122945,0.22773930808170836,0.08039948312767178,0.0019420336532869483,0.3566811798499312,0.07156457324462594,0.3243016154422714,0.16154408763825565,0.17349739906189982,0.6265910573138866,0.3245643258914459
