0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.38500916955677233,0.675724641469193,0.7594309644688412,0.5400078623392647,0.44277211884977025,0.38714663309424674,0.5618107175346119,0.9050974618992436,0.5425308740680281,-0.14259974518962917,-0.06688204405078749,-0.036269909056430176,0.29807830841421085,0.191520040948541,0.31533781216818024,0.6208741553472621,0.35246290180704154,0.7310928090118487,0.3241023270992625,0.2766116835275336,0.4770604799598414,0.21047397142156263,0.3607851245289196,-0.27204474288580394,-0.013866422164869467,0.04783396474927134,-0.04590570976170003,-0.04610008489722687,0.18691890399141514,-0.06999959903954976,0.2613128033771831,0.07869683101144985,0.15454637790551362,0.0978312489759971,0.09812988075673737,0.3145962220201566,0.280752021551567,0.052906390793767015,-0.05162471161782204,0.07383723911526154,0.1948233357995676,0.18344255710847565,0.18882226871353186,0.4492030005560422,0.29820645741011037,0.12686271625883552,-0.03263882396919443,0.26252336004670523,0.35551452925493915,0.42045922700115046,0.28183100572369324,0.7732134962916634,0.476517243273102,0.5590912889538708,0.5941869362446782,0.41426157208799275,1.0000000000000002,0.5650058123571094,0.007285935826343235,0.21009934196874797,0.21713166973759176,0.35250079896100583,0.22473816987909845,0.5511090943634475,0.5564939882959821,0.4125966857892873,0.25364882611232004,0.5347520329471546,0.5077974634624598,0.5515174864779903,0.47705949827776617,-0.07687679046551564,0.35233060215801876,-0.2933317489976515,0.3875012497440416,-0.010508467305821991,0.1918092324053867,-0.05295296681976993,0.26558098350914966,0.07561231994492397,-0.356127677316258,-0.16017517219993427,0.23422331567228713,-0.04545984790663932,-0.24214190393698132,-0.19482828413368974,0.1857098939668311,-0.1116220094488117,0.2579358125999891,-0.14411427491346812,0.054244878248010615,0.024311889703545513,-0.1419958794941495,0.19959832838305158,-0.13513528001163436,0.3130236292994757,0.15183427052052142,-0.0994506220984751,0.24454200109622726,0.334457214047939
0.36488254749741844,0.4597332897565588,0.7639769106745481,0.42267083647941817,0.5629311234440944,0.8028975549707954,0.6013773508393108,0.7343139110915912,0.9461199992575315,0.1865220956678553,0.22497323085911047,0.15128748122868022,0.24477999744133125,0.31385640691483857,0.4515860843890344,0.2773387363138798,-0.001159582952682038,0.4665167642554648,0.1042135877129851,0.5794276002889212,0.43814682441144825,-0.06941366798774495,0.4229742886823447,-0.3555828851994745,0.04524243212220247,0.12157333261161156,0.14257885693416686,0.2973099308592136,0.4439075607422474,0.06350155720393853,0.12373114762964449,-0.01827886032896789,0.2404736420768324,-0.04821099763987262,0.03817604492647042,0.6113871675763123,0.3022559864417039,0.10127401335004071,-0.045059106126733695,0.02346094172668709,0.2221446828517795,0.23016571421700713,0.14773780092397223,0.43391809193936104,0.23484603402842708,0.07739161093110111,0.15425079279434112,0.2901185140652512,0.6899390530765385,0.32124706457359475,0.3247128719100562,0.5869061472302384,0.4182560545605007,0.4513108707440539,0.8581278251833435,0.8504734528908473,0.5650058123571094,1.0000000000000007,0.2950966312942389,0.2622925324412219,0.28243982826581193,0.36439941291488614,0.2949693649823744,0.32325952464707663,0.4946044265434597,0.45331198184793275,0.4303138727265178,0.13357991626936422,0.21737399587057935,0.5112342757224447,0.6259978778620905,-0.02994696254939406,0.4989051341489806,-0.14755629315987173,0.2975316480113274,0.16498795440949127,0.4900861984251034,0.33315513627775906,0.13686787122898705,-0.08753780649042554,-0.2879067091280499,0.08771191970018223,0.09512851242799313,-0.017566364969527726,0.022224203819107016,-0.03314729957150141,0.3800284209209243,0.2724663802849151,0.5628844634491961,-0.012058274595930023,0.15072230861902278,0.056714029096600616,-0.03356923369948028,0.24871183049687634,-0.03698517460847755,0.29379043832270385,0.19642481193843989,0.16461449921347704,0.5858530121022499,0.33038590158459297
0.18276704126096435,0.019060548613921844,0.10237283946273082,0.26610900263985104,0.1050606391173164,0.3488361776553916,0.3495364537959456,0.028646800093823328,0.31461147073088136,0.7892301948112086,0.8449908812451888,0.7573230662674033,0.3649537235854588,0.6328262848968739,0.6677541807549342,0.15550040434757695,0.023874898485799486,-0.15285343146300495,0.008366147937226029,0.24546875872107277,0.14161159838145512,-0.19426767217089877,0.16844277746519937,0.2074978442207817,0.6465729291665344,0.46308943989802126,0.09871490769361389,0.5730896609953896,0.6623964077756541,0.5349224560559802,0.2414049738471101,0.3615831233309283,0.33548827564329714,-0.24013628678472468,0.04694751345656243,0.09183191924169692,0.14441319677701925,0.4864687024532912,0.44547820816021283,0.46665384412206584,0.14758443075842104,0.5280221911033125,0.27919681572426686,0.38088195441501715,0.12282101428965443,0.15728369758182748,0.2652875485533212,0.20400988986309382,0.238415965147736,0.24768364423721242,0.4330723106497751,0.14460191611783085,0.3874009417856116,0.2223767665756935,0.2039011140222365,0.4421086740623175,0.007285935826343235,0.2950966312942389,1.0000000000000002,0.7470013052304441,0.6997669203526143,0.47910770792036284,0.5147678814612863,0.24238206257740147,0.27056571854200373,0.5556594681351228,0.4790268545976825,-0.06199419977782148,-0.22858463620038152,-0.08201611920340282,0.358248667483754,0.32499385074220644,0.19695679674320082,0.5065339424343439,0.6091524318086716,0.6488037962334037,0.6150954458274875,0.6783891240020259,0.19636085640301237,0.4322821822803457,-0.03332748900933075,-0.11074031456112729,-0.020528742056411118,-0.06039289794356324,0.06138396274010519,-0.07342245309257472,0.17423971205578062,0.5038639171777418,0.2813359203651726,0.13274199691116406,0.5483628996114627,0.5834804855323091,0.5297226003873584,0.5711071580596873,0.5725457059248062,0.3897245543251924,0.24775397124629475,0.30414787784646496,0.2609320337912988,0.3876149796434191
0.14779192005041383,0.18727135407157536,0.22175299549310176,0.3508748956221076,0.137301692375847,0.26624771146992504,0.3842700104499015,0.19240695732083393,0.2600347160824398,0.48007993619011236,0.755921284338388,0.7047700292509603,0.25499594725860114,0.5840653891893409,0.6569133038744099,0.2361173566661664,0.26838069353766725,-0.002848391029377633,0.19858812508363327,0.22132488584368207,0.18287006631698027,-0.07562989537519646,0.15289519947541627,0.1353703241162847,0.4880878917790582,0.4325403933513439,0.10960543602856432,0.3884243028552737,0.5477907855777318,0.5105495749056965,0.28018320978582284,0.3003423985776304,0.07055145496821016,-0.1599048513832292,0.056205732938651554,0.15366184231374855,0.14812994954961756,0.15778855501660663,0.1378986379741488,0.3142762489574896,0.10627002153440641,0.33666494070887143,0.1397968235193582,0.39616009534187424,0.26062662858080704,0.07229450665528676,0.162792637105682,0.21151591968890743,0.25948773828860117,0.3156052735164033,0.2964959269751563,0.2877066066909758,0.3531455403554626,0.29241213017883855,0.22473343655039302,0.36105987406560996,0.21009934196874797,0.2622925324412219,0.7470013052304441,0.9999999999999998,0.7262966379373754,0.40668150684969734,0.5756319146441261,0.43287152759682446,0.439548410872432,0.6034919083715308,0.3960464705916293,0.11386786782164293,-0.09633872914687021,-0.001346939822871354,0.3872863925111783,0.24590547029415413,0.1790387017232398,0.28972504840128793,0.7472214130642743,0.6250429219440665,0.48244752574957683,0.5707322654870487,0.22008926685995117,0.3517343959585277,-0.08986423160798254,-0.10992780177067875,0.0324468018994006,-0.11453676981585315,0.0345260508255943,-0.049169972864949174,0.18097265504243484,0.2921824783582225,0.32102616030341313,-0.0065823627342034095,0.2650477209428366,0.3322347876397854,0.2641808279485562,0.31031778900597523,0.34303285329364863,0.3965734050332974,0.2282360026840225,0.2011315439848909,0.20894258867561488,0.44051483290022697
0.17210282699156332,0.08025451389178444,0.19288562911876153,0.2484108604232471,0.08140319501277032,0.26323548247111433,0.29850482400483724,0.18376012345222556,0.3004895338658854,0.5855553281593625,0.5918218858982732,0.7121557661564124,0.576447773495837,0.642915605519329,0.6380626767338606,0.14492851503238013,0.3846771132111772,0.03710924939842699,0.343319558332931,0.24445677475990146,0.3032110738776186,-0.09521106957082154,0.20405817166513224,0.08923582479622645,0.5131709510621407,0.4891632916637921,0.06386531967339838,0.3253112724030492,0.5228000739528916,0.5408260043423563,0.2091006734186551,0.2929166729701731,0.10189419268837878,-0.16797145765749572,-0.03430178627977428,0.2250959448583705,0.1820486540186019,0.41249536828210775,0.38796570776715994,0.2570215057000864,0.24045335575406482,0.40986987370644584,0.23076716476866324,0.5089470383666622,0.20235056413235775,0.19824771479412578,0.15665757219845447,0.3282288132549735,0.302930071526627,0.4248768241971753,0.3632539402034892,0.2022076674861716,0.3058906870116712,0.21710972838149195,0.18485301805667606,0.32351777064905385,0.21713166973759176,0.28243982826581193,0.6997669203526143,0.7262966379373754,1.0,0.6870162131196021,0.4406322926389264,0.42998798914394826,0.40802206740322705,0.6296280463052092,0.458748213829056,0.23044131178648322,-0.09376629504534646,0.09186404996368813,0.46315699259735665,0.17231032061434964,0.3547973530348217,0.2138306926482557,0.6269221350456214,0.6230262132988116,0.4743515949822873,0.5085013835959261,0.16530142915677606,0.3250991903359576,-0.23702343059492278,-0.09207592068293484,0.06194928049020186,-0.07214089612952476,0.05336972356731175,-0.0756781726419269,0.18376574493638131,0.3483901654270415,0.363297013323839,0.024221621170803703,0.4159403078274974,0.5620510099380315,0.44673606715086117,0.40882483615468534,0.27891215383087853,0.5284247293140164,0.3072040728470312,0.3390047151629637,0.30313696092490977,0.49617020638245746
0.2586165599681114,0.16389276683969772,0.2628191211926223,0.33255906501543425,0.2346158379050269,0.28266262889663873,0.3072566088751951,0.3422936670995533,0.41182662162399014,0.416748076025862,0.325654887125543,0.3983737867638096,0.8899594866249586,0.6492192757426649,0.5277044092053133,0.2678896473863313,0.4307438112978266,0.26772277094779107,0.43832833600394666,0.22888863263219694,0.3833375570328821,0.0241762750649236,0.26981174869905533,-0.030870968606703637,0.31078703948897235,0.13934506767639035,-0.03811108993634027,0.05769641098444727,0.3801654215317432,0.28902284396390326,0.32110540104254354,0.35778622424924106,0.3372745988229638,-0.02569022493134948,-0.06450651833363244,0.17332605689298494,0.12405660559691586,0.47273831162809477,0.4041158782401097,0.22794831727605652,0.19784789427936345,0.28219852052299876,0.23416529768525837,0.3112816855234769,0.206335086608536,0.18515905949149375,0.11148564900355507,0.2688107586560383,0.2909223189081253,0.39075622308041386,0.35756001769092927,0.2672342429936803,0.30353791892284104,0.3355677008543492,0.25376488942001224,0.31001559798396766,0.35250079896100583,0.36439941291488614,0.47910770792036284,0.40668150684969734,0.6870162131196021,1.0000000000000002,0.326674776038985,0.5036281555285547,0.43136212350295156,0.573428252251142,0.41818841680642094,0.386114215360206,0.1728795336904766,0.23220500300152033,0.4369058674488062,0.0774479888312778,0.24105449358471082,0.13375170251189875,0.3595560525080132,0.20895850379953884,0.3459680743182915,0.29622178513765623,0.3665597875500309,0.45708404019696464,-0.19621981350732423,-0.05827406087878905,0.1339181129924944,-0.03509563540801702,-0.04793228083620472,-0.09209817222647598,0.1229638945211809,0.1426436960855554,0.22005613344236988,0.05162697394486033,0.5220238752084961,0.5394350397036191,0.3837694268606459,0.40364100971976263,0.20795039404230278,0.31712142089145806,0.23025842243078282,0.19122501523778673,0.34393498195900013,0.45367015066715116
0.1108311771579095,0.06573845616172938,0.3244735041018377,0.11092174732891051,0.11116888975110156,0.4403017065505177,0.31471891137976726,0.21355801739777402,0.32358288778189065,0.1982593491348917,0.4823849658808088,0.344348961023568,0.2125761932513729,0.5052444113638309,0.6147618891787157,0.2001315047784444,0.03907573317301455,0.18457068844489788,0.008695761020172109,0.1342160273445396,0.0026203397536726887,0.15405557660374147,0.22852832431616107,-0.06553177977861765,0.15750025989856525,0.2870943664014555,0.3268970323645521,0.5348892970989203,0.42332420408159505,0.43188602548650373,0.2748810233696373,0.026104810027142943,0.014133892268652755,-0.05384801263077268,0.28677052050529966,0.2253547181731788,0.25745794429213337,-0.07610944605454112,-0.0727376606157424,0.08627430142673084,0.04574600984500898,0.18225973799938647,0.12398482771782335,0.2946715449002374,0.23437772743475568,0.11548925001230972,0.22281688551379936,0.27112852744979266,0.2946644441373019,0.14205695512508112,0.24456706753950733,0.20709688965069617,0.2532366892974407,0.0857834252677877,0.271901606696582,0.4639877872067018,0.22473816987909845,0.2949693649823744,0.5147678814612863,0.5756319146441261,0.4406322926389264,0.326674776038985,1.0,0.5302954942631669,0.4554392273835638,0.61540948978554,0.23844593133654998,0.09491349212333626,0.08289555802722512,0.10539675365340503,0.218334425413671,0.28557164845122696,0.4206501871564213,0.07323122224943891,0.4701907772980754,0.405677664070879,0.4997279129576872,0.5859649576459574,0.17267830394963993,0.08879769029527214,-0.0038196447002663064,-0.045653048419471445,0.04755643880242813,0.06807872296507117,0.08368515925397225,0.14798806247011653,0.281684660277063,0.31725840105801534,0.21080255156959155,-0.12446868242442183,0.04907017536142724,0.06377174338231821,-0.010679130910915357,0.20013501586001842,0.06996922505539264,0.23708471175240303,0.1685481413514537,0.07880512810243674,0.19826572452790547,0.2003628297702933
0.3513879486528997,0.33020933523094304,0.4242907440191453,0.3410790272623114,0.1929491916281085,0.23058697156940924,0.4827738895808367,0.5043384757986316,0.3536471111184152,0.11237203143801858,0.10643297931021578,0.2340925170121476,0.4153491740993776,0.5557119160883622,0.5967348517548413,0.4242378701430769,0.5318284515728608,0.5792235202155942,0.6171775005372837,0.23197439777840034,0.5355938241668778,0.226798904534157,0.35261026676874485,-0.0867396014727037,0.0373052542378695,0.20011257459193543,0.09685474790215355,0.14334115145054585,0.3812943782221882,0.20421614905601737,0.22845406300739365,0.0040143303374784505,0.15470636665169513,0.1167681786275254,0.14210244040104175,0.3246503370664855,0.29043143850349185,0.11590750608022861,0.154388362725693,0.23275366298897357,0.33323997852324694,0.264712106174193,0.3311546655766469,0.45017328618425834,0.28486226850924345,0.26703528464389503,0.18976203964852514,0.3442021962591258,0.3610205229976187,0.5132967303621473,0.31143544072561796,0.5046142476865562,0.4854181951033582,0.3085577384897565,0.2842552498004726,0.3253572279754893,0.5511090943634475,0.32325952464707663,0.24238206257740147,0.43287152759682446,0.42998798914394826,0.5036281555285547,0.5302954942631669,0.9999999999999997,0.8040778200925471,0.7018597994048906,0.43207143283150784,0.6548538534695035,0.5156121896043344,0.3862987629984252,0.481043086912938,0.051018163124606546,0.4871499616969087,-0.0019412083197239934,0.5534414724136888,0.1931041572032962,0.3332066979567458,0.27485661152551355,0.2137541290769418,0.12283005334719582,-0.15060824787441607,-0.0028684222238905986,0.21735604394287775,-0.042909843836058024,-0.1126143435555704,-0.036885032155234934,0.2155697008670594,0.08972268176816825,0.3209937220753132,0.015157192245801542,0.1988943420184052,0.2713989309409594,0.16801506507307717,0.26868135508055735,0.026216039427689297,0.3857566728467445,0.2563874720200762,0.12930642086914898,0.24683516888056814,0.4999219778348523
0.3237050692302394,0.3648585016983839,0.4947131400851184,0.33507981741209636,0.25119310850570353,0.36177161764552107,0.48163014292963086,0.5881972182839642,0.516492876501927,0.16017474166522097,0.20395207719759814,0.21270101713993833,0.2826511187191637,0.4867846189664164,0.6976387930275845,0.30267621095706054,0.3457394221179435,0.5623377421539297,0.4750344681177069,0.4672443719178039,0.6491012244423415,-0.045504273108928434,0.34142887762783275,-0.18793944529592374,0.0761888559456663,0.08537500260887763,0.006678942554091569,0.20138711149195943,0.5607488892230791,0.10545103656597618,0.150849142411675,-0.009658569097699873,0.17519532433013907,-0.034675716735148555,-0.008388561974150728,0.43265458899188847,0.3761351589648708,0.17834463497611996,0.10820533249692998,0.11620733494714787,0.3155602531673535,0.29402528415914764,0.26520088656269036,0.5156029557489032,0.26868128501785216,0.2591786503668981,0.10923409064163624,0.34814818369326833,0.5637610315972299,0.538263219187697,0.32118514809848314,0.5243639046845425,0.38144027422571547,0.31285292716533686,0.3945861942048667,0.4697545634019722,0.5564939882959821,0.4946044265434597,0.27056571854200373,0.439548410872432,0.40802206740322705,0.43136212350295156,0.4554392273835638,0.8040778200925471,0.9999999999999999,0.7677719939864641,0.3983648071538401,0.4705631615141166,0.39302830249930754,0.44661675102511916,0.7202310528747791,-0.12385700788744389,0.49705088859766505,-0.05855664092344185,0.5333673743764771,0.22656425099947342,0.5141776489692794,0.273240750797917,0.12276490041685571,-0.005659099548898328,-0.25624867510107424,-0.04826281652832216,0.12704284246804162,-0.18373045608237357,-0.20128064141379926,-0.1700951403477884,0.29206703585931754,0.09974404702428237,0.4579248450618593,0.02077188519054102,0.12183230956775835,0.18524084051934894,0.11948432647611205,0.29454501379237824,0.03681902848223934,0.4103765182005054,0.3003728049539652,0.1361182956665571,0.44520646118437823,0.5275890144881408
0.27602084440222363,0.20138930953342238,0.3969240158563435,0.2707250226261834,0.15528238584673035,0.3588491760731706,0.398222025334189,0.42361396397372464,0.4868194649392583,0.4050630933546476,0.4746947882742682,0.4524245527092663,0.4393104016384974,0.7027336815012379,0.9292214327495807,0.23323816513446138,0.19456313393828137,0.3048395681535514,0.2749443205518315,0.34522847101228016,0.4591481852857578,-0.10572818473100375,0.36524808091806205,-0.14200396674264804,0.21215488813130648,0.2426573930819757,0.051413337847913534,0.39207996152516494,0.6797842090713861,0.4138377990125478,0.23370983673626877,0.05543624904001493,0.15182773160720822,-0.21743546089573926,0.004807087977427367,0.37701648531151805,0.3405901402590672,0.3041063028497931,0.23848879807834517,0.16038448243416134,0.22126014148944365,0.37827534454686124,0.25318729071361573,0.5628051284964957,0.262089643789804,0.30455332645616956,0.2031773279502939,0.3697462799549672,0.5132014890841166,0.4382877578356334,0.384956630069617,0.39267412614306363,0.2929747099178751,0.25042923546746093,0.32070108571674616,0.46892806039016083,0.4125966857892873,0.45331198184793275,0.5556594681351228,0.6034919083715308,0.6296280463052092,0.573428252251142,0.61540948978554,0.7018597994048906,0.7677719939864641,0.9999999999999999,0.3531832218871223,0.2508385310865941,0.0833831156866251,0.23040402224606346,0.6471485321291596,0.0010977107080891385,0.5144135151367579,0.00037979901704144817,0.6206674314262057,0.4026526767030634,0.6880232379211342,0.5543561188911007,0.2435919472273937,0.14894680674305769,-0.2534160371039184,-0.14674817846614743,0.08412028487572398,-0.19886425707670283,-0.06980700775178034,-0.11366772558284144,0.2789827426179473,0.308983183084417,0.4185543119072217,-0.07021599823933758,0.2779354298090014,0.3419015294732246,0.23076500858392804,0.4090481806625056,0.1535259756249712,0.48643104873994153,0.37199935636013637,0.2640942634037026,0.4460673846616199,0.536747900623561
0.39028352913605274,0.2904178379967793,0.288598170108954,0.4334633477814675,0.34053306315342785,0.3234374434096227,0.6661441074979197,0.29691206217149513,0.44554840333047363,0.4175584785779641,0.3089252408356735,0.26440524225392664,0.24291207969416195,0.4234667586912944,0.36152742267541693,0.404553950571827,0.17656314142315854,0.15825293977249857,0.26784846579581,0.3943297590911667,0.2868517955065793,-0.0816754483088885,0.20371844897491626,0.008959920188316936,0.26725086184383146,0.03159776681234498,0.12298924544200927,0.08956085148813939,0.4384395243599648,0.06559524175534256,0.3585605557071173,0.36475965725145737,0.2987934313267993,-0.05869410639168091,0.020165437338336385,0.2903856816053686,0.10369333584550669,0.3622860547032283,0.32664158861286696,0.5675689296615728,0.30716979887500895,0.3063474060952635,0.245682553910319,0.361334169309846,0.30675376754221106,0.23431802176165048,0.232921545051797,0.4055520484728444,0.4284537323292627,0.5147303058367984,0.4543738510745234,0.37362548286851777,0.7271011584858672,0.4065406457977198,0.33647886356952,0.4220623346788043,0.25364882611232004,0.4303138727265178,0.4790268545976825,0.3960464705916293,0.458748213829056,0.41818841680642094,0.23844593133654998,0.43207143283150784,0.3983648071538401,0.3531832218871223,1.0,0.17132249223652316,0.08089367407435709,0.18069295784071107,0.45183310919677905,0.09509025869468993,0.3104600764205355,0.5254548408504902,0.39775782756586153,0.09142355786375489,0.3145857168015393,0.22156669252039346,0.2945022239610237,0.3512220034381569,-0.09348322137555469,0.168105856193262,0.11429151837948986,0.023237905411172998,0.04155294460673343,-0.08907395717040435,0.19549156303269113,0.078481122295283,0.5492689895110376,0.32265082309305526,0.47534828661053624,0.3846293836924159,0.41600981178459523,0.3408426029227258,0.2889595819831004,0.36238277566892224,0.3623048052719469,0.445259423922735,0.46101897900543976,0.5992956657215229
0.31961310637909623,0.22417318222784144,0.29640933636981426,0.1876295706661469,0.04958343932216981,0.02613656799521465,0.38211957677524927,0.4094928410088967,0.14170288860485078,-0.03277192905706806,-0.1889091516173454,0.01713606939208686,0.4079595546438498,0.25880171408891117,0.15732257660542684,0.35113354924611206,0.7491280760965116,0.6170617605906709,0.8289514791838134,0.1969867425711913,0.5592957668363036,0.26525650438565335,0.23143046406151216,0.2725914192340718,0.023330939669484265,0.14003578112668832,-0.16328213817297188,-0.1448154498000113,0.09450294998631933,-0.06794205782192848,0.25144479248256346,0.17430119309008021,0.05516256543756036,0.24447254400034674,0.049734361588203414,-0.004957822658058416,0.04891015076223868,0.18649965441185148,0.18560841132254716,0.14295600830254057,0.23244441563691579,0.16582753423710417,0.3097871422462484,0.2122293275308487,0.1799263845944993,0.07166118948342513,-0.06004869282898345,0.0010744040790306387,0.038894150307589775,0.38032845803206944,0.15321661476374696,0.3261561600377686,0.27283835002900325,0.17371758960621475,0.13091978981857216,0.03509689834820877,0.5347520329471546,0.13357991626936422,-0.06199419977782148,0.11386786782164293,0.23044131178648322,0.386114215360206,0.09491349212333626,0.6548538534695035,0.4705631615141166,0.2508385310865941,0.17132249223652316,1.0000000000000002,0.702642027579263,0.4165785198828977,0.377452858232717,0.15698601869235357,0.3389685983373113,-0.09804512264071563,0.45389834196429324,0.1584291011967616,0.11397809595629844,-0.08929055054507136,0.18655891510109493,0.22154996381497422,0.051767691586284886,-0.06622753807135114,0.2549312228308722,0.002184111169172755,-0.16331949634755405,-0.12760341392571964,-0.014107163323392765,-0.16975026489547315,0.013083721809388124,0.054606092353887276,0.11944681666589853,0.26448563743559717,0.16068722104264901,0.19211283563900497,-0.02955814837876781,0.13938689125741208,-0.0374170025984812,-0.10786101849633661,0.030639395990025492,0.2599538462599095
0.45883675363389986,0.4317533330562294,0.4879095275352432,0.2806439525106708,0.17966945094702494,0.11476333548135415,0.4421765068997947,0.5151374886835998,0.219043831651827,-0.157420810536616,-0.37212931302387636,-0.29867442078276973,0.2046311534497687,-0.05675503636195947,-0.004898064738384894,0.5652948487267079,0.4809058148824135,0.8284652539507966,0.47620088280413636,0.16750938949001537,0.32005317194733923,0.6050396513669236,0.3378142057365772,0.19431931995105406,-0.26312381092103776,-0.031238875260204035,0.10303389991211014,-0.17856437338830874,-0.11390796526243559,-0.29015224179724664,0.16651388687405666,0.032528482280688824,0.22813146214119923,0.6541778013525064,0.39136282706373215,0.11711145755352789,-0.0074985421602220895,-0.022356398483950927,0.12857039980904011,0.20749810343378536,0.2961115942014558,0.032091741510224044,0.3482098650194389,-0.0369472392014295,0.20624749113266114,-0.032191951328222244,0.09342520986834951,0.0129092990330605,0.04412139419744981,0.21231997255220245,0.24375488514181498,0.47370032385399397,0.3812512440882712,0.21310761653087887,0.20909370731536328,0.14658527675739572,0.5077974634624598,0.21737399587057935,-0.22858463620038152,-0.09633872914687021,-0.09376629504534646,0.1728795336904766,0.08289555802722512,0.5156121896043344,0.39302830249930754,0.0833831156866251,0.08089367407435709,0.702642027579263,0.9999999999999999,0.723181839674385,0.2193249823861467,0.28970221156370646,0.2691654018863734,-0.16135015203212777,0.16355353229826577,-0.12565667416848159,-0.10929924980070542,-0.22678661133548095,-0.004444707127947622,-0.008270819328697906,0.2615266138539868,0.3109013235540625,0.2695409712967218,0.3299293094975093,-0.07434311634916847,0.1729312963587442,-0.030404742246752197,-0.2200022133463897,-0.06079991825418125,-9.167057338751602e-05,0.04523497427674244,-0.044978915878518294,0.00313096331093662,0.02776294697849211,-0.18169388992675084,-0.09387147031289797,-0.15993232045489458,-0.20795893483880215,-0.04759607833049094,0.03519952977061886
0.4360036115375416,0.46001730678839425,0.6315800957726313,0.33258008274712353,0.3604900699213166,0.41463801669749006,0.48998226242343323,0.6383303970801061,0.5290653435292161,-0.04492203591171573,-0.2537160652815588,-0.28109391099006664,0.18614516059947245,-0.0056456297519781404,0.18116940049229827,0.47906971301078144,0.20269699164524477,0.8056635717406974,0.25519416531295547,0.4297387132981567,0.2882620525510443,0.38523778706964273,0.4680707494329624,-0.09615079042980332,-0.20736429841890341,-0.05047397979432596,0.10344628155010292,-0.027861247020877448,0.0826382652554178,-0.1605982521990113,0.14596801204730442,0.022452771604181167,0.3162605422715819,0.49593219850378645,0.34404226356200335,0.47368582626486366,0.1222728573612275,0.08615995034856516,0.12392505058656035,0.019773822682201205,0.2894004862872506,0.10970417314726227,0.2902698774945009,0.10777007839248803,0.2018154588537205,-0.027495108289677137,0.157753510484278,0.1579035010872953,0.27715947289676424,0.18744879224227665,0.30662322298776196,0.5477309337308661,0.34370208965734683,0.2996161940652458,0.493104049992644,0.37636773319979755,0.5515174864779903,0.5112342757224447,-0.08201611920340282,-0.001346939822871354,0.09186404996368813,0.23220500300152033,0.10539675365340503,0.3862987629984252,0.44661675102511916,0.23040402224606346,0.18069295784071107,0.4165785198828977,0.723181839674385,1.0000000000000007,0.4772878625783948,0.17936881643724026,0.5635472244526794,-0.2837263077451308,0.14907211892339609,-0.050846564360925564,0.09478989653769519,-0.06515278415328304,0.00964230645794539,-0.11964448503709672,0.00043441152549232196,0.3818996448426896,0.21431168862014302,0.3157523395200682,-0.08707722650297313,0.2115234738520435,0.12379287454788487,-0.07059957316482598,0.23158795472900126,-0.06902203745490962,0.06067851317283019,-0.03441637470915386,-0.03828019950248483,0.09837083511928811,-0.16029279974661492,0.014231167378239033,-0.10539866239086748,-0.03790084155090405,0.1773627138888863,0.06733436300463264
