0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3210415898366843,0.28010814704290105,0.48418365101209665,0.3270995928750326,0.25560082609990686,0.40937578025966576,0.5477103133731035,0.5296167513396719,0.6017628690986622,0.29586655119286814,0.21023120542428128,0.24895933815201965,0.30579678288276946,0.35191043417049006,0.6195534628725958,0.17653969168784692,0.18712369424903808,0.40244251255564834,0.3486216277795616,0.8242556800272524,0.6408963647913031,-0.32647895354075046,0.22160149553677674,-0.08301892463355388,0.13627239134662314,0.07886154959112723,-0.14373927303229092,0.16271007285018121,0.6930742066542137,-0.017972716760934947,0.18857787732651468,0.06648818806438982,0.21806689159482467,-0.2239821954919034,-0.22326236802279262,0.4863670242304997,0.2993618159480094,0.3423648263384224,0.20798229863446707,0.10649963713624104,0.30158325718766965,0.27561946195515913,0.19687945934983506,0.4826242447389686,0.17094179489881983,0.16600425388836276,0.053558096240921775,0.2632207737872287,0.5372563134965002,0.549276489872023,0.32726962813953353,0.42962720209724226,0.30315174092058567,0.30610467761498295,0.4744065772902398,0.5241489690832174,0.47705949827776617,0.6259978778620905,0.358248667483754,0.3872863925111783,0.46315699259735665,0.4369058674488062,0.218334425413671,0.481043086912938,0.7202310528747791,0.6471485321291596,0.45183310919677905,0.377452858232717,0.2193249823861467,0.4772878625783948,1.0,-0.12172566443495812,0.504808142715143,0.001906139679427398,0.5675618522281918,0.3063687019152669,0.6171153788792003,0.2373164279249584,0.1696985681927954,0.10699213503371931,-0.19681467196115182,-0.13533898166140923,-0.030728775740597875,-0.2998016917986229,-0.20980386083853306,-0.3140191816878739,0.2011008283595309,0.06061193887464403,0.5847443277113183,0.11146882439968317,0.1969743690376999,0.2624706886224945,0.2521514522840876,0.3647536149317811,0.09167380573933433,0.334666259052718,0.23987872627756432,0.1886594553403198,0.47708230731111717,0.5319121633963814
0.09309495371117071,0.10279537879747672,0.06252514553940454,0.10740213933033477,0.009564486091213537,0.05237693963096486,0.26729395677098067,-0.009328617385263221,-0.0463288837294058,0.23392254254759842,0.22035899046180707,0.1640029036474986,0.08880866694298056,0.07239964818746848,0.11835539614626832,0.24980672728543166,0.1605510093664882,0.11798846840914667,-0.022220359882190142,-0.08146541985518027,-0.18757969706055103,0.5502292699603077,0.24620947830993636,0.5581113692910527,0.20260454223361216,0.4444400011329856,0.3320834060080218,0.2995080242706808,0.07723615920135221,0.15798454859144057,0.24638072941703026,0.26284129796919364,0.0699226847791403,0.36378181542046906,0.6009369218579573,-0.2043012938587717,-0.2711015493379277,0.010606692034625843,0.12333056756749566,0.34818562555305904,-0.05353710283993874,0.20704423176052633,0.31761098969745355,-0.13748281916473662,0.20992583365534068,-0.14964021377660308,0.2572713970592928,-0.16675700342546587,-0.28232752766220776,-0.18419309948592735,0.16007469688063522,0.10457773164224927,0.23942622320560294,0.048227257589289335,0.0013327718263518576,0.02384439810569238,-0.07687679046551564,-0.02994696254939406,0.32499385074220644,0.24590547029415413,0.17231032061434964,0.0774479888312778,0.28557164845122696,0.051018163124606546,-0.12385700788744389,0.0010977107080891385,0.09509025869468993,0.15698601869235357,0.28970221156370646,0.17936881643724026,-0.12172566443495812,0.9999999999999997,0.18449981282569128,0.31240390527121054,0.32599217958261956,0.44678059988135377,0.10855743182828687,0.31505677717514863,0.1202734192768121,0.24889759283876522,0.5710769208809545,0.2392165108675794,0.2444316172891362,0.5785337587219166,0.2752259640553289,0.4035823952210348,-0.09513480837987599,0.22204033259856173,-0.22101322111951344,0.04754739606000851,0.20623326506705386,0.09474737003374598,0.14907730013059645,0.21530505412775083,0.4160437595340818,-0.08375748787255774,-0.1930643653683019,-0.018803929507128756,-0.2357904816229916,-0.12909532081370192
0.3286963691253064,0.1955091752705608,0.49584739109203674,0.11610977784277404,0.23011621222805978,0.48625202603293083,0.4948109463676392,0.4371109713774606,0.5197724149592715,0.1284944892283396,0.04664779768048303,0.03740048257516152,0.17354273104113288,0.32446570554167914,0.49063835025208824,0.27472350839551096,0.08248308656983107,0.4829928367861507,0.19310427736640043,0.4418610392960838,0.34201865814806043,0.09257935245109579,0.6117783934910991,-0.12288993138218185,0.035631171043107764,0.1727102075597585,0.19929792631813723,0.3921626304876975,0.4466248112638112,0.2503388569760957,0.09781632673532226,-0.05257120745684996,0.15577639558252615,0.03548572614712403,0.25057804656602356,0.4768058775200189,0.33785737016267475,0.15659707988587332,0.06027783360202185,-0.0011923976553060978,0.24512804118586143,0.29353295033599613,0.2687136970409266,0.3858589597763623,0.18341315345848141,0.20228423640290166,0.2830967438458098,0.35084350285796007,0.4332719724072908,0.20912116181632584,0.326030313440081,0.36802444867550016,0.3037911627227139,0.13592569405378438,0.46976740723983706,0.4358565437683886,0.35233060215801876,0.4989051341489806,0.19695679674320082,0.1790387017232398,0.3547973530348217,0.24105449358471082,0.4206501871564213,0.4871499616969087,0.49705088859766505,0.5144135151367579,0.3104600764205355,0.3389685983373113,0.2691654018863734,0.5635472244526794,0.504808142715143,0.18449981282569128,0.9999999999999999,-0.19142244814345893,0.36655283651691173,0.2852874850801875,0.5279628646199658,0.39387190038094405,0.0359830672533481,-0.10267619001280284,-0.058506199506039136,0.1294766733354258,0.1623390501651631,0.157956711604645,0.0753385737553622,0.18399198942040323,0.34771568352341264,0.269731669147002,0.3868734221490368,0.009250906305668697,0.08550599089103611,0.09491404220208927,-0.00630453542858859,0.2761263940939975,0.03087908434238317,0.2850109193903572,0.17113900570366505,0.3411019476623583,0.36573222643180514,0.2347582291136506
-0.036007421414099613,-0.04536448646633459,-0.3446468461640461,0.1878266286593029,-0.04173217926598598,-0.2331169383522935,0.20590943727541786,-0.3002889252571671,-0.1750759570038605,0.5863908208111479,0.44056588061222257,0.35956583682740306,0.11580272330042453,0.2412125003308952,0.08218314976995231,0.0779590801385898,0.059672341221759344,-0.321590979924086,0.01870686047559601,0.008992956708558326,-0.12093909802220008,-0.07787754702028388,0.010953091703311046,0.4370311758817182,0.37705245139841237,0.08933485390781186,0.11910505786119974,0.16027758195743638,0.2208694935664428,0.16929949132369676,0.20520558455662952,0.4935666418949163,0.1923425541635658,-0.016161005820518284,-0.03509569737200053,-0.20356530824516844,-0.16154395145185332,0.4253569355351138,0.48644077298126803,0.7538996661298889,0.15712544057530436,0.2626121788233413,0.24482226261793036,-0.03595533015329382,0.054064406892212126,0.17033138372007928,0.30619236085511387,0.16467359758430233,-0.16370725097008296,0.23197335132015803,0.24696871340330812,-0.08617697054450388,0.4232879696011976,0.09521162287272342,-0.22659443133059576,-0.07255383443460217,-0.2933317489976515,-0.14755629315987173,0.5065339424343439,0.28972504840128793,0.2138306926482557,0.13375170251189875,0.07323122224943891,-0.0019412083197239934,-0.05855664092344185,0.00037979901704144817,0.5254548408504902,-0.09804512264071563,-0.16135015203212777,-0.2837263077451308,0.001906139679427398,0.31240390527121054,-0.19142244814345893,1.0,0.23257722762693475,0.1375464637841941,0.04090613152563382,0.22664972985419213,0.19466919297004578,0.5563540315321045,0.23650134342530377,0.08292448023998433,-0.12696199937155708,0.00867877950487247,0.12319583202772495,-0.03648649210912616,-0.11550735949860938,0.08750890811031468,0.06881519821806399,0.43176336863557985,0.5055652156082088,0.5007673266102696,0.6892396050059596,0.3325676808530509,0.5706715449939324,0.05286235814186761,0.2509744644857314,0.3645287614943205,-0.09606297020394255,0.3082881972413306
0.32493206194294627,0.15848908876210402,0.24937471339620954,0.24410666052969116,0.02067626873301163,0.17575142481465866,0.4966205796424226,0.29845653849627984,0.2387319380541052,0.40362801793545683,0.5345876958629668,0.5903581832903467,0.26168373051916066,0.5033304979272462,0.6649744014104502,0.3583929060593396,0.3877056496647894,0.20284314935073938,0.3233774148786568,0.33346604188564066,0.40107614362669686,-0.058885831940056504,0.17733715755092755,0.27391103120239857,0.4633337877835503,0.41746399832658787,0.043102937959688316,0.3199898070804201,0.5932098208512552,0.2958638845692447,0.2868427719463504,0.2316983105564206,0.04097075371652378,-0.21787836746155706,0.07811680900371946,0.15506469186237362,0.19241413484252773,0.22699670033678832,0.19859982566260362,0.3282989717394526,0.12584021970834508,0.4263343758506439,0.2728653477063458,0.5005428075703897,0.27718344178396187,0.19350282735038332,0.12329802465744952,0.15020870803738895,0.1999506782959983,0.42113149709572206,0.32774943727799194,0.32590405737560796,0.4209420434214641,0.18156938115292529,0.20060136796420075,0.31196204831811486,0.3875012497440416,0.2975316480113274,0.6091524318086716,0.7472214130642743,0.6269221350456214,0.3595560525080132,0.4701907772980754,0.5534414724136888,0.5333673743764771,0.6206674314262057,0.39775782756586153,0.45389834196429324,0.16355353229826577,0.14907211892339609,0.5675618522281918,0.32599217958261956,0.36655283651691173,0.23257722762693475,1.0000000000000007,0.6309040674285327,0.5687195399577761,0.4204106251996793,0.20483927806548524,0.3520328409359357,0.018039936346004218,-0.2058191853916977,0.08436885124537928,-0.11654460073371865,-0.012591517823088927,-0.14997501382251519,0.1406568122771236,0.2079548461977542,0.31473675624789227,0.10306171325058816,0.27196695143564975,0.384664601760375,0.33036590664367727,0.4611949138472495,0.3667709938836575,0.45190393072948676,0.26725036426061716,0.15948460045418064,0.13532986098175476,0.49731909380520056
-0.0016628747872713615,-0.11087209393428751,0.10082705413987766,-0.00556916977632358,-0.09334630183790561,0.28980502824603505,0.16743903553388298,-0.007975256105213324,0.15159056548905986,0.4769079466741943,0.6266882737804542,0.7265941148300551,0.16469574683359625,0.42659603985293076,0.5387111331370685,-0.07431137306256484,0.14476246839909543,-0.08935393790013671,0.13846332424603436,0.2663981991779408,0.23267177792156493,-0.06534079220848539,0.11243753964698201,0.32370657186354135,0.6188205110872129,0.792920933889179,0.1512489207071445,0.6551919895354692,0.5327382782854847,0.5135711040084692,0.1116608861692959,0.15465576685220297,-0.044127581678477516,-0.21701142590856648,0.1293701373784114,0.022370746336888882,0.04045106380733528,0.15886447683209187,0.11944595497032466,0.0784778424553928,-0.0006354104503882017,0.49947083003362686,0.20771969491899553,0.3324868115631868,0.1028903979840431,-0.07722703846885427,0.08920609467183867,-0.05436322144270779,0.06412382477045848,0.050878432683868324,0.16881518460605469,0.018155346028436166,0.05742426030657714,-0.04027717785617671,0.13053094912699936,0.28054877692078406,-0.010508467305821991,0.16498795440949127,0.6488037962334037,0.6250429219440665,0.6230262132988116,0.20895850379953884,0.405677664070879,0.1931041572032962,0.22656425099947342,0.4026526767030634,0.09142355786375489,0.1584291011967616,-0.12565667416848159,-0.050846564360925564,0.3063687019152669,0.44678059988135377,0.2852874850801875,0.1375464637841941,0.6309040674285327,1.0000000000000002,0.5910514519934634,0.6591297170465763,0.03167651742028674,0.19615990261129768,0.0821388975673117,-0.20260196999172758,0.04183218786031227,0.048348432278699525,0.1376278284130466,0.004143468498072904,0.09976500898425662,0.5616690705175725,0.12484881632373508,-0.04436009935573867,0.14375275306444718,0.34674039511993443,0.20229454308768563,0.4012588191371333,0.40961199348791555,0.3187649644999906,0.0023509977804711877,0.11813639368161845,0.09658762387886556,0.10486685318407048
0.2371143579231458,-0.044492790736799945,0.33616664728436396,0.054901548125099,0.03775704500624527,0.4788670634457853,0.34909662594707974,0.2560685819334088,0.5266717412238243,0.43904239011977486,0.5130179512326448,0.4863709207906575,0.27310336837723487,0.5201264116968968,0.7674380033231832,0.0111706694513083,-0.09580220544929186,0.07624242099149005,0.07662606182077533,0.5634245053542816,0.44020846639127814,-0.34800916864476106,0.2542981767191766,0.009945919887097471,0.3166549343152913,0.31623666770504405,-0.03699710573886078,0.5722245360070419,0.8400986478664663,0.42511390897300877,0.09285186982142471,-0.013458097774152883,0.09158078149810396,-0.412170599963677,-0.14456026352628737,0.2890814236844357,0.2833704408727997,0.22017791164334835,0.10552526860454631,-0.0017191700026138294,0.006322444716647779,0.38420839709706456,0.02838346022491203,0.4230315846711054,-0.0003070513393218476,0.03927755254367771,0.019700901767170636,0.08533167720421635,0.45454403159823226,0.20597756441352766,0.3234011686404063,0.12381160814428126,0.1710219967133837,0.009763353917085958,0.341877917703944,0.568254341852036,0.1918092324053867,0.4900861984251034,0.6150954458274875,0.48244752574957683,0.4743515949822873,0.3459680743182915,0.4997279129576872,0.3332066979567458,0.5141776489692794,0.6880232379211342,0.3145857168015393,0.11397809595629844,-0.10929924980070542,0.09478989653769519,0.6171153788792003,0.10855743182828687,0.5279628646199658,0.04090613152563382,0.5687195399577761,0.5910514519934634,1.0,0.6901303960131434,0.05428657123482014,0.07771605774599508,-0.07397217607566829,-0.2864324054408675,-0.1517070708273593,-0.24057929436653128,-0.0525941157624284,-0.21276677435587185,0.3181560819864044,0.44641806093993014,0.37427082468016215,-0.009820821126400276,0.14833976819905123,0.23452779358865522,0.13946780507940512,0.3842516458196457,0.2207065664263663,0.29358349714012233,0.09194903313214393,0.2039671655043015,0.4835269761704983,0.3040462790670251
-0.054732649010715055,-0.013777643783113127,0.1684470420267246,0.1305414638201571,0.1702001288079689,0.4692071508008448,0.1764605267147946,0.03741861048283505,0.3544822559836745,0.4425355041124039,0.6736634454088509,0.6438599108110642,0.27117239442326896,0.5769383350995821,0.639176390408434,-0.02170000119610769,-0.08840899905529093,-0.12631992558311478,-0.048743332711049546,0.2233199559566131,0.11225004579569829,-0.10709103472757767,0.38861804276183143,-0.018294827027063115,0.36278961012213823,0.569603848719637,0.3185111438762524,0.8035381330565724,0.5975383325045002,0.7648186600527227,0.13661988121683266,0.024782621943903675,0.07998607343817418,-0.2348081883030575,0.12444074889122078,0.23799010840567306,0.18096654808112092,0.1316025553300155,0.042520247171459115,0.0909503580420491,-0.03983822190682724,0.4544977164739907,0.08373864675511991,0.37968004612956235,0.09149322558826842,0.044598888944311035,0.2284632550490007,0.19601220415573317,0.2544989841870994,0.07921865984863499,0.23407440745553368,0.08129620493609041,0.18286568748298876,0.10508206399202992,0.3099820714114397,0.4644096515812762,-0.05295296681976993,0.33315513627775906,0.6783891240020259,0.5707322654870487,0.5085013835959261,0.29622178513765623,0.5859649576459574,0.27485661152551355,0.273240750797917,0.5543561188911007,0.22156669252039346,-0.08929055054507136,-0.22678661133548095,-0.06515278415328304,0.2373164279249584,0.31505677717514863,0.39387190038094405,0.22664972985419213,0.4204106251996793,0.6591297170465763,0.6901303960131434,0.9999999999999999,0.16169415896603057,0.12549544796719864,-0.06408661161762055,-0.10288103008706377,-0.045550433174857796,0.03321082694812507,0.28291825814326593,0.11769292036832596,0.29133686905596134,0.7763303676897352,0.26004725550965685,-0.01898616508098022,0.23162231427679078,0.23329296573790398,0.11911845964150368,0.38975776498855874,0.338528901519882,0.3435960444665062,0.21516907962976548,0.31406565961422134,0.28101191171881346,0.22160839641067637
0.06155126835102386,0.3263227196053181,0.19551267856217286,0.38908371790212426,0.4250353717237001,0.17693013064926993,0.24179701294392683,0.21594908493624707,0.14430087692942237,0.02851978739465284,0.2249870226857996,0.12142655193203608,0.22018678010000894,0.3036517591861559,0.22579910451907564,0.3190871629717495,0.1805020016198828,0.1088446607771015,0.16015639888011207,0.033077926596470006,0.04330064631829782,0.03656302648835528,0.12324269337891701,-0.0535179781605769,0.20735262750935607,-0.03708805695350663,0.03497404382233047,-0.04090261441486666,0.09818717237161213,-0.003914152196525035,0.878555612742803,0.38641440843763103,0.35287648429193164,-0.0675407281176136,0.04931259027175217,0.0949052380471702,-0.01839731064806639,0.20541978968425356,-0.012812519674203004,0.2030985787366833,-0.1329772216209223,0.3359364856272921,0.13118648459433316,0.2878690287782595,0.6059786146589269,0.037820867077160134,0.012532299555389283,0.0800834915044141,0.045634405648330864,0.19095409226835916,0.19599206055261842,0.30734409081912173,0.3260784084949662,0.4677837978132513,0.27400348943180414,0.10889109932066275,0.26558098350914966,0.13686787122898705,0.19636085640301237,0.22008926685995117,0.16530142915677606,0.3665597875500309,0.17267830394963993,0.2137541290769418,0.12276490041685571,0.2435919472273937,0.2945022239610237,0.18655891510109493,-0.004444707127947622,0.00964230645794539,0.1696985681927954,0.1202734192768121,0.0359830672533481,0.19466919297004578,0.20483927806548524,0.03167651742028674,0.05428657123482014,0.16169415896603057,0.9999999999999996,0.49660846329178054,-0.13564015997422899,-0.11233013726954845,0.3795560500577013,0.09145271468631834,0.03429655828254669,-0.061108260447955705,-0.01754987628278503,-0.018075841789353796,0.14569319631231528,0.04529602519830833,0.43485082136878217,0.14737397521307835,0.06467274621772198,0.46527715294703814,0.2886637107944343,0.23939980746399783,0.2261005086403452,-0.02483194670476933,0.14631140331046175,0.2847602415414885
0.08603594158350783,0.027771694402696816,-0.16256686203138676,0.24583496830892526,-0.04574322571349141,-0.09567500705354628,0.2673794379343684,-0.07212168456647661,-0.07154822901126366,0.4606230640675095,0.38184109208776046,0.3298302152867144,0.3724617924838732,0.38975913140970986,0.18083859408251754,0.25561651995816165,0.24006706628660654,-0.062471467762672185,0.21774521455417645,0.0328373165027841,0.058765104344840134,0.010765731474540168,0.061357740681092045,0.3874429502435989,0.4663587494943568,0.10767796009577021,0.003828966823507758,-0.08102448930818436,0.17382102161729435,0.0947270304288352,0.4292110540383701,0.8139763930216103,0.306218136718736,-0.018614770746674805,0.024631279757533507,-0.20270334824705044,-0.1610607893937572,0.6309583952978386,0.46038527140183005,0.5728942652549015,0.09997145232320284,0.29772101628765096,0.19868582226601642,0.06841783141546076,0.30723212496909963,0.17743642115443517,0.13175575326246203,0.0996256728977998,-0.15177028292117603,0.2704893925589918,0.36786756000501325,0.047022452660182124,0.38584523879427357,0.21743072773011135,-0.106380271053457,-0.0950244457022469,0.07561231994492397,-0.08753780649042554,0.4322821822803457,0.3517343959585277,0.3250991903359576,0.45708404019696464,0.08879769029527214,0.12283005334719582,-0.005659099548898328,0.14894680674305769,0.3512220034381569,0.22154996381497422,-0.008270819328697906,-0.11964448503709672,0.10699213503371931,0.24889759283876522,-0.10267619001280284,0.5563540315321045,0.3520328409359357,0.19615990261129768,0.07771605774599508,0.12549544796719864,0.49660846329178054,1.0000000000000002,0.0280580278790677,-0.1538581242040848,0.11191121569860875,0.047629506110479634,-0.06285504294771105,-0.14564475962804105,-0.18399806316828982,-0.07816884015423974,-0.03162903152314846,0.18143809346665266,0.638112515988314,0.6629048168068392,0.5540829988559531,0.395122233221647,0.4696513445950364,0.13530618167283887,0.22328097307592634,0.0730480727293086,-0.0714913492944393,0.3165761003687761
0.13208813895274113,-0.06563287553203107,-0.1403776103157253,-0.0603903867946243,-0.18371010553285574,-0.24667083830987963,0.06627442813040257,-0.2446171100125695,-0.2913812610304508,-0.012234666777927342,-0.0803734566231779,-0.10439380702542758,-0.07938426486524892,-0.18551272891887932,-0.13905439746894313,0.041813742559381056,0.04848849536953063,-0.03173347539337813,-0.06666538597600434,0.01126614560705341,-0.19251030628844004,0.29264050311693157,-0.053414746978731185,0.6426257855469811,-0.02565979303010306,-0.002808919940416946,0.083265976029624,-0.03787103390835138,-0.042562922264824415,-0.1913944032119673,0.0005933969875725144,0.011128264055853486,-0.00891775086455953,0.3123141756265633,0.2573878629421723,-0.3613931448014164,-0.3213688865300604,-0.18515018115260176,-0.031568405498755135,0.19256921217393078,-0.015883285049328316,-0.11888808273187443,0.029264851921417517,-0.508589155891436,-0.1451976220013281,-0.2667741015714064,0.1884413414684531,-0.3338340587836693,-0.4259747415760461,-0.2118818235776078,0.03508887665462582,-0.15173096976172146,-0.019720527873417285,-0.15550487682103062,-0.27453748763773284,-0.20596621147438157,-0.356127677316258,-0.2879067091280499,-0.03332748900933075,-0.08986423160798254,-0.23702343059492278,-0.19621981350732423,-0.0038196447002663064,-0.15060824787441607,-0.25624867510107424,-0.2534160371039184,-0.09348322137555469,0.051767691586284886,0.2615266138539868,0.00043441152549232196,-0.19681467196115182,0.5710769208809545,-0.058506199506039136,0.23650134342530377,0.018039936346004218,0.0821388975673117,-0.07397217607566829,-0.06408661161762055,-0.13564015997422899,0.0280580278790677,1.0000000000000002,0.328880588160986,-0.10257641061914181,0.3289753212372454,0.1415217718698073,0.3453087347962533,-0.24592262743407048,-0.10607312202341936,-0.316802587040281,0.40295886354441107,-0.013547694701881828,-0.2055804935801849,0.007409947030261917,-0.023278949765113483,0.1863775368121234,-0.3960630562413485,-0.27062008389878595,-0.07863657607502732,-0.3395342321955868,-0.2156050515439093
0.2727632206987067,0.19797832594466552,0.1400243078429773,0.10758889891700237,0.21010547588027148,0.10966157392506479,0.15054645958318183,0.052278151143586894,0.1265451876750954,0.08893452280944146,-0.10609453691295939,-0.18947700214559177,-0.016038513164418535,-0.02595437008522535,-0.11702201471828333,0.17902206418067215,0.10678342341479771,0.24926772389883312,0.054588917528485464,0.012398296187943556,-0.10143149253925907,0.46057790463954895,0.30113088887020933,0.13902143982982013,-0.20820429401833537,-0.13643497604663754,0.42536952451103455,-0.01665782370111754,-0.141066223568232,-0.04467009707784331,0.017599877424320322,0.03691872684916241,0.19568037722023152,0.6524494524909203,0.48922256255725804,0.3041199028125478,0.1170075709958481,-0.06988584038654096,0.13602859039297685,0.14959285613434262,0.3650226746066427,-0.016653679655386326,0.2699357584044704,-0.2298896048657859,0.16547679932098722,0.01702714252080618,0.5372119412639449,0.2757647933503194,0.14418019405137378,0.039145946191031206,0.20938051323749302,0.17847551434978756,0.17296908263826205,0.10417837894511224,0.10882978598630372,0.053235578702137167,-0.16017517219993427,0.08771191970018223,-0.11074031456112729,-0.10992780177067875,-0.09207592068293484,-0.05827406087878905,-0.045653048419471445,-0.0028684222238905986,-0.04826281652832216,-0.14674817846614743,0.168105856193262,-0.06622753807135114,0.3109013235540625,0.3818996448426896,-0.13533898166140923,0.2392165108675794,0.1294766733354258,0.08292448023998433,-0.2058191853916977,-0.20260196999172758,-0.2864324054408675,-0.10288103008706377,-0.11233013726954845,-0.1538581242040848,0.328880588160986,1.0,0.3710640099742909,0.6411800817383695,0.49038013405586084,0.7923080860031025,0.3405092166744426,0.12454108333210472,0.223875305404027,0.40222726986871227,0.13628642706594077,-0.14759437484480167,0.07383740127070346,-0.07098869017441423,0.10819331075353861,-0.06490822041119579,0.0826960221450456,0.3219509545002653,0.16736280813778215,0.09064770373157481
0.23152094775009527,0.3895564773645765,0.2668549454279118,0.26120822951558326,0.3341690526215828,0.17624214289950874,0.17766845260753225,0.2691777743417509,0.10789329345525812,-0.0544698936319415,0.02240255642998982,0.00525615628801261,0.0718924210866507,0.15964295181922214,0.12053205811723237,0.41998107955844116,0.32499833337862183,0.35848146305790535,0.2056120452221508,-0.13876699879556276,0.15956993077287812,0.45926562491495726,0.2638251352113512,0.013002803052935314,0.07526102422166286,0.15486384218989185,0.3823896939672777,0.03658005321024854,-0.12385789449373469,-0.038161452103684865,0.44169454053690405,0.19170614335510272,0.27469827679011166,0.3101530830505103,0.5581601190000569,0.11387138175271017,0.0944038400935681,0.03954798293392887,0.03707974937727476,0.08183918166164343,0.14027545906638925,0.3381414819595544,0.5464470551473104,0.3410031933914583,0.7161211427042864,0.24671875744015706,0.2813561012755911,0.18230147890235324,0.08333737912710788,0.14857828871847267,0.2076415129725963,0.41510993208855446,0.2631814699071113,0.34683949746872583,0.26139977224352023,0.12580402954654474,0.23422331567228713,0.09512851242799313,-0.020528742056411118,0.0324468018994006,0.06194928049020186,0.1339181129924944,0.04755643880242813,0.21735604394287775,0.12704284246804162,0.08412028487572398,0.11429151837948986,0.2549312228308722,0.2695409712967218,0.21431168862014302,-0.030728775740597875,0.2444316172891362,0.1623390501651631,-0.12696199937155708,0.08436885124537928,0.04183218786031227,-0.1517070708273593,-0.045550433174857796,0.3795560500577013,0.11191121569860875,-0.10257641061914181,0.3710640099742909,0.9999999999999996,0.6116824681214615,0.47535240000219375,0.4002812963052338,0.21727437056169063,0.15747969757285507,0.09235843182061615,0.08609542453069731,0.30397852346198845,0.0001451011641182959,-0.025336217567532415,0.3672021867756343,0.31451561841165904,0.4485102363353696,0.257987645815584,0.09861342681795636,0.11116628965931137,0.16269314776181223
0.13398081416138005,0.20947726547381268,0.1724583070693801,0.07004455143667303,0.12919581394926202,0.14573404103834106,0.14398113505511664,0.06750848751837046,-0.020546474324505425,-0.025906158508808314,-0.07136438821238927,-0.1301374592416509,0.00994809520738365,-0.11687923765995217,-0.13886006922267363,0.35295238646510363,0.07975354839677007,0.2768409806466482,-0.12088599192178472,-0.1721683558659514,-0.23924599087128964,0.723257091341231,0.3018817814742011,0.21821103251492996,-0.03410292679352953,0.21650450817368985,0.6392179309659183,0.1531345590374506,-0.27310514346440645,0.03564134625538515,0.22439593940686664,0.17750178727674337,0.15314140306608015,0.5937213030261055,0.8111824798664976,0.06794179893698707,-0.06340553389462693,-0.11247546154786137,0.043214419501269336,0.15052956414958732,0.09350140190863136,0.21352213320382227,0.39652889639127464,-0.09073948583058154,0.41366460753387924,0.022502509736893522,0.3991140649162776,0.10611996576979164,-0.14377402062930128,-0.12382503480400349,0.13343128978496616,0.19988368709227153,0.19075524587832846,0.08155405312606238,0.12030916025297689,0.00777063018895022,-0.04545984790663932,-0.017566364969527726,-0.06039289794356324,-0.11453676981585315,-0.07214089612952476,-0.03509563540801702,0.06807872296507117,-0.042909843836058024,-0.18373045608237357,-0.19886425707670283,0.023237905411172998,0.002184111169172755,0.3299293094975093,0.3157523395200682,-0.2998016917986229,0.5785337587219166,0.157956711604645,0.00867877950487247,-0.11654460073371865,0.048348432278699525,-0.24057929436653128,0.03321082694812507,0.09145271468631834,0.047629506110479634,0.3289753212372454,0.6411800817383695,0.6116824681214615,1.0000000000000002,0.5535294933835098,0.7639585259562826,0.15691143048910372,0.28246626885317255,-0.07868032286405723,0.11630379874659076,0.1477821201973821,-0.11639322502106657,-0.0471901814914594,0.1403422956701352,0.22601780275172204,0.07230441307483912,0.029386727861986105,0.046224890029322674,-0.14301369273784706,-0.15142471025669133
