0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.004809038519458912,0.011677370476460003,0.0012775316804950947,-0.03136907154047676,0.0659731751528642,0.06941256701430697,-0.0016140467448217935,-0.14115075597143897,-0.028964293115604625,0.10892381665561195,0.16559124295494834,0.1895738322757613,0.04056023107773958,0.10118511844253028,0.021194940364376563,0.09820299000654346,0.04006930809967828,-0.13411239884194623,-0.09860190142179188,-0.0773877186111444,-0.12466492788843608,0.2536057448945269,0.24553561623966752,0.08227075425277633,0.033068053281903154,0.23742627225697993,0.6993505712037141,0.3650292078636173,-0.04669000469883068,0.32996066420590325,0.11026801200895088,-0.023042274452882063,-0.0042352098401190665,0.18137774511067162,0.4312351459553878,0.16459123501109926,0.09105397263484787,-0.1482848681716009,-0.02921966774597619,0.0628582782711633,0.11454026591550538,0.19344435123600698,0.222081328276595,0.1381825028920957,0.35879941478305516,0.23625709323651972,0.461107811723743,0.32602645753701986,0.017194061916014927,0.019204870728478814,0.15568564977010452,0.007652118450858179,0.11261948381507426,-0.030156973283350163,0.04984230703353718,0.04777899723161921,-0.24214190393698132,0.022224203819107016,0.06138396274010519,0.0345260508255943,0.05336972356731175,-0.04793228083620472,0.08368515925397225,-0.1126143435555704,-0.20128064141379926,-0.06980700775178034,0.04155294460673343,-0.16331949634755405,-0.07434311634916847,-0.08707722650297313,-0.20980386083853306,0.2752259640553289,0.0753385737553622,0.12319583202772495,-0.012591517823088927,0.1376278284130466,-0.0525941157624284,0.28291825814326593,0.03429655828254669,-0.06285504294771105,0.1415217718698073,0.49038013405586084,0.47535240000219375,0.5535294933835098,1.0000000000000004,0.6618485570025411,0.2818977458655695,0.575580654266058,0.1950255789395038,0.2648151007953405,0.16932046921114716,-0.1328432051242259,0.008949214726908516,0.1306356187693363,0.28586172438911284,0.3051003017009117,0.36295831932790606,0.529564674864733,0.021078062558084115,0.08600942422283828
0.03551464468598998,0.07198032032578391,0.10335973493241546,-0.060563659514881796,0.06692018216057283,0.12200665091011834,-0.02359842682399725,-0.06514167995855792,-0.04388333005738144,-0.029003289500246606,-0.04737321423587083,-0.08495096282165635,0.016873710995469856,-0.006581432018310383,-0.06591569546087069,0.10229812325110592,0.00876263314026768,0.09698658743094148,-0.1281243513201355,-0.16724144301088367,-0.29468026866883984,0.5484610838933754,0.33612013140321056,0.09241445598842742,-0.15643472800963595,0.1067474961758689,0.5987103931064366,0.23813519492737995,-0.21044932149864762,0.19191367521781913,0.05166286659006663,-0.01776412064566551,0.010499064454565384,0.5081836407684328,0.6255757901940608,0.2181435373829597,0.12431294151719322,-0.206958029977689,-0.0412443622869271,0.016869761522651388,0.20971273756019995,0.05115924903279895,0.29181768871854064,-0.17774183744935787,0.20219642184102024,0.08303277063585522,0.6283234657564943,0.27505990153923776,-0.01426724616418836,-0.11334283812457101,0.11872384345875303,0.09255750027927476,0.032432229238024086,-0.03761431014908312,0.06599813257462848,-0.008481771894068353,-0.19482828413368974,-0.03314729957150141,-0.07342245309257472,-0.049169972864949174,-0.0756781726419269,-0.09209817222647598,0.14798806247011653,-0.036885032155234934,-0.1700951403477884,-0.11366772558284144,-0.08907395717040435,-0.12760341392571964,0.1729312963587442,0.2115234738520435,-0.3140191816878739,0.4035823952210348,0.18399198942040323,-0.03648649210912616,-0.14997501382251519,0.004143468498072904,-0.21276677435587185,0.11769292036832596,-0.061108260447955705,-0.14564475962804105,0.3453087347962533,0.7923080860031025,0.4002812963052338,0.7639585259562826,0.6618485570025411,0.9999999999999998,0.32499316913362364,0.35379183850084245,0.07679216711309525,0.26248434005465676,0.008968768196337764,-0.19862477949636556,-0.1063203181141262,-0.021935944992112537,0.17888309851273196,-0.009533013983106551,0.12825028296466143,0.3020366095566923,-0.022218838113238343,-0.0719752830557864
0.29051862946106927,0.0917753847789817,0.3680459083423939,-0.049466213013075945,0.17464320512026485,0.4788106075712183,0.20885513894815308,0.25077098778233237,0.3874733062723991,0.15761488022222575,0.1815240136562569,0.12019210623299188,0.09840205263446396,0.35615640603543247,0.2915087433262443,0.03972392577027884,0.005739266680662974,0.1781420607073994,0.04134901285927464,0.2877654162662227,0.2954421244949226,-0.05138786790734538,0.40789007039538056,-0.2247159096885792,-0.06194436916121737,0.04587657307326646,0.19336572238315375,0.36498891879657464,0.4239974620112615,0.36204593432958265,-0.040147719129931266,-0.20562283573173712,0.07217595311998132,0.028198161783371676,0.13177609070914895,0.6272971834314979,0.8244031896417692,-0.049556754461508486,-0.08246033298826481,-0.131029821408091,0.3483412841279987,0.275801002595287,0.10009124412571511,0.37984711357347667,0.08818625166117784,0.1742325132868945,0.23583417956966127,0.5156154857123278,0.6519058841196727,0.3610942495640946,0.2596486206374662,0.31932534523128564,0.058260010995249786,0.06253482348492873,0.40447223574300684,0.4582666858672064,0.1857098939668311,0.3800284209209243,0.17423971205578062,0.18097265504243484,0.18376574493638131,0.1229638945211809,0.281684660277063,0.2155697008670594,0.29206703585931754,0.2789827426179473,0.19549156303269113,-0.014107163323392765,-0.030404742246752197,0.12379287454788487,0.2011008283595309,-0.09513480837987599,0.34771568352341264,-0.11550735949860938,0.1406568122771236,0.09976500898425662,0.3181560819864044,0.29133686905596134,-0.01754987628278503,-0.18399806316828982,-0.24592262743407048,0.3405092166744426,0.21727437056169063,0.15691143048910372,0.2818977458655695,0.32499316913362364,0.9999999999999999,0.4320041192184495,0.6838559597639517,0.27240611804534426,0.1048617633666907,-0.0409710130308932,-0.05159824123271745,0.14035652691390085,0.10054668023208879,0.35982135943978794,0.2916331495366892,0.41182297450722183,0.6059117168785504,0.49373713868745367
-0.029334612540204693,-0.04899419221179099,0.1505037821293385,-0.011080537373341087,0.07437715225652146,0.4125764864890597,0.061022819572678834,-0.007543029576743142,0.25412998271979226,0.40562661617156504,0.5002288659202717,0.543903447622055,0.1898631040104241,0.3841795906275734,0.4142943736286853,-0.03414609046214893,-0.11246870747583204,-0.12876060575968648,-0.12156572347188088,0.0952813041654221,0.07013824388264317,-0.009865382498412973,0.34277706779372025,-0.061150537068740414,0.2950889715597634,0.6174784942050264,0.5133340533833036,0.8224681877542271,0.39006402402107593,0.6883572362239107,-0.02280724649200357,-0.1046190500112428,0.07221009029768677,-0.12702076223075492,0.27689558980202134,0.3144328989902554,0.30329703961218435,0.06234279631863543,0.07668827295915673,0.005831705900109441,0.11527441266775776,0.524557147161302,0.2280107939518452,0.43639610882878016,0.1312535400390465,0.19630356568329993,0.3208561610669364,0.2699445384571779,0.2650856627155161,0.06724871675655168,0.1928204440867047,0.06809615899938243,0.07709733291490337,-0.007946908685395113,0.25825251818224326,0.3699338571258541,-0.1116220094488117,0.2724663802849151,0.5038639171777418,0.2921824783582225,0.3483901654270415,0.1426436960855554,0.31725840105801534,0.08972268176816825,0.09974404702428237,0.308983183084417,0.078481122295283,-0.16975026489547315,-0.2200022133463897,-0.07059957316482598,0.06061193887464403,0.22204033259856173,0.269731669147002,0.08750890811031468,0.2079548461977542,0.5616690705175725,0.44641806093993014,0.7763303676897352,-0.018075841789353796,-0.07816884015423974,-0.10607312202341936,0.12454108333210472,0.15747969757285507,0.28246626885317255,0.575580654266058,0.35379183850084245,0.4320041192184495,1.0000000000000002,0.3057883857328686,0.12053190770544615,0.23659006338884866,0.16641338574298764,0.11853021416078581,0.39829179556835087,0.3493176482059235,0.4903942620868791,0.3326600021935824,0.40106242495431643,0.24058188065591862,0.15939658753634253
0.3004220886365466,0.16705225493047124,0.4071024430516766,0.12528918951225626,0.24275830301386905,0.49150915816303226,0.4259959762492001,0.3384589336722171,0.5194291300361386,0.2677310424627597,0.2031351485158722,0.23357469005074552,0.10956517727156947,0.3512097491640475,0.4304581017321152,0.0809791743062793,0.045334099521405574,0.16613698345822744,0.13069136817247823,0.6015110914866569,0.37545271960358406,-0.2970306246826386,0.3169152051764489,-0.2628851870721979,0.07598284153048802,0.029375597856966883,0.16620451513967457,0.2585320901177306,0.5560454475190372,0.19088968411023807,0.14781222176940895,-0.053784891309306956,0.10256926493334712,-0.17411311184729827,-0.10082804647844089,0.8374672874441546,0.6634119299677699,0.1549706389766886,0.05231289902327002,0.10315710212994114,0.4839481619887556,0.3661493345859683,0.1402692628163278,0.5743978668226661,0.25502801541078723,0.31201537093857307,0.28564825026040325,0.6144240019915415,0.7414624290953366,0.6893084761821346,0.3158458190233634,0.375407941111033,0.2837264628791306,0.1783894301065957,0.4936109574010763,0.5487153602729105,0.2579358125999891,0.5628844634491961,0.2813359203651726,0.32102616030341313,0.363297013323839,0.22005613344236988,0.21080255156959155,0.3209937220753132,0.4579248450618593,0.4185543119072217,0.5492689895110376,0.013083721809388124,-0.06079991825418125,0.23158795472900126,0.5847443277113183,-0.22101322111951344,0.3868734221490368,0.06881519821806399,0.31473675624789227,0.12484881632373508,0.37427082468016215,0.26004725550965685,0.14569319631231528,-0.03162903152314846,-0.316802587040281,0.223875305404027,0.09235843182061615,-0.07868032286405723,0.1950255789395038,0.07679216711309525,0.6838559597639517,0.3057883857328686,1.0000000000000002,0.3747127239872221,0.2733162233407617,0.10703054228203598,0.1542548519106393,0.2973710718180155,0.1346051367384009,0.5327935985949279,0.5074043430243838,0.5257586038830822,0.6322228059233642,0.768630572883451
0.22224272847743923,0.09736287811539297,-0.0751977643812388,0.12302492685022903,0.05888541874372476,-0.04786873870060867,0.1965452680259725,-0.08683462631859724,-0.06146773524018052,0.2252522047879658,0.062176196228587124,0.1133115469696909,0.12492154600043931,0.1463236715629709,0.05386971407776642,0.06737961399969006,0.1544513891161096,-0.060839678404157896,0.1295648491951898,0.20931188798926192,0.17742806842266237,-0.11781875945831237,0.12683559455467763,0.33841331901500477,0.10397958571320202,-0.10498921287013828,0.03268793006761949,0.004823779072302256,0.2506317949327986,-0.04494475509305002,0.037581455805627405,0.07959283118051194,0.1950408753978319,0.030606503433791534,-0.02244302024561481,0.12930645544264535,0.3050453736784192,0.21573830966110188,0.18513933274085392,0.3574526689193251,0.5220843308271897,0.2559130215299174,0.3240710479234178,0.10491649657331513,0.04627701176077762,0.31284565272921916,0.5198255674603977,0.2946645381033154,0.03382766845219986,0.4999405871156601,0.2630880054063272,0.11725894716608247,0.21032380914463028,0.1223230581758803,0.04305787066359034,0.032633492403122945,-0.14411427491346812,-0.012058274595930023,0.13274199691116406,-0.0065823627342034095,0.024221621170803703,0.05162697394486033,-0.12446868242442183,0.015157192245801542,0.02077188519054102,-0.07021599823933758,0.32265082309305526,0.054606092353887276,-9.167057338751602e-05,-0.06902203745490962,0.11146882439968317,0.04754739606000851,0.009250906305668697,0.43176336863557985,0.10306171325058816,-0.04436009935573867,-0.009820821126400276,-0.01898616508098022,0.04529602519830833,0.18143809346665266,0.40295886354441107,0.40222726986871227,0.08609542453069731,0.11630379874659076,0.2648151007953405,0.26248434005465676,0.27240611804534426,0.12053190770544615,0.3747127239872221,1.0000000000000007,0.3851057718179043,0.1041168842800126,0.3274284568022289,0.380814829029574,0.525187898381108,0.2717565316107235,0.46676742693954554,0.3851966053170449,0.10710672824674945,0.528748580257033
0.34567050221742196,0.17109628546483235,0.05507800831026646,0.3649072120714794,0.14093073193673344,0.11586941538028663,0.37204245853649126,0.057124109116974506,0.18934208137269568,0.6651736371408347,0.4034619419910084,0.4144644917482075,0.4547529651184734,0.4886480575156922,0.3466555177203941,0.3947420191785688,0.24461203080446875,0.06442585811479469,0.22002502177794908,0.08627926852197763,0.22941116953027763,0.026518409706856583,0.29403552192603377,0.27104567103568117,0.4431879880772546,0.1570124216926356,0.10784130789414498,0.12062681211047896,0.3190637098658415,0.16989239365077238,0.3800113481841547,0.5463492244551801,0.6476323423830422,0.09583348203535882,0.11128774117138732,0.1293308792322237,0.10438779131889593,0.703936075069063,0.6000423006308528,0.614128328222599,0.3856766171576085,0.5800005086524591,0.44603355384116716,0.3343437614845756,0.35817162122977353,0.32192098015477455,0.332640392445867,0.2740079658735169,0.1476106841692709,0.4249697349411183,0.622301706667195,0.2525660506190041,0.5388241681985428,0.33837545040577516,0.09449893775684398,0.22773930808170836,0.054244878248010615,0.15072230861902278,0.5483628996114627,0.2650477209428366,0.4159403078274974,0.5220238752084961,0.04907017536142724,0.1988943420184052,0.12183230956775835,0.2779354298090014,0.47534828661053624,0.11944681666589853,0.04523497427674244,0.06067851317283019,0.1969743690376999,0.20623326506705386,0.08550599089103611,0.5055652156082088,0.27196695143564975,0.14375275306444718,0.14833976819905123,0.23162231427679078,0.43485082136878217,0.638112515988314,-0.013547694701881828,0.13628642706594077,0.30397852346198845,0.1477821201973821,0.16932046921114716,0.008968768196337764,0.1048617633666907,0.23659006338884866,0.2733162233407617,0.3851057718179043,0.9999999999999997,0.6394932755531765,0.6690268679883514,0.6755410761477058,0.5605501136096632,0.4220802927502815,0.37538408627429026,0.34386124235334936,0.1946817366322154,0.5036453592289962
