0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.15586505637606224,-0.10095022565597754,-0.14603053826731133,0.13309325438900707,-0.15368074286411668,-0.03389662083084204,0.18034336393231784,-0.08193836421124073,0.08102769828375035,0.7458749716685654,0.421283509832807,0.5201842610660475,0.5083831096383955,0.575841124223613,0.33764462253164157,0.0648284736357308,0.2694255342255282,-0.05454204136010149,0.37201108870423893,0.09687365833805027,0.2681182789739358,-0.11351218847173698,0.1756576541161975,0.26368714173038194,0.5374302782679965,0.3192396177194223,-0.08142423655850696,0.12882414206772838,0.34616343819093487,0.29090833933496607,0.09148252427730304,0.5923534028086826,0.28381973962559764,-0.07446363760569821,-0.11818154508451172,-0.01419915444463504,0.02633758164167425,0.8162278285182569,0.7624656820380264,0.5432920577308922,0.3240958761924384,0.443130959349056,0.37963549993358714,0.24184653069657713,0.06870853284693162,0.280819254583116,0.1868861204886422,0.20156211717349387,0.14198845773348232,0.3283375617840716,0.42359947264559966,0.048751044529969485,0.302298386298964,0.1126739953264827,-0.10792740372445105,0.08039948312767178,0.024311889703545513,0.056714029096600616,0.5834804855323091,0.3322347876397854,0.5620510099380315,0.5394350397036191,0.06377174338231821,0.2713989309409594,0.18524084051934894,0.3419015294732246,0.3846293836924159,0.26448563743559717,-0.044978915878518294,-0.03441637470915386,0.2624706886224945,0.09474737003374598,0.09491404220208927,0.5007673266102696,0.384664601760375,0.34674039511993443,0.23452779358865522,0.23329296573790398,0.14737397521307835,0.6629048168068392,-0.2055804935801849,-0.14759437484480167,0.0001451011641182959,-0.11639322502106657,-0.1328432051242259,-0.19862477949636556,-0.0409710130308932,0.16641338574298764,0.10703054228203598,0.1041168842800126,0.6394932755531765,1.0000000000000007,0.8222077638373505,0.42472568026913354,0.41739405413406716,0.24961617165687677,0.22791296374166328,0.2868548671197806,0.16867548624926573,0.354865465943328
0.20162623173004662,-0.12544437582989204,-0.2382170170710889,0.11388015071426476,-0.20699734726328378,-0.20763248074534718,0.20328142797498452,-0.1865643666681596,-0.04240551796188549,0.8197818894559806,0.3689076768573882,0.42261493388882937,0.37049756477548346,0.39420096177943087,0.2435106884031523,0.09333610838349023,0.23736468273001796,-0.07687066136495199,0.2971131158915757,0.08409058296127993,0.1435666626727108,-0.09900676587082767,0.08442031225670146,0.42697715213094484,0.3643052807894831,0.1440364026365252,-0.0003609801609086553,0.05723749120521653,0.31062782468946687,0.18247074021616855,0.06060456837661046,0.5032792891255444,0.2966600338662433,0.0315953465505574,-0.1031278888009643,0.011629536217698827,0.025497941342155755,0.7531924105378086,0.8819888115963761,0.694914885449394,0.4375797983104311,0.3803417977541648,0.48176664535241115,0.153294035629344,0.07585394117014149,0.3602963080433179,0.3152470418961221,0.21381224364950255,0.08038497614170306,0.3839313705336536,0.38889063366606036,-0.04866326046712846,0.3270311735154533,0.01838972479758623,-0.2438478930189767,0.0019420336532869483,-0.1419958794941495,-0.03356923369948028,0.5297226003873584,0.2641808279485562,0.44673606715086117,0.3837694268606459,-0.010679130910915357,0.16801506507307717,0.11948432647611205,0.23076500858392804,0.41600981178459523,0.16068722104264901,0.00313096331093662,-0.03828019950248483,0.2521514522840876,0.14907730013059645,-0.00630453542858859,0.6892396050059596,0.33036590664367727,0.20229454308768563,0.13946780507940512,0.11911845964150368,0.06467274621772198,0.5540829988559531,0.007409947030261917,0.07383740127070346,-0.025336217567532415,-0.0471901814914594,0.008949214726908516,-0.1063203181141262,-0.05159824123271745,0.11853021416078581,0.1542548519106393,0.3274284568022289,0.6690268679883514,0.8222077638373505,0.9999999999999992,0.4186269975807354,0.4992174985463772,0.21996400459949683,0.2991386961902467,0.34609312703326,0.06799806719041467,0.39313016368894155
0.27959367619941256,0.26151058997163434,0.19654447059853325,0.35438960112228374,0.2893159100689427,0.280866519676792,0.31662464042185695,0.21091090048460212,0.22741105838246692,0.45680247999748774,0.437341467433536,0.417728515821123,0.31534804483420914,0.39985344395740946,0.5029561304548764,0.3790428913351874,0.14303527567639301,0.1194981893759124,0.08884974215459758,0.1827724432475748,0.2419438191926746,-0.08681610291007083,0.2966950564340904,0.14798100813155682,0.556282001234276,0.31492605560547055,0.12562629265369696,0.40820783387414744,0.44904845635378643,0.20782136093308842,0.4739081071548201,0.32237417159443466,0.47482268000295985,-0.1585266523004991,0.14205257806101793,0.18204193953011139,0.22890973387213281,0.5052011497913294,0.35128270792426386,0.4047306838425316,0.24019254138638652,0.8154219399067902,0.5809436683485608,0.6031192386365053,0.39909719244161973,0.3747908506540005,0.33825647414016247,0.19841567336961222,0.11235806087623491,0.4488764963631285,0.4005798937972694,0.33939764722746507,0.4175274772028459,0.3677310458958921,0.31906012096696845,0.3566811798499312,0.19959832838305158,0.24871183049687634,0.5711071580596873,0.31031778900597523,0.40882483615468534,0.40364100971976263,0.20013501586001842,0.26868135508055735,0.29454501379237824,0.4090481806625056,0.3408426029227258,0.19211283563900497,0.02776294697849211,0.09837083511928811,0.3647536149317811,0.21530505412775083,0.2761263940939975,0.3325676808530509,0.4611949138472495,0.4012588191371333,0.3842516458196457,0.38975776498855874,0.46527715294703814,0.395122233221647,-0.023278949765113483,-0.07098869017441423,0.3672021867756343,0.1403422956701352,0.1306356187693363,-0.021935944992112537,0.14035652691390085,0.39829179556835087,0.2973710718180155,0.380814829029574,0.6755410761477058,0.42472568026913354,0.4186269975807354,1.0000000000000004,0.6857637308921785,0.6571911331045337,0.47659941763016944,0.2171307060998356,0.17173209108035767,0.48216278835541415
0.11427298462168323,0.09525026250461523,-0.14006068465268107,0.2404995863234807,0.108228528061813,0.014047151072634538,0.15128699674716192,-0.12203941676566994,-0.05587864200307751,0.5496264825915645,0.5056096528206923,0.44326776540019913,0.16107689854744048,0.36385544291216076,0.3271931204146552,0.18671366580243934,0.07288384457101475,-0.17589374164483365,0.010892410844331497,0.027639891050231666,0.08878011332023071,-0.028100402836083612,0.2313537239502634,0.4173113426193498,0.5706940560588065,0.29233590468226356,0.15523187584127826,0.3258848108999953,0.3826295449969349,0.24693146189863013,0.25214550741031205,0.4040576849080864,0.3056441574014988,-0.08588852448897821,0.15689734559123308,-0.07157775362407097,0.11882861309151535,0.473847487178848,0.4192152977799211,0.53499926099404,0.2160090163022635,0.6067103021187774,0.5786750561483704,0.24724305878897943,0.24740036205298271,0.32563078182191413,0.510958109706533,0.1263457191845904,-0.09544046682215798,0.2611677313370093,0.29158313498252,0.13303771331703101,0.3126672506002711,0.25873094081279124,0.06493610768756365,0.07156457324462594,-0.13513528001163436,-0.03698517460847755,0.5725457059248062,0.34303285329364863,0.27891215383087853,0.20795039404230278,0.06996922505539264,0.026216039427689297,0.03681902848223934,0.1535259756249712,0.2889595819831004,-0.02955814837876781,-0.18169388992675084,-0.16029279974661492,0.09167380573933433,0.4160437595340818,0.03087908434238317,0.5706715449939324,0.3667709938836575,0.40961199348791555,0.2207065664263663,0.338528901519882,0.2886637107944343,0.4696513445950364,0.1863775368121234,0.10819331075353861,0.31451561841165904,0.22601780275172204,0.28586172438911284,0.17888309851273196,0.10054668023208879,0.3493176482059235,0.1346051367384009,0.525187898381108,0.5605501136096632,0.41739405413406716,0.4992174985463772,0.6857637308921785,1.0000000000000002,0.38432964174600565,0.38175655350892557,0.31902269866049676,0.042985378149982933,0.3834962606457332
0.1760538576639659,0.2606734988551562,0.2520071030696709,0.24323233156441987,0.19729470043864972,0.28591440460688045,0.2753910394651226,0.2751221002804861,0.2451415258090047,0.2530330909859862,0.33857828543495516,0.4126016809466999,0.22811417250211558,0.43296512866535625,0.5183243491224446,0.28303049103630856,0.2232920400852222,0.1014947630722782,0.16174408615423835,0.07872515985049536,0.3171076752172295,-0.1315073609574472,0.21070622675185732,-0.14080913032608675,0.3096152069061076,0.3336984886456705,0.2902885490007015,0.3716892392603087,0.3504353228422285,0.3603524440035289,0.25260844004254196,0.045611986978873684,0.1571058980991588,-0.29059159615715524,0.14201515716160812,0.3863402858201566,0.45269256383872253,0.24638955194744547,0.13809142470983277,0.18932229597052228,0.3592850598514364,0.6478276727963325,0.4515944699856882,0.9206888020539238,0.53052514318077,0.6355825406653185,0.2910462997602282,0.48687494545017307,0.34263407011808555,0.6483902698898485,0.28019847941477716,0.38077547918720894,0.3638377923629704,0.2733174355219971,0.3412933398068748,0.3243016154422714,0.3130236292994757,0.29379043832270385,0.3897245543251924,0.3965734050332974,0.5284247293140164,0.31712142089145806,0.23708471175240303,0.3857566728467445,0.4103765182005054,0.48643104873994153,0.36238277566892224,0.13938689125741208,-0.09387147031289797,0.014231167378239033,0.334666259052718,-0.08375748787255774,0.2850109193903572,0.05286235814186761,0.45190393072948676,0.3187649644999906,0.29358349714012233,0.3435960444665062,0.23939980746399783,0.13530618167283887,-0.3960630562413485,-0.06490822041119579,0.4485102363353696,0.07230441307483912,0.3051003017009117,-0.009533013983106551,0.35982135943978794,0.4903942620868791,0.5327935985949279,0.2717565316107235,0.4220802927502815,0.24961617165687677,0.21996400459949683,0.6571911331045337,0.38432964174600565,0.9999999999999994,0.7638445150875748,0.3446607073970286,0.26098229249244737,0.6619130593805435
0.023639327743984303,0.21084439380094364,0.08854977718501109,0.21363545056285616,0.1539071517046883,0.10126759381091656,0.21791652383915947,0.12148386677656053,0.10977449129794178,0.2295736209067003,0.2650778501578094,0.251670839445605,0.2100645726479899,0.3998539068592012,0.3648632975901841,0.2035688934799934,0.11616005075327086,-0.014687994766190026,0.025812105996190382,0.03642262123162255,0.1275863580011327,-0.18186622006283842,0.23953181724115397,-0.1905450004602731,0.15267704449014122,0.0046818783235509365,0.38421291232472593,0.21761230218178768,0.23318732437306086,0.21882051973661218,0.16948695591766658,0.10751520954821008,0.09721289393751277,-0.27057548403006804,0.02985893191990922,0.34920877399392664,0.4166629887510119,0.2913604160378811,0.1706506681458744,0.32558255728530866,0.4349604550292239,0.43269160708942017,0.3980744512442171,0.6671604725576473,0.46746122693050285,0.819107745541248,0.4958260815517912,0.6769503114091476,0.31932561046837643,0.6525506783607898,0.28080054129731713,0.2866336170611281,0.3532100304553437,0.2460441898729176,0.1928779031798332,0.16154408763825565,0.15183427052052142,0.19642481193843989,0.24775397124629475,0.2282360026840225,0.3072040728470312,0.23025842243078282,0.1685481413514537,0.2563874720200762,0.3003728049539652,0.37199935636013637,0.3623048052719469,-0.0374170025984812,-0.15993232045489458,-0.10539866239086748,0.23987872627756432,-0.1930643653683019,0.17113900570366505,0.2509744644857314,0.26725036426061716,0.0023509977804711877,0.09194903313214393,0.21516907962976548,0.2261005086403452,0.22328097307592634,-0.27062008389878595,0.0826960221450456,0.257987645815584,0.029386727861986105,0.36295831932790606,0.12825028296466143,0.2916331495366892,0.3326600021935824,0.5074043430243838,0.46676742693954554,0.37538408627429026,0.22791296374166328,0.2991386961902467,0.47659941763016944,0.38175655350892557,0.7638445150875748,0.9999999999999999,0.5139425389831335,0.2114023757168519,0.6860278917177934
0.1217404877852716,0.007797702217736758,0.04345774118455475,0.06130942378604072,0.06680005543053368,0.0978531876745903,0.1993328220862502,-0.029713601017473765,0.17872686981746727,0.43280933790500453,0.2530322091132163,0.28160571038309024,0.2178375276919247,0.4284357924934278,0.2680021764429853,0.054925084299886434,0.072903516943202,-0.117526308306576,0.10472519760617306,0.23820413901356535,0.17294748188269168,-0.10963129092388559,0.40646146867474586,-0.00015934383259298313,0.19681685004612687,0.06709625271803799,0.2855564185791756,0.3385555748017212,0.38511723665301745,0.4261545652369765,-0.0037033636072764365,0.08869836653458978,0.11193271141781909,-0.06900157589948135,0.006694770003152147,0.3107835430786219,0.3068389073162128,0.3024789402511549,0.3196389279914654,0.2914202765130685,0.3869574564802862,0.2545532644144151,0.19670308346818502,0.2691897661507343,0.06196730926869113,0.38024542787880855,0.5144135411789531,0.6698979416140294,0.3720981861839031,0.31828456733803623,0.3085671933400399,0.12299070803303351,0.2766650244974815,0.053663208973177015,0.1002692394192166,0.17349739906189982,-0.0994506220984751,0.16461449921347704,0.30414787784646496,0.2011315439848909,0.3390047151629637,0.19122501523778673,0.07880512810243674,0.12930642086914898,0.1361182956665571,0.2640942634037026,0.445259423922735,-0.10786101849633661,-0.20795893483880215,-0.03790084155090405,0.1886594553403198,-0.018803929507128756,0.3411019476623583,0.3645287614943205,0.15948460045418064,0.11813639368161845,0.2039671655043015,0.31406565961422134,-0.02483194670476933,0.0730480727293086,-0.07863657607502732,0.3219509545002653,0.09861342681795636,0.046224890029322674,0.529564674864733,0.3020366095566923,0.41182297450722183,0.40106242495431643,0.5257586038830822,0.3851966053170449,0.34386124235334936,0.2868548671197806,0.34609312703326,0.2171307060998356,0.31902269866049676,0.3446607073970286,0.5139425389831335,0.9999999999999999,0.36777638071658125,0.4703368196327982
0.4519127065869166,0.17998050678282473,0.4849995050204288,0.19212692079996455,0.3583593427148133,0.585441530894209,0.37413285443418426,0.3812575828530448,0.6804442837869512,0.31150702256779694,0.283022760796105,0.18540319723620188,0.22604371020740135,0.4602229295190626,0.43510167286588214,0.08037052037313554,-0.0383695956358816,0.19577492512094222,0.17720329258519604,0.4741325322528512,0.460445581667396,-0.28831873114474393,0.32128999488962057,-0.32276392736251536,0.13068719683151245,-0.061754289653860914,-0.05015865590379,0.18411420022286334,0.5669688696201324,0.11391125620073123,0.12264170292604522,0.024555668949080282,0.2439241452533973,-0.14426569830692348,-0.18534273448733096,0.5415834359054882,0.46137364121473184,0.25355270395898755,0.08517228340812838,-0.027024282555977774,0.2474269477412246,0.24300962761446557,0.03886338352796884,0.3564447845184625,0.16972149255649419,0.04645663006189646,0.0536420369095877,0.30817853367496123,0.8883864647110236,0.3122574113815865,0.4447971005950654,0.3510925199967205,0.19685149772755536,0.28576119271108946,0.4810568506208696,0.6265910573138866,0.24454200109622726,0.5858530121022499,0.2609320337912988,0.20894258867561488,0.30313696092490977,0.34393498195900013,0.19826572452790547,0.24683516888056814,0.44520646118437823,0.4460673846616199,0.46101897900543976,0.030639395990025492,-0.04759607833049094,0.1773627138888863,0.47708230731111717,-0.2357904816229916,0.36573222643180514,-0.09606297020394255,0.13532986098175476,0.09658762387886556,0.4835269761704983,0.28101191171881346,0.14631140331046175,-0.0714913492944393,-0.3395342321955868,0.16736280813778215,0.11116628965931137,-0.14301369273784706,0.021078062558084115,-0.022218838113238343,0.6059117168785504,0.24058188065591862,0.6322228059233642,0.10710672824674945,0.1946817366322154,0.16867548624926573,0.06799806719041467,0.17173209108035767,0.042985378149982933,0.26098229249244737,0.2114023757168519,0.36777638071658125,1.0000000000000007,0.47052118374052826
0.32050095721176,0.2749207771407514,0.24090866737443692,0.30462658839307694,0.20493963520306271,0.20740154801837615,0.44681735550968665,0.32276605629148497,0.3136503501321649,0.38449694516491134,0.3129046682661955,0.35752575659972663,0.3745014838033266,0.5773628669997151,0.540562382986854,0.2537155003670212,0.36693106348065885,0.16725068739579507,0.37939541867172905,0.3755357168849974,0.5028869337226565,-0.22594836291970033,0.3156505070325423,0.020688789311690554,0.23784646779997717,0.0412387687550632,0.048624347716833584,0.11259958435695708,0.5584053980451437,0.23434225761323893,0.2552682688060687,0.17464466135680867,0.17730108451447865,-0.17201079741584238,-0.15350407003455546,0.49174014638744423,0.5693694166811929,0.40053441916508925,0.2815257067375706,0.4080741719989814,0.5469073915294477,0.4884496745578765,0.326351180730909,0.6427188635640746,0.34383285684460396,0.5185362974566182,0.33086059371775184,0.5943947210701058,0.5046016011125964,0.90295411015448,0.41228460171009235,0.4388872814138166,0.4304028707561683,0.34339888939454394,0.30268693269272995,0.3245643258914459,0.334457214047939,0.33038590158459297,0.3876149796434191,0.44051483290022697,0.49617020638245746,0.45367015066715116,0.2003628297702933,0.4999219778348523,0.5275890144881408,0.536747900623561,0.5992956657215229,0.2599538462599095,0.03519952977061886,0.06733436300463264,0.5319121633963814,-0.12909532081370192,0.2347582291136506,0.3082881972413306,0.49731909380520056,0.10486685318407048,0.3040462790670251,0.22160839641067637,0.2847602415414885,0.3165761003687761,-0.2156050515439093,0.09064770373157481,0.16269314776181223,-0.15142471025669133,0.08600942422283828,-0.0719752830557864,0.49373713868745367,0.15939658753634253,0.768630572883451,0.528748580257033,0.5036453592289962,0.354865465943328,0.39313016368894155,0.48216278835541415,0.3834962606457332,0.6619130593805435,0.6860278917177934,0.4703368196327982,0.47052118374052826,1.0
