0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.23912166643612984,0.30374975018020167,0.22056148545940074,0.09541644527932726,0.21800754844541284,0.5029123327485424,0.20447985770091412,0.13284117118842587,0.1358792509759539,0.35496960664856236,0.49529932466217813,0.35388734532373817,0.37569506333906255,0.4263609112380732,0.4898285577383563,0.2705282766815213,0.16446972960903145,0.2794686585703309,0.49616937517197324,0.32375434773389555,0.24867453237500417,0.24361581516474193,-0.02911360119415423,0.17842008060959008,0.19064893639332364,0.019758657842268892,0.03806286147783367,0.11282114836083576,0.16138204348401453,0.36377112930860833,0.4803088748283421,0.4383370945230923,0.13842970299020715,0.07957210153331135,0.09316991938943824,-0.050968911468091745,0.41774210225261466,0.29126454873756086,0.33661952748362906,0.12490829413574744,0.13360550271453647,0.11162830033328905,0.3674261135774995,0.00123585191124818,0.02262444470337735,0.05611894094078479,0.08940900704785554,0.5350822106086687,0.48330845680332263,0.727005393398535,0.250090296687593,0.38979696309468703,0.20478241515121343,0.13040109340016698,0.2263499424287298,0.15856161740973196,-0.009808814592494396,0.18278063138142406,0.14442691880281636,0.22491908816473613,0.3054920228816173,0.2759314529791868,0.325762309695377,0.2805104876662063,0.40558801698495783,0.6304078264910273,0.29500292427000235,0.07319821195293245,0.13999913841116582,0.3653376787456358,0.20534977319852574,0.04758669920855979,0.2300404438166109,0.20604412724954735,-0.08515294297878015,0.3626442161603937,0.18053629888187142,0.19821433621456191,0.5715637322186499,-0.023753092172846647,0.08924036358522365,0.08799130168516393,0.10462561320797821,0.009882062380291752,0.12081794061325239,0.028466968225253093,-0.0422921898275264,0.13016436957759756,0.11451891207167883,0.5799535678972688,0.3234146592251789,-0.023941643691901656,0.30450025814164233,0.22186411163710779,0.4876903193410589,0.13355184168397827,0.20709069036639935,0.5331280205504405,0.44564381426667526
0.23912166643612984,0.9999999999999998,0.629302939588856,0.4941643976147667,0.5204755495229997,0.46649879457476395,0.24453358772929532,0.7157997717427153,0.45734959115190416,0.015467776880577612,0.09008877276998331,-0.027604068541648267,-0.0068018118156333825,0.16333378651473565,0.3210723952661161,0.3141933299899814,-0.05292711233806514,0.45610215838795887,0.03031511015299356,0.3617093512108611,0.4160573971994539,0.09970184681690694,0.13784737331589822,-0.20483773655791587,-0.06355029791485445,0.1570076589016607,-0.08031167469886297,0.19284196102158047,0.3368838216244301,0.28019922883893733,0.31710979959992813,0.06703062475981346,0.22325187614699663,0.11132902423752467,-0.0530618285930751,0.14529863897162323,0.12200732163836632,0.20540335213253033,0.046819229966614,-0.0358887107352869,-0.22313817935710967,0.0017645879136375172,-0.13372699084286824,0.18540169328121428,0.043624557385683826,-0.10884849874797534,0.012080325505484185,-0.005358029473066314,0.32390103568605266,0.06820943593900305,0.545667489513492,0.7467219623402654,0.3631937294262048,0.07257672986102708,0.5584963218334337,0.3366213313637679,0.7709472966570412,0.5109365136412921,0.24345468111554347,0.05713488446677288,0.0005190949690051995,0.04677116751861019,0.19068439490802758,0.21536822755515078,0.3188433593932439,0.33673255438224337,0.25526972152263966,0.03482784734625362,0.08470969834008382,0.48689368882037803,0.30408964926282706,0.2236035286613053,0.1408700289963706,-0.2586980217557486,-0.06466843826967894,0.07023735287704881,0.33646693641980213,0.3027556156349323,0.11117733386925602,0.0949296224302117,-0.007737283527808318,-0.13245732617486078,0.01746105479343615,0.005302480819214079,0.01071111637198144,0.11107748653129072,0.1761747259363718,0.1221129512693901,0.2570348733439942,-0.32624404698374376,0.28708363791618713,-0.11708099567039981,-0.03923908436556643,0.2148553753033716,0.02246418335246122,0.13885661343901434,-0.09504112647532474,0.17028575873127688,0.2151320142268639,0.03713844724556135
0.30374975018020167,0.629302939588856,1.0,-0.06733979828596658,0.27512780481043825,0.8450461415816668,0.32191936414551164,0.7084475325221758,0.803128479250543,0.058779558746839156,0.2981706105633318,0.25465596782957806,0.1486578135349757,0.22409752353927653,0.35387435505589465,0.2860429449895238,0.2107578159469055,0.3875493650037122,0.13217549158878508,0.710539579175924,0.5167447521862256,0.021272405973345357,0.19855298924379283,0.07723724264493596,0.14008298657584564,0.200698024198281,0.010515539585901438,0.18395848507314239,0.39287775807017317,0.21403452144274088,0.02986115203930537,0.11378224061465983,0.14804202607905995,-0.09396232876910919,-0.08257652002042337,0.036779308695350635,-0.0312207150446318,0.11114815605482858,-0.087400439071335,0.04640116851236295,-0.31942938491806105,-0.006200819022932746,-0.2270043444678864,0.0822897030079907,-0.06866922697019673,-0.08712325230335012,-0.058081139944024925,0.15367751165827806,0.48839238819356623,0.059959302566883005,0.5478418349685622,0.6107368895866518,0.2686482502407045,-0.13401732886445933,0.5785366639917091,0.7678533322334244,0.45459105021758756,0.5971948247832481,0.14636731255285582,0.2563769986320745,0.05496791080004045,0.03751159190252156,0.3716401083185785,0.24020371324293247,0.33487047963870253,0.43353919746006137,0.4354985156556806,0.16651834507429575,-0.03241451194614233,0.29315099256952765,0.4363072493014027,0.07151732654418504,0.1628201263579036,-0.09932816859981161,-0.04645789846726365,0.1351367979234194,0.4775701347823293,0.28730520078420896,-0.20653263637851949,0.136703785194302,-0.1541257056609172,-0.2611654671724295,-0.1505557636690905,-0.11495621572465115,0.11503003308412811,-0.05308415757227887,-0.05132214764199503,0.0895329267009914,0.3102579109280539,-0.30938593832034084,0.09704600514921026,-0.09246467351764324,-0.15181162495595707,0.12592463854628072,-0.20393437692100544,0.04369264578684495,-0.1625569082688084,0.26455428453306123,0.37165651660182963,-0.041131445439204675
0.22056148545940074,0.4941643976147667,-0.06733979828596658,0.9999999999999998,0.5985325622739867,-0.13978396186314326,0.26715191643649444,0.21208899184743518,-0.2180996538557447,0.10840967341414033,-0.05059136494162585,-0.1545366311203059,-0.15354085176163504,0.06621119353188513,0.22019439055267367,0.4143827083478185,-0.04241801626441332,0.2629156585839749,0.06186656724832098,0.007362399737022194,0.13015407223815897,0.2539889384628584,0.17069293666030286,-0.07385201816964099,-0.15493205015909503,0.24413413095536976,-0.14473470005101696,0.15935906473237266,0.18479761433675185,0.22163247488433782,0.3370330210442857,0.11000882520673731,0.136196631683626,0.3209918682336642,0.11722832588326819,0.1416781816531494,0.24496484907387042,0.21997128636488192,0.18882000683668826,0.13181810157527749,0.07900256137648132,0.03749301185555737,0.12608035803388884,0.21573102379595943,0.18262321318617955,0.009357568738857359,0.05957291001629755,-0.057398080946106,-0.10860373469133364,0.10992650451484692,0.2995198065940084,0.48488940345683795,0.41120977848134843,0.6347469607360379,0.27967985398736367,-0.2901398450766926,0.5623747451197435,0.06690050280567374,0.22217041811025495,-0.12628578401491744,-0.07882189004884285,-0.056429274368167415,-0.10964006980292955,0.02918248957980453,0.1795095311639708,0.04134283422043492,0.10666797675766533,-0.020433341620503975,0.3328660762601389,0.3833747550305119,0.08906926143322143,0.34661324392727694,0.04975149849079289,-0.17806258028528255,0.22397879386888722,0.03222484913145318,0.23801122579981443,0.21102141823133067,0.3530542262016931,0.20778560472660293,0.39870449731827146,0.2727365034637401,0.30503644763250337,0.2885843184673589,0.05478199878017923,0.34937191985409305,0.5017641876673784,0.11432486457502324,0.20573795390044247,0.024023198526716465,0.38992824961968875,0.0291035872778759,0.11164932412316476,0.2952210158111113,0.39849123672694836,0.29544856193193564,0.32333765725396973,0.12324336093081391,-0.06376272307670192,0.21457406139143065
0.09541644527932726,0.5204755495229997,0.2751278048104383,0.5985325622739867,1.0,0.21873518581626655,0.020762561772619453,0.3553025269021774,0.2048805453237465,0.053864346385527846,0.08583408527848653,-0.10455578718393979,-0.24295796029673225,-0.23751248527353302,0.012899139317551192,0.1116474328585498,-0.17726141146100188,0.15550925307686075,-0.18761016948406992,0.17837620949766353,0.09565115415680389,-0.029779629454801275,-0.028036313374009317,0.0007170641443797772,0.05100249564515744,0.11921252404073736,-0.24152465553375302,0.08094283870622196,0.2110096124843112,0.04132684106165253,0.019727610452096745,-0.02117768075093152,-0.046330903008381746,0.06070040585508231,-0.13681826909814587,0.1587128308193517,0.08177572747857836,-0.026475217814926465,-0.07885309113475589,0.012248009503325505,-0.10152813065871923,0.012669778911384717,-0.0765743584536323,-0.03381958791714115,-0.0226273478414592,-0.145242792387294,-0.08394781686872801,-0.14961598800999037,0.14112728485017792,-0.00016380621188005976,0.2426266285755636,0.46548306663358024,0.11538404990152593,0.37919097392176004,0.6851003429096947,0.1104183105829297,0.5254755390555437,0.5517858688263404,0.19429865897360207,0.08152114689045897,-0.04226746759070633,-0.19130815400674173,-0.18176297348015208,-0.2252976006999551,-0.0125709152137377,-0.06670072834477432,0.1250903801906565,-0.26047045960857207,0.15199441812801245,0.2556300368752457,0.03600961534711765,0.1135814580841202,-0.06474194717900433,-0.2654577259630535,0.13185942049315363,0.14915677098255237,0.23467288772865144,0.16586754903850823,0.17586960146843394,0.13498876228405957,0.29859085234091365,0.24564083922668883,0.2977149530294415,0.11731280438259788,0.06952012242156194,0.27363047533681706,0.3023194494109135,0.12445440502196087,0.42898432833519073,0.06435310251181889,0.2570452269094175,-0.16613286026431506,-0.04088329519476901,0.21229091202991293,0.2707323313507946,0.08590334931157013,0.129790381246167,0.1622318360488988,0.23998970137384154,0.14571034892338108
0.21800754844541284,0.46649879457476395,0.8450461415816669,-0.13978396186314326,0.21873518581626653,1.0,0.27146000445373014,0.6696568552855309,0.890991781630436,0.04636221114868998,0.4257567876700356,0.29364930288715674,0.06826591919991216,0.29715083367620515,0.4002585316873061,0.06953745334476252,0.3613394422012093,0.22996641594126568,0.21781915148033482,0.7079281415788194,0.5999091400701763,-0.0411358905900724,0.11310636093577968,0.06019949835831807,0.21817150523782064,0.2619911156834547,0.12873209633937532,0.26148774689137255,0.4191746145141881,0.16929883675504528,-0.0282035417677361,0.01975582691074422,0.059656753028483465,-0.20120933208011516,-0.09317893933512214,0.02905806142634982,-0.052107444302650796,0.026378366345483312,-0.16020899823294937,-0.006852029411757551,-0.2995901937617715,-0.08914097888686011,-0.2484023857404328,0.11824154472290284,0.01720638198252214,-0.08894987681608159,-0.07966010856460604,0.1660369101136249,0.5801707221819218,0.18210576165776668,0.4501502604058587,0.6151062377350389,0.24311780252652732,-0.2030702626361551,0.6550415406890506,0.9193458521657838,0.33240477106987615,0.6020027785154387,0.17868119945404848,0.25254796742023555,0.06480827868563023,-0.017378436183055897,0.3754185545254315,0.22956282896752986,0.4226391095413452,0.4238803389468164,0.32995998697084783,0.2576338738340313,-0.024417872435114785,0.15789400813942558,0.4592888611317371,0.030892138417470794,0.10632232001043256,-0.12351838337065432,-0.02466926743707467,0.18582978884197293,0.5736484702200705,0.24380622737265542,-0.249737573110586,0.09750144006480524,-0.13101687078478813,-0.3046399941209073,-0.11670212950923367,-0.06074652191640252,0.23518604362232653,-0.08510497947809126,-0.041588263874758426,0.18986029309458394,0.3831785667296373,-0.2232355744668475,0.043317529482145053,-0.17878723892422307,-0.23631601447105907,0.09170719627982314,-0.23294641353545903,0.012890460198261537,-0.22790486875139093,0.25662986235777063,0.43044028158963665,0.0610177334242059
0.5029123327485424,0.24453358772929532,0.32191936414551164,0.26715191643649444,0.020762561772619453,0.27146000445373014,1.0,0.3828780763880829,0.1330292322026929,0.38505450032201893,0.22937650844935717,0.46448805986777536,0.2770863024483562,0.5453737871105844,0.6137275079471878,0.761045029441492,0.5324591135818466,0.3656483837240004,0.48938246384877626,0.6052850961290369,0.5432311751471701,0.2983838762488865,0.4340880939934506,0.15800445672299673,0.04258898307908249,0.18319149809392182,0.071741855560809,0.09087179417173862,0.28370894844505545,0.1362813832875914,0.2729878267316394,0.40349642844818,0.33251272887360417,0.12069738547289235,0.13883529529227914,0.02733780941032277,0.08463410032733264,0.5905471566550896,0.5200539903457101,0.5763834200670422,0.19533448449310084,0.05933047441763305,0.16716557841982252,0.2557875338727306,0.20143678419218328,0.19565845244099112,0.116493122694269,0.12403729555061815,0.2870922639297139,0.49378248944651304,0.4729383332094789,0.38786175220310437,0.7755174266435987,0.10879206527039682,0.11513380779139863,0.2366804911939193,0.3161851608139632,-0.09018143648519127,0.2501842212607391,-0.08650645656531884,0.06919437234153909,0.17377141422337583,0.42844143616238284,0.4723786548867557,0.42315725650030467,0.4911908182144118,0.7502677699698194,0.5455251655628218,0.30403209576393014,0.4281522507109126,0.6233548567821082,0.28693946274935556,0.28528910829919363,0.47695269209969576,0.20530432289970854,-0.30164679824801344,0.4544845779733532,0.061168362470556514,0.0957606971592583,0.3840436824818458,0.09715703854885697,0.007957218641077402,0.12004382902788581,0.16828732195978774,0.1192871157142492,0.18458903697228465,0.09141612578212584,-0.07542312007782669,0.07846793366164447,0.15393389250984682,0.33381156373003096,0.3798994975424182,0.26492377491848745,0.05518112008231669,0.09303299082152774,0.3499062931422691,0.25379696134186996,0.21681792190052626,0.25812038976635987,0.3718270472417764
0.20447985770091415,0.7157997717427151,0.7084475325221758,0.21208899184743518,0.35530252690217734,0.6696568552855308,0.38287807638808297,1.0,0.6996351492742531,-0.004523166779633106,0.1303646513296852,0.07964445694617567,-0.014563839264786257,0.27798926527943074,0.3367653783976142,0.27722478400753536,0.10419181712963808,0.4456739969985407,0.1427564635119298,0.5577946794373158,0.5274144595827512,-0.043353072529833475,0.207408496586655,-0.08757410863137075,-0.007964369748161589,0.1862125740787188,-0.020535779360770536,0.17258565932952766,0.3878489261830462,0.15351883225280616,0.051258802894588895,-0.013937180058460655,0.037769544536601675,-0.0969442513666102,-0.11789150707374794,-0.039293215377120924,0.03155784378525015,0.0423841204027678,-0.06928139858132873,-0.05513868418153143,-0.32612133281130334,-0.22919650278389048,-0.2719505528305694,0.04804370969442632,-0.026046725003762355,-0.15945952915821787,-0.20664105469670527,-0.03858241524027343,0.3349177659044411,0.028699131055840807,0.4958179999297198,0.7115582588594549,0.4108076992507245,-0.11113431722863645,0.4765974113441198,0.5539188480178225,0.7561671552298582,0.664496195851295,0.1661227507023645,-0.010735681868946512,-0.06153770449401762,-0.024830400626474052,0.34282167014424375,0.2442991091744308,0.3114041056809169,0.3614887128366219,0.36654162036510546,0.1512881003736464,0.011823252916312183,0.42105149154245824,0.44859901789952883,0.04219864631926906,0.25269652578874224,-0.09257617035006813,-0.10702949478594023,0.09741394384558094,0.5137469538242135,0.31818292288862043,-0.11564368166312955,0.0690551209315567,-0.08713648659862337,-0.30927136741099426,-0.08362881430469872,-0.0423019015367046,0.21393392751275286,-0.05059730398598499,0.012792773370364103,0.06143859682439996,0.3180405817033119,-0.27909217843533024,0.03372677621158277,-0.104975746058173,-0.029052962397689695,-0.02480999339662553,-0.1627358779927692,-0.016911854392539186,-0.1530251063283376,0.14638969392177573,0.25845211080767866,0.006525507883164847
0.13284117118842587,0.4573495911519042,0.803128479250543,-0.2180996538557447,0.2048805453237465,0.8909917816304359,0.1330292322026929,0.699635149274253,1.0,-0.039003021586990455,0.3338969980803587,0.20234538212532432,0.06867048873378438,0.1366378738191919,0.2145387968280174,0.04142654458542754,0.1689237656966889,0.25514035222332404,0.014002759555523336,0.5810798806561799,0.42673881607451203,-0.15020101661284208,0.08943986716713026,-0.012753774063671995,0.21401732455767203,0.10691307491157707,0.08868358913345159,0.20242441743861103,0.2914601915237311,0.1265296243829436,-0.07109727113398759,0.032562891995800224,0.07698803096244897,-0.19531746549053505,-0.1391763183151488,0.10634246325568057,-0.010221156581638713,-0.0559099147604575,-0.250830013104418,-0.14880022376527452,-0.3317233728280944,-0.13554993011546806,-0.300873917195548,0.0008871775324008468,-0.07800769462022542,-0.07005485142933603,-0.16352895943719478,0.07074264686035148,0.5262793797626566,0.05222277066652517,0.3456310228719348,0.5163468733091423,0.13358982079895448,-0.27625770570832314,0.5176978122350625,0.8362322152829448,0.346856381642975,0.7394186980890312,0.06410101837307813,0.22931111708519925,0.0500368877488115,-0.028867122784110053,0.33272964393035226,0.12393100689326265,0.25764346244986686,0.35179284000840894,0.2191943271768414,0.07760643893407813,-0.15001058441677514,0.14003438609367688,0.3534521726858009,-0.05578540945258042,0.1339121384898114,-0.17709830680177227,-0.10493284264225769,0.10322199154865809,0.464268955955766,0.2935475489554791,-0.2337543908463438,0.037966582275807154,-0.2649880369485255,-0.32769727556869344,-0.2480200994409662,-0.18213442537143987,0.13624892219170642,-0.16051782957275304,-0.11488003077372856,0.09496713272322402,0.42414326007992725,-0.2704419768883156,-0.04754260447367578,-0.23659275876544994,-0.23169131024587492,-0.0466569273685909,-0.3037130869587648,-0.1249650903505133,-0.2645102515225437,0.16516261837597773,0.329600227503205,-0.07241904032613479
0.1358792509759539,0.015467776880577612,0.058779558746839156,0.10840967341414035,0.053864346385527846,0.04636221114868997,0.385054500322019,-0.004523166779633106,-0.039003021586990455,1.0,0.2138545731826145,0.4273864686465326,0.08545712474720019,0.29802758323967,0.23470729289249115,0.39079234861975515,0.4108611715575005,0.436059342983319,0.3620626377901214,0.14200587784712085,0.2271220515203098,0.4148495659941606,0.46555718727670176,0.4827439424613778,0.25013987933602383,0.039733593561249426,0.14913290235506876,0.3418583647151923,-0.09698511516402454,0.3192590781752163,0.2423382780647307,0.4842807534034893,0.2585897536316134,0.30519062343158976,0.35442407926797687,0.09508178342485349,0.07391422521362494,0.6204669204202886,0.6238716278125837,0.739118936597495,0.27172694628182176,0.2214109370563944,0.42595935820106845,0.0010453277965993715,0.24973979423289475,0.31629411597885626,0.261070727896505,0.060127305464598664,-0.08457680083133799,0.00531427436111598,0.08686890175637633,0.06368713374090375,0.3632296353799496,0.07861554161063487,-0.014649033044821718,0.000961587403317742,0.06524969603893467,-0.1957362906661257,0.7598042113681704,-0.09217019391417432,-0.031613286549925505,-0.12206462520645878,0.28346221268697813,0.37280345127986886,0.29292339326080585,0.15208905539646617,0.18835710239068426,0.37211079193254465,0.40081213658080345,0.37069835024354636,0.41420428116049457,0.2163731835728299,0.3492086133747869,0.4249197369978203,0.14445993340210303,-0.29620435192258093,0.0936698453527277,0.2467399700882274,0.15422452715432955,0.3747827450815509,0.003226877833814105,-0.07733312249950648,0.19058315965694753,0.09447047713672439,0.09267340834372977,-0.049496732927900265,-0.11244872900706332,0.21363945397056752,-0.019614490277996353,-0.1912298441959312,0.0054923873578343685,0.6570278692242397,0.7037397562318775,0.080022925331184,-0.11111451573821765,0.03693625739632314,0.1608335220968386,0.005433591695529363,-0.1001744100856049,-0.159028090350036
0.35496960664856236,0.09008877276998331,0.2981706105633317,-0.05059136494162585,0.08583408527848653,0.4257567876700356,0.22937650844935717,0.1303646513296852,0.3338969980803587,0.2138545731826145,0.9999999999999998,0.4950719548789766,0.1536633612611466,0.1865863918819636,0.3535869482331416,0.0604692098091119,0.31032115710927743,0.10404744118325428,0.28995208291418756,0.4059131047451417,0.36607916837029875,-0.06737685228331278,0.006277391370396499,0.1745920925797554,0.5901895998983138,0.1518434629677608,0.09929574707611263,0.10123336500596154,0.09975199049570842,0.10543080332355599,0.036818271175662075,0.22767667270506334,0.04246028778174079,0.1156787446113148,-0.0262624329575771,0.12851999713057338,-0.1325936546205773,0.13346779395467376,0.026149589573052405,0.14062271721666597,0.10256049217154455,-0.002273065888381459,-0.14184466476590696,-0.033312478101412524,-0.16410112120379589,0.03058072662988258,0.13881821529909164,0.24321779896828194,0.504070493076394,0.33709869388670877,0.28238359581315825,0.16599646894706307,0.15820774149265177,0.1318874057252956,0.19840469584093823,0.4013798804669665,0.013075017679131138,0.21113925307128373,0.3026062310177478,0.6804672737635582,0.35945888553193883,0.04353799338001853,0.043611513027517625,-0.001786494750839276,0.18709293542280067,0.24317199785431587,0.2354872649308608,0.15044975397194083,0.06378636529996569,0.07678795253109269,0.18764268167864132,-0.12271983717028813,-0.15606028663523705,0.12634795926414516,0.16652880594639086,0.1307134420178163,0.21247668799297462,0.10150500715743252,-0.14618160039329556,0.37535359247502054,-0.052557191291625234,0.17463408137898115,-0.14539369081546863,-0.2009293635700345,0.038909453745081826,-0.028294441127020575,-0.12955597781443756,0.04983060700230759,0.23155479880162658,0.06842015298049595,0.19157823916438088,0.18186382334805246,-0.1579033759127622,0.025700608433861433,-0.26820925315842414,0.01596958469459457,-0.10567265991388897,0.3285133082525886,0.38028373743615085,0.2844383062436436
0.49529932466217813,-0.027604068541648267,0.254655967829578,-0.1545366311203059,-0.10455578718393979,0.29364930288715674,0.4644880598677753,0.07964445694617567,0.20234538212532432,0.4273864686465326,0.4950719548789766,1.0,0.4539410378021811,0.40454780580737376,0.3426062760293767,0.2274021358731221,0.562630832893127,0.008619030535722959,0.30037459031291325,0.38633860077746307,0.3077500930877537,0.29171732277032275,0.052180084800842144,0.190923188545246,0.5352654186182668,0.08934118508202624,0.17612986353366572,0.18266006996553022,-0.0810171398251581,0.022548229003726276,0.17586385046343775,0.5567011201278543,0.2751397956663599,-0.12366143354664734,0.06240216330978865,-0.009594698576758275,-0.03274958071977428,0.4715445295126655,0.33621547749405906,0.5362041709666155,0.20139822318341116,0.18835152803660624,0.2007151444600168,0.23067610946708791,-0.047797221937408416,0.23524785867335452,-0.00042701341726538567,-0.010921162741517994,0.45719272880289014,0.33594735577834867,0.3780801792802041,0.039244037811425075,0.207479423660594,-0.14492011713892528,0.030631774629593978,0.36411426602011376,-0.03386765992354874,-0.07442073124577783,0.3476399777194638,0.2512493441003413,0.39270521654926294,0.23990268216150112,0.5081212631196069,0.37302974197302313,0.18993416715845743,0.27175570329305115,0.5163492003614023,0.4480752716843132,-0.09738587581347204,-0.02716770669120791,0.30945101594292074,0.0073556909901234,-0.07498027966204447,0.4773955829722808,0.19897145518050147,-0.11617026415176976,0.23644978965818256,0.06591773009408931,-0.12861531609211016,0.4672311293917188,-0.1484891088043575,-0.13980561546473305,-0.12145801862628332,-0.1175639652016294,-0.02042181814691331,-0.2116439463948873,-0.23633408753718016,0.09956796352361456,-0.05003621261082161,0.035999699806032015,0.17554591058076982,0.39493951288170803,0.11473576724823116,0.0684589028120352,-0.07543680677815631,0.2755457805173472,-0.013052333152736227,-0.045444997242815796,0.38971303873238916,0.10774401393473654
0.3538873453237382,-0.0068018118156333825,0.1486578135349757,-0.15354085176163504,-0.24295796029673225,0.06826591919991215,0.27708630244835614,-0.01456383926478626,0.06867048873378437,0.08545712474720019,0.1536633612611466,0.4539410378021811,0.9999999999999998,0.21349705762368404,0.27358395279469017,0.2851652832419656,0.37690163322652404,-0.053505805913863676,0.17436799635094916,0.3147244880366921,0.23022706200686063,0.04880094975484431,-0.044718493980614726,-0.002578936962573974,-0.15229260809887343,-0.028887831108121594,0.14385982024073155,-0.1363206008708043,0.08379377036340363,-0.01633972497024527,0.213956024578171,0.39057469421974894,0.34856651556339197,-0.16476866278379382,-0.13867099009998074,-0.20881698338322988,-0.10026981420405592,0.3151239351147701,0.13488484885983626,0.20386747354807241,-0.003104251749113436,0.25045799631918386,0.2363929316829745,0.3211313756784358,0.1540186905494238,0.25433888323141246,-0.11230146055414054,-0.0304335660750831,0.25110457482457493,0.26244719006200024,0.27159637794905594,-0.07835140755952111,0.18343026692551384,0.008401613006144787,-0.24186351036453504,0.15751655503217224,-0.05253775422602811,-0.227897268759247,-0.09707984923213286,0.18372000461891788,0.5955083785299481,0.8672317448931594,0.43510843234438934,0.32721387809789787,0.12842982500371944,0.38562379008944986,0.29720657329690364,0.3207013971703598,-0.230476137336154,-0.04628534766989722,0.2551128864806306,-0.09933895428302564,-0.1050823357762263,0.22157611650219472,-0.04772731905412248,-0.139097330365194,0.0977955067890204,-0.14008400850972047,0.10004203312333884,0.3705842153829226,-0.3269805078599632,-0.2564118328969108,-0.15360199089446072,-0.21621505680820202,-0.28293690601189286,-0.2277438856030815,-0.1774630560027895,-0.22762456860089986,-0.2485624339414865,-0.14181003330986702,-0.00785868606024396,0.1096969178290711,-0.10831833222644442,0.21999322205198718,-0.07188934835918036,0.18066278789894633,-0.03599241516000437,-0.05841568433677381,0.253412133415958,0.11923836564615736
0.37569506333906255,0.16333378651473568,0.22409752353927653,0.06621119353188513,-0.23751248527353302,0.29715083367620515,0.5453737871105844,0.2779892652794308,0.1366378738191919,0.29802758323967,0.1865863918819636,0.40454780580737376,0.21349705762368404,0.9999999999999998,0.7401785173238893,0.41589537258021747,0.6337650905010731,0.37146841102565903,0.843634876076292,0.36511782479222077,0.6612556265734311,0.36359259899526125,0.5462948409574703,0.10305444785436006,-0.027300598181770042,0.3551784658412162,0.2562710634572634,0.2971430377745678,0.3039594322841222,0.40027922744777894,0.3820565300783214,0.21098844980875875,0.26554717805671024,0.15927289790267157,0.32238863897210457,0.07445321730803241,0.23808268886077905,0.3983904777569845,0.32356137797521495,0.32082004160154737,0.1028886814028466,0.24188269193841994,0.15555367210829585,0.4225860012327442,0.1804500198590979,0.1617076619189392,0.15415143183734956,0.18804182693659013,0.3092259135765381,0.3532776686315841,0.3757019596426507,0.2477969213127738,0.5301017767428368,-0.14313876801665915,-0.009278001189629069,0.27394794543494155,0.13073908408889112,-0.17274451562210422,0.3290377735926019,-0.14653665390436793,-0.009169476547318853,0.19819917914944052,0.615899952768812,0.7148835854323675,0.7404643829382643,0.5249850637404947,0.29220978500914385,0.7463074045256659,0.3267029733496049,0.3291130111547903,0.5402497807663429,0.29632755406312833,0.362385129527902,0.22348884216955492,0.08213565198755614,-0.05075991232279093,0.37372025637006817,0.21176853413051105,0.11875245118236738,0.2905750748737112,-0.08359093205630627,-0.16867308521537921,0.03813564293623998,0.12338690945567847,0.1594741900004901,0.026756945875290147,0.11387428167272307,0.06991980098363604,-0.05419485099717589,-0.11454508931833876,0.14003256509971387,0.2420083829340676,0.22376209943759923,0.19476884929748595,0.05098921093027615,0.38722062448815997,0.11107648477660982,0.07209301924037168,0.14369181295396227,0.2091973356190889
