0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.4263609112380731,0.3210723952661161,0.35387435505589465,0.22019439055267367,0.012899139317551192,0.4002585316873061,0.6137275079471877,0.3367653783976142,0.21453879682801738,0.23470729289249115,0.3535869482331416,0.3426062760293767,0.27358395279469017,0.7401785173238894,0.9999999999999998,0.4161287258381678,0.4934999183712885,0.3512754627803546,0.603710953496974,0.5641313601791254,0.8399116704073997,0.25483140799156917,0.4732289860655214,0.16275374093013145,-0.09108119051154585,0.37534864215252506,0.14624319717727446,0.18918587670922948,0.5354208053326375,0.3908291397175609,0.3407998281147785,0.21518736478930112,0.28019910939993814,0.17373634963663176,0.14143488746943214,0.061875254116161724,0.12363228683447448,0.38657333199431876,0.24756573393897924,0.2949769449065715,0.11016697263471252,0.11891732766796174,0.05537840082624542,0.3686351320904169,0.20131721136131817,0.09221324733085841,0.16342158306742752,0.2594448877091975,0.4545343266356887,0.469814084417767,0.5339562904960643,0.4948364372391597,0.5338426238221115,0.08970112957626353,0.18603681143411357,0.2776479340476331,0.25311676889406554,-0.07755614563107814,0.3572994982442639,0.11596350408033336,0.16315011190027334,0.28900927749692945,0.41363348566211766,0.5376614834852078,0.7261184639316366,0.8493387898947151,0.41712978928643646,0.5196301175997446,0.34038979824818766,0.36625445102191473,0.669152407824544,0.1778796122705523,0.31227179090983187,0.05530504581243799,0.10106210500766263,-0.032647124706793644,0.5559273856002096,0.16253064194605754,0.14002993777392378,0.37746510093092367,0.018172928642371154,-0.009492913083472698,0.031034028925497746,0.09236043434560126,0.1280691281895265,0.18099435904848946,0.13822083967476365,-0.06782925545621762,0.0869042797783142,-0.01615323240272016,0.26635127791320984,0.1428806842224335,0.06342287933618508,0.22600939829473266,0.02934047810711952,0.3863743470670983,0.11339133768853679,0.2468101177554401,0.2794465807877646,0.39249437812182103
0.4898285577383563,0.31419332998998145,0.2860429449895238,0.4143827083478185,0.11164743285854982,0.06953745334476252,0.7610450294414921,0.27722478400753536,0.04142654458542754,0.39079234861975515,0.0604692098091119,0.2274021358731221,0.28516528324196566,0.4158953725802174,0.4161287258381678,1.0,0.37918943524756704,0.5226327156198496,0.405298721116599,0.39787477257830783,0.312707415152659,0.3775371530125273,0.5239922037549113,0.20793549123480884,-0.08203528931257809,0.21862417841816714,0.00020191774750411687,0.10488750023021491,0.16833574267683438,0.334575579682327,0.45381987333328244,0.5101201109336371,0.5096011006476843,0.32915978521519623,0.2598197451013125,0.07500526662158365,0.13386221258757852,0.5359825490566649,0.43713199267403774,0.47673781608468185,0.09630467601224944,0.2458841884825921,0.33279236045893684,0.23619887270264478,0.2510236440261781,0.2256500743629159,0.131555238370498,0.064537735679103,0.012790309823687592,0.17769169442351126,0.44225905003987964,0.30369294204233943,0.7245750429065636,0.2980982645471183,-0.010137643911476427,-0.029277015999514537,0.3410053803620819,-0.10182412803322981,0.20174455057405796,-0.12303817940497433,-0.03933709180755949,0.1435504107925145,0.3521364834917334,0.44011729020972534,0.31502539124269513,0.29302427990014357,0.536009145404275,0.4104716652169539,0.3999530268002328,0.5373837214781828,0.4587461871222735,0.3919288089161246,0.32862549974978467,0.24718929109955787,0.17020706677889602,-0.2248808381082962,0.27619717014788003,0.2143824084818615,0.36774224051153864,0.47222008616679656,0.11461585209261382,0.05990300764834755,0.18723655071927994,0.2278553646714165,0.00518168090657742,0.22437432710491104,0.16428035181023756,-0.08820460305659449,0.07014408814095904,-0.07406183735270083,0.3498802349668834,0.30075362012260587,0.2710599739806777,0.2551267193054503,0.17135532064595832,0.2883844778973911,0.3197791319551302,0.1937183184184147,-0.06576083371223347,0.11890806118243502
0.27052827668152135,-0.05292711233806513,0.2107578159469055,-0.04241801626441333,-0.17726141146100188,0.36133944220120934,0.5324591135818466,0.10419181712963808,0.1689237656966889,0.4108611715575005,0.3103211571092775,0.562630832893127,0.37690163322652404,0.6337650905010731,0.4934999183712885,0.37918943524756704,1.0,0.1874505462212247,0.709433443064852,0.4837062719503146,0.4922054688370561,0.5075789202438415,0.31917377605832614,0.4165043905396314,0.1460142932343038,0.34826264697380566,0.2028854789718965,0.16386262454542028,0.30110806718746935,0.24963735573454068,0.21654798042074885,0.320708143070106,0.31023442818222047,0.11935178832654691,0.16547481029260264,-0.04238375878272242,0.1252569988895619,0.4062926695864425,0.2720230995366668,0.42836888106921794,0.12027358307103163,0.23455498172176084,0.24924984630786834,0.2773331873455907,0.1524823001043612,0.18271767558501817,0.11908029347307879,0.14043789837305976,0.2113586048459253,0.3122572698833027,0.22908811216469316,0.17314800020585874,0.45833018524191677,0.03555948248420945,0.08405116808937643,0.3597695024064719,-0.013772809535075998,-0.17421555827921575,0.2941704837834334,0.1001299546172861,0.29200691333261247,0.24032958703837187,0.48641127010315655,0.4459556412881908,0.41997319892125556,0.2802108714568176,0.3159388399715763,0.7594569958879978,0.28902003629682854,0.08976988766965688,0.4085820507838916,0.2440988825856335,0.0831760163197402,0.3327249888389927,0.36781848801618033,0.06899403678737552,0.3630132358543485,0.05262745419656149,0.06315590753189528,0.3404474381216049,0.11680540839222488,-0.11257611147367726,0.07457808018364086,0.13673544447141242,0.08141261707225271,0.004149926239340593,0.15796317062513668,0.07234432847156289,-0.019840680971815825,-0.02215676729035761,0.151491509534319,0.23669085921150507,0.06324637388651498,0.3130769475793801,-0.021682029845525433,0.27159912022974997,0.05682216412833746,0.12491834999209209,0.16751797332809273,0.18873547456381093
0.16446972960903142,0.4561021583879589,0.3875493650037122,0.2629156585839749,0.15550925307686075,0.22996641594126568,0.3656483837240004,0.4456739969985407,0.25514035222332404,0.43605934298331894,0.10404744118325428,0.008619030535722959,-0.05350580591386368,0.37146841102565903,0.35127546278035465,0.5226327156198496,0.18745054622122473,1.0,0.43241884650319873,0.30390427706750467,0.39560651973855804,0.27570645544941585,0.6740248534878965,0.36494968820724866,-0.044073803566357504,0.19524225600045736,-0.007633719495491737,0.1634027543227192,0.33094170136483236,0.47831095997789835,0.1958930410505244,0.15669579840551867,0.2592385074134356,0.6090686103823895,0.30887127583380247,0.21791028954969527,0.16233029148675723,0.3356394865852433,0.2884863588498688,0.2964666896758365,0.04315337484401219,0.04738836480289218,0.05335588812539181,-0.03997783157092851,0.06346489276569987,0.0364549851724294,0.23383237842301663,0.1452013869823148,0.016909737833325663,-0.021965466974808424,0.29674033412992035,0.4269212861105552,0.4773753115032697,0.13978925817308835,0.1761969451777413,0.10839365339106462,0.5177683983805275,0.15782175048740918,0.4056486431827386,0.014272768447540433,-0.13806513972444762,-0.07318533583653587,0.1829663078148882,0.3160643252376859,0.5078500877005879,0.31234917309391425,0.23241610875724653,0.2797309253483047,0.5387013737255419,0.8080744481907943,0.503052495954859,0.29880377108707595,0.6018257726529485,-0.0028773442016012457,0.18963962679583568,-0.07029838639759796,0.3119631079020382,0.40054695431276804,0.11976385489003331,0.1996635501953505,0.04913542953245001,0.015021488978134732,0.025121826667878492,0.09798860983590274,0.12872405555433256,0.11886656372705402,0.021424622783661813,-0.06367516180159362,0.25464334164593805,-0.21593047832608844,0.18101238984965376,0.28880822815044793,0.3659995344243233,0.05409876787483044,-0.09575670048026651,-0.03252429851615048,0.07385543929784531,0.15692704508983502,-0.08108463077982238,-0.03524719262654504
0.2794686585703309,0.03031511015299356,0.13217549158878508,0.06186656724832098,-0.18761016948406992,0.21781915148033484,0.48938246384877626,0.1427564635119298,0.014002759555523337,0.3620626377901213,0.28995208291418756,0.30037459031291325,0.17436799635094916,0.8436348760762921,0.603710953496974,0.40529872111659904,0.709433443064852,0.43241884650319873,0.9999999999999998,0.2865664802143721,0.5931344656673542,0.3779452249292667,0.4910284264825885,0.25212230198202884,0.04137382957686335,0.3455803857444763,0.14076728476965075,0.11536294483367317,0.30902633718888095,0.416710574626204,0.30834891168223183,0.16918722942019385,0.20710414368118987,0.3125030621921904,0.2512387536088539,0.03083445044457308,0.2056113918342287,0.3811898211066375,0.34576381938347406,0.3198184663461284,0.11987938525773668,0.2479749543801205,0.18906828164737585,0.28498437226846096,0.13447309614669598,0.16547324177066644,0.2132678756308053,0.13280514758768475,0.20421516724333286,0.296676565018649,0.2129820136149979,0.10396801460227018,0.4756054515165254,0.03623754514611908,-0.05812429757533423,0.18353766712093658,0.060868984056227225,-0.24954767073296324,0.3353107313874835,0.05091971811954887,0.05630440763710741,0.17240392113417827,0.3940662793220494,0.5541507986400012,0.629740993683443,0.3160577633139034,0.1918449949674657,0.7850103292994424,0.4902052812415753,0.37259443303983475,0.4254872412463232,0.2805365202393592,0.2674697555038755,0.20723584250268456,0.20592183895575378,0.08465544835347306,0.22354464017461803,0.11788114008918822,0.1561379766255979,0.2783499277661517,-0.0053660604774253395,0.008314563221069894,0.089582374783209,0.10558742810673825,0.08868356143855365,0.04718398151668094,0.18377798787641675,-0.047484298670509746,-0.11785445704517693,-0.07655490110264934,0.12488006794334461,0.30187133467819705,0.19922117780014048,0.24273831590848466,-0.008622631462082224,0.2692246170840907,0.11029991018875057,0.10601565124256862,0.10391395063791245,0.24772054285088357
0.49616937517197324,0.3617093512108611,0.710539579175924,0.007362399737022194,0.17837620949766356,0.7079281415788196,0.6052850961290369,0.5577946794373156,0.5810798806561799,0.14200587784712085,0.4059131047451417,0.38633860077746307,0.3147244880366921,0.3651178247922207,0.5641313601791252,0.39787477257830783,0.4837062719503146,0.3039042770675046,0.2865664802143721,1.0,0.6579966395848361,0.06382186813682893,0.30280085661203776,0.20371772791519416,0.06506926682627376,0.2909437213069899,0.0340204346870413,0.10585456280787228,0.5833813192339342,0.1576941428370718,0.06780197249442059,0.15140180416149426,0.20696826946947777,-0.0017503945955250038,-0.08227428151505982,0.025134063555335127,-0.11606661654044104,0.20239313633890935,0.024502466266163897,0.24856523895178692,-0.15487179865883363,-0.03013392943668222,-0.17146432096252112,0.1407587452194794,0.022934514036168502,-0.14245158906737912,-0.07248737741183527,0.2645535718710618,0.5091441727256669,0.39757041085657463,0.5531360049112826,0.5558081560763164,0.5227200605835858,0.07813808826912953,0.4417726511715429,0.6829704270340606,0.29063891250414264,0.3282286297648477,0.14219623357051023,0.21252129025498878,0.18690493709887004,0.2257417923787337,0.3425130660381398,0.2491282205226021,0.42337996352307666,0.5608681569586368,0.6119655070578035,0.2926841082551047,0.12085085287042202,0.25218119108365855,0.6561332202704884,0.06522285839666586,0.18122505207397238,0.17274927495653086,0.1166449407106484,0.050071185593835624,0.6705080678655708,0.15294438783461112,-0.09647359334517767,0.2933391595282247,0.011810300643884476,-0.1603888838243007,-0.024663083619646902,-0.006076744054927134,0.2026674586476464,0.05939336524419064,-0.0077699926619267815,-0.026230920017195895,0.378515223402351,-0.032210530110204694,0.2405290864048629,0.09169545233457671,-0.16264572935049434,0.16024838434992164,-0.13484201582666344,0.14690392520424161,-0.09701771963515991,0.39841950731982884,0.5163379181000552,0.29971986117830396
0.32375434773389555,0.41605739719945384,0.5167447521862256,0.13015407223815897,0.09565115415680389,0.5999091400701763,0.54323117514717,0.5274144595827512,0.42673881607451203,0.2271220515203098,0.36607916837029875,0.30775009308775364,0.23022706200686063,0.6612556265734311,0.8399116704073997,0.312707415152659,0.4922054688370561,0.39560651973855804,0.5931344656673542,0.6579966395848361,1.0,0.1985833232823622,0.3737251796108384,0.10056350415111909,-0.05207556458342093,0.39380349068186765,0.009568298458602931,0.09920234048194819,0.5444886028733097,0.29782372753940783,0.29163403612240474,0.12728740078470047,0.16999515034841584,0.10748488316220178,0.006860522558663136,-0.036505274794358056,0.08291809165916367,0.3322346131618472,0.18216143785078862,0.20321332010585816,-0.08424777690039381,0.14022536778960593,-0.023878422691502876,0.2985776840208044,0.08820958559374027,-0.022670367807354475,0.06989771602275294,0.09482711696704775,0.4486510604244038,0.3442869931810049,0.4397707966457847,0.5073591599984899,0.5214813883609404,-0.0225621072210226,0.27613405098825,0.4650160451064194,0.3262269847083977,0.1304034869370349,0.31631133856291,0.10935785236965269,0.10835838538297639,0.2031188503818698,0.4085760321228836,0.5545482039075856,0.7442572885030211,0.7361560691874842,0.3697948619498677,0.5210935067263848,0.30413513143629683,0.3822232434304028,0.7483387090256082,0.11928231661374827,0.3040822796752462,-0.01632867166367413,0.03240763193831985,0.09058872051676975,0.5362795170725432,0.07723400077723513,0.0009063515533567263,0.24122379765387167,-0.08207687957163728,-0.1465888650897939,-0.030717020277649935,0.0499169093071284,0.09189824566301398,0.04001515726541861,0.1185924155092939,-0.08333789789830628,0.05732993061710093,-0.16537523019063308,0.1436152224218231,0.12397834152371225,0.029254133884126645,0.21317425361234502,-0.04811140859242214,0.253217947747738,-0.037558894816919715,0.15447524301415502,0.30290598683964726,0.26403553590200807
0.24867453237500417,0.09970184681690696,0.021272405973345357,0.2539889384628584,-0.029779629454801275,-0.0411358905900724,0.2983838762488865,-0.043353072529833475,-0.15020101661284208,0.41484956599416056,-0.06737685228331278,0.29171732277032275,0.04880094975484431,0.36359259899526125,0.25483140799156917,0.3775371530125274,0.5075789202438415,0.27570645544941585,0.37794522492926674,0.06382186813682893,0.19858332328236217,1.0,0.4016350428920738,0.27360534496286903,0.0712295516956442,0.38447577943360733,0.18732443071412047,0.3907813210838706,0.0168721693329795,0.4826035141733971,0.35332887734130725,0.4090465100056235,0.3219385707223535,0.3170385434528416,0.5073812295810518,0.09996737140150062,0.28395570478997895,0.45698523407555114,0.4305234691375355,0.49629737530424733,0.23001221215060355,0.43595372428100626,0.48728820385361116,0.28323596877746754,0.28349777129487186,0.25030735652782676,0.39962397661317006,0.016706731196665242,-0.11143895561626951,0.004611887487918634,0.260494539927213,0.11955677809728549,0.33402331416240594,0.15336141421726135,0.02483590026083116,-0.13335821118818444,0.06061352814484586,-0.2810145930702446,0.2844756469145675,-0.2696943118731722,-0.05594998733222483,-0.0974978795510134,0.2211587828527701,0.3697557681059121,0.2773696206687608,0.11663732261397046,0.17577014011889625,0.5164412845122853,0.4535229309077476,0.2294641739457683,0.20198818816699932,0.6170234346786585,0.26960067949033323,0.19071347156377644,0.4507734746006965,0.011153135623701701,0.161207040830078,0.31994927873324025,0.16648139098257764,0.3463034385174514,0.362949097486587,0.10694994244633424,0.3195673819624536,0.4865537472127631,0.1061867371630909,0.3342910296247958,0.27892941648598285,0.19874187961546017,-0.051241875977243466,-0.009726646444037505,0.40044232425021214,0.2585659223143681,0.2084820886495531,0.4830398413279599,0.38341406333864425,0.3872627689718795,0.3369917991520202,0.09022762780003517,-0.10235338502103647,0.026633343998741524
0.24361581516474193,0.13784737331589822,0.19855298924379283,0.17069293666030289,-0.028036313374009317,0.11310636093577968,0.4340880939934506,0.207408496586655,0.08943986716713026,0.46555718727670176,0.006277391370396499,0.05218008480084214,-0.044718493980614726,0.5462948409574702,0.4732289860655214,0.5239922037549113,0.31917377605832614,0.6740248534878965,0.49102842648258843,0.30280085661203776,0.3737251796108384,0.40163504289207386,0.9999999999999998,0.45362334333882154,-0.048121458477438615,0.3355737267639041,0.1879376146999789,0.2792508221414992,0.24681114849106253,0.5164765094320676,0.2565658952275597,0.19216269413921802,0.14788298031451316,0.37499302317835004,0.4519172335989941,0.18283765063389526,0.12359244637898747,0.3178143993509237,0.2698010635544827,0.3908980131368535,0.04041127556707035,0.09288508789941402,0.09917500379793898,0.1403859468930901,0.2703853479663538,0.12922825005271527,0.2674615434545103,0.38589751388973004,-0.005543676140902071,-0.004652268523983533,0.2582300312216563,0.24855307339616398,0.522892209977652,0.02556474027530162,0.012693604212456796,0.03180128394528735,0.10627421013510595,-0.10448245223955736,0.4047026583665587,-0.31213164965830564,-0.30470262217604716,-0.10731315503619658,0.2299187653302768,0.38902245840546607,0.525411233769951,0.42700401555192247,0.21798157295371287,0.37831481832521424,0.6412172695261322,0.5378957862843259,0.5359709584033688,0.4953833738674619,0.7983895239882782,0.19275181453803342,0.28980639091508315,-0.12844895225503436,0.3765125539269566,0.4804964570303391,0.31960923623550114,0.24953529416622586,0.19185391028858328,0.03713225153848968,0.37155720890491084,0.3708729048157978,0.3182558595809499,0.2867620346659152,0.051699032526500856,0.05642908250645092,0.20523001421042197,-0.06613102880541853,0.20142500094307278,0.3606304563182254,0.4405831544762406,0.19107778739914885,0.08333176369382075,0.1820616641301793,0.276995808354263,0.3419115038143905,-0.12050495686917334,-0.004204238387190885
-0.02911360119415423,-0.20483773655791587,0.07723724264493596,-0.07385201816964099,0.0007170641443797772,0.06019949835831807,0.15800445672299673,-0.08757410863137075,-0.012753774063671995,0.4827439424613778,0.1745920925797554,0.190923188545246,-0.002578936962573974,0.10305444785436008,0.16275374093013145,0.20793549123480884,0.4165043905396314,0.3649496882072487,0.25212230198202884,0.20371772791519416,0.10056350415111909,0.27360534496286903,0.4536233433388216,0.9999999999999998,0.20254863020084474,0.23700534810669768,0.19523255078741944,0.24906388891615686,0.15722509804537393,0.23391796708530696,-0.046273929940895936,0.1898691893169591,0.04300275412498424,0.3318909834675451,0.3588074728833196,0.026275925858635068,-0.07457068487437735,0.058255457376945326,0.009570641575213566,0.37530013433493337,0.07785440999709008,0.05345075719799383,0.11697169103332458,-0.19042733865633102,0.13547776445384027,0.016121317713378894,0.12367000029016262,0.33478579343558595,-0.1442393812796939,-0.2090625648211024,0.006949622005068009,0.04261327266478887,0.12033688011411298,0.2031211991152135,0.0219194075545714,0.023615695833144396,-0.08483109802389886,-0.10532717040964877,0.35853793260122524,0.130535212154307,0.041520092085339654,-0.1650790576075653,-0.055431959747183276,-0.0025911499808262154,0.16667778029493893,0.10255809432457579,0.10185005039411807,0.14707778716457737,0.46241825139026954,0.20798714713505648,0.3058568612828125,0.05191940280576295,0.2781114019730712,0.2652448787919798,0.3969745676414745,0.12233253708450738,0.25211770079093787,0.2696187170984949,-0.013479277755220861,0.23100630976887696,0.33483331494964735,0.14293149428335272,0.15601336007075978,0.1680549199025683,0.2454138528420744,0.014321992119399255,-0.06806668865017818,0.09934658798753479,0.1696694093278765,-0.003987474295572407,-0.07315162400887074,0.24925770811217124,0.2613825177436627,0.11379481078494777,-0.1926245955911794,-0.1486477563725004,-0.019185046386280845,0.24937852453512266,-0.11796524900372554,-0.1437026169651793
0.17842008060959008,-0.06355029791485445,0.14008298657584564,-0.15493205015909503,0.05100249564515744,0.21817150523782064,0.04258898307908248,-0.007964369748161589,0.21401732455767203,0.25013987933602383,0.5901895998983138,0.5352654186182668,-0.15229260809887343,-0.027300598181770042,-0.09108119051154585,-0.08203528931257809,0.1460142932343038,-0.04407380356635751,0.04137382957686335,0.06506926682627377,-0.052075564583420934,0.0712295516956442,-0.048121458477438615,0.20254863020084474,0.9999999999999998,0.06121706484372407,-0.0286292929147722,0.17473011104580494,-0.31739146111877653,-0.01769617314745817,-0.02320876515618362,0.3255936406094341,-0.023520389960629055,-0.028169887093173755,-0.011499956571158241,0.0934237635422704,-0.13397168578926555,0.09290635380302356,0.015396554048086802,0.19466575211862938,0.025685384673622517,-0.06055420827675199,-0.18001454894088773,-0.06812675754025281,-0.2959665932529783,-0.030342151815617474,0.004036429389833691,0.021472366653146713,0.2967515206525429,0.059508495264242525,0.10164433399332896,-0.0621195332032197,-0.09661657989564602,-0.12687436040023356,0.13561725986401077,0.26784374162330243,-0.12970385882468058,0.19586714242432185,0.2809338976097672,0.39517778607184023,0.0744192076289927,-0.32930800458732434,-0.001023729552932325,-0.12006453819349099,-0.06684215730972501,-0.1387096919110949,0.17720947099311293,0.026231838346926654,-0.04748233029586038,-0.07722628257371081,-0.09226392895145681,-0.01938520348080196,-0.22244907655763227,0.2482742410279331,0.1625054315517024,0.15864670597320124,-0.009449052323184942,0.13890904429482018,-0.14587177642118174,0.22801954159225044,-0.02563166516336208,0.13486720028413202,-0.15904748451354211,-0.11192420675807989,-0.00016976027535843012,-0.10064342066568703,-0.17268991385369994,0.21202958766899488,0.10664022427147105,0.10412633666539603,0.12376453235295477,0.307475763831542,0.029906910558663017,-0.06215046154976928,-0.1684721452137028,0.049786630354972584,-0.13845357427467295,0.053401183471377726,0.2175223634947298,0.004556157157156232
0.19064893639332364,0.15700765890166074,0.200698024198281,0.24413413095536976,0.11921252404073736,0.2619911156834547,0.18319149809392182,0.1862125740787188,0.10691307491157706,0.039733593561249426,0.1518434629677608,0.08934118508202624,-0.028887831108121594,0.3551784658412162,0.37534864215252506,0.21862417841816714,0.34826264697380566,0.19524225600045736,0.34558038574447625,0.2909437213069899,0.39380349068186765,0.38447577943360733,0.3355737267639041,0.23700534810669768,0.06121706484372407,1.0,0.07944384154758907,0.2968639121279523,0.3396047042828651,0.3460715491147011,0.24041157947737773,0.164016191808003,-0.001870160605036063,0.07284476525422333,0.2345089940652141,0.0482002492925919,0.1410656875423062,0.11922807389744486,-0.0371107730161453,0.04315631682872615,-0.06872970816655978,0.3894372074325134,0.08204625252611285,0.3186376477836352,0.10139405770555462,-0.0524514896199156,0.07701931454596665,0.06417144867624315,0.09157991950455625,0.00977447240623168,0.29321713740574284,0.22248981637953122,0.23835872759502758,0.11127352091615145,0.21245971380673437,0.14530728420382866,0.12097372277993176,-0.027216085301250827,0.18257322609757612,-0.12807054803181991,0.04555549545535404,0.05547958539973014,0.02602645545474381,0.09343079110893826,0.3994566369454222,0.1674970055639854,0.016526161380968022,0.2338018487547089,0.2894849375395223,0.08284807903333678,0.2417096609685213,0.30474012170214476,0.060636374027902985,-0.18175462298830944,0.4531303287288606,0.47252243280268397,0.5195604887943062,0.30837117960556665,0.06759647864373977,0.36117520635647393,0.40348003012494077,-0.0020732069883813925,0.19175308799557178,0.2975347884458288,0.20835693953401113,0.189253465889056,0.2596555635740042,0.23572506750741154,0.10132382536209482,-0.027504948049053006,0.2430164792305433,-0.0666659559982113,-0.10378702320498097,0.47554082940872555,0.3139075505402149,0.38802757035746577,0.16094666773861163,0.19820516796329096,-0.03564933759997714,0.06960621949114279
0.019758657842268896,-0.08031167469886298,0.010515539585901438,-0.14473470005101696,-0.24152465553375302,0.12873209633937532,0.071741855560809,-0.020535779360770536,0.08868358913345159,0.14913290235506876,0.09929574707611263,0.17612986353366575,0.14385982024073155,0.2562710634572634,0.14624319717727444,0.00020191774750411687,0.2028854789718965,-0.007633719495491737,0.14076728476965075,0.0340204346870413,0.009568298458602931,0.18732443071412047,0.1879376146999789,0.19523255078741944,-0.028629292914772203,0.07944384154758907,1.0,0.6217032060156447,0.040676312850770405,0.4650934557721662,0.038225777112292324,0.10920883471792688,0.1066628966533349,-0.0880318754088723,0.5722164875196989,0.2556468316703318,0.2562514339280314,0.11772387561030646,0.1489393706490474,0.15439527970607356,0.3440473958057896,0.09961901671661301,0.2843077814150489,0.27256375025369256,0.5951633547723868,0.6148669647380546,0.3861453191578035,0.5564158583872486,0.1074928457868046,0.13140988477522625,0.03132932359533409,0.07921660994261057,0.04195953592539729,-0.16387626483268564,0.0077345181221912885,0.13820140495714542,-0.10991612578169058,-0.1504487158083877,0.1771651616598134,-0.15502813092633277,-0.09653968319859947,0.08515973300468484,0.21237180050717558,0.057085576955082644,0.03983945556379809,0.1303198687843614,-0.08650960576062346,0.1553069495951793,-0.040352557574313705,-0.12302682632857061,-0.015215375361017728,0.09538439230695162,0.13846739185054488,0.1692405194619527,0.11580211395655812,-0.1385336807210771,0.06394177175007794,0.4069914308191448,-0.02127556538803619,0.22697532035657667,0.10872377039751964,-0.03544152252252582,0.3392797740200396,0.1564596017347492,0.580793609710304,0.08863851530587935,-0.023007409565154183,0.4027051788264056,0.11123808857788567,0.05198468021807991,-0.00896515338579942,-0.12111653529259463,0.046561633115279916,0.10742529865228465,0.02179256029230289,0.04976181535942924,0.255062341634045,0.33101918556076515,-0.0637627377337976,0.019655860935233988
0.03806286147783367,0.19284196102158047,0.18395848507314239,0.15935906473237266,0.08094283870622195,0.26148774689137255,0.09087179417173862,0.17258565932952766,0.20242441743861103,0.34185836471519226,0.10123336500596154,0.18266006996553025,-0.1363206008708043,0.2971430377745678,0.18918587670922946,0.10488750023021491,0.1638626245454203,0.1634027543227192,0.11536294483367318,0.10585456280787228,0.09920234048194819,0.3907813210838706,0.2792508221414992,0.24906388891615686,0.1747301110458049,0.2968639121279523,0.6217032060156447,1.0,0.06933821295701591,0.5606834554425784,0.2040587584103527,0.22619381913945724,0.1281840716486782,0.09005031985569144,0.6677587575390919,0.4069400923301579,0.3463914538713172,0.16756775017981207,0.1251918854668155,0.2576949897825199,0.1886373618473216,0.13605887915264708,0.2232414486472767,0.2790186301735604,0.42438047230079234,0.2646670659051495,0.37813470019543066,0.4116112906693975,0.08559059511764455,-0.01663245779633454,0.1601756942221343,0.3008391222411479,0.12561265510542577,-0.08737319505371463,0.3024434821107747,0.19541961457888973,0.09963356752952898,0.07920948731955407,0.4179719002723776,-0.24846911152365253,-0.27497852795684613,-0.23805252263821494,0.25919442904610185,0.173163168240343,0.28469552114294017,0.08890641684002287,-0.031513726061762726,0.18269561306478646,0.2436993955123692,0.11211491614551945,0.12410624459343005,0.36159743031565955,0.18687819383098783,0.06460884219949967,0.1718191226274046,-0.0788104309609992,0.3361846322312559,0.6589267931446733,-0.00813901291554174,0.3012845096053015,0.28903135971565597,0.0004633467578481188,0.29646260979803385,0.28736974026216366,0.5109727817258154,0.20583293540245098,0.150087270246644,0.767951299810357,0.3550779662081139,-0.12962925323301563,0.09696154193232469,0.028099450650818224,0.21758362851118482,0.23621272107439598,0.0935153388006385,0.15743352089970467,0.17986206415007885,0.3833539335327357,-0.052631976982212135,-0.12594797588786477
