0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.11282114836083576,0.3368838216244301,0.39287775807017317,0.18479761433675185,0.21100961248431122,0.4191746145141881,0.28370894844505545,0.3878489261830462,0.2914601915237311,-0.09698511516402453,0.09975199049570842,-0.0810171398251581,0.08379377036340363,0.3039594322841222,0.5354208053326375,0.16833574267683438,0.30110806718746935,0.33094170136483236,0.3090263371888809,0.5833813192339342,0.5444886028733097,0.0168721693329795,0.24681114849106253,0.15722509804537393,-0.31739146111877653,0.3396047042828651,0.040676312850770405,0.06933821295701592,1.0,0.21080258018219436,0.11534516026589198,-0.23575472530359712,0.11411785270736424,0.1920206591831817,-0.04191654238052309,0.20399843387007535,0.2580940756440451,-0.10265710764627389,-0.20086642501338098,-0.21035409302727515,-0.029924304553163816,-0.0005441907923565897,-0.14995929824628554,0.1670052844415961,0.12295144369949172,-0.19164768653516248,0.03400280444531688,0.3083412039468164,0.270310139779972,0.29943741376127175,0.22681274235383558,0.4995180401960354,0.3183186162220664,0.2686427237486088,0.34317440212372674,0.3213942735397832,0.325494411276122,0.1401162963000663,0.08502471176717102,0.13020062498651455,0.058643875257116194,0.19699085804577812,0.023147440077012266,0.022534756646404763,0.3519563587192646,0.4162529666561321,0.10769072347661904,0.1487287747637445,0.20276493853327662,0.2294976374017353,0.33418915047080355,0.012744984950616814,0.16095993637449207,-0.17879215097984497,0.08280062133647356,0.27660042788192474,0.6445742794051643,0.06482501470409631,0.03652219919918794,-0.013758663147468573,0.26100893041390305,0.04419136149599484,0.04804068953823433,-0.04435356284515916,0.2015003992531787,0.22458484021752906,0.3871507346719866,-0.07596997051537582,0.3420258431089262,0.02598640343955679,0.20919812163106777,-0.27770840482936465,-0.33341439687404156,0.21217019737931103,-0.0820268808143098,0.13308576461677438,-0.08150035156743891,0.4014049806505067,0.3089110416349262,0.33578689030167114
0.16138204348401453,0.28019922883893733,0.21403452144274088,0.22163247488433785,0.04132684106165254,0.16929883675504528,0.1362813832875914,0.15351883225280613,0.1265296243829436,0.3192590781752163,0.10543080332355599,0.022548229003726272,-0.01633972497024527,0.40027922744777894,0.3908291397175609,0.334575579682327,0.24963735573454068,0.47831095997789835,0.416710574626204,0.1576941428370718,0.2978237275394079,0.4826035141733971,0.5164765094320676,0.23391796708530696,-0.01769617314745817,0.3460715491147011,0.46509345577216615,0.5606834554425782,0.21080258018219436,0.9999999999999998,0.38141432779941387,0.2961475750284984,0.3697387132214643,0.40792018524847884,0.5583540376575294,0.40453666353152723,0.3657171639377958,0.34537276679603585,0.24189010506635464,0.23494697287176447,0.19328508566248545,0.27438230566591376,0.34121993761065966,0.20770111729876284,0.3768597216808636,0.42443595042233906,0.5316833825125736,0.3481275279372466,0.07314424410789232,0.021704381582003236,0.24627156673427517,0.3091093983388173,0.27026519600832927,0.03760526576495804,0.14102507662619332,0.0572603970380261,0.1554041759646717,-0.06904810921453465,0.3674636564752186,-0.12216765245056048,-0.2136129850155529,-0.03180456614423491,0.17314939401851195,0.2564842633007321,0.4039735508527724,0.29961493690965624,-0.01575966598078783,0.3185202543462655,0.49123909510790514,0.33121217128797936,0.24239657361529263,0.39209887422095496,0.3341121295860967,-0.11042938099711072,0.18554530999553806,0.00219506466902646,0.19912658997218532,0.6568822721118119,0.19633672797937163,0.3663718898172348,0.17375295474802668,0.11681908901684428,0.2759672658839395,0.27844872636139373,0.2654966276882795,0.30662168116044397,0.23396876312386106,0.2483229385576327,0.23001825480561164,-0.2056391162544013,0.26925736887401397,0.06276612744737607,0.14546261954855466,0.3489439695649087,0.06870652578613326,0.052978939584435246,0.2191134847043848,0.3341692170764413,-0.10968805919966758,0.0021239407290323227
0.36377112930860833,0.31710979959992813,0.02986115203930537,0.3370330210442857,0.01972761045209674,-0.0282035417677361,0.2729878267316394,0.051258802894588895,-0.07109727113398759,0.2423382780647307,0.036818271175662075,0.17586385046343772,0.21395602457817098,0.3820565300783214,0.3407998281147785,0.45381987333328244,0.21654798042074885,0.1958930410505244,0.30834891168223183,0.06780197249442059,0.29163403612240474,0.3533288773413072,0.2565658952275597,-0.046273929940895936,-0.02320876515618362,0.24041157947737773,0.038225777112292324,0.20405875841035273,0.11534516026589198,0.38141432779941387,1.0,0.5615042946599854,0.5927765535545122,0.28403974194459314,0.30027912728323064,0.27929967248410675,0.3270881622793235,0.46514465719695114,0.27615991334676177,0.09905950654617623,0.15407119736573546,0.5428911586194562,0.48584294514416226,0.5740712735801403,0.378347867457611,0.1840942269347189,0.3177151240682902,0.060728100074371086,0.16648253576603414,0.18983243610229608,0.30858768776781337,0.06212326599394784,0.28815810369590433,0.1145987240641185,-0.1564091731468562,-0.1120639699744058,0.05798027102388603,-0.2666456367088908,0.24094602212114083,-0.10258727271397707,-0.0768396566105084,0.16162995834517413,0.13587742386111964,0.43071202356233984,0.28174471825994435,0.24729027539214604,0.06337101063673979,0.30209261288870504,0.30210250975332964,0.10490691520574982,0.2577704865332879,0.24368905174095085,0.05284752936609574,-0.07886171106959818,-0.0483589768602425,-0.04735195972335565,0.1094989984265655,0.06917910357890582,0.5991647264751135,0.39178237775718533,0.012722566447036072,0.09543862951960541,0.26881869754793214,0.18451573088171974,-0.18793299497352245,0.11136495117217513,0.2796298104995702,0.19074610674981735,-0.08949757918872564,-0.24967677853582565,0.432424487374852,0.0986722904541465,0.06197357239467438,0.5367166868874786,0.15437057590268063,0.478953256259861,0.04013048442307416,0.09358377986945876,-0.0010883053628328596,0.07257014631913451
0.4803088748283421,0.06703062475981346,0.11378224061465983,0.11000882520673731,-0.021177680750931523,0.01975582691074422,0.40349642844818,-0.013937180058460655,0.03256289199580022,0.4842807534034893,0.22767667270506334,0.5567011201278543,0.3905746942197489,0.21098844980875875,0.2151873647893011,0.5101201109336371,0.320708143070106,0.15669579840551867,0.16918722942019385,0.15140180416149426,0.12728740078470047,0.4090465100056235,0.19216269413921805,0.18986918931695912,0.3255936406094341,0.164016191808003,0.10920883471792689,0.22619381913945727,-0.23575472530359712,0.2961475750284984,0.5615042946599854,0.9999999999999998,0.5106333425189234,0.1226643564843899,0.27373918735760666,0.14640165194310018,0.1324442364648355,0.6960695844435749,0.47040323692471847,0.5142983160936895,0.24432155877644968,0.47147137048694143,0.5296303270690874,0.33349103070194724,0.15095873536973886,0.41544785966642866,0.19302388413338925,-0.07961241541249513,0.20953811943080095,0.15462147432982482,0.3431526669457094,-0.054286787256096695,0.17747360890873684,0.08477930111855185,-0.13548996348185,-0.017714066266658755,-0.002946878184899861,-0.14910256979002223,0.2622591362789016,0.02618404838048065,0.18811534634907087,0.19506013153902343,0.31503549309561774,0.40972424776089256,0.18593773026061958,0.23725379600481747,0.36711976631278115,0.34645251237750213,0.1580577871276732,0.0321015835076334,0.2899083262945605,0.18593521605239968,-0.015291361356808203,0.22574002124302683,0.145587527355528,-0.2928932053577084,0.09236650357291172,0.20897371848161034,0.22135223749191268,0.7666162221098302,-0.1226009389191346,0.006830699719952786,0.08124995502327556,0.09473577999375914,-0.15158738792519919,-0.04619661568587518,-0.08350294085973435,0.135178017794471,-0.09131117935809588,-0.0780257015524577,0.3216453604265868,0.4417214119580612,0.2848407848794553,0.3687346349350017,0.15005601072320776,0.3890894770390758,0.23235988579800948,-0.1011443009598526,0.06917110876894576,-0.010070214318225551
0.4383370945230923,0.22325187614699665,0.14804202607905992,0.136196631683626,-0.04633090300838175,0.059656753028483465,0.33251272887360417,0.03776954453660167,0.07698803096244897,0.2585897536316134,0.04246028778174079,0.2751397956663599,0.34856651556339197,0.26554717805671024,0.28019910939993814,0.5096011006476843,0.31023442818222047,0.2592385074134356,0.2071041436811899,0.20696826946947774,0.16999515034841584,0.3219385707223535,0.14788298031451316,0.04300275412498425,-0.023520389960629055,-0.001870160605036063,0.10666289665333491,0.1281840716486782,0.11411785270736424,0.3697387132214643,0.5927765535545122,0.5106333425189234,1.0,0.3873911288903982,0.2668111617864179,0.3551944521272545,0.248419730677768,0.5078703546164979,0.4202262080621847,0.3191025559774359,0.3566703719973864,0.27539388530313014,0.3950629825654115,0.33947958343725804,0.185716441487365,0.2732870683792977,0.39272767336834374,0.12738118222911385,0.2316545379486118,0.40009268404339376,0.3415245645479637,0.1659782637526599,0.31035642404901004,0.0917070717956766,-0.03217892367296156,0.02011858483762603,0.11479397753483654,-0.14825693012351937,0.23387244340767901,0.10041595432047708,0.14646149409446985,0.2713015028132169,0.29068417280738595,0.31710892450285094,0.16922644660432407,0.27633267588000526,0.2638806460106472,0.26866772039517844,0.13965594415292273,0.16065087248445173,0.25947772949117154,0.14593931779866545,0.013017484027224175,0.1759151768657565,0.012443758083711794,-0.26073557891397614,0.10641997556203037,0.08456339145544897,0.35119637438833773,0.3678546183899794,-0.04020818072767357,0.14212906075348133,0.02986741364655589,0.0597282651026,-0.0818485567543776,0.12306406199876802,0.1591568414098812,0.07289293076586285,0.06330420601917858,-0.048356221004994225,0.5076969532639994,0.1846891809663013,0.07566702921437084,0.19567573570878435,0.02020895484321548,0.29311269113414007,0.0011551220262039153,0.14300595972961888,0.06456852269278444,0.2531882370046615
0.13842970299020715,0.11132902423752468,-0.09396232876910919,0.3209918682336642,0.0607004058550823,-0.20120933208011516,0.12069738547289235,-0.0969442513666102,-0.19531746549053502,0.3051906234315898,0.1156787446113148,-0.12366143354664734,-0.16476866278379382,0.15927289790267157,0.17373634963663173,0.3291597852151963,0.1193517883265469,0.6090686103823895,0.31250306219219043,-0.0017503945955250036,0.10748488316220178,0.3170385434528416,0.37499302317835004,0.33189098346754503,-0.028169887093173758,0.07284476525422333,-0.08803187540887229,0.09005031985569144,0.1920206591831817,0.40792018524847884,0.28403974194459314,0.1226643564843899,0.3873911288903982,1.0,0.453818612496793,0.5494736875516307,0.31335227570728375,0.3183283873011839,0.38606929621102576,0.23002412603391081,0.5067082415514705,0.08042622726758572,0.15078275076852998,-0.03674767137411218,-0.017012625041157227,0.011422433854576019,0.5778137846839332,0.27115639677426534,-0.07363114931669974,0.22148141066499402,0.08759625834625168,0.12624110757759296,0.2474815119388474,0.3999898594466326,-0.024571620986250785,-0.25968703980909935,0.14211606427866985,-0.18065720667319213,0.26060600843986487,0.1829217129064726,0.0022498437004523195,-0.09114885100214783,-0.19199826907631085,0.011699157387359691,0.26428300672972227,-0.00332443101990552,0.02605349064745104,0.04296304848031402,0.5855106729228396,0.45757131976726123,0.13380767319080647,0.1554505508203294,0.18115223475027079,0.014252759200366543,0.277572879599538,-0.10445609445775263,0.04444393783179472,0.10485846348891405,0.1861436710100543,0.19248202873478526,0.30562088376338364,0.5556287042437804,0.02910989878811564,0.11678516132310628,0.04785753751630555,0.27721014248516607,0.3082515324584402,-0.003955035157228365,0.2884928056861338,0.1353173192076117,0.3733653867778742,0.34352858038545897,0.2664067218329578,0.07508876737270173,0.014654527645768146,0.017979159202933023,0.09086351706410047,0.1959990107010828,-0.09480202552918145,0.2647367111827423
0.07957210153331135,-0.05306182859307511,-0.08257652002042337,0.11722832588326819,-0.13681826909814587,-0.09317893933512214,0.13883529529227914,-0.11789150707374794,-0.1391763183151488,0.3544240792679769,-0.0262624329575771,0.06240216330978865,-0.13867099009998074,0.32238863897210457,0.14143488746943214,0.2598197451013125,0.16547481029260266,0.3088712758338025,0.2512387536088539,-0.08227428151505982,0.006860522558663135,0.5073812295810518,0.4519172335989941,0.35880747288331954,-0.011499956571158241,0.2345089940652141,0.5722164875196989,0.667758757539092,-0.04191654238052309,0.5583540376575294,0.3002791272832306,0.27373918735760666,0.2668111617864179,0.453818612496793,1.0,0.4403545586966391,0.35110051252562213,0.2888439442207134,0.36037192337126045,0.37935780792034335,0.45565020950607515,0.2550872532009993,0.4957037814863075,0.14625433005588134,0.4494386341872346,0.3715314411098275,0.6483300327431035,0.4673900742912211,-0.12472790874066966,0.003746326342989483,0.07647656810031886,0.010070081644321886,0.16394763062276219,0.012988347806097953,-0.010812540170627312,-0.13623695236203376,-0.11067856811563287,-0.26890570019527976,0.3116332329311613,-0.3161416025693867,-0.34289057151551044,-0.19879935463083376,0.07674797765047017,0.20368813582808465,0.27722899782012395,0.006170366529199714,-0.016865458073571014,0.18759536087745693,0.4276297046014889,0.16702134259650528,0.15503127922836862,0.3249110566367996,0.3162684558073115,0.22141520129129597,0.2518369830908576,-0.19139234154740759,0.1389622477722978,0.4221259927361509,0.08898544603183357,0.3256545953157103,0.3477211177108487,0.23282142730387034,0.36652979694812643,0.4403741860092167,0.4029954967709866,0.23320430781372384,0.19421524931558343,0.4757564394418051,0.22115146622222362,0.03682273148193298,0.164848594423249,0.13290119489353022,0.3124097579892986,0.1962921753514504,0.1738562621508816,0.08283712553065704,0.23889507940887666,0.2833362832045714,-0.2381555043806629,-0.03784574136586608
0.09316991938943824,0.14529863897162326,0.036779308695350635,0.1416781816531494,0.15871283081935172,0.02905806142634982,0.02733780941032277,-0.03929321537712092,0.10634246325568057,0.09508178342485349,0.12851999713057338,-0.009594698576758275,-0.2088169833832299,0.07445321730803241,0.061875254116161724,0.07500526662158365,-0.04238375878272242,0.21791028954969527,0.03083445044457308,0.025134063555335127,-0.036505274794358056,0.09996737140150061,0.18283765063389526,0.026275925858635068,0.0934237635422704,0.04820024929259191,0.2556468316703318,0.40694009233015793,0.20399843387007535,0.40453666353152723,0.27929967248410675,0.14640165194310018,0.3551944521272544,0.5494736875516307,0.4403545586966391,1.0,0.6239677442088367,0.2560781598499017,0.26079913214582845,0.046089230557575904,0.5906419639628484,0.10608155842008272,0.1001715077744215,0.20222831517253823,0.12223866712137718,0.23924775718911487,0.6379928728365395,0.39228856749621593,0.30076314165813134,0.4288754200377041,0.010136141079240928,0.09488526635392816,-0.050349535653199225,0.05807371982163376,0.176966178948605,0.05574705963370714,0.016026734631913297,0.04944818482175295,0.17216265753628704,0.08725729628859326,-0.08489505954802731,-0.10276680843509772,-0.12405133119394361,-0.1161019898898529,0.06508440337011351,-0.06037931672456941,-0.040352187519726225,-0.1322684697950681,0.2111050222488645,0.0191236681999339,-0.07531503671520746,0.11670545725520638,0.011540147821640666,-0.052311656509456766,0.2308952489025663,-0.1552850703705135,0.14060434934081076,0.2293763900131866,0.1568160296506912,0.1596169171857786,0.2574408269374046,0.509113190787575,0.12653708065201766,0.0033585553104145184,0.25856887191000055,0.32466155832814275,0.4136213921656083,0.33560656270588707,0.5800332767239429,0.2769271961609087,0.4435950725680768,0.013265454242592237,0.08798376156624917,0.01359384988492385,0.10145565714933102,0.19010610035842562,0.1757407622491087,0.3303689992984728,0.15157112539798911,0.3442272057354466
-0.050968911468091745,0.12200732163836632,-0.0312207150446318,0.24496484907387042,0.08177572747857836,-0.052107444302650796,0.08463410032733264,0.03155784378525015,-0.010221156581638713,0.07391422521362494,-0.13259365462057726,-0.03274958071977428,-0.10026981420405592,0.23808268886077905,0.12363228683447448,0.13386221258757855,0.12525699888956193,0.16233029148675723,0.20561139183422872,-0.11606661654044104,0.08291809165916367,0.28395570478997895,0.12359244637898749,-0.07457068487437735,-0.13397168578926555,0.1410656875423062,0.2562514339280314,0.34639145387131726,0.2580940756440451,0.3657171639377958,0.3270881622793235,0.1324442364648355,0.248419730677768,0.31335227570728375,0.35110051252562213,0.6239677442088367,1.0,0.223161678358855,0.25300898715790787,-0.016497666356459873,0.4220316366461436,0.26845454418632586,0.37919560802954444,0.46727870896619644,0.22627357399070663,0.4287368463330857,0.42534938336350064,0.02575055729520154,0.031882213951580966,0.2481421659163742,-0.037393098504231816,0.08483970296987975,0.05263503047491272,0.0665224655463054,0.037674655809564334,-0.10430849142668701,0.14874242479752361,0.004695987615428109,0.14749709237344563,-0.19721269882329362,-0.18013123034024242,-0.018986708361818053,0.15313815285183896,0.14152248225469288,0.13653071535122552,-0.031903657655497415,-0.1988511398429454,0.190555141849561,0.216618889693058,0.07889892225835282,-0.10097864818791259,0.28805901941769446,0.03893897596192391,-0.17286931629986446,0.19479135385559707,-0.026934149308234182,0.07764907037952504,0.18452498484761765,0.17612666407216016,0.1323148846501499,0.1898994185735511,0.2830253539242032,0.20270574122086138,0.1938562960817299,0.07361284899871519,0.3249920470026567,0.713917474215184,0.2715512828061335,0.2096189602866097,0.10619224067992557,0.2074258544151744,-0.11719012743515712,0.0769219961020874,0.26176786814403075,0.2994921510933601,0.3751939260607656,0.3943957584778876,0.07074458155555752,-0.08810108690160603,0.22036200347561075
0.41774210225261466,0.20540335213253033,0.11114815605482857,0.21997128636488192,-0.026475217814926465,0.02637836634548331,0.5905471566550895,0.0423841204027678,-0.0559099147604575,0.6204669204202885,0.13346779395467376,0.4715445295126655,0.3151239351147701,0.39839047775698444,0.38657333199431876,0.5359825490566649,0.40629266958644245,0.3356394865852433,0.3811898211066375,0.20239313633890932,0.3322346131618472,0.45698523407555114,0.31781439935092376,0.058255457376945326,0.09290635380302356,0.11922807389744486,0.11772387561030648,0.16756775017981207,-0.10265710764627388,0.34537276679603585,0.4651446571969511,0.696069584443575,0.5078703546164979,0.3183283873011839,0.2888439442207134,0.2560781598499017,0.22316167835885503,0.9999999999999998,0.8675223398769176,0.7231466884343394,0.5179429559043596,0.4133752153519839,0.5033291695937215,0.3582106088862831,0.19570279098367707,0.5297170198945265,0.4311403954694861,-0.032297500161848375,0.1949311835040589,0.43010683475350764,0.3158204770179682,0.099632707358545,0.41259472196493324,0.0418247397682695,-0.047595321726090024,0.0038409752572661957,0.14527558181611266,-0.2878492173908116,0.4300786969544846,-0.04184929070318572,0.2116611794276127,0.2659251740905933,0.3864856581583792,0.5265035109831738,0.3816613302801136,0.3140466182738468,0.474671981255902,0.47692594130590543,0.25307882743104654,0.24298795709182297,0.42096731498242007,0.26974568064954635,0.1367506815694502,0.342439723939981,0.22838699222350828,-0.41597298307688796,0.05724778449997095,0.025163225178235094,0.1712495497135373,0.5273268735269729,-0.08868783627002277,0.048641578713749585,0.0740020505495063,0.04378347723246493,-0.06191134450219677,0.015277352245937499,0.0358144857242628,0.05695323210544499,-0.11702132791329949,0.03015974366200907,0.36319738016687997,0.647083920531219,0.571321240720026,0.17490232169017808,0.17000325849412262,0.4362393996995334,0.3299552504417985,-0.11279317185546095,0.11558396342047443,0.20628257683965645
0.29126454873756086,0.046819229966613994,-0.087400439071335,0.18882000683668823,-0.0788530911347559,-0.16020899823294937,0.5200539903457101,-0.06928139858132873,-0.250830013104418,0.6238716278125837,0.02614958957305241,0.33621547749405906,0.13488484885983623,0.32356137797521495,0.24756573393897924,0.43713199267403774,0.2720230995366668,0.2884863588498688,0.345763819383474,0.024502466266163897,0.18216143785078862,0.4305234691375355,0.2698010635544827,0.009570641575213566,0.015396554048086802,-0.0371107730161453,0.1489393706490474,0.1251918854668155,-0.20086642501338098,0.24189010506635464,0.2761599133467617,0.47040323692471847,0.4202262080621847,0.38606929621102576,0.36037192337126045,0.26079913214582845,0.25300898715790787,0.8675223398769175,1.0,0.7728676447389928,0.6719499722033361,0.23954145825221393,0.4658531736051446,0.2086310061758596,0.21450899720686128,0.5222058166540271,0.5334306135709759,-0.012568607165449771,0.012996534247637956,0.42359091941213994,0.1390310291945374,-0.022149410309282247,0.3660931772284412,0.04152543806696378,-0.1373341124705714,-0.1798527634687649,0.07323158845534196,-0.375768197362228,0.44638109282744315,-0.13798769801736036,0.06663382155690109,0.11139273180216164,0.2816084635638167,0.41076204517678044,0.2420932325938461,0.1452056566013864,0.36237953758950325,0.36867113001224855,0.27534288460952305,0.2585358919598544,0.29668344113587497,0.2646480360890585,0.17898942319004016,0.45513634841934664,0.23256794307377007,-0.5064135437548514,-0.1032282485485501,-0.049564683929664524,0.13160768076143167,0.35312218992108046,0.017053639832404214,0.16397757480694322,0.17327224585296183,0.13371290209088932,0.06614633635969142,0.1264475992394419,0.06881045934007538,0.08488802187734763,-0.16765671142255795,0.20173086473468632,0.30611527948701406,0.682060553846671,0.7029940638896748,-0.0053611034434151005,0.21166073172704744,0.33605039041765455,0.42859079148220197,-0.08647248084007726,-0.04842393699619542,0.24980859723703785
0.33661952748362906,-0.0358887107352869,0.04640116851236295,0.13181810157527749,0.012248009503325505,-0.00685202941175755,0.5763834200670422,-0.05513868418153143,-0.14880022376527452,0.739118936597495,0.14062271721666597,0.5362041709666155,0.20386747354807241,0.32082004160154737,0.2949769449065715,0.4767378160846819,0.428368881069218,0.2964666896758365,0.3198184663461284,0.24856523895178692,0.20321332010585813,0.49629737530424733,0.3908980131368535,0.37530013433493337,0.19466575211862938,0.04315631682872615,0.15439527970607356,0.2576949897825199,-0.21035409302727515,0.23494697287176447,0.09905950654617623,0.5142983160936895,0.3191025559774359,0.23002412603391081,0.3793578079203434,0.046089230557575904,-0.016497666356459877,0.7231466884343394,0.7728676447389928,1.0,0.4068168257616898,0.16789540439627715,0.4304548236300582,0.0749950690380773,0.24584582796157062,0.38931333234242393,0.3319389687522182,0.03998182094954076,-0.013260469354955229,0.23503536227866018,0.2655560524425481,0.08625037843118169,0.4261468781245205,0.0794576178417489,0.029348996282019844,-0.010134061287145713,0.030809339479967727,-0.2590267523098743,0.5111665619576817,-0.1030963759573598,0.07572826330077753,0.02769135770308708,0.36018699025487877,0.42218216853845847,0.30861122831606025,0.24118123846343273,0.5422568655283855,0.3964076567887172,0.35209224992523563,0.3150039426720509,0.4712035090440846,0.3374044840411747,0.289782542060055,0.605319750112559,0.3625955578621044,-0.41780025857971465,0.10929123063897617,0.14433975490026696,0.04891141058593147,0.4264600784113911,0.12889185963448915,0.05157835430402676,0.23704678509038954,0.26072264177965304,0.16060430123045688,0.10701356675426524,-0.07457501129417948,0.12381695651326184,0.008508197964944541,0.15437865048766622,0.22185702690084816,0.6834295134686275,0.6770530612894841,0.0265242306608649,0.1683390403828175,0.21775333776076333,0.3653004773290744,0.03914010392229245,0.015804528523329243,0.12045037309861899
0.12490829413574744,-0.22313817935710967,-0.31942938491806105,0.07900256137648132,-0.10152813065871923,-0.2995901937617715,0.19533448449310084,-0.32612133281130334,-0.3317233728280944,0.27172694628182176,0.10256049217154455,0.20139822318341116,-0.003104251749113436,0.1028886814028466,0.11016697263471253,0.09630467601224944,0.12027358307103163,0.04315337484401219,0.11987938525773668,-0.15487179865883363,-0.08424777690039381,0.23001221215060355,0.04041127556707035,0.07785440999709009,0.025685384673622517,-0.06872970816655978,0.3440473958057896,0.18863736184732158,-0.029924304553163812,0.19328508566248545,0.15407119736573546,0.24432155877644968,0.3566703719973863,0.5067082415514705,0.4556502095060751,0.5906419639628484,0.4220316366461436,0.5179429559043597,0.6719499722033361,0.4068168257616898,0.9999999999999998,0.1712589038835535,0.389566954843356,0.15109673329964002,0.2004204857291348,0.5242786317741215,0.6937796125163135,0.24552612936946103,0.030110488192868358,0.5222317322500508,-0.07068238553698375,-0.15073533245457343,0.04031615445640483,0.13360166050749206,-0.17206167217241275,-0.2918750876870204,-0.14519766151724683,-0.40876573786472914,0.21339677225207135,0.07413405413897617,0.11529285711637552,0.06748134979231862,-0.05851556041122501,-0.03629873099296041,-0.0263845318860258,-0.05639786625048632,0.10000022346025869,0.0310777721097683,0.1467393632058577,-0.0732080318304302,-0.08507228393985927,-0.034516224112211,-0.12870045122944357,0.31962195416424266,0.31041201627569176,-0.3600243989346858,-0.11173007906748252,-0.1331325708596777,0.03814439844934351,0.2597006390452875,0.31054096833151507,0.5649196332502743,0.1446323833138048,-0.01384453871410823,0.1925398996161698,0.21936087528676548,0.21915619386075275,0.14330415857009476,0.103111662017892,0.5519715538309884,0.39394851352278315,0.33949951980623666,0.33973263821409605,-0.11304842538449142,0.14435558575105847,0.25379457869915295,0.3830252028106868,0.10916086692901694,0.002678847356002343,0.43290774414000155
0.13360550271453647,0.0017645879136375172,-0.006200819022932746,0.03749301185555737,0.012669778911384719,-0.0891409788868601,0.05933047441763305,-0.22919650278389048,-0.13554993011546806,0.2214109370563944,-0.002273065888381459,0.18835152803660624,0.25045799631918386,0.24188269193841994,0.11891732766796174,0.2458841884825921,0.23455498172176084,0.04738836480289217,0.2479749543801205,-0.03013392943668222,0.14022536778960593,0.43595372428100626,0.09288508789941402,0.05345075719799383,-0.060554208276751995,0.38943720743251337,0.09961901671661301,0.13605887915264708,-0.0005441907923565897,0.2743823056659137,0.5428911586194562,0.47147137048694143,0.27539388530313014,0.08042622726758572,0.2550872532009993,0.10608155842008272,0.26845454418632586,0.41337521535198396,0.23954145825221393,0.16789540439627715,0.1712589038835535,0.9999999999999998,0.6440112069139728,0.34333640534597454,0.2355199450741871,0.37734119587770226,0.25525539089283245,-0.17475057053870505,-0.048112872921027346,-0.0118102507223384,0.03882490974273404,-0.26948466699723556,0.04456069389558759,0.034577361258232964,-0.1812261779617236,-0.128892181298862,-0.19482921514344476,-0.298169837614566,0.08570986105818645,-0.12296745636184674,0.06858064391439024,0.18151782873774935,0.1346443951524242,0.3428252833061544,0.2162387042169196,0.05591729520219193,-0.04263355441768829,0.317496997134108,0.15835083912594036,-0.08120517942635667,0.128365167534308,0.21444315822122156,-0.030710879055290383,-0.042228822643740234,0.17905291587884026,0.13753722174430136,-0.061295869795650465,-0.014539195518203258,0.19912529073819607,0.3269166842565968,-0.028577171179736488,-0.03225196623860805,0.15559240003160738,0.08392247184718027,-0.2625353725129957,0.018593329213423677,0.12727203483160607,0.036741712842535225,-0.2698423001963498,-0.1429210966607172,0.1612319321790345,0.05349749629739986,0.06844825401369345,0.5826380386485965,0.34899332557076523,0.3954587001353564,0.23787797786171946,-0.17857629829523686,-0.07007459263795568,-0.09090913393500857
