0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.11162830033328904,-0.13372699084286824,-0.2270043444678864,0.12608035803388884,-0.07657435845363228,-0.2484023857404328,0.16716557841982255,-0.2719505528305694,-0.300873917195548,0.42595935820106845,-0.14184466476590693,0.2007151444600168,0.23639293168297448,0.15555367210829585,0.05537840082624542,0.33279236045893684,0.24924984630786834,0.05335588812539182,0.18906828164737585,-0.17146432096252112,-0.023878422691502876,0.48728820385361116,0.09917500379793898,0.11697169103332458,-0.18001454894088773,0.08204625252611286,0.2843077814150489,0.2232414486472767,-0.14995929824628554,0.3412199376106596,0.48584294514416226,0.5296303270690873,0.39506298256541156,0.15078275076852998,0.4957037814863075,0.1001715077744215,0.37919560802954444,0.5033291695937215,0.4658531736051446,0.43045482363005816,0.389566954843356,0.6440112069139728,1.0,0.27512133040339326,0.5236458099194149,0.6330008237409809,0.35827639031666064,-0.19100865103076298,-0.2755318856669722,-0.02257873600239871,0.043194674735402366,-0.19521067379826806,0.15437211712907412,0.11813682481610907,-0.25587256427038574,-0.3137191854814968,-0.09294991136824494,-0.4283025556110027,0.22396693689948877,-0.27472827081043877,-0.05292612371536918,0.11418116375436811,0.2035555722326669,0.368833363160702,0.06984684362064973,-0.02283588321652209,0.011715072202113966,0.29815162834742687,0.18940519839150746,0.027877292491074596,0.10734044643192141,0.18657715069050723,0.04640097776235928,0.15790187146727108,0.17073773492731467,-0.16079416212848144,-0.1340667806921191,0.062174258147282536,0.2575433453372356,0.409105550515964,0.06661241563251406,0.008666446265729417,0.31886930390711193,0.25373063826973585,-0.16135431219934743,0.02784871535296383,0.20553652125566238,0.07177928687518101,-0.1954327121028987,-0.07222911724034727,0.11766372224828443,0.15233647558857685,0.275905754243338,0.4094185337367883,0.2930351646339626,0.21368870282923494,0.32717684522177326,-0.17898411151882385,-0.23554076951565994,-0.07058205386272995
0.3674261135774995,0.18540169328121425,0.0822897030079907,0.21573102379595943,-0.03381958791714115,0.11824154472290284,0.2557875338727306,0.04804370969442632,0.0008871775324008468,0.0010453277965993715,-0.03331247810141252,0.23067610946708791,0.32113137567843575,0.4225860012327442,0.36863513209041693,0.23619887270264478,0.2773331873455907,-0.03997783157092851,0.284984372268461,0.14075874521947937,0.2985776840208044,0.28323596877746754,0.1403859468930901,-0.19042733865633102,-0.06812675754025281,0.3186376477836352,0.27256375025369256,0.2790186301735604,0.1670052844415961,0.20770111729876284,0.5740712735801402,0.33349103070194724,0.33947958343725804,-0.03674767137411218,0.14625433005588134,0.20222831517253823,0.46727870896619644,0.3582106088862831,0.2086310061758596,0.0749950690380773,0.15109673329964002,0.3433364053459746,0.27512133040339326,0.9999999999999998,0.37026578043676683,0.31077633859965753,0.1669378882879985,0.08629541976002437,0.36736856890024117,0.44119343187474314,0.34893443849235256,0.11515208791601286,0.14160302664916463,-0.01157043146490153,0.03468622122838483,0.09533953925126107,0.04719547792106755,-0.18703823122133964,0.09618526368285267,-0.11218451035934975,0.10964541738388593,0.387425037553772,0.33010413191753396,0.39879733270975054,0.2818347942097263,0.26725059554132763,0.12694542709408535,0.3795991118898335,0.03418336856002833,-0.0975577479655624,0.09694090762290498,0.28319186884901576,-0.06058796046410858,-0.17580913697073666,0.043896615726450094,-0.04226025656189185,0.154375051230063,-0.00016849469065963085,0.40163321153056675,0.3414683443209324,-0.019491700658844292,0.061389344993725975,0.3056487384489743,0.1981190483648227,0.057247291992165786,0.10489590196863345,0.3886011652077722,0.28099106443633803,-0.07274602603111432,-0.02855509099366612,0.3516251672174031,-0.015397123139721542,-0.05795465857023606,0.5337808767852716,0.3250095229041703,0.8012181773295732,0.2665987537182124,0.05391659712019793,0.19139812249819102,0.31719842739141846
0.00123585191124818,0.04362455738568383,-0.06866922697019673,0.18262321318617952,-0.022627347841459197,0.01720638198252214,0.20143678419218328,-0.026046725003762355,-0.07800769462022542,0.24973979423289475,-0.16410112120379589,-0.04779722193740841,0.15401869054942377,0.1804500198590979,0.20131721136131817,0.2510236440261781,0.1524823001043612,0.06346489276569987,0.13447309614669598,0.022934514036168502,0.08820958559374029,0.28349777129487186,0.2703853479663538,0.13547776445384027,-0.29596659325297825,0.10139405770555462,0.5951633547723868,0.4243804723007924,0.12295144369949172,0.3768597216808636,0.378347867457611,0.15095873536973886,0.185716441487365,-0.017012625041157227,0.4494386341872346,0.12223866712137718,0.22627357399070663,0.1957027909836771,0.21450899720686128,0.24584582796157062,0.2004204857291348,0.2355199450741871,0.5236458099194149,0.37026578043676683,0.9999999999999998,0.47312010791766806,0.3280034679478772,0.290957709258769,-0.12710975010213535,0.05377694089172859,0.0696053705830121,0.13348890976285796,0.24871325701503227,0.13414849707314938,-0.020345920142738585,-0.06572291358927766,-0.013624407238246745,-0.25407655327070666,0.15453737958339367,-0.32668544740344213,-0.24073014652220687,0.055189551087147445,0.09091448732515788,0.19228493180411363,0.11066281835518053,0.1876828264687242,-0.04906577559754529,0.12986946068996164,0.17173244926734968,0.03863491652764154,0.1711271616829949,0.2704928341745233,0.28222329654071576,0.0655540056984729,0.09861553810953548,-0.13733122813035778,0.10329963886616406,0.23716971738258538,0.41225828211405197,0.15232278716487221,0.26497744679081375,-0.012627696973131201,0.6119037861141989,0.2984794479362004,0.3565702203245703,0.2086041712928513,0.22916311466500255,0.23676794704265253,0.05566510198889837,-0.0206961956107231,0.09669930143661268,-0.15479097700743055,0.1370838658300913,0.3017221262977449,0.17878685119843551,0.14098610601882897,0.3599738524195061,0.28242005958944744,-0.18363935348565535,0.011191635539654587
0.022624444703377353,-0.10884849874797534,-0.08712325230335011,0.009357568738857359,-0.145242792387294,-0.08894987681608159,0.19565845244099112,-0.1594595291582179,-0.07005485142933603,0.3162941159788562,0.03058072662988258,0.23524785867335452,0.25433888323141246,0.16170766191893918,0.09221324733085841,0.2256500743629159,0.18271767558501817,0.0364549851724294,0.16547324177066644,-0.14245158906737915,-0.022670367807354475,0.25030735652782676,0.12922825005271527,0.016121317713378894,-0.030342151815617474,-0.0524514896199156,0.6148669647380547,0.26466706590514943,-0.19164768653516248,0.42443595042233906,0.1840942269347189,0.4154478596664287,0.2732870683792977,0.01142243385457602,0.3715314411098275,0.2392477571891149,0.4287368463330856,0.5297170198945265,0.5222058166540271,0.38931333234242393,0.5242786317741215,0.37734119587770226,0.6330008237409808,0.3107763385996576,0.47312010791766806,0.9999999999999998,0.4565372743738379,0.07589434474381734,-0.07083707744451927,0.179464256260998,-0.0535870993675517,-0.10892037427436889,0.07826760418302715,-0.013475123082930886,-0.20815467986300268,-0.11351207579325294,-0.09033302738020615,-0.2589602813442706,0.16277736603935777,-0.10885719092665792,0.03328387071062198,0.1743503601774451,0.25416722672421743,0.2307497418715058,0.017181433042922998,0.08943308842143029,0.026062601353953076,0.24369606176612507,0.030536498370453635,-0.04656835407117383,0.00924298740780117,0.1581552836496646,0.05284716385805453,0.1780435394594889,0.1620440351527352,-0.2974650064721842,-0.2188758997936659,0.15174584532299049,0.049473293023352835,0.3128512701894188,-0.08586372758003764,0.06892257590527244,0.2435907256745707,0.10039823136215788,0.1276238304143508,0.0809844934872911,0.10410175237801354,0.10076776290185951,-0.11730092372030551,0.10525365807025311,0.05223215014086929,0.14022955265389875,0.3092413254376266,0.10853740351113417,0.16949060197568813,0.20396563011847105,0.5393606747995683,-0.026722523651934,-0.20888892027522532,0.05255765699679394
0.05611894094078479,0.012080325505484185,-0.058081139944024925,0.05957291001629755,-0.08394781686872803,-0.07966010856460605,0.116493122694269,-0.20664105469670527,-0.16352895943719478,0.261070727896505,0.13881821529909166,-0.0004270134172653857,-0.11230146055414056,0.15415143183734956,0.16342158306742752,0.131555238370498,0.11908029347307879,0.23383237842301666,0.21326787563080526,-0.07248737741183527,0.06989771602275294,0.39962397661317006,0.2674615434545103,0.12367000029016262,0.004036429389833691,0.07701931454596664,0.3861453191578035,0.3781347001954307,0.03400280444531688,0.5316833825125736,0.3177151240682902,0.19302388413338928,0.3927276733683438,0.5778137846839332,0.6483300327431035,0.6379928728365395,0.4253493833635007,0.4311403954694861,0.5334306135709759,0.33193896875221823,0.6937796125163135,0.25525539089283245,0.35827639031666064,0.1669378882879985,0.3280034679478772,0.4565372743738379,1.0,0.5087259104069366,0.05851950913867185,0.3354194762376898,-0.006353809024129277,-0.011642018851977423,0.0982199911354585,0.039271892302335173,0.03977214610042681,-0.1100575632905837,-0.17609254624661388,-0.2974677035761455,0.2343343035176149,-0.009506292950833968,-0.17315438893853907,-0.1097536091117085,-0.12370270697778539,0.042128453138042116,0.15507858994277113,0.0483487423223958,-0.004218113604652208,0.11559906908623756,0.4526066246241889,0.0903000735908,0.04112288703324612,0.28729510353802096,0.10898684515709435,0.11195237054498991,0.30920157667111164,-0.25717471004194287,-0.03305753811387015,0.1349646927929413,0.151256212299273,0.20564376502778645,0.36264739439439775,0.539341111372133,0.3607521435401505,0.2976366349801055,0.25336572255220025,0.49528617296044336,0.31252889849877663,0.3361389718996648,0.21220290961391314,0.2973867250428076,0.43826158619119787,0.18201797010719256,0.24299648069888302,0.1284401034122778,0.19945164866384246,0.1811970512002921,0.3406458956779035,0.42069521924942066,-0.05858885041339589,0.29859745250282566
0.08940900704785554,-0.005358029473066313,0.15367751165827803,-0.05739808094610601,-0.14961598800999035,0.1660369101136249,0.12403729555061815,-0.03858241524027343,0.07074264686035148,0.060127305464598664,0.24321779896828194,-0.010921162741517994,-0.0304335660750831,0.18804182693659013,0.2594448877091975,0.064537735679103,0.14043789837305976,0.14520138698231483,0.13280514758768477,0.2645535718710618,0.09482711696704775,0.016706731196665242,0.38589751388973004,0.33478579343558595,0.02147236665314671,0.06417144867624315,0.5564158583872486,0.41161129066939756,0.3083412039468164,0.3481275279372466,0.060728100074371086,-0.07961241541249513,0.12738118222911385,0.27115639677426534,0.4673900742912211,0.392288567496216,0.02575055729520154,-0.032297500161848375,-0.012568607165449771,0.03998182094954077,0.24552612936946103,-0.17475057053870505,-0.19100865103076298,0.08629541976002437,0.290957709258769,0.07589434474381734,0.5087259104069367,0.9999999999999998,0.24980628128249982,0.26233106893688424,0.06794880667154846,0.19814973613736767,0.10512219729308,0.05839449675792655,0.15800913883542664,0.20627086146164691,-0.17220917910917488,-0.10930779555134308,0.10611452308099173,0.11171337285062506,-0.14803217917423334,-0.058754661742188664,-0.11402659892948452,-0.17972981142508976,0.1010301485019023,0.21355677765720427,0.014421383227755921,-0.04499311860046172,0.2329927149071627,-0.002283041098791878,0.06546784485616242,0.06333966087545774,0.1807513172268063,0.10629875761567069,0.05754926492128938,-0.12502729757012127,0.24661301428000995,0.26623344202211935,0.07489640264052326,0.05943303257443503,0.2857571311394255,0.28882801359865673,0.2708805639654925,0.11699416938755339,0.5489370527864559,0.2922530148226198,0.006307271274611992,0.37090741933364585,0.35499470333753214,0.136787513088615,0.17795949976529538,-0.051421600316651696,-0.0738973711410278,-0.005331654570189102,-0.18583625889040659,-0.026636520069169296,-0.0004523250675894198,0.7133756075203778,0.10560075869912743,0.1737196282020134
0.5350822106086687,0.32390103568605266,0.48839238819356623,-0.10860373469133364,0.14112728485017792,0.5801707221819218,0.2870922639297139,0.3349177659044411,0.5262793797626566,-0.08457680083133798,0.504070493076394,0.45719272880289014,0.25110457482457493,0.3092259135765381,0.4545343266356887,0.012790309823687592,0.21135860484592528,0.016909737833325663,0.20421516724333288,0.5091441727256669,0.4486510604244038,-0.11143895561626951,-0.005543676140902071,-0.14423938127969388,0.29675152065254295,0.09157991950455625,0.10749284578680458,0.08559059511764454,0.270310139779972,0.07314424410789232,0.16648253576603414,0.20953811943080095,0.2316545379486118,-0.07363114931669974,-0.12472790874066966,0.3007631416581313,0.031882213951580966,0.1949311835040589,0.012996534247637956,-0.013260469354955229,0.030110488192868358,-0.048112872921027346,-0.2755318856669722,0.36736856890024117,-0.12710975010213535,-0.07083707744451927,0.05851950913867185,0.24980628128249982,1.0,0.6457744958071681,0.4593096970773769,0.29935555153228804,0.04077249770312903,-0.1858289105991109,0.41349943774172365,0.6664022423433519,0.12293663584460661,0.30036995008933653,0.08432699335921692,0.3978328349731102,0.3298355942745051,0.2910076449351598,0.20795665304926306,0.1154824021909052,0.2539869527046459,0.44247158816524323,0.4086838303228136,0.17219681977868623,-0.14562066388207548,-0.08152703148985391,0.23660744312219403,-0.10191729663588359,-0.13340089102805905,-0.04911030362846971,-0.07437825999009134,-0.0627858436937113,0.3793482528684911,0.06640464238235691,-0.025382959099434742,0.27142163652064644,-0.23313795153025604,0.0572360714715148,-0.11827464334691123,-0.1935964747429004,0.07571552554308347,-0.018465050863864508,-0.03087302548700304,0.0723296795730666,0.2887783244887017,0.11079834186714396,0.3477904631761056,-0.016943202383677452,-0.29121993069761504,0.06601326839098737,-0.0904382637608814,0.3007957695988051,-0.1902400574390282,0.21014302116854003,0.8067090716673981,0.49617884143590335
0.48330845680332263,0.06820943593900305,0.059959302566883005,0.10992650451484692,-0.00016380621188005973,0.18210576165776668,0.4937824894465131,0.028699131055840803,0.05222277066652517,0.00531427436111598,0.33709869388670877,0.33594735577834867,0.26244719006200024,0.35327766863158405,0.46981408441776706,0.17769169442351124,0.31225726988330266,-0.021965466974808428,0.29667656501864903,0.39757041085657463,0.34428699318100486,0.004611887487918633,-0.004652268523983534,-0.20906256482110241,0.059508495264242525,0.009774472406231678,0.13140988477522625,-0.016632457796334543,0.2994374137612717,0.021704381582003236,0.18983243610229608,0.1546214743298248,0.40009268404339376,0.22148141066499405,0.0037463263429894835,0.4288754200377041,0.2481421659163742,0.4301068347535076,0.42359091941213994,0.23503536227866018,0.5222317322500508,-0.0118102507223384,-0.02257873600239871,0.44119343187474314,0.05377694089172858,0.17946425626099802,0.3354194762376898,0.26233106893688424,0.6457744958071681,0.9999999999999998,0.3186176673605052,0.20000905705144617,0.31260698389904634,0.11576830500266048,0.16853558042388403,0.2756809094259558,0.038507010830068536,-0.1097475848950579,0.0470228586628691,0.2412801495392951,0.32233435938897576,0.36631714680615396,0.15516066872025142,0.11348572185574818,0.24505771928708775,0.3418969016592148,0.45023703343370025,0.21112657858402506,-0.016637151069704963,-0.016475771428238722,0.21047306432743623,-0.004201533729590972,-0.17023224058272937,0.21394918276377248,0.11672780254898586,-0.2705454556117101,0.26733500819531747,-0.22213890972644268,0.10300680520118535,0.28427682618685096,0.01652821578596349,0.33901938641868845,-0.016216720691755882,-0.06890358202916419,0.12444451694951528,0.22506972123132457,0.2648540597107353,-0.03277127825629274,0.2278679331587192,0.5097383017301216,0.5300497449412446,0.1974972500169055,-0.057170528000497114,-0.006476323325044307,0.14685884430052948,0.48657887059752575,0.1856289986772018,0.21010500179693684,0.5936638583047006,0.8589707868611297
0.727005393398535,0.545667489513492,0.5478418349685621,0.29951980659400845,0.2426266285755636,0.4501502604058587,0.4729383332094789,0.4958179999297198,0.3456310228719348,0.08686890175637632,0.28238359581315825,0.37808017928020415,0.27159637794905594,0.3757019596426507,0.5339562904960643,0.44225905003987964,0.22908811216469316,0.2967403341299204,0.21298201361499788,0.5531360049112825,0.43977079664578467,0.260494539927213,0.2582300312216563,0.006949622005068009,0.10164433399332895,0.29321713740574284,0.03132932359533409,0.1601756942221343,0.22681274235383558,0.24627156673427517,0.30858768776781337,0.3431526669457094,0.3415245645479637,0.08759625834625168,0.07647656810031886,0.01013614107924093,-0.037393098504231816,0.3158204770179682,0.1390310291945374,0.2655560524425481,-0.07068238553698374,0.03882490974273404,0.043194674735402366,0.34893443849235256,0.0696053705830121,-0.0535870993675517,-0.006353809024129277,0.06794880667154846,0.4593096970773769,0.3186176673605051,0.9999999999999998,0.6492753185303904,0.5100501615579666,0.11852530611946913,0.399024601161815,0.38348640251588306,0.5157178323238008,0.22355288905125675,0.23180509655212067,0.11861136312616277,0.21056195008102815,0.2595572962596365,0.37498427195973305,0.3490335014186409,0.3926410575324417,0.5304809611179718,0.6502891264052533,0.22955515854254424,0.06930408104646749,0.391606142735059,0.43172033752802164,0.20286426286588663,0.12979671842875024,-0.0029027871210667447,0.13588008995717502,0.04658022519503217,0.5104787704834441,0.2851342162360831,0.12833024850682326,0.5141602501884585,-0.00969593387244518,-0.07443762482185716,0.017228888080481508,0.12187938532177736,0.053912222382089786,0.08811956809980978,0.056853138321966507,-0.027529505205232462,0.24757460405521448,-0.08248648505078206,0.4606264239625611,0.10844292761266888,-0.07174796471723714,0.3304817919343249,0.1300581317799101,0.40244164719632164,0.02827537652247846,0.17562020827173136,0.42657196515765883,0.3043806414805281
0.250090296687593,0.7467219623402654,0.6107368895866518,0.48488940345683795,0.46548306663358024,0.6151062377350389,0.38786175220310437,0.7115582588594548,0.5163468733091423,0.06368713374090375,0.1659964689470631,0.039244037811425075,-0.07835140755952111,0.2477969213127738,0.4948364372391597,0.30369294204233943,0.17314800020585874,0.42692128611055524,0.10396801460227016,0.5558081560763164,0.5073591599984899,0.11955677809728549,0.24855307339616398,0.04261327266478887,-0.0621195332032197,0.22248981637953122,0.07921660994261057,0.30083912224114784,0.4995180401960354,0.30910939833881723,0.06212326599394784,-0.054286787256096695,0.16597826375265987,0.12624110757759296,0.010070081644321886,0.09488526635392816,0.08483970296987975,0.099632707358545,-0.022149410309282247,0.0862503784311817,-0.15073533245457343,-0.26948466699723556,-0.19521067379826806,0.11515208791601288,0.13348890976285796,-0.10892037427436889,-0.011642018851977423,0.19814973613736767,0.299355551532288,0.20000905705144614,0.6492753185303906,0.9999999999999998,0.5492666444013959,0.20026698284959646,0.7082146372013138,0.4739976640535777,0.760966532148131,0.5142746075246806,0.27005068805966265,0.04588970109452246,-0.015068104449774451,-0.0542826734828883,0.2268883095581594,0.1245807886345649,0.3903272555480652,0.4664039858254258,0.36938856508717755,0.07454173483915894,0.16337740820401278,0.5178432182925926,0.40114784771626294,0.22298601410794558,0.23237400158968732,-0.1663770875720957,0.07526499735237954,0.06672008690823826,0.5870796366195902,0.39792884035442205,-0.03962301050041479,0.13438775433678563,0.18194628115334194,-0.07692056318774014,0.05863798333080049,0.1375165676867742,0.3225155004591239,0.22717242007545604,0.20805975285805428,0.1482752544397853,0.5015157473974794,-0.12334056920244729,0.27719325281502377,-0.12398815622081036,-0.07037606735355141,0.11518483356834432,0.01056942988320452,0.08939751245813303,0.00654393315130833,0.3378531402822236,0.25114855373220657,0.19652666161047191
0.38979696309468703,0.3631937294262048,0.26864825024070443,0.41120977848134843,0.11538404990152593,0.2431178025265273,0.7755174266435987,0.4108076992507245,0.1335898207989545,0.3632296353799496,0.1582077414926518,0.207479423660594,0.18343026692551387,0.5301017767428368,0.5338426238221116,0.7245750429065636,0.45833018524191677,0.4773753115032697,0.4756054515165254,0.5227200605835859,0.5214813883609404,0.3340233141624059,0.5228922099776518,0.12033688011411298,-0.09661657989564602,0.23835872759502755,0.04195953592539729,0.12561265510542577,0.31831861622206636,0.27026519600832927,0.28815810369590433,0.17747360890873684,0.31035642404901004,0.2474815119388474,0.16394763062276219,-0.050349535653199225,0.05263503047491272,0.4125947219649333,0.3660931772284412,0.4261468781245205,0.04031615445640483,0.04456069389558758,0.1543721171290741,0.14160302664916463,0.24871325701503227,0.07826760418302714,0.0982199911354585,0.10512219729308,0.04077249770312904,0.31260698389904634,0.5100501615579666,0.5492666444013959,0.9999999999999998,0.2490547906995044,0.16519007957491547,0.1500047450311027,0.4299645256323619,-0.003898976159221039,0.24854244799602906,-0.21734799746365252,-0.06720212946367238,0.0756638611545165,0.37999645364552964,0.4083003068159643,0.4886247406053365,0.4285150427509239,0.5193932197757695,0.455156403050778,0.43276375881004164,0.6682065117216011,0.6122594457355967,0.42002308722171205,0.42900177945914686,0.34739552734408424,0.22965085216012082,-0.15501445967885794,0.47753706468382795,0.22282157288118132,0.2103242965545997,0.33024824584663515,0.20796488558143256,-0.023675544485685235,0.18929385032089915,0.3143017050367884,0.15478334179716874,0.30850914049645745,0.1598523675110492,-0.09450967850672667,0.1259518705819966,0.036390285779588936,0.32451584273855644,0.30905798453441174,0.2287630877517831,0.16105665447833303,0.16360630699673193,0.20525432362804621,0.25050733504766937,0.29390733701650673,0.055183431976748375,0.2786421587058417
0.20478241515121343,0.07257672986102708,-0.13401732886445933,0.6347469607360378,0.37919097392176004,-0.2030702626361551,0.10879206527039682,-0.11113431722863644,-0.27625770570832314,0.07861554161063486,0.1318874057252956,-0.14492011713892528,0.008401613006144787,-0.14313876801665915,0.08970112957626351,0.2980982645471183,0.03555948248420945,0.13978925817308838,0.03623754514611908,0.07813808826912953,-0.0225621072210226,0.15336141421726135,0.025564740275301624,0.20312119911521354,-0.12687436040023356,0.11127352091615145,-0.16387626483268564,-0.08737319505371464,0.2686427237486088,0.03760526576495804,0.11459872406411852,0.08477930111855185,0.0917070717956766,0.3999898594466326,0.012988347806097953,0.058073719821633764,0.0665224655463054,0.041824739768269496,0.04152543806696378,0.07945761784174889,0.13360166050749206,0.03457736125823296,0.11813682481610906,-0.01157043146490153,0.13414849707314938,-0.013475123082930885,0.039271892302335173,0.05839449675792655,-0.1858289105991109,0.11576830500266048,0.11852530611946913,0.20026698284959646,0.2490547906995044,1.0,0.03321570555569137,-0.3084188015826632,0.22494587397908325,-0.021825332320538637,0.021652801758381374,0.24943600451629602,0.16618381501210022,-0.007468983444842976,-0.3697630965811181,-0.24160950612086862,-0.028802132737545835,-0.038197196728519116,0.020257660810365882,-0.18286744627461515,0.23543136828499767,0.17568399511538477,0.011218229844141893,0.07709323756568402,-0.09903729505430772,-0.05396563647192167,0.2835144960523544,0.17334526081171547,0.18018765212952403,0.03558009879409564,0.20864230684861357,0.2560922925697527,0.3932286022226754,0.40609971933078415,0.17298660961266502,0.12724426829808183,0.019876549323256183,0.2714333337697425,0.3748028563493894,-0.1303586144959348,0.16351094605778405,0.1869600550211034,0.2892870840188569,0.0684662658484122,-0.10280854690582314,0.26501278305153453,0.19882540996078518,0.11287225607031141,0.2729873444053614,0.20220204267944356,-0.01903404645233612,0.28695634677964627
0.13040109340016698,0.5584963218334337,0.5785366639917091,0.27967985398736367,0.6851003429096948,0.6550415406890506,0.11513380779139863,0.4765974113441198,0.5176978122350625,-0.014649033044821716,0.19840469584093826,0.030631774629593978,-0.24186351036453504,-0.009278001189629069,0.18603681143411357,-0.010137643911476426,0.08405116808937643,0.1761969451777413,-0.05812429757533423,0.44177265117154285,0.27613405098825,0.02483590026083116,0.012693604212456796,0.021919407554571405,0.13561725986401077,0.21245971380673437,0.0077345181221912885,0.3024434821107747,0.34317440212372674,0.14102507662619332,-0.1564091731468562,-0.13548996348185,-0.03217892367296156,-0.024571620986250785,-0.010812540170627312,0.17696617894860503,0.037674655809564334,-0.04759532172609003,-0.1373341124705714,0.029348996282019844,-0.17206167217241275,-0.1812261779617236,-0.25587256427038574,0.03468622122838483,-0.020345920142738585,-0.20815467986300268,0.0397721461004268,0.15800913883542664,0.41349943774172365,0.16853558042388403,0.399024601161815,0.7082146372013138,0.1651900795749155,0.03321570555569137,1.0,0.6022595623432496,0.47305976133772976,0.6295303005492652,0.18640893875242584,0.09831972191441458,-0.045407767751006044,-0.18567522141866827,0.0544307554164807,-0.12390945714877555,0.2218541075392438,0.12785893267070497,0.2623221289555488,-0.0296292742478108,0.10035247603894373,0.22112557504646635,0.15381164614669252,0.20219560238811984,-0.01416702071791317,-0.2216882865581851,0.1565404406311796,0.10255524220812635,0.46087569302013703,0.26746857435936433,-0.1260420936460002,0.05037063033605415,0.258540381920189,0.04635208760115787,0.15275303923153113,0.16407387418721853,0.27505299563799285,0.2690290751791921,0.20590719579902036,0.336493088036935,0.5825320900504568,0.0334654678097029,0.22123621944599478,-0.2603866200672047,-0.1874881717830876,0.12211779283965309,0.1479979405427996,0.05264682810333242,-0.0444287286001848,0.321613207983543,0.432741537413995,0.2010789953144606
0.22634994242872977,0.3366213313637679,0.7678533322334244,-0.2901398450766926,0.1104183105829297,0.9193458521657838,0.2366804911939193,0.5539188480178225,0.8362322152829448,0.000961587403317742,0.4013798804669665,0.36411426602011376,0.15751655503217224,0.27394794543494155,0.2776479340476331,-0.029277015999514537,0.3597695024064719,0.10839365339106462,0.18353766712093655,0.6829704270340606,0.4650160451064194,-0.13335821118818444,0.03180128394528735,0.023615695833144396,0.26784374162330243,0.14530728420382866,0.13820140495714542,0.19541961457888976,0.3213942735397832,0.0572603970380261,-0.1120639699744058,-0.017714066266658755,0.02011858483762603,-0.25968703980909935,-0.13623695236203376,0.05574705963370714,-0.10430849142668702,0.0038409752572661957,-0.1798527634687649,-0.010134061287145713,-0.2918750876870204,-0.128892181298862,-0.3137191854814968,0.09533953925126108,-0.06572291358927766,-0.11351207579325294,-0.1100575632905837,0.20627086146164694,0.6664022423433519,0.27568090942595574,0.38348640251588306,0.4739976640535777,0.15000474503110273,-0.3084188015826632,0.6022595623432496,0.9999999999999998,0.20329452075481225,0.5430212680910453,0.07039838100328764,0.2374443773125494,0.14398171285408487,0.08289855310399194,0.3329353477043249,0.13089791223757002,0.3069490841532809,0.32732133868000174,0.3740001559315363,0.21223426263818668,-0.17170966679061395,0.016356274760941508,0.36069524822724697,-0.07095324258438893,0.0018169780372197224,-0.009353215835281828,-0.06205452051179938,0.1219853129491729,0.4929129378581027,0.14685306043577107,-0.31582846597262415,0.021555522479560954,-0.22517397463819933,-0.32238466976393804,-0.20602466945270792,-0.17963651843785775,0.15741237628280766,-0.1850771459933531,-0.14056998510864718,0.16626461572760926,0.39208306063592646,-0.16852512579747495,-0.0268375819755645,-0.16058665492182822,-0.2676267515443657,-0.035419530716245165,-0.28773518376953694,-0.028457190923905105,-0.33376258315456075,0.20416158450104255,0.5910636498848514,0.11177163883308175
