0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.15856161740973196,0.7709472966570412,0.45459105021758756,0.5623747451197436,0.5254755390555437,0.33240477106987615,0.3161851608139632,0.7561671552298582,0.34685638164297505,0.06524969603893468,0.013075017679131136,-0.03386765992354873,-0.05253775422602812,0.13073908408889112,0.25311676889406554,0.3410053803620819,-0.013772809535075998,0.5177683983805275,0.060868984056227225,0.2906389125041427,0.3262269847083978,0.06061352814484586,0.10627421013510593,-0.08483109802389888,-0.12970385882468058,0.12097372277993176,-0.10991612578169058,0.09963356752952898,0.325494411276122,0.1554041759646717,0.05798027102388603,-0.002946878184899861,0.11479397753483654,0.14211606427866985,-0.11067856811563287,0.016026734631913297,0.14874242479752361,0.1452755818161127,0.07323158845534196,0.030809339479967727,-0.14519766151724683,-0.19482921514344476,-0.09294991136824496,0.04719547792106755,-0.013624407238246745,-0.09033302738020617,-0.17609254624661388,-0.17220917910917488,0.12293663584460661,0.038507010830068536,0.5157178323238008,0.760966532148131,0.429964525632362,0.22494587397908325,0.47305976133772976,0.20329452075481225,1.0,0.5107916627956064,0.22584119576212722,0.025000957769096614,0.06488040421986918,0.03289287594584079,0.21695051497655773,0.12933674560418357,0.17554669486186772,0.20715645865300988,0.3089031568593292,0.02721357745329118,0.03165115016766788,0.5895371213601396,0.23455685007418686,0.10479095757701397,0.16351622387531628,-0.21419054721674277,-0.018712073028746997,0.03544773487715442,0.3401775465202388,0.2857958245583625,0.011658526908914993,0.08862609978773248,0.023180567105926645,-0.12772468295046133,-0.06579959564010779,-0.04037797279978754,0.07986164124998463,0.022040059948183234,0.1646997093047562,-0.033143515744477776,0.2508066196357202,-0.23225359527329997,0.1576788342088453,-0.0688380771513175,0.06106005755060398,0.003545595210422448,-0.017588023042768654,0.03364837876000639,-0.002756203702257344,0.011944270570116055,0.11373035456270247,0.06132607670846109
-0.009808814592494395,0.5109365136412921,0.5971948247832481,0.06690050280567374,0.5517858688263404,0.6020027785154387,-0.09018143648519128,0.664496195851295,0.7394186980890312,-0.1957362906661257,0.21113925307128376,-0.07442073124577783,-0.227897268759247,-0.17274451562210422,-0.07755614563107814,-0.10182412803322981,-0.17421555827921575,0.1578217504874092,-0.24954767073296324,0.3282286297648477,0.1304034869370349,-0.2810145930702446,-0.10448245223955736,-0.10532717040964878,0.19586714242432182,-0.027216085301250827,-0.1504487158083877,0.07920948731955406,0.1401162963000663,-0.06904810921453465,-0.2666456367088908,-0.14910256979002223,-0.1482569301235194,-0.18065720667319216,-0.26890570019527976,0.04944818482175295,0.004695987615428108,-0.2878492173908116,-0.37576819736222794,-0.2590267523098743,-0.40876573786472914,-0.298169837614566,-0.4283025556110027,-0.18703823122133964,-0.25407655327070666,-0.2589602813442706,-0.2974677035761455,-0.10930779555134308,0.30036995008933653,-0.1097475848950579,0.22355288905125675,0.5142746075246806,-0.003898976159221039,-0.021825332320538633,0.6295303005492652,0.5430212680910453,0.5107916627956064,1.0,-0.029644023332890748,0.21057692978579667,-0.023002283366310657,-0.25981019167129,0.04412928791330664,-0.17309201092514978,0.039804193634515664,0.04409222714568824,0.05752555138515072,-0.2297175811863195,-0.1486501242473182,0.16729273304120398,0.08413423674349506,-0.04923974271156735,0.001760847811338534,-0.27585184109972954,-0.08716401937599128,0.19299208492196324,0.24159410635562908,0.2701256019945015,-0.25210040367419734,-0.07519929081584523,-0.07959571611505725,-0.11993041737840034,-0.14815902931243305,-0.09750398265481093,0.09298203769033464,-0.005937011432293874,0.0007751758023127312,0.0836994430250719,0.47330579392914784,-0.12747622122462368,-0.08170046800452604,-0.2710557463624824,-0.2356076437411065,-0.10762825335873932,-0.1267231274096615,-0.19128953772429705,-0.16938937218883718,0.11521667066734771,0.26766366619993,-0.046049887712966
0.18278063138142406,0.24345468111554347,0.14636731255285582,0.22217041811025495,0.19429865897360207,0.17868119945404848,0.2501842212607391,0.1661227507023645,0.06410101837307812,0.7598042113681703,0.3026062310177478,0.3476399777194638,-0.09707984923213286,0.3290377735926019,0.35729949824426394,0.20174455057405796,0.29417048378343347,0.40564864318273863,0.3353107313874835,0.14219623357051023,0.31631133856291,0.2844756469145675,0.4047026583665587,0.3585379326012253,0.28093389760976717,0.18257322609757612,0.1771651616598134,0.4179719002723776,0.08502471176717102,0.3674636564752186,0.24094602212114083,0.2622591362789016,0.23387244340767901,0.26060600843986487,0.3116332329311613,0.17216265753628704,0.14749709237344563,0.4300786969544846,0.44638109282744315,0.5111665619576817,0.21339677225207135,0.08570986105818647,0.22396693689948877,0.09618526368285267,0.15453737958339367,0.16277736603935777,0.2343343035176149,0.10611452308099173,0.08432699335921692,0.0470228586628691,0.23180509655212067,0.27005068805966265,0.24854244799602906,0.021652801758381374,0.18640893875242584,0.07039838100328764,0.22584119576212722,-0.029644023332890748,1.0,0.0244782817217107,-0.030678704040170746,-0.13657444610406105,0.25086781898307725,0.32002263319794794,0.33629670875520473,0.24138493950522769,0.10323862446574386,0.27100248384957226,0.3185874106686735,0.31805000802867367,0.34645543818894536,0.15478610451740762,0.28893321058536153,0.23284668790569676,0.17851195020646207,-0.052416718994893995,0.19962967765747086,0.3493369608407684,0.1853576160397434,0.2891029684508169,0.04352132136275122,-0.06768915381533747,0.20416758451050648,0.08124623317420172,0.18052931207365797,-0.05236193678432133,0.04234504049018578,0.36429229677823693,0.07114666081846512,-0.2317808314766128,0.1191293720610587,0.4873305715204525,0.5678020107355963,0.15598697468809347,-0.1030321414166331,0.11926998060130725,0.040750123842428446,0.09231285520640921,-0.032749333092152645,-0.0616292629207366
0.14442691880281636,0.05713488446677288,0.2563769986320745,-0.12628578401491744,0.08152114689045897,0.25254796742023555,-0.08650645656531883,-0.010735681868946512,0.22931111708519922,-0.09217019391417432,0.6804672737635582,0.2512493441003413,0.18372000461891788,-0.14653665390436793,0.11596350408033336,-0.12303817940497433,0.10012995461728612,0.014272768447540433,0.05091971811954887,0.21252129025498878,0.10935785236965267,-0.2696943118731722,-0.31213164965830564,0.130535212154307,0.39517778607184023,-0.12807054803181991,-0.1550281309263328,-0.24846911152365253,0.13020062498651455,-0.12216765245056048,-0.10258727271397707,0.02618404838048065,0.10041595432047708,0.1829217129064726,-0.31614160256938667,0.08725729628859326,-0.19721269882329362,-0.04184929070318572,-0.13798769801736036,-0.1030963759573598,0.07413405413897618,-0.12296745636184674,-0.2747282708104388,-0.11218451035934975,-0.3266854474034422,-0.10885719092665792,-0.009506292950833968,0.11171337285062506,0.39783283497311017,0.2412801495392951,0.11861136312616277,0.04588970109452246,-0.21734799746365252,0.24943600451629602,0.09831972191441458,0.23744437731254936,0.025000957769096617,0.21057692978579667,0.024478281721710703,0.9999999999999998,0.5967900113208242,0.17979189395049552,-0.1379066927203591,-0.22448786185051725,-0.09212887398150446,0.06750476186882341,0.09090717693633395,-0.13357752868737988,-0.1884032058470815,-0.07924963842831141,-0.11265884199755935,-0.4175163417164262,-0.4180180268134166,-0.09697526991081667,0.02332191528819573,0.2446270430726696,-0.06982591732984031,-0.21799635756858923,-0.16133411686173807,0.08608294314175878,-0.15839608057899232,0.2632790044943912,-0.39596318877754916,-0.49390013287194884,-0.18418554030605833,-0.19831872737460357,-0.10040772293042285,-0.2248875881106967,0.0926075709074869,0.0735343883439517,0.10346784586650253,0.03443728320342149,-0.33525273055295335,-0.07579923472068191,-0.39988721031831886,-0.08686708800599402,-0.29132739069964736,0.086879099432968,0.3258927721540484,0.2512568931543629
0.22491908816473613,0.0005190949690051995,0.05496791080004045,-0.07882189004884285,-0.04226746759070633,0.06480827868563023,0.06919437234153909,-0.06153770449401762,0.0500368877488115,-0.031613286549925505,0.3594588855319388,0.3927052165492629,0.5955083785299481,-0.009169476547318853,0.16315011190027334,-0.03933709180755948,0.29200691333261247,-0.13806513972444762,0.05630440763710741,0.18690493709887004,0.10835838538297637,-0.05594998733222483,-0.3047026221760472,0.041520092085339654,0.0744192076289927,0.04555549545535404,-0.09653968319859947,-0.2749785279568461,0.058643875257116194,-0.2136129850155529,-0.07683965661050841,0.18811534634907087,0.14646149409446985,0.0022498437004523195,-0.34289057151551044,-0.08489505954802731,-0.18013123034024242,0.2116611794276127,0.06663382155690109,0.07572826330077753,0.11529285711637552,0.06858064391439024,-0.05292612371536918,0.10964541738388593,-0.24073014652220687,0.03328387071062198,-0.1731543889385391,-0.14803217917423334,0.3298355942745051,0.3223343593889758,0.21056195008102815,-0.015068104449774451,-0.06720212946367238,0.16618381501210022,-0.045407767751006044,0.14398171285408487,0.06488040421986918,-0.023002283366310657,-0.030678704040170746,0.5967900113208242,0.9999999999999998,0.6680848358172271,0.10977998028384839,-0.03542967230978605,-0.006511939713136318,0.1587457306188465,0.2123948893316902,0.07691217620282652,-0.3081489205764372,-0.14124649690632562,-0.013249348110766083,-0.2993412681041683,-0.39189664383257367,0.07096962362372561,0.1436080248669265,0.12668114008589595,0.012446706452139997,-0.27108072914097214,-0.19515182825994828,0.21475278115335236,-0.19035400823562798,-0.009673939519941001,-0.3720346997619125,-0.3788448788352745,-0.30121665715571555,-0.28681274253230366,-0.18030889972452493,-0.26882868273713467,-0.13936154204006074,0.057155442498710594,0.023310960411884414,0.1667568669123,-0.19007655855178263,0.05582282866855167,-0.15311182782494387,0.12183934558464697,-0.203974575415006,-0.20648739336725422,0.3551666069841237,0.25504691013959296
0.3054920228816173,0.04677116751861019,0.03751159190252156,-0.05642927436816741,-0.19130815400674173,-0.017378436183055897,0.17377141422337583,-0.02483040062647405,-0.028867122784110053,-0.12206462520645878,0.04353799338001853,0.23990268216150112,0.8672317448931592,0.19819917914944055,0.2890092774969294,0.1435504107925145,0.24032958703837187,-0.07318533583653587,0.17240392113417827,0.2257417923787337,0.2031188503818698,-0.0974978795510134,-0.10731315503619658,-0.16507905760756528,-0.3293080045873243,0.055479585399730136,0.08515973300468484,-0.23805252263821494,0.19699085804577812,-0.031804566144234915,0.16162995834517413,0.19506013153902346,0.27130150281321685,-0.09114885100214781,-0.19879935463083379,-0.10276680843509772,-0.018986708361818053,0.2659251740905933,0.11139273180216164,0.02769135770308708,0.06748134979231862,0.18151782873774935,0.11418116375436811,0.38742503755377206,0.055189551087147445,0.1743503601774451,-0.1097536091117085,-0.058754661742188664,0.2910076449351598,0.36631714680615396,0.2595572962596365,-0.0542826734828883,0.07566386115451648,-0.007468983444842976,-0.18567522141866827,0.08289855310399194,0.03289287594584079,-0.25981019167129,-0.13657444610406108,0.17979189395049552,0.6680848358172271,1.0,0.3040424290148164,0.22578530487797308,0.132800089561028,0.3479879684886237,0.19639450745932482,0.23975839495992762,-0.2496601287870515,-0.08122319505569563,0.12829956289848019,-0.15369045104948018,-0.18100828410819658,0.0244470763874955,-0.03429425519630252,-0.11083104360581753,0.08961318818968832,-0.23556807721007975,0.1152459335279752,0.2631560347361223,-0.2982551022323924,-0.1725603765909475,-0.1700362794982564,-0.2711987726574797,-0.2793045684597715,-0.2196185877254181,-0.055448671447069775,-0.2726841711438543,-0.22244406268924366,-0.07383433877496244,0.02230559771867953,0.0030279236340277076,-0.16409956345315593,0.19247365382942158,0.002873223709051946,0.24559240633721147,-0.04662685724355741,-0.12445604064186712,0.27971676328411327,0.25765663917308945
0.27593145297918686,0.19068439490802755,0.3716401083185785,-0.10964006980292956,-0.1817629734801521,0.3754185545254315,0.42844143616238284,0.34282167014424375,0.3327296439303522,0.28346221268697813,0.04361151302751762,0.5081212631196069,0.43510843234438934,0.6158999527688122,0.41363348566211766,0.35213648349173343,0.48641127010315655,0.1829663078148882,0.39406627932204946,0.3425130660381398,0.4085760321228836,0.2211587828527701,0.2299187653302768,-0.05543195974718328,-0.001023729552932325,0.026026455454743812,0.2123718005071756,0.25919442904610185,0.023147440077012266,0.17314939401851195,0.13587742386111964,0.31503549309561774,0.290684172807386,-0.19199826907631085,0.07674797765047019,-0.12405133119394361,0.15313815285183896,0.38648565815837915,0.28160846356381664,0.36018699025487877,-0.058515560411225014,0.1346443951524242,0.20355557223266693,0.33010413191753396,0.09091448732515788,0.25416722672421743,-0.12370270697778539,-0.11402659892948454,0.20795665304926308,0.15516066872025142,0.37498427195973305,0.2268883095581594,0.37999645364552964,-0.3697630965811181,0.0544307554164807,0.332935347704325,0.21695051497655773,0.044129287913306635,0.25086781898307725,-0.1379066927203591,0.1097799802838484,0.3040424290148164,1.0,0.7714579076773268,0.47901194200381475,0.4170100570596653,0.3888571845318724,0.6645730817854792,-0.019573313411146705,0.26506506979277344,0.44217450499880145,0.256850664663802,0.30339867414074256,0.28068850456305694,-0.06517699582964655,-0.22612346439504305,0.2192361920514923,0.23120435577960705,-0.049788976675256176,0.2680230378972949,-0.37382926493146257,-0.4749205820197916,-0.1235266179808092,0.057068472669207684,0.05943329663423606,-0.1480752261643328,-0.07967844018621806,0.10191123806998584,-0.14838872844256173,-0.2536395827120816,-0.0544641212838759,0.22044983046062389,0.2577230828719029,0.09042423469745055,-0.011101270361000526,0.26202077484354913,0.10387518065286423,-0.14817735580571062,0.05891363036164094,-0.059387806685869314
0.325762309695377,0.21536822755515078,0.24020371324293247,0.02918248957980453,-0.2252976006999551,0.22956282896752986,0.4723786548867557,0.2442991091744308,0.12393100689326265,0.37280345127986886,-0.001786494750839276,0.37302974197302313,0.32721387809789787,0.7148835854323674,0.5376614834852078,0.44011729020972534,0.4459556412881908,0.3160643252376859,0.5541507986400012,0.2491282205226021,0.5545482039075856,0.3697557681059121,0.38902245840546607,-0.0025911499808262154,-0.12006453819349099,0.09343079110893825,0.057085576955082644,0.173163168240343,0.022534756646404763,0.2564842633007321,0.43071202356233984,0.40972424776089256,0.31710892450285094,0.01169915738735969,0.20368813582808465,-0.11610198988985292,0.14152248225469288,0.5265035109831738,0.4107620451767804,0.42218216853845847,-0.03629873099296041,0.3428252833061544,0.368833363160702,0.39879733270975054,0.1922849318041136,0.2307497418715058,0.042128453138042116,-0.17972981142508976,0.11548240219090519,0.11348572185574818,0.34903350141864087,0.1245807886345649,0.40830030681596435,-0.24160950612086862,-0.12390945714877555,0.13089791223757002,0.12933674560418357,-0.17309201092514978,0.32002263319794794,-0.22448786185051725,-0.03542967230978605,0.22578530487797305,0.7714579076773268,0.9999999999999998,0.6716344466050531,0.5194436210630606,0.3503249212816839,0.7508527239465332,0.2477456199364066,0.3198121046369442,0.6334234584704869,0.32227447271090615,0.4445171332409913,0.18704000472440718,-0.0754881807499625,-0.2450663396961072,0.15113445834398573,0.08999357558777568,0.11558969524417623,0.2880398188235637,-0.36410661014828266,-0.38325589144829353,0.006386519205275706,0.17654945851102946,-0.08610781579159431,-0.14474468140503285,-0.021703769724155914,-0.0034205540506337864,-0.28318512473382135,-0.33914762200743853,0.047614466266243986,0.3361846129490964,0.4008777951619437,0.2466824014983845,0.08855832110391415,0.3545465584405101,0.12455210939635292,-0.24054115220430056,-0.01923420300434024,-0.062490290538842495
0.2805104876662063,0.3188433593932439,0.33487047963870253,0.1795095311639708,-0.012570915213737701,0.42263910954134515,0.42315725650030467,0.31140410568091687,0.25764346244986686,0.29292339326080585,0.18709293542280067,0.18993416715845743,0.12842982500371947,0.7404643829382642,0.7261184639316366,0.31502539124269513,0.41997319892125556,0.5078500877005879,0.6297409936834432,0.42337996352307666,0.7442572885030211,0.2773696206687608,0.525411233769951,0.16667778029493893,-0.06684215730972501,0.3994566369454222,0.03983945556379809,0.28469552114294017,0.3519563587192647,0.40397355085277237,0.28174471825994435,0.18593773026061955,0.1692264466043241,0.26428300672972227,0.277228997820124,0.06508440337011351,0.13653071535122552,0.3816613302801136,0.2420932325938461,0.30861122831606025,-0.0263845318860258,0.2162387042169196,0.06984684362064973,0.2818347942097263,0.11066281835518053,0.017181433042922998,0.15507858994277113,0.1010301485019023,0.2539869527046459,0.24505771928708775,0.3926410575324417,0.3903272555480652,0.4886247406053365,-0.028802132737545835,0.2218541075392438,0.3069490841532809,0.17554669486186772,0.039804193634515664,0.3362967087552048,-0.09212887398150445,-0.006511939713136318,0.132800089561028,0.47901194200381475,0.6716344466050531,1.0,0.6539745588163772,0.26614275940463306,0.5976415027108222,0.5014211395054241,0.5101450846991431,0.7600559312780124,0.34477584173803416,0.43743555518975824,0.0599498488010933,0.14795451314597816,0.01070051807786986,0.5009522014222483,0.24199862174909514,-0.013467425567368036,0.294455051997289,-0.031047657017384413,-0.14752951403450232,-0.037472189252286014,0.21781815555550393,0.08851545890727418,0.09647490405702722,0.10383276016208844,0.06353460065268345,0.08626976554584904,-0.14047471797054029,0.07907886345189363,0.26927684988713296,0.2531585104918877,0.24709520565755425,0.09949557446284549,0.28994970357206973,0.07248736357845452,0.0530774183771369,0.1460456706747759,0.16950257163134144
0.4055880169849579,0.33673255438224337,0.43353919746006137,0.04134283422043493,-0.06670072834477432,0.4238803389468164,0.4911908182144118,0.3614887128366219,0.35179284000840894,0.15208905539646617,0.24317199785431587,0.27175570329305115,0.3856237900894499,0.5249850637404947,0.849338789894715,0.29302427990014357,0.2802108714568176,0.31234917309391425,0.31605776331390334,0.5608681569586368,0.7361560691874842,0.11663732261397046,0.42700401555192247,0.10255809432457579,-0.1387096919110949,0.16749700556398542,0.1303198687843614,0.08890641684002287,0.4162529666561321,0.29961493690965624,0.24729027539214604,0.23725379600481747,0.27633267588000526,-0.00332443101990552,0.0061703665291997145,-0.06037931672456941,-0.031903657655497415,0.3140466182738468,0.1452056566013864,0.24118123846343273,-0.05639786625048632,0.05591729520219193,-0.02283588321652209,0.26725059554132763,0.1876828264687242,0.08943308842143029,0.0483487423223958,0.21355677765720427,0.44247158816524323,0.3418969016592148,0.5304809611179718,0.4664039858254258,0.4285150427509239,-0.03819719672851911,0.12785893267070497,0.32732133868000174,0.20715645865300986,0.04409222714568824,0.24138493950522769,0.0675047618688234,0.1587457306188465,0.3479879684886237,0.4170100570596653,0.5194436210630606,0.6539745588163772,1.0,0.43245767076969877,0.3743316561130095,0.1861448978793704,0.3148447721930273,0.7387646644248949,0.12668297205533835,0.42488953349086783,0.06457452249169766,-0.022491165849505203,-0.15535374333224058,0.516338592753064,0.19176644885358093,0.03907409207717666,0.2679452695459096,-0.18980340653180033,-0.18654245014973023,-0.056584151807381224,0.05627767852999001,0.042273300772777044,0.1005124483982961,-0.07625791470712108,-0.16076767084239538,0.042160508044117806,-0.0930187720977235,0.1479533617439001,0.11926669456749725,0.06855375504237508,0.1407951486299609,-0.04610879174845103,0.2610802796499959,0.04077978488777263,0.17750336771827174,0.2814208962233906,0.24997654726076074
0.6304078264910273,0.25526972152263966,0.43549851565568065,0.10666797675766533,0.1250903801906565,0.32995998697084783,0.7502677699698194,0.36654162036510546,0.2191943271768414,0.18835710239068426,0.2354872649308608,0.5163492003614023,0.29720657329690364,0.29220978500914385,0.41712978928643646,0.536009145404275,0.31593883997157624,0.23241610875724653,0.19184499496746568,0.6119655070578035,0.36979486194986777,0.17577014011889625,0.21798157295371287,0.10185005039411807,0.1772094709931129,0.016526161380968022,-0.08650960576062344,-0.031513726061762726,0.10769072347661904,-0.01575966598078783,0.06337101063673979,0.36711976631278115,0.2638806460106472,0.02605349064745104,-0.016865458073571014,-0.040352187519726225,-0.1988511398429454,0.474671981255902,0.36237953758950325,0.5422568655283855,0.1000002234602587,-0.0426335544176883,0.011715072202113964,0.12694542709408535,-0.04906577559754529,0.026062601353953076,-0.004218113604652208,0.014421383227755921,0.4086838303228136,0.4502370334337003,0.6502891264052533,0.36938856508717755,0.5193932197757695,0.020257660810365882,0.2623221289555488,0.3740001559315363,0.3089031568593292,0.05752555138515072,0.10323862446574386,0.09090717693633395,0.2123948893316902,0.19639450745932485,0.3888571845318724,0.3503249212816839,0.26614275940463306,0.4324576707696987,0.9999999999999998,0.32242365408802154,0.0836810002018705,0.29348997460305604,0.5318551174129504,0.12897369185686486,0.15755237243217945,0.4382346589674263,0.18912298277128498,-0.2669984659341665,0.4043997178694693,-0.005319820286232792,-0.10662271208401074,0.32663888576937905,-0.011837468857794058,0.020730042766970408,-0.05831753145862153,0.05077904359428175,0.02194995995550656,0.053632683551333236,-0.10142506806191387,-0.17295776413890745,0.20092674015894313,0.22750992381829893,0.390960722909616,0.34784520216593096,0.14811485168116964,-0.06516029387847884,0.028382588539711755,0.28872523761571117,0.06308358995624301,0.0980614757642929,0.5264691166309613,0.3875671494963303
0.29500292427000235,0.03482784734625362,0.16651834507429575,-0.020433341620503975,-0.26047045960857207,0.2576338738340313,0.5455251655628218,0.15128810037364643,0.07760643893407813,0.37211079193254465,0.15044975397194083,0.44807527168431316,0.3207013971703597,0.7463074045256659,0.5196301175997448,0.4104716652169539,0.7594569958879978,0.2797309253483047,0.7850103292994425,0.2926841082551047,0.5210935067263848,0.5164412845122853,0.37831481832521424,0.14707778716457737,0.026231838346926654,0.2338018487547089,0.1553069495951793,0.18269561306478646,0.14872877476374446,0.3185202543462655,0.30209261288870504,0.34645251237750213,0.26866772039517844,0.04296304848031402,0.18759536087745696,-0.1322684697950681,0.19055514184956096,0.47692594130590543,0.36867113001224855,0.3964076567887172,0.0310777721097683,0.317496997134108,0.29815162834742687,0.3795991118898335,0.12986946068996164,0.24369606176612507,0.11559906908623756,-0.04499311860046172,0.17219681977868623,0.21112657858402506,0.22955515854254424,0.07454173483915894,0.455156403050778,-0.18286744627461515,-0.0296292742478108,0.21223426263818668,0.02721357745329118,-0.2297175811863195,0.27100248384957226,-0.1335775286873799,0.0769121762028265,0.23975839495992762,0.6645730817854792,0.7508527239465332,0.5976415027108222,0.3743316561130095,0.32242365408802154,1.0,0.4230572942785203,0.2765766914680378,0.4779759949370987,0.46974298034350115,0.309754209708541,0.27379057265295004,0.17747299467529182,-0.1159559549925822,0.20487998549435113,0.12371046956828968,0.07205301729321174,0.28905524666055094,-0.1152775003311382,-0.22280954564986202,0.09353548519571671,0.23524436522825748,-0.00593874672655412,0.03180829142392547,0.06114399227691971,0.05407137197743199,-0.25210233067295956,-0.17546925395821664,0.0941818720373748,0.2997552017498458,0.2066432498974092,0.2971315715000133,0.06557162075077394,0.35893555360006596,0.15444265270266122,-0.016951004974901606,0.08934772916015515,0.07594664630828944
0.07319821195293247,0.08470969834008384,-0.03241451194614233,0.3328660762601389,0.15199441812801243,-0.024417872435114785,0.30403209576393014,0.011823252916312185,-0.15001058441677514,0.40081213658080345,0.06378636529996569,-0.09738587581347204,-0.23047613733615402,0.3267029733496049,0.3403897982481876,0.3999530268002328,0.28902003629682854,0.5387013737255419,0.49020528124157525,0.12085085287042202,0.30413513143629683,0.4535229309077476,0.6412172695261322,0.4624182513902696,-0.04748233029586038,0.2894849375395223,-0.040352557574313705,0.2436993955123692,0.20276493853327662,0.49123909510790514,0.30210250975332964,0.15805778712767324,0.13965594415292273,0.5855106729228396,0.4276297046014889,0.2111050222488645,0.216618889693058,0.25307882743104654,0.27534288460952305,0.35209224992523563,0.1467393632058577,0.15835083912594036,0.18940519839150746,0.03418336856002833,0.17173244926734968,0.030536498370453635,0.4526066246241889,0.2329927149071627,-0.14562066388207548,-0.016637151069704963,0.06930408104646749,0.16337740820401278,0.43276375881004164,0.23543136828499767,0.10035247603894373,-0.17170966679061395,0.03165115016766788,-0.1486501242473182,0.31858741066867347,-0.1884032058470815,-0.3081489205764373,-0.2496601287870515,-0.019573313411146702,0.2477456199364066,0.5014211395054241,0.1861448978793704,0.08368100020187051,0.4230572942785203,0.9999999999999998,0.561635309004805,0.4201758275785782,0.6175264772962461,0.5033410091102614,0.0679796500136661,0.38864700605557895,-0.09002173965996974,0.24365365354888086,0.3431634914425412,0.27832597012640037,0.21596565486590366,0.4628550967023041,0.38776215111086204,0.4632445209485451,0.5868171610647542,0.21447859905989772,0.55525852411649,0.29614016136717064,0.1724247870273226,0.21899982274800592,0.07411919686621071,0.28818274394412613,0.2936593742253642,0.34969233946495737,0.31632311161158416,0.20609111041462774,0.12912522341819394,0.3180224267572317,0.40395689085585695,-0.17283327595665066,0.0936304225458298
0.13999913841116582,0.48689368882037803,0.29315099256952765,0.3833747550305119,0.2556300368752457,0.1578940081394256,0.4281522507109127,0.4210514915424582,0.14003438609367688,0.37069835024354636,0.07678795253109269,-0.027167706691207907,-0.04628534766989722,0.3291130111547903,0.36625445102191473,0.5373837214781828,0.08976988766965688,0.8080744481907943,0.37259443303983475,0.25218119108365855,0.3822232434304028,0.22946417394576832,0.5378957862843259,0.20798714713505648,-0.07722628257371081,0.08284807903333678,-0.12302682632857061,0.11211491614551944,0.2294976374017353,0.33121217128797936,0.10490691520574982,0.0321015835076334,0.16065087248445176,0.4575713197672613,0.16702134259650528,0.0191236681999339,0.07889892225835282,0.24298795709182297,0.2585358919598544,0.3150039426720509,-0.0732080318304302,-0.08120517942635667,0.027877292491074596,-0.0975577479655624,0.03863491652764153,-0.04656835407117383,0.0903000735908,-0.002283041098791878,-0.08152703148985391,-0.016475771428238722,0.39160614273505895,0.5178432182925926,0.6682065117216011,0.17568399511538477,0.22112557504646635,0.016356274760941508,0.5895371213601396,0.16729273304120398,0.3180500080286736,-0.0792496384283114,-0.14124649690632562,-0.08122319505569563,0.26506506979277344,0.31981210463694426,0.5101450846991431,0.3148447721930273,0.29348997460305604,0.2765766914680378,0.561635309004805,0.9999999999999998,0.48271602127675284,0.41901140945113,0.564927879337808,0.0519600748569478,0.12088753941949891,-0.09046466063962484,0.28298149529237976,0.3590069167774437,0.13083326080719487,0.1772462389126238,0.09129161720320832,0.01998436408730622,0.0425728218792866,0.24120972239128508,0.06528866089933437,0.2737097998600746,0.05051306233085608,-0.13767701320574896,0.1794908261988287,-0.14930416698032917,0.1431854857049164,0.27766104764393323,0.3448657679849348,0.04095950263768471,0.02819922226926123,-0.032967690169040685,0.1387696467471571,0.16171957326693154,-0.09431478539254048,0.03618331010486118
