0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3653376787456358,0.30408964926282706,0.43630724930140263,0.08906926143322143,0.03600961534711765,0.4592888611317371,0.6233548567821083,0.44859901789952883,0.3534521726858009,0.41420428116049457,0.18764268167864134,0.3094510159429207,0.2551128864806306,0.5402497807663429,0.669152407824544,0.4587461871222735,0.4085820507838916,0.503052495954859,0.4254872412463232,0.6561332202704884,0.7483387090256082,0.20198818816699932,0.5359709584033687,0.3058568612828125,-0.09226392895145681,0.2417096609685213,-0.015215375361017728,0.12410624459343005,0.33418915047080355,0.24239657361529263,0.2577704865332879,0.28990832629456054,0.25947772949117154,0.1338076731908065,0.15503127922836862,-0.07531503671520748,-0.1009786481879126,0.42096731498242007,0.29668344113587497,0.4712035090440846,-0.08507228393985926,0.128365167534308,0.10734044643192141,0.09694090762290498,0.1711271616829949,0.009242987407801169,0.04112288703324612,0.06546784485616242,0.23660744312219403,0.21047306432743623,0.43172033752802164,0.40114784771626294,0.6122594457355967,0.011218229844141893,0.15381164614669252,0.36069524822724697,0.23455685007418683,0.08413423674349507,0.34645543818894536,-0.11265884199755936,-0.013249348110766083,0.12829956289848019,0.44217450499880145,0.6334234584704869,0.7600559312780123,0.7387646644248949,0.5318551174129503,0.4779759949370987,0.4201758275785782,0.48271602127675284,1.0,0.21206703631548762,0.549646282590781,0.3087377913672812,0.13424893467462815,-0.1591559564894363,0.5860355868707016,0.19530160438353134,-0.010391927259947642,0.3043378896662511,-0.07474045420301656,-0.25164291960536134,0.005596396715648341,0.20010374659835548,0.11123561673777484,0.01615999321505013,-0.11397890982031539,-0.06020011295826379,0.11189922824763153,-0.14054951422807974,0.07627773836140495,0.33821805527644,0.32925258981380395,0.09444001602519164,-0.03953057842468443,0.1400530277779599,0.008233108812176315,0.12654461421971694,0.18882107148402172,0.1131017209739075
0.20534977319852574,0.2236035286613053,0.07151732654418504,0.3466132439272769,0.11358145808412018,0.030892138417470794,0.28693946274935556,0.042198646319269055,-0.055785409452580426,0.2163731835728299,-0.12271983717028812,0.0073556909901234,-0.09933895428302562,0.29632755406312833,0.1778796122705523,0.39192880891612464,0.2440988825856335,0.298803771087076,0.2805365202393592,0.06522285839666588,0.11928231661374829,0.6170234346786585,0.4953833738674619,0.051919402805762946,-0.01938520348080196,0.30474012170214476,0.09538439230695162,0.36159743031565955,0.012744984950616814,0.39209887422095496,0.24368905174095085,0.18593521605239968,0.14593931779866545,0.1554505508203294,0.3249110566367996,0.11670545725520638,0.28805901941769446,0.26974568064954635,0.2646480360890585,0.3374044840411746,-0.034516224112211,0.21444315822122156,0.1865771506905072,0.28319186884901576,0.2704928341745233,0.15815528364966464,0.28729510353802096,0.06333966087545774,-0.10191729663588359,-0.004201533729590972,0.20286426286588663,0.22298601410794558,0.420023087221712,0.07709323756568402,0.20219560238811984,-0.07095324258438893,0.10479095757701397,-0.04923974271156734,0.15478610451740762,-0.4175163417164262,-0.2993412681041683,-0.15369045104948018,0.256850664663802,0.32227447271090615,0.3447758417380342,0.12668297205533835,0.12897369185686486,0.46974298034350115,0.617526477296246,0.41901140945112997,0.21206703631548762,0.9999999999999998,0.5060813722816104,0.038817596387928574,0.4245466989182455,-0.08958094181101112,0.1985827081379277,0.49143217605426975,0.2950029460332517,0.16577342111421678,0.3501564998709471,0.08922224050214166,0.5273609555186154,0.7129818444473601,0.2612881978491552,0.6577506952709984,0.3470064701499947,0.31378837333643955,0.10311144118421771,0.015877880676612364,0.3954372730241796,0.1297242419627983,0.24325324594446793,0.4426831668767786,0.5335684754299677,0.41611334235057423,0.5689444695770443,0.35024126616441914,-0.1729028236641693,0.023062272683604324
0.04758669920855979,0.14087002899637058,0.16282012635790363,0.049751498490792884,-0.06474194717900433,0.10632232001043256,0.28528910829919363,0.25269652578874224,0.13391213848981143,0.3492086133747869,-0.15606028663523705,-0.07498027966204449,-0.10508233577622629,0.362385129527902,0.3122717909098319,0.3286254997497847,0.0831760163197402,0.6018257726529483,0.2674697555038755,0.1812250520739724,0.3040822796752462,0.26960067949033323,0.7983895239882782,0.2781114019730712,-0.2224490765576323,0.060636374027902985,0.13846739185054488,0.18687819383098783,0.16095993637449207,0.3341121295860967,0.05284752936609575,-0.015291361356808203,0.013017484027224175,0.18115223475027079,0.3162684558073115,0.011540147821640666,0.03893897596192391,0.1367506815694502,0.17898942319004016,0.28978254206005494,-0.12870045122944357,-0.030710879055290383,0.04640097776235928,-0.06058796046410858,0.28222329654071576,0.05284716385805453,0.10898684515709435,0.1807513172268063,-0.13340089102805905,-0.17023224058272934,0.12979671842875024,0.23237400158968735,0.42900177945914686,-0.09903729505430772,-0.01416702071791317,0.0018169780372197222,0.16351622387531628,0.001760847811338534,0.28893321058536153,-0.4180180268134166,-0.39189664383257367,-0.1810082841081966,0.3033986741407426,0.4445171332409913,0.43743555518975824,0.42488953349086783,0.15755237243217945,0.309754209708541,0.5033410091102614,0.564927879337808,0.549646282590781,0.5060813722816104,1.0,0.15486789109607424,0.10510906637218269,-0.22787000625771806,0.2622183045685702,0.4441807198452814,0.12639752188883185,-0.029053288325398607,0.00438061709303121,-0.1856479851593593,0.31932539622231226,0.39252175187871224,0.33966589896344135,0.23108162231613857,-0.08184883621091676,-0.030479216394286034,0.09393467991202976,-0.16432402357312384,-0.005896214602090389,0.22114812155379618,0.44190600753616444,0.0010676144195148204,0.038944046184108745,-0.032137596072086876,0.23125200574732285,0.19000440589288115,-0.2107395979701857,-0.1757374323510663
0.2300404438166109,-0.2586980217557486,-0.09932816859981161,-0.17806258028528257,-0.2654577259630535,-0.12351838337065432,0.47695269209969576,-0.09257617035006811,-0.17709830680177227,0.42491973699782026,0.12634795926414516,0.4773955829722808,0.22157611650219475,0.22348884216955492,0.05530504581243799,0.24718929109955787,0.33272498883899265,-0.0028773442016012457,0.2072358425026846,0.17274927495653086,-0.01632867166367413,0.19071347156377644,0.1927518145380334,0.2652448787919798,0.2482742410279331,-0.18175462298830944,0.16924051946195273,0.06460884219949967,-0.17879215097984497,-0.11042938099711072,-0.07886171106959818,0.22574002124302683,0.1759151768657565,0.014252759200366543,0.22141520129129597,-0.05231165650945676,-0.17286931629986446,0.34243972393998096,0.45513634841934664,0.605319750112559,0.31962195416424266,-0.042228822643740234,0.15790187146727108,-0.17580913697073666,0.0655540056984729,0.1780435394594889,0.11195237054498991,0.10629875761567069,-0.04911030362846971,0.21394918276377245,-0.0029027871210667447,-0.1663770875720957,0.3473955273440843,-0.05396563647192167,-0.2216882865581851,-0.00935321583528183,-0.21419054721674277,-0.27585184109972954,0.23284668790569676,-0.09697526991081667,0.07096962362372561,0.0244470763874955,0.280688504563057,0.18704000472440716,0.0599498488010933,0.06457452249169766,0.4382346589674263,0.27379057265295004,0.0679796500136661,0.0519600748569478,0.3087377913672812,0.038817596387928574,0.15486789109607424,1.0,0.2557896427384885,-0.3226641987193346,0.06888288885928112,-0.00427140768591575,-0.16486072518737904,0.17360756527911625,0.10520841561047023,0.029553009461565766,0.012480451419143007,0.03616694694977028,0.16132041466292452,-0.024118818370876583,-0.2258506283981782,0.03231135738084433,-0.05193306578387443,0.3341791339810179,0.036805335754122356,0.5706842231423092,0.4044826988778721,-0.2746946417944533,-0.05502091961181911,0.0032938619599842396,0.08328294582118945,0.1078521180476336,0.11329627781373908,0.17428381854746353
0.20604412724954735,-0.06466843826967894,-0.04645789846726365,0.22397879386888722,0.13185942049315363,-0.02466926743707467,0.20530432289970854,-0.10702949478594023,-0.10493284264225768,0.14445993340210303,0.16652880594639086,0.19897145518050147,-0.04772731905412248,0.08213565198755615,0.10106210500766263,0.170207066778896,0.36781848801618033,0.1896396267958357,0.20592183895575378,0.1166449407106484,0.03240763193831985,0.4507734746006965,0.2898063909150831,0.3969745676414745,0.1625054315517024,0.45313032872886055,0.11580211395655812,0.17181912262740456,0.08280062133647358,0.18554530999553806,-0.0483589768602425,0.145587527355528,0.012443758083711795,0.277572879599538,0.2518369830908576,0.23089524890256632,0.19479135385559707,0.22838699222350828,0.23256794307377007,0.3625955578621044,0.31041201627569176,0.17905291587884026,0.17073773492731467,0.0438966157264501,0.09861553810953548,0.1620440351527352,0.3092015766711116,0.057549264921289374,-0.07437825999009133,0.11672780254898586,0.13588008995717502,0.07526499735237954,0.22965085216012085,0.2835144960523544,0.15654044063117964,-0.06205452051179938,-0.018712073028746994,-0.08716401937599128,0.1785119502064621,0.02332191528819573,0.14360802486692653,-0.03429425519630251,-0.06517699582964655,-0.0754881807499625,0.14795451314597816,-0.022491165849505203,0.18912298277128498,0.17747299467529182,0.3886470060555789,0.12088753941949891,0.13424893467462815,0.4245466989182454,0.10510906637218269,0.2557896427384885,0.9999999999999998,0.21016524330053402,0.3004588492455194,0.26256741539947487,0.05104394031202359,0.30404520858072925,0.6229901364670596,0.3347509218342899,0.2754586882392231,0.3370181326798821,0.2148227928918577,0.4035465569621823,0.3033817920811643,0.1124155782767661,0.25710560589767345,0.4508903655835277,0.3696985539528272,0.2084812551283253,0.16827596371143574,0.2551204885850054,0.4817921728761919,0.3225547090559272,0.45472378760623194,0.2515038685058414,-0.014424203285338298,0.2694998100830537
-0.08515294297878015,0.0702373528770488,0.1351367979234194,0.03222484913145318,0.1491567709825524,0.1858297888419729,-0.30164679824801344,0.09741394384558096,0.10322199154865809,-0.29620435192258093,0.1307134420178163,-0.11617026415176977,-0.139097330365194,-0.05075991232279092,-0.032647124706793644,-0.2248808381082962,0.06899403678737552,-0.07029838639759796,0.08465544835347306,0.050071185593835624,0.09058872051676975,0.011153135623701703,-0.12844895225503436,0.12233253708450738,0.1586467059732012,0.47252243280268397,-0.1385336807210771,-0.0788104309609992,0.2766004278819247,0.00219506466902646,-0.04735195972335565,-0.2928932053577084,-0.26073557891397614,-0.10445609445775264,-0.19139234154740759,-0.1552850703705135,-0.026934149308234182,-0.41597298307688796,-0.5064135437548514,-0.41780025857971465,-0.3600243989346858,0.13753722174430136,-0.16079416212848144,-0.04226025656189185,-0.13733122813035778,-0.29746500647218427,-0.25717471004194287,-0.12502729757012127,-0.0627858436937113,-0.27054545561171006,0.046580225195032174,0.06672008690823826,-0.1550144596788579,0.17334526081171547,0.10255524220812635,0.1219853129491729,0.03544773487715442,0.19299208492196324,-0.052416718994893995,0.24462704307266958,0.12668114008589595,-0.11083104360581753,-0.22612346439504305,-0.2450663396961072,0.01070051807786986,-0.15535374333224058,-0.2669984659341665,-0.1159559549925822,-0.09002173965996974,-0.09046466063962484,-0.1591559564894363,-0.08958094181101113,-0.22787000625771806,-0.32266419871933455,0.21016524330053404,1.0,0.12907515010122714,0.06994706173979869,-0.08516110468211437,-0.11571878334611714,0.17851696490361987,-0.08713323545810912,-0.09455678420841092,-0.017947658929227627,-0.08072012215924816,-0.05339226669294984,0.17676350428707804,-0.0653179667981463,-0.03670764253958668,-0.15724353838175525,-0.09511000636938953,-0.3033221613321965,-0.4543517336292895,0.3449139994163824,0.002959433518691585,0.004130054008212619,-0.2353009380757187,-0.011552904666993285,-0.008715054490653962,-0.09116616809831389
0.3626442161603937,0.3364669364198021,0.4775701347823293,0.2380112257998144,0.23467288772865144,0.5736484702200705,0.45448457797335323,0.5137469538242135,0.464268955955766,0.0936698453527277,0.21247668799297462,0.23644978965818253,0.0977955067890204,0.37372025637006817,0.5559273856002096,0.27619717014788003,0.3630132358543485,0.31196310790203824,0.22354464017461803,0.6705080678655708,0.5362795170725432,0.161207040830078,0.3765125539269566,0.25211770079093787,-0.00944905232318494,0.5195604887943062,0.06394177175007794,0.3361846322312559,0.6445742794051642,0.19912658997218535,0.1094989984265655,0.09236650357291172,0.10641997556203035,0.044443937831794726,0.13896224777229776,0.14060434934081076,0.07764907037952502,0.05724778449997095,-0.10322824854855012,0.10929123063897617,-0.11173007906748252,-0.061295869795650465,-0.1340667806921191,0.154375051230063,0.10329963886616406,-0.21887589979366587,-0.03305753811387015,0.24661301428000995,0.37934825286849116,0.26733500819531747,0.5104787704834441,0.5870796366195902,0.47753706468382795,0.18018765212952406,0.46087569302013703,0.4929129378581027,0.3401775465202388,0.24159410635562908,0.1996296776574709,-0.06982591732984031,0.01244670645214,0.08961318818968832,0.2192361920514923,0.15113445834398576,0.5009522014222483,0.516338592753064,0.40439971786946927,0.20487998549435113,0.24365365354888086,0.28298149529237976,0.5860355868707017,0.19858270813792772,0.2622183045685702,0.06888288885928112,0.3004588492455194,0.12907515010122714,1.0,0.38335136498201705,-0.0189307049285329,0.2886882130624497,0.3235259576999015,-0.09397135209586414,0.0404456632227957,0.20895686178914677,0.31990341028709585,0.21535409102672776,0.22572649488800253,0.15766073533889732,0.5119022060016394,0.050769354668379715,0.2475278355104046,-0.08405338244089143,-0.13249153352859047,0.18963812592291446,0.06111654956331059,0.1940872154685962,-0.010556605019806745,0.39895205495722813,0.36073647955234905,0.26150666499981945
0.18053629888187142,0.3027556156349323,0.28730520078420896,0.21102141823133064,0.16586754903850826,0.24380622737265542,0.061168362470556514,0.31818292288862043,0.2935475489554791,0.2467399700882274,0.10150500715743252,0.06591773009408931,-0.14008400850972044,0.21176853413051105,0.16253064194605754,0.2143824084818615,0.05262745419656149,0.40054695431276804,0.11788114008918822,0.15294438783461112,0.07723400077723513,0.31994927873324025,0.48049645703033916,0.2696187170984949,0.13890904429482018,0.30837117960556665,0.4069914308191448,0.6589267931446732,0.06482501470409631,0.6568822721118119,0.06917910357890582,0.20897371848161034,0.08456339145544897,0.10485846348891405,0.4221259927361509,0.22937639001318658,0.18452498484761765,0.025163225178235094,-0.049564683929664524,0.14433975490026696,-0.1331325708596777,-0.014539195518203258,0.062174258147282536,-0.00016849469065963085,0.23716971738258538,0.1517458453229905,0.1349646927929413,0.26623344202211935,0.06640464238235691,-0.2221389097264427,0.2851342162360831,0.397928840354422,0.22282157288118132,0.03558009879409564,0.26746857435936433,0.14685306043577107,0.2857958245583625,0.2701256019945015,0.3493369608407684,-0.21799635756858923,-0.27108072914097214,-0.23556807721007975,0.23120435577960705,0.0899935755877757,0.24199862174909514,0.19176644885358093,-0.005319820286232792,0.12371046956828968,0.3431634914425412,0.3590069167774437,0.19530160438353134,0.49143217605426975,0.4441807198452814,-0.00427140768591575,0.26256741539947487,0.06994706173979869,0.38335136498201705,0.9999999999999998,0.04270218787356371,0.3197462870981706,0.19062926372665692,-0.08411957872043647,0.2790115906620958,0.37100422310952047,0.46225106880721106,0.3181550094493191,0.04718010933916687,0.41787777243589314,0.3661024231593933,-0.1989523420440769,0.132749623601065,0.03882499800237588,0.13594710103247007,0.2449131880941382,0.09555128920615463,-0.047780470930441306,0.23874597302625855,0.4127170723801994,-0.10457571277194247,-0.18974405433037836
0.19821433621456191,0.11117733386925603,-0.20653263637851949,0.353054226201693,0.17586960146843394,-0.249737573110586,0.0957606971592583,-0.11564368166312955,-0.23375439084634378,0.15422452715432952,-0.14618160039329559,-0.12861531609211016,0.10004203312333884,0.11875245118236738,0.14002993777392378,0.3677422405115387,0.06315590753189528,0.11976385489003331,0.1561379766255979,-0.09647359334517767,0.0009063515533567263,0.16648139098257764,0.3196092362355012,-0.013479277755220863,-0.14587177642118174,0.06759647864373977,-0.02127556538803619,-0.00813901291554174,0.03652219919918794,0.19633672797937163,0.5991647264751135,0.22135223749191268,0.35119637438833773,0.1861436710100543,0.08898544603183357,0.15681602965069122,0.17612666407216016,0.17124954971353734,0.13160768076143167,0.04891141058593147,0.0381443984493435,0.19912529073819604,0.2575433453372356,0.40163321153056675,0.41225828211405197,0.04947329302335284,0.151256212299273,0.07489640264052326,-0.025382959099434742,0.10300680520118535,0.12833024850682326,-0.03962301050041479,0.2103242965545997,0.20864230684861357,-0.1260420936460002,-0.3158284659726241,0.011658526908914993,-0.25210040367419734,0.1853576160397434,-0.16133411686173807,-0.19515182825994828,0.1152459335279752,-0.04978897667525618,0.11558969524417623,-0.013467425567368036,0.03907409207717666,-0.10662271208401074,0.07205301729321174,0.2783259701264003,0.13083326080719487,-0.010391927259947642,0.2950029460332517,0.12639752188883185,-0.16486072518737904,0.0510439403120236,-0.08516110468211435,-0.0189307049285329,0.04270218787356371,1.0,0.2567055883983893,0.1374355470660247,0.16476643444150088,0.49957814539028617,0.20461658558832632,-0.05125295374462174,0.25755014818657085,0.3346976937744404,0.007302847157865162,-0.03645397427673192,-0.0783448521706461,0.3911157247295214,0.0016929530108770769,0.10861043718972405,0.44548697887437927,0.27323793588793666,0.3398493979129332,0.2661178266354276,0.18944010659421517,-0.17053960837964138,0.1170391423753318
0.57156373221865,0.09492962243021172,0.136703785194302,0.20778560472660293,0.13498876228405957,0.09750144006480525,0.3840436824818458,0.0690551209315567,0.037966582275807154,0.37478274508155085,0.3753535924750205,0.46723112939171885,0.3705842153829225,0.29057507487371115,0.3774651009309237,0.47222008616679656,0.34044743812160494,0.1996635501953505,0.2783499277661517,0.29333915952822465,0.2412237976538717,0.3463034385174514,0.24953529416622586,0.23100630976887693,0.22801954159225044,0.3611752063564739,0.22697532035657667,0.3012845096053015,-0.013758663147468573,0.3663718898172348,0.39178237775718533,0.7666162221098302,0.3678546183899794,0.19248202873478526,0.3256545953157103,0.15961691718577858,0.1323148846501499,0.5273268735269729,0.35312218992108046,0.4264600784113911,0.2597006390452875,0.3269166842565968,0.409105550515964,0.3414683443209324,0.15232278716487221,0.3128512701894188,0.20564376502778647,0.05943303257443503,0.27142163652064644,0.284276826186851,0.5141602501884585,0.13438775433678563,0.3302482458466351,0.2560922925697527,0.05037063033605415,0.021555522479560957,0.08862609978773249,-0.07519929081584523,0.2891029684508169,0.08608294314175878,0.21475278115335236,0.2631560347361223,0.2680230378972949,0.2880398188235637,0.294455051997289,0.2679452695459096,0.32663888576937905,0.28905524666055094,0.21596565486590366,0.1772462389126238,0.3043378896662511,0.1657734211142168,-0.029053288325398604,0.17360756527911625,0.30404520858072925,-0.11571878334611714,0.28868821306244963,0.3197462870981706,0.2567055883983893,0.9999999999999998,0.07498896021890888,0.12136930974499734,0.1789939772282708,0.16381369672333665,0.08194360387679327,0.10601029276537591,0.028068743635823817,0.13112690249445969,0.07873300482430733,0.0945101305517916,0.40972798348360095,0.37307255757580454,0.1466994736928153,0.4655360303872126,0.3089674282585547,0.4303046524157077,0.3536061970646471,0.10670065225056667,0.16448933645854358,0.2554393182034615
-0.023753092172846647,-0.007737283527808318,-0.15412570566091718,0.3987044973182714,0.29859085234091365,-0.13101687078478813,0.09715703854885697,-0.08713648659862337,-0.2649880369485255,0.0032268778338141054,-0.052557191291625234,-0.14848910880435753,-0.3269805078599632,-0.08359093205630627,0.018172928642371154,0.11461585209261384,0.11680540839222486,0.04913542953245001,-0.0053660604774253395,0.011810300643884478,-0.0820768795716373,0.362949097486587,0.19185391028858328,0.33483331494964735,-0.02563166516336208,0.40348003012494077,0.10872377039751964,0.2890313597156559,0.26100893041390305,0.17375295474802668,0.012722566447036072,-0.1226009389191346,-0.04020818072767357,0.30562088376338364,0.3477211177108487,0.2574408269374046,0.1898994185735511,-0.08868783627002276,0.017053639832404214,0.12889185963448915,0.31054096833151507,-0.028577171179736488,0.06661241563251406,-0.019491700658844292,0.26497744679081375,-0.08586372758003764,0.3626473943943977,0.2857571311394255,-0.23313795153025604,0.01652821578596349,-0.00969593387244518,0.18194628115334194,0.20796488558143256,0.3932286022226754,0.258540381920189,-0.22517397463819933,0.023180567105926645,-0.07959571611505724,0.04352132136275122,-0.1583960805789923,-0.19035400823562798,-0.2982551022323924,-0.37382926493146257,-0.3641066101482826,-0.031047657017384413,-0.18980340653180033,-0.011837468857794058,-0.1152775003311382,0.4628550967023041,0.0912916172032083,-0.07474045420301656,0.3501564998709471,0.00438061709303121,0.10520841561047023,0.6229901364670596,0.17851696490361985,0.32352595769990145,0.19062926372665692,0.1374355470660247,0.07498896021890887,1.0,0.5897253694534987,0.5107767142272043,0.46882752016827955,0.38665709454090325,0.6302198525281602,0.47740927713450687,0.29604831690939987,0.4110183319730413,0.49814333791826054,0.41814544194044595,-0.10061513601705724,-0.041635031381173034,0.18403558290984198,0.37535730214723684,0.14509263973767442,0.3236421163487263,0.5412363761961226,-0.08868751297131612,0.25231107875490966
0.08924036358522365,-0.13245732617486078,-0.2611654671724295,0.2727365034637401,0.24564083922668883,-0.3046399941209073,0.007957218641077402,-0.3092713674109943,-0.32769727556869344,-0.07733312249950647,0.17463408137898115,-0.13980561546473302,-0.2564118328969108,-0.16867308521537921,-0.009492913083472696,0.05990300764834755,-0.11257611147367726,0.015021488978134732,0.008314563221069894,-0.16038888382430067,-0.1465888650897939,0.10694994244633424,0.03713225153848968,0.14293149428335272,0.134867200284132,-0.0020732069883813925,-0.035441522522525824,0.0004633467578481188,0.04419136149599484,0.11681908901684428,0.09543862951960541,0.006830699719952786,0.14212906075348133,0.5556287042437804,0.23282142730387034,0.509113190787575,0.2830253539242032,0.048641578713749585,0.16397757480694322,0.051578354304026755,0.5649196332502743,-0.03225196623860805,0.008666446265729417,0.061389344993725975,-0.012627696973131201,0.06892257590527244,0.539341111372133,0.28882801359865673,0.0572360714715148,0.33901938641868845,-0.07443762482185716,-0.07692056318774013,-0.023675544485685235,0.40609971933078415,0.04635208760115787,-0.32238466976393804,-0.12772468295046133,-0.11993041737840034,-0.06768915381533747,0.2632790044943912,-0.009673939519941001,-0.17256037659094753,-0.4749205820197916,-0.38325589144829353,-0.14752951403450232,-0.1865424501497302,0.020730042766970408,-0.22280954564986202,0.38776215111086204,0.019984364087306222,-0.2516429196053614,0.08922224050214166,-0.1856479851593593,0.029553009461565766,0.3347509218342899,-0.08713323545810914,-0.09397135209586416,-0.08411957872043647,0.16476643444150088,0.12136930974499734,0.5897253694534987,0.9999999999999998,0.29031332548859917,0.19673964700544783,0.11785804705567737,0.5708519792464666,0.4432148771240994,0.05932808284187465,0.3615003100080239,0.6665513993421611,0.5480839667312295,0.06870995681470839,-0.05510067346760182,0.018721392597703113,0.23386009155033155,0.20572033221334432,0.29931988261832876,0.4164857408999763,0.11409289570224478,0.5572191745825439
0.08799130168516392,0.01746105479343615,-0.1505557636690905,0.30503644763250337,0.2977149530294415,-0.11670212950923367,0.12004382902788582,-0.0836288143046987,-0.2480200994409662,0.19058315965694753,-0.14539369081546863,-0.12145801862628332,-0.15360199089446072,0.038135642936239986,0.031034028925497746,0.18723655071927994,0.07457808018364087,0.025121826667878492,0.089582374783209,-0.024663083619646902,-0.030717020277649935,0.3195673819624536,0.37155720890491084,0.15601336007075978,-0.15904748451354211,0.1917530879955718,0.3392797740200396,0.2964626097980338,0.04804068953823433,0.2759672658839395,0.26881869754793214,0.08124995502327556,0.02986741364655589,0.02910989878811564,0.3665297969481264,0.12653708065201766,0.20270574122086138,0.0740020505495063,0.17327224585296183,0.23704678509038954,0.1446323833138048,0.15559240003160738,0.318869303907112,0.3056487384489743,0.611903786114199,0.2435907256745707,0.36075214354015056,0.2708805639654925,-0.11827464334691123,-0.016216720691755882,0.017228888080481508,0.058637983330800496,0.18929385032089918,0.172986609612665,0.15275303923153113,-0.20602466945270792,-0.06579959564010779,-0.14815902931243305,0.2041675845105065,-0.39596318877754916,-0.3720346997619125,-0.1700362794982564,-0.1235266179808092,0.006386519205275706,-0.03747218925228602,-0.056584151807381224,-0.05831753145862153,0.09353548519571671,0.4632445209485451,0.042572821879286606,0.005596396715648341,0.5273609555186154,0.3193253962223122,0.012480451419143009,0.2754586882392231,-0.09455678420841092,0.04044566322279569,0.2790115906620958,0.49957814539028617,0.1789939772282708,0.5107767142272043,0.29031332548859917,0.9999999999999998,0.6596801777512393,0.44515660097883314,0.5550451341870932,0.33554864681697666,0.3778142296200594,0.10579466307298352,0.19344441739183701,0.3552860617891885,-0.028324558829239437,0.16259832881945643,0.4712270624182438,0.44954168042341813,0.28444261050420055,0.5186764958728532,0.4688557996121912,-0.13813023896843749,0.08527749264692196
0.10462561320797821,0.005302480819214079,-0.11495621572465113,0.2885843184673589,0.11731280438259788,-0.06074652191640252,0.16828732195978774,-0.04230190153670461,-0.1821344253714399,0.09447047713672439,-0.20092936357003452,-0.1175639652016294,-0.21621505680820202,0.12338690945567847,0.09236043434560126,0.22785536467141648,0.13673544447141242,0.09798860983590274,0.10558742810673825,-0.006076744054927134,0.0499169093071284,0.4865537472127631,0.3708729048157979,0.16805491990256832,-0.1119242067580799,0.2975347884458288,0.15645960173474924,0.2873697402621637,-0.04435356284515916,0.27844872636139373,0.18451573088171971,0.09473577999375914,0.0597282651026,0.11678516132310628,0.4403741860092167,0.003358555310414518,0.1938562960817299,0.04378347723246493,0.13371290209088932,0.26072264177965304,-0.01384453871410823,0.08392247184718027,0.25373063826973585,0.1981190483648227,0.2984794479362004,0.10039823136215789,0.2976366349801055,0.11699416938755339,-0.1935964747429004,-0.06890358202916418,0.12187938532177736,0.1375165676867742,0.31430170503678845,0.12724426829808183,0.16407387418721853,-0.17963651843785777,-0.04037797279978754,-0.09750398265481093,0.08124623317420172,-0.49390013287194884,-0.3788448788352745,-0.2711987726574797,0.057068472669207684,0.17654945851102943,0.21781815555550393,0.05627767852999001,0.05077904359428175,0.2352443652282575,0.5868171610647542,0.24120972239128508,0.2001037465983555,0.7129818444473601,0.39252175187871224,0.03616694694977028,0.3370181326798821,-0.017947658929227627,0.20895686178914674,0.37100422310952047,0.20461658558832632,0.16381369672333662,0.46882752016827955,0.19673964700544783,0.6596801777512392,0.9999999999999998,0.34286668036175694,0.6710240220437176,0.3446908915562213,0.349390541381288,0.09669516589663645,0.15857790668273328,0.2844428472268641,0.016998224118338057,0.13548944576662725,0.4305152102194286,0.5759515883118983,0.274241058389055,0.4422042964191861,0.3185119045450205,-0.23291962549101505,0.0776159959949294
